         time tilt_beam_... 
 2.156584e+00 -9.197401e-02 
 2.156982e+00 -9.188813e-02 
 2.157379e+00 -9.188707e-02 
 2.157777e+00 -9.190852e-02 
 2.158175e+00 -9.200040e-02 
 2.158573e+00 -9.210109e-02 
 2.158970e+00 -9.222542e-02 
 2.159368e+00 -9.238208e-02 
 2.159766e+00 -9.252096e-02 
 2.160163e+00 -9.257442e-02 
 2.160561e+00 -9.254156e-02 
 2.160959e+00 -9.238591e-02 
 2.161356e+00 -9.202440e-02 
 2.161754e+00 -9.144216e-02 
 2.162152e+00 -9.054401e-02 
 2.162550e+00 -8.939679e-02 
 2.162947e+00 -8.811901e-02 
 2.163345e+00 -8.670191e-02 
 2.163743e+00 -8.525891e-02 
 2.164140e+00 -8.374693e-02 
 2.164538e+00 -8.214652e-02 
 2.164936e+00 -8.044008e-02 
 2.165333e+00 -7.869982e-02 
 2.165731e+00 -7.709807e-02 
 2.166129e+00 -7.565062e-02 
 2.166526e+00 -7.440387e-02 
 2.166924e+00 -7.343655e-02 
 2.167322e+00 -7.260499e-02 
 2.167720e+00 -7.182823e-02 
 2.168117e+00 -7.113126e-02 
 2.168515e+00 -7.034957e-02 
 2.168913e+00 -6.950855e-02 
 2.169310e+00 -6.870794e-02 
 2.169708e+00 -6.791767e-02 
 2.170106e+00 -6.720449e-02 
 2.170503e+00 -6.629227e-02 
 2.170901e+00 -6.517924e-02 
 2.171299e+00 -6.381028e-02 
 2.171697e+00 -6.219816e-02 
 2.172094e+00 -6.047571e-02 
 2.172492e+00 -5.871065e-02 
 2.172890e+00 -5.688670e-02 
 2.173287e+00 -5.498428e-02 
 2.173685e+00 -5.309055e-02 
 2.174083e+00 -5.127714e-02 
 2.174480e+00 -4.950548e-02 
 2.174878e+00 -4.779425e-02 
 2.175276e+00 -4.615479e-02 
 2.175673e+00 -4.460604e-02 
 2.176071e+00 -4.317534e-02 
 2.176469e+00 -4.185186e-02 
 2.176867e+00 -4.060011e-02 
 2.177264e+00 -3.932140e-02 
 2.177662e+00 -3.805219e-02 
 2.178060e+00 -3.678181e-02 
 2.178457e+00 -3.552057e-02 
 2.178855e+00 -3.417694e-02 
 2.179253e+00 -3.269769e-02 
 2.179650e+00 -3.103993e-02 
 2.180048e+00 -2.915694e-02 
 2.180446e+00 -2.710554e-02 
 2.180844e+00 -2.497300e-02 
 2.181241e+00 -2.282482e-02 
 2.181639e+00 -2.060538e-02 
 2.182037e+00 -1.847212e-02 
 2.182434e+00 -1.629958e-02 
 2.182832e+00 -1.416925e-02 
 2.183230e+00 -1.205619e-02 
 2.183627e+00 -1.001725e-02 
 2.184025e+00 -8.161798e-03 
 2.184423e+00 -6.345149e-03 
 2.184820e+00 -4.718848e-03 
 2.185218e+00 -3.192675e-03 
 2.185616e+00 -1.734834e-03 
 2.186014e+00 -2.222893e-04 
 2.186411e+00  1.342432e-03 
 2.186809e+00  2.903829e-03 
 2.187207e+00  4.558674e-03 
 2.187604e+00  6.267791e-03 
 2.188002e+00  7.972374e-03 
 2.188400e+00  9.720750e-03 
 2.188797e+00  1.158173e-02 
 2.189195e+00  1.355499e-02 
 2.189593e+00  1.559759e-02 
 2.189991e+00  1.773267e-02 
 2.190388e+00  1.985234e-02 
 2.190786e+00  2.194874e-02 
 2.191184e+00  2.397197e-02 
 2.191581e+00  2.593159e-02 
 2.191979e+00  2.775650e-02 
 2.192377e+00  2.941979e-02 
 2.192774e+00  3.078604e-02 
 2.193172e+00  3.213941e-02 
 2.193570e+00  3.333511e-02 
 2.193967e+00  3.450331e-02 
 2.194365e+00  3.570112e-02 
 2.194763e+00  3.683944e-02 
 2.195161e+00  3.796411e-02 
 2.195558e+00  3.913289e-02 
 2.195956e+00  4.022875e-02 
 2.196354e+00  4.127515e-02 
 2.196751e+00  4.234714e-02 
 2.197149e+00  4.345668e-02 
 2.197547e+00  4.463903e-02 
 2.197944e+00  4.592209e-02 
 2.198342e+00  4.720064e-02 
 2.198740e+00  4.836135e-02 
 2.199138e+00  4.936553e-02 
 2.199535e+00  5.018233e-02 
 2.199933e+00  5.094793e-02 
 2.200331e+00  5.158222e-02 
 2.200728e+00  5.208403e-02 
 2.201126e+00  5.242248e-02 
 2.201524e+00  5.265160e-02 
 2.201921e+00  5.271474e-02 
 2.202319e+00  5.270242e-02 
 2.202717e+00  5.263259e-02 
 2.203114e+00  5.257995e-02 
 2.203512e+00  5.249312e-02 
 2.203910e+00  5.251359e-02 
 2.204308e+00  5.263116e-02 
 2.204705e+00  5.285593e-02 
 2.205103e+00  5.312728e-02 
 2.205501e+00  5.343757e-02 
 2.205898e+00  5.390416e-02 
 2.206296e+00  5.439497e-02 
 2.206694e+00  5.484997e-02 
 2.207091e+00  5.533087e-02 
 2.207489e+00  5.582057e-02 
 2.207887e+00  5.618993e-02 
 2.208285e+00  5.659871e-02 
 2.208682e+00  5.704078e-02 
 2.209080e+00  5.734634e-02 
 2.209478e+00  5.755861e-02 
 2.209875e+00  5.763861e-02 
 2.210273e+00  5.748005e-02 
 2.210671e+00  5.711743e-02 
 2.211068e+00  5.669795e-02 
 2.211466e+00  5.609797e-02 
 2.211864e+00  5.540232e-02 
 2.212261e+00  5.466918e-02 
 2.212659e+00  5.391689e-02 
 2.213057e+00  5.325001e-02 
 2.213455e+00  5.270322e-02 
 2.213852e+00  5.237261e-02 
 2.214250e+00  5.220048e-02 
 2.214648e+00  5.209651e-02 
 2.215045e+00  5.205797e-02 
 2.215443e+00  5.207191e-02 
 2.215841e+00  5.208319e-02 
 2.216238e+00  5.207284e-02 
 2.216636e+00  5.214655e-02 
 2.217034e+00  5.214686e-02 
 2.217432e+00  5.198431e-02 
 2.217829e+00  5.157474e-02 
 2.218227e+00  5.088383e-02 
 2.218625e+00  4.992763e-02 
 2.219022e+00  4.872607e-02 
 2.219420e+00  4.741576e-02 
 2.219818e+00  4.597843e-02 
 2.220215e+00  4.448173e-02 
 2.220613e+00  4.298028e-02 
 2.221011e+00  4.142752e-02 
 2.221408e+00  3.984875e-02 
 2.221806e+00  3.826348e-02 
 2.222204e+00  3.677186e-02 
 2.222602e+00  3.544030e-02 
 2.222999e+00  3.434538e-02 
 2.223397e+00  3.337046e-02 
 2.223795e+00  3.244835e-02 
 2.224192e+00  3.148187e-02 
 2.224590e+00  3.041868e-02 
 2.224988e+00  2.931669e-02 
 2.225385e+00  2.810850e-02 
 2.225783e+00  2.678112e-02 
 2.226181e+00  2.529495e-02 
 2.226579e+00  2.363667e-02 
 2.226976e+00  2.183285e-02 
 2.227374e+00  1.981302e-02 
 2.227772e+00  1.760108e-02 
 2.228169e+00  1.521661e-02 
 2.228567e+00  1.266658e-02 
 2.228965e+00  1.005131e-02 
 2.229362e+00  7.352801e-03 
 2.229760e+00  4.699075e-03 
 2.230158e+00  2.030774e-03 
 2.230555e+00 -6.618695e-04 
 2.230953e+00 -3.182077e-03 
 2.231351e+00 -5.551465e-03 
 2.231749e+00 -7.767177e-03 
 2.232146e+00 -9.807635e-03 
 2.232544e+00 -1.165904e-02 
 2.232942e+00 -1.346772e-02 
 2.233339e+00 -1.524142e-02 
 2.233737e+00 -1.700926e-02 
 2.234135e+00 -1.873375e-02 
 2.234532e+00 -2.053133e-02 
 2.234930e+00 -2.234512e-02 
 2.235328e+00 -2.416890e-02 
 2.235726e+00 -2.606883e-02 
 2.236123e+00 -2.813696e-02 
 2.236521e+00 -3.031274e-02 
 2.236919e+00 -3.259479e-02 
 2.237316e+00 -3.493142e-02 
 2.237714e+00 -3.720615e-02 
 2.238112e+00 -3.949283e-02 
 2.238509e+00 -4.167814e-02 
 2.238907e+00 -4.378853e-02 
 2.239305e+00 -4.589472e-02 
 2.239702e+00 -4.786224e-02 
 2.240100e+00 -4.980646e-02 
 2.240498e+00 -5.159424e-02 
 2.240896e+00 -5.318757e-02 
 2.241293e+00 -5.456491e-02 
 2.241691e+00 -5.563515e-02 
 2.242089e+00 -5.658643e-02 
 2.242486e+00 -5.747049e-02 
 2.242884e+00 -5.842024e-02 
 2.243282e+00 -5.947021e-02 
 2.243679e+00 -6.067659e-02 
 2.244077e+00 -6.206975e-02 
 2.244475e+00 -6.361386e-02 
 2.244873e+00 -6.526734e-02 
 2.245270e+00 -6.694280e-02 
 2.245668e+00 -6.864556e-02 
 2.246066e+00 -7.039593e-02 
 2.246463e+00 -7.219044e-02 
 2.246861e+00 -7.397306e-02 
 2.247259e+00 -7.570180e-02 
 2.247656e+00 -7.733525e-02 
 2.248054e+00 -7.872467e-02 
 2.248452e+00 -7.998497e-02 
 2.248849e+00 -8.111628e-02 
 2.249247e+00 -8.196286e-02 
 2.249645e+00 -8.261109e-02 
 2.250043e+00 -8.311015e-02 
 2.250440e+00 -8.353359e-02 
 2.250838e+00 -8.383089e-02 
 2.251236e+00 -8.414416e-02 
 2.251633e+00 -8.435190e-02 
 2.252031e+00 -8.456476e-02 
 2.252429e+00 -8.486727e-02 
 2.252826e+00 -8.534501e-02 
 2.253224e+00 -8.592453e-02 
 2.253622e+00 -8.659660e-02 
 2.254020e+00 -8.730055e-02 
 2.254417e+00 -8.803620e-02 
 2.254815e+00 -8.887469e-02 
 2.255213e+00 -8.974520e-02 
 2.255610e+00 -9.061705e-02 
 2.256008e+00 -9.135460e-02 
 2.256406e+00 -9.195688e-02 
 2.256803e+00 -9.232038e-02 
 2.257201e+00 -9.259029e-02 
 2.257599e+00 -9.262157e-02 
 2.257996e+00 -9.253713e-02 
 2.258394e+00 -9.228720e-02 
 2.258792e+00 -9.192159e-02 
 2.259190e+00 -9.144721e-02 
 2.259587e+00 -9.091794e-02 
 2.259985e+00 -9.021921e-02 
 2.260383e+00 -8.944349e-02 
 2.260780e+00 -8.851666e-02 
 2.261178e+00 -8.764804e-02 
 2.261576e+00 -8.697194e-02 
 2.261973e+00 -8.641630e-02 
 2.262371e+00 -8.608729e-02 
 2.262769e+00 -8.578912e-02 
 2.263167e+00 -8.553455e-02 
 2.263564e+00 -8.525257e-02 
 2.263962e+00 -8.493007e-02 
 2.264360e+00 -8.458332e-02 
 2.264757e+00 -8.406087e-02 
 2.265155e+00 -8.342910e-02 
 2.265553e+00 -8.264232e-02 
 2.265950e+00 -8.163007e-02 
 2.266348e+00 -8.043948e-02 
 2.266746e+00 -7.900426e-02 
 2.267143e+00 -7.739202e-02 
 2.267541e+00 -7.564246e-02 
 2.267939e+00 -7.383283e-02 
 2.268337e+00 -7.192693e-02 
 2.268734e+00 -6.992214e-02 
 2.269132e+00 -6.786914e-02 
 2.269530e+00 -6.581145e-02 
 2.269927e+00 -6.391590e-02 
 2.270325e+00 -6.207248e-02 
 2.270723e+00 -6.037812e-02 
 2.271120e+00 -5.883434e-02 
 2.271518e+00 -5.736126e-02 
 2.271916e+00 -5.607943e-02 
 2.272314e+00 -5.493551e-02 
 2.272711e+00 -5.388956e-02 
 2.273109e+00 -5.291480e-02 
 2.273507e+00 -5.193379e-02 
 2.273904e+00 -5.097925e-02 
 2.274302e+00 -4.996917e-02 
 2.274700e+00 -4.883873e-02 
 2.275097e+00 -4.761394e-02 
 2.275495e+00 -4.621839e-02 
 2.275893e+00 -4.473191e-02 
 2.276290e+00 -4.316541e-02 
 2.276688e+00 -4.156072e-02 
 2.277086e+00 -3.990600e-02 
 2.277484e+00 -3.817854e-02 
 2.277881e+00 -3.644482e-02 
 2.278279e+00 -3.471557e-02 
 2.278677e+00 -3.305535e-02 
 2.279074e+00 -3.154656e-02 
 2.279472e+00 -3.012273e-02 
 2.279870e+00 -2.891201e-02 
 2.280267e+00 -2.781160e-02 
 2.280665e+00 -2.684228e-02 
 2.281063e+00 -2.588173e-02 
 2.281461e+00 -2.495361e-02 
 2.281858e+00 -2.400831e-02 
 2.282256e+00 -2.294368e-02 
 2.282654e+00 -2.178517e-02 
 2.283051e+00 -2.046140e-02 
 2.283449e+00 -1.894319e-02 
 2.283847e+00 -1.728712e-02 
 2.284244e+00 -1.552965e-02 
 2.284642e+00 -1.369695e-02 
 2.285040e+00 -1.171670e-02 
 2.285437e+00 -9.688120e-03 
 2.285835e+00 -7.621278e-03 
 2.286233e+00 -5.578347e-03 
 2.286631e+00 -3.636072e-03 
 2.287028e+00 -1.687081e-03 
 2.287426e+00  1.229101e-04 
 2.287824e+00  1.784624e-03 
 2.288221e+00  3.332629e-03 
 2.288619e+00  4.742428e-03 
 2.289017e+00  6.120395e-03 
 2.289414e+00  7.475750e-03 
 2.289812e+00  8.911054e-03 
 2.290210e+00  1.027542e-02 
 2.290608e+00  1.165152e-02 
 2.291005e+00  1.296767e-02 
 2.291403e+00  1.446433e-02 
 2.291801e+00  1.597149e-02 
 2.292198e+00  1.759734e-02 
 2.292596e+00  1.935125e-02 
 2.292994e+00  2.122678e-02 
 2.293391e+00  2.318261e-02 
 2.293789e+00  2.521977e-02 
 2.294187e+00  2.729850e-02 
 2.294584e+00  2.927332e-02 
 2.294982e+00  3.117348e-02 
 2.295380e+00  3.294285e-02 
 2.295778e+00  3.457612e-02 
 2.296175e+00  3.604812e-02 
 2.296573e+00  3.741148e-02 
 2.296971e+00  3.882830e-02 
 2.297368e+00  4.021575e-02 
 2.297766e+00  4.165114e-02 
 2.298164e+00  4.295760e-02 
 2.298561e+00  4.413996e-02 
 2.298959e+00  4.525884e-02 
 2.299357e+00  4.630861e-02 
 2.299755e+00  4.744516e-02 
 2.300152e+00  4.859501e-02 
 2.300550e+00  4.985798e-02 
 2.300948e+00  5.122933e-02 
 2.301345e+00  5.257909e-02 
 2.301743e+00  5.402401e-02 
 2.302141e+00  5.539410e-02 
 2.302538e+00  5.674716e-02 
 2.302936e+00  5.810123e-02 
 2.303334e+00  5.934150e-02 
 2.303731e+00  6.049510e-02 
 2.304129e+00  6.145832e-02 
 2.304527e+00  6.216197e-02 
 2.304925e+00  6.270154e-02 
 2.305322e+00  6.301662e-02 
 2.305720e+00  6.313989e-02 
 2.306118e+00  6.311247e-02 
 2.306515e+00  6.283712e-02 
 2.306913e+00  6.241961e-02 
 2.307311e+00  6.181600e-02 
 2.307708e+00  6.114045e-02 
 2.308106e+00  6.049568e-02 
 2.308504e+00  5.999121e-02 
 2.308902e+00  5.956997e-02 
 2.309299e+00  5.928681e-02 
 2.309697e+00  5.918114e-02 
 2.310095e+00  5.908866e-02 
 2.310492e+00  5.909191e-02 
 2.310890e+00  5.921086e-02 
 2.311288e+00  5.930059e-02 
 2.311685e+00  5.954681e-02 
 2.312083e+00  5.983982e-02 
 2.312481e+00  6.006156e-02 
 2.312878e+00  6.004310e-02 
 2.313276e+00  5.972851e-02 
 2.313674e+00  5.917413e-02 
 2.314072e+00  5.836156e-02 
 2.314469e+00  5.745758e-02 
 2.314867e+00  5.655403e-02 
 2.315265e+00  5.548979e-02 
 2.315662e+00  5.435876e-02 
 2.316060e+00  5.314775e-02 
 2.316458e+00  5.192269e-02 
 2.316855e+00  5.070597e-02 
 2.317253e+00  4.958659e-02 
 2.317651e+00  4.849966e-02 
 2.318049e+00  4.757346e-02 
 2.318446e+00  4.674452e-02 
 2.318844e+00  4.598197e-02 
 2.319242e+00  4.534526e-02 
 2.319639e+00  4.466690e-02 
 2.320037e+00  4.397404e-02 
 2.320435e+00  4.326681e-02 
 2.320832e+00  4.260778e-02 
 2.321230e+00  4.187448e-02 
 2.321628e+00  4.105278e-02 
 2.322025e+00  3.994039e-02 
 2.322423e+00  3.860530e-02 
 2.322821e+00  3.704204e-02 
 2.323219e+00  3.521167e-02 
 2.323616e+00  3.323018e-02 
 2.324014e+00  3.107464e-02 
 2.324412e+00  2.874925e-02 
 2.324809e+00  2.635435e-02 
 2.325207e+00  2.401073e-02 
 2.325605e+00  2.166279e-02 
 2.326002e+00  1.938277e-02 
 2.326400e+00  1.725549e-02 
 2.326798e+00  1.526989e-02 
 2.327196e+00  1.340133e-02 
 2.327593e+00  1.175161e-02 
 2.327991e+00  1.014273e-02 
 2.328389e+00  8.589800e-03 
 2.328786e+00  7.082065e-03 
 2.329184e+00  5.672299e-03 
 2.329582e+00  4.302488e-03 
 2.329979e+00  2.899682e-03 
 2.330377e+00  1.504957e-03 
 2.330775e+00  3.305290e-05 
 2.331172e+00 -1.673364e-03 
 2.331570e+00 -3.626142e-03 
 2.331968e+00 -5.777902e-03 
 2.332366e+00 -8.189506e-03 
 2.332763e+00 -1.069461e-02 
 2.333161e+00 -1.322490e-02 
 2.333559e+00 -1.570300e-02 
 2.333956e+00 -1.823626e-02 
 2.334354e+00 -2.079424e-02 
 2.334752e+00 -2.322272e-02 
 2.335149e+00 -2.562055e-02 
 2.335547e+00 -2.792446e-02 
 2.335945e+00 -3.006850e-02 
 2.336343e+00 -3.205057e-02 
 2.336740e+00 -3.386968e-02 
 2.337138e+00 -3.551352e-02 
 2.337536e+00 -3.706081e-02 
 2.337933e+00 -3.854698e-02 
 2.338331e+00 -4.004862e-02 
 2.338729e+00 -4.157661e-02 
 2.339126e+00 -4.315799e-02 
 2.339524e+00 -4.476806e-02 
 2.339922e+00 -4.650862e-02 
 2.340319e+00 -4.840402e-02 
 2.340717e+00 -5.030443e-02 
 2.341115e+00 -5.222243e-02 
 2.341513e+00 -5.415139e-02 
 2.341910e+00 -5.616609e-02 
 2.342308e+00 -5.819732e-02 
 2.342706e+00 -6.019150e-02 
 2.343103e+00 -6.204474e-02 
 2.343501e+00 -6.364112e-02 
 2.343899e+00 -6.502874e-02 
 2.344296e+00 -6.621102e-02 
 2.344694e+00 -6.720403e-02 
 2.345092e+00 -6.784843e-02 
 2.345490e+00 -6.830569e-02 
 2.345887e+00 -6.855653e-02 
 2.346285e+00 -6.870844e-02 
 2.346683e+00 -6.888586e-02 
 2.347080e+00 -6.910636e-02 
 2.347478e+00 -6.949001e-02 
 2.347876e+00 -6.987699e-02 
 2.348273e+00 -7.042132e-02 
 2.348671e+00 -7.102939e-02 
 2.349069e+00 -7.168881e-02 
 2.349466e+00 -7.239969e-02 
 2.349864e+00 -7.325946e-02 
 2.350262e+00 -7.413564e-02 
 2.350660e+00 -7.513457e-02 
 2.351057e+00 -7.622138e-02 
 2.351455e+00 -7.732972e-02 
 2.351853e+00 -7.828087e-02 
 2.352250e+00 -7.905171e-02 
 2.352648e+00 -7.971018e-02 
 2.353046e+00 -8.017050e-02 
 2.353443e+00 -8.058450e-02 
 2.353841e+00 -8.091401e-02 
 2.354239e+00 -8.111069e-02 
 2.354637e+00 -8.116212e-02 
 2.355034e+00 -8.114694e-02 
 2.355432e+00 -8.117516e-02 
 2.355830e+00 -8.120188e-02 
 2.356227e+00 -8.131360e-02 
 2.356625e+00 -8.150781e-02 
 2.357023e+00 -8.184033e-02 
 2.357420e+00 -8.222000e-02 
 2.357818e+00 -8.270073e-02 
 2.358216e+00 -8.319913e-02 
 2.358613e+00 -8.381142e-02 
 2.359011e+00 -8.442257e-02 
 2.359409e+00 -8.503957e-02 
 2.359807e+00 -8.567535e-02 
 2.360204e+00 -8.612585e-02 
 2.360602e+00 -8.644930e-02 
 2.361000e+00 -8.662222e-02 
 2.361397e+00 -8.660443e-02 
 2.361795e+00 -8.645102e-02 
 2.362193e+00 -8.612220e-02 
 2.362590e+00 -8.571374e-02 
 2.362988e+00 -8.510657e-02 
 2.363386e+00 -8.433893e-02 
 2.363784e+00 -8.350815e-02 
 2.364181e+00 -8.260950e-02 
 2.364579e+00 -8.166835e-02 
 2.364977e+00 -8.077545e-02 
 2.365374e+00 -8.008478e-02 
 2.365772e+00 -7.943298e-02 
 2.366170e+00 -7.884489e-02 
 2.366567e+00 -7.833987e-02 
 2.366965e+00 -7.786575e-02 
 2.367363e+00 -7.740856e-02 
 2.367760e+00 -7.709311e-02 
 2.368158e+00 -7.689258e-02 
 2.368556e+00 -7.670925e-02 
 2.368954e+00 -7.649392e-02 
 2.369351e+00 -7.619101e-02 
 2.369749e+00 -7.580978e-02 
 2.370147e+00 -7.518707e-02 
 2.370544e+00 -7.431841e-02 
 2.370942e+00 -7.325594e-02 
 2.371340e+00 -7.194891e-02 
 2.371737e+00 -7.049761e-02 
 2.372135e+00 -6.887273e-02 
 2.372533e+00 -6.708435e-02 
 2.372931e+00 -6.514190e-02 
 2.373328e+00 -6.315036e-02 
 2.373726e+00 -6.122315e-02 
 2.374124e+00 -5.932386e-02 
 2.374521e+00 -5.757728e-02 
 2.374919e+00 -5.595265e-02 
 2.375317e+00 -5.444589e-02 
 2.375714e+00 -5.306641e-02 
 2.376112e+00 -5.176932e-02 
 2.376510e+00 -5.050220e-02 
 2.376907e+00 -4.915321e-02 
 2.377305e+00 -4.775411e-02 
 2.377703e+00 -4.626176e-02 
 2.378101e+00 -4.462511e-02 
 2.378498e+00 -4.285989e-02 
 2.378896e+00 -4.101523e-02 
 2.379294e+00 -3.910546e-02 
 2.379691e+00 -3.716978e-02 
 2.380089e+00 -3.515379e-02 
 2.380487e+00 -3.315182e-02 
 2.380884e+00 -3.102668e-02 
 2.381282e+00 -2.882749e-02 
 2.381680e+00 -2.657543e-02 
 2.382078e+00 -2.438859e-02 
 2.382475e+00 -2.227013e-02 
 2.382873e+00 -2.024840e-02 
 2.383271e+00 -1.842010e-02 
 2.383668e+00 -1.682937e-02 
 2.384066e+00 -1.544397e-02 
 2.384464e+00 -1.412804e-02 
 2.384861e+00 -1.284755e-02 
 2.385259e+00 -1.159151e-02 
 2.385657e+00 -1.027168e-02 
 2.386054e+00 -8.893608e-03 
 2.386452e+00 -7.553322e-03 
 2.386850e+00 -6.141129e-03 
 2.387248e+00 -4.629854e-03 
 2.387645e+00 -3.061800e-03 
 2.388043e+00 -1.454617e-03 
 2.388441e+00  4.221693e-04 
 2.388838e+00  2.442147e-03 
 2.389236e+00  4.663082e-03 
 2.389634e+00  6.947225e-03 
 2.390031e+00  9.146226e-03 
 2.390429e+00  1.132568e-02 
 2.390827e+00  1.345788e-02 
 2.391225e+00  1.560716e-02 
 2.391622e+00  1.762894e-02 
 2.392020e+00  1.960594e-02 
 2.392418e+00  2.148202e-02 
 2.392815e+00  2.327212e-02 
 2.393213e+00  2.492269e-02 
 2.393611e+00  2.640962e-02 
 2.394008e+00  2.784663e-02 
 2.394406e+00  2.924250e-02 
 2.394804e+00  3.073146e-02 
 2.395201e+00  3.229938e-02 
 2.395599e+00  3.395652e-02 
 2.395997e+00  3.566117e-02 
 2.396395e+00  3.737537e-02 
 2.396792e+00  3.919430e-02 
 2.397190e+00  4.110175e-02 
 2.397588e+00  4.310152e-02 
 2.397985e+00  4.512549e-02 
 2.398383e+00  4.710928e-02 
 2.398781e+00  4.890439e-02 
 2.399178e+00  5.052141e-02 
 2.399576e+00  5.195722e-02 
 2.399974e+00  5.329154e-02 
 2.400372e+00  5.452202e-02 
 2.400769e+00  5.556715e-02 
 2.401167e+00  5.643894e-02 
 2.401565e+00  5.708829e-02 
 2.401962e+00  5.754586e-02 
 2.402360e+00  5.779412e-02 
 2.402758e+00  5.793557e-02 
 2.403155e+00  5.801888e-02 
 2.403553e+00  5.809208e-02 
 2.403951e+00  5.835109e-02 
 2.404348e+00  5.870409e-02 
 2.404746e+00  5.916634e-02 
 2.405144e+00  5.979138e-02 
 2.405542e+00  6.049243e-02 
 2.405939e+00  6.128732e-02 
 2.406337e+00  6.216777e-02 
 2.406735e+00  6.304631e-02 
 2.407132e+00  6.385158e-02 
 2.407530e+00  6.451608e-02 
 2.407928e+00  6.499547e-02 
 2.408325e+00  6.533681e-02 
 2.408723e+00  6.541100e-02 
 2.409121e+00  6.532301e-02 
 2.409519e+00  6.502191e-02 
 2.409916e+00  6.451750e-02 
 2.410314e+00  6.376817e-02 
 2.410712e+00  6.289386e-02 
 2.411109e+00  6.181781e-02 
 2.411507e+00  6.055278e-02 
 2.411905e+00  5.922939e-02 
 2.412302e+00  5.782405e-02 
 2.412700e+00  5.647570e-02 
 2.413098e+00  5.521340e-02 
 2.413495e+00  5.404785e-02 
 2.413893e+00  5.307718e-02 
 2.414291e+00  5.228236e-02 
 2.414689e+00  5.161852e-02 
 2.415086e+00  5.101609e-02 
 2.415484e+00  5.040232e-02 
 2.415882e+00  4.973614e-02 
 2.416279e+00  4.900271e-02 
 2.416677e+00  4.820357e-02 
 2.417075e+00  4.731299e-02 
 2.417472e+00  4.626063e-02 
 2.417870e+00  4.503998e-02 
 2.418268e+00  4.370046e-02 
 2.418666e+00  4.221963e-02 
 2.419063e+00  4.064710e-02 
 2.419461e+00  3.894380e-02 
 2.419859e+00  3.714435e-02 
 2.420256e+00  3.530791e-02 
 2.420654e+00  3.350015e-02 
 2.421052e+00  3.173280e-02 
 2.421449e+00  3.006603e-02 
 2.421847e+00  2.853497e-02 
 2.422245e+00  2.722881e-02 
 2.422642e+00  2.611712e-02 
 2.423040e+00  2.512619e-02 
 2.423438e+00  2.435662e-02 
 2.423836e+00  2.366644e-02 
 2.424233e+00  2.304709e-02 
 2.424631e+00  2.250445e-02 
 2.425029e+00  2.193848e-02 
 2.425426e+00  2.130979e-02 
 2.425824e+00  2.051207e-02 
