         time tilt_beam_... 
 2.426222e+00  1.963418e-02 
 2.426619e+00  1.858330e-02 
 2.427017e+00  1.727759e-02 
 2.427415e+00  1.577720e-02 
 2.427812e+00  1.403641e-02 
 2.428210e+00  1.214626e-02 
 2.428608e+00  1.015198e-02 
 2.429006e+00  8.165544e-03 
 2.429403e+00  6.158609e-03 
 2.429801e+00  4.073265e-03 
 2.430199e+00  2.011841e-03 
 2.430596e+00 -2.607573e-05 
 2.430994e+00 -2.025094e-03 
 2.431392e+00 -3.974355e-03 
 2.431789e+00 -5.814267e-03 
 2.432187e+00 -7.494490e-03 
 2.432585e+00 -8.992852e-03 
 2.432983e+00 -1.027338e-02 
 2.433380e+00 -1.140927e-02 
 2.433778e+00 -1.251590e-02 
 2.434176e+00 -1.367766e-02 
 2.434573e+00 -1.484228e-02 
 2.434971e+00 -1.618586e-02 
 2.435369e+00 -1.771314e-02 
 2.435766e+00 -1.947311e-02 
 2.436164e+00 -2.140798e-02 
 2.436562e+00 -2.345689e-02 
 2.436959e+00 -2.554584e-02 
 2.437357e+00 -2.764805e-02 
 2.437755e+00 -2.981472e-02 
 2.438153e+00 -3.197475e-02 
 2.438550e+00 -3.409929e-02 
 2.438948e+00 -3.609258e-02 
 2.439346e+00 -3.802699e-02 
 2.439743e+00 -3.985590e-02 
 2.440141e+00 -4.147840e-02 
 2.440539e+00 -4.282663e-02 
 2.440936e+00 -4.398030e-02 
 2.441334e+00 -4.498011e-02 
 2.441732e+00 -4.590519e-02 
 2.442130e+00 -4.692926e-02 
 2.442527e+00 -4.807794e-02 
 2.442925e+00 -4.930488e-02 
 2.443323e+00 -5.056627e-02 
 2.443720e+00 -5.191305e-02 
 2.444118e+00 -5.337389e-02 
 2.444516e+00 -5.496224e-02 
 2.444913e+00 -5.671935e-02 
 2.445311e+00 -5.862452e-02 
 2.445709e+00 -6.053127e-02 
 2.446106e+00 -6.241383e-02 
 2.446504e+00 -6.425127e-02 
 2.446902e+00 -6.606281e-02 
 2.447300e+00 -6.770328e-02 
 2.447697e+00 -6.922319e-02 
 2.448095e+00 -7.061047e-02 
 2.448493e+00 -7.185319e-02 
 2.448890e+00 -7.289237e-02 
 2.449288e+00 -7.373561e-02 
 2.449686e+00 -7.436828e-02 
 2.450083e+00 -7.476869e-02 
 2.450481e+00 -7.512829e-02 
 2.450879e+00 -7.547208e-02 
 2.451277e+00 -7.581798e-02 
 2.451674e+00 -7.609722e-02 
 2.452072e+00 -7.640205e-02 
 2.452470e+00 -7.666527e-02 
 2.452867e+00 -7.701323e-02 
 2.453265e+00 -7.748959e-02 
 2.453663e+00 -7.816058e-02 
 2.454060e+00 -7.896915e-02 
 2.454458e+00 -7.984298e-02 
 2.454856e+00 -8.070189e-02 
 2.455253e+00 -8.149246e-02 
 2.455651e+00 -8.216081e-02 
 2.456049e+00 -8.276828e-02 
 2.456447e+00 -8.331027e-02 
 2.456844e+00 -8.375212e-02 
 2.457242e+00 -8.409018e-02 
 2.457640e+00 -8.428976e-02 
 2.458037e+00 -8.431375e-02 
 2.458435e+00 -8.419638e-02 
 2.458833e+00 -8.400996e-02 
 2.459230e+00 -8.381699e-02 
 2.459628e+00 -8.368656e-02 
 2.460026e+00 -8.359086e-02 
 2.460424e+00 -8.353527e-02 
 2.460821e+00 -8.348313e-02 
 2.461219e+00 -8.349008e-02 
 2.461617e+00 -8.357013e-02 
 2.462014e+00 -8.373357e-02 
 2.462412e+00 -8.399800e-02 
 2.462810e+00 -8.443079e-02 
 2.463207e+00 -8.501673e-02 
 2.463605e+00 -8.565212e-02 
 2.464003e+00 -8.630039e-02 
 2.464400e+00 -8.683231e-02 
 2.464798e+00 -8.714096e-02 
 2.465196e+00 -8.723368e-02 
 2.465594e+00 -8.701520e-02 
 2.465991e+00 -8.658521e-02 
 2.466389e+00 -8.585909e-02 
 2.466787e+00 -8.488450e-02 
 2.467184e+00 -8.371672e-02 
 2.467582e+00 -8.245117e-02 
 2.467980e+00 -8.107716e-02 
 2.468377e+00 -7.960662e-02 
 2.468775e+00 -7.814230e-02 
 2.469173e+00 -7.669552e-02 
 2.469571e+00 -7.521426e-02 
 2.469968e+00 -7.378443e-02 
 2.470366e+00 -7.240707e-02 
 2.470764e+00 -7.114480e-02 
 2.471161e+00 -6.998806e-02 
 2.471559e+00 -6.894879e-02 
 2.471957e+00 -6.793361e-02 
 2.472354e+00 -6.691190e-02 
 2.472752e+00 -6.582977e-02 
 2.473150e+00 -6.463133e-02 
 2.473547e+00 -6.342627e-02 
 2.473945e+00 -6.208902e-02 
 2.474343e+00 -6.057863e-02 
 2.474741e+00 -5.891659e-02 
 2.475138e+00 -5.711374e-02 
 2.475536e+00 -5.516664e-02 
 2.475934e+00 -5.318654e-02 
 2.476331e+00 -5.109844e-02 
 2.476729e+00 -4.897347e-02 
 2.477127e+00 -4.677929e-02 
 2.477524e+00 -4.458862e-02 
 2.477922e+00 -4.238541e-02 
 2.478320e+00 -4.027679e-02 
 2.478718e+00 -3.822752e-02 
 2.479115e+00 -3.630792e-02 
 2.479513e+00 -3.454259e-02 
 2.479911e+00 -3.288763e-02 
 2.480308e+00 -3.123026e-02 
 2.480706e+00 -2.957287e-02 
 2.481104e+00 -2.784121e-02 
 2.481501e+00 -2.606442e-02 
 2.481899e+00 -2.421557e-02 
 2.482297e+00 -2.235487e-02 
 2.482694e+00 -2.039023e-02 
 2.483092e+00 -1.839167e-02 
 2.483490e+00 -1.631276e-02 
 2.483888e+00 -1.400642e-02 
 2.484285e+00 -1.151330e-02 
 2.484683e+00 -8.881975e-03 
 2.485081e+00 -6.168111e-03 
 2.485478e+00 -3.501422e-03 
 2.485876e+00 -9.231935e-04 
 2.486274e+00  1.568752e-03 
 2.486671e+00  3.944669e-03 
 2.487069e+00  6.186961e-03 
 2.487467e+00  8.098891e-03 
 2.487865e+00  9.825803e-03 
 2.488262e+00  1.132448e-02 
 2.488660e+00  1.275469e-02 
 2.489058e+00  1.410765e-02 
 2.489455e+00  1.536082e-02 
 2.489853e+00  1.658979e-02 
 2.490251e+00  1.772466e-02 
 2.490648e+00  1.879924e-02 
 2.491046e+00  1.987520e-02 
 2.491444e+00  2.097756e-02 
 2.491841e+00  2.210891e-02 
 2.492239e+00  2.335071e-02 
 2.492637e+00  2.467853e-02 
 2.493035e+00  2.617164e-02 
 2.493432e+00  2.771502e-02 
 2.493830e+00  2.929336e-02 
 2.494228e+00  3.076791e-02 
 2.494625e+00  3.218878e-02 
 2.495023e+00  3.357142e-02 
 2.495421e+00  3.487127e-02 
 2.495818e+00  3.610432e-02 
 2.496216e+00  3.710955e-02 
 2.496614e+00  3.799737e-02 
 2.497012e+00  3.870703e-02 
 2.497409e+00  3.931890e-02 
 2.497807e+00  3.990959e-02 
 2.498205e+00  4.043090e-02 
 2.498602e+00  4.095918e-02 
 2.499000e+00  4.149796e-02 
 2.499398e+00  4.219319e-02 
 2.499795e+00  4.301338e-02 
 2.500193e+00  4.386781e-02 
 2.500591e+00  4.488979e-02 
 2.500988e+00  4.608696e-02 
 2.501386e+00  4.746316e-02 
 2.501784e+00  4.894372e-02 
 2.502182e+00  5.050309e-02 
 2.502579e+00  5.209940e-02 
 2.502977e+00  5.352932e-02 
 2.503375e+00  5.492817e-02 
 2.503772e+00  5.614243e-02 
 2.504170e+00  5.709979e-02 
 2.504568e+00  5.780577e-02 
 2.504965e+00  5.819063e-02 
 2.505363e+00  5.831413e-02 
 2.505761e+00  5.816365e-02 
 2.506159e+00  5.786770e-02 
 2.506556e+00  5.748010e-02 
 2.506954e+00  5.691414e-02 
 2.507352e+00  5.633125e-02 
 2.507749e+00  5.580571e-02 
 2.508147e+00  5.535797e-02 
 2.508545e+00  5.500147e-02 
 2.508942e+00  5.483063e-02 
 2.509340e+00  5.481775e-02 
 2.509738e+00  5.482639e-02 
 2.510135e+00  5.497735e-02 
 2.510533e+00  5.528066e-02 
 2.510931e+00  5.559021e-02 
 2.511329e+00  5.591028e-02 
 2.511726e+00  5.615842e-02 
 2.512124e+00  5.640575e-02 
 2.512522e+00  5.645270e-02 
 2.512919e+00  5.639166e-02 
 2.513317e+00  5.621280e-02 
 2.513715e+00  5.585147e-02 
 2.514112e+00  5.526314e-02 
 2.514510e+00  5.452548e-02 
 2.514908e+00  5.353251e-02 
 2.515306e+00  5.236535e-02 
 2.515703e+00  5.103175e-02 
 2.516101e+00  4.967773e-02 
 2.516499e+00  4.836019e-02 
 2.516896e+00  4.714620e-02 
 2.517294e+00  4.609274e-02 
 2.517692e+00  4.522666e-02 
 2.518089e+00  4.455972e-02 
 2.518487e+00  4.395994e-02 
 2.518885e+00  4.339117e-02 
 2.519282e+00  4.279042e-02 
 2.519680e+00  4.213257e-02 
 2.520078e+00  4.151813e-02 
 2.520476e+00  4.083025e-02 
 2.520873e+00  4.012092e-02 
 2.521271e+00  3.934954e-02 
 2.521669e+00  3.841197e-02 
 2.522066e+00  3.729311e-02 
 2.522464e+00  3.600371e-02 
 2.522862e+00  3.441469e-02 
 2.523259e+00  3.251913e-02 
 2.523657e+00  3.043799e-02 
 2.524055e+00  2.823484e-02 
 2.524453e+00  2.599461e-02 
 2.524850e+00  2.380060e-02 
 2.525248e+00  2.157116e-02 
 2.525646e+00  1.935973e-02 
 2.526043e+00  1.728548e-02 
 2.526441e+00  1.540112e-02 
 2.526839e+00  1.378364e-02 
 2.527236e+00  1.235933e-02 
 2.527634e+00  1.117334e-02 
 2.528032e+00  1.011325e-02 
 2.528429e+00  9.184986e-03 
 2.528827e+00  8.374174e-03 
 2.529225e+00  7.599718e-03 
 2.529623e+00  6.832883e-03 
 2.530020e+00  6.072376e-03 
 2.530418e+00  5.258750e-03 
 2.530816e+00  4.299731e-03 
 2.531213e+00  3.115055e-03 
 2.531611e+00  1.672315e-03 
 2.532009e+00  5.652141e-05 
 2.532406e+00 -1.670461e-03 
 2.532804e+00 -3.452568e-03 
 2.533202e+00 -5.246902e-03 
 2.533600e+00 -7.116404e-03 
 2.533997e+00 -9.085706e-03 
 2.534395e+00 -1.101790e-02 
 2.534793e+00 -1.289878e-02 
 2.535190e+00 -1.465774e-02 
 2.535588e+00 -1.623243e-02 
 2.535986e+00 -1.760543e-02 
 2.536383e+00 -1.892310e-02 
 2.536781e+00 -2.017518e-02 
 2.537179e+00 -2.143295e-02 
 2.537576e+00 -2.275086e-02 
 2.537974e+00 -2.416200e-02 
 2.538372e+00 -2.571018e-02 
 2.538770e+00 -2.737811e-02 
 2.539167e+00 -2.909517e-02 
 2.539565e+00 -3.099310e-02 
 2.539963e+00 -3.301933e-02 
 2.540360e+00 -3.514558e-02 
 2.540758e+00 -3.737344e-02 
 2.541156e+00 -3.959060e-02 
 2.541553e+00 -4.188749e-02 
 2.541951e+00 -4.414460e-02 
 2.542349e+00 -4.651470e-02 
 2.542747e+00 -4.887604e-02 
 2.543144e+00 -5.117076e-02 
 2.543542e+00 -5.335787e-02 
 2.543940e+00 -5.534643e-02 
 2.544337e+00 -5.717138e-02 
 2.544735e+00 -5.871534e-02 
 2.545133e+00 -6.006145e-02 
 2.545530e+00 -6.127286e-02 
 2.545928e+00 -6.229893e-02 
 2.546326e+00 -6.325351e-02 
 2.546723e+00 -6.423051e-02 
 2.547121e+00 -6.522816e-02 
 2.547519e+00 -6.629690e-02 
 2.547917e+00 -6.751466e-02 
 2.548314e+00 -6.883699e-02 
 2.548712e+00 -7.026246e-02 
 2.549110e+00 -7.173242e-02 
 2.549507e+00 -7.324551e-02 
 2.549905e+00 -7.488352e-02 
 2.550303e+00 -7.644365e-02 
 2.550700e+00 -7.807941e-02 
 2.551098e+00 -7.966428e-02 
 2.551496e+00 -8.120486e-02 
 2.551894e+00 -8.261891e-02 
 2.552291e+00 -8.398472e-02 
 2.552689e+00 -8.515626e-02 
 2.553087e+00 -8.617342e-02 
 2.553484e+00 -8.695581e-02 
 2.553882e+00 -8.762825e-02 
 2.554280e+00 -8.805624e-02 
 2.554677e+00 -8.835129e-02 
 2.555075e+00 -8.859113e-02 
 2.555473e+00 -8.867214e-02 
 2.555870e+00 -8.882399e-02 
 2.556268e+00 -8.900519e-02 
 2.556666e+00 -8.925696e-02 
 2.557064e+00 -8.963775e-02 
 2.557461e+00 -9.008136e-02 
 2.557859e+00 -9.051947e-02 
 2.558257e+00 -9.100868e-02 
 2.558654e+00 -9.139505e-02 
 2.559052e+00 -9.183470e-02 
 2.559450e+00 -9.218790e-02 
 2.559847e+00 -9.245153e-02 
 2.560245e+00 -9.253903e-02 
 2.560643e+00 -9.242511e-02 
 2.561041e+00 -9.210766e-02 
 2.561438e+00 -9.153000e-02 
 2.561836e+00 -9.074249e-02 
 2.562234e+00 -8.978197e-02 
 2.562631e+00 -8.863809e-02 
 2.563029e+00 -8.734984e-02 
 2.563427e+00 -8.603533e-02 
 2.563824e+00 -8.465397e-02 
 2.564222e+00 -8.326381e-02 
 2.564620e+00 -8.185478e-02 
 2.565017e+00 -8.061594e-02 
 2.565415e+00 -7.948354e-02 
 2.565813e+00 -7.848596e-02 
 2.566211e+00 -7.771658e-02 
 2.566608e+00 -7.711874e-02 
 2.567006e+00 -7.672446e-02 
 2.567404e+00 -7.638690e-02 
 2.567801e+00 -7.619626e-02 
 2.568199e+00 -7.597616e-02 
 2.568597e+00 -7.566147e-02 
 2.568994e+00 -7.522546e-02 
 2.569392e+00 -7.457859e-02 
 2.569790e+00 -7.374959e-02 
 2.570188e+00 -7.271274e-02 
 2.570585e+00 -7.159311e-02 
 2.570983e+00 -7.038977e-02 
 2.571381e+00 -6.918717e-02 
 2.571778e+00 -6.788873e-02 
 2.572176e+00 -6.642595e-02 
 2.572574e+00 -6.486546e-02 
 2.572971e+00 -6.321666e-02 
 2.573369e+00 -6.158747e-02 
 2.573767e+00 -5.997976e-02 
 2.574164e+00 -5.848462e-02 
 2.574562e+00 -5.713014e-02 
 2.574960e+00 -5.595350e-02 
 2.575358e+00 -5.479572e-02 
 2.575755e+00 -5.367533e-02 
 2.576153e+00 -5.257000e-02 
 2.576551e+00 -5.131409e-02 
 2.576948e+00 -5.010443e-02 
 2.577346e+00 -4.882595e-02 
 2.577744e+00 -4.746317e-02 
 2.578141e+00 -4.586975e-02 
 2.578539e+00 -4.407307e-02 
 2.578937e+00 -4.212477e-02 
 2.579335e+00 -4.004995e-02 
 2.579732e+00 -3.791339e-02 
 2.580130e+00 -3.564089e-02 
 2.580528e+00 -3.329379e-02 
 2.580925e+00 -3.093492e-02 
 2.581323e+00 -2.855867e-02 
 2.581721e+00 -2.622690e-02 
 2.582118e+00 -2.395381e-02 
 2.582516e+00 -2.186324e-02 
 2.582914e+00 -1.987482e-02 
 2.583311e+00 -1.815169e-02 
 2.583709e+00 -1.657887e-02 
 2.584107e+00 -1.513295e-02 
 2.584505e+00 -1.368289e-02 
 2.584902e+00 -1.222215e-02 
 2.585300e+00 -1.087723e-02 
 2.585698e+00 -9.563827e-03 
 2.586095e+00 -8.297578e-03 
 2.586493e+00 -6.892735e-03 
 2.586891e+00 -5.314422e-03 
 2.587288e+00 -3.559011e-03 
 2.587686e+00 -1.683745e-03 
 2.588084e+00  3.475672e-04 
 2.588482e+00  2.414275e-03 
 2.588879e+00  4.703217e-03 
 2.589277e+00  7.008458e-03 
 2.589675e+00  9.298685e-03 
 2.590072e+00  1.155047e-02 
 2.590470e+00  1.363679e-02 
 2.590868e+00  1.574776e-02 
 2.591265e+00  1.774101e-02 
 2.591663e+00  1.958838e-02 
 2.592061e+00  2.124448e-02 
 2.592458e+00  2.270750e-02 
 2.592856e+00  2.397575e-02 
 2.593254e+00  2.512198e-02 
 2.593652e+00  2.615010e-02 
 2.594049e+00  2.717747e-02 
 2.594447e+00  2.812520e-02 
 2.594845e+00  2.912424e-02 
 2.595242e+00  3.012715e-02 
 2.595640e+00  3.131336e-02 
 2.596038e+00  3.261360e-02 
 2.596435e+00  3.405106e-02 
 2.596833e+00  3.564661e-02 
 2.597231e+00  3.727663e-02 
 2.597629e+00  3.897025e-02 
 2.598026e+00  4.058746e-02 
 2.598424e+00  4.206529e-02 
 2.598822e+00  4.339877e-02 
 2.599219e+00  4.449047e-02 
 2.599617e+00  4.535417e-02 
 2.600015e+00  4.602939e-02 
 2.600412e+00  4.651393e-02 
 2.600810e+00  4.679411e-02 
 2.601208e+00  4.687710e-02 
 2.601605e+00  4.687181e-02 
 2.602003e+00  4.678681e-02 
 2.602401e+00  4.668457e-02 
 2.602799e+00  4.655756e-02 
 2.603196e+00  4.646665e-02 
 2.603594e+00  4.645226e-02 
 2.603992e+00  4.650274e-02 
 2.604389e+00  4.675119e-02 
 2.604787e+00  4.720404e-02 
 2.605185e+00  4.783479e-02 
 2.605582e+00  4.874083e-02 
 2.605980e+00  4.973807e-02 
 2.606378e+00  5.090434e-02 
 2.606776e+00  5.211483e-02 
 2.607173e+00  5.327811e-02 
 2.607571e+00  5.436826e-02 
 2.607969e+00  5.534826e-02 
 2.608366e+00  5.621250e-02 
 2.608764e+00  5.687382e-02 
 2.609162e+00  5.735758e-02 
 2.609559e+00  5.758503e-02 
 2.609957e+00  5.768384e-02 
 2.610355e+00  5.757117e-02 
 2.610752e+00  5.724400e-02 
 2.611150e+00  5.680058e-02 
 2.611548e+00  5.627965e-02 
 2.611946e+00  5.572258e-02 
 2.612343e+00  5.515729e-02 
 2.612741e+00  5.467691e-02 
 2.613139e+00  5.432123e-02 
 2.613536e+00  5.406176e-02 
 2.613934e+00  5.394643e-02 
 2.614332e+00  5.404029e-02 
 2.614729e+00  5.407246e-02 
 2.615127e+00  5.415581e-02 
 2.615525e+00  5.429838e-02 
 2.615923e+00  5.444880e-02 
 2.616320e+00  5.454460e-02 
 2.616718e+00  5.441110e-02 
 2.617116e+00  5.407244e-02 
 2.617513e+00  5.341362e-02 
 2.617911e+00  5.261567e-02 
 2.618309e+00  5.161073e-02 
 2.618706e+00  5.038215e-02 
 2.619104e+00  4.894355e-02 
 2.619502e+00  4.725095e-02 
 2.619899e+00  4.545336e-02 
 2.620297e+00  4.364936e-02 
 2.620695e+00  4.186002e-02 
 2.621093e+00  4.011202e-02 
 2.621490e+00  3.851554e-02 
 2.621888e+00  3.710317e-02 
 2.622286e+00  3.577255e-02 
 2.622683e+00  3.455013e-02 
 2.623081e+00  3.343498e-02 
 2.623479e+00  3.239540e-02 
 2.623876e+00  3.144349e-02 
 2.624274e+00  3.068913e-02 
 2.624672e+00  3.007764e-02 
 2.625070e+00  2.940474e-02 
 2.625467e+00  2.860169e-02 
 2.625865e+00  2.758126e-02 
 2.626263e+00  2.618843e-02 
 2.626660e+00  2.450032e-02 
 2.627058e+00  2.257839e-02 
 2.627456e+00  2.048599e-02 
 2.627853e+00  1.827107e-02 
 2.628251e+00  1.597804e-02 
 2.628649e+00  1.363703e-02 
 2.629046e+00  1.114789e-02 
 2.629444e+00  8.634552e-03 
 2.629842e+00  6.191101e-03 
 2.630240e+00  3.845135e-03 
 2.630637e+00  1.718690e-03 
 2.631035e+00 -3.351348e-04 
 2.631433e+00 -2.277826e-03 
 2.631830e+00 -4.085125e-03 
 2.632228e+00 -5.776083e-03 
 2.632626e+00 -7.360472e-03 
 2.633023e+00 -8.731769e-03 
 2.633421e+00 -1.010945e-02 
 2.633819e+00 -1.147329e-02 
 2.634217e+00 -1.278049e-02 
 2.634614e+00 -1.419370e-02 
 2.635012e+00 -1.568274e-02 
 2.635410e+00 -1.735419e-02 
 2.635807e+00 -1.917929e-02 
 2.636205e+00 -2.105862e-02 
 2.636603e+00 -2.297393e-02 
 2.637000e+00 -2.493334e-02 
 2.637398e+00 -2.686151e-02 
 2.637796e+00 -2.883868e-02 
 2.638193e+00 -3.068834e-02 
 2.638591e+00 -3.247146e-02 
 2.638989e+00 -3.406801e-02 
 2.639387e+00 -3.558039e-02 
 2.639784e+00 -3.691029e-02 
 2.640182e+00 -3.807936e-02 
 2.640580e+00 -3.918463e-02 
 2.640977e+00 -4.018574e-02 
 2.641375e+00 -4.122185e-02 
 2.641773e+00 -4.226117e-02 
 2.642170e+00 -4.331611e-02 
 2.642568e+00 -4.437196e-02 
 2.642966e+00 -4.539230e-02 
 2.643364e+00 -4.648716e-02 
 2.643761e+00 -4.774006e-02 
 2.644159e+00 -4.908941e-02 
 2.644557e+00 -5.071267e-02 
 2.644954e+00 -5.251001e-02 
 2.645352e+00 -5.445905e-02 
 2.645750e+00 -5.647330e-02 
 2.646147e+00 -5.848696e-02 
 2.646545e+00 -6.048016e-02 
 2.646943e+00 -6.235313e-02 
 2.647340e+00 -6.410485e-02 
 2.647738e+00 -6.577507e-02 
 2.648136e+00 -6.726327e-02 
 2.648534e+00 -6.862427e-02 
 2.648931e+00 -6.980468e-02 
 2.649329e+00 -7.081320e-02 
 2.649727e+00 -7.159547e-02 
 2.650124e+00 -7.229289e-02 
 2.650522e+00 -7.301055e-02 
 2.650920e+00 -7.381081e-02 
 2.651317e+00 -7.461540e-02 
 2.651715e+00 -7.546880e-02 
 2.652113e+00 -7.623830e-02 
 2.652511e+00 -7.697587e-02 
 2.652908e+00 -7.769117e-02 
 2.653306e+00 -7.852575e-02 
 2.653704e+00 -7.944634e-02 
 2.654101e+00 -8.039765e-02 
 2.654499e+00 -8.137187e-02 
 2.654897e+00 -8.249199e-02 
 2.655294e+00 -8.355173e-02 
 2.655692e+00 -8.450117e-02 
 2.656090e+00 -8.530114e-02 
 2.656487e+00 -8.585530e-02 
 2.656885e+00 -8.618956e-02 
 2.657283e+00 -8.632345e-02 
 2.657681e+00 -8.621216e-02 
 2.658078e+00 -8.593104e-02 
 2.658476e+00 -8.542721e-02 
 2.658874e+00 -8.483006e-02 
 2.659271e+00 -8.424983e-02 
 2.659669e+00 -8.371527e-02 
 2.660067e+00 -8.334490e-02 
 2.660464e+00 -8.308140e-02 
 2.660862e+00 -8.299106e-02 
 2.661260e+00 -8.293461e-02 
 2.661658e+00 -8.293874e-02 
 2.662055e+00 -8.304896e-02 
 2.662453e+00 -8.322103e-02 
 2.662851e+00 -8.348280e-02 
 2.663248e+00 -8.375978e-02 
 2.663646e+00 -8.395999e-02 
 2.664044e+00 -8.393749e-02 
 2.664441e+00 -8.382497e-02 
 2.664839e+00 -8.361402e-02 
 2.665237e+00 -8.307434e-02 
 2.665634e+00 -8.234772e-02 
 2.666032e+00 -8.141992e-02 
 2.666430e+00 -8.030756e-02 
 2.666828e+00 -7.902646e-02 
 2.667225e+00 -7.762244e-02 
 2.667623e+00 -7.614038e-02 
 2.668021e+00 -7.451639e-02 
 2.668418e+00 -7.288701e-02 
 2.668816e+00 -7.145341e-02 
 2.669214e+00 -7.002305e-02 
 2.669611e+00 -6.878108e-02 
 2.670009e+00 -6.755607e-02 
 2.670407e+00 -6.649475e-02 
 2.670805e+00 -6.558362e-02 
 2.671202e+00 -6.474668e-02 
 2.671600e+00 -6.403531e-02 
 2.671998e+00 -6.327121e-02 
 2.672395e+00 -6.251190e-02 
 2.672793e+00 -6.169392e-02 
 2.673191e+00 -6.080695e-02 
 2.673588e+00 -5.989879e-02 
 2.673986e+00 -5.889749e-02 
 2.674384e+00 -5.776073e-02 
 2.674781e+00 -5.657517e-02 
 2.675179e+00 -5.525414e-02 
 2.675577e+00 -5.376956e-02 
 2.675975e+00 -5.214057e-02 
 2.676372e+00 -5.026950e-02 
 2.676770e+00 -4.840582e-02 
 2.677168e+00 -4.660908e-02 
 2.677565e+00 -4.497508e-02 
 2.677963e+00 -4.347561e-02 
 2.678361e+00 -4.208191e-02 
 2.678758e+00 -4.089072e-02 
 2.679156e+00 -3.977087e-02 
 2.679554e+00 -3.880618e-02 
 2.679952e+00 -3.789312e-02 
 2.680349e+00 -3.698073e-02 
 2.680747e+00 -3.599913e-02 
 2.681145e+00 -3.499273e-02 
 2.681542e+00 -3.391202e-02 
 2.681940e+00 -3.264537e-02 
 2.682338e+00 -3.114982e-02 
 2.682735e+00 -2.941305e-02 
 2.683133e+00 -2.756121e-02 
 2.683531e+00 -2.554310e-02 
 2.683928e+00 -2.333274e-02 
 2.684326e+00 -2.094279e-02 
 2.684724e+00 -1.844458e-02 
 2.685122e+00 -1.584799e-02 
 2.685519e+00 -1.316911e-02 
 2.685917e+00 -1.058907e-02 
 2.686315e+00 -8.079685e-03 
 2.686712e+00 -5.725648e-03 
 2.687110e+00 -3.574818e-03 
 2.687508e+00 -1.676360e-03 
 2.687905e+00  1.072525e-04 
 2.688303e+00  1.710439e-03 
 2.688701e+00  3.133992e-03 
 2.689099e+00  4.511045e-03 
 2.689496e+00  5.800946e-03 
 2.689894e+00  7.061494e-03 
 2.690292e+00  8.452283e-03 
 2.690689e+00  9.993135e-03 
 2.691087e+00  1.163522e-02 
 2.691485e+00  1.346762e-02 
 2.691882e+00  1.546607e-02 
 2.692280e+00  1.759165e-02 
 2.692678e+00  1.971895e-02 
 2.693075e+00  2.182886e-02 
 2.693473e+00  2.392421e-02 
 2.693871e+00  2.586828e-02 
 2.694269e+00  2.780106e-02 
 2.694666e+00  2.966355e-02 
 2.695064e+00  3.142035e-02 
 2.695462e+00  3.304869e-02 
