         time tilt_beam_... 
 2.695859e+00  3.446312e-02 
 2.696257e+00  3.563334e-02 
 2.696655e+00  3.664627e-02 
 2.697052e+00  3.749786e-02 
 2.697450e+00  3.823554e-02 
 2.697848e+00  3.894868e-02 
 2.698246e+00  3.971145e-02 
 2.698643e+00  4.044304e-02 
 2.699041e+00  4.116697e-02 
 2.699439e+00  4.200206e-02 
 2.699836e+00  4.289766e-02 
 2.700234e+00  4.391305e-02 
 2.700632e+00  4.508052e-02 
 2.701029e+00  4.644115e-02 
 2.701427e+00  4.790198e-02 
 2.701825e+00  4.942952e-02 
 2.702222e+00  5.094730e-02 
 2.702620e+00  5.233552e-02 
 2.703018e+00  5.357467e-02 
 2.703416e+00  5.460067e-02 
 2.703813e+00  5.553882e-02 
 2.704211e+00  5.624004e-02 
 2.704609e+00  5.672445e-02 
 2.705006e+00  5.694122e-02 
 2.705404e+00  5.694367e-02 
 2.705802e+00  5.668124e-02 
 2.706199e+00  5.620020e-02 
 2.706597e+00  5.552614e-02 
 2.706995e+00  5.472518e-02 
 2.707393e+00  5.397498e-02 
 2.707790e+00  5.335141e-02 
 2.708188e+00  5.280844e-02 
 2.708586e+00  5.239138e-02 
 2.708983e+00  5.209999e-02 
 2.709381e+00  5.198824e-02 
 2.709779e+00  5.204519e-02 
 2.710176e+00  5.224138e-02 
 2.710574e+00  5.260278e-02 
 2.710972e+00  5.292032e-02 
 2.711369e+00  5.328478e-02 
 2.711767e+00  5.356605e-02 
 2.712165e+00  5.377387e-02 
 2.712563e+00  5.381861e-02 
 2.712960e+00  5.377605e-02 
 2.713358e+00  5.365800e-02 
 2.713756e+00  5.339102e-02 
 2.714153e+00  5.290525e-02 
 2.714551e+00  5.212813e-02 
 2.714949e+00  5.110349e-02 
 2.715346e+00  4.999172e-02 
 2.715744e+00  4.882299e-02 
 2.716142e+00  4.781300e-02 
 2.716540e+00  4.688149e-02 
 2.716937e+00  4.601349e-02 
 2.717335e+00  4.527853e-02 
 2.717733e+00  4.454887e-02 
 2.718130e+00  4.397205e-02 
 2.718528e+00  4.348410e-02 
 2.718926e+00  4.312716e-02 
 2.719323e+00  4.292197e-02 
 2.719721e+00  4.275582e-02 
 2.720119e+00  4.259647e-02 
 2.720516e+00  4.233246e-02 
 2.720914e+00  4.185941e-02 
 2.721312e+00  4.117667e-02 
 2.721710e+00  4.038174e-02 
 2.722107e+00  3.934023e-02 
 2.722505e+00  3.810604e-02 
 2.722903e+00  3.665470e-02 
 2.723300e+00  3.493143e-02 
 2.723698e+00  3.299534e-02 
 2.724096e+00  3.090675e-02 
 2.724493e+00  2.883727e-02 
 2.724891e+00  2.663220e-02 
 2.725289e+00  2.447614e-02 
 2.725687e+00  2.242815e-02 
 2.726084e+00  2.052678e-02 
 2.726482e+00  1.879980e-02 
 2.726880e+00  1.729399e-02 
 2.727277e+00  1.600787e-02 
 2.727675e+00  1.491861e-02 
 2.728073e+00  1.400863e-02 
 2.728470e+00  1.315656e-02 
 2.728868e+00  1.226530e-02 
 2.729266e+00  1.119979e-02 
 2.729663e+00  1.010171e-02 
 2.730061e+00  8.852821e-03 
 2.730459e+00  7.551062e-03 
 2.730857e+00  6.086130e-03 
 2.731254e+00  4.448146e-03 
 2.731652e+00  2.805007e-03 
 2.732050e+00  9.874313e-04 
 2.732447e+00 -8.606490e-04 
 2.732845e+00 -2.752954e-03 
 2.733243e+00 -4.760491e-03 
 2.733640e+00 -6.817266e-03 
 2.734038e+00 -8.850537e-03 
 2.734436e+00 -1.088898e-02 
 2.734834e+00 -1.288414e-02 
 2.735231e+00 -1.473549e-02 
 2.735629e+00 -1.645034e-02 
 2.736027e+00 -1.802980e-02 
 2.736424e+00 -1.947375e-02 
 2.736822e+00 -2.082065e-02 
 2.737220e+00 -2.214290e-02 
 2.737617e+00 -2.345071e-02 
 2.738015e+00 -2.483376e-02 
 2.738413e+00 -2.629296e-02 
 2.738810e+00 -2.790018e-02 
 2.739208e+00 -2.964010e-02 
 2.739606e+00 -3.152018e-02 
 2.740004e+00 -3.352393e-02 
 2.740401e+00 -3.564119e-02 
 2.740799e+00 -3.776021e-02 
 2.741197e+00 -3.992990e-02 
 2.741594e+00 -4.199346e-02 
 2.741992e+00 -4.402722e-02 
 2.742390e+00 -4.594093e-02 
 2.742787e+00 -4.773103e-02 
 2.743185e+00 -4.944402e-02 
 2.743583e+00 -5.093654e-02 
 2.743981e+00 -5.232914e-02 
 2.744378e+00 -5.350974e-02 
 2.744776e+00 -5.452648e-02 
 2.745174e+00 -5.542408e-02 
 2.745571e+00 -5.612759e-02 
 2.745969e+00 -5.672884e-02 
 2.746367e+00 -5.728449e-02 
 2.746764e+00 -5.777366e-02 
 2.747162e+00 -5.835962e-02 
 2.747560e+00 -5.901172e-02 
 2.747957e+00 -5.984053e-02 
 2.748355e+00 -6.082225e-02 
 2.748753e+00 -6.204563e-02 
 2.749151e+00 -6.344476e-02 
 2.749548e+00 -6.486912e-02 
 2.749946e+00 -6.637105e-02 
 2.750344e+00 -6.784712e-02 
 2.750741e+00 -6.924808e-02 
 2.751139e+00 -7.063268e-02 
 2.751537e+00 -7.193588e-02 
 2.751934e+00 -7.306448e-02 
 2.752332e+00 -7.403856e-02 
 2.752730e+00 -7.483739e-02 
 2.753128e+00 -7.549536e-02 
 2.753525e+00 -7.598475e-02 
 2.753923e+00 -7.640024e-02 
 2.754321e+00 -7.680792e-02 
 2.754718e+00 -7.718837e-02 
 2.755116e+00 -7.760753e-02 
 2.755514e+00 -7.807154e-02 
 2.755911e+00 -7.863673e-02 
 2.756309e+00 -7.926433e-02 
 2.756707e+00 -7.999339e-02 
 2.757104e+00 -8.075482e-02 
 2.757502e+00 -8.169722e-02 
 2.757900e+00 -8.278577e-02 
 2.758298e+00 -8.390412e-02 
 2.758695e+00 -8.507974e-02 
 2.759093e+00 -8.597835e-02 
 2.759491e+00 -8.664810e-02 
 2.759888e+00 -8.710135e-02 
 2.760286e+00 -8.732702e-02 
 2.760684e+00 -8.740119e-02 
 2.761081e+00 -8.724659e-02 
 2.761479e+00 -8.686544e-02 
 2.761877e+00 -8.632372e-02 
 2.762275e+00 -8.567656e-02 
 2.762672e+00 -8.495425e-02 
 2.763070e+00 -8.415309e-02 
 2.763468e+00 -8.329835e-02 
 2.763865e+00 -8.241878e-02 
 2.764263e+00 -8.155243e-02 
 2.764661e+00 -8.071122e-02 
 2.765058e+00 -7.988817e-02 
 2.765456e+00 -7.916543e-02 
 2.765854e+00 -7.853428e-02 
 2.766251e+00 -7.809239e-02 
 2.766649e+00 -7.787390e-02 
 2.767047e+00 -7.779799e-02 
 2.767445e+00 -7.779438e-02 
 2.767842e+00 -7.769417e-02 
 2.768240e+00 -7.748165e-02 
 2.768638e+00 -7.718558e-02 
 2.769035e+00 -7.674527e-02 
 2.769433e+00 -7.609681e-02 
 2.769831e+00 -7.529104e-02 
 2.770228e+00 -7.425745e-02 
 2.770626e+00 -7.303927e-02 
 2.771024e+00 -7.162455e-02 
 2.771422e+00 -7.001404e-02 
 2.771819e+00 -6.823057e-02 
 2.772217e+00 -6.632798e-02 
 2.772615e+00 -6.451585e-02 
 2.773012e+00 -6.282376e-02 
 2.773410e+00 -6.124964e-02 
 2.773808e+00 -5.967752e-02 
 2.774205e+00 -5.815591e-02 
 2.774603e+00 -5.675365e-02 
 2.775001e+00 -5.535631e-02 
 2.775398e+00 -5.407769e-02 
 2.775796e+00 -5.280035e-02 
 2.776194e+00 -5.154157e-02 
 2.776592e+00 -5.030359e-02 
 2.776989e+00 -4.909766e-02 
 2.777387e+00 -4.782458e-02 
 2.777785e+00 -4.635932e-02 
 2.778182e+00 -4.460802e-02 
 2.778580e+00 -4.263683e-02 
 2.778978e+00 -4.045903e-02 
 2.779375e+00 -3.805878e-02 
 2.779773e+00 -3.559147e-02 
 2.780171e+00 -3.305970e-02 
 2.780569e+00 -3.045163e-02 
 2.780966e+00 -2.794824e-02 
 2.781364e+00 -2.556444e-02 
 2.781762e+00 -2.334535e-02 
 2.782159e+00 -2.131694e-02 
 2.782557e+00 -1.954304e-02 
 2.782955e+00 -1.791195e-02 
 2.783352e+00 -1.645125e-02 
 2.783750e+00 -1.513485e-02 
 2.784148e+00 -1.400162e-02 
 2.784545e+00 -1.298313e-02 
 2.784943e+00 -1.203001e-02 
 2.785341e+00 -1.114039e-02 
 2.785739e+00 -1.021423e-02 
 2.786136e+00 -9.201386e-03 
 2.786534e+00 -8.062019e-03 
 2.786932e+00 -6.747568e-03 
 2.787329e+00 -5.305108e-03 
 2.787727e+00 -3.639527e-03 
 2.788125e+00 -1.795452e-03 
 2.788522e+00  1.591087e-04 
 2.788920e+00  2.216325e-03 
 2.789318e+00  4.377903e-03 
 2.789716e+00  6.469538e-03 
 2.790113e+00  8.513026e-03 
 2.790511e+00  1.048568e-02 
 2.790909e+00  1.227762e-02 
 2.791306e+00  1.384331e-02 
 2.791704e+00  1.521516e-02 
 2.792102e+00  1.644328e-02 
 2.792499e+00  1.747540e-02 
 2.792897e+00  1.850811e-02 
 2.793295e+00  1.954432e-02 
 2.793692e+00  2.059213e-02 
 2.794090e+00  2.164400e-02 
 2.794488e+00  2.270083e-02 
 2.794886e+00  2.381209e-02 
 2.795283e+00  2.498668e-02 
 2.795681e+00  2.626024e-02 
 2.796079e+00  2.773445e-02 
 2.796476e+00  2.928930e-02 
 2.796874e+00  3.094457e-02 
 2.797272e+00  3.271080e-02 
 2.797669e+00  3.448709e-02 
 2.798067e+00  3.616794e-02 
 2.798465e+00  3.777677e-02 
 2.798863e+00  3.928281e-02 
 2.799260e+00  4.068583e-02 
 2.799658e+00  4.187851e-02 
 2.800056e+00  4.283900e-02 
 2.800453e+00  4.353213e-02 
 2.800851e+00  4.392826e-02 
 2.801249e+00  4.401584e-02 
 2.801646e+00  4.403038e-02 
 2.802044e+00  4.397811e-02 
 2.802442e+00  4.387273e-02 
 2.802839e+00  4.384000e-02 
 2.803237e+00  4.392210e-02 
 2.803635e+00  4.399235e-02 
 2.804033e+00  4.415005e-02 
 2.804430e+00  4.448650e-02 
 2.804828e+00  4.506324e-02 
 2.805226e+00  4.589193e-02 
 2.805623e+00  4.684970e-02 
 2.806021e+00  4.790016e-02 
 2.806419e+00  4.894453e-02 
 2.806816e+00  4.999224e-02 
 2.807214e+00  5.103929e-02 
 2.807612e+00  5.206761e-02 
 2.808010e+00  5.300296e-02 
 2.808407e+00  5.378355e-02 
 2.808805e+00  5.437738e-02 
 2.809203e+00  5.468138e-02 
 2.809600e+00  5.475200e-02 
 2.809998e+00  5.450351e-02 
 2.810396e+00  5.408692e-02 
 2.810793e+00  5.353678e-02 
 2.811191e+00  5.297811e-02 
 2.811589e+00  5.246183e-02 
 2.811986e+00  5.194992e-02 
 2.812384e+00  5.145193e-02 
 2.812782e+00  5.098853e-02 
 2.813180e+00  5.060180e-02 
 2.813577e+00  5.027051e-02 
 2.813975e+00  5.007381e-02 
 2.814373e+00  5.002998e-02 
 2.814770e+00  5.003942e-02 
 2.815168e+00  5.008974e-02 
 2.815566e+00  5.017423e-02 
 2.815963e+00  5.021980e-02 
 2.816361e+00  5.021071e-02 
 2.816759e+00  4.994795e-02 
 2.817157e+00  4.957266e-02 
 2.817554e+00  4.895114e-02 
 2.817952e+00  4.801275e-02 
 2.818350e+00  4.687357e-02 
 2.818747e+00  4.543643e-02 
 2.819145e+00  4.390610e-02 
 2.819543e+00  4.228444e-02 
 2.819940e+00  4.069451e-02 
 2.820338e+00  3.916173e-02 
 2.820736e+00  3.762858e-02 
 2.821133e+00  3.623399e-02 
 2.821531e+00  3.500296e-02 
 2.821929e+00  3.399921e-02 
 2.822327e+00  3.304472e-02 
 2.822724e+00  3.230323e-02 
 2.823122e+00  3.166073e-02 
 2.823520e+00  3.112695e-02 
 2.823917e+00  3.070162e-02 
 2.824315e+00  3.029134e-02 
 2.824713e+00  2.976046e-02 
 2.825110e+00  2.908314e-02 
 2.825508e+00  2.832149e-02 
 2.825906e+00  2.742051e-02 
 2.826304e+00  2.639679e-02 
 2.826701e+00  2.529126e-02 
 2.827099e+00  2.405117e-02 
 2.827497e+00  2.267373e-02 
 2.827894e+00  2.116047e-02 
 2.828292e+00  1.941412e-02 
 2.828690e+00  1.750525e-02 
 2.829087e+00  1.547065e-02 
 2.829485e+00  1.345033e-02 
 2.829883e+00  1.155139e-02 
 2.830280e+00  9.810331e-03 
 2.830678e+00  8.174237e-03 
 2.831076e+00  6.654212e-03 
 2.831474e+00  5.253084e-03 
 2.831871e+00  3.869998e-03 
 2.832269e+00  2.544988e-03 
 2.832667e+00  1.259756e-03 
 2.833064e+00  1.728088e-05 
 2.833462e+00 -1.265197e-03 
 2.833860e+00 -2.544711e-03 
 2.834257e+00 -3.868986e-03 
 2.834655e+00 -5.315234e-03 
 2.835053e+00 -6.920176e-03 
 2.835451e+00 -8.673451e-03 
 2.835848e+00 -1.056540e-02 
 2.836246e+00 -1.257647e-02 
 2.836644e+00 -1.469738e-02 
 2.837041e+00 -1.685794e-02 
 2.837439e+00 -1.903677e-02 
 2.837837e+00 -2.117966e-02 
 2.838234e+00 -2.325818e-02 
 2.838632e+00 -2.516531e-02 
 2.839030e+00 -2.691782e-02 
 2.839427e+00 -2.843379e-02 
 2.839825e+00 -2.979582e-02 
 2.840223e+00 -3.101741e-02 
 2.840621e+00 -3.215306e-02 
 2.841018e+00 -3.326601e-02 
 2.841416e+00 -3.427898e-02 
 2.841814e+00 -3.539775e-02 
 2.842211e+00 -3.655445e-02 
 2.842609e+00 -3.783472e-02 
 2.843007e+00 -3.924671e-02 
 2.843404e+00 -4.085117e-02 
 2.843802e+00 -4.258957e-02 
 2.844200e+00 -4.446420e-02 
 2.844598e+00 -4.651651e-02 
 2.844995e+00 -4.868154e-02 
 2.845393e+00 -5.090339e-02 
 2.845791e+00 -5.314305e-02 
 2.846188e+00 -5.547843e-02 
 2.846586e+00 -5.774813e-02 
 2.846984e+00 -5.989268e-02 
 2.847381e+00 -6.191790e-02 
 2.847779e+00 -6.374669e-02 
 2.848177e+00 -6.524884e-02 
 2.848574e+00 -6.646926e-02 
 2.848972e+00 -6.750505e-02 
 2.849370e+00 -6.844722e-02 
 2.849768e+00 -6.934126e-02 
 2.850165e+00 -7.023330e-02 
 2.850563e+00 -7.109248e-02 
 2.850961e+00 -7.198479e-02 
 2.851358e+00 -7.296041e-02 
 2.851756e+00 -7.399277e-02 
 2.852154e+00 -7.522988e-02 
 2.852551e+00 -7.647181e-02 
 2.852949e+00 -7.778914e-02 
 2.853347e+00 -7.912889e-02 
 2.853745e+00 -8.049631e-02 
 2.854142e+00 -8.179362e-02 
 2.854540e+00 -8.295404e-02 
 2.854938e+00 -8.400073e-02 
 2.855335e+00 -8.489038e-02 
 2.855733e+00 -8.561458e-02 
 2.856131e+00 -8.621849e-02 
 2.856528e+00 -8.662672e-02 
 2.856926e+00 -8.673594e-02 
 2.857324e+00 -8.664243e-02 
 2.857721e+00 -8.638984e-02 
 2.858119e+00 -8.597164e-02 
 2.858517e+00 -8.555731e-02 
 2.858915e+00 -8.508203e-02 
 2.859312e+00 -8.451112e-02 
 2.859710e+00 -8.397024e-02 
 2.860108e+00 -8.351860e-02 
 2.860505e+00 -8.328683e-02 
 2.860903e+00 -8.317660e-02 
 2.861301e+00 -8.332654e-02 
 2.861698e+00 -8.362673e-02 
 2.862096e+00 -8.405587e-02 
 2.862494e+00 -8.448463e-02 
 2.862892e+00 -8.490221e-02 
 2.863289e+00 -8.515757e-02 
 2.863687e+00 -8.520823e-02 
 2.864085e+00 -8.517518e-02 
 2.864482e+00 -8.513415e-02 
 2.864880e+00 -8.505497e-02 
 2.865278e+00 -8.480319e-02 
 2.865675e+00 -8.430796e-02 
 2.866073e+00 -8.350163e-02 
 2.866471e+00 -8.245395e-02 
 2.866868e+00 -8.118439e-02 
 2.867266e+00 -7.972315e-02 
 2.867664e+00 -7.816708e-02 
 2.868062e+00 -7.653853e-02 
 2.868459e+00 -7.504432e-02 
 2.868857e+00 -7.359799e-02 
 2.869255e+00 -7.237600e-02 
 2.869652e+00 -7.122977e-02 
 2.870050e+00 -7.025475e-02 
 2.870448e+00 -6.944240e-02 
 2.870845e+00 -6.875983e-02 
 2.871243e+00 -6.818678e-02 
 2.871641e+00 -6.761529e-02 
 2.872039e+00 -6.692431e-02 
 2.872436e+00 -6.613528e-02 
 2.872834e+00 -6.524330e-02 
 2.873232e+00 -6.417052e-02 
 2.873629e+00 -6.296651e-02 
 2.874027e+00 -6.167145e-02 
 2.874425e+00 -6.026153e-02 
 2.874822e+00 -5.869866e-02 
 2.875220e+00 -5.694884e-02 
 2.875618e+00 -5.504030e-02 
 2.876015e+00 -5.299830e-02 
 2.876413e+00 -5.096957e-02 
 2.876811e+00 -4.898959e-02 
 2.877209e+00 -4.708387e-02 
 2.877606e+00 -4.532284e-02 
 2.878004e+00 -4.364219e-02 
 2.878402e+00 -4.214608e-02 
 2.878799e+00 -4.075279e-02 
 2.879197e+00 -3.951245e-02 
 2.879595e+00 -3.844695e-02 
 2.879992e+00 -3.749406e-02 
 2.880390e+00 -3.676618e-02 
 2.880788e+00 -3.602288e-02 
 2.881186e+00 -3.522023e-02 
 2.881583e+00 -3.414207e-02 
 2.881981e+00 -3.275831e-02 
 2.882379e+00 -3.111043e-02 
 2.882776e+00 -2.920639e-02 
 2.883174e+00 -2.723437e-02 
 2.883572e+00 -2.509231e-02 
 2.883969e+00 -2.287561e-02 
 2.884367e+00 -2.057796e-02 
 2.884765e+00 -1.823538e-02 
 2.885162e+00 -1.585097e-02 
 2.885560e+00 -1.350626e-02 
 2.885958e+00 -1.122231e-02 
 2.886356e+00 -9.032089e-03 
 2.886753e+00 -7.042501e-03 
 2.887151e+00 -5.260463e-03 
 2.887549e+00 -3.642028e-03 
 2.887946e+00 -2.146635e-03 
 2.888344e+00 -7.902679e-04 
 2.888742e+00  5.443600e-04 
 2.889139e+00  1.744842e-03 
 2.889537e+00  2.836706e-03 
 2.889935e+00  3.792924e-03 
 2.890333e+00  4.866475e-03 
 2.890730e+00  6.045580e-03 
 2.891128e+00  7.416829e-03 
 2.891526e+00  8.983117e-03 
 2.891923e+00  1.065736e-02 
 2.892321e+00  1.237396e-02 
 2.892719e+00  1.410574e-02 
 2.893116e+00  1.584567e-02 
 2.893514e+00  1.759457e-02 
 2.893912e+00  1.928892e-02 
 2.894309e+00  2.097864e-02 
 2.894707e+00  2.254953e-02 
 2.895105e+00  2.402695e-02 
 2.895503e+00  2.532896e-02 
 2.895900e+00  2.646943e-02 
 2.896298e+00  2.737358e-02 
 2.896696e+00  2.818574e-02 
 2.897093e+00  2.883409e-02 
 2.897491e+00  2.939527e-02 
 2.897889e+00  2.984654e-02 
 2.898286e+00  3.023508e-02 
 2.898684e+00  3.060388e-02 
 2.899082e+00  3.097047e-02 
 2.899480e+00  3.158772e-02 
 2.899877e+00  3.248174e-02 
 2.900275e+00  3.368326e-02 
 2.900673e+00  3.509800e-02 
 2.901070e+00  3.668125e-02 
 2.901468e+00  3.833269e-02 
 2.901866e+00  3.994575e-02 
 2.902263e+00  4.157971e-02 
 2.902661e+00  4.312614e-02 
 2.903059e+00  4.463807e-02 
 2.903456e+00  4.599495e-02 
 2.903854e+00  4.717743e-02 
 2.904252e+00  4.823167e-02 
 2.904650e+00  4.895724e-02 
 2.905047e+00  4.947412e-02 
 2.905445e+00  4.972291e-02 
 2.905843e+00  4.976922e-02 
 2.906240e+00  4.962415e-02 
 2.906638e+00  4.941563e-02 
 2.907036e+00  4.927447e-02 
 2.907433e+00  4.914902e-02 
 2.907831e+00  4.910975e-02 
 2.908229e+00  4.907728e-02 
 2.908627e+00  4.917988e-02 
 2.909024e+00  4.943052e-02 
 2.909422e+00  4.983948e-02 
 2.909820e+00  5.041906e-02 
 2.910217e+00  5.115647e-02 
 2.910615e+00  5.202027e-02 
 2.911013e+00  5.293334e-02 
 2.911410e+00  5.386036e-02 
 2.911808e+00  5.468462e-02 
 2.912206e+00  5.521911e-02 
 2.912603e+00  5.550365e-02 
 2.913001e+00  5.557210e-02 
 2.913399e+00  5.548844e-02 
 2.913797e+00  5.516341e-02 
 2.914194e+00  5.467995e-02 
 2.914592e+00  5.413942e-02 
 2.914990e+00  5.348014e-02 
 2.915387e+00  5.293826e-02 
 2.915785e+00  5.243345e-02 
 2.916183e+00  5.188158e-02 
 2.916580e+00  5.128267e-02 
 2.916978e+00  5.075961e-02 
 2.917376e+00  5.027436e-02 
 2.917774e+00  4.995693e-02 
 2.918171e+00  4.980320e-02 
 2.918569e+00  4.976630e-02 
 2.918967e+00  4.975448e-02 
 2.919364e+00  4.983809e-02 
 2.919762e+00  4.988690e-02 
 2.920160e+00  4.977899e-02 
 2.920557e+00  4.947828e-02 
 2.920955e+00  4.892972e-02 
 2.921353e+00  4.822907e-02 
 2.921750e+00  4.733116e-02 
 2.922148e+00  4.624804e-02 
 2.922546e+00  4.496754e-02 
 2.922944e+00  4.338140e-02 
 2.923341e+00  4.162891e-02 
 2.923739e+00  3.972468e-02 
 2.924137e+00  3.777726e-02 
 2.924534e+00  3.583634e-02 
 2.924932e+00  3.387093e-02 
 2.925330e+00  3.190824e-02 
 2.925727e+00  2.993833e-02 
 2.926125e+00  2.800522e-02 
 2.926523e+00  2.620800e-02 
 2.926921e+00  2.459264e-02 
 2.927318e+00  2.319024e-02 
 2.927716e+00  2.195797e-02 
 2.928114e+00  2.078518e-02 
 2.928511e+00  1.961635e-02 
 2.928909e+00  1.842910e-02 
 2.929307e+00  1.714675e-02 
 2.929704e+00  1.583250e-02 
 2.930102e+00  1.427406e-02 
 2.930500e+00  1.262995e-02 
 2.930897e+00  1.083124e-02 
 2.931295e+00  8.883116e-03 
 2.931693e+00  6.727335e-03 
 2.932091e+00  4.445091e-03 
 2.932488e+00  2.072417e-03 
 2.932886e+00 -3.579051e-04 
 2.933284e+00 -2.630709e-03 
 2.933681e+00 -4.698283e-03 
 2.934079e+00 -6.616897e-03 
 2.934477e+00 -8.501413e-03 
 2.934874e+00 -1.031647e-02 
 2.935272e+00 -1.206853e-02 
 2.935670e+00 -1.370456e-02 
 2.936068e+00 -1.524666e-02 
 2.936465e+00 -1.662701e-02 
 2.936863e+00 -1.794437e-02 
 2.937261e+00 -1.926017e-02 
 2.937658e+00 -2.067338e-02 
 2.938056e+00 -2.212550e-02 
 2.938454e+00 -2.374706e-02 
 2.938851e+00 -2.558019e-02 
 2.939249e+00 -2.750085e-02 
 2.939647e+00 -2.951863e-02 
 2.940044e+00 -3.158257e-02 
 2.940442e+00 -3.371455e-02 
 2.940840e+00 -3.601742e-02 
 2.941238e+00 -3.838165e-02 
 2.941635e+00 -4.077227e-02 
 2.942033e+00 -4.305685e-02 
 2.942431e+00 -4.512661e-02 
 2.942828e+00 -4.695652e-02 
 2.943226e+00 -4.846999e-02 
 2.943624e+00 -4.976795e-02 
 2.944021e+00 -5.089185e-02 
 2.944419e+00 -5.193609e-02 
 2.944817e+00 -5.286941e-02 
 2.945215e+00 -5.377212e-02 
 2.945612e+00 -5.459687e-02 
 2.946010e+00 -5.531630e-02 
 2.946408e+00 -5.598742e-02 
 2.946805e+00 -5.668352e-02 
 2.947203e+00 -5.760588e-02 
 2.947601e+00 -5.862165e-02 
 2.947998e+00 -5.982335e-02 
 2.948396e+00 -6.114785e-02 
 2.948794e+00 -6.258510e-02 
 2.949191e+00 -6.406497e-02 
 2.949589e+00 -6.566675e-02 
 2.949987e+00 -6.735530e-02 
 2.950385e+00 -6.908035e-02 
 2.950782e+00 -7.068931e-02 
 2.951180e+00 -7.199878e-02 
 2.951578e+00 -7.310010e-02 
 2.951975e+00 -7.397788e-02 
 2.952373e+00 -7.458348e-02 
 2.952771e+00 -7.509283e-02 
 2.953168e+00 -7.556027e-02 
 2.953566e+00 -7.597224e-02 
 2.953964e+00 -7.645786e-02 
 2.954362e+00 -7.692348e-02 
 2.954759e+00 -7.738094e-02 
 2.955157e+00 -7.776481e-02 
 2.955555e+00 -7.810113e-02 
 2.955952e+00 -7.855493e-02 
 2.956350e+00 -7.914162e-02 
 2.956748e+00 -7.988297e-02 
 2.957145e+00 -8.073613e-02 
 2.957543e+00 -8.171918e-02 
 2.957941e+00 -8.272281e-02 
 2.958338e+00 -8.377373e-02 
 2.958736e+00 -8.471322e-02 
 2.959134e+00 -8.547411e-02 
 2.959532e+00 -8.614073e-02 
 2.959929e+00 -8.667761e-02 
 2.960327e+00 -8.702053e-02 
 2.960725e+00 -8.713417e-02 
 2.961122e+00 -8.692314e-02 
 2.961520e+00 -8.639863e-02 
 2.961918e+00 -8.560053e-02 
 2.962315e+00 -8.459380e-02 
 2.962713e+00 -8.346411e-02 
 2.963111e+00 -8.218414e-02 
 2.963509e+00 -8.092657e-02 
 2.963906e+00 -7.977777e-02 
 2.964304e+00 -7.878628e-02 
 2.964702e+00 -7.801016e-02 
 2.965099e+00 -7.728398e-02 
