         time tilt_beam_... 
 2.965497e+00 -7.670967e-02 
 2.965895e+00 -7.630374e-02 
 2.966292e+00 -7.601556e-02 
 2.966690e+00 -7.585240e-02 
 2.967088e+00 -7.568480e-02 
 2.967485e+00 -7.551814e-02 
 2.967883e+00 -7.529741e-02 
 2.968281e+00 -7.507295e-02 
 2.968679e+00 -7.480419e-02 
 2.969076e+00 -7.443799e-02 
 2.969474e+00 -7.379711e-02 
 2.969872e+00 -7.295095e-02 
 2.970269e+00 -7.178223e-02 
 2.970667e+00 -7.039296e-02 
 2.971065e+00 -6.883186e-02 
 2.971462e+00 -6.711478e-02 
 2.971860e+00 -6.542189e-02 
 2.972258e+00 -6.375938e-02 
 2.972656e+00 -6.230718e-02 
 2.973053e+00 -6.089396e-02 
 2.973451e+00 -5.958720e-02 
 2.973849e+00 -5.848557e-02 
 2.974246e+00 -5.743947e-02 
 2.974644e+00 -5.652994e-02 
 2.975042e+00 -5.578371e-02 
 2.975439e+00 -5.512748e-02 
 2.975837e+00 -5.455698e-02 
 2.976235e+00 -5.393921e-02 
 2.976632e+00 -5.325882e-02 
 2.977030e+00 -5.241691e-02 
 2.977428e+00 -5.138194e-02 
 2.977826e+00 -5.015337e-02 
 2.978223e+00 -4.878038e-02 
 2.978621e+00 -4.726768e-02 
 2.979019e+00 -4.548748e-02 
 2.979416e+00 -4.354426e-02 
 2.979814e+00 -4.139656e-02 
 2.980212e+00 -3.918200e-02 
 2.980609e+00 -3.691484e-02 
 2.981007e+00 -3.480462e-02 
 2.981405e+00 -3.289087e-02 
 2.981803e+00 -3.120568e-02 
 2.982200e+00 -2.970110e-02 
 2.982598e+00 -2.835408e-02 
 2.982996e+00 -2.706822e-02 
 2.983393e+00 -2.592604e-02 
 2.983791e+00 -2.486693e-02 
 2.984189e+00 -2.390708e-02 
 2.984586e+00 -2.300157e-02 
 2.984984e+00 -2.206149e-02 
 2.985382e+00 -2.111144e-02 
 2.985779e+00 -2.008591e-02 
 2.986177e+00 -1.902245e-02 
 2.986575e+00 -1.789260e-02 
 2.986973e+00 -1.665662e-02 
 2.987370e+00 -1.524556e-02 
 2.987768e+00 -1.360645e-02 
 2.988166e+00 -1.179236e-02 
 2.988563e+00 -9.687689e-03 
 2.988961e+00 -7.520347e-03 
 2.989359e+00 -5.218779e-03 
 2.989756e+00 -2.926207e-03 
 2.990154e+00 -7.327984e-04 
 2.990552e+00  1.313655e-03 
 2.990950e+00  3.260672e-03 
 2.991347e+00  5.114111e-03 
 2.991745e+00  6.918073e-03 
 2.992143e+00  8.504245e-03 
 2.992540e+00  9.968704e-03 
 2.992938e+00  1.118062e-02 
 2.993336e+00  1.230543e-02 
 2.993733e+00  1.344803e-02 
 2.994131e+00  1.465305e-02 
 2.994529e+00  1.606983e-02 
 2.994926e+00  1.764456e-02 
 2.995324e+00  1.941029e-02 
 2.995722e+00  2.132447e-02 
 2.996120e+00  2.327565e-02 
 2.996517e+00  2.529396e-02 
 2.996915e+00  2.735738e-02 
 2.997313e+00  2.947422e-02 
 2.997710e+00  3.165318e-02 
 2.998108e+00  3.382406e-02 
 2.998506e+00  3.596895e-02 
 2.998903e+00  3.802153e-02 
 2.999301e+00  3.987225e-02 
 2.999699e+00  4.140463e-02 
 3.000097e+00  4.264278e-02 
 3.000494e+00  4.358811e-02 
 3.000892e+00  4.422889e-02 
 3.001290e+00  4.463518e-02 
 3.001687e+00  4.487441e-02 
 3.002085e+00  4.494558e-02 
 3.002483e+00  4.503400e-02 
 3.002880e+00  4.522415e-02 
 3.003278e+00  4.562440e-02 
 3.003676e+00  4.612865e-02 
 3.004073e+00  4.677605e-02 
 3.004471e+00  4.759167e-02 
 3.004869e+00  4.849587e-02 
 3.005267e+00  4.943326e-02 
 3.005664e+00  5.036178e-02 
 3.006062e+00  5.132371e-02 
 3.006460e+00  5.231249e-02 
 3.006857e+00  5.338285e-02 
 3.007255e+00  5.451878e-02 
 3.007653e+00  5.554946e-02 
 3.008050e+00  5.638554e-02 
 3.008448e+00  5.698084e-02 
 3.008846e+00  5.731858e-02 
 3.009244e+00  5.740231e-02 
 3.009641e+00  5.726566e-02 
 3.010039e+00  5.693271e-02 
 3.010437e+00  5.646016e-02 
 3.010834e+00  5.594389e-02 
 3.011232e+00  5.546293e-02 
 3.011630e+00  5.488107e-02 
 3.012027e+00  5.435611e-02 
 3.012425e+00  5.383849e-02 
 3.012823e+00  5.350371e-02 
 3.013220e+00  5.336669e-02 
 3.013618e+00  5.339629e-02 
 3.014016e+00  5.352714e-02 
 3.014414e+00  5.369228e-02 
 3.014811e+00  5.378896e-02 
 3.015209e+00  5.382498e-02 
 3.015607e+00  5.378841e-02 
 3.016004e+00  5.361662e-02 
 3.016402e+00  5.329502e-02 
 3.016800e+00  5.285716e-02 
 3.017197e+00  5.226944e-02 
 3.017595e+00  5.150626e-02 
 3.017993e+00  5.056568e-02 
 3.018391e+00  4.939494e-02 
 3.018788e+00  4.813517e-02 
 3.019186e+00  4.677334e-02 
 3.019584e+00  4.526826e-02 
 3.019981e+00  4.371311e-02 
 3.020379e+00  4.215037e-02 
 3.020777e+00  4.059816e-02 
 3.021174e+00  3.923570e-02 
 3.021572e+00  3.801938e-02 
 3.021970e+00  3.698200e-02 
 3.022367e+00  3.618534e-02 
 3.022765e+00  3.564662e-02 
 3.023163e+00  3.522951e-02 
 3.023561e+00  3.485411e-02 
 3.023958e+00  3.448011e-02 
 3.024356e+00  3.392664e-02 
 3.024754e+00  3.328139e-02 
 3.025151e+00  3.254760e-02 
 3.025549e+00  3.166306e-02 
 3.025947e+00  3.057162e-02 
 3.026344e+00  2.924536e-02 
 3.026742e+00  2.777010e-02 
 3.027140e+00  2.609115e-02 
 3.027538e+00  2.425094e-02 
 3.027935e+00  2.228713e-02 
 3.028333e+00  2.023448e-02 
 3.028731e+00  1.823666e-02 
 3.029128e+00  1.616848e-02 
 3.029526e+00  1.424019e-02 
 3.029924e+00  1.232749e-02 
 3.030321e+00  1.042909e-02 
 3.030719e+00  8.636624e-03 
 3.031117e+00  6.993433e-03 
 3.031514e+00  5.509898e-03 
 3.031912e+00  4.194041e-03 
 3.032310e+00  2.918752e-03 
 3.032708e+00  1.555440e-03 
 3.033105e+00  6.918234e-05 
 3.033503e+00 -1.580268e-03 
 3.033901e+00 -3.411920e-03 
 3.034298e+00 -5.385322e-03 
 3.034696e+00 -7.402196e-03 
 3.035094e+00 -9.541759e-03 
 3.035491e+00 -1.171946e-02 
 3.035889e+00 -1.387437e-02 
 3.036287e+00 -1.616325e-02 
 3.036685e+00 -1.848267e-02 
 3.037082e+00 -2.088381e-02 
 3.037480e+00 -2.319149e-02 
 3.037878e+00 -2.531147e-02 
 3.038275e+00 -2.731247e-02 
 3.038673e+00 -2.910971e-02 
 3.039071e+00 -3.070109e-02 
 3.039468e+00 -3.205794e-02 
 3.039866e+00 -3.323647e-02 
 3.040264e+00 -3.423917e-02 
 3.040661e+00 -3.506926e-02 
 3.041059e+00 -3.580272e-02 
 3.041457e+00 -3.655261e-02 
 3.041855e+00 -3.743062e-02 
 3.042252e+00 -3.845537e-02 
 3.042650e+00 -3.958834e-02 
 3.043048e+00 -4.092270e-02 
 3.043445e+00 -4.237646e-02 
 3.043843e+00 -4.389941e-02 
 3.044241e+00 -4.558639e-02 
 3.044638e+00 -4.738899e-02 
 3.045036e+00 -4.929263e-02 
 3.045434e+00 -5.122574e-02 
 3.045832e+00 -5.316095e-02 
 3.046229e+00 -5.494531e-02 
 3.046627e+00 -5.647636e-02 
 3.047025e+00 -5.776205e-02 
 3.047422e+00 -5.886963e-02 
 3.047820e+00 -5.990602e-02 
 3.048218e+00 -6.092872e-02 
 3.048615e+00 -6.185610e-02 
 3.049013e+00 -6.269369e-02 
 3.049411e+00 -6.349508e-02 
 3.049808e+00 -6.418931e-02 
 3.050206e+00 -6.473494e-02 
 3.050604e+00 -6.517851e-02 
 3.051002e+00 -6.567562e-02 
 3.051399e+00 -6.629005e-02 
 3.051797e+00 -6.708566e-02 
 3.052195e+00 -6.808083e-02 
 3.052592e+00 -6.930535e-02 
 3.052990e+00 -7.055953e-02 
 3.053388e+00 -7.193594e-02 
 3.053785e+00 -7.335765e-02 
 3.054183e+00 -7.473548e-02 
 3.054581e+00 -7.600311e-02 
 3.054979e+00 -7.713360e-02 
 3.055376e+00 -7.812841e-02 
 3.055774e+00 -7.896937e-02 
 3.056172e+00 -7.967128e-02 
 3.056569e+00 -8.013881e-02 
 3.056967e+00 -8.038301e-02 
 3.057365e+00 -8.044976e-02 
 3.057762e+00 -8.039840e-02 
 3.058160e+00 -8.027258e-02 
 3.058558e+00 -7.998101e-02 
 3.058955e+00 -7.967245e-02 
 3.059353e+00 -7.938413e-02 
 3.059751e+00 -7.916506e-02 
 3.060149e+00 -7.918610e-02 
 3.060546e+00 -7.946025e-02 
 3.060944e+00 -7.993770e-02 
 3.061342e+00 -8.059782e-02 
 3.061739e+00 -8.145560e-02 
 3.062137e+00 -8.241191e-02 
 3.062535e+00 -8.340611e-02 
 3.062932e+00 -8.432859e-02 
 3.063330e+00 -8.515164e-02 
 3.063728e+00 -8.590113e-02 
 3.064126e+00 -8.652420e-02 
 3.064523e+00 -8.694096e-02 
 3.064921e+00 -8.708916e-02 
 3.065319e+00 -8.690371e-02 
 3.065716e+00 -8.645282e-02 
 3.066114e+00 -8.573619e-02 
 3.066512e+00 -8.489315e-02 
 3.066909e+00 -8.390338e-02 
 3.067307e+00 -8.281995e-02 
 3.067705e+00 -8.159727e-02 
 3.068102e+00 -8.035487e-02 
 3.068500e+00 -7.905700e-02 
 3.068898e+00 -7.781853e-02 
 3.069296e+00 -7.670846e-02 
 3.069693e+00 -7.581948e-02 
 3.070091e+00 -7.513864e-02 
 3.070489e+00 -7.452848e-02 
 3.070886e+00 -7.400287e-02 
 3.071284e+00 -7.357248e-02 
 3.071682e+00 -7.304838e-02 
 3.072079e+00 -7.245885e-02 
 3.072477e+00 -7.167911e-02 
 3.072875e+00 -7.072973e-02 
 3.073273e+00 -6.953377e-02 
 3.073670e+00 -6.817395e-02 
 3.074068e+00 -6.655509e-02 
 3.074466e+00 -6.470800e-02 
 3.074863e+00 -6.274971e-02 
 3.075261e+00 -6.060530e-02 
 3.075659e+00 -5.845423e-02 
 3.076056e+00 -5.639220e-02 
 3.076454e+00 -5.439243e-02 
 3.076852e+00 -5.239888e-02 
 3.077249e+00 -5.047792e-02 
 3.077647e+00 -4.865611e-02 
 3.078045e+00 -4.696995e-02 
 3.078443e+00 -4.542763e-02 
 3.078840e+00 -4.406733e-02 
 3.079238e+00 -4.288960e-02 
 3.079636e+00 -4.178668e-02 
 3.080033e+00 -4.077686e-02 
 3.080431e+00 -3.984614e-02 
 3.080829e+00 -3.892919e-02 
 3.081226e+00 -3.794219e-02 
 3.081624e+00 -3.681389e-02 
 3.082022e+00 -3.560271e-02 
 3.082420e+00 -3.417993e-02 
 3.082817e+00 -3.246692e-02 
 3.083215e+00 -3.045954e-02 
 3.083613e+00 -2.819530e-02 
 3.084010e+00 -2.580608e-02 
 3.084408e+00 -2.337983e-02 
 3.084806e+00 -2.097700e-02 
 3.085203e+00 -1.869860e-02 
 3.085601e+00 -1.645611e-02 
 3.085999e+00 -1.431002e-02 
 3.086396e+00 -1.231513e-02 
 3.086794e+00 -1.037462e-02 
 3.087192e+00 -8.536488e-03 
 3.087590e+00 -6.809589e-03 
 3.087987e+00 -5.363176e-03 
 3.088385e+00 -4.065752e-03 
 3.088783e+00 -2.951316e-03 
 3.089180e+00 -1.965742e-03 
 3.089578e+00 -1.019303e-03 
 3.089976e+00  4.870547e-05 
 3.090373e+00  1.181991e-03 
 3.090771e+00  2.474140e-03 
 3.091169e+00  3.977115e-03 
 3.091567e+00  5.690306e-03 
 3.091964e+00  7.569504e-03 
 3.092362e+00  9.672432e-03 
 3.092760e+00  1.185646e-02 
 3.093157e+00  1.403651e-02 
 3.093555e+00  1.606944e-02 
 3.093953e+00  1.800754e-02 
 3.094350e+00  1.984522e-02 
 3.094748e+00  2.150894e-02 
 3.095146e+00  2.304071e-02 
 3.095543e+00  2.434243e-02 
 3.095941e+00  2.550721e-02 
 3.096339e+00  2.651188e-02 
 3.096737e+00  2.740924e-02 
 3.097134e+00  2.816977e-02 
 3.097532e+00  2.887143e-02 
 3.097930e+00  2.957752e-02 
 3.098327e+00  3.042806e-02 
 3.098725e+00  3.145074e-02 
 3.099123e+00  3.258997e-02 
 3.099520e+00  3.382062e-02 
 3.099918e+00  3.513833e-02 
 3.100316e+00  3.654998e-02 
 3.100714e+00  3.802199e-02 
 3.101111e+00  3.968312e-02 
 3.101509e+00  4.150384e-02 
 3.101907e+00  4.338393e-02 
 3.102304e+00  4.544618e-02 
 3.102702e+00  4.739626e-02 
 3.103100e+00  4.914693e-02 
 3.103497e+00  5.056684e-02 
 3.103895e+00  5.163300e-02 
 3.104293e+00  5.242008e-02 
 3.104690e+00  5.294013e-02 
 3.105088e+00  5.327748e-02 
 3.105486e+00  5.349181e-02 
 3.105884e+00  5.354960e-02 
 3.106281e+00  5.350798e-02 
 3.106679e+00  5.345665e-02 
 3.107077e+00  5.339920e-02 
 3.107474e+00  5.327479e-02 
 3.107872e+00  5.317793e-02 
 3.108270e+00  5.321783e-02 
 3.108667e+00  5.331174e-02 
 3.109065e+00  5.349321e-02 
 3.109463e+00  5.377901e-02 
 3.109861e+00  5.409066e-02 
 3.110258e+00  5.436026e-02 
 3.110656e+00  5.474677e-02 
 3.111054e+00  5.516532e-02 
 3.111451e+00  5.549061e-02 
 3.111849e+00  5.569937e-02 
 3.112247e+00  5.569357e-02 
 3.112644e+00  5.542454e-02 
 3.113042e+00  5.493564e-02 
 3.113440e+00  5.427730e-02 
 3.113837e+00  5.351303e-02 
 3.114235e+00  5.259210e-02 
 3.114633e+00  5.160966e-02 
 3.115031e+00  5.057202e-02 
 3.115428e+00  4.952252e-02 
 3.115826e+00  4.841213e-02 
 3.116224e+00  4.741595e-02 
 3.116621e+00  4.653879e-02 
 3.117019e+00  4.573488e-02 
 3.117417e+00  4.509697e-02 
 3.117814e+00  4.460252e-02 
 3.118212e+00  4.426475e-02 
 3.118610e+00  4.402871e-02 
 3.119008e+00  4.387114e-02 
 3.119405e+00  4.372774e-02 
 3.119803e+00  4.361746e-02 
 3.120201e+00  4.343502e-02 
 3.120598e+00  4.327017e-02 
 3.120996e+00  4.291948e-02 
 3.121394e+00  4.240305e-02 
 3.121791e+00  4.152797e-02 
 3.122189e+00  4.027484e-02 
 3.122587e+00  3.881092e-02 
 3.122984e+00  3.717304e-02 
 3.123382e+00  3.548601e-02 
 3.123780e+00  3.388561e-02 
 3.124178e+00  3.231904e-02 
 3.124575e+00  3.084071e-02 
 3.124973e+00  2.948933e-02 
 3.125371e+00  2.819861e-02 
 3.125768e+00  2.698579e-02 
 3.126166e+00  2.590516e-02 
 3.126564e+00  2.502737e-02 
 3.126961e+00  2.437886e-02 
 3.127359e+00  2.385561e-02 
 3.127757e+00  2.342454e-02 
 3.128155e+00  2.288743e-02 
 3.128552e+00  2.219415e-02 
 3.128950e+00  2.139933e-02 
 3.129348e+00  2.062429e-02 
 3.129745e+00  1.978791e-02 
 3.130143e+00  1.872571e-02 
 3.130541e+00  1.755988e-02 
 3.130938e+00  1.620409e-02 
 3.131336e+00  1.461180e-02 
 3.131734e+00  1.279933e-02 
 3.132131e+00  1.088420e-02 
 3.132529e+00  8.895996e-03 
 3.132927e+00  6.906543e-03 
 3.133325e+00  4.977139e-03 
 3.133722e+00  3.214703e-03 
 3.134120e+00  1.558209e-03 
 3.134518e+00  4.385931e-05 
 3.134915e+00 -1.314251e-03 
 3.135313e+00 -2.512850e-03 
 3.135711e+00 -3.603155e-03 
 3.136108e+00 -4.728076e-03 
 3.136506e+00 -5.940793e-03 
 3.136904e+00 -7.288756e-03 
 3.137301e+00 -8.841659e-03 
 3.137699e+00 -1.056309e-02 
 3.138097e+00 -1.236367e-02 
 3.138495e+00 -1.428552e-02 
 3.138892e+00 -1.632718e-02 
 3.139290e+00 -1.858242e-02 
 3.139688e+00 -2.096482e-02 
 3.140085e+00 -2.348894e-02 
 3.140483e+00 -2.614454e-02 
 3.140881e+00 -2.887079e-02 
 3.141278e+00 -3.170199e-02 
 3.141676e+00 -3.443567e-02 
 3.142074e+00 -3.698067e-02 
 3.142472e+00 -3.931757e-02 
 3.142869e+00 -4.139144e-02 
 3.143267e+00 -4.323193e-02 
 3.143665e+00 -4.496495e-02 
 3.144062e+00 -4.647206e-02 
 3.144460e+00 -4.789947e-02 
 3.144858e+00 -4.914359e-02 
 3.145255e+00 -5.031745e-02 
 3.145653e+00 -5.148069e-02 
 3.146051e+00 -5.261339e-02 
 3.146448e+00 -5.372248e-02 
 3.146846e+00 -5.501196e-02 
 3.147244e+00 -5.638216e-02 
 3.147642e+00 -5.786637e-02 
 3.148039e+00 -5.948776e-02 
 3.148437e+00 -6.114286e-02 
 3.148835e+00 -6.297159e-02 
 3.149232e+00 -6.480964e-02 
 3.149630e+00 -6.670474e-02 
 3.150028e+00 -6.853883e-02 
 3.150425e+00 -7.028762e-02 
 3.150823e+00 -7.187817e-02 
 3.151221e+00 -7.328976e-02 
 3.151619e+00 -7.452888e-02 
 3.152016e+00 -7.549234e-02 
 3.152414e+00 -7.622470e-02 
 3.152812e+00 -7.664549e-02 
 3.153209e+00 -7.688528e-02 
 3.153607e+00 -7.698902e-02 
 3.154005e+00 -7.693696e-02 
 3.154402e+00 -7.684392e-02 
 3.154800e+00 -7.682390e-02 
 3.155198e+00 -7.696309e-02 
 3.155595e+00 -7.741458e-02 
 3.155993e+00 -7.800711e-02 
 3.156391e+00 -7.876898e-02 
 3.156789e+00 -7.964813e-02 
 3.157186e+00 -8.053568e-02 
 3.157584e+00 -8.150478e-02 
 3.157982e+00 -8.245734e-02 
 3.158379e+00 -8.350161e-02 
 3.158777e+00 -8.443839e-02 
 3.159175e+00 -8.527950e-02 
 3.159572e+00 -8.601804e-02 
 3.159970e+00 -8.659393e-02 
 3.160368e+00 -8.686111e-02 
 3.160766e+00 -8.686337e-02 
 3.161163e+00 -8.661081e-02 
 3.161561e+00 -8.614195e-02 
 3.161959e+00 -8.544686e-02 
 3.162356e+00 -8.462112e-02 
 3.162754e+00 -8.371721e-02 
 3.163152e+00 -8.273041e-02 
 3.163549e+00 -8.179084e-02 
 3.163947e+00 -8.097500e-02 
 3.164345e+00 -8.036063e-02 
 3.164742e+00 -7.999865e-02 
 3.165140e+00 -7.977368e-02 
 3.165538e+00 -7.975218e-02 
 3.165936e+00 -7.988466e-02 
 3.166333e+00 -8.007716e-02 
 3.166731e+00 -8.032936e-02 
 3.167129e+00 -8.059521e-02 
 3.167526e+00 -8.080138e-02 
 3.167924e+00 -8.096179e-02 
 3.168322e+00 -8.098612e-02 
 3.168719e+00 -8.079935e-02 
 3.169117e+00 -8.044203e-02 
 3.169515e+00 -7.982494e-02 
 3.169913e+00 -7.900561e-02 
 3.170310e+00 -7.799503e-02 
 3.170708e+00 -7.679761e-02 
 3.171106e+00 -7.546058e-02 
 3.171503e+00 -7.389076e-02 
 3.171901e+00 -7.222310e-02 
 3.172299e+00 -7.047741e-02 
 3.172696e+00 -6.874975e-02 
 3.173094e+00 -6.717079e-02 
 3.173492e+00 -6.582942e-02 
 3.173889e+00 -6.476299e-02 
 3.174287e+00 -6.383940e-02 
 3.174685e+00 -6.293722e-02 
 3.175083e+00 -6.206004e-02 
 3.175480e+00 -6.112971e-02 
 3.175878e+00 -6.010889e-02 
 3.176276e+00 -5.904264e-02 
 3.176673e+00 -5.786538e-02 
 3.177071e+00 -5.663781e-02 
 3.177469e+00 -5.528525e-02 
 3.177866e+00 -5.377709e-02 
 3.178264e+00 -5.212930e-02 
 3.178662e+00 -5.010497e-02 
 3.179060e+00 -4.783550e-02 
 3.179457e+00 -4.538507e-02 
 3.179855e+00 -4.293018e-02 
 3.180253e+00 -4.045615e-02 
 3.180650e+00 -3.799497e-02 
 3.181048e+00 -3.552107e-02 
 3.181446e+00 -3.306150e-02 
 3.181843e+00 -3.073619e-02 
 3.182241e+00 -2.858368e-02 
 3.182639e+00 -2.672207e-02 
 3.183036e+00 -2.512265e-02 
 3.183434e+00 -2.384003e-02 
 3.183832e+00 -2.272687e-02 
 3.184230e+00 -2.183781e-02 
 3.184627e+00 -2.099071e-02 
 3.185025e+00 -2.012278e-02 
 3.185423e+00 -1.915516e-02 
 3.185820e+00 -1.797888e-02 
 3.186218e+00 -1.669849e-02 
 3.186616e+00 -1.527153e-02 
 3.187013e+00 -1.366609e-02 
 3.187411e+00 -1.190155e-02 
 3.187809e+00 -1.001100e-02 
 3.188207e+00 -7.961899e-03 
 3.188604e+00 -5.933490e-03 
 3.189002e+00 -3.940657e-03 
 3.189400e+00 -2.028394e-03 
 3.189797e+00 -1.703107e-04 
 3.190195e+00  1.673638e-03 
 3.190593e+00  3.426572e-03 
 3.190990e+00  5.013997e-03 
 3.191388e+00  6.410653e-03 
 3.191786e+00  7.538629e-03 
 3.192183e+00  8.447139e-03 
 3.192581e+00  9.169183e-03 
 3.192979e+00  9.743851e-03 
 3.193377e+00  1.030892e-02 
 3.193774e+00  1.096652e-02 
 3.194172e+00  1.187215e-02 
 3.194570e+00  1.287367e-02 
 3.194967e+00  1.408145e-02 
 3.195365e+00  1.534377e-02 
 3.195763e+00  1.666322e-02 
 3.196160e+00  1.812696e-02 
 3.196558e+00  1.972944e-02 
 3.196956e+00  2.148438e-02 
 3.197354e+00  2.328092e-02 
 3.197751e+00  2.508778e-02 
 3.198149e+00  2.673128e-02 
 3.198547e+00  2.831055e-02 
 3.198944e+00  2.959377e-02 
 3.199342e+00  3.072219e-02 
 3.199740e+00  3.166840e-02 
 3.200137e+00  3.255251e-02 
 3.200535e+00  3.320941e-02 
 3.200933e+00  3.377463e-02 
 3.201330e+00  3.419640e-02 
 3.201728e+00  3.449695e-02 
 3.202126e+00  3.474265e-02 
 3.202524e+00  3.508262e-02 
 3.202921e+00  3.557203e-02 
 3.203319e+00  3.617381e-02 
 3.203717e+00  3.705983e-02 
 3.204114e+00  3.811017e-02 
 3.204512e+00  3.934747e-02 
 3.204910e+00  4.072390e-02 
 3.205307e+00  4.218189e-02 
 3.205705e+00  4.367798e-02 
 3.206103e+00  4.522036e-02 
 3.206501e+00  4.672424e-02 
 3.206898e+00  4.815422e-02 
 3.207296e+00  4.942536e-02 
 3.207694e+00  5.053710e-02 
 3.208091e+00  5.153711e-02 
 3.208489e+00  5.240482e-02 
 3.208887e+00  5.312859e-02 
 3.209284e+00  5.376803e-02 
 3.209682e+00  5.424453e-02 
 3.210080e+00  5.452724e-02 
 3.210477e+00  5.464841e-02 
 3.210875e+00  5.464197e-02 
 3.211273e+00  5.441179e-02 
 3.211671e+00  5.418948e-02 
 3.212068e+00  5.403199e-02 
 3.212466e+00  5.402755e-02 
 3.212864e+00  5.420164e-02 
 3.213261e+00  5.447330e-02 
 3.213659e+00  5.482559e-02 
 3.214057e+00  5.518851e-02 
 3.214454e+00  5.557041e-02 
 3.214852e+00  5.605357e-02 
 3.215250e+00  5.643715e-02 
 3.215648e+00  5.666794e-02 
 3.216045e+00  5.667916e-02 
 3.216443e+00  5.647826e-02 
 3.216841e+00  5.596413e-02 
 3.217238e+00  5.515208e-02 
 3.217636e+00  5.413836e-02 
 3.218034e+00  5.288535e-02 
 3.218431e+00  5.159207e-02 
 3.218829e+00  5.024886e-02 
 3.219227e+00  4.887634e-02 
 3.219624e+00  4.743910e-02 
 3.220022e+00  4.586798e-02 
 3.220420e+00  4.442674e-02 
 3.220818e+00  4.310206e-02 
 3.221215e+00  4.197240e-02 
 3.221613e+00  4.099023e-02 
 3.222011e+00  4.015748e-02 
 3.222408e+00  3.947398e-02 
 3.222806e+00  3.891414e-02 
 3.223204e+00  3.843442e-02 
 3.223601e+00  3.807557e-02 
 3.223999e+00  3.771132e-02 
 3.224397e+00  3.719155e-02 
 3.224795e+00  3.652744e-02 
 3.225192e+00  3.561380e-02 
 3.225590e+00  3.439001e-02 
 3.225988e+00  3.289233e-02 
 3.226385e+00  3.126874e-02 
 3.226783e+00  2.957185e-02 
 3.227181e+00  2.780388e-02 
 3.227578e+00  2.603422e-02 
 3.227976e+00  2.420844e-02 
 3.228374e+00  2.238046e-02 
 3.228771e+00  2.049503e-02 
 3.229169e+00  1.868841e-02 
 3.229567e+00  1.692882e-02 
 3.229965e+00  1.530632e-02 
 3.230362e+00  1.387862e-02 
 3.230760e+00  1.262294e-02 
 3.231158e+00  1.141437e-02 
 3.231555e+00  1.028730e-02 
 3.231953e+00  9.221483e-03 
 3.232351e+00  8.067775e-03 
 3.232748e+00  6.897205e-03 
 3.233146e+00  5.735305e-03 
 3.233544e+00  4.495814e-03 
 3.233942e+00  3.046292e-03 
 3.234339e+00  1.408968e-03 
 3.234737e+00 -3.925376e-04 
