         time total_shea... 
 4.518644e-01 -1.018606e+00 
 4.521873e-01 -1.018678e+00 
 4.525103e-01 -1.018752e+00 
 4.528333e-01 -1.018827e+00 
 4.531563e-01 -1.018902e+00 
 4.534793e-01 -1.018978e+00 
 4.538023e-01 -1.019053e+00 
 4.541253e-01 -1.019129e+00 
 4.544483e-01 -1.019203e+00 
 4.547713e-01 -1.019274e+00 
 4.550943e-01 -1.019345e+00 
 4.554173e-01 -1.019412e+00 
 4.557402e-01 -1.019478e+00 
 4.560632e-01 -1.019543e+00 
 4.563862e-01 -1.019603e+00 
 4.567092e-01 -1.019657e+00 
 4.570322e-01 -1.019708e+00 
 4.573552e-01 -1.019755e+00 
 4.576782e-01 -1.019797e+00 
 4.580012e-01 -1.019832e+00 
 4.583242e-01 -1.019861e+00 
 4.586472e-01 -1.019884e+00 
 4.589702e-01 -1.019900e+00 
 4.592931e-01 -1.019912e+00 
 4.596161e-01 -1.019918e+00 
 4.599391e-01 -1.019917e+00 
 4.602621e-01 -1.019909e+00 
 4.605851e-01 -1.019894e+00 
 4.609081e-01 -1.019876e+00 
 4.612311e-01 -1.019853e+00 
 4.615541e-01 -1.019823e+00 
 4.618771e-01 -1.019786e+00 
 4.622001e-01 -1.019744e+00 
 4.625231e-01 -1.019699e+00 
 4.628460e-01 -1.019648e+00 
 4.631690e-01 -1.019593e+00 
 4.634920e-01 -1.019534e+00 
 4.638150e-01 -1.019470e+00 
 4.641380e-01 -1.019403e+00 
 4.644610e-01 -1.019335e+00 
 4.647840e-01 -1.019265e+00 
 4.651070e-01 -1.019191e+00 
 4.654300e-01 -1.019114e+00 
 4.657530e-01 -1.019036e+00 
 4.660760e-01 -1.018959e+00 
 4.663989e-01 -1.018883e+00 
 4.667219e-01 -1.018806e+00 
 4.670449e-01 -1.018729e+00 
 4.673679e-01 -1.018654e+00 
 4.676909e-01 -1.018581e+00 
 4.680139e-01 -1.018509e+00 
 4.683369e-01 -1.018439e+00 
 4.686599e-01 -1.018371e+00 
 4.689829e-01 -1.018306e+00 
 4.693059e-01 -1.018244e+00 
 4.696289e-01 -1.018187e+00 
 4.699518e-01 -1.018133e+00 
 4.702748e-01 -1.018081e+00 
 4.705978e-01 -1.018031e+00 
 4.709208e-01 -1.017986e+00 
 4.712438e-01 -1.017946e+00 
 4.715668e-01 -1.017912e+00 
 4.718898e-01 -1.017881e+00 
 4.722128e-01 -1.017854e+00 
 4.725358e-01 -1.017832e+00 
 4.728588e-01 -1.017814e+00 
 4.731818e-01 -1.017800e+00 
 4.735048e-01 -1.017790e+00 
 4.738277e-01 -1.017783e+00 
 4.741507e-01 -1.017778e+00 
 4.744737e-01 -1.017778e+00 
 4.747967e-01 -1.017781e+00 
 4.751197e-01 -1.017787e+00 
 4.754427e-01 -1.017794e+00 
 4.757657e-01 -1.017803e+00 
 4.760887e-01 -1.017813e+00 
 4.764117e-01 -1.017827e+00 
 4.767347e-01 -1.017844e+00 
 4.770577e-01 -1.017860e+00 
 4.773806e-01 -1.017877e+00 
 4.777036e-01 -1.017894e+00 
 4.780266e-01 -1.017911e+00 
 4.783496e-01 -1.017928e+00 
 4.786726e-01 -1.017943e+00 
 4.789956e-01 -1.017956e+00 
 4.793186e-01 -1.017967e+00 
 4.796416e-01 -1.017977e+00 
 4.799646e-01 -1.017986e+00 
 4.802876e-01 -1.017992e+00 
 4.806106e-01 -1.017994e+00 
 4.809335e-01 -1.017993e+00 
 4.812565e-01 -1.017988e+00 
 4.815795e-01 -1.017981e+00 
 4.819025e-01 -1.017972e+00 
 4.822255e-01 -1.017958e+00 
 4.825485e-01 -1.017938e+00 
 4.828715e-01 -1.017915e+00 
 4.831945e-01 -1.017889e+00 
 4.835175e-01 -1.017858e+00 
 4.838405e-01 -1.017822e+00 
 4.841635e-01 -1.017782e+00 
 4.844864e-01 -1.017738e+00 
 4.848094e-01 -1.017691e+00 
 4.851324e-01 -1.017643e+00 
 4.854554e-01 -1.017592e+00 
 4.857784e-01 -1.017537e+00 
 4.861014e-01 -1.017478e+00 
 4.864244e-01 -1.017417e+00 
 4.867474e-01 -1.017355e+00 
 4.870704e-01 -1.017292e+00 
 4.873934e-01 -1.017228e+00 
 4.877164e-01 -1.017162e+00 
 4.880393e-01 -1.017095e+00 
 4.883623e-01 -1.017029e+00 
 4.886853e-01 -1.016963e+00 
 4.890083e-01 -1.016899e+00 
 4.893313e-01 -1.016835e+00 
 4.896543e-01 -1.016773e+00 
 4.899773e-01 -1.016714e+00 
 4.903003e-01 -1.016660e+00 
 4.906233e-01 -1.016610e+00 
 4.909463e-01 -1.016561e+00 
 4.912693e-01 -1.016516e+00 
 4.915922e-01 -1.016475e+00 
 4.919152e-01 -1.016440e+00 
 4.922382e-01 -1.016410e+00 
 4.925612e-01 -1.016384e+00 
 4.928842e-01 -1.016363e+00 
 4.932072e-01 -1.016348e+00 
 4.935302e-01 -1.016339e+00 
 4.938532e-01 -1.016337e+00 
 4.941762e-01 -1.016340e+00 
 4.944992e-01 -1.016350e+00 
 4.948222e-01 -1.016366e+00 
 4.951451e-01 -1.016389e+00 
 4.954681e-01 -1.016419e+00 
 4.957911e-01 -1.016456e+00 
 4.961141e-01 -1.016497e+00 
 4.964371e-01 -1.016543e+00 
 4.967601e-01 -1.016594e+00 
 4.970831e-01 -1.016650e+00 
 4.974061e-01 -1.016712e+00 
 4.977291e-01 -1.016777e+00 
 4.980521e-01 -1.016845e+00 
 4.983751e-01 -1.016917e+00 
 4.986980e-01 -1.016993e+00 
 4.990210e-01 -1.017071e+00 
 4.993440e-01 -1.017152e+00 
 4.996670e-01 -1.017234e+00 
 4.999900e-01 -1.017316e+00 
 5.003130e-01 -1.017400e+00 
 5.006360e-01 -1.017485e+00 
 5.009590e-01 -1.017571e+00 
 5.012820e-01 -1.017654e+00 
 5.016050e-01 -1.017735e+00 
 5.019280e-01 -1.017814e+00 
 5.022509e-01 -1.017892e+00 
 5.025739e-01 -1.017967e+00 
 5.028969e-01 -1.018039e+00 
 5.032199e-01 -1.018107e+00 
 5.035429e-01 -1.018171e+00 
 5.038659e-01 -1.018232e+00 
 5.041889e-01 -1.018290e+00 
 5.045119e-01 -1.018342e+00 
 5.048349e-01 -1.018389e+00 
 5.051579e-01 -1.018432e+00 
 5.054809e-01 -1.018469e+00 
 5.058038e-01 -1.018503e+00 
 5.061268e-01 -1.018533e+00 
 5.064498e-01 -1.018555e+00 
 5.067728e-01 -1.018572e+00 
 5.070958e-01 -1.018584e+00 
 5.074188e-01 -1.018592e+00 
 5.077418e-01 -1.018596e+00 
 5.080648e-01 -1.018594e+00 
 5.083878e-01 -1.018588e+00 
 5.087108e-01 -1.018577e+00 
 5.090338e-01 -1.018564e+00 
 5.093567e-01 -1.018549e+00 
 5.096797e-01 -1.018529e+00 
 5.100027e-01 -1.018508e+00 
 5.103257e-01 -1.018484e+00 
 5.106487e-01 -1.018458e+00 
 5.109717e-01 -1.018432e+00 
 5.112947e-01 -1.018406e+00 
 5.116177e-01 -1.018378e+00 
 5.119407e-01 -1.018349e+00 
 5.122637e-01 -1.018321e+00 
 5.125867e-01 -1.018295e+00 
 5.129096e-01 -1.018270e+00 
 5.132326e-01 -1.018247e+00 
 5.135556e-01 -1.018225e+00 
 5.138786e-01 -1.018207e+00 
 5.142016e-01 -1.018192e+00 
 5.145246e-01 -1.018180e+00 
 5.148476e-01 -1.018172e+00 
 5.151706e-01 -1.018166e+00 
 5.154936e-01 -1.018164e+00 
 5.158166e-01 -1.018166e+00 
 5.161396e-01 -1.018172e+00 
 5.164625e-01 -1.018182e+00 
 5.167855e-01 -1.018196e+00 
 5.171085e-01 -1.018212e+00 
 5.174315e-01 -1.018234e+00 
 5.177545e-01 -1.018260e+00 
 5.180775e-01 -1.018291e+00 
 5.184005e-01 -1.018325e+00 
 5.187235e-01 -1.018363e+00 
 5.190465e-01 -1.018404e+00 
 5.193695e-01 -1.018449e+00 
 5.196925e-01 -1.018498e+00 
 5.200154e-01 -1.018549e+00 
 5.203384e-01 -1.018601e+00 
 5.206614e-01 -1.018655e+00 
 5.209844e-01 -1.018711e+00 
 5.213074e-01 -1.018769e+00 
 5.216304e-01 -1.018829e+00 
 5.219534e-01 -1.018889e+00 
 5.222764e-01 -1.018949e+00 
 5.225994e-01 -1.019009e+00 
 5.229224e-01 -1.019070e+00 
 5.232454e-01 -1.019131e+00 
 5.235683e-01 -1.019190e+00 
 5.238913e-01 -1.019247e+00 
 5.242143e-01 -1.019301e+00 
 5.245373e-01 -1.019353e+00 
 5.248603e-01 -1.019403e+00 
 5.251833e-01 -1.019449e+00 
 5.255063e-01 -1.019490e+00 
 5.258293e-01 -1.019527e+00 
 5.261523e-01 -1.019560e+00 
 5.264753e-01 -1.019590e+00 
 5.267983e-01 -1.019616e+00 
 5.271213e-01 -1.019636e+00 
 5.274442e-01 -1.019651e+00 
 5.277672e-01 -1.019661e+00 
 5.280902e-01 -1.019667e+00 
 5.284132e-01 -1.019668e+00 
 5.287362e-01 -1.019663e+00 
 5.290592e-01 -1.019652e+00 
 5.293822e-01 -1.019636e+00 
 5.297052e-01 -1.019616e+00 
 5.300282e-01 -1.019592e+00 
 5.303512e-01 -1.019563e+00 
 5.306742e-01 -1.019528e+00 
 5.309971e-01 -1.019489e+00 
 5.313201e-01 -1.019447e+00 
 5.316431e-01 -1.019401e+00 
 5.319661e-01 -1.019353e+00 
 5.322891e-01 -1.019300e+00 
 5.326121e-01 -1.019245e+00 
 5.329351e-01 -1.019188e+00 
 5.332581e-01 -1.019129e+00 
 5.335811e-01 -1.019069e+00 
 5.339041e-01 -1.019007e+00 
 5.342271e-01 -1.018944e+00 
 5.345500e-01 -1.018881e+00 
 5.348730e-01 -1.018819e+00 
 5.351960e-01 -1.018758e+00 
 5.355190e-01 -1.018699e+00 
 5.358420e-01 -1.018638e+00 
 5.361650e-01 -1.018579e+00 
 5.364880e-01 -1.018523e+00 
 5.368110e-01 -1.018469e+00 
 5.371340e-01 -1.018418e+00 
 5.374570e-01 -1.018370e+00 
 5.377800e-01 -1.018325e+00 
 5.381029e-01 -1.018284e+00 
 5.384259e-01 -1.018248e+00 
 5.387489e-01 -1.018217e+00 
 5.390719e-01 -1.018189e+00 
 5.393949e-01 -1.018166e+00 
 5.397179e-01 -1.018148e+00 
 5.400409e-01 -1.018134e+00 
 5.403639e-01 -1.018126e+00 
 5.406869e-01 -1.018123e+00 
 5.410099e-01 -1.018122e+00 
 5.413329e-01 -1.018125e+00 
 5.416558e-01 -1.018134e+00 
 5.419788e-01 -1.018147e+00 
 5.423018e-01 -1.018164e+00 
 5.426248e-01 -1.018184e+00 
 5.429478e-01 -1.018208e+00 
 5.432708e-01 -1.018236e+00 
 5.435938e-01 -1.018268e+00 
 5.439168e-01 -1.018302e+00 
 5.442398e-01 -1.018337e+00 
 5.445628e-01 -1.018374e+00 
 5.448858e-01 -1.018412e+00 
 5.452087e-01 -1.018451e+00 
 5.455317e-01 -1.018492e+00 
 5.458547e-01 -1.018532e+00 
 5.461777e-01 -1.018572e+00 
 5.465007e-01 -1.018610e+00 
 5.468237e-01 -1.018649e+00 
 5.471467e-01 -1.018689e+00 
 5.474697e-01 -1.018726e+00 
 5.477927e-01 -1.018762e+00 
 5.481157e-01 -1.018795e+00 
 5.484387e-01 -1.018827e+00 
 5.487616e-01 -1.018856e+00 
 5.490846e-01 -1.018881e+00 
 5.494076e-01 -1.018903e+00 
 5.497306e-01 -1.018920e+00 
 5.500536e-01 -1.018933e+00 
 5.503766e-01 -1.018943e+00 
 5.506996e-01 -1.018950e+00 
 5.510226e-01 -1.018953e+00 
 5.513456e-01 -1.018951e+00 
 5.516686e-01 -1.018946e+00 
 5.519916e-01 -1.018937e+00 
 5.523145e-01 -1.018925e+00 
 5.526375e-01 -1.018908e+00 
 5.529605e-01 -1.018887e+00 
 5.532835e-01 -1.018861e+00 
 5.536065e-01 -1.018831e+00 
 5.539295e-01 -1.018799e+00 
 5.542525e-01 -1.018763e+00 
 5.545755e-01 -1.018723e+00 
 5.548985e-01 -1.018681e+00 
 5.552215e-01 -1.018637e+00 
 5.555445e-01 -1.018594e+00 
 5.558674e-01 -1.018550e+00 
 5.561904e-01 -1.018505e+00 
 5.565134e-01 -1.018458e+00 
 5.568364e-01 -1.018412e+00 
 5.571594e-01 -1.018367e+00 
 5.574824e-01 -1.018322e+00 
 5.578054e-01 -1.018278e+00 
 5.581284e-01 -1.018236e+00 
 5.584514e-01 -1.018194e+00 
 5.587744e-01 -1.018156e+00 
 5.590974e-01 -1.018121e+00 
 5.594203e-01 -1.018090e+00 
 5.597433e-01 -1.018062e+00 
 5.600663e-01 -1.018038e+00 
 5.603893e-01 -1.018020e+00 
 5.607123e-01 -1.018007e+00 
 5.610353e-01 -1.017999e+00 
 5.613583e-01 -1.017996e+00 
 5.616813e-01 -1.017996e+00 
 5.620043e-01 -1.018000e+00 
 5.623273e-01 -1.018010e+00 
 5.626503e-01 -1.018025e+00 
 5.629732e-01 -1.018045e+00 
 5.632962e-01 -1.018071e+00 
 5.636192e-01 -1.018101e+00 
 5.639422e-01 -1.018137e+00 
 5.642652e-01 -1.018180e+00 
 5.645882e-01 -1.018227e+00 
 5.649112e-01 -1.018278e+00 
 5.652342e-01 -1.018333e+00 
 5.655572e-01 -1.018394e+00 
 5.658802e-01 -1.018458e+00 
 5.662032e-01 -1.018525e+00 
 5.665261e-01 -1.018595e+00 
 5.668491e-01 -1.018666e+00 
 5.671721e-01 -1.018740e+00 
 5.674951e-01 -1.018816e+00 
 5.678181e-01 -1.018894e+00 
 5.681411e-01 -1.018972e+00 
 5.684641e-01 -1.019051e+00 
 5.687871e-01 -1.019130e+00 
 5.691101e-01 -1.019208e+00 
 5.694331e-01 -1.019286e+00 
 5.697561e-01 -1.019363e+00 
 5.700790e-01 -1.019436e+00 
 5.704020e-01 -1.019506e+00 
 5.707250e-01 -1.019575e+00 
 5.710480e-01 -1.019640e+00 
 5.713710e-01 -1.019702e+00 
 5.716940e-01 -1.019759e+00 
 5.720170e-01 -1.019812e+00 
 5.723400e-01 -1.019860e+00 
 5.726630e-01 -1.019904e+00 
 5.729860e-01 -1.019944e+00 
 5.733090e-01 -1.019979e+00 
 5.736319e-01 -1.020008e+00 
 5.739549e-01 -1.020031e+00 
 5.742779e-01 -1.020050e+00 
 5.746009e-01 -1.020063e+00 
 5.749239e-01 -1.020070e+00 
 5.752469e-01 -1.020072e+00 
 5.755699e-01 -1.020069e+00 
 5.758929e-01 -1.020062e+00 
 5.762159e-01 -1.020051e+00 
 5.765389e-01 -1.020036e+00 
 5.768619e-01 -1.020016e+00 
 5.771849e-01 -1.019992e+00 
 5.775078e-01 -1.019963e+00 
 5.778308e-01 -1.019932e+00 
 5.781538e-01 -1.019898e+00 
 5.784768e-01 -1.019860e+00 
 5.787998e-01 -1.019820e+00 
 5.791228e-01 -1.019778e+00 
 5.794458e-01 -1.019734e+00 
 5.797688e-01 -1.019690e+00 
 5.800918e-01 -1.019645e+00 
 5.804148e-01 -1.019600e+00 
 5.807378e-01 -1.019555e+00 
 5.810607e-01 -1.019511e+00 
 5.813837e-01 -1.019468e+00 
 5.817067e-01 -1.019427e+00 
 5.820297e-01 -1.019386e+00 
 5.823527e-01 -1.019346e+00 
 5.826757e-01 -1.019309e+00 
 5.829987e-01 -1.019275e+00 
 5.833217e-01 -1.019244e+00 
 5.836447e-01 -1.019216e+00 
 5.839677e-01 -1.019191e+00 
 5.842907e-01 -1.019170e+00 
 5.846136e-01 -1.019153e+00 
 5.849366e-01 -1.019141e+00 
 5.852596e-01 -1.019133e+00 
 5.855826e-01 -1.019128e+00 
 5.859056e-01 -1.019127e+00 
 5.862286e-01 -1.019131e+00 
 5.865516e-01 -1.019138e+00 
 5.868746e-01 -1.019148e+00 
 5.871976e-01 -1.019161e+00 
 5.875206e-01 -1.019176e+00 
 5.878436e-01 -1.019195e+00 
 5.881665e-01 -1.019217e+00 
 5.884895e-01 -1.019243e+00 
 5.888125e-01 -1.019271e+00 
 5.891355e-01 -1.019302e+00 
 5.894585e-01 -1.019334e+00 
 5.897815e-01 -1.019368e+00 
 5.901045e-01 -1.019403e+00 
 5.904275e-01 -1.019439e+00 
 5.907505e-01 -1.019474e+00 
 5.910735e-01 -1.019508e+00 
 5.913965e-01 -1.019542e+00 
 5.917194e-01 -1.019576e+00 
 5.920424e-01 -1.019608e+00 
 5.923654e-01 -1.019639e+00 
 5.926884e-01 -1.019668e+00 
 5.930114e-01 -1.019695e+00 
 5.933344e-01 -1.019720e+00 
 5.936574e-01 -1.019744e+00 
 5.939804e-01 -1.019764e+00 
 5.943034e-01 -1.019781e+00 
 5.946264e-01 -1.019794e+00 
 5.949494e-01 -1.019803e+00 
 5.952723e-01 -1.019808e+00 
 5.955953e-01 -1.019807e+00 
 5.959183e-01 -1.019803e+00 
 5.962413e-01 -1.019794e+00 
 5.965643e-01 -1.019781e+00 
 5.968873e-01 -1.019764e+00 
 5.972103e-01 -1.019743e+00 
 5.975333e-01 -1.019717e+00 
 5.978563e-01 -1.019687e+00 
 5.981793e-01 -1.019652e+00 
 5.985023e-01 -1.019613e+00 
 5.988252e-01 -1.019571e+00 
 5.991482e-01 -1.019525e+00 
 5.994712e-01 -1.019475e+00 
 5.997942e-01 -1.019421e+00 
 6.001172e-01 -1.019364e+00 
 6.004402e-01 -1.019304e+00 
 6.007632e-01 -1.019242e+00 
 6.010862e-01 -1.019178e+00 
 6.014092e-01 -1.019113e+00 
 6.017322e-01 -1.019047e+00 
 6.020552e-01 -1.018981e+00 
 6.023781e-01 -1.018914e+00 
 6.027011e-01 -1.018847e+00 
 6.030241e-01 -1.018780e+00 
 6.033471e-01 -1.018714e+00 
 6.036701e-01 -1.018650e+00 
 6.039931e-01 -1.018587e+00 
 6.043161e-01 -1.018526e+00 
 6.046391e-01 -1.018468e+00 
 6.049621e-01 -1.018412e+00 
 6.052851e-01 -1.018360e+00 
 6.056081e-01 -1.018311e+00 
 6.059310e-01 -1.018266e+00 
 6.062540e-01 -1.018225e+00 
 6.065770e-01 -1.018188e+00 
 6.069000e-01 -1.018155e+00 
 6.072230e-01 -1.018128e+00 
 6.075460e-01 -1.018105e+00 
 6.078690e-01 -1.018087e+00 
 6.081920e-01 -1.018074e+00 
 6.085150e-01 -1.018066e+00 
 6.088380e-01 -1.018064e+00 
 6.091610e-01 -1.018068e+00 
 6.094839e-01 -1.018077e+00 
 6.098069e-01 -1.018090e+00 
 6.101299e-01 -1.018109e+00 
 6.104529e-01 -1.018133e+00 
 6.107759e-01 -1.018161e+00 
 6.110989e-01 -1.018193e+00 
 6.114219e-01 -1.018229e+00 
 6.117449e-01 -1.018269e+00 
 6.120679e-01 -1.018312e+00 
 6.123909e-01 -1.018360e+00 
 6.127139e-01 -1.018411e+00 
 6.130368e-01 -1.018463e+00 
 6.133598e-01 -1.018518e+00 
 6.136828e-01 -1.018575e+00 
 6.140058e-01 -1.018633e+00 
 6.143288e-01 -1.018693e+00 
 6.146518e-01 -1.018753e+00 
 6.149748e-01 -1.018812e+00 
 6.152978e-01 -1.018871e+00 
 6.156208e-01 -1.018929e+00 
 6.159438e-01 -1.018985e+00 
 6.162668e-01 -1.019039e+00 
 6.165897e-01 -1.019091e+00 
 6.169127e-01 -1.019141e+00 
 6.172357e-01 -1.019189e+00 
 6.175587e-01 -1.019235e+00 
 6.178817e-01 -1.019277e+00 
 6.182047e-01 -1.019315e+00 
 6.185277e-01 -1.019349e+00 
 6.188507e-01 -1.019380e+00 
 6.191737e-01 -1.019407e+00 
 6.194967e-01 -1.019429e+00 
 6.198197e-01 -1.019447e+00 
 6.201426e-01 -1.019460e+00 
 6.204656e-01 -1.019469e+00 
 6.207886e-01 -1.019474e+00 
 6.211116e-01 -1.019475e+00 
 6.214346e-01 -1.019471e+00 
 6.217576e-01 -1.019465e+00 
 6.220806e-01 -1.019455e+00 
 6.224036e-01 -1.019443e+00 
 6.227266e-01 -1.019427e+00 
 6.230496e-01 -1.019408e+00 
 6.233726e-01 -1.019387e+00 
 6.236955e-01 -1.019363e+00 
 6.240185e-01 -1.019336e+00 
 6.243415e-01 -1.019309e+00 
 6.246645e-01 -1.019280e+00 
 6.249875e-01 -1.019250e+00 
 6.253105e-01 -1.019220e+00 
 6.256335e-01 -1.019190e+00 
 6.259565e-01 -1.019162e+00 
 6.262795e-01 -1.019135e+00 
 6.266025e-01 -1.019109e+00 
 6.269255e-01 -1.019086e+00 
 6.272485e-01 -1.019064e+00 
 6.275714e-01 -1.019046e+00 
 6.278944e-01 -1.019030e+00 
 6.282174e-01 -1.019018e+00 
 6.285404e-01 -1.019008e+00 
 6.288634e-01 -1.019002e+00 
 6.291864e-01 -1.019001e+00 
 6.295094e-01 -1.019003e+00 
 6.298324e-01 -1.019010e+00 
 6.301554e-01 -1.019022e+00 
 6.304784e-01 -1.019038e+00 
 6.308014e-01 -1.019060e+00 
 6.311243e-01 -1.019087e+00 
 6.314473e-01 -1.019119e+00 
 6.317703e-01 -1.019154e+00 
 6.320933e-01 -1.019195e+00 
 6.324163e-01 -1.019239e+00 
 6.327393e-01 -1.019288e+00 
 6.330623e-01 -1.019341e+00 
 6.333853e-01 -1.019397e+00 
 6.337083e-01 -1.019456e+00 
 6.340313e-01 -1.019518e+00 
 6.343543e-01 -1.019585e+00 
 6.346772e-01 -1.019653e+00 
 6.350002e-01 -1.019724e+00 
 6.353232e-01 -1.019797e+00 
 6.356462e-01 -1.019870e+00 
 6.359692e-01 -1.019945e+00 
 6.362922e-01 -1.020022e+00 
 6.366152e-01 -1.020097e+00 
 6.369382e-01 -1.020172e+00 
 6.372612e-01 -1.020246e+00 
 6.375842e-01 -1.020320e+00 
 6.379072e-01 -1.020392e+00 
 6.382301e-01 -1.020463e+00 
 6.385531e-01 -1.020531e+00 
 6.388761e-01 -1.020596e+00 
 6.391991e-01 -1.020658e+00 
 6.395221e-01 -1.020718e+00 
 6.398451e-01 -1.020773e+00 
 6.401681e-01 -1.020825e+00 
 6.404911e-01 -1.020871e+00 
 6.408141e-01 -1.020914e+00 
 6.411371e-01 -1.020951e+00 
 6.414601e-01 -1.020985e+00 
 6.417830e-01 -1.021013e+00 
 6.421060e-01 -1.021036e+00 
 6.424290e-01 -1.021054e+00 
 6.427520e-01 -1.021068e+00 
 6.430750e-01 -1.021076e+00 
 6.433980e-01 -1.021079e+00 
 6.437210e-01 -1.021076e+00 
 6.440440e-01 -1.021069e+00 
 6.443670e-01 -1.021056e+00 
 6.446900e-01 -1.021039e+00 
 6.450130e-01 -1.021018e+00 
 6.453359e-01 -1.020992e+00 
 6.456589e-01 -1.020961e+00 
 6.459819e-01 -1.020928e+00 
 6.463049e-01 -1.020891e+00 
 6.466279e-01 -1.020851e+00 
 6.469509e-01 -1.020808e+00 
 6.472739e-01 -1.020763e+00 
 6.475969e-01 -1.020715e+00 
 6.479199e-01 -1.020666e+00 
 6.482429e-01 -1.020615e+00 
 6.485659e-01 -1.020564e+00 
 6.488888e-01 -1.020511e+00 
 6.492118e-01 -1.020457e+00 
 6.495348e-01 -1.020405e+00 
 6.498578e-01 -1.020352e+00 
 6.501808e-01 -1.020301e+00 
 6.505038e-01 -1.020250e+00 
 6.508268e-01 -1.020200e+00 
 6.511498e-01 -1.020153e+00 
 6.514728e-01 -1.020109e+00 
 6.517958e-01 -1.020067e+00 
 6.521188e-01 -1.020027e+00 
 6.524417e-01 -1.019989e+00 
 6.527647e-01 -1.019955e+00 
 6.530877e-01 -1.019923e+00 
 6.534107e-01 -1.019895e+00 
 6.537337e-01 -1.019871e+00 
 6.540567e-01 -1.019849e+00 
 6.543797e-01 -1.019831e+00 
 6.547027e-01 -1.019817e+00 
 6.550257e-01 -1.019807e+00 
 6.553487e-01 -1.019800e+00 
 6.556717e-01 -1.019796e+00 
 6.559946e-01 -1.019796e+00 
 6.563176e-01 -1.019798e+00 
 6.566406e-01 -1.019804e+00 
 6.569636e-01 -1.019813e+00 
 6.572866e-01 -1.019824e+00 
 6.576096e-01 -1.019837e+00 
 6.579326e-01 -1.019852e+00 
 6.582556e-01 -1.019869e+00 
 6.585786e-01 -1.019887e+00 
 6.589016e-01 -1.019906e+00 
 6.592246e-01 -1.019926e+00 
 6.595475e-01 -1.019946e+00 
 6.598705e-01 -1.019967e+00 
 6.601935e-01 -1.019988e+00 
 6.605165e-01 -1.020009e+00 
 6.608395e-01 -1.020028e+00 
 6.611625e-01 -1.020045e+00 
 6.614855e-01 -1.020061e+00 
 6.618085e-01 -1.020075e+00 
 6.621315e-01 -1.020087e+00 
 6.624545e-01 -1.020096e+00 
 6.627775e-01 -1.020102e+00 
 6.631004e-01 -1.020104e+00 
 6.634234e-01 -1.020104e+00 
 6.637464e-01 -1.020100e+00 
 6.640694e-01 -1.020092e+00 
 6.643924e-01 -1.020080e+00 
 6.647154e-01 -1.020064e+00 
 6.650384e-01 -1.020044e+00 
 6.653614e-01 -1.020021e+00 
 6.656844e-01 -1.019994e+00 
 6.660074e-01 -1.019962e+00 
 6.663304e-01 -1.019925e+00 
 6.666533e-01 -1.019884e+00 
 6.669763e-01 -1.019839e+00 
 6.672993e-01 -1.019791e+00 
 6.676223e-01 -1.019739e+00 
 6.679453e-01 -1.019683e+00 
 6.682683e-01 -1.019624e+00 
 6.685913e-01 -1.019563e+00 
 6.689143e-01 -1.019499e+00 
 6.692373e-01 -1.019433e+00 
 6.695603e-01 -1.019365e+00 
 6.698833e-01 -1.019296e+00 
 6.702062e-01 -1.019226e+00 
 6.705292e-01 -1.019157e+00 
 6.708522e-01 -1.019087e+00 
 6.711752e-01 -1.019017e+00 
 6.714982e-01 -1.018947e+00 
 6.718212e-01 -1.018878e+00 
 6.721442e-01 -1.018811e+00 
 6.724672e-01 -1.018746e+00 
 6.727902e-01 -1.018683e+00 
 6.731132e-01 -1.018623e+00 
 6.734362e-01 -1.018566e+00 
 6.737591e-01 -1.018513e+00 
 6.740821e-01 -1.018464e+00 
 6.744051e-01 -1.018419e+00 
 6.747281e-01 -1.018378e+00 
 6.750511e-01 -1.018342e+00 
 6.753741e-01 -1.018311e+00 
 6.756971e-01 -1.018286e+00 
 6.760201e-01 -1.018267e+00 
 6.763431e-01 -1.018252e+00 
 6.766661e-01 -1.018242e+00 
 6.769891e-01 -1.018237e+00 
 6.773121e-01 -1.018239e+00 
 6.776350e-01 -1.018246e+00 
