         time total_shea... 
 6.779580e-01 -1.018258e+00 
 6.782810e-01 -1.018275e+00 
 6.786040e-01 -1.018297e+00 
 6.789270e-01 -1.018325e+00 
 6.792500e-01 -1.018358e+00 
 6.795730e-01 -1.018395e+00 
 6.798960e-01 -1.018435e+00 
 6.802190e-01 -1.018479e+00 
 6.805420e-01 -1.018527e+00 
 6.808650e-01 -1.018580e+00 
 6.811879e-01 -1.018634e+00 
 6.815109e-01 -1.018690e+00 
 6.818339e-01 -1.018748e+00 
 6.821569e-01 -1.018808e+00 
 6.824799e-01 -1.018869e+00 
 6.828029e-01 -1.018931e+00 
 6.831259e-01 -1.018993e+00 
 6.834489e-01 -1.019054e+00 
 6.837719e-01 -1.019115e+00 
 6.840949e-01 -1.019176e+00 
 6.844179e-01 -1.019236e+00 
 6.847408e-01 -1.019293e+00 
 6.850638e-01 -1.019349e+00 
 6.853868e-01 -1.019402e+00 
 6.857098e-01 -1.019452e+00 
 6.860328e-01 -1.019501e+00 
 6.863558e-01 -1.019547e+00 
 6.866788e-01 -1.019588e+00 
 6.870018e-01 -1.019626e+00 
 6.873248e-01 -1.019660e+00 
 6.876478e-01 -1.019691e+00 
 6.879708e-01 -1.019719e+00 
 6.882937e-01 -1.019742e+00 
 6.886167e-01 -1.019761e+00 
 6.889397e-01 -1.019777e+00 
 6.892627e-01 -1.019789e+00 
 6.895857e-01 -1.019798e+00 
 6.899087e-01 -1.019804e+00 
 6.902317e-01 -1.019806e+00 
 6.905547e-01 -1.019804e+00 
 6.908777e-01 -1.019800e+00 
 6.912007e-01 -1.019794e+00 
 6.915237e-01 -1.019784e+00 
 6.918466e-01 -1.019772e+00 
 6.921696e-01 -1.019757e+00 
 6.924926e-01 -1.019740e+00 
 6.928156e-01 -1.019723e+00 
 6.931386e-01 -1.019705e+00 
 6.934616e-01 -1.019686e+00 
 6.937846e-01 -1.019666e+00 
 6.941076e-01 -1.019647e+00 
 6.944306e-01 -1.019629e+00 
 6.947536e-01 -1.019612e+00 
 6.950766e-01 -1.019596e+00 
 6.953995e-01 -1.019581e+00 
 6.957225e-01 -1.019567e+00 
 6.960455e-01 -1.019555e+00 
 6.963685e-01 -1.019546e+00 
 6.966915e-01 -1.019539e+00 
 6.970145e-01 -1.019534e+00 
 6.973375e-01 -1.019532e+00 
 6.976605e-01 -1.019534e+00 
 6.979835e-01 -1.019540e+00 
 6.983065e-01 -1.019549e+00 
 6.986295e-01 -1.019562e+00 
 6.989524e-01 -1.019580e+00 
 6.992754e-01 -1.019601e+00 
 6.995984e-01 -1.019626e+00 
 6.999214e-01 -1.019655e+00 
 7.002444e-01 -1.019686e+00 
 7.005674e-01 -1.019721e+00 
 7.008904e-01 -1.019759e+00 
 7.012134e-01 -1.019801e+00 
 7.015364e-01 -1.019846e+00 
 7.018594e-01 -1.019895e+00 
 7.021824e-01 -1.019946e+00 
 7.025053e-01 -1.019999e+00 
 7.028283e-01 -1.020055e+00 
 7.031513e-01 -1.020114e+00 
 7.034743e-01 -1.020175e+00 
 7.037973e-01 -1.020238e+00 
 7.041203e-01 -1.020300e+00 
 7.044433e-01 -1.020364e+00 
 7.047663e-01 -1.020428e+00 
 7.050893e-01 -1.020491e+00 
 7.054123e-01 -1.020553e+00 
 7.057353e-01 -1.020615e+00 
 7.060582e-01 -1.020676e+00 
 7.063812e-01 -1.020735e+00 
 7.067042e-01 -1.020794e+00 
 7.070272e-01 -1.020851e+00 
 7.073502e-01 -1.020905e+00 
 7.076732e-01 -1.020956e+00 
 7.079962e-01 -1.021005e+00 
 7.083192e-01 -1.021050e+00 
 7.086422e-01 -1.021091e+00 
 7.089652e-01 -1.021128e+00 
 7.092882e-01 -1.021161e+00 
 7.096111e-01 -1.021188e+00 
 7.099341e-01 -1.021212e+00 
 7.102571e-01 -1.021230e+00 
 7.105801e-01 -1.021243e+00 
 7.109031e-01 -1.021251e+00 
 7.112261e-01 -1.021255e+00 
 7.115491e-01 -1.021254e+00 
 7.118721e-01 -1.021249e+00 
 7.121951e-01 -1.021239e+00 
 7.125181e-01 -1.021223e+00 
 7.128411e-01 -1.021203e+00 
 7.131640e-01 -1.021179e+00 
 7.134870e-01 -1.021150e+00 
 7.138100e-01 -1.021117e+00 
 7.141330e-01 -1.021080e+00 
 7.144560e-01 -1.021039e+00 
 7.147790e-01 -1.020994e+00 
 7.151020e-01 -1.020947e+00 
 7.154250e-01 -1.020897e+00 
 7.157480e-01 -1.020843e+00 
 7.160710e-01 -1.020787e+00 
 7.163940e-01 -1.020731e+00 
 7.167169e-01 -1.020673e+00 
 7.170399e-01 -1.020615e+00 
 7.173629e-01 -1.020556e+00 
 7.176859e-01 -1.020497e+00 
 7.180089e-01 -1.020437e+00 
 7.183319e-01 -1.020378e+00 
 7.186549e-01 -1.020320e+00 
 7.189779e-01 -1.020263e+00 
 7.193009e-01 -1.020208e+00 
 7.196239e-01 -1.020155e+00 
 7.199469e-01 -1.020103e+00 
 7.202698e-01 -1.020054e+00 
 7.205928e-01 -1.020006e+00 
 7.209158e-01 -1.019961e+00 
 7.212388e-01 -1.019919e+00 
 7.215618e-01 -1.019882e+00 
 7.218848e-01 -1.019848e+00 
 7.222078e-01 -1.019819e+00 
 7.225308e-01 -1.019793e+00 
 7.228538e-01 -1.019770e+00 
 7.231768e-01 -1.019751e+00 
 7.234998e-01 -1.019736e+00 
 7.238228e-01 -1.019725e+00 
 7.241457e-01 -1.019717e+00 
 7.244687e-01 -1.019712e+00 
 7.247917e-01 -1.019711e+00 
 7.251147e-01 -1.019713e+00 
 7.254377e-01 -1.019716e+00 
 7.257607e-01 -1.019721e+00 
 7.260837e-01 -1.019728e+00 
 7.264067e-01 -1.019739e+00 
 7.267297e-01 -1.019752e+00 
 7.270527e-01 -1.019766e+00 
 7.273757e-01 -1.019783e+00 
 7.276986e-01 -1.019800e+00 
 7.280216e-01 -1.019817e+00 
 7.283446e-01 -1.019835e+00 
 7.286676e-01 -1.019852e+00 
 7.289906e-01 -1.019868e+00 
 7.293136e-01 -1.019882e+00 
 7.296366e-01 -1.019895e+00 
 7.299596e-01 -1.019906e+00 
 7.302826e-01 -1.019915e+00 
 7.306056e-01 -1.019921e+00 
 7.309286e-01 -1.019924e+00 
 7.312515e-01 -1.019924e+00 
 7.315745e-01 -1.019923e+00 
 7.318975e-01 -1.019920e+00 
 7.322205e-01 -1.019913e+00 
 7.325435e-01 -1.019904e+00 
 7.328665e-01 -1.019890e+00 
 7.331895e-01 -1.019872e+00 
 7.335125e-01 -1.019850e+00 
 7.338355e-01 -1.019824e+00 
 7.341585e-01 -1.019794e+00 
 7.344815e-01 -1.019760e+00 
 7.348044e-01 -1.019722e+00 
 7.351274e-01 -1.019681e+00 
 7.354504e-01 -1.019637e+00 
 7.357734e-01 -1.019589e+00 
 7.360964e-01 -1.019539e+00 
 7.364194e-01 -1.019486e+00 
 7.367424e-01 -1.019431e+00 
 7.370654e-01 -1.019375e+00 
 7.373884e-01 -1.019317e+00 
 7.377114e-01 -1.019257e+00 
 7.380344e-01 -1.019196e+00 
 7.383573e-01 -1.019133e+00 
 7.386803e-01 -1.019069e+00 
 7.390033e-01 -1.019005e+00 
 7.393263e-01 -1.018941e+00 
 7.396493e-01 -1.018878e+00 
 7.399723e-01 -1.018817e+00 
 7.402953e-01 -1.018758e+00 
 7.406183e-01 -1.018702e+00 
 7.409413e-01 -1.018647e+00 
 7.412643e-01 -1.018594e+00 
 7.415873e-01 -1.018545e+00 
 7.419102e-01 -1.018500e+00 
 7.422332e-01 -1.018458e+00 
 7.425562e-01 -1.018421e+00 
 7.428792e-01 -1.018387e+00 
 7.432022e-01 -1.018357e+00 
 7.435252e-01 -1.018332e+00 
 7.438482e-01 -1.018311e+00 
 7.441712e-01 -1.018296e+00 
 7.444942e-01 -1.018285e+00 
 7.448172e-01 -1.018280e+00 
 7.451402e-01 -1.018281e+00 
 7.454631e-01 -1.018290e+00 
 7.457861e-01 -1.018302e+00 
 7.461091e-01 -1.018319e+00 
 7.464321e-01 -1.018340e+00 
 7.467551e-01 -1.018365e+00 
 7.470781e-01 -1.018397e+00 
 7.474011e-01 -1.018433e+00 
 7.477241e-01 -1.018473e+00 
 7.480471e-01 -1.018517e+00 
 7.483701e-01 -1.018564e+00 
 7.486931e-01 -1.018615e+00 
 7.490160e-01 -1.018669e+00 
 7.493390e-01 -1.018726e+00 
 7.496620e-01 -1.018785e+00 
 7.499850e-01 -1.018847e+00 
 7.503080e-01 -1.018912e+00 
 7.506310e-01 -1.018980e+00 
 7.509540e-01 -1.019049e+00 
 7.512770e-01 -1.019116e+00 
 7.516000e-01 -1.019184e+00 
 7.519230e-01 -1.019251e+00 
 7.522460e-01 -1.019319e+00 
 7.525689e-01 -1.019386e+00 
 7.528919e-01 -1.019451e+00 
 7.532149e-01 -1.019514e+00 
 7.535379e-01 -1.019575e+00 
 7.538609e-01 -1.019634e+00 
 7.541839e-01 -1.019691e+00 
 7.545069e-01 -1.019744e+00 
 7.548299e-01 -1.019795e+00 
 7.551529e-01 -1.019842e+00 
 7.554759e-01 -1.019888e+00 
 7.557989e-01 -1.019932e+00 
 7.561218e-01 -1.019972e+00 
 7.564448e-01 -1.020005e+00 
 7.567678e-01 -1.020035e+00 
 7.570908e-01 -1.020062e+00 
 7.574138e-01 -1.020084e+00 
 7.577368e-01 -1.020103e+00 
 7.580598e-01 -1.020118e+00 
 7.583828e-01 -1.020129e+00 
 7.587058e-01 -1.020135e+00 
 7.590288e-01 -1.020140e+00 
 7.593518e-01 -1.020141e+00 
 7.596747e-01 -1.020139e+00 
 7.599977e-01 -1.020134e+00 
 7.603207e-01 -1.020128e+00 
 7.606437e-01 -1.020121e+00 
 7.609667e-01 -1.020115e+00 
 7.612897e-01 -1.020105e+00 
 7.616127e-01 -1.020093e+00 
 7.619357e-01 -1.020079e+00 
 7.622587e-01 -1.020064e+00 
 7.625817e-01 -1.020049e+00 
 7.629047e-01 -1.020034e+00 
 7.632276e-01 -1.020019e+00 
 7.635506e-01 -1.020005e+00 
 7.638736e-01 -1.019992e+00 
 7.641966e-01 -1.019981e+00 
 7.645196e-01 -1.019972e+00 
 7.648426e-01 -1.019964e+00 
 7.651656e-01 -1.019959e+00 
 7.654886e-01 -1.019956e+00 
 7.658116e-01 -1.019958e+00 
 7.661346e-01 -1.019963e+00 
 7.664576e-01 -1.019970e+00 
 7.667805e-01 -1.019978e+00 
 7.671035e-01 -1.019989e+00 
 7.674265e-01 -1.020003e+00 
 7.677495e-01 -1.020021e+00 
 7.680725e-01 -1.020043e+00 
 7.683955e-01 -1.020068e+00 
 7.687185e-01 -1.020097e+00 
 7.690415e-01 -1.020129e+00 
 7.693645e-01 -1.020165e+00 
 7.696875e-01 -1.020205e+00 
 7.700105e-01 -1.020248e+00 
 7.703334e-01 -1.020293e+00 
 7.706564e-01 -1.020341e+00 
 7.709794e-01 -1.020392e+00 
 7.713024e-01 -1.020445e+00 
 7.716254e-01 -1.020500e+00 
 7.719484e-01 -1.020553e+00 
 7.722714e-01 -1.020608e+00 
 7.725944e-01 -1.020664e+00 
 7.729174e-01 -1.020721e+00 
 7.732404e-01 -1.020779e+00 
 7.735634e-01 -1.020837e+00 
 7.738864e-01 -1.020894e+00 
 7.742093e-01 -1.020951e+00 
 7.745323e-01 -1.021008e+00 
 7.748553e-01 -1.021063e+00 
 7.751783e-01 -1.021115e+00 
 7.755013e-01 -1.021165e+00 
 7.758243e-01 -1.021213e+00 
 7.761473e-01 -1.021258e+00 
 7.764703e-01 -1.021300e+00 
 7.767933e-01 -1.021337e+00 
 7.771163e-01 -1.021370e+00 
 7.774393e-01 -1.021399e+00 
 7.777622e-01 -1.021424e+00 
 7.780852e-01 -1.021446e+00 
 7.784082e-01 -1.021464e+00 
 7.787312e-01 -1.021477e+00 
 7.790542e-01 -1.021486e+00 
 7.793772e-01 -1.021490e+00 
 7.797002e-01 -1.021490e+00 
 7.800232e-01 -1.021485e+00 
 7.803462e-01 -1.021476e+00 
 7.806692e-01 -1.021460e+00 
 7.809922e-01 -1.021441e+00 
 7.813151e-01 -1.021417e+00 
 7.816381e-01 -1.021389e+00 
 7.819611e-01 -1.021356e+00 
 7.822841e-01 -1.021318e+00 
 7.826071e-01 -1.021276e+00 
 7.829301e-01 -1.021232e+00 
 7.832531e-01 -1.021185e+00 
 7.835761e-01 -1.021136e+00 
 7.838991e-01 -1.021085e+00 
 7.842221e-01 -1.021031e+00 
 7.845451e-01 -1.020976e+00 
 7.848680e-01 -1.020919e+00 
 7.851910e-01 -1.020861e+00 
 7.855140e-01 -1.020803e+00 
 7.858370e-01 -1.020743e+00 
 7.861600e-01 -1.020683e+00 
 7.864830e-01 -1.020624e+00 
 7.868060e-01 -1.020565e+00 
 7.871290e-01 -1.020508e+00 
 7.874520e-01 -1.020451e+00 
 7.877750e-01 -1.020395e+00 
 7.880980e-01 -1.020343e+00 
 7.884209e-01 -1.020294e+00 
 7.887439e-01 -1.020248e+00 
 7.890669e-01 -1.020205e+00 
 7.893899e-01 -1.020165e+00 
 7.897129e-01 -1.020127e+00 
 7.900359e-01 -1.020094e+00 
 7.903589e-01 -1.020064e+00 
 7.906819e-01 -1.020037e+00 
 7.910049e-01 -1.020013e+00 
 7.913279e-01 -1.019992e+00 
 7.916509e-01 -1.019975e+00 
 7.919738e-01 -1.019963e+00 
 7.922968e-01 -1.019953e+00 
 7.926198e-01 -1.019947e+00 
 7.929428e-01 -1.019944e+00 
 7.932658e-01 -1.019945e+00 
 7.935888e-01 -1.019951e+00 
 7.939118e-01 -1.019959e+00 
 7.942348e-01 -1.019970e+00 
 7.945578e-01 -1.019981e+00 
 7.948808e-01 -1.019995e+00 
 7.952038e-01 -1.020011e+00 
 7.955267e-01 -1.020029e+00 
 7.958497e-01 -1.020046e+00 
 7.961727e-01 -1.020065e+00 
 7.964957e-01 -1.020083e+00 
 7.968187e-01 -1.020102e+00 
 7.971417e-01 -1.020122e+00 
 7.974647e-01 -1.020141e+00 
 7.977877e-01 -1.020159e+00 
 7.981107e-01 -1.020175e+00 
 7.984337e-01 -1.020191e+00 
 7.987567e-01 -1.020206e+00 
 7.990796e-01 -1.020218e+00 
 7.994026e-01 -1.020228e+00 
 7.997256e-01 -1.020234e+00 
 8.000486e-01 -1.020236e+00 
 8.003716e-01 -1.020237e+00 
 8.006946e-01 -1.020234e+00 
 8.010176e-01 -1.020227e+00 
 8.013406e-01 -1.020216e+00 
 8.016636e-01 -1.020202e+00 
 8.019866e-01 -1.020185e+00 
 8.023096e-01 -1.020164e+00 
 8.026325e-01 -1.020140e+00 
 8.029555e-01 -1.020112e+00 
 8.032785e-01 -1.020080e+00 
 8.036015e-01 -1.020046e+00 
 8.039245e-01 -1.020008e+00 
 8.042475e-01 -1.019968e+00 
 8.045705e-01 -1.019924e+00 
 8.048935e-01 -1.019876e+00 
 8.052165e-01 -1.019826e+00 
 8.055395e-01 -1.019774e+00 
 8.058625e-01 -1.019721e+00 
 8.061854e-01 -1.019665e+00 
 8.065084e-01 -1.019609e+00 
 8.068314e-01 -1.019551e+00 
 8.071544e-01 -1.019494e+00 
 8.074774e-01 -1.019436e+00 
 8.078004e-01 -1.019379e+00 
 8.081234e-01 -1.019321e+00 
 8.084464e-01 -1.019265e+00 
 8.087694e-01 -1.019211e+00 
 8.090924e-01 -1.019158e+00 
 8.094154e-01 -1.019108e+00 
 8.097383e-01 -1.019059e+00 
 8.100613e-01 -1.019012e+00 
 8.103843e-01 -1.018968e+00 
 8.107073e-01 -1.018927e+00 
 8.110303e-01 -1.018890e+00 
 8.113533e-01 -1.018857e+00 
 8.116763e-01 -1.018828e+00 
 8.119993e-01 -1.018803e+00 
 8.123223e-01 -1.018784e+00 
 8.126453e-01 -1.018769e+00 
 8.129683e-01 -1.018759e+00 
 8.132912e-01 -1.018753e+00 
 8.136142e-01 -1.018752e+00 
 8.139372e-01 -1.018755e+00 
 8.142602e-01 -1.018764e+00 
 8.145832e-01 -1.018777e+00 
 8.149062e-01 -1.018794e+00 
 8.152292e-01 -1.018815e+00 
 8.155522e-01 -1.018839e+00 
 8.158752e-01 -1.018869e+00 
 8.161982e-01 -1.018902e+00 
 8.165212e-01 -1.018940e+00 
 8.168441e-01 -1.018981e+00 
 8.171671e-01 -1.019025e+00 
 8.174901e-01 -1.019073e+00 
 8.178131e-01 -1.019123e+00 
 8.181361e-01 -1.019176e+00 
 8.184591e-01 -1.019230e+00 
 8.187821e-01 -1.019286e+00 
 8.191051e-01 -1.019342e+00 
 8.194281e-01 -1.019400e+00 
 8.197511e-01 -1.019457e+00 
 8.200741e-01 -1.019514e+00 
 8.203971e-01 -1.019570e+00 
 8.207200e-01 -1.019624e+00 
 8.210430e-01 -1.019679e+00 
 8.213660e-01 -1.019734e+00 
 8.216890e-01 -1.019787e+00 
 8.220120e-01 -1.019838e+00 
 8.223350e-01 -1.019887e+00 
 8.226580e-01 -1.019935e+00 
 8.229810e-01 -1.019979e+00 
 8.233040e-01 -1.020021e+00 
 8.236270e-01 -1.020059e+00 
 8.239500e-01 -1.020092e+00 
 8.242729e-01 -1.020123e+00 
 8.245959e-01 -1.020150e+00 
 8.249189e-01 -1.020174e+00 
 8.252419e-01 -1.020193e+00 
 8.255649e-01 -1.020209e+00 
 8.258879e-01 -1.020220e+00 
 8.262109e-01 -1.020229e+00 
 8.265339e-01 -1.020236e+00 
 8.268569e-01 -1.020239e+00 
 8.271799e-01 -1.020239e+00 
 8.275029e-01 -1.020235e+00 
 8.278258e-01 -1.020229e+00 
 8.281488e-01 -1.020219e+00 
 8.284718e-01 -1.020206e+00 
 8.287948e-01 -1.020191e+00 
 8.291178e-01 -1.020172e+00 
 8.294408e-01 -1.020152e+00 
 8.297638e-01 -1.020131e+00 
 8.300868e-01 -1.020109e+00 
 8.304098e-01 -1.020086e+00 
 8.307328e-01 -1.020061e+00 
 8.310558e-01 -1.020036e+00 
 8.313787e-01 -1.020012e+00 
 8.317017e-01 -1.019989e+00 
 8.320247e-01 -1.019966e+00 
 8.323477e-01 -1.019943e+00 
 8.326707e-01 -1.019921e+00 
 8.329937e-01 -1.019901e+00 
 8.333167e-01 -1.019882e+00 
 8.336397e-01 -1.019865e+00 
 8.339627e-01 -1.019850e+00 
 8.342857e-01 -1.019837e+00 
 8.346087e-01 -1.019827e+00 
 8.349316e-01 -1.019820e+00 
 8.352546e-01 -1.019816e+00 
 8.355776e-01 -1.019816e+00 
 8.359006e-01 -1.019818e+00 
 8.362236e-01 -1.019822e+00 
 8.365466e-01 -1.019831e+00 
 8.368696e-01 -1.019844e+00 
 8.371926e-01 -1.019859e+00 
 8.375156e-01 -1.019877e+00 
 8.378386e-01 -1.019898e+00 
 8.381616e-01 -1.019923e+00 
 8.384845e-01 -1.019950e+00 
 8.388075e-01 -1.019979e+00 
 8.391305e-01 -1.020011e+00 
 8.394535e-01 -1.020045e+00 
 8.397765e-01 -1.020081e+00 
 8.400995e-01 -1.020120e+00 
 8.404225e-01 -1.020160e+00 
 8.407455e-01 -1.020201e+00 
 8.410685e-01 -1.020243e+00 
 8.413915e-01 -1.020285e+00 
 8.417145e-01 -1.020328e+00 
 8.420374e-01 -1.020372e+00 
 8.423604e-01 -1.020414e+00 
 8.426834e-01 -1.020456e+00 
 8.430064e-01 -1.020497e+00 
 8.433294e-01 -1.020537e+00 
 8.436524e-01 -1.020574e+00 
 8.439754e-01 -1.020609e+00 
 8.442984e-01 -1.020642e+00 
 8.446214e-01 -1.020671e+00 
 8.449444e-01 -1.020698e+00 
 8.452674e-01 -1.020722e+00 
 8.455903e-01 -1.020742e+00 
 8.459133e-01 -1.020759e+00 
 8.462363e-01 -1.020773e+00 
 8.465593e-01 -1.020782e+00 
 8.468823e-01 -1.020788e+00 
 8.472053e-01 -1.020790e+00 
 8.475283e-01 -1.020787e+00 
 8.478513e-01 -1.020779e+00 
 8.481743e-01 -1.020767e+00 
 8.484973e-01 -1.020751e+00 
 8.488203e-01 -1.020730e+00 
 8.491432e-01 -1.020705e+00 
 8.494662e-01 -1.020676e+00 
 8.497892e-01 -1.020642e+00 
 8.501122e-01 -1.020605e+00 
 8.504352e-01 -1.020564e+00 
 8.507582e-01 -1.020520e+00 
 8.510812e-01 -1.020474e+00 
 8.514042e-01 -1.020425e+00 
 8.517272e-01 -1.020374e+00 
 8.520502e-01 -1.020321e+00 
 8.523732e-01 -1.020266e+00 
 8.526961e-01 -1.020209e+00 
 8.530191e-01 -1.020150e+00 
 8.533421e-01 -1.020091e+00 
 8.536651e-01 -1.020031e+00 
 8.539881e-01 -1.019971e+00 
 8.543111e-01 -1.019911e+00 
 8.546341e-01 -1.019852e+00 
 8.549571e-01 -1.019795e+00 
 8.552801e-01 -1.019739e+00 
 8.556031e-01 -1.019684e+00 
 8.559261e-01 -1.019632e+00 
 8.562490e-01 -1.019582e+00 
 8.565720e-01 -1.019536e+00 
 8.568950e-01 -1.019492e+00 
 8.572180e-01 -1.019451e+00 
 8.575410e-01 -1.019414e+00 
 8.578640e-01 -1.019379e+00 
 8.581870e-01 -1.019349e+00 
 8.585100e-01 -1.019322e+00 
 8.588330e-01 -1.019298e+00 
 8.591560e-01 -1.019279e+00 
 8.594790e-01 -1.019264e+00 
 8.598019e-01 -1.019254e+00 
 8.601249e-01 -1.019249e+00 
 8.604479e-01 -1.019247e+00 
 8.607709e-01 -1.019248e+00 
 8.610939e-01 -1.019252e+00 
 8.614169e-01 -1.019262e+00 
 8.617399e-01 -1.019274e+00 
 8.620629e-01 -1.019289e+00 
 8.623859e-01 -1.019307e+00 
 8.627089e-01 -1.019328e+00 
 8.630319e-01 -1.019352e+00 
 8.633548e-01 -1.019377e+00 
 8.636778e-01 -1.019405e+00 
 8.640008e-01 -1.019434e+00 
 8.643238e-01 -1.019464e+00 
 8.646468e-01 -1.019497e+00 
 8.649698e-01 -1.019530e+00 
 8.652928e-01 -1.019564e+00 
 8.656158e-01 -1.019597e+00 
 8.659388e-01 -1.019628e+00 
 8.662618e-01 -1.019659e+00 
 8.665848e-01 -1.019690e+00 
 8.669077e-01 -1.019719e+00 
 8.672307e-01 -1.019746e+00 
 8.675537e-01 -1.019771e+00 
 8.678767e-01 -1.019795e+00 
 8.681997e-01 -1.019816e+00 
 8.685227e-01 -1.019834e+00 
 8.688457e-01 -1.019850e+00 
 8.691687e-01 -1.019863e+00 
 8.694917e-01 -1.019873e+00 
 8.698147e-01 -1.019880e+00 
 8.701377e-01 -1.019884e+00 
 8.704607e-01 -1.019885e+00 
 8.707836e-01 -1.019883e+00 
 8.711066e-01 -1.019876e+00 
 8.714296e-01 -1.019866e+00 
 8.717526e-01 -1.019853e+00 
 8.720756e-01 -1.019837e+00 
 8.723986e-01 -1.019818e+00 
 8.727216e-01 -1.019796e+00 
 8.730446e-01 -1.019772e+00 
 8.733676e-01 -1.019745e+00 
 8.736906e-01 -1.019715e+00 
 8.740136e-01 -1.019683e+00 
 8.743365e-01 -1.019649e+00 
 8.746595e-01 -1.019614e+00 
 8.749825e-01 -1.019578e+00 
 8.753055e-01 -1.019542e+00 
 8.756285e-01 -1.019508e+00 
 8.759515e-01 -1.019470e+00 
 8.762745e-01 -1.019432e+00 
 8.765975e-01 -1.019394e+00 
 8.769205e-01 -1.019357e+00 
 8.772435e-01 -1.019321e+00 
 8.775665e-01 -1.019286e+00 
 8.778894e-01 -1.019252e+00 
 8.782124e-01 -1.019220e+00 
 8.785354e-01 -1.019189e+00 
 8.788584e-01 -1.019162e+00 
 8.791814e-01 -1.019137e+00 
 8.795044e-01 -1.019115e+00 
 8.798274e-01 -1.019096e+00 
 8.801504e-01 -1.019081e+00 
 8.804734e-01 -1.019072e+00 
 8.807964e-01 -1.019066e+00 
 8.811194e-01 -1.019063e+00 
 8.814423e-01 -1.019062e+00 
 8.817653e-01 -1.019065e+00 
 8.820883e-01 -1.019072e+00 
 8.824113e-01 -1.019083e+00 
 8.827343e-01 -1.019097e+00 
 8.830573e-01 -1.019116e+00 
 8.833803e-01 -1.019139e+00 
 8.837033e-01 -1.019165e+00 
 8.840263e-01 -1.019195e+00 
 8.843493e-01 -1.019229e+00 
 8.846723e-01 -1.019266e+00 
 8.849952e-01 -1.019306e+00 
 8.853182e-01 -1.019349e+00 
 8.856412e-01 -1.019396e+00 
 8.859642e-01 -1.019446e+00 
 8.862872e-01 -1.019495e+00 
 8.866102e-01 -1.019545e+00 
 8.869332e-01 -1.019596e+00 
 8.872562e-01 -1.019649e+00 
 8.875792e-01 -1.019703e+00 
 8.879022e-01 -1.019757e+00 
 8.882252e-01 -1.019811e+00 
 8.885481e-01 -1.019865e+00 
 8.888711e-01 -1.019918e+00 
 8.891941e-01 -1.019971e+00 
 8.895171e-01 -1.020023e+00 
 8.898401e-01 -1.020071e+00 
 8.901631e-01 -1.020118e+00 
 8.904861e-01 -1.020162e+00 
 8.908091e-01 -1.020205e+00 
 8.911321e-01 -1.020246e+00 
 8.914551e-01 -1.020282e+00 
 8.917781e-01 -1.020314e+00 
 8.921010e-01 -1.020343e+00 
 8.924240e-01 -1.020369e+00 
 8.927470e-01 -1.020391e+00 
 8.930700e-01 -1.020409e+00 
 8.933930e-01 -1.020423e+00 
 8.937160e-01 -1.020433e+00 
 8.940390e-01 -1.020439e+00 
 8.943620e-01 -1.020442e+00 
 8.946850e-01 -1.020440e+00 
 8.950080e-01 -1.020434e+00 
 8.953310e-01 -1.020423e+00 
 8.956539e-01 -1.020408e+00 
 8.959769e-01 -1.020392e+00 
 8.962999e-01 -1.020373e+00 
 8.966229e-01 -1.020349e+00 
 8.969459e-01 -1.020322e+00 
 8.972689e-01 -1.020291e+00 
 8.975919e-01 -1.020259e+00 
 8.979149e-01 -1.020225e+00 
 8.982379e-01 -1.020189e+00 
 8.985609e-01 -1.020151e+00 
 8.988839e-01 -1.020112e+00 
 8.992068e-01 -1.020072e+00 
 8.995298e-01 -1.020033e+00 
 8.998528e-01 -1.019993e+00 
 9.001758e-01 -1.019953e+00 
 9.004988e-01 -1.019911e+00 
 9.008218e-01 -1.019871e+00 
 9.011448e-01 -1.019834e+00 
 9.014678e-01 -1.019798e+00 
 9.017908e-01 -1.019762e+00 
 9.021138e-01 -1.019727e+00 
 9.024368e-01 -1.019694e+00 
 9.027597e-01 -1.019663e+00 
 9.030827e-01 -1.019636e+00 
 9.034057e-01 -1.019612e+00 
 9.037287e-01 -1.019591e+00 
