         time total_shea... 
 9.040517e-01 -1.019573e+00 
 9.043747e-01 -1.019558e+00 
 9.046977e-01 -1.019547e+00 
 9.050207e-01 -1.019539e+00 
 9.053437e-01 -1.019533e+00 
 9.056667e-01 -1.019528e+00 
 9.059897e-01 -1.019527e+00 
 9.063126e-01 -1.019530e+00 
 9.066356e-01 -1.019536e+00 
 9.069586e-01 -1.019543e+00 
 9.072816e-01 -1.019553e+00 
 9.076046e-01 -1.019565e+00 
 9.079276e-01 -1.019580e+00 
 9.082506e-01 -1.019599e+00 
 9.085736e-01 -1.019620e+00 
 9.088966e-01 -1.019641e+00 
 9.092196e-01 -1.019664e+00 
 9.095426e-01 -1.019688e+00 
 9.098655e-01 -1.019712e+00 
 9.101885e-01 -1.019736e+00 
 9.105115e-01 -1.019759e+00 
 9.108345e-01 -1.019779e+00 
 9.111575e-01 -1.019799e+00 
 9.114805e-01 -1.019820e+00 
 9.118035e-01 -1.019840e+00 
 9.121265e-01 -1.019858e+00 
 9.124495e-01 -1.019873e+00 
 9.127725e-01 -1.019887e+00 
 9.130955e-01 -1.019899e+00 
 9.134184e-01 -1.019909e+00 
 9.137414e-01 -1.019917e+00 
 9.140644e-01 -1.019920e+00 
 9.143874e-01 -1.019919e+00 
 9.147104e-01 -1.019915e+00 
 9.150334e-01 -1.019908e+00 
 9.153564e-01 -1.019896e+00 
 9.156794e-01 -1.019879e+00 
 9.160024e-01 -1.019858e+00 
 9.163254e-01 -1.019834e+00 
 9.166484e-01 -1.019808e+00 
 9.169713e-01 -1.019779e+00 
 9.172943e-01 -1.019746e+00 
 9.176173e-01 -1.019709e+00 
 9.179403e-01 -1.019669e+00 
 9.182633e-01 -1.019626e+00 
 9.185863e-01 -1.019580e+00 
 9.189093e-01 -1.019531e+00 
 9.192323e-01 -1.019478e+00 
 9.195553e-01 -1.019422e+00 
 9.198783e-01 -1.019365e+00 
 9.202013e-01 -1.019307e+00 
 9.205243e-01 -1.019247e+00 
 9.208472e-01 -1.019185e+00 
 9.211702e-01 -1.019122e+00 
 9.214932e-01 -1.019060e+00 
 9.218162e-01 -1.018998e+00 
 9.221392e-01 -1.018937e+00 
 9.224622e-01 -1.018876e+00 
 9.227852e-01 -1.018814e+00 
 9.231082e-01 -1.018754e+00 
 9.234312e-01 -1.018696e+00 
 9.237542e-01 -1.018640e+00 
 9.240772e-01 -1.018585e+00 
 9.244001e-01 -1.018533e+00 
 9.247231e-01 -1.018482e+00 
 9.250461e-01 -1.018436e+00 
 9.253691e-01 -1.018393e+00 
 9.256921e-01 -1.018354e+00 
 9.260151e-01 -1.018317e+00 
 9.263381e-01 -1.018283e+00 
 9.266611e-01 -1.018253e+00 
 9.269841e-01 -1.018229e+00 
 9.273071e-01 -1.018209e+00 
 9.276301e-01 -1.018193e+00 
 9.279530e-01 -1.018180e+00 
 9.282760e-01 -1.018172e+00 
 9.285990e-01 -1.018168e+00 
 9.289220e-01 -1.018168e+00 
 9.292450e-01 -1.018172e+00 
 9.295680e-01 -1.018179e+00 
 9.298910e-01 -1.018190e+00 
 9.302140e-01 -1.018204e+00 
 9.305370e-01 -1.018222e+00 
 9.308600e-01 -1.018243e+00 
 9.311830e-01 -1.018267e+00 
 9.315059e-01 -1.018292e+00 
 9.318289e-01 -1.018321e+00 
 9.321519e-01 -1.018354e+00 
 9.324749e-01 -1.018388e+00 
 9.327979e-01 -1.018423e+00 
 9.331209e-01 -1.018460e+00 
 9.334439e-01 -1.018497e+00 
 9.337669e-01 -1.018535e+00 
 9.340899e-01 -1.018574e+00 
 9.344129e-01 -1.018613e+00 
 9.347359e-01 -1.018650e+00 
 9.350588e-01 -1.018686e+00 
 9.353818e-01 -1.018721e+00 
 9.357048e-01 -1.018755e+00 
 9.360278e-01 -1.018789e+00 
 9.363508e-01 -1.018821e+00 
 9.366738e-01 -1.018851e+00 
 9.369968e-01 -1.018880e+00 
 9.373198e-01 -1.018908e+00 
 9.376428e-01 -1.018933e+00 
 9.379658e-01 -1.018955e+00 
 9.382888e-01 -1.018973e+00 
 9.386117e-01 -1.018988e+00 
 9.389347e-01 -1.019000e+00 
 9.392577e-01 -1.019009e+00 
 9.395807e-01 -1.019015e+00 
 9.399037e-01 -1.019017e+00 
 9.402267e-01 -1.019016e+00 
 9.405497e-01 -1.019011e+00 
 9.408727e-01 -1.019006e+00 
 9.411957e-01 -1.018998e+00 
 9.415187e-01 -1.018988e+00 
 9.418417e-01 -1.018975e+00 
 9.421646e-01 -1.018961e+00 
 9.424876e-01 -1.018945e+00 
 9.428106e-01 -1.018927e+00 
 9.431336e-01 -1.018906e+00 
 9.434566e-01 -1.018884e+00 
 9.437796e-01 -1.018860e+00 
 9.441026e-01 -1.018836e+00 
 9.444256e-01 -1.018812e+00 
 9.447486e-01 -1.018788e+00 
 9.450716e-01 -1.018763e+00 
 9.453946e-01 -1.018739e+00 
 9.457175e-01 -1.018715e+00 
 9.460405e-01 -1.018694e+00 
 9.463635e-01 -1.018675e+00 
 9.466865e-01 -1.018656e+00 
 9.470095e-01 -1.018640e+00 
 9.473325e-01 -1.018625e+00 
 9.476555e-01 -1.018614e+00 
 9.479785e-01 -1.018605e+00 
 9.483015e-01 -1.018598e+00 
 9.486245e-01 -1.018594e+00 
 9.489475e-01 -1.018593e+00 
 9.492704e-01 -1.018595e+00 
 9.495934e-01 -1.018602e+00 
 9.499164e-01 -1.018613e+00 
 9.502394e-01 -1.018626e+00 
 9.505624e-01 -1.018642e+00 
 9.508854e-01 -1.018662e+00 
 9.512084e-01 -1.018686e+00 
 9.515314e-01 -1.018715e+00 
 9.518544e-01 -1.018746e+00 
 9.521774e-01 -1.018780e+00 
 9.525004e-01 -1.018818e+00 
 9.528233e-01 -1.018860e+00 
 9.531463e-01 -1.018904e+00 
 9.534693e-01 -1.018951e+00 
 9.537923e-01 -1.018999e+00 
 9.541153e-01 -1.019050e+00 
 9.544383e-01 -1.019103e+00 
 9.547613e-01 -1.019158e+00 
 9.550843e-01 -1.019214e+00 
 9.554073e-01 -1.019271e+00 
 9.557303e-01 -1.019327e+00 
 9.560533e-01 -1.019384e+00 
 9.563762e-01 -1.019442e+00 
 9.566992e-01 -1.019500e+00 
 9.570222e-01 -1.019557e+00 
 9.573452e-01 -1.019613e+00 
 9.576682e-01 -1.019667e+00 
 9.579912e-01 -1.019720e+00 
 9.583142e-01 -1.019771e+00 
 9.586372e-01 -1.019819e+00 
 9.589602e-01 -1.019863e+00 
 9.592832e-01 -1.019905e+00 
 9.596062e-01 -1.019944e+00 
 9.599291e-01 -1.019980e+00 
 9.602521e-01 -1.020014e+00 
 9.605751e-01 -1.020044e+00 
 9.608981e-01 -1.020069e+00 
 9.612211e-01 -1.020090e+00 
 9.615441e-01 -1.020108e+00 
 9.618671e-01 -1.020122e+00 
 9.621901e-01 -1.020132e+00 
 9.625131e-01 -1.020138e+00 
 9.628361e-01 -1.020139e+00 
 9.631591e-01 -1.020136e+00 
 9.634820e-01 -1.020128e+00 
 9.638050e-01 -1.020117e+00 
 9.641280e-01 -1.020101e+00 
 9.644510e-01 -1.020081e+00 
 9.647740e-01 -1.020059e+00 
 9.650970e-01 -1.020035e+00 
 9.654200e-01 -1.020009e+00 
 9.657430e-01 -1.019981e+00 
 9.660660e-01 -1.019949e+00 
 9.663890e-01 -1.019914e+00 
 9.667120e-01 -1.019877e+00 
 9.670349e-01 -1.019840e+00 
 9.673579e-01 -1.019800e+00 
 9.676809e-01 -1.019758e+00 
 9.680039e-01 -1.019716e+00 
 9.683269e-01 -1.019673e+00 
 9.686499e-01 -1.019630e+00 
 9.689729e-01 -1.019588e+00 
 9.692959e-01 -1.019546e+00 
 9.696189e-01 -1.019506e+00 
 9.699419e-01 -1.019467e+00 
 9.702649e-01 -1.019430e+00 
 9.705879e-01 -1.019397e+00 
 9.709108e-01 -1.019364e+00 
 9.712338e-01 -1.019332e+00 
 9.715568e-01 -1.019301e+00 
 9.718798e-01 -1.019273e+00 
 9.722028e-01 -1.019248e+00 
 9.725258e-01 -1.019225e+00 
 9.728488e-01 -1.019204e+00 
 9.731718e-01 -1.019187e+00 
 9.734948e-01 -1.019173e+00 
 9.738178e-01 -1.019161e+00 
 9.741408e-01 -1.019153e+00 
 9.744637e-01 -1.019147e+00 
 9.747867e-01 -1.019144e+00 
 9.751097e-01 -1.019143e+00 
 9.754327e-01 -1.019145e+00 
 9.757557e-01 -1.019150e+00 
 9.760787e-01 -1.019157e+00 
 9.764017e-01 -1.019164e+00 
 9.767247e-01 -1.019173e+00 
 9.770477e-01 -1.019184e+00 
 9.773707e-01 -1.019196e+00 
 9.776937e-01 -1.019209e+00 
 9.780166e-01 -1.019222e+00 
 9.783396e-01 -1.019236e+00 
 9.786626e-01 -1.019251e+00 
 9.789856e-01 -1.019265e+00 
 9.793086e-01 -1.019279e+00 
 9.796316e-01 -1.019292e+00 
 9.799546e-01 -1.019304e+00 
 9.802776e-01 -1.019313e+00 
 9.806006e-01 -1.019322e+00 
 9.809236e-01 -1.019330e+00 
 9.812466e-01 -1.019335e+00 
 9.815695e-01 -1.019338e+00 
 9.818925e-01 -1.019338e+00 
 9.822155e-01 -1.019336e+00 
 9.825385e-01 -1.019332e+00 
 9.828615e-01 -1.019324e+00 
 9.831845e-01 -1.019313e+00 
 9.835075e-01 -1.019298e+00 
 9.838305e-01 -1.019280e+00 
 9.841535e-01 -1.019259e+00 
 9.844765e-01 -1.019235e+00 
 9.847995e-01 -1.019207e+00 
 9.851224e-01 -1.019176e+00 
 9.854454e-01 -1.019141e+00 
 9.857684e-01 -1.019103e+00 
 9.860914e-01 -1.019064e+00 
 9.864144e-01 -1.019021e+00 
 9.867374e-01 -1.018975e+00 
 9.870604e-01 -1.018926e+00 
 9.873834e-01 -1.018874e+00 
 9.877064e-01 -1.018820e+00 
 9.880294e-01 -1.018764e+00 
 9.883524e-01 -1.018707e+00 
 9.886753e-01 -1.018648e+00 
 9.889983e-01 -1.018588e+00 
 9.893213e-01 -1.018527e+00 
 9.896443e-01 -1.018467e+00 
 9.899673e-01 -1.018406e+00 
 9.902903e-01 -1.018346e+00 
 9.906133e-01 -1.018285e+00 
 9.909363e-01 -1.018226e+00 
 9.912593e-01 -1.018168e+00 
 9.915823e-01 -1.018110e+00 
 9.919053e-01 -1.018054e+00 
 9.922282e-01 -1.017999e+00 
 9.925512e-01 -1.017947e+00 
 9.928742e-01 -1.017897e+00 
 9.931972e-01 -1.017850e+00 
 9.935202e-01 -1.017806e+00 
 9.938432e-01 -1.017766e+00 
 9.941662e-01 -1.017730e+00 
 9.944892e-01 -1.017698e+00 
 9.948122e-01 -1.017670e+00 
 9.951352e-01 -1.017646e+00 
 9.954582e-01 -1.017627e+00 
 9.957811e-01 -1.017610e+00 
 9.961041e-01 -1.017597e+00 
 9.964271e-01 -1.017588e+00 
 9.967501e-01 -1.017583e+00 
 9.970731e-01 -1.017581e+00 
 9.973961e-01 -1.017583e+00 
 9.977191e-01 -1.017590e+00 
 9.980421e-01 -1.017602e+00 
 9.983651e-01 -1.017617e+00 
 9.986881e-01 -1.017637e+00 
 9.990111e-01 -1.017660e+00 
 9.993340e-01 -1.017686e+00 
 9.996570e-01 -1.017715e+00 
 9.999800e-01 -1.017747e+00 
 1.000303e+00 -1.017781e+00 
 1.000626e+00 -1.017818e+00 
 1.000949e+00 -1.017855e+00 
 1.001272e+00 -1.017894e+00 
 1.001595e+00 -1.017934e+00 
 1.001918e+00 -1.017975e+00 
 1.002241e+00 -1.018017e+00 
 1.002564e+00 -1.018060e+00 
 1.002887e+00 -1.018103e+00 
 1.003210e+00 -1.018147e+00 
 1.003533e+00 -1.018190e+00 
 1.003856e+00 -1.018232e+00 
 1.004179e+00 -1.018273e+00 
 1.004502e+00 -1.018312e+00 
 1.004825e+00 -1.018350e+00 
 1.005148e+00 -1.018385e+00 
 1.005471e+00 -1.018420e+00 
 1.005794e+00 -1.018452e+00 
 1.006117e+00 -1.018480e+00 
 1.006440e+00 -1.018506e+00 
 1.006763e+00 -1.018530e+00 
 1.007086e+00 -1.018552e+00 
 1.007409e+00 -1.018571e+00 
 1.007732e+00 -1.018587e+00 
 1.008055e+00 -1.018600e+00 
 1.008378e+00 -1.018611e+00 
 1.008701e+00 -1.018619e+00 
 1.009024e+00 -1.018623e+00 
 1.009347e+00 -1.018625e+00 
 1.009670e+00 -1.018623e+00 
 1.009993e+00 -1.018619e+00 
 1.010316e+00 -1.018613e+00 
 1.010639e+00 -1.018605e+00 
 1.010962e+00 -1.018596e+00 
 1.011285e+00 -1.018584e+00 
 1.011608e+00 -1.018571e+00 
 1.011931e+00 -1.018556e+00 
 1.012254e+00 -1.018541e+00 
 1.012577e+00 -1.018525e+00 
 1.012900e+00 -1.018508e+00 
 1.013223e+00 -1.018491e+00 
 1.013546e+00 -1.018474e+00 
 1.013869e+00 -1.018457e+00 
 1.014192e+00 -1.018441e+00 
 1.014515e+00 -1.018425e+00 
 1.014838e+00 -1.018410e+00 
 1.015161e+00 -1.018397e+00 
 1.015484e+00 -1.018385e+00 
 1.015807e+00 -1.018376e+00 
 1.016130e+00 -1.018369e+00 
 1.016453e+00 -1.018364e+00 
 1.016776e+00 -1.018362e+00 
 1.017099e+00 -1.018362e+00 
 1.017422e+00 -1.018365e+00 
 1.017745e+00 -1.018371e+00 
 1.018068e+00 -1.018380e+00 
 1.018391e+00 -1.018393e+00 
 1.018714e+00 -1.018408e+00 
 1.019036e+00 -1.018427e+00 
 1.019359e+00 -1.018450e+00 
 1.019682e+00 -1.018475e+00 
 1.020005e+00 -1.018503e+00 
 1.020328e+00 -1.018534e+00 
 1.020651e+00 -1.018568e+00 
 1.020974e+00 -1.018605e+00 
 1.021297e+00 -1.018645e+00 
 1.021620e+00 -1.018688e+00 
 1.021943e+00 -1.018732e+00 
 1.022266e+00 -1.018779e+00 
 1.022589e+00 -1.018828e+00 
 1.022912e+00 -1.018878e+00 
 1.023235e+00 -1.018930e+00 
 1.023558e+00 -1.018983e+00 
 1.023881e+00 -1.019037e+00 
 1.024204e+00 -1.019091e+00 
 1.024527e+00 -1.019145e+00 
 1.024850e+00 -1.019199e+00 
 1.025173e+00 -1.019252e+00 
 1.025496e+00 -1.019304e+00 
 1.025819e+00 -1.019354e+00 
 1.026142e+00 -1.019403e+00 
 1.026465e+00 -1.019451e+00 
 1.026788e+00 -1.019497e+00 
 1.027111e+00 -1.019540e+00 
 1.027434e+00 -1.019581e+00 
 1.027757e+00 -1.019619e+00 
 1.028080e+00 -1.019653e+00 
 1.028403e+00 -1.019685e+00 
 1.028726e+00 -1.019713e+00 
 1.029049e+00 -1.019737e+00 
 1.029372e+00 -1.019758e+00 
 1.029695e+00 -1.019775e+00 
 1.030018e+00 -1.019788e+00 
 1.030341e+00 -1.019796e+00 
 1.030664e+00 -1.019801e+00 
 1.030987e+00 -1.019801e+00 
 1.031310e+00 -1.019797e+00 
 1.031633e+00 -1.019790e+00 
 1.031956e+00 -1.019779e+00 
 1.032279e+00 -1.019764e+00 
 1.032602e+00 -1.019746e+00 
 1.032925e+00 -1.019724e+00 
 1.033248e+00 -1.019699e+00 
 1.033571e+00 -1.019671e+00 
 1.033894e+00 -1.019641e+00 
 1.034217e+00 -1.019607e+00 
 1.034540e+00 -1.019572e+00 
 1.034863e+00 -1.019534e+00 
 1.035186e+00 -1.019495e+00 
 1.035509e+00 -1.019454e+00 
 1.035832e+00 -1.019412e+00 
 1.036155e+00 -1.019368e+00 
 1.036478e+00 -1.019325e+00 
 1.036801e+00 -1.019282e+00 
 1.037124e+00 -1.019239e+00 
 1.037447e+00 -1.019195e+00 
 1.037770e+00 -1.019153e+00 
 1.038093e+00 -1.019112e+00 
 1.038416e+00 -1.019072e+00 
 1.038739e+00 -1.019034e+00 
 1.039062e+00 -1.018997e+00 
 1.039385e+00 -1.018962e+00 
 1.039708e+00 -1.018929e+00 
 1.040031e+00 -1.018898e+00 
 1.040354e+00 -1.018870e+00 
 1.040677e+00 -1.018845e+00 
 1.041000e+00 -1.018822e+00 
 1.041323e+00 -1.018802e+00 
 1.041646e+00 -1.018784e+00 
 1.041969e+00 -1.018771e+00 
 1.042292e+00 -1.018760e+00 
 1.042615e+00 -1.018751e+00 
 1.042938e+00 -1.018746e+00 
 1.043261e+00 -1.018743e+00 
 1.043584e+00 -1.018743e+00 
 1.043907e+00 -1.018745e+00 
 1.044230e+00 -1.018749e+00 
 1.044553e+00 -1.018755e+00 
 1.044876e+00 -1.018763e+00 
 1.045199e+00 -1.018774e+00 
 1.045522e+00 -1.018787e+00 
 1.045845e+00 -1.018801e+00 
 1.046168e+00 -1.018816e+00 
 1.046491e+00 -1.018832e+00 
 1.046814e+00 -1.018849e+00 
 1.047137e+00 -1.018866e+00 
 1.047460e+00 -1.018883e+00 
 1.047783e+00 -1.018900e+00 
 1.048106e+00 -1.018916e+00 
 1.048429e+00 -1.018931e+00 
 1.048752e+00 -1.018945e+00 
 1.049075e+00 -1.018957e+00 
 1.049398e+00 -1.018968e+00 
 1.049721e+00 -1.018977e+00 
 1.050044e+00 -1.018984e+00 
 1.050367e+00 -1.018990e+00 
 1.050690e+00 -1.018995e+00 
 1.051013e+00 -1.018996e+00 
 1.051336e+00 -1.018995e+00 
 1.051659e+00 -1.018990e+00 
 1.051982e+00 -1.018982e+00 
 1.052305e+00 -1.018971e+00 
 1.052628e+00 -1.018957e+00 
 1.052951e+00 -1.018939e+00 
 1.053274e+00 -1.018918e+00 
 1.053597e+00 -1.018894e+00 
 1.053920e+00 -1.018867e+00 
 1.054243e+00 -1.018837e+00 
 1.054566e+00 -1.018804e+00 
 1.054888e+00 -1.018768e+00 
 1.055211e+00 -1.018729e+00 
 1.055534e+00 -1.018689e+00 
 1.055857e+00 -1.018647e+00 
 1.056180e+00 -1.018603e+00 
 1.056503e+00 -1.018556e+00 
 1.056826e+00 -1.018507e+00 
 1.057149e+00 -1.018457e+00 
 1.057472e+00 -1.018405e+00 
 1.057795e+00 -1.018353e+00 
 1.058118e+00 -1.018299e+00 
 1.058441e+00 -1.018245e+00 
 1.058764e+00 -1.018192e+00 
 1.059087e+00 -1.018139e+00 
 1.059410e+00 -1.018087e+00 
 1.059733e+00 -1.018036e+00 
 1.060056e+00 -1.017985e+00 
 1.060379e+00 -1.017936e+00 
 1.060702e+00 -1.017889e+00 
 1.061025e+00 -1.017845e+00 
 1.061348e+00 -1.017802e+00 
 1.061671e+00 -1.017762e+00 
 1.061994e+00 -1.017724e+00 
 1.062317e+00 -1.017689e+00 
 1.062640e+00 -1.017657e+00 
 1.062963e+00 -1.017629e+00 
 1.063286e+00 -1.017605e+00 
 1.063609e+00 -1.017584e+00 
 1.063932e+00 -1.017567e+00 
 1.064255e+00 -1.017554e+00 
 1.064578e+00 -1.017545e+00 
 1.064901e+00 -1.017539e+00 
 1.065224e+00 -1.017537e+00 
 1.065547e+00 -1.017538e+00 
 1.065870e+00 -1.017545e+00 
 1.066193e+00 -1.017555e+00 
 1.066516e+00 -1.017569e+00 
 1.066839e+00 -1.017587e+00 
 1.067162e+00 -1.017607e+00 
 1.067485e+00 -1.017630e+00 
 1.067808e+00 -1.017657e+00 
 1.068131e+00 -1.017687e+00 
 1.068454e+00 -1.017719e+00 
 1.068777e+00 -1.017753e+00 
 1.069100e+00 -1.017790e+00 
 1.069423e+00 -1.017829e+00 
 1.069746e+00 -1.017869e+00 
 1.070069e+00 -1.017911e+00 
 1.070392e+00 -1.017954e+00 
 1.070715e+00 -1.017997e+00 
 1.071038e+00 -1.018042e+00 
 1.071361e+00 -1.018086e+00 
 1.071684e+00 -1.018131e+00 
 1.072007e+00 -1.018174e+00 
 1.072330e+00 -1.018216e+00 
 1.072653e+00 -1.018257e+00 
 1.072976e+00 -1.018297e+00 
 1.073299e+00 -1.018335e+00 
 1.073622e+00 -1.018372e+00 
 1.073945e+00 -1.018407e+00 
 1.074268e+00 -1.018439e+00 
 1.074591e+00 -1.018470e+00 
 1.074914e+00 -1.018499e+00 
 1.075237e+00 -1.018525e+00 
 1.075560e+00 -1.018548e+00 
 1.075883e+00 -1.018568e+00 
 1.076206e+00 -1.018585e+00 
 1.076529e+00 -1.018599e+00 
 1.076852e+00 -1.018610e+00 
 1.077175e+00 -1.018617e+00 
 1.077498e+00 -1.018622e+00 
 1.077821e+00 -1.018623e+00 
 1.078144e+00 -1.018623e+00 
 1.078467e+00 -1.018620e+00 
 1.078790e+00 -1.018615e+00 
 1.079113e+00 -1.018608e+00 
 1.079436e+00 -1.018598e+00 
 1.079759e+00 -1.018587e+00 
 1.080082e+00 -1.018574e+00 
 1.080405e+00 -1.018559e+00 
 1.080728e+00 -1.018541e+00 
 1.081051e+00 -1.018523e+00 
 1.081374e+00 -1.018504e+00 
 1.081697e+00 -1.018485e+00 
 1.082020e+00 -1.018466e+00 
 1.082343e+00 -1.018447e+00 
 1.082666e+00 -1.018428e+00 
 1.082989e+00 -1.018411e+00 
 1.083312e+00 -1.018394e+00 
 1.083635e+00 -1.018379e+00 
 1.083958e+00 -1.018365e+00 
 1.084281e+00 -1.018353e+00 
 1.084604e+00 -1.018342e+00 
 1.084927e+00 -1.018333e+00 
 1.085250e+00 -1.018325e+00 
 1.085573e+00 -1.018319e+00 
 1.085896e+00 -1.018315e+00 
 1.086219e+00 -1.018314e+00 
 1.086542e+00 -1.018317e+00 
 1.086865e+00 -1.018324e+00 
 1.087188e+00 -1.018333e+00 
 1.087511e+00 -1.018345e+00 
 1.087834e+00 -1.018360e+00 
 1.088157e+00 -1.018378e+00 
 1.088480e+00 -1.018399e+00 
 1.088803e+00 -1.018422e+00 
 1.089126e+00 -1.018448e+00 
 1.089449e+00 -1.018476e+00 
 1.089772e+00 -1.018506e+00 
 1.090095e+00 -1.018538e+00 
 1.090417e+00 -1.018573e+00 
 1.090740e+00 -1.018608e+00 
 1.091063e+00 -1.018646e+00 
 1.091386e+00 -1.018685e+00 
 1.091709e+00 -1.018727e+00 
 1.092032e+00 -1.018770e+00 
 1.092355e+00 -1.018813e+00 
 1.092678e+00 -1.018855e+00 
 1.093001e+00 -1.018898e+00 
 1.093324e+00 -1.018940e+00 
 1.093647e+00 -1.018982e+00 
 1.093970e+00 -1.019022e+00 
 1.094293e+00 -1.019061e+00 
 1.094616e+00 -1.019100e+00 
 1.094939e+00 -1.019137e+00 
 1.095262e+00 -1.019173e+00 
 1.095585e+00 -1.019207e+00 
 1.095908e+00 -1.019238e+00 
 1.096231e+00 -1.019265e+00 
 1.096554e+00 -1.019291e+00 
 1.096877e+00 -1.019313e+00 
 1.097200e+00 -1.019332e+00 
 1.097523e+00 -1.019347e+00 
 1.097846e+00 -1.019358e+00 
 1.098169e+00 -1.019366e+00 
 1.098492e+00 -1.019370e+00 
 1.098815e+00 -1.019371e+00 
 1.099138e+00 -1.019369e+00 
 1.099461e+00 -1.019363e+00 
 1.099784e+00 -1.019354e+00 
 1.100107e+00 -1.019341e+00 
 1.100430e+00 -1.019327e+00 
 1.100753e+00 -1.019309e+00 
 1.101076e+00 -1.019285e+00 
 1.101399e+00 -1.019258e+00 
 1.101722e+00 -1.019227e+00 
 1.102045e+00 -1.019195e+00 
 1.102368e+00 -1.019159e+00 
 1.102691e+00 -1.019122e+00 
 1.103014e+00 -1.019082e+00 
 1.103337e+00 -1.019040e+00 
 1.103660e+00 -1.018998e+00 
 1.103983e+00 -1.018955e+00 
 1.104306e+00 -1.018911e+00 
 1.104629e+00 -1.018866e+00 
 1.104952e+00 -1.018819e+00 
 1.105275e+00 -1.018773e+00 
 1.105598e+00 -1.018728e+00 
 1.105921e+00 -1.018682e+00 
 1.106244e+00 -1.018635e+00 
 1.106567e+00 -1.018588e+00 
 1.106890e+00 -1.018544e+00 
 1.107213e+00 -1.018502e+00 
 1.107536e+00 -1.018461e+00 
 1.107859e+00 -1.018423e+00 
 1.108182e+00 -1.018387e+00 
 1.108505e+00 -1.018353e+00 
 1.108828e+00 -1.018322e+00 
 1.109151e+00 -1.018293e+00 
 1.109474e+00 -1.018267e+00 
 1.109797e+00 -1.018242e+00 
 1.110120e+00 -1.018218e+00 
 1.110443e+00 -1.018198e+00 
 1.110766e+00 -1.018182e+00 
 1.111089e+00 -1.018168e+00 
 1.111412e+00 -1.018157e+00 
 1.111735e+00 -1.018149e+00 
 1.112058e+00 -1.018145e+00 
 1.112381e+00 -1.018144e+00 
 1.112704e+00 -1.018146e+00 
 1.113027e+00 -1.018150e+00 
 1.113350e+00 -1.018155e+00 
 1.113673e+00 -1.018162e+00 
 1.113996e+00 -1.018171e+00 
 1.114319e+00 -1.018181e+00 
 1.114642e+00 -1.018191e+00 
 1.114965e+00 -1.018202e+00 
 1.115288e+00 -1.018214e+00 
 1.115611e+00 -1.018226e+00 
 1.115934e+00 -1.018241e+00 
 1.116257e+00 -1.018257e+00 
 1.116580e+00 -1.018273e+00 
 1.116903e+00 -1.018288e+00 
 1.117226e+00 -1.018303e+00 
 1.117549e+00 -1.018317e+00 
 1.117872e+00 -1.018330e+00 
 1.118195e+00 -1.018342e+00 
 1.118518e+00 -1.018351e+00 
 1.118841e+00 -1.018357e+00 
 1.119164e+00 -1.018361e+00 
 1.119487e+00 -1.018364e+00 
 1.119810e+00 -1.018365e+00 
 1.120133e+00 -1.018364e+00 
 1.120456e+00 -1.018359e+00 
 1.120779e+00 -1.018352e+00 
 1.121102e+00 -1.018345e+00 
 1.121425e+00 -1.018336e+00 
 1.121748e+00 -1.018322e+00 
 1.122071e+00 -1.018305e+00 
 1.122394e+00 -1.018285e+00 
 1.122717e+00 -1.018263e+00 
 1.123040e+00 -1.018238e+00 
 1.123363e+00 -1.018210e+00 
 1.123686e+00 -1.018179e+00 
 1.124009e+00 -1.018146e+00 
 1.124332e+00 -1.018112e+00 
 1.124655e+00 -1.018077e+00 
 1.124978e+00 -1.018041e+00 
 1.125301e+00 -1.018002e+00 
 1.125624e+00 -1.017961e+00 
 1.125947e+00 -1.017919e+00 
 1.126269e+00 -1.017877e+00 
 1.126592e+00 -1.017835e+00 
 1.126915e+00 -1.017791e+00 
 1.127238e+00 -1.017746e+00 
 1.127561e+00 -1.017703e+00 
 1.127884e+00 -1.017660e+00 
 1.128207e+00 -1.017619e+00 
 1.128530e+00 -1.017578e+00 
 1.128853e+00 -1.017539e+00 
 1.129176e+00 -1.017501e+00 
 1.129499e+00 -1.017467e+00 
 1.129822e+00 -1.017435e+00 
