         time total_shea... 
 1.130145e+00 -1.017404e+00 
 1.130468e+00 -1.017376e+00 
 1.130791e+00 -1.017349e+00 
 1.131114e+00 -1.017324e+00 
 1.131437e+00 -1.017304e+00 
 1.131760e+00 -1.017287e+00 
 1.132083e+00 -1.017273e+00 
 1.132406e+00 -1.017262e+00 
 1.132729e+00 -1.017256e+00 
 1.133052e+00 -1.017253e+00 
 1.133375e+00 -1.017254e+00 
 1.133698e+00 -1.017259e+00 
 1.134021e+00 -1.017266e+00 
 1.134344e+00 -1.017277e+00 
 1.134667e+00 -1.017292e+00 
 1.134990e+00 -1.017310e+00 
 1.135313e+00 -1.017330e+00 
 1.135636e+00 -1.017353e+00 
 1.135959e+00 -1.017378e+00 
 1.136282e+00 -1.017405e+00 
 1.136605e+00 -1.017437e+00 
 1.136928e+00 -1.017471e+00 
 1.137251e+00 -1.017507e+00 
 1.137574e+00 -1.017544e+00 
 1.137897e+00 -1.017584e+00 
 1.138220e+00 -1.017624e+00 
 1.138543e+00 -1.017665e+00 
 1.138866e+00 -1.017707e+00 
 1.139189e+00 -1.017748e+00 
 1.139512e+00 -1.017789e+00 
 1.139835e+00 -1.017830e+00 
 1.140158e+00 -1.017871e+00 
 1.140481e+00 -1.017911e+00 
 1.140804e+00 -1.017951e+00 
 1.141127e+00 -1.017988e+00 
 1.141450e+00 -1.018024e+00 
 1.141773e+00 -1.018060e+00 
 1.142096e+00 -1.018094e+00 
 1.142419e+00 -1.018125e+00 
 1.142742e+00 -1.018153e+00 
 1.143065e+00 -1.018180e+00 
 1.143388e+00 -1.018204e+00 
 1.143711e+00 -1.018225e+00 
 1.144034e+00 -1.018243e+00 
 1.144357e+00 -1.018257e+00 
 1.144680e+00 -1.018269e+00 
 1.145003e+00 -1.018278e+00 
 1.145326e+00 -1.018285e+00 
 1.145649e+00 -1.018291e+00 
 1.145972e+00 -1.018293e+00 
 1.146295e+00 -1.018291e+00 
 1.146618e+00 -1.018287e+00 
 1.146941e+00 -1.018281e+00 
 1.147264e+00 -1.018274e+00 
 1.147587e+00 -1.018263e+00 
 1.147910e+00 -1.018250e+00 
 1.148233e+00 -1.018235e+00 
 1.148556e+00 -1.018218e+00 
 1.148879e+00 -1.018201e+00 
 1.149202e+00 -1.018181e+00 
 1.149525e+00 -1.018161e+00 
 1.149848e+00 -1.018140e+00 
 1.150171e+00 -1.018119e+00 
 1.150494e+00 -1.018099e+00 
 1.150817e+00 -1.018079e+00 
 1.151140e+00 -1.018059e+00 
 1.151463e+00 -1.018038e+00 
 1.151786e+00 -1.018018e+00 
 1.152109e+00 -1.017999e+00 
 1.152432e+00 -1.017982e+00 
 1.152755e+00 -1.017966e+00 
 1.153078e+00 -1.017951e+00 
 1.153401e+00 -1.017938e+00 
 1.153724e+00 -1.017927e+00 
 1.154047e+00 -1.017918e+00 
 1.154370e+00 -1.017911e+00 
 1.154693e+00 -1.017907e+00 
 1.155016e+00 -1.017904e+00 
 1.155339e+00 -1.017904e+00 
 1.155662e+00 -1.017908e+00 
 1.155985e+00 -1.017914e+00 
 1.156308e+00 -1.017922e+00 
 1.156631e+00 -1.017932e+00 
 1.156954e+00 -1.017945e+00 
 1.157277e+00 -1.017961e+00 
 1.157600e+00 -1.017979e+00 
 1.157923e+00 -1.017999e+00 
 1.158246e+00 -1.018021e+00 
 1.158569e+00 -1.018044e+00 
 1.158892e+00 -1.018070e+00 
 1.159215e+00 -1.018097e+00 
 1.159538e+00 -1.018126e+00 
 1.159861e+00 -1.018155e+00 
 1.160184e+00 -1.018185e+00 
 1.160507e+00 -1.018216e+00 
 1.160830e+00 -1.018249e+00 
 1.161153e+00 -1.018282e+00 
 1.161476e+00 -1.018315e+00 
 1.161799e+00 -1.018346e+00 
 1.162121e+00 -1.018378e+00 
 1.162444e+00 -1.018409e+00 
 1.162767e+00 -1.018439e+00 
 1.163090e+00 -1.018467e+00 
 1.163413e+00 -1.018493e+00 
 1.163736e+00 -1.018517e+00 
 1.164059e+00 -1.018540e+00 
 1.164382e+00 -1.018561e+00 
 1.164705e+00 -1.018579e+00 
 1.165028e+00 -1.018595e+00 
 1.165351e+00 -1.018607e+00 
 1.165674e+00 -1.018617e+00 
 1.165997e+00 -1.018625e+00 
 1.166320e+00 -1.018630e+00 
 1.166643e+00 -1.018631e+00 
 1.166966e+00 -1.018629e+00 
 1.167289e+00 -1.018623e+00 
 1.167612e+00 -1.018613e+00 
 1.167935e+00 -1.018601e+00 
 1.168258e+00 -1.018585e+00 
 1.168581e+00 -1.018566e+00 
 1.168904e+00 -1.018544e+00 
 1.169227e+00 -1.018520e+00 
 1.169550e+00 -1.018493e+00 
 1.169873e+00 -1.018464e+00 
 1.170196e+00 -1.018432e+00 
 1.170519e+00 -1.018396e+00 
 1.170842e+00 -1.018358e+00 
 1.171165e+00 -1.018319e+00 
 1.171488e+00 -1.018279e+00 
 1.171811e+00 -1.018236e+00 
 1.172134e+00 -1.018192e+00 
 1.172457e+00 -1.018147e+00 
 1.172780e+00 -1.018102e+00 
 1.173103e+00 -1.018057e+00 
 1.173426e+00 -1.018012e+00 
 1.173749e+00 -1.017967e+00 
 1.174072e+00 -1.017923e+00 
 1.174395e+00 -1.017880e+00 
 1.174718e+00 -1.017838e+00 
 1.175041e+00 -1.017797e+00 
 1.175364e+00 -1.017757e+00 
 1.175687e+00 -1.017719e+00 
 1.176010e+00 -1.017682e+00 
 1.176333e+00 -1.017648e+00 
 1.176656e+00 -1.017616e+00 
 1.176979e+00 -1.017586e+00 
 1.177302e+00 -1.017560e+00 
 1.177625e+00 -1.017536e+00 
 1.177948e+00 -1.017516e+00 
 1.178271e+00 -1.017499e+00 
 1.178594e+00 -1.017485e+00 
 1.178917e+00 -1.017474e+00 
 1.179240e+00 -1.017465e+00 
 1.179563e+00 -1.017461e+00 
 1.179886e+00 -1.017459e+00 
 1.180209e+00 -1.017461e+00 
 1.180532e+00 -1.017466e+00 
 1.180855e+00 -1.017473e+00 
 1.181178e+00 -1.017482e+00 
 1.181501e+00 -1.017495e+00 
 1.181824e+00 -1.017510e+00 
 1.182147e+00 -1.017527e+00 
 1.182470e+00 -1.017546e+00 
 1.182793e+00 -1.017567e+00 
 1.183116e+00 -1.017590e+00 
 1.183439e+00 -1.017615e+00 
 1.183762e+00 -1.017640e+00 
 1.184085e+00 -1.017666e+00 
 1.184408e+00 -1.017692e+00 
 1.184731e+00 -1.017719e+00 
 1.185054e+00 -1.017746e+00 
 1.185377e+00 -1.017774e+00 
 1.185700e+00 -1.017803e+00 
 1.186023e+00 -1.017829e+00 
 1.186346e+00 -1.017853e+00 
 1.186669e+00 -1.017878e+00 
 1.186992e+00 -1.017901e+00 
 1.187315e+00 -1.017921e+00 
 1.187638e+00 -1.017940e+00 
 1.187961e+00 -1.017957e+00 
 1.188284e+00 -1.017971e+00 
 1.188607e+00 -1.017984e+00 
 1.188930e+00 -1.017994e+00 
 1.189253e+00 -1.018001e+00 
 1.189576e+00 -1.018006e+00 
 1.189899e+00 -1.018008e+00 
 1.190222e+00 -1.018008e+00 
 1.190545e+00 -1.018007e+00 
 1.190868e+00 -1.018003e+00 
 1.191191e+00 -1.017995e+00 
 1.191514e+00 -1.017983e+00 
 1.191837e+00 -1.017970e+00 
 1.192160e+00 -1.017954e+00 
 1.192483e+00 -1.017936e+00 
 1.192806e+00 -1.017915e+00 
 1.193129e+00 -1.017893e+00 
 1.193452e+00 -1.017869e+00 
 1.193775e+00 -1.017843e+00 
 1.194098e+00 -1.017817e+00 
 1.194421e+00 -1.017789e+00 
 1.194744e+00 -1.017760e+00 
 1.195067e+00 -1.017730e+00 
 1.195390e+00 -1.017700e+00 
 1.195713e+00 -1.017671e+00 
 1.196036e+00 -1.017642e+00 
 1.196359e+00 -1.017613e+00 
 1.196682e+00 -1.017583e+00 
 1.197005e+00 -1.017555e+00 
 1.197328e+00 -1.017528e+00 
 1.197651e+00 -1.017502e+00 
 1.197973e+00 -1.017478e+00 
 1.198296e+00 -1.017455e+00 
 1.198619e+00 -1.017436e+00 
 1.198942e+00 -1.017418e+00 
 1.199265e+00 -1.017403e+00 
 1.199588e+00 -1.017390e+00 
 1.199911e+00 -1.017379e+00 
 1.200234e+00 -1.017371e+00 
 1.200557e+00 -1.017366e+00 
 1.200880e+00 -1.017365e+00 
 1.201203e+00 -1.017367e+00 
 1.201526e+00 -1.017371e+00 
 1.201849e+00 -1.017378e+00 
 1.202172e+00 -1.017388e+00 
 1.202495e+00 -1.017402e+00 
 1.202818e+00 -1.017418e+00 
 1.203141e+00 -1.017438e+00 
 1.203464e+00 -1.017460e+00 
 1.203787e+00 -1.017485e+00 
 1.204110e+00 -1.017512e+00 
 1.204433e+00 -1.017542e+00 
 1.204756e+00 -1.017573e+00 
 1.205079e+00 -1.017607e+00 
 1.205402e+00 -1.017641e+00 
 1.205725e+00 -1.017677e+00 
 1.206048e+00 -1.017716e+00 
 1.206371e+00 -1.017756e+00 
 1.206694e+00 -1.017796e+00 
 1.207017e+00 -1.017836e+00 
 1.207340e+00 -1.017876e+00 
 1.207663e+00 -1.017917e+00 
 1.207986e+00 -1.017957e+00 
 1.208309e+00 -1.017996e+00 
 1.208632e+00 -1.018035e+00 
 1.208955e+00 -1.018073e+00 
 1.209278e+00 -1.018110e+00 
 1.209601e+00 -1.018146e+00 
 1.209924e+00 -1.018179e+00 
 1.210247e+00 -1.018211e+00 
 1.210570e+00 -1.018240e+00 
 1.210893e+00 -1.018268e+00 
 1.211216e+00 -1.018293e+00 
 1.211539e+00 -1.018316e+00 
 1.211862e+00 -1.018335e+00 
 1.212185e+00 -1.018351e+00 
 1.212508e+00 -1.018364e+00 
 1.212831e+00 -1.018374e+00 
 1.213154e+00 -1.018381e+00 
 1.213477e+00 -1.018385e+00 
 1.213800e+00 -1.018387e+00 
 1.214123e+00 -1.018386e+00 
 1.214446e+00 -1.018383e+00 
 1.214769e+00 -1.018377e+00 
 1.215092e+00 -1.018368e+00 
 1.215415e+00 -1.018357e+00 
 1.215738e+00 -1.018343e+00 
 1.216061e+00 -1.018326e+00 
 1.216384e+00 -1.018307e+00 
 1.216707e+00 -1.018286e+00 
 1.217030e+00 -1.018262e+00 
 1.217353e+00 -1.018237e+00 
 1.217676e+00 -1.018210e+00 
 1.217999e+00 -1.018183e+00 
 1.218322e+00 -1.018155e+00 
 1.218645e+00 -1.018127e+00 
 1.218968e+00 -1.018099e+00 
 1.219291e+00 -1.018070e+00 
 1.219614e+00 -1.018041e+00 
 1.219937e+00 -1.018012e+00 
 1.220260e+00 -1.017984e+00 
 1.220583e+00 -1.017958e+00 
 1.220906e+00 -1.017931e+00 
 1.221229e+00 -1.017905e+00 
 1.221552e+00 -1.017880e+00 
 1.221875e+00 -1.017857e+00 
 1.222198e+00 -1.017835e+00 
 1.222521e+00 -1.017815e+00 
 1.222844e+00 -1.017797e+00 
 1.223167e+00 -1.017782e+00 
 1.223490e+00 -1.017769e+00 
 1.223813e+00 -1.017758e+00 
 1.224136e+00 -1.017749e+00 
 1.224459e+00 -1.017742e+00 
 1.224782e+00 -1.017737e+00 
 1.225105e+00 -1.017734e+00 
 1.225428e+00 -1.017733e+00 
 1.225751e+00 -1.017735e+00 
 1.226074e+00 -1.017739e+00 
 1.226397e+00 -1.017744e+00 
 1.226720e+00 -1.017752e+00 
 1.227043e+00 -1.017762e+00 
 1.227366e+00 -1.017772e+00 
 1.227689e+00 -1.017785e+00 
 1.228012e+00 -1.017799e+00 
 1.228335e+00 -1.017814e+00 
 1.228658e+00 -1.017830e+00 
 1.228981e+00 -1.017846e+00 
 1.229304e+00 -1.017863e+00 
 1.229627e+00 -1.017879e+00 
 1.229950e+00 -1.017894e+00 
 1.230273e+00 -1.017909e+00 
 1.230596e+00 -1.017923e+00 
 1.230919e+00 -1.017938e+00 
 1.231242e+00 -1.017953e+00 
 1.231565e+00 -1.017966e+00 
 1.231888e+00 -1.017978e+00 
 1.232211e+00 -1.017988e+00 
 1.232534e+00 -1.017996e+00 
 1.232857e+00 -1.018002e+00 
 1.233180e+00 -1.018006e+00 
 1.233502e+00 -1.018008e+00 
 1.233825e+00 -1.018006e+00 
 1.234148e+00 -1.018002e+00 
 1.234471e+00 -1.017996e+00 
 1.234794e+00 -1.017986e+00 
 1.235117e+00 -1.017973e+00 
 1.235440e+00 -1.017956e+00 
 1.235763e+00 -1.017936e+00 
 1.236086e+00 -1.017915e+00 
 1.236409e+00 -1.017892e+00 
 1.236732e+00 -1.017866e+00 
 1.237055e+00 -1.017837e+00 
 1.237378e+00 -1.017805e+00 
 1.237701e+00 -1.017770e+00 
 1.238024e+00 -1.017732e+00 
 1.238347e+00 -1.017692e+00 
 1.238670e+00 -1.017650e+00 
 1.238993e+00 -1.017606e+00 
 1.239316e+00 -1.017560e+00 
 1.239639e+00 -1.017513e+00 
 1.239962e+00 -1.017466e+00 
 1.240285e+00 -1.017416e+00 
 1.240608e+00 -1.017363e+00 
 1.240931e+00 -1.017310e+00 
 1.241254e+00 -1.017259e+00 
 1.241577e+00 -1.017208e+00 
 1.241900e+00 -1.017156e+00 
 1.242223e+00 -1.017105e+00 
 1.242546e+00 -1.017055e+00 
 1.242869e+00 -1.017006e+00 
 1.243192e+00 -1.016958e+00 
 1.243515e+00 -1.016912e+00 
 1.243838e+00 -1.016868e+00 
 1.244161e+00 -1.016826e+00 
 1.244484e+00 -1.016786e+00 
 1.244807e+00 -1.016750e+00 
 1.245130e+00 -1.016716e+00 
 1.245453e+00 -1.016681e+00 
 1.245776e+00 -1.016648e+00 
 1.246099e+00 -1.016619e+00 
 1.246422e+00 -1.016595e+00 
 1.246745e+00 -1.016574e+00 
 1.247068e+00 -1.016557e+00 
 1.247391e+00 -1.016543e+00 
 1.247714e+00 -1.016533e+00 
 1.248037e+00 -1.016526e+00 
 1.248360e+00 -1.016523e+00 
 1.248683e+00 -1.016523e+00 
 1.249006e+00 -1.016526e+00 
 1.249329e+00 -1.016532e+00 
 1.249652e+00 -1.016541e+00 
 1.249975e+00 -1.016553e+00 
 1.250298e+00 -1.016566e+00 
 1.250621e+00 -1.016580e+00 
 1.250944e+00 -1.016595e+00 
 1.251267e+00 -1.016613e+00 
 1.251590e+00 -1.016635e+00 
 1.251913e+00 -1.016660e+00 
 1.252236e+00 -1.016686e+00 
 1.252559e+00 -1.016713e+00 
 1.252882e+00 -1.016742e+00 
 1.253205e+00 -1.016771e+00 
 1.253528e+00 -1.016800e+00 
 1.253851e+00 -1.016830e+00 
 1.254174e+00 -1.016858e+00 
 1.254497e+00 -1.016886e+00 
 1.254820e+00 -1.016913e+00 
 1.255143e+00 -1.016940e+00 
 1.255466e+00 -1.016965e+00 
 1.255789e+00 -1.016987e+00 
 1.256112e+00 -1.017007e+00 
 1.256435e+00 -1.017028e+00 
 1.256758e+00 -1.017049e+00 
 1.257081e+00 -1.017069e+00 
 1.257404e+00 -1.017087e+00 
 1.257727e+00 -1.017102e+00 
 1.258050e+00 -1.017114e+00 
 1.258373e+00 -1.017125e+00 
 1.258696e+00 -1.017132e+00 
 1.259019e+00 -1.017137e+00 
 1.259342e+00 -1.017139e+00 
 1.259665e+00 -1.017138e+00 
 1.259988e+00 -1.017137e+00 
 1.260311e+00 -1.017134e+00 
 1.260634e+00 -1.017128e+00 
 1.260957e+00 -1.017119e+00 
 1.261280e+00 -1.017109e+00 
 1.261603e+00 -1.017098e+00 
 1.261926e+00 -1.017087e+00 
 1.262249e+00 -1.017076e+00 
 1.262572e+00 -1.017063e+00 
 1.262895e+00 -1.017049e+00 
 1.263218e+00 -1.017034e+00 
 1.263541e+00 -1.017017e+00 
 1.263864e+00 -1.017000e+00 
 1.264187e+00 -1.016983e+00 
 1.264510e+00 -1.016966e+00 
 1.264833e+00 -1.016950e+00 
 1.265156e+00 -1.016936e+00 
 1.265479e+00 -1.016924e+00 
 1.265802e+00 -1.016913e+00 
 1.266125e+00 -1.016902e+00 
 1.266448e+00 -1.016892e+00 
 1.266771e+00 -1.016885e+00 
 1.267094e+00 -1.016881e+00 
 1.267417e+00 -1.016880e+00 
 1.267740e+00 -1.016881e+00 
 1.268063e+00 -1.016883e+00 
 1.268386e+00 -1.016886e+00 
 1.268709e+00 -1.016893e+00 
 1.269032e+00 -1.016902e+00 
 1.269354e+00 -1.016914e+00 
 1.269677e+00 -1.016928e+00 
 1.270000e+00 -1.016946e+00 
 1.270323e+00 -1.016969e+00 
 1.270646e+00 -1.016997e+00 
 1.270969e+00 -1.017025e+00 
 1.271292e+00 -1.017054e+00 
 1.271615e+00 -1.017085e+00 
 1.271938e+00 -1.017120e+00 
 1.272261e+00 -1.017158e+00 
 1.272584e+00 -1.017198e+00 
 1.272907e+00 -1.017240e+00 
 1.273230e+00 -1.017282e+00 
 1.273553e+00 -1.017325e+00 
 1.273876e+00 -1.017370e+00 
 1.274199e+00 -1.017416e+00 
 1.274522e+00 -1.017463e+00 
 1.274845e+00 -1.017510e+00 
 1.275168e+00 -1.017558e+00 
 1.275491e+00 -1.017610e+00 
 1.275814e+00 -1.017662e+00 
 1.276137e+00 -1.017711e+00 
 1.276460e+00 -1.017759e+00 
 1.276783e+00 -1.017805e+00 
 1.277106e+00 -1.017851e+00 
 1.277429e+00 -1.017896e+00 
 1.277752e+00 -1.017939e+00 
 1.278075e+00 -1.017980e+00 
 1.278398e+00 -1.018017e+00 
 1.278721e+00 -1.018053e+00 
 1.279044e+00 -1.018086e+00 
 1.279367e+00 -1.018118e+00 
 1.279690e+00 -1.018146e+00 
 1.280013e+00 -1.018171e+00 
 1.280336e+00 -1.018193e+00 
 1.280659e+00 -1.018215e+00 
 1.280982e+00 -1.018235e+00 
 1.281305e+00 -1.018250e+00 
 1.281628e+00 -1.018260e+00 
 1.281951e+00 -1.018267e+00 
 1.282274e+00 -1.018271e+00 
 1.282597e+00 -1.018272e+00 
 1.282920e+00 -1.018271e+00 
 1.283243e+00 -1.018265e+00 
 1.283566e+00 -1.018256e+00 
 1.283889e+00 -1.018245e+00 
 1.284212e+00 -1.018231e+00 
 1.284535e+00 -1.018216e+00 
 1.284858e+00 -1.018198e+00 
 1.285181e+00 -1.018177e+00 
 1.285504e+00 -1.018154e+00 
 1.285827e+00 -1.018133e+00 
 1.286150e+00 -1.018110e+00 
 1.286473e+00 -1.018085e+00 
 1.286796e+00 -1.018057e+00 
 1.287119e+00 -1.018028e+00 
 1.287442e+00 -1.017999e+00 
 1.287765e+00 -1.017970e+00 
 1.288088e+00 -1.017942e+00 
 1.288411e+00 -1.017913e+00 
 1.288734e+00 -1.017883e+00 
 1.289057e+00 -1.017855e+00 
 1.289380e+00 -1.017828e+00 
 1.289703e+00 -1.017803e+00 
 1.290026e+00 -1.017778e+00 
 1.290349e+00 -1.017754e+00 
 1.290672e+00 -1.017732e+00 
 1.290995e+00 -1.017714e+00 
 1.291318e+00 -1.017699e+00 
 1.291641e+00 -1.017683e+00 
 1.291964e+00 -1.017668e+00 
 1.292287e+00 -1.017655e+00 
 1.292610e+00 -1.017645e+00 
 1.292933e+00 -1.017638e+00 
 1.293256e+00 -1.017633e+00 
 1.293579e+00 -1.017629e+00 
 1.293902e+00 -1.017627e+00 
 1.294225e+00 -1.017628e+00 
 1.294548e+00 -1.017632e+00 
 1.294871e+00 -1.017639e+00 
 1.295194e+00 -1.017647e+00 
 1.295517e+00 -1.017656e+00 
 1.295840e+00 -1.017668e+00 
 1.296163e+00 -1.017682e+00 
 1.296486e+00 -1.017699e+00 
 1.296809e+00 -1.017714e+00 
 1.297132e+00 -1.017728e+00 
 1.297455e+00 -1.017743e+00 
 1.297778e+00 -1.017760e+00 
 1.298101e+00 -1.017777e+00 
 1.298424e+00 -1.017794e+00 
 1.298747e+00 -1.017811e+00 
 1.299070e+00 -1.017827e+00 
 1.299393e+00 -1.017844e+00 
 1.299716e+00 -1.017860e+00 
 1.300039e+00 -1.017877e+00 
 1.300362e+00 -1.017892e+00 
 1.300685e+00 -1.017905e+00 
 1.301008e+00 -1.017915e+00 
 1.301331e+00 -1.017925e+00 
 1.301654e+00 -1.017932e+00 
 1.301977e+00 -1.017936e+00 
 1.302300e+00 -1.017935e+00 
 1.302623e+00 -1.017932e+00 
 1.302946e+00 -1.017927e+00 
 1.303269e+00 -1.017921e+00 
 1.303592e+00 -1.017912e+00 
 1.303915e+00 -1.017900e+00 
 1.304238e+00 -1.017886e+00 
 1.304561e+00 -1.017869e+00 
 1.304884e+00 -1.017851e+00 
 1.305206e+00 -1.017829e+00 
 1.305529e+00 -1.017805e+00 
 1.305852e+00 -1.017777e+00 
 1.306175e+00 -1.017745e+00 
 1.306498e+00 -1.017711e+00 
 1.306821e+00 -1.017675e+00 
 1.307144e+00 -1.017635e+00 
 1.307467e+00 -1.017593e+00 
 1.307790e+00 -1.017549e+00 
 1.308113e+00 -1.017506e+00 
 1.308436e+00 -1.017462e+00 
 1.308759e+00 -1.017417e+00 
 1.309082e+00 -1.017371e+00 
 1.309405e+00 -1.017324e+00 
 1.309728e+00 -1.017277e+00 
 1.310051e+00 -1.017229e+00 
 1.310374e+00 -1.017181e+00 
 1.310697e+00 -1.017133e+00 
 1.311020e+00 -1.017085e+00 
 1.311343e+00 -1.017037e+00 
 1.311666e+00 -1.016991e+00 
 1.311989e+00 -1.016947e+00 
 1.312312e+00 -1.016904e+00 
 1.312635e+00 -1.016863e+00 
 1.312958e+00 -1.016824e+00 
 1.313281e+00 -1.016789e+00 
 1.313604e+00 -1.016757e+00 
 1.313927e+00 -1.016728e+00 
 1.314250e+00 -1.016700e+00 
 1.314573e+00 -1.016674e+00 
 1.314896e+00 -1.016652e+00 
 1.315219e+00 -1.016632e+00 
 1.315542e+00 -1.016614e+00 
 1.315865e+00 -1.016600e+00 
 1.316188e+00 -1.016589e+00 
 1.316511e+00 -1.016581e+00 
 1.316834e+00 -1.016578e+00 
 1.317157e+00 -1.016579e+00 
 1.317480e+00 -1.016582e+00 
 1.317803e+00 -1.016587e+00 
 1.318126e+00 -1.016596e+00 
 1.318449e+00 -1.016608e+00 
 1.318772e+00 -1.016623e+00 
 1.319095e+00 -1.016640e+00 
 1.319418e+00 -1.016659e+00 
 1.319741e+00 -1.016679e+00 
 1.320064e+00 -1.016702e+00 
 1.320387e+00 -1.016726e+00 
 1.320710e+00 -1.016750e+00 
 1.321033e+00 -1.016777e+00 
 1.321356e+00 -1.016805e+00 
 1.321679e+00 -1.016834e+00 
 1.322002e+00 -1.016864e+00 
 1.322325e+00 -1.016894e+00 
 1.322648e+00 -1.016924e+00 
 1.322971e+00 -1.016952e+00 
 1.323294e+00 -1.016981e+00 
 1.323617e+00 -1.017010e+00 
 1.323940e+00 -1.017039e+00 
 1.324263e+00 -1.017066e+00 
 1.324586e+00 -1.017091e+00 
 1.324909e+00 -1.017116e+00 
 1.325232e+00 -1.017139e+00 
 1.325555e+00 -1.017160e+00 
 1.325878e+00 -1.017178e+00 
 1.326201e+00 -1.017194e+00 
 1.326524e+00 -1.017209e+00 
 1.326847e+00 -1.017221e+00 
 1.327170e+00 -1.017232e+00 
 1.327493e+00 -1.017241e+00 
 1.327816e+00 -1.017248e+00 
 1.328139e+00 -1.017251e+00 
 1.328462e+00 -1.017254e+00 
 1.328785e+00 -1.017256e+00 
 1.329108e+00 -1.017256e+00 
 1.329431e+00 -1.017254e+00 
 1.329754e+00 -1.017250e+00 
 1.330077e+00 -1.017244e+00 
 1.330400e+00 -1.017236e+00 
 1.330723e+00 -1.017226e+00 
 1.331046e+00 -1.017214e+00 
 1.331369e+00 -1.017202e+00 
 1.331692e+00 -1.017189e+00 
 1.332015e+00 -1.017176e+00 
 1.332338e+00 -1.017164e+00 
 1.332661e+00 -1.017152e+00 
 1.332984e+00 -1.017140e+00 
 1.333307e+00 -1.017129e+00 
 1.333630e+00 -1.017119e+00 
 1.333953e+00 -1.017110e+00 
 1.334276e+00 -1.017102e+00 
 1.334599e+00 -1.017094e+00 
 1.334922e+00 -1.017087e+00 
 1.335245e+00 -1.017080e+00 
 1.335568e+00 -1.017075e+00 
 1.335891e+00 -1.017072e+00 
 1.336214e+00 -1.017071e+00 
 1.336537e+00 -1.017072e+00 
 1.336860e+00 -1.017077e+00 
 1.337183e+00 -1.017085e+00 
 1.337506e+00 -1.017097e+00 
 1.337829e+00 -1.017111e+00 
 1.338152e+00 -1.017128e+00 
 1.338475e+00 -1.017146e+00 
 1.338798e+00 -1.017167e+00 
 1.339121e+00 -1.017191e+00 
 1.339444e+00 -1.017216e+00 
 1.339767e+00 -1.017244e+00 
 1.340090e+00 -1.017273e+00 
 1.340413e+00 -1.017304e+00 
 1.340735e+00 -1.017338e+00 
 1.341058e+00 -1.017375e+00 
 1.341381e+00 -1.017414e+00 
 1.341704e+00 -1.017455e+00 
 1.342027e+00 -1.017499e+00 
 1.342350e+00 -1.017545e+00 
 1.342673e+00 -1.017591e+00 
 1.342996e+00 -1.017639e+00 
 1.343319e+00 -1.017686e+00 
 1.343642e+00 -1.017733e+00 
 1.343965e+00 -1.017780e+00 
 1.344288e+00 -1.017827e+00 
 1.344611e+00 -1.017873e+00 
 1.344934e+00 -1.017919e+00 
 1.345257e+00 -1.017965e+00 
 1.345580e+00 -1.018011e+00 
 1.345903e+00 -1.018056e+00 
 1.346226e+00 -1.018099e+00 
 1.346549e+00 -1.018141e+00 
 1.346872e+00 -1.018181e+00 
 1.347195e+00 -1.018220e+00 
 1.347518e+00 -1.018256e+00 
 1.347841e+00 -1.018289e+00 
 1.348164e+00 -1.018320e+00 
 1.348487e+00 -1.018347e+00 
 1.348810e+00 -1.018371e+00 
 1.349133e+00 -1.018392e+00 
 1.349456e+00 -1.018411e+00 
 1.349779e+00 -1.018427e+00 
 1.350102e+00 -1.018441e+00 
 1.350425e+00 -1.018453e+00 
 1.350748e+00 -1.018462e+00 
 1.351071e+00 -1.018467e+00 
 1.351394e+00 -1.018469e+00 
 1.351717e+00 -1.018467e+00 
 1.352040e+00 -1.018463e+00 
 1.352363e+00 -1.018457e+00 
 1.352686e+00 -1.018448e+00 
 1.353009e+00 -1.018437e+00 
 1.353332e+00 -1.018423e+00 
 1.353655e+00 -1.018407e+00 
 1.353978e+00 -1.018389e+00 
 1.354301e+00 -1.018369e+00 
 1.354624e+00 -1.018349e+00 
 1.354947e+00 -1.018327e+00 
 1.355270e+00 -1.018303e+00 
 1.355593e+00 -1.018281e+00 
 1.355916e+00 -1.018257e+00 
