         time total_shea... 
 1.356239e+00 -1.018232e+00 
 1.356562e+00 -1.018206e+00 
 1.356885e+00 -1.018181e+00 
 1.357208e+00 -1.018157e+00 
 1.357531e+00 -1.018133e+00 
 1.357854e+00 -1.018111e+00 
 1.358177e+00 -1.018089e+00 
 1.358500e+00 -1.018068e+00 
 1.358823e+00 -1.018048e+00 
 1.359146e+00 -1.018029e+00 
 1.359469e+00 -1.018012e+00 
 1.359792e+00 -1.017996e+00 
 1.360115e+00 -1.017982e+00 
 1.360438e+00 -1.017969e+00 
 1.360761e+00 -1.017960e+00 
 1.361084e+00 -1.017954e+00 
 1.361407e+00 -1.017949e+00 
 1.361730e+00 -1.017947e+00 
 1.362053e+00 -1.017947e+00 
 1.362376e+00 -1.017949e+00 
 1.362699e+00 -1.017953e+00 
 1.363022e+00 -1.017959e+00 
 1.363345e+00 -1.017967e+00 
 1.363668e+00 -1.017975e+00 
 1.363991e+00 -1.017986e+00 
 1.364314e+00 -1.017997e+00 
 1.364637e+00 -1.018010e+00 
 1.364960e+00 -1.018025e+00 
 1.365283e+00 -1.018041e+00 
 1.365606e+00 -1.018059e+00 
 1.365929e+00 -1.018079e+00 
 1.366252e+00 -1.018101e+00 
 1.366575e+00 -1.018122e+00 
 1.366898e+00 -1.018143e+00 
 1.367221e+00 -1.018164e+00 
 1.367544e+00 -1.018184e+00 
 1.367867e+00 -1.018203e+00 
 1.368190e+00 -1.018221e+00 
 1.368513e+00 -1.018238e+00 
 1.368836e+00 -1.018254e+00 
 1.369159e+00 -1.018269e+00 
 1.369482e+00 -1.018283e+00 
 1.369805e+00 -1.018295e+00 
 1.370128e+00 -1.018307e+00 
 1.370451e+00 -1.018318e+00 
 1.370774e+00 -1.018327e+00 
 1.371097e+00 -1.018334e+00 
 1.371420e+00 -1.018339e+00 
 1.371743e+00 -1.018340e+00 
 1.372066e+00 -1.018339e+00 
 1.372389e+00 -1.018333e+00 
 1.372712e+00 -1.018326e+00 
 1.373035e+00 -1.018315e+00 
 1.373358e+00 -1.018303e+00 
 1.373681e+00 -1.018288e+00 
 1.374004e+00 -1.018271e+00 
 1.374327e+00 -1.018253e+00 
 1.374650e+00 -1.018232e+00 
 1.374973e+00 -1.018210e+00 
 1.375296e+00 -1.018187e+00 
 1.375619e+00 -1.018161e+00 
 1.375942e+00 -1.018133e+00 
 1.376265e+00 -1.018104e+00 
 1.376587e+00 -1.018072e+00 
 1.376910e+00 -1.018039e+00 
 1.377233e+00 -1.018003e+00 
 1.377556e+00 -1.017967e+00 
 1.377879e+00 -1.017931e+00 
 1.378202e+00 -1.017895e+00 
 1.378525e+00 -1.017860e+00 
 1.378848e+00 -1.017825e+00 
 1.379171e+00 -1.017790e+00 
 1.379494e+00 -1.017757e+00 
 1.379817e+00 -1.017724e+00 
 1.380140e+00 -1.017692e+00 
 1.380463e+00 -1.017661e+00 
 1.380786e+00 -1.017631e+00 
 1.381109e+00 -1.017602e+00 
 1.381432e+00 -1.017575e+00 
 1.381755e+00 -1.017551e+00 
 1.382078e+00 -1.017528e+00 
 1.382401e+00 -1.017508e+00 
 1.382724e+00 -1.017490e+00 
 1.383047e+00 -1.017475e+00 
 1.383370e+00 -1.017463e+00 
 1.383693e+00 -1.017455e+00 
 1.384016e+00 -1.017448e+00 
 1.384339e+00 -1.017445e+00 
 1.384662e+00 -1.017444e+00 
 1.384985e+00 -1.017446e+00 
 1.385308e+00 -1.017450e+00 
 1.385631e+00 -1.017457e+00 
 1.385954e+00 -1.017467e+00 
 1.386277e+00 -1.017480e+00 
 1.386600e+00 -1.017496e+00 
 1.386923e+00 -1.017514e+00 
 1.387246e+00 -1.017535e+00 
 1.387569e+00 -1.017557e+00 
 1.387892e+00 -1.017581e+00 
 1.388215e+00 -1.017608e+00 
 1.388538e+00 -1.017635e+00 
 1.388861e+00 -1.017665e+00 
 1.389184e+00 -1.017695e+00 
 1.389507e+00 -1.017726e+00 
 1.389830e+00 -1.017758e+00 
 1.390153e+00 -1.017792e+00 
 1.390476e+00 -1.017825e+00 
 1.390799e+00 -1.017859e+00 
 1.391122e+00 -1.017894e+00 
 1.391445e+00 -1.017928e+00 
 1.391768e+00 -1.017961e+00 
 1.392091e+00 -1.017994e+00 
 1.392414e+00 -1.018025e+00 
 1.392737e+00 -1.018054e+00 
 1.393060e+00 -1.018082e+00 
 1.393383e+00 -1.018109e+00 
 1.393706e+00 -1.018135e+00 
 1.394029e+00 -1.018159e+00 
 1.394352e+00 -1.018182e+00 
 1.394675e+00 -1.018203e+00 
 1.394998e+00 -1.018223e+00 
 1.395321e+00 -1.018242e+00 
 1.395644e+00 -1.018258e+00 
 1.395967e+00 -1.018272e+00 
 1.396290e+00 -1.018282e+00 
 1.396613e+00 -1.018291e+00 
 1.396936e+00 -1.018297e+00 
 1.397259e+00 -1.018300e+00 
 1.397582e+00 -1.018302e+00 
 1.397905e+00 -1.018301e+00 
 1.398228e+00 -1.018300e+00 
 1.398551e+00 -1.018297e+00 
 1.398874e+00 -1.018293e+00 
 1.399197e+00 -1.018288e+00 
 1.399520e+00 -1.018283e+00 
 1.399843e+00 -1.018276e+00 
 1.400166e+00 -1.018269e+00 
 1.400489e+00 -1.018262e+00 
 1.400812e+00 -1.018253e+00 
 1.401135e+00 -1.018243e+00 
 1.401458e+00 -1.018232e+00 
 1.401781e+00 -1.018221e+00 
 1.402104e+00 -1.018211e+00 
 1.402427e+00 -1.018201e+00 
 1.402750e+00 -1.018192e+00 
 1.403073e+00 -1.018185e+00 
 1.403396e+00 -1.018179e+00 
 1.403719e+00 -1.018175e+00 
 1.404042e+00 -1.018173e+00 
 1.404365e+00 -1.018173e+00 
 1.404688e+00 -1.018174e+00 
 1.405011e+00 -1.018176e+00 
 1.405334e+00 -1.018180e+00 
 1.405657e+00 -1.018188e+00 
 1.405980e+00 -1.018196e+00 
 1.406303e+00 -1.018206e+00 
 1.406626e+00 -1.018218e+00 
 1.406949e+00 -1.018232e+00 
 1.407272e+00 -1.018250e+00 
 1.407595e+00 -1.018270e+00 
 1.407918e+00 -1.018292e+00 
 1.408241e+00 -1.018316e+00 
 1.408564e+00 -1.018342e+00 
 1.408887e+00 -1.018371e+00 
 1.409210e+00 -1.018402e+00 
 1.409533e+00 -1.018434e+00 
 1.409856e+00 -1.018467e+00 
 1.410179e+00 -1.018501e+00 
 1.410502e+00 -1.018537e+00 
 1.410825e+00 -1.018576e+00 
 1.411148e+00 -1.018615e+00 
 1.411471e+00 -1.018653e+00 
 1.411794e+00 -1.018693e+00 
 1.412117e+00 -1.018732e+00 
 1.412439e+00 -1.018772e+00 
 1.412762e+00 -1.018812e+00 
 1.413085e+00 -1.018851e+00 
 1.413408e+00 -1.018889e+00 
 1.413731e+00 -1.018927e+00 
 1.414054e+00 -1.018964e+00 
 1.414377e+00 -1.018999e+00 
 1.414700e+00 -1.019033e+00 
 1.415023e+00 -1.019064e+00 
 1.415346e+00 -1.019094e+00 
 1.415669e+00 -1.019124e+00 
 1.415992e+00 -1.019152e+00 
 1.416315e+00 -1.019176e+00 
 1.416638e+00 -1.019198e+00 
 1.416961e+00 -1.019216e+00 
 1.417284e+00 -1.019232e+00 
 1.417607e+00 -1.019245e+00 
 1.417930e+00 -1.019255e+00 
 1.418253e+00 -1.019262e+00 
 1.418576e+00 -1.019267e+00 
 1.418899e+00 -1.019269e+00 
 1.419222e+00 -1.019268e+00 
 1.419545e+00 -1.019265e+00 
 1.419868e+00 -1.019259e+00 
 1.420191e+00 -1.019250e+00 
 1.420514e+00 -1.019237e+00 
 1.420837e+00 -1.019224e+00 
 1.421160e+00 -1.019209e+00 
 1.421483e+00 -1.019191e+00 
 1.421806e+00 -1.019169e+00 
 1.422129e+00 -1.019145e+00 
 1.422452e+00 -1.019120e+00 
 1.422775e+00 -1.019093e+00 
 1.423098e+00 -1.019066e+00 
 1.423421e+00 -1.019038e+00 
 1.423744e+00 -1.019010e+00 
 1.424067e+00 -1.018980e+00 
 1.424390e+00 -1.018951e+00 
 1.424713e+00 -1.018922e+00 
 1.425036e+00 -1.018891e+00 
 1.425359e+00 -1.018860e+00 
 1.425682e+00 -1.018829e+00 
 1.426005e+00 -1.018800e+00 
 1.426328e+00 -1.018772e+00 
 1.426651e+00 -1.018745e+00 
 1.426974e+00 -1.018718e+00 
 1.427297e+00 -1.018692e+00 
 1.427620e+00 -1.018669e+00 
 1.427943e+00 -1.018648e+00 
 1.428266e+00 -1.018629e+00 
 1.428589e+00 -1.018612e+00 
 1.428912e+00 -1.018596e+00 
 1.429235e+00 -1.018583e+00 
 1.429558e+00 -1.018572e+00 
 1.429881e+00 -1.018563e+00 
 1.430204e+00 -1.018556e+00 
 1.430527e+00 -1.018549e+00 
 1.430850e+00 -1.018545e+00 
 1.431173e+00 -1.018545e+00 
 1.431496e+00 -1.018547e+00 
 1.431819e+00 -1.018551e+00 
 1.432142e+00 -1.018556e+00 
 1.432465e+00 -1.018563e+00 
 1.432788e+00 -1.018573e+00 
 1.433111e+00 -1.018584e+00 
 1.433434e+00 -1.018597e+00 
 1.433757e+00 -1.018610e+00 
 1.434080e+00 -1.018624e+00 
 1.434403e+00 -1.018640e+00 
 1.434726e+00 -1.018656e+00 
 1.435049e+00 -1.018673e+00 
 1.435372e+00 -1.018690e+00 
 1.435695e+00 -1.018707e+00 
 1.436018e+00 -1.018723e+00 
 1.436341e+00 -1.018741e+00 
 1.436664e+00 -1.018758e+00 
 1.436987e+00 -1.018775e+00 
 1.437310e+00 -1.018789e+00 
 1.437633e+00 -1.018802e+00 
 1.437956e+00 -1.018815e+00 
 1.438279e+00 -1.018826e+00 
 1.438602e+00 -1.018836e+00 
 1.438925e+00 -1.018844e+00 
 1.439248e+00 -1.018851e+00 
 1.439571e+00 -1.018855e+00 
 1.439894e+00 -1.018858e+00 
 1.440217e+00 -1.018859e+00 
 1.440540e+00 -1.018857e+00 
 1.440863e+00 -1.018852e+00 
 1.441186e+00 -1.018845e+00 
 1.441509e+00 -1.018836e+00 
 1.441832e+00 -1.018826e+00 
 1.442155e+00 -1.018812e+00 
 1.442478e+00 -1.018796e+00 
 1.442801e+00 -1.018778e+00 
 1.443124e+00 -1.018759e+00 
 1.443447e+00 -1.018738e+00 
 1.443770e+00 -1.018716e+00 
 1.444093e+00 -1.018691e+00 
 1.444416e+00 -1.018665e+00 
 1.444739e+00 -1.018637e+00 
 1.445062e+00 -1.018608e+00 
 1.445385e+00 -1.018577e+00 
 1.445708e+00 -1.018544e+00 
 1.446031e+00 -1.018510e+00 
 1.446354e+00 -1.018476e+00 
 1.446677e+00 -1.018443e+00 
 1.447000e+00 -1.018411e+00 
 1.447323e+00 -1.018378e+00 
 1.447646e+00 -1.018346e+00 
 1.447968e+00 -1.018314e+00 
 1.448291e+00 -1.018285e+00 
 1.448614e+00 -1.018256e+00 
 1.448937e+00 -1.018229e+00 
 1.449260e+00 -1.018202e+00 
 1.449583e+00 -1.018175e+00 
 1.449906e+00 -1.018151e+00 
 1.450229e+00 -1.018128e+00 
 1.450552e+00 -1.018105e+00 
 1.450875e+00 -1.018085e+00 
 1.451198e+00 -1.018067e+00 
 1.451521e+00 -1.018053e+00 
 1.451844e+00 -1.018044e+00 
 1.452167e+00 -1.018037e+00 
 1.452490e+00 -1.018034e+00 
 1.452813e+00 -1.018032e+00 
 1.453136e+00 -1.018032e+00 
 1.453459e+00 -1.018036e+00 
 1.453782e+00 -1.018042e+00 
 1.454105e+00 -1.018049e+00 
 1.454428e+00 -1.018059e+00 
 1.454751e+00 -1.018070e+00 
 1.455074e+00 -1.018085e+00 
 1.455397e+00 -1.018101e+00 
 1.455720e+00 -1.018119e+00 
 1.456043e+00 -1.018140e+00 
 1.456366e+00 -1.018163e+00 
 1.456689e+00 -1.018190e+00 
 1.457012e+00 -1.018218e+00 
 1.457335e+00 -1.018248e+00 
 1.457658e+00 -1.018278e+00 
 1.457981e+00 -1.018308e+00 
 1.458304e+00 -1.018338e+00 
 1.458627e+00 -1.018369e+00 
 1.458950e+00 -1.018399e+00 
 1.459273e+00 -1.018430e+00 
 1.459596e+00 -1.018460e+00 
 1.459919e+00 -1.018490e+00 
 1.460242e+00 -1.018521e+00 
 1.460565e+00 -1.018551e+00 
 1.460888e+00 -1.018579e+00 
 1.461211e+00 -1.018606e+00 
 1.461534e+00 -1.018632e+00 
 1.461857e+00 -1.018658e+00 
 1.462180e+00 -1.018681e+00 
 1.462503e+00 -1.018703e+00 
 1.462826e+00 -1.018722e+00 
 1.463149e+00 -1.018738e+00 
 1.463472e+00 -1.018752e+00 
 1.463795e+00 -1.018764e+00 
 1.464118e+00 -1.018775e+00 
 1.464441e+00 -1.018783e+00 
 1.464764e+00 -1.018790e+00 
 1.465087e+00 -1.018795e+00 
 1.465410e+00 -1.018798e+00 
 1.465733e+00 -1.018798e+00 
 1.466056e+00 -1.018795e+00 
 1.466379e+00 -1.018790e+00 
 1.466702e+00 -1.018783e+00 
 1.467025e+00 -1.018775e+00 
 1.467348e+00 -1.018766e+00 
 1.467671e+00 -1.018755e+00 
 1.467994e+00 -1.018743e+00 
 1.468317e+00 -1.018729e+00 
 1.468640e+00 -1.018714e+00 
 1.468963e+00 -1.018700e+00 
 1.469286e+00 -1.018684e+00 
 1.469609e+00 -1.018668e+00 
 1.469932e+00 -1.018652e+00 
 1.470255e+00 -1.018635e+00 
 1.470578e+00 -1.018618e+00 
 1.470901e+00 -1.018601e+00 
 1.471224e+00 -1.018584e+00 
 1.471547e+00 -1.018568e+00 
 1.471870e+00 -1.018554e+00 
 1.472193e+00 -1.018541e+00 
 1.472516e+00 -1.018531e+00 
 1.472839e+00 -1.018522e+00 
 1.473162e+00 -1.018515e+00 
 1.473485e+00 -1.018508e+00 
 1.473808e+00 -1.018503e+00 
 1.474131e+00 -1.018500e+00 
 1.474454e+00 -1.018498e+00 
 1.474777e+00 -1.018498e+00 
 1.475100e+00 -1.018500e+00 
 1.475423e+00 -1.018504e+00 
 1.475746e+00 -1.018511e+00 
 1.476069e+00 -1.018520e+00 
 1.476392e+00 -1.018532e+00 
 1.476715e+00 -1.018546e+00 
 1.477038e+00 -1.018563e+00 
 1.477361e+00 -1.018583e+00 
 1.477684e+00 -1.018604e+00 
 1.478007e+00 -1.018627e+00 
 1.478330e+00 -1.018650e+00 
 1.478653e+00 -1.018673e+00 
 1.478976e+00 -1.018698e+00 
 1.479299e+00 -1.018724e+00 
 1.479622e+00 -1.018751e+00 
 1.479945e+00 -1.018778e+00 
 1.480268e+00 -1.018808e+00 
 1.480591e+00 -1.018839e+00 
 1.480914e+00 -1.018871e+00 
 1.481237e+00 -1.018903e+00 
 1.481560e+00 -1.018934e+00 
 1.481883e+00 -1.018965e+00 
 1.482206e+00 -1.018995e+00 
 1.482529e+00 -1.019024e+00 
 1.482852e+00 -1.019051e+00 
 1.483175e+00 -1.019077e+00 
 1.483498e+00 -1.019100e+00 
 1.483820e+00 -1.019121e+00 
 1.484143e+00 -1.019141e+00 
 1.484466e+00 -1.019160e+00 
 1.484789e+00 -1.019177e+00 
 1.485112e+00 -1.019193e+00 
 1.485435e+00 -1.019208e+00 
 1.485758e+00 -1.019221e+00 
 1.486081e+00 -1.019231e+00 
 1.486404e+00 -1.019237e+00 
 1.486727e+00 -1.019240e+00 
 1.487050e+00 -1.019240e+00 
 1.487373e+00 -1.019237e+00 
 1.487696e+00 -1.019231e+00 
 1.488019e+00 -1.019223e+00 
 1.488342e+00 -1.019211e+00 
 1.488665e+00 -1.019198e+00 
 1.488988e+00 -1.019182e+00 
 1.489311e+00 -1.019165e+00 
 1.489634e+00 -1.019146e+00 
 1.489957e+00 -1.019125e+00 
 1.490280e+00 -1.019103e+00 
 1.490603e+00 -1.019080e+00 
 1.490926e+00 -1.019055e+00 
 1.491249e+00 -1.019027e+00 
 1.491572e+00 -1.018997e+00 
 1.491895e+00 -1.018966e+00 
 1.492218e+00 -1.018933e+00 
 1.492541e+00 -1.018901e+00 
 1.492864e+00 -1.018868e+00 
 1.493187e+00 -1.018836e+00 
 1.493510e+00 -1.018804e+00 
 1.493833e+00 -1.018772e+00 
 1.494156e+00 -1.018741e+00 
 1.494479e+00 -1.018710e+00 
 1.494802e+00 -1.018681e+00 
 1.495125e+00 -1.018652e+00 
 1.495448e+00 -1.018623e+00 
 1.495771e+00 -1.018597e+00 
 1.496094e+00 -1.018573e+00 
 1.496417e+00 -1.018549e+00 
 1.496740e+00 -1.018527e+00 
 1.497063e+00 -1.018507e+00 
 1.497386e+00 -1.018489e+00 
 1.497709e+00 -1.018474e+00 
 1.498032e+00 -1.018462e+00 
 1.498355e+00 -1.018451e+00 
 1.498678e+00 -1.018442e+00 
 1.499001e+00 -1.018435e+00 
 1.499324e+00 -1.018430e+00 
 1.499647e+00 -1.018428e+00 
 1.499970e+00 -1.018427e+00 
 1.500293e+00 -1.018428e+00 
 1.500616e+00 -1.018431e+00 
 1.500939e+00 -1.018437e+00 
 1.501262e+00 -1.018446e+00 
 1.501585e+00 -1.018456e+00 
 1.501908e+00 -1.018467e+00 
 1.502231e+00 -1.018480e+00 
 1.502554e+00 -1.018493e+00 
 1.502877e+00 -1.018508e+00 
 1.503200e+00 -1.018524e+00 
 1.503523e+00 -1.018540e+00 
 1.503846e+00 -1.018556e+00 
 1.504169e+00 -1.018572e+00 
 1.504492e+00 -1.018590e+00 
 1.504815e+00 -1.018607e+00 
 1.505138e+00 -1.018625e+00 
 1.505461e+00 -1.018642e+00 
 1.505784e+00 -1.018659e+00 
 1.506107e+00 -1.018676e+00 
 1.506430e+00 -1.018693e+00 
 1.506753e+00 -1.018707e+00 
 1.507076e+00 -1.018720e+00 
 1.507399e+00 -1.018730e+00 
 1.507722e+00 -1.018739e+00 
 1.508045e+00 -1.018747e+00 
 1.508368e+00 -1.018753e+00 
 1.508691e+00 -1.018758e+00 
 1.509014e+00 -1.018761e+00 
 1.509337e+00 -1.018763e+00 
 1.509660e+00 -1.018764e+00 
 1.509983e+00 -1.018763e+00 
 1.510306e+00 -1.018761e+00 
 1.510629e+00 -1.018756e+00 
 1.510952e+00 -1.018749e+00 
 1.511275e+00 -1.018740e+00 
 1.511598e+00 -1.018728e+00 
 1.511921e+00 -1.018714e+00 
 1.512244e+00 -1.018698e+00 
 1.512567e+00 -1.018680e+00 
 1.512890e+00 -1.018661e+00 
 1.513213e+00 -1.018642e+00 
 1.513536e+00 -1.018623e+00 
 1.513859e+00 -1.018603e+00 
 1.514182e+00 -1.018583e+00 
 1.514505e+00 -1.018562e+00 
 1.514828e+00 -1.018541e+00 
 1.515151e+00 -1.018520e+00 
 1.515474e+00 -1.018499e+00 
 1.515797e+00 -1.018476e+00 
 1.516120e+00 -1.018453e+00 
 1.516443e+00 -1.018430e+00 
 1.516766e+00 -1.018408e+00 
 1.517089e+00 -1.018386e+00 
 1.517412e+00 -1.018366e+00 
 1.517735e+00 -1.018348e+00 
 1.518058e+00 -1.018332e+00 
 1.518381e+00 -1.018318e+00 
 1.518704e+00 -1.018306e+00 
 1.519027e+00 -1.018296e+00 
 1.519350e+00 -1.018287e+00 
 1.519672e+00 -1.018280e+00 
 1.519995e+00 -1.018275e+00 
 1.520318e+00 -1.018271e+00 
 1.520641e+00 -1.018269e+00 
 1.520964e+00 -1.018269e+00 
 1.521287e+00 -1.018270e+00 
 1.521610e+00 -1.018274e+00 
 1.521933e+00 -1.018282e+00 
 1.522256e+00 -1.018293e+00 
 1.522579e+00 -1.018305e+00 
 1.522902e+00 -1.018320e+00 
 1.523225e+00 -1.018337e+00 
 1.523548e+00 -1.018357e+00 
 1.523871e+00 -1.018378e+00 
 1.524194e+00 -1.018400e+00 
 1.524517e+00 -1.018423e+00 
 1.524840e+00 -1.018447e+00 
 1.525163e+00 -1.018472e+00 
 1.525486e+00 -1.018497e+00 
 1.525809e+00 -1.018524e+00 
 1.526132e+00 -1.018552e+00 
 1.526455e+00 -1.018581e+00 
 1.526778e+00 -1.018611e+00 
 1.527101e+00 -1.018642e+00 
 1.527424e+00 -1.018672e+00 
 1.527747e+00 -1.018702e+00 
 1.528070e+00 -1.018732e+00 
 1.528393e+00 -1.018760e+00 
 1.528716e+00 -1.018788e+00 
 1.529039e+00 -1.018815e+00 
 1.529362e+00 -1.018840e+00 
 1.529685e+00 -1.018863e+00 
 1.530008e+00 -1.018885e+00 
 1.530331e+00 -1.018905e+00 
 1.530654e+00 -1.018924e+00 
 1.530977e+00 -1.018941e+00 
 1.531300e+00 -1.018957e+00 
 1.531623e+00 -1.018970e+00 
 1.531946e+00 -1.018982e+00 
 1.532269e+00 -1.018991e+00 
 1.532592e+00 -1.018999e+00 
 1.532915e+00 -1.019003e+00 
 1.533238e+00 -1.019006e+00 
 1.533561e+00 -1.019006e+00 
 1.533884e+00 -1.019004e+00 
 1.534207e+00 -1.019000e+00 
 1.534530e+00 -1.018994e+00 
 1.534853e+00 -1.018986e+00 
 1.535176e+00 -1.018977e+00 
 1.535499e+00 -1.018964e+00 
 1.535822e+00 -1.018950e+00 
 1.536145e+00 -1.018935e+00 
 1.536468e+00 -1.018918e+00 
 1.536791e+00 -1.018900e+00 
 1.537114e+00 -1.018881e+00 
 1.537437e+00 -1.018862e+00 
 1.537760e+00 -1.018842e+00 
 1.538083e+00 -1.018822e+00 
 1.538406e+00 -1.018801e+00 
 1.538729e+00 -1.018780e+00 
 1.539052e+00 -1.018760e+00 
 1.539375e+00 -1.018740e+00 
 1.539698e+00 -1.018720e+00 
 1.540021e+00 -1.018701e+00 
 1.540344e+00 -1.018682e+00 
 1.540667e+00 -1.018663e+00 
 1.540990e+00 -1.018644e+00 
 1.541313e+00 -1.018628e+00 
 1.541636e+00 -1.018613e+00 
 1.541959e+00 -1.018600e+00 
 1.542282e+00 -1.018589e+00 
 1.542605e+00 -1.018581e+00 
 1.542928e+00 -1.018575e+00 
 1.543251e+00 -1.018569e+00 
 1.543574e+00 -1.018566e+00 
 1.543897e+00 -1.018565e+00 
 1.544220e+00 -1.018565e+00 
 1.544543e+00 -1.018568e+00 
 1.544866e+00 -1.018572e+00 
 1.545189e+00 -1.018577e+00 
 1.545512e+00 -1.018585e+00 
 1.545835e+00 -1.018594e+00 
 1.546158e+00 -1.018604e+00 
 1.546481e+00 -1.018616e+00 
 1.546804e+00 -1.018631e+00 
 1.547127e+00 -1.018647e+00 
 1.547450e+00 -1.018665e+00 
 1.547773e+00 -1.018684e+00 
 1.548096e+00 -1.018704e+00 
 1.548419e+00 -1.018723e+00 
 1.548742e+00 -1.018743e+00 
 1.549065e+00 -1.018763e+00 
 1.549388e+00 -1.018783e+00 
 1.549711e+00 -1.018803e+00 
 1.550034e+00 -1.018823e+00 
 1.550357e+00 -1.018842e+00 
 1.550680e+00 -1.018862e+00 
 1.551003e+00 -1.018880e+00 
 1.551326e+00 -1.018897e+00 
 1.551649e+00 -1.018914e+00 
 1.551972e+00 -1.018929e+00 
 1.552295e+00 -1.018944e+00 
 1.552618e+00 -1.018956e+00 
 1.552941e+00 -1.018966e+00 
 1.553264e+00 -1.018974e+00 
 1.553587e+00 -1.018980e+00 
 1.553910e+00 -1.018983e+00 
 1.554233e+00 -1.018984e+00 
 1.554556e+00 -1.018983e+00 
 1.554879e+00 -1.018979e+00 
 1.555201e+00 -1.018973e+00 
 1.555524e+00 -1.018967e+00 
 1.555847e+00 -1.018958e+00 
 1.556170e+00 -1.018947e+00 
 1.556493e+00 -1.018932e+00 
 1.556816e+00 -1.018916e+00 
 1.557139e+00 -1.018897e+00 
 1.557462e+00 -1.018877e+00 
 1.557785e+00 -1.018854e+00 
 1.558108e+00 -1.018829e+00 
 1.558431e+00 -1.018803e+00 
 1.558754e+00 -1.018774e+00 
 1.559077e+00 -1.018744e+00 
 1.559400e+00 -1.018713e+00 
 1.559723e+00 -1.018681e+00 
 1.560046e+00 -1.018647e+00 
 1.560369e+00 -1.018615e+00 
 1.560692e+00 -1.018583e+00 
 1.561015e+00 -1.018550e+00 
 1.561338e+00 -1.018517e+00 
 1.561661e+00 -1.018483e+00 
 1.561984e+00 -1.018449e+00 
 1.562307e+00 -1.018417e+00 
 1.562630e+00 -1.018385e+00 
 1.562953e+00 -1.018353e+00 
 1.563276e+00 -1.018323e+00 
 1.563599e+00 -1.018294e+00 
 1.563922e+00 -1.018266e+00 
 1.564245e+00 -1.018239e+00 
 1.564568e+00 -1.018215e+00 
 1.564891e+00 -1.018192e+00 
 1.565214e+00 -1.018171e+00 
 1.565537e+00 -1.018154e+00 
 1.565860e+00 -1.018139e+00 
 1.566183e+00 -1.018126e+00 
 1.566506e+00 -1.018115e+00 
 1.566829e+00 -1.018106e+00 
 1.567152e+00 -1.018099e+00 
 1.567475e+00 -1.018095e+00 
 1.567798e+00 -1.018092e+00 
 1.568121e+00 -1.018092e+00 
 1.568444e+00 -1.018094e+00 
 1.568767e+00 -1.018097e+00 
 1.569090e+00 -1.018102e+00 
 1.569413e+00 -1.018110e+00 
 1.569736e+00 -1.018120e+00 
 1.570059e+00 -1.018131e+00 
 1.570382e+00 -1.018145e+00 
 1.570705e+00 -1.018160e+00 
 1.571028e+00 -1.018178e+00 
 1.571351e+00 -1.018197e+00 
 1.571674e+00 -1.018216e+00 
 1.571997e+00 -1.018234e+00 
 1.572320e+00 -1.018254e+00 
 1.572643e+00 -1.018273e+00 
 1.572966e+00 -1.018293e+00 
 1.573289e+00 -1.018312e+00 
 1.573612e+00 -1.018331e+00 
 1.573935e+00 -1.018350e+00 
 1.574258e+00 -1.018369e+00 
 1.574581e+00 -1.018388e+00 
 1.574904e+00 -1.018406e+00 
 1.575227e+00 -1.018423e+00 
 1.575550e+00 -1.018438e+00 
 1.575873e+00 -1.018453e+00 
 1.576196e+00 -1.018468e+00 
 1.576519e+00 -1.018480e+00 
 1.576842e+00 -1.018490e+00 
 1.577165e+00 -1.018498e+00 
 1.577488e+00 -1.018503e+00 
 1.577811e+00 -1.018507e+00 
 1.578134e+00 -1.018510e+00 
 1.578457e+00 -1.018511e+00 
 1.578780e+00 -1.018510e+00 
 1.579103e+00 -1.018508e+00 
 1.579426e+00 -1.018504e+00 
 1.579749e+00 -1.018500e+00 
 1.580072e+00 -1.018493e+00 
 1.580395e+00 -1.018484e+00 
 1.580718e+00 -1.018473e+00 
 1.581041e+00 -1.018462e+00 
 1.581364e+00 -1.018450e+00 
 1.581687e+00 -1.018437e+00 
 1.582010e+00 -1.018422e+00 
