         time total_shea... 
 1.582333e+00 -1.018405e+00 
 1.582656e+00 -1.018388e+00 
 1.582979e+00 -1.018372e+00 
 1.583302e+00 -1.018355e+00 
 1.583625e+00 -1.018339e+00 
 1.583948e+00 -1.018323e+00 
 1.584271e+00 -1.018307e+00 
 1.584594e+00 -1.018292e+00 
 1.584917e+00 -1.018278e+00 
 1.585240e+00 -1.018264e+00 
 1.585563e+00 -1.018249e+00 
 1.585886e+00 -1.018236e+00 
 1.586209e+00 -1.018225e+00 
 1.586532e+00 -1.018216e+00 
 1.586855e+00 -1.018208e+00 
 1.587178e+00 -1.018201e+00 
 1.587501e+00 -1.018196e+00 
 1.587824e+00 -1.018194e+00 
 1.588147e+00 -1.018194e+00 
 1.588470e+00 -1.018196e+00 
 1.588793e+00 -1.018201e+00 
 1.589116e+00 -1.018207e+00 
 1.589439e+00 -1.018216e+00 
 1.589762e+00 -1.018226e+00 
 1.590085e+00 -1.018240e+00 
 1.590408e+00 -1.018255e+00 
 1.590731e+00 -1.018271e+00 
 1.591053e+00 -1.018288e+00 
 1.591376e+00 -1.018310e+00 
 1.591699e+00 -1.018333e+00 
 1.592022e+00 -1.018358e+00 
 1.592345e+00 -1.018385e+00 
 1.592668e+00 -1.018412e+00 
 1.592991e+00 -1.018442e+00 
 1.593314e+00 -1.018473e+00 
 1.593637e+00 -1.018505e+00 
 1.593960e+00 -1.018538e+00 
 1.594283e+00 -1.018572e+00 
 1.594606e+00 -1.018606e+00 
 1.594929e+00 -1.018641e+00 
 1.595252e+00 -1.018676e+00 
 1.595575e+00 -1.018711e+00 
 1.595898e+00 -1.018744e+00 
 1.596221e+00 -1.018777e+00 
 1.596544e+00 -1.018810e+00 
 1.596867e+00 -1.018843e+00 
 1.597190e+00 -1.018875e+00 
 1.597513e+00 -1.018905e+00 
 1.597836e+00 -1.018934e+00 
 1.598159e+00 -1.018961e+00 
 1.598482e+00 -1.018987e+00 
 1.598805e+00 -1.019011e+00 
 1.599128e+00 -1.019034e+00 
 1.599451e+00 -1.019054e+00 
 1.599774e+00 -1.019072e+00 
 1.600097e+00 -1.019088e+00 
 1.600420e+00 -1.019102e+00 
 1.600743e+00 -1.019113e+00 
 1.601066e+00 -1.019121e+00 
 1.601389e+00 -1.019126e+00 
 1.601712e+00 -1.019131e+00 
 1.602035e+00 -1.019133e+00 
 1.602358e+00 -1.019132e+00 
 1.602681e+00 -1.019129e+00 
 1.603004e+00 -1.019124e+00 
 1.603327e+00 -1.019117e+00 
 1.603650e+00 -1.019108e+00 
 1.603973e+00 -1.019098e+00 
 1.604296e+00 -1.019085e+00 
 1.604619e+00 -1.019070e+00 
 1.604942e+00 -1.019055e+00 
 1.605265e+00 -1.019038e+00 
 1.605588e+00 -1.019020e+00 
 1.605911e+00 -1.019000e+00 
 1.606234e+00 -1.018979e+00 
 1.606557e+00 -1.018957e+00 
 1.606880e+00 -1.018936e+00 
 1.607203e+00 -1.018915e+00 
 1.607526e+00 -1.018893e+00 
 1.607849e+00 -1.018872e+00 
 1.608172e+00 -1.018851e+00 
 1.608495e+00 -1.018830e+00 
 1.608818e+00 -1.018810e+00 
 1.609141e+00 -1.018792e+00 
 1.609464e+00 -1.018773e+00 
 1.609787e+00 -1.018755e+00 
 1.610110e+00 -1.018739e+00 
 1.610433e+00 -1.018725e+00 
 1.610756e+00 -1.018713e+00 
 1.611079e+00 -1.018701e+00 
 1.611402e+00 -1.018690e+00 
 1.611725e+00 -1.018681e+00 
 1.612048e+00 -1.018675e+00 
 1.612371e+00 -1.018671e+00 
 1.612694e+00 -1.018669e+00 
 1.613017e+00 -1.018668e+00 
 1.613340e+00 -1.018669e+00 
 1.613663e+00 -1.018671e+00 
 1.613986e+00 -1.018676e+00 
 1.614309e+00 -1.018682e+00 
 1.614632e+00 -1.018689e+00 
 1.614955e+00 -1.018697e+00 
 1.615278e+00 -1.018707e+00 
 1.615601e+00 -1.018720e+00 
 1.615924e+00 -1.018734e+00 
 1.616247e+00 -1.018748e+00 
 1.616570e+00 -1.018762e+00 
 1.616893e+00 -1.018776e+00 
 1.617216e+00 -1.018792e+00 
 1.617539e+00 -1.018809e+00 
 1.617862e+00 -1.018825e+00 
 1.618185e+00 -1.018841e+00 
 1.618508e+00 -1.018856e+00 
 1.618831e+00 -1.018871e+00 
 1.619154e+00 -1.018886e+00 
 1.619477e+00 -1.018900e+00 
 1.619800e+00 -1.018913e+00 
 1.620123e+00 -1.018924e+00 
 1.620446e+00 -1.018934e+00 
 1.620769e+00 -1.018944e+00 
 1.621092e+00 -1.018952e+00 
 1.621415e+00 -1.018958e+00 
 1.621738e+00 -1.018961e+00 
 1.622061e+00 -1.018962e+00 
 1.622384e+00 -1.018962e+00 
 1.622707e+00 -1.018960e+00 
 1.623030e+00 -1.018955e+00 
 1.623353e+00 -1.018948e+00 
 1.623676e+00 -1.018938e+00 
 1.623999e+00 -1.018927e+00 
 1.624322e+00 -1.018914e+00 
 1.624645e+00 -1.018898e+00 
 1.624968e+00 -1.018879e+00 
 1.625291e+00 -1.018858e+00 
 1.625614e+00 -1.018835e+00 
 1.625937e+00 -1.018811e+00 
 1.626260e+00 -1.018785e+00 
 1.626583e+00 -1.018757e+00 
 1.626905e+00 -1.018727e+00 
 1.627228e+00 -1.018695e+00 
 1.627551e+00 -1.018663e+00 
 1.627874e+00 -1.018630e+00 
 1.628197e+00 -1.018596e+00 
 1.628520e+00 -1.018560e+00 
 1.628843e+00 -1.018524e+00 
 1.629166e+00 -1.018488e+00 
 1.629489e+00 -1.018452e+00 
 1.629812e+00 -1.018415e+00 
 1.630135e+00 -1.018378e+00 
 1.630458e+00 -1.018340e+00 
 1.630781e+00 -1.018304e+00 
 1.631104e+00 -1.018271e+00 
 1.631427e+00 -1.018238e+00 
 1.631750e+00 -1.018205e+00 
 1.632073e+00 -1.018174e+00 
 1.632396e+00 -1.018145e+00 
 1.632719e+00 -1.018117e+00 
 1.633042e+00 -1.018092e+00 
 1.633365e+00 -1.018068e+00 
 1.633688e+00 -1.018046e+00 
 1.634011e+00 -1.018025e+00 
 1.634334e+00 -1.018007e+00 
 1.634657e+00 -1.017992e+00 
 1.634980e+00 -1.017978e+00 
 1.635303e+00 -1.017967e+00 
 1.635626e+00 -1.017958e+00 
 1.635949e+00 -1.017952e+00 
 1.636272e+00 -1.017949e+00 
 1.636595e+00 -1.017949e+00 
 1.636918e+00 -1.017950e+00 
 1.637241e+00 -1.017953e+00 
 1.637564e+00 -1.017957e+00 
 1.637887e+00 -1.017965e+00 
 1.638210e+00 -1.017974e+00 
 1.638533e+00 -1.017985e+00 
 1.638856e+00 -1.017996e+00 
 1.639179e+00 -1.018009e+00 
 1.639502e+00 -1.018024e+00 
 1.639825e+00 -1.018041e+00 
 1.640148e+00 -1.018058e+00 
 1.640471e+00 -1.018077e+00 
 1.640794e+00 -1.018095e+00 
 1.641117e+00 -1.018115e+00 
 1.641440e+00 -1.018135e+00 
 1.641763e+00 -1.018156e+00 
 1.642086e+00 -1.018175e+00 
 1.642409e+00 -1.018193e+00 
 1.642732e+00 -1.018211e+00 
 1.643055e+00 -1.018228e+00 
 1.643378e+00 -1.018245e+00 
 1.643701e+00 -1.018261e+00 
 1.644024e+00 -1.018276e+00 
 1.644347e+00 -1.018290e+00 
 1.644670e+00 -1.018303e+00 
 1.644993e+00 -1.018315e+00 
 1.645316e+00 -1.018325e+00 
 1.645639e+00 -1.018334e+00 
 1.645962e+00 -1.018340e+00 
 1.646285e+00 -1.018345e+00 
 1.646608e+00 -1.018348e+00 
 1.646931e+00 -1.018349e+00 
 1.647254e+00 -1.018348e+00 
 1.647577e+00 -1.018344e+00 
 1.647900e+00 -1.018340e+00 
 1.648223e+00 -1.018334e+00 
 1.648546e+00 -1.018328e+00 
 1.648869e+00 -1.018319e+00 
 1.649192e+00 -1.018309e+00 
 1.649515e+00 -1.018298e+00 
 1.649838e+00 -1.018286e+00 
 1.650161e+00 -1.018273e+00 
 1.650484e+00 -1.018259e+00 
 1.650807e+00 -1.018243e+00 
 1.651130e+00 -1.018226e+00 
 1.651453e+00 -1.018209e+00 
 1.651776e+00 -1.018193e+00 
 1.652099e+00 -1.018176e+00 
 1.652422e+00 -1.018158e+00 
 1.652745e+00 -1.018141e+00 
 1.653068e+00 -1.018125e+00 
 1.653391e+00 -1.018110e+00 
 1.653714e+00 -1.018096e+00 
 1.654037e+00 -1.018083e+00 
 1.654360e+00 -1.018070e+00 
 1.654683e+00 -1.018058e+00 
 1.655006e+00 -1.018047e+00 
 1.655329e+00 -1.018038e+00 
 1.655652e+00 -1.018030e+00 
 1.655975e+00 -1.018023e+00 
 1.656298e+00 -1.018018e+00 
 1.656621e+00 -1.018016e+00 
 1.656944e+00 -1.018016e+00 
 1.657267e+00 -1.018019e+00 
 1.657590e+00 -1.018023e+00 
 1.657913e+00 -1.018029e+00 
 1.658236e+00 -1.018037e+00 
 1.658559e+00 -1.018048e+00 
 1.658882e+00 -1.018061e+00 
 1.659205e+00 -1.018075e+00 
 1.659528e+00 -1.018090e+00 
 1.659851e+00 -1.018107e+00 
 1.660174e+00 -1.018126e+00 
 1.660497e+00 -1.018146e+00 
 1.660820e+00 -1.018168e+00 
 1.661143e+00 -1.018192e+00 
 1.661466e+00 -1.018218e+00 
 1.661789e+00 -1.018245e+00 
 1.662112e+00 -1.018274e+00 
 1.662435e+00 -1.018303e+00 
 1.662757e+00 -1.018333e+00 
 1.663080e+00 -1.018363e+00 
 1.663403e+00 -1.018393e+00 
 1.663726e+00 -1.018423e+00 
 1.664049e+00 -1.018454e+00 
 1.664372e+00 -1.018484e+00 
 1.664695e+00 -1.018513e+00 
 1.665018e+00 -1.018542e+00 
 1.665341e+00 -1.018570e+00 
 1.665664e+00 -1.018597e+00 
 1.665987e+00 -1.018623e+00 
 1.666310e+00 -1.018649e+00 
 1.666633e+00 -1.018673e+00 
 1.666956e+00 -1.018696e+00 
 1.667279e+00 -1.018717e+00 
 1.667602e+00 -1.018737e+00 
 1.667925e+00 -1.018753e+00 
 1.668248e+00 -1.018768e+00 
 1.668571e+00 -1.018781e+00 
 1.668894e+00 -1.018791e+00 
 1.669217e+00 -1.018800e+00 
 1.669540e+00 -1.018807e+00 
 1.669863e+00 -1.018812e+00 
 1.670186e+00 -1.018815e+00 
 1.670509e+00 -1.018816e+00 
 1.670832e+00 -1.018814e+00 
 1.671155e+00 -1.018810e+00 
 1.671478e+00 -1.018805e+00 
 1.671801e+00 -1.018797e+00 
 1.672124e+00 -1.018787e+00 
 1.672447e+00 -1.018776e+00 
 1.672770e+00 -1.018762e+00 
 1.673093e+00 -1.018747e+00 
 1.673416e+00 -1.018731e+00 
 1.673739e+00 -1.018713e+00 
 1.674062e+00 -1.018695e+00 
 1.674385e+00 -1.018676e+00 
 1.674708e+00 -1.018657e+00 
 1.675031e+00 -1.018637e+00 
 1.675354e+00 -1.018618e+00 
 1.675677e+00 -1.018598e+00 
 1.676000e+00 -1.018577e+00 
 1.676323e+00 -1.018556e+00 
 1.676646e+00 -1.018535e+00 
 1.676969e+00 -1.018515e+00 
 1.677292e+00 -1.018495e+00 
 1.677615e+00 -1.018477e+00 
 1.677938e+00 -1.018459e+00 
 1.678261e+00 -1.018442e+00 
 1.678584e+00 -1.018427e+00 
 1.678907e+00 -1.018413e+00 
 1.679230e+00 -1.018401e+00 
 1.679553e+00 -1.018390e+00 
 1.679876e+00 -1.018380e+00 
 1.680199e+00 -1.018372e+00 
 1.680522e+00 -1.018367e+00 
 1.680845e+00 -1.018364e+00 
 1.681168e+00 -1.018361e+00 
 1.681491e+00 -1.018359e+00 
 1.681814e+00 -1.018359e+00 
 1.682137e+00 -1.018361e+00 
 1.682460e+00 -1.018365e+00 
 1.682783e+00 -1.018371e+00 
 1.683106e+00 -1.018379e+00 
 1.683429e+00 -1.018387e+00 
 1.683752e+00 -1.018397e+00 
 1.684075e+00 -1.018408e+00 
 1.684398e+00 -1.018420e+00 
 1.684721e+00 -1.018432e+00 
 1.685044e+00 -1.018445e+00 
 1.685367e+00 -1.018459e+00 
 1.685690e+00 -1.018474e+00 
 1.686013e+00 -1.018490e+00 
 1.686336e+00 -1.018505e+00 
 1.686659e+00 -1.018519e+00 
 1.686982e+00 -1.018534e+00 
 1.687305e+00 -1.018549e+00 
 1.687628e+00 -1.018563e+00 
 1.687951e+00 -1.018577e+00 
 1.688274e+00 -1.018590e+00 
 1.688597e+00 -1.018601e+00 
 1.688920e+00 -1.018610e+00 
 1.689243e+00 -1.018619e+00 
 1.689566e+00 -1.018626e+00 
 1.689889e+00 -1.018631e+00 
 1.690212e+00 -1.018634e+00 
 1.690535e+00 -1.018636e+00 
 1.690858e+00 -1.018636e+00 
 1.691181e+00 -1.018636e+00 
 1.691504e+00 -1.018633e+00 
 1.691827e+00 -1.018627e+00 
 1.692150e+00 -1.018620e+00 
 1.692473e+00 -1.018611e+00 
 1.692796e+00 -1.018599e+00 
 1.693119e+00 -1.018586e+00 
 1.693442e+00 -1.018570e+00 
 1.693765e+00 -1.018552e+00 
 1.694088e+00 -1.018532e+00 
 1.694411e+00 -1.018511e+00 
 1.694734e+00 -1.018488e+00 
 1.695057e+00 -1.018464e+00 
 1.695380e+00 -1.018438e+00 
 1.695703e+00 -1.018411e+00 
 1.696026e+00 -1.018384e+00 
 1.696349e+00 -1.018357e+00 
 1.696672e+00 -1.018327e+00 
 1.696995e+00 -1.018297e+00 
 1.697318e+00 -1.018266e+00 
 1.697641e+00 -1.018235e+00 
 1.697964e+00 -1.018204e+00 
 1.698286e+00 -1.018173e+00 
 1.698609e+00 -1.018142e+00 
 1.698932e+00 -1.018111e+00 
 1.699255e+00 -1.018082e+00 
 1.699578e+00 -1.018054e+00 
 1.699901e+00 -1.018027e+00 
 1.700224e+00 -1.018001e+00 
 1.700547e+00 -1.017977e+00 
 1.700870e+00 -1.017953e+00 
 1.701193e+00 -1.017932e+00 
 1.701516e+00 -1.017913e+00 
 1.701839e+00 -1.017894e+00 
 1.702162e+00 -1.017877e+00 
 1.702485e+00 -1.017862e+00 
 1.702808e+00 -1.017849e+00 
 1.703131e+00 -1.017838e+00 
 1.703454e+00 -1.017830e+00 
 1.703777e+00 -1.017824e+00 
 1.704100e+00 -1.017820e+00 
 1.704423e+00 -1.017819e+00 
 1.704746e+00 -1.017821e+00 
 1.705069e+00 -1.017824e+00 
 1.705392e+00 -1.017828e+00 
 1.705715e+00 -1.017834e+00 
 1.706038e+00 -1.017842e+00 
 1.706361e+00 -1.017852e+00 
 1.706684e+00 -1.017863e+00 
 1.707007e+00 -1.017876e+00 
 1.707330e+00 -1.017889e+00 
 1.707653e+00 -1.017903e+00 
 1.707976e+00 -1.017920e+00 
 1.708299e+00 -1.017937e+00 
 1.708622e+00 -1.017956e+00 
 1.708945e+00 -1.017974e+00 
 1.709268e+00 -1.017994e+00 
 1.709591e+00 -1.018013e+00 
 1.709914e+00 -1.018033e+00 
 1.710237e+00 -1.018052e+00 
 1.710560e+00 -1.018068e+00 
 1.710883e+00 -1.018085e+00 
 1.711206e+00 -1.018101e+00 
 1.711529e+00 -1.018117e+00 
 1.711852e+00 -1.018132e+00 
 1.712175e+00 -1.018146e+00 
 1.712498e+00 -1.018158e+00 
 1.712821e+00 -1.018170e+00 
 1.713144e+00 -1.018180e+00 
 1.713467e+00 -1.018190e+00 
 1.713790e+00 -1.018197e+00 
 1.714113e+00 -1.018203e+00 
 1.714436e+00 -1.018206e+00 
 1.714759e+00 -1.018208e+00 
 1.715082e+00 -1.018208e+00 
 1.715405e+00 -1.018205e+00 
 1.715728e+00 -1.018199e+00 
 1.716051e+00 -1.018192e+00 
 1.716374e+00 -1.018184e+00 
 1.716697e+00 -1.018175e+00 
 1.717020e+00 -1.018165e+00 
 1.717343e+00 -1.018154e+00 
 1.717666e+00 -1.018141e+00 
 1.717989e+00 -1.018127e+00 
 1.718312e+00 -1.018112e+00 
 1.718635e+00 -1.018096e+00 
 1.718958e+00 -1.018079e+00 
 1.719281e+00 -1.018061e+00 
 1.719604e+00 -1.018041e+00 
 1.719927e+00 -1.018022e+00 
 1.720250e+00 -1.018003e+00 
 1.720573e+00 -1.017982e+00 
 1.720896e+00 -1.017961e+00 
 1.721219e+00 -1.017941e+00 
 1.721542e+00 -1.017923e+00 
 1.721865e+00 -1.017905e+00 
 1.722188e+00 -1.017889e+00 
 1.722511e+00 -1.017873e+00 
 1.722834e+00 -1.017859e+00 
 1.723157e+00 -1.017845e+00 
 1.723480e+00 -1.017833e+00 
 1.723803e+00 -1.017822e+00 
 1.724126e+00 -1.017813e+00 
 1.724449e+00 -1.017805e+00 
 1.724772e+00 -1.017798e+00 
 1.725095e+00 -1.017795e+00 
 1.725418e+00 -1.017794e+00 
 1.725741e+00 -1.017793e+00 
 1.726064e+00 -1.017794e+00 
 1.726387e+00 -1.017797e+00 
 1.726710e+00 -1.017803e+00 
 1.727033e+00 -1.017812e+00 
 1.727356e+00 -1.017823e+00 
 1.727679e+00 -1.017835e+00 
 1.728002e+00 -1.017849e+00 
 1.728325e+00 -1.017864e+00 
 1.728648e+00 -1.017882e+00 
 1.728971e+00 -1.017901e+00 
 1.729294e+00 -1.017921e+00 
 1.729617e+00 -1.017942e+00 
 1.729940e+00 -1.017965e+00 
 1.730263e+00 -1.017990e+00 
 1.730586e+00 -1.018016e+00 
 1.730909e+00 -1.018041e+00 
 1.731232e+00 -1.018066e+00 
 1.731555e+00 -1.018092e+00 
 1.731878e+00 -1.018119e+00 
 1.732201e+00 -1.018146e+00 
 1.732524e+00 -1.018173e+00 
 1.732847e+00 -1.018200e+00 
 1.733170e+00 -1.018225e+00 
 1.733493e+00 -1.018250e+00 
 1.733816e+00 -1.018275e+00 
 1.734138e+00 -1.018298e+00 
 1.734461e+00 -1.018320e+00 
 1.734784e+00 -1.018340e+00 
 1.735107e+00 -1.018359e+00 
 1.735430e+00 -1.018377e+00 
 1.735753e+00 -1.018394e+00 
 1.736076e+00 -1.018408e+00 
 1.736399e+00 -1.018418e+00 
 1.736722e+00 -1.018428e+00 
 1.737045e+00 -1.018436e+00 
 1.737368e+00 -1.018443e+00 
 1.737691e+00 -1.018448e+00 
 1.738014e+00 -1.018450e+00 
 1.738337e+00 -1.018449e+00 
 1.738660e+00 -1.018446e+00 
 1.738983e+00 -1.018442e+00 
 1.739306e+00 -1.018435e+00 
 1.739629e+00 -1.018425e+00 
 1.739952e+00 -1.018413e+00 
 1.740275e+00 -1.018400e+00 
 1.740598e+00 -1.018386e+00 
 1.740921e+00 -1.018371e+00 
 1.741244e+00 -1.018353e+00 
 1.741567e+00 -1.018333e+00 
 1.741890e+00 -1.018313e+00 
 1.742213e+00 -1.018293e+00 
 1.742536e+00 -1.018272e+00 
 1.742859e+00 -1.018250e+00 
 1.743182e+00 -1.018227e+00 
 1.743505e+00 -1.018202e+00 
 1.743828e+00 -1.018177e+00 
 1.744151e+00 -1.018153e+00 
 1.744474e+00 -1.018129e+00 
 1.744797e+00 -1.018104e+00 
 1.745120e+00 -1.018079e+00 
 1.745443e+00 -1.018056e+00 
 1.745766e+00 -1.018035e+00 
 1.746089e+00 -1.018016e+00 
 1.746412e+00 -1.017997e+00 
 1.746735e+00 -1.017978e+00 
 1.747058e+00 -1.017961e+00 
 1.747381e+00 -1.017946e+00 
 1.747704e+00 -1.017932e+00 
 1.748027e+00 -1.017920e+00 
 1.748350e+00 -1.017909e+00 
 1.748673e+00 -1.017899e+00 
 1.748996e+00 -1.017891e+00 
 1.749319e+00 -1.017886e+00 
 1.749642e+00 -1.017882e+00 
 1.749965e+00 -1.017880e+00 
 1.750288e+00 -1.017880e+00 
 1.750611e+00 -1.017882e+00 
 1.750934e+00 -1.017887e+00 
 1.751257e+00 -1.017895e+00 
 1.751580e+00 -1.017902e+00 
 1.751903e+00 -1.017911e+00 
 1.752226e+00 -1.017921e+00 
 1.752549e+00 -1.017933e+00 
 1.752872e+00 -1.017946e+00 
 1.753195e+00 -1.017960e+00 
 1.753518e+00 -1.017974e+00 
 1.753841e+00 -1.017988e+00 
 1.754164e+00 -1.018004e+00 
 1.754487e+00 -1.018021e+00 
 1.754810e+00 -1.018038e+00 
 1.755133e+00 -1.018055e+00 
 1.755456e+00 -1.018072e+00 
 1.755779e+00 -1.018089e+00 
 1.756102e+00 -1.018107e+00 
 1.756425e+00 -1.018124e+00 
 1.756748e+00 -1.018139e+00 
 1.757071e+00 -1.018153e+00 
 1.757394e+00 -1.018166e+00 
 1.757717e+00 -1.018178e+00 
 1.758040e+00 -1.018189e+00 
 1.758363e+00 -1.018198e+00 
 1.758686e+00 -1.018206e+00 
 1.759009e+00 -1.018212e+00 
 1.759332e+00 -1.018216e+00 
 1.759655e+00 -1.018220e+00 
 1.759978e+00 -1.018222e+00 
 1.760301e+00 -1.018221e+00 
 1.760624e+00 -1.018218e+00 
 1.760947e+00 -1.018215e+00 
 1.761270e+00 -1.018209e+00 
 1.761593e+00 -1.018202e+00 
 1.761916e+00 -1.018192e+00 
 1.762239e+00 -1.018180e+00 
 1.762562e+00 -1.018166e+00 
 1.762885e+00 -1.018152e+00 
 1.763208e+00 -1.018135e+00 
 1.763531e+00 -1.018118e+00 
 1.763854e+00 -1.018099e+00 
 1.764177e+00 -1.018078e+00 
 1.764500e+00 -1.018057e+00 
 1.764823e+00 -1.018036e+00 
 1.765146e+00 -1.018014e+00 
 1.765469e+00 -1.017991e+00 
 1.765792e+00 -1.017967e+00 
 1.766115e+00 -1.017944e+00 
 1.766438e+00 -1.017922e+00 
 1.766761e+00 -1.017899e+00 
 1.767084e+00 -1.017876e+00 
 1.767407e+00 -1.017852e+00 
 1.767730e+00 -1.017830e+00 
 1.768053e+00 -1.017809e+00 
 1.768376e+00 -1.017789e+00 
 1.768699e+00 -1.017771e+00 
 1.769022e+00 -1.017753e+00 
 1.769345e+00 -1.017737e+00 
 1.769668e+00 -1.017723e+00 
 1.769990e+00 -1.017711e+00 
 1.770313e+00 -1.017700e+00 
 1.770636e+00 -1.017690e+00 
 1.770959e+00 -1.017683e+00 
 1.771282e+00 -1.017678e+00 
 1.771605e+00 -1.017675e+00 
 1.771928e+00 -1.017674e+00 
 1.772251e+00 -1.017675e+00 
 1.772574e+00 -1.017677e+00 
 1.772897e+00 -1.017681e+00 
 1.773220e+00 -1.017689e+00 
 1.773543e+00 -1.017699e+00 
 1.773866e+00 -1.017710e+00 
 1.774189e+00 -1.017723e+00 
 1.774512e+00 -1.017737e+00 
 1.774835e+00 -1.017754e+00 
 1.775158e+00 -1.017772e+00 
 1.775481e+00 -1.017792e+00 
 1.775804e+00 -1.017811e+00 
 1.776127e+00 -1.017832e+00 
 1.776450e+00 -1.017854e+00 
 1.776773e+00 -1.017878e+00 
 1.777096e+00 -1.017902e+00 
 1.777419e+00 -1.017926e+00 
 1.777742e+00 -1.017950e+00 
 1.778065e+00 -1.017975e+00 
 1.778388e+00 -1.018000e+00 
 1.778711e+00 -1.018025e+00 
 1.779034e+00 -1.018050e+00 
 1.779357e+00 -1.018073e+00 
 1.779680e+00 -1.018096e+00 
 1.780003e+00 -1.018119e+00 
 1.780326e+00 -1.018141e+00 
 1.780649e+00 -1.018161e+00 
 1.780972e+00 -1.018178e+00 
 1.781295e+00 -1.018195e+00 
 1.781618e+00 -1.018211e+00 
 1.781941e+00 -1.018225e+00 
 1.782264e+00 -1.018238e+00 
 1.782587e+00 -1.018248e+00 
 1.782910e+00 -1.018257e+00 
 1.783233e+00 -1.018264e+00 
 1.783556e+00 -1.018270e+00 
 1.783879e+00 -1.018274e+00 
 1.784202e+00 -1.018276e+00 
 1.784525e+00 -1.018276e+00 
 1.784848e+00 -1.018274e+00 
 1.785171e+00 -1.018272e+00 
 1.785494e+00 -1.018267e+00 
 1.785817e+00 -1.018260e+00 
 1.786140e+00 -1.018250e+00 
 1.786463e+00 -1.018240e+00 
 1.786786e+00 -1.018229e+00 
 1.787109e+00 -1.018218e+00 
 1.787432e+00 -1.018205e+00 
 1.787755e+00 -1.018191e+00 
 1.788078e+00 -1.018176e+00 
 1.788401e+00 -1.018161e+00 
 1.788724e+00 -1.018146e+00 
 1.789047e+00 -1.018131e+00 
 1.789370e+00 -1.018115e+00 
 1.789693e+00 -1.018100e+00 
 1.790016e+00 -1.018085e+00 
 1.790339e+00 -1.018069e+00 
 1.790662e+00 -1.018054e+00 
 1.790985e+00 -1.018040e+00 
 1.791308e+00 -1.018026e+00 
 1.791631e+00 -1.018013e+00 
 1.791954e+00 -1.018002e+00 
 1.792277e+00 -1.017993e+00 
 1.792600e+00 -1.017986e+00 
 1.792923e+00 -1.017979e+00 
 1.793246e+00 -1.017974e+00 
 1.793569e+00 -1.017971e+00 
 1.793892e+00 -1.017970e+00 
 1.794215e+00 -1.017971e+00 
 1.794538e+00 -1.017973e+00 
 1.794861e+00 -1.017976e+00 
 1.795184e+00 -1.017981e+00 
 1.795507e+00 -1.017987e+00 
 1.795830e+00 -1.017995e+00 
 1.796153e+00 -1.018004e+00 
 1.796476e+00 -1.018015e+00 
 1.796799e+00 -1.018029e+00 
 1.797122e+00 -1.018045e+00 
 1.797445e+00 -1.018063e+00 
 1.797768e+00 -1.018082e+00 
 1.798091e+00 -1.018102e+00 
 1.798414e+00 -1.018123e+00 
 1.798737e+00 -1.018145e+00 
 1.799060e+00 -1.018168e+00 
 1.799383e+00 -1.018191e+00 
 1.799706e+00 -1.018215e+00 
 1.800029e+00 -1.018238e+00 
 1.800352e+00 -1.018262e+00 
 1.800675e+00 -1.018286e+00 
 1.800998e+00 -1.018309e+00 
 1.801321e+00 -1.018333e+00 
 1.801644e+00 -1.018357e+00 
 1.801967e+00 -1.018380e+00 
 1.802290e+00 -1.018403e+00 
 1.802613e+00 -1.018426e+00 
 1.802936e+00 -1.018448e+00 
 1.803259e+00 -1.018467e+00 
 1.803582e+00 -1.018485e+00 
 1.803905e+00 -1.018502e+00 
 1.804228e+00 -1.018517e+00 
 1.804551e+00 -1.018530e+00 
 1.804874e+00 -1.018542e+00 
 1.805197e+00 -1.018552e+00 
 1.805519e+00 -1.018562e+00 
 1.805842e+00 -1.018569e+00 
 1.806165e+00 -1.018573e+00 
 1.806488e+00 -1.018577e+00 
 1.806811e+00 -1.018578e+00 
 1.807134e+00 -1.018577e+00 
 1.807457e+00 -1.018576e+00 
 1.807780e+00 -1.018572e+00 
 1.808103e+00 -1.018566e+00 
