         time total_shea... 
 1.808426e+00 -1.018558e+00 
 1.808749e+00 -1.018548e+00 
 1.809072e+00 -1.018537e+00 
 1.809395e+00 -1.018525e+00 
 1.809718e+00 -1.018511e+00 
 1.810041e+00 -1.018497e+00 
 1.810364e+00 -1.018482e+00 
 1.810687e+00 -1.018468e+00 
 1.811010e+00 -1.018451e+00 
 1.811333e+00 -1.018434e+00 
 1.811656e+00 -1.018415e+00 
 1.811979e+00 -1.018397e+00 
 1.812302e+00 -1.018379e+00 
 1.812625e+00 -1.018361e+00 
 1.812948e+00 -1.018343e+00 
 1.813271e+00 -1.018325e+00 
 1.813594e+00 -1.018308e+00 
 1.813917e+00 -1.018291e+00 
 1.814240e+00 -1.018276e+00 
 1.814563e+00 -1.018262e+00 
 1.814886e+00 -1.018248e+00 
 1.815209e+00 -1.018236e+00 
 1.815532e+00 -1.018226e+00 
 1.815855e+00 -1.018218e+00 
 1.816178e+00 -1.018211e+00 
 1.816501e+00 -1.018204e+00 
 1.816824e+00 -1.018199e+00 
 1.817147e+00 -1.018196e+00 
 1.817470e+00 -1.018195e+00 
 1.817793e+00 -1.018196e+00 
 1.818116e+00 -1.018199e+00 
 1.818439e+00 -1.018203e+00 
 1.818762e+00 -1.018209e+00 
 1.819085e+00 -1.018217e+00 
 1.819408e+00 -1.018226e+00 
 1.819731e+00 -1.018236e+00 
 1.820054e+00 -1.018248e+00 
 1.820377e+00 -1.018261e+00 
 1.820700e+00 -1.018278e+00 
 1.821023e+00 -1.018295e+00 
 1.821346e+00 -1.018313e+00 
 1.821669e+00 -1.018331e+00 
 1.821992e+00 -1.018351e+00 
 1.822315e+00 -1.018371e+00 
 1.822638e+00 -1.018393e+00 
 1.822961e+00 -1.018415e+00 
 1.823284e+00 -1.018437e+00 
 1.823607e+00 -1.018458e+00 
 1.823930e+00 -1.018479e+00 
 1.824253e+00 -1.018500e+00 
 1.824576e+00 -1.018520e+00 
 1.824899e+00 -1.018540e+00 
 1.825222e+00 -1.018559e+00 
 1.825545e+00 -1.018579e+00 
 1.825868e+00 -1.018599e+00 
 1.826191e+00 -1.018619e+00 
 1.826514e+00 -1.018636e+00 
 1.826837e+00 -1.018652e+00 
 1.827160e+00 -1.018667e+00 
 1.827483e+00 -1.018679e+00 
 1.827806e+00 -1.018690e+00 
 1.828129e+00 -1.018700e+00 
 1.828452e+00 -1.018708e+00 
 1.828775e+00 -1.018713e+00 
 1.829098e+00 -1.018717e+00 
 1.829421e+00 -1.018720e+00 
 1.829744e+00 -1.018721e+00 
 1.830067e+00 -1.018721e+00 
 1.830390e+00 -1.018721e+00 
 1.830713e+00 -1.018721e+00 
 1.831036e+00 -1.018720e+00 
 1.831359e+00 -1.018717e+00 
 1.831682e+00 -1.018711e+00 
 1.832005e+00 -1.018703e+00 
 1.832328e+00 -1.018693e+00 
 1.832651e+00 -1.018682e+00 
 1.832974e+00 -1.018671e+00 
 1.833297e+00 -1.018658e+00 
 1.833620e+00 -1.018646e+00 
 1.833943e+00 -1.018633e+00 
 1.834266e+00 -1.018620e+00 
 1.834589e+00 -1.018608e+00 
 1.834912e+00 -1.018596e+00 
 1.835235e+00 -1.018585e+00 
 1.835558e+00 -1.018576e+00 
 1.835881e+00 -1.018567e+00 
 1.836204e+00 -1.018559e+00 
 1.836527e+00 -1.018549e+00 
 1.836850e+00 -1.018540e+00 
 1.837173e+00 -1.018530e+00 
 1.837496e+00 -1.018521e+00 
 1.837819e+00 -1.018514e+00 
 1.838142e+00 -1.018509e+00 
 1.838465e+00 -1.018505e+00 
 1.838788e+00 -1.018504e+00 
 1.839111e+00 -1.018505e+00 
 1.839434e+00 -1.018508e+00 
 1.839757e+00 -1.018513e+00 
 1.840080e+00 -1.018520e+00 
 1.840403e+00 -1.018528e+00 
 1.840726e+00 -1.018538e+00 
 1.841049e+00 -1.018550e+00 
 1.841371e+00 -1.018563e+00 
 1.841694e+00 -1.018577e+00 
 1.842017e+00 -1.018591e+00 
 1.842340e+00 -1.018606e+00 
 1.842663e+00 -1.018624e+00 
 1.842986e+00 -1.018643e+00 
 1.843309e+00 -1.018664e+00 
 1.843632e+00 -1.018688e+00 
 1.843955e+00 -1.018712e+00 
 1.844278e+00 -1.018738e+00 
 1.844601e+00 -1.018764e+00 
 1.844924e+00 -1.018790e+00 
 1.845247e+00 -1.018815e+00 
 1.845570e+00 -1.018840e+00 
 1.845893e+00 -1.018868e+00 
 1.846216e+00 -1.018895e+00 
 1.846539e+00 -1.018922e+00 
 1.846862e+00 -1.018948e+00 
 1.847185e+00 -1.018973e+00 
 1.847508e+00 -1.018997e+00 
 1.847831e+00 -1.019021e+00 
 1.848154e+00 -1.019045e+00 
 1.848477e+00 -1.019068e+00 
 1.848800e+00 -1.019090e+00 
 1.849123e+00 -1.019110e+00 
 1.849446e+00 -1.019129e+00 
 1.849769e+00 -1.019146e+00 
 1.850092e+00 -1.019161e+00 
 1.850415e+00 -1.019173e+00 
 1.850738e+00 -1.019184e+00 
 1.851061e+00 -1.019195e+00 
 1.851384e+00 -1.019204e+00 
 1.851707e+00 -1.019211e+00 
 1.852030e+00 -1.019216e+00 
 1.852353e+00 -1.019219e+00 
 1.852676e+00 -1.019219e+00 
 1.852999e+00 -1.019217e+00 
 1.853322e+00 -1.019215e+00 
 1.853645e+00 -1.019211e+00 
 1.853968e+00 -1.019205e+00 
 1.854291e+00 -1.019198e+00 
 1.854614e+00 -1.019189e+00 
 1.854937e+00 -1.019180e+00 
 1.855260e+00 -1.019169e+00 
 1.855583e+00 -1.019156e+00 
 1.855906e+00 -1.019142e+00 
 1.856229e+00 -1.019128e+00 
 1.856552e+00 -1.019115e+00 
 1.856875e+00 -1.019099e+00 
 1.857198e+00 -1.019083e+00 
 1.857521e+00 -1.019066e+00 
 1.857844e+00 -1.019048e+00 
 1.858167e+00 -1.019031e+00 
 1.858490e+00 -1.019015e+00 
 1.858813e+00 -1.019000e+00 
 1.859136e+00 -1.018986e+00 
 1.859459e+00 -1.018973e+00 
 1.859782e+00 -1.018961e+00 
 1.860105e+00 -1.018950e+00 
 1.860428e+00 -1.018939e+00 
 1.860751e+00 -1.018928e+00 
 1.861074e+00 -1.018918e+00 
 1.861397e+00 -1.018910e+00 
 1.861720e+00 -1.018903e+00 
 1.862043e+00 -1.018897e+00 
 1.862366e+00 -1.018893e+00 
 1.862689e+00 -1.018890e+00 
 1.863012e+00 -1.018889e+00 
 1.863335e+00 -1.018890e+00 
 1.863658e+00 -1.018894e+00 
 1.863981e+00 -1.018899e+00 
 1.864304e+00 -1.018907e+00 
 1.864627e+00 -1.018915e+00 
 1.864950e+00 -1.018926e+00 
 1.865273e+00 -1.018936e+00 
 1.865596e+00 -1.018947e+00 
 1.865919e+00 -1.018957e+00 
 1.866242e+00 -1.018969e+00 
 1.866565e+00 -1.018982e+00 
 1.866888e+00 -1.018997e+00 
 1.867211e+00 -1.019012e+00 
 1.867534e+00 -1.019028e+00 
 1.867857e+00 -1.019045e+00 
 1.868180e+00 -1.019063e+00 
 1.868503e+00 -1.019081e+00 
 1.868826e+00 -1.019101e+00 
 1.869149e+00 -1.019119e+00 
 1.869472e+00 -1.019137e+00 
 1.869795e+00 -1.019153e+00 
 1.870118e+00 -1.019169e+00 
 1.870441e+00 -1.019181e+00 
 1.870764e+00 -1.019193e+00 
 1.871087e+00 -1.019203e+00 
 1.871410e+00 -1.019212e+00 
 1.871733e+00 -1.019222e+00 
 1.872056e+00 -1.019232e+00 
 1.872379e+00 -1.019241e+00 
 1.872702e+00 -1.019247e+00 
 1.873025e+00 -1.019252e+00 
 1.873348e+00 -1.019256e+00 
 1.873671e+00 -1.019258e+00 
 1.873994e+00 -1.019258e+00 
 1.874317e+00 -1.019256e+00 
 1.874640e+00 -1.019250e+00 
 1.874963e+00 -1.019243e+00 
 1.875286e+00 -1.019234e+00 
 1.875609e+00 -1.019221e+00 
 1.875932e+00 -1.019207e+00 
 1.876255e+00 -1.019193e+00 
 1.876578e+00 -1.019178e+00 
 1.876901e+00 -1.019163e+00 
 1.877223e+00 -1.019147e+00 
 1.877546e+00 -1.019129e+00 
 1.877869e+00 -1.019110e+00 
 1.878192e+00 -1.019090e+00 
 1.878515e+00 -1.019069e+00 
 1.878838e+00 -1.019047e+00 
 1.879161e+00 -1.019024e+00 
 1.879484e+00 -1.019000e+00 
 1.879807e+00 -1.018975e+00 
 1.880130e+00 -1.018951e+00 
 1.880453e+00 -1.018926e+00 
 1.880776e+00 -1.018901e+00 
 1.881099e+00 -1.018876e+00 
 1.881422e+00 -1.018853e+00 
 1.881745e+00 -1.018832e+00 
 1.882068e+00 -1.018812e+00 
 1.882391e+00 -1.018793e+00 
 1.882714e+00 -1.018775e+00 
 1.883037e+00 -1.018757e+00 
 1.883360e+00 -1.018741e+00 
 1.883683e+00 -1.018726e+00 
 1.884006e+00 -1.018712e+00 
 1.884329e+00 -1.018701e+00 
 1.884652e+00 -1.018690e+00 
 1.884975e+00 -1.018682e+00 
 1.885298e+00 -1.018676e+00 
 1.885621e+00 -1.018671e+00 
 1.885944e+00 -1.018667e+00 
 1.886267e+00 -1.018665e+00 
 1.886590e+00 -1.018666e+00 
 1.886913e+00 -1.018669e+00 
 1.887236e+00 -1.018675e+00 
 1.887559e+00 -1.018683e+00 
 1.887882e+00 -1.018692e+00 
 1.888205e+00 -1.018703e+00 
 1.888528e+00 -1.018715e+00 
 1.888851e+00 -1.018728e+00 
 1.889174e+00 -1.018743e+00 
 1.889497e+00 -1.018759e+00 
 1.889820e+00 -1.018777e+00 
 1.890143e+00 -1.018795e+00 
 1.890466e+00 -1.018815e+00 
 1.890789e+00 -1.018834e+00 
 1.891112e+00 -1.018853e+00 
 1.891435e+00 -1.018874e+00 
 1.891758e+00 -1.018895e+00 
 1.892081e+00 -1.018918e+00 
 1.892404e+00 -1.018941e+00 
 1.892727e+00 -1.018965e+00 
 1.893050e+00 -1.018987e+00 
 1.893373e+00 -1.019008e+00 
 1.893696e+00 -1.019029e+00 
 1.894019e+00 -1.019049e+00 
 1.894342e+00 -1.019067e+00 
 1.894665e+00 -1.019085e+00 
 1.894988e+00 -1.019102e+00 
 1.895311e+00 -1.019117e+00 
 1.895634e+00 -1.019133e+00 
 1.895957e+00 -1.019146e+00 
 1.896280e+00 -1.019158e+00 
 1.896603e+00 -1.019169e+00 
 1.896926e+00 -1.019179e+00 
 1.897249e+00 -1.019188e+00 
 1.897572e+00 -1.019196e+00 
 1.897895e+00 -1.019202e+00 
 1.898218e+00 -1.019206e+00 
 1.898541e+00 -1.019208e+00 
 1.898864e+00 -1.019208e+00 
 1.899187e+00 -1.019206e+00 
 1.899510e+00 -1.019203e+00 
 1.899833e+00 -1.019199e+00 
 1.900156e+00 -1.019193e+00 
 1.900479e+00 -1.019188e+00 
 1.900802e+00 -1.019182e+00 
 1.901125e+00 -1.019175e+00 
 1.901448e+00 -1.019168e+00 
 1.901771e+00 -1.019159e+00 
 1.902094e+00 -1.019151e+00 
 1.902417e+00 -1.019143e+00 
 1.902740e+00 -1.019134e+00 
 1.903063e+00 -1.019125e+00 
 1.903386e+00 -1.019116e+00 
 1.903709e+00 -1.019105e+00 
 1.904032e+00 -1.019096e+00 
 1.904355e+00 -1.019087e+00 
 1.904678e+00 -1.019079e+00 
 1.905001e+00 -1.019071e+00 
 1.905324e+00 -1.019065e+00 
 1.905647e+00 -1.019060e+00 
 1.905970e+00 -1.019058e+00 
 1.906293e+00 -1.019056e+00 
 1.906616e+00 -1.019055e+00 
 1.906939e+00 -1.019056e+00 
 1.907262e+00 -1.019060e+00 
 1.907585e+00 -1.019065e+00 
 1.907908e+00 -1.019071e+00 
 1.908231e+00 -1.019079e+00 
 1.908554e+00 -1.019088e+00 
 1.908877e+00 -1.019098e+00 
 1.909200e+00 -1.019111e+00 
 1.909523e+00 -1.019125e+00 
 1.909846e+00 -1.019140e+00 
 1.910169e+00 -1.019159e+00 
 1.910492e+00 -1.019178e+00 
 1.910815e+00 -1.019199e+00 
 1.911138e+00 -1.019223e+00 
 1.911461e+00 -1.019249e+00 
 1.911784e+00 -1.019274e+00 
 1.912107e+00 -1.019302e+00 
 1.912430e+00 -1.019331e+00 
 1.912752e+00 -1.019361e+00 
 1.913075e+00 -1.019391e+00 
 1.913398e+00 -1.019422e+00 
 1.913721e+00 -1.019452e+00 
 1.914044e+00 -1.019483e+00 
 1.914367e+00 -1.019514e+00 
 1.914690e+00 -1.019546e+00 
 1.915013e+00 -1.019578e+00 
 1.915336e+00 -1.019610e+00 
 1.915659e+00 -1.019642e+00 
 1.915982e+00 -1.019673e+00 
 1.916305e+00 -1.019705e+00 
 1.916628e+00 -1.019735e+00 
 1.916951e+00 -1.019764e+00 
 1.917274e+00 -1.019792e+00 
 1.917597e+00 -1.019819e+00 
 1.917920e+00 -1.019844e+00 
 1.918243e+00 -1.019867e+00 
 1.918566e+00 -1.019888e+00 
 1.918889e+00 -1.019907e+00 
 1.919212e+00 -1.019924e+00 
 1.919535e+00 -1.019941e+00 
 1.919858e+00 -1.019956e+00 
 1.920181e+00 -1.019970e+00 
 1.920504e+00 -1.019985e+00 
 1.920827e+00 -1.019996e+00 
 1.921150e+00 -1.020006e+00 
 1.921473e+00 -1.020013e+00 
 1.921796e+00 -1.020019e+00 
 1.922119e+00 -1.020022e+00 
 1.922442e+00 -1.020022e+00 
 1.922765e+00 -1.020021e+00 
 1.923088e+00 -1.020018e+00 
 1.923411e+00 -1.020014e+00 
 1.923734e+00 -1.020008e+00 
 1.924057e+00 -1.020002e+00 
 1.924380e+00 -1.019995e+00 
 1.924703e+00 -1.019988e+00 
 1.925026e+00 -1.019981e+00 
 1.925349e+00 -1.019974e+00 
 1.925672e+00 -1.019968e+00 
 1.925995e+00 -1.019960e+00 
 1.926318e+00 -1.019950e+00 
 1.926641e+00 -1.019941e+00 
 1.926964e+00 -1.019930e+00 
 1.927287e+00 -1.019920e+00 
 1.927610e+00 -1.019909e+00 
 1.927933e+00 -1.019899e+00 
 1.928256e+00 -1.019890e+00 
 1.928579e+00 -1.019882e+00 
 1.928902e+00 -1.019875e+00 
 1.929225e+00 -1.019870e+00 
 1.929548e+00 -1.019865e+00 
 1.929871e+00 -1.019863e+00 
 1.930194e+00 -1.019861e+00 
 1.930517e+00 -1.019863e+00 
 1.930840e+00 -1.019866e+00 
 1.931163e+00 -1.019868e+00 
 1.931486e+00 -1.019870e+00 
 1.931809e+00 -1.019874e+00 
 1.932132e+00 -1.019879e+00 
 1.932455e+00 -1.019884e+00 
 1.932778e+00 -1.019892e+00 
 1.933101e+00 -1.019902e+00 
 1.933424e+00 -1.019913e+00 
 1.933747e+00 -1.019926e+00 
 1.934070e+00 -1.019940e+00 
 1.934393e+00 -1.019954e+00 
 1.934716e+00 -1.019969e+00 
 1.935039e+00 -1.019985e+00 
 1.935362e+00 -1.020002e+00 
 1.935685e+00 -1.020021e+00 
 1.936008e+00 -1.020041e+00 
 1.936331e+00 -1.020059e+00 
 1.936654e+00 -1.020077e+00 
 1.936977e+00 -1.020095e+00 
 1.937300e+00 -1.020114e+00 
 1.937623e+00 -1.020131e+00 
 1.937946e+00 -1.020149e+00 
 1.938269e+00 -1.020166e+00 
 1.938592e+00 -1.020183e+00 
 1.938915e+00 -1.020199e+00 
 1.939238e+00 -1.020214e+00 
 1.939561e+00 -1.020228e+00 
 1.939884e+00 -1.020240e+00 
 1.940207e+00 -1.020251e+00 
 1.940530e+00 -1.020262e+00 
 1.940853e+00 -1.020273e+00 
 1.941176e+00 -1.020282e+00 
 1.941499e+00 -1.020288e+00 
 1.941822e+00 -1.020292e+00 
 1.942145e+00 -1.020295e+00 
 1.942468e+00 -1.020295e+00 
 1.942791e+00 -1.020294e+00 
 1.943114e+00 -1.020291e+00 
 1.943437e+00 -1.020286e+00 
 1.943760e+00 -1.020280e+00 
 1.944083e+00 -1.020272e+00 
 1.944406e+00 -1.020263e+00 
 1.944729e+00 -1.020253e+00 
 1.945052e+00 -1.020241e+00 
 1.945375e+00 -1.020227e+00 
 1.945698e+00 -1.020212e+00 
 1.946021e+00 -1.020198e+00 
 1.946344e+00 -1.020183e+00 
 1.946667e+00 -1.020165e+00 
 1.946990e+00 -1.020145e+00 
 1.947313e+00 -1.020124e+00 
 1.947636e+00 -1.020102e+00 
 1.947959e+00 -1.020080e+00 
 1.948282e+00 -1.020058e+00 
 1.948604e+00 -1.020037e+00 
 1.948927e+00 -1.020016e+00 
 1.949250e+00 -1.019995e+00 
 1.949573e+00 -1.019976e+00 
 1.949896e+00 -1.019958e+00 
 1.950219e+00 -1.019939e+00 
 1.950542e+00 -1.019919e+00 
 1.950865e+00 -1.019901e+00 
 1.951188e+00 -1.019884e+00 
 1.951511e+00 -1.019869e+00 
 1.951834e+00 -1.019853e+00 
 1.952157e+00 -1.019837e+00 
 1.952480e+00 -1.019824e+00 
 1.952803e+00 -1.019812e+00 
 1.953126e+00 -1.019803e+00 
 1.953449e+00 -1.019796e+00 
 1.953772e+00 -1.019791e+00 
 1.954095e+00 -1.019788e+00 
 1.954418e+00 -1.019787e+00 
 1.954741e+00 -1.019788e+00 
 1.955064e+00 -1.019790e+00 
 1.955387e+00 -1.019793e+00 
 1.955710e+00 -1.019797e+00 
 1.956033e+00 -1.019802e+00 
 1.956356e+00 -1.019810e+00 
 1.956679e+00 -1.019819e+00 
 1.957002e+00 -1.019829e+00 
 1.957325e+00 -1.019840e+00 
 1.957648e+00 -1.019852e+00 
 1.957971e+00 -1.019867e+00 
 1.958294e+00 -1.019883e+00 
 1.958617e+00 -1.019901e+00 
 1.958940e+00 -1.019920e+00 
 1.959263e+00 -1.019939e+00 
 1.959586e+00 -1.019959e+00 
 1.959909e+00 -1.019980e+00 
 1.960232e+00 -1.020000e+00 
 1.960555e+00 -1.020019e+00 
 1.960878e+00 -1.020037e+00 
 1.961201e+00 -1.020056e+00 
 1.961524e+00 -1.020075e+00 
 1.961847e+00 -1.020094e+00 
 1.962170e+00 -1.020112e+00 
 1.962493e+00 -1.020129e+00 
 1.962816e+00 -1.020146e+00 
 1.963139e+00 -1.020163e+00 
 1.963462e+00 -1.020180e+00 
 1.963785e+00 -1.020195e+00 
 1.964108e+00 -1.020209e+00 
 1.964431e+00 -1.020221e+00 
 1.964754e+00 -1.020232e+00 
 1.965077e+00 -1.020242e+00 
 1.965400e+00 -1.020251e+00 
 1.965723e+00 -1.020257e+00 
 1.966046e+00 -1.020262e+00 
 1.966369e+00 -1.020265e+00 
 1.966692e+00 -1.020267e+00 
 1.967015e+00 -1.020269e+00 
 1.967338e+00 -1.020268e+00 
 1.967661e+00 -1.020266e+00 
 1.967984e+00 -1.020263e+00 
 1.968307e+00 -1.020260e+00 
 1.968630e+00 -1.020256e+00 
 1.968953e+00 -1.020251e+00 
 1.969276e+00 -1.020245e+00 
 1.969599e+00 -1.020238e+00 
 1.969922e+00 -1.020230e+00 
 1.970245e+00 -1.020221e+00 
 1.970568e+00 -1.020213e+00 
 1.970891e+00 -1.020203e+00 
 1.971214e+00 -1.020192e+00 
 1.971537e+00 -1.020181e+00 
 1.971860e+00 -1.020171e+00 
 1.972183e+00 -1.020162e+00 
 1.972506e+00 -1.020153e+00 
 1.972829e+00 -1.020144e+00 
 1.973152e+00 -1.020137e+00 
 1.973475e+00 -1.020130e+00 
 1.973798e+00 -1.020125e+00 
 1.974121e+00 -1.020121e+00 
 1.974444e+00 -1.020116e+00 
 1.974767e+00 -1.020113e+00 
 1.975090e+00 -1.020111e+00 
 1.975413e+00 -1.020111e+00 
 1.975736e+00 -1.020113e+00 
 1.976059e+00 -1.020115e+00 
 1.976382e+00 -1.020118e+00 
 1.976705e+00 -1.020123e+00 
 1.977028e+00 -1.020131e+00 
 1.977351e+00 -1.020140e+00 
 1.977674e+00 -1.020151e+00 
 1.977997e+00 -1.020164e+00 
 1.978320e+00 -1.020178e+00 
 1.978643e+00 -1.020194e+00 
 1.978966e+00 -1.020212e+00 
 1.979289e+00 -1.020231e+00 
 1.979612e+00 -1.020250e+00 
 1.979935e+00 -1.020269e+00 
 1.980258e+00 -1.020290e+00 
 1.980581e+00 -1.020313e+00 
 1.980904e+00 -1.020338e+00 
 1.981227e+00 -1.020363e+00 
 1.981550e+00 -1.020388e+00 
 1.981873e+00 -1.020414e+00 
 1.982196e+00 -1.020442e+00 
 1.982519e+00 -1.020470e+00 
 1.982842e+00 -1.020498e+00 
 1.983165e+00 -1.020525e+00 
 1.983488e+00 -1.020552e+00 
 1.983811e+00 -1.020578e+00 
 1.984134e+00 -1.020605e+00 
 1.984456e+00 -1.020630e+00 
 1.984779e+00 -1.020654e+00 
 1.985102e+00 -1.020677e+00 
 1.985425e+00 -1.020698e+00 
 1.985748e+00 -1.020720e+00 
 1.986071e+00 -1.020741e+00 
 1.986394e+00 -1.020761e+00 
 1.986717e+00 -1.020778e+00 
 1.987040e+00 -1.020795e+00 
 1.987363e+00 -1.020810e+00 
 1.987686e+00 -1.020823e+00 
 1.988009e+00 -1.020835e+00 
 1.988332e+00 -1.020844e+00 
 1.988655e+00 -1.020852e+00 
 1.988978e+00 -1.020858e+00 
 1.989301e+00 -1.020862e+00 
 1.989624e+00 -1.020864e+00 
 1.989947e+00 -1.020865e+00 
 1.990270e+00 -1.020862e+00 
 1.990593e+00 -1.020857e+00 
 1.990916e+00 -1.020852e+00 
 1.991239e+00 -1.020847e+00 
 1.991562e+00 -1.020840e+00 
 1.991885e+00 -1.020831e+00 
 1.992208e+00 -1.020821e+00 
 1.992531e+00 -1.020811e+00 
 1.992854e+00 -1.020799e+00 
 1.993177e+00 -1.020786e+00 
 1.993500e+00 -1.020773e+00 
 1.993823e+00 -1.020759e+00 
 1.994146e+00 -1.020744e+00 
 1.994469e+00 -1.020730e+00 
 1.994792e+00 -1.020715e+00 
 1.995115e+00 -1.020700e+00 
 1.995438e+00 -1.020683e+00 
 1.995761e+00 -1.020665e+00 
 1.996084e+00 -1.020650e+00 
 1.996407e+00 -1.020636e+00 
 1.996730e+00 -1.020623e+00 
 1.997053e+00 -1.020611e+00 
 1.997376e+00 -1.020600e+00 
 1.997699e+00 -1.020590e+00 
 1.998022e+00 -1.020582e+00 
 1.998345e+00 -1.020575e+00 
 1.998668e+00 -1.020568e+00 
 1.998991e+00 -1.020563e+00 
 1.999314e+00 -1.020559e+00 
 1.999637e+00 -1.020556e+00 
 1.999960e+00 -1.020555e+00 
 2.000283e+00 -1.020555e+00 
 2.000606e+00 -1.020553e+00 
 2.000929e+00 -1.020553e+00 
 2.001252e+00 -1.020557e+00 
 2.001575e+00 -1.020565e+00 
 2.001898e+00 -1.020573e+00 
 2.002221e+00 -1.020582e+00 
 2.002544e+00 -1.020593e+00 
 2.002867e+00 -1.020605e+00 
 2.003190e+00 -1.020618e+00 
 2.003513e+00 -1.020632e+00 
 2.003836e+00 -1.020646e+00 
 2.004159e+00 -1.020660e+00 
 2.004482e+00 -1.020675e+00 
 2.004805e+00 -1.020691e+00 
 2.005128e+00 -1.020708e+00 
 2.005451e+00 -1.020725e+00 
 2.005774e+00 -1.020739e+00 
 2.006097e+00 -1.020754e+00 
 2.006420e+00 -1.020771e+00 
 2.006743e+00 -1.020789e+00 
 2.007066e+00 -1.020807e+00 
 2.007389e+00 -1.020823e+00 
 2.007712e+00 -1.020839e+00 
 2.008035e+00 -1.020853e+00 
 2.008358e+00 -1.020867e+00 
 2.008681e+00 -1.020879e+00 
 2.009004e+00 -1.020889e+00 
 2.009327e+00 -1.020898e+00 
 2.009650e+00 -1.020906e+00 
 2.009973e+00 -1.020914e+00 
 2.010296e+00 -1.020921e+00 
 2.010619e+00 -1.020927e+00 
 2.010942e+00 -1.020929e+00 
 2.011265e+00 -1.020929e+00 
 2.011588e+00 -1.020931e+00 
 2.011911e+00 -1.020931e+00 
 2.012234e+00 -1.020929e+00 
 2.012557e+00 -1.020925e+00 
 2.012880e+00 -1.020919e+00 
 2.013203e+00 -1.020912e+00 
 2.013526e+00 -1.020903e+00 
 2.013849e+00 -1.020893e+00 
 2.014172e+00 -1.020881e+00 
 2.014495e+00 -1.020868e+00 
 2.014818e+00 -1.020855e+00 
 2.015141e+00 -1.020842e+00 
 2.015464e+00 -1.020830e+00 
 2.015787e+00 -1.020816e+00 
 2.016110e+00 -1.020799e+00 
 2.016433e+00 -1.020782e+00 
 2.016756e+00 -1.020766e+00 
 2.017079e+00 -1.020751e+00 
 2.017402e+00 -1.020734e+00 
 2.017725e+00 -1.020718e+00 
 2.018048e+00 -1.020701e+00 
 2.018371e+00 -1.020685e+00 
 2.018694e+00 -1.020669e+00 
 2.019017e+00 -1.020654e+00 
 2.019340e+00 -1.020639e+00 
 2.019663e+00 -1.020625e+00 
 2.019986e+00 -1.020612e+00 
 2.020308e+00 -1.020602e+00 
 2.020631e+00 -1.020595e+00 
 2.020954e+00 -1.020588e+00 
 2.021277e+00 -1.020580e+00 
 2.021600e+00 -1.020573e+00 
 2.021923e+00 -1.020569e+00 
 2.022246e+00 -1.020567e+00 
 2.022569e+00 -1.020566e+00 
 2.022892e+00 -1.020566e+00 
 2.023215e+00 -1.020568e+00 
 2.023538e+00 -1.020571e+00 
 2.023861e+00 -1.020575e+00 
 2.024184e+00 -1.020582e+00 
 2.024507e+00 -1.020589e+00 
 2.024830e+00 -1.020597e+00 
 2.025153e+00 -1.020606e+00 
 2.025476e+00 -1.020619e+00 
 2.025799e+00 -1.020634e+00 
 2.026122e+00 -1.020650e+00 
 2.026445e+00 -1.020665e+00 
 2.026768e+00 -1.020681e+00 
 2.027091e+00 -1.020699e+00 
 2.027414e+00 -1.020718e+00 
 2.027737e+00 -1.020737e+00 
 2.028060e+00 -1.020756e+00 
 2.028383e+00 -1.020774e+00 
 2.028706e+00 -1.020793e+00 
 2.029029e+00 -1.020811e+00 
 2.029352e+00 -1.020830e+00 
 2.029675e+00 -1.020849e+00 
 2.029998e+00 -1.020867e+00 
 2.030321e+00 -1.020885e+00 
 2.030644e+00 -1.020904e+00 
 2.030967e+00 -1.020924e+00 
 2.031290e+00 -1.020943e+00 
 2.031613e+00 -1.020958e+00 
 2.031936e+00 -1.020973e+00 
 2.032259e+00 -1.020987e+00 
 2.032582e+00 -1.021000e+00 
 2.032905e+00 -1.021011e+00 
 2.033228e+00 -1.021020e+00 
 2.033551e+00 -1.021028e+00 
 2.033874e+00 -1.021034e+00 
 2.034197e+00 -1.021040e+00 
