         time total_shea... 
 2.034520e+00 -1.021045e+00 
 2.034843e+00 -1.021048e+00 
 2.035166e+00 -1.021050e+00 
 2.035489e+00 -1.021052e+00 
 2.035812e+00 -1.021053e+00 
 2.036135e+00 -1.021054e+00 
 2.036458e+00 -1.021052e+00 
 2.036781e+00 -1.021048e+00 
 2.037104e+00 -1.021042e+00 
 2.037427e+00 -1.021035e+00 
 2.037750e+00 -1.021028e+00 
 2.038073e+00 -1.021019e+00 
 2.038396e+00 -1.021009e+00 
 2.038719e+00 -1.020999e+00 
 2.039042e+00 -1.020988e+00 
 2.039365e+00 -1.020980e+00 
 2.039688e+00 -1.020971e+00 
 2.040011e+00 -1.020962e+00 
 2.040334e+00 -1.020953e+00 
 2.040657e+00 -1.020944e+00 
 2.040980e+00 -1.020936e+00 
 2.041303e+00 -1.020929e+00 
 2.041626e+00 -1.020921e+00 
 2.041949e+00 -1.020911e+00 
 2.042272e+00 -1.020902e+00 
 2.042595e+00 -1.020895e+00 
 2.042918e+00 -1.020889e+00 
 2.043241e+00 -1.020885e+00 
 2.043564e+00 -1.020881e+00 
 2.043887e+00 -1.020880e+00 
 2.044210e+00 -1.020880e+00 
 2.044533e+00 -1.020882e+00 
 2.044856e+00 -1.020886e+00 
 2.045179e+00 -1.020890e+00 
 2.045502e+00 -1.020895e+00 
 2.045825e+00 -1.020902e+00 
 2.046148e+00 -1.020910e+00 
 2.046471e+00 -1.020920e+00 
 2.046794e+00 -1.020930e+00 
 2.047117e+00 -1.020941e+00 
 2.047440e+00 -1.020952e+00 
 2.047763e+00 -1.020966e+00 
 2.048086e+00 -1.020982e+00 
 2.048409e+00 -1.020999e+00 
 2.048732e+00 -1.021017e+00 
 2.049055e+00 -1.021036e+00 
 2.049378e+00 -1.021057e+00 
 2.049701e+00 -1.021078e+00 
 2.050024e+00 -1.021099e+00 
 2.050347e+00 -1.021120e+00 
 2.050670e+00 -1.021140e+00 
 2.050993e+00 -1.021161e+00 
 2.051316e+00 -1.021182e+00 
 2.051639e+00 -1.021203e+00 
 2.051962e+00 -1.021224e+00 
 2.052285e+00 -1.021243e+00 
 2.052608e+00 -1.021263e+00 
 2.052931e+00 -1.021283e+00 
 2.053254e+00 -1.021302e+00 
 2.053577e+00 -1.021321e+00 
 2.053900e+00 -1.021339e+00 
 2.054223e+00 -1.021354e+00 
 2.054546e+00 -1.021369e+00 
 2.054869e+00 -1.021382e+00 
 2.055192e+00 -1.021395e+00 
 2.055515e+00 -1.021403e+00 
 2.055837e+00 -1.021411e+00 
 2.056160e+00 -1.021418e+00 
 2.056483e+00 -1.021424e+00 
 2.056806e+00 -1.021428e+00 
 2.057129e+00 -1.021431e+00 
 2.057452e+00 -1.021431e+00 
 2.057775e+00 -1.021429e+00 
 2.058098e+00 -1.021427e+00 
 2.058421e+00 -1.021424e+00 
 2.058744e+00 -1.021419e+00 
 2.059067e+00 -1.021412e+00 
 2.059390e+00 -1.021404e+00 
 2.059713e+00 -1.021394e+00 
 2.060036e+00 -1.021384e+00 
 2.060359e+00 -1.021373e+00 
 2.060682e+00 -1.021359e+00 
 2.061005e+00 -1.021343e+00 
 2.061328e+00 -1.021328e+00 
 2.061651e+00 -1.021313e+00 
 2.061974e+00 -1.021298e+00 
 2.062297e+00 -1.021281e+00 
 2.062620e+00 -1.021264e+00 
 2.062943e+00 -1.021247e+00 
 2.063266e+00 -1.021231e+00 
 2.063589e+00 -1.021215e+00 
 2.063912e+00 -1.021199e+00 
 2.064235e+00 -1.021183e+00 
 2.064558e+00 -1.021168e+00 
 2.064881e+00 -1.021154e+00 
 2.065204e+00 -1.021142e+00 
 2.065527e+00 -1.021129e+00 
 2.065850e+00 -1.021116e+00 
 2.066173e+00 -1.021104e+00 
 2.066496e+00 -1.021094e+00 
 2.066819e+00 -1.021085e+00 
 2.067142e+00 -1.021077e+00 
 2.067465e+00 -1.021071e+00 
 2.067788e+00 -1.021066e+00 
 2.068111e+00 -1.021062e+00 
 2.068434e+00 -1.021061e+00 
 2.068757e+00 -1.021062e+00 
 2.069080e+00 -1.021065e+00 
 2.069403e+00 -1.021068e+00 
 2.069726e+00 -1.021073e+00 
 2.070049e+00 -1.021079e+00 
 2.070372e+00 -1.021087e+00 
 2.070695e+00 -1.021095e+00 
 2.071018e+00 -1.021102e+00 
 2.071341e+00 -1.021110e+00 
 2.071664e+00 -1.021121e+00 
 2.071987e+00 -1.021133e+00 
 2.072310e+00 -1.021146e+00 
 2.072633e+00 -1.021160e+00 
 2.072956e+00 -1.021175e+00 
 2.073279e+00 -1.021190e+00 
 2.073602e+00 -1.021206e+00 
 2.073925e+00 -1.021224e+00 
 2.074248e+00 -1.021240e+00 
 2.074571e+00 -1.021256e+00 
 2.074894e+00 -1.021271e+00 
 2.075217e+00 -1.021286e+00 
 2.075540e+00 -1.021300e+00 
 2.075863e+00 -1.021313e+00 
 2.076186e+00 -1.021324e+00 
 2.076509e+00 -1.021335e+00 
 2.076832e+00 -1.021347e+00 
 2.077155e+00 -1.021358e+00 
 2.077478e+00 -1.021369e+00 
 2.077801e+00 -1.021378e+00 
 2.078124e+00 -1.021386e+00 
 2.078447e+00 -1.021393e+00 
 2.078770e+00 -1.021399e+00 
 2.079093e+00 -1.021404e+00 
 2.079416e+00 -1.021406e+00 
 2.079739e+00 -1.021406e+00 
 2.080062e+00 -1.021404e+00 
 2.080385e+00 -1.021401e+00 
 2.080708e+00 -1.021397e+00 
 2.081031e+00 -1.021392e+00 
 2.081354e+00 -1.021384e+00 
 2.081677e+00 -1.021377e+00 
 2.082000e+00 -1.021369e+00 
 2.082323e+00 -1.021362e+00 
 2.082646e+00 -1.021353e+00 
 2.082969e+00 -1.021342e+00 
 2.083292e+00 -1.021331e+00 
 2.083615e+00 -1.021318e+00 
 2.083938e+00 -1.021305e+00 
 2.084261e+00 -1.021291e+00 
 2.084584e+00 -1.021276e+00 
 2.084907e+00 -1.021261e+00 
 2.085230e+00 -1.021246e+00 
 2.085553e+00 -1.021232e+00 
 2.085876e+00 -1.021218e+00 
 2.086199e+00 -1.021205e+00 
 2.086522e+00 -1.021192e+00 
 2.086845e+00 -1.021179e+00 
 2.087168e+00 -1.021169e+00 
 2.087491e+00 -1.021159e+00 
 2.087814e+00 -1.021151e+00 
 2.088137e+00 -1.021142e+00 
 2.088460e+00 -1.021135e+00 
 2.088783e+00 -1.021128e+00 
 2.089106e+00 -1.021123e+00 
 2.089429e+00 -1.021119e+00 
 2.089752e+00 -1.021117e+00 
 2.090075e+00 -1.021115e+00 
 2.090398e+00 -1.021117e+00 
 2.090721e+00 -1.021121e+00 
 2.091044e+00 -1.021126e+00 
 2.091367e+00 -1.021134e+00 
 2.091689e+00 -1.021142e+00 
 2.092012e+00 -1.021151e+00 
 2.092335e+00 -1.021164e+00 
 2.092658e+00 -1.021178e+00 
 2.092981e+00 -1.021192e+00 
 2.093304e+00 -1.021208e+00 
 2.093627e+00 -1.021224e+00 
 2.093950e+00 -1.021242e+00 
 2.094273e+00 -1.021262e+00 
 2.094596e+00 -1.021283e+00 
 2.094919e+00 -1.021304e+00 
 2.095242e+00 -1.021327e+00 
 2.095565e+00 -1.021351e+00 
 2.095888e+00 -1.021376e+00 
 2.096211e+00 -1.021401e+00 
 2.096534e+00 -1.021426e+00 
 2.096857e+00 -1.021451e+00 
 2.097180e+00 -1.021476e+00 
 2.097503e+00 -1.021502e+00 
 2.097826e+00 -1.021528e+00 
 2.098149e+00 -1.021553e+00 
 2.098472e+00 -1.021577e+00 
 2.098795e+00 -1.021600e+00 
 2.099118e+00 -1.021623e+00 
 2.099441e+00 -1.021645e+00 
 2.099764e+00 -1.021666e+00 
 2.100087e+00 -1.021685e+00 
 2.100410e+00 -1.021703e+00 
 2.100733e+00 -1.021721e+00 
 2.101056e+00 -1.021738e+00 
 2.101379e+00 -1.021754e+00 
 2.101702e+00 -1.021769e+00 
 2.102025e+00 -1.021781e+00 
 2.102348e+00 -1.021792e+00 
 2.102671e+00 -1.021802e+00 
 2.102994e+00 -1.021811e+00 
 2.103317e+00 -1.021817e+00 
 2.103640e+00 -1.021821e+00 
 2.103963e+00 -1.021824e+00 
 2.104286e+00 -1.021825e+00 
 2.104609e+00 -1.021826e+00 
 2.104932e+00 -1.021825e+00 
 2.105255e+00 -1.021822e+00 
 2.105578e+00 -1.021818e+00 
 2.105901e+00 -1.021814e+00 
 2.106224e+00 -1.021811e+00 
 2.106547e+00 -1.021806e+00 
 2.106870e+00 -1.021800e+00 
 2.107193e+00 -1.021792e+00 
 2.107516e+00 -1.021785e+00 
 2.107839e+00 -1.021777e+00 
 2.108162e+00 -1.021769e+00 
 2.108485e+00 -1.021760e+00 
 2.108808e+00 -1.021750e+00 
 2.109131e+00 -1.021741e+00 
 2.109454e+00 -1.021732e+00 
 2.109777e+00 -1.021724e+00 
 2.110100e+00 -1.021717e+00 
 2.110423e+00 -1.021710e+00 
 2.110746e+00 -1.021705e+00 
 2.111069e+00 -1.021701e+00 
 2.111392e+00 -1.021698e+00 
 2.111715e+00 -1.021696e+00 
 2.112038e+00 -1.021694e+00 
 2.112361e+00 -1.021693e+00 
 2.112684e+00 -1.021693e+00 
 2.113007e+00 -1.021694e+00 
 2.113330e+00 -1.021697e+00 
 2.113653e+00 -1.021701e+00 
 2.113976e+00 -1.021706e+00 
 2.114299e+00 -1.021713e+00 
 2.114622e+00 -1.021721e+00 
 2.114945e+00 -1.021732e+00 
 2.115268e+00 -1.021744e+00 
 2.115591e+00 -1.021757e+00 
 2.115914e+00 -1.021772e+00 
 2.116237e+00 -1.021787e+00 
 2.116560e+00 -1.021804e+00 
 2.116883e+00 -1.021821e+00 
 2.117206e+00 -1.021839e+00 
 2.117529e+00 -1.021856e+00 
 2.117852e+00 -1.021875e+00 
 2.118175e+00 -1.021895e+00 
 2.118498e+00 -1.021915e+00 
 2.118821e+00 -1.021936e+00 
 2.119144e+00 -1.021957e+00 
 2.119467e+00 -1.021978e+00 
 2.119790e+00 -1.022000e+00 
 2.120113e+00 -1.022022e+00 
 2.120436e+00 -1.022044e+00 
 2.120759e+00 -1.022065e+00 
 2.121082e+00 -1.022084e+00 
 2.121405e+00 -1.022103e+00 
 2.121728e+00 -1.022122e+00 
 2.122051e+00 -1.022139e+00 
 2.122374e+00 -1.022155e+00 
 2.122697e+00 -1.022169e+00 
 2.123020e+00 -1.022182e+00 
 2.123343e+00 -1.022195e+00 
 2.123666e+00 -1.022206e+00 
 2.123989e+00 -1.022216e+00 
 2.124312e+00 -1.022224e+00 
 2.124635e+00 -1.022231e+00 
 2.124958e+00 -1.022236e+00 
 2.125281e+00 -1.022240e+00 
 2.125604e+00 -1.022242e+00 
 2.125927e+00 -1.022243e+00 
 2.126250e+00 -1.022241e+00 
 2.126573e+00 -1.022237e+00 
 2.126896e+00 -1.022233e+00 
 2.127219e+00 -1.022227e+00 
 2.127541e+00 -1.022219e+00 
 2.127864e+00 -1.022209e+00 
 2.128187e+00 -1.022198e+00 
 2.128510e+00 -1.022186e+00 
 2.128833e+00 -1.022173e+00 
 2.129156e+00 -1.022159e+00 
 2.129479e+00 -1.022144e+00 
 2.129802e+00 -1.022128e+00 
 2.130125e+00 -1.022112e+00 
 2.130448e+00 -1.022096e+00 
 2.130771e+00 -1.022079e+00 
 2.131094e+00 -1.022062e+00 
 2.131417e+00 -1.022044e+00 
 2.131740e+00 -1.022026e+00 
 2.132063e+00 -1.022009e+00 
 2.132386e+00 -1.021991e+00 
 2.132709e+00 -1.021973e+00 
 2.133032e+00 -1.021956e+00 
 2.133355e+00 -1.021940e+00 
 2.133678e+00 -1.021925e+00 
 2.134001e+00 -1.021911e+00 
 2.134324e+00 -1.021898e+00 
 2.134647e+00 -1.021886e+00 
 2.134970e+00 -1.021875e+00 
 2.135293e+00 -1.021866e+00 
 2.135616e+00 -1.021857e+00 
 2.135939e+00 -1.021851e+00 
 2.136262e+00 -1.021846e+00 
 2.136585e+00 -1.021841e+00 
 2.136908e+00 -1.021839e+00 
 2.137231e+00 -1.021838e+00 
 2.137554e+00 -1.021838e+00 
 2.137877e+00 -1.021839e+00 
 2.138200e+00 -1.021842e+00 
 2.138523e+00 -1.021846e+00 
 2.138846e+00 -1.021853e+00 
 2.139169e+00 -1.021861e+00 
 2.139492e+00 -1.021870e+00 
 2.139815e+00 -1.021880e+00 
 2.140138e+00 -1.021892e+00 
 2.140461e+00 -1.021904e+00 
 2.140784e+00 -1.021917e+00 
 2.141107e+00 -1.021931e+00 
 2.141430e+00 -1.021945e+00 
 2.141753e+00 -1.021960e+00 
 2.142076e+00 -1.021975e+00 
 2.142399e+00 -1.021990e+00 
 2.142722e+00 -1.022006e+00 
 2.143045e+00 -1.022022e+00 
 2.143368e+00 -1.022038e+00 
 2.143691e+00 -1.022055e+00 
 2.144014e+00 -1.022071e+00 
 2.144337e+00 -1.022087e+00 
 2.144660e+00 -1.022102e+00 
 2.144983e+00 -1.022117e+00 
 2.145306e+00 -1.022130e+00 
 2.145629e+00 -1.022142e+00 
 2.145952e+00 -1.022153e+00 
 2.146275e+00 -1.022163e+00 
 2.146598e+00 -1.022172e+00 
 2.146921e+00 -1.022179e+00 
 2.147244e+00 -1.022186e+00 
 2.147567e+00 -1.022192e+00 
 2.147890e+00 -1.022197e+00 
 2.148213e+00 -1.022200e+00 
 2.148536e+00 -1.022202e+00 
 2.148859e+00 -1.022203e+00 
 2.149182e+00 -1.022203e+00 
 2.149505e+00 -1.022202e+00 
 2.149828e+00 -1.022200e+00 
 2.150151e+00 -1.022196e+00 
 2.150474e+00 -1.022190e+00 
 2.150797e+00 -1.022182e+00 
 2.151120e+00 -1.022174e+00 
 2.151443e+00 -1.022165e+00 
 2.151766e+00 -1.022156e+00 
 2.152089e+00 -1.022146e+00 
 2.152412e+00 -1.022136e+00 
 2.152735e+00 -1.022126e+00 
 2.153058e+00 -1.022115e+00 
 2.153381e+00 -1.022105e+00 
 2.153704e+00 -1.022094e+00 
 2.154027e+00 -1.022084e+00 
 2.154350e+00 -1.022073e+00 
 2.154673e+00 -1.022063e+00 
 2.154996e+00 -1.022053e+00 
 2.155319e+00 -1.022043e+00 
 2.155642e+00 -1.022033e+00 
 2.155965e+00 -1.022024e+00 
 2.156288e+00 -1.022016e+00 
 2.156611e+00 -1.022010e+00 
 2.156934e+00 -1.022005e+00 
 2.157257e+00 -1.022001e+00 
 2.157580e+00 -1.021999e+00 
 2.157903e+00 -1.021999e+00 
 2.158226e+00 -1.022000e+00 
 2.158549e+00 -1.022002e+00 
 2.158872e+00 -1.022006e+00 
 2.159195e+00 -1.022012e+00 
 2.159518e+00 -1.022019e+00 
 2.159841e+00 -1.022028e+00 
 2.160164e+00 -1.022037e+00 
 2.160487e+00 -1.022048e+00 
 2.160810e+00 -1.022059e+00 
 2.161133e+00 -1.022072e+00 
 2.161456e+00 -1.022088e+00 
 2.161779e+00 -1.022105e+00 
 2.162102e+00 -1.022124e+00 
 2.162425e+00 -1.022145e+00 
 2.162748e+00 -1.022167e+00 
 2.163071e+00 -1.022191e+00 
 2.163393e+00 -1.022215e+00 
 2.163716e+00 -1.022239e+00 
 2.164039e+00 -1.022264e+00 
 2.164362e+00 -1.022289e+00 
 2.164685e+00 -1.022315e+00 
 2.165008e+00 -1.022341e+00 
 2.165331e+00 -1.022367e+00 
 2.165654e+00 -1.022392e+00 
 2.165977e+00 -1.022417e+00 
 2.166300e+00 -1.022443e+00 
 2.166623e+00 -1.022469e+00 
 2.166946e+00 -1.022495e+00 
 2.167269e+00 -1.022520e+00 
 2.167592e+00 -1.022546e+00 
 2.167915e+00 -1.022570e+00 
 2.168238e+00 -1.022594e+00 
 2.168561e+00 -1.022616e+00 
 2.168884e+00 -1.022636e+00 
 2.169207e+00 -1.022656e+00 
 2.169530e+00 -1.022674e+00 
 2.169853e+00 -1.022691e+00 
 2.170176e+00 -1.022706e+00 
 2.170499e+00 -1.022719e+00 
 2.170822e+00 -1.022730e+00 
 2.171145e+00 -1.022740e+00 
 2.171468e+00 -1.022749e+00 
 2.171791e+00 -1.022758e+00 
 2.172114e+00 -1.022765e+00 
 2.172437e+00 -1.022772e+00 
 2.172760e+00 -1.022777e+00 
 2.173083e+00 -1.022781e+00 
 2.173406e+00 -1.022783e+00 
 2.173729e+00 -1.022784e+00 
 2.174052e+00 -1.022783e+00 
 2.174375e+00 -1.022780e+00 
 2.174698e+00 -1.022778e+00 
 2.175021e+00 -1.022774e+00 
 2.175344e+00 -1.022770e+00 
 2.175667e+00 -1.022765e+00 
 2.175990e+00 -1.022758e+00 
 2.176313e+00 -1.022752e+00 
 2.176636e+00 -1.022746e+00 
 2.176959e+00 -1.022741e+00 
 2.177282e+00 -1.022736e+00 
 2.177605e+00 -1.022731e+00 
 2.177928e+00 -1.022726e+00 
 2.178251e+00 -1.022721e+00 
 2.178574e+00 -1.022716e+00 
 2.178897e+00 -1.022712e+00 
 2.179220e+00 -1.022708e+00 
 2.179543e+00 -1.022704e+00 
 2.179866e+00 -1.022702e+00 
 2.180189e+00 -1.022701e+00 
 2.180512e+00 -1.022701e+00 
 2.180835e+00 -1.022701e+00 
 2.181158e+00 -1.022702e+00 
 2.181481e+00 -1.022706e+00 
 2.181804e+00 -1.022711e+00 
 2.182127e+00 -1.022718e+00 
 2.182450e+00 -1.022727e+00 
 2.182773e+00 -1.022736e+00 
 2.183096e+00 -1.022746e+00 
 2.183419e+00 -1.022758e+00 
 2.183742e+00 -1.022770e+00 
 2.184065e+00 -1.022783e+00 
 2.184388e+00 -1.022798e+00 
 2.184711e+00 -1.022813e+00 
 2.185034e+00 -1.022830e+00 
 2.185357e+00 -1.022849e+00 
 2.185680e+00 -1.022870e+00 
 2.186003e+00 -1.022890e+00 
 2.186326e+00 -1.022910e+00 
 2.186649e+00 -1.022932e+00 
 2.186972e+00 -1.022955e+00 
 2.187295e+00 -1.022978e+00 
 2.187618e+00 -1.023001e+00 
 2.187941e+00 -1.023024e+00 
 2.188264e+00 -1.023047e+00 
 2.188587e+00 -1.023070e+00 
 2.188910e+00 -1.023093e+00 
 2.189233e+00 -1.023115e+00 
 2.189556e+00 -1.023136e+00 
 2.189879e+00 -1.023157e+00 
 2.190202e+00 -1.023177e+00 
 2.190525e+00 -1.023200e+00 
 2.190848e+00 -1.023221e+00 
 2.191171e+00 -1.023240e+00 
 2.191494e+00 -1.023257e+00 
 2.191817e+00 -1.023274e+00 
 2.192140e+00 -1.023290e+00 
 2.192463e+00 -1.023304e+00 
 2.192786e+00 -1.023317e+00 
 2.193109e+00 -1.023327e+00 
 2.193432e+00 -1.023336e+00 
 2.193755e+00 -1.023343e+00 
 2.194078e+00 -1.023349e+00 
 2.194401e+00 -1.023354e+00 
 2.194724e+00 -1.023357e+00 
 2.195047e+00 -1.023358e+00 
 2.195370e+00 -1.023360e+00 
 2.195693e+00 -1.023363e+00 
 2.196016e+00 -1.023364e+00 
 2.196339e+00 -1.023361e+00 
 2.196662e+00 -1.023356e+00 
 2.196985e+00 -1.023351e+00 
 2.197308e+00 -1.023345e+00 
 2.197631e+00 -1.023338e+00 
 2.197954e+00 -1.023330e+00 
 2.198277e+00 -1.023320e+00 
 2.198600e+00 -1.023310e+00 
 2.198923e+00 -1.023300e+00 
 2.199245e+00 -1.023289e+00 
 2.199568e+00 -1.023278e+00 
 2.199891e+00 -1.023266e+00 
 2.200214e+00 -1.023254e+00 
 2.200537e+00 -1.023246e+00 
 2.200860e+00 -1.023239e+00 
 2.201183e+00 -1.023232e+00 
 2.201506e+00 -1.023223e+00 
 2.201829e+00 -1.023214e+00 
 2.202152e+00 -1.023207e+00 
 2.202475e+00 -1.023200e+00 
 2.202798e+00 -1.023194e+00 
 2.203121e+00 -1.023189e+00 
 2.203444e+00 -1.023183e+00 
 2.203767e+00 -1.023180e+00 
 2.204090e+00 -1.023178e+00 
 2.204413e+00 -1.023178e+00 
 2.204736e+00 -1.023179e+00 
 2.205059e+00 -1.023181e+00 
 2.205382e+00 -1.023185e+00 
 2.205705e+00 -1.023193e+00 
 2.206028e+00 -1.023203e+00 
 2.206351e+00 -1.023214e+00 
 2.206674e+00 -1.023223e+00 
 2.206997e+00 -1.023234e+00 
 2.207320e+00 -1.023247e+00 
 2.207643e+00 -1.023260e+00 
 2.207966e+00 -1.023276e+00 
 2.208289e+00 -1.023292e+00 
 2.208612e+00 -1.023308e+00 
 2.208935e+00 -1.023326e+00 
 2.209258e+00 -1.023345e+00 
 2.209581e+00 -1.023366e+00 
 2.209904e+00 -1.023386e+00 
 2.210227e+00 -1.023407e+00 
 2.210550e+00 -1.023428e+00 
 2.210873e+00 -1.023452e+00 
 2.211196e+00 -1.023478e+00 
 2.211519e+00 -1.023502e+00 
 2.211842e+00 -1.023525e+00 
 2.212165e+00 -1.023546e+00 
 2.212488e+00 -1.023567e+00 
 2.212811e+00 -1.023588e+00 
 2.213134e+00 -1.023608e+00 
 2.213457e+00 -1.023628e+00 
 2.213780e+00 -1.023647e+00 
 2.214103e+00 -1.023666e+00 
 2.214426e+00 -1.023685e+00 
 2.214749e+00 -1.023704e+00 
 2.215072e+00 -1.023721e+00 
 2.215395e+00 -1.023736e+00 
 2.215718e+00 -1.023750e+00 
 2.216041e+00 -1.023765e+00 
 2.216364e+00 -1.023779e+00 
 2.216687e+00 -1.023790e+00 
 2.217010e+00 -1.023799e+00 
 2.217333e+00 -1.023805e+00 
 2.217656e+00 -1.023811e+00 
 2.217979e+00 -1.023817e+00 
 2.218302e+00 -1.023821e+00 
 2.218625e+00 -1.023825e+00 
 2.218948e+00 -1.023827e+00 
 2.219271e+00 -1.023830e+00 
 2.219594e+00 -1.023832e+00 
 2.219917e+00 -1.023833e+00 
 2.220240e+00 -1.023834e+00 
 2.220563e+00 -1.023833e+00 
 2.220886e+00 -1.023832e+00 
 2.221209e+00 -1.023831e+00 
 2.221532e+00 -1.023830e+00 
 2.221855e+00 -1.023827e+00 
 2.222178e+00 -1.023823e+00 
 2.222501e+00 -1.023819e+00 
 2.222824e+00 -1.023815e+00 
 2.223147e+00 -1.023812e+00 
 2.223470e+00 -1.023812e+00 
 2.223793e+00 -1.023811e+00 
 2.224116e+00 -1.023811e+00 
 2.224439e+00 -1.023813e+00 
 2.224762e+00 -1.023817e+00 
 2.225085e+00 -1.023821e+00 
 2.225408e+00 -1.023825e+00 
 2.225731e+00 -1.023830e+00 
 2.226054e+00 -1.023835e+00 
 2.226377e+00 -1.023843e+00 
 2.226700e+00 -1.023852e+00 
 2.227023e+00 -1.023861e+00 
 2.227346e+00 -1.023871e+00 
 2.227669e+00 -1.023882e+00 
 2.227992e+00 -1.023896e+00 
 2.228315e+00 -1.023911e+00 
 2.228638e+00 -1.023929e+00 
 2.228961e+00 -1.023949e+00 
 2.229284e+00 -1.023969e+00 
 2.229607e+00 -1.023991e+00 
 2.229930e+00 -1.024015e+00 
 2.230253e+00 -1.024040e+00 
 2.230576e+00 -1.024066e+00 
 2.230899e+00 -1.024092e+00 
 2.231222e+00 -1.024119e+00 
 2.231545e+00 -1.024146e+00 
 2.231868e+00 -1.024175e+00 
 2.232191e+00 -1.024203e+00 
 2.232514e+00 -1.024231e+00 
 2.232837e+00 -1.024260e+00 
 2.233160e+00 -1.024291e+00 
 2.233483e+00 -1.024322e+00 
 2.233806e+00 -1.024355e+00 
 2.234129e+00 -1.024387e+00 
 2.234452e+00 -1.024418e+00 
 2.234774e+00 -1.024449e+00 
 2.235097e+00 -1.024479e+00 
 2.235420e+00 -1.024510e+00 
 2.235743e+00 -1.024539e+00 
 2.236066e+00 -1.024567e+00 
 2.236389e+00 -1.024593e+00 
 2.236712e+00 -1.024619e+00 
 2.237035e+00 -1.024644e+00 
 2.237358e+00 -1.024667e+00 
 2.237681e+00 -1.024689e+00 
 2.238004e+00 -1.024709e+00 
 2.238327e+00 -1.024729e+00 
 2.238650e+00 -1.024748e+00 
 2.238973e+00 -1.024767e+00 
 2.239296e+00 -1.024782e+00 
 2.239619e+00 -1.024796e+00 
 2.239942e+00 -1.024808e+00 
 2.240265e+00 -1.024819e+00 
 2.240588e+00 -1.024831e+00 
 2.240911e+00 -1.024840e+00 
 2.241234e+00 -1.024846e+00 
 2.241557e+00 -1.024850e+00 
 2.241880e+00 -1.024854e+00 
 2.242203e+00 -1.024857e+00 
 2.242526e+00 -1.024858e+00 
 2.242849e+00 -1.024857e+00 
 2.243172e+00 -1.024856e+00 
 2.243495e+00 -1.024855e+00 
 2.243818e+00 -1.024853e+00 
 2.244141e+00 -1.024851e+00 
 2.244464e+00 -1.024847e+00 
 2.244787e+00 -1.024843e+00 
 2.245110e+00 -1.024837e+00 
 2.245433e+00 -1.024833e+00 
 2.245756e+00 -1.024829e+00 
 2.246079e+00 -1.024826e+00 
 2.246402e+00 -1.024821e+00 
 2.246725e+00 -1.024815e+00 
 2.247048e+00 -1.024811e+00 
 2.247371e+00 -1.024807e+00 
 2.247694e+00 -1.024803e+00 
 2.248017e+00 -1.024799e+00 
 2.248340e+00 -1.024796e+00 
 2.248663e+00 -1.024258e+00 
 2.248986e+00 -1.024260e+00 
 2.249309e+00 -1.024267e+00 
 2.249632e+00 -1.024275e+00 
 2.249955e+00 -1.024279e+00 
 2.250278e+00 -1.024280e+00 
 2.250601e+00 -1.024300e+00 
 2.250924e+00 -1.024344e+00 
 2.251247e+00 -1.024408e+00 
 2.251570e+00 -1.024483e+00 
 2.251893e+00 -1.024565e+00 
 2.252216e+00 -1.024643e+00 
 2.252539e+00 -1.024711e+00 
 2.252862e+00 -1.024770e+00 
 2.253185e+00 -1.024823e+00 
 2.253508e+00 -1.024864e+00 
 2.253831e+00 -1.024892e+00 
 2.254154e+00 -1.024914e+00 
 2.254477e+00 -1.024942e+00 
 2.254800e+00 -1.024981e+00 
 2.255123e+00 -1.025032e+00 
 2.255446e+00 -1.025093e+00 
 2.255769e+00 -1.025161e+00 
 2.256092e+00 -1.025224e+00 
 2.256415e+00 -1.025272e+00 
 2.256738e+00 -1.025303e+00 
 2.257061e+00 -1.025321e+00 
 2.257384e+00 -1.025329e+00 
 2.257707e+00 -1.025329e+00 
 2.258030e+00 -1.025323e+00 
 2.258353e+00 -1.025318e+00 
 2.258676e+00 -1.025320e+00 
 2.258999e+00 -1.025329e+00 
 2.259322e+00 -1.025348e+00 
 2.259645e+00 -1.025371e+00 
 2.259968e+00 -1.025393e+00 
 2.260291e+00 -1.025405e+00 
