         time total_shea... 
 2.260614e+00 -1.025402e+00 
 2.260937e+00 -1.025391e+00 
 2.261260e+00 -1.025370e+00 
 2.261583e+00 -1.025338e+00 
 2.261906e+00 -1.025298e+00 
 2.262229e+00 -1.025259e+00 
 2.262552e+00 -1.025224e+00 
 2.262875e+00 -1.025194e+00 
 2.263198e+00 -1.025174e+00 
 2.263521e+00 -1.025164e+00 
 2.263844e+00 -1.025160e+00 
 2.264167e+00 -1.025156e+00 
 2.264490e+00 -1.025145e+00 
 2.264813e+00 -1.025120e+00 
 2.265136e+00 -1.025082e+00 
 2.265459e+00 -1.025031e+00 
 2.265782e+00 -1.024972e+00 
 2.266105e+00 -1.024916e+00 
 2.266428e+00 -1.024870e+00 
 2.266751e+00 -1.024836e+00 
 2.267074e+00 -1.024815e+00 
 2.267397e+00 -1.024805e+00 
 2.267720e+00 -1.024802e+00 
 2.268043e+00 -1.024808e+00 
 2.268366e+00 -1.024821e+00 
 2.268689e+00 -1.024835e+00 
 2.269012e+00 -1.024839e+00 
 2.269335e+00 -1.024835e+00 
 2.269658e+00 -1.024822e+00 
 2.269981e+00 -1.024799e+00 
 2.270304e+00 -1.024765e+00 
 2.270626e+00 -1.024730e+00 
 2.270949e+00 -1.024707e+00 
 2.271272e+00 -1.024703e+00 
 2.271595e+00 -1.024716e+00 
 2.271918e+00 -1.024731e+00 
 2.272241e+00 -1.024739e+00 
 2.272564e+00 -1.024744e+00 
 2.272887e+00 -1.024747e+00 
 2.273210e+00 -1.024746e+00 
 2.273533e+00 -1.024738e+00 
 2.273856e+00 -1.024723e+00 
 2.274179e+00 -1.024709e+00 
 2.274502e+00 -1.024703e+00 
 2.274825e+00 -1.024714e+00 
 2.275148e+00 -1.024742e+00 
 2.275471e+00 -1.024780e+00 
 2.275794e+00 -1.024823e+00 
 2.276117e+00 -1.024870e+00 
 2.276440e+00 -1.024913e+00 
 2.276763e+00 -1.024949e+00 
 2.277086e+00 -1.024978e+00 
 2.277409e+00 -1.025004e+00 
 2.277732e+00 -1.025025e+00 
 2.278055e+00 -1.025044e+00 
 2.278378e+00 -1.025060e+00 
 2.278701e+00 -1.025077e+00 
 2.279024e+00 -1.025099e+00 
 2.279347e+00 -1.025129e+00 
 2.279670e+00 -1.025164e+00 
 2.279993e+00 -1.025201e+00 
 2.280316e+00 -1.025238e+00 
 2.280639e+00 -1.025272e+00 
 2.280962e+00 -1.025301e+00 
 2.281285e+00 -1.025326e+00 
 2.281608e+00 -1.025348e+00 
 2.281931e+00 -1.025366e+00 
 2.282254e+00 -1.025373e+00 
 2.282577e+00 -1.025374e+00 
 2.282900e+00 -1.025376e+00 
 2.283223e+00 -1.025382e+00 
 2.283546e+00 -1.025394e+00 
 2.283869e+00 -1.025414e+00 
 2.284192e+00 -1.025436e+00 
 2.284515e+00 -1.025457e+00 
 2.284838e+00 -1.025473e+00 
 2.285161e+00 -1.025483e+00 
 2.285484e+00 -1.025489e+00 
 2.285807e+00 -1.025490e+00 
 2.286130e+00 -1.025485e+00 
 2.286453e+00 -1.025478e+00 
 2.286776e+00 -1.025474e+00 
 2.287099e+00 -1.025472e+00 
 2.287422e+00 -1.025473e+00 
 2.287745e+00 -1.025472e+00 
 2.288068e+00 -1.025466e+00 
 2.288391e+00 -1.025454e+00 
 2.288714e+00 -1.025438e+00 
 2.289037e+00 -1.025417e+00 
 2.289360e+00 -1.025388e+00 
 2.289683e+00 -1.025352e+00 
 2.290006e+00 -1.025311e+00 
 2.290329e+00 -1.025265e+00 
 2.290652e+00 -1.025216e+00 
 2.290975e+00 -1.025166e+00 
 2.291298e+00 -1.025122e+00 
 2.291621e+00 -1.025088e+00 
 2.291944e+00 -1.025063e+00 
 2.292267e+00 -1.025043e+00 
 2.292590e+00 -1.025023e+00 
 2.292913e+00 -1.025000e+00 
 2.293236e+00 -1.024978e+00 
 2.293559e+00 -1.024959e+00 
 2.293882e+00 -1.024940e+00 
 2.294205e+00 -1.024918e+00 
 2.294528e+00 -1.024895e+00 
 2.294851e+00 -1.024872e+00 
 2.295174e+00 -1.024853e+00 
 2.295497e+00 -1.024847e+00 
 2.295820e+00 -1.024852e+00 
 2.296143e+00 -1.024865e+00 
 2.296466e+00 -1.024885e+00 
 2.296789e+00 -1.024912e+00 
 2.297112e+00 -1.024945e+00 
 2.297435e+00 -1.024982e+00 
 2.297758e+00 -1.025020e+00 
 2.298081e+00 -1.025054e+00 
 2.298404e+00 -1.025082e+00 
 2.298727e+00 -1.025105e+00 
 2.299050e+00 -1.025131e+00 
 2.299373e+00 -1.025164e+00 
 2.299696e+00 -1.025206e+00 
 2.300019e+00 -1.025259e+00 
 2.300342e+00 -1.025322e+00 
 2.300665e+00 -1.025393e+00 
 2.300988e+00 -1.025468e+00 
 2.301311e+00 -1.025542e+00 
 2.301634e+00 -1.025607e+00 
 2.301957e+00 -1.025663e+00 
 2.302280e+00 -1.025709e+00 
 2.302603e+00 -1.025748e+00 
 2.302926e+00 -1.025779e+00 
 2.303249e+00 -1.025807e+00 
 2.303572e+00 -1.025839e+00 
 2.303895e+00 -1.025880e+00 
 2.304218e+00 -1.025929e+00 
 2.304541e+00 -1.025981e+00 
 2.304864e+00 -1.026032e+00 
 2.305187e+00 -1.026077e+00 
 2.305510e+00 -1.026116e+00 
 2.305833e+00 -1.026144e+00 
 2.306156e+00 -1.026159e+00 
 2.306478e+00 -1.026159e+00 
 2.306801e+00 -1.026147e+00 
 2.307124e+00 -1.026128e+00 
 2.307447e+00 -1.026107e+00 
 2.307770e+00 -1.026087e+00 
 2.308093e+00 -1.026068e+00 
 2.308416e+00 -1.026050e+00 
 2.308739e+00 -1.026034e+00 
 2.309062e+00 -1.026019e+00 
 2.309385e+00 -1.026005e+00 
 2.309708e+00 -1.025986e+00 
 2.310031e+00 -1.025959e+00 
 2.310354e+00 -1.025924e+00 
 2.310677e+00 -1.025884e+00 
 2.311000e+00 -1.025839e+00 
 2.311323e+00 -1.025792e+00 
 2.311646e+00 -1.025749e+00 
 2.311969e+00 -1.025715e+00 
 2.312292e+00 -1.025695e+00 
 2.312615e+00 -1.025686e+00 
 2.312938e+00 -1.025685e+00 
 2.313261e+00 -1.025685e+00 
 2.313584e+00 -1.025684e+00 
 2.313907e+00 -1.025680e+00 
 2.314230e+00 -1.025671e+00 
 2.314553e+00 -1.025656e+00 
 2.314876e+00 -1.025635e+00 
 2.315199e+00 -1.025613e+00 
 2.315522e+00 -1.025594e+00 
 2.315845e+00 -1.025585e+00 
 2.316168e+00 -1.025589e+00 
 2.316491e+00 -1.025600e+00 
 2.316814e+00 -1.025614e+00 
 2.317137e+00 -1.025631e+00 
 2.317460e+00 -1.025649e+00 
 2.317783e+00 -1.025666e+00 
 2.318106e+00 -1.025680e+00 
 2.318429e+00 -1.025689e+00 
 2.318752e+00 -1.025694e+00 
 2.319075e+00 -1.025700e+00 
 2.319398e+00 -1.025714e+00 
 2.319721e+00 -1.025738e+00 
 2.320044e+00 -1.025767e+00 
 2.320367e+00 -1.025801e+00 
 2.320690e+00 -1.025838e+00 
 2.321013e+00 -1.025876e+00 
 2.321336e+00 -1.025915e+00 
 2.321659e+00 -1.025951e+00 
 2.321982e+00 -1.025982e+00 
 2.322305e+00 -1.026007e+00 
 2.322628e+00 -1.026027e+00 
 2.322951e+00 -1.026044e+00 
 2.323274e+00 -1.026061e+00 
 2.323597e+00 -1.026081e+00 
 2.323920e+00 -1.026108e+00 
 2.324243e+00 -1.026141e+00 
 2.324566e+00 -1.026177e+00 
 2.324889e+00 -1.026213e+00 
 2.325212e+00 -1.026246e+00 
 2.325535e+00 -1.026275e+00 
 2.325858e+00 -1.026301e+00 
 2.326181e+00 -1.026324e+00 
 2.326504e+00 -1.026340e+00 
 2.326827e+00 -1.026348e+00 
 2.327150e+00 -1.026349e+00 
 2.327473e+00 -1.026349e+00 
 2.327796e+00 -1.026352e+00 
 2.328119e+00 -1.026360e+00 
 2.328442e+00 -1.026374e+00 
 2.328765e+00 -1.026390e+00 
 2.329088e+00 -1.026406e+00 
 2.329411e+00 -1.026420e+00 
 2.329734e+00 -1.026434e+00 
 2.330057e+00 -1.026446e+00 
 2.330380e+00 -1.026450e+00 
 2.330703e+00 -1.026445e+00 
 2.331026e+00 -1.026433e+00 
 2.331349e+00 -1.026415e+00 
 2.331672e+00 -1.026393e+00 
 2.331995e+00 -1.026371e+00 
 2.332318e+00 -1.026352e+00 
 2.332641e+00 -1.026337e+00 
 2.332964e+00 -1.026322e+00 
 2.333287e+00 -1.026307e+00 
 2.333610e+00 -1.026289e+00 
 2.333933e+00 -1.026267e+00 
 2.334256e+00 -1.026242e+00 
 2.334579e+00 -1.026215e+00 
 2.334902e+00 -1.026186e+00 
 2.335225e+00 -1.026156e+00 
 2.335548e+00 -1.026123e+00 
 2.335871e+00 -1.026088e+00 
 2.336194e+00 -1.026056e+00 
 2.336517e+00 -1.026032e+00 
 2.336840e+00 -1.026014e+00 
 2.337163e+00 -1.025999e+00 
 2.337486e+00 -1.025983e+00 
 2.337809e+00 -1.025967e+00 
 2.338132e+00 -1.025952e+00 
 2.338455e+00 -1.025940e+00 
 2.338778e+00 -1.025925e+00 
 2.339101e+00 -1.025907e+00 
 2.339424e+00 -1.025886e+00 
 2.339747e+00 -1.025865e+00 
 2.340070e+00 -1.025847e+00 
 2.340393e+00 -1.025831e+00 
 2.340716e+00 -1.025818e+00 
 2.341039e+00 -1.025809e+00 
 2.341362e+00 -1.025808e+00 
 2.341685e+00 -1.025816e+00 
 2.342008e+00 -1.025830e+00 
 2.342330e+00 -1.025848e+00 
 2.342653e+00 -1.025864e+00 
 2.342976e+00 -1.025878e+00 
 2.343299e+00 -1.025891e+00 
 2.343622e+00 -1.025901e+00 
 2.343945e+00 -1.025910e+00 
 2.344268e+00 -1.025920e+00 
 2.344591e+00 -1.025934e+00 
 2.344914e+00 -1.025951e+00 
 2.345237e+00 -1.025972e+00 
 2.345560e+00 -1.025993e+00 
 2.345883e+00 -1.026017e+00 
 2.346206e+00 -1.026042e+00 
 2.346529e+00 -1.026067e+00 
 2.346852e+00 -1.026092e+00 
 2.347175e+00 -1.026115e+00 
 2.347498e+00 -1.026135e+00 
 2.347821e+00 -1.026154e+00 
 2.348144e+00 -1.026173e+00 
 2.348467e+00 -1.026195e+00 
 2.348790e+00 -1.026220e+00 
 2.349113e+00 -1.026247e+00 
 2.349436e+00 -1.026274e+00 
 2.349759e+00 -1.026299e+00 
 2.350082e+00 -1.026324e+00 
 2.350405e+00 -1.026346e+00 
 2.350728e+00 -1.026363e+00 
 2.351051e+00 -1.026373e+00 
 2.351374e+00 -1.026378e+00 
 2.351697e+00 -1.026381e+00 
 2.352020e+00 -1.026383e+00 
 2.352343e+00 -1.026387e+00 
 2.352666e+00 -1.026393e+00 
 2.352989e+00 -1.026399e+00 
 2.353312e+00 -1.026405e+00 
 2.353635e+00 -1.026412e+00 
 2.353958e+00 -1.026417e+00 
 2.354281e+00 -1.026420e+00 
 2.354604e+00 -1.026418e+00 
 2.354927e+00 -1.026409e+00 
 2.355250e+00 -1.026395e+00 
 2.355573e+00 -1.026374e+00 
 2.355896e+00 -1.026346e+00 
 2.356219e+00 -1.026316e+00 
 2.356542e+00 -1.026285e+00 
 2.356865e+00 -1.026258e+00 
 2.357188e+00 -1.026233e+00 
 2.357511e+00 -1.026209e+00 
 2.357834e+00 -1.026183e+00 
 2.358157e+00 -1.026154e+00 
 2.358480e+00 -1.026122e+00 
 2.358803e+00 -1.026086e+00 
 2.359126e+00 -1.026046e+00 
 2.359449e+00 -1.025999e+00 
 2.359772e+00 -1.025949e+00 
 2.360095e+00 -1.025899e+00 
 2.360418e+00 -1.025854e+00 
 2.360741e+00 -1.025817e+00 
 2.361064e+00 -1.025787e+00 
 2.361387e+00 -1.025763e+00 
 2.361710e+00 -1.025746e+00 
 2.362033e+00 -1.025736e+00 
 2.362356e+00 -1.025732e+00 
 2.362679e+00 -1.025730e+00 
 2.363002e+00 -1.025727e+00 
 2.363325e+00 -1.025721e+00 
 2.363648e+00 -1.025714e+00 
 2.363971e+00 -1.025709e+00 
 2.364294e+00 -1.025709e+00 
 2.364617e+00 -1.025716e+00 
 2.364940e+00 -1.025731e+00 
 2.365263e+00 -1.025753e+00 
 2.365586e+00 -1.025783e+00 
 2.365909e+00 -1.025818e+00 
 2.366232e+00 -1.025857e+00 
 2.366555e+00 -1.025899e+00 
 2.366878e+00 -1.025941e+00 
 2.367201e+00 -1.025983e+00 
 2.367524e+00 -1.026023e+00 
 2.367847e+00 -1.026061e+00 
 2.368170e+00 -1.026095e+00 
 2.368493e+00 -1.026126e+00 
 2.368816e+00 -1.026158e+00 
 2.369139e+00 -1.026190e+00 
 2.369462e+00 -1.026223e+00 
 2.369785e+00 -1.026257e+00 
 2.370108e+00 -1.026292e+00 
 2.370431e+00 -1.026327e+00 
 2.370754e+00 -1.026362e+00 
 2.371077e+00 -1.026394e+00 
 2.371400e+00 -1.026421e+00 
 2.371723e+00 -1.026441e+00 
 2.372046e+00 -1.026455e+00 
 2.372369e+00 -1.026466e+00 
 2.372692e+00 -1.026475e+00 
 2.373015e+00 -1.026484e+00 
 2.373338e+00 -1.026493e+00 
 2.373661e+00 -1.026501e+00 
 2.373984e+00 -1.026510e+00 
 2.374307e+00 -1.026519e+00 
 2.374630e+00 -1.026528e+00 
 2.374953e+00 -1.026533e+00 
 2.375276e+00 -1.026532e+00 
 2.375599e+00 -1.026524e+00 
 2.375922e+00 -1.026509e+00 
 2.376245e+00 -1.026489e+00 
 2.376568e+00 -1.026464e+00 
 2.376891e+00 -1.026437e+00 
 2.377214e+00 -1.026412e+00 
 2.377537e+00 -1.026390e+00 
 2.377860e+00 -1.026372e+00 
 2.378182e+00 -1.026355e+00 
 2.378505e+00 -1.026340e+00 
 2.378828e+00 -1.026326e+00 
 2.379151e+00 -1.026313e+00 
 2.379474e+00 -1.026300e+00 
 2.379797e+00 -1.026285e+00 
 2.380120e+00 -1.026269e+00 
 2.380443e+00 -1.026252e+00 
 2.380766e+00 -1.026236e+00 
 2.381089e+00 -1.026222e+00 
 2.381412e+00 -1.026210e+00 
 2.381735e+00 -1.026200e+00 
 2.382058e+00 -1.026192e+00 
 2.382381e+00 -1.026185e+00 
 2.382704e+00 -1.026180e+00 
 2.383027e+00 -1.026176e+00 
 2.383350e+00 -1.026170e+00 
 2.383673e+00 -1.026159e+00 
 2.383996e+00 -1.026144e+00 
 2.384319e+00 -1.026127e+00 
 2.384642e+00 -1.026111e+00 
 2.384965e+00 -1.026099e+00 
 2.385288e+00 -1.026092e+00 
 2.385611e+00 -1.026091e+00 
 2.385934e+00 -1.026095e+00 
 2.386257e+00 -1.026104e+00 
 2.386580e+00 -1.026118e+00 
 2.386903e+00 -1.026134e+00 
 2.387226e+00 -1.026150e+00 
 2.387549e+00 -1.026164e+00 
 2.387872e+00 -1.026175e+00 
 2.388195e+00 -1.026185e+00 
 2.388518e+00 -1.026193e+00 
 2.388841e+00 -1.026202e+00 
 2.389164e+00 -1.026215e+00 
 2.389487e+00 -1.026235e+00 
 2.389810e+00 -1.026262e+00 
 2.390133e+00 -1.026295e+00 
 2.390456e+00 -1.026334e+00 
 2.390779e+00 -1.026376e+00 
 2.391102e+00 -1.026418e+00 
 2.391425e+00 -1.026457e+00 
 2.391748e+00 -1.026491e+00 
 2.392071e+00 -1.026520e+00 
 2.392394e+00 -1.026544e+00 
 2.392717e+00 -1.026566e+00 
 2.393040e+00 -1.026588e+00 
 2.393363e+00 -1.026612e+00 
 2.393686e+00 -1.026638e+00 
 2.394009e+00 -1.026666e+00 
 2.394332e+00 -1.026694e+00 
 2.394655e+00 -1.026722e+00 
 2.394978e+00 -1.026748e+00 
 2.395301e+00 -1.026769e+00 
 2.395624e+00 -1.026786e+00 
 2.395947e+00 -1.026797e+00 
 2.396270e+00 -1.026801e+00 
 2.396593e+00 -1.026801e+00 
 2.396916e+00 -1.026799e+00 
 2.397239e+00 -1.026797e+00 
 2.397562e+00 -1.026795e+00 
 2.397885e+00 -1.026796e+00 
 2.398208e+00 -1.026800e+00 
 2.398531e+00 -1.026804e+00 
 2.398854e+00 -1.026809e+00 
 2.399177e+00 -1.026811e+00 
 2.399500e+00 -1.026808e+00 
 2.399823e+00 -1.026801e+00 
 2.400146e+00 -1.026790e+00 
 2.400469e+00 -1.026774e+00 
 2.400792e+00 -1.026757e+00 
 2.401115e+00 -1.026738e+00 
 2.401438e+00 -1.026719e+00 
 2.401761e+00 -1.026702e+00 
 2.402084e+00 -1.026687e+00 
 2.402407e+00 -1.026673e+00 
 2.402730e+00 -1.026659e+00 
 2.403053e+00 -1.026647e+00 
 2.403376e+00 -1.026635e+00 
 2.403699e+00 -1.026622e+00 
 2.404022e+00 -1.026605e+00 
 2.404345e+00 -1.026584e+00 
 2.404668e+00 -1.026560e+00 
 2.404991e+00 -1.026536e+00 
 2.405314e+00 -1.026515e+00 
 2.405637e+00 -1.026497e+00 
 2.405960e+00 -1.026481e+00 
 2.406283e+00 -1.026467e+00 
 2.406606e+00 -1.026454e+00 
 2.406929e+00 -1.026441e+00 
 2.407252e+00 -1.026430e+00 
 2.407575e+00 -1.026418e+00 
 2.407898e+00 -1.026405e+00 
 2.408221e+00 -1.026392e+00 
 2.408544e+00 -1.026380e+00 
 2.408867e+00 -1.026368e+00 
 2.409190e+00 -1.026359e+00 
 2.409513e+00 -1.026353e+00 
 2.409836e+00 -1.026350e+00 
 2.410159e+00 -1.026350e+00 
 2.410482e+00 -1.026352e+00 
 2.410805e+00 -1.026358e+00 
 2.411128e+00 -1.026366e+00 
 2.411451e+00 -1.026376e+00 
 2.411774e+00 -1.026386e+00 
 2.412097e+00 -1.026397e+00 
 2.412420e+00 -1.026409e+00 
 2.412743e+00 -1.026421e+00 
 2.413066e+00 -1.026436e+00 
 2.413389e+00 -1.026454e+00 
 2.413712e+00 -1.026476e+00 
 2.414034e+00 -1.026503e+00 
 2.414357e+00 -1.026534e+00 
 2.414680e+00 -1.026569e+00 
 2.415003e+00 -1.026607e+00 
 2.415326e+00 -1.026647e+00 
 2.415649e+00 -1.026689e+00 
 2.415972e+00 -1.026731e+00 
 2.416295e+00 -1.026774e+00 
 2.416618e+00 -1.026815e+00 
 2.416941e+00 -1.026854e+00 
 2.417264e+00 -1.026892e+00 
 2.417587e+00 -1.026929e+00 
 2.417910e+00 -1.026965e+00 
 2.418233e+00 -1.027000e+00 
 2.418556e+00 -1.027034e+00 
 2.418879e+00 -1.027066e+00 
 2.419202e+00 -1.027095e+00 
 2.419525e+00 -1.027121e+00 
 2.419848e+00 -1.027141e+00 
 2.420171e+00 -1.027154e+00 
 2.420494e+00 -1.027159e+00 
 2.420817e+00 -1.027158e+00 
 2.421140e+00 -1.027150e+00 
 2.421463e+00 -1.027138e+00 
 2.421786e+00 -1.027122e+00 
 2.422109e+00 -1.027105e+00 
 2.422432e+00 -1.027088e+00 
 2.422755e+00 -1.027071e+00 
 2.423078e+00 -1.027054e+00 
 2.423401e+00 -1.027036e+00 
 2.423724e+00 -1.027019e+00 
 2.424047e+00 -1.027000e+00 
 2.424370e+00 -1.026977e+00 
 2.424693e+00 -1.026950e+00 
 2.425016e+00 -1.026919e+00 
 2.425339e+00 -1.026885e+00 
 2.425662e+00 -1.026850e+00 
 2.425985e+00 -1.026815e+00 
 2.426308e+00 -1.026783e+00 
 2.426631e+00 -1.026754e+00 
 2.426954e+00 -1.026729e+00 
 2.427277e+00 -1.026708e+00 
 2.427600e+00 -1.026690e+00 
 2.427923e+00 -1.026676e+00 
 2.428246e+00 -1.026662e+00 
 2.428569e+00 -1.026648e+00 
 2.428892e+00 -1.026632e+00 
 2.429215e+00 -1.026618e+00 
 2.429538e+00 -1.026603e+00 
 2.429861e+00 -1.026591e+00 
 2.430184e+00 -1.026582e+00 
 2.430507e+00 -1.026578e+00 
 2.430830e+00 -1.026579e+00 
 2.431153e+00 -1.026586e+00 
 2.431476e+00 -1.026599e+00 
 2.431799e+00 -1.026617e+00 
 2.432122e+00 -1.026638e+00 
 2.432445e+00 -1.026659e+00 
 2.432768e+00 -1.026679e+00 
 2.433091e+00 -1.026699e+00 
 2.433414e+00 -1.026718e+00 
 2.433737e+00 -1.026739e+00 
 2.434060e+00 -1.026762e+00 
 2.434383e+00 -1.026789e+00 
 2.434706e+00 -1.026820e+00 
 2.435029e+00 -1.026856e+00 
 2.435352e+00 -1.026894e+00 
 2.435675e+00 -1.026935e+00 
 2.435998e+00 -1.026974e+00 
 2.436321e+00 -1.027010e+00 
 2.436644e+00 -1.027042e+00 
 2.436967e+00 -1.027069e+00 
 2.437290e+00 -1.027090e+00 
 2.437613e+00 -1.027108e+00 
 2.437936e+00 -1.027124e+00 
 2.438259e+00 -1.027138e+00 
 2.438582e+00 -1.027152e+00 
 2.438905e+00 -1.027168e+00 
 2.439228e+00 -1.027184e+00 
 2.439551e+00 -1.027202e+00 
 2.439874e+00 -1.027220e+00 
 2.440197e+00 -1.027237e+00 
 2.440520e+00 -1.027253e+00 
 2.440843e+00 -1.027266e+00 
 2.441166e+00 -1.027275e+00 
 2.441489e+00 -1.027283e+00 
 2.441812e+00 -1.027289e+00 
 2.442135e+00 -1.027296e+00 
 2.442458e+00 -1.027303e+00 
 2.442781e+00 -1.027310e+00 
 2.443104e+00 -1.027319e+00 
 2.443427e+00 -1.027328e+00 
 2.443750e+00 -1.027337e+00 
 2.444073e+00 -1.027344e+00 
 2.444396e+00 -1.027349e+00 
 2.444719e+00 -1.027351e+00 
 2.445042e+00 -1.027349e+00 
 2.445365e+00 -1.027342e+00 
 2.445688e+00 -1.027334e+00 
 2.446011e+00 -1.027324e+00 
 2.446334e+00 -1.027315e+00 
 2.446657e+00 -1.027308e+00 
 2.446980e+00 -1.027301e+00 
 2.447303e+00 -1.027295e+00 
 2.447626e+00 -1.027290e+00 
 2.447949e+00 -1.027284e+00 
 2.448272e+00 -1.027276e+00 
 2.448595e+00 -1.027264e+00 
 2.448918e+00 -1.027249e+00 
 2.449241e+00 -1.027229e+00 
 2.449564e+00 -1.027207e+00 
 2.449886e+00 -1.027184e+00 
 2.450209e+00 -1.027162e+00 
 2.450532e+00 -1.027140e+00 
 2.450855e+00 -1.027121e+00 
 2.451178e+00 -1.027105e+00 
 2.451501e+00 -1.027092e+00 
 2.451824e+00 -1.027083e+00 
 2.452147e+00 -1.027076e+00 
 2.452470e+00 -1.027070e+00 
 2.452793e+00 -1.027065e+00 
 2.453116e+00 -1.027059e+00 
 2.453439e+00 -1.027054e+00 
 2.453762e+00 -1.027049e+00 
 2.454085e+00 -1.027044e+00 
 2.454408e+00 -1.027041e+00 
 2.454731e+00 -1.027041e+00 
 2.455054e+00 -1.027044e+00 
 2.455377e+00 -1.027048e+00 
 2.455700e+00 -1.027054e+00 
 2.456023e+00 -1.027061e+00 
 2.456346e+00 -1.027071e+00 
 2.456669e+00 -1.027080e+00 
 2.456992e+00 -1.027089e+00 
 2.457315e+00 -1.027098e+00 
 2.457638e+00 -1.027107e+00 
 2.457961e+00 -1.027117e+00 
 2.458284e+00 -1.027130e+00 
 2.458607e+00 -1.027144e+00 
 2.458930e+00 -1.027160e+00 
 2.459253e+00 -1.027181e+00 
 2.459576e+00 -1.027205e+00 
 2.459899e+00 -1.027232e+00 
 2.460222e+00 -1.027262e+00 
 2.460545e+00 -1.027293e+00 
 2.460868e+00 -1.027323e+00 
 2.461191e+00 -1.027352e+00 
 2.461514e+00 -1.027380e+00 
 2.461837e+00 -1.027407e+00 
 2.462160e+00 -1.027432e+00 
 2.462483e+00 -1.027457e+00 
 2.462806e+00 -1.027481e+00 
 2.463129e+00 -1.027505e+00 
 2.463452e+00 -1.027530e+00 
 2.463775e+00 -1.027554e+00 
 2.464098e+00 -1.027578e+00 
 2.464421e+00 -1.027601e+00 
 2.464744e+00 -1.027622e+00 
 2.465067e+00 -1.027640e+00 
 2.465390e+00 -1.027654e+00 
 2.465713e+00 -1.027665e+00 
 2.466036e+00 -1.027671e+00 
 2.466359e+00 -1.027674e+00 
 2.466682e+00 -1.027677e+00 
 2.467005e+00 -1.027679e+00 
 2.467328e+00 -1.027680e+00 
 2.467651e+00 -1.027681e+00 
 2.467974e+00 -1.027681e+00 
 2.468297e+00 -1.027681e+00 
 2.468620e+00 -1.027678e+00 
 2.468943e+00 -1.027674e+00 
 2.469266e+00 -1.027666e+00 
 2.469589e+00 -1.027654e+00 
 2.469912e+00 -1.027640e+00 
 2.470235e+00 -1.027623e+00 
 2.470558e+00 -1.027606e+00 
 2.470881e+00 -1.027587e+00 
 2.471204e+00 -1.027567e+00 
 2.471527e+00 -1.027547e+00 
 2.471850e+00 -1.027529e+00 
 2.472173e+00 -1.027511e+00 
 2.472496e+00 -1.027494e+00 
 2.472819e+00 -1.027475e+00 
 2.473142e+00 -1.027455e+00 
 2.473465e+00 -1.027431e+00 
 2.473788e+00 -1.027406e+00 
 2.474111e+00 -1.027380e+00 
 2.474434e+00 -1.027353e+00 
 2.474757e+00 -1.027326e+00 
 2.475080e+00 -1.027301e+00 
 2.475403e+00 -1.027279e+00 
 2.475726e+00 -1.027262e+00 
 2.476049e+00 -1.027247e+00 
 2.476372e+00 -1.027236e+00 
 2.476695e+00 -1.027228e+00 
 2.477018e+00 -1.027222e+00 
 2.477341e+00 -1.027218e+00 
 2.477664e+00 -1.027217e+00 
 2.477987e+00 -1.027218e+00 
 2.478310e+00 -1.027222e+00 
 2.478633e+00 -1.027230e+00 
 2.478956e+00 -1.027243e+00 
 2.479279e+00 -1.027259e+00 
 2.479602e+00 -1.027279e+00 
 2.479925e+00 -1.027304e+00 
 2.480248e+00 -1.027331e+00 
 2.480571e+00 -1.027361e+00 
 2.480894e+00 -1.027394e+00 
 2.481217e+00 -1.027427e+00 
 2.481540e+00 -1.027459e+00 
 2.481863e+00 -1.027490e+00 
 2.482186e+00 -1.027522e+00 
 2.482509e+00 -1.027553e+00 
 2.482832e+00 -1.027585e+00 
 2.483155e+00 -1.027619e+00 
 2.483478e+00 -1.027653e+00 
 2.483801e+00 -1.027689e+00 
 2.484124e+00 -1.027726e+00 
 2.484447e+00 -1.027763e+00 
 2.484770e+00 -1.027800e+00 
 2.485093e+00 -1.027834e+00 
 2.485416e+00 -1.027866e+00 
 2.485738e+00 -1.027895e+00 
 2.486061e+00 -1.027918e+00 
 2.486384e+00 -1.027938e+00 
