         time total_shea... 
 2.486707e+00 -1.027954e+00 
 2.487030e+00 -1.027967e+00 
 2.487353e+00 -1.027979e+00 
 2.487676e+00 -1.027989e+00 
 2.487999e+00 -1.027996e+00 
 2.488322e+00 -1.028002e+00 
 2.488645e+00 -1.028005e+00 
 2.488968e+00 -1.028006e+00 
 2.489291e+00 -1.028005e+00 
 2.489614e+00 -1.028002e+00 
 2.489937e+00 -1.027995e+00 
 2.490260e+00 -1.027986e+00 
 2.490583e+00 -1.027975e+00 
 2.490906e+00 -1.027964e+00 
 2.491229e+00 -1.027952e+00 
 2.491552e+00 -1.027940e+00 
 2.491875e+00 -1.027928e+00 
 2.492198e+00 -1.027916e+00 
 2.492521e+00 -1.027905e+00 
 2.492844e+00 -1.027895e+00 
 2.493167e+00 -1.027885e+00 
 2.493490e+00 -1.027874e+00 
 2.493813e+00 -1.027863e+00 
 2.494136e+00 -1.027850e+00 
 2.494459e+00 -1.027838e+00 
 2.494782e+00 -1.027827e+00 
 2.495105e+00 -1.027817e+00 
 2.495428e+00 -1.027808e+00 
 2.495751e+00 -1.027802e+00 
 2.496074e+00 -1.027798e+00 
 2.496397e+00 -1.027798e+00 
 2.496720e+00 -1.027799e+00 
 2.497043e+00 -1.027802e+00 
 2.497366e+00 -1.027806e+00 
 2.497689e+00 -1.027810e+00 
 2.498012e+00 -1.027814e+00 
 2.498335e+00 -1.027816e+00 
 2.498658e+00 -1.027818e+00 
 2.498981e+00 -1.027819e+00 
 2.499304e+00 -1.027819e+00 
 2.499627e+00 -1.027820e+00 
 2.499950e+00 -1.027822e+00 
 2.500273e+00 -1.027825e+00 
 2.500596e+00 -1.027828e+00 
 2.500919e+00 -1.027834e+00 
 2.501242e+00 -1.027843e+00 
 2.501565e+00 -1.027853e+00 
 2.501888e+00 -1.027864e+00 
 2.502211e+00 -1.027875e+00 
 2.502534e+00 -1.027886e+00 
 2.502857e+00 -1.027897e+00 
 2.503180e+00 -1.027908e+00 
 2.503503e+00 -1.027920e+00 
 2.503826e+00 -1.027933e+00 
 2.504149e+00 -1.027949e+00 
 2.504472e+00 -1.027966e+00 
 2.504795e+00 -1.027985e+00 
 2.505118e+00 -1.028006e+00 
 2.505441e+00 -1.028027e+00 
 2.505764e+00 -1.028048e+00 
 2.506087e+00 -1.028069e+00 
 2.506410e+00 -1.028091e+00 
 2.506733e+00 -1.028112e+00 
 2.507056e+00 -1.028133e+00 
 2.507379e+00 -1.028153e+00 
 2.507702e+00 -1.028174e+00 
 2.508025e+00 -1.028197e+00 
 2.508348e+00 -1.028222e+00 
 2.508671e+00 -1.028248e+00 
 2.508994e+00 -1.028275e+00 
 2.509317e+00 -1.028302e+00 
 2.509640e+00 -1.028329e+00 
 2.509963e+00 -1.028356e+00 
 2.510286e+00 -1.028379e+00 
 2.510609e+00 -1.028400e+00 
 2.510932e+00 -1.028417e+00 
 2.511255e+00 -1.028432e+00 
 2.511578e+00 -1.028446e+00 
 2.511901e+00 -1.028459e+00 
 2.512224e+00 -1.028470e+00 
 2.512547e+00 -1.028482e+00 
 2.512870e+00 -1.028494e+00 
 2.513193e+00 -1.028506e+00 
 2.513516e+00 -1.028518e+00 
 2.513839e+00 -1.028528e+00 
 2.514162e+00 -1.028536e+00 
 2.514485e+00 -1.028540e+00 
 2.514808e+00 -1.028542e+00 
 2.515131e+00 -1.028541e+00 
 2.515454e+00 -1.028540e+00 
 2.515777e+00 -1.028536e+00 
 2.516100e+00 -1.028529e+00 
 2.516423e+00 -1.028522e+00 
 2.516746e+00 -1.028514e+00 
 2.517069e+00 -1.028506e+00 
 2.517392e+00 -1.028497e+00 
 2.517715e+00 -1.028486e+00 
 2.518038e+00 -1.028475e+00 
 2.518361e+00 -1.028461e+00 
 2.518684e+00 -1.028447e+00 
 2.519007e+00 -1.028432e+00 
 2.519330e+00 -1.028418e+00 
 2.519653e+00 -1.028404e+00 
 2.519976e+00 -1.028390e+00 
 2.520299e+00 -1.028380e+00 
 2.520622e+00 -1.028374e+00 
 2.520945e+00 -1.028369e+00 
 2.521268e+00 -1.028364e+00 
 2.521590e+00 -1.028361e+00 
 2.521913e+00 -1.028359e+00 
 2.522236e+00 -1.028357e+00 
 2.522559e+00 -1.028355e+00 
 2.522882e+00 -1.028353e+00 
 2.523205e+00 -1.028352e+00 
 2.523528e+00 -1.028351e+00 
 2.523851e+00 -1.028353e+00 
 2.524174e+00 -1.028358e+00 
 2.524497e+00 -1.028364e+00 
 2.524820e+00 -1.028373e+00 
 2.525143e+00 -1.028383e+00 
 2.525466e+00 -1.028396e+00 
 2.525789e+00 -1.028412e+00 
 2.526112e+00 -1.028428e+00 
 2.526435e+00 -1.028442e+00 
 2.526758e+00 -1.028457e+00 
 2.527081e+00 -1.028475e+00 
 2.527404e+00 -1.028494e+00 
 2.527727e+00 -1.028514e+00 
 2.528050e+00 -1.028538e+00 
 2.528373e+00 -1.028563e+00 
 2.528696e+00 -1.028590e+00 
 2.529019e+00 -1.028618e+00 
 2.529342e+00 -1.028646e+00 
 2.529665e+00 -1.028674e+00 
 2.529988e+00 -1.028702e+00 
 2.530311e+00 -1.028729e+00 
 2.530634e+00 -1.028755e+00 
 2.530957e+00 -1.028783e+00 
 2.531280e+00 -1.028808e+00 
 2.531603e+00 -1.028831e+00 
 2.531926e+00 -1.028855e+00 
 2.532249e+00 -1.028878e+00 
 2.532572e+00 -1.028901e+00 
 2.532895e+00 -1.028923e+00 
 2.533218e+00 -1.028945e+00 
 2.533541e+00 -1.028966e+00 
 2.533864e+00 -1.028985e+00 
 2.534187e+00 -1.029002e+00 
 2.534510e+00 -1.029016e+00 
 2.534833e+00 -1.029025e+00 
 2.535156e+00 -1.029029e+00 
 2.535479e+00 -1.029031e+00 
 2.535802e+00 -1.029031e+00 
 2.536125e+00 -1.029031e+00 
 2.536448e+00 -1.029028e+00 
 2.536771e+00 -1.029022e+00 
 2.537094e+00 -1.029015e+00 
 2.537417e+00 -1.029008e+00 
 2.537740e+00 -1.029000e+00 
 2.538063e+00 -1.028991e+00 
 2.538386e+00 -1.028980e+00 
 2.538709e+00 -1.028969e+00 
 2.539032e+00 -1.028957e+00 
 2.539355e+00 -1.028946e+00 
 2.539678e+00 -1.028935e+00 
 2.540001e+00 -1.028923e+00 
 2.540324e+00 -1.028911e+00 
 2.540647e+00 -1.028900e+00 
 2.540970e+00 -1.028891e+00 
 2.541293e+00 -1.028883e+00 
 2.541616e+00 -1.028875e+00 
 2.541939e+00 -1.028867e+00 
 2.542262e+00 -1.028859e+00 
 2.542585e+00 -1.028851e+00 
 2.542908e+00 -1.028844e+00 
 2.543231e+00 -1.028836e+00 
 2.543554e+00 -1.028827e+00 
 2.543877e+00 -1.028819e+00 
 2.544200e+00 -1.028812e+00 
 2.544523e+00 -1.028807e+00 
 2.544846e+00 -1.028803e+00 
 2.545169e+00 -1.028802e+00 
 2.545492e+00 -1.028802e+00 
 2.545815e+00 -1.028805e+00 
 2.546138e+00 -1.028810e+00 
 2.546461e+00 -1.028817e+00 
 2.546784e+00 -1.028826e+00 
 2.547107e+00 -1.028835e+00 
 2.547430e+00 -1.028844e+00 
 2.547753e+00 -1.028856e+00 
 2.548076e+00 -1.028868e+00 
 2.548399e+00 -1.028881e+00 
 2.548722e+00 -1.028895e+00 
 2.549045e+00 -1.028911e+00 
 2.549368e+00 -1.028928e+00 
 2.549691e+00 -1.028947e+00 
 2.550014e+00 -1.028968e+00 
 2.550337e+00 -1.028988e+00 
 2.550660e+00 -1.029007e+00 
 2.550983e+00 -1.029028e+00 
 2.551306e+00 -1.029049e+00 
 2.551629e+00 -1.029071e+00 
 2.551952e+00 -1.029092e+00 
 2.552275e+00 -1.029112e+00 
 2.552598e+00 -1.029132e+00 
 2.552921e+00 -1.029153e+00 
 2.553244e+00 -1.029175e+00 
 2.553567e+00 -1.029197e+00 
 2.553890e+00 -1.029220e+00 
 2.554213e+00 -1.029241e+00 
 2.554536e+00 -1.029262e+00 
 2.554859e+00 -1.029282e+00 
 2.555182e+00 -1.029301e+00 
 2.555505e+00 -1.029317e+00 
 2.555828e+00 -1.029331e+00 
 2.556151e+00 -1.029345e+00 
 2.556474e+00 -1.029360e+00 
 2.556797e+00 -1.029375e+00 
 2.557120e+00 -1.029389e+00 
 2.557442e+00 -1.029404e+00 
 2.557765e+00 -1.029419e+00 
 2.558088e+00 -1.029435e+00 
 2.558411e+00 -1.029451e+00 
 2.558734e+00 -1.029466e+00 
 2.559057e+00 -1.029478e+00 
 2.559380e+00 -1.029488e+00 
 2.559703e+00 -1.029496e+00 
 2.560026e+00 -1.029502e+00 
 2.560349e+00 -1.029507e+00 
 2.560672e+00 -1.029510e+00 
 2.560995e+00 -1.029511e+00 
 2.561318e+00 -1.029513e+00 
 2.561641e+00 -1.029516e+00 
 2.561964e+00 -1.029520e+00 
 2.562287e+00 -1.029523e+00 
 2.562610e+00 -1.029526e+00 
 2.562933e+00 -1.029528e+00 
 2.563256e+00 -1.029530e+00 
 2.563579e+00 -1.029531e+00 
 2.563902e+00 -1.029531e+00 
 2.564225e+00 -1.029529e+00 
 2.564548e+00 -1.029527e+00 
 2.564871e+00 -1.029526e+00 
 2.565194e+00 -1.029525e+00 
 2.565517e+00 -1.029527e+00 
 2.565840e+00 -1.029529e+00 
 2.566163e+00 -1.029531e+00 
 2.566486e+00 -1.029534e+00 
 2.566809e+00 -1.029537e+00 
 2.567132e+00 -1.029539e+00 
 2.567455e+00 -1.029541e+00 
 2.567778e+00 -1.029541e+00 
 2.568101e+00 -1.029540e+00 
 2.568424e+00 -1.029540e+00 
 2.568747e+00 -1.029541e+00 
 2.569070e+00 -1.029542e+00 
 2.569393e+00 -1.029544e+00 
 2.569716e+00 -1.029548e+00 
 2.570039e+00 -1.029553e+00 
 2.570362e+00 -1.029561e+00 
 2.570685e+00 -1.029571e+00 
 2.571008e+00 -1.029580e+00 
 2.571331e+00 -1.029589e+00 
 2.571654e+00 -1.029597e+00 
 2.571977e+00 -1.029606e+00 
 2.572300e+00 -1.029616e+00 
 2.572623e+00 -1.029625e+00 
 2.572946e+00 -1.029636e+00 
 2.573269e+00 -1.029647e+00 
 2.573592e+00 -1.029660e+00 
 2.573915e+00 -1.029675e+00 
 2.574238e+00 -1.029692e+00 
 2.574561e+00 -1.029710e+00 
 2.574884e+00 -1.029729e+00 
 2.575207e+00 -1.029748e+00 
 2.575530e+00 -1.029769e+00 
 2.575853e+00 -1.029791e+00 
 2.576176e+00 -1.029812e+00 
 2.576499e+00 -1.029831e+00 
 2.576822e+00 -1.029851e+00 
 2.577145e+00 -1.029871e+00 
 2.577468e+00 -1.029891e+00 
 2.577791e+00 -1.029911e+00 
 2.578114e+00 -1.029931e+00 
 2.578437e+00 -1.029950e+00 
 2.578760e+00 -1.029970e+00 
 2.579083e+00 -1.029990e+00 
 2.579406e+00 -1.030008e+00 
 2.579729e+00 -1.030025e+00 
 2.580052e+00 -1.030040e+00 
 2.580375e+00 -1.030054e+00 
 2.580698e+00 -1.030068e+00 
 2.581021e+00 -1.030083e+00 
 2.581344e+00 -1.030096e+00 
 2.581667e+00 -1.030108e+00 
 2.581990e+00 -1.030121e+00 
 2.582313e+00 -1.030134e+00 
 2.582636e+00 -1.030147e+00 
 2.582959e+00 -1.030159e+00 
 2.583282e+00 -1.030170e+00 
 2.583605e+00 -1.030178e+00 
 2.583928e+00 -1.030186e+00 
 2.584251e+00 -1.030192e+00 
 2.584574e+00 -1.030196e+00 
 2.584897e+00 -1.030197e+00 
 2.585220e+00 -1.030196e+00 
 2.585543e+00 -1.030194e+00 
 2.585866e+00 -1.030192e+00 
 2.586189e+00 -1.030191e+00 
 2.586512e+00 -1.030189e+00 
 2.586835e+00 -1.030184e+00 
 2.587158e+00 -1.030178e+00 
 2.587481e+00 -1.030171e+00 
 2.587804e+00 -1.030163e+00 
 2.588127e+00 -1.030153e+00 
 2.588450e+00 -1.030142e+00 
 2.588773e+00 -1.030129e+00 
 2.589096e+00 -1.030116e+00 
 2.589419e+00 -1.030104e+00 
 2.589742e+00 -1.030093e+00 
 2.590065e+00 -1.030081e+00 
 2.590388e+00 -1.030071e+00 
 2.590711e+00 -1.030060e+00 
 2.591034e+00 -1.030052e+00 
 2.591357e+00 -1.030045e+00 
 2.591680e+00 -1.030038e+00 
 2.592003e+00 -1.030029e+00 
 2.592326e+00 -1.030021e+00 
 2.592649e+00 -1.030013e+00 
 2.592972e+00 -1.030005e+00 
 2.593294e+00 -1.029998e+00 
 2.593617e+00 -1.029991e+00 
 2.593940e+00 -1.029987e+00 
 2.594263e+00 -1.029985e+00 
 2.594586e+00 -1.029985e+00 
 2.594909e+00 -1.029988e+00 
 2.595232e+00 -1.029992e+00 
 2.595555e+00 -1.029995e+00 
 2.595878e+00 -1.029998e+00 
 2.596201e+00 -1.030003e+00 
 2.596524e+00 -1.030009e+00 
 2.596847e+00 -1.030014e+00 
 2.597170e+00 -1.030018e+00 
 2.597493e+00 -1.030024e+00 
 2.597816e+00 -1.030031e+00 
 2.598139e+00 -1.030040e+00 
 2.598462e+00 -1.030051e+00 
 2.598785e+00 -1.030063e+00 
 2.599108e+00 -1.030077e+00 
 2.599431e+00 -1.030091e+00 
 2.599754e+00 -1.030107e+00 
 2.600077e+00 -1.030124e+00 
 2.600400e+00 -1.030139e+00 
 2.600723e+00 -1.030153e+00 
 2.601046e+00 -1.030166e+00 
 2.601369e+00 -1.030180e+00 
 2.601692e+00 -1.030196e+00 
 2.602015e+00 -1.030211e+00 
 2.602338e+00 -1.030226e+00 
 2.602661e+00 -1.030241e+00 
 2.602984e+00 -1.030257e+00 
 2.603307e+00 -1.030272e+00 
 2.603630e+00 -1.030286e+00 
 2.603953e+00 -1.030297e+00 
 2.604276e+00 -1.030307e+00 
 2.604599e+00 -1.030315e+00 
 2.604922e+00 -1.030321e+00 
 2.605245e+00 -1.030325e+00 
 2.605568e+00 -1.030327e+00 
 2.605891e+00 -1.030328e+00 
 2.606214e+00 -1.030327e+00 
 2.606537e+00 -1.030329e+00 
 2.606860e+00 -1.030331e+00 
 2.607183e+00 -1.030333e+00 
 2.607506e+00 -1.030334e+00 
 2.607829e+00 -1.030336e+00 
 2.608152e+00 -1.030337e+00 
 2.608475e+00 -1.030339e+00 
 2.608798e+00 -1.030339e+00 
 2.609121e+00 -1.030338e+00 
 2.609444e+00 -1.030336e+00 
 2.609767e+00 -1.030334e+00 
 2.610090e+00 -1.030333e+00 
 2.610413e+00 -1.030331e+00 
 2.610736e+00 -1.030330e+00 
 2.611059e+00 -1.030327e+00 
 2.611382e+00 -1.030325e+00 
 2.611705e+00 -1.030323e+00 
 2.612028e+00 -1.030323e+00 
 2.612351e+00 -1.030321e+00 
 2.612674e+00 -1.030319e+00 
 2.612997e+00 -1.030317e+00 
 2.613320e+00 -1.030314e+00 
 2.613643e+00 -1.030312e+00 
 2.613966e+00 -1.030309e+00 
 2.614289e+00 -1.030305e+00 
 2.614612e+00 -1.030302e+00 
 2.614935e+00 -1.030299e+00 
 2.615258e+00 -1.030297e+00 
 2.615581e+00 -1.030296e+00 
 2.615904e+00 -1.030293e+00 
 2.616227e+00 -1.030290e+00 
 2.616550e+00 -1.030286e+00 
 2.616873e+00 -1.030284e+00 
 2.617196e+00 -1.030282e+00 
 2.617519e+00 -1.030280e+00 
 2.617842e+00 -1.030278e+00 
 2.618165e+00 -1.030277e+00 
 2.618488e+00 -1.030277e+00 
 2.618811e+00 -1.030279e+00 
 2.619134e+00 -1.030281e+00 
 2.619457e+00 -1.030285e+00 
 2.619780e+00 -1.030290e+00 
 2.620103e+00 -1.030296e+00 
 2.620426e+00 -1.030304e+00 
 2.620749e+00 -1.030313e+00 
 2.621072e+00 -1.030321e+00 
 2.621395e+00 -1.030328e+00 
 2.621718e+00 -1.030336e+00 
 2.622041e+00 -1.030345e+00 
 2.622364e+00 -1.030355e+00 
 2.622687e+00 -1.030366e+00 
 2.623010e+00 -1.030377e+00 
 2.623333e+00 -1.030389e+00 
 2.623656e+00 -1.030403e+00 
 2.623979e+00 -1.030418e+00 
 2.624302e+00 -1.030433e+00 
 2.624625e+00 -1.030450e+00 
 2.624948e+00 -1.030466e+00 
 2.625271e+00 -1.030482e+00 
 2.625594e+00 -1.030500e+00 
 2.625917e+00 -1.030518e+00 
 2.626240e+00 -1.030535e+00 
 2.626563e+00 -1.030552e+00 
 2.626886e+00 -1.030570e+00 
 2.627209e+00 -1.030590e+00 
 2.627532e+00 -1.030610e+00 
 2.627855e+00 -1.030630e+00 
 2.628178e+00 -1.030650e+00 
 2.628501e+00 -1.030670e+00 
 2.628824e+00 -1.030689e+00 
 2.629146e+00 -1.030708e+00 
 2.629469e+00 -1.030725e+00 
 2.629792e+00 -1.030740e+00 
 2.630115e+00 -1.030754e+00 
 2.630438e+00 -1.030767e+00 
 2.630761e+00 -1.030780e+00 
 2.631084e+00 -1.030795e+00 
 2.631407e+00 -1.030808e+00 
 2.631730e+00 -1.030821e+00 
 2.632053e+00 -1.030835e+00 
 2.632376e+00 -1.030848e+00 
 2.632699e+00 -1.030861e+00 
 2.633022e+00 -1.030873e+00 
 2.633345e+00 -1.030883e+00 
 2.633668e+00 -1.030891e+00 
 2.633991e+00 -1.030898e+00 
 2.634314e+00 -1.030904e+00 
 2.634637e+00 -1.030910e+00 
 2.634960e+00 -1.030914e+00 
 2.635283e+00 -1.030918e+00 
 2.635606e+00 -1.030921e+00 
 2.635929e+00 -1.030926e+00 
 2.636252e+00 -1.030931e+00 
 2.636575e+00 -1.030935e+00 
 2.636898e+00 -1.030938e+00 
 2.637221e+00 -1.030940e+00 
 2.637544e+00 -1.030941e+00 
 2.637867e+00 -1.030942e+00 
 2.638190e+00 -1.030940e+00 
 2.638513e+00 -1.030938e+00 
 2.638836e+00 -1.030935e+00 
 2.639159e+00 -1.030932e+00 
 2.639482e+00 -1.030929e+00 
 2.639805e+00 -1.030927e+00 
 2.640128e+00 -1.030925e+00 
 2.640451e+00 -1.030924e+00 
 2.640774e+00 -1.030922e+00 
 2.641097e+00 -1.030922e+00 
 2.641420e+00 -1.030923e+00 
 2.641743e+00 -1.030923e+00 
 2.642066e+00 -1.030923e+00 
 2.642389e+00 -1.030923e+00 
 2.642712e+00 -1.030926e+00 
 2.643035e+00 -1.030929e+00 
 2.643358e+00 -1.030934e+00 
 2.643681e+00 -1.030940e+00 
 2.644004e+00 -1.030948e+00 
 2.644327e+00 -1.030958e+00 
 2.644650e+00 -1.030970e+00 
 2.644973e+00 -1.030982e+00 
 2.645296e+00 -1.030996e+00 
 2.645619e+00 -1.031012e+00 
 2.645942e+00 -1.031027e+00 
 2.646265e+00 -1.031043e+00 
 2.646588e+00 -1.031059e+00 
 2.646911e+00 -1.031076e+00 
 2.647234e+00 -1.031092e+00 
 2.647557e+00 -1.031109e+00 
 2.647880e+00 -1.031127e+00 
 2.648203e+00 -1.031145e+00 
 2.648526e+00 -1.031163e+00 
 2.648849e+00 -1.031181e+00 
 2.649172e+00 -1.031198e+00 
 2.649495e+00 -1.031216e+00 
 2.649818e+00 -1.031234e+00 
 2.650141e+00 -1.031252e+00 
 2.650464e+00 -1.031270e+00 
 2.650787e+00 -1.031288e+00 
 2.651110e+00 -1.031305e+00 
 2.651433e+00 -1.031323e+00 
 2.651756e+00 -1.031340e+00 
 2.652079e+00 -1.031356e+00 
 2.652402e+00 -1.031371e+00 
 2.652725e+00 -1.031386e+00 
 2.653048e+00 -1.031401e+00 
 2.653371e+00 -1.031415e+00 
 2.653694e+00 -1.031427e+00 
 2.654017e+00 -1.031439e+00 
 2.654340e+00 -1.031449e+00 
 2.654663e+00 -1.031459e+00 
 2.654986e+00 -1.031468e+00 
 2.655309e+00 -1.031476e+00 
 2.655632e+00 -1.031484e+00 
 2.655955e+00 -1.031492e+00 
 2.656278e+00 -1.031498e+00 
 2.656601e+00 -1.031503e+00 
 2.656924e+00 -1.031508e+00 
 2.657247e+00 -1.031512e+00 
 2.657570e+00 -1.031514e+00 
 2.657893e+00 -1.031515e+00 
 2.658216e+00 -1.031516e+00 
 2.658539e+00 -1.031516e+00 
 2.658862e+00 -1.031515e+00 
 2.659185e+00 -1.031514e+00 
 2.659508e+00 -1.031512e+00 
 2.659831e+00 -1.031510e+00 
 2.660154e+00 -1.031507e+00 
 2.660477e+00 -1.031505e+00 
 2.660800e+00 -1.031504e+00 
 2.661123e+00 -1.031503e+00 
 2.661446e+00 -1.031500e+00 
 2.661769e+00 -1.031498e+00 
 2.662092e+00 -1.031497e+00 
 2.662415e+00 -1.031494e+00 
 2.662738e+00 -1.031492e+00 
 2.663061e+00 -1.031489e+00 
 2.663384e+00 -1.031487e+00 
 2.663707e+00 -1.031485e+00 
 2.664030e+00 -1.031482e+00 
 2.664353e+00 -1.031479e+00 
 2.664676e+00 -1.031475e+00 
 2.664998e+00 -1.031472e+00 
 2.665321e+00 -1.031468e+00 
 2.665644e+00 -1.031463e+00 
 2.665967e+00 -1.031459e+00 
 2.666290e+00 -1.031454e+00 
 2.666613e+00 -1.031449e+00 
 2.666936e+00 -1.031443e+00 
 2.667259e+00 -1.031437e+00 
 2.667582e+00 -1.031431e+00 
 2.667905e+00 -1.031425e+00 
 2.668228e+00 -1.031420e+00 
 2.668551e+00 -1.031416e+00 
 2.668874e+00 -1.031413e+00 
 2.669197e+00 -1.031410e+00 
 2.669520e+00 -1.031409e+00 
 2.669843e+00 -1.031408e+00 
 2.670166e+00 -1.031408e+00 
 2.670489e+00 -1.031408e+00 
 2.670812e+00 -1.031409e+00 
 2.671135e+00 -1.031411e+00 
 2.671458e+00 -1.031413e+00 
 2.671781e+00 -1.031415e+00 
 2.672104e+00 -1.031418e+00 
 2.672427e+00 -1.031421e+00 
 2.672750e+00 -1.031425e+00 
 2.673073e+00 -1.031430e+00 
 2.673396e+00 -1.031436e+00 
 2.673719e+00 -1.031443e+00 
 2.674042e+00 -1.031451e+00 
 2.674365e+00 -1.031459e+00 
 2.674688e+00 -1.031468e+00 
 2.675011e+00 -1.031477e+00 
 2.675334e+00 -1.031486e+00 
 2.675657e+00 -1.031495e+00 
 2.675980e+00 -1.031504e+00 
 2.676303e+00 -1.031513e+00 
 2.676626e+00 -1.031523e+00 
 2.676949e+00 -1.031533e+00 
 2.677272e+00 -1.031543e+00 
 2.677595e+00 -1.031553e+00 
 2.677918e+00 -1.031563e+00 
 2.678241e+00 -1.031573e+00 
 2.678564e+00 -1.031584e+00 
 2.678887e+00 -1.031595e+00 
 2.679210e+00 -1.031606e+00 
 2.679533e+00 -1.031616e+00 
 2.679856e+00 -1.031627e+00 
 2.680179e+00 -1.031637e+00 
 2.680502e+00 -1.031645e+00 
 2.680825e+00 -1.031653e+00 
 2.681148e+00 -1.031660e+00 
 2.681471e+00 -1.031668e+00 
 2.681794e+00 -1.031676e+00 
 2.682117e+00 -1.031682e+00 
 2.682440e+00 -1.031688e+00 
 2.682763e+00 -1.031694e+00 
 2.683086e+00 -1.031698e+00 
 2.683409e+00 -1.031702e+00 
 2.683732e+00 -1.031705e+00 
 2.684055e+00 -1.031707e+00 
 2.684378e+00 -1.031708e+00 
 2.684701e+00 -1.031708e+00 
 2.685024e+00 -1.031708e+00 
 2.685347e+00 -1.031706e+00 
 2.685670e+00 -1.031703e+00 
 2.685993e+00 -1.031699e+00 
 2.686316e+00 -1.031696e+00 
 2.686639e+00 -1.031693e+00 
 2.686962e+00 -1.031691e+00 
 2.687285e+00 -1.031686e+00 
 2.687608e+00 -1.031682e+00 
 2.687931e+00 -1.031677e+00 
 2.688254e+00 -1.031672e+00 
 2.688577e+00 -1.031667e+00 
 2.688900e+00 -1.031661e+00 
 2.689223e+00 -1.031656e+00 
 2.689546e+00 -1.031650e+00 
 2.689869e+00 -1.031644e+00 
 2.690192e+00 -1.031639e+00 
 2.690515e+00 -1.031634e+00 
 2.690838e+00 -1.031628e+00 
 2.691161e+00 -1.031622e+00 
 2.691484e+00 -1.031616e+00 
 2.691807e+00 -1.031611e+00 
 2.692130e+00 -1.031606e+00 
 2.692453e+00 -1.031601e+00 
 2.692776e+00 -1.031597e+00 
 2.693099e+00 -1.031593e+00 
 2.693422e+00 -1.031590e+00 
 2.693745e+00 -1.031587e+00 
 2.694068e+00 -1.031586e+00 
 2.694391e+00 -1.031585e+00 
 2.694714e+00 -1.031586e+00 
 2.695037e+00 -1.031588e+00 
 2.695360e+00 -1.031592e+00 
 2.695683e+00 -1.031597e+00 
 2.696006e+00 -1.031602e+00 
 2.696329e+00 -1.031608e+00 
 2.696652e+00 -1.031616e+00 
 2.696975e+00 -1.031624e+00 
 2.697298e+00 -1.031635e+00 
 2.697621e+00 -1.031646e+00 
 2.697944e+00 -1.031658e+00 
 2.698267e+00 -1.031671e+00 
 2.698590e+00 -1.031685e+00 
 2.698913e+00 -1.031701e+00 
 2.699236e+00 -1.031716e+00 
 2.699559e+00 -1.031733e+00 
 2.699882e+00 -1.031750e+00 
 2.700205e+00 -1.031768e+00 
 2.700528e+00 -1.031786e+00 
 2.700850e+00 -1.031804e+00 
 2.701173e+00 -1.031821e+00 
 2.701496e+00 -1.031838e+00 
 2.701819e+00 -1.031855e+00 
 2.702142e+00 -1.031873e+00 
 2.702465e+00 -1.031892e+00 
 2.702788e+00 -1.031911e+00 
 2.703111e+00 -1.031928e+00 
 2.703434e+00 -1.031946e+00 
 2.703757e+00 -1.031963e+00 
 2.704080e+00 -1.031979e+00 
 2.704403e+00 -1.031995e+00 
 2.704726e+00 -1.032010e+00 
 2.705049e+00 -1.032023e+00 
 2.705372e+00 -1.032036e+00 
 2.705695e+00 -1.032049e+00 
 2.706018e+00 -1.032062e+00 
 2.706341e+00 -1.032073e+00 
 2.706664e+00 -1.032084e+00 
 2.706987e+00 -1.032096e+00 
 2.707310e+00 -1.032107e+00 
 2.707633e+00 -1.032118e+00 
 2.707956e+00 -1.032128e+00 
 2.708279e+00 -1.032137e+00 
 2.708602e+00 -1.032145e+00 
 2.708925e+00 -1.032152e+00 
 2.709248e+00 -1.032157e+00 
 2.709571e+00 -1.032162e+00 
 2.709894e+00 -1.032165e+00 
 2.710217e+00 -1.032167e+00 
 2.710540e+00 -1.032169e+00 
 2.710863e+00 -1.032172e+00 
 2.711186e+00 -1.032174e+00 
 2.711509e+00 -1.032176e+00 
 2.711832e+00 -1.032178e+00 
 2.712155e+00 -1.032181e+00 
 2.712478e+00 -1.032183e+00 
