         time total_shea... 
 2.712801e+00 -1.032185e+00 
 2.713124e+00 -1.032187e+00 
 2.713447e+00 -1.032188e+00 
 2.713770e+00 -1.032188e+00 
 2.714093e+00 -1.032188e+00 
 2.714416e+00 -1.032188e+00 
 2.714739e+00 -1.032187e+00 
 2.715062e+00 -1.032187e+00 
 2.715385e+00 -1.032187e+00 
 2.715708e+00 -1.032187e+00 
 2.716031e+00 -1.032187e+00 
 2.716354e+00 -1.032188e+00 
 2.716677e+00 -1.032188e+00 
 2.717000e+00 -1.032188e+00 
 2.717323e+00 -1.032188e+00 
 2.717646e+00 -1.032188e+00 
 2.717969e+00 -1.032188e+00 
 2.718292e+00 -1.032188e+00 
 2.718615e+00 -1.032189e+00 
 2.718938e+00 -1.032189e+00 
 2.719261e+00 -1.032190e+00 
 2.719584e+00 -1.032193e+00 
 2.719907e+00 -1.032195e+00 
 2.720230e+00 -1.032199e+00 
 2.720553e+00 -1.032204e+00 
 2.720876e+00 -1.032209e+00 
 2.721199e+00 -1.032216e+00 
 2.721522e+00 -1.032224e+00 
 2.721845e+00 -1.032231e+00 
 2.722168e+00 -1.032240e+00 
 2.722491e+00 -1.032249e+00 
 2.722814e+00 -1.032260e+00 
 2.723137e+00 -1.032272e+00 
 2.723460e+00 -1.032284e+00 
 2.723783e+00 -1.032298e+00 
 2.724106e+00 -1.032313e+00 
 2.724429e+00 -1.032329e+00 
 2.724752e+00 -1.032346e+00 
 2.725075e+00 -1.032364e+00 
 2.725398e+00 -1.032382e+00 
 2.725721e+00 -1.032400e+00 
 2.726044e+00 -1.032418e+00 
 2.726367e+00 -1.032436e+00 
 2.726690e+00 -1.032454e+00 
 2.727013e+00 -1.032472e+00 
 2.727336e+00 -1.032490e+00 
 2.727659e+00 -1.032507e+00 
 2.727982e+00 -1.032525e+00 
 2.728305e+00 -1.032543e+00 
 2.728628e+00 -1.032560e+00 
 2.728951e+00 -1.032577e+00 
 2.729274e+00 -1.032594e+00 
 2.729597e+00 -1.032610e+00 
 2.729920e+00 -1.032626e+00 
 2.730243e+00 -1.032642e+00 
 2.730566e+00 -1.032656e+00 
 2.730889e+00 -1.032671e+00 
 2.731212e+00 -1.032685e+00 
 2.731535e+00 -1.032700e+00 
 2.731858e+00 -1.032714e+00 
 2.732181e+00 -1.032727e+00 
 2.732504e+00 -1.032739e+00 
 2.732827e+00 -1.032750e+00 
 2.733150e+00 -1.032761e+00 
 2.733473e+00 -1.032770e+00 
 2.733796e+00 -1.032778e+00 
 2.734119e+00 -1.032784e+00 
 2.734442e+00 -1.032790e+00 
 2.734765e+00 -1.032794e+00 
 2.735088e+00 -1.032798e+00 
 2.735411e+00 -1.032801e+00 
 2.735734e+00 -1.032803e+00 
 2.736057e+00 -1.032804e+00 
 2.736380e+00 -1.032805e+00 
 2.736702e+00 -1.032805e+00 
 2.737025e+00 -1.032804e+00 
 2.737348e+00 -1.032802e+00 
 2.737671e+00 -1.032798e+00 
 2.737994e+00 -1.032794e+00 
 2.738317e+00 -1.032789e+00 
 2.738640e+00 -1.032783e+00 
 2.738963e+00 -1.032776e+00 
 2.739286e+00 -1.032768e+00 
 2.739609e+00 -1.032761e+00 
 2.739932e+00 -1.032754e+00 
 2.740255e+00 -1.032747e+00 
 2.740578e+00 -1.032742e+00 
 2.740901e+00 -1.032736e+00 
 2.741224e+00 -1.032731e+00 
 2.741547e+00 -1.032726e+00 
 2.741870e+00 -1.032720e+00 
 2.742193e+00 -1.032714e+00 
 2.742516e+00 -1.032708e+00 
 2.742839e+00 -1.032703e+00 
 2.743162e+00 -1.032698e+00 
 2.743485e+00 -1.032694e+00 
 2.743808e+00 -1.032690e+00 
 2.744131e+00 -1.032688e+00 
 2.744454e+00 -1.032687e+00 
 2.744777e+00 -1.032687e+00 
 2.745100e+00 -1.032688e+00 
 2.745423e+00 -1.032692e+00 
 2.745746e+00 -1.032696e+00 
 2.746069e+00 -1.032700e+00 
 2.746392e+00 -1.032704e+00 
 2.746715e+00 -1.032709e+00 
 2.747038e+00 -1.032715e+00 
 2.747361e+00 -1.032721e+00 
 2.747684e+00 -1.032728e+00 
 2.748007e+00 -1.032737e+00 
 2.748330e+00 -1.032747e+00 
 2.748653e+00 -1.032758e+00 
 2.748976e+00 -1.032771e+00 
 2.749299e+00 -1.032785e+00 
 2.749622e+00 -1.032799e+00 
 2.749945e+00 -1.032814e+00 
 2.750268e+00 -1.032830e+00 
 2.750591e+00 -1.032848e+00 
 2.750914e+00 -1.032865e+00 
 2.751237e+00 -1.032881e+00 
 2.751560e+00 -1.032897e+00 
 2.751883e+00 -1.032913e+00 
 2.752206e+00 -1.032930e+00 
 2.752529e+00 -1.032946e+00 
 2.752852e+00 -1.032962e+00 
 2.753175e+00 -1.032979e+00 
 2.753498e+00 -1.032995e+00 
 2.753821e+00 -1.033012e+00 
 2.754144e+00 -1.033028e+00 
 2.754467e+00 -1.033045e+00 
 2.754790e+00 -1.033060e+00 
 2.755113e+00 -1.033074e+00 
 2.755436e+00 -1.033088e+00 
 2.755759e+00 -1.033101e+00 
 2.756082e+00 -1.033115e+00 
 2.756405e+00 -1.033128e+00 
 2.756728e+00 -1.033140e+00 
 2.757051e+00 -1.033152e+00 
 2.757374e+00 -1.033163e+00 
 2.757697e+00 -1.033174e+00 
 2.758020e+00 -1.033184e+00 
 2.758343e+00 -1.033193e+00 
 2.758666e+00 -1.033202e+00 
 2.758989e+00 -1.033210e+00 
 2.759312e+00 -1.033217e+00 
 2.759635e+00 -1.033223e+00 
 2.759958e+00 -1.033228e+00 
 2.760281e+00 -1.033231e+00 
 2.760604e+00 -1.033232e+00 
 2.760927e+00 -1.033234e+00 
 2.761250e+00 -1.033236e+00 
 2.761573e+00 -1.033236e+00 
 2.761896e+00 -1.033235e+00 
 2.762219e+00 -1.033234e+00 
 2.762542e+00 -1.033233e+00 
 2.762865e+00 -1.033230e+00 
 2.763188e+00 -1.033227e+00 
 2.763511e+00 -1.033224e+00 
 2.763834e+00 -1.033220e+00 
 2.764157e+00 -1.033215e+00 
 2.764480e+00 -1.033210e+00 
 2.764803e+00 -1.033205e+00 
 2.765126e+00 -1.033199e+00 
 2.765449e+00 -1.033191e+00 
 2.765772e+00 -1.033183e+00 
 2.766095e+00 -1.033177e+00 
 2.766418e+00 -1.033172e+00 
 2.766741e+00 -1.033167e+00 
 2.767064e+00 -1.033162e+00 
 2.767387e+00 -1.033158e+00 
 2.767710e+00 -1.033154e+00 
 2.768033e+00 -1.033151e+00 
 2.768356e+00 -1.033148e+00 
 2.768679e+00 -1.033146e+00 
 2.769002e+00 -1.033145e+00 
 2.769325e+00 -1.033144e+00 
 2.769648e+00 -1.033144e+00 
 2.769971e+00 -1.033145e+00 
 2.770294e+00 -1.033147e+00 
 2.770617e+00 -1.033147e+00 
 2.770940e+00 -1.033147e+00 
 2.771263e+00 -1.033149e+00 
 2.771586e+00 -1.033153e+00 
 2.771909e+00 -1.033157e+00 
 2.772232e+00 -1.033161e+00 
 2.772554e+00 -1.033167e+00 
 2.772877e+00 -1.033173e+00 
 2.773200e+00 -1.033181e+00 
 2.773523e+00 -1.033189e+00 
 2.773846e+00 -1.033199e+00 
 2.774169e+00 -1.033209e+00 
 2.774492e+00 -1.033221e+00 
 2.774815e+00 -1.033234e+00 
 2.775138e+00 -1.033248e+00 
 2.775461e+00 -1.033261e+00 
 2.775784e+00 -1.033274e+00 
 2.776107e+00 -1.033287e+00 
 2.776430e+00 -1.033302e+00 
 2.776753e+00 -1.033318e+00 
 2.777076e+00 -1.033333e+00 
 2.777399e+00 -1.033349e+00 
 2.777722e+00 -1.033366e+00 
 2.778045e+00 -1.033383e+00 
 2.778368e+00 -1.033401e+00 
 2.778691e+00 -1.033418e+00 
 2.779014e+00 -1.033436e+00 
 2.779337e+00 -1.033454e+00 
 2.779660e+00 -1.033472e+00 
 2.779983e+00 -1.033491e+00 
 2.780306e+00 -1.033508e+00 
 2.780629e+00 -1.033526e+00 
 2.780952e+00 -1.033541e+00 
 2.781275e+00 -1.033555e+00 
 2.781598e+00 -1.033571e+00 
 2.781921e+00 -1.033587e+00 
 2.782244e+00 -1.033603e+00 
 2.782567e+00 -1.033618e+00 
 2.782890e+00 -1.033633e+00 
 2.783213e+00 -1.033647e+00 
 2.783536e+00 -1.033660e+00 
 2.783859e+00 -1.033673e+00 
 2.784182e+00 -1.033685e+00 
 2.784505e+00 -1.033694e+00 
 2.784828e+00 -1.033704e+00 
 2.785151e+00 -1.033712e+00 
 2.785474e+00 -1.033719e+00 
 2.785797e+00 -1.033725e+00 
 2.786120e+00 -1.033728e+00 
 2.786443e+00 -1.033730e+00 
 2.786766e+00 -1.033733e+00 
 2.787089e+00 -1.033736e+00 
 2.787412e+00 -1.033737e+00 
 2.787735e+00 -1.033737e+00 
 2.788058e+00 -1.033736e+00 
 2.788381e+00 -1.033734e+00 
 2.788704e+00 -1.033731e+00 
 2.789027e+00 -1.033727e+00 
 2.789350e+00 -1.033721e+00 
 2.789673e+00 -1.033714e+00 
 2.789996e+00 -1.033707e+00 
 2.790319e+00 -1.033700e+00 
 2.790642e+00 -1.033694e+00 
 2.790965e+00 -1.033687e+00 
 2.791288e+00 -1.033679e+00 
 2.791611e+00 -1.033672e+00 
 2.791934e+00 -1.033667e+00 
 2.792257e+00 -1.033663e+00 
 2.792580e+00 -1.033659e+00 
 2.792903e+00 -1.033656e+00 
 2.793226e+00 -1.033653e+00 
 2.793549e+00 -1.033650e+00 
 2.793872e+00 -1.033647e+00 
 2.794195e+00 -1.033646e+00 
 2.794518e+00 -1.033644e+00 
 2.794841e+00 -1.033643e+00 
 2.795164e+00 -1.033643e+00 
 2.795487e+00 -1.033646e+00 
 2.795810e+00 -1.033651e+00 
 2.796133e+00 -1.033655e+00 
 2.796456e+00 -1.033660e+00 
 2.796779e+00 -1.033666e+00 
 2.797102e+00 -1.033674e+00 
 2.797425e+00 -1.033683e+00 
 2.797748e+00 -1.033693e+00 
 2.798071e+00 -1.033702e+00 
 2.798394e+00 -1.033713e+00 
 2.798717e+00 -1.033724e+00 
 2.799040e+00 -1.033736e+00 
 2.799363e+00 -1.033749e+00 
 2.799686e+00 -1.033762e+00 
 2.800009e+00 -1.033777e+00 
 2.800332e+00 -1.033793e+00 
 2.800655e+00 -1.033811e+00 
 2.800978e+00 -1.033830e+00 
 2.801301e+00 -1.033849e+00 
 2.801624e+00 -1.033868e+00 
 2.801947e+00 -1.033887e+00 
 2.802270e+00 -1.033907e+00 
 2.802593e+00 -1.033928e+00 
 2.802916e+00 -1.033948e+00 
 2.803239e+00 -1.033968e+00 
 2.803562e+00 -1.033987e+00 
 2.803885e+00 -1.034008e+00 
 2.804208e+00 -1.034028e+00 
 2.804531e+00 -1.034049e+00 
 2.804854e+00 -1.034069e+00 
 2.805177e+00 -1.034088e+00 
 2.805500e+00 -1.034108e+00 
 2.805823e+00 -1.034129e+00 
 2.806146e+00 -1.034149e+00 
 2.806469e+00 -1.034167e+00 
 2.806792e+00 -1.034184e+00 
 2.807115e+00 -1.034200e+00 
 2.807438e+00 -1.034216e+00 
 2.807761e+00 -1.034232e+00 
 2.808084e+00 -1.034247e+00 
 2.808406e+00 -1.034261e+00 
 2.808729e+00 -1.034274e+00 
 2.809052e+00 -1.034286e+00 
 2.809375e+00 -1.034298e+00 
 2.809698e+00 -1.034309e+00 
 2.810021e+00 -1.034319e+00 
 2.810344e+00 -1.034327e+00 
 2.810667e+00 -1.034334e+00 
 2.810990e+00 -1.034343e+00 
 2.811313e+00 -1.034350e+00 
 2.811636e+00 -1.034356e+00 
 2.811959e+00 -1.034361e+00 
 2.812282e+00 -1.034366e+00 
 2.812605e+00 -1.034370e+00 
 2.812928e+00 -1.034375e+00 
 2.813251e+00 -1.034378e+00 
 2.813574e+00 -1.034380e+00 
 2.813897e+00 -1.034381e+00 
 2.814220e+00 -1.034382e+00 
 2.814543e+00 -1.034382e+00 
 2.814866e+00 -1.034382e+00 
 2.815189e+00 -1.034381e+00 
 2.815512e+00 -1.034379e+00 
 2.815835e+00 -1.034378e+00 
 2.816158e+00 -1.034379e+00 
 2.816481e+00 -1.034379e+00 
 2.816804e+00 -1.034380e+00 
 2.817127e+00 -1.034379e+00 
 2.817450e+00 -1.034379e+00 
 2.817773e+00 -1.034380e+00 
 2.818096e+00 -1.034381e+00 
 2.818419e+00 -1.034383e+00 
 2.818742e+00 -1.034384e+00 
 2.819065e+00 -1.034385e+00 
 2.819388e+00 -1.034387e+00 
 2.819711e+00 -1.034389e+00 
 2.820034e+00 -1.034393e+00 
 2.820357e+00 -1.034398e+00 
 2.820680e+00 -1.034404e+00 
 2.821003e+00 -1.034410e+00 
 2.821326e+00 -1.034418e+00 
 2.821649e+00 -1.034427e+00 
 2.821972e+00 -1.034435e+00 
 2.822295e+00 -1.034442e+00 
 2.822618e+00 -1.034451e+00 
 2.822941e+00 -1.034459e+00 
 2.823264e+00 -1.034469e+00 
 2.823587e+00 -1.034480e+00 
 2.823910e+00 -1.034490e+00 
 2.824233e+00 -1.034502e+00 
 2.824556e+00 -1.034516e+00 
 2.824879e+00 -1.034531e+00 
 2.825202e+00 -1.034548e+00 
 2.825525e+00 -1.034566e+00 
 2.825848e+00 -1.034585e+00 
 2.826171e+00 -1.034603e+00 
 2.826494e+00 -1.034622e+00 
 2.826817e+00 -1.034642e+00 
 2.827140e+00 -1.034661e+00 
 2.827463e+00 -1.034680e+00 
 2.827786e+00 -1.034700e+00 
 2.828109e+00 -1.034721e+00 
 2.828432e+00 -1.034743e+00 
 2.828755e+00 -1.034766e+00 
 2.829078e+00 -1.034790e+00 
 2.829401e+00 -1.034814e+00 
 2.829724e+00 -1.034839e+00 
 2.830047e+00 -1.034865e+00 
 2.830370e+00 -1.034891e+00 
 2.830693e+00 -1.034918e+00 
 2.831016e+00 -1.034943e+00 
 2.831339e+00 -1.034966e+00 
 2.831662e+00 -1.034989e+00 
 2.831985e+00 -1.035011e+00 
 2.832308e+00 -1.035032e+00 
 2.832631e+00 -1.035052e+00 
 2.832954e+00 -1.035072e+00 
 2.833277e+00 -1.035092e+00 
 2.833600e+00 -1.035111e+00 
 2.833923e+00 -1.035130e+00 
 2.834246e+00 -1.035148e+00 
 2.834569e+00 -1.035164e+00 
 2.834892e+00 -1.035179e+00 
 2.835215e+00 -1.035193e+00 
 2.835538e+00 -1.035207e+00 
 2.835861e+00 -1.035220e+00 
 2.836184e+00 -1.035231e+00 
 2.836507e+00 -1.035240e+00 
 2.836830e+00 -1.035249e+00 
 2.837153e+00 -1.035257e+00 
 2.837476e+00 -1.035264e+00 
 2.837799e+00 -1.035270e+00 
 2.838122e+00 -1.035275e+00 
 2.838445e+00 -1.035279e+00 
 2.838768e+00 -1.035283e+00 
 2.839091e+00 -1.035286e+00 
 2.839414e+00 -1.035287e+00 
 2.839737e+00 -1.035286e+00 
 2.840060e+00 -1.035285e+00 
 2.840383e+00 -1.035284e+00 
 2.840706e+00 -1.035284e+00 
 2.841029e+00 -1.035284e+00 
 2.841352e+00 -1.035283e+00 
 2.841675e+00 -1.035281e+00 
 2.841998e+00 -1.035280e+00 
 2.842321e+00 -1.035278e+00 
 2.842644e+00 -1.035276e+00 
 2.842967e+00 -1.035273e+00 
 2.843290e+00 -1.035270e+00 
 2.843613e+00 -1.035268e+00 
 2.843936e+00 -1.035265e+00 
 2.844258e+00 -1.035264e+00 
 2.844581e+00 -1.035262e+00 
 2.844904e+00 -1.035261e+00 
 2.845227e+00 -1.035260e+00 
 2.845550e+00 -1.035261e+00 
 2.845873e+00 -1.035263e+00 
 2.846196e+00 -1.035267e+00 
 2.846519e+00 -1.035270e+00 
 2.846842e+00 -1.035273e+00 
 2.847165e+00 -1.035276e+00 
 2.847488e+00 -1.035280e+00 
 2.847811e+00 -1.035285e+00 
 2.848134e+00 -1.035289e+00 
 2.848457e+00 -1.035296e+00 
 2.848780e+00 -1.035303e+00 
 2.849103e+00 -1.035312e+00 
 2.849426e+00 -1.035322e+00 
 2.849749e+00 -1.035333e+00 
 2.850072e+00 -1.035345e+00 
 2.850395e+00 -1.035357e+00 
 2.850718e+00 -1.035370e+00 
 2.851041e+00 -1.035384e+00 
 2.851364e+00 -1.035398e+00 
 2.851687e+00 -1.035412e+00 
 2.852010e+00 -1.035426e+00 
 2.852333e+00 -1.035440e+00 
 2.852656e+00 -1.035455e+00 
 2.852979e+00 -1.035471e+00 
 2.853302e+00 -1.035488e+00 
 2.853625e+00 -1.035506e+00 
 2.853948e+00 -1.035524e+00 
 2.854271e+00 -1.035544e+00 
 2.854594e+00 -1.035564e+00 
 2.854917e+00 -1.035583e+00 
 2.855240e+00 -1.035602e+00 
 2.855563e+00 -1.035618e+00 
 2.855886e+00 -1.035634e+00 
 2.856209e+00 -1.035650e+00 
 2.856532e+00 -1.035666e+00 
 2.856855e+00 -1.035681e+00 
 2.857178e+00 -1.035695e+00 
 2.857501e+00 -1.035710e+00 
 2.857824e+00 -1.035724e+00 
 2.858147e+00 -1.035738e+00 
 2.858470e+00 -1.035752e+00 
 2.858793e+00 -1.035766e+00 
 2.859116e+00 -1.035778e+00 
 2.859439e+00 -1.035790e+00 
 2.859762e+00 -1.035800e+00 
 2.860085e+00 -1.035810e+00 
 2.860408e+00 -1.035816e+00 
 2.860731e+00 -1.035820e+00 
 2.861054e+00 -1.035825e+00 
 2.861377e+00 -1.035830e+00 
 2.861700e+00 -1.035835e+00 
 2.862023e+00 -1.035840e+00 
 2.862346e+00 -1.035844e+00 
 2.862669e+00 -1.035848e+00 
 2.862992e+00 -1.035851e+00 
 2.863315e+00 -1.035854e+00 
 2.863638e+00 -1.035857e+00 
 2.863961e+00 -1.035858e+00 
 2.864284e+00 -1.035859e+00 
 2.864607e+00 -1.035859e+00 
 2.864930e+00 -1.035858e+00 
 2.865253e+00 -1.035857e+00 
 2.865576e+00 -1.035854e+00 
 2.865899e+00 -1.035851e+00 
 2.866222e+00 -1.035848e+00 
 2.866545e+00 -1.035847e+00 
 2.866868e+00 -1.035846e+00 
 2.867191e+00 -1.035844e+00 
 2.867514e+00 -1.035842e+00 
 2.867837e+00 -1.035840e+00 
 2.868160e+00 -1.035838e+00 
 2.868483e+00 -1.035836e+00 
 2.868806e+00 -1.035833e+00 
 2.869129e+00 -1.035831e+00 
 2.869452e+00 -1.035828e+00 
 2.869775e+00 -1.035826e+00 
 2.870098e+00 -1.035825e+00 
 2.870421e+00 -1.035825e+00 
 2.870744e+00 -1.035825e+00 
 2.871067e+00 -1.035823e+00 
 2.871390e+00 -1.035823e+00 
 2.871713e+00 -1.035825e+00 
 2.872036e+00 -1.035827e+00 
 2.872359e+00 -1.035829e+00 
 2.872682e+00 -1.035831e+00 
 2.873005e+00 -1.035835e+00 
 2.873328e+00 -1.035839e+00 
 2.873651e+00 -1.035845e+00 
 2.873974e+00 -1.035851e+00 
 2.874297e+00 -1.035858e+00 
 2.874620e+00 -1.035866e+00 
 2.874943e+00 -1.035876e+00 
 2.875266e+00 -1.035886e+00 
 2.875589e+00 -1.035898e+00 
 2.875912e+00 -1.035909e+00 
 2.876235e+00 -1.035919e+00 
 2.876558e+00 -1.035931e+00 
 2.876881e+00 -1.035944e+00 
 2.877204e+00 -1.035958e+00 
 2.877527e+00 -1.035973e+00 
 2.877850e+00 -1.035989e+00 
 2.878173e+00 -1.036005e+00 
 2.878496e+00 -1.036023e+00 
 2.878819e+00 -1.036041e+00 
 2.879142e+00 -1.036060e+00 
 2.879465e+00 -1.036079e+00 
 2.879788e+00 -1.036099e+00 
 2.880110e+00 -1.036118e+00 
 2.880433e+00 -1.036138e+00 
 2.880756e+00 -1.036158e+00 
 2.881079e+00 -1.036177e+00 
 2.881402e+00 -1.036195e+00 
 2.881725e+00 -1.036214e+00 
 2.882048e+00 -1.036234e+00 
 2.882371e+00 -1.036254e+00 
 2.882694e+00 -1.036274e+00 
 2.883017e+00 -1.036294e+00 
 2.883340e+00 -1.036313e+00 
 2.883663e+00 -1.036331e+00 
 2.883986e+00 -1.036349e+00 
 2.884309e+00 -1.036365e+00 
 2.884632e+00 -1.036380e+00 
 2.884955e+00 -1.036394e+00 
 2.885278e+00 -1.036407e+00 
 2.885601e+00 -1.036419e+00 
 2.885924e+00 -1.036432e+00 
 2.886247e+00 -1.036444e+00 
 2.886570e+00 -1.036455e+00 
 2.886893e+00 -1.036466e+00 
 2.887216e+00 -1.036477e+00 
 2.887539e+00 -1.036488e+00 
 2.887862e+00 -1.036497e+00 
 2.888185e+00 -1.036505e+00 
 2.888508e+00 -1.036512e+00 
 2.888831e+00 -1.036518e+00 
 2.889154e+00 -1.036524e+00 
 2.889477e+00 -1.036528e+00 
 2.889800e+00 -1.036531e+00 
 2.890123e+00 -1.036533e+00 
 2.890446e+00 -1.036535e+00 
 2.890769e+00 -1.036537e+00 
 2.891092e+00 -1.036540e+00 
 2.891415e+00 -1.036543e+00 
 2.891738e+00 -1.036544e+00 
 2.892061e+00 -1.036546e+00 
 2.892384e+00 -1.036549e+00 
 2.892707e+00 -1.036550e+00 
 2.893030e+00 -1.036551e+00 
 2.893353e+00 -1.036551e+00 
 2.893676e+00 -1.036550e+00 
 2.893999e+00 -1.036549e+00 
 2.894322e+00 -1.036548e+00 
 2.894645e+00 -1.036548e+00 
 2.894968e+00 -1.036547e+00 
 2.895291e+00 -1.036547e+00 
 2.895614e+00 -1.036547e+00 
 2.895937e+00 -1.036548e+00 
 2.896260e+00 -1.036551e+00 
 2.896583e+00 -1.036555e+00 
 2.896906e+00 -1.036558e+00 
 2.897229e+00 -1.036561e+00 
 2.897552e+00 -1.036567e+00 
 2.897875e+00 -1.036572e+00 
 2.898198e+00 -1.036578e+00 
 2.898521e+00 -1.036585e+00 
 2.898844e+00 -1.036592e+00 
 2.899167e+00 -1.036601e+00 
 2.899490e+00 -1.036611e+00 
 2.899813e+00 -1.036622e+00 
 2.900136e+00 -1.036634e+00 
 2.900459e+00 -1.036646e+00 
 2.900782e+00 -1.036659e+00 
 2.901105e+00 -1.036673e+00 
 2.901428e+00 -1.036689e+00 
 2.901751e+00 -1.036705e+00 
 2.902074e+00 -1.036721e+00 
 2.902397e+00 -1.036739e+00 
 2.902720e+00 -1.036757e+00 
 2.903043e+00 -1.036776e+00 
 2.903366e+00 -1.036796e+00 
 2.903689e+00 -1.036815e+00 
 2.904012e+00 -1.036835e+00 
 2.904335e+00 -1.036855e+00 
 2.904658e+00 -1.036877e+00 
 2.904981e+00 -1.036899e+00 
 2.905304e+00 -1.036921e+00 
 2.905627e+00 -1.036943e+00 
 2.905950e+00 -1.036965e+00 
 2.906273e+00 -1.036987e+00 
 2.906596e+00 -1.037009e+00 
 2.906919e+00 -1.037032e+00 
 2.907242e+00 -1.037053e+00 
 2.907565e+00 -1.037075e+00 
 2.907888e+00 -1.037097e+00 
 2.908211e+00 -1.037118e+00 
 2.908534e+00 -1.037139e+00 
 2.908857e+00 -1.037159e+00 
 2.909180e+00 -1.037179e+00 
 2.909503e+00 -1.037198e+00 
 2.909826e+00 -1.037217e+00 
 2.910149e+00 -1.037236e+00 
 2.910472e+00 -1.037254e+00 
 2.910795e+00 -1.037273e+00 
 2.911118e+00 -1.037289e+00 
 2.911441e+00 -1.037305e+00 
 2.911764e+00 -1.037321e+00 
 2.912087e+00 -1.037336e+00 
 2.912410e+00 -1.037349e+00 
 2.912733e+00 -1.037361e+00 
 2.913056e+00 -1.037373e+00 
 2.913379e+00 -1.037383e+00 
 2.913702e+00 -1.037393e+00 
 2.914025e+00 -1.037401e+00 
 2.914348e+00 -1.037409e+00 
 2.914671e+00 -1.037416e+00 
 2.914994e+00 -1.037423e+00 
 2.915317e+00 -1.037429e+00 
 2.915640e+00 -1.037435e+00 
 2.915962e+00 -1.037441e+00 
 2.916285e+00 -1.037445e+00 
 2.916608e+00 -1.037448e+00 
 2.916931e+00 -1.037451e+00 
 2.917254e+00 -1.037453e+00 
 2.917577e+00 -1.037454e+00 
 2.917900e+00 -1.037454e+00 
 2.918223e+00 -1.037455e+00 
 2.918546e+00 -1.037454e+00 
 2.918869e+00 -1.037454e+00 
 2.919192e+00 -1.037452e+00 
 2.919515e+00 -1.037451e+00 
 2.919838e+00 -1.037449e+00 
 2.920161e+00 -1.037448e+00 
 2.920484e+00 -1.037445e+00 
 2.920807e+00 -1.037443e+00 
 2.921130e+00 -1.037442e+00 
 2.921453e+00 -1.037441e+00 
 2.921776e+00 -1.037439e+00 
 2.922099e+00 -1.037438e+00 
 2.922422e+00 -1.037437e+00 
 2.922745e+00 -1.037437e+00 
 2.923068e+00 -1.037437e+00 
 2.923391e+00 -1.037438e+00 
 2.923714e+00 -1.037438e+00 
 2.924037e+00 -1.037440e+00 
 2.924360e+00 -1.037442e+00 
 2.924683e+00 -1.037444e+00 
 2.925006e+00 -1.037447e+00 
 2.925329e+00 -1.037450e+00 
 2.925652e+00 -1.037453e+00 
 2.925975e+00 -1.037458e+00 
 2.926298e+00 -1.037464e+00 
 2.926621e+00 -1.037470e+00 
 2.926944e+00 -1.037477e+00 
 2.927267e+00 -1.037485e+00 
 2.927590e+00 -1.037494e+00 
 2.927913e+00 -1.037503e+00 
 2.928236e+00 -1.037513e+00 
 2.928559e+00 -1.037523e+00 
 2.928882e+00 -1.037534e+00 
 2.929205e+00 -1.037545e+00 
 2.929528e+00 -1.037557e+00 
 2.929851e+00 -1.037569e+00 
 2.930174e+00 -1.037583e+00 
 2.930497e+00 -1.037597e+00 
 2.930820e+00 -1.037611e+00 
 2.931143e+00 -1.037625e+00 
 2.931466e+00 -1.037642e+00 
 2.931789e+00 -1.037658e+00 
 2.932112e+00 -1.037674e+00 
 2.932435e+00 -1.037691e+00 
 2.932758e+00 -1.037708e+00 
 2.933081e+00 -1.037724e+00 
 2.933404e+00 -1.037740e+00 
 2.933727e+00 -1.037757e+00 
 2.934050e+00 -1.037774e+00 
 2.934373e+00 -1.037791e+00 
 2.934696e+00 -1.037809e+00 
 2.935019e+00 -1.037828e+00 
 2.935342e+00 -1.037846e+00 
 2.935665e+00 -1.037865e+00 
 2.935988e+00 -1.037882e+00 
 2.936311e+00 -1.037899e+00 
 2.936634e+00 -1.037916e+00 
 2.936957e+00 -1.037931e+00 
 2.937280e+00 -1.037945e+00 
 2.937603e+00 -1.037959e+00 
 2.937926e+00 -1.037971e+00 
 2.938249e+00 -1.037983e+00 
 2.938572e+00 -1.037995e+00 
