         time total_shea... 
 2.938895e+00 -1.038006e+00 
 2.939218e+00 -1.038017e+00 
 2.939541e+00 -1.038028e+00 
 2.939864e+00 -1.038039e+00 
 2.940187e+00 -1.038050e+00 
 2.940510e+00 -1.038060e+00 
 2.940833e+00 -1.038069e+00 
 2.941156e+00 -1.038076e+00 
 2.941479e+00 -1.038082e+00 
 2.941802e+00 -1.038087e+00 
 2.942125e+00 -1.038091e+00 
 2.942448e+00 -1.038095e+00 
 2.942771e+00 -1.038098e+00 
 2.943094e+00 -1.038101e+00 
 2.943417e+00 -1.038104e+00 
 2.943740e+00 -1.038108e+00 
 2.944063e+00 -1.038112e+00 
 2.944386e+00 -1.038115e+00 
 2.944709e+00 -1.038119e+00 
 2.945032e+00 -1.038122e+00 
 2.945355e+00 -1.038124e+00 
 2.945678e+00 -1.038128e+00 
 2.946001e+00 -1.038130e+00 
 2.946324e+00 -1.038131e+00 
 2.946647e+00 -1.038132e+00 
 2.946970e+00 -1.038134e+00 
 2.947293e+00 -1.038137e+00 
 2.947616e+00 -1.038140e+00 
 2.947939e+00 -1.038145e+00 
 2.948262e+00 -1.038151e+00 
 2.948585e+00 -1.038157e+00 
 2.948908e+00 -1.038165e+00 
 2.949231e+00 -1.038172e+00 
 2.949554e+00 -1.038180e+00 
 2.949877e+00 -1.038187e+00 
 2.950200e+00 -1.038195e+00 
 2.950523e+00 -1.038203e+00 
 2.950846e+00 -1.038213e+00 
 2.951169e+00 -1.038224e+00 
 2.951491e+00 -1.038235e+00 
 2.951814e+00 -1.038246e+00 
 2.952137e+00 -1.038260e+00 
 2.952460e+00 -1.038274e+00 
 2.952783e+00 -1.038289e+00 
 2.953106e+00 -1.038305e+00 
 2.953429e+00 -1.038322e+00 
 2.953752e+00 -1.038338e+00 
 2.954075e+00 -1.038355e+00 
 2.954398e+00 -1.038371e+00 
 2.954721e+00 -1.038388e+00 
 2.955044e+00 -1.038404e+00 
 2.955367e+00 -1.038422e+00 
 2.955690e+00 -1.038440e+00 
 2.956013e+00 -1.038460e+00 
 2.956336e+00 -1.038481e+00 
 2.956659e+00 -1.038501e+00 
 2.956982e+00 -1.038521e+00 
 2.957305e+00 -1.038543e+00 
 2.957628e+00 -1.038564e+00 
 2.957951e+00 -1.038585e+00 
 2.958274e+00 -1.038606e+00 
 2.958597e+00 -1.038626e+00 
 2.958920e+00 -1.038646e+00 
 2.959243e+00 -1.038666e+00 
 2.959566e+00 -1.038687e+00 
 2.959889e+00 -1.038708e+00 
 2.960212e+00 -1.038729e+00 
 2.960535e+00 -1.038751e+00 
 2.960858e+00 -1.038773e+00 
 2.961181e+00 -1.038795e+00 
 2.961504e+00 -1.038816e+00 
 2.961827e+00 -1.038836e+00 
 2.962150e+00 -1.038855e+00 
 2.962473e+00 -1.038874e+00 
 2.962796e+00 -1.038892e+00 
 2.963119e+00 -1.038909e+00 
 2.963442e+00 -1.038926e+00 
 2.963765e+00 -1.038942e+00 
 2.964088e+00 -1.038958e+00 
 2.964411e+00 -1.038975e+00 
 2.964734e+00 -1.038991e+00 
 2.965057e+00 -1.039007e+00 
 2.965380e+00 -1.039022e+00 
 2.965703e+00 -1.039036e+00 
 2.966026e+00 -1.039050e+00 
 2.966349e+00 -1.039063e+00 
 2.966672e+00 -1.039074e+00 
 2.966995e+00 -1.039085e+00 
 2.967318e+00 -1.039094e+00 
 2.967641e+00 -1.039104e+00 
 2.967964e+00 -1.039114e+00 
 2.968287e+00 -1.039123e+00 
 2.968610e+00 -1.039133e+00 
 2.968933e+00 -1.039143e+00 
 2.969256e+00 -1.039153e+00 
 2.969579e+00 -1.039163e+00 
 2.969902e+00 -1.039173e+00 
 2.970225e+00 -1.039182e+00 
 2.970548e+00 -1.039190e+00 
 2.970871e+00 -1.039197e+00 
 2.971194e+00 -1.039205e+00 
 2.971517e+00 -1.039212e+00 
 2.971840e+00 -1.039220e+00 
 2.972163e+00 -1.039227e+00 
 2.972486e+00 -1.039234e+00 
 2.972809e+00 -1.039243e+00 
 2.973132e+00 -1.039252e+00 
 2.973455e+00 -1.039261e+00 
 2.973778e+00 -1.039271e+00 
 2.974101e+00 -1.039280e+00 
 2.974424e+00 -1.039289e+00 
 2.974747e+00 -1.039299e+00 
 2.975070e+00 -1.039307e+00 
 2.975393e+00 -1.039315e+00 
 2.975716e+00 -1.039323e+00 
 2.976039e+00 -1.039331e+00 
 2.976362e+00 -1.039341e+00 
 2.976685e+00 -1.039352e+00 
 2.977008e+00 -1.039363e+00 
 2.977331e+00 -1.039374e+00 
 2.977654e+00 -1.039386e+00 
 2.977977e+00 -1.039399e+00 
 2.978300e+00 -1.039413e+00 
 2.978623e+00 -1.039426e+00 
 2.978946e+00 -1.039440e+00 
 2.979269e+00 -1.039453e+00 
 2.979592e+00 -1.039466e+00 
 2.979915e+00 -1.039480e+00 
 2.980238e+00 -1.039494e+00 
 2.980561e+00 -1.039507e+00 
 2.980884e+00 -1.039519e+00 
 2.981207e+00 -1.039534e+00 
 2.981530e+00 -1.039549e+00 
 2.981853e+00 -1.039566e+00 
 2.982176e+00 -1.039582e+00 
 2.982499e+00 -1.039598e+00 
 2.982822e+00 -1.039614e+00 
 2.983145e+00 -1.039631e+00 
 2.983468e+00 -1.039648e+00 
 2.983791e+00 -1.039664e+00 
 2.984114e+00 -1.039679e+00 
 2.984437e+00 -1.039694e+00 
 2.984760e+00 -1.039709e+00 
 2.985083e+00 -1.039724e+00 
 2.985406e+00 -1.039738e+00 
 2.985729e+00 -1.039750e+00 
 2.986052e+00 -1.039763e+00 
 2.986375e+00 -1.039776e+00 
 2.986698e+00 -1.039790e+00 
 2.987021e+00 -1.039803e+00 
 2.987343e+00 -1.039816e+00 
 2.987666e+00 -1.039827e+00 
 2.987989e+00 -1.039838e+00 
 2.988312e+00 -1.039849e+00 
 2.988635e+00 -1.039859e+00 
 2.988958e+00 -1.039867e+00 
 2.989281e+00 -1.039875e+00 
 2.989604e+00 -1.039882e+00 
 2.989927e+00 -1.039889e+00 
 2.990250e+00 -1.039896e+00 
 2.990573e+00 -1.039901e+00 
 2.990896e+00 -1.039904e+00 
 2.991219e+00 -1.039906e+00 
 2.991542e+00 -1.039910e+00 
 2.991865e+00 -1.039913e+00 
 2.992188e+00 -1.039916e+00 
 2.992511e+00 -1.039919e+00 
 2.992834e+00 -1.039920e+00 
 2.993157e+00 -1.039922e+00 
 2.993480e+00 -1.039923e+00 
 2.993803e+00 -1.039924e+00 
 2.994126e+00 -1.039924e+00 
 2.994449e+00 -1.039924e+00 
 2.994772e+00 -1.039924e+00 
 2.995095e+00 -1.039924e+00 
 2.995418e+00 -1.039924e+00 
 2.995741e+00 -1.039924e+00 
 2.996064e+00 -1.039922e+00 
 2.996387e+00 -1.039921e+00 
 2.996710e+00 -1.039921e+00 
 2.997033e+00 -1.039922e+00 
 2.997356e+00 -1.039924e+00 
 2.997679e+00 -1.039925e+00 
 2.998002e+00 -1.039926e+00 
 2.998325e+00 -1.039928e+00 
 2.998648e+00 -1.039929e+00 
 2.998971e+00 -1.039932e+00 
 2.999294e+00 -1.039935e+00 
 2.999617e+00 -1.039937e+00 
 2.999940e+00 -1.039941e+00 
 3.000263e+00 -1.039946e+00 
 3.000586e+00 -1.039952e+00 
 3.000909e+00 -1.039959e+00 
 3.001232e+00 -1.039964e+00 
 3.001555e+00 -1.039970e+00 
 3.001878e+00 -1.039979e+00 
 3.002201e+00 -1.039988e+00 
 3.002524e+00 -1.039998e+00 
 3.002847e+00 -1.040009e+00 
 3.003170e+00 -1.040019e+00 
 3.003493e+00 -1.040030e+00 
 3.003816e+00 -1.040041e+00 
 3.004139e+00 -1.040054e+00 
 3.004462e+00 -1.040067e+00 
 3.004785e+00 -1.040080e+00 
 3.005108e+00 -1.040093e+00 
 3.005431e+00 -1.040109e+00 
 3.005754e+00 -1.040127e+00 
 3.006077e+00 -1.040144e+00 
 3.006400e+00 -1.040160e+00 
 3.006723e+00 -1.040176e+00 
 3.007046e+00 -1.040193e+00 
 3.007369e+00 -1.040211e+00 
 3.007692e+00 -1.040229e+00 
 3.008015e+00 -1.040247e+00 
 3.008338e+00 -1.040264e+00 
 3.008661e+00 -1.040281e+00 
 3.008984e+00 -1.040299e+00 
 3.009307e+00 -1.040317e+00 
 3.009630e+00 -1.040335e+00 
 3.009953e+00 -1.040352e+00 
 3.010276e+00 -1.040370e+00 
 3.010599e+00 -1.040389e+00 
 3.010922e+00 -1.040409e+00 
 3.011245e+00 -1.040428e+00 
 3.011568e+00 -1.040444e+00 
 3.011891e+00 -1.040460e+00 
 3.012214e+00 -1.040477e+00 
 3.012537e+00 -1.040495e+00 
 3.012860e+00 -1.040511e+00 
 3.013183e+00 -1.040527e+00 
 3.013506e+00 -1.040542e+00 
 3.013829e+00 -1.040556e+00 
 3.014152e+00 -1.040571e+00 
 3.014475e+00 -1.040586e+00 
 3.014798e+00 -1.040599e+00 
 3.015121e+00 -1.040612e+00 
 3.015444e+00 -1.040626e+00 
 3.015767e+00 -1.040642e+00 
 3.016090e+00 -1.040657e+00 
 3.016413e+00 -1.040671e+00 
 3.016736e+00 -1.040683e+00 
 3.017059e+00 -1.040696e+00 
 3.017382e+00 -1.040708e+00 
 3.017705e+00 -1.040721e+00 
 3.018028e+00 -1.040734e+00 
 3.018351e+00 -1.040745e+00 
 3.018674e+00 -1.040756e+00 
 3.018997e+00 -1.040767e+00 
 3.019320e+00 -1.040779e+00 
 3.019643e+00 -1.040790e+00 
 3.019966e+00 -1.040801e+00 
 3.020289e+00 -1.040812e+00 
 3.020612e+00 -1.040825e+00 
 3.020935e+00 -1.040839e+00 
 3.021258e+00 -1.040854e+00 
 3.021581e+00 -1.040867e+00 
 3.021904e+00 -1.040880e+00 
 3.022227e+00 -1.040893e+00 
 3.022550e+00 -1.040906e+00 
 3.022873e+00 -1.040919e+00 
 3.023195e+00 -1.040933e+00 
 3.023518e+00 -1.040945e+00 
 3.023841e+00 -1.040958e+00 
 3.024164e+00 -1.040971e+00 
 3.024487e+00 -1.040986e+00 
 3.024810e+00 -1.041002e+00 
 3.025133e+00 -1.041017e+00 
 3.025456e+00 -1.041032e+00 
 3.025779e+00 -1.041049e+00 
 3.026102e+00 -1.041069e+00 
 3.026425e+00 -1.041088e+00 
 3.026748e+00 -1.041106e+00 
 3.027071e+00 -1.041123e+00 
 3.027394e+00 -1.041141e+00 
 3.027717e+00 -1.041159e+00 
 3.028040e+00 -1.041178e+00 
 3.028363e+00 -1.041198e+00 
 3.028686e+00 -1.041218e+00 
 3.029009e+00 -1.041238e+00 
 3.029332e+00 -1.041260e+00 
 3.029655e+00 -1.041283e+00 
 3.029978e+00 -1.041306e+00 
 3.030301e+00 -1.041329e+00 
 3.030624e+00 -1.041352e+00 
 3.030947e+00 -1.041377e+00 
 3.031270e+00 -1.041404e+00 
 3.031593e+00 -1.041429e+00 
 3.031916e+00 -1.041454e+00 
 3.032239e+00 -1.041477e+00 
 3.032562e+00 -1.041500e+00 
 3.032885e+00 -1.041524e+00 
 3.033208e+00 -1.041548e+00 
 3.033531e+00 -1.041573e+00 
 3.033854e+00 -1.041597e+00 
 3.034177e+00 -1.041621e+00 
 3.034500e+00 -1.041646e+00 
 3.034823e+00 -1.041671e+00 
 3.035146e+00 -1.041696e+00 
 3.035469e+00 -1.041720e+00 
 3.035792e+00 -1.041743e+00 
 3.036115e+00 -1.041766e+00 
 3.036438e+00 -1.041789e+00 
 3.036761e+00 -1.041811e+00 
 3.037084e+00 -1.041831e+00 
 3.037407e+00 -1.041850e+00 
 3.037730e+00 -1.041868e+00 
 3.038053e+00 -1.041888e+00 
 3.038376e+00 -1.041907e+00 
 3.038699e+00 -1.041926e+00 
 3.039022e+00 -1.041944e+00 
 3.039345e+00 -1.041962e+00 
 3.039668e+00 -1.041979e+00 
 3.039991e+00 -1.041997e+00 
 3.040314e+00 -1.042014e+00 
 3.040637e+00 -1.042030e+00 
 3.040960e+00 -1.042045e+00 
 3.041283e+00 -1.042059e+00 
 3.041606e+00 -1.042074e+00 
 3.041929e+00 -1.042087e+00 
 3.042252e+00 -1.042099e+00 
 3.042575e+00 -1.042109e+00 
 3.042898e+00 -1.042120e+00 
 3.043221e+00 -1.042131e+00 
 3.043544e+00 -1.042142e+00 
 3.043867e+00 -1.042154e+00 
 3.044190e+00 -1.042164e+00 
 3.044513e+00 -1.042174e+00 
 3.044836e+00 -1.042185e+00 
 3.045159e+00 -1.042195e+00 
 3.045482e+00 -1.042206e+00 
 3.045805e+00 -1.042215e+00 
 3.046128e+00 -1.042223e+00 
 3.046451e+00 -1.042231e+00 
 3.046774e+00 -1.042239e+00 
 3.047097e+00 -1.042247e+00 
 3.047420e+00 -1.042254e+00 
 3.047743e+00 -1.042260e+00 
 3.048066e+00 -1.042267e+00 
 3.048389e+00 -1.042275e+00 
 3.048712e+00 -1.042284e+00 
 3.049035e+00 -1.042293e+00 
 3.049358e+00 -1.042302e+00 
 3.049681e+00 -1.042310e+00 
 3.050004e+00 -1.042319e+00 
 3.050327e+00 -1.042328e+00 
 3.050650e+00 -1.042337e+00 
 3.050973e+00 -1.042345e+00 
 3.051296e+00 -1.042353e+00 
 3.051619e+00 -1.042361e+00 
 3.051942e+00 -1.042370e+00 
 3.052265e+00 -1.042379e+00 
 3.052588e+00 -1.042387e+00 
 3.052911e+00 -1.042396e+00 
 3.053234e+00 -1.042405e+00 
 3.053557e+00 -1.042416e+00 
 3.053880e+00 -1.042428e+00 
 3.054203e+00 -1.042440e+00 
 3.054526e+00 -1.042451e+00 
 3.054849e+00 -1.042461e+00 
 3.055172e+00 -1.042472e+00 
 3.055495e+00 -1.042483e+00 
 3.055818e+00 -1.042493e+00 
 3.056141e+00 -1.042504e+00 
 3.056464e+00 -1.042513e+00 
 3.056787e+00 -1.042524e+00 
 3.057110e+00 -1.042535e+00 
 3.057433e+00 -1.042547e+00 
 3.057756e+00 -1.042558e+00 
 3.058079e+00 -1.042568e+00 
 3.058402e+00 -1.042579e+00 
 3.058725e+00 -1.042591e+00 
 3.059047e+00 -1.042602e+00 
 3.059370e+00 -1.042613e+00 
 3.059693e+00 -1.042622e+00 
 3.060016e+00 -1.042631e+00 
 3.060339e+00 -1.042639e+00 
 3.060662e+00 -1.042647e+00 
 3.060985e+00 -1.042655e+00 
 3.061308e+00 -1.042662e+00 
 3.061631e+00 -1.042669e+00 
 3.061954e+00 -1.042676e+00 
 3.062277e+00 -1.042684e+00 
 3.062600e+00 -1.042691e+00 
 3.062923e+00 -1.042697e+00 
 3.063246e+00 -1.042703e+00 
 3.063569e+00 -1.042709e+00 
 3.063892e+00 -1.042715e+00 
 3.064215e+00 -1.042721e+00 
 3.064538e+00 -1.042726e+00 
 3.064861e+00 -1.042730e+00 
 3.065184e+00 -1.042734e+00 
 3.065507e+00 -1.042737e+00 
 3.065830e+00 -1.042739e+00 
 3.066153e+00 -1.042743e+00 
 3.066476e+00 -1.042746e+00 
 3.066799e+00 -1.042749e+00 
 3.067122e+00 -1.042752e+00 
 3.067445e+00 -1.042756e+00 
 3.067768e+00 -1.042759e+00 
 3.068091e+00 -1.042762e+00 
 3.068414e+00 -1.042764e+00 
 3.068737e+00 -1.042767e+00 
 3.069060e+00 -1.042769e+00 
 3.069383e+00 -1.042772e+00 
 3.069706e+00 -1.042775e+00 
 3.070029e+00 -1.042777e+00 
 3.070352e+00 -1.042779e+00 
 3.070675e+00 -1.042780e+00 
 3.070998e+00 -1.042781e+00 
 3.071321e+00 -1.042783e+00 
 3.071644e+00 -1.042785e+00 
 3.071967e+00 -1.042787e+00 
 3.072290e+00 -1.042789e+00 
 3.072613e+00 -1.042793e+00 
 3.072936e+00 -1.042796e+00 
 3.073259e+00 -1.042799e+00 
 3.073582e+00 -1.042803e+00 
 3.073905e+00 -1.042807e+00 
 3.074228e+00 -1.042812e+00 
 3.074551e+00 -1.042818e+00 
 3.074874e+00 -1.042823e+00 
 3.075197e+00 -1.042828e+00 
 3.075520e+00 -1.042832e+00 
 3.075843e+00 -1.042836e+00 
 3.076166e+00 -1.042841e+00 
 3.076489e+00 -1.042847e+00 
 3.076812e+00 -1.042854e+00 
 3.077135e+00 -1.042861e+00 
 3.077458e+00 -1.042870e+00 
 3.077781e+00 -1.042879e+00 
 3.078104e+00 -1.042889e+00 
 3.078427e+00 -1.042899e+00 
 3.078750e+00 -1.042910e+00 
 3.079073e+00 -1.042921e+00 
 3.079396e+00 -1.042932e+00 
 3.079719e+00 -1.042943e+00 
 3.080042e+00 -1.042955e+00 
 3.080365e+00 -1.042966e+00 
 3.080688e+00 -1.042976e+00 
 3.081011e+00 -1.042986e+00 
 3.081334e+00 -1.042998e+00 
 3.081657e+00 -1.043011e+00 
 3.081980e+00 -1.043025e+00 
 3.082303e+00 -1.043040e+00 
 3.082626e+00 -1.043055e+00 
 3.082949e+00 -1.043072e+00 
 3.083272e+00 -1.043088e+00 
 3.083595e+00 -1.043104e+00 
 3.083918e+00 -1.043119e+00 
 3.084241e+00 -1.043135e+00 
 3.084564e+00 -1.043150e+00 
 3.084887e+00 -1.043165e+00 
 3.085210e+00 -1.043180e+00 
 3.085533e+00 -1.043194e+00 
 3.085856e+00 -1.043209e+00 
 3.086179e+00 -1.043223e+00 
 3.086502e+00 -1.043239e+00 
 3.086825e+00 -1.043256e+00 
 3.087148e+00 -1.043273e+00 
 3.087471e+00 -1.043290e+00 
 3.087794e+00 -1.043307e+00 
 3.088117e+00 -1.043325e+00 
 3.088440e+00 -1.043341e+00 
 3.088763e+00 -1.043356e+00 
 3.089086e+00 -1.043371e+00 
 3.089409e+00 -1.043386e+00 
 3.089732e+00 -1.043400e+00 
 3.090055e+00 -1.043415e+00 
 3.090378e+00 -1.043431e+00 
 3.090701e+00 -1.043447e+00 
 3.091024e+00 -1.043462e+00 
 3.091347e+00 -1.043477e+00 
 3.091670e+00 -1.043493e+00 
 3.091993e+00 -1.043509e+00 
 3.092316e+00 -1.043525e+00 
 3.092639e+00 -1.043541e+00 
 3.092962e+00 -1.043556e+00 
 3.093285e+00 -1.043571e+00 
 3.093608e+00 -1.043585e+00 
 3.093931e+00 -1.043598e+00 
 3.094254e+00 -1.043611e+00 
 3.094577e+00 -1.043624e+00 
 3.094899e+00 -1.043637e+00 
 3.095222e+00 -1.043651e+00 
 3.095545e+00 -1.043666e+00 
 3.095868e+00 -1.043682e+00 
 3.096191e+00 -1.043695e+00 
 3.096514e+00 -1.043709e+00 
 3.096837e+00 -1.043723e+00 
 3.097160e+00 -1.043738e+00 
 3.097483e+00 -1.043752e+00 
 3.097806e+00 -1.043766e+00 
 3.098129e+00 -1.043780e+00 
 3.098452e+00 -1.043793e+00 
 3.098775e+00 -1.043807e+00 
 3.099098e+00 -1.043821e+00 
 3.099421e+00 -1.043835e+00 
 3.099744e+00 -1.043849e+00 
 3.100067e+00 -1.043864e+00 
 3.100390e+00 -1.043880e+00 
 3.100713e+00 -1.043897e+00 
 3.101036e+00 -1.043915e+00 
 3.101359e+00 -1.043931e+00 
 3.101682e+00 -1.043947e+00 
 3.102005e+00 -1.043964e+00 
 3.102328e+00 -1.043981e+00 
 3.102651e+00 -1.043999e+00 
 3.102974e+00 -1.044016e+00 
 3.103297e+00 -1.044034e+00 
 3.103620e+00 -1.044051e+00 
 3.103943e+00 -1.044069e+00 
 3.104266e+00 -1.044086e+00 
 3.104589e+00 -1.044104e+00 
 3.104912e+00 -1.044121e+00 
 3.105235e+00 -1.044139e+00 
 3.105558e+00 -1.044158e+00 
 3.105881e+00 -1.044179e+00 
 3.106204e+00 -1.044199e+00 
 3.106527e+00 -1.044218e+00 
 3.106850e+00 -1.044236e+00 
 3.107173e+00 -1.044255e+00 
 3.107496e+00 -1.044274e+00 
 3.107819e+00 -1.044293e+00 
 3.108142e+00 -1.044311e+00 
 3.108465e+00 -1.044329e+00 
 3.108788e+00 -1.044346e+00 
 3.109111e+00 -1.044364e+00 
 3.109434e+00 -1.044381e+00 
 3.109757e+00 -1.044398e+00 
 3.110080e+00 -1.044415e+00 
 3.110403e+00 -1.044432e+00 
 3.110726e+00 -1.044450e+00 
 3.111049e+00 -1.044469e+00 
 3.111372e+00 -1.044487e+00 
 3.111695e+00 -1.044504e+00 
 3.112018e+00 -1.044520e+00 
 3.112341e+00 -1.044536e+00 
 3.112664e+00 -1.044552e+00 
 3.112987e+00 -1.044566e+00 
 3.113310e+00 -1.044580e+00 
 3.113633e+00 -1.044594e+00 
 3.113956e+00 -1.044607e+00 
 3.114279e+00 -1.044620e+00 
 3.114602e+00 -1.044634e+00 
 3.114925e+00 -1.044647e+00 
 3.115248e+00 -1.044659e+00 
 3.115571e+00 -1.044673e+00 
 3.115894e+00 -1.044686e+00 
 3.116217e+00 -1.044701e+00 
 3.116540e+00 -1.044714e+00 
 3.116863e+00 -1.044725e+00 
 3.117186e+00 -1.044735e+00 
 3.117509e+00 -1.044745e+00 
 3.117832e+00 -1.044755e+00 
 3.118155e+00 -1.044764e+00 
 3.118478e+00 -1.044773e+00 
 3.118801e+00 -1.044782e+00 
 3.119124e+00 -1.044790e+00 
 3.119447e+00 -1.044799e+00 
 3.119770e+00 -1.044808e+00 
 3.120093e+00 -1.044817e+00 
 3.120416e+00 -1.044825e+00 
 3.120739e+00 -1.044833e+00 
 3.121062e+00 -1.044841e+00 
 3.121385e+00 -1.044849e+00 
 3.121708e+00 -1.044857e+00 
 3.122031e+00 -1.044862e+00 
 3.122354e+00 -1.044868e+00 
 3.122677e+00 -1.044873e+00 
 3.123000e+00 -1.044878e+00 
 3.123323e+00 -1.044883e+00 
 3.123646e+00 -1.044889e+00 
 3.123969e+00 -1.044894e+00 
 3.124292e+00 -1.044900e+00 
 3.124615e+00 -1.044906e+00 
 3.124938e+00 -1.044912e+00 
 3.125261e+00 -1.044918e+00 
 3.125584e+00 -1.044923e+00 
 3.125907e+00 -1.044928e+00 
 3.126230e+00 -1.044933e+00 
 3.126553e+00 -1.044939e+00 
 3.126876e+00 -1.044944e+00 
 3.127199e+00 -1.044949e+00 
 3.127522e+00 -1.044953e+00 
 3.127845e+00 -1.044958e+00 
 3.128168e+00 -1.044963e+00 
 3.128491e+00 -1.044969e+00 
 3.128814e+00 -1.044975e+00 
 3.129137e+00 -1.044981e+00 
 3.129460e+00 -1.044987e+00 
 3.129783e+00 -1.044993e+00 
 3.130106e+00 -1.045000e+00 
 3.130429e+00 -1.045005e+00 
 3.130751e+00 -1.045009e+00 
 3.131074e+00 -1.045014e+00 
 3.131397e+00 -1.045020e+00 
 3.131720e+00 -1.045027e+00 
 3.132043e+00 -1.045033e+00 
 3.132366e+00 -1.045039e+00 
 3.132689e+00 -1.045044e+00 
 3.133012e+00 -1.045050e+00 
 3.133335e+00 -1.045057e+00 
 3.133658e+00 -1.045063e+00 
 3.133981e+00 -1.045070e+00 
 3.134304e+00 -1.045076e+00 
 3.134627e+00 -1.045083e+00 
 3.134950e+00 -1.045091e+00 
 3.135273e+00 -1.045098e+00 
 3.135596e+00 -1.045104e+00 
 3.135919e+00 -1.045109e+00 
 3.136242e+00 -1.045115e+00 
 3.136565e+00 -1.045123e+00 
 3.136888e+00 -1.045130e+00 
 3.137211e+00 -1.045137e+00 
 3.137534e+00 -1.045143e+00 
 3.137857e+00 -1.045150e+00 
 3.138180e+00 -1.045156e+00 
 3.138503e+00 -1.045164e+00 
 3.138826e+00 -1.045171e+00 
 3.139149e+00 -1.045178e+00 
 3.139472e+00 -1.045184e+00 
 3.139795e+00 -1.045191e+00 
 3.140118e+00 -1.045199e+00 
 3.140441e+00 -1.045206e+00 
 3.140764e+00 -1.045211e+00 
 3.141087e+00 -1.045215e+00 
 3.141410e+00 -1.045220e+00 
 3.141733e+00 -1.045226e+00 
 3.142056e+00 -1.045231e+00 
 3.142379e+00 -1.045236e+00 
 3.142702e+00 -1.045241e+00 
 3.143025e+00 -1.045245e+00 
 3.143348e+00 -1.045250e+00 
 3.143671e+00 -1.045256e+00 
 3.143994e+00 -1.045261e+00 
 3.144317e+00 -1.045267e+00 
 3.144640e+00 -1.045272e+00 
 3.144963e+00 -1.045277e+00 
 3.145286e+00 -1.045283e+00 
 3.145609e+00 -1.045288e+00 
 3.145932e+00 -1.045291e+00 
 3.146255e+00 -1.045293e+00 
 3.146578e+00 -1.045297e+00 
 3.146901e+00 -1.045301e+00 
 3.147224e+00 -1.045306e+00 
 3.147547e+00 -1.045311e+00 
 3.147870e+00 -1.045316e+00 
 3.148193e+00 -1.045322e+00 
 3.148516e+00 -1.045328e+00 
 3.148839e+00 -1.045335e+00 
 3.149162e+00 -1.045342e+00 
 3.149485e+00 -1.045349e+00 
 3.149808e+00 -1.045356e+00 
 3.150131e+00 -1.045363e+00 
 3.150454e+00 -1.045371e+00 
 3.150777e+00 -1.045379e+00 
 3.151100e+00 -1.045386e+00 
 3.151423e+00 -1.045392e+00 
 3.151746e+00 -1.045401e+00 
 3.152069e+00 -1.045410e+00 
 3.152392e+00 -1.045421e+00 
 3.152715e+00 -1.045432e+00 
 3.153038e+00 -1.045444e+00 
 3.153361e+00 -1.045455e+00 
 3.153684e+00 -1.045468e+00 
 3.154007e+00 -1.045481e+00 
 3.154330e+00 -1.045495e+00 
 3.154653e+00 -1.045508e+00 
 3.154976e+00 -1.045521e+00 
 3.155299e+00 -1.045534e+00 
 3.155622e+00 -1.045551e+00 
 3.155945e+00 -1.045566e+00 
 3.156268e+00 -1.045580e+00 
 3.156591e+00 -1.045594e+00 
 3.156914e+00 -1.045611e+00 
 3.157237e+00 -1.045628e+00 
 3.157560e+00 -1.045647e+00 
 3.157883e+00 -1.045665e+00 
 3.158206e+00 -1.045683e+00 
 3.158529e+00 -1.045701e+00 
 3.158852e+00 -1.045720e+00 
 3.159175e+00 -1.045739e+00 
 3.159498e+00 -1.045758e+00 
 3.159821e+00 -1.045776e+00 
 3.160144e+00 -1.045795e+00 
 3.160467e+00 -1.045815e+00 
 3.160790e+00 -1.045837e+00 
 3.161113e+00 -1.045858e+00 
 3.161436e+00 -1.045878e+00 
 3.161759e+00 -1.045897e+00 
 3.162082e+00 -1.045918e+00 
 3.162405e+00 -1.045940e+00 
 3.162728e+00 -1.045962e+00 
 3.163051e+00 -1.045983e+00 
 3.163374e+00 -1.046003e+00 
 3.163697e+00 -1.046023e+00 
 3.164020e+00 -1.046045e+00 
 3.164343e+00 -1.046065e+00 
 3.164666e+00 -1.046086e+00 
