         time total_shea... 
 3.164989e+00 -1.046105e+00 
 3.165312e+00 -1.046125e+00 
 3.165635e+00 -1.046146e+00 
 3.165958e+00 -1.046168e+00 
 3.166280e+00 -1.046189e+00 
 3.166603e+00 -1.046208e+00 
 3.166926e+00 -1.046226e+00 
 3.167249e+00 -1.046246e+00 
 3.167572e+00 -1.046266e+00 
 3.167895e+00 -1.046286e+00 
 3.168218e+00 -1.046305e+00 
 3.168541e+00 -1.046323e+00 
 3.168864e+00 -1.046342e+00 
 3.169187e+00 -1.046360e+00 
 3.169510e+00 -1.046378e+00 
 3.169833e+00 -1.046396e+00 
 3.170156e+00 -1.046412e+00 
 3.170479e+00 -1.046428e+00 
 3.170802e+00 -1.046445e+00 
 3.171125e+00 -1.046464e+00 
 3.171448e+00 -1.046481e+00 
 3.171771e+00 -1.046497e+00 
 3.172094e+00 -1.046513e+00 
 3.172417e+00 -1.046529e+00 
 3.172740e+00 -1.046546e+00 
 3.173063e+00 -1.046563e+00 
 3.173386e+00 -1.046579e+00 
 3.173709e+00 -1.046594e+00 
 3.174032e+00 -1.046609e+00 
 3.174355e+00 -1.046624e+00 
 3.174678e+00 -1.046639e+00 
 3.175001e+00 -1.046653e+00 
 3.175324e+00 -1.046666e+00 
 3.175647e+00 -1.046677e+00 
 3.175970e+00 -1.046691e+00 
 3.176293e+00 -1.046707e+00 
 3.176616e+00 -1.046722e+00 
 3.176939e+00 -1.046736e+00 
 3.177262e+00 -1.046750e+00 
 3.177585e+00 -1.046765e+00 
 3.177908e+00 -1.046780e+00 
 3.178231e+00 -1.046795e+00 
 3.178554e+00 -1.046809e+00 
 3.178877e+00 -1.046822e+00 
 3.179200e+00 -1.046835e+00 
 3.179523e+00 -1.046849e+00 
 3.179846e+00 -1.046863e+00 
 3.180169e+00 -1.046877e+00 
 3.180492e+00 -1.046888e+00 
 3.180815e+00 -1.046899e+00 
 3.181138e+00 -1.046913e+00 
 3.181461e+00 -1.046928e+00 
 3.181784e+00 -1.046944e+00 
 3.182107e+00 -1.046958e+00 
 3.182430e+00 -1.046972e+00 
 3.182753e+00 -1.046987e+00 
 3.183076e+00 -1.047002e+00 
 3.183399e+00 -1.047017e+00 
 3.183722e+00 -1.047031e+00 
 3.184045e+00 -1.047044e+00 
 3.184368e+00 -1.047058e+00 
 3.184691e+00 -1.047072e+00 
 3.185014e+00 -1.047088e+00 
 3.185337e+00 -1.047102e+00 
 3.185660e+00 -1.047113e+00 
 3.185983e+00 -1.047125e+00 
 3.186306e+00 -1.047139e+00 
 3.186629e+00 -1.047155e+00 
 3.186952e+00 -1.047170e+00 
 3.187275e+00 -1.047183e+00 
 3.187598e+00 -1.047197e+00 
 3.187921e+00 -1.047210e+00 
 3.188244e+00 -1.047224e+00 
 3.188567e+00 -1.047237e+00 
 3.188890e+00 -1.047249e+00 
 3.189213e+00 -1.047261e+00 
 3.189536e+00 -1.047273e+00 
 3.189859e+00 -1.047286e+00 
 3.190182e+00 -1.047299e+00 
 3.190505e+00 -1.047311e+00 
 3.190828e+00 -1.047320e+00 
 3.191151e+00 -1.047328e+00 
 3.191474e+00 -1.047339e+00 
 3.191797e+00 -1.047350e+00 
 3.192120e+00 -1.047360e+00 
 3.192443e+00 -1.047369e+00 
 3.192766e+00 -1.047377e+00 
 3.193089e+00 -1.047386e+00 
 3.193412e+00 -1.047395e+00 
 3.193735e+00 -1.047403e+00 
 3.194058e+00 -1.047410e+00 
 3.194381e+00 -1.047417e+00 
 3.194704e+00 -1.047424e+00 
 3.195027e+00 -1.047432e+00 
 3.195350e+00 -1.047440e+00 
 3.195673e+00 -1.047448e+00 
 3.195996e+00 -1.047453e+00 
 3.196319e+00 -1.047457e+00 
 3.196642e+00 -1.047463e+00 
 3.196965e+00 -1.047470e+00 
 3.197288e+00 -1.047476e+00 
 3.197611e+00 -1.047482e+00 
 3.197934e+00 -1.047487e+00 
 3.198257e+00 -1.047492e+00 
 3.198580e+00 -1.047498e+00 
 3.198903e+00 -1.047504e+00 
 3.199226e+00 -1.047509e+00 
 3.199549e+00 -1.047513e+00 
 3.199872e+00 -1.047518e+00 
 3.200195e+00 -1.047524e+00 
 3.200518e+00 -1.047532e+00 
 3.200841e+00 -1.047539e+00 
 3.201164e+00 -1.047544e+00 
 3.201487e+00 -1.047548e+00 
 3.201810e+00 -1.047554e+00 
 3.202132e+00 -1.047561e+00 
 3.202455e+00 -1.047568e+00 
 3.202778e+00 -1.047574e+00 
 3.203101e+00 -1.047580e+00 
 3.203424e+00 -1.047587e+00 
 3.203747e+00 -1.047594e+00 
 3.204070e+00 -1.047601e+00 
 3.204393e+00 -1.047608e+00 
 3.204716e+00 -1.047614e+00 
 3.205039e+00 -1.047621e+00 
 3.205362e+00 -1.047630e+00 
 3.205685e+00 -1.047642e+00 
 3.206008e+00 -1.047654e+00 
 3.206331e+00 -1.047663e+00 
 3.206654e+00 -1.047671e+00 
 3.206977e+00 -1.047682e+00 
 3.207300e+00 -1.047694e+00 
 3.207623e+00 -1.047705e+00 
 3.207946e+00 -1.047716e+00 
 3.208269e+00 -1.047726e+00 
 3.208592e+00 -1.047737e+00 
 3.208915e+00 -1.047749e+00 
 3.209238e+00 -1.047761e+00 
 3.209561e+00 -1.047773e+00 
 3.209884e+00 -1.047784e+00 
 3.210207e+00 -1.047795e+00 
 3.210530e+00 -1.047810e+00 
 3.210853e+00 -1.047826e+00 
 3.211176e+00 -1.047842e+00 
 3.211499e+00 -1.047855e+00 
 3.211822e+00 -1.047868e+00 
 3.212145e+00 -1.047883e+00 
 3.212468e+00 -1.047898e+00 
 3.212791e+00 -1.047912e+00 
 3.213114e+00 -1.047925e+00 
 3.213437e+00 -1.047938e+00 
 3.213760e+00 -1.047952e+00 
 3.214083e+00 -1.047966e+00 
 3.214406e+00 -1.047981e+00 
 3.214729e+00 -1.047995e+00 
 3.215052e+00 -1.048008e+00 
 3.215375e+00 -1.048022e+00 
 3.215698e+00 -1.048039e+00 
 3.216021e+00 -1.048057e+00 
 3.216344e+00 -1.048074e+00 
 3.216667e+00 -1.048088e+00 
 3.216990e+00 -1.048102e+00 
 3.217313e+00 -1.048118e+00 
 3.217636e+00 -1.048133e+00 
 3.217959e+00 -1.048148e+00 
 3.218282e+00 -1.048163e+00 
 3.218605e+00 -1.048177e+00 
 3.218928e+00 -1.048192e+00 
 3.219251e+00 -1.048208e+00 
 3.219574e+00 -1.048225e+00 
 3.219897e+00 -1.048241e+00 
 3.220220e+00 -1.048256e+00 
 3.220543e+00 -1.048272e+00 
 3.220866e+00 -1.048290e+00 
 3.221189e+00 -1.048310e+00 
 3.221512e+00 -1.048328e+00 
 3.221835e+00 -1.048344e+00 
 3.222158e+00 -1.048360e+00 
 3.222481e+00 -1.048377e+00 
 3.222804e+00 -1.048395e+00 
 3.223127e+00 -1.048413e+00 
 3.223450e+00 -1.048430e+00 
 3.223773e+00 -1.048447e+00 
 3.224096e+00 -1.048465e+00 
 3.224419e+00 -1.048485e+00 
 3.224742e+00 -1.048505e+00 
 3.225065e+00 -1.048525e+00 
 3.225388e+00 -1.048544e+00 
 3.225711e+00 -1.048563e+00 
 3.226034e+00 -1.048585e+00 
 3.226357e+00 -1.048607e+00 
 3.226680e+00 -1.048628e+00 
 3.227003e+00 -1.048648e+00 
 3.227326e+00 -1.048667e+00 
 3.227649e+00 -1.048687e+00 
 3.227972e+00 -1.048709e+00 
 3.228295e+00 -1.048730e+00 
 3.228618e+00 -1.048751e+00 
 3.228941e+00 -1.048773e+00 
 3.229264e+00 -1.048796e+00 
 3.229587e+00 -1.048820e+00 
 3.229910e+00 -1.048844e+00 
 3.230233e+00 -1.048868e+00 
 3.230556e+00 -1.048891e+00 
 3.230879e+00 -1.048914e+00 
 3.231202e+00 -1.048939e+00 
 3.231525e+00 -1.048964e+00 
 3.231848e+00 -1.048989e+00 
 3.232171e+00 -1.049011e+00 
 3.232494e+00 -1.049034e+00 
 3.232817e+00 -1.049059e+00 
 3.233140e+00 -1.049084e+00 
 3.233463e+00 -1.049109e+00 
 3.233786e+00 -1.049134e+00 
 3.234109e+00 -1.049159e+00 
 3.234432e+00 -1.049185e+00 
 3.234755e+00 -1.049211e+00 
 3.235078e+00 -1.049238e+00 
 3.235401e+00 -1.049264e+00 
 3.235724e+00 -1.049288e+00 
 3.236047e+00 -1.049313e+00 
 3.236370e+00 -1.049338e+00 
 3.236693e+00 -1.049363e+00 
 3.237016e+00 -1.049388e+00 
 3.237339e+00 -1.049411e+00 
 3.237662e+00 -1.049433e+00 
 3.237984e+00 -1.049457e+00 
 3.238307e+00 -1.049482e+00 
 3.238630e+00 -1.049507e+00 
 3.238953e+00 -1.049531e+00 
 3.239276e+00 -1.049554e+00 
 3.239599e+00 -1.049577e+00 
 3.239922e+00 -1.049601e+00 
 3.240245e+00 -1.049624e+00 
 3.240568e+00 -1.049647e+00 
 3.240891e+00 -1.049668e+00 
 3.241214e+00 -1.049688e+00 
 3.241537e+00 -1.049709e+00 
 3.241860e+00 -1.049731e+00 
 3.242183e+00 -1.049750e+00 
 3.242506e+00 -1.049769e+00 
 3.242829e+00 -1.049787e+00 
 3.243152e+00 -1.049807e+00 
 3.243475e+00 -1.049826e+00 
 3.243798e+00 -1.049845e+00 
 3.244121e+00 -1.049864e+00 
 3.244444e+00 -1.049881e+00 
 3.244767e+00 -1.049899e+00 
 3.245090e+00 -1.049916e+00 
 3.245413e+00 -1.049933e+00 
 3.245736e+00 -1.049949e+00 
 3.246059e+00 -1.049964e+00 
 3.246382e+00 -1.049978e+00 
 3.246705e+00 -1.049993e+00 
 3.247028e+00 -1.050007e+00 
 3.247351e+00 -1.050021e+00 
 3.247674e+00 -1.050034e+00 
 3.247997e+00 -1.050047e+00 
 3.248320e+00 -1.050060e+00 
 3.248643e+00 -1.050074e+00 
 3.248966e+00 -1.050088e+00 
 3.249289e+00 -1.050101e+00 
 3.249612e+00 -1.050112e+00 
 3.249935e+00 -1.050124e+00 
 3.250258e+00 -1.050136e+00 
 3.250581e+00 -1.050147e+00 
 3.250904e+00 -1.050157e+00 
 3.251227e+00 -1.050167e+00 
 3.251550e+00 -1.050177e+00 
 3.251873e+00 -1.050187e+00 
 3.252196e+00 -1.050198e+00 
 3.252519e+00 -1.050208e+00 
 3.252842e+00 -1.050218e+00 
 3.253165e+00 -1.050227e+00 
 3.253488e+00 -1.050238e+00 
 3.253811e+00 -1.050249e+00 
 3.254134e+00 -1.050260e+00 
 3.254457e+00 -1.050270e+00 
 3.254780e+00 -1.050280e+00 
 3.255103e+00 -1.050289e+00 
 3.255426e+00 -1.050298e+00 
 3.255749e+00 -1.050306e+00 
 3.256072e+00 -1.050315e+00 
 3.256395e+00 -1.050323e+00 
 3.256718e+00 -1.050332e+00 
 3.257041e+00 -1.050341e+00 
 3.257364e+00 -1.050352e+00 
 3.257687e+00 -1.050361e+00 
 3.258010e+00 -1.050371e+00 
 3.258333e+00 -1.050380e+00 
 3.258656e+00 -1.050390e+00 
 3.258979e+00 -1.050400e+00 
 3.259302e+00 -1.050410e+00 
 3.259625e+00 -1.050419e+00 
 3.259948e+00 -1.050427e+00 
 3.260271e+00 -1.050436e+00 
 3.260594e+00 -1.050444e+00 
 3.260917e+00 -1.050451e+00 
 3.261240e+00 -1.050459e+00 
 3.261563e+00 -1.050466e+00 
 3.261886e+00 -1.050475e+00 
 3.262209e+00 -1.050483e+00 
 3.262532e+00 -1.050492e+00 
 3.262855e+00 -1.050500e+00 
 3.263178e+00 -1.050508e+00 
 3.263501e+00 -1.050516e+00 
 3.263824e+00 -1.050524e+00 
 3.264147e+00 -1.050532e+00 
 3.264470e+00 -1.050540e+00 
 3.264793e+00 -1.050548e+00 
 3.265116e+00 -1.050555e+00 
 3.265439e+00 -1.050562e+00 
 3.265762e+00 -1.050570e+00 
 3.266085e+00 -1.050576e+00 
 3.266408e+00 -1.050583e+00 
 3.266731e+00 -1.050590e+00 
 3.267054e+00 -1.050598e+00 
 3.267377e+00 -1.050606e+00 
 3.267700e+00 -1.050615e+00 
 3.268023e+00 -1.050623e+00 
 3.268346e+00 -1.050630e+00 
 3.268669e+00 -1.050638e+00 
 3.268992e+00 -1.050647e+00 
 3.269315e+00 -1.050655e+00 
 3.269638e+00 -1.050664e+00 
 3.269961e+00 -1.050672e+00 
 3.270284e+00 -1.050681e+00 
 3.270607e+00 -1.050691e+00 
 3.270930e+00 -1.050700e+00 
 3.271253e+00 -1.050709e+00 
 3.271576e+00 -1.050718e+00 
 3.271899e+00 -1.050727e+00 
 3.272222e+00 -1.050737e+00 
 3.272545e+00 -1.050747e+00 
 3.272868e+00 -1.050758e+00 
 3.273191e+00 -1.050769e+00 
 3.273514e+00 -1.050779e+00 
 3.273836e+00 -1.050790e+00 
 3.274159e+00 -1.050802e+00 
 3.274482e+00 -1.050814e+00 
 3.274805e+00 -1.050825e+00 
 3.275128e+00 -1.050836e+00 
 3.275451e+00 -1.050849e+00 
 3.275774e+00 -1.050862e+00 
 3.276097e+00 -1.050875e+00 
 3.276420e+00 -1.050887e+00 
 3.276743e+00 -1.050900e+00 
 3.277066e+00 -1.050914e+00 
 3.277389e+00 -1.050929e+00 
 3.277712e+00 -1.050944e+00 
 3.278035e+00 -1.050959e+00 
 3.278358e+00 -1.050974e+00 
 3.278681e+00 -1.050989e+00 
 3.279004e+00 -1.051005e+00 
 3.279327e+00 -1.051020e+00 
 3.279650e+00 -1.051036e+00 
 3.279973e+00 -1.051051e+00 
 3.280296e+00 -1.051065e+00 
 3.280619e+00 -1.051082e+00 
 3.280942e+00 -1.051099e+00 
 3.281265e+00 -1.051116e+00 
 3.281588e+00 -1.051133e+00 
 3.281911e+00 -1.051150e+00 
 3.282234e+00 -1.051169e+00 
 3.282557e+00 -1.051187e+00 
 3.282880e+00 -1.051207e+00 
 3.283203e+00 -1.051226e+00 
 3.283526e+00 -1.051244e+00 
 3.283849e+00 -1.051262e+00 
 3.284172e+00 -1.051280e+00 
 3.284495e+00 -1.051297e+00 
 3.284818e+00 -1.051315e+00 
 3.285141e+00 -1.051332e+00 
 3.285464e+00 -1.051350e+00 
 3.285787e+00 -1.051369e+00 
 3.286110e+00 -1.051390e+00 
 3.286433e+00 -1.051410e+00 
 3.286756e+00 -1.051430e+00 
 3.287079e+00 -1.051451e+00 
 3.287402e+00 -1.051472e+00 
 3.287725e+00 -1.051494e+00 
 3.288048e+00 -1.051516e+00 
 3.288371e+00 -1.051537e+00 
 3.288694e+00 -1.051557e+00 
 3.289017e+00 -1.051577e+00 
 3.289340e+00 -1.051597e+00 
 3.289663e+00 -1.051618e+00 
 3.289986e+00 -1.051639e+00 
 3.290309e+00 -1.051661e+00 
 3.290632e+00 -1.051682e+00 
 3.290955e+00 -1.051705e+00 
 3.291278e+00 -1.051729e+00 
 3.291601e+00 -1.051753e+00 
 3.291924e+00 -1.051777e+00 
 3.292247e+00 -1.051800e+00 
 3.292570e+00 -1.051823e+00 
 3.292893e+00 -1.051846e+00 
 3.293216e+00 -1.051869e+00 
 3.293539e+00 -1.051892e+00 
 3.293862e+00 -1.051915e+00 
 3.294185e+00 -1.051937e+00 
 3.294508e+00 -1.051960e+00 
 3.294831e+00 -1.051985e+00 
 3.295154e+00 -1.052009e+00 
 3.295477e+00 -1.052033e+00 
 3.295800e+00 -1.052058e+00 
 3.296123e+00 -1.052083e+00 
 3.296446e+00 -1.052109e+00 
 3.296769e+00 -1.052135e+00 
 3.297092e+00 -1.052159e+00 
 3.297415e+00 -1.052183e+00 
 3.297738e+00 -1.052207e+00 
 3.298061e+00 -1.052231e+00 
 3.298384e+00 -1.052255e+00 
 3.298707e+00 -1.052279e+00 
 3.299030e+00 -1.052303e+00 
 3.299353e+00 -1.052328e+00 
 3.299676e+00 -1.052353e+00 
 3.299999e+00 -1.052380e+00 
 3.300322e+00 -1.052406e+00 
 3.300645e+00 -1.052432e+00 
 3.300968e+00 -1.052457e+00 
 3.301291e+00 -1.052483e+00 
 3.301614e+00 -1.052509e+00 
 3.301937e+00 -1.052534e+00 
 3.302260e+00 -1.052559e+00 
 3.302583e+00 -1.052583e+00 
 3.302906e+00 -1.052607e+00 
 3.303229e+00 -1.052632e+00 
 3.303552e+00 -1.052657e+00 
 3.303875e+00 -1.052683e+00 
 3.304198e+00 -1.052708e+00 
 3.304521e+00 -1.052733e+00 
 3.304844e+00 -1.052759e+00 
 3.305167e+00 -1.052785e+00 
 3.305490e+00 -1.052810e+00 
 3.305813e+00 -1.052835e+00 
 3.306136e+00 -1.052859e+00 
 3.306459e+00 -1.052883e+00 
 3.306782e+00 -1.052908e+00 
 3.307105e+00 -1.052931e+00 
 3.307428e+00 -1.052953e+00 
 3.307751e+00 -1.052975e+00 
 3.308074e+00 -1.052997e+00 
 3.308397e+00 -1.053019e+00 
 3.308720e+00 -1.053042e+00 
 3.309043e+00 -1.053064e+00 
 3.309365e+00 -1.053085e+00 
 3.309688e+00 -1.053106e+00 
 3.310011e+00 -1.053127e+00 
 3.310334e+00 -1.053147e+00 
 3.310657e+00 -1.053167e+00 
 3.310980e+00 -1.053186e+00 
 3.311303e+00 -1.053205e+00 
 3.311626e+00 -1.053223e+00 
 3.311949e+00 -1.053241e+00 
 3.312272e+00 -1.053258e+00 
 3.312595e+00 -1.053275e+00 
 3.312918e+00 -1.053291e+00 
 3.313241e+00 -1.053307e+00 
 3.313564e+00 -1.053323e+00 
 3.313887e+00 -1.053339e+00 
 3.314210e+00 -1.053354e+00 
 3.314533e+00 -1.053368e+00 
 3.314856e+00 -1.053382e+00 
 3.315179e+00 -1.053395e+00 
 3.315502e+00 -1.053409e+00 
 3.315825e+00 -1.053422e+00 
 3.316148e+00 -1.053435e+00 
 3.316471e+00 -1.053448e+00 
 3.316794e+00 -1.053460e+00 
 3.317117e+00 -1.053472e+00 
 3.317440e+00 -1.053484e+00 
 3.317763e+00 -1.053494e+00 
 3.318086e+00 -1.053504e+00 
 3.318409e+00 -1.053515e+00 
 3.318732e+00 -1.053525e+00 
 3.319055e+00 -1.053535e+00 
 3.319378e+00 -1.053545e+00 
 3.319701e+00 -1.053554e+00 
 3.320024e+00 -1.053563e+00 
 3.320347e+00 -1.053573e+00 
 3.320670e+00 -1.053582e+00 
 3.320993e+00 -1.053592e+00 
 3.321316e+00 -1.053601e+00 
 3.321639e+00 -1.053609e+00 
 3.321962e+00 -1.053618e+00 
 3.322285e+00 -1.053627e+00 
 3.322608e+00 -1.053635e+00 
 3.322931e+00 -1.053642e+00 
 3.323254e+00 -1.053649e+00 
 3.323577e+00 -1.053657e+00 
 3.323900e+00 -1.053664e+00 
 3.324223e+00 -1.053672e+00 
 3.324546e+00 -1.053680e+00 
 3.324869e+00 -1.053687e+00 
 3.325192e+00 -1.053696e+00 
 3.325515e+00 -1.053704e+00 
 3.325838e+00 -1.053711e+00 
 3.326161e+00 -1.053719e+00 
 3.326484e+00 -1.053726e+00 
 3.326807e+00 -1.053733e+00 
 3.327130e+00 -1.053740e+00 
 3.327453e+00 -1.053748e+00 
 3.327776e+00 -1.053755e+00 
 3.328099e+00 -1.053761e+00 
 3.328422e+00 -1.053768e+00 
 3.328745e+00 -1.053776e+00 
 3.329068e+00 -1.053784e+00 
 3.329391e+00 -1.053792e+00 
 3.329714e+00 -1.053800e+00 
 3.330037e+00 -1.053808e+00 
 3.330360e+00 -1.053815e+00 
 3.330683e+00 -1.053821e+00 
 3.331006e+00 -1.053828e+00 
 3.331329e+00 -1.053834e+00 
 3.331652e+00 -1.053841e+00 
 3.331975e+00 -1.053847e+00 
 3.332298e+00 -1.053854e+00 
 3.332621e+00 -1.053861e+00 
 3.332944e+00 -1.053868e+00 
 3.333267e+00 -1.053874e+00 
 3.333590e+00 -1.053882e+00 
 3.333913e+00 -1.053889e+00 
 3.334236e+00 -1.053897e+00 
 3.334559e+00 -1.053905e+00 
 3.334882e+00 -1.053912e+00 
 3.335205e+00 -1.053919e+00 
 3.335528e+00 -1.053925e+00 
 3.335851e+00 -1.053930e+00 
 3.336174e+00 -1.053936e+00 
 3.336497e+00 -1.053942e+00 
 3.336820e+00 -1.053948e+00 
 3.337143e+00 -1.053955e+00 
 3.337466e+00 -1.053962e+00 
 3.337789e+00 -1.053970e+00 
 3.338112e+00 -1.053979e+00 
 3.338435e+00 -1.053987e+00 
 3.338758e+00 -1.053996e+00 
 3.339081e+00 -1.054005e+00 
 3.339404e+00 -1.054014e+00 
 3.339727e+00 -1.054022e+00 
 3.340050e+00 -1.054031e+00 
 3.340373e+00 -1.054039e+00 
 3.340696e+00 -1.054047e+00 
 3.341019e+00 -1.054054e+00 
 3.341342e+00 -1.054063e+00 
 3.341665e+00 -1.054073e+00 
 3.341988e+00 -1.054083e+00 
 3.342311e+00 -1.054093e+00 
 3.342634e+00 -1.054105e+00 
 3.342957e+00 -1.054116e+00 
 3.343280e+00 -1.054128e+00 
 3.343603e+00 -1.054140e+00 
 3.343926e+00 -1.054151e+00 
 3.344249e+00 -1.054164e+00 
 3.344572e+00 -1.054176e+00 
 3.344895e+00 -1.054189e+00 
 3.345217e+00 -1.054202e+00 
 3.345540e+00 -1.054216e+00 
 3.345863e+00 -1.054229e+00 
 3.346186e+00 -1.054242e+00 
 3.346509e+00 -1.054257e+00 
 3.346832e+00 -1.054272e+00 
 3.347155e+00 -1.054287e+00 
 3.347478e+00 -1.054303e+00 
 3.347801e+00 -1.054320e+00 
 3.348124e+00 -1.054337e+00 
 3.348447e+00 -1.054355e+00 
 3.348770e+00 -1.054372e+00 
 3.349093e+00 -1.054390e+00 
 3.349416e+00 -1.054408e+00 
 3.349739e+00 -1.054426e+00 
 3.350062e+00 -1.054446e+00 
 3.350385e+00 -1.054466e+00 
 3.350708e+00 -1.054488e+00 
 3.351031e+00 -1.054508e+00 
 3.351354e+00 -1.054529e+00 
 3.351677e+00 -1.054550e+00 
 3.352000e+00 -1.054571e+00 
 3.352323e+00 -1.054593e+00 
 3.352646e+00 -1.054616e+00 
 3.352969e+00 -1.054639e+00 
 3.353292e+00 -1.054663e+00 
 3.353615e+00 -1.054686e+00 
 3.353938e+00 -1.054710e+00 
 3.354261e+00 -1.054734e+00 
 3.354584e+00 -1.054759e+00 
 3.354907e+00 -1.054784e+00 
 3.355230e+00 -1.054809e+00 
 3.355553e+00 -1.054836e+00 
 3.355876e+00 -1.054864e+00 
 3.356199e+00 -1.054890e+00 
 3.356522e+00 -1.054915e+00 
 3.356845e+00 -1.054941e+00 
 3.357168e+00 -1.054968e+00 
 3.357491e+00 -1.054995e+00 
 3.357814e+00 -1.055023e+00 
 3.358137e+00 -1.055050e+00 
 3.358460e+00 -1.055077e+00 
 3.358783e+00 -1.055105e+00 
 3.359106e+00 -1.055132e+00 
 3.359429e+00 -1.055160e+00 
 3.359752e+00 -1.055187e+00 
 3.360075e+00 -1.055213e+00 
 3.360398e+00 -1.055240e+00 
 3.360721e+00 -1.055269e+00 
 3.361044e+00 -1.055298e+00 
 3.361367e+00 -1.055326e+00 
 3.361690e+00 -1.055353e+00 
 3.362013e+00 -1.055381e+00 
 3.362336e+00 -1.055409e+00 
 3.362659e+00 -1.055437e+00 
 3.362982e+00 -1.055464e+00 
 3.363305e+00 -1.055492e+00 
 3.363628e+00 -1.055519e+00 
 3.363951e+00 -1.055546e+00 
 3.364274e+00 -1.055573e+00 
 3.364597e+00 -1.055599e+00 
 3.364920e+00 -1.055624e+00 
 3.365243e+00 -1.055650e+00 
 3.365566e+00 -1.055675e+00 
 3.365889e+00 -1.055702e+00 
 3.366212e+00 -1.055730e+00 
 3.366535e+00 -1.055756e+00 
 3.366858e+00 -1.055782e+00 
 3.367181e+00 -1.055808e+00 
 3.367504e+00 -1.055833e+00 
 3.367827e+00 -1.055859e+00 
 3.368150e+00 -1.055884e+00 
 3.368473e+00 -1.055909e+00 
 3.368796e+00 -1.055932e+00 
 3.369119e+00 -1.055956e+00 
 3.369442e+00 -1.055979e+00 
 3.369765e+00 -1.056002e+00 
 3.370088e+00 -1.056025e+00 
 3.370411e+00 -1.056048e+00 
 3.370734e+00 -1.056071e+00 
 3.371057e+00 -1.056096e+00 
 3.371380e+00 -1.056121e+00 
 3.371703e+00 -1.056145e+00 
 3.372026e+00 -1.056168e+00 
 3.372349e+00 -1.056191e+00 
 3.372672e+00 -1.056214e+00 
 3.372995e+00 -1.056236e+00 
 3.373318e+00 -1.056259e+00 
 3.373641e+00 -1.056281e+00 
 3.373964e+00 -1.056302e+00 
 3.374287e+00 -1.056325e+00 
 3.374610e+00 -1.056347e+00 
 3.374933e+00 -1.056370e+00 
 3.375256e+00 -1.056393e+00 
 3.375579e+00 -1.056416e+00 
 3.375902e+00 -1.056438e+00 
 3.376225e+00 -1.056462e+00 
 3.376548e+00 -1.056486e+00 
 3.376871e+00 -1.056508e+00 
 3.377194e+00 -1.056530e+00 
 3.377517e+00 -1.056551e+00 
 3.377840e+00 -1.056573e+00 
 3.378163e+00 -1.056594e+00 
 3.378486e+00 -1.056616e+00 
 3.378809e+00 -1.056637e+00 
 3.379132e+00 -1.056658e+00 
 3.379455e+00 -1.056680e+00 
 3.379778e+00 -1.056702e+00 
 3.380101e+00 -1.056725e+00 
 3.380424e+00 -1.056747e+00 
 3.380747e+00 -1.056769e+00 
 3.381069e+00 -1.056790e+00 
 3.381392e+00 -1.056812e+00 
 3.381715e+00 -1.056833e+00 
 3.382038e+00 -1.056853e+00 
 3.382361e+00 -1.056872e+00 
 3.382684e+00 -1.056891e+00 
 3.383007e+00 -1.056910e+00 
 3.383330e+00 -1.056929e+00 
 3.383653e+00 -1.056948e+00 
 3.383976e+00 -1.056968e+00 
 3.384299e+00 -1.056987e+00 
 3.384622e+00 -1.057006e+00 
 3.384945e+00 -1.057025e+00 
 3.385268e+00 -1.057043e+00 
 3.385591e+00 -1.057061e+00 
 3.385914e+00 -1.057078e+00 
 3.386237e+00 -1.057094e+00 
 3.386560e+00 -1.057110e+00 
 3.386883e+00 -1.057127e+00 
 3.387206e+00 -1.057142e+00 
 3.387529e+00 -1.057155e+00 
 3.387852e+00 -1.057169e+00 
 3.388175e+00 -1.057183e+00 
 3.388498e+00 -1.057197e+00 
 3.388821e+00 -1.057211e+00 
 3.389144e+00 -1.057224e+00 
 3.389467e+00 -1.057236e+00 
 3.389790e+00 -1.057248e+00 
 3.390113e+00 -1.057259e+00 
 3.390436e+00 -1.057269e+00 
 3.390759e+00 -1.057278e+00 
