         time total_shea... 
 3.391082e+00 -1.057287e+00 
 3.391405e+00 -1.057296e+00 
 3.391728e+00 -1.057304e+00 
 3.392051e+00 -1.057312e+00 
 3.392374e+00 -1.057319e+00 
 3.392697e+00 -1.057325e+00 
 3.393020e+00 -1.057331e+00 
 3.393343e+00 -1.057337e+00 
 3.393666e+00 -1.057343e+00 
 3.393989e+00 -1.057349e+00 
 3.394312e+00 -1.057353e+00 
 3.394635e+00 -1.057356e+00 
 3.394958e+00 -1.057359e+00 
 3.395281e+00 -1.057361e+00 
 3.395604e+00 -1.057362e+00 
 3.395927e+00 -1.057364e+00 
 3.396250e+00 -1.057365e+00 
 3.396573e+00 -1.057367e+00 
 3.396896e+00 -1.057369e+00 
 3.397219e+00 -1.057371e+00 
 3.397542e+00 -1.057372e+00 
 3.397865e+00 -1.057372e+00 
 3.398188e+00 -1.057373e+00 
 3.398511e+00 -1.057374e+00 
 3.398834e+00 -1.057375e+00 
 3.399157e+00 -1.057375e+00 
 3.399480e+00 -1.057376e+00 
 3.399803e+00 -1.057376e+00 
 3.400126e+00 -1.057376e+00 
 3.400449e+00 -1.057377e+00 
 3.400772e+00 -1.057378e+00 
 3.401095e+00 -1.057379e+00 
 3.401418e+00 -1.057381e+00 
 3.401741e+00 -1.057383e+00 
 3.402064e+00 -1.057386e+00 
 3.402387e+00 -1.057389e+00 
 3.402710e+00 -1.057392e+00 
 3.403033e+00 -1.057394e+00 
 3.403356e+00 -1.057398e+00 
 3.403679e+00 -1.057402e+00 
 3.404002e+00 -1.057406e+00 
 3.404325e+00 -1.057411e+00 
 3.404648e+00 -1.057417e+00 
 3.404971e+00 -1.057423e+00 
 3.405294e+00 -1.057431e+00 
 3.405617e+00 -1.057439e+00 
 3.405940e+00 -1.057448e+00 
 3.406263e+00 -1.057456e+00 
 3.406586e+00 -1.057466e+00 
 3.406909e+00 -1.057476e+00 
 3.407232e+00 -1.057486e+00 
 3.407555e+00 -1.057496e+00 
 3.407878e+00 -1.057507e+00 
 3.408201e+00 -1.057517e+00 
 3.408524e+00 -1.057529e+00 
 3.408847e+00 -1.057542e+00 
 3.409170e+00 -1.057556e+00 
 3.409493e+00 -1.057571e+00 
 3.409816e+00 -1.057587e+00 
 3.410139e+00 -1.057603e+00 
 3.410462e+00 -1.057620e+00 
 3.410785e+00 -1.057637e+00 
 3.411108e+00 -1.057653e+00 
 3.411431e+00 -1.057669e+00 
 3.411754e+00 -1.057685e+00 
 3.412077e+00 -1.057702e+00 
 3.412400e+00 -1.057718e+00 
 3.412723e+00 -1.057735e+00 
 3.413046e+00 -1.057752e+00 
 3.413369e+00 -1.057770e+00 
 3.413692e+00 -1.057788e+00 
 3.414015e+00 -1.057807e+00 
 3.414338e+00 -1.057827e+00 
 3.414661e+00 -1.057846e+00 
 3.414984e+00 -1.057866e+00 
 3.415307e+00 -1.057884e+00 
 3.415630e+00 -1.057903e+00 
 3.415953e+00 -1.057921e+00 
 3.416276e+00 -1.057938e+00 
 3.416598e+00 -1.057955e+00 
 3.416921e+00 -1.057972e+00 
 3.417244e+00 -1.057990e+00 
 3.417567e+00 -1.058007e+00 
 3.417890e+00 -1.058025e+00 
 3.418213e+00 -1.058043e+00 
 3.418536e+00 -1.058061e+00 
 3.418859e+00 -1.058080e+00 
 3.419182e+00 -1.058099e+00 
 3.419505e+00 -1.058116e+00 
 3.419828e+00 -1.058133e+00 
 3.420151e+00 -1.058149e+00 
 3.420474e+00 -1.058164e+00 
 3.420797e+00 -1.058180e+00 
 3.421120e+00 -1.058196e+00 
 3.421443e+00 -1.058212e+00 
 3.421766e+00 -1.058227e+00 
 3.422089e+00 -1.058244e+00 
 3.422412e+00 -1.058262e+00 
 3.422735e+00 -1.058279e+00 
 3.423058e+00 -1.058297e+00 
 3.423381e+00 -1.058315e+00 
 3.423704e+00 -1.058332e+00 
 3.424027e+00 -1.058350e+00 
 3.424350e+00 -1.058367e+00 
 3.424673e+00 -1.058383e+00 
 3.424996e+00 -1.058399e+00 
 3.425319e+00 -1.058415e+00 
 3.425642e+00 -1.058432e+00 
 3.425965e+00 -1.058449e+00 
 3.426288e+00 -1.058468e+00 
 3.426611e+00 -1.058488e+00 
 3.426934e+00 -1.058507e+00 
 3.427257e+00 -1.058528e+00 
 3.427580e+00 -1.058548e+00 
 3.427903e+00 -1.058569e+00 
 3.428226e+00 -1.058590e+00 
 3.428549e+00 -1.058611e+00 
 3.428872e+00 -1.058631e+00 
 3.429195e+00 -1.058652e+00 
 3.429518e+00 -1.058673e+00 
 3.429841e+00 -1.058694e+00 
 3.430164e+00 -1.058716e+00 
 3.430487e+00 -1.058739e+00 
 3.430810e+00 -1.058762e+00 
 3.431133e+00 -1.058786e+00 
 3.431456e+00 -1.058812e+00 
 3.431779e+00 -1.058837e+00 
 3.432102e+00 -1.058863e+00 
 3.432425e+00 -1.058888e+00 
 3.432748e+00 -1.058914e+00 
 3.433071e+00 -1.058940e+00 
 3.433394e+00 -1.058966e+00 
 3.433717e+00 -1.058992e+00 
 3.434040e+00 -1.059017e+00 
 3.434363e+00 -1.059044e+00 
 3.434686e+00 -1.059072e+00 
 3.435009e+00 -1.059100e+00 
 3.435332e+00 -1.059128e+00 
 3.435655e+00 -1.059156e+00 
 3.435978e+00 -1.059184e+00 
 3.436301e+00 -1.059212e+00 
 3.436624e+00 -1.059241e+00 
 3.436947e+00 -1.059268e+00 
 3.437270e+00 -1.059295e+00 
 3.437593e+00 -1.059322e+00 
 3.437916e+00 -1.059350e+00 
 3.438239e+00 -1.059377e+00 
 3.438562e+00 -1.059404e+00 
 3.438885e+00 -1.059431e+00 
 3.439208e+00 -1.059458e+00 
 3.439531e+00 -1.059485e+00 
 3.439854e+00 -1.059512e+00 
 3.440177e+00 -1.059538e+00 
 3.440500e+00 -1.059564e+00 
 3.440823e+00 -1.059588e+00 
 3.441146e+00 -1.059611e+00 
 3.441469e+00 -1.059634e+00 
 3.441792e+00 -1.059657e+00 
 3.442115e+00 -1.059680e+00 
 3.442438e+00 -1.059702e+00 
 3.442761e+00 -1.059723e+00 
 3.443084e+00 -1.059745e+00 
 3.443407e+00 -1.059766e+00 
 3.443730e+00 -1.059787e+00 
 3.444053e+00 -1.059807e+00 
 3.444376e+00 -1.059826e+00 
 3.444699e+00 -1.059844e+00 
 3.445022e+00 -1.059862e+00 
 3.445345e+00 -1.059879e+00 
 3.445668e+00 -1.059895e+00 
 3.445991e+00 -1.059910e+00 
 3.446314e+00 -1.059924e+00 
 3.446637e+00 -1.059939e+00 
 3.446960e+00 -1.059953e+00 
 3.447283e+00 -1.059967e+00 
 3.447606e+00 -1.059981e+00 
 3.447929e+00 -1.059994e+00 
 3.448252e+00 -1.060007e+00 
 3.448575e+00 -1.060020e+00 
 3.448898e+00 -1.060032e+00 
 3.449221e+00 -1.060042e+00 
 3.449544e+00 -1.060052e+00 
 3.449867e+00 -1.060062e+00 
 3.450190e+00 -1.060071e+00 
 3.450513e+00 -1.060081e+00 
 3.450836e+00 -1.060090e+00 
 3.451159e+00 -1.060099e+00 
 3.451482e+00 -1.060108e+00 
 3.451805e+00 -1.060118e+00 
 3.452128e+00 -1.060128e+00 
 3.452450e+00 -1.060137e+00 
 3.452773e+00 -1.060146e+00 
 3.453096e+00 -1.060155e+00 
 3.453419e+00 -1.060164e+00 
 3.453742e+00 -1.060172e+00 
 3.454065e+00 -1.060181e+00 
 3.454388e+00 -1.060189e+00 
 3.454711e+00 -1.060197e+00 
 3.455034e+00 -1.060206e+00 
 3.455357e+00 -1.060216e+00 
 3.455680e+00 -1.060226e+00 
 3.456003e+00 -1.060236e+00 
 3.456326e+00 -1.060246e+00 
 3.456649e+00 -1.060256e+00 
 3.456972e+00 -1.060266e+00 
 3.457295e+00 -1.060277e+00 
 3.457618e+00 -1.060287e+00 
 3.457941e+00 -1.060298e+00 
 3.458264e+00 -1.060308e+00 
 3.458587e+00 -1.060319e+00 
 3.458910e+00 -1.060329e+00 
 3.459233e+00 -1.060340e+00 
 3.459556e+00 -1.060351e+00 
 3.459879e+00 -1.060362e+00 
 3.460202e+00 -1.060374e+00 
 3.460525e+00 -1.060387e+00 
 3.460848e+00 -1.060400e+00 
 3.461171e+00 -1.060412e+00 
 3.461494e+00 -1.060424e+00 
 3.461817e+00 -1.060435e+00 
 3.462140e+00 -1.060447e+00 
 3.462463e+00 -1.060459e+00 
 3.462786e+00 -1.060470e+00 
 3.463109e+00 -1.060481e+00 
 3.463432e+00 -1.060492e+00 
 3.463755e+00 -1.060503e+00 
 3.464078e+00 -1.060515e+00 
 3.464401e+00 -1.060526e+00 
 3.464724e+00 -1.060537e+00 
 3.465047e+00 -1.060547e+00 
 3.465370e+00 -1.060557e+00 
 3.465693e+00 -1.060569e+00 
 3.466016e+00 -1.060580e+00 
 3.466339e+00 -1.060590e+00 
 3.466662e+00 -1.060599e+00 
 3.466985e+00 -1.060609e+00 
 3.467308e+00 -1.060618e+00 
 3.467631e+00 -1.060628e+00 
 3.467954e+00 -1.060636e+00 
 3.468277e+00 -1.060645e+00 
 3.468600e+00 -1.060652e+00 
 3.468923e+00 -1.060660e+00 
 3.469246e+00 -1.060668e+00 
 3.469569e+00 -1.060676e+00 
 3.469892e+00 -1.060682e+00 
 3.470215e+00 -1.060689e+00 
 3.470538e+00 -1.060696e+00 
 3.470861e+00 -1.060705e+00 
 3.471184e+00 -1.060713e+00 
 3.471507e+00 -1.060721e+00 
 3.471830e+00 -1.060727e+00 
 3.472153e+00 -1.060734e+00 
 3.472476e+00 -1.060741e+00 
 3.472799e+00 -1.060748e+00 
 3.473122e+00 -1.060754e+00 
 3.473445e+00 -1.060760e+00 
 3.473768e+00 -1.060765e+00 
 3.474091e+00 -1.060772e+00 
 3.474414e+00 -1.060778e+00 
 3.474737e+00 -1.060785e+00 
 3.475060e+00 -1.060791e+00 
 3.475383e+00 -1.060798e+00 
 3.475706e+00 -1.060805e+00 
 3.476029e+00 -1.060814e+00 
 3.476352e+00 -1.060823e+00 
 3.476675e+00 -1.060832e+00 
 3.476998e+00 -1.060840e+00 
 3.477321e+00 -1.060848e+00 
 3.477644e+00 -1.060856e+00 
 3.477967e+00 -1.060865e+00 
 3.478290e+00 -1.060874e+00 
 3.478613e+00 -1.060883e+00 
 3.478936e+00 -1.060893e+00 
 3.479259e+00 -1.060903e+00 
 3.479582e+00 -1.060915e+00 
 3.479905e+00 -1.060926e+00 
 3.480228e+00 -1.060938e+00 
 3.480551e+00 -1.060950e+00 
 3.480874e+00 -1.060962e+00 
 3.481197e+00 -1.060976e+00 
 3.481520e+00 -1.060990e+00 
 3.481843e+00 -1.061004e+00 
 3.482166e+00 -1.061017e+00 
 3.482489e+00 -1.061031e+00 
 3.482812e+00 -1.061046e+00 
 3.483135e+00 -1.061062e+00 
 3.483458e+00 -1.061079e+00 
 3.483781e+00 -1.061096e+00 
 3.484104e+00 -1.061113e+00 
 3.484427e+00 -1.061131e+00 
 3.484750e+00 -1.061150e+00 
 3.485073e+00 -1.061169e+00 
 3.485396e+00 -1.061188e+00 
 3.485719e+00 -1.061204e+00 
 3.486042e+00 -1.061223e+00 
 3.486365e+00 -1.061242e+00 
 3.486688e+00 -1.061263e+00 
 3.487011e+00 -1.061283e+00 
 3.487334e+00 -1.061303e+00 
 3.487657e+00 -1.061324e+00 
 3.487979e+00 -1.061346e+00 
 3.488302e+00 -1.061368e+00 
 3.488625e+00 -1.061390e+00 
 3.488948e+00 -1.061412e+00 
 3.489271e+00 -1.061434e+00 
 3.489594e+00 -1.061457e+00 
 3.489917e+00 -1.061480e+00 
 3.490240e+00 -1.061503e+00 
 3.490563e+00 -1.061524e+00 
 3.490886e+00 -1.061544e+00 
 3.491209e+00 -1.061565e+00 
 3.491532e+00 -1.061587e+00 
 3.491855e+00 -1.061610e+00 
 3.492178e+00 -1.061633e+00 
 3.492501e+00 -1.061655e+00 
 3.492824e+00 -1.061678e+00 
 3.493147e+00 -1.061700e+00 
 3.493470e+00 -1.061723e+00 
 3.493793e+00 -1.061746e+00 
 3.494116e+00 -1.061768e+00 
 3.494439e+00 -1.061789e+00 
 3.494762e+00 -1.061811e+00 
 3.495085e+00 -1.061834e+00 
 3.495408e+00 -1.061855e+00 
 3.495731e+00 -1.061874e+00 
 3.496054e+00 -1.061892e+00 
 3.496377e+00 -1.061912e+00 
 3.496700e+00 -1.061933e+00 
 3.497023e+00 -1.061954e+00 
 3.497346e+00 -1.061975e+00 
 3.497669e+00 -1.061994e+00 
 3.497992e+00 -1.062014e+00 
 3.498315e+00 -1.062034e+00 
 3.498638e+00 -1.062053e+00 
 3.498961e+00 -1.062072e+00 
 3.499284e+00 -1.062090e+00 
 3.499607e+00 -1.062108e+00 
 3.499930e+00 -1.062128e+00 
 3.500253e+00 -1.062147e+00 
 3.500576e+00 -1.062165e+00 
 3.500899e+00 -1.062182e+00 
 3.501222e+00 -1.062198e+00 
 3.501545e+00 -1.062215e+00 
 3.501868e+00 -1.062233e+00 
 3.502191e+00 -1.062251e+00 
 3.502514e+00 -1.062268e+00 
 3.502837e+00 -1.062285e+00 
 3.503160e+00 -1.062302e+00 
 3.503483e+00 -1.062320e+00 
 3.503806e+00 -1.062338e+00 
 3.504129e+00 -1.062355e+00 
 3.504452e+00 -1.062372e+00 
 3.504775e+00 -1.062389e+00 
 3.505098e+00 -1.062407e+00 
 3.505421e+00 -1.062426e+00 
 3.505744e+00 -1.062444e+00 
 3.506067e+00 -1.062461e+00 
 3.506390e+00 -1.062477e+00 
 3.506713e+00 -1.062494e+00 
 3.507036e+00 -1.062512e+00 
 3.507359e+00 -1.062531e+00 
 3.507682e+00 -1.062549e+00 
 3.508005e+00 -1.062566e+00 
 3.508328e+00 -1.062584e+00 
 3.508651e+00 -1.062603e+00 
 3.508974e+00 -1.062621e+00 
 3.509297e+00 -1.062640e+00 
 3.509620e+00 -1.062658e+00 
 3.509943e+00 -1.062676e+00 
 3.510266e+00 -1.062695e+00 
 3.510589e+00 -1.062715e+00 
 3.510912e+00 -1.062735e+00 
 3.511235e+00 -1.062752e+00 
 3.511558e+00 -1.062769e+00 
 3.511881e+00 -1.062787e+00 
 3.512204e+00 -1.062807e+00 
 3.512527e+00 -1.062826e+00 
 3.512850e+00 -1.062844e+00 
 3.513173e+00 -1.062863e+00 
 3.513496e+00 -1.062881e+00 
 3.513819e+00 -1.062900e+00 
 3.514142e+00 -1.062918e+00 
 3.514465e+00 -1.062936e+00 
 3.514788e+00 -1.062953e+00 
 3.515111e+00 -1.062969e+00 
 3.515434e+00 -1.062987e+00 
 3.515757e+00 -1.063006e+00 
 3.516080e+00 -1.063024e+00 
 3.516403e+00 -1.063040e+00 
 3.516726e+00 -1.063055e+00 
 3.517049e+00 -1.063072e+00 
 3.517372e+00 -1.063089e+00 
 3.517695e+00 -1.063105e+00 
 3.518018e+00 -1.063121e+00 
 3.518341e+00 -1.063136e+00 
 3.518664e+00 -1.063150e+00 
 3.518987e+00 -1.063165e+00 
 3.519310e+00 -1.063179e+00 
 3.519633e+00 -1.063192e+00 
 3.519956e+00 -1.063205e+00 
 3.520279e+00 -1.063217e+00 
 3.520602e+00 -1.063228e+00 
 3.520925e+00 -1.063242e+00 
 3.521248e+00 -1.063254e+00 
 3.521571e+00 -1.063265e+00 
 3.521894e+00 -1.063275e+00 
 3.522217e+00 -1.063286e+00 
 3.522540e+00 -1.063298e+00 
 3.522863e+00 -1.063309e+00 
 3.523186e+00 -1.063319e+00 
 3.523509e+00 -1.063327e+00 
 3.523831e+00 -1.063336e+00 
 3.524154e+00 -1.063345e+00 
 3.524477e+00 -1.063353e+00 
 3.524800e+00 -1.063361e+00 
 3.525123e+00 -1.063367e+00 
 3.525446e+00 -1.063373e+00 
 3.525769e+00 -1.063379e+00 
 3.526092e+00 -1.063388e+00 
 3.526415e+00 -1.063395e+00 
 3.526738e+00 -1.063402e+00 
 3.527061e+00 -1.063408e+00 
 3.527384e+00 -1.063415e+00 
 3.527707e+00 -1.063423e+00 
 3.528030e+00 -1.063430e+00 
 3.528353e+00 -1.063436e+00 
 3.528676e+00 -1.063442e+00 
 3.528999e+00 -1.063448e+00 
 3.529322e+00 -1.063455e+00 
 3.529645e+00 -1.063461e+00 
 3.529968e+00 -1.063467e+00 
 3.530291e+00 -1.063473e+00 
 3.530614e+00 -1.063477e+00 
 3.530937e+00 -1.063483e+00 
 3.531260e+00 -1.063492e+00 
 3.531583e+00 -1.063500e+00 
 3.531906e+00 -1.063507e+00 
 3.532229e+00 -1.063515e+00 
 3.532552e+00 -1.063524e+00 
 3.532875e+00 -1.063533e+00 
 3.533198e+00 -1.063542e+00 
 3.533521e+00 -1.063551e+00 
 3.533844e+00 -1.063559e+00 
 3.534167e+00 -1.063568e+00 
 3.534490e+00 -1.063577e+00 
 3.534813e+00 -1.063588e+00 
 3.535136e+00 -1.063599e+00 
 3.535459e+00 -1.063610e+00 
 3.535782e+00 -1.063621e+00 
 3.536105e+00 -1.063633e+00 
 3.536428e+00 -1.063647e+00 
 3.536751e+00 -1.063661e+00 
 3.537074e+00 -1.063674e+00 
 3.537397e+00 -1.063688e+00 
 3.537720e+00 -1.063702e+00 
 3.538043e+00 -1.063717e+00 
 3.538366e+00 -1.063732e+00 
 3.538689e+00 -1.063747e+00 
 3.539012e+00 -1.063762e+00 
 3.539335e+00 -1.063778e+00 
 3.539658e+00 -1.063795e+00 
 3.539981e+00 -1.063813e+00 
 3.540304e+00 -1.063831e+00 
 3.540627e+00 -1.063852e+00 
 3.540950e+00 -1.063871e+00 
 3.541273e+00 -1.063890e+00 
 3.541596e+00 -1.063910e+00 
 3.541919e+00 -1.063930e+00 
 3.542242e+00 -1.063949e+00 
 3.542565e+00 -1.063967e+00 
 3.542888e+00 -1.063987e+00 
 3.543211e+00 -1.064006e+00 
 3.543534e+00 -1.064026e+00 
 3.543857e+00 -1.064046e+00 
 3.544180e+00 -1.064066e+00 
 3.544503e+00 -1.064086e+00 
 3.544826e+00 -1.064107e+00 
 3.545149e+00 -1.064129e+00 
 3.545472e+00 -1.064151e+00 
 3.545795e+00 -1.064174e+00 
 3.546118e+00 -1.064195e+00 
 3.546441e+00 -1.064215e+00 
 3.546764e+00 -1.064236e+00 
 3.547087e+00 -1.064255e+00 
 3.547410e+00 -1.064274e+00 
 3.547733e+00 -1.064292e+00 
 3.548056e+00 -1.064311e+00 
 3.548379e+00 -1.064331e+00 
 3.548702e+00 -1.064350e+00 
 3.549025e+00 -1.064370e+00 
 3.549348e+00 -1.064388e+00 
 3.549671e+00 -1.064407e+00 
 3.549994e+00 -1.064426e+00 
 3.550317e+00 -1.064444e+00 
 3.550640e+00 -1.064464e+00 
 3.550963e+00 -1.064484e+00 
 3.551286e+00 -1.064502e+00 
 3.551609e+00 -1.064518e+00 
 3.551932e+00 -1.064536e+00 
 3.552255e+00 -1.064553e+00 
 3.552578e+00 -1.064570e+00 
 3.552901e+00 -1.064586e+00 
 3.553224e+00 -1.064604e+00 
 3.553547e+00 -1.064622e+00 
 3.553870e+00 -1.064639e+00 
 3.554193e+00 -1.064657e+00 
 3.554516e+00 -1.064674e+00 
 3.554839e+00 -1.064690e+00 
 3.555162e+00 -1.064707e+00 
 3.555485e+00 -1.064724e+00 
 3.555808e+00 -1.064742e+00 
 3.556131e+00 -1.064761e+00 
 3.556454e+00 -1.064779e+00 
 3.556777e+00 -1.064797e+00 
 3.557100e+00 -1.064815e+00 
 3.557423e+00 -1.064834e+00 
 3.557746e+00 -1.064852e+00 
 3.558069e+00 -1.064871e+00 
 3.558392e+00 -1.064891e+00 
 3.558715e+00 -1.064910e+00 
 3.559038e+00 -1.064930e+00 
 3.559360e+00 -1.064949e+00 
 3.559683e+00 -1.064969e+00 
 3.560006e+00 -1.064988e+00 
 3.560329e+00 -1.065008e+00 
 3.560652e+00 -1.065030e+00 
 3.560975e+00 -1.065053e+00 
 3.561298e+00 -1.065077e+00 
 3.561621e+00 -1.065100e+00 
 3.561944e+00 -1.065123e+00 
 3.562267e+00 -1.065146e+00 
 3.562590e+00 -1.065169e+00 
 3.562913e+00 -1.065192e+00 
 3.563236e+00 -1.065215e+00 
 3.563559e+00 -1.065238e+00 
 3.563882e+00 -1.065262e+00 
 3.564205e+00 -1.065286e+00 
 3.564528e+00 -1.065312e+00 
 3.564851e+00 -1.065336e+00 
 3.565174e+00 -1.065362e+00 
 3.565497e+00 -1.065387e+00 
 3.565820e+00 -1.065413e+00 
 3.566143e+00 -1.065440e+00 
 3.566466e+00 -1.065467e+00 
 3.566789e+00 -1.065493e+00 
 3.567112e+00 -1.065518e+00 
 3.567435e+00 -1.065543e+00 
 3.567758e+00 -1.065568e+00 
 3.568081e+00 -1.065592e+00 
 3.568404e+00 -1.065616e+00 
 3.568727e+00 -1.065641e+00 
 3.569050e+00 -1.065666e+00 
 3.569373e+00 -1.065691e+00 
 3.569696e+00 -1.065716e+00 
 3.570019e+00 -1.065742e+00 
 3.570342e+00 -1.065766e+00 
 3.570665e+00 -1.065789e+00 
 3.570988e+00 -1.065812e+00 
 3.571311e+00 -1.065836e+00 
 3.571634e+00 -1.065859e+00 
 3.571957e+00 -1.065880e+00 
 3.572280e+00 -1.065900e+00 
 3.572603e+00 -1.065919e+00 
 3.572926e+00 -1.065939e+00 
 3.573249e+00 -1.065958e+00 
 3.573572e+00 -1.065978e+00 
 3.573895e+00 -1.065997e+00 
 3.574218e+00 -1.066017e+00 
 3.574541e+00 -1.066037e+00 
 3.574864e+00 -1.066056e+00 
 3.575187e+00 -1.066075e+00 
 3.575510e+00 -1.066090e+00 
 3.575833e+00 -1.066104e+00 
 3.576156e+00 -1.066118e+00 
 3.576479e+00 -1.066133e+00 
 3.576802e+00 -1.066147e+00 
 3.577125e+00 -1.066160e+00 
 3.577448e+00 -1.066172e+00 
 3.577771e+00 -1.066185e+00 
 3.578094e+00 -1.066198e+00 
 3.578417e+00 -1.066211e+00 
 3.578740e+00 -1.066223e+00 
 3.579063e+00 -1.066236e+00 
 3.579386e+00 -1.066248e+00 
 3.579709e+00 -1.066259e+00 
 3.580032e+00 -1.066269e+00 
 3.580355e+00 -1.066278e+00 
 3.580678e+00 -1.066285e+00 
 3.581001e+00 -1.066291e+00 
 3.581324e+00 -1.066298e+00 
 3.581647e+00 -1.066306e+00 
 3.581970e+00 -1.066314e+00 
 3.582293e+00 -1.066322e+00 
 3.582616e+00 -1.066329e+00 
 3.582939e+00 -1.066337e+00 
 3.583262e+00 -1.066345e+00 
 3.583585e+00 -1.066353e+00 
 3.583908e+00 -1.066361e+00 
 3.584231e+00 -1.066369e+00 
 3.584554e+00 -1.066375e+00 
 3.584877e+00 -1.066382e+00 
 3.585200e+00 -1.066389e+00 
 3.585523e+00 -1.066394e+00 
 3.585846e+00 -1.066397e+00 
 3.586169e+00 -1.066401e+00 
 3.586492e+00 -1.066407e+00 
 3.586815e+00 -1.066415e+00 
 3.587138e+00 -1.066422e+00 
 3.587461e+00 -1.066430e+00 
 3.587784e+00 -1.066438e+00 
 3.588107e+00 -1.066445e+00 
 3.588430e+00 -1.066454e+00 
 3.588753e+00 -1.066462e+00 
 3.589076e+00 -1.066469e+00 
 3.589399e+00 -1.066477e+00 
 3.589722e+00 -1.066484e+00 
 3.590045e+00 -1.066492e+00 
 3.590368e+00 -1.066501e+00 
 3.590691e+00 -1.066509e+00 
 3.591014e+00 -1.066515e+00 
 3.591337e+00 -1.066522e+00 
 3.591660e+00 -1.066531e+00 
 3.591983e+00 -1.066540e+00 
 3.592306e+00 -1.066550e+00 
 3.592629e+00 -1.066560e+00 
 3.592952e+00 -1.066570e+00 
 3.593275e+00 -1.066579e+00 
 3.593598e+00 -1.066590e+00 
 3.593921e+00 -1.066599e+00 
 3.594244e+00 -1.066609e+00 
 3.594567e+00 -1.066619e+00 
 3.594889e+00 -1.066628e+00 
 3.595212e+00 -1.066639e+00 
 3.595535e+00 -1.066650e+00 
 3.595858e+00 -1.066659e+00 
 3.596181e+00 -1.066667e+00 
 3.596504e+00 -1.066676e+00 
 3.596827e+00 -1.066686e+00 
 3.597150e+00 -1.066696e+00 
 3.597473e+00 -1.066707e+00 
 3.597796e+00 -1.066718e+00 
 3.598119e+00 -1.066728e+00 
 3.598442e+00 -1.066738e+00 
 3.598765e+00 -1.066748e+00 
 3.599088e+00 -1.066758e+00 
 3.599411e+00 -1.066767e+00 
 3.599734e+00 -1.066777e+00 
 3.600057e+00 -1.066787e+00 
 3.600380e+00 -1.066798e+00 
 3.600703e+00 -1.066810e+00 
 3.601026e+00 -1.066819e+00 
 3.601349e+00 -1.066828e+00 
 3.601672e+00 -1.066837e+00 
 3.601995e+00 -1.066847e+00 
 3.602318e+00 -1.066858e+00 
 3.602641e+00 -1.066869e+00 
 3.602964e+00 -1.066880e+00 
 3.603287e+00 -1.066891e+00 
 3.603610e+00 -1.066901e+00 
 3.603933e+00 -1.066912e+00 
 3.604256e+00 -1.066923e+00 
 3.604579e+00 -1.066933e+00 
 3.604902e+00 -1.066944e+00 
 3.605225e+00 -1.066954e+00 
 3.605548e+00 -1.066968e+00 
 3.605871e+00 -1.066982e+00 
 3.606194e+00 -1.066994e+00 
 3.606517e+00 -1.067006e+00 
 3.606840e+00 -1.067018e+00 
 3.607163e+00 -1.067032e+00 
 3.607486e+00 -1.067047e+00 
 3.607809e+00 -1.067061e+00 
 3.608132e+00 -1.067075e+00 
 3.608455e+00 -1.067089e+00 
 3.608778e+00 -1.067103e+00 
 3.609101e+00 -1.067119e+00 
 3.609424e+00 -1.067134e+00 
 3.609747e+00 -1.067149e+00 
 3.610070e+00 -1.067165e+00 
 3.610393e+00 -1.067181e+00 
 3.610716e+00 -1.067200e+00 
 3.611039e+00 -1.067220e+00 
 3.611362e+00 -1.067238e+00 
 3.611685e+00 -1.067256e+00 
 3.612008e+00 -1.067274e+00 
 3.612331e+00 -1.067294e+00 
 3.612654e+00 -1.067315e+00 
 3.612977e+00 -1.067336e+00 
 3.613300e+00 -1.067356e+00 
 3.613623e+00 -1.067376e+00 
 3.613946e+00 -1.067397e+00 
 3.614269e+00 -1.067418e+00 
 3.614592e+00 -1.067440e+00 
 3.614915e+00 -1.067460e+00 
 3.615238e+00 -1.067481e+00 
 3.615561e+00 -1.067503e+00 
 3.615884e+00 -1.067527e+00 
 3.616207e+00 -1.067552e+00 
 3.616530e+00 -1.067576e+00 
 3.616853e+00 -1.067598e+00 
