         time total_shea... 
 3.617176e+00 -1.067622e+00 
 3.617499e+00 -1.067646e+00 
 3.617822e+00 -1.067671e+00 
 3.618145e+00 -1.067695e+00 
 3.618468e+00 -1.067719e+00 
 3.618791e+00 -1.067743e+00 
 3.619114e+00 -1.067766e+00 
 3.619437e+00 -1.067791e+00 
 3.619760e+00 -1.067815e+00 
 3.620083e+00 -1.067838e+00 
 3.620406e+00 -1.067861e+00 
 3.620729e+00 -1.067884e+00 
 3.621052e+00 -1.067910e+00 
 3.621375e+00 -1.067937e+00 
 3.621698e+00 -1.067962e+00 
 3.622021e+00 -1.067986e+00 
 3.622344e+00 -1.068010e+00 
 3.622667e+00 -1.068035e+00 
 3.622990e+00 -1.068061e+00 
 3.623313e+00 -1.068085e+00 
 3.623636e+00 -1.068109e+00 
 3.623959e+00 -1.068132e+00 
 3.624282e+00 -1.068156e+00 
 3.624605e+00 -1.068180e+00 
 3.624928e+00 -1.068204e+00 
 3.625251e+00 -1.068228e+00 
 3.625574e+00 -1.068250e+00 
 3.625897e+00 -1.068274e+00 
 3.626220e+00 -1.068300e+00 
 3.626543e+00 -1.068326e+00 
 3.626866e+00 -1.068351e+00 
 3.627189e+00 -1.068374e+00 
 3.627512e+00 -1.068398e+00 
 3.627835e+00 -1.068422e+00 
 3.628158e+00 -1.068445e+00 
 3.628481e+00 -1.068468e+00 
 3.628804e+00 -1.068491e+00 
 3.629127e+00 -1.068513e+00 
 3.629450e+00 -1.068536e+00 
 3.629773e+00 -1.068559e+00 
 3.630096e+00 -1.068584e+00 
 3.630419e+00 -1.068607e+00 
 3.630741e+00 -1.068629e+00 
 3.631064e+00 -1.068652e+00 
 3.631387e+00 -1.068676e+00 
 3.631710e+00 -1.068701e+00 
 3.632033e+00 -1.068723e+00 
 3.632356e+00 -1.068745e+00 
 3.632679e+00 -1.068766e+00 
 3.633002e+00 -1.068788e+00 
 3.633325e+00 -1.068810e+00 
 3.633648e+00 -1.068832e+00 
 3.633971e+00 -1.068853e+00 
 3.634294e+00 -1.068875e+00 
 3.634617e+00 -1.068897e+00 
 3.634940e+00 -1.068920e+00 
 3.635263e+00 -1.068943e+00 
 3.635586e+00 -1.068965e+00 
 3.635909e+00 -1.068985e+00 
 3.636232e+00 -1.069006e+00 
 3.636555e+00 -1.069028e+00 
 3.636878e+00 -1.069049e+00 
 3.637201e+00 -1.069069e+00 
 3.637524e+00 -1.069088e+00 
 3.637847e+00 -1.069108e+00 
 3.638170e+00 -1.069127e+00 
 3.638493e+00 -1.069148e+00 
 3.638816e+00 -1.069168e+00 
 3.639139e+00 -1.069188e+00 
 3.639462e+00 -1.069208e+00 
 3.639785e+00 -1.069228e+00 
 3.640108e+00 -1.069248e+00 
 3.640431e+00 -1.069268e+00 
 3.640754e+00 -1.069286e+00 
 3.641077e+00 -1.069303e+00 
 3.641400e+00 -1.069319e+00 
 3.641723e+00 -1.069337e+00 
 3.642046e+00 -1.069355e+00 
 3.642369e+00 -1.069372e+00 
 3.642692e+00 -1.069388e+00 
 3.643015e+00 -1.069404e+00 
 3.643338e+00 -1.069421e+00 
 3.643661e+00 -1.069438e+00 
 3.643984e+00 -1.069454e+00 
 3.644307e+00 -1.069469e+00 
 3.644630e+00 -1.069484e+00 
 3.644953e+00 -1.069499e+00 
 3.645276e+00 -1.069515e+00 
 3.645599e+00 -1.069530e+00 
 3.645922e+00 -1.069543e+00 
 3.646245e+00 -1.069554e+00 
 3.646568e+00 -1.069567e+00 
 3.646891e+00 -1.069580e+00 
 3.647214e+00 -1.069593e+00 
 3.647537e+00 -1.069605e+00 
 3.647860e+00 -1.069616e+00 
 3.648183e+00 -1.069627e+00 
 3.648506e+00 -1.069639e+00 
 3.648829e+00 -1.069650e+00 
 3.649152e+00 -1.069661e+00 
 3.649475e+00 -1.069671e+00 
 3.649798e+00 -1.069680e+00 
 3.650121e+00 -1.069689e+00 
 3.650444e+00 -1.069700e+00 
 3.650767e+00 -1.069709e+00 
 3.651090e+00 -1.069718e+00 
 3.651413e+00 -1.069725e+00 
 3.651736e+00 -1.069733e+00 
 3.652059e+00 -1.069741e+00 
 3.652382e+00 -1.069750e+00 
 3.652705e+00 -1.069757e+00 
 3.653028e+00 -1.069763e+00 
 3.653351e+00 -1.069770e+00 
 3.653674e+00 -1.069776e+00 
 3.653997e+00 -1.069783e+00 
 3.654320e+00 -1.069790e+00 
 3.654643e+00 -1.069796e+00 
 3.654966e+00 -1.069802e+00 
 3.655289e+00 -1.069808e+00 
 3.655612e+00 -1.069815e+00 
 3.655935e+00 -1.069822e+00 
 3.656258e+00 -1.069827e+00 
 3.656581e+00 -1.069832e+00 
 3.656904e+00 -1.069837e+00 
 3.657227e+00 -1.069843e+00 
 3.657550e+00 -1.069849e+00 
 3.657873e+00 -1.069854e+00 
 3.658196e+00 -1.069859e+00 
 3.658519e+00 -1.069865e+00 
 3.658842e+00 -1.069871e+00 
 3.659165e+00 -1.069877e+00 
 3.659488e+00 -1.069884e+00 
 3.659811e+00 -1.069890e+00 
 3.660134e+00 -1.069896e+00 
 3.660457e+00 -1.069903e+00 
 3.660780e+00 -1.069910e+00 
 3.661103e+00 -1.069918e+00 
 3.661426e+00 -1.069924e+00 
 3.661749e+00 -1.069930e+00 
 3.662072e+00 -1.069937e+00 
 3.662395e+00 -1.069945e+00 
 3.662718e+00 -1.069953e+00 
 3.663041e+00 -1.069961e+00 
 3.663364e+00 -1.069968e+00 
 3.663687e+00 -1.069976e+00 
 3.664010e+00 -1.069986e+00 
 3.664333e+00 -1.069995e+00 
 3.664656e+00 -1.070005e+00 
 3.664979e+00 -1.070014e+00 
 3.665302e+00 -1.070023e+00 
 3.665625e+00 -1.070033e+00 
 3.665948e+00 -1.070044e+00 
 3.666270e+00 -1.070055e+00 
 3.666593e+00 -1.070065e+00 
 3.666916e+00 -1.070075e+00 
 3.667239e+00 -1.070086e+00 
 3.667562e+00 -1.070099e+00 
 3.667885e+00 -1.070111e+00 
 3.668208e+00 -1.070123e+00 
 3.668531e+00 -1.070135e+00 
 3.668854e+00 -1.070148e+00 
 3.669177e+00 -1.070161e+00 
 3.669500e+00 -1.070175e+00 
 3.669823e+00 -1.070189e+00 
 3.670146e+00 -1.070202e+00 
 3.670469e+00 -1.070216e+00 
 3.670792e+00 -1.070232e+00 
 3.671115e+00 -1.070248e+00 
 3.671438e+00 -1.070264e+00 
 3.671761e+00 -1.070280e+00 
 3.672084e+00 -1.070295e+00 
 3.672407e+00 -1.070311e+00 
 3.672730e+00 -1.070329e+00 
 3.673053e+00 -1.070346e+00 
 3.673376e+00 -1.070363e+00 
 3.673699e+00 -1.070380e+00 
 3.674022e+00 -1.070397e+00 
 3.674345e+00 -1.070416e+00 
 3.674668e+00 -1.070435e+00 
 3.674991e+00 -1.070454e+00 
 3.675314e+00 -1.070473e+00 
 3.675637e+00 -1.070494e+00 
 3.675960e+00 -1.070515e+00 
 3.676283e+00 -1.070536e+00 
 3.676606e+00 -1.070557e+00 
 3.676929e+00 -1.070577e+00 
 3.677252e+00 -1.070597e+00 
 3.677575e+00 -1.070618e+00 
 3.677898e+00 -1.070640e+00 
 3.678221e+00 -1.070662e+00 
 3.678544e+00 -1.070684e+00 
 3.678867e+00 -1.070706e+00 
 3.679190e+00 -1.070728e+00 
 3.679513e+00 -1.070752e+00 
 3.679836e+00 -1.070776e+00 
 3.680159e+00 -1.070799e+00 
 3.680482e+00 -1.070823e+00 
 3.680805e+00 -1.070848e+00 
 3.681128e+00 -1.070873e+00 
 3.681451e+00 -1.070898e+00 
 3.681774e+00 -1.070922e+00 
 3.682097e+00 -1.070945e+00 
 3.682420e+00 -1.070969e+00 
 3.682743e+00 -1.070993e+00 
 3.683066e+00 -1.071018e+00 
 3.683389e+00 -1.071044e+00 
 3.683712e+00 -1.071069e+00 
 3.684035e+00 -1.071095e+00 
 3.684358e+00 -1.071120e+00 
 3.684681e+00 -1.071147e+00 
 3.685004e+00 -1.071173e+00 
 3.685327e+00 -1.071198e+00 
 3.685650e+00 -1.071224e+00 
 3.685973e+00 -1.071250e+00 
 3.686296e+00 -1.071277e+00 
 3.686619e+00 -1.071303e+00 
 3.686942e+00 -1.071329e+00 
 3.687265e+00 -1.071355e+00 
 3.687588e+00 -1.071381e+00 
 3.687911e+00 -1.071407e+00 
 3.688234e+00 -1.071434e+00 
 3.688557e+00 -1.071461e+00 
 3.688880e+00 -1.071488e+00 
 3.689203e+00 -1.071514e+00 
 3.689526e+00 -1.071540e+00 
 3.689849e+00 -1.071567e+00 
 3.690172e+00 -1.071593e+00 
 3.690495e+00 -1.071619e+00 
 3.690818e+00 -1.071645e+00 
 3.691141e+00 -1.071673e+00 
 3.691464e+00 -1.071700e+00 
 3.691787e+00 -1.071727e+00 
 3.692110e+00 -1.071754e+00 
 3.692433e+00 -1.071780e+00 
 3.692756e+00 -1.071806e+00 
 3.693079e+00 -1.071832e+00 
 3.693402e+00 -1.071859e+00 
 3.693725e+00 -1.071886e+00 
 3.694048e+00 -1.071912e+00 
 3.694371e+00 -1.071937e+00 
 3.694694e+00 -1.071963e+00 
 3.695017e+00 -1.071989e+00 
 3.695340e+00 -1.072014e+00 
 3.695663e+00 -1.072039e+00 
 3.695986e+00 -1.072065e+00 
 3.696309e+00 -1.072091e+00 
 3.696632e+00 -1.072118e+00 
 3.696955e+00 -1.072143e+00 
 3.697278e+00 -1.072168e+00 
 3.697601e+00 -1.072192e+00 
 3.697924e+00 -1.072215e+00 
 3.698247e+00 -1.072240e+00 
 3.698570e+00 -1.072265e+00 
 3.698893e+00 -1.072290e+00 
 3.699216e+00 -1.072314e+00 
 3.699539e+00 -1.072338e+00 
 3.699862e+00 -1.072362e+00 
 3.700185e+00 -1.072386e+00 
 3.700508e+00 -1.072409e+00 
 3.700831e+00 -1.072432e+00 
 3.701154e+00 -1.072455e+00 
 3.701477e+00 -1.072478e+00 
 3.701799e+00 -1.072500e+00 
 3.702122e+00 -1.072521e+00 
 3.702445e+00 -1.072541e+00 
 3.702768e+00 -1.072561e+00 
 3.703091e+00 -1.072580e+00 
 3.703414e+00 -1.072599e+00 
 3.703737e+00 -1.072619e+00 
 3.704060e+00 -1.072638e+00 
 3.704383e+00 -1.072657e+00 
 3.704706e+00 -1.072675e+00 
 3.705029e+00 -1.072693e+00 
 3.705352e+00 -1.072711e+00 
 3.705675e+00 -1.072727e+00 
 3.705998e+00 -1.072743e+00 
 3.706321e+00 -1.072759e+00 
 3.706644e+00 -1.072774e+00 
 3.706967e+00 -1.072789e+00 
 3.707290e+00 -1.072803e+00 
 3.707613e+00 -1.072817e+00 
 3.707936e+00 -1.072830e+00 
 3.708259e+00 -1.072843e+00 
 3.708582e+00 -1.072856e+00 
 3.708905e+00 -1.072869e+00 
 3.709228e+00 -1.072882e+00 
 3.709551e+00 -1.072894e+00 
 3.709874e+00 -1.072906e+00 
 3.710197e+00 -1.072918e+00 
 3.710520e+00 -1.072929e+00 
 3.710843e+00 -1.072939e+00 
 3.711166e+00 -1.072948e+00 
 3.711489e+00 -1.072957e+00 
 3.711812e+00 -1.072967e+00 
 3.712135e+00 -1.072976e+00 
 3.712458e+00 -1.072985e+00 
 3.712781e+00 -1.072994e+00 
 3.713104e+00 -1.073002e+00 
 3.713427e+00 -1.073011e+00 
 3.713750e+00 -1.073020e+00 
 3.714073e+00 -1.073029e+00 
 3.714396e+00 -1.073037e+00 
 3.714719e+00 -1.073045e+00 
 3.715042e+00 -1.073053e+00 
 3.715365e+00 -1.073060e+00 
 3.715688e+00 -1.073067e+00 
 3.716011e+00 -1.073073e+00 
 3.716334e+00 -1.073079e+00 
 3.716657e+00 -1.073086e+00 
 3.716980e+00 -1.073093e+00 
 3.717303e+00 -1.073100e+00 
 3.717626e+00 -1.073106e+00 
 3.717949e+00 -1.073112e+00 
 3.718272e+00 -1.073118e+00 
 3.718595e+00 -1.073124e+00 
 3.718918e+00 -1.073130e+00 
 3.719241e+00 -1.073136e+00 
 3.719564e+00 -1.073141e+00 
 3.719887e+00 -1.073146e+00 
 3.720210e+00 -1.073152e+00 
 3.720533e+00 -1.073157e+00 
 3.720856e+00 -1.073161e+00 
 3.721179e+00 -1.073165e+00 
 3.721502e+00 -1.073169e+00 
 3.721825e+00 -1.073174e+00 
 3.722148e+00 -1.073179e+00 
 3.722471e+00 -1.073183e+00 
 3.722794e+00 -1.073187e+00 
 3.723117e+00 -1.073191e+00 
 3.723440e+00 -1.073195e+00 
 3.723763e+00 -1.073198e+00 
 3.724086e+00 -1.073202e+00 
 3.724409e+00 -1.073206e+00 
 3.724732e+00 -1.073209e+00 
 3.725055e+00 -1.073212e+00 
 3.725378e+00 -1.073215e+00 
 3.725701e+00 -1.073217e+00 
 3.726024e+00 -1.073220e+00 
 3.726347e+00 -1.073222e+00 
 3.726670e+00 -1.073224e+00 
 3.726993e+00 -1.073227e+00 
 3.727316e+00 -1.073229e+00 
 3.727639e+00 -1.073232e+00 
 3.727962e+00 -1.073234e+00 
 3.728285e+00 -1.073236e+00 
 3.728608e+00 -1.073238e+00 
 3.728931e+00 -1.073241e+00 
 3.729254e+00 -1.073243e+00 
 3.729577e+00 -1.073245e+00 
 3.729900e+00 -1.073247e+00 
 3.730223e+00 -1.073249e+00 
 3.730546e+00 -1.073250e+00 
 3.730869e+00 -1.073252e+00 
 3.731192e+00 -1.073253e+00 
 3.731515e+00 -1.073254e+00 
 3.731838e+00 -1.073256e+00 
 3.732161e+00 -1.073259e+00 
 3.732484e+00 -1.073262e+00 
 3.732807e+00 -1.073266e+00 
 3.733130e+00 -1.073270e+00 
 3.733453e+00 -1.073273e+00 
 3.733776e+00 -1.073276e+00 
 3.734099e+00 -1.073280e+00 
 3.734422e+00 -1.073283e+00 
 3.734745e+00 -1.073287e+00 
 3.735068e+00 -1.073291e+00 
 3.735391e+00 -1.073294e+00 
 3.735714e+00 -1.073298e+00 
 3.736037e+00 -1.073302e+00 
 3.736360e+00 -1.073307e+00 
 3.736683e+00 -1.073312e+00 
 3.737006e+00 -1.073319e+00 
 3.737329e+00 -1.073326e+00 
 3.737651e+00 -1.073334e+00 
 3.737974e+00 -1.073342e+00 
 3.738297e+00 -1.073350e+00 
 3.738620e+00 -1.073357e+00 
 3.738943e+00 -1.073366e+00 
 3.739266e+00 -1.073374e+00 
 3.739589e+00 -1.073384e+00 
 3.739912e+00 -1.073394e+00 
 3.740235e+00 -1.073404e+00 
 3.740558e+00 -1.073413e+00 
 3.740881e+00 -1.073423e+00 
 3.741204e+00 -1.073434e+00 
 3.741527e+00 -1.073447e+00 
 3.741850e+00 -1.073460e+00 
 3.742173e+00 -1.073473e+00 
 3.742496e+00 -1.073488e+00 
 3.742819e+00 -1.073502e+00 
 3.743142e+00 -1.073517e+00 
 3.743465e+00 -1.073532e+00 
 3.743788e+00 -1.073547e+00 
 3.744111e+00 -1.073562e+00 
 3.744434e+00 -1.073578e+00 
 3.744757e+00 -1.073595e+00 
 3.745080e+00 -1.073612e+00 
 3.745403e+00 -1.073629e+00 
 3.745726e+00 -1.073645e+00 
 3.746049e+00 -1.073661e+00 
 3.746372e+00 -1.073678e+00 
 3.746695e+00 -1.073697e+00 
 3.747018e+00 -1.073715e+00 
 3.747341e+00 -1.073734e+00 
 3.747664e+00 -1.073754e+00 
 3.747987e+00 -1.073774e+00 
 3.748310e+00 -1.073794e+00 
 3.748633e+00 -1.073814e+00 
 3.748956e+00 -1.073834e+00 
 3.749279e+00 -1.073854e+00 
 3.749602e+00 -1.073874e+00 
 3.749925e+00 -1.073895e+00 
 3.750248e+00 -1.073916e+00 
 3.750571e+00 -1.073936e+00 
 3.750894e+00 -1.073955e+00 
 3.751217e+00 -1.073975e+00 
 3.751540e+00 -1.073995e+00 
 3.751863e+00 -1.074017e+00 
 3.752186e+00 -1.074038e+00 
 3.752509e+00 -1.074060e+00 
 3.752832e+00 -1.074082e+00 
 3.753155e+00 -1.074105e+00 
 3.753478e+00 -1.074127e+00 
 3.753801e+00 -1.074148e+00 
 3.754124e+00 -1.074170e+00 
 3.754447e+00 -1.074191e+00 
 3.754770e+00 -1.074212e+00 
 3.755093e+00 -1.074235e+00 
 3.755416e+00 -1.074257e+00 
 3.755739e+00 -1.074279e+00 
 3.756062e+00 -1.074300e+00 
 3.756385e+00 -1.074321e+00 
 3.756708e+00 -1.074344e+00 
 3.757031e+00 -1.074367e+00 
 3.757354e+00 -1.074390e+00 
 3.757677e+00 -1.074413e+00 
 3.758000e+00 -1.074436e+00 
 3.758323e+00 -1.074459e+00 
 3.758646e+00 -1.074482e+00 
 3.758969e+00 -1.074505e+00 
 3.759292e+00 -1.074527e+00 
 3.759615e+00 -1.074549e+00 
 3.759938e+00 -1.074572e+00 
 3.760261e+00 -1.074596e+00 
 3.760584e+00 -1.074622e+00 
 3.760907e+00 -1.074646e+00 
 3.761230e+00 -1.074669e+00 
 3.761553e+00 -1.074693e+00 
 3.761876e+00 -1.074717e+00 
 3.762199e+00 -1.074742e+00 
 3.762522e+00 -1.074766e+00 
 3.762845e+00 -1.074790e+00 
 3.763168e+00 -1.074814e+00 
 3.763491e+00 -1.074838e+00 
 3.763814e+00 -1.074861e+00 
 3.764137e+00 -1.074885e+00 
 3.764460e+00 -1.074908e+00 
 3.764783e+00 -1.074931e+00 
 3.765106e+00 -1.074955e+00 
 3.765429e+00 -1.074981e+00 
 3.765752e+00 -1.075007e+00 
 3.766075e+00 -1.075031e+00 
 3.766398e+00 -1.075055e+00 
 3.766721e+00 -1.075078e+00 
 3.767044e+00 -1.075101e+00 
 3.767367e+00 -1.075125e+00 
 3.767690e+00 -1.075148e+00 
 3.768013e+00 -1.075171e+00 
 3.768336e+00 -1.075193e+00 
 3.768659e+00 -1.075215e+00 
 3.768982e+00 -1.075237e+00 
 3.769305e+00 -1.075258e+00 
 3.769628e+00 -1.075279e+00 
 3.769951e+00 -1.075300e+00 
 3.770274e+00 -1.075320e+00 
 3.770597e+00 -1.075341e+00 
 3.770920e+00 -1.075362e+00 
 3.771243e+00 -1.075382e+00 
 3.771566e+00 -1.075400e+00 
 3.771889e+00 -1.075418e+00 
 3.772212e+00 -1.075437e+00 
 3.772535e+00 -1.075455e+00 
 3.772858e+00 -1.075472e+00 
 3.773180e+00 -1.075489e+00 
 3.773503e+00 -1.075505e+00 
 3.773826e+00 -1.075521e+00 
 3.774149e+00 -1.075536e+00 
 3.774472e+00 -1.075551e+00 
 3.774795e+00 -1.075564e+00 
 3.775118e+00 -1.075577e+00 
 3.775441e+00 -1.075590e+00 
 3.775764e+00 -1.075603e+00 
 3.776087e+00 -1.075616e+00 
 3.776410e+00 -1.075629e+00 
 3.776733e+00 -1.075640e+00 
 3.777056e+00 -1.075651e+00 
 3.777379e+00 -1.075663e+00 
 3.777702e+00 -1.075675e+00 
 3.778025e+00 -1.075686e+00 
 3.778348e+00 -1.075696e+00 
 3.778671e+00 -1.075705e+00 
 3.778994e+00 -1.075713e+00 
 3.779317e+00 -1.075722e+00 
 3.779640e+00 -1.075730e+00 
 3.779963e+00 -1.075737e+00 
 3.780286e+00 -1.075745e+00 
 3.780609e+00 -1.075753e+00 
 3.780932e+00 -1.075762e+00 
 3.781255e+00 -1.075772e+00 
 3.781578e+00 -1.075781e+00 
 3.781901e+00 -1.075789e+00 
 3.782224e+00 -1.075797e+00 
 3.782547e+00 -1.075805e+00 
 3.782870e+00 -1.075812e+00 
 3.783193e+00 -1.075819e+00 
 3.783516e+00 -1.075826e+00 
 3.783839e+00 -1.075832e+00 
 3.784162e+00 -1.075838e+00 
 3.784485e+00 -1.075846e+00 
 3.784808e+00 -1.075854e+00 
 3.785131e+00 -1.075862e+00 
 3.785454e+00 -1.075871e+00 
 3.785777e+00 -1.075880e+00 
 3.786100e+00 -1.075891e+00 
 3.786423e+00 -1.075901e+00 
 3.786746e+00 -1.075910e+00 
 3.787069e+00 -1.075918e+00 
 3.787392e+00 -1.075926e+00 
 3.787715e+00 -1.075934e+00 
 3.788038e+00 -1.075943e+00 
 3.788361e+00 -1.075951e+00 
 3.788684e+00 -1.075959e+00 
 3.789007e+00 -1.075968e+00 
 3.789330e+00 -1.075978e+00 
 3.789653e+00 -1.075989e+00 
 3.789976e+00 -1.076000e+00 
 3.790299e+00 -1.076011e+00 
 3.790622e+00 -1.076023e+00 
 3.790945e+00 -1.076035e+00 
 3.791268e+00 -1.076047e+00 
 3.791591e+00 -1.076057e+00 
 3.791914e+00 -1.076067e+00 
 3.792237e+00 -1.076076e+00 
 3.792560e+00 -1.076084e+00 
 3.792883e+00 -1.076094e+00 
 3.793206e+00 -1.076104e+00 
 3.793529e+00 -1.076115e+00 
 3.793852e+00 -1.076126e+00 
 3.794175e+00 -1.076137e+00 
 3.794498e+00 -1.076149e+00 
 3.794821e+00 -1.076161e+00 
 3.795144e+00 -1.076172e+00 
 3.795467e+00 -1.076182e+00 
 3.795790e+00 -1.076192e+00 
 3.796113e+00 -1.076202e+00 
 3.796436e+00 -1.076211e+00 
 3.796759e+00 -1.076220e+00 
 3.797082e+00 -1.076228e+00 
 3.797405e+00 -1.076236e+00 
 3.797728e+00 -1.076245e+00 
 3.798051e+00 -1.076254e+00 
 3.798374e+00 -1.076263e+00 
 3.798697e+00 -1.076272e+00 
 3.799020e+00 -1.076281e+00 
 3.799343e+00 -1.076290e+00 
 3.799666e+00 -1.076298e+00 
 3.799989e+00 -1.076305e+00 
 3.800312e+00 -1.076312e+00 
 3.800635e+00 -1.076319e+00 
 3.800958e+00 -1.076326e+00 
 3.801281e+00 -1.076333e+00 
 3.801604e+00 -1.076340e+00 
 3.801927e+00 -1.076347e+00 
 3.802250e+00 -1.076354e+00 
 3.802573e+00 -1.076361e+00 
 3.802896e+00 -1.076367e+00 
 3.803219e+00 -1.076375e+00 
 3.803542e+00 -1.076383e+00 
 3.803865e+00 -1.076390e+00 
 3.804188e+00 -1.076397e+00 
 3.804511e+00 -1.076404e+00 
 3.804834e+00 -1.076410e+00 
 3.805157e+00 -1.076417e+00 
 3.805480e+00 -1.076423e+00 
 3.805803e+00 -1.076430e+00 
 3.806126e+00 -1.076438e+00 
 3.806449e+00 -1.076447e+00 
 3.806772e+00 -1.076456e+00 
 3.807095e+00 -1.076465e+00 
 3.807418e+00 -1.076474e+00 
 3.807741e+00 -1.076483e+00 
 3.808064e+00 -1.076492e+00 
 3.808387e+00 -1.076502e+00 
 3.808709e+00 -1.076512e+00 
 3.809032e+00 -1.076522e+00 
 3.809355e+00 -1.076533e+00 
 3.809678e+00 -1.076544e+00 
 3.810001e+00 -1.076556e+00 
 3.810324e+00 -1.076570e+00 
 3.810647e+00 -1.076582e+00 
 3.810970e+00 -1.076596e+00 
 3.811293e+00 -1.076610e+00 
 3.811616e+00 -1.076625e+00 
 3.811939e+00 -1.076640e+00 
 3.812262e+00 -1.076655e+00 
 3.812585e+00 -1.076670e+00 
 3.812908e+00 -1.076685e+00 
 3.813231e+00 -1.076700e+00 
 3.813554e+00 -1.076717e+00 
 3.813877e+00 -1.076735e+00 
 3.814200e+00 -1.076753e+00 
 3.814523e+00 -1.076772e+00 
 3.814846e+00 -1.076792e+00 
 3.815169e+00 -1.076813e+00 
 3.815492e+00 -1.076833e+00 
 3.815815e+00 -1.076853e+00 
 3.816138e+00 -1.076872e+00 
 3.816461e+00 -1.076892e+00 
 3.816784e+00 -1.076912e+00 
 3.817107e+00 -1.076933e+00 
 3.817430e+00 -1.076953e+00 
 3.817753e+00 -1.076974e+00 
 3.818076e+00 -1.076995e+00 
 3.818399e+00 -1.077016e+00 
 3.818722e+00 -1.077039e+00 
 3.819045e+00 -1.077063e+00 
 3.819368e+00 -1.077086e+00 
 3.819691e+00 -1.077110e+00 
 3.820014e+00 -1.077133e+00 
 3.820337e+00 -1.077156e+00 
 3.820660e+00 -1.077178e+00 
 3.820983e+00 -1.077198e+00 
 3.821306e+00 -1.077218e+00 
 3.821629e+00 -1.077240e+00 
 3.821952e+00 -1.077261e+00 
 3.822275e+00 -1.077283e+00 
 3.822598e+00 -1.077305e+00 
 3.822921e+00 -1.077327e+00 
 3.823244e+00 -1.077349e+00 
 3.823567e+00 -1.077371e+00 
 3.823890e+00 -1.077394e+00 
 3.824213e+00 -1.077416e+00 
 3.824536e+00 -1.077437e+00 
 3.824859e+00 -1.077457e+00 
 3.825182e+00 -1.077477e+00 
 3.825505e+00 -1.077495e+00 
 3.825828e+00 -1.077512e+00 
 3.826151e+00 -1.077529e+00 
 3.826474e+00 -1.077547e+00 
 3.826797e+00 -1.077565e+00 
 3.827120e+00 -1.077584e+00 
 3.827443e+00 -1.077603e+00 
 3.827766e+00 -1.077621e+00 
 3.828089e+00 -1.077640e+00 
 3.828412e+00 -1.077658e+00 
 3.828735e+00 -1.077676e+00 
 3.829058e+00 -1.077693e+00 
 3.829381e+00 -1.077710e+00 
 3.829704e+00 -1.077725e+00 
 3.830027e+00 -1.077740e+00 
 3.830350e+00 -1.077755e+00 
 3.830673e+00 -1.077768e+00 
 3.830996e+00 -1.077781e+00 
 3.831319e+00 -1.077794e+00 
 3.831642e+00 -1.077808e+00 
 3.831965e+00 -1.077823e+00 
 3.832288e+00 -1.077838e+00 
 3.832611e+00 -1.077854e+00 
 3.832934e+00 -1.077869e+00 
 3.833257e+00 -1.077883e+00 
 3.833580e+00 -1.077897e+00 
 3.833903e+00 -1.077911e+00 
 3.834226e+00 -1.077924e+00 
 3.834549e+00 -1.077937e+00 
 3.834872e+00 -1.077949e+00 
 3.835195e+00 -1.077962e+00 
 3.835518e+00 -1.077975e+00 
 3.835841e+00 -1.077987e+00 
 3.836164e+00 -1.077999e+00 
 3.836487e+00 -1.078011e+00 
 3.836810e+00 -1.078025e+00 
 3.837133e+00 -1.078038e+00 
 3.837456e+00 -1.078053e+00 
 3.837779e+00 -1.078067e+00 
 3.838102e+00 -1.078081e+00 
 3.838425e+00 -1.078095e+00 
 3.838748e+00 -1.078108e+00 
 3.839071e+00 -1.078122e+00 
 3.839394e+00 -1.078135e+00 
 3.839717e+00 -1.078148e+00 
 3.840040e+00 -1.078162e+00 
 3.840363e+00 -1.078176e+00 
 3.840686e+00 -1.078191e+00 
 3.841009e+00 -1.078204e+00 
 3.841332e+00 -1.078217e+00 
 3.841655e+00 -1.078231e+00 
 3.841978e+00 -1.078246e+00 
 3.842301e+00 -1.078261e+00 
 3.842624e+00 -1.078277e+00 
 3.842947e+00 -1.078292e+00 
