         time total_shea... 
 3.843270e+00 -1.078306e+00 
 3.843593e+00 -1.078321e+00 
 3.843916e+00 -1.078335e+00 
 3.844238e+00 -1.078349e+00 
 3.844561e+00 -1.078363e+00 
 3.844884e+00 -1.078377e+00 
 3.845207e+00 -1.078391e+00 
 3.845530e+00 -1.078408e+00 
 3.845853e+00 -1.078424e+00 
 3.846176e+00 -1.078438e+00 
 3.846499e+00 -1.078451e+00 
 3.846822e+00 -1.078465e+00 
 3.847145e+00 -1.078480e+00 
 3.847468e+00 -1.078495e+00 
 3.847791e+00 -1.078510e+00 
 3.848114e+00 -1.078524e+00 
 3.848437e+00 -1.078537e+00 
 3.848760e+00 -1.078550e+00 
 3.849083e+00 -1.078564e+00 
 3.849406e+00 -1.078577e+00 
 3.849729e+00 -1.078589e+00 
 3.850052e+00 -1.078601e+00 
 3.850375e+00 -1.078613e+00 
 3.850698e+00 -1.078627e+00 
 3.851021e+00 -1.078640e+00 
 3.851344e+00 -1.078652e+00 
 3.851667e+00 -1.078662e+00 
 3.851990e+00 -1.078674e+00 
 3.852313e+00 -1.078685e+00 
 3.852636e+00 -1.078697e+00 
 3.852959e+00 -1.078708e+00 
 3.853282e+00 -1.078718e+00 
 3.853605e+00 -1.078728e+00 
 3.853928e+00 -1.078737e+00 
 3.854251e+00 -1.078746e+00 
 3.854574e+00 -1.078755e+00 
 3.854897e+00 -1.078763e+00 
 3.855220e+00 -1.078770e+00 
 3.855543e+00 -1.078778e+00 
 3.855866e+00 -1.078788e+00 
 3.856189e+00 -1.078797e+00 
 3.856512e+00 -1.078805e+00 
 3.856835e+00 -1.078813e+00 
 3.857158e+00 -1.078820e+00 
 3.857481e+00 -1.078828e+00 
 3.857804e+00 -1.078837e+00 
 3.858127e+00 -1.078845e+00 
 3.858450e+00 -1.078852e+00 
 3.858773e+00 -1.078859e+00 
 3.859096e+00 -1.078865e+00 
 3.859419e+00 -1.078872e+00 
 3.859742e+00 -1.078879e+00 
 3.860065e+00 -1.078885e+00 
 3.860388e+00 -1.078891e+00 
 3.860711e+00 -1.078899e+00 
 3.861034e+00 -1.078908e+00 
 3.861357e+00 -1.078918e+00 
 3.861680e+00 -1.078927e+00 
 3.862003e+00 -1.078935e+00 
 3.862326e+00 -1.078945e+00 
 3.862649e+00 -1.078954e+00 
 3.862972e+00 -1.078964e+00 
 3.863295e+00 -1.078974e+00 
 3.863618e+00 -1.078984e+00 
 3.863941e+00 -1.078993e+00 
 3.864264e+00 -1.079003e+00 
 3.864587e+00 -1.079014e+00 
 3.864910e+00 -1.079025e+00 
 3.865233e+00 -1.079037e+00 
 3.865556e+00 -1.079049e+00 
 3.865879e+00 -1.079062e+00 
 3.866202e+00 -1.079077e+00 
 3.866525e+00 -1.079093e+00 
 3.866848e+00 -1.079107e+00 
 3.867171e+00 -1.079122e+00 
 3.867494e+00 -1.079137e+00 
 3.867817e+00 -1.079153e+00 
 3.868140e+00 -1.079169e+00 
 3.868463e+00 -1.079185e+00 
 3.868786e+00 -1.079201e+00 
 3.869109e+00 -1.079217e+00 
 3.869432e+00 -1.079234e+00 
 3.869755e+00 -1.079252e+00 
 3.870078e+00 -1.079271e+00 
 3.870401e+00 -1.079291e+00 
 3.870724e+00 -1.079310e+00 
 3.871047e+00 -1.079331e+00 
 3.871370e+00 -1.079353e+00 
 3.871693e+00 -1.079374e+00 
 3.872016e+00 -1.079395e+00 
 3.872339e+00 -1.079415e+00 
 3.872662e+00 -1.079435e+00 
 3.872985e+00 -1.079456e+00 
 3.873308e+00 -1.079477e+00 
 3.873631e+00 -1.079498e+00 
 3.873954e+00 -1.079519e+00 
 3.874277e+00 -1.079541e+00 
 3.874600e+00 -1.079563e+00 
 3.874923e+00 -1.079587e+00 
 3.875246e+00 -1.079610e+00 
 3.875569e+00 -1.079634e+00 
 3.875892e+00 -1.079656e+00 
 3.876215e+00 -1.079679e+00 
 3.876538e+00 -1.079703e+00 
 3.876861e+00 -1.079725e+00 
 3.877184e+00 -1.079747e+00 
 3.877507e+00 -1.079767e+00 
 3.877830e+00 -1.079788e+00 
 3.878153e+00 -1.079809e+00 
 3.878476e+00 -1.079831e+00 
 3.878799e+00 -1.079852e+00 
 3.879122e+00 -1.079873e+00 
 3.879445e+00 -1.079894e+00 
 3.879768e+00 -1.079916e+00 
 3.880090e+00 -1.079938e+00 
 3.880413e+00 -1.079960e+00 
 3.880736e+00 -1.079982e+00 
 3.881059e+00 -1.080003e+00 
 3.881382e+00 -1.080023e+00 
 3.881705e+00 -1.080044e+00 
 3.882028e+00 -1.080064e+00 
 3.882351e+00 -1.080083e+00 
 3.882674e+00 -1.080101e+00 
 3.882997e+00 -1.080119e+00 
 3.883320e+00 -1.080138e+00 
 3.883643e+00 -1.080157e+00 
 3.883966e+00 -1.080176e+00 
 3.884289e+00 -1.080195e+00 
 3.884612e+00 -1.080214e+00 
 3.884935e+00 -1.080233e+00 
 3.885258e+00 -1.080253e+00 
 3.885581e+00 -1.080273e+00 
 3.885904e+00 -1.080293e+00 
 3.886227e+00 -1.080312e+00 
 3.886550e+00 -1.080330e+00 
 3.886873e+00 -1.080349e+00 
 3.887196e+00 -1.080367e+00 
 3.887519e+00 -1.080385e+00 
 3.887842e+00 -1.080403e+00 
 3.888165e+00 -1.080421e+00 
 3.888488e+00 -1.080440e+00 
 3.888811e+00 -1.080460e+00 
 3.889134e+00 -1.080479e+00 
 3.889457e+00 -1.080499e+00 
 3.889780e+00 -1.080518e+00 
 3.890103e+00 -1.080538e+00 
 3.890426e+00 -1.080559e+00 
 3.890749e+00 -1.080580e+00 
 3.891072e+00 -1.080602e+00 
 3.891395e+00 -1.080622e+00 
 3.891718e+00 -1.080642e+00 
 3.892041e+00 -1.080663e+00 
 3.892364e+00 -1.080683e+00 
 3.892687e+00 -1.080703e+00 
 3.893010e+00 -1.080723e+00 
 3.893333e+00 -1.080744e+00 
 3.893656e+00 -1.080766e+00 
 3.893979e+00 -1.080789e+00 
 3.894302e+00 -1.080811e+00 
 3.894625e+00 -1.080833e+00 
 3.894948e+00 -1.080855e+00 
 3.895271e+00 -1.080878e+00 
 3.895594e+00 -1.080900e+00 
 3.895917e+00 -1.080923e+00 
 3.896240e+00 -1.080946e+00 
 3.896563e+00 -1.080967e+00 
 3.896886e+00 -1.080989e+00 
 3.897209e+00 -1.081010e+00 
 3.897532e+00 -1.081032e+00 
 3.897855e+00 -1.081054e+00 
 3.898178e+00 -1.081075e+00 
 3.898501e+00 -1.081097e+00 
 3.898824e+00 -1.081119e+00 
 3.899147e+00 -1.081141e+00 
 3.899470e+00 -1.081163e+00 
 3.899793e+00 -1.081185e+00 
 3.900116e+00 -1.081205e+00 
 3.900439e+00 -1.081226e+00 
 3.900762e+00 -1.081245e+00 
 3.901085e+00 -1.081266e+00 
 3.901408e+00 -1.081285e+00 
 3.901731e+00 -1.081304e+00 
 3.902054e+00 -1.081322e+00 
 3.902377e+00 -1.081340e+00 
 3.902700e+00 -1.081357e+00 
 3.903023e+00 -1.081374e+00 
 3.903346e+00 -1.081391e+00 
 3.903669e+00 -1.081407e+00 
 3.903992e+00 -1.081424e+00 
 3.904315e+00 -1.081440e+00 
 3.904638e+00 -1.081456e+00 
 3.904961e+00 -1.081471e+00 
 3.905284e+00 -1.081485e+00 
 3.905607e+00 -1.081497e+00 
 3.905930e+00 -1.081509e+00 
 3.906253e+00 -1.081522e+00 
 3.906576e+00 -1.081533e+00 
 3.906899e+00 -1.081545e+00 
 3.907222e+00 -1.081555e+00 
 3.907545e+00 -1.081566e+00 
 3.907868e+00 -1.081576e+00 
 3.908191e+00 -1.081586e+00 
 3.908514e+00 -1.081595e+00 
 3.908837e+00 -1.081605e+00 
 3.909160e+00 -1.081614e+00 
 3.909483e+00 -1.081624e+00 
 3.909806e+00 -1.081633e+00 
 3.910129e+00 -1.081641e+00 
 3.910452e+00 -1.081648e+00 
 3.910775e+00 -1.081654e+00 
 3.911098e+00 -1.081660e+00 
 3.911421e+00 -1.081666e+00 
 3.911744e+00 -1.081673e+00 
 3.912067e+00 -1.081679e+00 
 3.912390e+00 -1.081685e+00 
 3.912713e+00 -1.081692e+00 
 3.913036e+00 -1.081698e+00 
 3.913359e+00 -1.081705e+00 
 3.913682e+00 -1.081713e+00 
 3.914005e+00 -1.081720e+00 
 3.914328e+00 -1.081728e+00 
 3.914651e+00 -1.081735e+00 
 3.914974e+00 -1.081743e+00 
 3.915297e+00 -1.081750e+00 
 3.915619e+00 -1.081754e+00 
 3.915942e+00 -1.081759e+00 
 3.916265e+00 -1.081765e+00 
 3.916588e+00 -1.081772e+00 
 3.916911e+00 -1.081780e+00 
 3.917234e+00 -1.081787e+00 
 3.917557e+00 -1.081795e+00 
 3.917880e+00 -1.081804e+00 
 3.918203e+00 -1.081813e+00 
 3.918526e+00 -1.081823e+00 
 3.918849e+00 -1.081832e+00 
 3.919172e+00 -1.081842e+00 
 3.919495e+00 -1.081851e+00 
 3.919818e+00 -1.081861e+00 
 3.920141e+00 -1.081872e+00 
 3.920464e+00 -1.081881e+00 
 3.920787e+00 -1.081889e+00 
 3.921110e+00 -1.081897e+00 
 3.921433e+00 -1.081906e+00 
 3.921756e+00 -1.081917e+00 
 3.922079e+00 -1.081928e+00 
 3.922402e+00 -1.081939e+00 
 3.922725e+00 -1.081951e+00 
 3.923048e+00 -1.081963e+00 
 3.923371e+00 -1.081975e+00 
 3.923694e+00 -1.081987e+00 
 3.924017e+00 -1.081999e+00 
 3.924340e+00 -1.082010e+00 
 3.924663e+00 -1.082022e+00 
 3.924986e+00 -1.082033e+00 
 3.925309e+00 -1.082045e+00 
 3.925632e+00 -1.082058e+00 
 3.925955e+00 -1.082069e+00 
 3.926278e+00 -1.082079e+00 
 3.926601e+00 -1.082091e+00 
 3.926924e+00 -1.082104e+00 
 3.927247e+00 -1.082117e+00 
 3.927570e+00 -1.082129e+00 
 3.927893e+00 -1.082142e+00 
 3.928216e+00 -1.082154e+00 
 3.928539e+00 -1.082167e+00 
 3.928862e+00 -1.082179e+00 
 3.929185e+00 -1.082191e+00 
 3.929508e+00 -1.082202e+00 
 3.929831e+00 -1.082214e+00 
 3.930154e+00 -1.082226e+00 
 3.930477e+00 -1.082239e+00 
 3.930800e+00 -1.082253e+00 
 3.931123e+00 -1.082265e+00 
 3.931446e+00 -1.082276e+00 
 3.931769e+00 -1.082288e+00 
 3.932092e+00 -1.082302e+00 
 3.932415e+00 -1.082315e+00 
 3.932738e+00 -1.082328e+00 
 3.933061e+00 -1.082341e+00 
 3.933384e+00 -1.082354e+00 
 3.933707e+00 -1.082367e+00 
 3.934030e+00 -1.082380e+00 
 3.934353e+00 -1.082393e+00 
 3.934676e+00 -1.082406e+00 
 3.934999e+00 -1.082418e+00 
 3.935322e+00 -1.082432e+00 
 3.935645e+00 -1.082447e+00 
 3.935968e+00 -1.082462e+00 
 3.936291e+00 -1.082476e+00 
 3.936614e+00 -1.082490e+00 
 3.936937e+00 -1.082505e+00 
 3.937260e+00 -1.082521e+00 
 3.937583e+00 -1.082536e+00 
 3.937906e+00 -1.082552e+00 
 3.938229e+00 -1.082568e+00 
 3.938552e+00 -1.082585e+00 
 3.938875e+00 -1.082601e+00 
 3.939198e+00 -1.082618e+00 
 3.939521e+00 -1.082635e+00 
 3.939844e+00 -1.082651e+00 
 3.940167e+00 -1.082668e+00 
 3.940490e+00 -1.082685e+00 
 3.940813e+00 -1.082704e+00 
 3.941136e+00 -1.082723e+00 
 3.941459e+00 -1.082742e+00 
 3.941782e+00 -1.082760e+00 
 3.942105e+00 -1.082780e+00 
 3.942428e+00 -1.082801e+00 
 3.942751e+00 -1.082823e+00 
 3.943074e+00 -1.082844e+00 
 3.943397e+00 -1.082865e+00 
 3.943720e+00 -1.082886e+00 
 3.944043e+00 -1.082907e+00 
 3.944366e+00 -1.082928e+00 
 3.944689e+00 -1.082949e+00 
 3.945012e+00 -1.082969e+00 
 3.945335e+00 -1.082990e+00 
 3.945658e+00 -1.083011e+00 
 3.945981e+00 -1.083035e+00 
 3.946304e+00 -1.083060e+00 
 3.946627e+00 -1.083083e+00 
 3.946950e+00 -1.083107e+00 
 3.947273e+00 -1.083131e+00 
 3.947596e+00 -1.083155e+00 
 3.947919e+00 -1.083180e+00 
 3.948242e+00 -1.083203e+00 
 3.948565e+00 -1.083227e+00 
 3.948888e+00 -1.083250e+00 
 3.949211e+00 -1.083273e+00 
 3.949534e+00 -1.083296e+00 
 3.949857e+00 -1.083319e+00 
 3.950180e+00 -1.083342e+00 
 3.950503e+00 -1.083365e+00 
 3.950826e+00 -1.083389e+00 
 3.951148e+00 -1.083415e+00 
 3.951471e+00 -1.083441e+00 
 3.951794e+00 -1.083465e+00 
 3.952117e+00 -1.083489e+00 
 3.952440e+00 -1.083513e+00 
 3.952763e+00 -1.083536e+00 
 3.953086e+00 -1.083559e+00 
 3.953409e+00 -1.083582e+00 
 3.953732e+00 -1.083604e+00 
 3.954055e+00 -1.083625e+00 
 3.954378e+00 -1.083647e+00 
 3.954701e+00 -1.083670e+00 
 3.955024e+00 -1.083693e+00 
 3.955347e+00 -1.083715e+00 
 3.955670e+00 -1.083737e+00 
 3.955993e+00 -1.083759e+00 
 3.956316e+00 -1.083783e+00 
 3.956639e+00 -1.083805e+00 
 3.956962e+00 -1.083826e+00 
 3.957285e+00 -1.083846e+00 
 3.957608e+00 -1.083866e+00 
 3.957931e+00 -1.083886e+00 
 3.958254e+00 -1.083906e+00 
 3.958577e+00 -1.083926e+00 
 3.958900e+00 -1.083945e+00 
 3.959223e+00 -1.083965e+00 
 3.959546e+00 -1.083985e+00 
 3.959869e+00 -1.084005e+00 
 3.960192e+00 -1.084026e+00 
 3.960515e+00 -1.084045e+00 
 3.960838e+00 -1.084063e+00 
 3.961161e+00 -1.084082e+00 
 3.961484e+00 -1.084101e+00 
 3.961807e+00 -1.084120e+00 
 3.962130e+00 -1.084138e+00 
 3.962453e+00 -1.084155e+00 
 3.962776e+00 -1.084173e+00 
 3.963099e+00 -1.084190e+00 
 3.963422e+00 -1.084208e+00 
 3.963745e+00 -1.084226e+00 
 3.964068e+00 -1.084243e+00 
 3.964391e+00 -1.084261e+00 
 3.964714e+00 -1.084278e+00 
 3.965037e+00 -1.084297e+00 
 3.965360e+00 -1.084314e+00 
 3.965683e+00 -1.084330e+00 
 3.966006e+00 -1.084346e+00 
 3.966329e+00 -1.084362e+00 
 3.966652e+00 -1.084378e+00 
 3.966975e+00 -1.084395e+00 
 3.967298e+00 -1.084411e+00 
 3.967621e+00 -1.084426e+00 
 3.967944e+00 -1.084442e+00 
 3.968267e+00 -1.084459e+00 
 3.968590e+00 -1.084475e+00 
 3.968913e+00 -1.084490e+00 
 3.969236e+00 -1.084505e+00 
 3.969559e+00 -1.084519e+00 
 3.969882e+00 -1.084534e+00 
 3.970205e+00 -1.084549e+00 
 3.970528e+00 -1.084563e+00 
 3.970851e+00 -1.084576e+00 
 3.971174e+00 -1.084590e+00 
 3.971497e+00 -1.084603e+00 
 3.971820e+00 -1.084618e+00 
 3.972143e+00 -1.084632e+00 
 3.972466e+00 -1.084645e+00 
 3.972789e+00 -1.084657e+00 
 3.973112e+00 -1.084670e+00 
 3.973435e+00 -1.084682e+00 
 3.973758e+00 -1.084694e+00 
 3.974081e+00 -1.084705e+00 
 3.974404e+00 -1.084716e+00 
 3.974727e+00 -1.084727e+00 
 3.975050e+00 -1.084739e+00 
 3.975373e+00 -1.084750e+00 
 3.975696e+00 -1.084761e+00 
 3.976019e+00 -1.084772e+00 
 3.976342e+00 -1.084782e+00 
 3.976665e+00 -1.084792e+00 
 3.976988e+00 -1.084802e+00 
 3.977311e+00 -1.084812e+00 
 3.977634e+00 -1.084821e+00 
 3.977957e+00 -1.084830e+00 
 3.978280e+00 -1.084838e+00 
 3.978603e+00 -1.084847e+00 
 3.978926e+00 -1.084856e+00 
 3.979249e+00 -1.084864e+00 
 3.979572e+00 -1.084872e+00 
 3.979895e+00 -1.084881e+00 
 3.980218e+00 -1.084890e+00 
 3.980541e+00 -1.084900e+00 
 3.980864e+00 -1.084910e+00 
 3.981187e+00 -1.084918e+00 
 3.981510e+00 -1.084926e+00 
 3.981833e+00 -1.084934e+00 
 3.982156e+00 -1.084942e+00 
 3.982479e+00 -1.084950e+00 
 3.982802e+00 -1.084957e+00 
 3.983125e+00 -1.084964e+00 
 3.983448e+00 -1.084972e+00 
 3.983771e+00 -1.084980e+00 
 3.984094e+00 -1.084989e+00 
 3.984417e+00 -1.084997e+00 
 3.984740e+00 -1.085006e+00 
 3.985063e+00 -1.085016e+00 
 3.985386e+00 -1.085025e+00 
 3.985709e+00 -1.085037e+00 
 3.986032e+00 -1.085046e+00 
 3.986355e+00 -1.085055e+00 
 3.986677e+00 -1.085063e+00 
 3.987000e+00 -1.085072e+00 
 3.987323e+00 -1.085081e+00 
 3.987646e+00 -1.085090e+00 
 3.987969e+00 -1.085099e+00 
 3.988292e+00 -1.085109e+00 
 3.988615e+00 -1.085118e+00 
 3.988938e+00 -1.085129e+00 
 3.989261e+00 -1.085140e+00 
 3.989584e+00 -1.085151e+00 
 3.989907e+00 -1.085162e+00 
 3.990230e+00 -1.085173e+00 
 3.990553e+00 -1.085184e+00 
 3.990876e+00 -1.085196e+00 
 3.991199e+00 -1.085207e+00 
 3.991522e+00 -1.085217e+00 
 3.991845e+00 -1.085227e+00 
 3.992168e+00 -1.085238e+00 
 3.992491e+00 -1.085250e+00 
 3.992814e+00 -1.085261e+00 
 3.993137e+00 -1.085273e+00 
 3.993460e+00 -1.085284e+00 
 3.993783e+00 -1.085296e+00 
 3.994106e+00 -1.085310e+00 
 3.994429e+00 -1.085323e+00 
 3.994752e+00 -1.085335e+00 
 3.995075e+00 -1.085347e+00 
 3.995398e+00 -1.085358e+00 
 3.995721e+00 -1.085369e+00 
 3.996044e+00 -1.085382e+00 
 3.996367e+00 -1.085394e+00 
 3.996690e+00 -1.085405e+00 
 3.997013e+00 -1.085417e+00 
 3.997336e+00 -1.085430e+00 
 3.997659e+00 -1.085443e+00 
 3.997982e+00 -1.085457e+00 
 3.998305e+00 -1.085471e+00 
 3.998628e+00 -1.085484e+00 
 3.998951e+00 -1.085498e+00 
 3.999274e+00 -1.085512e+00 
 3.999597e+00 -1.085525e+00 
 3.999920e+00 -1.085539e+00 
 4.000243e+00 -1.085551e+00 
 4.000566e+00 -1.085563e+00 
 4.000889e+00 -1.085575e+00 
 4.001212e+00 -1.085589e+00 
 4.001535e+00 -1.085604e+00 
 4.001858e+00 -1.085617e+00 
 4.002181e+00 -1.085632e+00 
 4.002504e+00 -1.085647e+00 
 4.002827e+00 -1.085663e+00 
 4.003150e+00 -1.085678e+00 
 4.003473e+00 -1.085694e+00 
 4.003796e+00 -1.085710e+00 
 4.004119e+00 -1.085725e+00 
 4.004442e+00 -1.085741e+00 
 4.004765e+00 -1.085757e+00 
 4.005088e+00 -1.085774e+00 
 4.005411e+00 -1.085789e+00 
 4.005734e+00 -1.085803e+00 
 4.006057e+00 -1.085819e+00 
 4.006380e+00 -1.085837e+00 
 4.006703e+00 -1.085855e+00 
 4.007026e+00 -1.085873e+00 
 4.007349e+00 -1.085891e+00 
 4.007672e+00 -1.085910e+00 
 4.007995e+00 -1.085929e+00 
 4.008318e+00 -1.085948e+00 
 4.008641e+00 -1.085967e+00 
 4.008964e+00 -1.085986e+00 
 4.009287e+00 -1.086005e+00 
 4.009610e+00 -1.086025e+00 
 4.009933e+00 -1.086046e+00 
 4.010256e+00 -1.086068e+00 
 4.010579e+00 -1.086088e+00 
 4.010902e+00 -1.086108e+00 
 4.011225e+00 -1.086128e+00 
 4.011548e+00 -1.086151e+00 
 4.011871e+00 -1.086173e+00 
 4.012194e+00 -1.086195e+00 
 4.012517e+00 -1.086217e+00 
 4.012840e+00 -1.086240e+00 
 4.013163e+00 -1.086264e+00 
 4.013486e+00 -1.086288e+00 
 4.013809e+00 -1.086311e+00 
 4.014132e+00 -1.086335e+00 
 4.014455e+00 -1.086359e+00 
 4.014778e+00 -1.086384e+00 
 4.015101e+00 -1.086409e+00 
 4.015424e+00 -1.086435e+00 
 4.015747e+00 -1.086461e+00 
 4.016070e+00 -1.086485e+00 
 4.016393e+00 -1.086509e+00 
 4.016716e+00 -1.086535e+00 
 4.017039e+00 -1.086560e+00 
 4.017362e+00 -1.086585e+00 
 4.017685e+00 -1.086611e+00 
 4.018008e+00 -1.086637e+00 
 4.018331e+00 -1.086662e+00 
 4.018654e+00 -1.086688e+00 
 4.018977e+00 -1.086714e+00 
 4.019300e+00 -1.086740e+00 
 4.019623e+00 -1.086766e+00 
 4.019946e+00 -1.086792e+00 
 4.020269e+00 -1.086819e+00 
 4.020592e+00 -1.086846e+00 
 4.020915e+00 -1.086872e+00 
 4.021238e+00 -1.086896e+00 
 4.021561e+00 -1.086921e+00 
 4.021884e+00 -1.086946e+00 
 4.022206e+00 -1.086971e+00 
 4.022529e+00 -1.086996e+00 
 4.022852e+00 -1.087020e+00 
 4.023175e+00 -1.087045e+00 
 4.023498e+00 -1.087069e+00 
 4.023821e+00 -1.087094e+00 
 4.024144e+00 -1.087118e+00 
 4.024467e+00 -1.087141e+00 
 4.024790e+00 -1.087163e+00 
 4.025113e+00 -1.087185e+00 
 4.025436e+00 -1.087208e+00 
 4.025759e+00 -1.087231e+00 
 4.026082e+00 -1.087254e+00 
 4.026405e+00 -1.087274e+00 
 4.026728e+00 -1.087294e+00 
 4.027051e+00 -1.087316e+00 
 4.027374e+00 -1.087337e+00 
 4.027697e+00 -1.087357e+00 
 4.028020e+00 -1.087378e+00 
 4.028343e+00 -1.087398e+00 
 4.028666e+00 -1.087417e+00 
 4.028989e+00 -1.087436e+00 
 4.029312e+00 -1.087455e+00 
 4.029635e+00 -1.087472e+00 
 4.029958e+00 -1.087488e+00 
 4.030281e+00 -1.087504e+00 
 4.030604e+00 -1.087521e+00 
 4.030927e+00 -1.087539e+00 
 4.031250e+00 -1.087556e+00 
 4.031573e+00 -1.087572e+00 
 4.031896e+00 -1.087587e+00 
 4.032219e+00 -1.087604e+00 
 4.032542e+00 -1.087621e+00 
 4.032865e+00 -1.087636e+00 
 4.033188e+00 -1.087652e+00 
 4.033511e+00 -1.087667e+00 
 4.033834e+00 -1.087681e+00 
 4.034157e+00 -1.087695e+00 
 4.034480e+00 -1.087708e+00 
 4.034803e+00 -1.087721e+00 
 4.035126e+00 -1.087733e+00 
 4.035449e+00 -1.087746e+00 
 4.035772e+00 -1.087759e+00 
 4.036095e+00 -1.087774e+00 
 4.036418e+00 -1.087788e+00 
 4.036741e+00 -1.087801e+00 
 4.037064e+00 -1.087814e+00 
 4.037387e+00 -1.087828e+00 
 4.037710e+00 -1.087842e+00 
 4.038033e+00 -1.087854e+00 
 4.038356e+00 -1.087867e+00 
 4.038679e+00 -1.087879e+00 
 4.039002e+00 -1.087891e+00 
 4.039325e+00 -1.087903e+00 
 4.039648e+00 -1.087915e+00 
 4.039971e+00 -1.087927e+00 
 4.040294e+00 -1.087939e+00 
 4.040617e+00 -1.087952e+00 
 4.040940e+00 -1.087965e+00 
 4.041263e+00 -1.087980e+00 
 4.041586e+00 -1.087994e+00 
 4.041909e+00 -1.088007e+00 
 4.042232e+00 -1.088019e+00 
 4.042555e+00 -1.088033e+00 
 4.042878e+00 -1.088046e+00 
 4.043201e+00 -1.088058e+00 
 4.043524e+00 -1.088070e+00 
 4.043847e+00 -1.088082e+00 
 4.044170e+00 -1.088094e+00 
 4.044493e+00 -1.088107e+00 
 4.044816e+00 -1.088120e+00 
 4.045139e+00 -1.088134e+00 
 4.045462e+00 -1.088148e+00 
 4.045785e+00 -1.088162e+00 
 4.046108e+00 -1.088177e+00 
 4.046431e+00 -1.088193e+00 
 4.046754e+00 -1.088207e+00 
 4.047077e+00 -1.088220e+00 
 4.047400e+00 -1.088233e+00 
 4.047723e+00 -1.088246e+00 
 4.048046e+00 -1.088259e+00 
 4.048369e+00 -1.088271e+00 
 4.048692e+00 -1.088284e+00 
 4.049015e+00 -1.088298e+00 
 4.049338e+00 -1.088312e+00 
 4.049661e+00 -1.088326e+00 
 4.049984e+00 -1.088341e+00 
 4.050307e+00 -1.088355e+00 
 4.050630e+00 -1.088370e+00 
 4.050953e+00 -1.088385e+00 
 4.051276e+00 -1.088400e+00 
 4.051599e+00 -1.088415e+00 
 4.051922e+00 -1.088428e+00 
 4.052245e+00 -1.088440e+00 
 4.052568e+00 -1.088452e+00 
 4.052891e+00 -1.088465e+00 
 4.053214e+00 -1.088478e+00 
 4.053537e+00 -1.088490e+00 
 4.053860e+00 -1.088503e+00 
 4.054183e+00 -1.088516e+00 
 4.054506e+00 -1.088530e+00 
 4.054829e+00 -1.088543e+00 
 4.055152e+00 -1.088556e+00 
 4.055475e+00 -1.088569e+00 
 4.055798e+00 -1.088583e+00 
 4.056121e+00 -1.088596e+00 
 4.056444e+00 -1.088608e+00 
 4.056767e+00 -1.088620e+00 
 4.057090e+00 -1.088631e+00 
 4.057413e+00 -1.088641e+00 
 4.057735e+00 -1.088651e+00 
 4.058058e+00 -1.088663e+00 
 4.058381e+00 -1.088674e+00 
 4.058704e+00 -1.088686e+00 
 4.059027e+00 -1.088697e+00 
 4.059350e+00 -1.088709e+00 
 4.059673e+00 -1.088720e+00 
 4.059996e+00 -1.088730e+00 
 4.060319e+00 -1.088741e+00 
 4.060642e+00 -1.088751e+00 
 4.060965e+00 -1.088762e+00 
 4.061288e+00 -1.088772e+00 
 4.061611e+00 -1.088783e+00 
 4.061934e+00 -1.088793e+00 
 4.062257e+00 -1.088804e+00 
 4.062580e+00 -1.088814e+00 
 4.062903e+00 -1.088824e+00 
 4.063226e+00 -1.088835e+00 
 4.063549e+00 -1.088846e+00 
 4.063872e+00 -1.088857e+00 
 4.064195e+00 -1.088867e+00 
 4.064518e+00 -1.088878e+00 
 4.064841e+00 -1.088889e+00 
 4.065164e+00 -1.088900e+00 
 4.065487e+00 -1.088911e+00 
 4.065810e+00 -1.088922e+00 
 4.066133e+00 -1.088934e+00 
 4.066456e+00 -1.088947e+00 
 4.066779e+00 -1.088960e+00 
 4.067102e+00 -1.088973e+00 
 4.067425e+00 -1.088985e+00 
 4.067748e+00 -1.088998e+00 
 4.068071e+00 -1.089011e+00 
 4.068394e+00 -1.089025e+00 
 4.068717e+00 -1.089038e+00 
 4.069040e+00 -1.089052e+00 
