         time total_shea... 
 4.069363e+00 -1.089067e+00 
 4.069686e+00 -1.089081e+00 
 4.070009e+00 -1.089096e+00 
 4.070332e+00 -1.089112e+00 
 4.070655e+00 -1.089128e+00 
 4.070978e+00 -1.089144e+00 
 4.071301e+00 -1.089161e+00 
 4.071624e+00 -1.089179e+00 
 4.071947e+00 -1.089196e+00 
 4.072270e+00 -1.089214e+00 
 4.072593e+00 -1.089231e+00 
 4.072916e+00 -1.089248e+00 
 4.073239e+00 -1.089265e+00 
 4.073562e+00 -1.089283e+00 
 4.073885e+00 -1.089301e+00 
 4.074208e+00 -1.089320e+00 
 4.074531e+00 -1.089340e+00 
 4.074854e+00 -1.089360e+00 
 4.075177e+00 -1.089381e+00 
 4.075500e+00 -1.089401e+00 
 4.075823e+00 -1.089421e+00 
 4.076146e+00 -1.089440e+00 
 4.076469e+00 -1.089461e+00 
 4.076792e+00 -1.089481e+00 
 4.077115e+00 -1.089500e+00 
 4.077438e+00 -1.089520e+00 
 4.077761e+00 -1.089539e+00 
 4.078084e+00 -1.089558e+00 
 4.078407e+00 -1.089578e+00 
 4.078730e+00 -1.089599e+00 
 4.079053e+00 -1.089619e+00 
 4.079376e+00 -1.089641e+00 
 4.079699e+00 -1.089662e+00 
 4.080022e+00 -1.089683e+00 
 4.080345e+00 -1.089703e+00 
 4.080668e+00 -1.089722e+00 
 4.080991e+00 -1.089740e+00 
 4.081314e+00 -1.089759e+00 
 4.081637e+00 -1.089777e+00 
 4.081960e+00 -1.089796e+00 
 4.082283e+00 -1.089814e+00 
 4.082606e+00 -1.089832e+00 
 4.082929e+00 -1.089850e+00 
 4.083252e+00 -1.089868e+00 
 4.083575e+00 -1.089886e+00 
 4.083898e+00 -1.089905e+00 
 4.084221e+00 -1.089924e+00 
 4.084544e+00 -1.089943e+00 
 4.084867e+00 -1.089961e+00 
 4.085190e+00 -1.089979e+00 
 4.085513e+00 -1.089995e+00 
 4.085836e+00 -1.090010e+00 
 4.086159e+00 -1.090024e+00 
 4.086482e+00 -1.090039e+00 
 4.086805e+00 -1.090055e+00 
 4.087128e+00 -1.090071e+00 
 4.087451e+00 -1.090087e+00 
 4.087774e+00 -1.090103e+00 
 4.088097e+00 -1.090119e+00 
 4.088420e+00 -1.090135e+00 
 4.088743e+00 -1.090152e+00 
 4.089066e+00 -1.090168e+00 
 4.089389e+00 -1.090184e+00 
 4.089712e+00 -1.090199e+00 
 4.090035e+00 -1.090214e+00 
 4.090358e+00 -1.090229e+00 
 4.090681e+00 -1.090243e+00 
 4.091004e+00 -1.090257e+00 
 4.091327e+00 -1.090271e+00 
 4.091650e+00 -1.090285e+00 
 4.091973e+00 -1.090301e+00 
 4.092296e+00 -1.090316e+00 
 4.092619e+00 -1.090332e+00 
 4.092942e+00 -1.090347e+00 
 4.093264e+00 -1.090363e+00 
 4.093587e+00 -1.090378e+00 
 4.093910e+00 -1.090394e+00 
 4.094233e+00 -1.090410e+00 
 4.094556e+00 -1.090425e+00 
 4.094879e+00 -1.090440e+00 
 4.095202e+00 -1.090456e+00 
 4.095525e+00 -1.090472e+00 
 4.095848e+00 -1.090487e+00 
 4.096171e+00 -1.090501e+00 
 4.096494e+00 -1.090516e+00 
 4.096817e+00 -1.090532e+00 
 4.097140e+00 -1.090548e+00 
 4.097463e+00 -1.090564e+00 
 4.097786e+00 -1.090580e+00 
 4.098109e+00 -1.090596e+00 
 4.098432e+00 -1.090612e+00 
 4.098755e+00 -1.090628e+00 
 4.099078e+00 -1.090644e+00 
 4.099401e+00 -1.090659e+00 
 4.099724e+00 -1.090675e+00 
 4.100047e+00 -1.090690e+00 
 4.100370e+00 -1.090705e+00 
 4.100693e+00 -1.090722e+00 
 4.101016e+00 -1.090737e+00 
 4.101339e+00 -1.090752e+00 
 4.101662e+00 -1.090766e+00 
 4.101985e+00 -1.090780e+00 
 4.102308e+00 -1.090796e+00 
 4.102631e+00 -1.090811e+00 
 4.102954e+00 -1.090825e+00 
 4.103277e+00 -1.090839e+00 
 4.103600e+00 -1.090853e+00 
 4.103923e+00 -1.090867e+00 
 4.104246e+00 -1.090881e+00 
 4.104569e+00 -1.090894e+00 
 4.104892e+00 -1.090907e+00 
 4.105215e+00 -1.090919e+00 
 4.105538e+00 -1.090932e+00 
 4.105861e+00 -1.090945e+00 
 4.106184e+00 -1.090957e+00 
 4.106507e+00 -1.090968e+00 
 4.106830e+00 -1.090979e+00 
 4.107153e+00 -1.090991e+00 
 4.107476e+00 -1.091003e+00 
 4.107799e+00 -1.091014e+00 
 4.108122e+00 -1.091026e+00 
 4.108445e+00 -1.091036e+00 
 4.108768e+00 -1.091045e+00 
 4.109091e+00 -1.091055e+00 
 4.109414e+00 -1.091065e+00 
 4.109737e+00 -1.091074e+00 
 4.110060e+00 -1.091082e+00 
 4.110383e+00 -1.091090e+00 
 4.110706e+00 -1.091101e+00 
 4.111029e+00 -1.091111e+00 
 4.111352e+00 -1.091120e+00 
 4.111675e+00 -1.091129e+00 
 4.111998e+00 -1.091137e+00 
 4.112321e+00 -1.091146e+00 
 4.112644e+00 -1.091155e+00 
 4.112967e+00 -1.091164e+00 
 4.113290e+00 -1.091173e+00 
 4.113613e+00 -1.091180e+00 
 4.113936e+00 -1.091188e+00 
 4.114259e+00 -1.091196e+00 
 4.114582e+00 -1.091204e+00 
 4.114905e+00 -1.091211e+00 
 4.115228e+00 -1.091218e+00 
 4.115551e+00 -1.091226e+00 
 4.115874e+00 -1.091236e+00 
 4.116197e+00 -1.091246e+00 
 4.116520e+00 -1.091256e+00 
 4.116843e+00 -1.091264e+00 
 4.117166e+00 -1.091273e+00 
 4.117489e+00 -1.091282e+00 
 4.117812e+00 -1.091292e+00 
 4.118135e+00 -1.091301e+00 
 4.118458e+00 -1.091310e+00 
 4.118781e+00 -1.091318e+00 
 4.119104e+00 -1.091327e+00 
 4.119427e+00 -1.091337e+00 
 4.119750e+00 -1.091347e+00 
 4.120073e+00 -1.091357e+00 
 4.120396e+00 -1.091366e+00 
 4.120719e+00 -1.091376e+00 
 4.121042e+00 -1.091387e+00 
 4.121365e+00 -1.091399e+00 
 4.121688e+00 -1.091410e+00 
 4.122011e+00 -1.091420e+00 
 4.122334e+00 -1.091430e+00 
 4.122657e+00 -1.091441e+00 
 4.122980e+00 -1.091452e+00 
 4.123303e+00 -1.091464e+00 
 4.123626e+00 -1.091475e+00 
 4.123949e+00 -1.091486e+00 
 4.124272e+00 -1.091498e+00 
 4.124595e+00 -1.091510e+00 
 4.124918e+00 -1.091521e+00 
 4.125241e+00 -1.091532e+00 
 4.125564e+00 -1.091541e+00 
 4.125887e+00 -1.091551e+00 
 4.126210e+00 -1.091563e+00 
 4.126533e+00 -1.091575e+00 
 4.126856e+00 -1.091587e+00 
 4.127179e+00 -1.091598e+00 
 4.127502e+00 -1.091609e+00 
 4.127825e+00 -1.091620e+00 
 4.128148e+00 -1.091632e+00 
 4.128471e+00 -1.091644e+00 
 4.128793e+00 -1.091655e+00 
 4.129116e+00 -1.091666e+00 
 4.129439e+00 -1.091676e+00 
 4.129762e+00 -1.091688e+00 
 4.130085e+00 -1.091699e+00 
 4.130408e+00 -1.091709e+00 
 4.130731e+00 -1.091717e+00 
 4.131054e+00 -1.091726e+00 
 4.131377e+00 -1.091737e+00 
 4.131700e+00 -1.091749e+00 
 4.132023e+00 -1.091760e+00 
 4.132346e+00 -1.091770e+00 
 4.132669e+00 -1.091780e+00 
 4.132992e+00 -1.091791e+00 
 4.133315e+00 -1.091802e+00 
 4.133638e+00 -1.091812e+00 
 4.133961e+00 -1.091822e+00 
 4.134284e+00 -1.091831e+00 
 4.134607e+00 -1.091841e+00 
 4.134930e+00 -1.091851e+00 
 4.135253e+00 -1.091862e+00 
 4.135576e+00 -1.091872e+00 
 4.135899e+00 -1.091881e+00 
 4.136222e+00 -1.091891e+00 
 4.136545e+00 -1.091903e+00 
 4.136868e+00 -1.091915e+00 
 4.137191e+00 -1.091926e+00 
 4.137514e+00 -1.091936e+00 
 4.137837e+00 -1.091946e+00 
 4.138160e+00 -1.091956e+00 
 4.138483e+00 -1.091967e+00 
 4.138806e+00 -1.091978e+00 
 4.139129e+00 -1.091988e+00 
 4.139452e+00 -1.091999e+00 
 4.139775e+00 -1.092010e+00 
 4.140098e+00 -1.092023e+00 
 4.140421e+00 -1.092036e+00 
 4.140744e+00 -1.092048e+00 
 4.141067e+00 -1.092058e+00 
 4.141390e+00 -1.092069e+00 
 4.141713e+00 -1.092082e+00 
 4.142036e+00 -1.092094e+00 
 4.142359e+00 -1.092106e+00 
 4.142682e+00 -1.092118e+00 
 4.143005e+00 -1.092129e+00 
 4.143328e+00 -1.092141e+00 
 4.143651e+00 -1.092154e+00 
 4.143974e+00 -1.092167e+00 
 4.144297e+00 -1.092180e+00 
 4.144620e+00 -1.092193e+00 
 4.144943e+00 -1.092206e+00 
 4.145266e+00 -1.092221e+00 
 4.145589e+00 -1.092234e+00 
 4.145912e+00 -1.092247e+00 
 4.146235e+00 -1.092258e+00 
 4.146558e+00 -1.092270e+00 
 4.146881e+00 -1.092283e+00 
 4.147204e+00 -1.092296e+00 
 4.147527e+00 -1.092309e+00 
 4.147850e+00 -1.092322e+00 
 4.148173e+00 -1.092335e+00 
 4.148496e+00 -1.092348e+00 
 4.148819e+00 -1.092362e+00 
 4.149142e+00 -1.092376e+00 
 4.149465e+00 -1.092389e+00 
 4.149788e+00 -1.092401e+00 
 4.150111e+00 -1.092414e+00 
 4.150434e+00 -1.092427e+00 
 4.150757e+00 -1.092441e+00 
 4.151080e+00 -1.092453e+00 
 4.151403e+00 -1.092464e+00 
 4.151726e+00 -1.092476e+00 
 4.152049e+00 -1.092489e+00 
 4.152372e+00 -1.092503e+00 
 4.152695e+00 -1.092517e+00 
 4.153018e+00 -1.092529e+00 
 4.153341e+00 -1.092542e+00 
 4.153664e+00 -1.092554e+00 
 4.153987e+00 -1.092567e+00 
 4.154310e+00 -1.092579e+00 
 4.154633e+00 -1.092590e+00 
 4.154956e+00 -1.092601e+00 
 4.155279e+00 -1.092613e+00 
 4.155602e+00 -1.092628e+00 
 4.155925e+00 -1.092642e+00 
 4.156248e+00 -1.092654e+00 
 4.156571e+00 -1.092666e+00 
 4.156894e+00 -1.092679e+00 
 4.157217e+00 -1.092692e+00 
 4.157540e+00 -1.092705e+00 
 4.157863e+00 -1.092718e+00 
 4.158186e+00 -1.092730e+00 
 4.158509e+00 -1.092741e+00 
 4.158832e+00 -1.092753e+00 
 4.159155e+00 -1.092765e+00 
 4.159478e+00 -1.092777e+00 
 4.159801e+00 -1.092789e+00 
 4.160124e+00 -1.092801e+00 
 4.160447e+00 -1.092815e+00 
 4.160770e+00 -1.092831e+00 
 4.161093e+00 -1.092845e+00 
 4.161416e+00 -1.092859e+00 
 4.161739e+00 -1.092870e+00 
 4.162062e+00 -1.092883e+00 
 4.162385e+00 -1.092896e+00 
 4.162708e+00 -1.092909e+00 
 4.163031e+00 -1.092922e+00 
 4.163354e+00 -1.092933e+00 
 4.163677e+00 -1.092945e+00 
 4.164000e+00 -1.092958e+00 
 4.164322e+00 -1.092972e+00 
 4.164645e+00 -1.092986e+00 
 4.164968e+00 -1.092999e+00 
 4.165291e+00 -1.093011e+00 
 4.165614e+00 -1.093024e+00 
 4.165937e+00 -1.093038e+00 
 4.166260e+00 -1.093052e+00 
 4.166583e+00 -1.093063e+00 
 4.166906e+00 -1.093074e+00 
 4.167229e+00 -1.093085e+00 
 4.167552e+00 -1.093097e+00 
 4.167875e+00 -1.093110e+00 
 4.168198e+00 -1.093122e+00 
 4.168521e+00 -1.093134e+00 
 4.168844e+00 -1.093146e+00 
 4.169167e+00 -1.093158e+00 
 4.169490e+00 -1.093171e+00 
 4.169813e+00 -1.093183e+00 
 4.170136e+00 -1.093193e+00 
 4.170459e+00 -1.093201e+00 
 4.170782e+00 -1.093209e+00 
 4.171105e+00 -1.093220e+00 
 4.171428e+00 -1.093230e+00 
 4.171751e+00 -1.093239e+00 
 4.172074e+00 -1.093247e+00 
 4.172397e+00 -1.093257e+00 
 4.172720e+00 -1.093267e+00 
 4.173043e+00 -1.093278e+00 
 4.173366e+00 -1.093288e+00 
 4.173689e+00 -1.093297e+00 
 4.174012e+00 -1.093305e+00 
 4.174335e+00 -1.093313e+00 
 4.174658e+00 -1.093322e+00 
 4.174981e+00 -1.093329e+00 
 4.175304e+00 -1.093335e+00 
 4.175627e+00 -1.093339e+00 
 4.175950e+00 -1.093344e+00 
 4.176273e+00 -1.093352e+00 
 4.176596e+00 -1.093360e+00 
 4.176919e+00 -1.093368e+00 
 4.177242e+00 -1.093374e+00 
 4.177565e+00 -1.093382e+00 
 4.177888e+00 -1.093390e+00 
 4.178211e+00 -1.093398e+00 
 4.178534e+00 -1.093405e+00 
 4.178857e+00 -1.093411e+00 
 4.179180e+00 -1.093416e+00 
 4.179503e+00 -1.093422e+00 
 4.179826e+00 -1.093428e+00 
 4.180149e+00 -1.093435e+00 
 4.180472e+00 -1.093442e+00 
 4.180795e+00 -1.093448e+00 
 4.181118e+00 -1.093454e+00 
 4.181441e+00 -1.093464e+00 
 4.181764e+00 -1.093473e+00 
 4.182087e+00 -1.093481e+00 
 4.182410e+00 -1.093488e+00 
 4.182733e+00 -1.093496e+00 
 4.183056e+00 -1.093504e+00 
 4.183379e+00 -1.093512e+00 
 4.183702e+00 -1.093519e+00 
 4.184025e+00 -1.093527e+00 
 4.184348e+00 -1.093535e+00 
 4.184671e+00 -1.093545e+00 
 4.184994e+00 -1.093556e+00 
 4.185317e+00 -1.093568e+00 
 4.185640e+00 -1.093581e+00 
 4.185963e+00 -1.093591e+00 
 4.186286e+00 -1.093601e+00 
 4.186609e+00 -1.093613e+00 
 4.186932e+00 -1.093624e+00 
 4.187255e+00 -1.093634e+00 
 4.187578e+00 -1.093644e+00 
 4.187901e+00 -1.093655e+00 
 4.188224e+00 -1.093666e+00 
 4.188547e+00 -1.093679e+00 
 4.188870e+00 -1.093691e+00 
 4.189193e+00 -1.093704e+00 
 4.189516e+00 -1.093717e+00 
 4.189839e+00 -1.093731e+00 
 4.190162e+00 -1.093746e+00 
 4.190485e+00 -1.093762e+00 
 4.190808e+00 -1.093777e+00 
 4.191131e+00 -1.093789e+00 
 4.191454e+00 -1.093800e+00 
 4.191777e+00 -1.093813e+00 
 4.192100e+00 -1.093825e+00 
 4.192423e+00 -1.093837e+00 
 4.192746e+00 -1.093849e+00 
 4.193069e+00 -1.093863e+00 
 4.193392e+00 -1.093877e+00 
 4.193715e+00 -1.093891e+00 
 4.194038e+00 -1.093906e+00 
 4.194361e+00 -1.093919e+00 
 4.194684e+00 -1.093932e+00 
 4.195007e+00 -1.093945e+00 
 4.195330e+00 -1.093957e+00 
 4.195653e+00 -1.093970e+00 
 4.195976e+00 -1.093982e+00 
 4.196299e+00 -1.093991e+00 
 4.196622e+00 -1.094001e+00 
 4.196945e+00 -1.094013e+00 
 4.197268e+00 -1.094025e+00 
 4.197591e+00 -1.094036e+00 
 4.197914e+00 -1.094048e+00 
 4.198237e+00 -1.094060e+00 
 4.198560e+00 -1.094072e+00 
 4.198883e+00 -1.094083e+00 
 4.199206e+00 -1.094094e+00 
 4.199529e+00 -1.094102e+00 
 4.199851e+00 -1.094110e+00 
 4.200174e+00 -1.094118e+00 
 4.200497e+00 -1.094125e+00 
 4.200820e+00 -1.094133e+00 
 4.201143e+00 -1.094142e+00 
 4.201466e+00 -1.094150e+00 
 4.201789e+00 -1.094158e+00 
 4.202112e+00 -1.094168e+00 
 4.202435e+00 -1.094178e+00 
 4.202758e+00 -1.094187e+00 
 4.203081e+00 -1.094195e+00 
 4.203404e+00 -1.094204e+00 
 4.203727e+00 -1.094212e+00 
 4.204050e+00 -1.094219e+00 
 4.204373e+00 -1.094226e+00 
 4.204696e+00 -1.094232e+00 
 4.205019e+00 -1.094238e+00 
 4.205342e+00 -1.094245e+00 
 4.205665e+00 -1.094250e+00 
 4.205988e+00 -1.094258e+00 
 4.206311e+00 -1.094267e+00 
 4.206634e+00 -1.094275e+00 
 4.206957e+00 -1.094284e+00 
 4.207280e+00 -1.094293e+00 
 4.207603e+00 -1.094303e+00 
 4.207926e+00 -1.094311e+00 
 4.208249e+00 -1.094319e+00 
 4.208572e+00 -1.094328e+00 
 4.208895e+00 -1.094336e+00 
 4.209218e+00 -1.094344e+00 
 4.209541e+00 -1.094353e+00 
 4.209864e+00 -1.094362e+00 
 4.210187e+00 -1.094372e+00 
 4.210510e+00 -1.094382e+00 
 4.210833e+00 -1.094392e+00 
 4.211156e+00 -1.094403e+00 
 4.211479e+00 -1.094415e+00 
 4.211802e+00 -1.094426e+00 
 4.212125e+00 -1.094437e+00 
 4.212448e+00 -1.094449e+00 
 4.212771e+00 -1.094461e+00 
 4.213094e+00 -1.094473e+00 
 4.213417e+00 -1.094484e+00 
 4.213740e+00 -1.094497e+00 
 4.214063e+00 -1.094510e+00 
 4.214386e+00 -1.094524e+00 
 4.214709e+00 -1.094538e+00 
 4.215032e+00 -1.094553e+00 
 4.215355e+00 -1.094568e+00 
 4.215678e+00 -1.094583e+00 
 4.216001e+00 -1.094597e+00 
 4.216324e+00 -1.094612e+00 
 4.216647e+00 -1.094628e+00 
 4.216970e+00 -1.094643e+00 
 4.217293e+00 -1.094657e+00 
 4.217616e+00 -1.094673e+00 
 4.217939e+00 -1.094689e+00 
 4.218262e+00 -1.094705e+00 
 4.218585e+00 -1.094721e+00 
 4.218908e+00 -1.094737e+00 
 4.219231e+00 -1.094754e+00 
 4.219554e+00 -1.094771e+00 
 4.219877e+00 -1.094788e+00 
 4.220200e+00 -1.094806e+00 
 4.220523e+00 -1.094824e+00 
 4.220846e+00 -1.094841e+00 
 4.221169e+00 -1.094857e+00 
 4.221492e+00 -1.094873e+00 
 4.221815e+00 -1.094890e+00 
 4.222138e+00 -1.094906e+00 
 4.222461e+00 -1.094922e+00 
 4.222784e+00 -1.094939e+00 
 4.223107e+00 -1.094956e+00 
 4.223430e+00 -1.094972e+00 
 4.223753e+00 -1.094987e+00 
 4.224076e+00 -1.095004e+00 
 4.224399e+00 -1.095020e+00 
 4.224722e+00 -1.095035e+00 
 4.225045e+00 -1.095051e+00 
 4.225368e+00 -1.095066e+00 
 4.225691e+00 -1.095082e+00 
 4.226014e+00 -1.095097e+00 
 4.226337e+00 -1.095111e+00 
 4.226660e+00 -1.095124e+00 
 4.226983e+00 -1.095138e+00 
 4.227306e+00 -1.095152e+00 
 4.227629e+00 -1.095165e+00 
 4.227952e+00 -1.095179e+00 
 4.228275e+00 -1.095192e+00 
 4.228598e+00 -1.095205e+00 
 4.228921e+00 -1.095217e+00 
 4.229244e+00 -1.095229e+00 
 4.229567e+00 -1.095241e+00 
 4.229890e+00 -1.095252e+00 
 4.230213e+00 -1.095263e+00 
 4.230536e+00 -1.095274e+00 
 4.230859e+00 -1.095286e+00 
 4.231182e+00 -1.095297e+00 
 4.231505e+00 -1.095307e+00 
 4.231828e+00 -1.095317e+00 
 4.232151e+00 -1.095327e+00 
 4.232474e+00 -1.095337e+00 
 4.232797e+00 -1.095348e+00 
 4.233120e+00 -1.095358e+00 
 4.233443e+00 -1.095369e+00 
 4.233766e+00 -1.095378e+00 
 4.234089e+00 -1.095388e+00 
 4.234412e+00 -1.095397e+00 
 4.234735e+00 -1.095405e+00 
 4.235058e+00 -1.095413e+00 
 4.235380e+00 -1.095422e+00 
 4.235703e+00 -1.095432e+00 
 4.236026e+00 -1.095443e+00 
 4.236349e+00 -1.095454e+00 
 4.236672e+00 -1.095464e+00 
 4.236995e+00 -1.095474e+00 
 4.237318e+00 -1.095484e+00 
 4.237641e+00 -1.095495e+00 
 4.237964e+00 -1.095506e+00 
 4.238287e+00 -1.095516e+00 
 4.238610e+00 -1.095527e+00 
 4.238933e+00 -1.095537e+00 
 4.239256e+00 -1.095547e+00 
 4.239579e+00 -1.095557e+00 
 4.239902e+00 -1.095568e+00 
 4.240225e+00 -1.095579e+00 
 4.240548e+00 -1.095591e+00 
 4.240871e+00 -1.095605e+00 
 4.241194e+00 -1.095619e+00 
 4.241517e+00 -1.095633e+00 
 4.241840e+00 -1.095646e+00 
 4.242163e+00 -1.095659e+00 
 4.242486e+00 -1.095673e+00 
 4.242809e+00 -1.095686e+00 
 4.243132e+00 -1.095699e+00 
 4.243455e+00 -1.095713e+00 
 4.243778e+00 -1.095725e+00 
 4.244101e+00 -1.095738e+00 
 4.244424e+00 -1.095752e+00 
 4.244747e+00 -1.095766e+00 
 4.245070e+00 -1.095781e+00 
 4.245393e+00 -1.095796e+00 
 4.245716e+00 -1.095812e+00 
 4.246039e+00 -1.095829e+00 
 4.246362e+00 -1.095846e+00 
 4.246685e+00 -1.095862e+00 
 4.247008e+00 -1.095876e+00 
 4.247331e+00 -1.095890e+00 
 4.247654e+00 -1.095904e+00 
 4.247977e+00 -1.095918e+00 
 4.248300e+00 -1.095932e+00 
 4.248623e+00 -1.095946e+00 
 4.248946e+00 -1.095960e+00 
 4.249269e+00 -1.095975e+00 
 4.249592e+00 -1.095990e+00 
 4.249915e+00 -1.096006e+00 
 4.250238e+00 -1.096021e+00 
 4.250561e+00 -1.096035e+00 
 4.250884e+00 -1.096049e+00 
 4.251207e+00 -1.096063e+00 
 4.251530e+00 -1.096077e+00 
 4.251853e+00 -1.096090e+00 
 4.252176e+00 -1.096101e+00 
 4.252499e+00 -1.096112e+00 
 4.252822e+00 -1.096123e+00 
 4.253145e+00 -1.096135e+00 
 4.253468e+00 -1.096146e+00 
 4.253791e+00 -1.096158e+00 
 4.254114e+00 -1.096169e+00 
 4.254437e+00 -1.096181e+00 
 4.254760e+00 -1.096193e+00 
 4.255083e+00 -1.096204e+00 
 4.255406e+00 -1.096214e+00 
 4.255729e+00 -1.096224e+00 
 4.256052e+00 -1.096233e+00 
 4.256375e+00 -1.096243e+00 
 4.256698e+00 -1.096252e+00 
 4.257021e+00 -1.096260e+00 
 4.257344e+00 -1.096267e+00 
 4.257667e+00 -1.096275e+00 
 4.257990e+00 -1.096282e+00 
 4.258313e+00 -1.096290e+00 
 4.258636e+00 -1.096299e+00 
 4.258959e+00 -1.096308e+00 
 4.259282e+00 -1.096316e+00 
 4.259605e+00 -1.096324e+00 
 4.259928e+00 -1.096331e+00 
 4.260251e+00 -1.096339e+00 
 4.260574e+00 -1.096347e+00 
 4.260897e+00 -1.096355e+00 
 4.261220e+00 -1.096363e+00 
 4.261543e+00 -1.096371e+00 
 4.261866e+00 -1.096379e+00 
 4.262189e+00 -1.096387e+00 
 4.262512e+00 -1.096395e+00 
 4.262835e+00 -1.096403e+00 
 4.263158e+00 -1.096411e+00 
 4.263481e+00 -1.096420e+00 
 4.263804e+00 -1.096429e+00 
 4.264127e+00 -1.096437e+00 
 4.264450e+00 -1.096445e+00 
 4.264773e+00 -1.096454e+00 
 4.265096e+00 -1.096468e+00 
 4.265419e+00 -1.096482e+00 
 4.265742e+00 -1.096491e+00 
 4.266065e+00 -1.096500e+00 
 4.266388e+00 -1.096514e+00 
 4.266711e+00 -1.096523e+00 
 4.267034e+00 -1.096532e+00 
 4.267357e+00 -1.096543e+00 
 4.267680e+00 -1.096551e+00 
 4.268003e+00 -1.096568e+00 
 4.268326e+00 -1.096581e+00 
 4.268649e+00 -1.096596e+00 
 4.268972e+00 -1.096610e+00 
 4.269295e+00 -1.096615e+00 
 4.269618e+00 -1.096635e+00 
 4.269941e+00 -1.096653e+00 
 4.270264e+00 -1.096658e+00 
 4.270586e+00 -1.096676e+00 
 4.270909e+00 -1.096692e+00 
 4.271232e+00 -1.096709e+00 
 4.271555e+00 -1.096721e+00 
 4.271878e+00 -1.096729e+00 
 4.272201e+00 -1.096749e+00 
 4.272524e+00 -1.096757e+00 
 4.272847e+00 -1.096770e+00 
 4.273170e+00 -1.096784e+00 
 4.273493e+00 -1.096799e+00 
 4.273816e+00 -1.096814e+00 
 4.274139e+00 -1.096828e+00 
 4.274462e+00 -1.096844e+00 
 4.274785e+00 -1.096861e+00 
 4.275108e+00 -1.096871e+00 
 4.275431e+00 -1.096882e+00 
 4.275754e+00 -1.096893e+00 
 4.276077e+00 -1.096900e+00 
 4.276400e+00 -1.096912e+00 
 4.276723e+00 -1.096918e+00 
 4.277046e+00 -1.096932e+00 
 4.277369e+00 -1.096941e+00 
 4.277692e+00 -1.096953e+00 
 4.278015e+00 -1.096962e+00 
 4.278338e+00 -1.096972e+00 
 4.278661e+00 -1.096982e+00 
 4.278984e+00 -1.096990e+00 
 4.279307e+00 -1.097001e+00 
 4.279630e+00 -1.097008e+00 
 4.279953e+00 -1.097013e+00 
 4.280276e+00 -1.097020e+00 
 4.280599e+00 -1.097021e+00 
 4.280922e+00 -1.097024e+00 
 4.281245e+00 -1.097030e+00 
 4.281568e+00 -1.097034e+00 
 4.281891e+00 -1.097040e+00 
 4.282214e+00 -1.097045e+00 
 4.282537e+00 -1.097049e+00 
 4.282860e+00 -1.097056e+00 
 4.283183e+00 -1.097061e+00 
 4.283506e+00 -1.097063e+00 
 4.283829e+00 -1.097072e+00 
 4.284152e+00 -1.097072e+00 
 4.284475e+00 -1.097078e+00 
 4.284798e+00 -1.097075e+00 
 4.285121e+00 -1.097080e+00 
 4.285444e+00 -1.097081e+00 
 4.285767e+00 -1.097087e+00 
 4.286090e+00 -1.097089e+00 
 4.286413e+00 -1.097093e+00 
 4.286736e+00 -1.097096e+00 
 4.287059e+00 -1.097104e+00 
 4.287382e+00 -1.097107e+00 
 4.287705e+00 -1.097112e+00 
 4.288028e+00 -1.097117e+00 
 4.288351e+00 -1.097125e+00 
 4.288674e+00 -1.097129e+00 
 4.288997e+00 -1.097134e+00 
 4.289320e+00 -1.097141e+00 
 4.289643e+00 -1.097151e+00 
 4.289966e+00 -1.097153e+00 
 4.290289e+00 -1.097161e+00 
 4.290612e+00 -1.097175e+00 
 4.290935e+00 -1.097183e+00 
 4.291258e+00 -1.097185e+00 
 4.291581e+00 -1.097198e+00 
 4.291904e+00 -1.097209e+00 
 4.292227e+00 -1.097215e+00 
 4.292550e+00 -1.097228e+00 
 4.292873e+00 -1.097237e+00 
 4.293196e+00 -1.097250e+00 
 4.293519e+00 -1.097260e+00 
 4.293842e+00 -1.097272e+00 
 4.294165e+00 -1.097290e+00 
 4.294488e+00 -1.097300e+00 
 4.294811e+00 -1.097316e+00 
 4.295134e+00 -1.097330e+00 
