         time total_shea... 
 4.295457e+00 -1.097343e+00 
 4.295780e+00 -1.097358e+00 
 4.296103e+00 -1.097368e+00 
 4.296426e+00 -1.097378e+00 
 4.296749e+00 -1.097395e+00 
 4.297072e+00 -1.097409e+00 
 4.297395e+00 -1.097423e+00 
 4.297718e+00 -1.097439e+00 
 4.298041e+00 -1.097455e+00 
 4.298364e+00 -1.097468e+00 
 4.298687e+00 -1.097480e+00 
 4.299010e+00 -1.097494e+00 
 4.299333e+00 -1.097509e+00 
 4.299656e+00 -1.097522e+00 
 4.299979e+00 -1.097533e+00 
 4.300302e+00 -1.097546e+00 
 4.300625e+00 -1.097555e+00 
 4.300948e+00 -1.097568e+00 
 4.301271e+00 -1.097576e+00 
 4.301594e+00 -1.097585e+00 
 4.301917e+00 -1.097597e+00 
 4.302240e+00 -1.097609e+00 
 4.302563e+00 -1.097618e+00 
 4.302886e+00 -1.097628e+00 
 4.303209e+00 -1.097640e+00 
 4.303532e+00 -1.097649e+00 
 4.303855e+00 -1.097656e+00 
 4.304178e+00 -1.097665e+00 
 4.304501e+00 -1.097670e+00 
 4.304824e+00 -1.097674e+00 
 4.305147e+00 -1.097679e+00 
 4.305470e+00 -1.097683e+00 
 4.305793e+00 -1.097692e+00 
 4.306115e+00 -1.097700e+00 
 4.306438e+00 -1.097705e+00 
 4.306761e+00 -1.097712e+00 
 4.307084e+00 -1.097717e+00 
 4.307407e+00 -1.097725e+00 
 4.307730e+00 -1.097731e+00 
 4.308053e+00 -1.097736e+00 
 4.308376e+00 -1.097740e+00 
 4.308699e+00 -1.097747e+00 
 4.309022e+00 -1.097748e+00 
 4.309345e+00 -1.097752e+00 
 4.309668e+00 -1.097755e+00 
 4.309991e+00 -1.097759e+00 
 4.310314e+00 -1.097761e+00 
 4.310637e+00 -1.097767e+00 
 4.310960e+00 -1.097775e+00 
 4.311283e+00 -1.097784e+00 
 4.311606e+00 -1.097790e+00 
 4.311929e+00 -1.097796e+00 
 4.312252e+00 -1.097806e+00 
 4.312575e+00 -1.097811e+00 
 4.312898e+00 -1.097819e+00 
 4.313221e+00 -1.097828e+00 
 4.313544e+00 -1.097835e+00 
 4.313867e+00 -1.097838e+00 
 4.314190e+00 -1.097846e+00 
 4.314513e+00 -1.097857e+00 
 4.314836e+00 -1.097865e+00 
 4.315159e+00 -1.097872e+00 
 4.315482e+00 -1.097885e+00 
 4.315805e+00 -1.097898e+00 
 4.316128e+00 -1.097911e+00 
 4.316451e+00 -1.097927e+00 
 4.316774e+00 -1.097937e+00 
 4.317097e+00 -1.097949e+00 
 4.317420e+00 -1.097963e+00 
 4.317743e+00 -1.097977e+00 
 4.318066e+00 -1.097989e+00 
 4.318389e+00 -1.098002e+00 
 4.318712e+00 -1.098015e+00 
 4.319035e+00 -1.098029e+00 
 4.319358e+00 -1.098044e+00 
 4.319681e+00 -1.098061e+00 
 4.320004e+00 -1.098077e+00 
 4.320327e+00 -1.098093e+00 
 4.320650e+00 -1.098109e+00 
 4.320973e+00 -1.098124e+00 
 4.321296e+00 -1.098141e+00 
 4.321619e+00 -1.098158e+00 
 4.321942e+00 -1.098173e+00 
 4.322265e+00 -1.098188e+00 
 4.322588e+00 -1.098206e+00 
 4.322911e+00 -1.098223e+00 
 4.323234e+00 -1.098238e+00 
 4.323557e+00 -1.098254e+00 
 4.323880e+00 -1.098271e+00 
 4.324203e+00 -1.098286e+00 
 4.324526e+00 -1.098300e+00 
 4.324849e+00 -1.098316e+00 
 4.325172e+00 -1.098332e+00 
 4.325495e+00 -1.098343e+00 
 4.325818e+00 -1.098355e+00 
 4.326141e+00 -1.098370e+00 
 4.326464e+00 -1.098385e+00 
 4.326787e+00 -1.098398e+00 
 4.327110e+00 -1.098410e+00 
 4.327433e+00 -1.098423e+00 
 4.327756e+00 -1.098433e+00 
 4.328079e+00 -1.098445e+00 
 4.328402e+00 -1.098457e+00 
 4.328725e+00 -1.098467e+00 
 4.329048e+00 -1.098476e+00 
 4.329371e+00 -1.098485e+00 
 4.329694e+00 -1.098493e+00 
 4.330017e+00 -1.098501e+00 
 4.330340e+00 -1.098509e+00 
 4.330663e+00 -1.098514e+00 
 4.330986e+00 -1.098520e+00 
 4.331309e+00 -1.098528e+00 
 4.331632e+00 -1.098537e+00 
 4.331955e+00 -1.098545e+00 
 4.332278e+00 -1.098550e+00 
 4.332601e+00 -1.098556e+00 
 4.332924e+00 -1.098560e+00 
 4.333247e+00 -1.098563e+00 
 4.333570e+00 -1.098568e+00 
 4.333893e+00 -1.098572e+00 
 4.334216e+00 -1.098575e+00 
 4.334539e+00 -1.098578e+00 
 4.334862e+00 -1.098585e+00 
 4.335185e+00 -1.098593e+00 
 4.335508e+00 -1.098596e+00 
 4.335831e+00 -1.098599e+00 
 4.336154e+00 -1.098605e+00 
 4.336477e+00 -1.098609e+00 
 4.336800e+00 -1.098613e+00 
 4.337123e+00 -1.098619e+00 
 4.337446e+00 -1.098624e+00 
 4.337769e+00 -1.098626e+00 
 4.338092e+00 -1.098631e+00 
 4.338415e+00 -1.098639e+00 
 4.338738e+00 -1.098646e+00 
 4.339061e+00 -1.098651e+00 
 4.339384e+00 -1.098659e+00 
 4.339707e+00 -1.098667e+00 
 4.340030e+00 -1.098677e+00 
 4.340353e+00 -1.098688e+00 
 4.340676e+00 -1.098695e+00 
 4.340999e+00 -1.098702e+00 
 4.341322e+00 -1.098709e+00 
 4.341644e+00 -1.098716e+00 
 4.341967e+00 -1.098727e+00 
 4.342290e+00 -1.098735e+00 
 4.342613e+00 -1.098745e+00 
 4.342936e+00 -1.098756e+00 
 4.343259e+00 -1.098766e+00 
 4.343582e+00 -1.098777e+00 
 4.343905e+00 -1.098790e+00 
 4.344228e+00 -1.098800e+00 
 4.344551e+00 -1.098812e+00 
 4.344874e+00 -1.098824e+00 
 4.345197e+00 -1.098837e+00 
 4.345520e+00 -1.098850e+00 
 4.345843e+00 -1.098861e+00 
 4.346166e+00 -1.098870e+00 
 4.346489e+00 -1.098880e+00 
 4.346812e+00 -1.098891e+00 
 4.347135e+00 -1.098903e+00 
 4.347458e+00 -1.098916e+00 
 4.347781e+00 -1.098927e+00 
 4.348104e+00 -1.098938e+00 
 4.348427e+00 -1.098950e+00 
 4.348750e+00 -1.098962e+00 
 4.349073e+00 -1.098973e+00 
 4.349396e+00 -1.098983e+00 
 4.349719e+00 -1.098993e+00 
 4.350042e+00 -1.099003e+00 
 4.350365e+00 -1.099011e+00 
 4.350688e+00 -1.099022e+00 
 4.351011e+00 -1.099031e+00 
 4.351334e+00 -1.099038e+00 
 4.351657e+00 -1.099044e+00 
 4.351980e+00 -1.099053e+00 
 4.352303e+00 -1.099063e+00 
 4.352626e+00 -1.099070e+00 
 4.352949e+00 -1.099075e+00 
 4.353272e+00 -1.099081e+00 
 4.353595e+00 -1.099086e+00 
 4.353918e+00 -1.099092e+00 
 4.354241e+00 -1.099098e+00 
 4.354564e+00 -1.099102e+00 
 4.354887e+00 -1.099105e+00 
 4.355210e+00 -1.099109e+00 
 4.355533e+00 -1.099113e+00 
 4.355856e+00 -1.099118e+00 
 4.356179e+00 -1.099122e+00 
 4.356502e+00 -1.099124e+00 
 4.356825e+00 -1.099126e+00 
 4.357148e+00 -1.099129e+00 
 4.357471e+00 -1.099132e+00 
 4.357794e+00 -1.099135e+00 
 4.358117e+00 -1.099137e+00 
 4.358440e+00 -1.099138e+00 
 4.358763e+00 -1.099140e+00 
 4.359086e+00 -1.099142e+00 
 4.359409e+00 -1.099144e+00 
 4.359732e+00 -1.099145e+00 
 4.360055e+00 -1.099147e+00 
 4.360378e+00 -1.099149e+00 
 4.360701e+00 -1.099153e+00 
 4.361024e+00 -1.099158e+00 
 4.361347e+00 -1.099160e+00 
 4.361670e+00 -1.099160e+00 
 4.361993e+00 -1.099162e+00 
 4.362316e+00 -1.099165e+00 
 4.362639e+00 -1.099170e+00 
 4.362962e+00 -1.099174e+00 
 4.363285e+00 -1.099178e+00 
 4.363608e+00 -1.099182e+00 
 4.363931e+00 -1.099187e+00 
 4.364254e+00 -1.099193e+00 
 4.364577e+00 -1.099200e+00 
 4.364900e+00 -1.099205e+00 
 4.365223e+00 -1.099210e+00 
 4.365546e+00 -1.099217e+00 
 4.365869e+00 -1.099226e+00 
 4.366192e+00 -1.099233e+00 
 4.366515e+00 -1.099241e+00 
 4.366838e+00 -1.099248e+00 
 4.367161e+00 -1.099255e+00 
 4.367484e+00 -1.099266e+00 
 4.367807e+00 -1.099277e+00 
 4.368130e+00 -1.099287e+00 
 4.368453e+00 -1.099299e+00 
 4.368776e+00 -1.099309e+00 
 4.369099e+00 -1.099321e+00 
 4.369422e+00 -1.099333e+00 
 4.369745e+00 -1.099345e+00 
 4.370068e+00 -1.099357e+00 
 4.370391e+00 -1.099368e+00 
 4.370714e+00 -1.099381e+00 
 4.371037e+00 -1.099396e+00 
 4.371360e+00 -1.099410e+00 
 4.371683e+00 -1.099424e+00 
 4.372006e+00 -1.099437e+00 
 4.372329e+00 -1.099452e+00 
 4.372652e+00 -1.099468e+00 
 4.372975e+00 -1.099483e+00 
 4.373298e+00 -1.099498e+00 
 4.373621e+00 -1.099513e+00 
 4.373944e+00 -1.099526e+00 
 4.374267e+00 -1.099541e+00 
 4.374590e+00 -1.099557e+00 
 4.374913e+00 -1.099573e+00 
 4.375236e+00 -1.099587e+00 
 4.375559e+00 -1.099601e+00 
 4.375882e+00 -1.099617e+00 
 4.376205e+00 -1.099634e+00 
 4.376528e+00 -1.099650e+00 
 4.376851e+00 -1.099666e+00 
 4.377173e+00 -1.099680e+00 
 4.377496e+00 -1.099694e+00 
 4.377819e+00 -1.099709e+00 
 4.378142e+00 -1.099723e+00 
 4.378465e+00 -1.099737e+00 
 4.378788e+00 -1.099750e+00 
 4.379111e+00 -1.099763e+00 
 4.379434e+00 -1.099777e+00 
 4.379757e+00 -1.099791e+00 
 4.380080e+00 -1.099805e+00 
 4.380403e+00 -1.099818e+00 
 4.380726e+00 -1.099830e+00 
 4.381049e+00 -1.099845e+00 
 4.381372e+00 -1.099858e+00 
 4.381695e+00 -1.099871e+00 
 4.382018e+00 -1.099882e+00 
 4.382341e+00 -1.099891e+00 
 4.382664e+00 -1.099903e+00 
 4.382987e+00 -1.099915e+00 
 4.383310e+00 -1.099928e+00 
 4.383633e+00 -1.099940e+00 
 4.383956e+00 -1.099950e+00 
 4.384279e+00 -1.099961e+00 
 4.384602e+00 -1.099972e+00 
 4.384925e+00 -1.099983e+00 
 4.385248e+00 -1.099994e+00 
 4.385571e+00 -1.100003e+00 
 4.385894e+00 -1.100012e+00 
 4.386217e+00 -1.100024e+00 
 4.386540e+00 -1.100035e+00 
 4.386863e+00 -1.100046e+00 
 4.387186e+00 -1.100055e+00 
 4.387509e+00 -1.100065e+00 
 4.387832e+00 -1.100076e+00 
 4.388155e+00 -1.100087e+00 
 4.388478e+00 -1.100099e+00 
 4.388801e+00 -1.100110e+00 
 4.389124e+00 -1.100120e+00 
 4.389447e+00 -1.100131e+00 
 4.389770e+00 -1.100142e+00 
 4.390093e+00 -1.100153e+00 
 4.390416e+00 -1.100164e+00 
 4.390739e+00 -1.100175e+00 
 4.391062e+00 -1.100185e+00 
 4.391385e+00 -1.100198e+00 
 4.391708e+00 -1.100211e+00 
 4.392031e+00 -1.100224e+00 
 4.392354e+00 -1.100236e+00 
 4.392677e+00 -1.100248e+00 
 4.393000e+00 -1.100261e+00 
 4.393323e+00 -1.100275e+00 
 4.393646e+00 -1.100288e+00 
 4.393969e+00 -1.100300e+00 
 4.394292e+00 -1.100312e+00 
 4.394615e+00 -1.100325e+00 
 4.394938e+00 -1.100339e+00 
 4.395261e+00 -1.100353e+00 
 4.395584e+00 -1.100367e+00 
 4.395907e+00 -1.100381e+00 
 4.396230e+00 -1.100395e+00 
 4.396553e+00 -1.100411e+00 
 4.396876e+00 -1.100426e+00 
 4.397199e+00 -1.100441e+00 
 4.397522e+00 -1.100456e+00 
 4.397845e+00 -1.100469e+00 
 4.398168e+00 -1.100483e+00 
 4.398491e+00 -1.100497e+00 
 4.398814e+00 -1.100512e+00 
 4.399137e+00 -1.100525e+00 
 4.399460e+00 -1.100539e+00 
 4.399783e+00 -1.100554e+00 
 4.400106e+00 -1.100569e+00 
 4.400429e+00 -1.100585e+00 
 4.400752e+00 -1.100600e+00 
 4.401075e+00 -1.100614e+00 
 4.401398e+00 -1.100627e+00 
 4.401721e+00 -1.100642e+00 
 4.402044e+00 -1.100656e+00 
 4.402367e+00 -1.100668e+00 
 4.402690e+00 -1.100680e+00 
 4.403013e+00 -1.100691e+00 
 4.403336e+00 -1.100703e+00 
 4.403659e+00 -1.100716e+00 
 4.403982e+00 -1.100728e+00 
 4.404305e+00 -1.100741e+00 
 4.404628e+00 -1.100752e+00 
 4.404951e+00 -1.100764e+00 
 4.405274e+00 -1.100775e+00 
 4.405597e+00 -1.100786e+00 
 4.405920e+00 -1.100796e+00 
 4.406243e+00 -1.100804e+00 
 4.406566e+00 -1.100812e+00 
 4.406889e+00 -1.100821e+00 
 4.407212e+00 -1.100828e+00 
 4.407535e+00 -1.100836e+00 
 4.407858e+00 -1.100843e+00 
 4.408181e+00 -1.100849e+00 
 4.408504e+00 -1.100856e+00 
 4.408827e+00 -1.100865e+00 
 4.409150e+00 -1.100872e+00 
 4.409473e+00 -1.100879e+00 
 4.409796e+00 -1.100884e+00 
 4.410119e+00 -1.100889e+00 
 4.410442e+00 -1.100893e+00 
 4.410765e+00 -1.100897e+00 
 4.411088e+00 -1.100900e+00 
 4.411411e+00 -1.100903e+00 
 4.411734e+00 -1.100905e+00 
 4.412057e+00 -1.100908e+00 
 4.412380e+00 -1.100912e+00 
 4.412702e+00 -1.100915e+00 
 4.413025e+00 -1.100918e+00 
 4.413348e+00 -1.100921e+00 
 4.413671e+00 -1.100924e+00 
 4.413994e+00 -1.100926e+00 
 4.414317e+00 -1.100929e+00 
 4.414640e+00 -1.100930e+00 
 4.414963e+00 -1.100930e+00 
 4.415286e+00 -1.100932e+00 
 4.415609e+00 -1.100935e+00 
 4.415932e+00 -1.100938e+00 
 4.416255e+00 -1.100941e+00 
 4.416578e+00 -1.100943e+00 
 4.416901e+00 -1.100945e+00 
 4.417224e+00 -1.100949e+00 
 4.417547e+00 -1.100953e+00 
 4.417870e+00 -1.100957e+00 
 4.418193e+00 -1.100959e+00 
 4.418516e+00 -1.100962e+00 
 4.418839e+00 -1.100965e+00 
 4.419162e+00 -1.100969e+00 
 4.419485e+00 -1.100972e+00 
 4.419808e+00 -1.100977e+00 
 4.420131e+00 -1.100981e+00 
 4.420454e+00 -1.100988e+00 
 4.420777e+00 -1.100996e+00 
 4.421100e+00 -1.101005e+00 
 4.421423e+00 -1.101013e+00 
 4.421746e+00 -1.101019e+00 
 4.422069e+00 -1.101027e+00 
 4.422392e+00 -1.101035e+00 
 4.422715e+00 -1.101044e+00 
 4.423038e+00 -1.101051e+00 
 4.423361e+00 -1.101059e+00 
 4.423684e+00 -1.101068e+00 
 4.424007e+00 -1.101077e+00 
 4.424330e+00 -1.101088e+00 
 4.424653e+00 -1.101100e+00 
 4.424976e+00 -1.101111e+00 
 4.425299e+00 -1.101121e+00 
 4.425622e+00 -1.101134e+00 
 4.425945e+00 -1.101147e+00 
 4.426268e+00 -1.101160e+00 
 4.426591e+00 -1.101170e+00 
 4.426914e+00 -1.101181e+00 
 4.427237e+00 -1.101192e+00 
 4.427560e+00 -1.101203e+00 
 4.427883e+00 -1.101215e+00 
 4.428206e+00 -1.101227e+00 
 4.428529e+00 -1.101238e+00 
 4.428852e+00 -1.101250e+00 
 4.429175e+00 -1.101262e+00 
 4.429498e+00 -1.101275e+00 
 4.429821e+00 -1.101288e+00 
 4.430144e+00 -1.101298e+00 
 4.430467e+00 -1.101308e+00 
 4.430790e+00 -1.101318e+00 
 4.431113e+00 -1.101328e+00 
 4.431436e+00 -1.101338e+00 
 4.431759e+00 -1.101347e+00 
 4.432082e+00 -1.101355e+00 
 4.432405e+00 -1.101364e+00 
 4.432728e+00 -1.101373e+00 
 4.433051e+00 -1.101382e+00 
 4.433374e+00 -1.101390e+00 
 4.433697e+00 -1.101398e+00 
 4.434020e+00 -1.101405e+00 
 4.434343e+00 -1.101412e+00 
 4.434666e+00 -1.101419e+00 
 4.434989e+00 -1.101424e+00 
 4.435312e+00 -1.101429e+00 
 4.435635e+00 -1.101431e+00 
 4.435958e+00 -1.101436e+00 
 4.436281e+00 -1.101441e+00 
 4.436604e+00 -1.101446e+00 
 4.436927e+00 -1.101450e+00 
 4.437250e+00 -1.101455e+00 
 4.437573e+00 -1.101459e+00 
 4.437896e+00 -1.101463e+00 
 4.438219e+00 -1.101468e+00 
 4.438542e+00 -1.101472e+00 
 4.438865e+00 -1.101474e+00 
 4.439188e+00 -1.101476e+00 
 4.439511e+00 -1.101479e+00 
 4.439834e+00 -1.101482e+00 
 4.440157e+00 -1.101485e+00 
 4.440480e+00 -1.101488e+00 
 4.440803e+00 -1.101491e+00 
 4.441126e+00 -1.101495e+00 
 4.441449e+00 -1.101501e+00 
 4.441772e+00 -1.101508e+00 
 4.442095e+00 -1.101513e+00 
 4.442418e+00 -1.101518e+00 
 4.442741e+00 -1.101523e+00 
 4.443064e+00 -1.101529e+00 
 4.443387e+00 -1.101536e+00 
 4.443710e+00 -1.101543e+00 
 4.444033e+00 -1.101549e+00 
 4.444356e+00 -1.101557e+00 
 4.444679e+00 -1.101566e+00 
 4.445002e+00 -1.101577e+00 
 4.445325e+00 -1.101588e+00 
 4.445648e+00 -1.101600e+00 
 4.445971e+00 -1.101612e+00 
 4.446294e+00 -1.101625e+00 
 4.446617e+00 -1.101639e+00 
 4.446940e+00 -1.101653e+00 
 4.447263e+00 -1.101666e+00 
 4.447586e+00 -1.101679e+00 
 4.447908e+00 -1.101693e+00 
 4.448231e+00 -1.101708e+00 
 4.448554e+00 -1.101724e+00 
 4.448877e+00 -1.101740e+00 
 4.449200e+00 -1.101758e+00 
 4.449523e+00 -1.101776e+00 
 4.449846e+00 -1.101796e+00 
 4.450169e+00 -1.101817e+00 
 4.450492e+00 -1.101837e+00 
 4.450815e+00 -1.101857e+00 
 4.451138e+00 -1.101875e+00 
 4.451461e+00 -1.101893e+00 
 4.451784e+00 -1.101913e+00 
 4.452107e+00 -1.101932e+00 
 4.452430e+00 -1.101950e+00 
 4.452753e+00 -1.101968e+00 
 4.453076e+00 -1.101988e+00 
 4.453399e+00 -1.102008e+00 
 4.453722e+00 -1.102029e+00 
 4.454045e+00 -1.102050e+00 
 4.454368e+00 -1.102069e+00 
 4.454691e+00 -1.102089e+00 
 4.455014e+00 -1.102108e+00 
 4.455337e+00 -1.102126e+00 
 4.455660e+00 -1.102142e+00 
 4.455983e+00 -1.102158e+00 
 4.456306e+00 -1.102172e+00 
 4.456629e+00 -1.102186e+00 
 4.456952e+00 -1.102201e+00 
 4.457275e+00 -1.102216e+00 
 4.457598e+00 -1.102229e+00 
 4.457921e+00 -1.102243e+00 
 4.458244e+00 -1.102256e+00 
 4.458567e+00 -1.102269e+00 
 4.458890e+00 -1.102280e+00 
 4.459213e+00 -1.102291e+00 
 4.459536e+00 -1.102299e+00 
 4.459859e+00 -1.102307e+00 
 4.460182e+00 -1.102313e+00 
 4.460505e+00 -1.102319e+00 
 4.460828e+00 -1.102324e+00 
 4.461151e+00 -1.102329e+00 
 4.461474e+00 -1.102332e+00 
 4.461797e+00 -1.102337e+00 
 4.462120e+00 -1.102342e+00 
 4.462443e+00 -1.102347e+00 
 4.462766e+00 -1.102350e+00 
 4.463089e+00 -1.102353e+00 
 4.463412e+00 -1.102355e+00 
 4.463735e+00 -1.102357e+00 
 4.464058e+00 -1.102357e+00 
 4.464381e+00 -1.102357e+00 
 4.464704e+00 -1.102356e+00 
 4.465027e+00 -1.102355e+00 
 4.465350e+00 -1.102354e+00 
 4.465673e+00 -1.102353e+00 
 4.465996e+00 -1.102353e+00 
 4.466319e+00 -1.102353e+00 
 4.466642e+00 -1.102353e+00 
 4.466965e+00 -1.102354e+00 
 4.467288e+00 -1.102356e+00 
 4.467611e+00 -1.102356e+00 
 4.467934e+00 -1.102356e+00 
 4.468257e+00 -1.102357e+00 
 4.468580e+00 -1.102357e+00 
 4.468903e+00 -1.102358e+00 
 4.469226e+00 -1.102360e+00 
 4.469549e+00 -1.102362e+00 
 4.469872e+00 -1.102364e+00 
 4.470195e+00 -1.102368e+00 
 4.470518e+00 -1.102372e+00 
 4.470841e+00 -1.102376e+00 
 4.471164e+00 -1.102381e+00 
 4.471487e+00 -1.102386e+00 
 4.471810e+00 -1.102392e+00 
 4.472133e+00 -1.102398e+00 
 4.472456e+00 -1.102405e+00 
 4.472779e+00 -1.102412e+00 
 4.473102e+00 -1.102419e+00 
 4.473425e+00 -1.102427e+00 
 4.473748e+00 -1.102436e+00 
 4.474071e+00 -1.102445e+00 
 4.474394e+00 -1.102455e+00 
 4.474717e+00 -1.102466e+00 
 4.475040e+00 -1.102477e+00 
 4.475363e+00 -1.102489e+00 
 4.475686e+00 -1.102501e+00 
 4.476009e+00 -1.102512e+00 
 4.476332e+00 -1.102523e+00 
 4.476655e+00 -1.102534e+00 
 4.476978e+00 -1.102544e+00 
 4.477301e+00 -1.102556e+00 
 4.477624e+00 -1.102568e+00 
 4.477947e+00 -1.102580e+00 
 4.478270e+00 -1.102591e+00 
 4.478593e+00 -1.102603e+00 
 4.478916e+00 -1.102615e+00 
 4.479239e+00 -1.102627e+00 
 4.479562e+00 -1.102639e+00 
 4.479885e+00 -1.102650e+00 
 4.480208e+00 -1.102660e+00 
 4.480531e+00 -1.102671e+00 
 4.480854e+00 -1.102681e+00 
 4.481177e+00 -1.102689e+00 
 4.481500e+00 -1.102696e+00 
 4.481823e+00 -1.102703e+00 
 4.482146e+00 -1.102711e+00 
 4.482469e+00 -1.102718e+00 
 4.482792e+00 -1.102725e+00 
 4.483115e+00 -1.102732e+00 
 4.483437e+00 -1.102737e+00 
 4.483760e+00 -1.102742e+00 
 4.484083e+00 -1.102746e+00 
 4.484406e+00 -1.102750e+00 
 4.484729e+00 -1.102752e+00 
 4.485052e+00 -1.102753e+00 
 4.485375e+00 -1.102754e+00 
 4.485698e+00 -1.102755e+00 
 4.486021e+00 -1.102756e+00 
 4.486344e+00 -1.102755e+00 
 4.486667e+00 -1.102754e+00 
 4.486990e+00 -1.102753e+00 
 4.487313e+00 -1.102753e+00 
 4.487636e+00 -1.102751e+00 
 4.487959e+00 -1.102750e+00 
 4.488282e+00 -1.102748e+00 
 4.488605e+00 -1.102744e+00 
 4.488928e+00 -1.102741e+00 
 4.489251e+00 -1.102738e+00 
 4.489574e+00 -1.102734e+00 
 4.489897e+00 -1.102729e+00 
 4.490220e+00 -1.102725e+00 
 4.490543e+00 -1.102721e+00 
 4.490866e+00 -1.102719e+00 
 4.491189e+00 -1.102718e+00 
 4.491512e+00 -1.102715e+00 
 4.491835e+00 -1.102713e+00 
 4.492158e+00 -1.102711e+00 
 4.492481e+00 -1.102710e+00 
 4.492804e+00 -1.102709e+00 
 4.493127e+00 -1.102709e+00 
 4.493450e+00 -1.102708e+00 
 4.493773e+00 -1.102707e+00 
 4.494096e+00 -1.102707e+00 
 4.494419e+00 -1.102707e+00 
 4.494742e+00 -1.102709e+00 
 4.495065e+00 -1.102711e+00 
 4.495388e+00 -1.102713e+00 
 4.495711e+00 -1.102718e+00 
 4.496034e+00 -1.102724e+00 
 4.496357e+00 -1.102730e+00 
 4.496680e+00 -1.102737e+00 
 4.497003e+00 -1.102743e+00 
 4.497326e+00 -1.102750e+00 
 4.497649e+00 -1.102758e+00 
 4.497972e+00 -1.102767e+00 
 4.498295e+00 -1.102776e+00 
 4.498618e+00 -1.102786e+00 
 4.498941e+00 -1.102796e+00 
 4.499264e+00 -1.102806e+00 
 4.499587e+00 -1.102818e+00 
 4.499910e+00 -1.102830e+00 
 4.500233e+00 -1.102842e+00 
 4.500556e+00 -1.102855e+00 
 4.500879e+00 -1.102870e+00 
 4.501202e+00 -1.102886e+00 
 4.501525e+00 -1.102901e+00 
 4.501848e+00 -1.102916e+00 
 4.502171e+00 -1.102931e+00 
 4.502494e+00 -1.102945e+00 
 4.502817e+00 -1.102960e+00 
 4.503140e+00 -1.102976e+00 
 4.503463e+00 -1.102991e+00 
 4.503786e+00 -1.103006e+00 
 4.504109e+00 -1.103021e+00 
 4.504432e+00 -1.103036e+00 
 4.504755e+00 -1.103052e+00 
 4.505078e+00 -1.103067e+00 
 4.505401e+00 -1.103082e+00 
 4.505724e+00 -1.103097e+00 
 4.506047e+00 -1.103112e+00 
 4.506370e+00 -1.103128e+00 
 4.506693e+00 -1.103142e+00 
 4.507016e+00 -1.103156e+00 
 4.507339e+00 -1.103168e+00 
 4.507662e+00 -1.103180e+00 
 4.507985e+00 -1.103192e+00 
 4.508308e+00 -1.103204e+00 
 4.508631e+00 -1.103215e+00 
 4.508954e+00 -1.103225e+00 
 4.509277e+00 -1.103235e+00 
 4.509600e+00 -1.103245e+00 
 4.509923e+00 -1.103255e+00 
 4.510246e+00 -1.103265e+00 
 4.510569e+00 -1.103272e+00 
 4.510892e+00 -1.103279e+00 
 4.511215e+00 -1.103287e+00 
 4.511538e+00 -1.103294e+00 
 4.511861e+00 -1.103300e+00 
 4.512184e+00 -1.103306e+00 
 4.512507e+00 -1.103310e+00 
 4.512830e+00 -1.103314e+00 
 4.513153e+00 -1.103318e+00 
 4.513476e+00 -1.103321e+00 
 4.513799e+00 -1.103325e+00 
 4.514122e+00 -1.103328e+00 
 4.514445e+00 -1.103331e+00 
 4.514768e+00 -1.103334e+00 
 4.515091e+00 -1.103337e+00 
 4.515414e+00 -1.103340e+00 
 4.515737e+00 -1.103340e+00 
 4.516060e+00 -1.103341e+00 
 4.516383e+00 -1.103343e+00 
 4.516706e+00 -1.103345e+00 
 4.517029e+00 -1.103346e+00 
 4.517352e+00 -1.103347e+00 
 4.517675e+00 -1.103348e+00 
 4.517998e+00 -1.103350e+00 
 4.518321e+00 -1.103352e+00 
 4.518644e+00 -1.103355e+00 
 4.518966e+00 -1.103358e+00 
 4.519289e+00 -1.103360e+00 
 4.519612e+00 -1.103363e+00 
 4.519935e+00 -1.103367e+00 
 4.520258e+00 -1.103371e+00 
 4.520581e+00 -1.103375e+00 
 4.520904e+00 -1.103378e+00 
 4.521227e+00 -1.103382e+00 
