         time total_shea... 
 4.521550e+00 -1.103387e+00 
 4.521873e+00 -1.103394e+00 
 4.522196e+00 -1.103400e+00 
 4.522519e+00 -1.103406e+00 
 4.522842e+00 -1.103413e+00 
 4.523165e+00 -1.103420e+00 
 4.523488e+00 -1.103429e+00 
 4.523811e+00 -1.103438e+00 
 4.524134e+00 -1.103446e+00 
 4.524457e+00 -1.103456e+00 
 4.524780e+00 -1.103465e+00 
 4.525103e+00 -1.103476e+00 
 4.525426e+00 -1.103487e+00 
 4.525749e+00 -1.103497e+00 
 4.526072e+00 -1.103506e+00 
 4.526395e+00 -1.103515e+00 
 4.526718e+00 -1.103527e+00 
 4.527041e+00 -1.103538e+00 
 4.527364e+00 -1.103550e+00 
 4.527687e+00 -1.103561e+00 
 4.528010e+00 -1.103572e+00 
 4.528333e+00 -1.103583e+00 
 4.528656e+00 -1.103595e+00 
 4.528979e+00 -1.103607e+00 
 4.529302e+00 -1.103618e+00 
 4.529625e+00 -1.103629e+00 
 4.529948e+00 -1.103641e+00 
 4.530271e+00 -1.103653e+00 
 4.530594e+00 -1.103663e+00 
 4.530917e+00 -1.103673e+00 
 4.531240e+00 -1.103681e+00 
 4.531563e+00 -1.103689e+00 
 4.531886e+00 -1.103698e+00 
 4.532209e+00 -1.103707e+00 
 4.532532e+00 -1.103715e+00 
 4.532855e+00 -1.103723e+00 
 4.533178e+00 -1.103730e+00 
 4.533501e+00 -1.103737e+00 
 4.533824e+00 -1.103745e+00 
 4.534147e+00 -1.103751e+00 
 4.534470e+00 -1.103757e+00 
 4.534793e+00 -1.103762e+00 
 4.535116e+00 -1.103767e+00 
 4.535439e+00 -1.103770e+00 
 4.535762e+00 -1.103773e+00 
 4.536085e+00 -1.103774e+00 
 4.536408e+00 -1.103775e+00 
 4.536731e+00 -1.103775e+00 
 4.537054e+00 -1.103777e+00 
 4.537377e+00 -1.103778e+00 
 4.537700e+00 -1.103779e+00 
 4.538023e+00 -1.103780e+00 
 4.538346e+00 -1.103780e+00 
 4.538669e+00 -1.103779e+00 
 4.538992e+00 -1.103779e+00 
 4.539315e+00 -1.103778e+00 
 4.539638e+00 -1.103775e+00 
 4.539961e+00 -1.103773e+00 
 4.540284e+00 -1.103770e+00 
 4.540607e+00 -1.103766e+00 
 4.540930e+00 -1.103762e+00 
 4.541253e+00 -1.103757e+00 
 4.541576e+00 -1.103753e+00 
 4.541899e+00 -1.103750e+00 
 4.542222e+00 -1.103747e+00 
 4.542545e+00 -1.103745e+00 
 4.542868e+00 -1.103743e+00 
 4.543191e+00 -1.103740e+00 
 4.543514e+00 -1.103737e+00 
 4.543837e+00 -1.103733e+00 
 4.544160e+00 -1.103730e+00 
 4.544483e+00 -1.103727e+00 
 4.544806e+00 -1.103723e+00 
 4.545129e+00 -1.103720e+00 
 4.545452e+00 -1.103717e+00 
 4.545775e+00 -1.103714e+00 
 4.546098e+00 -1.103711e+00 
 4.546421e+00 -1.103709e+00 
 4.546744e+00 -1.103708e+00 
 4.547067e+00 -1.103707e+00 
 4.547390e+00 -1.103708e+00 
 4.547713e+00 -1.103709e+00 
 4.548036e+00 -1.103709e+00 
 4.548359e+00 -1.103710e+00 
 4.548682e+00 -1.103710e+00 
 4.549005e+00 -1.103710e+00 
 4.549328e+00 -1.103711e+00 
 4.549651e+00 -1.103713e+00 
 4.549974e+00 -1.103715e+00 
 4.550297e+00 -1.103718e+00 
 4.550620e+00 -1.103722e+00 
 4.550943e+00 -1.103726e+00 
 4.551266e+00 -1.103730e+00 
 4.551589e+00 -1.103734e+00 
 4.551912e+00 -1.103738e+00 
 4.552235e+00 -1.103743e+00 
 4.552558e+00 -1.103749e+00 
 4.552881e+00 -1.103756e+00 
 4.553204e+00 -1.103762e+00 
 4.553527e+00 -1.103768e+00 
 4.553850e+00 -1.103775e+00 
 4.554173e+00 -1.103782e+00 
 4.554495e+00 -1.103789e+00 
 4.554818e+00 -1.103798e+00 
 4.555141e+00 -1.103805e+00 
 4.555464e+00 -1.103814e+00 
 4.555787e+00 -1.103824e+00 
 4.556110e+00 -1.103832e+00 
 4.556433e+00 -1.103840e+00 
 4.556756e+00 -1.103848e+00 
 4.557079e+00 -1.103856e+00 
 4.557402e+00 -1.103865e+00 
 4.557725e+00 -1.103875e+00 
 4.558048e+00 -1.103884e+00 
 4.558371e+00 -1.103893e+00 
 4.558694e+00 -1.103902e+00 
 4.559017e+00 -1.103911e+00 
 4.559340e+00 -1.103920e+00 
 4.559663e+00 -1.103929e+00 
 4.559986e+00 -1.103937e+00 
 4.560309e+00 -1.103945e+00 
 4.560632e+00 -1.103954e+00 
 4.560955e+00 -1.103963e+00 
 4.561278e+00 -1.103972e+00 
 4.561601e+00 -1.103979e+00 
 4.561924e+00 -1.103987e+00 
 4.562247e+00 -1.103994e+00 
 4.562570e+00 -1.104002e+00 
 4.562893e+00 -1.104010e+00 
 4.563216e+00 -1.104018e+00 
 4.563539e+00 -1.104025e+00 
 4.563862e+00 -1.104031e+00 
 4.564185e+00 -1.104037e+00 
 4.564508e+00 -1.104042e+00 
 4.564831e+00 -1.104047e+00 
 4.565154e+00 -1.104052e+00 
 4.565477e+00 -1.104057e+00 
 4.565800e+00 -1.104063e+00 
 4.566123e+00 -1.104070e+00 
 4.566446e+00 -1.104076e+00 
 4.566769e+00 -1.104082e+00 
 4.567092e+00 -1.104087e+00 
 4.567415e+00 -1.104092e+00 
 4.567738e+00 -1.104098e+00 
 4.568061e+00 -1.104103e+00 
 4.568384e+00 -1.104108e+00 
 4.568707e+00 -1.104112e+00 
 4.569030e+00 -1.104116e+00 
 4.569353e+00 -1.104120e+00 
 4.569676e+00 -1.104124e+00 
 4.569999e+00 -1.104128e+00 
 4.570322e+00 -1.104132e+00 
 4.570645e+00 -1.104138e+00 
 4.570968e+00 -1.104146e+00 
 4.571291e+00 -1.104154e+00 
 4.571614e+00 -1.104162e+00 
 4.571937e+00 -1.104168e+00 
 4.572260e+00 -1.104175e+00 
 4.572583e+00 -1.104182e+00 
 4.572906e+00 -1.104189e+00 
 4.573229e+00 -1.104197e+00 
 4.573552e+00 -1.104205e+00 
 4.573875e+00 -1.104212e+00 
 4.574198e+00 -1.104220e+00 
 4.574521e+00 -1.104228e+00 
 4.574844e+00 -1.104238e+00 
 4.575167e+00 -1.104248e+00 
 4.575490e+00 -1.104259e+00 
 4.575813e+00 -1.104272e+00 
 4.576136e+00 -1.104286e+00 
 4.576459e+00 -1.104300e+00 
 4.576782e+00 -1.104313e+00 
 4.577105e+00 -1.104326e+00 
 4.577428e+00 -1.104338e+00 
 4.577751e+00 -1.104351e+00 
 4.578074e+00 -1.104365e+00 
 4.578397e+00 -1.104379e+00 
 4.578720e+00 -1.104394e+00 
 4.579043e+00 -1.104409e+00 
 4.579366e+00 -1.104424e+00 
 4.579689e+00 -1.104441e+00 
 4.580012e+00 -1.104458e+00 
 4.580335e+00 -1.104475e+00 
 4.580658e+00 -1.104491e+00 
 4.580981e+00 -1.104509e+00 
 4.581304e+00 -1.104528e+00 
 4.581627e+00 -1.104546e+00 
 4.581950e+00 -1.104563e+00 
 4.582273e+00 -1.104580e+00 
 4.582596e+00 -1.104596e+00 
 4.582919e+00 -1.104613e+00 
 4.583242e+00 -1.104629e+00 
 4.583565e+00 -1.104647e+00 
 4.583888e+00 -1.104664e+00 
 4.584211e+00 -1.104681e+00 
 4.584534e+00 -1.104698e+00 
 4.584857e+00 -1.104715e+00 
 4.585180e+00 -1.104732e+00 
 4.585503e+00 -1.104747e+00 
 4.585826e+00 -1.104761e+00 
 4.586149e+00 -1.104776e+00 
 4.586472e+00 -1.104791e+00 
 4.586795e+00 -1.104806e+00 
 4.587118e+00 -1.104819e+00 
 4.587441e+00 -1.104831e+00 
 4.587764e+00 -1.104842e+00 
 4.588087e+00 -1.104854e+00 
 4.588410e+00 -1.104865e+00 
 4.588733e+00 -1.104876e+00 
 4.589056e+00 -1.104886e+00 
 4.589379e+00 -1.104896e+00 
 4.589701e+00 -1.104904e+00 
 4.590024e+00 -1.104913e+00 
 4.590347e+00 -1.104921e+00 
 4.590670e+00 -1.104926e+00 
 4.590993e+00 -1.104931e+00 
 4.591316e+00 -1.104937e+00 
 4.591639e+00 -1.104942e+00 
 4.591962e+00 -1.104947e+00 
 4.592285e+00 -1.104950e+00 
 4.592608e+00 -1.104952e+00 
 4.592931e+00 -1.104954e+00 
 4.593254e+00 -1.104956e+00 
 4.593577e+00 -1.104957e+00 
 4.593900e+00 -1.104959e+00 
 4.594223e+00 -1.104960e+00 
 4.594546e+00 -1.104960e+00 
 4.594869e+00 -1.104960e+00 
 4.595192e+00 -1.104961e+00 
 4.595515e+00 -1.104961e+00 
 4.595838e+00 -1.104960e+00 
 4.596161e+00 -1.104958e+00 
 4.596484e+00 -1.104957e+00 
 4.596807e+00 -1.104956e+00 
 4.597130e+00 -1.104955e+00 
 4.597453e+00 -1.104953e+00 
 4.597776e+00 -1.104951e+00 
 4.598099e+00 -1.104949e+00 
 4.598422e+00 -1.104948e+00 
 4.598745e+00 -1.104947e+00 
 4.599068e+00 -1.104947e+00 
 4.599391e+00 -1.104947e+00 
 4.599714e+00 -1.104947e+00 
 4.600037e+00 -1.104948e+00 
 4.600360e+00 -1.104950e+00 
 4.600683e+00 -1.104952e+00 
 4.601006e+00 -1.104952e+00 
 4.601329e+00 -1.104953e+00 
 4.601652e+00 -1.104954e+00 
 4.601975e+00 -1.104957e+00 
 4.602298e+00 -1.104959e+00 
 4.602621e+00 -1.104962e+00 
 4.602944e+00 -1.104965e+00 
 4.603267e+00 -1.104968e+00 
 4.603590e+00 -1.104973e+00 
 4.603913e+00 -1.104979e+00 
 4.604236e+00 -1.104985e+00 
 4.604559e+00 -1.104992e+00 
 4.604882e+00 -1.104998e+00 
 4.605205e+00 -1.105006e+00 
 4.605528e+00 -1.105014e+00 
 4.605851e+00 -1.105022e+00 
 4.606174e+00 -1.105028e+00 
 4.606497e+00 -1.105034e+00 
 4.606820e+00 -1.105041e+00 
 4.607143e+00 -1.105049e+00 
 4.607466e+00 -1.105058e+00 
 4.607789e+00 -1.105066e+00 
 4.608112e+00 -1.105073e+00 
 4.608435e+00 -1.105082e+00 
 4.608758e+00 -1.105090e+00 
 4.609081e+00 -1.105100e+00 
 4.609404e+00 -1.105108e+00 
 4.609727e+00 -1.105116e+00 
 4.610050e+00 -1.105123e+00 
 4.610373e+00 -1.105130e+00 
 4.610696e+00 -1.105137e+00 
 4.611019e+00 -1.105143e+00 
 4.611342e+00 -1.105147e+00 
 4.611665e+00 -1.105151e+00 
 4.611988e+00 -1.105155e+00 
 4.612311e+00 -1.105160e+00 
 4.612634e+00 -1.105164e+00 
 4.612957e+00 -1.105167e+00 
 4.613280e+00 -1.105170e+00 
 4.613603e+00 -1.105172e+00 
 4.613926e+00 -1.105174e+00 
 4.614249e+00 -1.105175e+00 
 4.614572e+00 -1.105175e+00 
 4.614895e+00 -1.105174e+00 
 4.615218e+00 -1.105171e+00 
 4.615541e+00 -1.105168e+00 
 4.615864e+00 -1.105164e+00 
 4.616187e+00 -1.105160e+00 
 4.616510e+00 -1.105155e+00 
 4.616833e+00 -1.105149e+00 
 4.617156e+00 -1.105144e+00 
 4.617479e+00 -1.105140e+00 
 4.617802e+00 -1.105134e+00 
 4.618125e+00 -1.105128e+00 
 4.618448e+00 -1.105121e+00 
 4.618771e+00 -1.105114e+00 
 4.619094e+00 -1.105107e+00 
 4.619417e+00 -1.105099e+00 
 4.619740e+00 -1.105091e+00 
 4.620063e+00 -1.105081e+00 
 4.620386e+00 -1.105072e+00 
 4.620709e+00 -1.105062e+00 
 4.621032e+00 -1.105054e+00 
 4.621355e+00 -1.105046e+00 
 4.621678e+00 -1.105037e+00 
 4.622001e+00 -1.105029e+00 
 4.622324e+00 -1.105023e+00 
 4.622647e+00 -1.105017e+00 
 4.622970e+00 -1.105011e+00 
 4.623293e+00 -1.105005e+00 
 4.623616e+00 -1.104999e+00 
 4.623939e+00 -1.104994e+00 
 4.624262e+00 -1.104989e+00 
 4.624585e+00 -1.104986e+00 
 4.624908e+00 -1.104983e+00 
 4.625230e+00 -1.104980e+00 
 4.625553e+00 -1.104978e+00 
 4.625876e+00 -1.104976e+00 
 4.626199e+00 -1.104976e+00 
 4.626522e+00 -1.104978e+00 
 4.626845e+00 -1.104979e+00 
 4.627168e+00 -1.104982e+00 
 4.627491e+00 -1.104986e+00 
 4.627814e+00 -1.104991e+00 
 4.628137e+00 -1.104997e+00 
 4.628460e+00 -1.105004e+00 
 4.628783e+00 -1.105010e+00 
 4.629106e+00 -1.105018e+00 
 4.629429e+00 -1.105027e+00 
 4.629752e+00 -1.105037e+00 
 4.630075e+00 -1.105048e+00 
 4.630398e+00 -1.105059e+00 
 4.630721e+00 -1.105071e+00 
 4.631044e+00 -1.105082e+00 
 4.631367e+00 -1.105095e+00 
 4.631690e+00 -1.105109e+00 
 4.632013e+00 -1.105122e+00 
 4.632336e+00 -1.105136e+00 
 4.632659e+00 -1.105152e+00 
 4.632982e+00 -1.105168e+00 
 4.633305e+00 -1.105184e+00 
 4.633628e+00 -1.105199e+00 
 4.633951e+00 -1.105215e+00 
 4.634274e+00 -1.105231e+00 
 4.634597e+00 -1.105248e+00 
 4.634920e+00 -1.105264e+00 
 4.635243e+00 -1.105280e+00 
 4.635566e+00 -1.105297e+00 
 4.635889e+00 -1.105313e+00 
 4.636212e+00 -1.105328e+00 
 4.636535e+00 -1.105343e+00 
 4.636858e+00 -1.105358e+00 
 4.637181e+00 -1.105373e+00 
 4.637504e+00 -1.105387e+00 
 4.637827e+00 -1.105401e+00 
 4.638150e+00 -1.105416e+00 
 4.638473e+00 -1.105429e+00 
 4.638796e+00 -1.105442e+00 
 4.639119e+00 -1.105454e+00 
 4.639442e+00 -1.105465e+00 
 4.639765e+00 -1.105475e+00 
 4.640088e+00 -1.105486e+00 
 4.640411e+00 -1.105495e+00 
 4.640734e+00 -1.105505e+00 
 4.641057e+00 -1.105515e+00 
 4.641380e+00 -1.105523e+00 
 4.641703e+00 -1.105531e+00 
 4.642026e+00 -1.105539e+00 
 4.642349e+00 -1.105546e+00 
 4.642672e+00 -1.105553e+00 
 4.642995e+00 -1.105560e+00 
 4.643318e+00 -1.105566e+00 
 4.643641e+00 -1.105572e+00 
 4.643964e+00 -1.105577e+00 
 4.644287e+00 -1.105581e+00 
 4.644610e+00 -1.105585e+00 
 4.644933e+00 -1.105589e+00 
 4.645256e+00 -1.105593e+00 
 4.645579e+00 -1.105598e+00 
 4.645902e+00 -1.105604e+00 
 4.646225e+00 -1.105610e+00 
 4.646548e+00 -1.105615e+00 
 4.646871e+00 -1.105621e+00 
 4.647194e+00 -1.105627e+00 
 4.647517e+00 -1.105633e+00 
 4.647840e+00 -1.105639e+00 
 4.648163e+00 -1.105646e+00 
 4.648486e+00 -1.105652e+00 
 4.648809e+00 -1.105659e+00 
 4.649132e+00 -1.105666e+00 
 4.649455e+00 -1.105673e+00 
 4.649778e+00 -1.105680e+00 
 4.650101e+00 -1.105688e+00 
 4.650424e+00 -1.105698e+00 
 4.650747e+00 -1.105710e+00 
 4.651070e+00 -1.105722e+00 
 4.651393e+00 -1.105735e+00 
 4.651716e+00 -1.105748e+00 
 4.652039e+00 -1.105761e+00 
 4.652362e+00 -1.105774e+00 
 4.652685e+00 -1.105788e+00 
 4.653008e+00 -1.105802e+00 
 4.653331e+00 -1.105816e+00 
 4.653654e+00 -1.105831e+00 
 4.653977e+00 -1.105846e+00 
 4.654300e+00 -1.105862e+00 
 4.654623e+00 -1.105878e+00 
 4.654946e+00 -1.105895e+00 
 4.655269e+00 -1.105913e+00 
 4.655592e+00 -1.105931e+00 
 4.655915e+00 -1.105950e+00 
 4.656238e+00 -1.105970e+00 
 4.656561e+00 -1.105989e+00 
 4.656884e+00 -1.106007e+00 
 4.657207e+00 -1.106026e+00 
 4.657530e+00 -1.106044e+00 
 4.657853e+00 -1.106062e+00 
 4.658176e+00 -1.106080e+00 
 4.658499e+00 -1.106098e+00 
 4.658822e+00 -1.106116e+00 
 4.659145e+00 -1.106133e+00 
 4.659468e+00 -1.106151e+00 
 4.659791e+00 -1.106169e+00 
 4.660114e+00 -1.106186e+00 
 4.660437e+00 -1.106202e+00 
 4.660759e+00 -1.106217e+00 
 4.661082e+00 -1.106232e+00 
 4.661405e+00 -1.106248e+00 
 4.661728e+00 -1.106262e+00 
 4.662051e+00 -1.106275e+00 
 4.662374e+00 -1.106287e+00 
 4.662697e+00 -1.106299e+00 
 4.663020e+00 -1.106310e+00 
 4.663343e+00 -1.106319e+00 
 4.663666e+00 -1.106329e+00 
 4.663989e+00 -1.106338e+00 
 4.664312e+00 -1.106346e+00 
 4.664635e+00 -1.106354e+00 
 4.664958e+00 -1.106361e+00 
 4.665281e+00 -1.106367e+00 
 4.665604e+00 -1.106370e+00 
 4.665927e+00 -1.106373e+00 
 4.666250e+00 -1.106377e+00 
 4.666573e+00 -1.106380e+00 
 4.666896e+00 -1.106382e+00 
 4.667219e+00 -1.106383e+00 
 4.667542e+00 -1.106383e+00 
 4.667865e+00 -1.106382e+00 
 4.668188e+00 -1.106381e+00 
 4.668511e+00 -1.106379e+00 
 4.668834e+00 -1.106378e+00 
 4.669157e+00 -1.106375e+00 
 4.669480e+00 -1.106373e+00 
 4.669803e+00 -1.106370e+00 
 4.670126e+00 -1.106367e+00 
 4.670449e+00 -1.106364e+00 
 4.670772e+00 -1.106359e+00 
 4.671095e+00 -1.106354e+00 
 4.671418e+00 -1.106349e+00 
 4.671741e+00 -1.106346e+00 
 4.672064e+00 -1.106341e+00 
 4.672387e+00 -1.106336e+00 
 4.672710e+00 -1.106331e+00 
 4.673033e+00 -1.106326e+00 
 4.673356e+00 -1.106322e+00 
 4.673679e+00 -1.106318e+00 
 4.674002e+00 -1.106314e+00 
 4.674325e+00 -1.106310e+00 
 4.674648e+00 -1.106307e+00 
 4.674971e+00 -1.106305e+00 
 4.675294e+00 -1.106303e+00 
 4.675617e+00 -1.106301e+00 
 4.675940e+00 -1.106299e+00 
 4.676263e+00 -1.106296e+00 
 4.676586e+00 -1.106295e+00 
 4.676909e+00 -1.106295e+00 
 4.677232e+00 -1.106294e+00 
 4.677555e+00 -1.106293e+00 
 4.677878e+00 -1.106293e+00 
 4.678201e+00 -1.106294e+00 
 4.678524e+00 -1.106295e+00 
 4.678847e+00 -1.106297e+00 
 4.679170e+00 -1.106299e+00 
 4.679493e+00 -1.106302e+00 
 4.679816e+00 -1.106305e+00 
 4.680139e+00 -1.106309e+00 
 4.680462e+00 -1.106313e+00 
 4.680785e+00 -1.106317e+00 
 4.681108e+00 -1.106320e+00 
 4.681431e+00 -1.106323e+00 
 4.681754e+00 -1.106326e+00 
 4.682077e+00 -1.106331e+00 
 4.682400e+00 -1.106335e+00 
 4.682723e+00 -1.106339e+00 
 4.683046e+00 -1.106343e+00 
 4.683369e+00 -1.106347e+00 
 4.683692e+00 -1.106352e+00 
 4.684015e+00 -1.106357e+00 
 4.684338e+00 -1.106362e+00 
 4.684661e+00 -1.106366e+00 
 4.684984e+00 -1.106370e+00 
 4.685307e+00 -1.106374e+00 
 4.685630e+00 -1.106377e+00 
 4.685953e+00 -1.106379e+00 
 4.686276e+00 -1.106380e+00 
 4.686599e+00 -1.106381e+00 
 4.686922e+00 -1.106383e+00 
 4.687245e+00 -1.106385e+00 
 4.687568e+00 -1.106386e+00 
 4.687891e+00 -1.106387e+00 
 4.688214e+00 -1.106388e+00 
 4.688537e+00 -1.106389e+00 
 4.688860e+00 -1.106389e+00 
 4.689183e+00 -1.106389e+00 
 4.689506e+00 -1.106388e+00 
 4.689829e+00 -1.106386e+00 
 4.690152e+00 -1.106383e+00 
 4.690475e+00 -1.106380e+00 
 4.690798e+00 -1.106375e+00 
 4.691121e+00 -1.106371e+00 
 4.691444e+00 -1.106367e+00 
 4.691767e+00 -1.106362e+00 
 4.692090e+00 -1.106359e+00 
 4.692413e+00 -1.106355e+00 
 4.692736e+00 -1.106351e+00 
 4.693059e+00 -1.106347e+00 
 4.693382e+00 -1.106343e+00 
 4.693705e+00 -1.106338e+00 
 4.694028e+00 -1.106333e+00 
 4.694351e+00 -1.106328e+00 
 4.694674e+00 -1.106322e+00 
 4.694997e+00 -1.106316e+00 
 4.695320e+00 -1.106311e+00 
 4.695643e+00 -1.106304e+00 
 4.695965e+00 -1.106298e+00 
 4.696288e+00 -1.106293e+00 
 4.696611e+00 -1.106289e+00 
 4.696934e+00 -1.106284e+00 
 4.697257e+00 -1.106281e+00 
 4.697580e+00 -1.106278e+00 
 4.697903e+00 -1.106275e+00 
 4.698226e+00 -1.106273e+00 
 4.698549e+00 -1.106271e+00 
 4.698872e+00 -1.106268e+00 
 4.699195e+00 -1.106266e+00 
 4.699518e+00 -1.106265e+00 
 4.699841e+00 -1.106265e+00 
 4.700164e+00 -1.106265e+00 
 4.700487e+00 -1.106266e+00 
 4.700810e+00 -1.106268e+00 
 4.701133e+00 -1.106270e+00 
 4.701456e+00 -1.106274e+00 
 4.701779e+00 -1.106278e+00 
 4.702102e+00 -1.106282e+00 
 4.702425e+00 -1.106288e+00 
 4.702748e+00 -1.106294e+00 
 4.703071e+00 -1.106301e+00 
 4.703394e+00 -1.106308e+00 
 4.703717e+00 -1.106315e+00 
 4.704040e+00 -1.106323e+00 
 4.704363e+00 -1.106332e+00 
 4.704686e+00 -1.106343e+00 
 4.705009e+00 -1.106354e+00 
 4.705332e+00 -1.106366e+00 
 4.705655e+00 -1.106380e+00 
 4.705978e+00 -1.106393e+00 
 4.706301e+00 -1.106405e+00 
 4.706624e+00 -1.106419e+00 
 4.706947e+00 -1.106433e+00 
 4.707270e+00 -1.106447e+00 
 4.707593e+00 -1.106462e+00 
 4.707916e+00 -1.106477e+00 
 4.708239e+00 -1.106493e+00 
 4.708562e+00 -1.106509e+00 
 4.708885e+00 -1.106526e+00 
 4.709208e+00 -1.106543e+00 
 4.709531e+00 -1.106560e+00 
 4.709854e+00 -1.106578e+00 
 4.710177e+00 -1.106596e+00 
 4.710500e+00 -1.106615e+00 
 4.710823e+00 -1.106634e+00 
 4.711146e+00 -1.106652e+00 
 4.711469e+00 -1.106669e+00 
 4.711792e+00 -1.106686e+00 
 4.712115e+00 -1.106703e+00 
 4.712438e+00 -1.106720e+00 
 4.712761e+00 -1.106738e+00 
 4.713084e+00 -1.106756e+00 
 4.713407e+00 -1.106773e+00 
 4.713730e+00 -1.106791e+00 
 4.714053e+00 -1.106808e+00 
 4.714376e+00 -1.106825e+00 
 4.714699e+00 -1.106841e+00 
 4.715022e+00 -1.106857e+00 
 4.715345e+00 -1.106872e+00 
 4.715668e+00 -1.106887e+00 
 4.715991e+00 -1.106903e+00 
 4.716314e+00 -1.106917e+00 
 4.716637e+00 -1.106931e+00 
 4.716960e+00 -1.106944e+00 
 4.717283e+00 -1.106958e+00 
 4.717606e+00 -1.106972e+00 
 4.717929e+00 -1.106986e+00 
 4.718252e+00 -1.106999e+00 
 4.718575e+00 -1.107012e+00 
 4.718898e+00 -1.107024e+00 
 4.719221e+00 -1.107035e+00 
 4.719544e+00 -1.107045e+00 
 4.719867e+00 -1.107055e+00 
 4.720190e+00 -1.107063e+00 
 4.720513e+00 -1.107072e+00 
 4.720836e+00 -1.107082e+00 
 4.721159e+00 -1.107093e+00 
 4.721482e+00 -1.107104e+00 
 4.721805e+00 -1.107113e+00 
 4.722128e+00 -1.107123e+00 
 4.722451e+00 -1.107132e+00 
 4.722774e+00 -1.107141e+00 
 4.723097e+00 -1.107151e+00 
 4.723420e+00 -1.107159e+00 
 4.723743e+00 -1.107167e+00 
 4.724066e+00 -1.107174e+00 
 4.724389e+00 -1.107182e+00 
 4.724712e+00 -1.107189e+00 
 4.725035e+00 -1.107196e+00 
 4.725358e+00 -1.107204e+00 
 4.725681e+00 -1.107212e+00 
 4.726004e+00 -1.107222e+00 
 4.726327e+00 -1.107234e+00 
 4.726650e+00 -1.107244e+00 
 4.726973e+00 -1.107254e+00 
 4.727296e+00 -1.107264e+00 
 4.727619e+00 -1.107273e+00 
 4.727942e+00 -1.107283e+00 
 4.728265e+00 -1.107293e+00 
 4.728588e+00 -1.107302e+00 
 4.728911e+00 -1.107311e+00 
 4.729234e+00 -1.107321e+00 
 4.729557e+00 -1.107332e+00 
 4.729880e+00 -1.107343e+00 
 4.730203e+00 -1.107355e+00 
 4.730526e+00 -1.107367e+00 
 4.730849e+00 -1.107381e+00 
 4.731172e+00 -1.107395e+00 
 4.731494e+00 -1.107409e+00 
 4.731817e+00 -1.107423e+00 
 4.732140e+00 -1.107435e+00 
 4.732463e+00 -1.107447e+00 
 4.732786e+00 -1.107460e+00 
 4.733109e+00 -1.107473e+00 
 4.733432e+00 -1.107486e+00 
 4.733755e+00 -1.107500e+00 
 4.734078e+00 -1.107514e+00 
 4.734401e+00 -1.107529e+00 
 4.734724e+00 -1.107544e+00 
 4.735047e+00 -1.107560e+00 
 4.735370e+00 -1.107576e+00 
 4.735693e+00 -1.107591e+00 
 4.736016e+00 -1.107606e+00 
 4.736339e+00 -1.107622e+00 
 4.736662e+00 -1.107636e+00 
 4.736985e+00 -1.107650e+00 
 4.737308e+00 -1.107663e+00 
 4.737631e+00 -1.107675e+00 
 4.737954e+00 -1.107688e+00 
 4.738277e+00 -1.107700e+00 
 4.738600e+00 -1.107713e+00 
 4.738923e+00 -1.107726e+00 
 4.739246e+00 -1.107739e+00 
 4.739569e+00 -1.107751e+00 
 4.739892e+00 -1.107763e+00 
 4.740215e+00 -1.107774e+00 
 4.740538e+00 -1.107784e+00 
 4.740861e+00 -1.107794e+00 
 4.741184e+00 -1.107802e+00 
 4.741507e+00 -1.107811e+00 
 4.741830e+00 -1.107818e+00 
 4.742153e+00 -1.107825e+00 
 4.742476e+00 -1.107830e+00 
 4.742799e+00 -1.107834e+00 
 4.743122e+00 -1.107839e+00 
 4.743445e+00 -1.107843e+00 
 4.743768e+00 -1.107847e+00 
 4.744091e+00 -1.107851e+00 
 4.744414e+00 -1.107853e+00 
 4.744737e+00 -1.107854e+00 
 4.745060e+00 -1.107855e+00 
 4.745383e+00 -1.107854e+00 
 4.745706e+00 -1.107853e+00 
 4.746029e+00 -1.107851e+00 
 4.746352e+00 -1.107849e+00 
 4.746675e+00 -1.107846e+00 
 4.746998e+00 -1.107843e+00 
 4.747321e+00 -1.107839e+00 
