         time total_shea... 
 4.747644e+00 -1.107834e+00 
 4.747967e+00 -1.107829e+00 
 4.748290e+00 -1.107823e+00 
 4.748613e+00 -1.107817e+00 
 4.748936e+00 -1.107811e+00 
 4.749259e+00 -1.107804e+00 
 4.749582e+00 -1.107797e+00 
 4.749905e+00 -1.107789e+00 
 4.750228e+00 -1.107782e+00 
 4.750551e+00 -1.107775e+00 
 4.750874e+00 -1.107769e+00 
 4.751197e+00 -1.107762e+00 
 4.751520e+00 -1.107755e+00 
 4.751843e+00 -1.107747e+00 
 4.752166e+00 -1.107740e+00 
 4.752489e+00 -1.107732e+00 
 4.752812e+00 -1.107724e+00 
 4.753135e+00 -1.107716e+00 
 4.753458e+00 -1.107709e+00 
 4.753781e+00 -1.107703e+00 
 4.754104e+00 -1.107697e+00 
 4.754427e+00 -1.107691e+00 
 4.754750e+00 -1.107686e+00 
 4.755073e+00 -1.107681e+00 
 4.755396e+00 -1.107678e+00 
 4.755719e+00 -1.107676e+00 
 4.756042e+00 -1.107674e+00 
 4.756365e+00 -1.107672e+00 
 4.756688e+00 -1.107669e+00 
 4.757011e+00 -1.107667e+00 
 4.757334e+00 -1.107666e+00 
 4.757657e+00 -1.107664e+00 
 4.757980e+00 -1.107663e+00 
 4.758303e+00 -1.107663e+00 
 4.758626e+00 -1.107664e+00 
 4.758949e+00 -1.107666e+00 
 4.759272e+00 -1.107669e+00 
 4.759595e+00 -1.107672e+00 
 4.759918e+00 -1.107676e+00 
 4.760241e+00 -1.107680e+00 
 4.760564e+00 -1.107685e+00 
 4.760887e+00 -1.107691e+00 
 4.761210e+00 -1.107696e+00 
 4.761533e+00 -1.107701e+00 
 4.761856e+00 -1.107706e+00 
 4.762179e+00 -1.107712e+00 
 4.762502e+00 -1.107717e+00 
 4.762825e+00 -1.107723e+00 
 4.763148e+00 -1.107729e+00 
 4.763471e+00 -1.107735e+00 
 4.763794e+00 -1.107742e+00 
 4.764117e+00 -1.107749e+00 
 4.764440e+00 -1.107756e+00 
 4.764763e+00 -1.107763e+00 
 4.765086e+00 -1.107769e+00 
 4.765409e+00 -1.107774e+00 
 4.765732e+00 -1.107780e+00 
 4.766055e+00 -1.107786e+00 
 4.766378e+00 -1.107791e+00 
 4.766701e+00 -1.107796e+00 
 4.767023e+00 -1.107800e+00 
 4.767346e+00 -1.107804e+00 
 4.767669e+00 -1.107808e+00 
 4.767992e+00 -1.107811e+00 
 4.768315e+00 -1.107814e+00 
 4.768638e+00 -1.107816e+00 
 4.768961e+00 -1.107819e+00 
 4.769284e+00 -1.107821e+00 
 4.769607e+00 -1.107822e+00 
 4.769930e+00 -1.107823e+00 
 4.770253e+00 -1.107822e+00 
 4.770576e+00 -1.107819e+00 
 4.770899e+00 -1.107817e+00 
 4.771222e+00 -1.107816e+00 
 4.771545e+00 -1.107814e+00 
 4.771868e+00 -1.107811e+00 
 4.772191e+00 -1.107808e+00 
 4.772514e+00 -1.107805e+00 
 4.772837e+00 -1.107801e+00 
 4.773160e+00 -1.107797e+00 
 4.773483e+00 -1.107793e+00 
 4.773806e+00 -1.107789e+00 
 4.774129e+00 -1.107784e+00 
 4.774452e+00 -1.107780e+00 
 4.774775e+00 -1.107775e+00 
 4.775098e+00 -1.107770e+00 
 4.775421e+00 -1.107764e+00 
 4.775744e+00 -1.107757e+00 
 4.776067e+00 -1.107751e+00 
 4.776390e+00 -1.107746e+00 
 4.776713e+00 -1.107742e+00 
 4.777036e+00 -1.107737e+00 
 4.777359e+00 -1.107733e+00 
 4.777682e+00 -1.107729e+00 
 4.778005e+00 -1.107726e+00 
 4.778328e+00 -1.107723e+00 
 4.778651e+00 -1.107721e+00 
 4.778974e+00 -1.107720e+00 
 4.779297e+00 -1.107719e+00 
 4.779620e+00 -1.107719e+00 
 4.779943e+00 -1.107720e+00 
 4.780266e+00 -1.107722e+00 
 4.780589e+00 -1.107722e+00 
 4.780912e+00 -1.107721e+00 
 4.781235e+00 -1.107722e+00 
 4.781558e+00 -1.107726e+00 
 4.781881e+00 -1.107730e+00 
 4.782204e+00 -1.107735e+00 
 4.782527e+00 -1.107740e+00 
 4.782850e+00 -1.107747e+00 
 4.783173e+00 -1.107755e+00 
 4.783496e+00 -1.107764e+00 
 4.783819e+00 -1.107774e+00 
 4.784142e+00 -1.107784e+00 
 4.784465e+00 -1.107795e+00 
 4.784788e+00 -1.107807e+00 
 4.785111e+00 -1.107819e+00 
 4.785434e+00 -1.107831e+00 
 4.785757e+00 -1.107842e+00 
 4.786080e+00 -1.107852e+00 
 4.786403e+00 -1.107864e+00 
 4.786726e+00 -1.107878e+00 
 4.787049e+00 -1.107892e+00 
 4.787372e+00 -1.107907e+00 
 4.787695e+00 -1.107923e+00 
 4.788018e+00 -1.107938e+00 
 4.788341e+00 -1.107954e+00 
 4.788664e+00 -1.107971e+00 
 4.788987e+00 -1.107987e+00 
 4.789310e+00 -1.108003e+00 
 4.789633e+00 -1.108018e+00 
 4.789956e+00 -1.108034e+00 
 4.790279e+00 -1.108050e+00 
 4.790602e+00 -1.108064e+00 
 4.790925e+00 -1.108077e+00 
 4.791248e+00 -1.108089e+00 
 4.791571e+00 -1.108102e+00 
 4.791894e+00 -1.108116e+00 
 4.792217e+00 -1.108129e+00 
 4.792540e+00 -1.108143e+00 
 4.792863e+00 -1.108155e+00 
 4.793186e+00 -1.108167e+00 
 4.793509e+00 -1.108178e+00 
 4.793832e+00 -1.108189e+00 
 4.794155e+00 -1.108199e+00 
 4.794478e+00 -1.108207e+00 
 4.794801e+00 -1.108214e+00 
 4.795124e+00 -1.108222e+00 
 4.795447e+00 -1.108229e+00 
 4.795770e+00 -1.108235e+00 
 4.796093e+00 -1.108239e+00 
 4.796416e+00 -1.108242e+00 
 4.796739e+00 -1.108245e+00 
 4.797062e+00 -1.108250e+00 
 4.797385e+00 -1.108253e+00 
 4.797708e+00 -1.108256e+00 
 4.798031e+00 -1.108258e+00 
 4.798354e+00 -1.108260e+00 
 4.798677e+00 -1.108260e+00 
 4.799000e+00 -1.108260e+00 
 4.799323e+00 -1.108260e+00 
 4.799646e+00 -1.108258e+00 
 4.799969e+00 -1.108256e+00 
 4.800292e+00 -1.108254e+00 
 4.800615e+00 -1.108252e+00 
 4.800938e+00 -1.108250e+00 
 4.801261e+00 -1.108246e+00 
 4.801584e+00 -1.108242e+00 
 4.801907e+00 -1.108240e+00 
 4.802229e+00 -1.108239e+00 
 4.802552e+00 -1.108237e+00 
 4.802875e+00 -1.108236e+00 
 4.803198e+00 -1.108234e+00 
 4.803521e+00 -1.108232e+00 
 4.803844e+00 -1.108230e+00 
 4.804167e+00 -1.108229e+00 
 4.804490e+00 -1.108227e+00 
 4.804813e+00 -1.108225e+00 
 4.805136e+00 -1.108223e+00 
 4.805459e+00 -1.108222e+00 
 4.805782e+00 -1.108221e+00 
 4.806105e+00 -1.108221e+00 
 4.806428e+00 -1.108221e+00 
 4.806751e+00 -1.108222e+00 
 4.807074e+00 -1.108224e+00 
 4.807397e+00 -1.108227e+00 
 4.807720e+00 -1.108232e+00 
 4.808043e+00 -1.108235e+00 
 4.808366e+00 -1.108239e+00 
 4.808689e+00 -1.108243e+00 
 4.809012e+00 -1.108247e+00 
 4.809335e+00 -1.108250e+00 
 4.809658e+00 -1.108254e+00 
 4.809981e+00 -1.108258e+00 
 4.810304e+00 -1.108262e+00 
 4.810627e+00 -1.108267e+00 
 4.810950e+00 -1.108273e+00 
 4.811273e+00 -1.108279e+00 
 4.811596e+00 -1.108285e+00 
 4.811919e+00 -1.108291e+00 
 4.812242e+00 -1.108298e+00 
 4.812565e+00 -1.108306e+00 
 4.812888e+00 -1.108314e+00 
 4.813211e+00 -1.108321e+00 
 4.813534e+00 -1.108327e+00 
 4.813857e+00 -1.108333e+00 
 4.814180e+00 -1.108339e+00 
 4.814503e+00 -1.108345e+00 
 4.814826e+00 -1.108350e+00 
 4.815149e+00 -1.108356e+00 
 4.815472e+00 -1.108362e+00 
 4.815795e+00 -1.108368e+00 
 4.816118e+00 -1.108374e+00 
 4.816441e+00 -1.108380e+00 
 4.816764e+00 -1.108385e+00 
 4.817087e+00 -1.108389e+00 
 4.817410e+00 -1.108394e+00 
 4.817733e+00 -1.108399e+00 
 4.818056e+00 -1.108402e+00 
 4.818379e+00 -1.108404e+00 
 4.818702e+00 -1.108405e+00 
 4.819025e+00 -1.108406e+00 
 4.819348e+00 -1.108407e+00 
 4.819671e+00 -1.108407e+00 
 4.819994e+00 -1.108407e+00 
 4.820317e+00 -1.108407e+00 
 4.820640e+00 -1.108407e+00 
 4.820963e+00 -1.108407e+00 
 4.821286e+00 -1.108407e+00 
 4.821609e+00 -1.108405e+00 
 4.821932e+00 -1.108403e+00 
 4.822255e+00 -1.108399e+00 
 4.822578e+00 -1.108396e+00 
 4.822901e+00 -1.108392e+00 
 4.823224e+00 -1.108388e+00 
 4.823547e+00 -1.108382e+00 
 4.823870e+00 -1.108377e+00 
 4.824193e+00 -1.108371e+00 
 4.824516e+00 -1.108365e+00 
 4.824839e+00 -1.108359e+00 
 4.825162e+00 -1.108353e+00 
 4.825485e+00 -1.108347e+00 
 4.825808e+00 -1.108341e+00 
 4.826131e+00 -1.108335e+00 
 4.826454e+00 -1.108328e+00 
 4.826777e+00 -1.108322e+00 
 4.827100e+00 -1.108315e+00 
 4.827423e+00 -1.108308e+00 
 4.827746e+00 -1.108301e+00 
 4.828069e+00 -1.108295e+00 
 4.828392e+00 -1.108289e+00 
 4.828715e+00 -1.108282e+00 
 4.829038e+00 -1.108276e+00 
 4.829361e+00 -1.108270e+00 
 4.829684e+00 -1.108265e+00 
 4.830007e+00 -1.108260e+00 
 4.830330e+00 -1.108255e+00 
 4.830653e+00 -1.108251e+00 
 4.830976e+00 -1.108248e+00 
 4.831299e+00 -1.108245e+00 
 4.831622e+00 -1.108243e+00 
 4.831945e+00 -1.108241e+00 
 4.832268e+00 -1.108240e+00 
 4.832591e+00 -1.108239e+00 
 4.832914e+00 -1.108239e+00 
 4.833237e+00 -1.108240e+00 
 4.833560e+00 -1.108241e+00 
 4.833883e+00 -1.108242e+00 
 4.834206e+00 -1.108243e+00 
 4.834529e+00 -1.108244e+00 
 4.834852e+00 -1.108246e+00 
 4.835175e+00 -1.108249e+00 
 4.835498e+00 -1.108253e+00 
 4.835821e+00 -1.108257e+00 
 4.836144e+00 -1.108262e+00 
 4.836467e+00 -1.108269e+00 
 4.836790e+00 -1.108275e+00 
 4.837113e+00 -1.108282e+00 
 4.837436e+00 -1.108289e+00 
 4.837758e+00 -1.108296e+00 
 4.838081e+00 -1.108304e+00 
 4.838404e+00 -1.108312e+00 
 4.838727e+00 -1.108319e+00 
 4.839050e+00 -1.108326e+00 
 4.839373e+00 -1.108333e+00 
 4.839696e+00 -1.108341e+00 
 4.840019e+00 -1.108350e+00 
 4.840342e+00 -1.108359e+00 
 4.840665e+00 -1.108369e+00 
 4.840988e+00 -1.108379e+00 
 4.841311e+00 -1.108390e+00 
 4.841634e+00 -1.108400e+00 
 4.841957e+00 -1.108410e+00 
 4.842280e+00 -1.108419e+00 
 4.842603e+00 -1.108427e+00 
 4.842926e+00 -1.108436e+00 
 4.843249e+00 -1.108444e+00 
 4.843572e+00 -1.108452e+00 
 4.843895e+00 -1.108459e+00 
 4.844218e+00 -1.108467e+00 
 4.844541e+00 -1.108475e+00 
 4.844864e+00 -1.108484e+00 
 4.845187e+00 -1.108493e+00 
 4.845510e+00 -1.108502e+00 
 4.845833e+00 -1.108510e+00 
 4.846156e+00 -1.108518e+00 
 4.846479e+00 -1.108525e+00 
 4.846802e+00 -1.108530e+00 
 4.847125e+00 -1.108535e+00 
 4.847448e+00 -1.108538e+00 
 4.847771e+00 -1.108541e+00 
 4.848094e+00 -1.108544e+00 
 4.848417e+00 -1.108547e+00 
 4.848740e+00 -1.108550e+00 
 4.849063e+00 -1.108553e+00 
 4.849386e+00 -1.108557e+00 
 4.849709e+00 -1.108562e+00 
 4.850032e+00 -1.108566e+00 
 4.850355e+00 -1.108571e+00 
 4.850678e+00 -1.108577e+00 
 4.851001e+00 -1.108582e+00 
 4.851324e+00 -1.108586e+00 
 4.851647e+00 -1.108589e+00 
 4.851970e+00 -1.108592e+00 
 4.852293e+00 -1.108595e+00 
 4.852616e+00 -1.108597e+00 
 4.852939e+00 -1.108600e+00 
 4.853262e+00 -1.108603e+00 
 4.853585e+00 -1.108608e+00 
 4.853908e+00 -1.108613e+00 
 4.854231e+00 -1.108619e+00 
 4.854554e+00 -1.108624e+00 
 4.854877e+00 -1.108630e+00 
 4.855200e+00 -1.108636e+00 
 4.855523e+00 -1.108643e+00 
 4.855846e+00 -1.108650e+00 
 4.856169e+00 -1.108657e+00 
 4.856492e+00 -1.108663e+00 
 4.856815e+00 -1.108670e+00 
 4.857138e+00 -1.108676e+00 
 4.857461e+00 -1.108684e+00 
 4.857784e+00 -1.108691e+00 
 4.858107e+00 -1.108699e+00 
 4.858430e+00 -1.108708e+00 
 4.858753e+00 -1.108717e+00 
 4.859076e+00 -1.108728e+00 
 4.859399e+00 -1.108738e+00 
 4.859722e+00 -1.108748e+00 
 4.860045e+00 -1.108757e+00 
 4.860368e+00 -1.108767e+00 
 4.860691e+00 -1.108778e+00 
 4.861014e+00 -1.108789e+00 
 4.861337e+00 -1.108799e+00 
 4.861660e+00 -1.108809e+00 
 4.861983e+00 -1.108819e+00 
 4.862306e+00 -1.108829e+00 
 4.862629e+00 -1.108839e+00 
 4.862952e+00 -1.108848e+00 
 4.863275e+00 -1.108858e+00 
 4.863598e+00 -1.108868e+00 
 4.863921e+00 -1.108879e+00 
 4.864244e+00 -1.108889e+00 
 4.864567e+00 -1.108899e+00 
 4.864890e+00 -1.108908e+00 
 4.865213e+00 -1.108917e+00 
 4.865536e+00 -1.108926e+00 
 4.865859e+00 -1.108936e+00 
 4.866182e+00 -1.108946e+00 
 4.866505e+00 -1.108955e+00 
 4.866828e+00 -1.108963e+00 
 4.867151e+00 -1.108970e+00 
 4.867474e+00 -1.108978e+00 
 4.867797e+00 -1.108984e+00 
 4.868120e+00 -1.108991e+00 
 4.868443e+00 -1.108997e+00 
 4.868766e+00 -1.109003e+00 
 4.869089e+00 -1.109010e+00 
 4.869412e+00 -1.109016e+00 
 4.869735e+00 -1.109022e+00 
 4.870058e+00 -1.109027e+00 
 4.870381e+00 -1.109032e+00 
 4.870704e+00 -1.109037e+00 
 4.871027e+00 -1.109043e+00 
 4.871350e+00 -1.109048e+00 
 4.871673e+00 -1.109051e+00 
 4.871996e+00 -1.109054e+00 
 4.872319e+00 -1.109056e+00 
 4.872642e+00 -1.109058e+00 
 4.872965e+00 -1.109059e+00 
 4.873287e+00 -1.109061e+00 
 4.873610e+00 -1.109063e+00 
 4.873933e+00 -1.109064e+00 
 4.874256e+00 -1.109067e+00 
 4.874579e+00 -1.109069e+00 
 4.874902e+00 -1.109071e+00 
 4.875225e+00 -1.109072e+00 
 4.875548e+00 -1.109072e+00 
 4.875871e+00 -1.109072e+00 
 4.876194e+00 -1.109073e+00 
 4.876517e+00 -1.109073e+00 
 4.876840e+00 -1.109073e+00 
 4.877163e+00 -1.109071e+00 
 4.877486e+00 -1.109070e+00 
 4.877809e+00 -1.109069e+00 
 4.878132e+00 -1.109068e+00 
 4.878455e+00 -1.109068e+00 
 4.878778e+00 -1.109068e+00 
 4.879101e+00 -1.109068e+00 
 4.879424e+00 -1.109068e+00 
 4.879747e+00 -1.109068e+00 
 4.880070e+00 -1.109067e+00 
 4.880393e+00 -1.109065e+00 
 4.880716e+00 -1.109062e+00 
 4.881039e+00 -1.109059e+00 
 4.881362e+00 -1.109057e+00 
 4.881685e+00 -1.109055e+00 
 4.882008e+00 -1.109053e+00 
 4.882331e+00 -1.109052e+00 
 4.882654e+00 -1.109051e+00 
 4.882977e+00 -1.109050e+00 
 4.883300e+00 -1.109050e+00 
 4.883623e+00 -1.109051e+00 
 4.883946e+00 -1.109051e+00 
 4.884269e+00 -1.109051e+00 
 4.884592e+00 -1.109052e+00 
 4.884915e+00 -1.109052e+00 
 4.885238e+00 -1.109051e+00 
 4.885561e+00 -1.109049e+00 
 4.885884e+00 -1.109046e+00 
 4.886207e+00 -1.109044e+00 
 4.886530e+00 -1.109043e+00 
 4.886853e+00 -1.109043e+00 
 4.887176e+00 -1.109043e+00 
 4.887499e+00 -1.109043e+00 
 4.887822e+00 -1.109043e+00 
 4.888145e+00 -1.109044e+00 
 4.888468e+00 -1.109045e+00 
 4.888791e+00 -1.109046e+00 
 4.889114e+00 -1.109045e+00 
 4.889437e+00 -1.109045e+00 
 4.889760e+00 -1.109045e+00 
 4.890083e+00 -1.109044e+00 
 4.890406e+00 -1.109043e+00 
 4.890729e+00 -1.109039e+00 
 4.891052e+00 -1.109035e+00 
 4.891375e+00 -1.109032e+00 
 4.891698e+00 -1.109032e+00 
 4.892021e+00 -1.109031e+00 
 4.892344e+00 -1.109030e+00 
 4.892667e+00 -1.109029e+00 
 4.892990e+00 -1.109027e+00 
 4.893313e+00 -1.109026e+00 
 4.893636e+00 -1.109026e+00 
 4.893959e+00 -1.109024e+00 
 4.894282e+00 -1.109022e+00 
 4.894605e+00 -1.109020e+00 
 4.894928e+00 -1.109018e+00 
 4.895251e+00 -1.109016e+00 
 4.895574e+00 -1.109014e+00 
 4.895897e+00 -1.109010e+00 
 4.896220e+00 -1.109005e+00 
 4.896543e+00 -1.109002e+00 
 4.896866e+00 -1.109000e+00 
 4.897189e+00 -1.108998e+00 
 4.897512e+00 -1.108995e+00 
 4.897835e+00 -1.108993e+00 
 4.898158e+00 -1.108991e+00 
 4.898481e+00 -1.108989e+00 
 4.898804e+00 -1.108986e+00 
 4.899127e+00 -1.108984e+00 
 4.899450e+00 -1.108981e+00 
 4.899773e+00 -1.108978e+00 
 4.900096e+00 -1.108976e+00 
 4.900419e+00 -1.108975e+00 
 4.900742e+00 -1.108974e+00 
 4.901065e+00 -1.108971e+00 
 4.901388e+00 -1.108967e+00 
 4.901711e+00 -1.108965e+00 
 4.902034e+00 -1.108964e+00 
 4.902357e+00 -1.108963e+00 
 4.902680e+00 -1.108962e+00 
 4.903003e+00 -1.108961e+00 
 4.903326e+00 -1.108960e+00 
 4.903649e+00 -1.108959e+00 
 4.903972e+00 -1.108958e+00 
 4.904295e+00 -1.108956e+00 
 4.904618e+00 -1.108955e+00 
 4.904941e+00 -1.108953e+00 
 4.905264e+00 -1.108952e+00 
 4.905587e+00 -1.108953e+00 
 4.905910e+00 -1.108955e+00 
 4.906233e+00 -1.108953e+00 
 4.906556e+00 -1.108952e+00 
 4.906879e+00 -1.108951e+00 
 4.907202e+00 -1.108952e+00 
 4.907525e+00 -1.108953e+00 
 4.907848e+00 -1.108954e+00 
 4.908171e+00 -1.108955e+00 
 4.908493e+00 -1.108955e+00 
 4.908816e+00 -1.108956e+00 
 4.909139e+00 -1.108957e+00 
 4.909462e+00 -1.108957e+00 
 4.909785e+00 -1.108958e+00 
 4.910108e+00 -1.108958e+00 
 4.910431e+00 -1.108959e+00 
 4.910754e+00 -1.108963e+00 
 4.911077e+00 -1.108966e+00 
 4.911400e+00 -1.108968e+00 
 4.911723e+00 -1.108970e+00 
 4.912046e+00 -1.108973e+00 
 4.912369e+00 -1.108978e+00 
 4.912692e+00 -1.108982e+00 
 4.913015e+00 -1.108985e+00 
 4.913338e+00 -1.108989e+00 
 4.913661e+00 -1.108992e+00 
 4.913984e+00 -1.108996e+00 
 4.914307e+00 -1.109000e+00 
 4.914630e+00 -1.109003e+00 
 4.914953e+00 -1.109006e+00 
 4.915276e+00 -1.109009e+00 
 4.915599e+00 -1.109013e+00 
 4.915922e+00 -1.109019e+00 
 4.916245e+00 -1.109026e+00 
 4.916568e+00 -1.109031e+00 
 4.916891e+00 -1.109036e+00 
 4.917214e+00 -1.109042e+00 
 4.917537e+00 -1.109049e+00 
 4.917860e+00 -1.109055e+00 
 4.918183e+00 -1.109061e+00 
 4.918506e+00 -1.109066e+00 
 4.918829e+00 -1.109071e+00 
 4.919152e+00 -1.109076e+00 
 4.919475e+00 -1.109081e+00 
 4.919798e+00 -1.109085e+00 
 4.920121e+00 -1.109088e+00 
 4.920444e+00 -1.109091e+00 
 4.920767e+00 -1.109095e+00 
 4.921090e+00 -1.109101e+00 
 4.921413e+00 -1.109108e+00 
 4.921736e+00 -1.109113e+00 
 4.922059e+00 -1.109117e+00 
 4.922382e+00 -1.109121e+00 
 4.922705e+00 -1.109126e+00 
 4.923028e+00 -1.109131e+00 
 4.923351e+00 -1.109134e+00 
 4.923674e+00 -1.109137e+00 
 4.923997e+00 -1.109139e+00 
 4.924320e+00 -1.109142e+00 
 4.924643e+00 -1.109145e+00 
 4.924966e+00 -1.109148e+00 
 4.925289e+00 -1.109151e+00 
 4.925612e+00 -1.109152e+00 
 4.925935e+00 -1.109155e+00 
 4.926258e+00 -1.109160e+00 
 4.926581e+00 -1.109165e+00 
 4.926904e+00 -1.109168e+00 
 4.927227e+00 -1.109171e+00 
 4.927550e+00 -1.109174e+00 
 4.927873e+00 -1.109177e+00 
 4.928196e+00 -1.109180e+00 
 4.928519e+00 -1.109182e+00 
 4.928842e+00 -1.109184e+00 
 4.929165e+00 -1.109185e+00 
 4.929488e+00 -1.109188e+00 
 4.929811e+00 -1.109192e+00 
 4.930134e+00 -1.109196e+00 
 4.930457e+00 -1.109199e+00 
 4.930780e+00 -1.109202e+00 
 4.931103e+00 -1.109205e+00 
 4.931426e+00 -1.109211e+00 
 4.931749e+00 -1.109216e+00 
 4.932072e+00 -1.109220e+00 
 4.932395e+00 -1.109222e+00 
 4.932718e+00 -1.109226e+00 
 4.933041e+00 -1.109230e+00 
 4.933364e+00 -1.109234e+00 
 4.933687e+00 -1.109238e+00 
 4.934010e+00 -1.109242e+00 
 4.934333e+00 -1.109247e+00 
 4.934656e+00 -1.109253e+00 
 4.934979e+00 -1.109260e+00 
 4.935302e+00 -1.109267e+00 
 4.935625e+00 -1.109273e+00 
 4.935948e+00 -1.109279e+00 
 4.936271e+00 -1.109285e+00 
 4.936594e+00 -1.109292e+00 
 4.936917e+00 -1.109300e+00 
 4.937240e+00 -1.109306e+00 
 4.937563e+00 -1.109312e+00 
 4.937886e+00 -1.109319e+00 
 4.938209e+00 -1.109326e+00 
 4.938532e+00 -1.109334e+00 
 4.938855e+00 -1.109342e+00 
 4.939178e+00 -1.109350e+00 
 4.939501e+00 -1.109358e+00 
 4.939824e+00 -1.109367e+00 
 4.940147e+00 -1.109376e+00 
 4.940470e+00 -1.109385e+00 
 4.940793e+00 -1.109394e+00 
 4.941116e+00 -1.109400e+00 
 4.941439e+00 -1.109407e+00 
 4.941762e+00 -1.109415e+00 
 4.942085e+00 -1.109422e+00 
 4.942408e+00 -1.109428e+00 
 4.942731e+00 -1.109433e+00 
 4.943054e+00 -1.109438e+00 
 4.943377e+00 -1.109444e+00 
 4.943700e+00 -1.109450e+00 
 4.944022e+00 -1.109456e+00 
 4.944345e+00 -1.109461e+00 
 4.944668e+00 -1.109465e+00 
 4.944991e+00 -1.109470e+00 
 4.945314e+00 -1.109475e+00 
 4.945637e+00 -1.109480e+00 
 4.945960e+00 -1.109485e+00 
 4.946283e+00 -1.109487e+00 
 4.946606e+00 -1.109489e+00 
 4.946929e+00 -1.109492e+00 
 4.947252e+00 -1.109493e+00 
 4.947575e+00 -1.109494e+00 
 4.947898e+00 -1.109494e+00 
 4.948221e+00 -1.109494e+00 
 4.948544e+00 -1.109494e+00 
 4.948867e+00 -1.109494e+00 
 4.949190e+00 -1.109494e+00 
 4.949513e+00 -1.109492e+00 
 4.949836e+00 -1.109491e+00 
 4.950159e+00 -1.109490e+00 
 4.950482e+00 -1.109489e+00 
 4.950805e+00 -1.109489e+00 
 4.951128e+00 -1.109488e+00 
 4.951451e+00 -1.109485e+00 
 4.951774e+00 -1.109481e+00 
 4.952097e+00 -1.109478e+00 
 4.952420e+00 -1.109475e+00 
 4.952743e+00 -1.109471e+00 
 4.953066e+00 -1.109466e+00 
 4.953389e+00 -1.109462e+00 
 4.953712e+00 -1.109457e+00 
 4.954035e+00 -1.109454e+00 
 4.954358e+00 -1.109449e+00 
 4.954681e+00 -1.109445e+00 
 4.955004e+00 -1.109440e+00 
 4.955327e+00 -1.109435e+00 
 4.955650e+00 -1.109432e+00 
 4.955973e+00 -1.109429e+00 
 4.956296e+00 -1.109425e+00 
 4.956619e+00 -1.109419e+00 
 4.956942e+00 -1.109414e+00 
 4.957265e+00 -1.109409e+00 
 4.957588e+00 -1.109404e+00 
 4.957911e+00 -1.109398e+00 
 4.958234e+00 -1.109392e+00 
 4.958557e+00 -1.109386e+00 
 4.958880e+00 -1.109381e+00 
 4.959203e+00 -1.109377e+00 
 4.959526e+00 -1.109372e+00 
 4.959849e+00 -1.109366e+00 
 4.960172e+00 -1.109360e+00 
 4.960495e+00 -1.109354e+00 
 4.960818e+00 -1.109347e+00 
 4.961141e+00 -1.109342e+00 
 4.961464e+00 -1.109336e+00 
 4.961787e+00 -1.109329e+00 
 4.962110e+00 -1.109322e+00 
 4.962433e+00 -1.109316e+00 
 4.962756e+00 -1.109310e+00 
 4.963079e+00 -1.109304e+00 
 4.963402e+00 -1.109298e+00 
 4.963725e+00 -1.109292e+00 
 4.964048e+00 -1.109288e+00 
 4.964371e+00 -1.109284e+00 
 4.964694e+00 -1.109280e+00 
 4.965017e+00 -1.109275e+00 
 4.965340e+00 -1.109271e+00 
 4.965663e+00 -1.109264e+00 
 4.965986e+00 -1.109259e+00 
 4.966309e+00 -1.109255e+00 
 4.966632e+00 -1.109251e+00 
 4.966955e+00 -1.109246e+00 
 4.967278e+00 -1.109242e+00 
 4.967601e+00 -1.109238e+00 
 4.967924e+00 -1.109235e+00 
 4.968247e+00 -1.109232e+00 
 4.968570e+00 -1.109228e+00 
 4.968893e+00 -1.109225e+00 
 4.969216e+00 -1.109222e+00 
 4.969539e+00 -1.109220e+00 
 4.969862e+00 -1.109217e+00 
 4.970185e+00 -1.109213e+00 
 4.970508e+00 -1.109208e+00 
 4.970831e+00 -1.109200e+00 
 4.971154e+00 -1.109195e+00 
 4.971477e+00 -1.109191e+00 
 4.971800e+00 -1.109187e+00 
 4.972123e+00 -1.109182e+00 
 4.972446e+00 -1.109177e+00 
 4.972769e+00 -1.109173e+00 
 4.973092e+00 -1.109168e+00 
 4.973415e+00 -1.109164e+00 
