         time total_shea... 
 4.973738e+00 -1.109159e+00 
 4.974061e+00 -1.109154e+00 
 4.974384e+00 -1.109150e+00 
 4.974707e+00 -1.109145e+00 
 4.975030e+00 -1.109141e+00 
 4.975353e+00 -1.109136e+00 
 4.975676e+00 -1.109129e+00 
 4.975999e+00 -1.109121e+00 
 4.976322e+00 -1.109115e+00 
 4.976645e+00 -1.109110e+00 
 4.976968e+00 -1.109106e+00 
 4.977291e+00 -1.109100e+00 
 4.977614e+00 -1.109096e+00 
 4.977937e+00 -1.109092e+00 
 4.978260e+00 -1.109088e+00 
 4.978583e+00 -1.109085e+00 
 4.978906e+00 -1.109081e+00 
 4.979228e+00 -1.109078e+00 
 4.979551e+00 -1.109076e+00 
 4.979874e+00 -1.109074e+00 
 4.980197e+00 -1.109073e+00 
 4.980520e+00 -1.109072e+00 
 4.980843e+00 -1.109070e+00 
 4.981166e+00 -1.109067e+00 
 4.981489e+00 -1.109066e+00 
 4.981812e+00 -1.109067e+00 
 4.982135e+00 -1.109068e+00 
 4.982458e+00 -1.109068e+00 
 4.982781e+00 -1.109070e+00 
 4.983104e+00 -1.109072e+00 
 4.983427e+00 -1.109075e+00 
 4.983750e+00 -1.109078e+00 
 4.984073e+00 -1.109081e+00 
 4.984396e+00 -1.109084e+00 
 4.984719e+00 -1.109086e+00 
 4.985042e+00 -1.109090e+00 
 4.985365e+00 -1.109094e+00 
 4.985688e+00 -1.109099e+00 
 4.986011e+00 -1.109102e+00 
 4.986334e+00 -1.109104e+00 
 4.986657e+00 -1.109108e+00 
 4.986980e+00 -1.109112e+00 
 4.987303e+00 -1.109117e+00 
 4.987626e+00 -1.109122e+00 
 4.987949e+00 -1.109127e+00 
 4.988272e+00 -1.109132e+00 
 4.988595e+00 -1.109138e+00 
 4.988918e+00 -1.109143e+00 
 4.989241e+00 -1.109148e+00 
 4.989564e+00 -1.109152e+00 
 4.989887e+00 -1.109156e+00 
 4.990210e+00 -1.109160e+00 
 4.990533e+00 -1.109164e+00 
 4.990856e+00 -1.109169e+00 
 4.991179e+00 -1.109173e+00 
 4.991502e+00 -1.109175e+00 
 4.991825e+00 -1.109179e+00 
 4.992148e+00 -1.109184e+00 
 4.992471e+00 -1.109189e+00 
 4.992794e+00 -1.109194e+00 
 4.993117e+00 -1.109199e+00 
 4.993440e+00 -1.109203e+00 
 4.993763e+00 -1.109207e+00 
 4.994086e+00 -1.109211e+00 
 4.994409e+00 -1.109214e+00 
 4.994732e+00 -1.109215e+00 
 4.995055e+00 -1.109217e+00 
 4.995378e+00 -1.109218e+00 
 4.995701e+00 -1.109219e+00 
 4.996024e+00 -1.109222e+00 
 4.996347e+00 -1.109223e+00 
 4.996670e+00 -1.109224e+00 
 4.996993e+00 -1.109226e+00 
 4.997316e+00 -1.109229e+00 
 4.997639e+00 -1.109231e+00 
 4.997962e+00 -1.109233e+00 
 4.998285e+00 -1.109234e+00 
 4.998608e+00 -1.109234e+00 
 4.998931e+00 -1.109233e+00 
 4.999254e+00 -1.109230e+00 
 4.999577e+00 -1.109227e+00 
 4.999900e+00 -1.109223e+00 
 5.000223e+00 -1.109219e+00 
 5.000546e+00 -1.109216e+00 
 5.000869e+00 -1.109213e+00 
 5.001192e+00 -1.109211e+00 
 5.001515e+00 -1.109209e+00 
 5.001838e+00 -1.109207e+00 
 5.002161e+00 -1.109206e+00 
 5.002484e+00 -1.109205e+00 
 5.002807e+00 -1.109204e+00 
 5.003130e+00 -1.109202e+00 
 5.003453e+00 -1.109200e+00 
 5.003776e+00 -1.109198e+00 
 5.004099e+00 -1.109195e+00 
 5.004422e+00 -1.109193e+00 
 5.004745e+00 -1.109191e+00 
 5.005068e+00 -1.109190e+00 
 5.005391e+00 -1.109190e+00 
 5.005714e+00 -1.109190e+00 
 5.006037e+00 -1.109191e+00 
 5.006360e+00 -1.109193e+00 
 5.006683e+00 -1.109195e+00 
 5.007006e+00 -1.109196e+00 
 5.007329e+00 -1.109198e+00 
 5.007652e+00 -1.109200e+00 
 5.007975e+00 -1.109202e+00 
 5.008298e+00 -1.109204e+00 
 5.008621e+00 -1.109206e+00 
 5.008944e+00 -1.109208e+00 
 5.009267e+00 -1.109210e+00 
 5.009590e+00 -1.109214e+00 
 5.009913e+00 -1.109218e+00 
 5.010236e+00 -1.109223e+00 
 5.010559e+00 -1.109229e+00 
 5.010882e+00 -1.109234e+00 
 5.011205e+00 -1.109240e+00 
 5.011528e+00 -1.109245e+00 
 5.011851e+00 -1.109250e+00 
 5.012174e+00 -1.109254e+00 
 5.012497e+00 -1.109258e+00 
 5.012820e+00 -1.109262e+00 
 5.013143e+00 -1.109266e+00 
 5.013466e+00 -1.109269e+00 
 5.013789e+00 -1.109273e+00 
 5.014112e+00 -1.109276e+00 
 5.014435e+00 -1.109280e+00 
 5.014757e+00 -1.109284e+00 
 5.015080e+00 -1.109287e+00 
 5.015403e+00 -1.109290e+00 
 5.015726e+00 -1.109293e+00 
 5.016049e+00 -1.109296e+00 
 5.016372e+00 -1.109298e+00 
 5.016695e+00 -1.109299e+00 
 5.017018e+00 -1.109300e+00 
 5.017341e+00 -1.109300e+00 
 5.017664e+00 -1.109300e+00 
 5.017987e+00 -1.109300e+00 
 5.018310e+00 -1.109300e+00 
 5.018633e+00 -1.109299e+00 
 5.018956e+00 -1.109299e+00 
 5.019279e+00 -1.109298e+00 
 5.019602e+00 -1.109296e+00 
 5.019925e+00 -1.109295e+00 
 5.020248e+00 -1.109292e+00 
 5.020571e+00 -1.109289e+00 
 5.020894e+00 -1.109287e+00 
 5.021217e+00 -1.109284e+00 
 5.021540e+00 -1.109280e+00 
 5.021863e+00 -1.109277e+00 
 5.022186e+00 -1.109273e+00 
 5.022509e+00 -1.109268e+00 
 5.022832e+00 -1.109263e+00 
 5.023155e+00 -1.109259e+00 
 5.023478e+00 -1.109254e+00 
 5.023801e+00 -1.109249e+00 
 5.024124e+00 -1.109243e+00 
 5.024447e+00 -1.109236e+00 
 5.024770e+00 -1.109229e+00 
 5.025093e+00 -1.109222e+00 
 5.025416e+00 -1.109215e+00 
 5.025739e+00 -1.109208e+00 
 5.026062e+00 -1.109202e+00 
 5.026385e+00 -1.109197e+00 
 5.026708e+00 -1.109191e+00 
 5.027031e+00 -1.109185e+00 
 5.027354e+00 -1.109180e+00 
 5.027677e+00 -1.109173e+00 
 5.028000e+00 -1.109167e+00 
 5.028323e+00 -1.109161e+00 
 5.028646e+00 -1.109154e+00 
 5.028969e+00 -1.109147e+00 
 5.029292e+00 -1.109140e+00 
 5.029615e+00 -1.109133e+00 
 5.029938e+00 -1.109127e+00 
 5.030261e+00 -1.109121e+00 
 5.030584e+00 -1.109116e+00 
 5.030907e+00 -1.109112e+00 
 5.031230e+00 -1.109109e+00 
 5.031553e+00 -1.109106e+00 
 5.031876e+00 -1.109103e+00 
 5.032199e+00 -1.109099e+00 
 5.032522e+00 -1.109095e+00 
 5.032845e+00 -1.109091e+00 
 5.033168e+00 -1.109087e+00 
 5.033491e+00 -1.109083e+00 
 5.033814e+00 -1.109079e+00 
 5.034137e+00 -1.109075e+00 
 5.034460e+00 -1.109073e+00 
 5.034783e+00 -1.109071e+00 
 5.035106e+00 -1.109070e+00 
 5.035429e+00 -1.109069e+00 
 5.035752e+00 -1.109068e+00 
 5.036075e+00 -1.109068e+00 
 5.036398e+00 -1.109067e+00 
 5.036721e+00 -1.109066e+00 
 5.037044e+00 -1.109064e+00 
 5.037367e+00 -1.109061e+00 
 5.037690e+00 -1.109058e+00 
 5.038013e+00 -1.109054e+00 
 5.038336e+00 -1.109051e+00 
 5.038659e+00 -1.109048e+00 
 5.038982e+00 -1.109045e+00 
 5.039305e+00 -1.109042e+00 
 5.039628e+00 -1.109039e+00 
 5.039951e+00 -1.109037e+00 
 5.040274e+00 -1.109034e+00 
 5.040597e+00 -1.109030e+00 
 5.040920e+00 -1.109025e+00 
 5.041243e+00 -1.109020e+00 
 5.041566e+00 -1.109014e+00 
 5.041889e+00 -1.109008e+00 
 5.042212e+00 -1.109001e+00 
 5.042535e+00 -1.108994e+00 
 5.042858e+00 -1.108986e+00 
 5.043181e+00 -1.108979e+00 
 5.043504e+00 -1.108972e+00 
 5.043827e+00 -1.108966e+00 
 5.044150e+00 -1.108960e+00 
 5.044473e+00 -1.108954e+00 
 5.044796e+00 -1.108948e+00 
 5.045119e+00 -1.108941e+00 
 5.045442e+00 -1.108934e+00 
 5.045765e+00 -1.108924e+00 
 5.046088e+00 -1.108915e+00 
 5.046411e+00 -1.108906e+00 
 5.046734e+00 -1.108898e+00 
 5.047057e+00 -1.108890e+00 
 5.047380e+00 -1.108882e+00 
 5.047703e+00 -1.108875e+00 
 5.048026e+00 -1.108868e+00 
 5.048349e+00 -1.108862e+00 
 5.048672e+00 -1.108856e+00 
 5.048995e+00 -1.108851e+00 
 5.049318e+00 -1.108846e+00 
 5.049641e+00 -1.108841e+00 
 5.049964e+00 -1.108836e+00 
 5.050286e+00 -1.108831e+00 
 5.050609e+00 -1.108824e+00 
 5.050932e+00 -1.108816e+00 
 5.051255e+00 -1.108810e+00 
 5.051578e+00 -1.108805e+00 
 5.051901e+00 -1.108801e+00 
 5.052224e+00 -1.108798e+00 
 5.052547e+00 -1.108795e+00 
 5.052870e+00 -1.108793e+00 
 5.053193e+00 -1.108791e+00 
 5.053516e+00 -1.108790e+00 
 5.053839e+00 -1.108789e+00 
 5.054162e+00 -1.108789e+00 
 5.054485e+00 -1.108788e+00 
 5.054808e+00 -1.108788e+00 
 5.055131e+00 -1.108788e+00 
 5.055454e+00 -1.108788e+00 
 5.055777e+00 -1.108786e+00 
 5.056100e+00 -1.108784e+00 
 5.056423e+00 -1.108783e+00 
 5.056746e+00 -1.108784e+00 
 5.057069e+00 -1.108786e+00 
 5.057392e+00 -1.108788e+00 
 5.057715e+00 -1.108790e+00 
 5.058038e+00 -1.108792e+00 
 5.058361e+00 -1.108795e+00 
 5.058684e+00 -1.108798e+00 
 5.059007e+00 -1.108800e+00 
 5.059330e+00 -1.108803e+00 
 5.059653e+00 -1.108805e+00 
 5.059976e+00 -1.108808e+00 
 5.060299e+00 -1.108812e+00 
 5.060622e+00 -1.108816e+00 
 5.060945e+00 -1.108817e+00 
 5.061268e+00 -1.108818e+00 
 5.061591e+00 -1.108821e+00 
 5.061914e+00 -1.108824e+00 
 5.062237e+00 -1.108828e+00 
 5.062560e+00 -1.108831e+00 
 5.062883e+00 -1.108835e+00 
 5.063206e+00 -1.108838e+00 
 5.063529e+00 -1.108841e+00 
 5.063852e+00 -1.108844e+00 
 5.064175e+00 -1.108847e+00 
 5.064498e+00 -1.108849e+00 
 5.064821e+00 -1.108852e+00 
 5.065144e+00 -1.108855e+00 
 5.065467e+00 -1.108858e+00 
 5.065790e+00 -1.108862e+00 
 5.066113e+00 -1.108863e+00 
 5.066436e+00 -1.108863e+00 
 5.066759e+00 -1.108863e+00 
 5.067082e+00 -1.108865e+00 
 5.067405e+00 -1.108867e+00 
 5.067728e+00 -1.108869e+00 
 5.068051e+00 -1.108871e+00 
 5.068374e+00 -1.108872e+00 
 5.068697e+00 -1.108873e+00 
 5.069020e+00 -1.108874e+00 
 5.069343e+00 -1.108875e+00 
 5.069666e+00 -1.108875e+00 
 5.069989e+00 -1.108876e+00 
 5.070312e+00 -1.108876e+00 
 5.070635e+00 -1.108878e+00 
 5.070958e+00 -1.108880e+00 
 5.071281e+00 -1.108880e+00 
 5.071604e+00 -1.108879e+00 
 5.071927e+00 -1.108880e+00 
 5.072250e+00 -1.108882e+00 
 5.072573e+00 -1.108884e+00 
 5.072896e+00 -1.108887e+00 
 5.073219e+00 -1.108889e+00 
 5.073542e+00 -1.108891e+00 
 5.073865e+00 -1.108892e+00 
 5.074188e+00 -1.108895e+00 
 5.074511e+00 -1.108896e+00 
 5.074834e+00 -1.108897e+00 
 5.075157e+00 -1.108898e+00 
 5.075480e+00 -1.108900e+00 
 5.075803e+00 -1.108904e+00 
 5.076126e+00 -1.108908e+00 
 5.076449e+00 -1.108910e+00 
 5.076772e+00 -1.108912e+00 
 5.077095e+00 -1.108915e+00 
 5.077418e+00 -1.108919e+00 
 5.077741e+00 -1.108923e+00 
 5.078064e+00 -1.108927e+00 
 5.078387e+00 -1.108931e+00 
 5.078710e+00 -1.108933e+00 
 5.079033e+00 -1.108936e+00 
 5.079356e+00 -1.108940e+00 
 5.079679e+00 -1.108942e+00 
 5.080002e+00 -1.108944e+00 
 5.080325e+00 -1.108946e+00 
 5.080648e+00 -1.108949e+00 
 5.080971e+00 -1.108954e+00 
 5.081294e+00 -1.108959e+00 
 5.081617e+00 -1.108962e+00 
 5.081940e+00 -1.108964e+00 
 5.082263e+00 -1.108967e+00 
 5.082586e+00 -1.108971e+00 
 5.082909e+00 -1.108975e+00 
 5.083232e+00 -1.108978e+00 
 5.083555e+00 -1.108980e+00 
 5.083878e+00 -1.108981e+00 
 5.084201e+00 -1.108983e+00 
 5.084524e+00 -1.108985e+00 
 5.084847e+00 -1.108986e+00 
 5.085170e+00 -1.108986e+00 
 5.085492e+00 -1.108986e+00 
 5.085815e+00 -1.108986e+00 
 5.086138e+00 -1.108988e+00 
 5.086461e+00 -1.108990e+00 
 5.086784e+00 -1.108990e+00 
 5.087107e+00 -1.108989e+00 
 5.087430e+00 -1.108988e+00 
 5.087753e+00 -1.108988e+00 
 5.088076e+00 -1.108988e+00 
 5.088399e+00 -1.108987e+00 
 5.088722e+00 -1.108985e+00 
 5.089045e+00 -1.108982e+00 
 5.089368e+00 -1.108979e+00 
 5.089691e+00 -1.108976e+00 
 5.090014e+00 -1.108973e+00 
 5.090337e+00 -1.108969e+00 
 5.090660e+00 -1.108963e+00 
 5.090983e+00 -1.108958e+00 
 5.091306e+00 -1.108955e+00 
 5.091629e+00 -1.108952e+00 
 5.091952e+00 -1.108947e+00 
 5.092275e+00 -1.108942e+00 
 5.092598e+00 -1.108937e+00 
 5.092921e+00 -1.108933e+00 
 5.093244e+00 -1.108929e+00 
 5.093567e+00 -1.108924e+00 
 5.093890e+00 -1.108918e+00 
 5.094213e+00 -1.108912e+00 
 5.094536e+00 -1.108907e+00 
 5.094859e+00 -1.108903e+00 
 5.095182e+00 -1.108898e+00 
 5.095505e+00 -1.108893e+00 
 5.095828e+00 -1.108887e+00 
 5.096151e+00 -1.108882e+00 
 5.096474e+00 -1.108880e+00 
 5.096797e+00 -1.108878e+00 
 5.097120e+00 -1.108874e+00 
 5.097443e+00 -1.108871e+00 
 5.097766e+00 -1.108868e+00 
 5.098089e+00 -1.108866e+00 
 5.098412e+00 -1.108864e+00 
 5.098735e+00 -1.108862e+00 
 5.099058e+00 -1.108859e+00 
 5.099381e+00 -1.108857e+00 
 5.099704e+00 -1.108855e+00 
 5.100027e+00 -1.108856e+00 
 5.100350e+00 -1.108856e+00 
 5.100673e+00 -1.108856e+00 
 5.100996e+00 -1.108856e+00 
 5.101319e+00 -1.108857e+00 
 5.101642e+00 -1.108859e+00 
 5.101965e+00 -1.108862e+00 
 5.102288e+00 -1.108863e+00 
 5.102611e+00 -1.108863e+00 
 5.102934e+00 -1.108864e+00 
 5.103257e+00 -1.108865e+00 
 5.103580e+00 -1.108867e+00 
 5.103903e+00 -1.108868e+00 
 5.104226e+00 -1.108870e+00 
 5.104549e+00 -1.108871e+00 
 5.104872e+00 -1.108873e+00 
 5.105195e+00 -1.108876e+00 
 5.105518e+00 -1.108880e+00 
 5.105841e+00 -1.108883e+00 
 5.106164e+00 -1.108885e+00 
 5.106487e+00 -1.108887e+00 
 5.106810e+00 -1.108889e+00 
 5.107133e+00 -1.108891e+00 
 5.107456e+00 -1.108891e+00 
 5.107779e+00 -1.108891e+00 
 5.108102e+00 -1.108891e+00 
 5.108425e+00 -1.108892e+00 
 5.108748e+00 -1.108892e+00 
 5.109071e+00 -1.108893e+00 
 5.109394e+00 -1.108893e+00 
 5.109717e+00 -1.108893e+00 
 5.110040e+00 -1.108894e+00 
 5.110363e+00 -1.108895e+00 
 5.110686e+00 -1.108896e+00 
 5.111009e+00 -1.108897e+00 
 5.111332e+00 -1.108895e+00 
 5.111655e+00 -1.108894e+00 
 5.111978e+00 -1.108893e+00 
 5.112301e+00 -1.108892e+00 
 5.112624e+00 -1.108891e+00 
 5.112947e+00 -1.108889e+00 
 5.113270e+00 -1.108888e+00 
 5.113593e+00 -1.108887e+00 
 5.113916e+00 -1.108887e+00 
 5.114239e+00 -1.108887e+00 
 5.114562e+00 -1.108886e+00 
 5.114885e+00 -1.108884e+00 
 5.115208e+00 -1.108883e+00 
 5.115531e+00 -1.108883e+00 
 5.115854e+00 -1.108883e+00 
 5.116177e+00 -1.108882e+00 
 5.116500e+00 -1.108881e+00 
 5.116823e+00 -1.108879e+00 
 5.117146e+00 -1.108879e+00 
 5.117469e+00 -1.108880e+00 
 5.117792e+00 -1.108879e+00 
 5.118115e+00 -1.108879e+00 
 5.118438e+00 -1.108879e+00 
 5.118761e+00 -1.108879e+00 
 5.119084e+00 -1.108880e+00 
 5.119407e+00 -1.108880e+00 
 5.119730e+00 -1.108880e+00 
 5.120053e+00 -1.108879e+00 
 5.120376e+00 -1.108880e+00 
 5.120699e+00 -1.108882e+00 
 5.121021e+00 -1.108885e+00 
 5.121344e+00 -1.108887e+00 
 5.121667e+00 -1.108889e+00 
 5.121990e+00 -1.108892e+00 
 5.122313e+00 -1.108896e+00 
 5.122636e+00 -1.108900e+00 
 5.122959e+00 -1.108903e+00 
 5.123282e+00 -1.108906e+00 
 5.123605e+00 -1.108909e+00 
 5.123928e+00 -1.108913e+00 
 5.124251e+00 -1.108917e+00 
 5.124574e+00 -1.108922e+00 
 5.124897e+00 -1.108926e+00 
 5.125220e+00 -1.108931e+00 
 5.125543e+00 -1.108937e+00 
 5.125866e+00 -1.108945e+00 
 5.126189e+00 -1.108953e+00 
 5.126512e+00 -1.108959e+00 
 5.126835e+00 -1.108966e+00 
 5.127158e+00 -1.108972e+00 
 5.127481e+00 -1.108978e+00 
 5.127804e+00 -1.108984e+00 
 5.128127e+00 -1.108990e+00 
 5.128450e+00 -1.108995e+00 
 5.128773e+00 -1.109001e+00 
 5.129096e+00 -1.109007e+00 
 5.129419e+00 -1.109015e+00 
 5.129742e+00 -1.109022e+00 
 5.130065e+00 -1.109029e+00 
 5.130388e+00 -1.109036e+00 
 5.130711e+00 -1.109045e+00 
 5.131034e+00 -1.109053e+00 
 5.131357e+00 -1.109061e+00 
 5.131680e+00 -1.109067e+00 
 5.132003e+00 -1.109072e+00 
 5.132326e+00 -1.109077e+00 
 5.132649e+00 -1.109081e+00 
 5.132972e+00 -1.109086e+00 
 5.133295e+00 -1.109090e+00 
 5.133618e+00 -1.109094e+00 
 5.133941e+00 -1.109098e+00 
 5.134264e+00 -1.109104e+00 
 5.134587e+00 -1.109109e+00 
 5.134910e+00 -1.109114e+00 
 5.135233e+00 -1.109117e+00 
 5.135556e+00 -1.109121e+00 
 5.135879e+00 -1.109126e+00 
 5.136202e+00 -1.109131e+00 
 5.136525e+00 -1.109133e+00 
 5.136848e+00 -1.109134e+00 
 5.137171e+00 -1.109135e+00 
 5.137494e+00 -1.109135e+00 
 5.137817e+00 -1.109136e+00 
 5.138140e+00 -1.109137e+00 
 5.138463e+00 -1.109138e+00 
 5.138786e+00 -1.109139e+00 
 5.139109e+00 -1.109140e+00 
 5.139432e+00 -1.109142e+00 
 5.139755e+00 -1.109144e+00 
 5.140078e+00 -1.109145e+00 
 5.140401e+00 -1.109144e+00 
 5.140724e+00 -1.109146e+00 
 5.141047e+00 -1.109148e+00 
 5.141370e+00 -1.109149e+00 
 5.141693e+00 -1.109150e+00 
 5.142016e+00 -1.109150e+00 
 5.142339e+00 -1.109149e+00 
 5.142662e+00 -1.109149e+00 
 5.142985e+00 -1.109150e+00 
 5.143308e+00 -1.109151e+00 
 5.143631e+00 -1.109152e+00 
 5.143954e+00 -1.109153e+00 
 5.144277e+00 -1.109154e+00 
 5.144600e+00 -1.109156e+00 
 5.144923e+00 -1.109157e+00 
 5.145246e+00 -1.109157e+00 
 5.145569e+00 -1.109157e+00 
 5.145892e+00 -1.109159e+00 
 5.146215e+00 -1.109162e+00 
 5.146538e+00 -1.109164e+00 
 5.146861e+00 -1.109166e+00 
 5.147184e+00 -1.109166e+00 
 5.147507e+00 -1.109167e+00 
 5.147830e+00 -1.109168e+00 
 5.148153e+00 -1.109169e+00 
 5.148476e+00 -1.109171e+00 
 5.148799e+00 -1.109172e+00 
 5.149122e+00 -1.109173e+00 
 5.149445e+00 -1.109175e+00 
 5.149768e+00 -1.109177e+00 
 5.150091e+00 -1.109178e+00 
 5.150414e+00 -1.109178e+00 
 5.150737e+00 -1.109177e+00 
 5.151060e+00 -1.109177e+00 
 5.151383e+00 -1.109179e+00 
 5.151706e+00 -1.109179e+00 
 5.152029e+00 -1.109179e+00 
 5.152352e+00 -1.109177e+00 
 5.152675e+00 -1.109175e+00 
 5.152998e+00 -1.109174e+00 
 5.153321e+00 -1.109173e+00 
 5.153644e+00 -1.109172e+00 
 5.153967e+00 -1.109170e+00 
 5.154290e+00 -1.109168e+00 
 5.154613e+00 -1.109166e+00 
 5.154936e+00 -1.109164e+00 
 5.155259e+00 -1.109161e+00 
 5.155582e+00 -1.109156e+00 
 5.155905e+00 -1.109148e+00 
 5.156227e+00 -1.109143e+00 
 5.156550e+00 -1.109138e+00 
 5.156873e+00 -1.109133e+00 
 5.157196e+00 -1.109127e+00 
 5.157519e+00 -1.109120e+00 
 5.157842e+00 -1.109114e+00 
 5.158165e+00 -1.109107e+00 
 5.158488e+00 -1.109102e+00 
 5.158811e+00 -1.109097e+00 
 5.159134e+00 -1.109090e+00 
 5.159457e+00 -1.109083e+00 
 5.159780e+00 -1.109076e+00 
 5.160103e+00 -1.109070e+00 
 5.160426e+00 -1.109062e+00 
 5.160749e+00 -1.109051e+00 
 5.161072e+00 -1.109039e+00 
 5.161395e+00 -1.109030e+00 
 5.161718e+00 -1.109023e+00 
 5.162041e+00 -1.109015e+00 
 5.162364e+00 -1.109007e+00 
 5.162687e+00 -1.108998e+00 
 5.163010e+00 -1.108990e+00 
 5.163333e+00 -1.108983e+00 
 5.163656e+00 -1.108977e+00 
 5.163979e+00 -1.108970e+00 
 5.164302e+00 -1.108962e+00 
 5.164625e+00 -1.108955e+00 
 5.164948e+00 -1.108948e+00 
 5.165271e+00 -1.108943e+00 
 5.165594e+00 -1.108935e+00 
 5.165917e+00 -1.108925e+00 
 5.166240e+00 -1.108916e+00 
 5.166563e+00 -1.108909e+00 
 5.166886e+00 -1.108905e+00 
 5.167209e+00 -1.108900e+00 
 5.167532e+00 -1.108895e+00 
 5.167855e+00 -1.108890e+00 
 5.168178e+00 -1.108885e+00 
 5.168501e+00 -1.108882e+00 
 5.168824e+00 -1.108878e+00 
 5.169147e+00 -1.108875e+00 
 5.169470e+00 -1.108871e+00 
 5.169793e+00 -1.108868e+00 
 5.170116e+00 -1.108866e+00 
 5.170439e+00 -1.108864e+00 
 5.170762e+00 -1.108861e+00 
 5.171085e+00 -1.108856e+00 
 5.171408e+00 -1.108851e+00 
 5.171731e+00 -1.108848e+00 
 5.172054e+00 -1.108848e+00 
 5.172377e+00 -1.108847e+00 
 5.172700e+00 -1.108845e+00 
 5.173023e+00 -1.108843e+00 
 5.173346e+00 -1.108842e+00 
 5.173669e+00 -1.108842e+00 
 5.173992e+00 -1.108842e+00 
 5.174315e+00 -1.108841e+00 
 5.174638e+00 -1.108840e+00 
 5.174961e+00 -1.108839e+00 
 5.175284e+00 -1.108839e+00 
 5.175607e+00 -1.108840e+00 
 5.175930e+00 -1.108839e+00 
 5.176253e+00 -1.108836e+00 
 5.176576e+00 -1.108833e+00 
 5.176899e+00 -1.108832e+00 
 5.177222e+00 -1.108833e+00 
 5.177545e+00 -1.108833e+00 
 5.177868e+00 -1.108833e+00 
 5.178191e+00 -1.108832e+00 
 5.178514e+00 -1.108831e+00 
 5.178837e+00 -1.108831e+00 
 5.179160e+00 -1.108832e+00 
 5.179483e+00 -1.108830e+00 
 5.179806e+00 -1.108828e+00 
 5.180129e+00 -1.108826e+00 
 5.180452e+00 -1.108824e+00 
 5.180775e+00 -1.108824e+00 
 5.181098e+00 -1.108822e+00 
 5.181421e+00 -1.108818e+00 
 5.181744e+00 -1.108814e+00 
 5.182067e+00 -1.108813e+00 
 5.182390e+00 -1.108813e+00 
 5.182713e+00 -1.108813e+00 
 5.183036e+00 -1.108812e+00 
 5.183359e+00 -1.108810e+00 
 5.183682e+00 -1.108808e+00 
 5.184005e+00 -1.108807e+00 
 5.184328e+00 -1.108805e+00 
 5.184651e+00 -1.108802e+00 
 5.184974e+00 -1.108799e+00 
 5.185297e+00 -1.108795e+00 
 5.185620e+00 -1.108792e+00 
 5.185943e+00 -1.108792e+00 
 5.186266e+00 -1.108790e+00 
 5.186589e+00 -1.108787e+00 
 5.186912e+00 -1.108785e+00 
 5.187235e+00 -1.108785e+00 
 5.187558e+00 -1.108787e+00 
 5.187881e+00 -1.108788e+00 
 5.188204e+00 -1.108788e+00 
 5.188527e+00 -1.108787e+00 
 5.188850e+00 -1.108786e+00 
 5.189173e+00 -1.108785e+00 
 5.189496e+00 -1.108784e+00 
 5.189819e+00 -1.108783e+00 
 5.190142e+00 -1.108781e+00 
 5.190465e+00 -1.108780e+00 
 5.190788e+00 -1.108781e+00 
 5.191111e+00 -1.108784e+00 
 5.191434e+00 -1.108786e+00 
 5.191756e+00 -1.108788e+00 
 5.192079e+00 -1.108791e+00 
 5.192402e+00 -1.108795e+00 
 5.192725e+00 -1.108800e+00 
 5.193048e+00 -1.108804e+00 
 5.193371e+00 -1.108807e+00 
 5.193694e+00 -1.108809e+00 
 5.194017e+00 -1.108811e+00 
 5.194340e+00 -1.108813e+00 
 5.194663e+00 -1.108817e+00 
 5.194986e+00 -1.108820e+00 
 5.195309e+00 -1.108823e+00 
 5.195632e+00 -1.108826e+00 
 5.195955e+00 -1.108830e+00 
 5.196278e+00 -1.108837e+00 
 5.196601e+00 -1.108843e+00 
 5.196924e+00 -1.108848e+00 
 5.197247e+00 -1.108852e+00 
 5.197570e+00 -1.108857e+00 
 5.197893e+00 -1.108863e+00 
 5.198216e+00 -1.108867e+00 
 5.198539e+00 -1.108870e+00 
 5.198862e+00 -1.108872e+00 
 5.199185e+00 -1.108874e+00 
 5.199508e+00 -1.108878e+00 
