         time total_shea... 
 5.199831e+00 -1.108882e+00 
 5.200154e+00 -1.108885e+00 
 5.200477e+00 -1.108887e+00 
 5.200800e+00 -1.108889e+00 
 5.201123e+00 -1.108893e+00 
 5.201446e+00 -1.108897e+00 
 5.201769e+00 -1.108900e+00 
 5.202092e+00 -1.108902e+00 
 5.202415e+00 -1.108903e+00 
 5.202738e+00 -1.108905e+00 
 5.203061e+00 -1.108907e+00 
 5.203384e+00 -1.108908e+00 
 5.203707e+00 -1.108908e+00 
 5.204030e+00 -1.108907e+00 
 5.204353e+00 -1.108907e+00 
 5.204676e+00 -1.108908e+00 
 5.204999e+00 -1.108910e+00 
 5.205322e+00 -1.108911e+00 
 5.205645e+00 -1.108910e+00 
 5.205968e+00 -1.108909e+00 
 5.206291e+00 -1.108910e+00 
 5.206614e+00 -1.108911e+00 
 5.206937e+00 -1.108911e+00 
 5.207260e+00 -1.108910e+00 
 5.207583e+00 -1.108909e+00 
 5.207906e+00 -1.108909e+00 
 5.208229e+00 -1.108909e+00 
 5.208552e+00 -1.108909e+00 
 5.208875e+00 -1.108907e+00 
 5.209198e+00 -1.108906e+00 
 5.209521e+00 -1.108906e+00 
 5.209844e+00 -1.108906e+00 
 5.210167e+00 -1.108908e+00 
 5.210490e+00 -1.108908e+00 
 5.210813e+00 -1.108909e+00 
 5.211136e+00 -1.108908e+00 
 5.211459e+00 -1.108909e+00 
 5.211782e+00 -1.108911e+00 
 5.212105e+00 -1.108912e+00 
 5.212428e+00 -1.108912e+00 
 5.212751e+00 -1.108912e+00 
 5.213074e+00 -1.108913e+00 
 5.213397e+00 -1.108915e+00 
 5.213720e+00 -1.108916e+00 
 5.214043e+00 -1.108917e+00 
 5.214366e+00 -1.108918e+00 
 5.214689e+00 -1.108919e+00 
 5.215012e+00 -1.108921e+00 
 5.215335e+00 -1.108924e+00 
 5.215658e+00 -1.108926e+00 
 5.215981e+00 -1.108928e+00 
 5.216304e+00 -1.108929e+00 
 5.216627e+00 -1.108930e+00 
 5.216950e+00 -1.108933e+00 
 5.217273e+00 -1.108934e+00 
 5.217596e+00 -1.108935e+00 
 5.217919e+00 -1.108935e+00 
 5.218242e+00 -1.108936e+00 
 5.218565e+00 -1.108938e+00 
 5.218888e+00 -1.108939e+00 
 5.219211e+00 -1.108939e+00 
 5.219534e+00 -1.108939e+00 
 5.219857e+00 -1.108939e+00 
 5.220180e+00 -1.108940e+00 
 5.220503e+00 -1.108941e+00 
 5.220826e+00 -1.108941e+00 
 5.221149e+00 -1.108940e+00 
 5.221472e+00 -1.108939e+00 
 5.221795e+00 -1.108938e+00 
 5.222118e+00 -1.108938e+00 
 5.222441e+00 -1.108937e+00 
 5.222764e+00 -1.108934e+00 
 5.223087e+00 -1.108932e+00 
 5.223410e+00 -1.108930e+00 
 5.223733e+00 -1.108928e+00 
 5.224056e+00 -1.108926e+00 
 5.224379e+00 -1.108922e+00 
 5.224702e+00 -1.108918e+00 
 5.225025e+00 -1.108915e+00 
 5.225348e+00 -1.108912e+00 
 5.225671e+00 -1.108908e+00 
 5.225994e+00 -1.108904e+00 
 5.226317e+00 -1.108900e+00 
 5.226640e+00 -1.108895e+00 
 5.226963e+00 -1.108891e+00 
 5.227285e+00 -1.108887e+00 
 5.227608e+00 -1.108882e+00 
 5.227931e+00 -1.108876e+00 
 5.228254e+00 -1.108871e+00 
 5.228577e+00 -1.108866e+00 
 5.228900e+00 -1.108862e+00 
 5.229223e+00 -1.108857e+00 
 5.229546e+00 -1.108851e+00 
 5.229869e+00 -1.108845e+00 
 5.230192e+00 -1.108841e+00 
 5.230515e+00 -1.108837e+00 
 5.230838e+00 -1.108833e+00 
 5.231161e+00 -1.108828e+00 
 5.231484e+00 -1.108824e+00 
 5.231807e+00 -1.108819e+00 
 5.232130e+00 -1.108816e+00 
 5.232453e+00 -1.108812e+00 
 5.232776e+00 -1.108808e+00 
 5.233099e+00 -1.108804e+00 
 5.233422e+00 -1.108800e+00 
 5.233745e+00 -1.108797e+00 
 5.234068e+00 -1.108794e+00 
 5.234391e+00 -1.108792e+00 
 5.234714e+00 -1.108790e+00 
 5.235037e+00 -1.108788e+00 
 5.235360e+00 -1.108787e+00 
 5.235683e+00 -1.108788e+00 
 5.236006e+00 -1.108789e+00 
 5.236329e+00 -1.108789e+00 
 5.236652e+00 -1.108789e+00 
 5.236975e+00 -1.108789e+00 
 5.237298e+00 -1.108789e+00 
 5.237621e+00 -1.108790e+00 
 5.237944e+00 -1.108790e+00 
 5.238267e+00 -1.108790e+00 
 5.238590e+00 -1.108790e+00 
 5.238913e+00 -1.108792e+00 
 5.239236e+00 -1.108795e+00 
 5.239559e+00 -1.108798e+00 
 5.239882e+00 -1.108801e+00 
 5.240205e+00 -1.108804e+00 
 5.240528e+00 -1.108809e+00 
 5.240851e+00 -1.108815e+00 
 5.241174e+00 -1.108819e+00 
 5.241497e+00 -1.108822e+00 
 5.241820e+00 -1.108824e+00 
 5.242143e+00 -1.108826e+00 
 5.242466e+00 -1.108829e+00 
 5.242789e+00 -1.108832e+00 
 5.243112e+00 -1.108835e+00 
 5.243435e+00 -1.108837e+00 
 5.243758e+00 -1.108841e+00 
 5.244081e+00 -1.108845e+00 
 5.244404e+00 -1.108850e+00 
 5.244727e+00 -1.108855e+00 
 5.245050e+00 -1.108859e+00 
 5.245373e+00 -1.108862e+00 
 5.245696e+00 -1.108866e+00 
 5.246019e+00 -1.108870e+00 
 5.246342e+00 -1.108873e+00 
 5.246665e+00 -1.108875e+00 
 5.246988e+00 -1.108875e+00 
 5.247311e+00 -1.108877e+00 
 5.247634e+00 -1.108879e+00 
 5.247957e+00 -1.108881e+00 
 5.248280e+00 -1.108883e+00 
 5.248603e+00 -1.108885e+00 
 5.248926e+00 -1.108888e+00 
 5.249249e+00 -1.108890e+00 
 5.249572e+00 -1.108893e+00 
 5.249895e+00 -1.108894e+00 
 5.250218e+00 -1.108894e+00 
 5.250541e+00 -1.108894e+00 
 5.250864e+00 -1.108894e+00 
 5.251187e+00 -1.108896e+00 
 5.251510e+00 -1.108896e+00 
 5.251833e+00 -1.108895e+00 
 5.252156e+00 -1.108895e+00 
 5.252479e+00 -1.108895e+00 
 5.252802e+00 -1.108897e+00 
 5.253125e+00 -1.108898e+00 
 5.253448e+00 -1.108900e+00 
 5.253771e+00 -1.108900e+00 
 5.254094e+00 -1.108902e+00 
 5.254417e+00 -1.108903e+00 
 5.254740e+00 -1.108903e+00 
 5.255063e+00 -1.108903e+00 
 5.255386e+00 -1.108903e+00 
 5.255709e+00 -1.108902e+00 
 5.256032e+00 -1.108904e+00 
 5.256355e+00 -1.108907e+00 
 5.256678e+00 -1.108909e+00 
 5.257001e+00 -1.108912e+00 
 5.257324e+00 -1.108914e+00 
 5.257647e+00 -1.108917e+00 
 5.257970e+00 -1.108921e+00 
 5.258293e+00 -1.108925e+00 
 5.258616e+00 -1.108929e+00 
 5.258939e+00 -1.108933e+00 
 5.259262e+00 -1.108936e+00 
 5.259585e+00 -1.108940e+00 
 5.259908e+00 -1.108945e+00 
 5.260231e+00 -1.108949e+00 
 5.260554e+00 -1.108954e+00 
 5.260877e+00 -1.108958e+00 
 5.261200e+00 -1.108965e+00 
 5.261523e+00 -1.108972e+00 
 5.261846e+00 -1.108980e+00 
 5.262169e+00 -1.108986e+00 
 5.262491e+00 -1.108992e+00 
 5.262814e+00 -1.108998e+00 
 5.263137e+00 -1.109005e+00 
 5.263460e+00 -1.109012e+00 
 5.263783e+00 -1.109018e+00 
 5.264106e+00 -1.109024e+00 
 5.264429e+00 -1.109030e+00 
 5.264752e+00 -1.109037e+00 
 5.265075e+00 -1.109045e+00 
 5.265398e+00 -1.109052e+00 
 5.265721e+00 -1.109058e+00 
 5.266044e+00 -1.109063e+00 
 5.266367e+00 -1.109070e+00 
 5.266690e+00 -1.109076e+00 
 5.267013e+00 -1.109082e+00 
 5.267336e+00 -1.109086e+00 
 5.267659e+00 -1.109090e+00 
 5.267982e+00 -1.109094e+00 
 5.268305e+00 -1.109098e+00 
 5.268628e+00 -1.109102e+00 
 5.268951e+00 -1.109106e+00 
 5.269274e+00 -1.109110e+00 
 5.269597e+00 -1.109113e+00 
 5.269920e+00 -1.109117e+00 
 5.270243e+00 -1.109121e+00 
 5.270566e+00 -1.109123e+00 
 5.270889e+00 -1.109123e+00 
 5.271212e+00 -1.109123e+00 
 5.271535e+00 -1.109124e+00 
 5.271858e+00 -1.109125e+00 
 5.272181e+00 -1.109125e+00 
 5.272504e+00 -1.109124e+00 
 5.272827e+00 -1.109123e+00 
 5.273150e+00 -1.109123e+00 
 5.273473e+00 -1.109123e+00 
 5.273796e+00 -1.109124e+00 
 5.274119e+00 -1.109124e+00 
 5.274442e+00 -1.109123e+00 
 5.274765e+00 -1.109122e+00 
 5.275088e+00 -1.109121e+00 
 5.275411e+00 -1.109119e+00 
 5.275734e+00 -1.109117e+00 
 5.276057e+00 -1.109113e+00 
 5.276380e+00 -1.109110e+00 
 5.276703e+00 -1.109107e+00 
 5.277026e+00 -1.109106e+00 
 5.277349e+00 -1.109104e+00 
 5.277672e+00 -1.109102e+00 
 5.277995e+00 -1.109100e+00 
 5.278318e+00 -1.109098e+00 
 5.278641e+00 -1.109097e+00 
 5.278964e+00 -1.109096e+00 
 5.279287e+00 -1.109095e+00 
 5.279610e+00 -1.109092e+00 
 5.279933e+00 -1.109090e+00 
 5.280256e+00 -1.109088e+00 
 5.280579e+00 -1.109087e+00 
 5.280902e+00 -1.109085e+00 
 5.281225e+00 -1.109082e+00 
 5.281548e+00 -1.109080e+00 
 5.281871e+00 -1.109080e+00 
 5.282194e+00 -1.109080e+00 
 5.282517e+00 -1.109080e+00 
 5.282840e+00 -1.109079e+00 
 5.283163e+00 -1.109079e+00 
 5.283486e+00 -1.109079e+00 
 5.283809e+00 -1.109079e+00 
 5.284132e+00 -1.109079e+00 
 5.284455e+00 -1.109079e+00 
 5.284778e+00 -1.109078e+00 
 5.285101e+00 -1.109077e+00 
 5.285424e+00 -1.109077e+00 
 5.285747e+00 -1.109078e+00 
 5.286070e+00 -1.109079e+00 
 5.286393e+00 -1.109078e+00 
 5.286716e+00 -1.109078e+00 
 5.287039e+00 -1.109080e+00 
 5.287362e+00 -1.109081e+00 
 5.287685e+00 -1.109082e+00 
 5.288008e+00 -1.109082e+00 
 5.288331e+00 -1.109082e+00 
 5.288654e+00 -1.109083e+00 
 5.288977e+00 -1.109083e+00 
 5.289300e+00 -1.109084e+00 
 5.289623e+00 -1.109083e+00 
 5.289946e+00 -1.109082e+00 
 5.290269e+00 -1.109082e+00 
 5.290592e+00 -1.109082e+00 
 5.290915e+00 -1.109082e+00 
 5.291238e+00 -1.109081e+00 
 5.291561e+00 -1.109079e+00 
 5.291884e+00 -1.109078e+00 
 5.292207e+00 -1.109077e+00 
 5.292530e+00 -1.109076e+00 
 5.292853e+00 -1.109075e+00 
 5.293176e+00 -1.109073e+00 
 5.293499e+00 -1.109070e+00 
 5.293822e+00 -1.109068e+00 
 5.294145e+00 -1.109066e+00 
 5.294468e+00 -1.109064e+00 
 5.294791e+00 -1.109060e+00 
 5.295114e+00 -1.109056e+00 
 5.295437e+00 -1.109052e+00 
 5.295760e+00 -1.109048e+00 
 5.296083e+00 -1.109045e+00 
 5.296406e+00 -1.109041e+00 
 5.296729e+00 -1.109037e+00 
 5.297052e+00 -1.109033e+00 
 5.297375e+00 -1.109030e+00 
 5.297698e+00 -1.109028e+00 
 5.298020e+00 -1.109024e+00 
 5.298343e+00 -1.109020e+00 
 5.298666e+00 -1.109016e+00 
 5.298989e+00 -1.109013e+00 
 5.299312e+00 -1.109009e+00 
 5.299635e+00 -1.109005e+00 
 5.299958e+00 -1.109001e+00 
 5.300281e+00 -1.108997e+00 
 5.300604e+00 -1.108993e+00 
 5.300927e+00 -1.108990e+00 
 5.301250e+00 -1.108987e+00 
 5.301573e+00 -1.108986e+00 
 5.301896e+00 -1.108984e+00 
 5.302219e+00 -1.108983e+00 
 5.302542e+00 -1.108983e+00 
 5.302865e+00 -1.108983e+00 
 5.303188e+00 -1.108982e+00 
 5.303511e+00 -1.108981e+00 
 5.303834e+00 -1.108980e+00 
 5.304157e+00 -1.108980e+00 
 5.304480e+00 -1.108980e+00 
 5.304803e+00 -1.108981e+00 
 5.305126e+00 -1.108982e+00 
 5.305449e+00 -1.108984e+00 
 5.305772e+00 -1.108985e+00 
 5.306095e+00 -1.108988e+00 
 5.306418e+00 -1.108993e+00 
 5.306741e+00 -1.108997e+00 
 5.307064e+00 -1.109001e+00 
 5.307387e+00 -1.109005e+00 
 5.307710e+00 -1.109010e+00 
 5.308033e+00 -1.109014e+00 
 5.308356e+00 -1.109019e+00 
 5.308679e+00 -1.109023e+00 
 5.309002e+00 -1.109027e+00 
 5.309325e+00 -1.109032e+00 
 5.309648e+00 -1.109039e+00 
 5.309971e+00 -1.109045e+00 
 5.310294e+00 -1.109052e+00 
 5.310617e+00 -1.109059e+00 
 5.310940e+00 -1.109065e+00 
 5.311263e+00 -1.109072e+00 
 5.311586e+00 -1.109080e+00 
 5.311909e+00 -1.109086e+00 
 5.312232e+00 -1.109092e+00 
 5.312555e+00 -1.109098e+00 
 5.312878e+00 -1.109104e+00 
 5.313201e+00 -1.109111e+00 
 5.313524e+00 -1.109117e+00 
 5.313847e+00 -1.109123e+00 
 5.314170e+00 -1.109129e+00 
 5.314493e+00 -1.109136e+00 
 5.314816e+00 -1.109143e+00 
 5.315139e+00 -1.109148e+00 
 5.315462e+00 -1.109151e+00 
 5.315785e+00 -1.109154e+00 
 5.316108e+00 -1.109155e+00 
 5.316431e+00 -1.109156e+00 
 5.316754e+00 -1.109157e+00 
 5.317077e+00 -1.109158e+00 
 5.317400e+00 -1.109158e+00 
 5.317723e+00 -1.109158e+00 
 5.318046e+00 -1.109156e+00 
 5.318369e+00 -1.109152e+00 
 5.318692e+00 -1.109149e+00 
 5.319015e+00 -1.109146e+00 
 5.319338e+00 -1.109143e+00 
 5.319661e+00 -1.109140e+00 
 5.319984e+00 -1.109137e+00 
 5.320307e+00 -1.109134e+00 
 5.320630e+00 -1.109132e+00 
 5.320953e+00 -1.109131e+00 
 5.321276e+00 -1.109129e+00 
 5.321599e+00 -1.109129e+00 
 5.321922e+00 -1.109129e+00 
 5.322245e+00 -1.109131e+00 
 5.322568e+00 -1.109133e+00 
 5.322891e+00 -1.109136e+00 
 5.323214e+00 -1.109139e+00 
 5.323537e+00 -1.109143e+00 
 5.323860e+00 -1.109146e+00 
 5.324183e+00 -1.109149e+00 
 5.324506e+00 -1.109153e+00 
 5.324829e+00 -1.109158e+00 
 5.325152e+00 -1.109163e+00 
 5.325475e+00 -1.109170e+00 
 5.325798e+00 -1.109179e+00 
 5.326121e+00 -1.109188e+00 
 5.326444e+00 -1.109197e+00 
 5.326767e+00 -1.109207e+00 
 5.327090e+00 -1.109217e+00 
 5.327413e+00 -1.109227e+00 
 5.327736e+00 -1.109236e+00 
 5.328059e+00 -1.109246e+00 
 5.328382e+00 -1.109255e+00 
 5.328705e+00 -1.109264e+00 
 5.329028e+00 -1.109273e+00 
 5.329351e+00 -1.109282e+00 
 5.329674e+00 -1.109292e+00 
 5.329997e+00 -1.109302e+00 
 5.330320e+00 -1.109313e+00 
 5.330643e+00 -1.109324e+00 
 5.330966e+00 -1.109337e+00 
 5.331289e+00 -1.109348e+00 
 5.331612e+00 -1.109357e+00 
 5.331935e+00 -1.109364e+00 
 5.332258e+00 -1.109371e+00 
 5.332581e+00 -1.109377e+00 
 5.332904e+00 -1.109382e+00 
 5.333227e+00 -1.109387e+00 
 5.333549e+00 -1.109392e+00 
 5.333872e+00 -1.109398e+00 
 5.334195e+00 -1.109403e+00 
 5.334518e+00 -1.109409e+00 
 5.334841e+00 -1.109415e+00 
 5.335164e+00 -1.109420e+00 
 5.335487e+00 -1.109426e+00 
 5.335810e+00 -1.109432e+00 
 5.336133e+00 -1.109439e+00 
 5.336456e+00 -1.109444e+00 
 5.336779e+00 -1.109448e+00 
 5.337102e+00 -1.109451e+00 
 5.337425e+00 -1.109454e+00 
 5.337748e+00 -1.109456e+00 
 5.338071e+00 -1.109459e+00 
 5.338394e+00 -1.109462e+00 
 5.338717e+00 -1.109465e+00 
 5.339040e+00 -1.109468e+00 
 5.339363e+00 -1.109471e+00 
 5.339686e+00 -1.109474e+00 
 5.340009e+00 -1.109475e+00 
 5.340332e+00 -1.109476e+00 
 5.340655e+00 -1.109475e+00 
 5.340978e+00 -1.109475e+00 
 5.341301e+00 -1.109475e+00 
 5.341624e+00 -1.109475e+00 
 5.341947e+00 -1.109473e+00 
 5.342270e+00 -1.109471e+00 
 5.342593e+00 -1.109470e+00 
 5.342916e+00 -1.109468e+00 
 5.343239e+00 -1.109466e+00 
 5.343562e+00 -1.109464e+00 
 5.343885e+00 -1.109462e+00 
 5.344208e+00 -1.109459e+00 
 5.344531e+00 -1.109457e+00 
 5.344854e+00 -1.109455e+00 
 5.345177e+00 -1.109452e+00 
 5.345500e+00 -1.109448e+00 
 5.345823e+00 -1.109445e+00 
 5.346146e+00 -1.109442e+00 
 5.346469e+00 -1.109440e+00 
 5.346792e+00 -1.109437e+00 
 5.347115e+00 -1.109434e+00 
 5.347438e+00 -1.109431e+00 
 5.347761e+00 -1.109428e+00 
 5.348084e+00 -1.109425e+00 
 5.348407e+00 -1.109423e+00 
 5.348730e+00 -1.109421e+00 
 5.349053e+00 -1.109419e+00 
 5.349376e+00 -1.109418e+00 
 5.349699e+00 -1.109418e+00 
 5.350022e+00 -1.109417e+00 
 5.350345e+00 -1.109418e+00 
 5.350668e+00 -1.109417e+00 
 5.350991e+00 -1.109417e+00 
 5.351314e+00 -1.109417e+00 
 5.351637e+00 -1.109419e+00 
 5.351960e+00 -1.109420e+00 
 5.352283e+00 -1.109421e+00 
 5.352606e+00 -1.109422e+00 
 5.352929e+00 -1.109424e+00 
 5.353252e+00 -1.109425e+00 
 5.353575e+00 -1.109428e+00 
 5.353898e+00 -1.109432e+00 
 5.354221e+00 -1.109436e+00 
 5.354544e+00 -1.109441e+00 
 5.354867e+00 -1.109446e+00 
 5.355190e+00 -1.109451e+00 
 5.355513e+00 -1.109456e+00 
 5.355836e+00 -1.109459e+00 
 5.356159e+00 -1.109463e+00 
 5.356482e+00 -1.109467e+00 
 5.356805e+00 -1.109471e+00 
 5.357128e+00 -1.109476e+00 
 5.357451e+00 -1.109479e+00 
 5.357774e+00 -1.109483e+00 
 5.358097e+00 -1.109488e+00 
 5.358420e+00 -1.109493e+00 
 5.358743e+00 -1.109498e+00 
 5.359066e+00 -1.109503e+00 
 5.359389e+00 -1.109508e+00 
 5.359712e+00 -1.109513e+00 
 5.360035e+00 -1.109517e+00 
 5.360358e+00 -1.109520e+00 
 5.360681e+00 -1.109521e+00 
 5.361004e+00 -1.109521e+00 
 5.361327e+00 -1.109520e+00 
 5.361650e+00 -1.109520e+00 
 5.361973e+00 -1.109521e+00 
 5.362296e+00 -1.109521e+00 
 5.362619e+00 -1.109520e+00 
 5.362942e+00 -1.109520e+00 
 5.363265e+00 -1.109520e+00 
 5.363588e+00 -1.109519e+00 
 5.363911e+00 -1.109518e+00 
 5.364234e+00 -1.109516e+00 
 5.364557e+00 -1.109512e+00 
 5.364880e+00 -1.109507e+00 
 5.365203e+00 -1.109502e+00 
 5.365526e+00 -1.109496e+00 
 5.365849e+00 -1.109489e+00 
 5.366172e+00 -1.109480e+00 
 5.366495e+00 -1.109472e+00 
 5.366818e+00 -1.109465e+00 
 5.367141e+00 -1.109459e+00 
 5.367464e+00 -1.109453e+00 
 5.367787e+00 -1.109447e+00 
 5.368110e+00 -1.109440e+00 
 5.368433e+00 -1.109434e+00 
 5.368755e+00 -1.109427e+00 
 5.369078e+00 -1.109419e+00 
 5.369401e+00 -1.109412e+00 
 5.369724e+00 -1.109403e+00 
 5.370047e+00 -1.109396e+00 
 5.370370e+00 -1.109389e+00 
 5.370693e+00 -1.109385e+00 
 5.371016e+00 -1.109381e+00 
 5.371339e+00 -1.109375e+00 
 5.371662e+00 -1.109371e+00 
 5.371985e+00 -1.109368e+00 
 5.372308e+00 -1.109366e+00 
 5.372631e+00 -1.109363e+00 
 5.372954e+00 -1.109360e+00 
 5.373277e+00 -1.109358e+00 
 5.373600e+00 -1.109355e+00 
 5.373923e+00 -1.109353e+00 
 5.374246e+00 -1.109353e+00 
 5.374569e+00 -1.109352e+00 
 5.374892e+00 -1.109353e+00 
 5.375215e+00 -1.109355e+00 
 5.375538e+00 -1.109359e+00 
 5.375861e+00 -1.109365e+00 
 5.376184e+00 -1.109370e+00 
 5.376507e+00 -1.109373e+00 
 5.376830e+00 -1.109377e+00 
 5.377153e+00 -1.109381e+00 
 5.377476e+00 -1.109386e+00 
 5.377799e+00 -1.109391e+00 
 5.378122e+00 -1.109396e+00 
 5.378445e+00 -1.109401e+00 
 5.378768e+00 -1.109407e+00 
 5.379091e+00 -1.109415e+00 
 5.379414e+00 -1.109424e+00 
 5.379737e+00 -1.109432e+00 
 5.380060e+00 -1.109440e+00 
 5.380383e+00 -1.109448e+00 
 5.380706e+00 -1.109457e+00 
 5.381029e+00 -1.109467e+00 
 5.381352e+00 -1.109474e+00 
 5.381675e+00 -1.109480e+00 
 5.381998e+00 -1.109486e+00 
 5.382321e+00 -1.109493e+00 
 5.382644e+00 -1.109500e+00 
 5.382967e+00 -1.109508e+00 
 5.383290e+00 -1.109516e+00 
 5.383613e+00 -1.109524e+00 
 5.383936e+00 -1.109532e+00 
 5.384259e+00 -1.109540e+00 
 5.384582e+00 -1.109547e+00 
 5.384905e+00 -1.109553e+00 
 5.385228e+00 -1.109556e+00 
 5.385551e+00 -1.109559e+00 
 5.385874e+00 -1.109562e+00 
 5.386197e+00 -1.109567e+00 
 5.386520e+00 -1.109570e+00 
 5.386843e+00 -1.109573e+00 
 5.387166e+00 -1.109576e+00 
 5.387489e+00 -1.109581e+00 
 5.387812e+00 -1.109586e+00 
 5.388135e+00 -1.109590e+00 
 5.388458e+00 -1.109594e+00 
 5.388781e+00 -1.109596e+00 
 5.389104e+00 -1.109597e+00 
 5.389427e+00 -1.109598e+00 
 5.389750e+00 -1.109598e+00 
 5.390073e+00 -1.109596e+00 
 5.390396e+00 -1.109594e+00 
 5.390719e+00 -1.109591e+00 
 5.391042e+00 -1.109590e+00 
 5.391365e+00 -1.109591e+00 
 5.391688e+00 -1.109592e+00 
 5.392011e+00 -1.109592e+00 
 5.392334e+00 -1.109592e+00 
 5.392657e+00 -1.109592e+00 
 5.392980e+00 -1.109592e+00 
 5.393303e+00 -1.109590e+00 
 5.393626e+00 -1.109586e+00 
 5.393949e+00 -1.109581e+00 
 5.394272e+00 -1.109576e+00 
 5.394595e+00 -1.109571e+00 
 5.394918e+00 -1.109566e+00 
 5.395241e+00 -1.109561e+00 
 5.395564e+00 -1.109557e+00 
 5.395887e+00 -1.109553e+00 
 5.396210e+00 -1.109551e+00 
 5.396533e+00 -1.109551e+00 
 5.396856e+00 -1.109549e+00 
 5.397179e+00 -1.109547e+00 
 5.397502e+00 -1.109544e+00 
 5.397825e+00 -1.109541e+00 
 5.398148e+00 -1.109538e+00 
 5.398471e+00 -1.109535e+00 
 5.398794e+00 -1.109533e+00 
 5.399117e+00 -1.109530e+00 
 5.399440e+00 -1.109529e+00 
 5.399763e+00 -1.109530e+00 
 5.400086e+00 -1.109532e+00 
 5.400409e+00 -1.109535e+00 
 5.400732e+00 -1.109537e+00 
 5.401055e+00 -1.109540e+00 
 5.401378e+00 -1.109543e+00 
 5.401701e+00 -1.109547e+00 
 5.402024e+00 -1.109550e+00 
 5.402347e+00 -1.109551e+00 
 5.402670e+00 -1.109554e+00 
 5.402993e+00 -1.109557e+00 
 5.403316e+00 -1.109561e+00 
 5.403639e+00 -1.109567e+00 
 5.403962e+00 -1.109573e+00 
 5.404284e+00 -1.109580e+00 
 5.404607e+00 -1.109588e+00 
 5.404930e+00 -1.109598e+00 
 5.405253e+00 -1.109608e+00 
 5.405576e+00 -1.109618e+00 
 5.405899e+00 -1.109627e+00 
 5.406222e+00 -1.109635e+00 
 5.406545e+00 -1.109643e+00 
 5.406868e+00 -1.109653e+00 
 5.407191e+00 -1.109662e+00 
 5.407514e+00 -1.109670e+00 
 5.407837e+00 -1.109680e+00 
 5.408160e+00 -1.109690e+00 
 5.408483e+00 -1.109701e+00 
 5.408806e+00 -1.109712e+00 
 5.409129e+00 -1.109722e+00 
 5.409452e+00 -1.109732e+00 
 5.409775e+00 -1.109741e+00 
 5.410098e+00 -1.109750e+00 
 5.410421e+00 -1.109757e+00 
 5.410744e+00 -1.109763e+00 
 5.411067e+00 -1.109768e+00 
 5.411390e+00 -1.109773e+00 
 5.411713e+00 -1.109778e+00 
 5.412036e+00 -1.109784e+00 
 5.412359e+00 -1.109789e+00 
 5.412682e+00 -1.109793e+00 
 5.413005e+00 -1.109797e+00 
 5.413328e+00 -1.109801e+00 
 5.413651e+00 -1.109803e+00 
 5.413974e+00 -1.109804e+00 
 5.414297e+00 -1.109804e+00 
 5.414620e+00 -1.109801e+00 
 5.414943e+00 -1.109797e+00 
 5.415266e+00 -1.109793e+00 
 5.415589e+00 -1.109788e+00 
 5.415912e+00 -1.109782e+00 
 5.416235e+00 -1.109776e+00 
 5.416558e+00 -1.109770e+00 
 5.416881e+00 -1.109765e+00 
 5.417204e+00 -1.109760e+00 
 5.417527e+00 -1.109753e+00 
 5.417850e+00 -1.109745e+00 
 5.418173e+00 -1.109736e+00 
 5.418496e+00 -1.109727e+00 
 5.418819e+00 -1.109717e+00 
 5.419142e+00 -1.109706e+00 
 5.419465e+00 -1.109695e+00 
 5.419788e+00 -1.109683e+00 
 5.420111e+00 -1.109672e+00 
 5.420434e+00 -1.109663e+00 
 5.420757e+00 -1.109653e+00 
 5.421080e+00 -1.109643e+00 
 5.421403e+00 -1.109633e+00 
 5.421726e+00 -1.109624e+00 
 5.422049e+00 -1.109616e+00 
 5.422372e+00 -1.109607e+00 
 5.422695e+00 -1.109599e+00 
 5.423018e+00 -1.109590e+00 
 5.423341e+00 -1.109581e+00 
 5.423664e+00 -1.109573e+00 
 5.423987e+00 -1.109567e+00 
 5.424310e+00 -1.109561e+00 
 5.424633e+00 -1.109556e+00 
 5.424956e+00 -1.109552e+00 
 5.425279e+00 -1.109550e+00 
 5.425602e+00 -1.109549e+00 
