         time total_shea... 
 5.425925e+00 -1.109547e+00 
 5.426248e+00 -1.109545e+00 
 5.426571e+00 -1.109543e+00 
 5.426894e+00 -1.109542e+00 
 5.427217e+00 -1.109541e+00 
 5.427540e+00 -1.109541e+00 
 5.427863e+00 -1.109542e+00 
 5.428186e+00 -1.109543e+00 
 5.428509e+00 -1.109545e+00 
 5.428832e+00 -1.109548e+00 
 5.429155e+00 -1.109553e+00 
 5.429478e+00 -1.109558e+00 
 5.429801e+00 -1.109564e+00 
 5.430124e+00 -1.109570e+00 
 5.430447e+00 -1.109577e+00 
 5.430770e+00 -1.109584e+00 
 5.431093e+00 -1.109590e+00 
 5.431416e+00 -1.109595e+00 
 5.431739e+00 -1.109601e+00 
 5.432062e+00 -1.109608e+00 
 5.432385e+00 -1.109615e+00 
 5.432708e+00 -1.109623e+00 
 5.433031e+00 -1.109630e+00 
 5.433354e+00 -1.109637e+00 
 5.433677e+00 -1.109645e+00 
 5.434000e+00 -1.109653e+00 
 5.434323e+00 -1.109661e+00 
 5.434646e+00 -1.109668e+00 
 5.434969e+00 -1.109674e+00 
 5.435292e+00 -1.109679e+00 
 5.435615e+00 -1.109684e+00 
 5.435938e+00 -1.109689e+00 
 5.436261e+00 -1.109693e+00 
 5.436584e+00 -1.109696e+00 
 5.436907e+00 -1.109700e+00 
 5.437230e+00 -1.109703e+00 
 5.437553e+00 -1.109706e+00 
 5.437876e+00 -1.109709e+00 
 5.438199e+00 -1.109711e+00 
 5.438522e+00 -1.109711e+00 
 5.438845e+00 -1.109711e+00 
 5.439168e+00 -1.109710e+00 
 5.439490e+00 -1.109709e+00 
 5.439813e+00 -1.109706e+00 
 5.440136e+00 -1.109703e+00 
 5.440459e+00 -1.109699e+00 
 5.440782e+00 -1.109694e+00 
 5.441105e+00 -1.109690e+00 
 5.441428e+00 -1.109686e+00 
 5.441751e+00 -1.109681e+00 
 5.442074e+00 -1.109675e+00 
 5.442397e+00 -1.109670e+00 
 5.442720e+00 -1.109664e+00 
 5.443043e+00 -1.109658e+00 
 5.443366e+00 -1.109651e+00 
 5.443689e+00 -1.109642e+00 
 5.444012e+00 -1.109634e+00 
 5.444335e+00 -1.109625e+00 
 5.444658e+00 -1.109616e+00 
 5.444981e+00 -1.109607e+00 
 5.445304e+00 -1.109598e+00 
 5.445627e+00 -1.109588e+00 
 5.445950e+00 -1.109579e+00 
 5.446273e+00 -1.109571e+00 
 5.446596e+00 -1.109563e+00 
 5.446919e+00 -1.109554e+00 
 5.447242e+00 -1.109545e+00 
 5.447565e+00 -1.109537e+00 
 5.447888e+00 -1.109529e+00 
 5.448211e+00 -1.109522e+00 
 5.448534e+00 -1.109516e+00 
 5.448857e+00 -1.109509e+00 
 5.449180e+00 -1.109503e+00 
 5.449503e+00 -1.109498e+00 
 5.449826e+00 -1.109494e+00 
 5.450149e+00 -1.109491e+00 
 5.450472e+00 -1.109489e+00 
 5.450795e+00 -1.109488e+00 
 5.451118e+00 -1.109487e+00 
 5.451441e+00 -1.109487e+00 
 5.451764e+00 -1.109487e+00 
 5.452087e+00 -1.109488e+00 
 5.452410e+00 -1.109490e+00 
 5.452733e+00 -1.109493e+00 
 5.453056e+00 -1.109497e+00 
 5.453379e+00 -1.109502e+00 
 5.453702e+00 -1.109508e+00 
 5.454025e+00 -1.109514e+00 
 5.454348e+00 -1.109521e+00 
 5.454671e+00 -1.109529e+00 
 5.454994e+00 -1.109537e+00 
 5.455317e+00 -1.109546e+00 
 5.455640e+00 -1.109557e+00 
 5.455963e+00 -1.109568e+00 
 5.456286e+00 -1.109579e+00 
 5.456609e+00 -1.109590e+00 
 5.456932e+00 -1.109603e+00 
 5.457255e+00 -1.109615e+00 
 5.457578e+00 -1.109627e+00 
 5.457901e+00 -1.109641e+00 
 5.458224e+00 -1.109654e+00 
 5.458547e+00 -1.109668e+00 
 5.458870e+00 -1.109681e+00 
 5.459193e+00 -1.109695e+00 
 5.459516e+00 -1.109708e+00 
 5.459839e+00 -1.109722e+00 
 5.460162e+00 -1.109737e+00 
 5.460485e+00 -1.109751e+00 
 5.460808e+00 -1.109766e+00 
 5.461131e+00 -1.109780e+00 
 5.461454e+00 -1.109794e+00 
 5.461777e+00 -1.109806e+00 
 5.462100e+00 -1.109819e+00 
 5.462423e+00 -1.109830e+00 
 5.462746e+00 -1.109841e+00 
 5.463069e+00 -1.109851e+00 
 5.463392e+00 -1.109861e+00 
 5.463715e+00 -1.109869e+00 
 5.464038e+00 -1.109877e+00 
 5.464361e+00 -1.109885e+00 
 5.464684e+00 -1.109892e+00 
 5.465007e+00 -1.109898e+00 
 5.465330e+00 -1.109904e+00 
 5.465653e+00 -1.109908e+00 
 5.465976e+00 -1.109913e+00 
 5.466299e+00 -1.109918e+00 
 5.466622e+00 -1.109920e+00 
 5.466945e+00 -1.109921e+00 
 5.467268e+00 -1.109922e+00 
 5.467591e+00 -1.109922e+00 
 5.467914e+00 -1.109921e+00 
 5.468237e+00 -1.109921e+00 
 5.468560e+00 -1.109919e+00 
 5.468883e+00 -1.109918e+00 
 5.469206e+00 -1.109915e+00 
 5.469529e+00 -1.109912e+00 
 5.469852e+00 -1.109908e+00 
 5.470175e+00 -1.109903e+00 
 5.470498e+00 -1.109898e+00 
 5.470821e+00 -1.109892e+00 
 5.471144e+00 -1.109887e+00 
 5.471467e+00 -1.109882e+00 
 5.471790e+00 -1.109876e+00 
 5.472113e+00 -1.109870e+00 
 5.472436e+00 -1.109865e+00 
 5.472759e+00 -1.109859e+00 
 5.473082e+00 -1.109854e+00 
 5.473405e+00 -1.109849e+00 
 5.473728e+00 -1.109845e+00 
 5.474051e+00 -1.109841e+00 
 5.474374e+00 -1.109837e+00 
 5.474697e+00 -1.109833e+00 
 5.475019e+00 -1.109829e+00 
 5.475342e+00 -1.109826e+00 
 5.475665e+00 -1.109822e+00 
 5.475988e+00 -1.109819e+00 
 5.476311e+00 -1.109818e+00 
 5.476634e+00 -1.109818e+00 
 5.476957e+00 -1.109818e+00 
 5.477280e+00 -1.109818e+00 
 5.477603e+00 -1.109819e+00 
 5.477926e+00 -1.109820e+00 
 5.478249e+00 -1.109822e+00 
 5.478572e+00 -1.109825e+00 
 5.478895e+00 -1.109829e+00 
 5.479218e+00 -1.109832e+00 
 5.479541e+00 -1.109836e+00 
 5.479864e+00 -1.109841e+00 
 5.480187e+00 -1.109846e+00 
 5.480510e+00 -1.109853e+00 
 5.480833e+00 -1.109859e+00 
 5.481156e+00 -1.109865e+00 
 5.481479e+00 -1.109873e+00 
 5.481802e+00 -1.109881e+00 
 5.482125e+00 -1.109888e+00 
 5.482448e+00 -1.109896e+00 
 5.482771e+00 -1.109904e+00 
 5.483094e+00 -1.109911e+00 
 5.483417e+00 -1.109919e+00 
 5.483740e+00 -1.109928e+00 
 5.484063e+00 -1.109936e+00 
 5.484386e+00 -1.109945e+00 
 5.484709e+00 -1.109954e+00 
 5.485032e+00 -1.109963e+00 
 5.485355e+00 -1.109973e+00 
 5.485678e+00 -1.109982e+00 
 5.486001e+00 -1.109991e+00 
 5.486324e+00 -1.109999e+00 
 5.486647e+00 -1.110007e+00 
 5.486970e+00 -1.110015e+00 
 5.487293e+00 -1.110021e+00 
 5.487616e+00 -1.110027e+00 
 5.487939e+00 -1.110033e+00 
 5.488262e+00 -1.110038e+00 
 5.488585e+00 -1.110043e+00 
 5.488908e+00 -1.110048e+00 
 5.489231e+00 -1.110053e+00 
 5.489554e+00 -1.110057e+00 
 5.489877e+00 -1.110061e+00 
 5.490200e+00 -1.110065e+00 
 5.490523e+00 -1.110067e+00 
 5.490846e+00 -1.110069e+00 
 5.491169e+00 -1.110070e+00 
 5.491492e+00 -1.110069e+00 
 5.491815e+00 -1.110069e+00 
 5.492138e+00 -1.110068e+00 
 5.492461e+00 -1.110066e+00 
 5.492784e+00 -1.110064e+00 
 5.493107e+00 -1.110061e+00 
 5.493430e+00 -1.110058e+00 
 5.493753e+00 -1.110055e+00 
 5.494076e+00 -1.110052e+00 
 5.494399e+00 -1.110048e+00 
 5.494722e+00 -1.110043e+00 
 5.495045e+00 -1.110037e+00 
 5.495368e+00 -1.110030e+00 
 5.495691e+00 -1.110022e+00 
 5.496014e+00 -1.110014e+00 
 5.496337e+00 -1.110004e+00 
 5.496660e+00 -1.109994e+00 
 5.496983e+00 -1.109985e+00 
 5.497306e+00 -1.109976e+00 
 5.497629e+00 -1.109967e+00 
 5.497952e+00 -1.109957e+00 
 5.498275e+00 -1.109947e+00 
 5.498598e+00 -1.109937e+00 
 5.498921e+00 -1.109927e+00 
 5.499244e+00 -1.109917e+00 
 5.499567e+00 -1.109907e+00 
 5.499890e+00 -1.109895e+00 
 5.500213e+00 -1.109884e+00 
 5.500536e+00 -1.109873e+00 
 5.500859e+00 -1.109863e+00 
 5.501182e+00 -1.109853e+00 
 5.501505e+00 -1.109844e+00 
 5.501828e+00 -1.109836e+00 
 5.502151e+00 -1.109829e+00 
 5.502474e+00 -1.109823e+00 
 5.502797e+00 -1.109818e+00 
 5.503120e+00 -1.109813e+00 
 5.503443e+00 -1.109808e+00 
 5.503766e+00 -1.109804e+00 
 5.504089e+00 -1.109800e+00 
 5.504412e+00 -1.109797e+00 
 5.504735e+00 -1.109794e+00 
 5.505058e+00 -1.109792e+00 
 5.505381e+00 -1.109792e+00 
 5.505704e+00 -1.109792e+00 
 5.506027e+00 -1.109793e+00 
 5.506350e+00 -1.109796e+00 
 5.506673e+00 -1.109799e+00 
 5.506996e+00 -1.109802e+00 
 5.507319e+00 -1.109806e+00 
 5.507642e+00 -1.109811e+00 
 5.507965e+00 -1.109816e+00 
 5.508288e+00 -1.109822e+00 
 5.508611e+00 -1.109828e+00 
 5.508934e+00 -1.109834e+00 
 5.509257e+00 -1.109841e+00 
 5.509580e+00 -1.109849e+00 
 5.509903e+00 -1.109857e+00 
 5.510226e+00 -1.109866e+00 
 5.510548e+00 -1.109875e+00 
 5.510871e+00 -1.109884e+00 
 5.511194e+00 -1.109893e+00 
 5.511517e+00 -1.109901e+00 
 5.511840e+00 -1.109910e+00 
 5.512163e+00 -1.109918e+00 
 5.512486e+00 -1.109926e+00 
 5.512809e+00 -1.109933e+00 
 5.513132e+00 -1.109940e+00 
 5.513455e+00 -1.109945e+00 
 5.513778e+00 -1.109951e+00 
 5.514101e+00 -1.109956e+00 
 5.514424e+00 -1.109961e+00 
 5.514747e+00 -1.109966e+00 
 5.515070e+00 -1.109970e+00 
 5.515393e+00 -1.109973e+00 
 5.515716e+00 -1.109975e+00 
 5.516039e+00 -1.109976e+00 
 5.516362e+00 -1.109976e+00 
 5.516685e+00 -1.109977e+00 
 5.517008e+00 -1.109977e+00 
 5.517331e+00 -1.109977e+00 
 5.517654e+00 -1.109976e+00 
 5.517977e+00 -1.109976e+00 
 5.518300e+00 -1.109975e+00 
 5.518623e+00 -1.109973e+00 
 5.518946e+00 -1.109970e+00 
 5.519269e+00 -1.109967e+00 
 5.519592e+00 -1.109963e+00 
 5.519915e+00 -1.109959e+00 
 5.520238e+00 -1.109954e+00 
 5.520561e+00 -1.109948e+00 
 5.520884e+00 -1.109941e+00 
 5.521207e+00 -1.109935e+00 
 5.521530e+00 -1.109929e+00 
 5.521853e+00 -1.109923e+00 
 5.522176e+00 -1.109917e+00 
 5.522499e+00 -1.109912e+00 
 5.522822e+00 -1.109907e+00 
 5.523145e+00 -1.109902e+00 
 5.523468e+00 -1.109897e+00 
 5.523791e+00 -1.109891e+00 
 5.524114e+00 -1.109885e+00 
 5.524437e+00 -1.109880e+00 
 5.524760e+00 -1.109874e+00 
 5.525083e+00 -1.109868e+00 
 5.525406e+00 -1.109863e+00 
 5.525729e+00 -1.109860e+00 
 5.526052e+00 -1.109856e+00 
 5.526375e+00 -1.109853e+00 
 5.526698e+00 -1.109851e+00 
 5.527021e+00 -1.109849e+00 
 5.527344e+00 -1.109848e+00 
 5.527667e+00 -1.109847e+00 
 5.527990e+00 -1.109846e+00 
 5.528313e+00 -1.109846e+00 
 5.528636e+00 -1.109847e+00 
 5.528959e+00 -1.109847e+00 
 5.529282e+00 -1.109848e+00 
 5.529605e+00 -1.109850e+00 
 5.529928e+00 -1.109854e+00 
 5.530251e+00 -1.109858e+00 
 5.530574e+00 -1.109864e+00 
 5.530897e+00 -1.109872e+00 
 5.531220e+00 -1.109879e+00 
 5.531543e+00 -1.109887e+00 
 5.531866e+00 -1.109894e+00 
 5.532189e+00 -1.109903e+00 
 5.532512e+00 -1.109911e+00 
 5.532835e+00 -1.109920e+00 
 5.533158e+00 -1.109929e+00 
 5.533481e+00 -1.109939e+00 
 5.533804e+00 -1.109949e+00 
 5.534127e+00 -1.109960e+00 
 5.534450e+00 -1.109972e+00 
 5.534773e+00 -1.109984e+00 
 5.535096e+00 -1.109997e+00 
 5.535419e+00 -1.110011e+00 
 5.535742e+00 -1.110026e+00 
 5.536065e+00 -1.110041e+00 
 5.536388e+00 -1.110055e+00 
 5.536711e+00 -1.110069e+00 
 5.537034e+00 -1.110082e+00 
 5.537357e+00 -1.110095e+00 
 5.537680e+00 -1.110108e+00 
 5.538003e+00 -1.110121e+00 
 5.538326e+00 -1.110134e+00 
 5.538649e+00 -1.110146e+00 
 5.538972e+00 -1.110159e+00 
 5.539295e+00 -1.110172e+00 
 5.539618e+00 -1.110184e+00 
 5.539941e+00 -1.110196e+00 
 5.540264e+00 -1.110207e+00 
 5.540587e+00 -1.110219e+00 
 5.540910e+00 -1.110232e+00 
 5.541233e+00 -1.110244e+00 
 5.541556e+00 -1.110254e+00 
 5.541879e+00 -1.110263e+00 
 5.542202e+00 -1.110272e+00 
 5.542525e+00 -1.110280e+00 
 5.542848e+00 -1.110288e+00 
 5.543171e+00 -1.110296e+00 
 5.543494e+00 -1.110302e+00 
 5.543817e+00 -1.110308e+00 
 5.544140e+00 -1.110314e+00 
 5.544463e+00 -1.110319e+00 
 5.544786e+00 -1.110323e+00 
 5.545109e+00 -1.110326e+00 
 5.545432e+00 -1.110329e+00 
 5.545754e+00 -1.110334e+00 
 5.546077e+00 -1.110339e+00 
 5.546400e+00 -1.110343e+00 
 5.546723e+00 -1.110345e+00 
 5.547046e+00 -1.110347e+00 
 5.547369e+00 -1.110348e+00 
 5.547692e+00 -1.110348e+00 
 5.548015e+00 -1.110348e+00 
 5.548338e+00 -1.110347e+00 
 5.548661e+00 -1.110346e+00 
 5.548984e+00 -1.110345e+00 
 5.549307e+00 -1.110344e+00 
 5.549630e+00 -1.110343e+00 
 5.549953e+00 -1.110341e+00 
 5.550276e+00 -1.110340e+00 
 5.550599e+00 -1.110338e+00 
 5.550922e+00 -1.110338e+00 
 5.551245e+00 -1.110339e+00 
 5.551568e+00 -1.110339e+00 
 5.551891e+00 -1.110337e+00 
 5.552214e+00 -1.110335e+00 
 5.552537e+00 -1.110333e+00 
 5.552860e+00 -1.110331e+00 
 5.553183e+00 -1.110330e+00 
 5.553506e+00 -1.110329e+00 
 5.553829e+00 -1.110328e+00 
 5.554152e+00 -1.110328e+00 
 5.554475e+00 -1.110329e+00 
 5.554798e+00 -1.110331e+00 
 5.555121e+00 -1.110332e+00 
 5.555444e+00 -1.110333e+00 
 5.555767e+00 -1.110333e+00 
 5.556090e+00 -1.110336e+00 
 5.556413e+00 -1.110339e+00 
 5.556736e+00 -1.110342e+00 
 5.557059e+00 -1.110344e+00 
 5.557382e+00 -1.110346e+00 
 5.557705e+00 -1.110349e+00 
 5.558028e+00 -1.110352e+00 
 5.558351e+00 -1.110356e+00 
 5.558674e+00 -1.110361e+00 
 5.558997e+00 -1.110367e+00 
 5.559320e+00 -1.110373e+00 
 5.559643e+00 -1.110379e+00 
 5.559966e+00 -1.110386e+00 
 5.560289e+00 -1.110392e+00 
 5.560612e+00 -1.110397e+00 
 5.560935e+00 -1.110401e+00 
 5.561258e+00 -1.110407e+00 
 5.561581e+00 -1.110414e+00 
 5.561904e+00 -1.110421e+00 
 5.562227e+00 -1.110427e+00 
 5.562550e+00 -1.110433e+00 
 5.562873e+00 -1.110439e+00 
 5.563196e+00 -1.110445e+00 
 5.563519e+00 -1.110451e+00 
 5.563842e+00 -1.110458e+00 
 5.564165e+00 -1.110464e+00 
 5.564488e+00 -1.110469e+00 
 5.564811e+00 -1.110475e+00 
 5.565134e+00 -1.110480e+00 
 5.565457e+00 -1.110484e+00 
 5.565780e+00 -1.110487e+00 
 5.566103e+00 -1.110489e+00 
 5.566426e+00 -1.110492e+00 
 5.566749e+00 -1.110496e+00 
 5.567072e+00 -1.110499e+00 
 5.567395e+00 -1.110499e+00 
 5.567718e+00 -1.110500e+00 
 5.568041e+00 -1.110499e+00 
 5.568364e+00 -1.110499e+00 
 5.568687e+00 -1.110498e+00 
 5.569010e+00 -1.110496e+00 
 5.569333e+00 -1.110494e+00 
 5.569656e+00 -1.110491e+00 
 5.569979e+00 -1.110489e+00 
 5.570302e+00 -1.110486e+00 
 5.570625e+00 -1.110484e+00 
 5.570948e+00 -1.110479e+00 
 5.571271e+00 -1.110474e+00 
 5.571594e+00 -1.110469e+00 
 5.571917e+00 -1.110464e+00 
 5.572240e+00 -1.110458e+00 
 5.572563e+00 -1.110451e+00 
 5.572886e+00 -1.110443e+00 
 5.573209e+00 -1.110434e+00 
 5.573532e+00 -1.110426e+00 
 5.573855e+00 -1.110418e+00 
 5.574178e+00 -1.110410e+00 
 5.574501e+00 -1.110402e+00 
 5.574824e+00 -1.110394e+00 
 5.575147e+00 -1.110386e+00 
 5.575470e+00 -1.110378e+00 
 5.575793e+00 -1.110371e+00 
 5.576116e+00 -1.110361e+00 
 5.576439e+00 -1.110351e+00 
 5.576762e+00 -1.110340e+00 
 5.577085e+00 -1.110331e+00 
 5.577408e+00 -1.110321e+00 
 5.577731e+00 -1.110311e+00 
 5.578054e+00 -1.110301e+00 
 5.578377e+00 -1.110292e+00 
 5.578700e+00 -1.110284e+00 
 5.579023e+00 -1.110278e+00 
 5.579346e+00 -1.110271e+00 
 5.579669e+00 -1.110265e+00 
 5.579992e+00 -1.110258e+00 
 5.580315e+00 -1.110251e+00 
 5.580638e+00 -1.110245e+00 
 5.580961e+00 -1.110239e+00 
 5.581283e+00 -1.110231e+00 
 5.581606e+00 -1.110224e+00 
 5.581929e+00 -1.110218e+00 
 5.582252e+00 -1.110213e+00 
 5.582575e+00 -1.110209e+00 
 5.582898e+00 -1.110205e+00 
 5.583221e+00 -1.110202e+00 
 5.583544e+00 -1.110200e+00 
 5.583867e+00 -1.110199e+00 
 5.584190e+00 -1.110198e+00 
 5.584513e+00 -1.110197e+00 
 5.584836e+00 -1.110195e+00 
 5.585159e+00 -1.110193e+00 
 5.585482e+00 -1.110191e+00 
 5.585805e+00 -1.110190e+00 
 5.586128e+00 -1.110189e+00 
 5.586451e+00 -1.110188e+00 
 5.586774e+00 -1.110188e+00 
 5.587097e+00 -1.110189e+00 
 5.587420e+00 -1.110192e+00 
 5.587743e+00 -1.110194e+00 
 5.588066e+00 -1.110196e+00 
 5.588389e+00 -1.110198e+00 
 5.588712e+00 -1.110200e+00 
 5.589035e+00 -1.110201e+00 
 5.589358e+00 -1.110202e+00 
 5.589681e+00 -1.110202e+00 
 5.590004e+00 -1.110202e+00 
 5.590327e+00 -1.110202e+00 
 5.590650e+00 -1.110202e+00 
 5.590973e+00 -1.110203e+00 
 5.591296e+00 -1.110204e+00 
 5.591619e+00 -1.110205e+00 
 5.591942e+00 -1.110205e+00 
 5.592265e+00 -1.110204e+00 
 5.592588e+00 -1.110204e+00 
 5.592911e+00 -1.110202e+00 
 5.593234e+00 -1.110198e+00 
 5.593557e+00 -1.110193e+00 
 5.593880e+00 -1.110188e+00 
 5.594203e+00 -1.110182e+00 
 5.594526e+00 -1.110176e+00 
 5.594849e+00 -1.110170e+00 
 5.595172e+00 -1.110163e+00 
 5.595495e+00 -1.110157e+00 
 5.595818e+00 -1.110149e+00 
 5.596141e+00 -1.110143e+00 
 5.596464e+00 -1.110136e+00 
 5.596787e+00 -1.110129e+00 
 5.597110e+00 -1.110121e+00 
 5.597433e+00 -1.110114e+00 
 5.597756e+00 -1.110106e+00 
 5.598079e+00 -1.110099e+00 
 5.598402e+00 -1.110091e+00 
 5.598725e+00 -1.110084e+00 
 5.599048e+00 -1.110077e+00 
 5.599371e+00 -1.110071e+00 
 5.599694e+00 -1.110067e+00 
 5.600017e+00 -1.110062e+00 
 5.600340e+00 -1.110058e+00 
 5.600663e+00 -1.110052e+00 
 5.600986e+00 -1.110047e+00 
 5.601309e+00 -1.110043e+00 
 5.601632e+00 -1.110039e+00 
 5.601955e+00 -1.110036e+00 
 5.602278e+00 -1.110033e+00 
 5.602601e+00 -1.110031e+00 
 5.602924e+00 -1.110031e+00 
 5.603247e+00 -1.110031e+00 
 5.603570e+00 -1.110032e+00 
 5.603893e+00 -1.110034e+00 
 5.604216e+00 -1.110036e+00 
 5.604539e+00 -1.110039e+00 
 5.604862e+00 -1.110042e+00 
 5.605185e+00 -1.110045e+00 
 5.605508e+00 -1.110048e+00 
 5.605831e+00 -1.110050e+00 
 5.606154e+00 -1.110053e+00 
 5.606477e+00 -1.110057e+00 
 5.606800e+00 -1.110063e+00 
 5.607123e+00 -1.110069e+00 
 5.607446e+00 -1.110076e+00 
 5.607769e+00 -1.110084e+00 
 5.608092e+00 -1.110093e+00 
 5.608415e+00 -1.110102e+00 
 5.608738e+00 -1.110111e+00 
 5.609061e+00 -1.110120e+00 
 5.609384e+00 -1.110128e+00 
 5.609707e+00 -1.110136e+00 
 5.610030e+00 -1.110145e+00 
 5.610353e+00 -1.110154e+00 
 5.610676e+00 -1.110162e+00 
 5.610999e+00 -1.110169e+00 
 5.611322e+00 -1.110177e+00 
 5.611645e+00 -1.110187e+00 
 5.611968e+00 -1.110198e+00 
 5.612291e+00 -1.110208e+00 
 5.612614e+00 -1.110217e+00 
 5.612937e+00 -1.110227e+00 
 5.613260e+00 -1.110236e+00 
 5.613583e+00 -1.110244e+00 
 5.613906e+00 -1.110251e+00 
 5.614229e+00 -1.110257e+00 
 5.614552e+00 -1.110262e+00 
 5.614875e+00 -1.110268e+00 
 5.615198e+00 -1.110274e+00 
 5.615521e+00 -1.110280e+00 
 5.615844e+00 -1.110285e+00 
 5.616167e+00 -1.110289e+00 
 5.616489e+00 -1.110292e+00 
 5.616812e+00 -1.110296e+00 
 5.617135e+00 -1.110300e+00 
 5.617458e+00 -1.110302e+00 
 5.617781e+00 -1.110302e+00 
 5.618104e+00 -1.110303e+00 
 5.618427e+00 -1.110302e+00 
 5.618750e+00 -1.110300e+00 
 5.619073e+00 -1.110298e+00 
 5.619396e+00 -1.110295e+00 
 5.619719e+00 -1.110292e+00 
 5.620042e+00 -1.110290e+00 
 5.620365e+00 -1.110288e+00 
 5.620688e+00 -1.110286e+00 
 5.621011e+00 -1.110283e+00 
 5.621334e+00 -1.110278e+00 
 5.621657e+00 -1.110273e+00 
 5.621980e+00 -1.110269e+00 
 5.622303e+00 -1.110264e+00 
 5.622626e+00 -1.110259e+00 
 5.622949e+00 -1.110254e+00 
 5.623272e+00 -1.110250e+00 
 5.623595e+00 -1.110246e+00 
 5.623918e+00 -1.110242e+00 
 5.624241e+00 -1.110238e+00 
 5.624564e+00 -1.110234e+00 
 5.624887e+00 -1.110231e+00 
 5.625210e+00 -1.110229e+00 
 5.625533e+00 -1.110226e+00 
 5.625856e+00 -1.110224e+00 
 5.626179e+00 -1.110221e+00 
 5.626502e+00 -1.110218e+00 
 5.626825e+00 -1.110216e+00 
 5.627148e+00 -1.110215e+00 
 5.627471e+00 -1.110215e+00 
 5.627794e+00 -1.110215e+00 
 5.628117e+00 -1.110216e+00 
 5.628440e+00 -1.110217e+00 
 5.628763e+00 -1.110218e+00 
 5.629086e+00 -1.110220e+00 
 5.629409e+00 -1.110221e+00 
 5.629732e+00 -1.110222e+00 
 5.630055e+00 -1.110223e+00 
 5.630378e+00 -1.110224e+00 
 5.630701e+00 -1.110225e+00 
 5.631024e+00 -1.110226e+00 
 5.631347e+00 -1.110228e+00 
 5.631670e+00 -1.110230e+00 
 5.631993e+00 -1.110233e+00 
 5.632316e+00 -1.110237e+00 
 5.632639e+00 -1.110241e+00 
 5.632962e+00 -1.110244e+00 
 5.633285e+00 -1.110247e+00 
 5.633608e+00 -1.110249e+00 
 5.633931e+00 -1.110251e+00 
 5.634254e+00 -1.110252e+00 
 5.634577e+00 -1.110252e+00 
 5.634900e+00 -1.110252e+00 
 5.635223e+00 -1.110252e+00 
 5.635546e+00 -1.110252e+00 
 5.635869e+00 -1.110252e+00 
 5.636192e+00 -1.110253e+00 
 5.636515e+00 -1.110253e+00 
 5.636838e+00 -1.110253e+00 
 5.637161e+00 -1.110252e+00 
 5.637484e+00 -1.110251e+00 
 5.637807e+00 -1.110250e+00 
 5.638130e+00 -1.110246e+00 
 5.638453e+00 -1.110242e+00 
 5.638776e+00 -1.110237e+00 
 5.639099e+00 -1.110232e+00 
 5.639422e+00 -1.110226e+00 
 5.639745e+00 -1.110220e+00 
 5.640068e+00 -1.110214e+00 
 5.640391e+00 -1.110208e+00 
 5.640714e+00 -1.110202e+00 
 5.641037e+00 -1.110195e+00 
 5.641360e+00 -1.110188e+00 
 5.641683e+00 -1.110181e+00 
 5.642006e+00 -1.110172e+00 
 5.642329e+00 -1.110162e+00 
 5.642652e+00 -1.110152e+00 
 5.642975e+00 -1.110142e+00 
 5.643298e+00 -1.110131e+00 
 5.643621e+00 -1.110119e+00 
 5.643944e+00 -1.110108e+00 
 5.644267e+00 -1.110097e+00 
 5.644590e+00 -1.110087e+00 
 5.644913e+00 -1.110077e+00 
 5.645236e+00 -1.110067e+00 
 5.645559e+00 -1.110058e+00 
 5.645882e+00 -1.110048e+00 
 5.646205e+00 -1.110038e+00 
 5.646528e+00 -1.110029e+00 
 5.646851e+00 -1.110019e+00 
 5.647174e+00 -1.110009e+00 
 5.647497e+00 -1.110000e+00 
 5.647820e+00 -1.109992e+00 
 5.648143e+00 -1.109984e+00 
 5.648466e+00 -1.109977e+00 
 5.648789e+00 -1.109971e+00 
 5.649112e+00 -1.109966e+00 
 5.649435e+00 -1.109962e+00 
 5.649758e+00 -1.109958e+00 
 5.650081e+00 -1.109955e+00 
 5.650404e+00 -1.109953e+00 
 5.650727e+00 -1.109950e+00 
 5.651050e+00 -1.109948e+00 
 5.651373e+00 -1.109946e+00 
 5.651696e+00 -1.109945e+00 
