         time total_shea... 
 5.652018e+00 -1.109944e+00 
 5.652341e+00 -1.109944e+00 
 5.652664e+00 -1.109946e+00 
 5.652987e+00 -1.109948e+00 
 5.653310e+00 -1.109950e+00 
 5.653633e+00 -1.109953e+00 
 5.653956e+00 -1.109955e+00 
 5.654279e+00 -1.109958e+00 
 5.654602e+00 -1.109960e+00 
 5.654925e+00 -1.109963e+00 
 5.655248e+00 -1.109966e+00 
 5.655571e+00 -1.109968e+00 
 5.655894e+00 -1.109970e+00 
 5.656217e+00 -1.109972e+00 
 5.656540e+00 -1.109975e+00 
 5.656863e+00 -1.109978e+00 
 5.657186e+00 -1.109981e+00 
 5.657509e+00 -1.109984e+00 
 5.657832e+00 -1.109987e+00 
 5.658155e+00 -1.109990e+00 
 5.658478e+00 -1.109993e+00 
 5.658801e+00 -1.109994e+00 
 5.659124e+00 -1.109995e+00 
 5.659447e+00 -1.109996e+00 
 5.659770e+00 -1.109996e+00 
 5.660093e+00 -1.109997e+00 
 5.660416e+00 -1.109997e+00 
 5.660739e+00 -1.109996e+00 
 5.661062e+00 -1.109996e+00 
 5.661385e+00 -1.109997e+00 
 5.661708e+00 -1.109997e+00 
 5.662031e+00 -1.109996e+00 
 5.662354e+00 -1.109996e+00 
 5.662677e+00 -1.109994e+00 
 5.663000e+00 -1.109993e+00 
 5.663323e+00 -1.109992e+00 
 5.663646e+00 -1.109990e+00 
 5.663969e+00 -1.109987e+00 
 5.664292e+00 -1.109985e+00 
 5.664615e+00 -1.109983e+00 
 5.664938e+00 -1.109981e+00 
 5.665261e+00 -1.109980e+00 
 5.665584e+00 -1.109979e+00 
 5.665907e+00 -1.109977e+00 
 5.666230e+00 -1.109975e+00 
 5.666553e+00 -1.109974e+00 
 5.666876e+00 -1.109972e+00 
 5.667199e+00 -1.109971e+00 
 5.667522e+00 -1.109970e+00 
 5.667845e+00 -1.109968e+00 
 5.668168e+00 -1.109968e+00 
 5.668491e+00 -1.109967e+00 
 5.668814e+00 -1.109968e+00 
 5.669137e+00 -1.109968e+00 
 5.669460e+00 -1.109969e+00 
 5.669783e+00 -1.109970e+00 
 5.670106e+00 -1.109972e+00 
 5.670429e+00 -1.109975e+00 
 5.670752e+00 -1.109979e+00 
 5.671075e+00 -1.109981e+00 
 5.671398e+00 -1.109984e+00 
 5.671721e+00 -1.109988e+00 
 5.672044e+00 -1.109992e+00 
 5.672367e+00 -1.109997e+00 
 5.672690e+00 -1.110003e+00 
 5.673013e+00 -1.110009e+00 
 5.673336e+00 -1.110016e+00 
 5.673659e+00 -1.110023e+00 
 5.673982e+00 -1.110032e+00 
 5.674305e+00 -1.110040e+00 
 5.674628e+00 -1.110049e+00 
 5.674951e+00 -1.110059e+00 
 5.675274e+00 -1.110069e+00 
 5.675597e+00 -1.110081e+00 
 5.675920e+00 -1.110093e+00 
 5.676243e+00 -1.110103e+00 
 5.676566e+00 -1.110114e+00 
 5.676889e+00 -1.110126e+00 
 5.677212e+00 -1.110138e+00 
 5.677535e+00 -1.110150e+00 
 5.677858e+00 -1.110162e+00 
 5.678181e+00 -1.110175e+00 
 5.678504e+00 -1.110187e+00 
 5.678827e+00 -1.110199e+00 
 5.679150e+00 -1.110211e+00 
 5.679473e+00 -1.110223e+00 
 5.679796e+00 -1.110235e+00 
 5.680119e+00 -1.110246e+00 
 5.680442e+00 -1.110257e+00 
 5.680765e+00 -1.110269e+00 
 5.681088e+00 -1.110281e+00 
 5.681411e+00 -1.110290e+00 
 5.681734e+00 -1.110299e+00 
 5.682057e+00 -1.110307e+00 
 5.682380e+00 -1.110315e+00 
 5.682703e+00 -1.110322e+00 
 5.683026e+00 -1.110329e+00 
 5.683349e+00 -1.110334e+00 
 5.683672e+00 -1.110339e+00 
 5.683995e+00 -1.110345e+00 
 5.684318e+00 -1.110349e+00 
 5.684641e+00 -1.110352e+00 
 5.684964e+00 -1.110355e+00 
 5.685287e+00 -1.110357e+00 
 5.685610e+00 -1.110358e+00 
 5.685933e+00 -1.110360e+00 
 5.686256e+00 -1.110361e+00 
 5.686579e+00 -1.110360e+00 
 5.686902e+00 -1.110359e+00 
 5.687225e+00 -1.110357e+00 
 5.687547e+00 -1.110355e+00 
 5.687870e+00 -1.110353e+00 
 5.688193e+00 -1.110350e+00 
 5.688516e+00 -1.110347e+00 
 5.688839e+00 -1.110344e+00 
 5.689162e+00 -1.110341e+00 
 5.689485e+00 -1.110338e+00 
 5.689808e+00 -1.110334e+00 
 5.690131e+00 -1.110330e+00 
 5.690454e+00 -1.110325e+00 
 5.690777e+00 -1.110320e+00 
 5.691100e+00 -1.110317e+00 
 5.691423e+00 -1.110313e+00 
 5.691746e+00 -1.110309e+00 
 5.692069e+00 -1.110304e+00 
 5.692392e+00 -1.110301e+00 
 5.692715e+00 -1.110297e+00 
 5.693038e+00 -1.110294e+00 
 5.693361e+00 -1.110292e+00 
 5.693684e+00 -1.110289e+00 
 5.694007e+00 -1.110287e+00 
 5.694330e+00 -1.110284e+00 
 5.694653e+00 -1.110283e+00 
 5.694976e+00 -1.110280e+00 
 5.695299e+00 -1.110278e+00 
 5.695622e+00 -1.110276e+00 
 5.695945e+00 -1.110274e+00 
 5.696268e+00 -1.110275e+00 
 5.696591e+00 -1.110275e+00 
 5.696914e+00 -1.110276e+00 
 5.697237e+00 -1.110276e+00 
 5.697560e+00 -1.110275e+00 
 5.697883e+00 -1.110272e+00 
 5.698206e+00 -1.110269e+00 
 5.698529e+00 -1.110265e+00 
 5.698852e+00 -1.110262e+00 
 5.699175e+00 -1.110258e+00 
 5.699498e+00 -1.110255e+00 
 5.699821e+00 -1.110252e+00 
 5.700144e+00 -1.110250e+00 
 5.700467e+00 -1.110248e+00 
 5.700790e+00 -1.110246e+00 
 5.701113e+00 -1.110245e+00 
 5.701436e+00 -1.110247e+00 
 5.701759e+00 -1.110248e+00 
 5.702082e+00 -1.110249e+00 
 5.702405e+00 -1.110250e+00 
 5.702728e+00 -1.110252e+00 
 5.703051e+00 -1.110253e+00 
 5.703374e+00 -1.110254e+00 
 5.703697e+00 -1.110254e+00 
 5.704020e+00 -1.110255e+00 
 5.704343e+00 -1.110256e+00 
 5.704666e+00 -1.110258e+00 
 5.704989e+00 -1.110260e+00 
 5.705312e+00 -1.110263e+00 
 5.705635e+00 -1.110265e+00 
 5.705958e+00 -1.110266e+00 
 5.706281e+00 -1.110268e+00 
 5.706604e+00 -1.110269e+00 
 5.706927e+00 -1.110271e+00 
 5.707250e+00 -1.110271e+00 
 5.707573e+00 -1.110270e+00 
 5.707896e+00 -1.110269e+00 
 5.708219e+00 -1.110268e+00 
 5.708542e+00 -1.110267e+00 
 5.708865e+00 -1.110266e+00 
 5.709188e+00 -1.110265e+00 
 5.709511e+00 -1.110264e+00 
 5.709834e+00 -1.110263e+00 
 5.710157e+00 -1.110261e+00 
 5.710480e+00 -1.110259e+00 
 5.710803e+00 -1.110255e+00 
 5.711126e+00 -1.110249e+00 
 5.711449e+00 -1.110244e+00 
 5.711772e+00 -1.110238e+00 
 5.712095e+00 -1.110233e+00 
 5.712418e+00 -1.110227e+00 
 5.712741e+00 -1.110220e+00 
 5.713064e+00 -1.110214e+00 
 5.713387e+00 -1.110209e+00 
 5.713710e+00 -1.110204e+00 
 5.714033e+00 -1.110198e+00 
 5.714356e+00 -1.110192e+00 
 5.714679e+00 -1.110185e+00 
 5.715002e+00 -1.110179e+00 
 5.715325e+00 -1.110171e+00 
 5.715648e+00 -1.110163e+00 
 5.715971e+00 -1.110154e+00 
 5.716294e+00 -1.110146e+00 
 5.716617e+00 -1.110138e+00 
 5.716940e+00 -1.110131e+00 
 5.717263e+00 -1.110125e+00 
 5.717586e+00 -1.110120e+00 
 5.717909e+00 -1.110115e+00 
 5.718232e+00 -1.110111e+00 
 5.718555e+00 -1.110107e+00 
 5.718878e+00 -1.110104e+00 
 5.719201e+00 -1.110100e+00 
 5.719524e+00 -1.110096e+00 
 5.719847e+00 -1.110092e+00 
 5.720170e+00 -1.110089e+00 
 5.720493e+00 -1.110087e+00 
 5.720816e+00 -1.110087e+00 
 5.721139e+00 -1.110086e+00 
 5.721462e+00 -1.110086e+00 
 5.721785e+00 -1.110087e+00 
 5.722108e+00 -1.110089e+00 
 5.722431e+00 -1.110092e+00 
 5.722753e+00 -1.110096e+00 
 5.723076e+00 -1.110099e+00 
 5.723399e+00 -1.110102e+00 
 5.723722e+00 -1.110106e+00 
 5.724045e+00 -1.110110e+00 
 5.724368e+00 -1.110114e+00 
 5.724691e+00 -1.110119e+00 
 5.725014e+00 -1.110125e+00 
 5.725337e+00 -1.110132e+00 
 5.725660e+00 -1.110143e+00 
 5.725983e+00 -1.110153e+00 
 5.726306e+00 -1.110163e+00 
 5.726629e+00 -1.110173e+00 
 5.726952e+00 -1.110183e+00 
 5.727275e+00 -1.110194e+00 
 5.727598e+00 -1.110205e+00 
 5.727921e+00 -1.110215e+00 
 5.728244e+00 -1.110225e+00 
 5.728567e+00 -1.110235e+00 
 5.728890e+00 -1.110246e+00 
 5.729213e+00 -1.110257e+00 
 5.729536e+00 -1.110269e+00 
 5.729859e+00 -1.110280e+00 
 5.730182e+00 -1.110292e+00 
 5.730505e+00 -1.110305e+00 
 5.730828e+00 -1.110320e+00 
 5.731151e+00 -1.110335e+00 
 5.731474e+00 -1.110347e+00 
 5.731797e+00 -1.110358e+00 
 5.732120e+00 -1.110369e+00 
 5.732443e+00 -1.110380e+00 
 5.732766e+00 -1.110391e+00 
 5.733089e+00 -1.110401e+00 
 5.733412e+00 -1.110411e+00 
 5.733735e+00 -1.110421e+00 
 5.734058e+00 -1.110432e+00 
 5.734381e+00 -1.110444e+00 
 5.734704e+00 -1.110455e+00 
 5.735027e+00 -1.110465e+00 
 5.735350e+00 -1.110474e+00 
 5.735673e+00 -1.110484e+00 
 5.735996e+00 -1.110496e+00 
 5.736319e+00 -1.110506e+00 
 5.736642e+00 -1.110514e+00 
 5.736965e+00 -1.110522e+00 
 5.737288e+00 -1.110530e+00 
 5.737611e+00 -1.110538e+00 
 5.737934e+00 -1.110546e+00 
 5.738257e+00 -1.110553e+00 
 5.738580e+00 -1.110559e+00 
 5.738903e+00 -1.110563e+00 
 5.739226e+00 -1.110568e+00 
 5.739549e+00 -1.110572e+00 
 5.739872e+00 -1.110574e+00 
 5.740195e+00 -1.110575e+00 
 5.740518e+00 -1.110576e+00 
 5.740841e+00 -1.110576e+00 
 5.741164e+00 -1.110579e+00 
 5.741487e+00 -1.110582e+00 
 5.741810e+00 -1.110583e+00 
 5.742133e+00 -1.110583e+00 
 5.742456e+00 -1.110584e+00 
 5.742779e+00 -1.110586e+00 
 5.743102e+00 -1.110587e+00 
 5.743425e+00 -1.110588e+00 
 5.743748e+00 -1.110588e+00 
 5.744071e+00 -1.110588e+00 
 5.744394e+00 -1.110588e+00 
 5.744717e+00 -1.110588e+00 
 5.745040e+00 -1.110587e+00 
 5.745363e+00 -1.110586e+00 
 5.745686e+00 -1.110584e+00 
 5.746009e+00 -1.110584e+00 
 5.746332e+00 -1.110587e+00 
 5.746655e+00 -1.110590e+00 
 5.746978e+00 -1.110591e+00 
 5.747301e+00 -1.110592e+00 
 5.747624e+00 -1.110593e+00 
 5.747947e+00 -1.110594e+00 
 5.748270e+00 -1.110595e+00 
 5.748593e+00 -1.110596e+00 
 5.748916e+00 -1.110597e+00 
 5.749239e+00 -1.110598e+00 
 5.749562e+00 -1.110601e+00 
 5.749885e+00 -1.110605e+00 
 5.750208e+00 -1.110609e+00 
 5.750531e+00 -1.110614e+00 
 5.750854e+00 -1.110618e+00 
 5.751177e+00 -1.110624e+00 
 5.751500e+00 -1.110632e+00 
 5.751823e+00 -1.110639e+00 
 5.752146e+00 -1.110644e+00 
 5.752469e+00 -1.110649e+00 
 5.752792e+00 -1.110654e+00 
 5.753115e+00 -1.110660e+00 
 5.753438e+00 -1.110666e+00 
 5.753761e+00 -1.110672e+00 
 5.754084e+00 -1.110679e+00 
 5.754407e+00 -1.110687e+00 
 5.754730e+00 -1.110696e+00 
 5.755053e+00 -1.110706e+00 
 5.755376e+00 -1.110716e+00 
 5.755699e+00 -1.110726e+00 
 5.756022e+00 -1.110734e+00 
 5.756345e+00 -1.110741e+00 
 5.756668e+00 -1.110750e+00 
 5.756991e+00 -1.110757e+00 
 5.757314e+00 -1.110763e+00 
 5.757637e+00 -1.110769e+00 
 5.757960e+00 -1.110775e+00 
 5.758282e+00 -1.110781e+00 
 5.758605e+00 -1.110789e+00 
 5.758928e+00 -1.110796e+00 
 5.759251e+00 -1.110804e+00 
 5.759574e+00 -1.110811e+00 
 5.759897e+00 -1.110818e+00 
 5.760220e+00 -1.110825e+00 
 5.760543e+00 -1.110830e+00 
 5.760866e+00 -1.110834e+00 
 5.761189e+00 -1.110836e+00 
 5.761512e+00 -1.110838e+00 
 5.761835e+00 -1.110840e+00 
 5.762158e+00 -1.110842e+00 
 5.762481e+00 -1.110843e+00 
 5.762804e+00 -1.110844e+00 
 5.763127e+00 -1.110846e+00 
 5.763450e+00 -1.110847e+00 
 5.763773e+00 -1.110849e+00 
 5.764096e+00 -1.110850e+00 
 5.764419e+00 -1.110850e+00 
 5.764742e+00 -1.110848e+00 
 5.765065e+00 -1.110846e+00 
 5.765388e+00 -1.110843e+00 
 5.765711e+00 -1.110838e+00 
 5.766034e+00 -1.110833e+00 
 5.766357e+00 -1.110828e+00 
 5.766680e+00 -1.110822e+00 
 5.767003e+00 -1.110818e+00 
 5.767326e+00 -1.110814e+00 
 5.767649e+00 -1.110809e+00 
 5.767972e+00 -1.110803e+00 
 5.768295e+00 -1.110798e+00 
 5.768618e+00 -1.110792e+00 
 5.768941e+00 -1.110786e+00 
 5.769264e+00 -1.110779e+00 
 5.769587e+00 -1.110771e+00 
 5.769910e+00 -1.110762e+00 
 5.770233e+00 -1.110754e+00 
 5.770556e+00 -1.110745e+00 
 5.770879e+00 -1.110736e+00 
 5.771202e+00 -1.110727e+00 
 5.771525e+00 -1.110719e+00 
 5.771848e+00 -1.110712e+00 
 5.772171e+00 -1.110705e+00 
 5.772494e+00 -1.110698e+00 
 5.772817e+00 -1.110690e+00 
 5.773140e+00 -1.110682e+00 
 5.773463e+00 -1.110675e+00 
 5.773786e+00 -1.110668e+00 
 5.774109e+00 -1.110661e+00 
 5.774432e+00 -1.110654e+00 
 5.774755e+00 -1.110646e+00 
 5.775078e+00 -1.110640e+00 
 5.775401e+00 -1.110635e+00 
 5.775724e+00 -1.110628e+00 
 5.776047e+00 -1.110622e+00 
 5.776370e+00 -1.110618e+00 
 5.776693e+00 -1.110613e+00 
 5.777016e+00 -1.110609e+00 
 5.777339e+00 -1.110606e+00 
 5.777662e+00 -1.110603e+00 
 5.777985e+00 -1.110599e+00 
 5.778308e+00 -1.110596e+00 
 5.778631e+00 -1.110594e+00 
 5.778954e+00 -1.110593e+00 
 5.779277e+00 -1.110592e+00 
 5.779600e+00 -1.110592e+00 
 5.779923e+00 -1.110592e+00 
 5.780246e+00 -1.110592e+00 
 5.780569e+00 -1.110593e+00 
 5.780892e+00 -1.110592e+00 
 5.781215e+00 -1.110592e+00 
 5.781538e+00 -1.110592e+00 
 5.781861e+00 -1.110592e+00 
 5.782184e+00 -1.110593e+00 
 5.782507e+00 -1.110594e+00 
 5.782830e+00 -1.110596e+00 
 5.783153e+00 -1.110596e+00 
 5.783476e+00 -1.110597e+00 
 5.783799e+00 -1.110599e+00 
 5.784122e+00 -1.110600e+00 
 5.784445e+00 -1.110601e+00 
 5.784768e+00 -1.110602e+00 
 5.785091e+00 -1.110603e+00 
 5.785414e+00 -1.110603e+00 
 5.785737e+00 -1.110603e+00 
 5.786060e+00 -1.110601e+00 
 5.786383e+00 -1.110598e+00 
 5.786706e+00 -1.110597e+00 
 5.787029e+00 -1.110596e+00 
 5.787352e+00 -1.110595e+00 
 5.787675e+00 -1.110595e+00 
 5.787998e+00 -1.110595e+00 
 5.788321e+00 -1.110594e+00 
 5.788644e+00 -1.110593e+00 
 5.788967e+00 -1.110592e+00 
 5.789290e+00 -1.110591e+00 
 5.789613e+00 -1.110589e+00 
 5.789936e+00 -1.110587e+00 
 5.790259e+00 -1.110585e+00 
 5.790582e+00 -1.110582e+00 
 5.790905e+00 -1.110579e+00 
 5.791228e+00 -1.110575e+00 
 5.791551e+00 -1.110571e+00 
 5.791874e+00 -1.110567e+00 
 5.792197e+00 -1.110565e+00 
 5.792520e+00 -1.110563e+00 
 5.792843e+00 -1.110561e+00 
 5.793166e+00 -1.110559e+00 
 5.793488e+00 -1.110556e+00 
 5.793811e+00 -1.110553e+00 
 5.794134e+00 -1.110550e+00 
 5.794457e+00 -1.110547e+00 
 5.794780e+00 -1.110543e+00 
 5.795103e+00 -1.110540e+00 
 5.795426e+00 -1.110536e+00 
 5.795749e+00 -1.110533e+00 
 5.796072e+00 -1.110530e+00 
 5.796395e+00 -1.110527e+00 
 5.796718e+00 -1.110525e+00 
 5.797041e+00 -1.110523e+00 
 5.797364e+00 -1.110522e+00 
 5.797687e+00 -1.110522e+00 
 5.798010e+00 -1.110522e+00 
 5.798333e+00 -1.110521e+00 
 5.798656e+00 -1.110520e+00 
 5.798979e+00 -1.110520e+00 
 5.799302e+00 -1.110519e+00 
 5.799625e+00 -1.110518e+00 
 5.799948e+00 -1.110518e+00 
 5.800271e+00 -1.110518e+00 
 5.800594e+00 -1.110518e+00 
 5.800917e+00 -1.110520e+00 
 5.801240e+00 -1.110522e+00 
 5.801563e+00 -1.110525e+00 
 5.801886e+00 -1.110527e+00 
 5.802209e+00 -1.110531e+00 
 5.802532e+00 -1.110535e+00 
 5.802855e+00 -1.110540e+00 
 5.803178e+00 -1.110546e+00 
 5.803501e+00 -1.110552e+00 
 5.803824e+00 -1.110557e+00 
 5.804147e+00 -1.110562e+00 
 5.804470e+00 -1.110569e+00 
 5.804793e+00 -1.110576e+00 
 5.805116e+00 -1.110583e+00 
 5.805439e+00 -1.110591e+00 
 5.805762e+00 -1.110601e+00 
 5.806085e+00 -1.110611e+00 
 5.806408e+00 -1.110621e+00 
 5.806731e+00 -1.110631e+00 
 5.807054e+00 -1.110641e+00 
 5.807377e+00 -1.110653e+00 
 5.807700e+00 -1.110665e+00 
 5.808023e+00 -1.110677e+00 
 5.808346e+00 -1.110689e+00 
 5.808669e+00 -1.110701e+00 
 5.808992e+00 -1.110712e+00 
 5.809315e+00 -1.110723e+00 
 5.809638e+00 -1.110735e+00 
 5.809961e+00 -1.110747e+00 
 5.810284e+00 -1.110758e+00 
 5.810607e+00 -1.110772e+00 
 5.810930e+00 -1.110786e+00 
 5.811253e+00 -1.110801e+00 
 5.811576e+00 -1.110814e+00 
 5.811899e+00 -1.110827e+00 
 5.812222e+00 -1.110840e+00 
 5.812545e+00 -1.110852e+00 
 5.812868e+00 -1.110865e+00 
 5.813191e+00 -1.110877e+00 
 5.813514e+00 -1.110888e+00 
 5.813837e+00 -1.110898e+00 
 5.814160e+00 -1.110908e+00 
 5.814483e+00 -1.110917e+00 
 5.814806e+00 -1.110927e+00 
 5.815129e+00 -1.110936e+00 
 5.815452e+00 -1.110945e+00 
 5.815775e+00 -1.110955e+00 
 5.816098e+00 -1.110965e+00 
 5.816421e+00 -1.110975e+00 
 5.816744e+00 -1.110983e+00 
 5.817067e+00 -1.110990e+00 
 5.817390e+00 -1.110997e+00 
 5.817713e+00 -1.111003e+00 
 5.818036e+00 -1.111008e+00 
 5.818359e+00 -1.111013e+00 
 5.818682e+00 -1.111017e+00 
 5.819005e+00 -1.111021e+00 
 5.819328e+00 -1.111025e+00 
 5.819651e+00 -1.111029e+00 
 5.819974e+00 -1.111033e+00 
 5.820297e+00 -1.111037e+00 
 5.820620e+00 -1.111041e+00 
 5.820943e+00 -1.111044e+00 
 5.821266e+00 -1.111049e+00 
 5.821589e+00 -1.111053e+00 
 5.821912e+00 -1.111055e+00 
 5.822235e+00 -1.111057e+00 
 5.822558e+00 -1.111058e+00 
 5.822881e+00 -1.111059e+00 
 5.823204e+00 -1.111061e+00 
 5.823527e+00 -1.111063e+00 
 5.823850e+00 -1.111065e+00 
 5.824173e+00 -1.111066e+00 
 5.824496e+00 -1.111069e+00 
 5.824819e+00 -1.111072e+00 
 5.825142e+00 -1.111074e+00 
 5.825465e+00 -1.111077e+00 
 5.825788e+00 -1.111078e+00 
 5.826111e+00 -1.111081e+00 
 5.826434e+00 -1.111084e+00 
 5.826757e+00 -1.111086e+00 
 5.827080e+00 -1.111088e+00 
 5.827403e+00 -1.111090e+00 
 5.827726e+00 -1.111091e+00 
 5.828049e+00 -1.111093e+00 
 5.828372e+00 -1.111097e+00 
 5.828695e+00 -1.111100e+00 
 5.829017e+00 -1.111103e+00 
 5.829340e+00 -1.111107e+00 
 5.829663e+00 -1.111111e+00 
 5.829986e+00 -1.111115e+00 
 5.830309e+00 -1.111119e+00 
 5.830632e+00 -1.111123e+00 
 5.830955e+00 -1.111127e+00 
 5.831278e+00 -1.111132e+00 
 5.831601e+00 -1.111137e+00 
 5.831924e+00 -1.111142e+00 
 5.832247e+00 -1.111147e+00 
 5.832570e+00 -1.111151e+00 
 5.832893e+00 -1.111155e+00 
 5.833216e+00 -1.111159e+00 
 5.833539e+00 -1.111164e+00 
 5.833862e+00 -1.111169e+00 
 5.834185e+00 -1.111173e+00 
 5.834508e+00 -1.111177e+00 
 5.834831e+00 -1.111181e+00 
 5.835154e+00 -1.111186e+00 
 5.835477e+00 -1.111191e+00 
 5.835800e+00 -1.111196e+00 
 5.836123e+00 -1.111199e+00 
 5.836446e+00 -1.111204e+00 
 5.836769e+00 -1.111208e+00 
 5.837092e+00 -1.111213e+00 
 5.837415e+00 -1.111216e+00 
 5.837738e+00 -1.111218e+00 
 5.838061e+00 -1.111220e+00 
 5.838384e+00 -1.111223e+00 
 5.838707e+00 -1.111226e+00 
 5.839030e+00 -1.111228e+00 
 5.839353e+00 -1.111231e+00 
 5.839676e+00 -1.111233e+00 
 5.839999e+00 -1.111236e+00 
 5.840322e+00 -1.111239e+00 
 5.840645e+00 -1.111242e+00 
 5.840968e+00 -1.111245e+00 
 5.841291e+00 -1.111246e+00 
 5.841614e+00 -1.111247e+00 
 5.841937e+00 -1.111248e+00 
 5.842260e+00 -1.111249e+00 
 5.842583e+00 -1.111248e+00 
 5.842906e+00 -1.111247e+00 
 5.843229e+00 -1.111246e+00 
 5.843552e+00 -1.111245e+00 
 5.843875e+00 -1.111244e+00 
 5.844198e+00 -1.111244e+00 
 5.844521e+00 -1.111243e+00 
 5.844844e+00 -1.111241e+00 
 5.845167e+00 -1.111240e+00 
 5.845490e+00 -1.111238e+00 
 5.845813e+00 -1.111237e+00 
 5.846136e+00 -1.111234e+00 
 5.846459e+00 -1.111230e+00 
 5.846782e+00 -1.111226e+00 
 5.847105e+00 -1.111222e+00 
 5.847428e+00 -1.111217e+00 
 5.847751e+00 -1.111212e+00 
 5.848074e+00 -1.111207e+00 
 5.848397e+00 -1.111201e+00 
 5.848720e+00 -1.111197e+00 
 5.849043e+00 -1.111192e+00 
 5.849366e+00 -1.111188e+00 
 5.849689e+00 -1.111183e+00 
 5.850012e+00 -1.111178e+00 
 5.850335e+00 -1.111172e+00 
 5.850658e+00 -1.111167e+00 
 5.850981e+00 -1.111163e+00 
 5.851304e+00 -1.111158e+00 
 5.851627e+00 -1.111152e+00 
 5.851950e+00 -1.111146e+00 
 5.852273e+00 -1.111141e+00 
 5.852596e+00 -1.111137e+00 
 5.852919e+00 -1.111132e+00 
 5.853242e+00 -1.111128e+00 
 5.853565e+00 -1.111125e+00 
 5.853888e+00 -1.111121e+00 
 5.854211e+00 -1.111119e+00 
 5.854534e+00 -1.111117e+00 
 5.854857e+00 -1.111114e+00 
 5.855180e+00 -1.111112e+00 
 5.855503e+00 -1.111110e+00 
 5.855826e+00 -1.111108e+00 
 5.856149e+00 -1.111108e+00 
 5.856472e+00 -1.111107e+00 
 5.856795e+00 -1.111106e+00 
 5.857118e+00 -1.111106e+00 
 5.857441e+00 -1.111107e+00 
 5.857764e+00 -1.111109e+00 
 5.858087e+00 -1.111110e+00 
 5.858410e+00 -1.111112e+00 
 5.858733e+00 -1.111115e+00 
 5.859056e+00 -1.111118e+00 
 5.859379e+00 -1.111121e+00 
 5.859702e+00 -1.111125e+00 
 5.860025e+00 -1.111128e+00 
 5.860348e+00 -1.111131e+00 
 5.860671e+00 -1.111135e+00 
 5.860994e+00 -1.111139e+00 
 5.861317e+00 -1.111143e+00 
 5.861640e+00 -1.111147e+00 
 5.861963e+00 -1.111150e+00 
 5.862286e+00 -1.111154e+00 
 5.862609e+00 -1.111159e+00 
 5.862932e+00 -1.111163e+00 
 5.863255e+00 -1.111167e+00 
 5.863578e+00 -1.111171e+00 
 5.863901e+00 -1.111175e+00 
 5.864224e+00 -1.111180e+00 
 5.864546e+00 -1.111184e+00 
 5.864869e+00 -1.111186e+00 
 5.865192e+00 -1.111187e+00 
 5.865515e+00 -1.111187e+00 
 5.865838e+00 -1.111187e+00 
 5.866161e+00 -1.111187e+00 
 5.866484e+00 -1.111186e+00 
 5.866807e+00 -1.111185e+00 
 5.867130e+00 -1.111184e+00 
 5.867453e+00 -1.111183e+00 
 5.867776e+00 -1.111182e+00 
 5.868099e+00 -1.111181e+00 
 5.868422e+00 -1.111179e+00 
 5.868745e+00 -1.111178e+00 
 5.869068e+00 -1.111177e+00 
 5.869391e+00 -1.111176e+00 
 5.869714e+00 -1.111175e+00 
 5.870037e+00 -1.111173e+00 
 5.870360e+00 -1.111171e+00 
 5.870683e+00 -1.111168e+00 
 5.871006e+00 -1.111164e+00 
 5.871329e+00 -1.111161e+00 
 5.871652e+00 -1.111159e+00 
 5.871975e+00 -1.111156e+00 
 5.872298e+00 -1.111154e+00 
 5.872621e+00 -1.111152e+00 
 5.872944e+00 -1.111151e+00 
 5.873267e+00 -1.111149e+00 
 5.873590e+00 -1.111148e+00 
 5.873913e+00 -1.111147e+00 
 5.874236e+00 -1.111146e+00 
 5.874559e+00 -1.111146e+00 
 5.874882e+00 -1.111145e+00 
 5.875205e+00 -1.111145e+00 
 5.875528e+00 -1.111144e+00 
 5.875851e+00 -1.111143e+00 
 5.876174e+00 -1.111142e+00 
 5.876497e+00 -1.111142e+00 
 5.876820e+00 -1.111142e+00 
 5.877143e+00 -1.111142e+00 
 5.877466e+00 -1.111142e+00 
 5.877789e+00 -1.111142e+00 
