         time total_shea... 
 5.878112e+00 -1.111143e+00 
 5.878435e+00 -1.111145e+00 
 5.878758e+00 -1.111147e+00 
 5.879081e+00 -1.111148e+00 
 5.879404e+00 -1.111150e+00 
 5.879727e+00 -1.111152e+00 
 5.880050e+00 -1.111154e+00 
 5.880373e+00 -1.111157e+00 
 5.880696e+00 -1.111159e+00 
 5.881019e+00 -1.111162e+00 
 5.881342e+00 -1.111165e+00 
 5.881665e+00 -1.111169e+00 
 5.881988e+00 -1.111174e+00 
 5.882311e+00 -1.111179e+00 
 5.882634e+00 -1.111184e+00 
 5.882957e+00 -1.111189e+00 
 5.883280e+00 -1.111195e+00 
 5.883603e+00 -1.111201e+00 
 5.883926e+00 -1.111207e+00 
 5.884249e+00 -1.111213e+00 
 5.884572e+00 -1.111219e+00 
 5.884895e+00 -1.111225e+00 
 5.885218e+00 -1.111232e+00 
 5.885541e+00 -1.111239e+00 
 5.885864e+00 -1.111246e+00 
 5.886187e+00 -1.111252e+00 
 5.886510e+00 -1.111260e+00 
 5.886833e+00 -1.111268e+00 
 5.887156e+00 -1.111276e+00 
 5.887479e+00 -1.111284e+00 
 5.887802e+00 -1.111292e+00 
 5.888125e+00 -1.111300e+00 
 5.888448e+00 -1.111308e+00 
 5.888771e+00 -1.111316e+00 
 5.889094e+00 -1.111324e+00 
 5.889417e+00 -1.111331e+00 
 5.889740e+00 -1.111338e+00 
 5.890063e+00 -1.111345e+00 
 5.890386e+00 -1.111352e+00 
 5.890709e+00 -1.111357e+00 
 5.891032e+00 -1.111363e+00 
 5.891355e+00 -1.111368e+00 
 5.891678e+00 -1.111374e+00 
 5.892001e+00 -1.111380e+00 
 5.892324e+00 -1.111385e+00 
 5.892647e+00 -1.111391e+00 
 5.892970e+00 -1.111396e+00 
 5.893293e+00 -1.111401e+00 
 5.893616e+00 -1.111405e+00 
 5.893939e+00 -1.111410e+00 
 5.894262e+00 -1.111413e+00 
 5.894585e+00 -1.111416e+00 
 5.894908e+00 -1.111419e+00 
 5.895231e+00 -1.111422e+00 
 5.895554e+00 -1.111424e+00 
 5.895877e+00 -1.111425e+00 
 5.896200e+00 -1.111426e+00 
 5.896523e+00 -1.111427e+00 
 5.896846e+00 -1.111429e+00 
 5.897169e+00 -1.111430e+00 
 5.897492e+00 -1.111432e+00 
 5.897815e+00 -1.111434e+00 
 5.898138e+00 -1.111434e+00 
 5.898461e+00 -1.111435e+00 
 5.898784e+00 -1.111435e+00 
 5.899107e+00 -1.111435e+00 
 5.899430e+00 -1.111434e+00 
 5.899752e+00 -1.111433e+00 
 5.900075e+00 -1.111432e+00 
 5.900398e+00 -1.111432e+00 
 5.900721e+00 -1.111433e+00 
 5.901044e+00 -1.111433e+00 
 5.901367e+00 -1.111434e+00 
 5.901690e+00 -1.111435e+00 
 5.902013e+00 -1.111436e+00 
 5.902336e+00 -1.111438e+00 
 5.902659e+00 -1.111439e+00 
 5.902982e+00 -1.111441e+00 
 5.903305e+00 -1.111441e+00 
 5.903628e+00 -1.111442e+00 
 5.903951e+00 -1.111443e+00 
 5.904274e+00 -1.111444e+00 
 5.904597e+00 -1.111445e+00 
 5.904920e+00 -1.111447e+00 
 5.905243e+00 -1.111449e+00 
 5.905566e+00 -1.111453e+00 
 5.905889e+00 -1.111458e+00 
 5.906212e+00 -1.111462e+00 
 5.906535e+00 -1.111466e+00 
 5.906858e+00 -1.111470e+00 
 5.907181e+00 -1.111473e+00 
 5.907504e+00 -1.111477e+00 
 5.907827e+00 -1.111481e+00 
 5.908150e+00 -1.111484e+00 
 5.908473e+00 -1.111487e+00 
 5.908796e+00 -1.111490e+00 
 5.909119e+00 -1.111494e+00 
 5.909442e+00 -1.111499e+00 
 5.909765e+00 -1.111503e+00 
 5.910088e+00 -1.111508e+00 
 5.910411e+00 -1.111513e+00 
 5.910734e+00 -1.111520e+00 
 5.911057e+00 -1.111527e+00 
 5.911380e+00 -1.111533e+00 
 5.911703e+00 -1.111537e+00 
 5.912026e+00 -1.111542e+00 
 5.912349e+00 -1.111547e+00 
 5.912672e+00 -1.111551e+00 
 5.912995e+00 -1.111556e+00 
 5.913318e+00 -1.111560e+00 
 5.913641e+00 -1.111564e+00 
 5.913964e+00 -1.111569e+00 
 5.914287e+00 -1.111573e+00 
 5.914610e+00 -1.111577e+00 
 5.914933e+00 -1.111580e+00 
 5.915256e+00 -1.111583e+00 
 5.915579e+00 -1.111585e+00 
 5.915902e+00 -1.111589e+00 
 5.916225e+00 -1.111593e+00 
 5.916548e+00 -1.111595e+00 
 5.916871e+00 -1.111595e+00 
 5.917194e+00 -1.111596e+00 
 5.917517e+00 -1.111596e+00 
 5.917840e+00 -1.111596e+00 
 5.918163e+00 -1.111597e+00 
 5.918486e+00 -1.111596e+00 
 5.918809e+00 -1.111594e+00 
 5.919132e+00 -1.111593e+00 
 5.919455e+00 -1.111592e+00 
 5.919778e+00 -1.111589e+00 
 5.920101e+00 -1.111586e+00 
 5.920424e+00 -1.111583e+00 
 5.920747e+00 -1.111579e+00 
 5.921070e+00 -1.111578e+00 
 5.921393e+00 -1.111576e+00 
 5.921716e+00 -1.111573e+00 
 5.922039e+00 -1.111569e+00 
 5.922362e+00 -1.111565e+00 
 5.922685e+00 -1.111561e+00 
 5.923008e+00 -1.111557e+00 
 5.923331e+00 -1.111552e+00 
 5.923654e+00 -1.111547e+00 
 5.923977e+00 -1.111541e+00 
 5.924300e+00 -1.111536e+00 
 5.924623e+00 -1.111530e+00 
 5.924946e+00 -1.111525e+00 
 5.925269e+00 -1.111519e+00 
 5.925592e+00 -1.111512e+00 
 5.925915e+00 -1.111507e+00 
 5.926238e+00 -1.111503e+00 
 5.926561e+00 -1.111500e+00 
 5.926884e+00 -1.111495e+00 
 5.927207e+00 -1.111489e+00 
 5.927530e+00 -1.111484e+00 
 5.927853e+00 -1.111478e+00 
 5.928176e+00 -1.111472e+00 
 5.928499e+00 -1.111467e+00 
 5.928822e+00 -1.111461e+00 
 5.929145e+00 -1.111456e+00 
 5.929468e+00 -1.111451e+00 
 5.929791e+00 -1.111447e+00 
 5.930114e+00 -1.111444e+00 
 5.930437e+00 -1.111441e+00 
 5.930760e+00 -1.111438e+00 
 5.931083e+00 -1.111436e+00 
 5.931406e+00 -1.111436e+00 
 5.931729e+00 -1.111435e+00 
 5.932052e+00 -1.111434e+00 
 5.932375e+00 -1.111431e+00 
 5.932698e+00 -1.111429e+00 
 5.933021e+00 -1.111427e+00 
 5.933344e+00 -1.111426e+00 
 5.933667e+00 -1.111426e+00 
 5.933990e+00 -1.111426e+00 
 5.934313e+00 -1.111426e+00 
 5.934636e+00 -1.111428e+00 
 5.934959e+00 -1.111431e+00 
 5.935281e+00 -1.111435e+00 
 5.935604e+00 -1.111438e+00 
 5.935927e+00 -1.111440e+00 
 5.936250e+00 -1.111443e+00 
 5.936573e+00 -1.111446e+00 
 5.936896e+00 -1.111450e+00 
 5.937219e+00 -1.111452e+00 
 5.937542e+00 -1.111454e+00 
 5.937865e+00 -1.111457e+00 
 5.938188e+00 -1.111460e+00 
 5.938511e+00 -1.111464e+00 
 5.938834e+00 -1.111469e+00 
 5.939157e+00 -1.111474e+00 
 5.939480e+00 -1.111479e+00 
 5.939803e+00 -1.111485e+00 
 5.940126e+00 -1.111491e+00 
 5.940449e+00 -1.111497e+00 
 5.940772e+00 -1.111501e+00 
 5.941095e+00 -1.111503e+00 
 5.941418e+00 -1.111506e+00 
 5.941741e+00 -1.111509e+00 
 5.942064e+00 -1.111513e+00 
 5.942387e+00 -1.111515e+00 
 5.942710e+00 -1.111517e+00 
 5.943033e+00 -1.111519e+00 
 5.943356e+00 -1.111521e+00 
 5.943679e+00 -1.111524e+00 
 5.944002e+00 -1.111526e+00 
 5.944325e+00 -1.111527e+00 
 5.944648e+00 -1.111526e+00 
 5.944971e+00 -1.111526e+00 
 5.945294e+00 -1.111524e+00 
 5.945617e+00 -1.111521e+00 
 5.945940e+00 -1.111516e+00 
 5.946263e+00 -1.111511e+00 
 5.946586e+00 -1.111505e+00 
 5.946909e+00 -1.111500e+00 
 5.947232e+00 -1.111495e+00 
 5.947555e+00 -1.111488e+00 
 5.947878e+00 -1.111482e+00 
 5.948201e+00 -1.111475e+00 
 5.948524e+00 -1.111469e+00 
 5.948847e+00 -1.111463e+00 
 5.949170e+00 -1.111456e+00 
 5.949493e+00 -1.111449e+00 
 5.949816e+00 -1.111442e+00 
 5.950139e+00 -1.111434e+00 
 5.950462e+00 -1.111428e+00 
 5.950785e+00 -1.111420e+00 
 5.951108e+00 -1.111412e+00 
 5.951431e+00 -1.111405e+00 
 5.951754e+00 -1.111398e+00 
 5.952077e+00 -1.111393e+00 
 5.952400e+00 -1.111388e+00 
 5.952723e+00 -1.111383e+00 
 5.953046e+00 -1.111378e+00 
 5.953369e+00 -1.111374e+00 
 5.953692e+00 -1.111371e+00 
 5.954015e+00 -1.111369e+00 
 5.954338e+00 -1.111366e+00 
 5.954661e+00 -1.111364e+00 
 5.954984e+00 -1.111362e+00 
 5.955307e+00 -1.111361e+00 
 5.955630e+00 -1.111362e+00 
 5.955953e+00 -1.111363e+00 
 5.956276e+00 -1.111363e+00 
 5.956599e+00 -1.111364e+00 
 5.956922e+00 -1.111366e+00 
 5.957245e+00 -1.111369e+00 
 5.957568e+00 -1.111372e+00 
 5.957891e+00 -1.111376e+00 
 5.958214e+00 -1.111379e+00 
 5.958537e+00 -1.111383e+00 
 5.958860e+00 -1.111388e+00 
 5.959183e+00 -1.111393e+00 
 5.959506e+00 -1.111399e+00 
 5.959829e+00 -1.111404e+00 
 5.960152e+00 -1.111409e+00 
 5.960475e+00 -1.111416e+00 
 5.960798e+00 -1.111423e+00 
 5.961121e+00 -1.111430e+00 
 5.961444e+00 -1.111435e+00 
 5.961767e+00 -1.111440e+00 
 5.962090e+00 -1.111446e+00 
 5.962413e+00 -1.111452e+00 
 5.962736e+00 -1.111458e+00 
 5.963059e+00 -1.111463e+00 
 5.963382e+00 -1.111468e+00 
 5.963705e+00 -1.111473e+00 
 5.964028e+00 -1.111478e+00 
 5.964351e+00 -1.111483e+00 
 5.964674e+00 -1.111487e+00 
 5.964997e+00 -1.111490e+00 
 5.965320e+00 -1.111493e+00 
 5.965643e+00 -1.111496e+00 
 5.965966e+00 -1.111499e+00 
 5.966289e+00 -1.111501e+00 
 5.966612e+00 -1.111500e+00 
 5.966935e+00 -1.111500e+00 
 5.967258e+00 -1.111499e+00 
 5.967581e+00 -1.111498e+00 
 5.967904e+00 -1.111497e+00 
 5.968227e+00 -1.111495e+00 
 5.968550e+00 -1.111492e+00 
 5.968873e+00 -1.111489e+00 
 5.969196e+00 -1.111486e+00 
 5.969519e+00 -1.111482e+00 
 5.969842e+00 -1.111477e+00 
 5.970165e+00 -1.111471e+00 
 5.970487e+00 -1.111464e+00 
 5.970810e+00 -1.111456e+00 
 5.971133e+00 -1.111450e+00 
 5.971456e+00 -1.111442e+00 
 5.971779e+00 -1.111433e+00 
 5.972102e+00 -1.111425e+00 
 5.972425e+00 -1.111417e+00 
 5.972748e+00 -1.111410e+00 
 5.973071e+00 -1.111402e+00 
 5.973394e+00 -1.111395e+00 
 5.973717e+00 -1.111386e+00 
 5.974040e+00 -1.111379e+00 
 5.974363e+00 -1.111371e+00 
 5.974686e+00 -1.111363e+00 
 5.975009e+00 -1.111355e+00 
 5.975332e+00 -1.111347e+00 
 5.975655e+00 -1.111337e+00 
 5.975978e+00 -1.111329e+00 
 5.976301e+00 -1.111323e+00 
 5.976624e+00 -1.111316e+00 
 5.976947e+00 -1.111310e+00 
 5.977270e+00 -1.111304e+00 
 5.977593e+00 -1.111300e+00 
 5.977916e+00 -1.111296e+00 
 5.978239e+00 -1.111293e+00 
 5.978562e+00 -1.111289e+00 
 5.978885e+00 -1.111285e+00 
 5.979208e+00 -1.111281e+00 
 5.979531e+00 -1.111278e+00 
 5.979854e+00 -1.111275e+00 
 5.980177e+00 -1.111271e+00 
 5.980500e+00 -1.111268e+00 
 5.980823e+00 -1.111263e+00 
 5.981146e+00 -1.111260e+00 
 5.981469e+00 -1.111259e+00 
 5.981792e+00 -1.111259e+00 
 5.982115e+00 -1.111258e+00 
 5.982438e+00 -1.111257e+00 
 5.982761e+00 -1.111258e+00 
 5.983084e+00 -1.111258e+00 
 5.983407e+00 -1.111259e+00 
 5.983730e+00 -1.111259e+00 
 5.984053e+00 -1.111258e+00 
 5.984376e+00 -1.111258e+00 
 5.984699e+00 -1.111259e+00 
 5.985022e+00 -1.111260e+00 
 5.985345e+00 -1.111261e+00 
 5.985668e+00 -1.111261e+00 
 5.985991e+00 -1.111259e+00 
 5.986314e+00 -1.111260e+00 
 5.986637e+00 -1.111262e+00 
 5.986960e+00 -1.111264e+00 
 5.987283e+00 -1.111265e+00 
 5.987606e+00 -1.111266e+00 
 5.987929e+00 -1.111267e+00 
 5.988252e+00 -1.111268e+00 
 5.988575e+00 -1.111269e+00 
 5.988898e+00 -1.111269e+00 
 5.989221e+00 -1.111269e+00 
 5.989544e+00 -1.111268e+00 
 5.989867e+00 -1.111268e+00 
 5.990190e+00 -1.111268e+00 
 5.990513e+00 -1.111267e+00 
 5.990836e+00 -1.111264e+00 
 5.991159e+00 -1.111260e+00 
 5.991482e+00 -1.111257e+00 
 5.991805e+00 -1.111255e+00 
 5.992128e+00 -1.111252e+00 
 5.992451e+00 -1.111248e+00 
 5.992774e+00 -1.111243e+00 
 5.993097e+00 -1.111239e+00 
 5.993420e+00 -1.111234e+00 
 5.993743e+00 -1.111228e+00 
 5.994066e+00 -1.111221e+00 
 5.994389e+00 -1.111214e+00 
 5.994712e+00 -1.111206e+00 
 5.995035e+00 -1.111198e+00 
 5.995358e+00 -1.111190e+00 
 5.995681e+00 -1.111181e+00 
 5.996004e+00 -1.111169e+00 
 5.996327e+00 -1.111158e+00 
 5.996650e+00 -1.111147e+00 
 5.996973e+00 -1.111138e+00 
 5.997296e+00 -1.111130e+00 
 5.997619e+00 -1.111120e+00 
 5.997942e+00 -1.111112e+00 
 5.998265e+00 -1.111103e+00 
 5.998588e+00 -1.111095e+00 
 5.998911e+00 -1.111087e+00 
 5.999234e+00 -1.111079e+00 
 5.999557e+00 -1.111071e+00 
 5.999880e+00 -1.111063e+00 
 6.000203e+00 -1.111057e+00 
 6.000526e+00 -1.111051e+00 
 6.000849e+00 -1.111046e+00 
 6.001172e+00 -1.111039e+00 
 6.001495e+00 -1.111034e+00 
 6.001818e+00 -1.111031e+00 
 6.002141e+00 -1.111031e+00 
 6.002464e+00 -1.111030e+00 
 6.002787e+00 -1.111030e+00 
 6.003110e+00 -1.111030e+00 
 6.003433e+00 -1.111031e+00 
 6.003756e+00 -1.111032e+00 
 6.004079e+00 -1.111033e+00 
 6.004402e+00 -1.111034e+00 
 6.004725e+00 -1.111035e+00 
 6.005048e+00 -1.111036e+00 
 6.005371e+00 -1.111040e+00 
 6.005694e+00 -1.111045e+00 
 6.006016e+00 -1.111049e+00 
 6.006339e+00 -1.111052e+00 
 6.006662e+00 -1.111056e+00 
 6.006985e+00 -1.111062e+00 
 6.007308e+00 -1.111068e+00 
 6.007631e+00 -1.111074e+00 
 6.007954e+00 -1.111079e+00 
 6.008277e+00 -1.111083e+00 
 6.008600e+00 -1.111087e+00 
 6.008923e+00 -1.111091e+00 
 6.009246e+00 -1.111095e+00 
 6.009569e+00 -1.111098e+00 
 6.009892e+00 -1.111100e+00 
 6.010215e+00 -1.111103e+00 
 6.010538e+00 -1.111108e+00 
 6.010861e+00 -1.111114e+00 
 6.011184e+00 -1.111117e+00 
 6.011507e+00 -1.111119e+00 
 6.011830e+00 -1.111121e+00 
 6.012153e+00 -1.111123e+00 
 6.012476e+00 -1.111126e+00 
 6.012799e+00 -1.111127e+00 
 6.013122e+00 -1.111127e+00 
 6.013445e+00 -1.111127e+00 
 6.013768e+00 -1.111126e+00 
 6.014091e+00 -1.111126e+00 
 6.014414e+00 -1.111125e+00 
 6.014737e+00 -1.111123e+00 
 6.015060e+00 -1.111122e+00 
 6.015383e+00 -1.111120e+00 
 6.015706e+00 -1.111121e+00 
 6.016029e+00 -1.111122e+00 
 6.016352e+00 -1.111121e+00 
 6.016675e+00 -1.111118e+00 
 6.016998e+00 -1.111115e+00 
 6.017321e+00 -1.111113e+00 
 6.017644e+00 -1.111111e+00 
 6.017967e+00 -1.111109e+00 
 6.018290e+00 -1.111106e+00 
 6.018613e+00 -1.111103e+00 
 6.018936e+00 -1.111100e+00 
 6.019259e+00 -1.111098e+00 
 6.019582e+00 -1.111095e+00 
 6.019905e+00 -1.111093e+00 
 6.020228e+00 -1.111090e+00 
 6.020551e+00 -1.111087e+00 
 6.020874e+00 -1.111086e+00 
 6.021197e+00 -1.111086e+00 
 6.021520e+00 -1.111085e+00 
 6.021843e+00 -1.111082e+00 
 6.022166e+00 -1.111080e+00 
 6.022489e+00 -1.111079e+00 
 6.022812e+00 -1.111079e+00 
 6.023135e+00 -1.111079e+00 
 6.023458e+00 -1.111078e+00 
 6.023781e+00 -1.111077e+00 
 6.024104e+00 -1.111077e+00 
 6.024427e+00 -1.111077e+00 
 6.024750e+00 -1.111078e+00 
 6.025073e+00 -1.111079e+00 
 6.025396e+00 -1.111079e+00 
 6.025719e+00 -1.111080e+00 
 6.026042e+00 -1.111083e+00 
 6.026365e+00 -1.111087e+00 
 6.026688e+00 -1.111091e+00 
 6.027011e+00 -1.111094e+00 
 6.027334e+00 -1.111097e+00 
 6.027657e+00 -1.111101e+00 
 6.027980e+00 -1.111106e+00 
 6.028303e+00 -1.111110e+00 
 6.028626e+00 -1.111114e+00 
 6.028949e+00 -1.111118e+00 
 6.029272e+00 -1.111122e+00 
 6.029595e+00 -1.111127e+00 
 6.029918e+00 -1.111132e+00 
 6.030241e+00 -1.111136e+00 
 6.030564e+00 -1.111141e+00 
 6.030887e+00 -1.111145e+00 
 6.031210e+00 -1.111151e+00 
 6.031533e+00 -1.111158e+00 
 6.031856e+00 -1.111163e+00 
 6.032179e+00 -1.111166e+00 
 6.032502e+00 -1.111170e+00 
 6.032825e+00 -1.111173e+00 
 6.033148e+00 -1.111177e+00 
 6.033471e+00 -1.111180e+00 
 6.033794e+00 -1.111182e+00 
 6.034117e+00 -1.111183e+00 
 6.034440e+00 -1.111185e+00 
 6.034763e+00 -1.111187e+00 
 6.035086e+00 -1.111190e+00 
 6.035409e+00 -1.111192e+00 
 6.035732e+00 -1.111193e+00 
 6.036055e+00 -1.111194e+00 
 6.036378e+00 -1.111195e+00 
 6.036701e+00 -1.111197e+00 
 6.037024e+00 -1.111197e+00 
 6.037347e+00 -1.111195e+00 
 6.037670e+00 -1.111193e+00 
 6.037993e+00 -1.111192e+00 
 6.038316e+00 -1.111191e+00 
 6.038639e+00 -1.111190e+00 
 6.038962e+00 -1.111188e+00 
 6.039285e+00 -1.111186e+00 
 6.039608e+00 -1.111185e+00 
 6.039931e+00 -1.111185e+00 
 6.040254e+00 -1.111185e+00 
 6.040577e+00 -1.111183e+00 
 6.040900e+00 -1.111181e+00 
 6.041222e+00 -1.111178e+00 
 6.041545e+00 -1.111176e+00 
 6.041868e+00 -1.111174e+00 
 6.042191e+00 -1.111170e+00 
 6.042514e+00 -1.111166e+00 
 6.042837e+00 -1.111163e+00 
 6.043160e+00 -1.111161e+00 
 6.043483e+00 -1.111159e+00 
 6.043806e+00 -1.111158e+00 
 6.044129e+00 -1.111156e+00 
 6.044452e+00 -1.111154e+00 
 6.044775e+00 -1.111153e+00 
 6.045098e+00 -1.111153e+00 
 6.045421e+00 -1.111152e+00 
 6.045744e+00 -1.111151e+00 
 6.046067e+00 -1.111149e+00 
 6.046390e+00 -1.111146e+00 
 6.046713e+00 -1.111145e+00 
 6.047036e+00 -1.111144e+00 
 6.047359e+00 -1.111143e+00 
 6.047682e+00 -1.111141e+00 
 6.048005e+00 -1.111141e+00 
 6.048328e+00 -1.111141e+00 
 6.048651e+00 -1.111143e+00 
 6.048974e+00 -1.111144e+00 
 6.049297e+00 -1.111145e+00 
 6.049620e+00 -1.111147e+00 
 6.049943e+00 -1.111149e+00 
 6.050266e+00 -1.111151e+00 
 6.050589e+00 -1.111155e+00 
 6.050912e+00 -1.111158e+00 
 6.051235e+00 -1.111160e+00 
 6.051558e+00 -1.111163e+00 
 6.051881e+00 -1.111167e+00 
 6.052204e+00 -1.111171e+00 
 6.052527e+00 -1.111175e+00 
 6.052850e+00 -1.111179e+00 
 6.053173e+00 -1.111184e+00 
 6.053496e+00 -1.111189e+00 
 6.053819e+00 -1.111195e+00 
 6.054142e+00 -1.111201e+00 
 6.054465e+00 -1.111206e+00 
 6.054788e+00 -1.111210e+00 
 6.055111e+00 -1.111215e+00 
 6.055434e+00 -1.111221e+00 
 6.055757e+00 -1.111227e+00 
 6.056080e+00 -1.111233e+00 
 6.056403e+00 -1.111236e+00 
 6.056726e+00 -1.111240e+00 
 6.057049e+00 -1.111244e+00 
 6.057372e+00 -1.111247e+00 
 6.057695e+00 -1.111250e+00 
 6.058018e+00 -1.111252e+00 
 6.058341e+00 -1.111254e+00 
 6.058664e+00 -1.111256e+00 
 6.058987e+00 -1.111258e+00 
 6.059310e+00 -1.111259e+00 
 6.059633e+00 -1.111259e+00 
 6.059956e+00 -1.111258e+00 
 6.060279e+00 -1.111257e+00 
 6.060602e+00 -1.111257e+00 
 6.060925e+00 -1.111257e+00 
 6.061248e+00 -1.111256e+00 
 6.061571e+00 -1.111253e+00 
 6.061894e+00 -1.111249e+00 
 6.062217e+00 -1.111246e+00 
 6.062540e+00 -1.111243e+00 
 6.062863e+00 -1.111239e+00 
 6.063186e+00 -1.111235e+00 
 6.063509e+00 -1.111231e+00 
 6.063832e+00 -1.111227e+00 
 6.064155e+00 -1.111224e+00 
 6.064478e+00 -1.111221e+00 
 6.064801e+00 -1.111217e+00 
 6.065124e+00 -1.111213e+00 
 6.065447e+00 -1.111209e+00 
 6.065770e+00 -1.111205e+00 
 6.066093e+00 -1.111203e+00 
 6.066416e+00 -1.111200e+00 
 6.066739e+00 -1.111196e+00 
 6.067062e+00 -1.111193e+00 
 6.067385e+00 -1.111191e+00 
 6.067708e+00 -1.111190e+00 
 6.068031e+00 -1.111189e+00 
 6.068354e+00 -1.111188e+00 
 6.068677e+00 -1.111188e+00 
 6.069000e+00 -1.111189e+00 
 6.069323e+00 -1.111190e+00 
 6.069646e+00 -1.111191e+00 
 6.069969e+00 -1.111192e+00 
 6.070292e+00 -1.111193e+00 
 6.070615e+00 -1.111193e+00 
 6.070938e+00 -1.111193e+00 
 6.071261e+00 -1.111196e+00 
 6.071584e+00 -1.111198e+00 
 6.071907e+00 -1.111200e+00 
 6.072230e+00 -1.111203e+00 
 6.072553e+00 -1.111207e+00 
 6.072876e+00 -1.111211e+00 
 6.073199e+00 -1.111215e+00 
 6.073522e+00 -1.111218e+00 
 6.073845e+00 -1.111222e+00 
 6.074168e+00 -1.111226e+00 
 6.074491e+00 -1.111231e+00 
 6.074814e+00 -1.111235e+00 
 6.075137e+00 -1.111238e+00 
 6.075460e+00 -1.111241e+00 
 6.075783e+00 -1.111242e+00 
 6.076106e+00 -1.111244e+00 
 6.076429e+00 -1.111249e+00 
 6.076751e+00 -1.111253e+00 
 6.077074e+00 -1.111257e+00 
 6.077397e+00 -1.111261e+00 
 6.077720e+00 -1.111266e+00 
 6.078043e+00 -1.111270e+00 
 6.078366e+00 -1.111274e+00 
 6.078689e+00 -1.111278e+00 
 6.079012e+00 -1.111282e+00 
 6.079335e+00 -1.111286e+00 
 6.079658e+00 -1.111290e+00 
 6.079981e+00 -1.111294e+00 
 6.080304e+00 -1.111298e+00 
 6.080627e+00 -1.111301e+00 
 6.080950e+00 -1.111303e+00 
 6.081273e+00 -1.111306e+00 
 6.081596e+00 -1.111311e+00 
 6.081919e+00 -1.111315e+00 
 6.082242e+00 -1.111318e+00 
 6.082565e+00 -1.111322e+00 
 6.082888e+00 -1.111325e+00 
 6.083211e+00 -1.111329e+00 
 6.083534e+00 -1.111332e+00 
 6.083857e+00 -1.111335e+00 
 6.084180e+00 -1.111338e+00 
 6.084503e+00 -1.111341e+00 
 6.084826e+00 -1.111344e+00 
 6.085149e+00 -1.111347e+00 
 6.085472e+00 -1.111351e+00 
 6.085795e+00 -1.111354e+00 
 6.086118e+00 -1.111355e+00 
 6.086441e+00 -1.111358e+00 
 6.086764e+00 -1.111362e+00 
 6.087087e+00 -1.111365e+00 
 6.087410e+00 -1.111368e+00 
 6.087733e+00 -1.111372e+00 
 6.088056e+00 -1.111376e+00 
 6.088379e+00 -1.111380e+00 
 6.088702e+00 -1.111384e+00 
 6.089025e+00 -1.111388e+00 
 6.089348e+00 -1.111392e+00 
 6.089671e+00 -1.111397e+00 
 6.089994e+00 -1.111402e+00 
 6.090317e+00 -1.111408e+00 
 6.090640e+00 -1.111415e+00 
 6.090963e+00 -1.111421e+00 
 6.091286e+00 -1.111425e+00 
 6.091609e+00 -1.111431e+00 
 6.091932e+00 -1.111438e+00 
 6.092255e+00 -1.111442e+00 
 6.092578e+00 -1.111443e+00 
 6.092901e+00 -1.111437e+00 
 6.093224e+00 -1.111432e+00 
 6.093547e+00 -1.111426e+00 
 6.093870e+00 -1.111421e+00 
 6.094193e+00 -1.111414e+00 
 6.094516e+00 -1.111408e+00 
 6.094839e+00 -1.111402e+00 
 6.095162e+00 -1.111397e+00 
 6.095485e+00 -1.111393e+00 
 6.095808e+00 -1.111391e+00 
 6.096131e+00 -1.111388e+00 
 6.096454e+00 -1.111385e+00 
 6.096777e+00 -1.111383e+00 
 6.097100e+00 -1.111383e+00 
 6.097423e+00 -1.111384e+00 
 6.097746e+00 -1.111384e+00 
 6.098069e+00 -1.111384e+00 
 6.098392e+00 -1.111385e+00 
 6.098715e+00 -1.111386e+00 
 6.099038e+00 -1.111387e+00 
 6.099361e+00 -1.111389e+00 
 6.099684e+00 -1.111392e+00 
 6.100007e+00 -1.111397e+00 
 6.100330e+00 -1.111402e+00 
 6.100653e+00 -1.111409e+00 
 6.100976e+00 -1.111418e+00 
 6.101299e+00 -1.111427e+00 
 6.101622e+00 -1.111434e+00 
 6.101945e+00 -1.111442e+00 
 6.102268e+00 -1.111450e+00 
 6.102591e+00 -1.111458e+00 
 6.102914e+00 -1.111466e+00 
 6.103237e+00 -1.111474e+00 
 6.103560e+00 -1.111482e+00 
 6.103883e+00 -1.111490e+00 
