         time total_shea... 
 6.104206e+00 -1.111499e+00 
 6.104529e+00 -1.111507e+00 
 6.104852e+00 -1.111516e+00 
 6.105175e+00 -1.111523e+00 
 6.105498e+00 -1.111531e+00 
 6.105821e+00 -1.111539e+00 
 6.106144e+00 -1.111548e+00 
 6.106467e+00 -1.111556e+00 
 6.106790e+00 -1.111562e+00 
 6.107113e+00 -1.111568e+00 
 6.107436e+00 -1.111575e+00 
 6.107759e+00 -1.111580e+00 
 6.108082e+00 -1.111585e+00 
 6.108405e+00 -1.111590e+00 
 6.108728e+00 -1.111595e+00 
 6.109051e+00 -1.111599e+00 
 6.109374e+00 -1.111602e+00 
 6.109697e+00 -1.111605e+00 
 6.110020e+00 -1.111607e+00 
 6.110343e+00 -1.111609e+00 
 6.110666e+00 -1.111611e+00 
 6.110989e+00 -1.111614e+00 
 6.111312e+00 -1.111618e+00 
 6.111635e+00 -1.111620e+00 
 6.111958e+00 -1.111621e+00 
 6.112280e+00 -1.111622e+00 
 6.112603e+00 -1.111624e+00 
 6.112926e+00 -1.111625e+00 
 6.113249e+00 -1.111626e+00 
 6.113572e+00 -1.111626e+00 
 6.113895e+00 -1.111626e+00 
 6.114218e+00 -1.111626e+00 
 6.114541e+00 -1.111626e+00 
 6.114864e+00 -1.111626e+00 
 6.115187e+00 -1.111626e+00 
 6.115510e+00 -1.111626e+00 
 6.115833e+00 -1.111627e+00 
 6.116156e+00 -1.111629e+00 
 6.116479e+00 -1.111631e+00 
 6.116802e+00 -1.111632e+00 
 6.117125e+00 -1.111631e+00 
 6.117448e+00 -1.111630e+00 
 6.117771e+00 -1.111629e+00 
 6.118094e+00 -1.111627e+00 
 6.118417e+00 -1.111624e+00 
 6.118740e+00 -1.111623e+00 
 6.119063e+00 -1.111622e+00 
 6.119386e+00 -1.111622e+00 
 6.119709e+00 -1.111623e+00 
 6.120032e+00 -1.111625e+00 
 6.120355e+00 -1.111627e+00 
 6.120678e+00 -1.111628e+00 
 6.121001e+00 -1.111630e+00 
 6.121324e+00 -1.111634e+00 
 6.121647e+00 -1.111636e+00 
 6.121970e+00 -1.111638e+00 
 6.122293e+00 -1.111639e+00 
 6.122616e+00 -1.111640e+00 
 6.122939e+00 -1.111642e+00 
 6.123262e+00 -1.111644e+00 
 6.123585e+00 -1.111647e+00 
 6.123908e+00 -1.111651e+00 
 6.124231e+00 -1.111656e+00 
 6.124554e+00 -1.111662e+00 
 6.124877e+00 -1.111669e+00 
 6.125200e+00 -1.111676e+00 
 6.125523e+00 -1.111681e+00 
 6.125846e+00 -1.111684e+00 
 6.126169e+00 -1.111689e+00 
 6.126492e+00 -1.111695e+00 
 6.126815e+00 -1.111701e+00 
 6.127138e+00 -1.111706e+00 
 6.127461e+00 -1.111711e+00 
 6.127784e+00 -1.111716e+00 
 6.128107e+00 -1.111721e+00 
 6.128430e+00 -1.111728e+00 
 6.128753e+00 -1.111735e+00 
 6.129076e+00 -1.111742e+00 
 6.129399e+00 -1.111749e+00 
 6.129722e+00 -1.111755e+00 
 6.130045e+00 -1.111762e+00 
 6.130368e+00 -1.111768e+00 
 6.130691e+00 -1.111771e+00 
 6.131014e+00 -1.111774e+00 
 6.131337e+00 -1.111779e+00 
 6.131660e+00 -1.111786e+00 
 6.131983e+00 -1.111793e+00 
 6.132306e+00 -1.111799e+00 
 6.132629e+00 -1.111805e+00 
 6.132952e+00 -1.111812e+00 
 6.133275e+00 -1.111818e+00 
 6.133598e+00 -1.111825e+00 
 6.133921e+00 -1.111831e+00 
 6.134244e+00 -1.111835e+00 
 6.134567e+00 -1.111839e+00 
 6.134890e+00 -1.111842e+00 
 6.135213e+00 -1.111845e+00 
 6.135536e+00 -1.111849e+00 
 6.135859e+00 -1.111852e+00 
 6.136182e+00 -1.111853e+00 
 6.136505e+00 -1.111856e+00 
 6.136828e+00 -1.111859e+00 
 6.137151e+00 -1.111862e+00 
 6.137474e+00 -1.111864e+00 
 6.137797e+00 -1.111865e+00 
 6.138120e+00 -1.111865e+00 
 6.138443e+00 -1.111866e+00 
 6.138766e+00 -1.111866e+00 
 6.139089e+00 -1.111865e+00 
 6.139412e+00 -1.111864e+00 
 6.139735e+00 -1.111863e+00 
 6.140058e+00 -1.111864e+00 
 6.140381e+00 -1.111865e+00 
 6.140704e+00 -1.111868e+00 
 6.141027e+00 -1.111868e+00 
 6.141350e+00 -1.111867e+00 
 6.141673e+00 -1.111867e+00 
 6.141996e+00 -1.111868e+00 
 6.142319e+00 -1.111868e+00 
 6.142642e+00 -1.111867e+00 
 6.142965e+00 -1.111865e+00 
 6.143288e+00 -1.111862e+00 
 6.143611e+00 -1.111861e+00 
 6.143934e+00 -1.111861e+00 
 6.144257e+00 -1.111861e+00 
 6.144580e+00 -1.111862e+00 
 6.144903e+00 -1.111865e+00 
 6.145226e+00 -1.111868e+00 
 6.145549e+00 -1.111872e+00 
 6.145872e+00 -1.111877e+00 
 6.146195e+00 -1.111880e+00 
 6.146518e+00 -1.111881e+00 
 6.146841e+00 -1.111882e+00 
 6.147164e+00 -1.111885e+00 
 6.147486e+00 -1.111887e+00 
 6.147809e+00 -1.111890e+00 
 6.148132e+00 -1.111893e+00 
 6.148455e+00 -1.111898e+00 
 6.148778e+00 -1.111904e+00 
 6.149101e+00 -1.111913e+00 
 6.149424e+00 -1.111922e+00 
 6.149747e+00 -1.111930e+00 
 6.150070e+00 -1.111939e+00 
 6.150393e+00 -1.111946e+00 
 6.150716e+00 -1.111952e+00 
 6.151039e+00 -1.111960e+00 
 6.151362e+00 -1.111966e+00 
 6.151685e+00 -1.111970e+00 
 6.152008e+00 -1.111976e+00 
 6.152331e+00 -1.111983e+00 
 6.152654e+00 -1.111991e+00 
 6.152977e+00 -1.111999e+00 
 6.153300e+00 -1.112007e+00 
 6.153623e+00 -1.112016e+00 
 6.153946e+00 -1.112025e+00 
 6.154269e+00 -1.112033e+00 
 6.154592e+00 -1.112040e+00 
 6.154915e+00 -1.112045e+00 
 6.155238e+00 -1.112048e+00 
 6.155561e+00 -1.112049e+00 
 6.155884e+00 -1.112049e+00 
 6.156207e+00 -1.112051e+00 
 6.156530e+00 -1.112053e+00 
 6.156853e+00 -1.112055e+00 
 6.157176e+00 -1.112058e+00 
 6.157499e+00 -1.112062e+00 
 6.157822e+00 -1.112066e+00 
 6.158145e+00 -1.112069e+00 
 6.158468e+00 -1.112072e+00 
 6.158791e+00 -1.112072e+00 
 6.159114e+00 -1.112071e+00 
 6.159437e+00 -1.112070e+00 
 6.159760e+00 -1.112066e+00 
 6.160083e+00 -1.112061e+00 
 6.160406e+00 -1.112057e+00 
 6.160729e+00 -1.112052e+00 
 6.161052e+00 -1.112048e+00 
 6.161375e+00 -1.112045e+00 
 6.161698e+00 -1.112043e+00 
 6.162021e+00 -1.112040e+00 
 6.162344e+00 -1.112038e+00 
 6.162667e+00 -1.112035e+00 
 6.162990e+00 -1.112031e+00 
 6.163313e+00 -1.112026e+00 
 6.163636e+00 -1.112021e+00 
 6.163959e+00 -1.112014e+00 
 6.164282e+00 -1.112008e+00 
 6.164605e+00 -1.112003e+00 
 6.164928e+00 -1.111999e+00 
 6.165251e+00 -1.111996e+00 
 6.165574e+00 -1.111994e+00 
 6.165897e+00 -1.111993e+00 
 6.166220e+00 -1.111990e+00 
 6.166543e+00 -1.111989e+00 
 6.166866e+00 -1.111988e+00 
 6.167189e+00 -1.111984e+00 
 6.167512e+00 -1.111981e+00 
 6.167835e+00 -1.111979e+00 
 6.168158e+00 -1.111976e+00 
 6.168481e+00 -1.111972e+00 
 6.168804e+00 -1.111969e+00 
 6.169127e+00 -1.111966e+00 
 6.169450e+00 -1.111965e+00 
 6.169773e+00 -1.111966e+00 
 6.170096e+00 -1.111968e+00 
 6.170419e+00 -1.111969e+00 
 6.170742e+00 -1.111971e+00 
 6.171065e+00 -1.111972e+00 
 6.171388e+00 -1.111972e+00 
 6.171711e+00 -1.111972e+00 
 6.172034e+00 -1.111972e+00 
 6.172357e+00 -1.111971e+00 
 6.172680e+00 -1.111971e+00 
 6.173003e+00 -1.111973e+00 
 6.173326e+00 -1.111975e+00 
 6.173649e+00 -1.111978e+00 
 6.173972e+00 -1.111982e+00 
 6.174295e+00 -1.111987e+00 
 6.174618e+00 -1.111992e+00 
 6.174941e+00 -1.111998e+00 
 6.175264e+00 -1.112002e+00 
 6.175587e+00 -1.112005e+00 
 6.175910e+00 -1.112009e+00 
 6.176233e+00 -1.112011e+00 
 6.176556e+00 -1.112014e+00 
 6.176879e+00 -1.112016e+00 
 6.177202e+00 -1.112020e+00 
 6.177525e+00 -1.112024e+00 
 6.177848e+00 -1.112028e+00 
 6.178171e+00 -1.112034e+00 
 6.178494e+00 -1.112039e+00 
 6.178817e+00 -1.112043e+00 
 6.179140e+00 -1.112047e+00 
 6.179463e+00 -1.112050e+00 
 6.179786e+00 -1.112052e+00 
 6.180109e+00 -1.112052e+00 
 6.180432e+00 -1.112052e+00 
 6.180755e+00 -1.112052e+00 
 6.181078e+00 -1.112052e+00 
 6.181401e+00 -1.112054e+00 
 6.181724e+00 -1.112055e+00 
 6.182047e+00 -1.112058e+00 
 6.182370e+00 -1.112061e+00 
 6.182693e+00 -1.112064e+00 
 6.183015e+00 -1.112066e+00 
 6.183338e+00 -1.112069e+00 
 6.183661e+00 -1.112070e+00 
 6.183984e+00 -1.112070e+00 
 6.184307e+00 -1.112068e+00 
 6.184630e+00 -1.112066e+00 
 6.184953e+00 -1.112063e+00 
 6.185276e+00 -1.112061e+00 
 6.185599e+00 -1.112060e+00 
 6.185922e+00 -1.112060e+00 
 6.186245e+00 -1.112061e+00 
 6.186568e+00 -1.112064e+00 
 6.186891e+00 -1.112066e+00 
 6.187214e+00 -1.112067e+00 
 6.187537e+00 -1.112069e+00 
 6.187860e+00 -1.112069e+00 
 6.188183e+00 -1.112069e+00 
 6.188506e+00 -1.112068e+00 
 6.188829e+00 -1.112066e+00 
 6.189152e+00 -1.112064e+00 
 6.189475e+00 -1.112062e+00 
 6.189798e+00 -1.112060e+00 
 6.190121e+00 -1.112060e+00 
 6.190444e+00 -1.112061e+00 
 6.190767e+00 -1.112064e+00 
 6.191090e+00 -1.112066e+00 
 6.191413e+00 -1.112069e+00 
 6.191736e+00 -1.112071e+00 
 6.192059e+00 -1.112073e+00 
 6.192382e+00 -1.112074e+00 
 6.192705e+00 -1.112075e+00 
 6.193028e+00 -1.112075e+00 
 6.193351e+00 -1.112076e+00 
 6.193674e+00 -1.112078e+00 
 6.193997e+00 -1.112080e+00 
 6.194320e+00 -1.112083e+00 
 6.194643e+00 -1.112088e+00 
 6.194966e+00 -1.112094e+00 
 6.195289e+00 -1.112100e+00 
 6.195612e+00 -1.112107e+00 
 6.195935e+00 -1.112114e+00 
 6.196258e+00 -1.112120e+00 
 6.196581e+00 -1.112125e+00 
 6.196904e+00 -1.112131e+00 
 6.197227e+00 -1.112136e+00 
 6.197550e+00 -1.112142e+00 
 6.197873e+00 -1.112149e+00 
 6.198196e+00 -1.112156e+00 
 6.198519e+00 -1.112163e+00 
 6.198842e+00 -1.112173e+00 
 6.199165e+00 -1.112184e+00 
 6.199488e+00 -1.112194e+00 
 6.199811e+00 -1.112206e+00 
 6.200134e+00 -1.112217e+00 
 6.200457e+00 -1.112228e+00 
 6.200780e+00 -1.112240e+00 
 6.201103e+00 -1.112251e+00 
 6.201426e+00 -1.112262e+00 
 6.201749e+00 -1.112273e+00 
 6.202072e+00 -1.112285e+00 
 6.202395e+00 -1.112297e+00 
 6.202718e+00 -1.112309e+00 
 6.203041e+00 -1.112321e+00 
 6.203364e+00 -1.112334e+00 
 6.203687e+00 -1.112346e+00 
 6.204010e+00 -1.112358e+00 
 6.204333e+00 -1.112370e+00 
 6.204656e+00 -1.112381e+00 
 6.204979e+00 -1.112391e+00 
 6.205302e+00 -1.112400e+00 
 6.205625e+00 -1.112408e+00 
 6.205948e+00 -1.112418e+00 
 6.206271e+00 -1.112428e+00 
 6.206594e+00 -1.112436e+00 
 6.206917e+00 -1.112445e+00 
 6.207240e+00 -1.112453e+00 
 6.207563e+00 -1.112460e+00 
 6.207886e+00 -1.112466e+00 
 6.208209e+00 -1.112471e+00 
 6.208532e+00 -1.112475e+00 
 6.208855e+00 -1.112477e+00 
 6.209178e+00 -1.112479e+00 
 6.209501e+00 -1.112480e+00 
 6.209824e+00 -1.112480e+00 
 6.210147e+00 -1.112479e+00 
 6.210470e+00 -1.112478e+00 
 6.210793e+00 -1.112476e+00 
 6.211116e+00 -1.112475e+00 
 6.211439e+00 -1.112475e+00 
 6.211762e+00 -1.112473e+00 
 6.212085e+00 -1.112470e+00 
 6.212408e+00 -1.112466e+00 
 6.212731e+00 -1.112460e+00 
 6.213054e+00 -1.112454e+00 
 6.213377e+00 -1.112447e+00 
 6.213700e+00 -1.112440e+00 
 6.214023e+00 -1.112432e+00 
 6.214346e+00 -1.112425e+00 
 6.214669e+00 -1.112418e+00 
 6.214992e+00 -1.112411e+00 
 6.215315e+00 -1.112405e+00 
 6.215638e+00 -1.112399e+00 
 6.215961e+00 -1.112392e+00 
 6.216284e+00 -1.112386e+00 
 6.216607e+00 -1.112380e+00 
 6.216930e+00 -1.112373e+00 
 6.217253e+00 -1.112365e+00 
 6.217576e+00 -1.112358e+00 
 6.217899e+00 -1.112351e+00 
 6.218221e+00 -1.112344e+00 
 6.218544e+00 -1.112338e+00 
 6.218867e+00 -1.112334e+00 
 6.219190e+00 -1.112329e+00 
 6.219513e+00 -1.112326e+00 
 6.219836e+00 -1.112324e+00 
 6.220159e+00 -1.112323e+00 
 6.220482e+00 -1.112321e+00 
 6.220805e+00 -1.112319e+00 
 6.221128e+00 -1.112317e+00 
 6.221451e+00 -1.112315e+00 
 6.221774e+00 -1.112314e+00 
 6.222097e+00 -1.112312e+00 
 6.222420e+00 -1.112310e+00 
 6.222743e+00 -1.112310e+00 
 6.223066e+00 -1.112311e+00 
 6.223389e+00 -1.112312e+00 
 6.223712e+00 -1.112313e+00 
 6.224035e+00 -1.112316e+00 
 6.224358e+00 -1.112319e+00 
 6.224681e+00 -1.112322e+00 
 6.225004e+00 -1.112326e+00 
 6.225327e+00 -1.112330e+00 
 6.225650e+00 -1.112334e+00 
 6.225973e+00 -1.112337e+00 
 6.226296e+00 -1.112339e+00 
 6.226619e+00 -1.112343e+00 
 6.226942e+00 -1.112347e+00 
 6.227265e+00 -1.112352e+00 
 6.227588e+00 -1.112356e+00 
 6.227911e+00 -1.112361e+00 
 6.228234e+00 -1.112367e+00 
 6.228557e+00 -1.112372e+00 
 6.228880e+00 -1.112377e+00 
 6.229203e+00 -1.112383e+00 
 6.229526e+00 -1.112388e+00 
 6.229849e+00 -1.112392e+00 
 6.230172e+00 -1.112397e+00 
 6.230495e+00 -1.112400e+00 
 6.230818e+00 -1.112402e+00 
 6.231141e+00 -1.112404e+00 
 6.231464e+00 -1.112405e+00 
 6.231787e+00 -1.112407e+00 
 6.232110e+00 -1.112409e+00 
 6.232433e+00 -1.112410e+00 
 6.232756e+00 -1.112410e+00 
 6.233079e+00 -1.112409e+00 
 6.233402e+00 -1.112408e+00 
 6.233725e+00 -1.112406e+00 
 6.234048e+00 -1.112404e+00 
 6.234371e+00 -1.112401e+00 
 6.234694e+00 -1.112397e+00 
 6.235017e+00 -1.112392e+00 
 6.235340e+00 -1.112388e+00 
 6.235663e+00 -1.112380e+00 
 6.235986e+00 -1.112372e+00 
 6.236309e+00 -1.112364e+00 
 6.236632e+00 -1.112356e+00 
 6.236955e+00 -1.112348e+00 
 6.237278e+00 -1.112340e+00 
 6.237601e+00 -1.112332e+00 
 6.237924e+00 -1.112322e+00 
 6.238247e+00 -1.112313e+00 
 6.238570e+00 -1.112304e+00 
 6.238893e+00 -1.112293e+00 
 6.239216e+00 -1.112283e+00 
 6.239539e+00 -1.112272e+00 
 6.239862e+00 -1.112260e+00 
 6.240185e+00 -1.112248e+00 
 6.240508e+00 -1.112236e+00 
 6.240831e+00 -1.112223e+00 
 6.241154e+00 -1.112209e+00 
 6.241477e+00 -1.112195e+00 
 6.241800e+00 -1.112183e+00 
 6.242123e+00 -1.112171e+00 
 6.242446e+00 -1.112160e+00 
 6.242769e+00 -1.112150e+00 
 6.243092e+00 -1.112139e+00 
 6.243415e+00 -1.112130e+00 
 6.243738e+00 -1.112121e+00 
 6.244061e+00 -1.112111e+00 
 6.244384e+00 -1.112103e+00 
 6.244707e+00 -1.112094e+00 
 6.245030e+00 -1.112087e+00 
 6.245353e+00 -1.112081e+00 
 6.245676e+00 -1.112076e+00 
 6.245999e+00 -1.112071e+00 
 6.246322e+00 -1.112065e+00 
 6.246645e+00 -1.112062e+00 
 6.246968e+00 -1.112059e+00 
 6.247291e+00 -1.112058e+00 
 6.247614e+00 -1.112058e+00 
 6.247937e+00 -1.112059e+00 
 6.248260e+00 -1.112061e+00 
 6.248583e+00 -1.112063e+00 
 6.248906e+00 -1.112066e+00 
 6.249229e+00 -1.112070e+00 
 6.249552e+00 -1.112075e+00 
 6.249875e+00 -1.112081e+00 
 6.250198e+00 -1.112088e+00 
 6.250521e+00 -1.112096e+00 
 6.250844e+00 -1.112107e+00 
 6.251167e+00 -1.112117e+00 
 6.251490e+00 -1.112125e+00 
 6.251813e+00 -1.112135e+00 
 6.252136e+00 -1.112146e+00 
 6.252459e+00 -1.112157e+00 
 6.252782e+00 -1.112169e+00 
 6.253105e+00 -1.112181e+00 
 6.253428e+00 -1.112192e+00 
 6.253750e+00 -1.112204e+00 
 6.254073e+00 -1.112218e+00 
 6.254396e+00 -1.112231e+00 
 6.254719e+00 -1.112244e+00 
 6.255042e+00 -1.112257e+00 
 6.255365e+00 -1.112269e+00 
 6.255688e+00 -1.112282e+00 
 6.256011e+00 -1.112296e+00 
 6.256334e+00 -1.112307e+00 
 6.256657e+00 -1.112316e+00 
 6.256980e+00 -1.112326e+00 
 6.257303e+00 -1.112335e+00 
 6.257626e+00 -1.112344e+00 
 6.257949e+00 -1.112353e+00 
 6.258272e+00 -1.112361e+00 
 6.258595e+00 -1.112368e+00 
 6.258918e+00 -1.112374e+00 
 6.259241e+00 -1.112380e+00 
 6.259564e+00 -1.112385e+00 
 6.259887e+00 -1.112388e+00 
 6.260210e+00 -1.112389e+00 
 6.260533e+00 -1.112388e+00 
 6.260856e+00 -1.112388e+00 
 6.261179e+00 -1.112388e+00 
 6.261502e+00 -1.112387e+00 
 6.261825e+00 -1.112384e+00 
 6.262148e+00 -1.112381e+00 
 6.262471e+00 -1.112378e+00 
 6.262794e+00 -1.112374e+00 
 6.263117e+00 -1.112370e+00 
 6.263440e+00 -1.112364e+00 
 6.263763e+00 -1.112357e+00 
 6.264086e+00 -1.112350e+00 
 6.264409e+00 -1.112341e+00 
 6.264732e+00 -1.112332e+00 
 6.265055e+00 -1.112321e+00 
 6.265378e+00 -1.112310e+00 
 6.265701e+00 -1.112298e+00 
 6.266024e+00 -1.112289e+00 
 6.266347e+00 -1.112282e+00 
 6.266670e+00 -1.112275e+00 
 6.266993e+00 -1.112268e+00 
 6.267316e+00 -1.112262e+00 
 6.267639e+00 -1.112258e+00 
 6.267962e+00 -1.112254e+00 
 6.268285e+00 -1.112251e+00 
 6.268608e+00 -1.112248e+00 
 6.268931e+00 -1.112244e+00 
 6.269254e+00 -1.112241e+00 
 6.269577e+00 -1.112240e+00 
 6.269900e+00 -1.112240e+00 
 6.270223e+00 -1.112240e+00 
 6.270546e+00 -1.112240e+00 
 6.270869e+00 -1.112242e+00 
 6.271192e+00 -1.112245e+00 
 6.271515e+00 -1.112250e+00 
 6.271838e+00 -1.112254e+00 
 6.272161e+00 -1.112258e+00 
 6.272484e+00 -1.112262e+00 
 6.272807e+00 -1.112266e+00 
 6.273130e+00 -1.112271e+00 
 6.273453e+00 -1.112276e+00 
 6.273776e+00 -1.112281e+00 
 6.274099e+00 -1.112287e+00 
 6.274422e+00 -1.112295e+00 
 6.274745e+00 -1.112304e+00 
 6.275068e+00 -1.112316e+00 
 6.275391e+00 -1.112328e+00 
 6.275714e+00 -1.112342e+00 
 6.276037e+00 -1.112357e+00 
 6.276360e+00 -1.112371e+00 
 6.276683e+00 -1.112385e+00 
 6.277006e+00 -1.112398e+00 
 6.277329e+00 -1.112410e+00 
 6.277652e+00 -1.112422e+00 
 6.277975e+00 -1.112434e+00 
 6.278298e+00 -1.112447e+00 
 6.278621e+00 -1.112460e+00 
 6.278944e+00 -1.112474e+00 
 6.279267e+00 -1.112489e+00 
 6.279590e+00 -1.112505e+00 
 6.279913e+00 -1.112521e+00 
 6.280236e+00 -1.112537e+00 
 6.280559e+00 -1.112553e+00 
 6.280882e+00 -1.112569e+00 
 6.281205e+00 -1.112583e+00 
 6.281528e+00 -1.112596e+00 
 6.281851e+00 -1.112608e+00 
 6.282174e+00 -1.112618e+00 
 6.282497e+00 -1.112627e+00 
 6.282820e+00 -1.112636e+00 
 6.283143e+00 -1.112645e+00 
 6.283466e+00 -1.112653e+00 
 6.283789e+00 -1.112662e+00 
 6.284112e+00 -1.112670e+00 
 6.284435e+00 -1.112675e+00 
 6.284758e+00 -1.112679e+00 
 6.285081e+00 -1.112680e+00 
 6.285404e+00 -1.112678e+00 
 6.285727e+00 -1.112673e+00 
 6.286050e+00 -1.112667e+00 
 6.286373e+00 -1.112660e+00 
 6.286696e+00 -1.112650e+00 
 6.287019e+00 -1.112639e+00 
 6.287342e+00 -1.112626e+00 
 6.287665e+00 -1.112611e+00 
 6.287988e+00 -1.112596e+00 
 6.288311e+00 -1.112580e+00 
 6.288634e+00 -1.112564e+00 
 6.288956e+00 -1.112547e+00 
 6.289279e+00 -1.112528e+00 
 6.289602e+00 -1.112508e+00 
 6.289925e+00 -1.112486e+00 
 6.290248e+00 -1.112465e+00 
 6.290571e+00 -1.112442e+00 
 6.290894e+00 -1.112419e+00 
 6.291217e+00 -1.112399e+00 
 6.291540e+00 -1.112381e+00 
 6.291863e+00 -1.112363e+00 
 6.292186e+00 -1.112346e+00 
 6.292509e+00 -1.112330e+00 
 6.292832e+00 -1.112313e+00 
 6.293155e+00 -1.112297e+00 
 6.293478e+00 -1.112283e+00 
 6.293801e+00 -1.112270e+00 
 6.294124e+00 -1.112255e+00 
 6.294447e+00 -1.112242e+00 
 6.294770e+00 -1.112229e+00 
 6.295093e+00 -1.112218e+00 
 6.295416e+00 -1.112209e+00 
 6.295739e+00 -1.112200e+00 
 6.296062e+00 -1.112192e+00 
 6.296385e+00 -1.112188e+00 
 6.296708e+00 -1.112185e+00 
 6.297031e+00 -1.112183e+00 
 6.297354e+00 -1.112181e+00 
 6.297677e+00 -1.112180e+00 
 6.298000e+00 -1.112179e+00 
 6.298323e+00 -1.112178e+00 
 6.298646e+00 -1.112179e+00 
 6.298969e+00 -1.112181e+00 
 6.299292e+00 -1.112183e+00 
 6.299615e+00 -1.112187e+00 
 6.299938e+00 -1.112193e+00 
 6.300261e+00 -1.112200e+00 
 6.300584e+00 -1.112208e+00 
 6.300907e+00 -1.112215e+00 
 6.301230e+00 -1.112221e+00 
 6.301553e+00 -1.112228e+00 
 6.301876e+00 -1.112236e+00 
 6.302199e+00 -1.112242e+00 
 6.302522e+00 -1.112247e+00 
 6.302845e+00 -1.112252e+00 
 6.303168e+00 -1.112257e+00 
 6.303491e+00 -1.112262e+00 
 6.303814e+00 -1.112268e+00 
 6.304137e+00 -1.112274e+00 
 6.304460e+00 -1.112280e+00 
 6.304783e+00 -1.112286e+00 
 6.305106e+00 -1.112293e+00 
 6.305429e+00 -1.112298e+00 
 6.305752e+00 -1.112302e+00 
 6.306075e+00 -1.112302e+00 
 6.306398e+00 -1.112300e+00 
 6.306721e+00 -1.112298e+00 
 6.307044e+00 -1.112295e+00 
 6.307367e+00 -1.112291e+00 
 6.307690e+00 -1.112286e+00 
 6.308013e+00 -1.112281e+00 
 6.308336e+00 -1.112274e+00 
 6.308659e+00 -1.112268e+00 
 6.308982e+00 -1.112262e+00 
 6.309305e+00 -1.112254e+00 
 6.309628e+00 -1.112245e+00 
 6.309951e+00 -1.112235e+00 
 6.310274e+00 -1.112223e+00 
 6.310597e+00 -1.112208e+00 
 6.310920e+00 -1.112192e+00 
 6.311243e+00 -1.112174e+00 
 6.311566e+00 -1.112155e+00 
 6.311889e+00 -1.112137e+00 
 6.312212e+00 -1.112119e+00 
 6.312535e+00 -1.112101e+00 
 6.312858e+00 -1.112083e+00 
 6.313181e+00 -1.112065e+00 
 6.313504e+00 -1.112046e+00 
 6.313827e+00 -1.112027e+00 
 6.314150e+00 -1.112009e+00 
 6.314473e+00 -1.111990e+00 
 6.314796e+00 -1.111970e+00 
 6.315119e+00 -1.111950e+00 
 6.315442e+00 -1.111931e+00 
 6.315765e+00 -1.111911e+00 
 6.316088e+00 -1.111892e+00 
 6.316411e+00 -1.111875e+00 
 6.316734e+00 -1.111859e+00 
 6.317057e+00 -1.111846e+00 
 6.317380e+00 -1.111835e+00 
 6.317703e+00 -1.111825e+00 
 6.318026e+00 -1.111815e+00 
 6.318349e+00 -1.111807e+00 
 6.318672e+00 -1.111800e+00 
 6.318995e+00 -1.111794e+00 
 6.319318e+00 -1.111789e+00 
 6.319641e+00 -1.111785e+00 
 6.319964e+00 -1.111781e+00 
 6.320287e+00 -1.111780e+00 
 6.320610e+00 -1.111780e+00 
 6.320933e+00 -1.111781e+00 
 6.321256e+00 -1.111784e+00 
 6.321579e+00 -1.111788e+00 
 6.321902e+00 -1.111793e+00 
 6.322225e+00 -1.111800e+00 
 6.322548e+00 -1.111809e+00 
 6.322871e+00 -1.111818e+00 
 6.323194e+00 -1.111828e+00 
 6.323517e+00 -1.111838e+00 
 6.323840e+00 -1.111849e+00 
 6.324163e+00 -1.111860e+00 
 6.324485e+00 -1.111872e+00 
 6.324808e+00 -1.111884e+00 
 6.325131e+00 -1.111897e+00 
 6.325454e+00 -1.111910e+00 
 6.325777e+00 -1.111925e+00 
 6.326100e+00 -1.111938e+00 
 6.326423e+00 -1.111952e+00 
 6.326746e+00 -1.111965e+00 
 6.327069e+00 -1.111978e+00 
 6.327392e+00 -1.111991e+00 
 6.327715e+00 -1.112005e+00 
 6.328038e+00 -1.112018e+00 
 6.328361e+00 -1.112030e+00 
 6.328684e+00 -1.112041e+00 
 6.329007e+00 -1.112052e+00 
 6.329330e+00 -1.112062e+00 
 6.329653e+00 -1.112072e+00 
 6.329976e+00 -1.112081e+00 
