         time total_shea... 
 6.330299e+00 -1.112088e+00 
 6.330622e+00 -1.112096e+00 
 6.330945e+00 -1.112103e+00 
 6.331268e+00 -1.112108e+00 
 6.331591e+00 -1.112111e+00 
 6.331914e+00 -1.112112e+00 
 6.332237e+00 -1.112113e+00 
 6.332560e+00 -1.112114e+00 
 6.332883e+00 -1.112114e+00 
 6.333206e+00 -1.112112e+00 
 6.333529e+00 -1.112109e+00 
 6.333852e+00 -1.112104e+00 
 6.334175e+00 -1.112099e+00 
 6.334498e+00 -1.112093e+00 
 6.334821e+00 -1.112087e+00 
 6.335144e+00 -1.112079e+00 
 6.335467e+00 -1.112070e+00 
 6.335790e+00 -1.112062e+00 
 6.336113e+00 -1.112053e+00 
 6.336436e+00 -1.112043e+00 
 6.336759e+00 -1.112032e+00 
 6.337082e+00 -1.112022e+00 
 6.337405e+00 -1.112011e+00 
 6.337728e+00 -1.112001e+00 
 6.338051e+00 -1.111992e+00 
 6.338374e+00 -1.111982e+00 
 6.338697e+00 -1.111972e+00 
 6.339020e+00 -1.111962e+00 
 6.339343e+00 -1.111953e+00 
 6.339666e+00 -1.111945e+00 
 6.339989e+00 -1.111937e+00 
 6.340312e+00 -1.111929e+00 
 6.340635e+00 -1.111921e+00 
 6.340958e+00 -1.111916e+00 
 6.341281e+00 -1.111914e+00 
 6.341604e+00 -1.111911e+00 
 6.341927e+00 -1.111909e+00 
 6.342250e+00 -1.111910e+00 
 6.342573e+00 -1.111911e+00 
 6.342896e+00 -1.111913e+00 
 6.343219e+00 -1.111917e+00 
 6.343542e+00 -1.111922e+00 
 6.343865e+00 -1.111926e+00 
 6.344188e+00 -1.111931e+00 
 6.344511e+00 -1.111938e+00 
 6.344834e+00 -1.111944e+00 
 6.345157e+00 -1.111951e+00 
 6.345480e+00 -1.111959e+00 
 6.345803e+00 -1.111966e+00 
 6.346126e+00 -1.111976e+00 
 6.346449e+00 -1.111988e+00 
 6.346772e+00 -1.112000e+00 
 6.347095e+00 -1.112010e+00 
 6.347418e+00 -1.112021e+00 
 6.347741e+00 -1.112032e+00 
 6.348064e+00 -1.112043e+00 
 6.348387e+00 -1.112054e+00 
 6.348710e+00 -1.112063e+00 
 6.349033e+00 -1.112071e+00 
 6.349356e+00 -1.112079e+00 
 6.349679e+00 -1.112087e+00 
 6.350002e+00 -1.112093e+00 
 6.350325e+00 -1.112100e+00 
 6.350648e+00 -1.112105e+00 
 6.350971e+00 -1.112108e+00 
 6.351294e+00 -1.112113e+00 
 6.351617e+00 -1.112117e+00 
 6.351940e+00 -1.112119e+00 
 6.352263e+00 -1.112119e+00 
 6.352586e+00 -1.112119e+00 
 6.352909e+00 -1.112118e+00 
 6.353232e+00 -1.112116e+00 
 6.353555e+00 -1.112113e+00 
 6.353878e+00 -1.112108e+00 
 6.354201e+00 -1.112102e+00 
 6.354524e+00 -1.112095e+00 
 6.354847e+00 -1.112088e+00 
 6.355170e+00 -1.112081e+00 
 6.355493e+00 -1.112074e+00 
 6.355816e+00 -1.112065e+00 
 6.356139e+00 -1.112054e+00 
 6.356462e+00 -1.112043e+00 
 6.356785e+00 -1.112033e+00 
 6.357108e+00 -1.112022e+00 
 6.357431e+00 -1.112009e+00 
 6.357754e+00 -1.111996e+00 
 6.358077e+00 -1.111983e+00 
 6.358400e+00 -1.111970e+00 
 6.358723e+00 -1.111956e+00 
 6.359046e+00 -1.111942e+00 
 6.359369e+00 -1.111928e+00 
 6.359692e+00 -1.111914e+00 
 6.360014e+00 -1.111902e+00 
 6.360337e+00 -1.111889e+00 
 6.360660e+00 -1.111877e+00 
 6.360983e+00 -1.111864e+00 
 6.361306e+00 -1.111851e+00 
 6.361629e+00 -1.111838e+00 
 6.361952e+00 -1.111826e+00 
 6.362275e+00 -1.111815e+00 
 6.362598e+00 -1.111802e+00 
 6.362921e+00 -1.111791e+00 
 6.363244e+00 -1.111780e+00 
 6.363567e+00 -1.111769e+00 
 6.363890e+00 -1.111761e+00 
 6.364213e+00 -1.111753e+00 
 6.364536e+00 -1.111745e+00 
 6.364859e+00 -1.111738e+00 
 6.365182e+00 -1.111733e+00 
 6.365505e+00 -1.111728e+00 
 6.365828e+00 -1.111724e+00 
 6.366151e+00 -1.111720e+00 
 6.366474e+00 -1.111717e+00 
 6.366797e+00 -1.111715e+00 
 6.367120e+00 -1.111714e+00 
 6.367443e+00 -1.111714e+00 
 6.367766e+00 -1.111714e+00 
 6.368089e+00 -1.111714e+00 
 6.368412e+00 -1.111716e+00 
 6.368735e+00 -1.111719e+00 
 6.369058e+00 -1.111722e+00 
 6.369381e+00 -1.111726e+00 
 6.369704e+00 -1.111729e+00 
 6.370027e+00 -1.111732e+00 
 6.370350e+00 -1.111736e+00 
 6.370673e+00 -1.111740e+00 
 6.370996e+00 -1.111743e+00 
 6.371319e+00 -1.111747e+00 
 6.371642e+00 -1.111750e+00 
 6.371965e+00 -1.111753e+00 
 6.372288e+00 -1.111757e+00 
 6.372611e+00 -1.111761e+00 
 6.372934e+00 -1.111763e+00 
 6.373257e+00 -1.111764e+00 
 6.373580e+00 -1.111766e+00 
 6.373903e+00 -1.111766e+00 
 6.374226e+00 -1.111766e+00 
 6.374549e+00 -1.111764e+00 
 6.374872e+00 -1.111761e+00 
 6.375195e+00 -1.111758e+00 
 6.375518e+00 -1.111754e+00 
 6.375841e+00 -1.111750e+00 
 6.376164e+00 -1.111745e+00 
 6.376487e+00 -1.111739e+00 
 6.376810e+00 -1.111732e+00 
 6.377133e+00 -1.111725e+00 
 6.377456e+00 -1.111718e+00 
 6.377779e+00 -1.111710e+00 
 6.378102e+00 -1.111700e+00 
 6.378425e+00 -1.111690e+00 
 6.378748e+00 -1.111679e+00 
 6.379071e+00 -1.111668e+00 
 6.379394e+00 -1.111657e+00 
 6.379717e+00 -1.111645e+00 
 6.380040e+00 -1.111633e+00 
 6.380363e+00 -1.111622e+00 
 6.380686e+00 -1.111612e+00 
 6.381009e+00 -1.111602e+00 
 6.381332e+00 -1.111590e+00 
 6.381655e+00 -1.111579e+00 
 6.381978e+00 -1.111568e+00 
 6.382301e+00 -1.111556e+00 
 6.382624e+00 -1.111546e+00 
 6.382947e+00 -1.111536e+00 
 6.383270e+00 -1.111525e+00 
 6.383593e+00 -1.111515e+00 
 6.383916e+00 -1.111506e+00 
 6.384239e+00 -1.111498e+00 
 6.384562e+00 -1.111492e+00 
 6.384885e+00 -1.111486e+00 
 6.385208e+00 -1.111481e+00 
 6.385531e+00 -1.111478e+00 
 6.385854e+00 -1.111477e+00 
 6.386177e+00 -1.111476e+00 
 6.386500e+00 -1.111474e+00 
 6.386823e+00 -1.111472e+00 
 6.387146e+00 -1.111471e+00 
 6.387469e+00 -1.111471e+00 
 6.387792e+00 -1.111472e+00 
 6.388115e+00 -1.111474e+00 
 6.388438e+00 -1.111476e+00 
 6.388761e+00 -1.111480e+00 
 6.389084e+00 -1.111485e+00 
 6.389407e+00 -1.111492e+00 
 6.389730e+00 -1.111499e+00 
 6.390053e+00 -1.111507e+00 
 6.390376e+00 -1.111515e+00 
 6.390699e+00 -1.111524e+00 
 6.391022e+00 -1.111534e+00 
 6.391345e+00 -1.111545e+00 
 6.391668e+00 -1.111554e+00 
 6.391991e+00 -1.111564e+00 
 6.392314e+00 -1.111574e+00 
 6.392637e+00 -1.111585e+00 
 6.392960e+00 -1.111597e+00 
 6.393283e+00 -1.111610e+00 
 6.393606e+00 -1.111622e+00 
 6.393929e+00 -1.111634e+00 
 6.394252e+00 -1.111647e+00 
 6.394575e+00 -1.111660e+00 
 6.394898e+00 -1.111673e+00 
 6.395220e+00 -1.111684e+00 
 6.395543e+00 -1.111694e+00 
 6.395866e+00 -1.111703e+00 
 6.396189e+00 -1.111714e+00 
 6.396512e+00 -1.111724e+00 
 6.396835e+00 -1.111732e+00 
 6.397158e+00 -1.111740e+00 
 6.397481e+00 -1.111747e+00 
 6.397804e+00 -1.111754e+00 
 6.398127e+00 -1.111760e+00 
 6.398450e+00 -1.111765e+00 
 6.398773e+00 -1.111769e+00 
 6.399096e+00 -1.111771e+00 
 6.399419e+00 -1.111773e+00 
 6.399742e+00 -1.111773e+00 
 6.400065e+00 -1.111772e+00 
 6.400388e+00 -1.111769e+00 
 6.400711e+00 -1.111764e+00 
 6.401034e+00 -1.111759e+00 
 6.401357e+00 -1.111755e+00 
 6.401680e+00 -1.111751e+00 
 6.402003e+00 -1.111744e+00 
 6.402326e+00 -1.111738e+00 
 6.402649e+00 -1.111731e+00 
 6.402972e+00 -1.111723e+00 
 6.403295e+00 -1.111716e+00 
 6.403618e+00 -1.111708e+00 
 6.403941e+00 -1.111699e+00 
 6.404264e+00 -1.111690e+00 
 6.404587e+00 -1.111681e+00 
 6.404910e+00 -1.111672e+00 
 6.405233e+00 -1.111664e+00 
 6.405556e+00 -1.111655e+00 
 6.405879e+00 -1.111644e+00 
 6.406202e+00 -1.111636e+00 
 6.406525e+00 -1.111629e+00 
 6.406848e+00 -1.111623e+00 
 6.407171e+00 -1.111617e+00 
 6.407494e+00 -1.111610e+00 
 6.407817e+00 -1.111605e+00 
 6.408140e+00 -1.111601e+00 
 6.408463e+00 -1.111598e+00 
 6.408786e+00 -1.111596e+00 
 6.409109e+00 -1.111593e+00 
 6.409432e+00 -1.111592e+00 
 6.409755e+00 -1.111593e+00 
 6.410078e+00 -1.111595e+00 
 6.410401e+00 -1.111598e+00 
 6.410724e+00 -1.111599e+00 
 6.411047e+00 -1.111600e+00 
 6.411370e+00 -1.111602e+00 
 6.411693e+00 -1.111607e+00 
 6.412016e+00 -1.111613e+00 
 6.412339e+00 -1.111618e+00 
 6.412662e+00 -1.111623e+00 
 6.412985e+00 -1.111629e+00 
 6.413308e+00 -1.111636e+00 
 6.413631e+00 -1.111644e+00 
 6.413954e+00 -1.111652e+00 
 6.414277e+00 -1.111660e+00 
 6.414600e+00 -1.111668e+00 
 6.414923e+00 -1.111676e+00 
 6.415246e+00 -1.111686e+00 
 6.415569e+00 -1.111693e+00 
 6.415892e+00 -1.111698e+00 
 6.416215e+00 -1.111702e+00 
 6.416538e+00 -1.111706e+00 
 6.416861e+00 -1.111712e+00 
 6.417184e+00 -1.111718e+00 
 6.417507e+00 -1.111723e+00 
 6.417830e+00 -1.111727e+00 
 6.418153e+00 -1.111731e+00 
 6.418476e+00 -1.111736e+00 
 6.418799e+00 -1.111740e+00 
 6.419122e+00 -1.111743e+00 
 6.419445e+00 -1.111744e+00 
 6.419768e+00 -1.111745e+00 
 6.420091e+00 -1.111745e+00 
 6.420414e+00 -1.111745e+00 
 6.420737e+00 -1.111743e+00 
 6.421060e+00 -1.111739e+00 
 6.421383e+00 -1.111733e+00 
 6.421706e+00 -1.111728e+00 
 6.422029e+00 -1.111725e+00 
 6.422352e+00 -1.111721e+00 
 6.422675e+00 -1.111716e+00 
 6.422998e+00 -1.111710e+00 
 6.423321e+00 -1.111703e+00 
 6.423644e+00 -1.111696e+00 
 6.423967e+00 -1.111689e+00 
 6.424290e+00 -1.111680e+00 
 6.424613e+00 -1.111669e+00 
 6.424936e+00 -1.111658e+00 
 6.425259e+00 -1.111647e+00 
 6.425582e+00 -1.111637e+00 
 6.425905e+00 -1.111625e+00 
 6.426228e+00 -1.111612e+00 
 6.426551e+00 -1.111598e+00 
 6.426874e+00 -1.111586e+00 
 6.427197e+00 -1.111576e+00 
 6.427520e+00 -1.111565e+00 
 6.427843e+00 -1.111554e+00 
 6.428166e+00 -1.111543e+00 
 6.428489e+00 -1.111532e+00 
 6.428812e+00 -1.111522e+00 
 6.429135e+00 -1.111512e+00 
 6.429458e+00 -1.111501e+00 
 6.429781e+00 -1.111491e+00 
 6.430104e+00 -1.111481e+00 
 6.430427e+00 -1.111473e+00 
 6.430749e+00 -1.111468e+00 
 6.431072e+00 -1.111463e+00 
 6.431395e+00 -1.111457e+00 
 6.431718e+00 -1.111451e+00 
 6.432041e+00 -1.111448e+00 
 6.432364e+00 -1.111446e+00 
 6.432687e+00 -1.111445e+00 
 6.433010e+00 -1.111445e+00 
 6.433333e+00 -1.111444e+00 
 6.433656e+00 -1.111444e+00 
 6.433979e+00 -1.111446e+00 
 6.434302e+00 -1.111448e+00 
 6.434625e+00 -1.111450e+00 
 6.434948e+00 -1.111453e+00 
 6.435271e+00 -1.111456e+00 
 6.435594e+00 -1.111462e+00 
 6.435917e+00 -1.111470e+00 
 6.436240e+00 -1.111477e+00 
 6.436563e+00 -1.111483e+00 
 6.436886e+00 -1.111489e+00 
 6.437209e+00 -1.111496e+00 
 6.437532e+00 -1.111505e+00 
 6.437855e+00 -1.111514e+00 
 6.438178e+00 -1.111523e+00 
 6.438501e+00 -1.111531e+00 
 6.438824e+00 -1.111539e+00 
 6.439147e+00 -1.111548e+00 
 6.439470e+00 -1.111556e+00 
 6.439793e+00 -1.111564e+00 
 6.440116e+00 -1.111571e+00 
 6.440439e+00 -1.111578e+00 
 6.440762e+00 -1.111585e+00 
 6.441085e+00 -1.111594e+00 
 6.441408e+00 -1.111602e+00 
 6.441731e+00 -1.111607e+00 
 6.442054e+00 -1.111611e+00 
 6.442377e+00 -1.111617e+00 
 6.442700e+00 -1.111623e+00 
 6.443023e+00 -1.111628e+00 
 6.443346e+00 -1.111631e+00 
 6.443669e+00 -1.111632e+00 
 6.443992e+00 -1.111633e+00 
 6.444315e+00 -1.111634e+00 
 6.444638e+00 -1.111634e+00 
 6.444961e+00 -1.111633e+00 
 6.445284e+00 -1.111630e+00 
 6.445607e+00 -1.111626e+00 
 6.445930e+00 -1.111623e+00 
 6.446253e+00 -1.111622e+00 
 6.446576e+00 -1.111620e+00 
 6.446899e+00 -1.111616e+00 
 6.447222e+00 -1.111612e+00 
 6.447545e+00 -1.111608e+00 
 6.447868e+00 -1.111604e+00 
 6.448191e+00 -1.111600e+00 
 6.448514e+00 -1.111594e+00 
 6.448837e+00 -1.111588e+00 
 6.449160e+00 -1.111581e+00 
 6.449483e+00 -1.111574e+00 
 6.449806e+00 -1.111568e+00 
 6.450129e+00 -1.111561e+00 
 6.450452e+00 -1.111555e+00 
 6.450775e+00 -1.111548e+00 
 6.451098e+00 -1.111544e+00 
 6.451421e+00 -1.111542e+00 
 6.451744e+00 -1.111539e+00 
 6.452067e+00 -1.111536e+00 
 6.452390e+00 -1.111532e+00 
 6.452713e+00 -1.111531e+00 
 6.453036e+00 -1.111529e+00 
 6.453359e+00 -1.111529e+00 
 6.453682e+00 -1.111528e+00 
 6.454005e+00 -1.111527e+00 
 6.454328e+00 -1.111528e+00 
 6.454651e+00 -1.111531e+00 
 6.454974e+00 -1.111536e+00 
 6.455297e+00 -1.111541e+00 
 6.455620e+00 -1.111548e+00 
 6.455943e+00 -1.111555e+00 
 6.456266e+00 -1.111565e+00 
 6.456589e+00 -1.111577e+00 
 6.456912e+00 -1.111588e+00 
 6.457235e+00 -1.111599e+00 
 6.457558e+00 -1.111611e+00 
 6.457881e+00 -1.111625e+00 
 6.458204e+00 -1.111639e+00 
 6.458527e+00 -1.111655e+00 
 6.458850e+00 -1.111671e+00 
 6.459173e+00 -1.111686e+00 
 6.459496e+00 -1.111704e+00 
 6.459819e+00 -1.111723e+00 
 6.460142e+00 -1.111743e+00 
 6.460465e+00 -1.111763e+00 
 6.460788e+00 -1.111783e+00 
 6.461111e+00 -1.111801e+00 
 6.461434e+00 -1.111820e+00 
 6.461757e+00 -1.111840e+00 
 6.462080e+00 -1.111859e+00 
 6.462403e+00 -1.111875e+00 
 6.462726e+00 -1.111892e+00 
 6.463049e+00 -1.111909e+00 
 6.463372e+00 -1.111926e+00 
 6.463695e+00 -1.111942e+00 
 6.464018e+00 -1.111958e+00 
 6.464341e+00 -1.111972e+00 
 6.464664e+00 -1.111987e+00 
 6.464987e+00 -1.112001e+00 
 6.465310e+00 -1.112015e+00 
 6.465633e+00 -1.112027e+00 
 6.465955e+00 -1.112038e+00 
 6.466278e+00 -1.112047e+00 
 6.466601e+00 -1.112056e+00 
 6.466924e+00 -1.112064e+00 
 6.467247e+00 -1.112071e+00 
 6.467570e+00 -1.112076e+00 
 6.467893e+00 -1.112081e+00 
 6.468216e+00 -1.112085e+00 
 6.468539e+00 -1.112090e+00 
 6.468862e+00 -1.112094e+00 
 6.469185e+00 -1.112097e+00 
 6.469508e+00 -1.112098e+00 
 6.469831e+00 -1.112099e+00 
 6.470154e+00 -1.112101e+00 
 6.470477e+00 -1.112101e+00 
 6.470800e+00 -1.112102e+00 
 6.471123e+00 -1.112102e+00 
 6.471446e+00 -1.112100e+00 
 6.471769e+00 -1.112100e+00 
 6.472092e+00 -1.112100e+00 
 6.472415e+00 -1.112099e+00 
 6.472738e+00 -1.112097e+00 
 6.473061e+00 -1.112096e+00 
 6.473384e+00 -1.112096e+00 
 6.473707e+00 -1.112095e+00 
 6.474030e+00 -1.112095e+00 
 6.474353e+00 -1.112094e+00 
 6.474676e+00 -1.112093e+00 
 6.474999e+00 -1.112093e+00 
 6.475322e+00 -1.112094e+00 
 6.475645e+00 -1.112096e+00 
 6.475968e+00 -1.112099e+00 
 6.476291e+00 -1.112102e+00 
 6.476614e+00 -1.112105e+00 
 6.476937e+00 -1.112109e+00 
 6.477260e+00 -1.112113e+00 
 6.477583e+00 -1.112117e+00 
 6.477906e+00 -1.112121e+00 
 6.478229e+00 -1.112125e+00 
 6.478552e+00 -1.112130e+00 
 6.478875e+00 -1.112135e+00 
 6.479198e+00 -1.112142e+00 
 6.479521e+00 -1.112148e+00 
 6.479844e+00 -1.112155e+00 
 6.480167e+00 -1.112162e+00 
 6.480490e+00 -1.112171e+00 
 6.480813e+00 -1.112182e+00 
 6.481136e+00 -1.112193e+00 
 6.481459e+00 -1.112203e+00 
 6.481782e+00 -1.112212e+00 
 6.482105e+00 -1.112221e+00 
 6.482428e+00 -1.112231e+00 
 6.482751e+00 -1.112241e+00 
 6.483074e+00 -1.112250e+00 
 6.483397e+00 -1.112259e+00 
 6.483720e+00 -1.112269e+00 
 6.484043e+00 -1.112280e+00 
 6.484366e+00 -1.112291e+00 
 6.484689e+00 -1.112302e+00 
 6.485012e+00 -1.112313e+00 
 6.485335e+00 -1.112323e+00 
 6.485658e+00 -1.112334e+00 
 6.485981e+00 -1.112345e+00 
 6.486304e+00 -1.112354e+00 
 6.486627e+00 -1.112362e+00 
 6.486950e+00 -1.112369e+00 
 6.487273e+00 -1.112375e+00 
 6.487596e+00 -1.112381e+00 
 6.487919e+00 -1.112386e+00 
 6.488242e+00 -1.112390e+00 
 6.488565e+00 -1.112394e+00 
 6.488888e+00 -1.112398e+00 
 6.489211e+00 -1.112402e+00 
 6.489534e+00 -1.112405e+00 
 6.489857e+00 -1.112407e+00 
 6.490180e+00 -1.112407e+00 
 6.490503e+00 -1.112406e+00 
 6.490826e+00 -1.112405e+00 
 6.491149e+00 -1.112404e+00 
 6.491472e+00 -1.112401e+00 
 6.491795e+00 -1.112397e+00 
 6.492118e+00 -1.112391e+00 
 6.492441e+00 -1.112386e+00 
 6.492764e+00 -1.112381e+00 
 6.493087e+00 -1.112375e+00 
 6.493410e+00 -1.112368e+00 
 6.493733e+00 -1.112362e+00 
 6.494056e+00 -1.112356e+00 
 6.494379e+00 -1.112350e+00 
 6.494702e+00 -1.112343e+00 
 6.495025e+00 -1.112336e+00 
 6.495348e+00 -1.112328e+00 
 6.495671e+00 -1.112320e+00 
 6.495994e+00 -1.112312e+00 
 6.496317e+00 -1.112306e+00 
 6.496640e+00 -1.112300e+00 
 6.496963e+00 -1.112293e+00 
 6.497286e+00 -1.112287e+00 
 6.497609e+00 -1.112281e+00 
 6.497932e+00 -1.112277e+00 
 6.498255e+00 -1.112272e+00 
 6.498578e+00 -1.112269e+00 
 6.498901e+00 -1.112266e+00 
 6.499224e+00 -1.112264e+00 
 6.499547e+00 -1.112263e+00 
 6.499870e+00 -1.112263e+00 
 6.500193e+00 -1.112260e+00 
 6.500516e+00 -1.112247e+00 
 6.500839e+00 -1.112235e+00 
 6.501162e+00 -1.112223e+00 
 6.501484e+00 -1.112212e+00 
 6.501807e+00 -1.112201e+00 
 6.502130e+00 -1.112189e+00 
 6.502453e+00 -1.112178e+00 
 6.502776e+00 -1.112168e+00 
 6.503099e+00 -1.112160e+00 
 6.503422e+00 -1.112155e+00 
 6.503745e+00 -1.112151e+00 
 6.504068e+00 -1.112150e+00 
 6.504391e+00 -1.112151e+00 
 6.504714e+00 -1.112152e+00 
 6.505037e+00 -1.112154e+00 
 6.505360e+00 -1.112156e+00 
 6.505683e+00 -1.112158e+00 
 6.506006e+00 -1.112161e+00 
 6.506329e+00 -1.112164e+00 
 6.506652e+00 -1.112169e+00 
 6.506975e+00 -1.112174e+00 
 6.507298e+00 -1.112180e+00 
 6.507621e+00 -1.112188e+00 
 6.507944e+00 -1.112198e+00 
 6.508267e+00 -1.112210e+00 
 6.508590e+00 -1.112222e+00 
 6.508913e+00 -1.112233e+00 
 6.509236e+00 -1.112245e+00 
 6.509559e+00 -1.112257e+00 
 6.509882e+00 -1.112270e+00 
 6.510205e+00 -1.112281e+00 
 6.510528e+00 -1.112291e+00 
 6.510851e+00 -1.112302e+00 
 6.511174e+00 -1.112313e+00 
 6.511497e+00 -1.112324e+00 
 6.511820e+00 -1.112336e+00 
 6.512143e+00 -1.112348e+00 
 6.512466e+00 -1.112359e+00 
 6.512789e+00 -1.112371e+00 
 6.513112e+00 -1.112383e+00 
 6.513435e+00 -1.112394e+00 
 6.513758e+00 -1.112404e+00 
 6.514081e+00 -1.112412e+00 
 6.514404e+00 -1.112420e+00 
 6.514727e+00 -1.112427e+00 
 6.515050e+00 -1.112433e+00 
 6.515373e+00 -1.112438e+00 
 6.515696e+00 -1.112443e+00 
 6.516019e+00 -1.112447e+00 
 6.516342e+00 -1.112452e+00 
 6.516665e+00 -1.112457e+00 
 6.516988e+00 -1.112462e+00 
 6.517311e+00 -1.112466e+00 
 6.517634e+00 -1.112468e+00 
 6.517957e+00 -1.112470e+00 
 6.518280e+00 -1.112471e+00 
 6.518603e+00 -1.112472e+00 
 6.518926e+00 -1.112473e+00 
 6.519249e+00 -1.112473e+00 
 6.519572e+00 -1.112473e+00 
 6.519895e+00 -1.112473e+00 
 6.520218e+00 -1.112473e+00 
 6.520541e+00 -1.112473e+00 
 6.520864e+00 -1.112472e+00 
 6.521187e+00 -1.112472e+00 
 6.521510e+00 -1.112473e+00 
 6.521833e+00 -1.112473e+00 
 6.522156e+00 -1.112473e+00 
 6.522479e+00 -1.112472e+00 
 6.522802e+00 -1.112470e+00 
 6.523125e+00 -1.112468e+00 
 6.523448e+00 -1.112467e+00 
 6.523771e+00 -1.112466e+00 
 6.524094e+00 -1.112465e+00 
 6.524417e+00 -1.112464e+00 
 6.524740e+00 -1.112463e+00 
 6.525063e+00 -1.112462e+00 
 6.525386e+00 -1.112462e+00 
 6.525709e+00 -1.112460e+00 
 6.526032e+00 -1.112457e+00 
 6.526355e+00 -1.112455e+00 
 6.526678e+00 -1.112454e+00 
 6.527001e+00 -1.112454e+00 
 6.527324e+00 -1.112454e+00 
 6.527647e+00 -1.112456e+00 
 6.527970e+00 -1.112458e+00 
 6.528293e+00 -1.112460e+00 
 6.528616e+00 -1.112464e+00 
 6.528939e+00 -1.112469e+00 
 6.529262e+00 -1.112473e+00 
 6.529585e+00 -1.112478e+00 
 6.529908e+00 -1.112483e+00 
 6.530231e+00 -1.112489e+00 
 6.530554e+00 -1.112494e+00 
 6.530877e+00 -1.112499e+00 
 6.531200e+00 -1.112503e+00 
 6.531523e+00 -1.112509e+00 
 6.531846e+00 -1.112517e+00 
 6.532169e+00 -1.112526e+00 
 6.532492e+00 -1.112537e+00 
 6.532815e+00 -1.112548e+00 
 6.533138e+00 -1.112559e+00 
 6.533461e+00 -1.112572e+00 
 6.533784e+00 -1.112585e+00 
 6.534107e+00 -1.112598e+00 
 6.534430e+00 -1.112611e+00 
 6.534753e+00 -1.112623e+00 
 6.535076e+00 -1.112636e+00 
 6.535399e+00 -1.112649e+00 
 6.535722e+00 -1.112662e+00 
 6.536045e+00 -1.112674e+00 
 6.536368e+00 -1.112686e+00 
 6.536690e+00 -1.112700e+00 
 6.537013e+00 -1.112715e+00 
 6.537336e+00 -1.112730e+00 
 6.537659e+00 -1.112745e+00 
 6.537982e+00 -1.112760e+00 
 6.538305e+00 -1.112774e+00 
 6.538628e+00 -1.112787e+00 
 6.538951e+00 -1.112801e+00 
 6.539274e+00 -1.112814e+00 
 6.539597e+00 -1.112826e+00 
 6.539920e+00 -1.112838e+00 
 6.540243e+00 -1.112849e+00 
 6.540566e+00 -1.112862e+00 
 6.540889e+00 -1.112876e+00 
 6.541212e+00 -1.112887e+00 
 6.541535e+00 -1.112897e+00 
 6.541858e+00 -1.112908e+00 
 6.542181e+00 -1.112918e+00 
 6.542504e+00 -1.112927e+00 
 6.542827e+00 -1.112935e+00 
 6.543150e+00 -1.112941e+00 
 6.543473e+00 -1.112945e+00 
 6.543796e+00 -1.112949e+00 
 6.544119e+00 -1.112953e+00 
 6.544442e+00 -1.112957e+00 
 6.544765e+00 -1.112959e+00 
 6.545088e+00 -1.112962e+00 
 6.545411e+00 -1.112965e+00 
 6.545734e+00 -1.112972e+00 
 6.546057e+00 -1.112978e+00 
 6.546380e+00 -1.112981e+00 
 6.546703e+00 -1.112982e+00 
 6.547026e+00 -1.112983e+00 
 6.547349e+00 -1.112984e+00 
 6.547672e+00 -1.112983e+00 
 6.547995e+00 -1.112982e+00 
 6.548318e+00 -1.112980e+00 
 6.548641e+00 -1.112978e+00 
 6.548964e+00 -1.112976e+00 
 6.549287e+00 -1.112976e+00 
 6.549610e+00 -1.112975e+00 
 6.549933e+00 -1.112973e+00 
 6.550256e+00 -1.112972e+00 
 6.550579e+00 -1.112971e+00 
 6.550902e+00 -1.112972e+00 
 6.551225e+00 -1.112973e+00 
 6.551548e+00 -1.112971e+00 
 6.551871e+00 -1.112967e+00 
 6.552194e+00 -1.112965e+00 
 6.552517e+00 -1.112964e+00 
 6.552840e+00 -1.112963e+00 
 6.553163e+00 -1.112963e+00 
 6.553486e+00 -1.112963e+00 
 6.553809e+00 -1.112964e+00 
 6.554132e+00 -1.112966e+00 
 6.554455e+00 -1.112969e+00 
 6.554778e+00 -1.112971e+00 
 6.555101e+00 -1.112973e+00 
 6.555424e+00 -1.112974e+00 
 6.555747e+00 -1.112978e+00 
 6.556070e+00 -1.112985e+00 
