         time total_shea... 
 6.556393e+00 -1.112992e+00 
 6.556716e+00 -1.112999e+00 
 6.557039e+00 -1.113005e+00 
 6.557362e+00 -1.113014e+00 
 6.557685e+00 -1.113024e+00 
 6.558008e+00 -1.113034e+00 
 6.558331e+00 -1.113045e+00 
 6.558654e+00 -1.113055e+00 
 6.558977e+00 -1.113066e+00 
 6.559300e+00 -1.113076e+00 
 6.559623e+00 -1.113088e+00 
 6.559946e+00 -1.113099e+00 
 6.560269e+00 -1.113109e+00 
 6.560592e+00 -1.113120e+00 
 6.560915e+00 -1.113133e+00 
 6.561238e+00 -1.113149e+00 
 6.561561e+00 -1.113165e+00 
 6.561884e+00 -1.113180e+00 
 6.562207e+00 -1.113193e+00 
 6.562530e+00 -1.113207e+00 
 6.562853e+00 -1.113220e+00 
 6.563176e+00 -1.113232e+00 
 6.563499e+00 -1.113243e+00 
 6.563822e+00 -1.113253e+00 
 6.564145e+00 -1.113263e+00 
 6.564468e+00 -1.113273e+00 
 6.564791e+00 -1.113284e+00 
 6.565114e+00 -1.113294e+00 
 6.565437e+00 -1.113304e+00 
 6.565760e+00 -1.113314e+00 
 6.566083e+00 -1.113326e+00 
 6.566406e+00 -1.113338e+00 
 6.566729e+00 -1.113348e+00 
 6.567052e+00 -1.113355e+00 
 6.567375e+00 -1.113359e+00 
 6.567698e+00 -1.113363e+00 
 6.568021e+00 -1.113365e+00 
 6.568344e+00 -1.113366e+00 
 6.568667e+00 -1.113367e+00 
 6.568990e+00 -1.113366e+00 
 6.569313e+00 -1.113366e+00 
 6.569636e+00 -1.113367e+00 
 6.569959e+00 -1.113368e+00 
 6.570282e+00 -1.113368e+00 
 6.570605e+00 -1.113365e+00 
 6.570928e+00 -1.113361e+00 
 6.571251e+00 -1.113358e+00 
 6.571574e+00 -1.113355e+00 
 6.571897e+00 -1.113350e+00 
 6.572219e+00 -1.113343e+00 
 6.572542e+00 -1.113334e+00 
 6.572865e+00 -1.113325e+00 
 6.573188e+00 -1.113316e+00 
 6.573511e+00 -1.113308e+00 
 6.573834e+00 -1.113301e+00 
 6.574157e+00 -1.113293e+00 
 6.574480e+00 -1.113285e+00 
 6.574803e+00 -1.113278e+00 
 6.575126e+00 -1.113271e+00 
 6.575449e+00 -1.113263e+00 
 6.575772e+00 -1.113250e+00 
 6.576095e+00 -1.113237e+00 
 6.576418e+00 -1.113226e+00 
 6.576741e+00 -1.113216e+00 
 6.577064e+00 -1.113205e+00 
 6.577387e+00 -1.113193e+00 
 6.577710e+00 -1.113181e+00 
 6.578033e+00 -1.113170e+00 
 6.578356e+00 -1.113160e+00 
 6.578679e+00 -1.113152e+00 
 6.579002e+00 -1.113144e+00 
 6.579325e+00 -1.113135e+00 
 6.579648e+00 -1.113126e+00 
 6.579971e+00 -1.113117e+00 
 6.580294e+00 -1.113109e+00 
 6.580617e+00 -1.113099e+00 
 6.580940e+00 -1.113088e+00 
 6.581263e+00 -1.113077e+00 
 6.581586e+00 -1.113069e+00 
 6.581909e+00 -1.113063e+00 
 6.582232e+00 -1.113058e+00 
 6.582555e+00 -1.113052e+00 
 6.582878e+00 -1.113046e+00 
 6.583201e+00 -1.113041e+00 
 6.583524e+00 -1.113038e+00 
 6.583847e+00 -1.113035e+00 
 6.584170e+00 -1.113031e+00 
 6.584493e+00 -1.113027e+00 
 6.584816e+00 -1.113023e+00 
 6.585139e+00 -1.113021e+00 
 6.585462e+00 -1.113019e+00 
 6.585785e+00 -1.113017e+00 
 6.586108e+00 -1.113013e+00 
 6.586431e+00 -1.113010e+00 
 6.586754e+00 -1.113009e+00 
 6.587077e+00 -1.113010e+00 
 6.587400e+00 -1.113010e+00 
 6.587723e+00 -1.113008e+00 
 6.588046e+00 -1.113007e+00 
 6.588369e+00 -1.113006e+00 
 6.588692e+00 -1.113006e+00 
 6.589015e+00 -1.113006e+00 
 6.589338e+00 -1.113006e+00 
 6.589661e+00 -1.113005e+00 
 6.589984e+00 -1.113007e+00 
 6.590307e+00 -1.113009e+00 
 6.590630e+00 -1.113014e+00 
 6.590953e+00 -1.113018e+00 
 6.591276e+00 -1.113018e+00 
 6.591599e+00 -1.113019e+00 
 6.591922e+00 -1.113021e+00 
 6.592245e+00 -1.113022e+00 
 6.592568e+00 -1.113023e+00 
 6.592891e+00 -1.113022e+00 
 6.593214e+00 -1.113021e+00 
 6.593537e+00 -1.113021e+00 
 6.593860e+00 -1.113022e+00 
 6.594183e+00 -1.113024e+00 
 6.594506e+00 -1.113025e+00 
 6.594829e+00 -1.113026e+00 
 6.595152e+00 -1.113027e+00 
 6.595475e+00 -1.113027e+00 
 6.595798e+00 -1.113029e+00 
 6.596121e+00 -1.113027e+00 
 6.596444e+00 -1.113022e+00 
 6.596767e+00 -1.113016e+00 
 6.597090e+00 -1.113011e+00 
 6.597413e+00 -1.113005e+00 
 6.597736e+00 -1.113000e+00 
 6.598059e+00 -1.112993e+00 
 6.598382e+00 -1.112987e+00 
 6.598705e+00 -1.112981e+00 
 6.599028e+00 -1.112977e+00 
 6.599351e+00 -1.112972e+00 
 6.599674e+00 -1.112966e+00 
 6.599997e+00 -1.112959e+00 
 6.600320e+00 -1.112950e+00 
 6.600643e+00 -1.112941e+00 
 6.600966e+00 -1.112933e+00 
 6.601289e+00 -1.112923e+00 
 6.601612e+00 -1.112912e+00 
 6.601935e+00 -1.112901e+00 
 6.602258e+00 -1.112892e+00 
 6.602581e+00 -1.112885e+00 
 6.602904e+00 -1.112877e+00 
 6.603227e+00 -1.112869e+00 
 6.603550e+00 -1.112861e+00 
 6.603873e+00 -1.112853e+00 
 6.604196e+00 -1.112846e+00 
 6.604519e+00 -1.112838e+00 
 6.604842e+00 -1.112829e+00 
 6.605165e+00 -1.112820e+00 
 6.605488e+00 -1.112811e+00 
 6.605811e+00 -1.112803e+00 
 6.606134e+00 -1.112798e+00 
 6.606457e+00 -1.112795e+00 
 6.606780e+00 -1.112792e+00 
 6.607103e+00 -1.112791e+00 
 6.607425e+00 -1.112793e+00 
 6.607748e+00 -1.112798e+00 
 6.608071e+00 -1.112802e+00 
 6.608394e+00 -1.112806e+00 
 6.608717e+00 -1.112811e+00 
 6.609040e+00 -1.112815e+00 
 6.609363e+00 -1.112821e+00 
 6.609686e+00 -1.112828e+00 
 6.610009e+00 -1.112834e+00 
 6.610332e+00 -1.112840e+00 
 6.610655e+00 -1.112848e+00 
 6.610978e+00 -1.112858e+00 
 6.611301e+00 -1.112870e+00 
 6.611624e+00 -1.112882e+00 
 6.611947e+00 -1.112894e+00 
 6.612270e+00 -1.112906e+00 
 6.612593e+00 -1.112919e+00 
 6.612916e+00 -1.112932e+00 
 6.613239e+00 -1.112944e+00 
 6.613562e+00 -1.112955e+00 
 6.613885e+00 -1.112965e+00 
 6.614208e+00 -1.112976e+00 
 6.614531e+00 -1.112987e+00 
 6.614854e+00 -1.112999e+00 
 6.615177e+00 -1.113010e+00 
 6.615500e+00 -1.113020e+00 
 6.615823e+00 -1.113030e+00 
 6.616146e+00 -1.113039e+00 
 6.616469e+00 -1.113049e+00 
 6.616792e+00 -1.113058e+00 
 6.617115e+00 -1.113064e+00 
 6.617438e+00 -1.113069e+00 
 6.617761e+00 -1.113075e+00 
 6.618084e+00 -1.113080e+00 
 6.618407e+00 -1.113084e+00 
 6.618730e+00 -1.113088e+00 
 6.619053e+00 -1.113090e+00 
 6.619376e+00 -1.113091e+00 
 6.619699e+00 -1.113091e+00 
 6.620022e+00 -1.113091e+00 
 6.620345e+00 -1.113089e+00 
 6.620668e+00 -1.113086e+00 
 6.620991e+00 -1.113082e+00 
 6.621314e+00 -1.113077e+00 
 6.621637e+00 -1.113073e+00 
 6.621960e+00 -1.113069e+00 
 6.622283e+00 -1.113064e+00 
 6.622606e+00 -1.113060e+00 
 6.622929e+00 -1.113058e+00 
 6.623252e+00 -1.113057e+00 
 6.623575e+00 -1.113056e+00 
 6.623898e+00 -1.113054e+00 
 6.624221e+00 -1.113052e+00 
 6.624544e+00 -1.113051e+00 
 6.624867e+00 -1.113049e+00 
 6.625190e+00 -1.113048e+00 
 6.625513e+00 -1.113045e+00 
 6.625836e+00 -1.113040e+00 
 6.626159e+00 -1.113036e+00 
 6.626482e+00 -1.113034e+00 
 6.626805e+00 -1.113034e+00 
 6.627128e+00 -1.113034e+00 
 6.627451e+00 -1.113035e+00 
 6.627774e+00 -1.113036e+00 
 6.628097e+00 -1.113038e+00 
 6.628420e+00 -1.113040e+00 
 6.628743e+00 -1.113041e+00 
 6.629066e+00 -1.113041e+00 
 6.629389e+00 -1.113040e+00 
 6.629712e+00 -1.113038e+00 
 6.630035e+00 -1.113037e+00 
 6.630358e+00 -1.113036e+00 
 6.630681e+00 -1.113033e+00 
 6.631004e+00 -1.113029e+00 
 6.631327e+00 -1.113027e+00 
 6.631650e+00 -1.113027e+00 
 6.631973e+00 -1.113028e+00 
 6.632296e+00 -1.113029e+00 
 6.632619e+00 -1.113029e+00 
 6.632942e+00 -1.113028e+00 
 6.633265e+00 -1.113028e+00 
 6.633588e+00 -1.113028e+00 
 6.633911e+00 -1.113026e+00 
 6.634234e+00 -1.113023e+00 
 6.634557e+00 -1.113019e+00 
 6.634880e+00 -1.113015e+00 
 6.635203e+00 -1.113013e+00 
 6.635526e+00 -1.113012e+00 
 6.635849e+00 -1.113008e+00 
 6.636172e+00 -1.113004e+00 
 6.636495e+00 -1.113002e+00 
 6.636818e+00 -1.113001e+00 
 6.637141e+00 -1.113000e+00 
 6.637464e+00 -1.112998e+00 
 6.637787e+00 -1.112995e+00 
 6.638110e+00 -1.112992e+00 
 6.638433e+00 -1.112990e+00 
 6.638756e+00 -1.112987e+00 
 6.639079e+00 -1.112983e+00 
 6.639402e+00 -1.112979e+00 
 6.639725e+00 -1.112974e+00 
 6.640048e+00 -1.112971e+00 
 6.640371e+00 -1.112969e+00 
 6.640694e+00 -1.112967e+00 
 6.641017e+00 -1.112963e+00 
 6.641340e+00 -1.112957e+00 
 6.641663e+00 -1.112952e+00 
 6.641986e+00 -1.112949e+00 
 6.642309e+00 -1.112945e+00 
 6.642632e+00 -1.112941e+00 
 6.642954e+00 -1.112936e+00 
 6.643277e+00 -1.112931e+00 
 6.643600e+00 -1.112927e+00 
 6.643923e+00 -1.112923e+00 
 6.644246e+00 -1.112918e+00 
 6.644569e+00 -1.112912e+00 
 6.644892e+00 -1.112907e+00 
 6.645215e+00 -1.112902e+00 
 6.645538e+00 -1.112898e+00 
 6.645861e+00 -1.112896e+00 
 6.646184e+00 -1.112889e+00 
 6.646507e+00 -1.112881e+00 
 6.646830e+00 -1.112874e+00 
 6.647153e+00 -1.112867e+00 
 6.647476e+00 -1.112861e+00 
 6.647799e+00 -1.112855e+00 
 6.648122e+00 -1.112848e+00 
 6.648445e+00 -1.112840e+00 
 6.648768e+00 -1.112833e+00 
 6.649091e+00 -1.112826e+00 
 6.649414e+00 -1.112818e+00 
 6.649737e+00 -1.112810e+00 
 6.650060e+00 -1.112802e+00 
 6.650383e+00 -1.112794e+00 
 6.650706e+00 -1.112791e+00 
 6.651029e+00 -1.112788e+00 
 6.651352e+00 -1.112783e+00 
 6.651675e+00 -1.112776e+00 
 6.651998e+00 -1.112770e+00 
 6.652321e+00 -1.112767e+00 
 6.652644e+00 -1.112763e+00 
 6.652967e+00 -1.112759e+00 
 6.653290e+00 -1.112755e+00 
 6.653613e+00 -1.112750e+00 
 6.653936e+00 -1.112747e+00 
 6.654259e+00 -1.112744e+00 
 6.654582e+00 -1.112741e+00 
 6.654905e+00 -1.112738e+00 
 6.655228e+00 -1.112735e+00 
 6.655551e+00 -1.112734e+00 
 6.655874e+00 -1.112738e+00 
 6.656197e+00 -1.112742e+00 
 6.656520e+00 -1.112744e+00 
 6.656843e+00 -1.112743e+00 
 6.657166e+00 -1.112744e+00 
 6.657489e+00 -1.112747e+00 
 6.657812e+00 -1.112748e+00 
 6.658135e+00 -1.112749e+00 
 6.658458e+00 -1.112749e+00 
 6.658781e+00 -1.112749e+00 
 6.659104e+00 -1.112750e+00 
 6.659427e+00 -1.112752e+00 
 6.659750e+00 -1.112753e+00 
 6.660073e+00 -1.112754e+00 
 6.660396e+00 -1.112754e+00 
 6.660719e+00 -1.112755e+00 
 6.661042e+00 -1.112760e+00 
 6.661365e+00 -1.112765e+00 
 6.661688e+00 -1.112766e+00 
 6.662011e+00 -1.112765e+00 
 6.662334e+00 -1.112764e+00 
 6.662657e+00 -1.112763e+00 
 6.662980e+00 -1.112761e+00 
 6.663303e+00 -1.112758e+00 
 6.663626e+00 -1.112754e+00 
 6.663949e+00 -1.112749e+00 
 6.664272e+00 -1.112744e+00 
 6.664595e+00 -1.112739e+00 
 6.664918e+00 -1.112733e+00 
 6.665241e+00 -1.112726e+00 
 6.665564e+00 -1.112717e+00 
 6.665887e+00 -1.112708e+00 
 6.666210e+00 -1.112703e+00 
 6.666533e+00 -1.112697e+00 
 6.666856e+00 -1.112688e+00 
 6.667179e+00 -1.112677e+00 
 6.667502e+00 -1.112667e+00 
 6.667825e+00 -1.112658e+00 
 6.668148e+00 -1.112649e+00 
 6.668471e+00 -1.112640e+00 
 6.668794e+00 -1.112630e+00 
 6.669117e+00 -1.112621e+00 
 6.669440e+00 -1.112612e+00 
 6.669763e+00 -1.112605e+00 
 6.670086e+00 -1.112597e+00 
 6.670409e+00 -1.112590e+00 
 6.670732e+00 -1.112580e+00 
 6.671055e+00 -1.112573e+00 
 6.671378e+00 -1.112569e+00 
 6.671701e+00 -1.112567e+00 
 6.672024e+00 -1.112562e+00 
 6.672347e+00 -1.112557e+00 
 6.672670e+00 -1.112554e+00 
 6.672993e+00 -1.112552e+00 
 6.673316e+00 -1.112551e+00 
 6.673639e+00 -1.112550e+00 
 6.673962e+00 -1.112549e+00 
 6.674285e+00 -1.112549e+00 
 6.674608e+00 -1.112551e+00 
 6.674931e+00 -1.112554e+00 
 6.675254e+00 -1.112558e+00 
 6.675577e+00 -1.112561e+00 
 6.675900e+00 -1.112563e+00 
 6.676223e+00 -1.112566e+00 
 6.676546e+00 -1.112573e+00 
 6.676869e+00 -1.112580e+00 
 6.677192e+00 -1.112584e+00 
 6.677515e+00 -1.112587e+00 
 6.677838e+00 -1.112591e+00 
 6.678161e+00 -1.112595e+00 
 6.678483e+00 -1.112600e+00 
 6.678806e+00 -1.112605e+00 
 6.679129e+00 -1.112610e+00 
 6.679452e+00 -1.112615e+00 
 6.679775e+00 -1.112622e+00 
 6.680098e+00 -1.112630e+00 
 6.680421e+00 -1.112637e+00 
 6.680744e+00 -1.112642e+00 
 6.681067e+00 -1.112645e+00 
 6.681390e+00 -1.112648e+00 
 6.681713e+00 -1.112653e+00 
 6.682036e+00 -1.112657e+00 
 6.682359e+00 -1.112658e+00 
 6.682682e+00 -1.112658e+00 
 6.683005e+00 -1.112659e+00 
 6.683328e+00 -1.112660e+00 
 6.683651e+00 -1.112662e+00 
 6.683974e+00 -1.112664e+00 
 6.684297e+00 -1.112666e+00 
 6.684620e+00 -1.112667e+00 
 6.684943e+00 -1.112669e+00 
 6.685266e+00 -1.112672e+00 
 6.685589e+00 -1.112673e+00 
 6.685912e+00 -1.112672e+00 
 6.686235e+00 -1.112668e+00 
 6.686558e+00 -1.112665e+00 
 6.686881e+00 -1.112663e+00 
 6.687204e+00 -1.112662e+00 
 6.687527e+00 -1.112659e+00 
 6.687850e+00 -1.112655e+00 
 6.688173e+00 -1.112653e+00 
 6.688496e+00 -1.112653e+00 
 6.688819e+00 -1.112654e+00 
 6.689142e+00 -1.112654e+00 
 6.689465e+00 -1.112653e+00 
 6.689788e+00 -1.112651e+00 
 6.690111e+00 -1.112649e+00 
 6.690434e+00 -1.112647e+00 
 6.690757e+00 -1.112644e+00 
 6.691080e+00 -1.112638e+00 
 6.691403e+00 -1.112632e+00 
 6.691726e+00 -1.112626e+00 
 6.692049e+00 -1.112622e+00 
 6.692372e+00 -1.112620e+00 
 6.692695e+00 -1.112616e+00 
 6.693018e+00 -1.112612e+00 
 6.693341e+00 -1.112609e+00 
 6.693664e+00 -1.112606e+00 
 6.693987e+00 -1.112604e+00 
 6.694310e+00 -1.112600e+00 
 6.694633e+00 -1.112594e+00 
 6.694956e+00 -1.112587e+00 
 6.695279e+00 -1.112581e+00 
 6.695602e+00 -1.112576e+00 
 6.695925e+00 -1.112571e+00 
 6.696248e+00 -1.112564e+00 
 6.696571e+00 -1.112557e+00 
 6.696894e+00 -1.112551e+00 
 6.697217e+00 -1.112548e+00 
 6.697540e+00 -1.112545e+00 
 6.697863e+00 -1.112540e+00 
 6.698186e+00 -1.112535e+00 
 6.698509e+00 -1.112531e+00 
 6.698832e+00 -1.112527e+00 
 6.699155e+00 -1.112523e+00 
 6.699478e+00 -1.112518e+00 
 6.699801e+00 -1.112512e+00 
 6.700124e+00 -1.112506e+00 
 6.700447e+00 -1.112501e+00 
 6.700770e+00 -1.112500e+00 
 6.701093e+00 -1.112497e+00 
 6.701416e+00 -1.112493e+00 
 6.701739e+00 -1.112488e+00 
 6.702062e+00 -1.112484e+00 
 6.702385e+00 -1.112482e+00 
 6.702708e+00 -1.112479e+00 
 6.703031e+00 -1.112475e+00 
 6.703354e+00 -1.112470e+00 
 6.703677e+00 -1.112465e+00 
 6.704000e+00 -1.112461e+00 
 6.704323e+00 -1.112458e+00 
 6.704646e+00 -1.112454e+00 
 6.704969e+00 -1.112451e+00 
 6.705292e+00 -1.112446e+00 
 6.705615e+00 -1.112444e+00 
 6.705938e+00 -1.112443e+00 
 6.706261e+00 -1.112441e+00 
 6.706584e+00 -1.112437e+00 
 6.706907e+00 -1.112431e+00 
 6.707230e+00 -1.112426e+00 
 6.707553e+00 -1.112421e+00 
 6.707876e+00 -1.112416e+00 
 6.708199e+00 -1.112410e+00 
 6.708522e+00 -1.112403e+00 
 6.708845e+00 -1.112396e+00 
 6.709168e+00 -1.112390e+00 
 6.709491e+00 -1.112385e+00 
 6.709814e+00 -1.112378e+00 
 6.710137e+00 -1.112370e+00 
 6.710460e+00 -1.112361e+00 
 6.710783e+00 -1.112353e+00 
 6.711106e+00 -1.112346e+00 
 6.711429e+00 -1.112337e+00 
 6.711752e+00 -1.112326e+00 
 6.712075e+00 -1.112314e+00 
 6.712398e+00 -1.112302e+00 
 6.712721e+00 -1.112292e+00 
 6.713044e+00 -1.112281e+00 
 6.713367e+00 -1.112270e+00 
 6.713689e+00 -1.112257e+00 
 6.714012e+00 -1.112245e+00 
 6.714335e+00 -1.112234e+00 
 6.714658e+00 -1.112223e+00 
 6.714981e+00 -1.112209e+00 
 6.715304e+00 -1.112195e+00 
 6.715627e+00 -1.112180e+00 
 6.715950e+00 -1.112167e+00 
 6.716273e+00 -1.112155e+00 
 6.716596e+00 -1.112143e+00 
 6.716919e+00 -1.112130e+00 
 6.717242e+00 -1.112117e+00 
 6.717565e+00 -1.112106e+00 
 6.717888e+00 -1.112096e+00 
 6.718211e+00 -1.112086e+00 
 6.718534e+00 -1.112075e+00 
 6.718857e+00 -1.112065e+00 
 6.719180e+00 -1.112055e+00 
 6.719503e+00 -1.112046e+00 
 6.719826e+00 -1.112037e+00 
 6.720149e+00 -1.112028e+00 
 6.720472e+00 -1.112018e+00 
 6.720795e+00 -1.112008e+00 
 6.721118e+00 -1.112002e+00 
 6.721441e+00 -1.111999e+00 
 6.721764e+00 -1.111995e+00 
 6.722087e+00 -1.111990e+00 
 6.722410e+00 -1.111986e+00 
 6.722733e+00 -1.111983e+00 
 6.723056e+00 -1.111982e+00 
 6.723379e+00 -1.111980e+00 
 6.723702e+00 -1.111977e+00 
 6.724025e+00 -1.111975e+00 
 6.724348e+00 -1.111973e+00 
 6.724671e+00 -1.111972e+00 
 6.724994e+00 -1.111971e+00 
 6.725317e+00 -1.111970e+00 
 6.725640e+00 -1.111969e+00 
 6.725963e+00 -1.111967e+00 
 6.726286e+00 -1.111968e+00 
 6.726609e+00 -1.111970e+00 
 6.726932e+00 -1.111971e+00 
 6.727255e+00 -1.111971e+00 
 6.727578e+00 -1.111970e+00 
 6.727901e+00 -1.111970e+00 
 6.728224e+00 -1.111971e+00 
 6.728547e+00 -1.111971e+00 
 6.728870e+00 -1.111969e+00 
 6.729193e+00 -1.111967e+00 
 6.729516e+00 -1.111965e+00 
 6.729839e+00 -1.111964e+00 
 6.730162e+00 -1.111962e+00 
 6.730485e+00 -1.111960e+00 
 6.730808e+00 -1.111954e+00 
 6.731131e+00 -1.111948e+00 
 6.731454e+00 -1.111943e+00 
 6.731777e+00 -1.111940e+00 
 6.732100e+00 -1.111936e+00 
 6.732423e+00 -1.111929e+00 
 6.732746e+00 -1.111923e+00 
 6.733069e+00 -1.111917e+00 
 6.733392e+00 -1.111911e+00 
 6.733715e+00 -1.111906e+00 
 6.734038e+00 -1.111899e+00 
 6.734361e+00 -1.111892e+00 
 6.734684e+00 -1.111885e+00 
 6.735007e+00 -1.111879e+00 
 6.735330e+00 -1.111874e+00 
 6.735653e+00 -1.111865e+00 
 6.735976e+00 -1.111855e+00 
 6.736299e+00 -1.111845e+00 
 6.736622e+00 -1.111838e+00 
 6.736945e+00 -1.111833e+00 
 6.737268e+00 -1.111828e+00 
 6.737591e+00 -1.111821e+00 
 6.737914e+00 -1.111816e+00 
 6.738237e+00 -1.111811e+00 
 6.738560e+00 -1.111807e+00 
 6.738883e+00 -1.111803e+00 
 6.739206e+00 -1.111797e+00 
 6.739529e+00 -1.111792e+00 
 6.739852e+00 -1.111787e+00 
 6.740175e+00 -1.111784e+00 
 6.740498e+00 -1.111781e+00 
 6.740821e+00 -1.111775e+00 
 6.741144e+00 -1.111768e+00 
 6.741467e+00 -1.111763e+00 
 6.741790e+00 -1.111761e+00 
 6.742113e+00 -1.111761e+00 
 6.742436e+00 -1.111759e+00 
 6.742759e+00 -1.111757e+00 
 6.743082e+00 -1.111755e+00 
 6.743405e+00 -1.111753e+00 
 6.743728e+00 -1.111752e+00 
 6.744051e+00 -1.111750e+00 
 6.744374e+00 -1.111748e+00 
 6.744697e+00 -1.111745e+00 
 6.745020e+00 -1.111743e+00 
 6.745343e+00 -1.111744e+00 
 6.745666e+00 -1.111744e+00 
 6.745989e+00 -1.111742e+00 
 6.746312e+00 -1.111738e+00 
 6.746635e+00 -1.111737e+00 
 6.746958e+00 -1.111737e+00 
 6.747281e+00 -1.111738e+00 
 6.747604e+00 -1.111738e+00 
 6.747927e+00 -1.111737e+00 
 6.748250e+00 -1.111736e+00 
 6.748573e+00 -1.111735e+00 
 6.748896e+00 -1.111735e+00 
 6.749218e+00 -1.111734e+00 
 6.749541e+00 -1.111732e+00 
 6.749864e+00 -1.111731e+00 
 6.750187e+00 -1.111731e+00 
 6.750510e+00 -1.111732e+00 
 6.750833e+00 -1.111733e+00 
 6.751156e+00 -1.111732e+00 
 6.751479e+00 -1.111728e+00 
 6.751802e+00 -1.111726e+00 
 6.752125e+00 -1.111725e+00 
 6.752448e+00 -1.111724e+00 
 6.752771e+00 -1.111722e+00 
 6.753094e+00 -1.111719e+00 
 6.753417e+00 -1.111717e+00 
 6.753740e+00 -1.111715e+00 
 6.754063e+00 -1.111713e+00 
 6.754386e+00 -1.111712e+00 
 6.754709e+00 -1.111709e+00 
 6.755032e+00 -1.111706e+00 
 6.755355e+00 -1.111704e+00 
 6.755678e+00 -1.111703e+00 
 6.756001e+00 -1.111702e+00 
 6.756324e+00 -1.111698e+00 
 6.756647e+00 -1.111692e+00 
 6.756970e+00 -1.111686e+00 
 6.757293e+00 -1.111683e+00 
 6.757616e+00 -1.111680e+00 
 6.757939e+00 -1.111677e+00 
 6.758262e+00 -1.111672e+00 
 6.758585e+00 -1.111666e+00 
 6.758908e+00 -1.111661e+00 
 6.759231e+00 -1.111656e+00 
 6.759554e+00 -1.111651e+00 
 6.759877e+00 -1.111644e+00 
 6.760200e+00 -1.111636e+00 
 6.760523e+00 -1.111629e+00 
 6.760846e+00 -1.111624e+00 
 6.761169e+00 -1.111619e+00 
 6.761492e+00 -1.111610e+00 
 6.761815e+00 -1.111601e+00 
 6.762138e+00 -1.111593e+00 
 6.762461e+00 -1.111587e+00 
 6.762784e+00 -1.111581e+00 
 6.763107e+00 -1.111574e+00 
 6.763430e+00 -1.111565e+00 
 6.763753e+00 -1.111556e+00 
 6.764076e+00 -1.111548e+00 
 6.764399e+00 -1.111540e+00 
 6.764722e+00 -1.111531e+00 
 6.765045e+00 -1.111521e+00 
 6.765368e+00 -1.111511e+00 
 6.765691e+00 -1.111503e+00 
 6.766014e+00 -1.111499e+00 
 6.766337e+00 -1.111494e+00 
 6.766660e+00 -1.111487e+00 
 6.766983e+00 -1.111479e+00 
 6.767306e+00 -1.111473e+00 
 6.767629e+00 -1.111469e+00 
 6.767952e+00 -1.111464e+00 
 6.768275e+00 -1.111457e+00 
 6.768598e+00 -1.111450e+00 
 6.768921e+00 -1.111442e+00 
 6.769244e+00 -1.111436e+00 
 6.769567e+00 -1.111430e+00 
 6.769890e+00 -1.111425e+00 
 6.770213e+00 -1.111419e+00 
 6.770536e+00 -1.111414e+00 
 6.770859e+00 -1.111412e+00 
 6.771182e+00 -1.111413e+00 
 6.771505e+00 -1.111413e+00 
 6.771828e+00 -1.111411e+00 
 6.772151e+00 -1.111407e+00 
 6.772474e+00 -1.111405e+00 
 6.772797e+00 -1.111403e+00 
 6.773120e+00 -1.111401e+00 
 6.773443e+00 -1.111398e+00 
 6.773766e+00 -1.111394e+00 
 6.774089e+00 -1.111390e+00 
 6.774412e+00 -1.111387e+00 
 6.774735e+00 -1.111386e+00 
 6.775058e+00 -1.111384e+00 
 6.775381e+00 -1.111380e+00 
 6.775704e+00 -1.111378e+00 
 6.776027e+00 -1.111378e+00 
 6.776350e+00 -1.111378e+00 
 6.776673e+00 -1.111376e+00 
 6.776996e+00 -1.111370e+00 
 6.777319e+00 -1.111363e+00 
 6.777642e+00 -1.111357e+00 
 6.777965e+00 -1.111350e+00 
 6.778288e+00 -1.111344e+00 
 6.778611e+00 -1.111336e+00 
 6.778934e+00 -1.111327e+00 
 6.779257e+00 -1.111319e+00 
 6.779580e+00 -1.111312e+00 
 6.779903e+00 -1.111305e+00 
 6.780226e+00 -1.111298e+00 
 6.780549e+00 -1.111288e+00 
 6.780872e+00 -1.111279e+00 
 6.781195e+00 -1.111271e+00 
 6.781518e+00 -1.111263e+00 
 6.781841e+00 -1.111253e+00 
 6.782164e+00 -1.111241e+00 
