         time total_shea... 
 6.782487e+00 -1.111228e+00 
 6.782810e+00 -1.111217e+00 
 6.783133e+00 -1.111207e+00 
 6.783456e+00 -1.111198e+00 
 6.783779e+00 -1.111188e+00 
 6.784102e+00 -1.111178e+00 
 6.784424e+00 -1.111169e+00 
 6.784747e+00 -1.111161e+00 
 6.785070e+00 -1.111154e+00 
 6.785393e+00 -1.111146e+00 
 6.785716e+00 -1.111136e+00 
 6.786039e+00 -1.111127e+00 
 6.786362e+00 -1.111120e+00 
 6.786685e+00 -1.111114e+00 
 6.787008e+00 -1.111108e+00 
 6.787331e+00 -1.111100e+00 
 6.787654e+00 -1.111092e+00 
 6.787977e+00 -1.111087e+00 
 6.788300e+00 -1.111083e+00 
 6.788623e+00 -1.111080e+00 
 6.788946e+00 -1.111077e+00 
 6.789269e+00 -1.111073e+00 
 6.789592e+00 -1.111070e+00 
 6.789915e+00 -1.111068e+00 
 6.790238e+00 -1.111067e+00 
 6.790561e+00 -1.111064e+00 
 6.790884e+00 -1.111058e+00 
 6.791207e+00 -1.111054e+00 
 6.791530e+00 -1.111053e+00 
 6.791853e+00 -1.111053e+00 
 6.792176e+00 -1.111051e+00 
 6.792499e+00 -1.111049e+00 
 6.792822e+00 -1.111046e+00 
 6.793145e+00 -1.111044e+00 
 6.793468e+00 -1.111044e+00 
 6.793791e+00 -1.111044e+00 
 6.794114e+00 -1.111043e+00 
 6.794437e+00 -1.111040e+00 
 6.794760e+00 -1.111038e+00 
 6.795083e+00 -1.111037e+00 
 6.795406e+00 -1.111037e+00 
 6.795729e+00 -1.111033e+00 
 6.796052e+00 -1.111028e+00 
 6.796375e+00 -1.111024e+00 
 6.796698e+00 -1.111023e+00 
 6.797021e+00 -1.111021e+00 
 6.797344e+00 -1.111019e+00 
 6.797667e+00 -1.111015e+00 
 6.797990e+00 -1.111011e+00 
 6.798313e+00 -1.111008e+00 
 6.798636e+00 -1.111006e+00 
 6.798959e+00 -1.111005e+00 
 6.799282e+00 -1.111002e+00 
 6.799605e+00 -1.110999e+00 
 6.799928e+00 -1.110997e+00 
 6.800251e+00 -1.110997e+00 
 6.800574e+00 -1.110997e+00 
 6.800897e+00 -1.110994e+00 
 6.801220e+00 -1.110990e+00 
 6.801543e+00 -1.110986e+00 
 6.801866e+00 -1.110986e+00 
 6.802189e+00 -1.110985e+00 
 6.802512e+00 -1.110983e+00 
 6.802835e+00 -1.110980e+00 
 6.803158e+00 -1.110977e+00 
 6.803481e+00 -1.110976e+00 
 6.803804e+00 -1.110975e+00 
 6.804127e+00 -1.110975e+00 
 6.804450e+00 -1.110973e+00 
 6.804773e+00 -1.110971e+00 
 6.805096e+00 -1.110971e+00 
 6.805419e+00 -1.110971e+00 
 6.805742e+00 -1.110972e+00 
 6.806065e+00 -1.110971e+00 
 6.806388e+00 -1.110966e+00 
 6.806711e+00 -1.110963e+00 
 6.807034e+00 -1.110962e+00 
 6.807357e+00 -1.110961e+00 
 6.807680e+00 -1.110959e+00 
 6.808003e+00 -1.110956e+00 
 6.808326e+00 -1.110953e+00 
 6.808649e+00 -1.110951e+00 
 6.808972e+00 -1.110951e+00 
 6.809295e+00 -1.110950e+00 
 6.809618e+00 -1.110948e+00 
 6.809941e+00 -1.110946e+00 
 6.810264e+00 -1.110944e+00 
 6.810587e+00 -1.110942e+00 
 6.810910e+00 -1.110942e+00 
 6.811233e+00 -1.110939e+00 
 6.811556e+00 -1.110933e+00 
 6.811879e+00 -1.110928e+00 
 6.812202e+00 -1.110926e+00 
 6.812525e+00 -1.110923e+00 
 6.812848e+00 -1.110920e+00 
 6.813171e+00 -1.110915e+00 
 6.813494e+00 -1.110911e+00 
 6.813817e+00 -1.110907e+00 
 6.814140e+00 -1.110905e+00 
 6.814463e+00 -1.110902e+00 
 6.814786e+00 -1.110897e+00 
 6.815109e+00 -1.110891e+00 
 6.815432e+00 -1.110886e+00 
 6.815755e+00 -1.110882e+00 
 6.816078e+00 -1.110879e+00 
 6.816401e+00 -1.110873e+00 
 6.816724e+00 -1.110866e+00 
 6.817047e+00 -1.110860e+00 
 6.817370e+00 -1.110857e+00 
 6.817693e+00 -1.110853e+00 
 6.818016e+00 -1.110849e+00 
 6.818339e+00 -1.110844e+00 
 6.818662e+00 -1.110839e+00 
 6.818985e+00 -1.110835e+00 
 6.819308e+00 -1.110832e+00 
 6.819631e+00 -1.110827e+00 
 6.819953e+00 -1.110820e+00 
 6.820276e+00 -1.110813e+00 
 6.820599e+00 -1.110805e+00 
 6.820922e+00 -1.110799e+00 
 6.821245e+00 -1.110794e+00 
 6.821568e+00 -1.110788e+00 
 6.821891e+00 -1.110781e+00 
 6.822214e+00 -1.110774e+00 
 6.822537e+00 -1.110770e+00 
 6.822860e+00 -1.110765e+00 
 6.823183e+00 -1.110759e+00 
 6.823506e+00 -1.110752e+00 
 6.823829e+00 -1.110744e+00 
 6.824152e+00 -1.110736e+00 
 6.824475e+00 -1.110729e+00 
 6.824798e+00 -1.110721e+00 
 6.825121e+00 -1.110710e+00 
 6.825444e+00 -1.110700e+00 
 6.825767e+00 -1.110691e+00 
 6.826090e+00 -1.110682e+00 
 6.826413e+00 -1.110675e+00 
 6.826736e+00 -1.110667e+00 
 6.827059e+00 -1.110657e+00 
 6.827382e+00 -1.110649e+00 
 6.827705e+00 -1.110642e+00 
 6.828028e+00 -1.110634e+00 
 6.828351e+00 -1.110625e+00 
 6.828674e+00 -1.110615e+00 
 6.828997e+00 -1.110605e+00 
 6.829320e+00 -1.110595e+00 
 6.829643e+00 -1.110586e+00 
 6.829966e+00 -1.110576e+00 
 6.830289e+00 -1.110566e+00 
 6.830612e+00 -1.110557e+00 
 6.830935e+00 -1.110549e+00 
 6.831258e+00 -1.110541e+00 
 6.831581e+00 -1.110535e+00 
 6.831904e+00 -1.110528e+00 
 6.832227e+00 -1.110519e+00 
 6.832550e+00 -1.110512e+00 
 6.832873e+00 -1.110505e+00 
 6.833196e+00 -1.110499e+00 
 6.833519e+00 -1.110492e+00 
 6.833842e+00 -1.110484e+00 
 6.834165e+00 -1.110477e+00 
 6.834488e+00 -1.110472e+00 
 6.834811e+00 -1.110468e+00 
 6.835134e+00 -1.110464e+00 
 6.835457e+00 -1.110460e+00 
 6.835780e+00 -1.110457e+00 
 6.836103e+00 -1.110455e+00 
 6.836426e+00 -1.110453e+00 
 6.836749e+00 -1.110451e+00 
 6.837072e+00 -1.110449e+00 
 6.837395e+00 -1.110445e+00 
 6.837718e+00 -1.110442e+00 
 6.838041e+00 -1.110441e+00 
 6.838364e+00 -1.110440e+00 
 6.838687e+00 -1.110438e+00 
 6.839010e+00 -1.110435e+00 
 6.839333e+00 -1.110433e+00 
 6.839656e+00 -1.110431e+00 
 6.839979e+00 -1.110430e+00 
 6.840302e+00 -1.110428e+00 
 6.840625e+00 -1.110425e+00 
 6.840948e+00 -1.110422e+00 
 6.841271e+00 -1.110419e+00 
 6.841594e+00 -1.110416e+00 
 6.841917e+00 -1.110412e+00 
 6.842240e+00 -1.110407e+00 
 6.842563e+00 -1.110400e+00 
 6.842886e+00 -1.110394e+00 
 6.843209e+00 -1.110388e+00 
 6.843532e+00 -1.110383e+00 
 6.843855e+00 -1.110376e+00 
 6.844178e+00 -1.110368e+00 
 6.844501e+00 -1.110360e+00 
 6.844824e+00 -1.110352e+00 
 6.845147e+00 -1.110344e+00 
 6.845470e+00 -1.110334e+00 
 6.845793e+00 -1.110323e+00 
 6.846116e+00 -1.110312e+00 
 6.846439e+00 -1.110303e+00 
 6.846762e+00 -1.110293e+00 
 6.847085e+00 -1.110283e+00 
 6.847408e+00 -1.110272e+00 
 6.847731e+00 -1.110260e+00 
 6.848054e+00 -1.110249e+00 
 6.848377e+00 -1.110240e+00 
 6.848700e+00 -1.110230e+00 
 6.849023e+00 -1.110219e+00 
 6.849346e+00 -1.110207e+00 
 6.849669e+00 -1.110195e+00 
 6.849992e+00 -1.110183e+00 
 6.850315e+00 -1.110173e+00 
 6.850638e+00 -1.110161e+00 
 6.850961e+00 -1.110148e+00 
 6.851284e+00 -1.110138e+00 
 6.851607e+00 -1.110129e+00 
 6.851930e+00 -1.110121e+00 
 6.852253e+00 -1.110112e+00 
 6.852576e+00 -1.110103e+00 
 6.852899e+00 -1.110094e+00 
 6.853222e+00 -1.110085e+00 
 6.853545e+00 -1.110078e+00 
 6.853868e+00 -1.110071e+00 
 6.854191e+00 -1.110063e+00 
 6.854514e+00 -1.110055e+00 
 6.854837e+00 -1.110047e+00 
 6.855159e+00 -1.110041e+00 
 6.855482e+00 -1.110036e+00 
 6.855805e+00 -1.110029e+00 
 6.856128e+00 -1.110022e+00 
 6.856451e+00 -1.110017e+00 
 6.856774e+00 -1.110014e+00 
 6.857097e+00 -1.110010e+00 
 6.857420e+00 -1.110006e+00 
 6.857743e+00 -1.110001e+00 
 6.858066e+00 -1.109995e+00 
 6.858389e+00 -1.109991e+00 
 6.858712e+00 -1.109987e+00 
 6.859035e+00 -1.109982e+00 
 6.859358e+00 -1.109977e+00 
 6.859681e+00 -1.109973e+00 
 6.860004e+00 -1.109970e+00 
 6.860327e+00 -1.109968e+00 
 6.860650e+00 -1.109967e+00 
 6.860973e+00 -1.109965e+00 
 6.861296e+00 -1.109961e+00 
 6.861619e+00 -1.109958e+00 
 6.861942e+00 -1.109957e+00 
 6.862265e+00 -1.109954e+00 
 6.862588e+00 -1.109951e+00 
 6.862911e+00 -1.109948e+00 
 6.863234e+00 -1.109944e+00 
 6.863557e+00 -1.109941e+00 
 6.863880e+00 -1.109939e+00 
 6.864203e+00 -1.109937e+00 
 6.864526e+00 -1.109936e+00 
 6.864849e+00 -1.109934e+00 
 6.865172e+00 -1.109933e+00 
 6.865495e+00 -1.109933e+00 
 6.865818e+00 -1.109934e+00 
 6.866141e+00 -1.109932e+00 
 6.866464e+00 -1.109929e+00 
 6.866787e+00 -1.109926e+00 
 6.867110e+00 -1.109924e+00 
 6.867433e+00 -1.109921e+00 
 6.867756e+00 -1.109918e+00 
 6.868079e+00 -1.109915e+00 
 6.868402e+00 -1.109911e+00 
 6.868725e+00 -1.109907e+00 
 6.869048e+00 -1.109905e+00 
 6.869371e+00 -1.109903e+00 
 6.869694e+00 -1.109899e+00 
 6.870017e+00 -1.109895e+00 
 6.870340e+00 -1.109891e+00 
 6.870663e+00 -1.109889e+00 
 6.870986e+00 -1.109887e+00 
 6.871309e+00 -1.109882e+00 
 6.871632e+00 -1.109875e+00 
 6.871955e+00 -1.109869e+00 
 6.872278e+00 -1.109864e+00 
 6.872601e+00 -1.109858e+00 
 6.872924e+00 -1.109852e+00 
 6.873247e+00 -1.109845e+00 
 6.873570e+00 -1.109838e+00 
 6.873893e+00 -1.109832e+00 
 6.874216e+00 -1.109827e+00 
 6.874539e+00 -1.109821e+00 
 6.874862e+00 -1.109814e+00 
 6.875185e+00 -1.109805e+00 
 6.875508e+00 -1.109798e+00 
 6.875831e+00 -1.109793e+00 
 6.876154e+00 -1.109788e+00 
 6.876477e+00 -1.109782e+00 
 6.876800e+00 -1.109773e+00 
 6.877123e+00 -1.109766e+00 
 6.877446e+00 -1.109760e+00 
 6.877769e+00 -1.109754e+00 
 6.878092e+00 -1.109747e+00 
 6.878415e+00 -1.109739e+00 
 6.878738e+00 -1.109731e+00 
 6.879061e+00 -1.109725e+00 
 6.879384e+00 -1.109718e+00 
 6.879707e+00 -1.109712e+00 
 6.880030e+00 -1.109704e+00 
 6.880353e+00 -1.109696e+00 
 6.880676e+00 -1.109690e+00 
 6.880999e+00 -1.109686e+00 
 6.881322e+00 -1.109682e+00 
 6.881645e+00 -1.109676e+00 
 6.881968e+00 -1.109668e+00 
 6.882291e+00 -1.109661e+00 
 6.882614e+00 -1.109656e+00 
 6.882937e+00 -1.109650e+00 
 6.883260e+00 -1.109644e+00 
 6.883583e+00 -1.109637e+00 
 6.883906e+00 -1.109630e+00 
 6.884229e+00 -1.109624e+00 
 6.884552e+00 -1.109618e+00 
 6.884875e+00 -1.109612e+00 
 6.885198e+00 -1.109604e+00 
 6.885521e+00 -1.109597e+00 
 6.885844e+00 -1.109590e+00 
 6.886167e+00 -1.109586e+00 
 6.886490e+00 -1.109581e+00 
 6.886813e+00 -1.109574e+00 
 6.887136e+00 -1.109565e+00 
 6.887459e+00 -1.109557e+00 
 6.887782e+00 -1.109549e+00 
 6.888105e+00 -1.109542e+00 
 6.888428e+00 -1.109533e+00 
 6.888751e+00 -1.109524e+00 
 6.889074e+00 -1.109515e+00 
 6.889397e+00 -1.109507e+00 
 6.889720e+00 -1.109499e+00 
 6.890043e+00 -1.109490e+00 
 6.890366e+00 -1.109480e+00 
 6.890688e+00 -1.109467e+00 
 6.891011e+00 -1.109455e+00 
 6.891334e+00 -1.109445e+00 
 6.891657e+00 -1.109435e+00 
 6.891980e+00 -1.109422e+00 
 6.892303e+00 -1.109409e+00 
 6.892626e+00 -1.109396e+00 
 6.892949e+00 -1.109383e+00 
 6.893272e+00 -1.109371e+00 
 6.893595e+00 -1.109358e+00 
 6.893918e+00 -1.109344e+00 
 6.894241e+00 -1.109330e+00 
 6.894564e+00 -1.109316e+00 
 6.894887e+00 -1.109303e+00 
 6.895210e+00 -1.109289e+00 
 6.895533e+00 -1.109273e+00 
 6.895856e+00 -1.109254e+00 
 6.896179e+00 -1.109237e+00 
 6.896502e+00 -1.109223e+00 
 6.896825e+00 -1.109209e+00 
 6.897148e+00 -1.109194e+00 
 6.897471e+00 -1.109178e+00 
 6.897794e+00 -1.109162e+00 
 6.898117e+00 -1.109148e+00 
 6.898440e+00 -1.109134e+00 
 6.898763e+00 -1.109121e+00 
 6.899086e+00 -1.109106e+00 
 6.899409e+00 -1.109092e+00 
 6.899732e+00 -1.109080e+00 
 6.900055e+00 -1.109068e+00 
 6.900378e+00 -1.109056e+00 
 6.900701e+00 -1.109042e+00 
 6.901024e+00 -1.109026e+00 
 6.901347e+00 -1.109012e+00 
 6.901670e+00 -1.109002e+00 
 6.901993e+00 -1.108993e+00 
 6.902316e+00 -1.108982e+00 
 6.902639e+00 -1.108971e+00 
 6.902962e+00 -1.108961e+00 
 6.903285e+00 -1.108952e+00 
 6.903608e+00 -1.108944e+00 
 6.903931e+00 -1.108936e+00 
 6.904254e+00 -1.108927e+00 
 6.904577e+00 -1.108918e+00 
 6.904900e+00 -1.108911e+00 
 6.905223e+00 -1.108905e+00 
 6.905546e+00 -1.108899e+00 
 6.905869e+00 -1.108889e+00 
 6.906192e+00 -1.108878e+00 
 6.906515e+00 -1.108869e+00 
 6.906838e+00 -1.108863e+00 
 6.907161e+00 -1.108856e+00 
 6.907484e+00 -1.108848e+00 
 6.907807e+00 -1.108840e+00 
 6.908130e+00 -1.108832e+00 
 6.908453e+00 -1.108825e+00 
 6.908776e+00 -1.108819e+00 
 6.909099e+00 -1.108812e+00 
 6.909422e+00 -1.108804e+00 
 6.909745e+00 -1.108796e+00 
 6.910068e+00 -1.108789e+00 
 6.910391e+00 -1.108783e+00 
 6.910714e+00 -1.108774e+00 
 6.911037e+00 -1.108762e+00 
 6.911360e+00 -1.108749e+00 
 6.911683e+00 -1.108738e+00 
 6.912006e+00 -1.108729e+00 
 6.912329e+00 -1.108720e+00 
 6.912652e+00 -1.108711e+00 
 6.912975e+00 -1.108701e+00 
 6.913298e+00 -1.108691e+00 
 6.913621e+00 -1.108683e+00 
 6.913944e+00 -1.108674e+00 
 6.914267e+00 -1.108665e+00 
 6.914590e+00 -1.108654e+00 
 6.914913e+00 -1.108643e+00 
 6.915236e+00 -1.108633e+00 
 6.915559e+00 -1.108623e+00 
 6.915882e+00 -1.108613e+00 
 6.916205e+00 -1.108599e+00 
 6.916528e+00 -1.108584e+00 
 6.916851e+00 -1.108573e+00 
 6.917174e+00 -1.108563e+00 
 6.917497e+00 -1.108554e+00 
 6.917820e+00 -1.108544e+00 
 6.918143e+00 -1.108534e+00 
 6.918466e+00 -1.108524e+00 
 6.918789e+00 -1.108515e+00 
 6.919112e+00 -1.108506e+00 
 6.919435e+00 -1.108495e+00 
 6.919758e+00 -1.108483e+00 
 6.920081e+00 -1.108471e+00 
 6.920404e+00 -1.108460e+00 
 6.920727e+00 -1.108451e+00 
 6.921050e+00 -1.108441e+00 
 6.921373e+00 -1.108428e+00 
 6.921696e+00 -1.108417e+00 
 6.922019e+00 -1.108408e+00 
 6.922342e+00 -1.108401e+00 
 6.922665e+00 -1.108394e+00 
 6.922988e+00 -1.108386e+00 
 6.923311e+00 -1.108377e+00 
 6.923634e+00 -1.108368e+00 
 6.923957e+00 -1.108358e+00 
 6.924280e+00 -1.108350e+00 
 6.924603e+00 -1.108340e+00 
 6.924926e+00 -1.108330e+00 
 6.925249e+00 -1.108320e+00 
 6.925572e+00 -1.108313e+00 
 6.925894e+00 -1.108308e+00 
 6.926217e+00 -1.108301e+00 
 6.926540e+00 -1.108294e+00 
 6.926863e+00 -1.108286e+00 
 6.927186e+00 -1.108280e+00 
 6.927509e+00 -1.108276e+00 
 6.927832e+00 -1.108272e+00 
 6.928155e+00 -1.108267e+00 
 6.928478e+00 -1.108261e+00 
 6.928801e+00 -1.108254e+00 
 6.929124e+00 -1.108249e+00 
 6.929447e+00 -1.108244e+00 
 6.929770e+00 -1.108238e+00 
 6.930093e+00 -1.108232e+00 
 6.930416e+00 -1.108227e+00 
 6.930739e+00 -1.108223e+00 
 6.931062e+00 -1.108222e+00 
 6.931385e+00 -1.108219e+00 
 6.931708e+00 -1.108214e+00 
 6.932031e+00 -1.108209e+00 
 6.932354e+00 -1.108206e+00 
 6.932677e+00 -1.108204e+00 
 6.933000e+00 -1.108201e+00 
 6.933323e+00 -1.108196e+00 
 6.933646e+00 -1.108191e+00 
 6.933969e+00 -1.108185e+00 
 6.934292e+00 -1.108181e+00 
 6.934615e+00 -1.108177e+00 
 6.934938e+00 -1.108172e+00 
 6.935261e+00 -1.108166e+00 
 6.935584e+00 -1.108161e+00 
 6.935907e+00 -1.108157e+00 
 6.936230e+00 -1.108154e+00 
 6.936553e+00 -1.108149e+00 
 6.936876e+00 -1.108142e+00 
 6.937199e+00 -1.108135e+00 
 6.937522e+00 -1.108130e+00 
 6.937845e+00 -1.108126e+00 
 6.938168e+00 -1.108121e+00 
 6.938491e+00 -1.108114e+00 
 6.938814e+00 -1.108107e+00 
 6.939137e+00 -1.108099e+00 
 6.939460e+00 -1.108092e+00 
 6.939783e+00 -1.108085e+00 
 6.940106e+00 -1.108077e+00 
 6.940429e+00 -1.108068e+00 
 6.940752e+00 -1.108060e+00 
 6.941075e+00 -1.108054e+00 
 6.941398e+00 -1.108048e+00 
 6.941721e+00 -1.108041e+00 
 6.942044e+00 -1.108033e+00 
 6.942367e+00 -1.108024e+00 
 6.942690e+00 -1.108017e+00 
 6.943013e+00 -1.108010e+00 
 6.943336e+00 -1.108002e+00 
 6.943659e+00 -1.107993e+00 
 6.943982e+00 -1.107984e+00 
 6.944305e+00 -1.107974e+00 
 6.944628e+00 -1.107966e+00 
 6.944951e+00 -1.107959e+00 
 6.945274e+00 -1.107950e+00 
 6.945597e+00 -1.107941e+00 
 6.945920e+00 -1.107934e+00 
 6.946243e+00 -1.107928e+00 
 6.946566e+00 -1.107923e+00 
 6.946889e+00 -1.107917e+00 
 6.947212e+00 -1.107909e+00 
 6.947535e+00 -1.107902e+00 
 6.947858e+00 -1.107895e+00 
 6.948181e+00 -1.107890e+00 
 6.948504e+00 -1.107883e+00 
 6.948827e+00 -1.107876e+00 
 6.949150e+00 -1.107868e+00 
 6.949473e+00 -1.107862e+00 
 6.949796e+00 -1.107857e+00 
 6.950119e+00 -1.107852e+00 
 6.950442e+00 -1.107847e+00 
 6.950765e+00 -1.107842e+00 
 6.951088e+00 -1.107838e+00 
 6.951411e+00 -1.107835e+00 
 6.951734e+00 -1.107832e+00 
 6.952057e+00 -1.107828e+00 
 6.952380e+00 -1.107821e+00 
 6.952703e+00 -1.107815e+00 
 6.953026e+00 -1.107810e+00 
 6.953349e+00 -1.107805e+00 
 6.953672e+00 -1.107800e+00 
 6.953995e+00 -1.107794e+00 
 6.954318e+00 -1.107788e+00 
 6.954641e+00 -1.107783e+00 
 6.954964e+00 -1.107778e+00 
 6.955287e+00 -1.107774e+00 
 6.955610e+00 -1.107768e+00 
 6.955933e+00 -1.107761e+00 
 6.956256e+00 -1.107755e+00 
 6.956579e+00 -1.107749e+00 
 6.956902e+00 -1.107743e+00 
 6.957225e+00 -1.107735e+00 
 6.957548e+00 -1.107726e+00 
 6.957871e+00 -1.107717e+00 
 6.958194e+00 -1.107708e+00 
 6.958517e+00 -1.107700e+00 
 6.958840e+00 -1.107691e+00 
 6.959163e+00 -1.107681e+00 
 6.959486e+00 -1.107670e+00 
 6.959809e+00 -1.107660e+00 
 6.960132e+00 -1.107650e+00 
 6.960455e+00 -1.107640e+00 
 6.960778e+00 -1.107628e+00 
 6.961101e+00 -1.107616e+00 
 6.961423e+00 -1.107604e+00 
 6.961746e+00 -1.107593e+00 
 6.962069e+00 -1.107581e+00 
 6.962392e+00 -1.107568e+00 
 6.962715e+00 -1.107554e+00 
 6.963038e+00 -1.107540e+00 
 6.963361e+00 -1.107527e+00 
 6.963684e+00 -1.107515e+00 
 6.964007e+00 -1.107503e+00 
 6.964330e+00 -1.107489e+00 
 6.964653e+00 -1.107476e+00 
 6.964976e+00 -1.107464e+00 
 6.965299e+00 -1.107452e+00 
 6.965622e+00 -1.107440e+00 
 6.965945e+00 -1.107428e+00 
 6.966268e+00 -1.107416e+00 
 6.966591e+00 -1.107404e+00 
 6.966914e+00 -1.107395e+00 
 6.967237e+00 -1.107384e+00 
 6.967560e+00 -1.107373e+00 
 6.967883e+00 -1.107362e+00 
 6.968206e+00 -1.107351e+00 
 6.968529e+00 -1.107341e+00 
 6.968852e+00 -1.107331e+00 
 6.969175e+00 -1.107322e+00 
 6.969498e+00 -1.107312e+00 
 6.969821e+00 -1.107303e+00 
 6.970144e+00 -1.107295e+00 
 6.970467e+00 -1.107288e+00 
 6.970790e+00 -1.107281e+00 
 6.971113e+00 -1.107273e+00 
 6.971436e+00 -1.107264e+00 
 6.971759e+00 -1.107256e+00 
 6.972082e+00 -1.107249e+00 
 6.972405e+00 -1.107241e+00 
 6.972728e+00 -1.107232e+00 
 6.973051e+00 -1.107223e+00 
 6.973374e+00 -1.107215e+00 
 6.973697e+00 -1.107208e+00 
 6.974020e+00 -1.107201e+00 
 6.974343e+00 -1.107195e+00 
 6.974666e+00 -1.107188e+00 
 6.974989e+00 -1.107182e+00 
 6.975312e+00 -1.107176e+00 
 6.975635e+00 -1.107170e+00 
 6.975958e+00 -1.107162e+00 
 6.976281e+00 -1.107154e+00 
 6.976604e+00 -1.107146e+00 
 6.976927e+00 -1.107138e+00 
 6.977250e+00 -1.107130e+00 
 6.977573e+00 -1.107123e+00 
 6.977896e+00 -1.107114e+00 
 6.978219e+00 -1.107105e+00 
 6.978542e+00 -1.107098e+00 
 6.978865e+00 -1.107091e+00 
 6.979188e+00 -1.107085e+00 
 6.979511e+00 -1.107079e+00 
 6.979834e+00 -1.107071e+00 
 6.980157e+00 -1.107064e+00 
 6.980480e+00 -1.107057e+00 
 6.980803e+00 -1.107049e+00 
 6.981126e+00 -1.107039e+00 
 6.981449e+00 -1.107029e+00 
 6.981772e+00 -1.107019e+00 
 6.982095e+00 -1.107010e+00 
 6.982418e+00 -1.107001e+00 
 6.982741e+00 -1.106993e+00 
 6.983064e+00 -1.106985e+00 
 6.983387e+00 -1.106976e+00 
 6.983710e+00 -1.106969e+00 
 6.984033e+00 -1.106962e+00 
 6.984356e+00 -1.106954e+00 
 6.984679e+00 -1.106946e+00 
 6.985002e+00 -1.106936e+00 
 6.985325e+00 -1.106927e+00 
 6.985648e+00 -1.106917e+00 
 6.985971e+00 -1.106908e+00 
 6.986294e+00 -1.106898e+00 
 6.986617e+00 -1.106888e+00 
 6.986940e+00 -1.106879e+00 
 6.987263e+00 -1.106871e+00 
 6.987586e+00 -1.106863e+00 
 6.987909e+00 -1.106855e+00 
 6.988232e+00 -1.106847e+00 
 6.988555e+00 -1.106838e+00 
 6.988878e+00 -1.106829e+00 
 6.989201e+00 -1.106822e+00 
 6.989524e+00 -1.106814e+00 
 6.989847e+00 -1.106805e+00 
 6.990170e+00 -1.106796e+00 
 6.990493e+00 -1.106788e+00 
 6.990816e+00 -1.106782e+00 
 6.991139e+00 -1.106776e+00 
 6.991462e+00 -1.106769e+00 
 6.991785e+00 -1.106761e+00 
 6.992108e+00 -1.106755e+00 
 6.992431e+00 -1.106749e+00 
 6.992754e+00 -1.106745e+00 
 6.993077e+00 -1.106740e+00 
 6.993400e+00 -1.106734e+00 
 6.993723e+00 -1.106729e+00 
 6.994046e+00 -1.106724e+00 
 6.994369e+00 -1.106721e+00 
 6.994692e+00 -1.106717e+00 
 6.995015e+00 -1.106713e+00 
 6.995338e+00 -1.106710e+00 
 6.995661e+00 -1.106708e+00 
 6.995984e+00 -1.106708e+00 
 6.996307e+00 -1.106707e+00 
 6.996629e+00 -1.106705e+00 
 6.996952e+00 -1.106702e+00 
 6.997275e+00 -1.106699e+00 
 6.997598e+00 -1.106697e+00 
 6.997921e+00 -1.106696e+00 
 6.998244e+00 -1.106695e+00 
 6.998567e+00 -1.106692e+00 
 6.998890e+00 -1.106690e+00 
 6.999213e+00 -1.106689e+00 
 6.999536e+00 -1.106689e+00 
 6.999859e+00 -1.106688e+00 
 7.000182e+00 -1.106686e+00 
 7.000505e+00 -1.106684e+00 
 7.000828e+00 -1.106682e+00 
 7.001151e+00 -1.106682e+00 
 7.001474e+00 -1.106680e+00 
 7.001797e+00 -1.106676e+00 
 7.002120e+00 -1.106672e+00 
 7.002443e+00 -1.106668e+00 
 7.002766e+00 -1.106665e+00 
 7.003089e+00 -1.106663e+00 
 7.003412e+00 -1.106660e+00 
 7.003735e+00 -1.106656e+00 
 7.004058e+00 -1.106651e+00 
 7.004381e+00 -1.106647e+00 
 7.004704e+00 -1.106642e+00 
 7.005027e+00 -1.106637e+00 
 7.005350e+00 -1.106630e+00 
 7.005673e+00 -1.106622e+00 
 7.005996e+00 -1.106616e+00 
 7.006319e+00 -1.106611e+00 
 7.006642e+00 -1.106604e+00 
 7.006965e+00 -1.106596e+00 
 7.007288e+00 -1.106588e+00 
 7.007611e+00 -1.106581e+00 
 7.007934e+00 -1.106573e+00 
 7.008257e+00 -1.106567e+00 
