         time total_shea... 
 7.912955e+00 -1.096319e+00 
 7.913278e+00 -1.096324e+00 
 7.913601e+00 -1.096327e+00 
 7.913923e+00 -1.096329e+00 
 7.914246e+00 -1.096332e+00 
 7.914569e+00 -1.096335e+00 
 7.914892e+00 -1.096338e+00 
 7.915215e+00 -1.096340e+00 
 7.915538e+00 -1.096342e+00 
 7.915861e+00 -1.096347e+00 
 7.916184e+00 -1.096351e+00 
 7.916507e+00 -1.096356e+00 
 7.916830e+00 -1.096359e+00 
 7.917153e+00 -1.096362e+00 
 7.917476e+00 -1.096364e+00 
 7.917799e+00 -1.096367e+00 
 7.918122e+00 -1.096370e+00 
 7.918445e+00 -1.096373e+00 
 7.918768e+00 -1.096375e+00 
 7.919091e+00 -1.096376e+00 
 7.919414e+00 -1.096378e+00 
 7.919737e+00 -1.096381e+00 
 7.920060e+00 -1.096383e+00 
 7.920383e+00 -1.096385e+00 
 7.920706e+00 -1.096388e+00 
 7.921029e+00 -1.096393e+00 
 7.921352e+00 -1.096399e+00 
 7.921675e+00 -1.096404e+00 
 7.921998e+00 -1.096407e+00 
 7.922321e+00 -1.096410e+00 
 7.922644e+00 -1.096413e+00 
 7.922967e+00 -1.096416e+00 
 7.923290e+00 -1.096419e+00 
 7.923613e+00 -1.096423e+00 
 7.923936e+00 -1.096425e+00 
 7.924259e+00 -1.096428e+00 
 7.924582e+00 -1.096431e+00 
 7.924905e+00 -1.096435e+00 
 7.925228e+00 -1.096438e+00 
 7.925551e+00 -1.096442e+00 
 7.925874e+00 -1.096446e+00 
 7.926197e+00 -1.096452e+00 
 7.926520e+00 -1.096458e+00 
 7.926843e+00 -1.096463e+00 
 7.927166e+00 -1.096467e+00 
 7.927489e+00 -1.096469e+00 
 7.927812e+00 -1.096472e+00 
 7.928135e+00 -1.096475e+00 
 7.928458e+00 -1.096478e+00 
 7.928781e+00 -1.096481e+00 
 7.929104e+00 -1.096484e+00 
 7.929427e+00 -1.096487e+00 
 7.929750e+00 -1.096490e+00 
 7.930073e+00 -1.096494e+00 
 7.930396e+00 -1.096497e+00 
 7.930719e+00 -1.096500e+00 
 7.931042e+00 -1.096503e+00 
 7.931365e+00 -1.096507e+00 
 7.931688e+00 -1.096512e+00 
 7.932011e+00 -1.096515e+00 
 7.932334e+00 -1.096516e+00 
 7.932657e+00 -1.096517e+00 
 7.932980e+00 -1.096518e+00 
 7.933303e+00 -1.096519e+00 
 7.933626e+00 -1.096521e+00 
 7.933949e+00 -1.096522e+00 
 7.934272e+00 -1.096523e+00 
 7.934595e+00 -1.096524e+00 
 7.934918e+00 -1.096526e+00 
 7.935241e+00 -1.096528e+00 
 7.935564e+00 -1.096529e+00 
 7.935887e+00 -1.096529e+00 
 7.936210e+00 -1.096530e+00 
 7.936533e+00 -1.096531e+00 
 7.936856e+00 -1.096533e+00 
 7.937179e+00 -1.096533e+00 
 7.937502e+00 -1.096532e+00 
 7.937825e+00 -1.096531e+00 
 7.938148e+00 -1.096529e+00 
 7.938471e+00 -1.096528e+00 
 7.938794e+00 -1.096528e+00 
 7.939117e+00 -1.096528e+00 
 7.939440e+00 -1.096528e+00 
 7.939763e+00 -1.096528e+00 
 7.940086e+00 -1.096528e+00 
 7.940409e+00 -1.096529e+00 
 7.940732e+00 -1.096529e+00 
 7.941055e+00 -1.096528e+00 
 7.941378e+00 -1.096527e+00 
 7.941701e+00 -1.096527e+00 
 7.942024e+00 -1.096528e+00 
 7.942347e+00 -1.096527e+00 
 7.942670e+00 -1.096525e+00 
 7.942993e+00 -1.096524e+00 
 7.943316e+00 -1.096522e+00 
 7.943639e+00 -1.096522e+00 
 7.943962e+00 -1.096522e+00 
 7.944285e+00 -1.096523e+00 
 7.944608e+00 -1.096524e+00 
 7.944931e+00 -1.096525e+00 
 7.945254e+00 -1.096527e+00 
 7.945577e+00 -1.096530e+00 
 7.945900e+00 -1.096531e+00 
 7.946223e+00 -1.096532e+00 
 7.946546e+00 -1.096532e+00 
 7.946869e+00 -1.096534e+00 
 7.947192e+00 -1.096535e+00 
 7.947515e+00 -1.096536e+00 
 7.947838e+00 -1.096537e+00 
 7.948161e+00 -1.096537e+00 
 7.948484e+00 -1.096538e+00 
 7.948807e+00 -1.096541e+00 
 7.949129e+00 -1.096545e+00 
 7.949452e+00 -1.096549e+00 
 7.949775e+00 -1.096552e+00 
 7.950098e+00 -1.096556e+00 
 7.950421e+00 -1.096560e+00 
 7.950744e+00 -1.096564e+00 
 7.951067e+00 -1.096568e+00 
 7.951390e+00 -1.096570e+00 
 7.951713e+00 -1.096571e+00 
 7.952036e+00 -1.096574e+00 
 7.952359e+00 -1.096577e+00 
 7.952682e+00 -1.096579e+00 
 7.953005e+00 -1.096582e+00 
 7.953328e+00 -1.096584e+00 
 7.953651e+00 -1.096587e+00 
 7.953974e+00 -1.096591e+00 
 7.954297e+00 -1.096596e+00 
 7.954620e+00 -1.096600e+00 
 7.954943e+00 -1.096603e+00 
 7.955266e+00 -1.096606e+00 
 7.955589e+00 -1.096609e+00 
 7.955912e+00 -1.096613e+00 
 7.956235e+00 -1.096615e+00 
 7.956558e+00 -1.096616e+00 
 7.956881e+00 -1.096616e+00 
 7.957204e+00 -1.096618e+00 
 7.957527e+00 -1.096620e+00 
 7.957850e+00 -1.096621e+00 
 7.958173e+00 -1.096623e+00 
 7.958496e+00 -1.096624e+00 
 7.958819e+00 -1.096626e+00 
 7.959142e+00 -1.096628e+00 
 7.959465e+00 -1.096631e+00 
 7.959788e+00 -1.096632e+00 
 7.960111e+00 -1.096632e+00 
 7.960434e+00 -1.096632e+00 
 7.960757e+00 -1.096632e+00 
 7.961080e+00 -1.096633e+00 
 7.961403e+00 -1.096633e+00 
 7.961726e+00 -1.096632e+00 
 7.962049e+00 -1.096631e+00 
 7.962372e+00 -1.096632e+00 
 7.962695e+00 -1.096633e+00 
 7.963018e+00 -1.096633e+00 
 7.963341e+00 -1.096634e+00 
 7.963664e+00 -1.096634e+00 
 7.963987e+00 -1.096635e+00 
 7.964310e+00 -1.096636e+00 
 7.964633e+00 -1.096637e+00 
 7.964956e+00 -1.096637e+00 
 7.965279e+00 -1.096636e+00 
 7.965602e+00 -1.096635e+00 
 7.965925e+00 -1.096635e+00 
 7.966248e+00 -1.096636e+00 
 7.966571e+00 -1.096637e+00 
 7.966894e+00 -1.096637e+00 
 7.967217e+00 -1.096638e+00 
 7.967540e+00 -1.096640e+00 
 7.967863e+00 -1.096642e+00 
 7.968186e+00 -1.096644e+00 
 7.968509e+00 -1.096646e+00 
 7.968832e+00 -1.096647e+00 
 7.969155e+00 -1.096649e+00 
 7.969478e+00 -1.096652e+00 
 7.969801e+00 -1.096654e+00 
 7.970124e+00 -1.096656e+00 
 7.970447e+00 -1.096658e+00 
 7.970770e+00 -1.096658e+00 
 7.971093e+00 -1.096660e+00 
 7.971416e+00 -1.096663e+00 
 7.971739e+00 -1.096666e+00 
 7.972062e+00 -1.096668e+00 
 7.972385e+00 -1.096671e+00 
 7.972708e+00 -1.096675e+00 
 7.973031e+00 -1.096679e+00 
 7.973354e+00 -1.096682e+00 
 7.973677e+00 -1.096686e+00 
 7.974000e+00 -1.096689e+00 
 7.974323e+00 -1.096692e+00 
 7.974646e+00 -1.096696e+00 
 7.974969e+00 -1.096700e+00 
 7.975292e+00 -1.096703e+00 
 7.975615e+00 -1.096705e+00 
 7.975938e+00 -1.096706e+00 
 7.976261e+00 -1.096708e+00 
 7.976584e+00 -1.096711e+00 
 7.976907e+00 -1.096715e+00 
 7.977230e+00 -1.096717e+00 
 7.977553e+00 -1.096720e+00 
 7.977876e+00 -1.096723e+00 
 7.978199e+00 -1.096727e+00 
 7.978522e+00 -1.096730e+00 
 7.978845e+00 -1.096733e+00 
 7.979168e+00 -1.096735e+00 
 7.979491e+00 -1.096738e+00 
 7.979814e+00 -1.096741e+00 
 7.980137e+00 -1.096744e+00 
 7.980460e+00 -1.096746e+00 
 7.980783e+00 -1.096747e+00 
 7.981106e+00 -1.096747e+00 
 7.981429e+00 -1.096748e+00 
 7.981752e+00 -1.096750e+00 
 7.982075e+00 -1.096752e+00 
 7.982398e+00 -1.096753e+00 
 7.982721e+00 -1.096755e+00 
 7.983044e+00 -1.096758e+00 
 7.983367e+00 -1.096760e+00 
 7.983690e+00 -1.096763e+00 
 7.984013e+00 -1.096765e+00 
 7.984335e+00 -1.096766e+00 
 7.984658e+00 -1.096767e+00 
 7.984981e+00 -1.096769e+00 
 7.985304e+00 -1.096771e+00 
 7.985627e+00 -1.096772e+00 
 7.985950e+00 -1.096772e+00 
 7.986273e+00 -1.096771e+00 
 7.986596e+00 -1.096771e+00 
 7.986919e+00 -1.096773e+00 
 7.987242e+00 -1.096775e+00 
 7.987565e+00 -1.096777e+00 
 7.987888e+00 -1.096779e+00 
 7.988211e+00 -1.096781e+00 
 7.988534e+00 -1.096784e+00 
 7.988857e+00 -1.096787e+00 
 7.989180e+00 -1.096788e+00 
 7.989503e+00 -1.096790e+00 
 7.989826e+00 -1.096791e+00 
 7.990149e+00 -1.096793e+00 
 7.990472e+00 -1.096795e+00 
 7.990795e+00 -1.096796e+00 
 7.991118e+00 -1.096796e+00 
 7.991441e+00 -1.096796e+00 
 7.991764e+00 -1.096798e+00 
 7.992087e+00 -1.096801e+00 
 7.992410e+00 -1.096804e+00 
 7.992733e+00 -1.096808e+00 
 7.993056e+00 -1.096811e+00 
 7.993379e+00 -1.096815e+00 
 7.993702e+00 -1.096818e+00 
 7.994025e+00 -1.096821e+00 
 7.994348e+00 -1.096824e+00 
 7.994671e+00 -1.096826e+00 
 7.994994e+00 -1.096828e+00 
 7.995317e+00 -1.096831e+00 
 7.995640e+00 -1.096834e+00 
 7.995963e+00 -1.096837e+00 
 7.996286e+00 -1.096839e+00 
 7.996609e+00 -1.096842e+00 
 7.996932e+00 -1.096846e+00 
 7.997255e+00 -1.096851e+00 
 7.997578e+00 -1.096857e+00 
 7.997901e+00 -1.096861e+00 
 7.998224e+00 -1.096866e+00 
 7.998547e+00 -1.096870e+00 
 7.998870e+00 -1.096874e+00 
 7.999193e+00 -1.096878e+00 
 7.999516e+00 -1.096881e+00 
 7.999839e+00 -1.096883e+00 
 8.000162e+00 -1.096886e+00 
 8.000485e+00 -1.096890e+00 
 8.000808e+00 -1.096897e+00 
 8.001131e+00 -1.096902e+00 
 8.001454e+00 -1.096906e+00 
 8.001777e+00 -1.096911e+00 
 8.002100e+00 -1.096916e+00 
 8.002423e+00 -1.096922e+00 
 8.002746e+00 -1.096928e+00 
 8.003069e+00 -1.096932e+00 
 8.003392e+00 -1.096936e+00 
 8.003715e+00 -1.096939e+00 
 8.004038e+00 -1.096943e+00 
 8.004361e+00 -1.096946e+00 
 8.004684e+00 -1.096948e+00 
 8.005007e+00 -1.096951e+00 
 8.005330e+00 -1.096955e+00 
 8.005653e+00 -1.096960e+00 
 8.005976e+00 -1.096968e+00 
 8.006299e+00 -1.096974e+00 
 8.006622e+00 -1.096979e+00 
 8.006945e+00 -1.096982e+00 
 8.007268e+00 -1.096987e+00 
 8.007591e+00 -1.096991e+00 
 8.007914e+00 -1.096995e+00 
 8.008237e+00 -1.096998e+00 
 8.008560e+00 -1.097000e+00 
 8.008883e+00 -1.097002e+00 
 8.009206e+00 -1.097006e+00 
 8.009529e+00 -1.097008e+00 
 8.009852e+00 -1.097011e+00 
 8.010175e+00 -1.097014e+00 
 8.010498e+00 -1.097017e+00 
 8.010821e+00 -1.097023e+00 
 8.011144e+00 -1.097031e+00 
 8.011467e+00 -1.097036e+00 
 8.011790e+00 -1.097039e+00 
 8.012113e+00 -1.097042e+00 
 8.012436e+00 -1.097045e+00 
 8.012759e+00 -1.097049e+00 
 8.013082e+00 -1.097052e+00 
 8.013405e+00 -1.097054e+00 
 8.013728e+00 -1.097056e+00 
 8.014051e+00 -1.097059e+00 
 8.014374e+00 -1.097063e+00 
 8.014697e+00 -1.097066e+00 
 8.015020e+00 -1.097070e+00 
 8.015343e+00 -1.097072e+00 
 8.015666e+00 -1.097075e+00 
 8.015989e+00 -1.097081e+00 
 8.016312e+00 -1.097088e+00 
 8.016635e+00 -1.097093e+00 
 8.016958e+00 -1.097096e+00 
 8.017281e+00 -1.097099e+00 
 8.017604e+00 -1.097102e+00 
 8.017927e+00 -1.097106e+00 
 8.018250e+00 -1.097109e+00 
 8.018573e+00 -1.097112e+00 
 8.018896e+00 -1.097115e+00 
 8.019219e+00 -1.097118e+00 
 8.019542e+00 -1.097122e+00 
 8.019864e+00 -1.097126e+00 
 8.020187e+00 -1.097128e+00 
 8.020510e+00 -1.097131e+00 
 8.020833e+00 -1.097134e+00 
 8.021156e+00 -1.097140e+00 
 8.021479e+00 -1.097146e+00 
 8.021802e+00 -1.097151e+00 
 8.022125e+00 -1.097153e+00 
 8.022448e+00 -1.097156e+00 
 8.022771e+00 -1.097159e+00 
 8.023094e+00 -1.097162e+00 
 8.023417e+00 -1.097165e+00 
 8.023740e+00 -1.097167e+00 
 8.024063e+00 -1.097168e+00 
 8.024386e+00 -1.097171e+00 
 8.024709e+00 -1.097174e+00 
 8.025032e+00 -1.097177e+00 
 8.025355e+00 -1.097180e+00 
 8.025678e+00 -1.097182e+00 
 8.026001e+00 -1.097185e+00 
 8.026324e+00 -1.097191e+00 
 8.026647e+00 -1.097196e+00 
 8.026970e+00 -1.097200e+00 
 8.027293e+00 -1.097201e+00 
 8.027616e+00 -1.097202e+00 
 8.027939e+00 -1.097204e+00 
 8.028262e+00 -1.097206e+00 
 8.028585e+00 -1.097208e+00 
 8.028908e+00 -1.097209e+00 
 8.029231e+00 -1.097211e+00 
 8.029554e+00 -1.097213e+00 
 8.029877e+00 -1.097217e+00 
 8.030200e+00 -1.097221e+00 
 8.030523e+00 -1.097224e+00 
 8.030846e+00 -1.097227e+00 
 8.031169e+00 -1.097230e+00 
 8.031492e+00 -1.097235e+00 
 8.031815e+00 -1.097239e+00 
 8.032138e+00 -1.097242e+00 
 8.032461e+00 -1.097242e+00 
 8.032784e+00 -1.097243e+00 
 8.033107e+00 -1.097244e+00 
 8.033430e+00 -1.097246e+00 
 8.033753e+00 -1.097248e+00 
 8.034076e+00 -1.097251e+00 
 8.034399e+00 -1.097254e+00 
 8.034722e+00 -1.097258e+00 
 8.035045e+00 -1.097263e+00 
 8.035368e+00 -1.097267e+00 
 8.035691e+00 -1.097270e+00 
 8.036014e+00 -1.097272e+00 
 8.036337e+00 -1.097274e+00 
 8.036660e+00 -1.097277e+00 
 8.036983e+00 -1.097280e+00 
 8.037306e+00 -1.097281e+00 
 8.037629e+00 -1.097281e+00 
 8.037952e+00 -1.097282e+00 
 8.038275e+00 -1.097283e+00 
 8.038598e+00 -1.097286e+00 
 8.038921e+00 -1.097289e+00 
 8.039244e+00 -1.097292e+00 
 8.039567e+00 -1.097294e+00 
 8.039890e+00 -1.097297e+00 
 8.040213e+00 -1.097301e+00 
 8.040536e+00 -1.097303e+00 
 8.040859e+00 -1.097303e+00 
 8.041182e+00 -1.097301e+00 
 8.041505e+00 -1.097301e+00 
 8.041828e+00 -1.097302e+00 
 8.042151e+00 -1.097303e+00 
 8.042474e+00 -1.097303e+00 
 8.042797e+00 -1.097302e+00 
 8.043120e+00 -1.097301e+00 
 8.043443e+00 -1.097302e+00 
 8.043766e+00 -1.097303e+00 
 8.044089e+00 -1.097305e+00 
 8.044412e+00 -1.097305e+00 
 8.044735e+00 -1.097305e+00 
 8.045058e+00 -1.097306e+00 
 8.045381e+00 -1.097307e+00 
 8.045704e+00 -1.097305e+00 
 8.046027e+00 -1.097301e+00 
 8.046350e+00 -1.097297e+00 
 8.046673e+00 -1.097294e+00 
 8.046996e+00 -1.097294e+00 
 8.047319e+00 -1.097293e+00 
 8.047642e+00 -1.097291e+00 
 8.047965e+00 -1.097289e+00 
 8.048288e+00 -1.097287e+00 
 8.048611e+00 -1.097287e+00 
 8.048934e+00 -1.097287e+00 
 8.049257e+00 -1.097286e+00 
 8.049580e+00 -1.097284e+00 
 8.049903e+00 -1.097282e+00 
 8.050226e+00 -1.097282e+00 
 8.050549e+00 -1.097281e+00 
 8.050872e+00 -1.097277e+00 
 8.051195e+00 -1.097272e+00 
 8.051518e+00 -1.097268e+00 
 8.051841e+00 -1.097265e+00 
 8.052164e+00 -1.097264e+00 
 8.052487e+00 -1.097263e+00 
 8.052810e+00 -1.097261e+00 
 8.053133e+00 -1.097259e+00 
 8.053456e+00 -1.097257e+00 
 8.053779e+00 -1.097257e+00 
 8.054102e+00 -1.097257e+00 
 8.054425e+00 -1.097256e+00 
 8.054748e+00 -1.097255e+00 
 8.055070e+00 -1.097254e+00 
 8.055393e+00 -1.097254e+00 
 8.055716e+00 -1.097254e+00 
 8.056039e+00 -1.097252e+00 
 8.056362e+00 -1.097248e+00 
 8.056685e+00 -1.097245e+00 
 8.057008e+00 -1.097244e+00 
 8.057331e+00 -1.097244e+00 
 8.057654e+00 -1.097244e+00 
 8.057977e+00 -1.097245e+00 
 8.058300e+00 -1.097244e+00 
 8.058623e+00 -1.097245e+00 
 8.058946e+00 -1.097246e+00 
 8.059269e+00 -1.097248e+00 
 8.059592e+00 -1.097249e+00 
 8.059915e+00 -1.097249e+00 
 8.060238e+00 -1.097250e+00 
 8.060561e+00 -1.097252e+00 
 8.060884e+00 -1.097254e+00 
 8.061207e+00 -1.097254e+00 
 8.061530e+00 -1.097251e+00 
 8.061853e+00 -1.097251e+00 
 8.062176e+00 -1.097252e+00 
 8.062499e+00 -1.097255e+00 
 8.062822e+00 -1.097257e+00 
 8.063145e+00 -1.097260e+00 
 8.063468e+00 -1.097261e+00 
 8.063791e+00 -1.097264e+00 
 8.064114e+00 -1.097267e+00 
 8.064437e+00 -1.097270e+00 
 8.064760e+00 -1.097272e+00 
 8.065083e+00 -1.097273e+00 
 8.065406e+00 -1.097274e+00 
 8.065729e+00 -1.097276e+00 
 8.066052e+00 -1.097279e+00 
 8.066375e+00 -1.097279e+00 
 8.066698e+00 -1.097278e+00 
 8.067021e+00 -1.097279e+00 
 8.067344e+00 -1.097281e+00 
 8.067667e+00 -1.097285e+00 
 8.067990e+00 -1.097288e+00 
 8.068313e+00 -1.097291e+00 
 8.068636e+00 -1.097293e+00 
 8.068959e+00 -1.097294e+00 
 8.069282e+00 -1.097297e+00 
 8.069605e+00 -1.097299e+00 
 8.069928e+00 -1.097299e+00 
 8.070251e+00 -1.097299e+00 
 8.070574e+00 -1.097298e+00 
 8.070897e+00 -1.097299e+00 
 8.071220e+00 -1.097300e+00 
 8.071543e+00 -1.097299e+00 
 8.071866e+00 -1.097298e+00 
 8.072189e+00 -1.097299e+00 
 8.072512e+00 -1.097301e+00 
 8.072835e+00 -1.097304e+00 
 8.073158e+00 -1.097307e+00 
 8.073481e+00 -1.097308e+00 
 8.073804e+00 -1.097308e+00 
 8.074127e+00 -1.097309e+00 
 8.074450e+00 -1.097310e+00 
 8.074773e+00 -1.097310e+00 
 8.075096e+00 -1.097308e+00 
 8.075419e+00 -1.097307e+00 
 8.075742e+00 -1.097305e+00 
 8.076065e+00 -1.097305e+00 
 8.076388e+00 -1.097307e+00 
 8.076711e+00 -1.097307e+00 
 8.077034e+00 -1.097308e+00 
 8.077357e+00 -1.097309e+00 
 8.077680e+00 -1.097313e+00 
 8.078003e+00 -1.097317e+00 
 8.078326e+00 -1.097320e+00 
 8.078649e+00 -1.097322e+00 
 8.078972e+00 -1.097323e+00 
 8.079295e+00 -1.097324e+00 
 8.079618e+00 -1.097326e+00 
 8.079941e+00 -1.097327e+00 
 8.080264e+00 -1.097328e+00 
 8.080587e+00 -1.097330e+00 
 8.080910e+00 -1.097332e+00 
 8.081233e+00 -1.097336e+00 
 8.081556e+00 -1.097342e+00 
 8.081879e+00 -1.097347e+00 
 8.082202e+00 -1.097351e+00 
 8.082525e+00 -1.097356e+00 
 8.082848e+00 -1.097363e+00 
 8.083171e+00 -1.097370e+00 
 8.083494e+00 -1.097376e+00 
 8.083817e+00 -1.097380e+00 
 8.084140e+00 -1.097384e+00 
 8.084463e+00 -1.097388e+00 
 8.084786e+00 -1.097394e+00 
 8.085109e+00 -1.097400e+00 
 8.085432e+00 -1.097406e+00 
 8.085755e+00 -1.097413e+00 
 8.086078e+00 -1.097421e+00 
 8.086401e+00 -1.097430e+00 
 8.086724e+00 -1.097439e+00 
 8.087047e+00 -1.097448e+00 
 8.087370e+00 -1.097455e+00 
 8.087693e+00 -1.097463e+00 
 8.088016e+00 -1.097472e+00 
 8.088339e+00 -1.097480e+00 
 8.088662e+00 -1.097487e+00 
 8.088985e+00 -1.097493e+00 
 8.089308e+00 -1.097499e+00 
 8.089631e+00 -1.097506e+00 
 8.089954e+00 -1.097515e+00 
 8.090276e+00 -1.097523e+00 
 8.090599e+00 -1.097532e+00 
 8.090922e+00 -1.097542e+00 
 8.091245e+00 -1.097551e+00 
 8.091568e+00 -1.097560e+00 
 8.091891e+00 -1.097569e+00 
 8.092214e+00 -1.097576e+00 
 8.092537e+00 -1.097583e+00 
 8.092860e+00 -1.097589e+00 
 8.093183e+00 -1.097597e+00 
 8.093506e+00 -1.097604e+00 
 8.093829e+00 -1.097610e+00 
 8.094152e+00 -1.097616e+00 
 8.094475e+00 -1.097621e+00 
 8.094798e+00 -1.097628e+00 
 8.095121e+00 -1.097635e+00 
 8.095444e+00 -1.097641e+00 
 8.095767e+00 -1.097647e+00 
 8.096090e+00 -1.097654e+00 
 8.096413e+00 -1.097660e+00 
 8.096736e+00 -1.097666e+00 
 8.097059e+00 -1.097671e+00 
 8.097382e+00 -1.097676e+00 
 8.097705e+00 -1.097679e+00 
 8.098028e+00 -1.097683e+00 
 8.098351e+00 -1.097688e+00 
 8.098674e+00 -1.097693e+00 
 8.098997e+00 -1.097697e+00 
 8.099320e+00 -1.097700e+00 
 8.099643e+00 -1.097703e+00 
 8.099966e+00 -1.097707e+00 
 8.100289e+00 -1.097710e+00 
 8.100612e+00 -1.097712e+00 
 8.100935e+00 -1.097714e+00 
 8.101258e+00 -1.097718e+00 
 8.101581e+00 -1.097721e+00 
 8.101904e+00 -1.097725e+00 
 8.102227e+00 -1.097728e+00 
 8.102550e+00 -1.097731e+00 
 8.102873e+00 -1.097733e+00 
 8.103196e+00 -1.097736e+00 
 8.103519e+00 -1.097739e+00 
 8.103842e+00 -1.097742e+00 
 8.104165e+00 -1.097744e+00 
 8.104488e+00 -1.097745e+00 
 8.104811e+00 -1.097746e+00 
 8.105134e+00 -1.097747e+00 
 8.105457e+00 -1.097750e+00 
 8.105780e+00 -1.097752e+00 
 8.106103e+00 -1.097754e+00 
 8.106426e+00 -1.097758e+00 
 8.106749e+00 -1.097762e+00 
 8.107072e+00 -1.097766e+00 
 8.107395e+00 -1.097770e+00 
 8.107718e+00 -1.097773e+00 
 8.108041e+00 -1.097775e+00 
 8.108364e+00 -1.097777e+00 
 8.108687e+00 -1.097781e+00 
 8.109010e+00 -1.097783e+00 
 8.109333e+00 -1.097785e+00 
 8.109656e+00 -1.097787e+00 
 8.109979e+00 -1.097790e+00 
 8.110302e+00 -1.097794e+00 
 8.110625e+00 -1.097799e+00 
 8.110948e+00 -1.097804e+00 
 8.111271e+00 -1.097809e+00 
 8.111594e+00 -1.097815e+00 
 8.111917e+00 -1.097821e+00 
 8.112240e+00 -1.097826e+00 
 8.112563e+00 -1.097830e+00 
 8.112886e+00 -1.097833e+00 
 8.113209e+00 -1.097835e+00 
 8.113532e+00 -1.097837e+00 
 8.113855e+00 -1.097841e+00 
 8.114178e+00 -1.097845e+00 
 8.114501e+00 -1.097848e+00 
 8.114824e+00 -1.097853e+00 
 8.115147e+00 -1.097858e+00 
 8.115470e+00 -1.097864e+00 
 8.115793e+00 -1.097871e+00 
 8.116116e+00 -1.097877e+00 
 8.116439e+00 -1.097881e+00 
 8.116762e+00 -1.097885e+00 
 8.117085e+00 -1.097889e+00 
 8.117408e+00 -1.097891e+00 
 8.117731e+00 -1.097893e+00 
 8.118054e+00 -1.097894e+00 
 8.118377e+00 -1.097895e+00 
 8.118700e+00 -1.097897e+00 
 8.119023e+00 -1.097900e+00 
 8.119346e+00 -1.097904e+00 
 8.119669e+00 -1.097907e+00 
 8.119992e+00 -1.097910e+00 
 8.120315e+00 -1.097914e+00 
 8.120638e+00 -1.097917e+00 
 8.120961e+00 -1.097919e+00 
 8.121284e+00 -1.097921e+00 
 8.121607e+00 -1.097921e+00 
 8.121930e+00 -1.097920e+00 
 8.122253e+00 -1.097920e+00 
 8.122576e+00 -1.097919e+00 
 8.122899e+00 -1.097918e+00 
 8.123222e+00 -1.097918e+00 
 8.123545e+00 -1.097917e+00 
 8.123868e+00 -1.097917e+00 
 8.124191e+00 -1.097919e+00 
 8.124514e+00 -1.097920e+00 
 8.124837e+00 -1.097921e+00 
 8.125160e+00 -1.097921e+00 
 8.125482e+00 -1.097920e+00 
 8.125805e+00 -1.097919e+00 
 8.126128e+00 -1.097918e+00 
 8.126451e+00 -1.097917e+00 
 8.126774e+00 -1.097915e+00 
 8.127097e+00 -1.097914e+00 
 8.127420e+00 -1.097913e+00 
 8.127743e+00 -1.097913e+00 
 8.128066e+00 -1.097913e+00 
 8.128389e+00 -1.097913e+00 
 8.128712e+00 -1.097913e+00 
 8.129035e+00 -1.097914e+00 
 8.129358e+00 -1.097915e+00 
 8.129681e+00 -1.097916e+00 
 8.130004e+00 -1.097916e+00 
 8.130327e+00 -1.097916e+00 
 8.130650e+00 -1.097917e+00 
 8.130973e+00 -1.097918e+00 
 8.131296e+00 -1.097920e+00 
 8.131619e+00 -1.097922e+00 
 8.131942e+00 -1.097924e+00 
 8.132265e+00 -1.097927e+00 
 8.132588e+00 -1.097930e+00 
 8.132911e+00 -1.097933e+00 
 8.133234e+00 -1.097935e+00 
 8.133557e+00 -1.097938e+00 
 8.133880e+00 -1.097941e+00 
 8.134203e+00 -1.097945e+00 
 8.134526e+00 -1.097949e+00 
 8.134849e+00 -1.097953e+00 
 8.135172e+00 -1.097957e+00 
 8.135495e+00 -1.097962e+00 
 8.135818e+00 -1.097969e+00 
 8.136141e+00 -1.097975e+00 
 8.136464e+00 -1.097981e+00 
 8.136787e+00 -1.097987e+00 
 8.137110e+00 -1.097992e+00 
 8.137433e+00 -1.097997e+00 
 8.137756e+00 -1.098002e+00 
 8.138079e+00 -1.098007e+00 
 8.138402e+00 -1.098012e+00 
 8.138725e+00 -1.098018e+00 
