         time total_shea... 
 8.139048e+00 -1.098023e+00 
 8.139371e+00 -1.098030e+00 
 8.139694e+00 -1.098037e+00 
 8.140017e+00 -1.098044e+00 
 8.140340e+00 -1.098050e+00 
 8.140663e+00 -1.098058e+00 
 8.140986e+00 -1.098066e+00 
 8.141309e+00 -1.098073e+00 
 8.141632e+00 -1.098079e+00 
 8.141955e+00 -1.098083e+00 
 8.142278e+00 -1.098087e+00 
 8.142601e+00 -1.098092e+00 
 8.142924e+00 -1.098097e+00 
 8.143247e+00 -1.098102e+00 
 8.143570e+00 -1.098107e+00 
 8.143893e+00 -1.098112e+00 
 8.144216e+00 -1.098119e+00 
 8.144539e+00 -1.098125e+00 
 8.144862e+00 -1.098132e+00 
 8.145185e+00 -1.098137e+00 
 8.145508e+00 -1.098141e+00 
 8.145831e+00 -1.098145e+00 
 8.146154e+00 -1.098150e+00 
 8.146477e+00 -1.098153e+00 
 8.146800e+00 -1.098155e+00 
 8.147123e+00 -1.098158e+00 
 8.147446e+00 -1.098161e+00 
 8.147769e+00 -1.098164e+00 
 8.148092e+00 -1.098168e+00 
 8.148415e+00 -1.098173e+00 
 8.148738e+00 -1.098177e+00 
 8.149061e+00 -1.098181e+00 
 8.149384e+00 -1.098185e+00 
 8.149707e+00 -1.098189e+00 
 8.150030e+00 -1.098192e+00 
 8.150353e+00 -1.098194e+00 
 8.150676e+00 -1.098194e+00 
 8.150999e+00 -1.098194e+00 
 8.151322e+00 -1.098196e+00 
 8.151645e+00 -1.098199e+00 
 8.151968e+00 -1.098201e+00 
 8.152291e+00 -1.098203e+00 
 8.152614e+00 -1.098206e+00 
 8.152937e+00 -1.098209e+00 
 8.153260e+00 -1.098213e+00 
 8.153583e+00 -1.098217e+00 
 8.153906e+00 -1.098220e+00 
 8.154229e+00 -1.098223e+00 
 8.154552e+00 -1.098226e+00 
 8.154875e+00 -1.098228e+00 
 8.155198e+00 -1.098230e+00 
 8.155521e+00 -1.098232e+00 
 8.155844e+00 -1.098232e+00 
 8.156167e+00 -1.098233e+00 
 8.156490e+00 -1.098237e+00 
 8.156813e+00 -1.098241e+00 
 8.157136e+00 -1.098245e+00 
 8.157459e+00 -1.098249e+00 
 8.157782e+00 -1.098253e+00 
 8.158105e+00 -1.098257e+00 
 8.158428e+00 -1.098262e+00 
 8.158751e+00 -1.098266e+00 
 8.159074e+00 -1.098270e+00 
 8.159397e+00 -1.098273e+00 
 8.159720e+00 -1.098277e+00 
 8.160043e+00 -1.098281e+00 
 8.160366e+00 -1.098286e+00 
 8.160688e+00 -1.098291e+00 
 8.161011e+00 -1.098294e+00 
 8.161334e+00 -1.098297e+00 
 8.161657e+00 -1.098303e+00 
 8.161980e+00 -1.098309e+00 
 8.162303e+00 -1.098313e+00 
 8.162626e+00 -1.098318e+00 
 8.162949e+00 -1.098322e+00 
 8.163272e+00 -1.098326e+00 
 8.163595e+00 -1.098332e+00 
 8.163918e+00 -1.098337e+00 
 8.164241e+00 -1.098342e+00 
 8.164564e+00 -1.098347e+00 
 8.164887e+00 -1.098353e+00 
 8.165210e+00 -1.098359e+00 
 8.165533e+00 -1.098365e+00 
 8.165856e+00 -1.098369e+00 
 8.166179e+00 -1.098372e+00 
 8.166502e+00 -1.098374e+00 
 8.166825e+00 -1.098379e+00 
 8.167148e+00 -1.098383e+00 
 8.167471e+00 -1.098387e+00 
 8.167794e+00 -1.098391e+00 
 8.168117e+00 -1.098394e+00 
 8.168440e+00 -1.098398e+00 
 8.168763e+00 -1.098403e+00 
 8.169086e+00 -1.098408e+00 
 8.169409e+00 -1.098411e+00 
 8.169732e+00 -1.098414e+00 
 8.170055e+00 -1.098418e+00 
 8.170378e+00 -1.098422e+00 
 8.170701e+00 -1.098425e+00 
 8.171024e+00 -1.098428e+00 
 8.171347e+00 -1.098427e+00 
 8.171670e+00 -1.098428e+00 
 8.171993e+00 -1.098430e+00 
 8.172316e+00 -1.098433e+00 
 8.172639e+00 -1.098435e+00 
 8.172962e+00 -1.098438e+00 
 8.173285e+00 -1.098440e+00 
 8.173608e+00 -1.098443e+00 
 8.173931e+00 -1.098445e+00 
 8.174254e+00 -1.098448e+00 
 8.174577e+00 -1.098449e+00 
 8.174900e+00 -1.098449e+00 
 8.175223e+00 -1.098449e+00 
 8.175546e+00 -1.098450e+00 
 8.175869e+00 -1.098452e+00 
 8.176192e+00 -1.098453e+00 
 8.176515e+00 -1.098453e+00 
 8.176838e+00 -1.098453e+00 
 8.177161e+00 -1.098456e+00 
 8.177484e+00 -1.098459e+00 
 8.177807e+00 -1.098461e+00 
 8.178130e+00 -1.098462e+00 
 8.178453e+00 -1.098464e+00 
 8.178776e+00 -1.098465e+00 
 8.179099e+00 -1.098466e+00 
 8.179422e+00 -1.098467e+00 
 8.179745e+00 -1.098467e+00 
 8.180068e+00 -1.098466e+00 
 8.180391e+00 -1.098466e+00 
 8.180714e+00 -1.098467e+00 
 8.181037e+00 -1.098470e+00 
 8.181360e+00 -1.098472e+00 
 8.181683e+00 -1.098473e+00 
 8.182006e+00 -1.098474e+00 
 8.182329e+00 -1.098477e+00 
 8.182652e+00 -1.098479e+00 
 8.182975e+00 -1.098481e+00 
 8.183298e+00 -1.098482e+00 
 8.183621e+00 -1.098483e+00 
 8.183944e+00 -1.098484e+00 
 8.184267e+00 -1.098484e+00 
 8.184590e+00 -1.098485e+00 
 8.184913e+00 -1.098485e+00 
 8.185236e+00 -1.098484e+00 
 8.185559e+00 -1.098484e+00 
 8.185882e+00 -1.098486e+00 
 8.186205e+00 -1.098488e+00 
 8.186528e+00 -1.098490e+00 
 8.186851e+00 -1.098491e+00 
 8.187174e+00 -1.098491e+00 
 8.187497e+00 -1.098493e+00 
 8.187820e+00 -1.098495e+00 
 8.188143e+00 -1.098495e+00 
 8.188466e+00 -1.098495e+00 
 8.188789e+00 -1.098495e+00 
 8.189112e+00 -1.098494e+00 
 8.189435e+00 -1.098494e+00 
 8.189758e+00 -1.098495e+00 
 8.190081e+00 -1.098494e+00 
 8.190404e+00 -1.098493e+00 
 8.190727e+00 -1.098493e+00 
 8.191050e+00 -1.098494e+00 
 8.191373e+00 -1.098495e+00 
 8.191696e+00 -1.098496e+00 
 8.192019e+00 -1.098496e+00 
 8.192342e+00 -1.098495e+00 
 8.192665e+00 -1.098496e+00 
 8.192988e+00 -1.098497e+00 
 8.193311e+00 -1.098498e+00 
 8.193634e+00 -1.098497e+00 
 8.193957e+00 -1.098496e+00 
 8.194280e+00 -1.098496e+00 
 8.194603e+00 -1.098496e+00 
 8.194926e+00 -1.098496e+00 
 8.195249e+00 -1.098496e+00 
 8.195572e+00 -1.098496e+00 
 8.195894e+00 -1.098496e+00 
 8.196217e+00 -1.098498e+00 
 8.196540e+00 -1.098500e+00 
 8.196863e+00 -1.098502e+00 
 8.197186e+00 -1.098503e+00 
 8.197509e+00 -1.098503e+00 
 8.197832e+00 -1.098505e+00 
 8.198155e+00 -1.098507e+00 
 8.198478e+00 -1.098507e+00 
 8.198801e+00 -1.098508e+00 
 8.199124e+00 -1.098508e+00 
 8.199447e+00 -1.098509e+00 
 8.199770e+00 -1.098511e+00 
 8.200093e+00 -1.098514e+00 
 8.200416e+00 -1.098516e+00 
 8.200739e+00 -1.098518e+00 
 8.201062e+00 -1.098520e+00 
 8.201385e+00 -1.098523e+00 
 8.201708e+00 -1.098526e+00 
 8.202031e+00 -1.098529e+00 
 8.202354e+00 -1.098531e+00 
 8.202677e+00 -1.098533e+00 
 8.203000e+00 -1.098536e+00 
 8.203323e+00 -1.098538e+00 
 8.203646e+00 -1.098540e+00 
 8.203969e+00 -1.098543e+00 
 8.204292e+00 -1.098545e+00 
 8.204615e+00 -1.098548e+00 
 8.204938e+00 -1.098552e+00 
 8.205261e+00 -1.098556e+00 
 8.205584e+00 -1.098560e+00 
 8.205907e+00 -1.098560e+00 
 8.206230e+00 -1.098563e+00 
 8.206553e+00 -1.098566e+00 
 8.206876e+00 -1.098569e+00 
 8.207199e+00 -1.098572e+00 
 8.207522e+00 -1.098574e+00 
 8.207845e+00 -1.098576e+00 
 8.208168e+00 -1.098579e+00 
 8.208491e+00 -1.098582e+00 
 8.208814e+00 -1.098585e+00 
 8.209137e+00 -1.098589e+00 
 8.209460e+00 -1.098592e+00 
 8.209783e+00 -1.098595e+00 
 8.210106e+00 -1.098599e+00 
 8.210429e+00 -1.098603e+00 
 8.210752e+00 -1.098604e+00 
 8.211075e+00 -1.098604e+00 
 8.211398e+00 -1.098606e+00 
 8.211721e+00 -1.098608e+00 
 8.212044e+00 -1.098612e+00 
 8.212367e+00 -1.098614e+00 
 8.212690e+00 -1.098617e+00 
 8.213013e+00 -1.098620e+00 
 8.213336e+00 -1.098624e+00 
 8.213659e+00 -1.098628e+00 
 8.213982e+00 -1.098632e+00 
 8.214305e+00 -1.098634e+00 
 8.214628e+00 -1.098637e+00 
 8.214951e+00 -1.098640e+00 
 8.215274e+00 -1.098644e+00 
 8.215597e+00 -1.098648e+00 
 8.215920e+00 -1.098651e+00 
 8.216243e+00 -1.098653e+00 
 8.216566e+00 -1.098656e+00 
 8.216889e+00 -1.098661e+00 
 8.217212e+00 -1.098666e+00 
 8.217535e+00 -1.098670e+00 
 8.217858e+00 -1.098675e+00 
 8.218181e+00 -1.098679e+00 
 8.218504e+00 -1.098684e+00 
 8.218827e+00 -1.098689e+00 
 8.219150e+00 -1.098693e+00 
 8.219473e+00 -1.098697e+00 
 8.219796e+00 -1.098701e+00 
 8.220119e+00 -1.098706e+00 
 8.220442e+00 -1.098713e+00 
 8.220765e+00 -1.098721e+00 
 8.221088e+00 -1.098728e+00 
 8.221411e+00 -1.098732e+00 
 8.221734e+00 -1.098738e+00 
 8.222057e+00 -1.098745e+00 
 8.222380e+00 -1.098752e+00 
 8.222703e+00 -1.098758e+00 
 8.223026e+00 -1.098764e+00 
 8.223349e+00 -1.098769e+00 
 8.223672e+00 -1.098775e+00 
 8.223995e+00 -1.098781e+00 
 8.224318e+00 -1.098788e+00 
 8.224641e+00 -1.098794e+00 
 8.224964e+00 -1.098801e+00 
 8.225287e+00 -1.098809e+00 
 8.225610e+00 -1.098817e+00 
 8.225933e+00 -1.098827e+00 
 8.226256e+00 -1.098834e+00 
 8.226579e+00 -1.098839e+00 
 8.226902e+00 -1.098845e+00 
 8.227225e+00 -1.098851e+00 
 8.227548e+00 -1.098857e+00 
 8.227871e+00 -1.098862e+00 
 8.228194e+00 -1.098867e+00 
 8.228517e+00 -1.098872e+00 
 8.228840e+00 -1.098878e+00 
 8.229163e+00 -1.098885e+00 
 8.229486e+00 -1.098892e+00 
 8.229809e+00 -1.098897e+00 
 8.230132e+00 -1.098903e+00 
 8.230455e+00 -1.098908e+00 
 8.230778e+00 -1.098914e+00 
 8.231101e+00 -1.098920e+00 
 8.231423e+00 -1.098924e+00 
 8.231746e+00 -1.098926e+00 
 8.232069e+00 -1.098928e+00 
 8.232392e+00 -1.098932e+00 
 8.232715e+00 -1.098935e+00 
 8.233038e+00 -1.098938e+00 
 8.233361e+00 -1.098942e+00 
 8.233684e+00 -1.098945e+00 
 8.234007e+00 -1.098948e+00 
 8.234330e+00 -1.098952e+00 
 8.234653e+00 -1.098955e+00 
 8.234976e+00 -1.098957e+00 
 8.235299e+00 -1.098958e+00 
 8.235622e+00 -1.098959e+00 
 8.235945e+00 -1.098960e+00 
 8.236268e+00 -1.098963e+00 
 8.236591e+00 -1.098964e+00 
 8.236914e+00 -1.098963e+00 
 8.237237e+00 -1.098964e+00 
 8.237560e+00 -1.098967e+00 
 8.237883e+00 -1.098969e+00 
 8.238206e+00 -1.098971e+00 
 8.238529e+00 -1.098973e+00 
 8.238852e+00 -1.098974e+00 
 8.239175e+00 -1.098975e+00 
 8.239498e+00 -1.098976e+00 
 8.239821e+00 -1.098977e+00 
 8.240144e+00 -1.098976e+00 
 8.240467e+00 -1.098976e+00 
 8.240790e+00 -1.098977e+00 
 8.241113e+00 -1.098980e+00 
 8.241436e+00 -1.098983e+00 
 8.241759e+00 -1.098986e+00 
 8.242082e+00 -1.098988e+00 
 8.242405e+00 -1.098990e+00 
 8.242728e+00 -1.098993e+00 
 8.243051e+00 -1.098996e+00 
 8.243374e+00 -1.098999e+00 
 8.243697e+00 -1.099001e+00 
 8.244020e+00 -1.099003e+00 
 8.244343e+00 -1.099005e+00 
 8.244666e+00 -1.099008e+00 
 8.244989e+00 -1.099012e+00 
 8.245312e+00 -1.099015e+00 
 8.245635e+00 -1.099019e+00 
 8.245958e+00 -1.099025e+00 
 8.246281e+00 -1.099031e+00 
 8.246604e+00 -1.099037e+00 
 8.246927e+00 -1.099042e+00 
 8.247250e+00 -1.099045e+00 
 8.247573e+00 -1.099049e+00 
 8.247896e+00 -1.099054e+00 
 8.248219e+00 -1.099058e+00 
 8.248542e+00 -1.099062e+00 
 8.248865e+00 -1.099066e+00 
 8.249188e+00 -1.099071e+00 
 8.249511e+00 -1.099077e+00 
 8.249834e+00 -1.099083e+00 
 8.250157e+00 -1.099089e+00 
 8.250480e+00 -1.099094e+00 
 8.250803e+00 -1.099100e+00 
 8.251126e+00 -1.099107e+00 
 8.251449e+00 -1.099113e+00 
 8.251772e+00 -1.099118e+00 
 8.252095e+00 -1.099122e+00 
 8.252418e+00 -1.099125e+00 
 8.252741e+00 -1.099128e+00 
 8.253064e+00 -1.099133e+00 
 8.253387e+00 -1.099137e+00 
 8.253710e+00 -1.099141e+00 
 8.254033e+00 -1.099146e+00 
 8.254356e+00 -1.099150e+00 
 8.254679e+00 -1.099155e+00 
 8.255002e+00 -1.099160e+00 
 8.255325e+00 -1.099164e+00 
 8.255648e+00 -1.099166e+00 
 8.255971e+00 -1.099170e+00 
 8.256294e+00 -1.099173e+00 
 8.256617e+00 -1.099176e+00 
 8.256940e+00 -1.099179e+00 
 8.257263e+00 -1.099181e+00 
 8.257586e+00 -1.099183e+00 
 8.257909e+00 -1.099185e+00 
 8.258232e+00 -1.099188e+00 
 8.258555e+00 -1.099191e+00 
 8.258878e+00 -1.099194e+00 
 8.259201e+00 -1.099196e+00 
 8.259524e+00 -1.099198e+00 
 8.259847e+00 -1.099199e+00 
 8.260170e+00 -1.099201e+00 
 8.260493e+00 -1.099202e+00 
 8.260816e+00 -1.099203e+00 
 8.261139e+00 -1.099204e+00 
 8.261462e+00 -1.099207e+00 
 8.261785e+00 -1.099210e+00 
 8.262108e+00 -1.099212e+00 
 8.262431e+00 -1.099214e+00 
 8.262754e+00 -1.099215e+00 
 8.263077e+00 -1.099217e+00 
 8.263400e+00 -1.099220e+00 
 8.263723e+00 -1.099222e+00 
 8.264046e+00 -1.099224e+00 
 8.264369e+00 -1.099225e+00 
 8.264692e+00 -1.099227e+00 
 8.265015e+00 -1.099229e+00 
 8.265338e+00 -1.099231e+00 
 8.265661e+00 -1.099233e+00 
 8.265984e+00 -1.099234e+00 
 8.266307e+00 -1.099238e+00 
 8.266629e+00 -1.099242e+00 
 8.266952e+00 -1.099246e+00 
 8.267275e+00 -1.099249e+00 
 8.267598e+00 -1.099251e+00 
 8.267921e+00 -1.099253e+00 
 8.268244e+00 -1.099256e+00 
 8.268567e+00 -1.099259e+00 
 8.268890e+00 -1.099262e+00 
 8.269213e+00 -1.099265e+00 
 8.269536e+00 -1.099268e+00 
 8.269859e+00 -1.099272e+00 
 8.270182e+00 -1.099276e+00 
 8.270505e+00 -1.099280e+00 
 8.270828e+00 -1.099282e+00 
 8.271151e+00 -1.099284e+00 
 8.271474e+00 -1.099288e+00 
 8.271797e+00 -1.099291e+00 
 8.272120e+00 -1.099294e+00 
 8.272443e+00 -1.099297e+00 
 8.272766e+00 -1.099299e+00 
 8.273089e+00 -1.099301e+00 
 8.273412e+00 -1.099304e+00 
 8.273735e+00 -1.099308e+00 
 8.274058e+00 -1.099312e+00 
 8.274381e+00 -1.099315e+00 
 8.274704e+00 -1.099318e+00 
 8.275027e+00 -1.099321e+00 
 8.275350e+00 -1.099325e+00 
 8.275673e+00 -1.099327e+00 
 8.275996e+00 -1.099326e+00 
 8.276319e+00 -1.099326e+00 
 8.276642e+00 -1.099327e+00 
 8.276965e+00 -1.099329e+00 
 8.277288e+00 -1.099331e+00 
 8.277611e+00 -1.099333e+00 
 8.277934e+00 -1.099334e+00 
 8.278257e+00 -1.099335e+00 
 8.278580e+00 -1.099337e+00 
 8.278903e+00 -1.099340e+00 
 8.279226e+00 -1.099342e+00 
 8.279549e+00 -1.099343e+00 
 8.279872e+00 -1.099344e+00 
 8.280195e+00 -1.099345e+00 
 8.280518e+00 -1.099346e+00 
 8.280841e+00 -1.099345e+00 
 8.281164e+00 -1.099343e+00 
 8.281487e+00 -1.099342e+00 
 8.281810e+00 -1.099343e+00 
 8.282133e+00 -1.099344e+00 
 8.282456e+00 -1.099346e+00 
 8.282779e+00 -1.099347e+00 
 8.283102e+00 -1.099348e+00 
 8.283425e+00 -1.099349e+00 
 8.283748e+00 -1.099351e+00 
 8.284071e+00 -1.099352e+00 
 8.284394e+00 -1.099353e+00 
 8.284717e+00 -1.099353e+00 
 8.285040e+00 -1.099354e+00 
 8.285363e+00 -1.099355e+00 
 8.285686e+00 -1.099357e+00 
 8.286009e+00 -1.099358e+00 
 8.286332e+00 -1.099357e+00 
 8.286655e+00 -1.099358e+00 
 8.286978e+00 -1.099361e+00 
 8.287301e+00 -1.099365e+00 
 8.287624e+00 -1.099368e+00 
 8.287947e+00 -1.099370e+00 
 8.288270e+00 -1.099372e+00 
 8.288593e+00 -1.099374e+00 
 8.288916e+00 -1.099376e+00 
 8.289239e+00 -1.099380e+00 
 8.289562e+00 -1.099383e+00 
 8.289885e+00 -1.099386e+00 
 8.290208e+00 -1.099390e+00 
 8.290531e+00 -1.099394e+00 
 8.290854e+00 -1.099399e+00 
 8.291177e+00 -1.099402e+00 
 8.291500e+00 -1.099405e+00 
 8.291823e+00 -1.099408e+00 
 8.292146e+00 -1.099412e+00 
 8.292469e+00 -1.099416e+00 
 8.292792e+00 -1.099421e+00 
 8.293115e+00 -1.099425e+00 
 8.293438e+00 -1.099429e+00 
 8.293761e+00 -1.099433e+00 
 8.294084e+00 -1.099438e+00 
 8.294407e+00 -1.099444e+00 
 8.294730e+00 -1.099448e+00 
 8.295053e+00 -1.099453e+00 
 8.295376e+00 -1.099457e+00 
 8.295699e+00 -1.099462e+00 
 8.296022e+00 -1.099467e+00 
 8.296345e+00 -1.099470e+00 
 8.296668e+00 -1.099472e+00 
 8.296991e+00 -1.099475e+00 
 8.297314e+00 -1.099479e+00 
 8.297637e+00 -1.099484e+00 
 8.297960e+00 -1.099489e+00 
 8.298283e+00 -1.099493e+00 
 8.298606e+00 -1.099496e+00 
 8.298929e+00 -1.099500e+00 
 8.299252e+00 -1.099504e+00 
 8.299575e+00 -1.099507e+00 
 8.299898e+00 -1.099510e+00 
 8.300221e+00 -1.099511e+00 
 8.300544e+00 -1.099513e+00 
 8.300867e+00 -1.099516e+00 
 8.301190e+00 -1.099519e+00 
 8.301513e+00 -1.099521e+00 
 8.301835e+00 -1.099522e+00 
 8.302158e+00 -1.099523e+00 
 8.302481e+00 -1.099527e+00 
 8.302804e+00 -1.099531e+00 
 8.303127e+00 -1.099534e+00 
 8.303450e+00 -1.099536e+00 
 8.303773e+00 -1.099538e+00 
 8.304096e+00 -1.099539e+00 
 8.304419e+00 -1.099540e+00 
 8.304742e+00 -1.099541e+00 
 8.305065e+00 -1.099541e+00 
 8.305388e+00 -1.099541e+00 
 8.305711e+00 -1.099543e+00 
 8.306034e+00 -1.099547e+00 
 8.306357e+00 -1.099550e+00 
 8.306680e+00 -1.099553e+00 
 8.307003e+00 -1.099555e+00 
 8.307326e+00 -1.099557e+00 
 8.307649e+00 -1.099561e+00 
 8.307972e+00 -1.099565e+00 
 8.308295e+00 -1.099568e+00 
 8.308618e+00 -1.099569e+00 
 8.308941e+00 -1.099570e+00 
 8.309264e+00 -1.099572e+00 
 8.309587e+00 -1.099575e+00 
 8.309910e+00 -1.099578e+00 
 8.310233e+00 -1.099580e+00 
 8.310556e+00 -1.099583e+00 
 8.310879e+00 -1.099588e+00 
 8.311202e+00 -1.099595e+00 
 8.311525e+00 -1.099601e+00 
 8.311848e+00 -1.099606e+00 
 8.312171e+00 -1.099610e+00 
 8.312494e+00 -1.099614e+00 
 8.312817e+00 -1.099619e+00 
 8.313140e+00 -1.099624e+00 
 8.313463e+00 -1.099628e+00 
 8.313786e+00 -1.099632e+00 
 8.314109e+00 -1.099635e+00 
 8.314432e+00 -1.099640e+00 
 8.314755e+00 -1.099645e+00 
 8.315078e+00 -1.099651e+00 
 8.315401e+00 -1.099656e+00 
 8.315724e+00 -1.099662e+00 
 8.316047e+00 -1.099669e+00 
 8.316370e+00 -1.099677e+00 
 8.316693e+00 -1.099683e+00 
 8.317016e+00 -1.099688e+00 
 8.317339e+00 -1.099692e+00 
 8.317662e+00 -1.099696e+00 
 8.317985e+00 -1.099701e+00 
 8.318308e+00 -1.099706e+00 
 8.318631e+00 -1.099711e+00 
 8.318954e+00 -1.099715e+00 
 8.319277e+00 -1.099720e+00 
 8.319600e+00 -1.099725e+00 
 8.319923e+00 -1.099730e+00 
 8.320246e+00 -1.099735e+00 
 8.320569e+00 -1.099739e+00 
 8.320892e+00 -1.099743e+00 
 8.321215e+00 -1.099748e+00 
 8.321538e+00 -1.099753e+00 
 8.321861e+00 -1.099758e+00 
 8.322184e+00 -1.099761e+00 
 8.322507e+00 -1.099764e+00 
 8.322830e+00 -1.099767e+00 
 8.323153e+00 -1.099770e+00 
 8.323476e+00 -1.099774e+00 
 8.323799e+00 -1.099777e+00 
 8.324122e+00 -1.099780e+00 
 8.324445e+00 -1.099782e+00 
 8.324768e+00 -1.099785e+00 
 8.325091e+00 -1.099788e+00 
 8.325414e+00 -1.099791e+00 
 8.325737e+00 -1.099793e+00 
 8.326060e+00 -1.099795e+00 
 8.326383e+00 -1.099798e+00 
 8.326706e+00 -1.099803e+00 
 8.327029e+00 -1.099806e+00 
 8.327352e+00 -1.099808e+00 
 8.327675e+00 -1.099809e+00 
 8.327998e+00 -1.099811e+00 
 8.328321e+00 -1.099813e+00 
 8.328644e+00 -1.099815e+00 
 8.328967e+00 -1.099818e+00 
 8.329290e+00 -1.099819e+00 
 8.329613e+00 -1.099821e+00 
 8.329936e+00 -1.099823e+00 
 8.330259e+00 -1.099826e+00 
 8.330582e+00 -1.099829e+00 
 8.330905e+00 -1.099831e+00 
 8.331228e+00 -1.099833e+00 
 8.331551e+00 -1.099837e+00 
 8.331874e+00 -1.099841e+00 
 8.332197e+00 -1.099844e+00 
 8.332520e+00 -1.099846e+00 
 8.332843e+00 -1.099847e+00 
 8.333166e+00 -1.099848e+00 
 8.333489e+00 -1.099851e+00 
 8.333812e+00 -1.099853e+00 
 8.334135e+00 -1.099856e+00 
 8.334458e+00 -1.099858e+00 
 8.334781e+00 -1.099862e+00 
 8.335104e+00 -1.099866e+00 
 8.335427e+00 -1.099870e+00 
 8.335750e+00 -1.099873e+00 
 8.336073e+00 -1.099875e+00 
 8.336396e+00 -1.099878e+00 
 8.336719e+00 -1.099881e+00 
 8.337041e+00 -1.099884e+00 
 8.337364e+00 -1.099886e+00 
 8.337687e+00 -1.099888e+00 
 8.338010e+00 -1.099889e+00 
 8.338333e+00 -1.099891e+00 
 8.338656e+00 -1.099894e+00 
 8.338979e+00 -1.099898e+00 
 8.339302e+00 -1.099901e+00 
 8.339625e+00 -1.099904e+00 
 8.339948e+00 -1.099907e+00 
 8.340271e+00 -1.099910e+00 
 8.340594e+00 -1.099913e+00 
 8.340917e+00 -1.099915e+00 
 8.341240e+00 -1.099916e+00 
 8.341563e+00 -1.099917e+00 
 8.341886e+00 -1.099919e+00 
 8.342209e+00 -1.099921e+00 
 8.342532e+00 -1.099922e+00 
 8.342855e+00 -1.099923e+00 
 8.343178e+00 -1.099924e+00 
 8.343501e+00 -1.099925e+00 
 8.343824e+00 -1.099928e+00 
 8.344147e+00 -1.099930e+00 
 8.344470e+00 -1.099932e+00 
 8.344793e+00 -1.099933e+00 
 8.345116e+00 -1.099934e+00 
 8.345439e+00 -1.099935e+00 
 8.345762e+00 -1.099937e+00 
 8.346085e+00 -1.099937e+00 
 8.346408e+00 -1.099936e+00 
 8.346731e+00 -1.099935e+00 
 8.347054e+00 -1.099936e+00 
 8.347377e+00 -1.099937e+00 
 8.347700e+00 -1.099938e+00 
 8.348023e+00 -1.099938e+00 
 8.348346e+00 -1.099937e+00 
 8.348669e+00 -1.099937e+00 
 8.348992e+00 -1.099938e+00 
 8.349315e+00 -1.099939e+00 
 8.349638e+00 -1.099938e+00 
 8.349961e+00 -1.099938e+00 
 8.350284e+00 -1.099938e+00 
 8.350607e+00 -1.099938e+00 
 8.350930e+00 -1.099940e+00 
 8.351253e+00 -1.099939e+00 
 8.351576e+00 -1.099938e+00 
 8.351899e+00 -1.099938e+00 
 8.352222e+00 -1.099938e+00 
 8.352545e+00 -1.099938e+00 
 8.352868e+00 -1.099938e+00 
 8.353191e+00 -1.099937e+00 
 8.353514e+00 -1.099935e+00 
 8.353837e+00 -1.099935e+00 
 8.354160e+00 -1.099936e+00 
 8.354483e+00 -1.099937e+00 
 8.354806e+00 -1.099937e+00 
 8.355129e+00 -1.099938e+00 
 8.355452e+00 -1.099938e+00 
 8.355775e+00 -1.099938e+00 
 8.356098e+00 -1.099939e+00 
 8.356421e+00 -1.099939e+00 
 8.356744e+00 -1.099937e+00 
 8.357067e+00 -1.099936e+00 
 8.357390e+00 -1.099936e+00 
 8.357713e+00 -1.099936e+00 
 8.358036e+00 -1.099936e+00 
 8.358359e+00 -1.099936e+00 
 8.358682e+00 -1.099936e+00 
 8.359005e+00 -1.099937e+00 
 8.359328e+00 -1.099939e+00 
 8.359651e+00 -1.099940e+00 
 8.359974e+00 -1.099940e+00 
 8.360297e+00 -1.099940e+00 
 8.360620e+00 -1.099939e+00 
 8.360943e+00 -1.099938e+00 
 8.361266e+00 -1.099937e+00 
 8.361589e+00 -1.099935e+00 
 8.361912e+00 -1.099933e+00 
 8.362235e+00 -1.099932e+00 
 8.362558e+00 -1.099932e+00 
 8.362881e+00 -1.099933e+00 
 8.363204e+00 -1.099933e+00 
 8.363527e+00 -1.099933e+00 
 8.363850e+00 -1.099933e+00 
 8.364173e+00 -1.099933e+00 
 8.364496e+00 -1.099934e+00 
 8.364819e+00 -1.099933e+00 
