         time total_shea... 
 8.365142e+00 -1.099931e+00 
 8.365465e+00 -1.099929e+00 
 8.365788e+00 -1.099925e+00 
 8.366111e+00 -1.099922e+00 
 8.366434e+00 -1.099920e+00 
 8.366757e+00 -1.099918e+00 
 8.367080e+00 -1.099916e+00 
 8.367403e+00 -1.099916e+00 
 8.367726e+00 -1.099916e+00 
 8.368049e+00 -1.099917e+00 
 8.368372e+00 -1.099917e+00 
 8.368695e+00 -1.099916e+00 
 8.369018e+00 -1.099914e+00 
 8.369341e+00 -1.099913e+00 
 8.369664e+00 -1.099912e+00 
 8.369987e+00 -1.099910e+00 
 8.370310e+00 -1.099908e+00 
 8.370633e+00 -1.099906e+00 
 8.370956e+00 -1.099905e+00 
 8.371279e+00 -1.099903e+00 
 8.371602e+00 -1.099903e+00 
 8.371925e+00 -1.099904e+00 
 8.372247e+00 -1.099904e+00 
 8.372570e+00 -1.099905e+00 
 8.372893e+00 -1.099907e+00 
 8.373216e+00 -1.099908e+00 
 8.373539e+00 -1.099909e+00 
 8.373862e+00 -1.099909e+00 
 8.374185e+00 -1.099909e+00 
 8.374508e+00 -1.099910e+00 
 8.374831e+00 -1.099912e+00 
 8.375154e+00 -1.099914e+00 
 8.375477e+00 -1.099916e+00 
 8.375800e+00 -1.099919e+00 
 8.376123e+00 -1.099922e+00 
 8.376446e+00 -1.099925e+00 
 8.376769e+00 -1.099929e+00 
 8.377092e+00 -1.099932e+00 
 8.377415e+00 -1.099936e+00 
 8.377738e+00 -1.099939e+00 
 8.378061e+00 -1.099943e+00 
 8.378384e+00 -1.099947e+00 
 8.378707e+00 -1.099951e+00 
 8.379030e+00 -1.099955e+00 
 8.379353e+00 -1.099959e+00 
 8.379676e+00 -1.099963e+00 
 8.379999e+00 -1.099969e+00 
 8.380322e+00 -1.099975e+00 
 8.380645e+00 -1.099980e+00 
 8.380968e+00 -1.099987e+00 
 8.381291e+00 -1.099992e+00 
 8.381614e+00 -1.099997e+00 
 8.381937e+00 -1.100001e+00 
 8.382260e+00 -1.100006e+00 
 8.382583e+00 -1.100010e+00 
 8.382906e+00 -1.100015e+00 
 8.383229e+00 -1.100021e+00 
 8.383552e+00 -1.100027e+00 
 8.383875e+00 -1.100032e+00 
 8.384198e+00 -1.100037e+00 
 8.384521e+00 -1.100042e+00 
 8.384844e+00 -1.100047e+00 
 8.385167e+00 -1.100052e+00 
 8.385490e+00 -1.100056e+00 
 8.385813e+00 -1.100060e+00 
 8.386136e+00 -1.100064e+00 
 8.386459e+00 -1.100067e+00 
 8.386782e+00 -1.100070e+00 
 8.387105e+00 -1.100073e+00 
 8.387428e+00 -1.100077e+00 
 8.387751e+00 -1.100080e+00 
 8.388074e+00 -1.100084e+00 
 8.388397e+00 -1.100089e+00 
 8.388720e+00 -1.100092e+00 
 8.389043e+00 -1.100095e+00 
 8.389366e+00 -1.100097e+00 
 8.389689e+00 -1.100099e+00 
 8.390012e+00 -1.100100e+00 
 8.390335e+00 -1.100101e+00 
 8.390658e+00 -1.100102e+00 
 8.390981e+00 -1.100103e+00 
 8.391304e+00 -1.100104e+00 
 8.391627e+00 -1.100106e+00 
 8.391950e+00 -1.100107e+00 
 8.392273e+00 -1.100109e+00 
 8.392596e+00 -1.100112e+00 
 8.392919e+00 -1.100114e+00 
 8.393242e+00 -1.100116e+00 
 8.393565e+00 -1.100118e+00 
 8.393888e+00 -1.100119e+00 
 8.394211e+00 -1.100119e+00 
 8.394534e+00 -1.100119e+00 
 8.394857e+00 -1.100118e+00 
 8.395180e+00 -1.100118e+00 
 8.395503e+00 -1.100119e+00 
 8.395826e+00 -1.100119e+00 
 8.396149e+00 -1.100120e+00 
 8.396472e+00 -1.100123e+00 
 8.396795e+00 -1.100125e+00 
 8.397118e+00 -1.100128e+00 
 8.397441e+00 -1.100130e+00 
 8.397764e+00 -1.100132e+00 
 8.398087e+00 -1.100134e+00 
 8.398410e+00 -1.100136e+00 
 8.398733e+00 -1.100138e+00 
 8.399056e+00 -1.100139e+00 
 8.399379e+00 -1.100140e+00 
 8.399702e+00 -1.100141e+00 
 8.400025e+00 -1.100143e+00 
 8.400348e+00 -1.100146e+00 
 8.400671e+00 -1.100150e+00 
 8.400994e+00 -1.100153e+00 
 8.401317e+00 -1.100157e+00 
 8.401640e+00 -1.100161e+00 
 8.401963e+00 -1.100166e+00 
 8.402286e+00 -1.100169e+00 
 8.402609e+00 -1.100173e+00 
 8.402932e+00 -1.100176e+00 
 8.403255e+00 -1.100179e+00 
 8.403578e+00 -1.100182e+00 
 8.403901e+00 -1.100185e+00 
 8.404224e+00 -1.100188e+00 
 8.404547e+00 -1.100192e+00 
 8.404870e+00 -1.100196e+00 
 8.405193e+00 -1.100201e+00 
 8.405516e+00 -1.100206e+00 
 8.405839e+00 -1.100211e+00 
 8.406162e+00 -1.100215e+00 
 8.406485e+00 -1.100219e+00 
 8.406808e+00 -1.100224e+00 
 8.407131e+00 -1.100227e+00 
 8.407454e+00 -1.100230e+00 
 8.407776e+00 -1.100233e+00 
 8.408099e+00 -1.100236e+00 
 8.408422e+00 -1.100239e+00 
 8.408745e+00 -1.100242e+00 
 8.409068e+00 -1.100245e+00 
 8.409391e+00 -1.100248e+00 
 8.409714e+00 -1.100251e+00 
 8.410037e+00 -1.100255e+00 
 8.410360e+00 -1.100258e+00 
 8.410683e+00 -1.100260e+00 
 8.411006e+00 -1.100263e+00 
 8.411329e+00 -1.100264e+00 
 8.411652e+00 -1.100265e+00 
 8.411975e+00 -1.100266e+00 
 8.412298e+00 -1.100268e+00 
 8.412621e+00 -1.100268e+00 
 8.412944e+00 -1.100269e+00 
 8.413267e+00 -1.100270e+00 
 8.413590e+00 -1.100270e+00 
 8.413913e+00 -1.100270e+00 
 8.414236e+00 -1.100271e+00 
 8.414559e+00 -1.100271e+00 
 8.414882e+00 -1.100271e+00 
 8.415205e+00 -1.100271e+00 
 8.415528e+00 -1.100270e+00 
 8.415851e+00 -1.100269e+00 
 8.416174e+00 -1.100269e+00 
 8.416497e+00 -1.100268e+00 
 8.416820e+00 -1.100266e+00 
 8.417143e+00 -1.100265e+00 
 8.417466e+00 -1.100265e+00 
 8.417789e+00 -1.100264e+00 
 8.418112e+00 -1.100263e+00 
 8.418435e+00 -1.100262e+00 
 8.418758e+00 -1.100261e+00 
 8.419081e+00 -1.100260e+00 
 8.419404e+00 -1.100260e+00 
 8.419727e+00 -1.100258e+00 
 8.420050e+00 -1.100257e+00 
 8.420373e+00 -1.100256e+00 
 8.420696e+00 -1.100255e+00 
 8.421019e+00 -1.100256e+00 
 8.421342e+00 -1.100256e+00 
 8.421665e+00 -1.100256e+00 
 8.421988e+00 -1.100257e+00 
 8.422311e+00 -1.100257e+00 
 8.422634e+00 -1.100258e+00 
 8.422957e+00 -1.100259e+00 
 8.423280e+00 -1.100259e+00 
 8.423603e+00 -1.100260e+00 
 8.423926e+00 -1.100261e+00 
 8.424249e+00 -1.100262e+00 
 8.424572e+00 -1.100263e+00 
 8.424895e+00 -1.100265e+00 
 8.425218e+00 -1.100266e+00 
 8.425541e+00 -1.100269e+00 
 8.425864e+00 -1.100274e+00 
 8.426187e+00 -1.100278e+00 
 8.426510e+00 -1.100282e+00 
 8.426833e+00 -1.100285e+00 
 8.427156e+00 -1.100288e+00 
 8.427479e+00 -1.100291e+00 
 8.427802e+00 -1.100294e+00 
 8.428125e+00 -1.100298e+00 
 8.428448e+00 -1.100301e+00 
 8.428771e+00 -1.100304e+00 
 8.429094e+00 -1.100307e+00 
 8.429417e+00 -1.100311e+00 
 8.429740e+00 -1.100315e+00 
 8.430063e+00 -1.100320e+00 
 8.430386e+00 -1.100324e+00 
 8.430709e+00 -1.100330e+00 
 8.431032e+00 -1.100336e+00 
 8.431355e+00 -1.100342e+00 
 8.431678e+00 -1.100346e+00 
 8.432001e+00 -1.100350e+00 
 8.432324e+00 -1.100353e+00 
 8.432647e+00 -1.100356e+00 
 8.432970e+00 -1.100360e+00 
 8.433293e+00 -1.100363e+00 
 8.433616e+00 -1.100365e+00 
 8.433939e+00 -1.100368e+00 
 8.434262e+00 -1.100372e+00 
 8.434585e+00 -1.100375e+00 
 8.434908e+00 -1.100379e+00 
 8.435231e+00 -1.100383e+00 
 8.435554e+00 -1.100385e+00 
 8.435877e+00 -1.100389e+00 
 8.436200e+00 -1.100393e+00 
 8.436523e+00 -1.100396e+00 
 8.436846e+00 -1.100398e+00 
 8.437169e+00 -1.100398e+00 
 8.437492e+00 -1.100399e+00 
 8.437815e+00 -1.100400e+00 
 8.438138e+00 -1.100401e+00 
 8.438461e+00 -1.100402e+00 
 8.438784e+00 -1.100403e+00 
 8.439107e+00 -1.100405e+00 
 8.439430e+00 -1.100406e+00 
 8.439753e+00 -1.100408e+00 
 8.440076e+00 -1.100409e+00 
 8.440399e+00 -1.100409e+00 
 8.440722e+00 -1.100407e+00 
 8.441045e+00 -1.100407e+00 
 8.441368e+00 -1.100409e+00 
 8.441691e+00 -1.100409e+00 
 8.442014e+00 -1.100408e+00 
 8.442337e+00 -1.100408e+00 
 8.442660e+00 -1.100407e+00 
 8.442982e+00 -1.100407e+00 
 8.443305e+00 -1.100407e+00 
 8.443628e+00 -1.100407e+00 
 8.443951e+00 -1.100407e+00 
 8.444274e+00 -1.100408e+00 
 8.444597e+00 -1.100408e+00 
 8.444920e+00 -1.100409e+00 
 8.445243e+00 -1.100409e+00 
 8.445566e+00 -1.100408e+00 
 8.445889e+00 -1.100405e+00 
 8.446212e+00 -1.100405e+00 
 8.446535e+00 -1.100406e+00 
 8.446858e+00 -1.100407e+00 
 8.447181e+00 -1.100408e+00 
 8.447504e+00 -1.100408e+00 
 8.447827e+00 -1.100409e+00 
 8.448150e+00 -1.100409e+00 
 8.448473e+00 -1.100411e+00 
 8.448796e+00 -1.100413e+00 
 8.449119e+00 -1.100414e+00 
 8.449442e+00 -1.100416e+00 
 8.449765e+00 -1.100418e+00 
 8.450088e+00 -1.100419e+00 
 8.450411e+00 -1.100422e+00 
 8.450734e+00 -1.100423e+00 
 8.451057e+00 -1.100422e+00 
 8.451380e+00 -1.100424e+00 
 8.451703e+00 -1.100428e+00 
 8.452026e+00 -1.100431e+00 
 8.452349e+00 -1.100433e+00 
 8.452672e+00 -1.100436e+00 
 8.452995e+00 -1.100438e+00 
 8.453318e+00 -1.100440e+00 
 8.453641e+00 -1.100444e+00 
 8.453964e+00 -1.100448e+00 
 8.454287e+00 -1.100450e+00 
 8.454610e+00 -1.100454e+00 
 8.454933e+00 -1.100458e+00 
 8.455256e+00 -1.100462e+00 
 8.455579e+00 -1.100467e+00 
 8.455902e+00 -1.100470e+00 
 8.456225e+00 -1.100471e+00 
 8.456548e+00 -1.100474e+00 
 8.456871e+00 -1.100478e+00 
 8.457194e+00 -1.100481e+00 
 8.457517e+00 -1.100484e+00 
 8.457840e+00 -1.100487e+00 
 8.458163e+00 -1.100490e+00 
 8.458486e+00 -1.100493e+00 
 8.458809e+00 -1.100497e+00 
 8.459132e+00 -1.100500e+00 
 8.459455e+00 -1.100504e+00 
 8.459778e+00 -1.100507e+00 
 8.460101e+00 -1.100511e+00 
 8.460424e+00 -1.100515e+00 
 8.460747e+00 -1.100519e+00 
 8.461070e+00 -1.100521e+00 
 8.461393e+00 -1.100521e+00 
 8.461716e+00 -1.100523e+00 
 8.462039e+00 -1.100525e+00 
 8.462362e+00 -1.100527e+00 
 8.462685e+00 -1.100529e+00 
 8.463008e+00 -1.100530e+00 
 8.463331e+00 -1.100532e+00 
 8.463654e+00 -1.100534e+00 
 8.463977e+00 -1.100537e+00 
 8.464300e+00 -1.100540e+00 
 8.464623e+00 -1.100542e+00 
 8.464946e+00 -1.100543e+00 
 8.465269e+00 -1.100545e+00 
 8.465592e+00 -1.100547e+00 
 8.465915e+00 -1.100549e+00 
 8.466238e+00 -1.100548e+00 
 8.466561e+00 -1.100547e+00 
 8.466884e+00 -1.100547e+00 
 8.467207e+00 -1.100548e+00 
 8.467530e+00 -1.100550e+00 
 8.467853e+00 -1.100551e+00 
 8.468176e+00 -1.100552e+00 
 8.468499e+00 -1.100553e+00 
 8.468822e+00 -1.100554e+00 
 8.469145e+00 -1.100556e+00 
 8.469468e+00 -1.100558e+00 
 8.469791e+00 -1.100558e+00 
 8.470114e+00 -1.100558e+00 
 8.470437e+00 -1.100558e+00 
 8.470760e+00 -1.100558e+00 
 8.471083e+00 -1.100559e+00 
 8.471406e+00 -1.100558e+00 
 8.471729e+00 -1.100557e+00 
 8.472052e+00 -1.100557e+00 
 8.472375e+00 -1.100559e+00 
 8.472698e+00 -1.100561e+00 
 8.473021e+00 -1.100562e+00 
 8.473344e+00 -1.100564e+00 
 8.473667e+00 -1.100565e+00 
 8.473990e+00 -1.100566e+00 
 8.474313e+00 -1.100567e+00 
 8.474636e+00 -1.100568e+00 
 8.474959e+00 -1.100567e+00 
 8.475282e+00 -1.100566e+00 
 8.475605e+00 -1.100566e+00 
 8.475928e+00 -1.100567e+00 
 8.476251e+00 -1.100568e+00 
 8.476574e+00 -1.100568e+00 
 8.476897e+00 -1.100568e+00 
 8.477220e+00 -1.100569e+00 
 8.477543e+00 -1.100571e+00 
 8.477866e+00 -1.100573e+00 
 8.478188e+00 -1.100574e+00 
 8.478511e+00 -1.100575e+00 
 8.478834e+00 -1.100576e+00 
 8.479157e+00 -1.100576e+00 
 8.479480e+00 -1.100576e+00 
 8.479803e+00 -1.100576e+00 
 8.480126e+00 -1.100575e+00 
 8.480449e+00 -1.100574e+00 
 8.480772e+00 -1.100575e+00 
 8.481095e+00 -1.100577e+00 
 8.481418e+00 -1.100578e+00 
 8.481741e+00 -1.100579e+00 
 8.482064e+00 -1.100579e+00 
 8.482387e+00 -1.100580e+00 
 8.482710e+00 -1.100581e+00 
 8.483033e+00 -1.100583e+00 
 8.483356e+00 -1.100583e+00 
 8.483679e+00 -1.100582e+00 
 8.484002e+00 -1.100582e+00 
 8.484325e+00 -1.100582e+00 
 8.484648e+00 -1.100582e+00 
 8.484971e+00 -1.100582e+00 
 8.485294e+00 -1.100582e+00 
 8.485617e+00 -1.100582e+00 
 8.485940e+00 -1.100584e+00 
 8.486263e+00 -1.100586e+00 
 8.486586e+00 -1.100588e+00 
 8.486909e+00 -1.100589e+00 
 8.487232e+00 -1.100589e+00 
 8.487555e+00 -1.100590e+00 
 8.487878e+00 -1.100591e+00 
 8.488201e+00 -1.100592e+00 
 8.488524e+00 -1.100592e+00 
 8.488847e+00 -1.100592e+00 
 8.489170e+00 -1.100592e+00 
 8.489493e+00 -1.100593e+00 
 8.489816e+00 -1.100594e+00 
 8.490139e+00 -1.100595e+00 
 8.490462e+00 -1.100596e+00 
 8.490785e+00 -1.100597e+00 
 8.491108e+00 -1.100600e+00 
 8.491431e+00 -1.100602e+00 
 8.491754e+00 -1.100604e+00 
 8.492077e+00 -1.100605e+00 
 8.492400e+00 -1.100606e+00 
 8.492723e+00 -1.100607e+00 
 8.493046e+00 -1.100608e+00 
 8.493369e+00 -1.100610e+00 
 8.493692e+00 -1.100610e+00 
 8.494015e+00 -1.100611e+00 
 8.494338e+00 -1.100612e+00 
 8.494661e+00 -1.100614e+00 
 8.494984e+00 -1.100616e+00 
 8.495307e+00 -1.100617e+00 
 8.495630e+00 -1.100617e+00 
 8.495953e+00 -1.100617e+00 
 8.496276e+00 -1.100619e+00 
 8.496599e+00 -1.100621e+00 
 8.496922e+00 -1.100623e+00 
 8.497245e+00 -1.100623e+00 
 8.497568e+00 -1.100624e+00 
 8.497891e+00 -1.100624e+00 
 8.498214e+00 -1.100626e+00 
 8.498537e+00 -1.100627e+00 
 8.498860e+00 -1.100628e+00 
 8.499183e+00 -1.100628e+00 
 8.499506e+00 -1.100629e+00 
 8.499829e+00 -1.100629e+00 
 8.500152e+00 -1.100630e+00 
 8.500475e+00 -1.100630e+00 
 8.500798e+00 -1.100628e+00 
 8.501121e+00 -1.100627e+00 
 8.501444e+00 -1.100629e+00 
 8.501767e+00 -1.100630e+00 
 8.502090e+00 -1.100631e+00 
 8.502413e+00 -1.100631e+00 
 8.502736e+00 -1.100631e+00 
 8.503059e+00 -1.100631e+00 
 8.503382e+00 -1.100632e+00 
 8.503705e+00 -1.100633e+00 
 8.504028e+00 -1.100633e+00 
 8.504351e+00 -1.100632e+00 
 8.504674e+00 -1.100631e+00 
 8.504997e+00 -1.100631e+00 
 8.505320e+00 -1.100631e+00 
 8.505643e+00 -1.100631e+00 
 8.505966e+00 -1.100630e+00 
 8.506289e+00 -1.100630e+00 
 8.506612e+00 -1.100632e+00 
 8.506935e+00 -1.100634e+00 
 8.507258e+00 -1.100635e+00 
 8.507581e+00 -1.100635e+00 
 8.507904e+00 -1.100635e+00 
 8.508227e+00 -1.100635e+00 
 8.508550e+00 -1.100636e+00 
 8.508873e+00 -1.100637e+00 
 8.509196e+00 -1.100636e+00 
 8.509519e+00 -1.100636e+00 
 8.509842e+00 -1.100636e+00 
 8.510165e+00 -1.100638e+00 
 8.510488e+00 -1.100640e+00 
 8.510811e+00 -1.100642e+00 
 8.511134e+00 -1.100643e+00 
 8.511457e+00 -1.100644e+00 
 8.511780e+00 -1.100647e+00 
 8.512103e+00 -1.100650e+00 
 8.512426e+00 -1.100651e+00 
 8.512749e+00 -1.100652e+00 
 8.513072e+00 -1.100653e+00 
 8.513394e+00 -1.100653e+00 
 8.513717e+00 -1.100655e+00 
 8.514040e+00 -1.100657e+00 
 8.514363e+00 -1.100658e+00 
 8.514686e+00 -1.100659e+00 
 8.515009e+00 -1.100662e+00 
 8.515332e+00 -1.100666e+00 
 8.515655e+00 -1.100669e+00 
 8.515978e+00 -1.100672e+00 
 8.516301e+00 -1.100674e+00 
 8.516624e+00 -1.100675e+00 
 8.516947e+00 -1.100678e+00 
 8.517270e+00 -1.100680e+00 
 8.517593e+00 -1.100681e+00 
 8.517916e+00 -1.100681e+00 
 8.518239e+00 -1.100682e+00 
 8.518562e+00 -1.100683e+00 
 8.518885e+00 -1.100685e+00 
 8.519208e+00 -1.100688e+00 
 8.519531e+00 -1.100690e+00 
 8.519854e+00 -1.100692e+00 
 8.520177e+00 -1.100694e+00 
 8.520500e+00 -1.100696e+00 
 8.520823e+00 -1.100698e+00 
 8.521146e+00 -1.100699e+00 
 8.521469e+00 -1.100698e+00 
 8.521792e+00 -1.100697e+00 
 8.522115e+00 -1.100698e+00 
 8.522438e+00 -1.100698e+00 
 8.522761e+00 -1.100698e+00 
 8.523084e+00 -1.100697e+00 
 8.523407e+00 -1.100697e+00 
 8.523730e+00 -1.100697e+00 
 8.524053e+00 -1.100698e+00 
 8.524376e+00 -1.100698e+00 
 8.524699e+00 -1.100697e+00 
 8.525022e+00 -1.100696e+00 
 8.525345e+00 -1.100695e+00 
 8.525668e+00 -1.100694e+00 
 8.525991e+00 -1.100692e+00 
 8.526314e+00 -1.100689e+00 
 8.526637e+00 -1.100686e+00 
 8.526960e+00 -1.100683e+00 
 8.527283e+00 -1.100682e+00 
 8.527606e+00 -1.100681e+00 
 8.527929e+00 -1.100679e+00 
 8.528252e+00 -1.100676e+00 
 8.528575e+00 -1.100674e+00 
 8.528898e+00 -1.100673e+00 
 8.529221e+00 -1.100671e+00 
 8.529544e+00 -1.100669e+00 
 8.529867e+00 -1.100666e+00 
 8.530190e+00 -1.100662e+00 
 8.530513e+00 -1.100660e+00 
 8.530836e+00 -1.100656e+00 
 8.531159e+00 -1.100653e+00 
 8.531482e+00 -1.100650e+00 
 8.531805e+00 -1.100647e+00 
 8.532128e+00 -1.100645e+00 
 8.532451e+00 -1.100644e+00 
 8.532774e+00 -1.100642e+00 
 8.533097e+00 -1.100640e+00 
 8.533420e+00 -1.100638e+00 
 8.533743e+00 -1.100636e+00 
 8.534066e+00 -1.100634e+00 
 8.534389e+00 -1.100633e+00 
 8.534712e+00 -1.100631e+00 
 8.535035e+00 -1.100629e+00 
 8.535358e+00 -1.100628e+00 
 8.535681e+00 -1.100627e+00 
 8.536004e+00 -1.100626e+00 
 8.536327e+00 -1.100625e+00 
 8.536650e+00 -1.100624e+00 
 8.536973e+00 -1.100623e+00 
 8.537296e+00 -1.100622e+00 
 8.537619e+00 -1.100622e+00 
 8.537942e+00 -1.100623e+00 
 8.538265e+00 -1.100623e+00 
 8.538588e+00 -1.100622e+00 
 8.538911e+00 -1.100622e+00 
 8.539234e+00 -1.100623e+00 
 8.539557e+00 -1.100624e+00 
 8.539880e+00 -1.100625e+00 
 8.540203e+00 -1.100626e+00 
 8.540526e+00 -1.100627e+00 
 8.540849e+00 -1.100628e+00 
 8.541172e+00 -1.100628e+00 
 8.541495e+00 -1.100627e+00 
 8.541818e+00 -1.100627e+00 
 8.542141e+00 -1.100627e+00 
 8.542464e+00 -1.100628e+00 
 8.542787e+00 -1.100629e+00 
 8.543110e+00 -1.100630e+00 
 8.543433e+00 -1.100631e+00 
 8.543756e+00 -1.100632e+00 
 8.544079e+00 -1.100633e+00 
 8.544402e+00 -1.100634e+00 
 8.544725e+00 -1.100635e+00 
 8.545048e+00 -1.100637e+00 
 8.545371e+00 -1.100637e+00 
 8.545694e+00 -1.100637e+00 
 8.546017e+00 -1.100636e+00 
 8.546340e+00 -1.100635e+00 
 8.546663e+00 -1.100634e+00 
 8.546986e+00 -1.100633e+00 
 8.547309e+00 -1.100633e+00 
 8.547632e+00 -1.100633e+00 
 8.547955e+00 -1.100634e+00 
 8.548278e+00 -1.100635e+00 
 8.548601e+00 -1.100636e+00 
 8.548923e+00 -1.100636e+00 
 8.549246e+00 -1.100636e+00 
 8.549569e+00 -1.100636e+00 
 8.549892e+00 -1.100636e+00 
 8.550215e+00 -1.100635e+00 
 8.550538e+00 -1.100634e+00 
 8.550861e+00 -1.100633e+00 
 8.551184e+00 -1.100632e+00 
 8.551507e+00 -1.100632e+00 
 8.551830e+00 -1.100631e+00 
 8.552153e+00 -1.100632e+00 
 8.552476e+00 -1.100633e+00 
 8.552799e+00 -1.100634e+00 
 8.553122e+00 -1.100636e+00 
 8.553445e+00 -1.100637e+00 
 8.553768e+00 -1.100638e+00 
 8.554091e+00 -1.100638e+00 
 8.554414e+00 -1.100639e+00 
 8.554737e+00 -1.100639e+00 
 8.555060e+00 -1.100640e+00 
 8.555383e+00 -1.100641e+00 
 8.555706e+00 -1.100643e+00 
 8.556029e+00 -1.100646e+00 
 8.556352e+00 -1.100649e+00 
 8.556675e+00 -1.100652e+00 
 8.556998e+00 -1.100655e+00 
 8.557321e+00 -1.100658e+00 
 8.557644e+00 -1.100662e+00 
 8.557967e+00 -1.100666e+00 
 8.558290e+00 -1.100670e+00 
 8.558613e+00 -1.100674e+00 
 8.558936e+00 -1.100677e+00 
 8.559259e+00 -1.100680e+00 
 8.559582e+00 -1.100684e+00 
 8.559905e+00 -1.100688e+00 
 8.560228e+00 -1.100692e+00 
 8.560551e+00 -1.100698e+00 
 8.560874e+00 -1.100705e+00 
 8.561197e+00 -1.100712e+00 
 8.561520e+00 -1.100718e+00 
 8.561843e+00 -1.100723e+00 
 8.562166e+00 -1.100729e+00 
 8.562489e+00 -1.100734e+00 
 8.562812e+00 -1.100739e+00 
 8.563135e+00 -1.100745e+00 
 8.563458e+00 -1.100751e+00 
 8.563781e+00 -1.100756e+00 
 8.564104e+00 -1.100762e+00 
 8.564427e+00 -1.100767e+00 
 8.564750e+00 -1.100773e+00 
 8.565073e+00 -1.100779e+00 
 8.565396e+00 -1.100784e+00 
 8.565719e+00 -1.100790e+00 
 8.566042e+00 -1.100797e+00 
 8.566365e+00 -1.100803e+00 
 8.566688e+00 -1.100808e+00 
 8.567011e+00 -1.100813e+00 
 8.567334e+00 -1.100817e+00 
 8.567657e+00 -1.100821e+00 
 8.567980e+00 -1.100826e+00 
 8.568303e+00 -1.100831e+00 
 8.568626e+00 -1.100835e+00 
 8.568949e+00 -1.100840e+00 
 8.569272e+00 -1.100843e+00 
 8.569595e+00 -1.100847e+00 
 8.569918e+00 -1.100850e+00 
 8.570241e+00 -1.100853e+00 
 8.570564e+00 -1.100855e+00 
 8.570887e+00 -1.100857e+00 
 8.571210e+00 -1.100860e+00 
 8.571533e+00 -1.100863e+00 
 8.571856e+00 -1.100865e+00 
 8.572179e+00 -1.100867e+00 
 8.572502e+00 -1.100869e+00 
 8.572825e+00 -1.100871e+00 
 8.573148e+00 -1.100873e+00 
 8.573471e+00 -1.100875e+00 
 8.573794e+00 -1.100876e+00 
 8.574117e+00 -1.100877e+00 
 8.574440e+00 -1.100877e+00 
 8.574763e+00 -1.100878e+00 
 8.575086e+00 -1.100877e+00 
 8.575409e+00 -1.100877e+00 
 8.575732e+00 -1.100876e+00 
 8.576055e+00 -1.100876e+00 
 8.576378e+00 -1.100878e+00 
 8.576701e+00 -1.100880e+00 
 8.577024e+00 -1.100881e+00 
 8.577347e+00 -1.100882e+00 
 8.577670e+00 -1.100883e+00 
 8.577993e+00 -1.100884e+00 
 8.578316e+00 -1.100884e+00 
 8.578639e+00 -1.100885e+00 
 8.578962e+00 -1.100885e+00 
 8.579285e+00 -1.100884e+00 
 8.579608e+00 -1.100884e+00 
 8.579931e+00 -1.100885e+00 
 8.580254e+00 -1.100886e+00 
 8.580577e+00 -1.100887e+00 
 8.580900e+00 -1.100888e+00 
 8.581223e+00 -1.100890e+00 
 8.581546e+00 -1.100894e+00 
 8.581869e+00 -1.100897e+00 
 8.582192e+00 -1.100900e+00 
 8.582515e+00 -1.100901e+00 
 8.582838e+00 -1.100903e+00 
 8.583161e+00 -1.100904e+00 
 8.583484e+00 -1.100905e+00 
 8.583807e+00 -1.100907e+00 
 8.584129e+00 -1.100909e+00 
 8.584452e+00 -1.100911e+00 
 8.584775e+00 -1.100914e+00 
 8.585098e+00 -1.100918e+00 
 8.585421e+00 -1.100922e+00 
 8.585744e+00 -1.100925e+00 
 8.586067e+00 -1.100928e+00 
 8.586390e+00 -1.100931e+00 
 8.586713e+00 -1.100936e+00 
 8.587036e+00 -1.100939e+00 
 8.587359e+00 -1.100941e+00 
 8.587682e+00 -1.100943e+00 
 8.588005e+00 -1.100944e+00 
 8.588328e+00 -1.100946e+00 
 8.588651e+00 -1.100948e+00 
 8.588974e+00 -1.100951e+00 
 8.589297e+00 -1.100954e+00 
 8.589620e+00 -1.100957e+00 
 8.589943e+00 -1.100960e+00 
 8.590266e+00 -1.100963e+00 
 8.590589e+00 -1.100966e+00 
 8.590912e+00 -1.100967e+00 
