         time total_shea... 
 8.591235e+00 -1.100967e+00 
 8.591558e+00 -1.100967e+00 
 8.591881e+00 -1.100968e+00 
 8.592204e+00 -1.100968e+00 
 8.592527e+00 -1.100967e+00 
 8.592850e+00 -1.100967e+00 
 8.593173e+00 -1.100966e+00 
 8.593496e+00 -1.100966e+00 
 8.593819e+00 -1.100967e+00 
 8.594142e+00 -1.100967e+00 
 8.594465e+00 -1.100967e+00 
 8.594788e+00 -1.100966e+00 
 8.595111e+00 -1.100966e+00 
 8.595434e+00 -1.100965e+00 
 8.595757e+00 -1.100962e+00 
 8.596080e+00 -1.100958e+00 
 8.596403e+00 -1.100954e+00 
 8.596726e+00 -1.100950e+00 
 8.597049e+00 -1.100948e+00 
 8.597372e+00 -1.100946e+00 
 8.597695e+00 -1.100944e+00 
 8.598018e+00 -1.100941e+00 
 8.598341e+00 -1.100939e+00 
 8.598664e+00 -1.100937e+00 
 8.598987e+00 -1.100936e+00 
 8.599310e+00 -1.100934e+00 
 8.599633e+00 -1.100931e+00 
 8.599956e+00 -1.100928e+00 
 8.600279e+00 -1.100925e+00 
 8.600602e+00 -1.100923e+00 
 8.600925e+00 -1.100919e+00 
 8.601248e+00 -1.100915e+00 
 8.601571e+00 -1.100912e+00 
 8.601894e+00 -1.100910e+00 
 8.602217e+00 -1.100910e+00 
 8.602540e+00 -1.100909e+00 
 8.602863e+00 -1.100909e+00 
 8.603186e+00 -1.100908e+00 
 8.603509e+00 -1.100908e+00 
 8.603832e+00 -1.100908e+00 
 8.604155e+00 -1.100908e+00 
 8.604478e+00 -1.100908e+00 
 8.604801e+00 -1.100907e+00 
 8.605124e+00 -1.100907e+00 
 8.605447e+00 -1.100909e+00 
 8.605770e+00 -1.100911e+00 
 8.606093e+00 -1.100913e+00 
 8.606416e+00 -1.100914e+00 
 8.606739e+00 -1.100916e+00 
 8.607062e+00 -1.100919e+00 
 8.607385e+00 -1.100922e+00 
 8.607708e+00 -1.100926e+00 
 8.608031e+00 -1.100929e+00 
 8.608354e+00 -1.100932e+00 
 8.608677e+00 -1.100936e+00 
 8.609000e+00 -1.100939e+00 
 8.609323e+00 -1.100943e+00 
 8.609646e+00 -1.100948e+00 
 8.609969e+00 -1.100952e+00 
 8.610292e+00 -1.100957e+00 
 8.610615e+00 -1.100963e+00 
 8.610938e+00 -1.100971e+00 
 8.611261e+00 -1.100976e+00 
 8.611584e+00 -1.100981e+00 
 8.611907e+00 -1.100985e+00 
 8.612230e+00 -1.100990e+00 
 8.612553e+00 -1.100996e+00 
 8.612876e+00 -1.101001e+00 
 8.613199e+00 -1.101007e+00 
 8.613522e+00 -1.101012e+00 
 8.613845e+00 -1.101017e+00 
 8.614168e+00 -1.101023e+00 
 8.614491e+00 -1.101029e+00 
 8.614814e+00 -1.101034e+00 
 8.615137e+00 -1.101040e+00 
 8.615460e+00 -1.101045e+00 
 8.615783e+00 -1.101052e+00 
 8.616106e+00 -1.101059e+00 
 8.616429e+00 -1.101064e+00 
 8.616752e+00 -1.101067e+00 
 8.617075e+00 -1.101070e+00 
 8.617398e+00 -1.101075e+00 
 8.617721e+00 -1.101080e+00 
 8.618044e+00 -1.101085e+00 
 8.618367e+00 -1.101090e+00 
 8.618690e+00 -1.101094e+00 
 8.619013e+00 -1.101099e+00 
 8.619335e+00 -1.101104e+00 
 8.619658e+00 -1.101108e+00 
 8.619981e+00 -1.101112e+00 
 8.620304e+00 -1.101115e+00 
 8.620627e+00 -1.101118e+00 
 8.620950e+00 -1.101123e+00 
 8.621273e+00 -1.101129e+00 
 8.621596e+00 -1.101132e+00 
 8.621919e+00 -1.101135e+00 
 8.622242e+00 -1.101138e+00 
 8.622565e+00 -1.101143e+00 
 8.622888e+00 -1.101148e+00 
 8.623211e+00 -1.101153e+00 
 8.623534e+00 -1.101157e+00 
 8.623857e+00 -1.101160e+00 
 8.624180e+00 -1.101164e+00 
 8.624503e+00 -1.101169e+00 
 8.624826e+00 -1.101173e+00 
 8.625149e+00 -1.101176e+00 
 8.625472e+00 -1.101179e+00 
 8.625795e+00 -1.101183e+00 
 8.626118e+00 -1.101189e+00 
 8.626441e+00 -1.101195e+00 
 8.626764e+00 -1.101201e+00 
 8.627087e+00 -1.101206e+00 
 8.627410e+00 -1.101211e+00 
 8.627733e+00 -1.101217e+00 
 8.628056e+00 -1.101223e+00 
 8.628379e+00 -1.101229e+00 
 8.628702e+00 -1.101235e+00 
 8.629025e+00 -1.101240e+00 
 8.629348e+00 -1.101246e+00 
 8.629671e+00 -1.101252e+00 
 8.629994e+00 -1.101258e+00 
 8.630317e+00 -1.101264e+00 
 8.630640e+00 -1.101270e+00 
 8.630963e+00 -1.101276e+00 
 8.631286e+00 -1.101285e+00 
 8.631609e+00 -1.101294e+00 
 8.631932e+00 -1.101302e+00 
 8.632255e+00 -1.101309e+00 
 8.632578e+00 -1.101316e+00 
 8.632901e+00 -1.101324e+00 
 8.633224e+00 -1.101332e+00 
 8.633547e+00 -1.101339e+00 
 8.633870e+00 -1.101347e+00 
 8.634193e+00 -1.101353e+00 
 8.634516e+00 -1.101361e+00 
 8.634839e+00 -1.101369e+00 
 8.635162e+00 -1.101377e+00 
 8.635485e+00 -1.101385e+00 
 8.635808e+00 -1.101392e+00 
 8.636131e+00 -1.101400e+00 
 8.636454e+00 -1.101409e+00 
 8.636777e+00 -1.101419e+00 
 8.637100e+00 -1.101426e+00 
 8.637423e+00 -1.101433e+00 
 8.637746e+00 -1.101439e+00 
 8.638069e+00 -1.101446e+00 
 8.638392e+00 -1.101454e+00 
 8.638715e+00 -1.101461e+00 
 8.639038e+00 -1.101468e+00 
 8.639361e+00 -1.101474e+00 
 8.639684e+00 -1.101481e+00 
 8.640007e+00 -1.101488e+00 
 8.640330e+00 -1.101495e+00 
 8.640653e+00 -1.101502e+00 
 8.640976e+00 -1.101509e+00 
 8.641299e+00 -1.101515e+00 
 8.641622e+00 -1.101522e+00 
 8.641945e+00 -1.101529e+00 
 8.642268e+00 -1.101534e+00 
 8.642591e+00 -1.101539e+00 
 8.642914e+00 -1.101544e+00 
 8.643237e+00 -1.101549e+00 
 8.643560e+00 -1.101554e+00 
 8.643883e+00 -1.101559e+00 
 8.644206e+00 -1.101564e+00 
 8.644529e+00 -1.101568e+00 
 8.644852e+00 -1.101573e+00 
 8.645175e+00 -1.101579e+00 
 8.645498e+00 -1.101584e+00 
 8.645821e+00 -1.101589e+00 
 8.646144e+00 -1.101594e+00 
 8.646467e+00 -1.101599e+00 
 8.646790e+00 -1.101604e+00 
 8.647113e+00 -1.101609e+00 
 8.647436e+00 -1.101613e+00 
 8.647759e+00 -1.101616e+00 
 8.648082e+00 -1.101619e+00 
 8.648405e+00 -1.101623e+00 
 8.648728e+00 -1.101627e+00 
 8.649051e+00 -1.101631e+00 
 8.649374e+00 -1.101635e+00 
 8.649697e+00 -1.101639e+00 
 8.650020e+00 -1.101643e+00 
 8.650343e+00 -1.101648e+00 
 8.650666e+00 -1.101652e+00 
 8.650989e+00 -1.101656e+00 
 8.651312e+00 -1.101660e+00 
 8.651635e+00 -1.101664e+00 
 8.651958e+00 -1.101668e+00 
 8.652281e+00 -1.101673e+00 
 8.652604e+00 -1.101675e+00 
 8.652927e+00 -1.101678e+00 
 8.653250e+00 -1.101680e+00 
 8.653573e+00 -1.101684e+00 
 8.653896e+00 -1.101688e+00 
 8.654219e+00 -1.101692e+00 
 8.654541e+00 -1.101695e+00 
 8.654864e+00 -1.101699e+00 
 8.655187e+00 -1.101702e+00 
 8.655510e+00 -1.101705e+00 
 8.655833e+00 -1.101708e+00 
 8.656156e+00 -1.101711e+00 
 8.656479e+00 -1.101713e+00 
 8.656802e+00 -1.101715e+00 
 8.657125e+00 -1.101717e+00 
 8.657448e+00 -1.101719e+00 
 8.657771e+00 -1.101721e+00 
 8.658094e+00 -1.101722e+00 
 8.658417e+00 -1.101724e+00 
 8.658740e+00 -1.101726e+00 
 8.659063e+00 -1.101728e+00 
 8.659386e+00 -1.101730e+00 
 8.659709e+00 -1.101732e+00 
 8.660032e+00 -1.101732e+00 
 8.660355e+00 -1.101733e+00 
 8.660678e+00 -1.101733e+00 
 8.661001e+00 -1.101733e+00 
 8.661324e+00 -1.101733e+00 
 8.661647e+00 -1.101733e+00 
 8.661970e+00 -1.101733e+00 
 8.662293e+00 -1.101733e+00 
 8.662616e+00 -1.101733e+00 
 8.662939e+00 -1.101733e+00 
 8.663262e+00 -1.101732e+00 
 8.663585e+00 -1.101732e+00 
 8.663908e+00 -1.101732e+00 
 8.664231e+00 -1.101732e+00 
 8.664554e+00 -1.101731e+00 
 8.664877e+00 -1.101730e+00 
 8.665200e+00 -1.101729e+00 
 8.665523e+00 -1.101728e+00 
 8.665846e+00 -1.101727e+00 
 8.666169e+00 -1.101726e+00 
 8.666492e+00 -1.101725e+00 
 8.666815e+00 -1.101724e+00 
 8.667138e+00 -1.101723e+00 
 8.667461e+00 -1.101723e+00 
 8.667784e+00 -1.101723e+00 
 8.668107e+00 -1.101723e+00 
 8.668430e+00 -1.101721e+00 
 8.668753e+00 -1.101721e+00 
 8.669076e+00 -1.101721e+00 
 8.669399e+00 -1.101721e+00 
 8.669722e+00 -1.101721e+00 
 8.670045e+00 -1.101721e+00 
 8.670368e+00 -1.101721e+00 
 8.670691e+00 -1.101722e+00 
 8.671014e+00 -1.101722e+00 
 8.671337e+00 -1.101723e+00 
 8.671660e+00 -1.101723e+00 
 8.671983e+00 -1.101724e+00 
 8.672306e+00 -1.101725e+00 
 8.672629e+00 -1.101726e+00 
 8.672952e+00 -1.101728e+00 
 8.673275e+00 -1.101729e+00 
 8.673598e+00 -1.101729e+00 
 8.673921e+00 -1.101731e+00 
 8.674244e+00 -1.101734e+00 
 8.674567e+00 -1.101737e+00 
 8.674890e+00 -1.101740e+00 
 8.675213e+00 -1.101743e+00 
 8.675536e+00 -1.101746e+00 
 8.675859e+00 -1.101747e+00 
 8.676182e+00 -1.101749e+00 
 8.676505e+00 -1.101750e+00 
 8.676828e+00 -1.101752e+00 
 8.677151e+00 -1.101755e+00 
 8.677474e+00 -1.101757e+00 
 8.677797e+00 -1.101760e+00 
 8.678120e+00 -1.101764e+00 
 8.678443e+00 -1.101767e+00 
 8.678766e+00 -1.101770e+00 
 8.679089e+00 -1.101774e+00 
 8.679412e+00 -1.101778e+00 
 8.679735e+00 -1.101782e+00 
 8.680058e+00 -1.101786e+00 
 8.680381e+00 -1.101789e+00 
 8.680704e+00 -1.101792e+00 
 8.681027e+00 -1.101793e+00 
 8.681350e+00 -1.101794e+00 
 8.681673e+00 -1.101796e+00 
 8.681996e+00 -1.101799e+00 
 8.682319e+00 -1.101802e+00 
 8.682642e+00 -1.101806e+00 
 8.682965e+00 -1.101810e+00 
 8.683288e+00 -1.101814e+00 
 8.683611e+00 -1.101819e+00 
 8.683934e+00 -1.101823e+00 
 8.684257e+00 -1.101827e+00 
 8.684580e+00 -1.101831e+00 
 8.684903e+00 -1.101834e+00 
 8.685226e+00 -1.101837e+00 
 8.685549e+00 -1.101840e+00 
 8.685872e+00 -1.101843e+00 
 8.686195e+00 -1.101844e+00 
 8.686518e+00 -1.101847e+00 
 8.686841e+00 -1.101851e+00 
 8.687164e+00 -1.101856e+00 
 8.687487e+00 -1.101862e+00 
 8.687810e+00 -1.101868e+00 
 8.688133e+00 -1.101873e+00 
 8.688456e+00 -1.101879e+00 
 8.688779e+00 -1.101884e+00 
 8.689102e+00 -1.101889e+00 
 8.689425e+00 -1.101893e+00 
 8.689748e+00 -1.101898e+00 
 8.690070e+00 -1.101903e+00 
 8.690393e+00 -1.101909e+00 
 8.690716e+00 -1.101916e+00 
 8.691039e+00 -1.101923e+00 
 8.691362e+00 -1.101929e+00 
 8.691685e+00 -1.101936e+00 
 8.692008e+00 -1.101944e+00 
 8.692331e+00 -1.101952e+00 
 8.692654e+00 -1.101960e+00 
 8.692977e+00 -1.101969e+00 
 8.693300e+00 -1.101977e+00 
 8.693623e+00 -1.101985e+00 
 8.693946e+00 -1.101993e+00 
 8.694269e+00 -1.102001e+00 
 8.694592e+00 -1.102009e+00 
 8.694915e+00 -1.102018e+00 
 8.695238e+00 -1.102028e+00 
 8.695561e+00 -1.102038e+00 
 8.695884e+00 -1.102050e+00 
 8.696207e+00 -1.102060e+00 
 8.696530e+00 -1.102070e+00 
 8.696853e+00 -1.102080e+00 
 8.697176e+00 -1.102090e+00 
 8.697499e+00 -1.102101e+00 
 8.697822e+00 -1.102111e+00 
 8.698145e+00 -1.102122e+00 
 8.698468e+00 -1.102132e+00 
 8.698791e+00 -1.102142e+00 
 8.699114e+00 -1.102152e+00 
 8.699437e+00 -1.102163e+00 
 8.699760e+00 -1.102173e+00 
 8.700083e+00 -1.102184e+00 
 8.700406e+00 -1.102195e+00 
 8.700729e+00 -1.102205e+00 
 8.701052e+00 -1.102217e+00 
 8.701375e+00 -1.102227e+00 
 8.701698e+00 -1.102236e+00 
 8.702021e+00 -1.102245e+00 
 8.702344e+00 -1.102254e+00 
 8.702667e+00 -1.102263e+00 
 8.702990e+00 -1.102273e+00 
 8.703313e+00 -1.102283e+00 
 8.703636e+00 -1.102292e+00 
 8.703959e+00 -1.102300e+00 
 8.704282e+00 -1.102309e+00 
 8.704605e+00 -1.102317e+00 
 8.704928e+00 -1.102325e+00 
 8.705251e+00 -1.102331e+00 
 8.705574e+00 -1.102337e+00 
 8.705897e+00 -1.102344e+00 
 8.706220e+00 -1.102351e+00 
 8.706543e+00 -1.102358e+00 
 8.706866e+00 -1.102364e+00 
 8.707189e+00 -1.102370e+00 
 8.707512e+00 -1.102377e+00 
 8.707835e+00 -1.102383e+00 
 8.708158e+00 -1.102390e+00 
 8.708481e+00 -1.102396e+00 
 8.708804e+00 -1.102401e+00 
 8.709127e+00 -1.102406e+00 
 8.709450e+00 -1.102410e+00 
 8.709773e+00 -1.102414e+00 
 8.710096e+00 -1.102417e+00 
 8.710419e+00 -1.102420e+00 
 8.710742e+00 -1.102424e+00 
 8.711065e+00 -1.102428e+00 
 8.711388e+00 -1.102434e+00 
 8.711711e+00 -1.102440e+00 
 8.712034e+00 -1.102444e+00 
 8.712357e+00 -1.102449e+00 
 8.712680e+00 -1.102454e+00 
 8.713003e+00 -1.102459e+00 
 8.713326e+00 -1.102464e+00 
 8.713649e+00 -1.102468e+00 
 8.713972e+00 -1.102472e+00 
 8.714295e+00 -1.102475e+00 
 8.714618e+00 -1.102478e+00 
 8.714941e+00 -1.102482e+00 
 8.715264e+00 -1.102486e+00 
 8.715587e+00 -1.102492e+00 
 8.715910e+00 -1.102498e+00 
 8.716233e+00 -1.102505e+00 
 8.716556e+00 -1.102514e+00 
 8.716879e+00 -1.102521e+00 
 8.717202e+00 -1.102527e+00 
 8.717525e+00 -1.102532e+00 
 8.717848e+00 -1.102538e+00 
 8.718171e+00 -1.102543e+00 
 8.718494e+00 -1.102548e+00 
 8.718817e+00 -1.102554e+00 
 8.719140e+00 -1.102559e+00 
 8.719463e+00 -1.102565e+00 
 8.719786e+00 -1.102572e+00 
 8.720109e+00 -1.102580e+00 
 8.720432e+00 -1.102588e+00 
 8.720755e+00 -1.102597e+00 
 8.721078e+00 -1.102606e+00 
 8.721401e+00 -1.102615e+00 
 8.721724e+00 -1.102623e+00 
 8.722047e+00 -1.102630e+00 
 8.722370e+00 -1.102636e+00 
 8.722693e+00 -1.102641e+00 
 8.723016e+00 -1.102647e+00 
 8.723339e+00 -1.102653e+00 
 8.723662e+00 -1.102659e+00 
 8.723985e+00 -1.102665e+00 
 8.724308e+00 -1.102672e+00 
 8.724631e+00 -1.102678e+00 
 8.724954e+00 -1.102686e+00 
 8.725276e+00 -1.102693e+00 
 8.725599e+00 -1.102699e+00 
 8.725922e+00 -1.102706e+00 
 8.726245e+00 -1.102712e+00 
 8.726568e+00 -1.102717e+00 
 8.726891e+00 -1.102722e+00 
 8.727214e+00 -1.102726e+00 
 8.727537e+00 -1.102728e+00 
 8.727860e+00 -1.102731e+00 
 8.728183e+00 -1.102734e+00 
 8.728506e+00 -1.102737e+00 
 8.728829e+00 -1.102741e+00 
 8.729152e+00 -1.102744e+00 
 8.729475e+00 -1.102748e+00 
 8.729798e+00 -1.102750e+00 
 8.730121e+00 -1.102753e+00 
 8.730444e+00 -1.102754e+00 
 8.730767e+00 -1.102755e+00 
 8.731090e+00 -1.102756e+00 
 8.731413e+00 -1.102757e+00 
 8.731736e+00 -1.102758e+00 
 8.732059e+00 -1.102759e+00 
 8.732382e+00 -1.102759e+00 
 8.732705e+00 -1.102759e+00 
 8.733028e+00 -1.102759e+00 
 8.733351e+00 -1.102759e+00 
 8.733674e+00 -1.102760e+00 
 8.733997e+00 -1.102760e+00 
 8.734320e+00 -1.102760e+00 
 8.734643e+00 -1.102760e+00 
 8.734966e+00 -1.102759e+00 
 8.735289e+00 -1.102759e+00 
 8.735612e+00 -1.102758e+00 
 8.735935e+00 -1.102757e+00 
 8.736258e+00 -1.102757e+00 
 8.736581e+00 -1.102758e+00 
 8.736904e+00 -1.102759e+00 
 8.737227e+00 -1.102760e+00 
 8.737550e+00 -1.102761e+00 
 8.737873e+00 -1.102761e+00 
 8.738196e+00 -1.102761e+00 
 8.738519e+00 -1.102762e+00 
 8.738842e+00 -1.102764e+00 
 8.739165e+00 -1.102765e+00 
 8.739488e+00 -1.102766e+00 
 8.739811e+00 -1.102768e+00 
 8.740134e+00 -1.102770e+00 
 8.740457e+00 -1.102773e+00 
 8.740780e+00 -1.102776e+00 
 8.741103e+00 -1.102778e+00 
 8.741426e+00 -1.102782e+00 
 8.741749e+00 -1.102787e+00 
 8.742072e+00 -1.102791e+00 
 8.742395e+00 -1.102795e+00 
 8.742718e+00 -1.102799e+00 
 8.743041e+00 -1.102802e+00 
 8.743364e+00 -1.102806e+00 
 8.743687e+00 -1.102810e+00 
 8.744010e+00 -1.102815e+00 
 8.744333e+00 -1.102820e+00 
 8.744656e+00 -1.102826e+00 
 8.744979e+00 -1.102832e+00 
 8.745302e+00 -1.102839e+00 
 8.745625e+00 -1.102846e+00 
 8.745948e+00 -1.102853e+00 
 8.746271e+00 -1.102858e+00 
 8.746594e+00 -1.102864e+00 
 8.746917e+00 -1.102870e+00 
 8.747240e+00 -1.102876e+00 
 8.747563e+00 -1.102881e+00 
 8.747886e+00 -1.102886e+00 
 8.748209e+00 -1.102892e+00 
 8.748532e+00 -1.102897e+00 
 8.748855e+00 -1.102904e+00 
 8.749178e+00 -1.102911e+00 
 8.749501e+00 -1.102917e+00 
 8.749824e+00 -1.102924e+00 
 8.750147e+00 -1.102931e+00 
 8.750470e+00 -1.102938e+00 
 8.750793e+00 -1.102944e+00 
 8.751116e+00 -1.102949e+00 
 8.751439e+00 -1.102953e+00 
 8.751762e+00 -1.102957e+00 
 8.752085e+00 -1.102962e+00 
 8.752408e+00 -1.102966e+00 
 8.752731e+00 -1.102970e+00 
 8.753054e+00 -1.102975e+00 
 8.753377e+00 -1.102979e+00 
 8.753700e+00 -1.102984e+00 
 8.754023e+00 -1.102989e+00 
 8.754346e+00 -1.102995e+00 
 8.754669e+00 -1.103000e+00 
 8.754992e+00 -1.103005e+00 
 8.755315e+00 -1.103009e+00 
 8.755638e+00 -1.103013e+00 
 8.755961e+00 -1.103016e+00 
 8.756284e+00 -1.103019e+00 
 8.756607e+00 -1.103022e+00 
 8.756930e+00 -1.103025e+00 
 8.757253e+00 -1.103029e+00 
 8.757576e+00 -1.103033e+00 
 8.757899e+00 -1.103037e+00 
 8.758222e+00 -1.103041e+00 
 8.758545e+00 -1.103045e+00 
 8.758868e+00 -1.103050e+00 
 8.759191e+00 -1.103055e+00 
 8.759514e+00 -1.103059e+00 
 8.759837e+00 -1.103064e+00 
 8.760160e+00 -1.103067e+00 
 8.760482e+00 -1.103071e+00 
 8.760805e+00 -1.103076e+00 
 8.761128e+00 -1.103081e+00 
 8.761451e+00 -1.103086e+00 
 8.761774e+00 -1.103091e+00 
 8.762097e+00 -1.103096e+00 
 8.762420e+00 -1.103102e+00 
 8.762743e+00 -1.103108e+00 
 8.763066e+00 -1.103114e+00 
 8.763389e+00 -1.103120e+00 
 8.763712e+00 -1.103126e+00 
 8.764035e+00 -1.103133e+00 
 8.764358e+00 -1.103140e+00 
 8.764681e+00 -1.103146e+00 
 8.765004e+00 -1.103153e+00 
 8.765327e+00 -1.103160e+00 
 8.765650e+00 -1.103167e+00 
 8.765973e+00 -1.103175e+00 
 8.766296e+00 -1.103182e+00 
 8.766619e+00 -1.103190e+00 
 8.766942e+00 -1.103197e+00 
 8.767265e+00 -1.103204e+00 
 8.767588e+00 -1.103212e+00 
 8.767911e+00 -1.103220e+00 
 8.768234e+00 -1.103228e+00 
 8.768557e+00 -1.103235e+00 
 8.768880e+00 -1.103243e+00 
 8.769203e+00 -1.103251e+00 
 8.769526e+00 -1.103259e+00 
 8.769849e+00 -1.103266e+00 
 8.770172e+00 -1.103273e+00 
 8.770495e+00 -1.103280e+00 
 8.770818e+00 -1.103288e+00 
 8.771141e+00 -1.103295e+00 
 8.771464e+00 -1.103302e+00 
 8.771787e+00 -1.103308e+00 
 8.772110e+00 -1.103314e+00 
 8.772433e+00 -1.103319e+00 
 8.772756e+00 -1.103326e+00 
 8.773079e+00 -1.103332e+00 
 8.773402e+00 -1.103337e+00 
 8.773725e+00 -1.103343e+00 
 8.774048e+00 -1.103348e+00 
 8.774371e+00 -1.103353e+00 
 8.774694e+00 -1.103358e+00 
 8.775017e+00 -1.103363e+00 
 8.775340e+00 -1.103366e+00 
 8.775663e+00 -1.103369e+00 
 8.775986e+00 -1.103372e+00 
 8.776309e+00 -1.103375e+00 
 8.776632e+00 -1.103377e+00 
 8.776955e+00 -1.103380e+00 
 8.777278e+00 -1.103382e+00 
 8.777601e+00 -1.103384e+00 
 8.777924e+00 -1.103387e+00 
 8.778247e+00 -1.103390e+00 
 8.778570e+00 -1.103392e+00 
 8.778893e+00 -1.103394e+00 
 8.779216e+00 -1.103395e+00 
 8.779539e+00 -1.103396e+00 
 8.779862e+00 -1.103397e+00 
 8.780185e+00 -1.103397e+00 
 8.780508e+00 -1.103397e+00 
 8.780831e+00 -1.103397e+00 
 8.781154e+00 -1.103397e+00 
 8.781477e+00 -1.103398e+00 
 8.781800e+00 -1.103399e+00 
 8.782123e+00 -1.103400e+00 
 8.782446e+00 -1.103401e+00 
 8.782769e+00 -1.103403e+00 
 8.783092e+00 -1.103404e+00 
 8.783415e+00 -1.103405e+00 
 8.783738e+00 -1.103406e+00 
 8.784061e+00 -1.103406e+00 
 8.784384e+00 -1.103407e+00 
 8.784707e+00 -1.103408e+00 
 8.785030e+00 -1.103409e+00 
 8.785353e+00 -1.103410e+00 
 8.785676e+00 -1.103411e+00 
 8.785999e+00 -1.103412e+00 
 8.786322e+00 -1.103414e+00 
 8.786645e+00 -1.103417e+00 
 8.786968e+00 -1.103420e+00 
 8.787291e+00 -1.103422e+00 
 8.787614e+00 -1.103425e+00 
 8.787937e+00 -1.103427e+00 
 8.788260e+00 -1.103429e+00 
 8.788583e+00 -1.103432e+00 
 8.788906e+00 -1.103434e+00 
 8.789229e+00 -1.103436e+00 
 8.789552e+00 -1.103439e+00 
 8.789875e+00 -1.103442e+00 
 8.790198e+00 -1.103445e+00 
 8.790521e+00 -1.103449e+00 
 8.790844e+00 -1.103452e+00 
 8.791167e+00 -1.103454e+00 
 8.791490e+00 -1.103457e+00 
 8.791813e+00 -1.103461e+00 
 8.792136e+00 -1.103463e+00 
 8.792459e+00 -1.103466e+00 
 8.792782e+00 -1.103468e+00 
 8.793105e+00 -1.103470e+00 
 8.793428e+00 -1.103473e+00 
 8.793751e+00 -1.103476e+00 
 8.794074e+00 -1.103479e+00 
 8.794397e+00 -1.103481e+00 
 8.794720e+00 -1.103483e+00 
 8.795043e+00 -1.103486e+00 
 8.795366e+00 -1.103488e+00 
 8.795688e+00 -1.103489e+00 
 8.796011e+00 -1.103489e+00 
 8.796334e+00 -1.103488e+00 
 8.796657e+00 -1.103488e+00 
 8.796980e+00 -1.103489e+00 
 8.797303e+00 -1.103489e+00 
 8.797626e+00 -1.103489e+00 
 8.797949e+00 -1.103489e+00 
 8.798272e+00 -1.103490e+00 
 8.798595e+00 -1.103490e+00 
 8.798918e+00 -1.103491e+00 
 8.799241e+00 -1.103490e+00 
 8.799564e+00 -1.103490e+00 
 8.799887e+00 -1.103489e+00 
 8.800210e+00 -1.103487e+00 
 8.800533e+00 -1.103486e+00 
 8.800856e+00 -1.103484e+00 
 8.801179e+00 -1.103480e+00 
 8.801502e+00 -1.103477e+00 
 8.801825e+00 -1.103476e+00 
 8.802148e+00 -1.103475e+00 
 8.802471e+00 -1.103474e+00 
 8.802794e+00 -1.103474e+00 
 8.803117e+00 -1.103474e+00 
 8.803440e+00 -1.103473e+00 
 8.803763e+00 -1.103473e+00 
 8.804086e+00 -1.103472e+00 
 8.804409e+00 -1.103471e+00 
 8.804732e+00 -1.103469e+00 
 8.805055e+00 -1.103467e+00 
 8.805378e+00 -1.103467e+00 
 8.805701e+00 -1.103467e+00 
 8.806024e+00 -1.103467e+00 
 8.806347e+00 -1.103467e+00 
 8.806670e+00 -1.103468e+00 
 8.806993e+00 -1.103470e+00 
 8.807316e+00 -1.103473e+00 
 8.807639e+00 -1.103476e+00 
 8.807962e+00 -1.103478e+00 
 8.808285e+00 -1.103480e+00 
 8.808608e+00 -1.103482e+00 
 8.808931e+00 -1.103485e+00 
 8.809254e+00 -1.103487e+00 
 8.809577e+00 -1.103490e+00 
 8.809900e+00 -1.103492e+00 
 8.810223e+00 -1.103496e+00 
 8.810546e+00 -1.103501e+00 
 8.810869e+00 -1.103509e+00 
 8.811192e+00 -1.103516e+00 
 8.811515e+00 -1.103521e+00 
 8.811838e+00 -1.103527e+00 
 8.812161e+00 -1.103533e+00 
 8.812484e+00 -1.103540e+00 
 8.812807e+00 -1.103546e+00 
 8.813130e+00 -1.103552e+00 
 8.813453e+00 -1.103557e+00 
 8.813776e+00 -1.103563e+00 
 8.814099e+00 -1.103569e+00 
 8.814422e+00 -1.103575e+00 
 8.814745e+00 -1.103582e+00 
 8.815068e+00 -1.103589e+00 
 8.815391e+00 -1.103596e+00 
 8.815714e+00 -1.103605e+00 
 8.816037e+00 -1.103614e+00 
 8.816360e+00 -1.103623e+00 
 8.816683e+00 -1.103629e+00 
 8.817006e+00 -1.103635e+00 
