         time total_shea... 
 8.817329e+00 -1.103640e+00 
 8.817652e+00 -1.103646e+00 
 8.817975e+00 -1.103652e+00 
 8.818298e+00 -1.103657e+00 
 8.818621e+00 -1.103663e+00 
 8.818944e+00 -1.103668e+00 
 8.819267e+00 -1.103674e+00 
 8.819590e+00 -1.103680e+00 
 8.819913e+00 -1.103685e+00 
 8.820236e+00 -1.103690e+00 
 8.820559e+00 -1.103694e+00 
 8.820882e+00 -1.103699e+00 
 8.821205e+00 -1.103704e+00 
 8.821528e+00 -1.103708e+00 
 8.821851e+00 -1.103711e+00 
 8.822174e+00 -1.103713e+00 
 8.822497e+00 -1.103716e+00 
 8.822820e+00 -1.103719e+00 
 8.823143e+00 -1.103723e+00 
 8.823466e+00 -1.103726e+00 
 8.823789e+00 -1.103728e+00 
 8.824112e+00 -1.103730e+00 
 8.824435e+00 -1.103732e+00 
 8.824758e+00 -1.103734e+00 
 8.825081e+00 -1.103735e+00 
 8.825404e+00 -1.103735e+00 
 8.825727e+00 -1.103736e+00 
 8.826050e+00 -1.103738e+00 
 8.826373e+00 -1.103741e+00 
 8.826696e+00 -1.103743e+00 
 8.827019e+00 -1.103745e+00 
 8.827342e+00 -1.103746e+00 
 8.827665e+00 -1.103749e+00 
 8.827988e+00 -1.103751e+00 
 8.828311e+00 -1.103753e+00 
 8.828634e+00 -1.103754e+00 
 8.828957e+00 -1.103755e+00 
 8.829280e+00 -1.103756e+00 
 8.829603e+00 -1.103758e+00 
 8.829926e+00 -1.103760e+00 
 8.830249e+00 -1.103761e+00 
 8.830572e+00 -1.103763e+00 
 8.830895e+00 -1.103765e+00 
 8.831217e+00 -1.103770e+00 
 8.831540e+00 -1.103775e+00 
 8.831863e+00 -1.103780e+00 
 8.832186e+00 -1.103783e+00 
 8.832509e+00 -1.103786e+00 
 8.832832e+00 -1.103790e+00 
 8.833155e+00 -1.103793e+00 
 8.833478e+00 -1.103796e+00 
 8.833801e+00 -1.103799e+00 
 8.834124e+00 -1.103802e+00 
 8.834447e+00 -1.103806e+00 
 8.834770e+00 -1.103810e+00 
 8.835093e+00 -1.103816e+00 
 8.835416e+00 -1.103821e+00 
 8.835739e+00 -1.103825e+00 
 8.836062e+00 -1.103830e+00 
 8.836385e+00 -1.103836e+00 
 8.836708e+00 -1.103842e+00 
 8.837031e+00 -1.103846e+00 
 8.837354e+00 -1.103849e+00 
 8.837677e+00 -1.103852e+00 
 8.838000e+00 -1.103855e+00 
 8.838323e+00 -1.103858e+00 
 8.838646e+00 -1.103862e+00 
 8.838969e+00 -1.103866e+00 
 8.839292e+00 -1.103869e+00 
 8.839615e+00 -1.103873e+00 
 8.839938e+00 -1.103878e+00 
 8.840261e+00 -1.103883e+00 
 8.840584e+00 -1.103886e+00 
 8.840907e+00 -1.103887e+00 
 8.841230e+00 -1.103887e+00 
 8.841553e+00 -1.103889e+00 
 8.841876e+00 -1.103890e+00 
 8.842199e+00 -1.103891e+00 
 8.842522e+00 -1.103890e+00 
 8.842845e+00 -1.103890e+00 
 8.843168e+00 -1.103890e+00 
 8.843491e+00 -1.103891e+00 
 8.843814e+00 -1.103891e+00 
 8.844137e+00 -1.103892e+00 
 8.844460e+00 -1.103891e+00 
 8.844783e+00 -1.103891e+00 
 8.845106e+00 -1.103891e+00 
 8.845429e+00 -1.103890e+00 
 8.845752e+00 -1.103887e+00 
 8.846075e+00 -1.103882e+00 
 8.846398e+00 -1.103878e+00 
 8.846721e+00 -1.103875e+00 
 8.847044e+00 -1.103873e+00 
 8.847367e+00 -1.103871e+00 
 8.847690e+00 -1.103867e+00 
 8.848013e+00 -1.103864e+00 
 8.848336e+00 -1.103862e+00 
 8.848659e+00 -1.103860e+00 
 8.848982e+00 -1.103858e+00 
 8.849305e+00 -1.103855e+00 
 8.849628e+00 -1.103852e+00 
 8.849951e+00 -1.103848e+00 
 8.850274e+00 -1.103846e+00 
 8.850597e+00 -1.103844e+00 
 8.850920e+00 -1.103840e+00 
 8.851243e+00 -1.103836e+00 
 8.851566e+00 -1.103832e+00 
 8.851889e+00 -1.103831e+00 
 8.852212e+00 -1.103830e+00 
 8.852535e+00 -1.103829e+00 
 8.852858e+00 -1.103827e+00 
 8.853181e+00 -1.103825e+00 
 8.853504e+00 -1.103824e+00 
 8.853827e+00 -1.103823e+00 
 8.854150e+00 -1.103822e+00 
 8.854473e+00 -1.103822e+00 
 8.854796e+00 -1.103821e+00 
 8.855119e+00 -1.103821e+00 
 8.855442e+00 -1.103823e+00 
 8.855765e+00 -1.103825e+00 
 8.856088e+00 -1.103826e+00 
 8.856411e+00 -1.103825e+00 
 8.856734e+00 -1.103826e+00 
 8.857057e+00 -1.103827e+00 
 8.857380e+00 -1.103829e+00 
 8.857703e+00 -1.103830e+00 
 8.858026e+00 -1.103831e+00 
 8.858349e+00 -1.103832e+00 
 8.858672e+00 -1.103834e+00 
 8.858995e+00 -1.103836e+00 
 8.859318e+00 -1.103839e+00 
 8.859641e+00 -1.103842e+00 
 8.859964e+00 -1.103844e+00 
 8.860287e+00 -1.103847e+00 
 8.860610e+00 -1.103850e+00 
 8.860933e+00 -1.103853e+00 
 8.861256e+00 -1.103855e+00 
 8.861579e+00 -1.103854e+00 
 8.861902e+00 -1.103854e+00 
 8.862225e+00 -1.103855e+00 
 8.862548e+00 -1.103856e+00 
 8.862871e+00 -1.103857e+00 
 8.863194e+00 -1.103858e+00 
 8.863517e+00 -1.103859e+00 
 8.863840e+00 -1.103861e+00 
 8.864163e+00 -1.103863e+00 
 8.864486e+00 -1.103864e+00 
 8.864809e+00 -1.103865e+00 
 8.865132e+00 -1.103864e+00 
 8.865455e+00 -1.103864e+00 
 8.865778e+00 -1.103862e+00 
 8.866101e+00 -1.103860e+00 
 8.866423e+00 -1.103856e+00 
 8.866746e+00 -1.103852e+00 
 8.867069e+00 -1.103849e+00 
 8.867392e+00 -1.103848e+00 
 8.867715e+00 -1.103847e+00 
 8.868038e+00 -1.103846e+00 
 8.868361e+00 -1.103845e+00 
 8.868684e+00 -1.103844e+00 
 8.869007e+00 -1.103842e+00 
 8.869330e+00 -1.103841e+00 
 8.869653e+00 -1.103838e+00 
 8.869976e+00 -1.103834e+00 
 8.870299e+00 -1.103829e+00 
 8.870622e+00 -1.103825e+00 
 8.870945e+00 -1.103820e+00 
 8.871268e+00 -1.103817e+00 
 8.871591e+00 -1.103813e+00 
 8.871914e+00 -1.103810e+00 
 8.872237e+00 -1.103809e+00 
 8.872560e+00 -1.103808e+00 
 8.872883e+00 -1.103809e+00 
 8.873206e+00 -1.103809e+00 
 8.873529e+00 -1.103808e+00 
 8.873852e+00 -1.103807e+00 
 8.874175e+00 -1.103805e+00 
 8.874498e+00 -1.103804e+00 
 8.874821e+00 -1.103803e+00 
 8.875144e+00 -1.103802e+00 
 8.875467e+00 -1.103801e+00 
 8.875790e+00 -1.103802e+00 
 8.876113e+00 -1.103803e+00 
 8.876436e+00 -1.103806e+00 
 8.876759e+00 -1.103809e+00 
 8.877082e+00 -1.103812e+00 
 8.877405e+00 -1.103816e+00 
 8.877728e+00 -1.103821e+00 
 8.878051e+00 -1.103826e+00 
 8.878374e+00 -1.103830e+00 
 8.878697e+00 -1.103834e+00 
 8.879020e+00 -1.103838e+00 
 8.879343e+00 -1.103842e+00 
 8.879666e+00 -1.103848e+00 
 8.879989e+00 -1.103854e+00 
 8.880312e+00 -1.103860e+00 
 8.880635e+00 -1.103868e+00 
 8.880958e+00 -1.103876e+00 
 8.881281e+00 -1.103885e+00 
 8.881604e+00 -1.103893e+00 
 8.881927e+00 -1.103901e+00 
 8.882250e+00 -1.103908e+00 
 8.882573e+00 -1.103916e+00 
 8.882896e+00 -1.103924e+00 
 8.883219e+00 -1.103932e+00 
 8.883542e+00 -1.103940e+00 
 8.883865e+00 -1.103948e+00 
 8.884188e+00 -1.103956e+00 
 8.884511e+00 -1.103965e+00 
 8.884834e+00 -1.103974e+00 
 8.885157e+00 -1.103983e+00 
 8.885480e+00 -1.103991e+00 
 8.885803e+00 -1.103999e+00 
 8.886126e+00 -1.104007e+00 
 8.886449e+00 -1.104014e+00 
 8.886772e+00 -1.104021e+00 
 8.887095e+00 -1.104027e+00 
 8.887418e+00 -1.104033e+00 
 8.887741e+00 -1.104040e+00 
 8.888064e+00 -1.104047e+00 
 8.888387e+00 -1.104054e+00 
 8.888710e+00 -1.104060e+00 
 8.889033e+00 -1.104066e+00 
 8.889356e+00 -1.104072e+00 
 8.889679e+00 -1.104077e+00 
 8.890002e+00 -1.104082e+00 
 8.890325e+00 -1.104086e+00 
 8.890648e+00 -1.104088e+00 
 8.890971e+00 -1.104091e+00 
 8.891294e+00 -1.104094e+00 
 8.891617e+00 -1.104097e+00 
 8.891940e+00 -1.104100e+00 
 8.892263e+00 -1.104103e+00 
 8.892586e+00 -1.104106e+00 
 8.892909e+00 -1.104110e+00 
 8.893232e+00 -1.104114e+00 
 8.893555e+00 -1.104118e+00 
 8.893878e+00 -1.104121e+00 
 8.894201e+00 -1.104122e+00 
 8.894524e+00 -1.104124e+00 
 8.894847e+00 -1.104124e+00 
 8.895170e+00 -1.104125e+00 
 8.895493e+00 -1.104126e+00 
 8.895816e+00 -1.104126e+00 
 8.896139e+00 -1.104127e+00 
 8.896462e+00 -1.104130e+00 
 8.896785e+00 -1.104134e+00 
 8.897108e+00 -1.104137e+00 
 8.897431e+00 -1.104141e+00 
 8.897754e+00 -1.104144e+00 
 8.898077e+00 -1.104148e+00 
 8.898400e+00 -1.104152e+00 
 8.898723e+00 -1.104155e+00 
 8.899046e+00 -1.104158e+00 
 8.899369e+00 -1.104159e+00 
 8.899692e+00 -1.104162e+00 
 8.900015e+00 -1.104165e+00 
 8.900338e+00 -1.104169e+00 
 8.900661e+00 -1.104173e+00 
 8.900984e+00 -1.104178e+00 
 8.901307e+00 -1.104183e+00 
 8.901629e+00 -1.104190e+00 
 8.901952e+00 -1.104196e+00 
 8.902275e+00 -1.104203e+00 
 8.902598e+00 -1.104208e+00 
 8.902921e+00 -1.104214e+00 
 8.903244e+00 -1.104219e+00 
 8.903567e+00 -1.104225e+00 
 8.903890e+00 -1.104231e+00 
 8.904213e+00 -1.104236e+00 
 8.904536e+00 -1.104241e+00 
 8.904859e+00 -1.104247e+00 
 8.905182e+00 -1.104254e+00 
 8.905505e+00 -1.104262e+00 
 8.905828e+00 -1.104270e+00 
 8.906151e+00 -1.104277e+00 
 8.906474e+00 -1.104283e+00 
 8.906797e+00 -1.104291e+00 
 8.907120e+00 -1.104298e+00 
 8.907443e+00 -1.104303e+00 
 8.907766e+00 -1.104308e+00 
 8.908089e+00 -1.104313e+00 
 8.908412e+00 -1.104319e+00 
 8.908735e+00 -1.104324e+00 
 8.909058e+00 -1.104329e+00 
 8.909381e+00 -1.104334e+00 
 8.909704e+00 -1.104339e+00 
 8.910027e+00 -1.104344e+00 
 8.910350e+00 -1.104350e+00 
 8.910673e+00 -1.104355e+00 
 8.910996e+00 -1.104361e+00 
 8.911319e+00 -1.104364e+00 
 8.911642e+00 -1.104368e+00 
 8.911965e+00 -1.104371e+00 
 8.912288e+00 -1.104374e+00 
 8.912611e+00 -1.104376e+00 
 8.912934e+00 -1.104378e+00 
 8.913257e+00 -1.104380e+00 
 8.913580e+00 -1.104382e+00 
 8.913903e+00 -1.104384e+00 
 8.914226e+00 -1.104386e+00 
 8.914549e+00 -1.104387e+00 
 8.914872e+00 -1.104388e+00 
 8.915195e+00 -1.104389e+00 
 8.915518e+00 -1.104390e+00 
 8.915841e+00 -1.104393e+00 
 8.916164e+00 -1.104396e+00 
 8.916487e+00 -1.104397e+00 
 8.916810e+00 -1.104397e+00 
 8.917133e+00 -1.104398e+00 
 8.917456e+00 -1.104399e+00 
 8.917779e+00 -1.104400e+00 
 8.918102e+00 -1.104400e+00 
 8.918425e+00 -1.104400e+00 
 8.918748e+00 -1.104400e+00 
 8.919071e+00 -1.104400e+00 
 8.919394e+00 -1.104401e+00 
 8.919717e+00 -1.104402e+00 
 8.920040e+00 -1.104403e+00 
 8.920363e+00 -1.104404e+00 
 8.920686e+00 -1.104406e+00 
 8.921009e+00 -1.104410e+00 
 8.921332e+00 -1.104414e+00 
 8.921655e+00 -1.104417e+00 
 8.921978e+00 -1.104418e+00 
 8.922301e+00 -1.104421e+00 
 8.922624e+00 -1.104423e+00 
 8.922947e+00 -1.104425e+00 
 8.923270e+00 -1.104427e+00 
 8.923593e+00 -1.104429e+00 
 8.923916e+00 -1.104431e+00 
 8.924239e+00 -1.104434e+00 
 8.924562e+00 -1.104438e+00 
 8.924885e+00 -1.104442e+00 
 8.925208e+00 -1.104445e+00 
 8.925531e+00 -1.104449e+00 
 8.925854e+00 -1.104453e+00 
 8.926177e+00 -1.104459e+00 
 8.926500e+00 -1.104465e+00 
 8.926823e+00 -1.104468e+00 
 8.927146e+00 -1.104471e+00 
 8.927469e+00 -1.104475e+00 
 8.927792e+00 -1.104478e+00 
 8.928115e+00 -1.104481e+00 
 8.928438e+00 -1.104484e+00 
 8.928761e+00 -1.104488e+00 
 8.929084e+00 -1.104493e+00 
 8.929407e+00 -1.104498e+00 
 8.929730e+00 -1.104503e+00 
 8.930053e+00 -1.104507e+00 
 8.930376e+00 -1.104510e+00 
 8.930699e+00 -1.104512e+00 
 8.931022e+00 -1.104514e+00 
 8.931345e+00 -1.104518e+00 
 8.931668e+00 -1.104521e+00 
 8.931991e+00 -1.104522e+00 
 8.932314e+00 -1.104524e+00 
 8.932637e+00 -1.104526e+00 
 8.932960e+00 -1.104529e+00 
 8.933283e+00 -1.104531e+00 
 8.933606e+00 -1.104534e+00 
 8.933929e+00 -1.104536e+00 
 8.934252e+00 -1.104539e+00 
 8.934575e+00 -1.104541e+00 
 8.934898e+00 -1.104543e+00 
 8.935221e+00 -1.104544e+00 
 8.935544e+00 -1.104545e+00 
 8.935867e+00 -1.104544e+00 
 8.936190e+00 -1.104544e+00 
 8.936513e+00 -1.104546e+00 
 8.936836e+00 -1.104548e+00 
 8.937158e+00 -1.104549e+00 
 8.937481e+00 -1.104551e+00 
 8.937804e+00 -1.104553e+00 
 8.938127e+00 -1.104555e+00 
 8.938450e+00 -1.104557e+00 
 8.938773e+00 -1.104559e+00 
 8.939096e+00 -1.104561e+00 
 8.939419e+00 -1.104563e+00 
 8.939742e+00 -1.104565e+00 
 8.940065e+00 -1.104568e+00 
 8.940388e+00 -1.104571e+00 
 8.940711e+00 -1.104575e+00 
 8.941034e+00 -1.104578e+00 
 8.941357e+00 -1.104581e+00 
 8.941680e+00 -1.104587e+00 
 8.942003e+00 -1.104593e+00 
 8.942326e+00 -1.104599e+00 
 8.942649e+00 -1.104603e+00 
 8.942972e+00 -1.104609e+00 
 8.943295e+00 -1.104614e+00 
 8.943618e+00 -1.104620e+00 
 8.943941e+00 -1.104626e+00 
 8.944264e+00 -1.104633e+00 
 8.944587e+00 -1.104640e+00 
 8.944910e+00 -1.104649e+00 
 8.945233e+00 -1.104659e+00 
 8.945556e+00 -1.104669e+00 
 8.945879e+00 -1.104681e+00 
 8.946202e+00 -1.104691e+00 
 8.946525e+00 -1.104701e+00 
 8.946848e+00 -1.104711e+00 
 8.947171e+00 -1.104722e+00 
 8.947494e+00 -1.104731e+00 
 8.947817e+00 -1.104740e+00 
 8.948140e+00 -1.104750e+00 
 8.948463e+00 -1.104760e+00 
 8.948786e+00 -1.104771e+00 
 8.949109e+00 -1.104783e+00 
 8.949432e+00 -1.104796e+00 
 8.949755e+00 -1.104808e+00 
 8.950078e+00 -1.104822e+00 
 8.950401e+00 -1.104835e+00 
 8.950724e+00 -1.104848e+00 
 8.951047e+00 -1.104861e+00 
 8.951370e+00 -1.104871e+00 
 8.951693e+00 -1.104881e+00 
 8.952016e+00 -1.104891e+00 
 8.952339e+00 -1.104901e+00 
 8.952662e+00 -1.104910e+00 
 8.952985e+00 -1.104919e+00 
 8.953308e+00 -1.104930e+00 
 8.953631e+00 -1.104941e+00 
 8.953954e+00 -1.104952e+00 
 8.954277e+00 -1.104963e+00 
 8.954600e+00 -1.104973e+00 
 8.954923e+00 -1.104983e+00 
 8.955246e+00 -1.104991e+00 
 8.955569e+00 -1.104999e+00 
 8.955892e+00 -1.105006e+00 
 8.956215e+00 -1.105013e+00 
 8.956538e+00 -1.105018e+00 
 8.956861e+00 -1.105022e+00 
 8.957184e+00 -1.105027e+00 
 8.957507e+00 -1.105033e+00 
 8.957830e+00 -1.105039e+00 
 8.958153e+00 -1.105045e+00 
 8.958476e+00 -1.105052e+00 
 8.958799e+00 -1.105058e+00 
 8.959122e+00 -1.105063e+00 
 8.959445e+00 -1.105068e+00 
 8.959768e+00 -1.105071e+00 
 8.960091e+00 -1.105073e+00 
 8.960414e+00 -1.105074e+00 
 8.960737e+00 -1.105075e+00 
 8.961060e+00 -1.105077e+00 
 8.961383e+00 -1.105080e+00 
 8.961706e+00 -1.105082e+00 
 8.962029e+00 -1.105085e+00 
 8.962352e+00 -1.105089e+00 
 8.962675e+00 -1.105093e+00 
 8.962998e+00 -1.105096e+00 
 8.963321e+00 -1.105099e+00 
 8.963644e+00 -1.105102e+00 
 8.963967e+00 -1.105105e+00 
 8.964290e+00 -1.105107e+00 
 8.964613e+00 -1.105109e+00 
 8.964936e+00 -1.105110e+00 
 8.965259e+00 -1.105112e+00 
 8.965582e+00 -1.105114e+00 
 8.965905e+00 -1.105117e+00 
 8.966228e+00 -1.105122e+00 
 8.966551e+00 -1.105127e+00 
 8.966874e+00 -1.105132e+00 
 8.967197e+00 -1.105137e+00 
 8.967520e+00 -1.105142e+00 
 8.967843e+00 -1.105148e+00 
 8.968166e+00 -1.105152e+00 
 8.968489e+00 -1.105157e+00 
 8.968812e+00 -1.105161e+00 
 8.969135e+00 -1.105166e+00 
 8.969458e+00 -1.105170e+00 
 8.969781e+00 -1.105176e+00 
 8.970104e+00 -1.105182e+00 
 8.970427e+00 -1.105188e+00 
 8.970750e+00 -1.105195e+00 
 8.971073e+00 -1.105202e+00 
 8.971396e+00 -1.105210e+00 
 8.971719e+00 -1.105218e+00 
 8.972042e+00 -1.105224e+00 
 8.972364e+00 -1.105230e+00 
 8.972687e+00 -1.105236e+00 
 8.973010e+00 -1.105242e+00 
 8.973333e+00 -1.105247e+00 
 8.973656e+00 -1.105253e+00 
 8.973979e+00 -1.105259e+00 
 8.974302e+00 -1.105265e+00 
 8.974625e+00 -1.105272e+00 
 8.974948e+00 -1.105279e+00 
 8.975271e+00 -1.105286e+00 
 8.975594e+00 -1.105291e+00 
 8.975917e+00 -1.105295e+00 
 8.976240e+00 -1.105300e+00 
 8.976563e+00 -1.105304e+00 
 8.976886e+00 -1.105307e+00 
 8.977209e+00 -1.105310e+00 
 8.977532e+00 -1.105313e+00 
 8.977855e+00 -1.105316e+00 
 8.978178e+00 -1.105319e+00 
 8.978501e+00 -1.105321e+00 
 8.978824e+00 -1.105324e+00 
 8.979147e+00 -1.105327e+00 
 8.979470e+00 -1.105329e+00 
 8.979793e+00 -1.105331e+00 
 8.980116e+00 -1.105332e+00 
 8.980439e+00 -1.105332e+00 
 8.980762e+00 -1.105331e+00 
 8.981085e+00 -1.105329e+00 
 8.981408e+00 -1.105327e+00 
 8.981731e+00 -1.105326e+00 
 8.982054e+00 -1.105325e+00 
 8.982377e+00 -1.105324e+00 
 8.982700e+00 -1.105323e+00 
 8.983023e+00 -1.105322e+00 
 8.983346e+00 -1.105321e+00 
 8.983669e+00 -1.105320e+00 
 8.983992e+00 -1.105319e+00 
 8.984315e+00 -1.105317e+00 
 8.984638e+00 -1.105316e+00 
 8.984961e+00 -1.105313e+00 
 8.985284e+00 -1.105311e+00 
 8.985607e+00 -1.105308e+00 
 8.985930e+00 -1.105305e+00 
 8.986253e+00 -1.105302e+00 
 8.986576e+00 -1.105300e+00 
 8.986899e+00 -1.105299e+00 
 8.987222e+00 -1.105300e+00 
 8.987545e+00 -1.105300e+00 
 8.987868e+00 -1.105300e+00 
 8.988191e+00 -1.105300e+00 
 8.988514e+00 -1.105300e+00 
 8.988837e+00 -1.105301e+00 
 8.989160e+00 -1.105301e+00 
 8.989483e+00 -1.105301e+00 
 8.989806e+00 -1.105301e+00 
 8.990129e+00 -1.105302e+00 
 8.990452e+00 -1.105304e+00 
 8.990775e+00 -1.105307e+00 
 8.991098e+00 -1.105309e+00 
 8.991421e+00 -1.105312e+00 
 8.991744e+00 -1.105315e+00 
 8.992067e+00 -1.105320e+00 
 8.992390e+00 -1.105324e+00 
 8.992713e+00 -1.105329e+00 
 8.993036e+00 -1.105333e+00 
 8.993359e+00 -1.105337e+00 
 8.993682e+00 -1.105343e+00 
 8.994005e+00 -1.105348e+00 
 8.994328e+00 -1.105353e+00 
 8.994651e+00 -1.105359e+00 
 8.994974e+00 -1.105365e+00 
 8.995297e+00 -1.105371e+00 
 8.995620e+00 -1.105379e+00 
 8.995943e+00 -1.105386e+00 
 8.996266e+00 -1.105392e+00 
 8.996589e+00 -1.105399e+00 
 8.996912e+00 -1.105405e+00 
 8.997235e+00 -1.105412e+00 
 8.997558e+00 -1.105420e+00 
 8.997881e+00 -1.105427e+00 
 8.998204e+00 -1.105433e+00 
 8.998527e+00 -1.105440e+00 
 8.998850e+00 -1.105447e+00 
 8.999173e+00 -1.105454e+00 
 8.999496e+00 -1.105461e+00 
 8.999819e+00 -1.105467e+00 
 9.000142e+00 -1.105474e+00 
 9.000465e+00 -1.105480e+00 
 9.000788e+00 -1.105487e+00 
 9.001111e+00 -1.105494e+00 
 9.001434e+00 -1.105499e+00 
 9.001757e+00 -1.105504e+00 
 9.002080e+00 -1.105510e+00 
 9.002403e+00 -1.105515e+00 
 9.002726e+00 -1.105521e+00 
 9.003049e+00 -1.105527e+00 
 9.003372e+00 -1.105532e+00 
 9.003695e+00 -1.105537e+00 
 9.004018e+00 -1.105541e+00 
 9.004341e+00 -1.105546e+00 
 9.004664e+00 -1.105550e+00 
 9.004987e+00 -1.105553e+00 
 9.005310e+00 -1.105557e+00 
 9.005633e+00 -1.105560e+00 
 9.005956e+00 -1.105565e+00 
 9.006279e+00 -1.105569e+00 
 9.006602e+00 -1.105573e+00 
 9.006925e+00 -1.105576e+00 
 9.007248e+00 -1.105581e+00 
 9.007570e+00 -1.105585e+00 
 9.007893e+00 -1.105590e+00 
 9.008216e+00 -1.105594e+00 
 9.008539e+00 -1.105597e+00 
 9.008862e+00 -1.105600e+00 
 9.009185e+00 -1.105604e+00 
 9.009508e+00 -1.105607e+00 
 9.009831e+00 -1.105611e+00 
 9.010154e+00 -1.105615e+00 
 9.010477e+00 -1.105619e+00 
 9.010800e+00 -1.105622e+00 
 9.011123e+00 -1.105627e+00 
 9.011446e+00 -1.105633e+00 
 9.011769e+00 -1.105638e+00 
 9.012092e+00 -1.105643e+00 
 9.012415e+00 -1.105649e+00 
 9.012738e+00 -1.105655e+00 
 9.013061e+00 -1.105661e+00 
 9.013384e+00 -1.105667e+00 
 9.013707e+00 -1.105673e+00 
 9.014030e+00 -1.105679e+00 
 9.014353e+00 -1.105685e+00 
 9.014676e+00 -1.105692e+00 
 9.014999e+00 -1.105699e+00 
 9.015322e+00 -1.105706e+00 
 9.015645e+00 -1.105713e+00 
 9.015968e+00 -1.105719e+00 
 9.016291e+00 -1.105726e+00 
 9.016614e+00 -1.105735e+00 
 9.016937e+00 -1.105743e+00 
 9.017260e+00 -1.105750e+00 
 9.017583e+00 -1.105758e+00 
 9.017906e+00 -1.105767e+00 
 9.018229e+00 -1.105775e+00 
 9.018552e+00 -1.105784e+00 
 9.018875e+00 -1.105792e+00 
 9.019198e+00 -1.105801e+00 
 9.019521e+00 -1.105810e+00 
 9.019844e+00 -1.105819e+00 
 9.020167e+00 -1.105828e+00 
 9.020490e+00 -1.105837e+00 
 9.020813e+00 -1.105845e+00 
 9.021136e+00 -1.105852e+00 
 9.021459e+00 -1.105860e+00 
 9.021782e+00 -1.105868e+00 
 9.022105e+00 -1.105877e+00 
 9.022428e+00 -1.105884e+00 
 9.022751e+00 -1.105893e+00 
 9.023074e+00 -1.105902e+00 
 9.023397e+00 -1.105910e+00 
 9.023720e+00 -1.105919e+00 
 9.024043e+00 -1.105926e+00 
 9.024366e+00 -1.105934e+00 
 9.024689e+00 -1.105941e+00 
 9.025012e+00 -1.105949e+00 
 9.025335e+00 -1.105956e+00 
 9.025658e+00 -1.105964e+00 
 9.025981e+00 -1.105971e+00 
 9.026304e+00 -1.105977e+00 
 9.026627e+00 -1.105984e+00 
 9.026950e+00 -1.105991e+00 
 9.027273e+00 -1.105998e+00 
 9.027596e+00 -1.106004e+00 
 9.027919e+00 -1.106011e+00 
 9.028242e+00 -1.106018e+00 
 9.028565e+00 -1.106024e+00 
 9.028888e+00 -1.106030e+00 
 9.029211e+00 -1.106036e+00 
 9.029534e+00 -1.106042e+00 
 9.029857e+00 -1.106048e+00 
 9.030180e+00 -1.106055e+00 
 9.030503e+00 -1.106062e+00 
 9.030826e+00 -1.106069e+00 
 9.031149e+00 -1.106075e+00 
 9.031472e+00 -1.106080e+00 
 9.031795e+00 -1.106085e+00 
 9.032118e+00 -1.106092e+00 
 9.032441e+00 -1.106098e+00 
 9.032764e+00 -1.106104e+00 
 9.033087e+00 -1.106111e+00 
 9.033410e+00 -1.106117e+00 
 9.033733e+00 -1.106123e+00 
 9.034056e+00 -1.106129e+00 
 9.034379e+00 -1.106136e+00 
 9.034702e+00 -1.106142e+00 
 9.035025e+00 -1.106149e+00 
 9.035348e+00 -1.106157e+00 
 9.035671e+00 -1.106164e+00 
 9.035994e+00 -1.106171e+00 
 9.036317e+00 -1.106178e+00 
 9.036640e+00 -1.106183e+00 
 9.036963e+00 -1.106189e+00 
 9.037286e+00 -1.106196e+00 
 9.037609e+00 -1.106203e+00 
 9.037932e+00 -1.106210e+00 
 9.038255e+00 -1.106217e+00 
 9.038578e+00 -1.106225e+00 
 9.038901e+00 -1.106233e+00 
 9.039224e+00 -1.106241e+00 
 9.039547e+00 -1.106248e+00 
 9.039870e+00 -1.106255e+00 
 9.040193e+00 -1.106262e+00 
 9.040516e+00 -1.106269e+00 
 9.040839e+00 -1.106276e+00 
 9.041162e+00 -1.106283e+00 
 9.041485e+00 -1.106289e+00 
 9.041808e+00 -1.106294e+00 
 9.042131e+00 -1.106301e+00 
 9.042454e+00 -1.106309e+00 
 9.042777e+00 -1.106317e+00 
 9.043099e+00 -1.106324e+00 
