         time total_shea... 
 9.043422e+00 -1.106331e+00 
 9.043745e+00 -1.106339e+00 
 9.044068e+00 -1.106345e+00 
 9.044391e+00 -1.106352e+00 
 9.044714e+00 -1.106357e+00 
 9.045037e+00 -1.106362e+00 
 9.045360e+00 -1.106367e+00 
 9.045683e+00 -1.106373e+00 
 9.046006e+00 -1.106380e+00 
 9.046329e+00 -1.106387e+00 
 9.046652e+00 -1.106393e+00 
 9.046975e+00 -1.106398e+00 
 9.047298e+00 -1.106405e+00 
 9.047621e+00 -1.106412e+00 
 9.047944e+00 -1.106418e+00 
 9.048267e+00 -1.106424e+00 
 9.048590e+00 -1.106430e+00 
 9.048913e+00 -1.106435e+00 
 9.049236e+00 -1.106440e+00 
 9.049559e+00 -1.106445e+00 
 9.049882e+00 -1.106450e+00 
 9.050205e+00 -1.106454e+00 
 9.050528e+00 -1.106460e+00 
 9.050851e+00 -1.106468e+00 
 9.051174e+00 -1.106475e+00 
 9.051497e+00 -1.106483e+00 
 9.051820e+00 -1.106489e+00 
 9.052143e+00 -1.106496e+00 
 9.052466e+00 -1.106502e+00 
 9.052789e+00 -1.106509e+00 
 9.053112e+00 -1.106515e+00 
 9.053435e+00 -1.106521e+00 
 9.053758e+00 -1.106527e+00 
 9.054081e+00 -1.106532e+00 
 9.054404e+00 -1.106539e+00 
 9.054727e+00 -1.106546e+00 
 9.055050e+00 -1.106554e+00 
 9.055373e+00 -1.106562e+00 
 9.055696e+00 -1.106571e+00 
 9.056019e+00 -1.106581e+00 
 9.056342e+00 -1.106591e+00 
 9.056665e+00 -1.106600e+00 
 9.056988e+00 -1.106607e+00 
 9.057311e+00 -1.106614e+00 
 9.057634e+00 -1.106622e+00 
 9.057957e+00 -1.106630e+00 
 9.058280e+00 -1.106638e+00 
 9.058603e+00 -1.106647e+00 
 9.058926e+00 -1.106656e+00 
 9.059249e+00 -1.106666e+00 
 9.059572e+00 -1.106676e+00 
 9.059895e+00 -1.106686e+00 
 9.060218e+00 -1.106696e+00 
 9.060541e+00 -1.106706e+00 
 9.060864e+00 -1.106714e+00 
 9.061187e+00 -1.106724e+00 
 9.061510e+00 -1.106734e+00 
 9.061833e+00 -1.106742e+00 
 9.062156e+00 -1.106750e+00 
 9.062479e+00 -1.106759e+00 
 9.062802e+00 -1.106768e+00 
 9.063125e+00 -1.106778e+00 
 9.063448e+00 -1.106788e+00 
 9.063771e+00 -1.106798e+00 
 9.064094e+00 -1.106808e+00 
 9.064417e+00 -1.106818e+00 
 9.064740e+00 -1.106828e+00 
 9.065063e+00 -1.106837e+00 
 9.065386e+00 -1.106846e+00 
 9.065709e+00 -1.106853e+00 
 9.066032e+00 -1.106859e+00 
 9.066355e+00 -1.106867e+00 
 9.066678e+00 -1.106876e+00 
 9.067001e+00 -1.106884e+00 
 9.067324e+00 -1.106893e+00 
 9.067647e+00 -1.106902e+00 
 9.067970e+00 -1.106911e+00 
 9.068293e+00 -1.106921e+00 
 9.068616e+00 -1.106931e+00 
 9.068939e+00 -1.106940e+00 
 9.069262e+00 -1.106948e+00 
 9.069585e+00 -1.106956e+00 
 9.069908e+00 -1.106964e+00 
 9.070231e+00 -1.106971e+00 
 9.070554e+00 -1.106979e+00 
 9.070877e+00 -1.106985e+00 
 9.071200e+00 -1.106993e+00 
 9.071523e+00 -1.107003e+00 
 9.071846e+00 -1.107014e+00 
 9.072169e+00 -1.107025e+00 
 9.072492e+00 -1.107034e+00 
 9.072815e+00 -1.107044e+00 
 9.073138e+00 -1.107054e+00 
 9.073461e+00 -1.107064e+00 
 9.073784e+00 -1.107074e+00 
 9.074107e+00 -1.107083e+00 
 9.074430e+00 -1.107093e+00 
 9.074753e+00 -1.107103e+00 
 9.075076e+00 -1.107114e+00 
 9.075399e+00 -1.107126e+00 
 9.075722e+00 -1.107139e+00 
 9.076045e+00 -1.107153e+00 
 9.076368e+00 -1.107165e+00 
 9.076691e+00 -1.107180e+00 
 9.077014e+00 -1.107194e+00 
 9.077337e+00 -1.107208e+00 
 9.077660e+00 -1.107220e+00 
 9.077983e+00 -1.107233e+00 
 9.078305e+00 -1.107247e+00 
 9.078628e+00 -1.107260e+00 
 9.078951e+00 -1.107274e+00 
 9.079274e+00 -1.107288e+00 
 9.079597e+00 -1.107302e+00 
 9.079920e+00 -1.107318e+00 
 9.080243e+00 -1.107335e+00 
 9.080566e+00 -1.107352e+00 
 9.080889e+00 -1.107373e+00 
 9.081212e+00 -1.107392e+00 
 9.081535e+00 -1.107408e+00 
 9.081858e+00 -1.107425e+00 
 9.082181e+00 -1.107441e+00 
 9.082504e+00 -1.107456e+00 
 9.082827e+00 -1.107471e+00 
 9.083150e+00 -1.107486e+00 
 9.083473e+00 -1.107502e+00 
 9.083796e+00 -1.107518e+00 
 9.084119e+00 -1.107535e+00 
 9.084442e+00 -1.107552e+00 
 9.084765e+00 -1.107570e+00 
 9.085088e+00 -1.107587e+00 
 9.085411e+00 -1.107604e+00 
 9.085734e+00 -1.107621e+00 
 9.086057e+00 -1.107640e+00 
 9.086380e+00 -1.107656e+00 
 9.086703e+00 -1.107670e+00 
 9.087026e+00 -1.107684e+00 
 9.087349e+00 -1.107698e+00 
 9.087672e+00 -1.107712e+00 
 9.087995e+00 -1.107725e+00 
 9.088318e+00 -1.107739e+00 
 9.088641e+00 -1.107752e+00 
 9.088964e+00 -1.107766e+00 
 9.089287e+00 -1.107780e+00 
 9.089610e+00 -1.107793e+00 
 9.089933e+00 -1.107804e+00 
 9.090256e+00 -1.107815e+00 
 9.090579e+00 -1.107825e+00 
 9.090902e+00 -1.107836e+00 
 9.091225e+00 -1.107849e+00 
 9.091548e+00 -1.107859e+00 
 9.091871e+00 -1.107868e+00 
 9.092194e+00 -1.107877e+00 
 9.092517e+00 -1.107886e+00 
 9.092840e+00 -1.107895e+00 
 9.093163e+00 -1.107903e+00 
 9.093486e+00 -1.107911e+00 
 9.093809e+00 -1.107919e+00 
 9.094132e+00 -1.107927e+00 
 9.094455e+00 -1.107935e+00 
 9.094778e+00 -1.107942e+00 
 9.095101e+00 -1.107947e+00 
 9.095424e+00 -1.107951e+00 
 9.095747e+00 -1.107955e+00 
 9.096070e+00 -1.107961e+00 
 9.096393e+00 -1.107970e+00 
 9.096716e+00 -1.107977e+00 
 9.097039e+00 -1.107983e+00 
 9.097362e+00 -1.107990e+00 
 9.097685e+00 -1.107996e+00 
 9.098008e+00 -1.108002e+00 
 9.098331e+00 -1.108007e+00 
 9.098654e+00 -1.108012e+00 
 9.098977e+00 -1.108017e+00 
 9.099300e+00 -1.108022e+00 
 9.099623e+00 -1.108028e+00 
 9.099946e+00 -1.108034e+00 
 9.100269e+00 -1.108039e+00 
 9.100592e+00 -1.108044e+00 
 9.100915e+00 -1.108050e+00 
 9.101238e+00 -1.108058e+00 
 9.101561e+00 -1.108068e+00 
 9.101884e+00 -1.108076e+00 
 9.102207e+00 -1.108083e+00 
 9.102530e+00 -1.108089e+00 
 9.102853e+00 -1.108096e+00 
 9.103176e+00 -1.108102e+00 
 9.103499e+00 -1.108109e+00 
 9.103822e+00 -1.108116e+00 
 9.104145e+00 -1.108124e+00 
 9.104468e+00 -1.108132e+00 
 9.104791e+00 -1.108141e+00 
 9.105114e+00 -1.108150e+00 
 9.105437e+00 -1.108160e+00 
 9.105760e+00 -1.108169e+00 
 9.106083e+00 -1.108177e+00 
 9.106406e+00 -1.108187e+00 
 9.106729e+00 -1.108199e+00 
 9.107052e+00 -1.108208e+00 
 9.107375e+00 -1.108216e+00 
 9.107698e+00 -1.108224e+00 
 9.108021e+00 -1.108232e+00 
 9.108344e+00 -1.108239e+00 
 9.108667e+00 -1.108248e+00 
 9.108990e+00 -1.108256e+00 
 9.109313e+00 -1.108265e+00 
 9.109636e+00 -1.108275e+00 
 9.109959e+00 -1.108286e+00 
 9.110282e+00 -1.108297e+00 
 9.110605e+00 -1.108306e+00 
 9.110928e+00 -1.108314e+00 
 9.111251e+00 -1.108322e+00 
 9.111574e+00 -1.108330e+00 
 9.111897e+00 -1.108338e+00 
 9.112220e+00 -1.108345e+00 
 9.112543e+00 -1.108350e+00 
 9.112866e+00 -1.108356e+00 
 9.113189e+00 -1.108362e+00 
 9.113512e+00 -1.108369e+00 
 9.113834e+00 -1.108375e+00 
 9.114157e+00 -1.108383e+00 
 9.114480e+00 -1.108390e+00 
 9.114803e+00 -1.108396e+00 
 9.115126e+00 -1.108403e+00 
 9.115449e+00 -1.108409e+00 
 9.115772e+00 -1.108413e+00 
 9.116095e+00 -1.108417e+00 
 9.116418e+00 -1.108420e+00 
 9.116741e+00 -1.108424e+00 
 9.117064e+00 -1.108429e+00 
 9.117387e+00 -1.108433e+00 
 9.117710e+00 -1.108435e+00 
 9.118033e+00 -1.108438e+00 
 9.118356e+00 -1.108442e+00 
 9.118679e+00 -1.108446e+00 
 9.119002e+00 -1.108450e+00 
 9.119325e+00 -1.108454e+00 
 9.119648e+00 -1.108459e+00 
 9.119971e+00 -1.108462e+00 
 9.120294e+00 -1.108466e+00 
 9.120617e+00 -1.108469e+00 
 9.120940e+00 -1.108470e+00 
 9.121263e+00 -1.108471e+00 
 9.121586e+00 -1.108473e+00 
 9.121909e+00 -1.108475e+00 
 9.122232e+00 -1.108479e+00 
 9.122555e+00 -1.108483e+00 
 9.122878e+00 -1.108486e+00 
 9.123201e+00 -1.108489e+00 
 9.123524e+00 -1.108494e+00 
 9.123847e+00 -1.108500e+00 
 9.124170e+00 -1.108505e+00 
 9.124493e+00 -1.108510e+00 
 9.124816e+00 -1.108514e+00 
 9.125139e+00 -1.108518e+00 
 9.125462e+00 -1.108523e+00 
 9.125785e+00 -1.108527e+00 
 9.126108e+00 -1.108530e+00 
 9.126431e+00 -1.108533e+00 
 9.126754e+00 -1.108538e+00 
 9.127077e+00 -1.108545e+00 
 9.127400e+00 -1.108552e+00 
 9.127723e+00 -1.108559e+00 
 9.128046e+00 -1.108565e+00 
 9.128369e+00 -1.108572e+00 
 9.128692e+00 -1.108581e+00 
 9.129015e+00 -1.108589e+00 
 9.129338e+00 -1.108597e+00 
 9.129661e+00 -1.108604e+00 
 9.129984e+00 -1.108612e+00 
 9.130307e+00 -1.108620e+00 
 9.130630e+00 -1.108629e+00 
 9.130953e+00 -1.108636e+00 
 9.131276e+00 -1.108643e+00 
 9.131599e+00 -1.108650e+00 
 9.131922e+00 -1.108658e+00 
 9.132245e+00 -1.108668e+00 
 9.132568e+00 -1.108678e+00 
 9.132891e+00 -1.108689e+00 
 9.133214e+00 -1.108699e+00 
 9.133537e+00 -1.108708e+00 
 9.133860e+00 -1.108718e+00 
 9.134183e+00 -1.108728e+00 
 9.134506e+00 -1.108737e+00 
 9.134829e+00 -1.108746e+00 
 9.135152e+00 -1.108756e+00 
 9.135475e+00 -1.108766e+00 
 9.135798e+00 -1.108777e+00 
 9.136121e+00 -1.108787e+00 
 9.136444e+00 -1.108795e+00 
 9.136767e+00 -1.108804e+00 
 9.137090e+00 -1.108814e+00 
 9.137413e+00 -1.108824e+00 
 9.137736e+00 -1.108835e+00 
 9.138059e+00 -1.108845e+00 
 9.138382e+00 -1.108853e+00 
 9.138705e+00 -1.108862e+00 
 9.139028e+00 -1.108872e+00 
 9.139351e+00 -1.108881e+00 
 9.139674e+00 -1.108891e+00 
 9.139997e+00 -1.108900e+00 
 9.140320e+00 -1.108909e+00 
 9.140643e+00 -1.108918e+00 
 9.140966e+00 -1.108928e+00 
 9.141289e+00 -1.108936e+00 
 9.141612e+00 -1.108943e+00 
 9.141935e+00 -1.108950e+00 
 9.142258e+00 -1.108959e+00 
 9.142581e+00 -1.108968e+00 
 9.142904e+00 -1.108977e+00 
 9.143227e+00 -1.108986e+00 
 9.143550e+00 -1.108993e+00 
 9.143873e+00 -1.109001e+00 
 9.144196e+00 -1.109010e+00 
 9.144519e+00 -1.109018e+00 
 9.144842e+00 -1.109026e+00 
 9.145165e+00 -1.109034e+00 
 9.145488e+00 -1.109041e+00 
 9.145811e+00 -1.109047e+00 
 9.146134e+00 -1.109054e+00 
 9.146457e+00 -1.109061e+00 
 9.146780e+00 -1.109067e+00 
 9.147103e+00 -1.109073e+00 
 9.147426e+00 -1.109081e+00 
 9.147749e+00 -1.109090e+00 
 9.148072e+00 -1.109098e+00 
 9.148395e+00 -1.109107e+00 
 9.148718e+00 -1.109115e+00 
 9.149040e+00 -1.109123e+00 
 9.149363e+00 -1.109132e+00 
 9.149686e+00 -1.109140e+00 
 9.150009e+00 -1.109147e+00 
 9.150332e+00 -1.109153e+00 
 9.150655e+00 -1.109159e+00 
 9.150978e+00 -1.109164e+00 
 9.151301e+00 -1.109171e+00 
 9.151624e+00 -1.109179e+00 
 9.151947e+00 -1.109186e+00 
 9.152270e+00 -1.109195e+00 
 9.152593e+00 -1.109205e+00 
 9.152916e+00 -1.109216e+00 
 9.153239e+00 -1.109226e+00 
 9.153562e+00 -1.109236e+00 
 9.153885e+00 -1.109245e+00 
 9.154208e+00 -1.109253e+00 
 9.154531e+00 -1.109260e+00 
 9.154854e+00 -1.109269e+00 
 9.155177e+00 -1.109276e+00 
 9.155500e+00 -1.109284e+00 
 9.155823e+00 -1.109293e+00 
 9.156146e+00 -1.109302e+00 
 9.156469e+00 -1.109312e+00 
 9.156792e+00 -1.109323e+00 
 9.157115e+00 -1.109333e+00 
 9.157438e+00 -1.109344e+00 
 9.157761e+00 -1.109355e+00 
 9.158084e+00 -1.109366e+00 
 9.158407e+00 -1.109377e+00 
 9.158730e+00 -1.109387e+00 
 9.159053e+00 -1.109395e+00 
 9.159376e+00 -1.109403e+00 
 9.159699e+00 -1.109412e+00 
 9.160022e+00 -1.109421e+00 
 9.160345e+00 -1.109431e+00 
 9.160668e+00 -1.109442e+00 
 9.160991e+00 -1.109456e+00 
 9.161314e+00 -1.109467e+00 
 9.161637e+00 -1.109480e+00 
 9.161960e+00 -1.109492e+00 
 9.162283e+00 -1.109502e+00 
 9.162606e+00 -1.109513e+00 
 9.162929e+00 -1.109523e+00 
 9.163252e+00 -1.109533e+00 
 9.163575e+00 -1.109543e+00 
 9.163898e+00 -1.109551e+00 
 9.164221e+00 -1.109559e+00 
 9.164544e+00 -1.109568e+00 
 9.164867e+00 -1.109578e+00 
 9.165190e+00 -1.109589e+00 
 9.165513e+00 -1.109600e+00 
 9.165836e+00 -1.109614e+00 
 9.166159e+00 -1.109627e+00 
 9.166482e+00 -1.109639e+00 
 9.166805e+00 -1.109649e+00 
 9.167128e+00 -1.109658e+00 
 9.167451e+00 -1.109666e+00 
 9.167774e+00 -1.109674e+00 
 9.168097e+00 -1.109683e+00 
 9.168420e+00 -1.109692e+00 
 9.168743e+00 -1.109700e+00 
 9.169066e+00 -1.109709e+00 
 9.169389e+00 -1.109718e+00 
 9.169712e+00 -1.109726e+00 
 9.170035e+00 -1.109736e+00 
 9.170358e+00 -1.109744e+00 
 9.170681e+00 -1.109752e+00 
 9.171004e+00 -1.109763e+00 
 9.171327e+00 -1.109773e+00 
 9.171650e+00 -1.109781e+00 
 9.171973e+00 -1.109788e+00 
 9.172296e+00 -1.109795e+00 
 9.172619e+00 -1.109801e+00 
 9.172942e+00 -1.109807e+00 
 9.173265e+00 -1.109815e+00 
 9.173588e+00 -1.109822e+00 
 9.173911e+00 -1.109828e+00 
 9.174234e+00 -1.109835e+00 
 9.174557e+00 -1.109841e+00 
 9.174880e+00 -1.109847e+00 
 9.175203e+00 -1.109852e+00 
 9.175526e+00 -1.109857e+00 
 9.175849e+00 -1.109860e+00 
 9.176172e+00 -1.109866e+00 
 9.176495e+00 -1.109874e+00 
 9.176818e+00 -1.109879e+00 
 9.177141e+00 -1.109883e+00 
 9.177464e+00 -1.109889e+00 
 9.177787e+00 -1.109893e+00 
 9.178110e+00 -1.109898e+00 
 9.178433e+00 -1.109904e+00 
 9.178756e+00 -1.109909e+00 
 9.179079e+00 -1.109912e+00 
 9.179402e+00 -1.109915e+00 
 9.179725e+00 -1.109918e+00 
 9.180048e+00 -1.109921e+00 
 9.180371e+00 -1.109923e+00 
 9.180694e+00 -1.109926e+00 
 9.181017e+00 -1.109928e+00 
 9.181340e+00 -1.109934e+00 
 9.181663e+00 -1.109941e+00 
 9.181986e+00 -1.109946e+00 
 9.182309e+00 -1.109951e+00 
 9.182632e+00 -1.109955e+00 
 9.182955e+00 -1.109958e+00 
 9.183278e+00 -1.109961e+00 
 9.183601e+00 -1.109964e+00 
 9.183924e+00 -1.109968e+00 
 9.184246e+00 -1.109970e+00 
 9.184569e+00 -1.109973e+00 
 9.184892e+00 -1.109978e+00 
 9.185215e+00 -1.109982e+00 
 9.185538e+00 -1.109988e+00 
 9.185861e+00 -1.109992e+00 
 9.186184e+00 -1.109997e+00 
 9.186507e+00 -1.110003e+00 
 9.186830e+00 -1.110010e+00 
 9.187153e+00 -1.110016e+00 
 9.187476e+00 -1.110020e+00 
 9.187799e+00 -1.110024e+00 
 9.188122e+00 -1.110028e+00 
 9.188445e+00 -1.110032e+00 
 9.188768e+00 -1.110037e+00 
 9.189091e+00 -1.110042e+00 
 9.189414e+00 -1.110047e+00 
 9.189737e+00 -1.110053e+00 
 9.190060e+00 -1.110061e+00 
 9.190383e+00 -1.110070e+00 
 9.190706e+00 -1.110078e+00 
 9.191029e+00 -1.110084e+00 
 9.191352e+00 -1.110090e+00 
 9.191675e+00 -1.110096e+00 
 9.191998e+00 -1.110103e+00 
 9.192321e+00 -1.110109e+00 
 9.192644e+00 -1.110113e+00 
 9.192967e+00 -1.110118e+00 
 9.193290e+00 -1.110123e+00 
 9.193613e+00 -1.110129e+00 
 9.193936e+00 -1.110137e+00 
 9.194259e+00 -1.110145e+00 
 9.194582e+00 -1.110153e+00 
 9.194905e+00 -1.110162e+00 
 9.195228e+00 -1.110171e+00 
 9.195551e+00 -1.110180e+00 
 9.195874e+00 -1.110186e+00 
 9.196197e+00 -1.110190e+00 
 9.196520e+00 -1.110194e+00 
 9.196843e+00 -1.110199e+00 
 9.197166e+00 -1.110206e+00 
 9.197489e+00 -1.110211e+00 
 9.197812e+00 -1.110217e+00 
 9.198135e+00 -1.110223e+00 
 9.198458e+00 -1.110229e+00 
 9.198781e+00 -1.110237e+00 
 9.199104e+00 -1.110245e+00 
 9.199427e+00 -1.110253e+00 
 9.199750e+00 -1.110259e+00 
 9.200073e+00 -1.110266e+00 
 9.200396e+00 -1.110273e+00 
 9.200719e+00 -1.110279e+00 
 9.201042e+00 -1.110283e+00 
 9.201365e+00 -1.110286e+00 
 9.201688e+00 -1.110290e+00 
 9.202011e+00 -1.110295e+00 
 9.202334e+00 -1.110302e+00 
 9.202657e+00 -1.110308e+00 
 9.202980e+00 -1.110314e+00 
 9.203303e+00 -1.110320e+00 
 9.203626e+00 -1.110327e+00 
 9.203949e+00 -1.110335e+00 
 9.204272e+00 -1.110342e+00 
 9.204595e+00 -1.110349e+00 
 9.204918e+00 -1.110354e+00 
 9.205241e+00 -1.110359e+00 
 9.205564e+00 -1.110366e+00 
 9.205887e+00 -1.110372e+00 
 9.206210e+00 -1.110377e+00 
 9.206533e+00 -1.110381e+00 
 9.206856e+00 -1.110387e+00 
 9.207179e+00 -1.110395e+00 
 9.207502e+00 -1.110403e+00 
 9.207825e+00 -1.110411e+00 
 9.208148e+00 -1.110418e+00 
 9.208471e+00 -1.110425e+00 
 9.208794e+00 -1.110432e+00 
 9.209117e+00 -1.110440e+00 
 9.209440e+00 -1.110448e+00 
 9.209763e+00 -1.110455e+00 
 9.210086e+00 -1.110462e+00 
 9.210409e+00 -1.110470e+00 
 9.210732e+00 -1.110480e+00 
 9.211055e+00 -1.110490e+00 
 9.211378e+00 -1.110497e+00 
 9.211701e+00 -1.110504e+00 
 9.212024e+00 -1.110512e+00 
 9.212347e+00 -1.110521e+00 
 9.212670e+00 -1.110530e+00 
 9.212993e+00 -1.110540e+00 
 9.213316e+00 -1.110549e+00 
 9.213639e+00 -1.110558e+00 
 9.213962e+00 -1.110568e+00 
 9.214285e+00 -1.110578e+00 
 9.214608e+00 -1.110588e+00 
 9.214931e+00 -1.110597e+00 
 9.215254e+00 -1.110607e+00 
 9.215577e+00 -1.110616e+00 
 9.215900e+00 -1.110629e+00 
 9.216223e+00 -1.110640e+00 
 9.216546e+00 -1.110649e+00 
 9.216869e+00 -1.110657e+00 
 9.217192e+00 -1.110666e+00 
 9.217515e+00 -1.110676e+00 
 9.217838e+00 -1.110687e+00 
 9.218161e+00 -1.110698e+00 
 9.218484e+00 -1.110708e+00 
 9.218807e+00 -1.110717e+00 
 9.219130e+00 -1.110727e+00 
 9.219453e+00 -1.110738e+00 
 9.219775e+00 -1.110748e+00 
 9.220098e+00 -1.110758e+00 
 9.220421e+00 -1.110767e+00 
 9.220744e+00 -1.110776e+00 
 9.221067e+00 -1.110787e+00 
 9.221390e+00 -1.110796e+00 
 9.221713e+00 -1.110804e+00 
 9.222036e+00 -1.110812e+00 
 9.222359e+00 -1.110820e+00 
 9.222682e+00 -1.110830e+00 
 9.223005e+00 -1.110840e+00 
 9.223328e+00 -1.110850e+00 
 9.223651e+00 -1.110858e+00 
 9.223974e+00 -1.110866e+00 
 9.224297e+00 -1.110874e+00 
 9.224620e+00 -1.110882e+00 
 9.224943e+00 -1.110889e+00 
 9.225266e+00 -1.110895e+00 
 9.225589e+00 -1.110900e+00 
 9.225912e+00 -1.110907e+00 
 9.226235e+00 -1.110915e+00 
 9.226558e+00 -1.110923e+00 
 9.226881e+00 -1.110929e+00 
 9.227204e+00 -1.110935e+00 
 9.227527e+00 -1.110942e+00 
 9.227850e+00 -1.110949e+00 
 9.228173e+00 -1.110957e+00 
 9.228496e+00 -1.110963e+00 
 9.228819e+00 -1.110968e+00 
 9.229142e+00 -1.110973e+00 
 9.229465e+00 -1.110979e+00 
 9.229788e+00 -1.110985e+00 
 9.230111e+00 -1.110990e+00 
 9.230434e+00 -1.110994e+00 
 9.230757e+00 -1.110997e+00 
 9.231080e+00 -1.111002e+00 
 9.231403e+00 -1.111009e+00 
 9.231726e+00 -1.111015e+00 
 9.232049e+00 -1.111021e+00 
 9.232372e+00 -1.111026e+00 
 9.232695e+00 -1.111031e+00 
 9.233018e+00 -1.111038e+00 
 9.233341e+00 -1.111044e+00 
 9.233664e+00 -1.111050e+00 
 9.233987e+00 -1.111055e+00 
 9.234310e+00 -1.111059e+00 
 9.234633e+00 -1.111065e+00 
 9.234956e+00 -1.111070e+00 
 9.235279e+00 -1.111076e+00 
 9.235602e+00 -1.111081e+00 
 9.235925e+00 -1.111085e+00 
 9.236248e+00 -1.111091e+00 
 9.236571e+00 -1.111099e+00 
 9.236894e+00 -1.111107e+00 
 9.237217e+00 -1.111113e+00 
 9.237540e+00 -1.111118e+00 
 9.237863e+00 -1.111124e+00 
 9.238186e+00 -1.111131e+00 
 9.238509e+00 -1.111138e+00 
 9.238832e+00 -1.111146e+00 
 9.239155e+00 -1.111152e+00 
 9.239478e+00 -1.111158e+00 
 9.239801e+00 -1.111165e+00 
 9.240124e+00 -1.111173e+00 
 9.240447e+00 -1.111180e+00 
 9.240770e+00 -1.111187e+00 
 9.241093e+00 -1.111192e+00 
 9.241416e+00 -1.111198e+00 
 9.241739e+00 -1.111207e+00 
 9.242062e+00 -1.111215e+00 
 9.242385e+00 -1.111222e+00 
 9.242708e+00 -1.111228e+00 
 9.243031e+00 -1.111236e+00 
 9.243354e+00 -1.111244e+00 
 9.243677e+00 -1.111251e+00 
 9.244000e+00 -1.111259e+00 
 9.244323e+00 -1.111265e+00 
 9.244646e+00 -1.111271e+00 
 9.244969e+00 -1.111278e+00 
 9.245292e+00 -1.111286e+00 
 9.245615e+00 -1.111293e+00 
 9.245938e+00 -1.111298e+00 
 9.246261e+00 -1.111303e+00 
 9.246584e+00 -1.111309e+00 
 9.246907e+00 -1.111316e+00 
 9.247230e+00 -1.111324e+00 
 9.247553e+00 -1.111329e+00 
 9.247876e+00 -1.111335e+00 
 9.248199e+00 -1.111341e+00 
 9.248522e+00 -1.111347e+00 
 9.248845e+00 -1.111354e+00 
 9.249168e+00 -1.111360e+00 
 9.249491e+00 -1.111365e+00 
 9.249814e+00 -1.111370e+00 
 9.250137e+00 -1.111376e+00 
 9.250460e+00 -1.111382e+00 
 9.250783e+00 -1.111387e+00 
 9.251106e+00 -1.111391e+00 
 9.251429e+00 -1.111394e+00 
 9.251752e+00 -1.111399e+00 
 9.252075e+00 -1.111406e+00 
 9.252398e+00 -1.111413e+00 
 9.252721e+00 -1.111418e+00 
 9.253044e+00 -1.111423e+00 
 9.253367e+00 -1.111428e+00 
 9.253690e+00 -1.111434e+00 
 9.254013e+00 -1.111440e+00 
 9.254336e+00 -1.111445e+00 
 9.254659e+00 -1.111450e+00 
 9.254981e+00 -1.111455e+00 
 9.255304e+00 -1.111461e+00 
 9.255627e+00 -1.111468e+00 
 9.255950e+00 -1.111474e+00 
 9.256273e+00 -1.111480e+00 
 9.256596e+00 -1.111484e+00 
 9.256919e+00 -1.111491e+00 
 9.257242e+00 -1.111499e+00 
 9.257565e+00 -1.111506e+00 
 9.257888e+00 -1.111513e+00 
 9.258211e+00 -1.111519e+00 
 9.258534e+00 -1.111526e+00 
 9.258857e+00 -1.111534e+00 
 9.259180e+00 -1.111542e+00 
 9.259503e+00 -1.111550e+00 
 9.259826e+00 -1.111556e+00 
 9.260149e+00 -1.111564e+00 
 9.260472e+00 -1.111572e+00 
 9.260795e+00 -1.111582e+00 
 9.261118e+00 -1.111592e+00 
 9.261441e+00 -1.111600e+00 
 9.261764e+00 -1.111609e+00 
 9.262087e+00 -1.111618e+00 
 9.262410e+00 -1.111629e+00 
 9.262733e+00 -1.111640e+00 
 9.263056e+00 -1.111649e+00 
 9.263379e+00 -1.111658e+00 
 9.263702e+00 -1.111667e+00 
 9.264025e+00 -1.111677e+00 
 9.264348e+00 -1.111687e+00 
 9.264671e+00 -1.111697e+00 
 9.264994e+00 -1.111706e+00 
 9.265317e+00 -1.111716e+00 
 9.265640e+00 -1.111728e+00 
 9.265963e+00 -1.111743e+00 
 9.266286e+00 -1.111755e+00 
 9.266609e+00 -1.111766e+00 
 9.266932e+00 -1.111776e+00 
 9.267255e+00 -1.111786e+00 
 9.267578e+00 -1.111798e+00 
 9.267901e+00 -1.111809e+00 
 9.268224e+00 -1.111820e+00 
 9.268547e+00 -1.111830e+00 
 9.268870e+00 -1.111840e+00 
 9.269193e+00 -1.111851e+00 
