         time total_shea... 
 9.269516e+00 -1.111862e+00 
 9.269839e+00 -1.111873e+00 
 9.270162e+00 -1.111883e+00 
 9.270485e+00 -1.111893e+00 
 9.270808e+00 -1.111906e+00 
 9.271131e+00 -1.111920e+00 
 9.271454e+00 -1.111933e+00 
 9.271777e+00 -1.111943e+00 
 9.272100e+00 -1.111952e+00 
 9.272423e+00 -1.111963e+00 
 9.272746e+00 -1.111973e+00 
 9.273069e+00 -1.111983e+00 
 9.273392e+00 -1.111993e+00 
 9.273715e+00 -1.112001e+00 
 9.274038e+00 -1.112010e+00 
 9.274361e+00 -1.112020e+00 
 9.274684e+00 -1.112031e+00 
 9.275007e+00 -1.112041e+00 
 9.275330e+00 -1.112049e+00 
 9.275653e+00 -1.112058e+00 
 9.275976e+00 -1.112069e+00 
 9.276299e+00 -1.112081e+00 
 9.276622e+00 -1.112092e+00 
 9.276945e+00 -1.112099e+00 
 9.277268e+00 -1.112107e+00 
 9.277591e+00 -1.112115e+00 
 9.277914e+00 -1.112124e+00 
 9.278237e+00 -1.112133e+00 
 9.278560e+00 -1.112141e+00 
 9.278883e+00 -1.112149e+00 
 9.279206e+00 -1.112157e+00 
 9.279529e+00 -1.112166e+00 
 9.279852e+00 -1.112175e+00 
 9.280175e+00 -1.112182e+00 
 9.280498e+00 -1.112189e+00 
 9.280821e+00 -1.112195e+00 
 9.281144e+00 -1.112205e+00 
 9.281467e+00 -1.112216e+00 
 9.281790e+00 -1.112225e+00 
 9.282113e+00 -1.112233e+00 
 9.282436e+00 -1.112240e+00 
 9.282759e+00 -1.112248e+00 
 9.283082e+00 -1.112256e+00 
 9.283405e+00 -1.112264e+00 
 9.283728e+00 -1.112272e+00 
 9.284051e+00 -1.112279e+00 
 9.284374e+00 -1.112287e+00 
 9.284697e+00 -1.112296e+00 
 9.285020e+00 -1.112305e+00 
 9.285343e+00 -1.112313e+00 
 9.285666e+00 -1.112319e+00 
 9.285989e+00 -1.112326e+00 
 9.286312e+00 -1.112336e+00 
 9.286635e+00 -1.112347e+00 
 9.286958e+00 -1.112356e+00 
 9.287281e+00 -1.112363e+00 
 9.287604e+00 -1.112371e+00 
 9.287927e+00 -1.112379e+00 
 9.288250e+00 -1.112388e+00 
 9.288573e+00 -1.112397e+00 
 9.288896e+00 -1.112405e+00 
 9.289219e+00 -1.112413e+00 
 9.289542e+00 -1.112421e+00 
 9.289865e+00 -1.112430e+00 
 9.290188e+00 -1.112439e+00 
 9.290510e+00 -1.112449e+00 
 9.290833e+00 -1.112456e+00 
 9.291156e+00 -1.112464e+00 
 9.291479e+00 -1.112474e+00 
 9.291802e+00 -1.112485e+00 
 9.292125e+00 -1.112494e+00 
 9.292448e+00 -1.112501e+00 
 9.292771e+00 -1.112508e+00 
 9.293094e+00 -1.112516e+00 
 9.293417e+00 -1.112524e+00 
 9.293740e+00 -1.112532e+00 
 9.294063e+00 -1.112540e+00 
 9.294386e+00 -1.112548e+00 
 9.294709e+00 -1.112557e+00 
 9.295032e+00 -1.112567e+00 
 9.295355e+00 -1.112577e+00 
 9.295678e+00 -1.112586e+00 
 9.296001e+00 -1.112593e+00 
 9.296324e+00 -1.112600e+00 
 9.296647e+00 -1.112608e+00 
 9.296970e+00 -1.112617e+00 
 9.297293e+00 -1.112625e+00 
 9.297616e+00 -1.112630e+00 
 9.297939e+00 -1.112636e+00 
 9.298262e+00 -1.112643e+00 
 9.298585e+00 -1.112650e+00 
 9.298908e+00 -1.112658e+00 
 9.299231e+00 -1.112665e+00 
 9.299554e+00 -1.112672e+00 
 9.299877e+00 -1.112680e+00 
 9.300200e+00 -1.112689e+00 
 9.300523e+00 -1.112698e+00 
 9.300846e+00 -1.112706e+00 
 9.301169e+00 -1.112712e+00 
 9.301492e+00 -1.112717e+00 
 9.301815e+00 -1.112723e+00 
 9.302138e+00 -1.112730e+00 
 9.302461e+00 -1.112736e+00 
 9.302784e+00 -1.112740e+00 
 9.303107e+00 -1.112744e+00 
 9.303430e+00 -1.112750e+00 
 9.303753e+00 -1.112758e+00 
 9.304076e+00 -1.112765e+00 
 9.304399e+00 -1.112772e+00 
 9.304722e+00 -1.112779e+00 
 9.305045e+00 -1.112785e+00 
 9.305368e+00 -1.112792e+00 
 9.305691e+00 -1.112799e+00 
 9.306014e+00 -1.112804e+00 
 9.306337e+00 -1.112808e+00 
 9.306660e+00 -1.112811e+00 
 9.306983e+00 -1.112816e+00 
 9.307306e+00 -1.112823e+00 
 9.307629e+00 -1.112828e+00 
 9.307952e+00 -1.112832e+00 
 9.308275e+00 -1.112837e+00 
 9.308598e+00 -1.112843e+00 
 9.308921e+00 -1.112849e+00 
 9.309244e+00 -1.112856e+00 
 9.309567e+00 -1.112861e+00 
 9.309890e+00 -1.112865e+00 
 9.310213e+00 -1.112870e+00 
 9.310536e+00 -1.112875e+00 
 9.310859e+00 -1.112880e+00 
 9.311182e+00 -1.112884e+00 
 9.311505e+00 -1.112886e+00 
 9.311828e+00 -1.112889e+00 
 9.312151e+00 -1.112893e+00 
 9.312474e+00 -1.112899e+00 
 9.312797e+00 -1.112903e+00 
 9.313120e+00 -1.112907e+00 
 9.313443e+00 -1.112911e+00 
 9.313766e+00 -1.112917e+00 
 9.314089e+00 -1.112922e+00 
 9.314412e+00 -1.112927e+00 
 9.314735e+00 -1.112931e+00 
 9.315058e+00 -1.112933e+00 
 9.315381e+00 -1.112936e+00 
 9.315704e+00 -1.112940e+00 
 9.316027e+00 -1.112943e+00 
 9.316350e+00 -1.112946e+00 
 9.316673e+00 -1.112948e+00 
 9.316996e+00 -1.112951e+00 
 9.317319e+00 -1.112956e+00 
 9.317642e+00 -1.112961e+00 
 9.317965e+00 -1.112965e+00 
 9.318288e+00 -1.112969e+00 
 9.318611e+00 -1.112972e+00 
 9.318934e+00 -1.112976e+00 
 9.319257e+00 -1.112980e+00 
 9.319580e+00 -1.112984e+00 
 9.319903e+00 -1.112988e+00 
 9.320226e+00 -1.112990e+00 
 9.320549e+00 -1.112994e+00 
 9.320872e+00 -1.112998e+00 
 9.321195e+00 -1.113002e+00 
 9.321518e+00 -1.113005e+00 
 9.321841e+00 -1.113009e+00 
 9.322164e+00 -1.113013e+00 
 9.322487e+00 -1.113017e+00 
 9.322810e+00 -1.113023e+00 
 9.323133e+00 -1.113028e+00 
 9.323456e+00 -1.113031e+00 
 9.323779e+00 -1.113036e+00 
 9.324102e+00 -1.113041e+00 
 9.324425e+00 -1.113046e+00 
 9.324748e+00 -1.113051e+00 
 9.325071e+00 -1.113056e+00 
 9.325394e+00 -1.113060e+00 
 9.325716e+00 -1.113065e+00 
 9.326039e+00 -1.113070e+00 
 9.326362e+00 -1.113075e+00 
 9.326685e+00 -1.113080e+00 
 9.327008e+00 -1.113085e+00 
 9.327331e+00 -1.113091e+00 
 9.327654e+00 -1.113097e+00 
 9.327977e+00 -1.113103e+00 
 9.328300e+00 -1.113109e+00 
 9.328623e+00 -1.113114e+00 
 9.328946e+00 -1.113120e+00 
 9.329269e+00 -1.113126e+00 
 9.329592e+00 -1.113134e+00 
 9.329915e+00 -1.113141e+00 
 9.330238e+00 -1.113147e+00 
 9.330561e+00 -1.113153e+00 
 9.330884e+00 -1.113158e+00 
 9.331207e+00 -1.113164e+00 
 9.331530e+00 -1.113170e+00 
 9.331853e+00 -1.113176e+00 
 9.332176e+00 -1.113181e+00 
 9.332499e+00 -1.113188e+00 
 9.332822e+00 -1.113195e+00 
 9.333145e+00 -1.113203e+00 
 9.333468e+00 -1.113211e+00 
 9.333791e+00 -1.113217e+00 
 9.334114e+00 -1.113224e+00 
 9.334437e+00 -1.113232e+00 
 9.334760e+00 -1.113239e+00 
 9.335083e+00 -1.113246e+00 
 9.335406e+00 -1.113252e+00 
 9.335729e+00 -1.113257e+00 
 9.336052e+00 -1.113262e+00 
 9.336375e+00 -1.113268e+00 
 9.336698e+00 -1.113275e+00 
 9.337021e+00 -1.113282e+00 
 9.337344e+00 -1.113289e+00 
 9.337667e+00 -1.113296e+00 
 9.337990e+00 -1.113304e+00 
 9.338313e+00 -1.113312e+00 
 9.338636e+00 -1.113320e+00 
 9.338959e+00 -1.113327e+00 
 9.339282e+00 -1.113334e+00 
 9.339605e+00 -1.113341e+00 
 9.339928e+00 -1.113348e+00 
 9.340251e+00 -1.113354e+00 
 9.340574e+00 -1.113360e+00 
 9.340897e+00 -1.113366e+00 
 9.341220e+00 -1.113372e+00 
 9.341543e+00 -1.113379e+00 
 9.341866e+00 -1.113386e+00 
 9.342189e+00 -1.113394e+00 
 9.342512e+00 -1.113402e+00 
 9.342835e+00 -1.113411e+00 
 9.343158e+00 -1.113420e+00 
 9.343481e+00 -1.113429e+00 
 9.343804e+00 -1.113437e+00 
 9.344127e+00 -1.113444e+00 
 9.344450e+00 -1.113450e+00 
 9.344773e+00 -1.113457e+00 
 9.345096e+00 -1.113465e+00 
 9.345419e+00 -1.113473e+00 
 9.345742e+00 -1.113481e+00 
 9.346065e+00 -1.113490e+00 
 9.346388e+00 -1.113498e+00 
 9.346711e+00 -1.113508e+00 
 9.347034e+00 -1.113517e+00 
 9.347357e+00 -1.113526e+00 
 9.347680e+00 -1.113536e+00 
 9.348003e+00 -1.113545e+00 
 9.348326e+00 -1.113555e+00 
 9.348649e+00 -1.113564e+00 
 9.348972e+00 -1.113573e+00 
 9.349295e+00 -1.113581e+00 
 9.349618e+00 -1.113590e+00 
 9.349941e+00 -1.113599e+00 
 9.350264e+00 -1.113609e+00 
 9.350587e+00 -1.113619e+00 
 9.350910e+00 -1.113630e+00 
 9.351233e+00 -1.113639e+00 
 9.351556e+00 -1.113636e+00 
 9.351879e+00 -1.113630e+00 
 9.352202e+00 -1.113623e+00 
 9.352525e+00 -1.113616e+00 
 9.352848e+00 -1.113608e+00 
 9.353171e+00 -1.113592e+00 
 9.353494e+00 -1.113571e+00 
 9.353817e+00 -1.113550e+00 
 9.354140e+00 -1.113531e+00 
 9.354463e+00 -1.113513e+00 
 9.354786e+00 -1.113496e+00 
 9.355109e+00 -1.113482e+00 
 9.355432e+00 -1.113471e+00 
 9.355755e+00 -1.113461e+00 
 9.356078e+00 -1.113454e+00 
 9.356401e+00 -1.113448e+00 
 9.356724e+00 -1.113442e+00 
 9.357047e+00 -1.113437e+00 
 9.357370e+00 -1.113433e+00 
 9.357693e+00 -1.113430e+00 
 9.358016e+00 -1.113428e+00 
 9.358339e+00 -1.113428e+00 
 9.358662e+00 -1.113430e+00 
 9.358985e+00 -1.113434e+00 
 9.359308e+00 -1.113439e+00 
 9.359631e+00 -1.113445e+00 
 9.359954e+00 -1.113453e+00 
 9.360277e+00 -1.113462e+00 
 9.360600e+00 -1.113471e+00 
 9.360923e+00 -1.113480e+00 
 9.361245e+00 -1.113490e+00 
 9.361568e+00 -1.113500e+00 
 9.361891e+00 -1.113510e+00 
 9.362214e+00 -1.113520e+00 
 9.362537e+00 -1.113531e+00 
 9.362860e+00 -1.113542e+00 
 9.363183e+00 -1.113553e+00 
 9.363506e+00 -1.113566e+00 
 9.363829e+00 -1.113578e+00 
 9.364152e+00 -1.113590e+00 
 9.364475e+00 -1.113601e+00 
 9.364798e+00 -1.113613e+00 
 9.365121e+00 -1.113624e+00 
 9.365444e+00 -1.113634e+00 
 9.365767e+00 -1.113644e+00 
 9.366090e+00 -1.113655e+00 
 9.366413e+00 -1.113666e+00 
 9.366736e+00 -1.113676e+00 
 9.367059e+00 -1.113686e+00 
 9.367382e+00 -1.113696e+00 
 9.367705e+00 -1.113705e+00 
 9.368028e+00 -1.113713e+00 
 9.368351e+00 -1.113721e+00 
 9.368674e+00 -1.113728e+00 
 9.368997e+00 -1.113734e+00 
 9.369320e+00 -1.113739e+00 
 9.369643e+00 -1.113743e+00 
 9.369966e+00 -1.113746e+00 
 9.370289e+00 -1.113750e+00 
 9.370612e+00 -1.113753e+00 
 9.370935e+00 -1.113756e+00 
 9.371258e+00 -1.113761e+00 
 9.371581e+00 -1.113767e+00 
 9.371904e+00 -1.113771e+00 
 9.372227e+00 -1.113775e+00 
 9.372550e+00 -1.113778e+00 
 9.372873e+00 -1.113780e+00 
 9.373196e+00 -1.113780e+00 
 9.373519e+00 -1.113780e+00 
 9.373842e+00 -1.113779e+00 
 9.374165e+00 -1.113777e+00 
 9.374488e+00 -1.113776e+00 
 9.374811e+00 -1.113775e+00 
 9.375134e+00 -1.113774e+00 
 9.375457e+00 -1.113772e+00 
 9.375780e+00 -1.113770e+00 
 9.376103e+00 -1.113767e+00 
 9.376426e+00 -1.113765e+00 
 9.376749e+00 -1.113761e+00 
 9.377072e+00 -1.113756e+00 
 9.377395e+00 -1.113749e+00 
 9.377718e+00 -1.113742e+00 
 9.378041e+00 -1.113735e+00 
 9.378364e+00 -1.113727e+00 
 9.378687e+00 -1.113720e+00 
 9.379010e+00 -1.113714e+00 
 9.379333e+00 -1.113708e+00 
 9.379656e+00 -1.113703e+00 
 9.379979e+00 -1.113699e+00 
 9.380302e+00 -1.113696e+00 
 9.380625e+00 -1.113693e+00 
 9.380948e+00 -1.113690e+00 
 9.381271e+00 -1.113687e+00 
 9.381594e+00 -1.113684e+00 
 9.381917e+00 -1.113682e+00 
 9.382240e+00 -1.113679e+00 
 9.382563e+00 -1.113677e+00 
 9.382886e+00 -1.113675e+00 
 9.383209e+00 -1.113675e+00 
 9.383532e+00 -1.113675e+00 
 9.383855e+00 -1.113678e+00 
 9.384178e+00 -1.113682e+00 
 9.384501e+00 -1.113688e+00 
 9.384824e+00 -1.113695e+00 
 9.385147e+00 -1.113702e+00 
 9.385470e+00 -1.113710e+00 
 9.385793e+00 -1.113718e+00 
 9.386116e+00 -1.113726e+00 
 9.386439e+00 -1.113734e+00 
 9.386762e+00 -1.113744e+00 
 9.387085e+00 -1.113754e+00 
 9.387408e+00 -1.113764e+00 
 9.387731e+00 -1.113776e+00 
 9.388054e+00 -1.113788e+00 
 9.388377e+00 -1.113801e+00 
 9.388700e+00 -1.113815e+00 
 9.389023e+00 -1.113830e+00 
 9.389346e+00 -1.113846e+00 
 9.389669e+00 -1.113862e+00 
 9.389992e+00 -1.113879e+00 
 9.390315e+00 -1.113896e+00 
 9.390638e+00 -1.113913e+00 
 9.390961e+00 -1.113929e+00 
 9.391284e+00 -1.113946e+00 
 9.391607e+00 -1.113962e+00 
 9.391930e+00 -1.113979e+00 
 9.392253e+00 -1.113995e+00 
 9.392576e+00 -1.114011e+00 
 9.392899e+00 -1.114027e+00 
 9.393222e+00 -1.114041e+00 
 9.393545e+00 -1.114055e+00 
 9.393868e+00 -1.114068e+00 
 9.394191e+00 -1.114079e+00 
 9.394514e+00 -1.114089e+00 
 9.394837e+00 -1.114098e+00 
 9.395160e+00 -1.114106e+00 
 9.395483e+00 -1.114113e+00 
 9.395806e+00 -1.114119e+00 
 9.396129e+00 -1.114123e+00 
 9.396451e+00 -1.114127e+00 
 9.396774e+00 -1.114130e+00 
 9.397097e+00 -1.114133e+00 
 9.397420e+00 -1.114136e+00 
 9.397743e+00 -1.114137e+00 
 9.398066e+00 -1.114137e+00 
 9.398389e+00 -1.114136e+00 
 9.398712e+00 -1.114135e+00 
 9.399035e+00 -1.114133e+00 
 9.399358e+00 -1.114130e+00 
 9.399681e+00 -1.114127e+00 
 9.400004e+00 -1.114123e+00 
 9.400327e+00 -1.114119e+00 
 9.400650e+00 -1.114114e+00 
 9.400973e+00 -1.114107e+00 
 9.401296e+00 -1.114099e+00 
 9.401619e+00 -1.114091e+00 
 9.401942e+00 -1.114081e+00 
 9.402265e+00 -1.114071e+00 
 9.402588e+00 -1.114060e+00 
 9.402911e+00 -1.114050e+00 
 9.403234e+00 -1.114039e+00 
 9.403557e+00 -1.114029e+00 
 9.403880e+00 -1.114019e+00 
 9.404203e+00 -1.114009e+00 
 9.404526e+00 -1.114000e+00 
 9.404849e+00 -1.113990e+00 
 9.405172e+00 -1.113981e+00 
 9.405495e+00 -1.113972e+00 
 9.405818e+00 -1.113962e+00 
 9.406141e+00 -1.113950e+00 
 9.406464e+00 -1.113939e+00 
 9.406787e+00 -1.113930e+00 
 9.407110e+00 -1.113923e+00 
 9.407433e+00 -1.113918e+00 
 9.407756e+00 -1.113914e+00 
 9.408079e+00 -1.113913e+00 
 9.408402e+00 -1.113913e+00 
 9.408725e+00 -1.113914e+00 
 9.409048e+00 -1.113917e+00 
 9.409371e+00 -1.113921e+00 
 9.409694e+00 -1.113925e+00 
 9.410017e+00 -1.113930e+00 
 9.410340e+00 -1.113936e+00 
 9.410663e+00 -1.113941e+00 
 9.410986e+00 -1.113945e+00 
 9.411309e+00 -1.113950e+00 
 9.411632e+00 -1.113956e+00 
 9.411955e+00 -1.113965e+00 
 9.412278e+00 -1.113975e+00 
 9.412601e+00 -1.113987e+00 
 9.412924e+00 -1.114000e+00 
 9.413247e+00 -1.114014e+00 
 9.413570e+00 -1.114027e+00 
 9.413893e+00 -1.114041e+00 
 9.414216e+00 -1.114054e+00 
 9.414539e+00 -1.114066e+00 
 9.414862e+00 -1.114077e+00 
 9.415185e+00 -1.114089e+00 
 9.415508e+00 -1.114101e+00 
 9.415831e+00 -1.114111e+00 
 9.416154e+00 -1.114121e+00 
 9.416477e+00 -1.114131e+00 
 9.416800e+00 -1.114142e+00 
 9.417123e+00 -1.114155e+00 
 9.417446e+00 -1.114168e+00 
 9.417769e+00 -1.114181e+00 
 9.418092e+00 -1.114193e+00 
 9.418415e+00 -1.114204e+00 
 9.418738e+00 -1.114214e+00 
 9.419061e+00 -1.114223e+00 
 9.419384e+00 -1.114231e+00 
 9.419707e+00 -1.114238e+00 
 9.420030e+00 -1.114244e+00 
 9.420353e+00 -1.114250e+00 
 9.420676e+00 -1.114255e+00 
 9.420999e+00 -1.114260e+00 
 9.421322e+00 -1.114263e+00 
 9.421645e+00 -1.114266e+00 
 9.421968e+00 -1.114269e+00 
 9.422291e+00 -1.114271e+00 
 9.422614e+00 -1.114274e+00 
 9.422937e+00 -1.114276e+00 
 9.423260e+00 -1.114277e+00 
 9.423583e+00 -1.114278e+00 
 9.423906e+00 -1.114277e+00 
 9.424229e+00 -1.114275e+00 
 9.424552e+00 -1.114273e+00 
 9.424875e+00 -1.114269e+00 
 9.425198e+00 -1.114266e+00 
 9.425521e+00 -1.114262e+00 
 9.425844e+00 -1.114259e+00 
 9.426167e+00 -1.114255e+00 
 9.426490e+00 -1.114248e+00 
 9.426813e+00 -1.114242e+00 
 9.427136e+00 -1.114235e+00 
 9.427459e+00 -1.114229e+00 
 9.427782e+00 -1.114223e+00 
 9.428105e+00 -1.114216e+00 
 9.428428e+00 -1.114208e+00 
 9.428751e+00 -1.114199e+00 
 9.429074e+00 -1.114190e+00 
 9.429397e+00 -1.114181e+00 
 9.429720e+00 -1.114172e+00 
 9.430043e+00 -1.114162e+00 
 9.430366e+00 -1.114152e+00 
 9.430689e+00 -1.114143e+00 
 9.431012e+00 -1.114137e+00 
 9.431335e+00 -1.114129e+00 
 9.431658e+00 -1.114119e+00 
 9.431980e+00 -1.114110e+00 
 9.432303e+00 -1.114102e+00 
 9.432626e+00 -1.114096e+00 
 9.432949e+00 -1.114091e+00 
 9.433272e+00 -1.114087e+00 
 9.433595e+00 -1.114083e+00 
 9.433918e+00 -1.114079e+00 
 9.434241e+00 -1.114075e+00 
 9.434564e+00 -1.114072e+00 
 9.434887e+00 -1.114070e+00 
 9.435210e+00 -1.114068e+00 
 9.435533e+00 -1.114067e+00 
 9.435856e+00 -1.114069e+00 
 9.436179e+00 -1.114074e+00 
 9.436502e+00 -1.114077e+00 
 9.436825e+00 -1.114080e+00 
 9.437148e+00 -1.114083e+00 
 9.437471e+00 -1.114088e+00 
 9.437794e+00 -1.114094e+00 
 9.438117e+00 -1.114100e+00 
 9.438440e+00 -1.114107e+00 
 9.438763e+00 -1.114112e+00 
 9.439086e+00 -1.114118e+00 
 9.439409e+00 -1.114124e+00 
 9.439732e+00 -1.114130e+00 
 9.440055e+00 -1.114135e+00 
 9.440378e+00 -1.114141e+00 
 9.440701e+00 -1.114147e+00 
 9.441024e+00 -1.114157e+00 
 9.441347e+00 -1.114168e+00 
 9.441670e+00 -1.114179e+00 
 9.441993e+00 -1.114189e+00 
 9.442316e+00 -1.114198e+00 
 9.442639e+00 -1.114208e+00 
 9.442962e+00 -1.114219e+00 
 9.443285e+00 -1.114228e+00 
 9.443608e+00 -1.114237e+00 
 9.443931e+00 -1.114245e+00 
 9.444254e+00 -1.114252e+00 
 9.444577e+00 -1.114259e+00 
 9.444900e+00 -1.114266e+00 
 9.445223e+00 -1.114273e+00 
 9.445546e+00 -1.114279e+00 
 9.445869e+00 -1.114286e+00 
 9.446192e+00 -1.114295e+00 
 9.446515e+00 -1.114305e+00 
 9.446838e+00 -1.114313e+00 
 9.447161e+00 -1.114319e+00 
 9.447484e+00 -1.114324e+00 
 9.447807e+00 -1.114328e+00 
 9.448130e+00 -1.114332e+00 
 9.448453e+00 -1.114335e+00 
 9.448776e+00 -1.114336e+00 
 9.449099e+00 -1.114336e+00 
 9.449422e+00 -1.114336e+00 
 9.449745e+00 -1.114336e+00 
 9.450068e+00 -1.114336e+00 
 9.450391e+00 -1.114336e+00 
 9.450714e+00 -1.114335e+00 
 9.451037e+00 -1.114335e+00 
 9.451360e+00 -1.114336e+00 
 9.451683e+00 -1.114337e+00 
 9.452006e+00 -1.114337e+00 
 9.452329e+00 -1.114334e+00 
 9.452652e+00 -1.114330e+00 
 9.452975e+00 -1.114327e+00 
 9.453298e+00 -1.114323e+00 
 9.453621e+00 -1.114318e+00 
 9.453944e+00 -1.114313e+00 
 9.454267e+00 -1.114307e+00 
 9.454590e+00 -1.114302e+00 
 9.454913e+00 -1.114297e+00 
 9.455236e+00 -1.114293e+00 
 9.455559e+00 -1.114289e+00 
 9.455882e+00 -1.114286e+00 
 9.456205e+00 -1.114284e+00 
 9.456528e+00 -1.114282e+00 
 9.456851e+00 -1.114280e+00 
 9.457174e+00 -1.114278e+00 
 9.457497e+00 -1.114275e+00 
 9.457820e+00 -1.114271e+00 
 9.458143e+00 -1.114269e+00 
 9.458466e+00 -1.114269e+00 
 9.458789e+00 -1.114269e+00 
 9.459112e+00 -1.114271e+00 
 9.459435e+00 -1.114274e+00 
 9.459758e+00 -1.114280e+00 
 9.460081e+00 -1.114287e+00 
 9.460404e+00 -1.114296e+00 
 9.460727e+00 -1.114306e+00 
 9.461050e+00 -1.114319e+00 
 9.461373e+00 -1.114332e+00 
 9.461696e+00 -1.114346e+00 
 9.462019e+00 -1.114361e+00 
 9.462342e+00 -1.114375e+00 
 9.462665e+00 -1.114389e+00 
 9.462988e+00 -1.114403e+00 
 9.463311e+00 -1.114419e+00 
 9.463634e+00 -1.114435e+00 
 9.463957e+00 -1.114454e+00 
 9.464280e+00 -1.114473e+00 
 9.464603e+00 -1.114493e+00 
 9.464926e+00 -1.114514e+00 
 9.465249e+00 -1.114536e+00 
 9.465572e+00 -1.114559e+00 
 9.465895e+00 -1.114581e+00 
 9.466218e+00 -1.114604e+00 
 9.466541e+00 -1.114625e+00 
 9.466864e+00 -1.114646e+00 
 9.467187e+00 -1.114666e+00 
 9.467509e+00 -1.114686e+00 
 9.467832e+00 -1.114703e+00 
 9.468155e+00 -1.114721e+00 
 9.468478e+00 -1.114739e+00 
 9.468801e+00 -1.114758e+00 
 9.469124e+00 -1.114777e+00 
 9.469447e+00 -1.114795e+00 
 9.469770e+00 -1.114813e+00 
 9.470093e+00 -1.114830e+00 
 9.470416e+00 -1.114847e+00 
 9.470739e+00 -1.114863e+00 
 9.471062e+00 -1.114879e+00 
 9.471385e+00 -1.114894e+00 
 9.471708e+00 -1.114906e+00 
 9.472031e+00 -1.114918e+00 
 9.472354e+00 -1.114929e+00 
 9.472677e+00 -1.114938e+00 
 9.473000e+00 -1.114946e+00 
 9.473323e+00 -1.114953e+00 
 9.473646e+00 -1.114961e+00 
 9.473969e+00 -1.114969e+00 
 9.474292e+00 -1.114976e+00 
 9.474615e+00 -1.114983e+00 
 9.474938e+00 -1.114988e+00 
 9.475261e+00 -1.114992e+00 
 9.475584e+00 -1.114996e+00 
 9.475907e+00 -1.115000e+00 
 9.476230e+00 -1.115003e+00 
 9.476553e+00 -1.115006e+00 
 9.476876e+00 -1.115008e+00 
 9.477199e+00 -1.115009e+00 
 9.477522e+00 -1.115010e+00 
 9.477845e+00 -1.115011e+00 
 9.478168e+00 -1.115011e+00 
 9.478491e+00 -1.115011e+00 
 9.478814e+00 -1.115012e+00 
 9.479137e+00 -1.115013e+00 
 9.479460e+00 -1.115015e+00 
 9.479783e+00 -1.115016e+00 
 9.480106e+00 -1.115017e+00 
 9.480429e+00 -1.115017e+00 
 9.480752e+00 -1.115017e+00 
 9.481075e+00 -1.115018e+00 
 9.481398e+00 -1.115018e+00 
 9.481721e+00 -1.115018e+00 
 9.482044e+00 -1.115018e+00 
 9.482367e+00 -1.115017e+00 
 9.482690e+00 -1.115017e+00 
 9.483013e+00 -1.115016e+00 
 9.483336e+00 -1.115014e+00 
 9.483659e+00 -1.115013e+00 
 9.483982e+00 -1.115014e+00 
 9.484305e+00 -1.115015e+00 
 9.484628e+00 -1.115017e+00 
 9.484951e+00 -1.115019e+00 
 9.485274e+00 -1.115022e+00 
 9.485597e+00 -1.115024e+00 
 9.485920e+00 -1.115026e+00 
 9.486243e+00 -1.115028e+00 
 9.486566e+00 -1.115031e+00 
 9.486889e+00 -1.115035e+00 
 9.487212e+00 -1.115038e+00 
 9.487535e+00 -1.115042e+00 
 9.487858e+00 -1.115047e+00 
 9.488181e+00 -1.115052e+00 
 9.488504e+00 -1.115058e+00 
 9.488827e+00 -1.115065e+00 
 9.489150e+00 -1.115074e+00 
 9.489473e+00 -1.115084e+00 
 9.489796e+00 -1.115095e+00 
 9.490119e+00 -1.115107e+00 
 9.490442e+00 -1.115118e+00 
 9.490765e+00 -1.115128e+00 
 9.491088e+00 -1.115138e+00 
 9.491411e+00 -1.115148e+00 
 9.491734e+00 -1.115159e+00 
 9.492057e+00 -1.115170e+00 
 9.492380e+00 -1.115181e+00 
 9.492703e+00 -1.115192e+00 
 9.493026e+00 -1.115204e+00 
 9.493349e+00 -1.115217e+00 
 9.493672e+00 -1.115230e+00 
 9.493995e+00 -1.115245e+00 
 9.494318e+00 -1.115259e+00 
 9.494641e+00 -1.115274e+00 
 9.494964e+00 -1.115287e+00 
 9.495287e+00 -1.115300e+00 
