         time total_shea... 
 9.495610e+00 -1.115311e+00 
 9.495933e+00 -1.115320e+00 
 9.496256e+00 -1.115328e+00 
 9.496579e+00 -1.115336e+00 
 9.496902e+00 -1.115345e+00 
 9.497225e+00 -1.115353e+00 
 9.497548e+00 -1.115361e+00 
 9.497871e+00 -1.115368e+00 
 9.498194e+00 -1.115375e+00 
 9.498517e+00 -1.115381e+00 
 9.498840e+00 -1.115387e+00 
 9.499163e+00 -1.115391e+00 
 9.499486e+00 -1.115394e+00 
 9.499809e+00 -1.115396e+00 
 9.500132e+00 -1.115396e+00 
 9.500455e+00 -1.115395e+00 
 9.500778e+00 -1.115392e+00 
 9.501101e+00 -1.115387e+00 
 9.501424e+00 -1.115382e+00 
 9.501747e+00 -1.115376e+00 
 9.502070e+00 -1.115372e+00 
 9.502393e+00 -1.115367e+00 
 9.502715e+00 -1.115362e+00 
 9.503038e+00 -1.115356e+00 
 9.503361e+00 -1.115350e+00 
 9.503684e+00 -1.115344e+00 
 9.504007e+00 -1.115337e+00 
 9.504330e+00 -1.115329e+00 
 9.504653e+00 -1.115322e+00 
 9.504976e+00 -1.115314e+00 
 9.505299e+00 -1.115306e+00 
 9.505622e+00 -1.115298e+00 
 9.505945e+00 -1.115292e+00 
 9.506268e+00 -1.115284e+00 
 9.506591e+00 -1.115276e+00 
 9.506914e+00 -1.115269e+00 
 9.507237e+00 -1.115263e+00 
 9.507560e+00 -1.115257e+00 
 9.507883e+00 -1.115252e+00 
 9.508206e+00 -1.115247e+00 
 9.508529e+00 -1.115243e+00 
 9.508852e+00 -1.115239e+00 
 9.509175e+00 -1.115236e+00 
 9.509498e+00 -1.115233e+00 
 9.509821e+00 -1.115230e+00 
 9.510144e+00 -1.115228e+00 
 9.510467e+00 -1.115227e+00 
 9.510790e+00 -1.115227e+00 
 9.511113e+00 -1.115229e+00 
 9.511436e+00 -1.115230e+00 
 9.511759e+00 -1.115230e+00 
 9.512082e+00 -1.115231e+00 
 9.512405e+00 -1.115235e+00 
 9.512728e+00 -1.115239e+00 
 9.513051e+00 -1.115244e+00 
 9.513374e+00 -1.115250e+00 
 9.513697e+00 -1.115256e+00 
 9.514020e+00 -1.115263e+00 
 9.514343e+00 -1.115271e+00 
 9.514666e+00 -1.115279e+00 
 9.514989e+00 -1.115287e+00 
 9.515312e+00 -1.115295e+00 
 9.515635e+00 -1.115303e+00 
 9.515958e+00 -1.115314e+00 
 9.516281e+00 -1.115325e+00 
 9.516604e+00 -1.115335e+00 
 9.516927e+00 -1.115344e+00 
 9.517250e+00 -1.115354e+00 
 9.517573e+00 -1.115366e+00 
 9.517896e+00 -1.115377e+00 
 9.518219e+00 -1.115388e+00 
 9.518542e+00 -1.115399e+00 
 9.518865e+00 -1.115409e+00 
 9.519188e+00 -1.115420e+00 
 9.519511e+00 -1.115430e+00 
 9.519834e+00 -1.115439e+00 
 9.520157e+00 -1.115446e+00 
 9.520480e+00 -1.115453e+00 
 9.520803e+00 -1.115459e+00 
 9.521126e+00 -1.115467e+00 
 9.521449e+00 -1.115476e+00 
 9.521772e+00 -1.115482e+00 
 9.522095e+00 -1.115488e+00 
 9.522418e+00 -1.115494e+00 
 9.522741e+00 -1.115499e+00 
 9.523064e+00 -1.115504e+00 
 9.523387e+00 -1.115508e+00 
 9.523710e+00 -1.115510e+00 
 9.524033e+00 -1.115511e+00 
 9.524356e+00 -1.115511e+00 
 9.524679e+00 -1.115510e+00 
 9.525002e+00 -1.115508e+00 
 9.525325e+00 -1.115504e+00 
 9.525648e+00 -1.115499e+00 
 9.525971e+00 -1.115493e+00 
 9.526294e+00 -1.115489e+00 
 9.526617e+00 -1.115486e+00 
 9.526940e+00 -1.115482e+00 
 9.527263e+00 -1.115476e+00 
 9.527586e+00 -1.115471e+00 
 9.527909e+00 -1.115465e+00 
 9.528232e+00 -1.115458e+00 
 9.528555e+00 -1.115450e+00 
 9.528878e+00 -1.115441e+00 
 9.529201e+00 -1.115431e+00 
 9.529524e+00 -1.115421e+00 
 9.529847e+00 -1.115411e+00 
 9.530170e+00 -1.115401e+00 
 9.530493e+00 -1.115390e+00 
 9.530816e+00 -1.115378e+00 
 9.531139e+00 -1.115365e+00 
 9.531462e+00 -1.115356e+00 
 9.531785e+00 -1.115348e+00 
 9.532108e+00 -1.115339e+00 
 9.532431e+00 -1.115328e+00 
 9.532754e+00 -1.115319e+00 
 9.533077e+00 -1.115309e+00 
 9.533400e+00 -1.115299e+00 
 9.533723e+00 -1.115289e+00 
 9.534046e+00 -1.115279e+00 
 9.534369e+00 -1.115268e+00 
 9.534692e+00 -1.115259e+00 
 9.535015e+00 -1.115250e+00 
 9.535338e+00 -1.115242e+00 
 9.535661e+00 -1.115234e+00 
 9.535984e+00 -1.115222e+00 
 9.536307e+00 -1.115212e+00 
 9.536630e+00 -1.115206e+00 
 9.536953e+00 -1.115201e+00 
 9.537276e+00 -1.115196e+00 
 9.537599e+00 -1.115191e+00 
 9.537922e+00 -1.115187e+00 
 9.538244e+00 -1.115184e+00 
 9.538567e+00 -1.115182e+00 
 9.538890e+00 -1.115181e+00 
 9.539213e+00 -1.115181e+00 
 9.539536e+00 -1.115180e+00 
 9.539859e+00 -1.115182e+00 
 9.540182e+00 -1.115186e+00 
 9.540505e+00 -1.115191e+00 
 9.540828e+00 -1.115193e+00 
 9.541151e+00 -1.115194e+00 
 9.541474e+00 -1.115196e+00 
 9.541797e+00 -1.115203e+00 
 9.542120e+00 -1.115211e+00 
 9.542443e+00 -1.115219e+00 
 9.542766e+00 -1.115227e+00 
 9.543089e+00 -1.115236e+00 
 9.543412e+00 -1.115245e+00 
 9.543735e+00 -1.115255e+00 
 9.544058e+00 -1.115265e+00 
 9.544381e+00 -1.115275e+00 
 9.544704e+00 -1.115284e+00 
 9.545027e+00 -1.115294e+00 
 9.545350e+00 -1.115306e+00 
 9.545673e+00 -1.115318e+00 
 9.545996e+00 -1.115328e+00 
 9.546319e+00 -1.115335e+00 
 9.546642e+00 -1.115343e+00 
 9.546965e+00 -1.115355e+00 
 9.547288e+00 -1.115367e+00 
 9.547611e+00 -1.115378e+00 
 9.547934e+00 -1.115388e+00 
 9.548257e+00 -1.115398e+00 
 9.548580e+00 -1.115407e+00 
 9.548903e+00 -1.115417e+00 
 9.549226e+00 -1.115425e+00 
 9.549549e+00 -1.115433e+00 
 9.549872e+00 -1.115439e+00 
 9.550195e+00 -1.115446e+00 
 9.550518e+00 -1.115455e+00 
 9.550841e+00 -1.115465e+00 
 9.551164e+00 -1.115473e+00 
 9.551487e+00 -1.115477e+00 
 9.551810e+00 -1.115481e+00 
 9.552133e+00 -1.115487e+00 
 9.552456e+00 -1.115494e+00 
 9.552779e+00 -1.115499e+00 
 9.553102e+00 -1.115502e+00 
 9.553425e+00 -1.115505e+00 
 9.553748e+00 -1.115508e+00 
 9.554071e+00 -1.115511e+00 
 9.554394e+00 -1.115514e+00 
 9.554717e+00 -1.115515e+00 
 9.555040e+00 -1.115517e+00 
 9.555363e+00 -1.115520e+00 
 9.555686e+00 -1.115525e+00 
 9.556009e+00 -1.115535e+00 
 9.556332e+00 -1.115540e+00 
 9.556655e+00 -1.115542e+00 
 9.556978e+00 -1.115544e+00 
 9.557301e+00 -1.115549e+00 
 9.557624e+00 -1.115554e+00 
 9.557947e+00 -1.115559e+00 
 9.558270e+00 -1.115563e+00 
 9.558593e+00 -1.115568e+00 
 9.558916e+00 -1.115572e+00 
 9.559239e+00 -1.115578e+00 
 9.559562e+00 -1.115584e+00 
 9.559885e+00 -1.115590e+00 
 9.560208e+00 -1.115596e+00 
 9.560531e+00 -1.115602e+00 
 9.560854e+00 -1.115614e+00 
 9.561177e+00 -1.115627e+00 
 9.561500e+00 -1.115636e+00 
 9.561823e+00 -1.115643e+00 
 9.562146e+00 -1.115650e+00 
 9.562469e+00 -1.115661e+00 
 9.562792e+00 -1.115672e+00 
 9.563115e+00 -1.115683e+00 
 9.563438e+00 -1.115693e+00 
 9.563761e+00 -1.115703e+00 
 9.564084e+00 -1.115715e+00 
 9.564407e+00 -1.115728e+00 
 9.564730e+00 -1.115742e+00 
 9.565053e+00 -1.115755e+00 
 9.565376e+00 -1.115768e+00 
 9.565699e+00 -1.115782e+00 
 9.566022e+00 -1.115801e+00 
 9.566345e+00 -1.115822e+00 
 9.566668e+00 -1.115840e+00 
 9.566991e+00 -1.115855e+00 
 9.567314e+00 -1.115871e+00 
 9.567637e+00 -1.115890e+00 
 9.567960e+00 -1.115910e+00 
 9.568283e+00 -1.115929e+00 
 9.568606e+00 -1.115947e+00 
 9.568929e+00 -1.115964e+00 
 9.569252e+00 -1.115982e+00 
 9.569575e+00 -1.116001e+00 
 9.569898e+00 -1.116020e+00 
 9.570221e+00 -1.116037e+00 
 9.570544e+00 -1.116052e+00 
 9.570867e+00 -1.116067e+00 
 9.571190e+00 -1.116086e+00 
 9.571513e+00 -1.116106e+00 
 9.571836e+00 -1.116123e+00 
 9.572159e+00 -1.116136e+00 
 9.572482e+00 -1.116149e+00 
 9.572805e+00 -1.116163e+00 
 9.573128e+00 -1.116177e+00 
 9.573450e+00 -1.116189e+00 
 9.573773e+00 -1.116199e+00 
 9.574096e+00 -1.116208e+00 
 9.574419e+00 -1.116216e+00 
 9.574742e+00 -1.116225e+00 
 9.575065e+00 -1.116234e+00 
 9.575388e+00 -1.116240e+00 
 9.575711e+00 -1.116244e+00 
 9.576034e+00 -1.116246e+00 
 9.576357e+00 -1.116253e+00 
 9.576680e+00 -1.116260e+00 
 9.577003e+00 -1.116263e+00 
 9.577326e+00 -1.116263e+00 
 9.577649e+00 -1.116263e+00 
 9.577972e+00 -1.116263e+00 
 9.578295e+00 -1.116262e+00 
 9.578618e+00 -1.116260e+00 
 9.578941e+00 -1.116257e+00 
 9.579264e+00 -1.116253e+00 
 9.579587e+00 -1.116250e+00 
 9.579910e+00 -1.116248e+00 
 9.580233e+00 -1.116245e+00 
 9.580556e+00 -1.116242e+00 
 9.580879e+00 -1.116235e+00 
 9.581202e+00 -1.116229e+00 
 9.581525e+00 -1.116225e+00 
 9.581848e+00 -1.116223e+00 
 9.582171e+00 -1.116217e+00 
 9.582494e+00 -1.116209e+00 
 9.582817e+00 -1.116201e+00 
 9.583140e+00 -1.116195e+00 
 9.583463e+00 -1.116189e+00 
 9.583786e+00 -1.116184e+00 
 9.584109e+00 -1.116179e+00 
 9.584432e+00 -1.116173e+00 
 9.584755e+00 -1.116169e+00 
 9.585078e+00 -1.116167e+00 
 9.585401e+00 -1.116166e+00 
 9.585724e+00 -1.116164e+00 
 9.586047e+00 -1.116160e+00 
 9.586370e+00 -1.116156e+00 
 9.586693e+00 -1.116155e+00 
 9.587016e+00 -1.116155e+00 
 9.587339e+00 -1.116153e+00 
 9.587662e+00 -1.116149e+00 
 9.587985e+00 -1.116147e+00 
 9.588308e+00 -1.116146e+00 
 9.588631e+00 -1.116147e+00 
 9.588954e+00 -1.116149e+00 
 9.589277e+00 -1.116151e+00 
 9.589600e+00 -1.116153e+00 
 9.589923e+00 -1.116157e+00 
 9.590246e+00 -1.116163e+00 
 9.590569e+00 -1.116169e+00 
 9.590892e+00 -1.116175e+00 
 9.591215e+00 -1.116179e+00 
 9.591538e+00 -1.116182e+00 
 9.591861e+00 -1.116188e+00 
 9.592184e+00 -1.116195e+00 
 9.592507e+00 -1.116201e+00 
 9.592830e+00 -1.116205e+00 
 9.593153e+00 -1.116211e+00 
 9.593476e+00 -1.116220e+00 
 9.593799e+00 -1.116230e+00 
 9.594122e+00 -1.116241e+00 
 9.594445e+00 -1.116251e+00 
 9.594768e+00 -1.116261e+00 
 9.595091e+00 -1.116271e+00 
 9.595414e+00 -1.116283e+00 
 9.595737e+00 -1.116294e+00 
 9.596060e+00 -1.116305e+00 
 9.596383e+00 -1.116314e+00 
 9.596706e+00 -1.116323e+00 
 9.597029e+00 -1.116333e+00 
 9.597352e+00 -1.116344e+00 
 9.597675e+00 -1.116354e+00 
 9.597998e+00 -1.116363e+00 
 9.598321e+00 -1.116373e+00 
 9.598644e+00 -1.116384e+00 
 9.598967e+00 -1.116396e+00 
 9.599290e+00 -1.116407e+00 
 9.599613e+00 -1.116417e+00 
 9.599936e+00 -1.116425e+00 
 9.600259e+00 -1.116433e+00 
 9.600582e+00 -1.116441e+00 
 9.600905e+00 -1.116449e+00 
 9.601228e+00 -1.116456e+00 
 9.601551e+00 -1.116461e+00 
 9.601874e+00 -1.116465e+00 
 9.602197e+00 -1.116470e+00 
 9.602520e+00 -1.116476e+00 
 9.602843e+00 -1.116480e+00 
 9.603166e+00 -1.116483e+00 
 9.603489e+00 -1.116485e+00 
 9.603812e+00 -1.116488e+00 
 9.604135e+00 -1.116490e+00 
 9.604458e+00 -1.116491e+00 
 9.604781e+00 -1.116490e+00 
 9.605104e+00 -1.116487e+00 
 9.605427e+00 -1.116484e+00 
 9.605750e+00 -1.116482e+00 
 9.606073e+00 -1.116480e+00 
 9.606396e+00 -1.116477e+00 
 9.606719e+00 -1.116473e+00 
 9.607042e+00 -1.116468e+00 
 9.607365e+00 -1.116465e+00 
 9.607688e+00 -1.116463e+00 
 9.608011e+00 -1.116459e+00 
 9.608334e+00 -1.116454e+00 
 9.608657e+00 -1.116449e+00 
 9.608979e+00 -1.116445e+00 
 9.609302e+00 -1.116442e+00 
 9.609625e+00 -1.116439e+00 
 9.609948e+00 -1.116435e+00 
 9.610271e+00 -1.116431e+00 
 9.610594e+00 -1.116428e+00 
 9.610917e+00 -1.116427e+00 
 9.611240e+00 -1.116426e+00 
 9.611563e+00 -1.116425e+00 
 9.611886e+00 -1.116424e+00 
 9.612209e+00 -1.116423e+00 
 9.612532e+00 -1.116424e+00 
 9.612855e+00 -1.116425e+00 
 9.613178e+00 -1.116426e+00 
 9.613501e+00 -1.116427e+00 
 9.613824e+00 -1.116428e+00 
 9.614147e+00 -1.116432e+00 
 9.614470e+00 -1.116436e+00 
 9.614793e+00 -1.116441e+00 
 9.615116e+00 -1.116445e+00 
 9.615439e+00 -1.116450e+00 
 9.615762e+00 -1.116455e+00 
 9.616085e+00 -1.116461e+00 
 9.616408e+00 -1.116467e+00 
 9.616731e+00 -1.116473e+00 
 9.617054e+00 -1.116479e+00 
 9.617377e+00 -1.116485e+00 
 9.617700e+00 -1.116493e+00 
 9.618023e+00 -1.116501e+00 
 9.618346e+00 -1.116509e+00 
 9.618669e+00 -1.116516e+00 
 9.618992e+00 -1.116525e+00 
 9.619315e+00 -1.116534e+00 
 9.619638e+00 -1.116544e+00 
 9.619961e+00 -1.116554e+00 
 9.620284e+00 -1.116562e+00 
 9.620607e+00 -1.116570e+00 
 9.620930e+00 -1.116575e+00 
 9.621253e+00 -1.116582e+00 
 9.621576e+00 -1.116589e+00 
 9.621899e+00 -1.116595e+00 
 9.622222e+00 -1.116600e+00 
 9.622545e+00 -1.116606e+00 
 9.622868e+00 -1.116612e+00 
 9.623191e+00 -1.116617e+00 
 9.623514e+00 -1.116622e+00 
 9.623837e+00 -1.116626e+00 
 9.624160e+00 -1.116629e+00 
 9.624483e+00 -1.116633e+00 
 9.624806e+00 -1.116635e+00 
 9.625129e+00 -1.116636e+00 
 9.625452e+00 -1.116635e+00 
 9.625775e+00 -1.116632e+00 
 9.626098e+00 -1.116628e+00 
 9.626421e+00 -1.116625e+00 
 9.626744e+00 -1.116622e+00 
 9.627067e+00 -1.116619e+00 
 9.627390e+00 -1.116615e+00 
 9.627713e+00 -1.116611e+00 
 9.628036e+00 -1.116607e+00 
 9.628359e+00 -1.116603e+00 
 9.628682e+00 -1.116597e+00 
 9.629005e+00 -1.116590e+00 
 9.629328e+00 -1.116583e+00 
 9.629651e+00 -1.116574e+00 
 9.629974e+00 -1.116565e+00 
 9.630297e+00 -1.116555e+00 
 9.630620e+00 -1.116544e+00 
 9.630943e+00 -1.116531e+00 
 9.631266e+00 -1.116517e+00 
 9.631589e+00 -1.116506e+00 
 9.631912e+00 -1.116496e+00 
 9.632235e+00 -1.116485e+00 
 9.632558e+00 -1.116474e+00 
 9.632881e+00 -1.116463e+00 
 9.633204e+00 -1.116452e+00 
 9.633527e+00 -1.116442e+00 
 9.633850e+00 -1.116430e+00 
 9.634173e+00 -1.116417e+00 
 9.634496e+00 -1.116404e+00 
 9.634819e+00 -1.116392e+00 
 9.635142e+00 -1.116380e+00 
 9.635465e+00 -1.116369e+00 
 9.635788e+00 -1.116359e+00 
 9.636111e+00 -1.116347e+00 
 9.636434e+00 -1.116336e+00 
 9.636757e+00 -1.116329e+00 
 9.637080e+00 -1.116322e+00 
 9.637403e+00 -1.116316e+00 
 9.637726e+00 -1.116310e+00 
 9.638049e+00 -1.116305e+00 
 9.638372e+00 -1.116301e+00 
 9.638695e+00 -1.116298e+00 
 9.639018e+00 -1.116295e+00 
 9.639341e+00 -1.116291e+00 
 9.639664e+00 -1.116289e+00 
 9.639987e+00 -1.116288e+00 
 9.640310e+00 -1.116289e+00 
 9.640633e+00 -1.116291e+00 
 9.640956e+00 -1.116294e+00 
 9.641279e+00 -1.116297e+00 
 9.641602e+00 -1.116300e+00 
 9.641925e+00 -1.116306e+00 
 9.642248e+00 -1.116313e+00 
 9.642571e+00 -1.116320e+00 
 9.642894e+00 -1.116328e+00 
 9.643217e+00 -1.116337e+00 
 9.643540e+00 -1.116347e+00 
 9.643863e+00 -1.116357e+00 
 9.644185e+00 -1.116368e+00 
 9.644508e+00 -1.116379e+00 
 9.644831e+00 -1.116391e+00 
 9.645154e+00 -1.116405e+00 
 9.645477e+00 -1.116420e+00 
 9.645800e+00 -1.116436e+00 
 9.646123e+00 -1.116453e+00 
 9.646446e+00 -1.116468e+00 
 9.646769e+00 -1.116485e+00 
 9.647092e+00 -1.116503e+00 
 9.647415e+00 -1.116521e+00 
 9.647738e+00 -1.116540e+00 
 9.648061e+00 -1.116558e+00 
 9.648384e+00 -1.116577e+00 
 9.648707e+00 -1.116596e+00 
 9.649030e+00 -1.116615e+00 
 9.649353e+00 -1.116633e+00 
 9.649676e+00 -1.116651e+00 
 9.649999e+00 -1.116669e+00 
 9.650322e+00 -1.116688e+00 
 9.650645e+00 -1.116706e+00 
 9.650968e+00 -1.116725e+00 
 9.651291e+00 -1.116743e+00 
 9.651614e+00 -1.116760e+00 
 9.651937e+00 -1.116775e+00 
 9.652260e+00 -1.116792e+00 
 9.652583e+00 -1.116808e+00 
 9.652906e+00 -1.116822e+00 
 9.653229e+00 -1.116836e+00 
 9.653552e+00 -1.116849e+00 
 9.653875e+00 -1.116861e+00 
 9.654198e+00 -1.116872e+00 
 9.654521e+00 -1.116883e+00 
 9.654844e+00 -1.116892e+00 
 9.655167e+00 -1.116901e+00 
 9.655490e+00 -1.116909e+00 
 9.655813e+00 -1.116917e+00 
 9.656136e+00 -1.116925e+00 
 9.656459e+00 -1.116933e+00 
 9.656782e+00 -1.116938e+00 
 9.657105e+00 -1.116943e+00 
 9.657428e+00 -1.116949e+00 
 9.657751e+00 -1.116954e+00 
 9.658074e+00 -1.116958e+00 
 9.658397e+00 -1.116961e+00 
 9.658720e+00 -1.116963e+00 
 9.659043e+00 -1.116966e+00 
 9.659366e+00 -1.116968e+00 
 9.659689e+00 -1.116970e+00 
 9.660012e+00 -1.116971e+00 
 9.660335e+00 -1.116972e+00 
 9.660658e+00 -1.116973e+00 
 9.660981e+00 -1.116975e+00 
 9.661304e+00 -1.116979e+00 
 9.661627e+00 -1.116981e+00 
 9.661950e+00 -1.116983e+00 
 9.662273e+00 -1.116985e+00 
 9.662596e+00 -1.116988e+00 
 9.662919e+00 -1.116991e+00 
 9.663242e+00 -1.116994e+00 
 9.663565e+00 -1.116996e+00 
 9.663888e+00 -1.116999e+00 
 9.664211e+00 -1.117002e+00 
 9.664534e+00 -1.117005e+00 
 9.664857e+00 -1.117009e+00 
 9.665180e+00 -1.117013e+00 
 9.665503e+00 -1.117017e+00 
 9.665826e+00 -1.117022e+00 
 9.666149e+00 -1.117027e+00 
 9.666472e+00 -1.117034e+00 
 9.666795e+00 -1.117040e+00 
 9.667118e+00 -1.117046e+00 
 9.667441e+00 -1.117052e+00 
 9.667764e+00 -1.117059e+00 
 9.668087e+00 -1.117066e+00 
 9.668410e+00 -1.117072e+00 
 9.668733e+00 -1.117079e+00 
 9.669056e+00 -1.117086e+00 
 9.669379e+00 -1.117093e+00 
 9.669702e+00 -1.117101e+00 
 9.670025e+00 -1.117110e+00 
 9.670348e+00 -1.117118e+00 
 9.670671e+00 -1.117126e+00 
 9.670994e+00 -1.117134e+00 
 9.671317e+00 -1.117142e+00 
 9.671640e+00 -1.117152e+00 
 9.671963e+00 -1.117161e+00 
 9.672286e+00 -1.117169e+00 
 9.672609e+00 -1.117177e+00 
 9.672932e+00 -1.117185e+00 
 9.673255e+00 -1.117193e+00 
 9.673578e+00 -1.117201e+00 
 9.673901e+00 -1.117208e+00 
 9.674224e+00 -1.117215e+00 
 9.674547e+00 -1.117223e+00 
 9.674870e+00 -1.117230e+00 
 9.675193e+00 -1.117237e+00 
 9.675516e+00 -1.117244e+00 
 9.675839e+00 -1.117249e+00 
 9.676162e+00 -1.117254e+00 
 9.676485e+00 -1.117259e+00 
 9.676808e+00 -1.117264e+00 
 9.677131e+00 -1.117269e+00 
 9.677454e+00 -1.117272e+00 
 9.677777e+00 -1.117274e+00 
 9.678100e+00 -1.117276e+00 
 9.678423e+00 -1.117278e+00 
 9.678746e+00 -1.117279e+00 
 9.679069e+00 -1.117280e+00 
 9.679392e+00 -1.117280e+00 
 9.679714e+00 -1.117280e+00 
 9.680037e+00 -1.117279e+00 
 9.680360e+00 -1.117279e+00 
 9.680683e+00 -1.117278e+00 
 9.681006e+00 -1.117277e+00 
 9.681329e+00 -1.117275e+00 
 9.681652e+00 -1.117272e+00 
 9.681975e+00 -1.117270e+00 
 9.682298e+00 -1.117267e+00 
 9.682621e+00 -1.117262e+00 
 9.682944e+00 -1.117257e+00 
 9.683267e+00 -1.117252e+00 
 9.683590e+00 -1.117247e+00 
 9.683913e+00 -1.117242e+00 
 9.684236e+00 -1.117236e+00 
 9.684559e+00 -1.117231e+00 
 9.684882e+00 -1.117226e+00 
 9.685205e+00 -1.117221e+00 
 9.685528e+00 -1.117217e+00 
 9.685851e+00 -1.117215e+00 
 9.686174e+00 -1.117212e+00 
 9.686497e+00 -1.117208e+00 
 9.686820e+00 -1.117204e+00 
 9.687143e+00 -1.117201e+00 
 9.687466e+00 -1.117197e+00 
 9.687789e+00 -1.117194e+00 
 9.688112e+00 -1.117191e+00 
 9.688435e+00 -1.117189e+00 
 9.688758e+00 -1.117189e+00 
 9.689081e+00 -1.117189e+00 
 9.689404e+00 -1.117190e+00 
 9.689727e+00 -1.117192e+00 
 9.690050e+00 -1.117195e+00 
 9.690373e+00 -1.117199e+00 
 9.690696e+00 -1.117204e+00 
 9.691019e+00 -1.117212e+00 
 9.691342e+00 -1.117219e+00 
 9.691665e+00 -1.117225e+00 
 9.691988e+00 -1.117232e+00 
 9.692311e+00 -1.117239e+00 
 9.692634e+00 -1.117247e+00 
 9.692957e+00 -1.117256e+00 
 9.693280e+00 -1.117265e+00 
 9.693603e+00 -1.117276e+00 
 9.693926e+00 -1.117288e+00 
 9.694249e+00 -1.117301e+00 
 9.694572e+00 -1.117315e+00 
 9.694895e+00 -1.117329e+00 
 9.695218e+00 -1.117343e+00 
 9.695541e+00 -1.117357e+00 
 9.695864e+00 -1.117374e+00 
 9.696187e+00 -1.117391e+00 
 9.696510e+00 -1.117407e+00 
 9.696833e+00 -1.117422e+00 
 9.697156e+00 -1.117437e+00 
 9.697479e+00 -1.117453e+00 
 9.697802e+00 -1.117470e+00 
 9.698125e+00 -1.117486e+00 
 9.698448e+00 -1.117503e+00 
 9.698771e+00 -1.117520e+00 
 9.699094e+00 -1.117538e+00 
 9.699417e+00 -1.117555e+00 
 9.699740e+00 -1.117573e+00 
 9.700063e+00 -1.117589e+00 
 9.700386e+00 -1.117604e+00 
 9.700709e+00 -1.117619e+00 
 9.701032e+00 -1.117635e+00 
 9.701355e+00 -1.117651e+00 
 9.701678e+00 -1.117666e+00 
 9.702001e+00 -1.117679e+00 
 9.702324e+00 -1.117692e+00 
 9.702647e+00 -1.117705e+00 
 9.702970e+00 -1.117716e+00 
 9.703293e+00 -1.117728e+00 
 9.703616e+00 -1.117738e+00 
 9.703939e+00 -1.117748e+00 
 9.704262e+00 -1.117758e+00 
 9.704585e+00 -1.117766e+00 
 9.704908e+00 -1.117773e+00 
 9.705231e+00 -1.117779e+00 
 9.705554e+00 -1.117784e+00 
 9.705877e+00 -1.117788e+00 
 9.706200e+00 -1.117792e+00 
 9.706523e+00 -1.117798e+00 
 9.706846e+00 -1.117801e+00 
 9.707169e+00 -1.117803e+00 
 9.707492e+00 -1.117804e+00 
 9.707815e+00 -1.117804e+00 
 9.708138e+00 -1.117803e+00 
 9.708461e+00 -1.117802e+00 
 9.708784e+00 -1.117799e+00 
 9.709107e+00 -1.117797e+00 
 9.709430e+00 -1.117793e+00 
 9.709753e+00 -1.117789e+00 
 9.710076e+00 -1.117785e+00 
 9.710399e+00 -1.117779e+00 
 9.710722e+00 -1.117773e+00 
 9.711045e+00 -1.117767e+00 
 9.711368e+00 -1.117762e+00 
 9.711691e+00 -1.117756e+00 
 9.712014e+00 -1.117750e+00 
 9.712337e+00 -1.117742e+00 
 9.712660e+00 -1.117734e+00 
 9.712983e+00 -1.117725e+00 
 9.713306e+00 -1.117716e+00 
 9.713629e+00 -1.117708e+00 
 9.713952e+00 -1.117700e+00 
 9.714275e+00 -1.117692e+00 
 9.714598e+00 -1.117685e+00 
 9.714920e+00 -1.117679e+00 
 9.715243e+00 -1.117673e+00 
 9.715566e+00 -1.117667e+00 
 9.715889e+00 -1.117660e+00 
 9.716212e+00 -1.117654e+00 
 9.716535e+00 -1.117649e+00 
 9.716858e+00 -1.117645e+00 
 9.717181e+00 -1.117640e+00 
 9.717504e+00 -1.117635e+00 
 9.717827e+00 -1.117631e+00 
 9.718150e+00 -1.117627e+00 
 9.718473e+00 -1.117624e+00 
 9.718796e+00 -1.117623e+00 
 9.719119e+00 -1.117622e+00 
 9.719442e+00 -1.117622e+00 
 9.719765e+00 -1.117623e+00 
 9.720088e+00 -1.117624e+00 
 9.720411e+00 -1.117626e+00 
 9.720734e+00 -1.117626e+00 
 9.721057e+00 -1.117625e+00 
 9.721380e+00 -1.117625e+00 
