         time total_shea... 
 9.721703e+00 -1.117626e+00 
 9.722026e+00 -1.117628e+00 
 9.722349e+00 -1.117630e+00 
 9.722672e+00 -1.117631e+00 
 9.722995e+00 -1.117633e+00 
 9.723318e+00 -1.117636e+00 
 9.723641e+00 -1.117639e+00 
 9.723964e+00 -1.117643e+00 
 9.724287e+00 -1.117647e+00 
 9.724610e+00 -1.117651e+00 
 9.724933e+00 -1.117654e+00 
 9.725256e+00 -1.117657e+00 
 9.725579e+00 -1.117659e+00 
 9.725902e+00 -1.117660e+00 
 9.726225e+00 -1.117659e+00 
 9.726548e+00 -1.117659e+00 
 9.726871e+00 -1.117661e+00 
 9.727194e+00 -1.117663e+00 
 9.727517e+00 -1.117664e+00 
 9.727840e+00 -1.117665e+00 
 9.728163e+00 -1.117667e+00 
 9.728486e+00 -1.117668e+00 
 9.728809e+00 -1.117670e+00 
 9.729132e+00 -1.117671e+00 
 9.729455e+00 -1.117671e+00 
 9.729778e+00 -1.117671e+00 
 9.730101e+00 -1.117670e+00 
 9.730424e+00 -1.117669e+00 
 9.730747e+00 -1.117668e+00 
 9.731070e+00 -1.117665e+00 
 9.731393e+00 -1.117662e+00 
 9.731716e+00 -1.117660e+00 
 9.732039e+00 -1.117659e+00 
 9.732362e+00 -1.117659e+00 
 9.732685e+00 -1.117658e+00 
 9.733008e+00 -1.117657e+00 
 9.733331e+00 -1.117656e+00 
 9.733654e+00 -1.117655e+00 
 9.733977e+00 -1.117654e+00 
 9.734300e+00 -1.117652e+00 
 9.734623e+00 -1.117650e+00 
 9.734946e+00 -1.117648e+00 
 9.735269e+00 -1.117647e+00 
 9.735592e+00 -1.117646e+00 
 9.735915e+00 -1.117646e+00 
 9.736238e+00 -1.117645e+00 
 9.736561e+00 -1.117643e+00 
 9.736884e+00 -1.117643e+00 
 9.737207e+00 -1.117644e+00 
 9.737530e+00 -1.117646e+00 
 9.737853e+00 -1.117647e+00 
 9.738176e+00 -1.117648e+00 
 9.738499e+00 -1.117649e+00 
 9.738822e+00 -1.117651e+00 
 9.739145e+00 -1.117654e+00 
 9.739468e+00 -1.117657e+00 
 9.739791e+00 -1.117661e+00 
 9.740114e+00 -1.117665e+00 
 9.740437e+00 -1.117670e+00 
 9.740760e+00 -1.117676e+00 
 9.741083e+00 -1.117682e+00 
 9.741406e+00 -1.117688e+00 
 9.741729e+00 -1.117694e+00 
 9.742052e+00 -1.117701e+00 
 9.742375e+00 -1.117710e+00 
 9.742698e+00 -1.117720e+00 
 9.743021e+00 -1.117730e+00 
 9.743344e+00 -1.117741e+00 
 9.743667e+00 -1.117752e+00 
 9.743990e+00 -1.117764e+00 
 9.744313e+00 -1.117777e+00 
 9.744636e+00 -1.117790e+00 
 9.744959e+00 -1.117803e+00 
 9.745282e+00 -1.117817e+00 
 9.745605e+00 -1.117830e+00 
 9.745928e+00 -1.117844e+00 
 9.746251e+00 -1.117858e+00 
 9.746574e+00 -1.117871e+00 
 9.746897e+00 -1.117885e+00 
 9.747220e+00 -1.117900e+00 
 9.747543e+00 -1.117916e+00 
 9.747866e+00 -1.117933e+00 
 9.748189e+00 -1.117950e+00 
 9.748512e+00 -1.117967e+00 
 9.748835e+00 -1.117983e+00 
 9.749158e+00 -1.117999e+00 
 9.749481e+00 -1.118015e+00 
 9.749804e+00 -1.118031e+00 
 9.750127e+00 -1.118045e+00 
 9.750449e+00 -1.118058e+00 
 9.750772e+00 -1.118070e+00 
 9.751095e+00 -1.118081e+00 
 9.751418e+00 -1.118093e+00 
 9.751741e+00 -1.118105e+00 
 9.752064e+00 -1.118117e+00 
 9.752387e+00 -1.118130e+00 
 9.752710e+00 -1.118142e+00 
 9.753033e+00 -1.118155e+00 
 9.753356e+00 -1.118166e+00 
 9.753679e+00 -1.118175e+00 
 9.754002e+00 -1.118183e+00 
 9.754325e+00 -1.118190e+00 
 9.754648e+00 -1.118196e+00 
 9.754971e+00 -1.118201e+00 
 9.755294e+00 -1.118204e+00 
 9.755617e+00 -1.118207e+00 
 9.755940e+00 -1.118208e+00 
 9.756263e+00 -1.118208e+00 
 9.756586e+00 -1.118209e+00 
 9.756909e+00 -1.118210e+00 
 9.757232e+00 -1.118210e+00 
 9.757555e+00 -1.118210e+00 
 9.757878e+00 -1.118209e+00 
 9.758201e+00 -1.118207e+00 
 9.758524e+00 -1.118204e+00 
 9.758847e+00 -1.118199e+00 
 9.759170e+00 -1.118192e+00 
 9.759493e+00 -1.118185e+00 
 9.759816e+00 -1.118178e+00 
 9.760139e+00 -1.118170e+00 
 9.760462e+00 -1.118163e+00 
 9.760785e+00 -1.118155e+00 
 9.761108e+00 -1.118146e+00 
 9.761431e+00 -1.118136e+00 
 9.761754e+00 -1.118128e+00 
 9.762077e+00 -1.118120e+00 
 9.762400e+00 -1.118110e+00 
 9.762723e+00 -1.118102e+00 
 9.763046e+00 -1.118093e+00 
 9.763369e+00 -1.118083e+00 
 9.763692e+00 -1.118074e+00 
 9.764015e+00 -1.118063e+00 
 9.764338e+00 -1.118053e+00 
 9.764661e+00 -1.118044e+00 
 9.764984e+00 -1.118036e+00 
 9.765307e+00 -1.118029e+00 
 9.765630e+00 -1.118023e+00 
 9.765953e+00 -1.118018e+00 
 9.766276e+00 -1.118012e+00 
 9.766599e+00 -1.118006e+00 
 9.766922e+00 -1.118001e+00 
 9.767245e+00 -1.117997e+00 
 9.767568e+00 -1.117993e+00 
 9.767891e+00 -1.117990e+00 
 9.768214e+00 -1.117989e+00 
 9.768537e+00 -1.117987e+00 
 9.768860e+00 -1.117986e+00 
 9.769183e+00 -1.117986e+00 
 9.769506e+00 -1.117987e+00 
 9.769829e+00 -1.117989e+00 
 9.770152e+00 -1.117992e+00 
 9.770475e+00 -1.117995e+00 
 9.770798e+00 -1.118001e+00 
 9.771121e+00 -1.118007e+00 
 9.771444e+00 -1.118012e+00 
 9.771767e+00 -1.118016e+00 
 9.772090e+00 -1.118022e+00 
 9.772413e+00 -1.118029e+00 
 9.772736e+00 -1.118036e+00 
 9.773059e+00 -1.118044e+00 
 9.773382e+00 -1.118052e+00 
 9.773705e+00 -1.118060e+00 
 9.774028e+00 -1.118068e+00 
 9.774351e+00 -1.118076e+00 
 9.774674e+00 -1.118084e+00 
 9.774997e+00 -1.118093e+00 
 9.775320e+00 -1.118101e+00 
 9.775643e+00 -1.118110e+00 
 9.775966e+00 -1.118121e+00 
 9.776289e+00 -1.118133e+00 
 9.776612e+00 -1.118142e+00 
 9.776935e+00 -1.118151e+00 
 9.777258e+00 -1.118161e+00 
 9.777581e+00 -1.118172e+00 
 9.777904e+00 -1.118182e+00 
 9.778227e+00 -1.118192e+00 
 9.778550e+00 -1.118202e+00 
 9.778873e+00 -1.118211e+00 
 9.779196e+00 -1.118219e+00 
 9.779519e+00 -1.118228e+00 
 9.779842e+00 -1.118235e+00 
 9.780165e+00 -1.118242e+00 
 9.780488e+00 -1.118250e+00 
 9.780811e+00 -1.118258e+00 
 9.781134e+00 -1.118268e+00 
 9.781457e+00 -1.118278e+00 
 9.781780e+00 -1.118286e+00 
 9.782103e+00 -1.118294e+00 
 9.782426e+00 -1.118301e+00 
 9.782749e+00 -1.118308e+00 
 9.783072e+00 -1.118314e+00 
 9.783395e+00 -1.118320e+00 
 9.783718e+00 -1.118326e+00 
 9.784041e+00 -1.118330e+00 
 9.784364e+00 -1.118334e+00 
 9.784687e+00 -1.118338e+00 
 9.785010e+00 -1.118342e+00 
 9.785333e+00 -1.118345e+00 
 9.785655e+00 -1.118349e+00 
 9.785978e+00 -1.118354e+00 
 9.786301e+00 -1.118361e+00 
 9.786624e+00 -1.118368e+00 
 9.786947e+00 -1.118372e+00 
 9.787270e+00 -1.118375e+00 
 9.787593e+00 -1.118379e+00 
 9.787916e+00 -1.118382e+00 
 9.788239e+00 -1.118385e+00 
 9.788562e+00 -1.118388e+00 
 9.788885e+00 -1.118391e+00 
 9.789208e+00 -1.118393e+00 
 9.789531e+00 -1.118396e+00 
 9.789854e+00 -1.118400e+00 
 9.790177e+00 -1.118404e+00 
 9.790500e+00 -1.118409e+00 
 9.790823e+00 -1.118414e+00 
 9.791146e+00 -1.118420e+00 
 9.791469e+00 -1.118428e+00 
 9.791792e+00 -1.118435e+00 
 9.792115e+00 -1.118441e+00 
 9.792438e+00 -1.118446e+00 
 9.792761e+00 -1.118452e+00 
 9.793084e+00 -1.118458e+00 
 9.793407e+00 -1.118464e+00 
 9.793730e+00 -1.118471e+00 
 9.794053e+00 -1.118479e+00 
 9.794376e+00 -1.118487e+00 
 9.794699e+00 -1.118497e+00 
 9.795022e+00 -1.118508e+00 
 9.795345e+00 -1.118519e+00 
 9.795668e+00 -1.118530e+00 
 9.795991e+00 -1.118540e+00 
 9.796314e+00 -1.118552e+00 
 9.796637e+00 -1.118565e+00 
 9.796960e+00 -1.118577e+00 
 9.797283e+00 -1.118588e+00 
 9.797606e+00 -1.118599e+00 
 9.797929e+00 -1.118610e+00 
 9.798252e+00 -1.118622e+00 
 9.798575e+00 -1.118633e+00 
 9.798898e+00 -1.118646e+00 
 9.799221e+00 -1.118659e+00 
 9.799544e+00 -1.118672e+00 
 9.799867e+00 -1.118685e+00 
 9.800190e+00 -1.118698e+00 
 9.800513e+00 -1.118711e+00 
 9.800836e+00 -1.118722e+00 
 9.801159e+00 -1.118731e+00 
 9.801482e+00 -1.118742e+00 
 9.801805e+00 -1.118752e+00 
 9.802128e+00 -1.118761e+00 
 9.802451e+00 -1.118769e+00 
 9.802774e+00 -1.118776e+00 
 9.803097e+00 -1.118783e+00 
 9.803420e+00 -1.118790e+00 
 9.803743e+00 -1.118797e+00 
 9.804066e+00 -1.118803e+00 
 9.804389e+00 -1.118809e+00 
 9.804712e+00 -1.118814e+00 
 9.805035e+00 -1.118818e+00 
 9.805358e+00 -1.118822e+00 
 9.805681e+00 -1.118824e+00 
 9.806004e+00 -1.118823e+00 
 9.806327e+00 -1.118822e+00 
 9.806650e+00 -1.118821e+00 
 9.806973e+00 -1.118820e+00 
 9.807296e+00 -1.118818e+00 
 9.807619e+00 -1.118814e+00 
 9.807942e+00 -1.118809e+00 
 9.808265e+00 -1.118804e+00 
 9.808588e+00 -1.118799e+00 
 9.808911e+00 -1.118794e+00 
 9.809234e+00 -1.118788e+00 
 9.809557e+00 -1.118781e+00 
 9.809880e+00 -1.118774e+00 
 9.810203e+00 -1.118766e+00 
 9.810526e+00 -1.118759e+00 
 9.810849e+00 -1.118751e+00 
 9.811172e+00 -1.118742e+00 
 9.811495e+00 -1.118732e+00 
 9.811818e+00 -1.118723e+00 
 9.812141e+00 -1.118714e+00 
 9.812464e+00 -1.118704e+00 
 9.812787e+00 -1.118694e+00 
 9.813110e+00 -1.118684e+00 
 9.813433e+00 -1.118674e+00 
 9.813756e+00 -1.118665e+00 
 9.814079e+00 -1.118656e+00 
 9.814402e+00 -1.118648e+00 
 9.814725e+00 -1.118640e+00 
 9.815048e+00 -1.118633e+00 
 9.815371e+00 -1.118626e+00 
 9.815694e+00 -1.118621e+00 
 9.816017e+00 -1.118619e+00 
 9.816340e+00 -1.118614e+00 
 9.816663e+00 -1.118608e+00 
 9.816986e+00 -1.118604e+00 
 9.817309e+00 -1.118601e+00 
 9.817632e+00 -1.118598e+00 
 9.817955e+00 -1.118595e+00 
 9.818278e+00 -1.118594e+00 
 9.818601e+00 -1.118593e+00 
 9.818924e+00 -1.118594e+00 
 9.819247e+00 -1.118596e+00 
 9.819570e+00 -1.118599e+00 
 9.819893e+00 -1.118603e+00 
 9.820216e+00 -1.118608e+00 
 9.820539e+00 -1.118613e+00 
 9.820861e+00 -1.118622e+00 
 9.821184e+00 -1.118631e+00 
 9.821507e+00 -1.118639e+00 
 9.821830e+00 -1.118646e+00 
 9.822153e+00 -1.118654e+00 
 9.822476e+00 -1.118664e+00 
 9.822799e+00 -1.118674e+00 
 9.823122e+00 -1.118685e+00 
 9.823445e+00 -1.118697e+00 
 9.823768e+00 -1.118710e+00 
 9.824091e+00 -1.118724e+00 
 9.824414e+00 -1.118740e+00 
 9.824737e+00 -1.118755e+00 
 9.825060e+00 -1.118770e+00 
 9.825383e+00 -1.118785e+00 
 9.825706e+00 -1.118800e+00 
 9.826029e+00 -1.118816e+00 
 9.826352e+00 -1.118833e+00 
 9.826675e+00 -1.118848e+00 
 9.826998e+00 -1.118862e+00 
 9.827321e+00 -1.118878e+00 
 9.827644e+00 -1.118895e+00 
 9.827967e+00 -1.118911e+00 
 9.828290e+00 -1.118928e+00 
 9.828613e+00 -1.118944e+00 
 9.828936e+00 -1.118961e+00 
 9.829259e+00 -1.118977e+00 
 9.829582e+00 -1.118994e+00 
 9.829905e+00 -1.119009e+00 
 9.830228e+00 -1.119022e+00 
 9.830551e+00 -1.119034e+00 
 9.830874e+00 -1.119044e+00 
 9.831197e+00 -1.119055e+00 
 9.831520e+00 -1.119068e+00 
 9.831843e+00 -1.119078e+00 
 9.832166e+00 -1.119088e+00 
 9.832489e+00 -1.119099e+00 
 9.832812e+00 -1.119109e+00 
 9.833135e+00 -1.119118e+00 
 9.833458e+00 -1.119127e+00 
 9.833781e+00 -1.119135e+00 
 9.834104e+00 -1.119141e+00 
 9.834427e+00 -1.119147e+00 
 9.834750e+00 -1.119153e+00 
 9.835073e+00 -1.119157e+00 
 9.835396e+00 -1.119159e+00 
 9.835719e+00 -1.119160e+00 
 9.836042e+00 -1.119160e+00 
 9.836365e+00 -1.119161e+00 
 9.836688e+00 -1.119164e+00 
 9.837011e+00 -1.119166e+00 
 9.837334e+00 -1.119166e+00 
 9.837657e+00 -1.119167e+00 
 9.837980e+00 -1.119168e+00 
 9.838303e+00 -1.119168e+00 
 9.838626e+00 -1.119168e+00 
 9.838949e+00 -1.119167e+00 
 9.839272e+00 -1.119166e+00 
 9.839595e+00 -1.119164e+00 
 9.839918e+00 -1.119163e+00 
 9.840241e+00 -1.119162e+00 
 9.840564e+00 -1.119161e+00 
 9.840887e+00 -1.119158e+00 
 9.841210e+00 -1.119154e+00 
 9.841533e+00 -1.119153e+00 
 9.841856e+00 -1.119153e+00 
 9.842179e+00 -1.119152e+00 
 9.842502e+00 -1.119150e+00 
 9.842825e+00 -1.119150e+00 
 9.843148e+00 -1.119149e+00 
 9.843471e+00 -1.119149e+00 
 9.843794e+00 -1.119149e+00 
 9.844117e+00 -1.119149e+00 
 9.844440e+00 -1.119149e+00 
 9.844763e+00 -1.119151e+00 
 9.845086e+00 -1.119153e+00 
 9.845409e+00 -1.119156e+00 
 9.845732e+00 -1.119158e+00 
 9.846055e+00 -1.119159e+00 
 9.846378e+00 -1.119159e+00 
 9.846701e+00 -1.119161e+00 
 9.847024e+00 -1.119165e+00 
 9.847347e+00 -1.119168e+00 
 9.847670e+00 -1.119171e+00 
 9.847993e+00 -1.119175e+00 
 9.848316e+00 -1.119181e+00 
 9.848639e+00 -1.119186e+00 
 9.848962e+00 -1.119192e+00 
 9.849285e+00 -1.119198e+00 
 9.849608e+00 -1.119204e+00 
 9.849931e+00 -1.119210e+00 
 9.850254e+00 -1.119217e+00 
 9.850577e+00 -1.119223e+00 
 9.850900e+00 -1.119227e+00 
 9.851223e+00 -1.119230e+00 
 9.851546e+00 -1.119233e+00 
 9.851869e+00 -1.119237e+00 
 9.852192e+00 -1.119243e+00 
 9.852515e+00 -1.119248e+00 
 9.852838e+00 -1.119253e+00 
 9.853161e+00 -1.119258e+00 
 9.853484e+00 -1.119263e+00 
 9.853807e+00 -1.119268e+00 
 9.854130e+00 -1.119272e+00 
 9.854453e+00 -1.119275e+00 
 9.854776e+00 -1.119276e+00 
 9.855099e+00 -1.119277e+00 
 9.855422e+00 -1.119278e+00 
 9.855745e+00 -1.119278e+00 
 9.856068e+00 -1.119276e+00 
 9.856390e+00 -1.119273e+00 
 9.856713e+00 -1.119270e+00 
 9.857036e+00 -1.119268e+00 
 9.857359e+00 -1.119268e+00 
 9.857682e+00 -1.119266e+00 
 9.858005e+00 -1.119264e+00 
 9.858328e+00 -1.119261e+00 
 9.858651e+00 -1.119257e+00 
 9.858974e+00 -1.119252e+00 
 9.859297e+00 -1.119247e+00 
 9.859620e+00 -1.119239e+00 
 9.859943e+00 -1.119231e+00 
 9.860266e+00 -1.119222e+00 
 9.860589e+00 -1.119214e+00 
 9.860912e+00 -1.119205e+00 
 9.861235e+00 -1.119196e+00 
 9.861558e+00 -1.119187e+00 
 9.861881e+00 -1.119178e+00 
 9.862204e+00 -1.119170e+00 
 9.862527e+00 -1.119163e+00 
 9.862850e+00 -1.119156e+00 
 9.863173e+00 -1.119147e+00 
 9.863496e+00 -1.119138e+00 
 9.863819e+00 -1.119130e+00 
 9.864142e+00 -1.119120e+00 
 9.864465e+00 -1.119111e+00 
 9.864788e+00 -1.119101e+00 
 9.865111e+00 -1.119092e+00 
 9.865434e+00 -1.119084e+00 
 9.865757e+00 -1.119079e+00 
 9.866080e+00 -1.119074e+00 
 9.866403e+00 -1.119069e+00 
 9.866726e+00 -1.119064e+00 
 9.867049e+00 -1.119060e+00 
 9.867372e+00 -1.119058e+00 
 9.867695e+00 -1.119057e+00 
 9.868018e+00 -1.119056e+00 
 9.868341e+00 -1.119055e+00 
 9.868664e+00 -1.119055e+00 
 9.868987e+00 -1.119055e+00 
 9.869310e+00 -1.119056e+00 
 9.869633e+00 -1.119058e+00 
 9.869956e+00 -1.119061e+00 
 9.870279e+00 -1.119065e+00 
 9.870602e+00 -1.119071e+00 
 9.870925e+00 -1.119080e+00 
 9.871248e+00 -1.119089e+00 
 9.871571e+00 -1.119098e+00 
 9.871894e+00 -1.119107e+00 
 9.872217e+00 -1.119118e+00 
 9.872540e+00 -1.119130e+00 
 9.872863e+00 -1.119143e+00 
 9.873186e+00 -1.119156e+00 
 9.873509e+00 -1.119170e+00 
 9.873832e+00 -1.119184e+00 
 9.874155e+00 -1.119199e+00 
 9.874478e+00 -1.119215e+00 
 9.874801e+00 -1.119231e+00 
 9.875124e+00 -1.119249e+00 
 9.875447e+00 -1.119267e+00 
 9.875770e+00 -1.119286e+00 
 9.876093e+00 -1.119308e+00 
 9.876416e+00 -1.119329e+00 
 9.876739e+00 -1.119349e+00 
 9.877062e+00 -1.119368e+00 
 9.877385e+00 -1.119388e+00 
 9.877708e+00 -1.119409e+00 
 9.878031e+00 -1.119430e+00 
 9.878354e+00 -1.119451e+00 
 9.878677e+00 -1.119470e+00 
 9.879000e+00 -1.119489e+00 
 9.879323e+00 -1.119508e+00 
 9.879646e+00 -1.119527e+00 
 9.879969e+00 -1.119546e+00 
 9.880292e+00 -1.119564e+00 
 9.880615e+00 -1.119581e+00 
 9.880938e+00 -1.119600e+00 
 9.881261e+00 -1.119620e+00 
 9.881584e+00 -1.119639e+00 
 9.881907e+00 -1.119655e+00 
 9.882230e+00 -1.119669e+00 
 9.882553e+00 -1.119684e+00 
 9.882876e+00 -1.119698e+00 
 9.883199e+00 -1.119711e+00 
 9.883522e+00 -1.119723e+00 
 9.883845e+00 -1.119733e+00 
 9.884168e+00 -1.119742e+00 
 9.884491e+00 -1.119752e+00 
 9.884814e+00 -1.119760e+00 
 9.885137e+00 -1.119768e+00 
 9.885460e+00 -1.119775e+00 
 9.885783e+00 -1.119781e+00 
 9.886106e+00 -1.119789e+00 
 9.886429e+00 -1.119797e+00 
 9.886752e+00 -1.119803e+00 
 9.887075e+00 -1.119806e+00 
 9.887398e+00 -1.119808e+00 
 9.887721e+00 -1.119810e+00 
 9.888044e+00 -1.119811e+00 
 9.888367e+00 -1.119811e+00 
 9.888690e+00 -1.119811e+00 
 9.889013e+00 -1.119809e+00 
 9.889336e+00 -1.119807e+00 
 9.889659e+00 -1.119805e+00 
 9.889982e+00 -1.119803e+00 
 9.890305e+00 -1.119801e+00 
 9.890628e+00 -1.119798e+00 
 9.890951e+00 -1.119795e+00 
 9.891274e+00 -1.119794e+00 
 9.891596e+00 -1.119793e+00 
 9.891919e+00 -1.119790e+00 
 9.892242e+00 -1.119786e+00 
 9.892565e+00 -1.119780e+00 
 9.892888e+00 -1.119775e+00 
 9.893211e+00 -1.119771e+00 
 9.893534e+00 -1.119766e+00 
 9.893857e+00 -1.119762e+00 
 9.894180e+00 -1.119757e+00 
 9.894503e+00 -1.119753e+00 
 9.894826e+00 -1.119750e+00 
 9.895149e+00 -1.119747e+00 
 9.895472e+00 -1.119745e+00 
 9.895795e+00 -1.119742e+00 
 9.896118e+00 -1.119740e+00 
 9.896441e+00 -1.119740e+00 
 9.896764e+00 -1.119741e+00 
 9.897087e+00 -1.119741e+00 
 9.897410e+00 -1.119739e+00 
 9.897733e+00 -1.119738e+00 
 9.898056e+00 -1.119738e+00 
 9.898379e+00 -1.119739e+00 
 9.898702e+00 -1.119741e+00 
 9.899025e+00 -1.119743e+00 
 9.899348e+00 -1.119745e+00 
 9.899671e+00 -1.119748e+00 
 9.899994e+00 -1.119753e+00 
 9.900317e+00 -1.119758e+00 
 9.900640e+00 -1.119764e+00 
 9.900963e+00 -1.119770e+00 
 9.901286e+00 -1.119777e+00 
 9.901609e+00 -1.119785e+00 
 9.901932e+00 -1.119793e+00 
 9.902255e+00 -1.119801e+00 
 9.902578e+00 -1.119807e+00 
 9.902901e+00 -1.119814e+00 
 9.903224e+00 -1.119821e+00 
 9.903547e+00 -1.119829e+00 
 9.903870e+00 -1.119837e+00 
 9.904193e+00 -1.119846e+00 
 9.904516e+00 -1.119854e+00 
 9.904839e+00 -1.119863e+00 
 9.905162e+00 -1.119873e+00 
 9.905485e+00 -1.119884e+00 
 9.905808e+00 -1.119893e+00 
 9.906131e+00 -1.119902e+00 
 9.906454e+00 -1.119912e+00 
 9.906777e+00 -1.119921e+00 
 9.907100e+00 -1.119930e+00 
 9.907423e+00 -1.119938e+00 
 9.907746e+00 -1.119944e+00 
 9.908069e+00 -1.119949e+00 
 9.908392e+00 -1.119955e+00 
 9.908715e+00 -1.119961e+00 
 9.909038e+00 -1.119968e+00 
 9.909361e+00 -1.119974e+00 
 9.909684e+00 -1.119981e+00 
 9.910007e+00 -1.119987e+00 
 9.910330e+00 -1.119994e+00 
 9.910653e+00 -1.120000e+00 
 9.910976e+00 -1.120005e+00 
 9.911299e+00 -1.120009e+00 
 9.911622e+00 -1.120012e+00 
 9.911945e+00 -1.120016e+00 
 9.912268e+00 -1.120018e+00 
 9.912591e+00 -1.120020e+00 
 9.912914e+00 -1.120020e+00 
 9.913237e+00 -1.120021e+00 
 9.913560e+00 -1.120023e+00 
 9.913883e+00 -1.120025e+00 
 9.914206e+00 -1.120029e+00 
 9.914529e+00 -1.120032e+00 
 9.914852e+00 -1.120035e+00 
 9.915175e+00 -1.120038e+00 
 9.915498e+00 -1.120041e+00 
 9.915821e+00 -1.120043e+00 
 9.916144e+00 -1.120045e+00 
 9.916467e+00 -1.120046e+00 
 9.916790e+00 -1.120047e+00 
 9.917113e+00 -1.120049e+00 
 9.917436e+00 -1.120051e+00 
 9.917759e+00 -1.120053e+00 
 9.918082e+00 -1.120056e+00 
 9.918405e+00 -1.120059e+00 
 9.918728e+00 -1.120064e+00 
 9.919051e+00 -1.120071e+00 
 9.919374e+00 -1.120078e+00 
 9.919697e+00 -1.120084e+00 
 9.920020e+00 -1.120091e+00 
 9.920343e+00 -1.120098e+00 
 9.920666e+00 -1.120105e+00 
 9.920989e+00 -1.120111e+00 
 9.921312e+00 -1.120117e+00 
 9.921635e+00 -1.120123e+00 
 9.921958e+00 -1.120131e+00 
 9.922281e+00 -1.120140e+00 
 9.922604e+00 -1.120150e+00 
 9.922927e+00 -1.120160e+00 
 9.923250e+00 -1.120170e+00 
 9.923573e+00 -1.120181e+00 
 9.923896e+00 -1.120193e+00 
 9.924219e+00 -1.120207e+00 
 9.924542e+00 -1.120220e+00 
 9.924865e+00 -1.120232e+00 
 9.925188e+00 -1.120244e+00 
 9.925511e+00 -1.120257e+00 
 9.925834e+00 -1.120270e+00 
 9.926157e+00 -1.120281e+00 
 9.926480e+00 -1.120293e+00 
 9.926803e+00 -1.120305e+00 
 9.927125e+00 -1.120319e+00 
 9.927448e+00 -1.120333e+00 
 9.927771e+00 -1.120348e+00 
 9.928094e+00 -1.120362e+00 
 9.928417e+00 -1.120376e+00 
 9.928740e+00 -1.120390e+00 
 9.929063e+00 -1.120404e+00 
 9.929386e+00 -1.120419e+00 
 9.929709e+00 -1.120433e+00 
 9.930032e+00 -1.120446e+00 
 9.930355e+00 -1.120458e+00 
 9.930678e+00 -1.120470e+00 
 9.931001e+00 -1.120482e+00 
 9.931324e+00 -1.120492e+00 
 9.931647e+00 -1.120502e+00 
 9.931970e+00 -1.120512e+00 
 9.932293e+00 -1.120522e+00 
 9.932616e+00 -1.120531e+00 
 9.932939e+00 -1.120541e+00 
 9.933262e+00 -1.120549e+00 
 9.933585e+00 -1.120556e+00 
 9.933908e+00 -1.120563e+00 
 9.934231e+00 -1.120570e+00 
 9.934554e+00 -1.120576e+00 
 9.934877e+00 -1.120581e+00 
 9.935200e+00 -1.120584e+00 
 9.935523e+00 -1.120587e+00 
 9.935846e+00 -1.120589e+00 
 9.936169e+00 -1.120590e+00 
 9.936492e+00 -1.120589e+00 
 9.936815e+00 -1.120587e+00 
 9.937138e+00 -1.120585e+00 
 9.937461e+00 -1.120583e+00 
 9.937784e+00 -1.120580e+00 
 9.938107e+00 -1.120577e+00 
 9.938430e+00 -1.120573e+00 
 9.938753e+00 -1.120568e+00 
 9.939076e+00 -1.120562e+00 
 9.939399e+00 -1.120557e+00 
 9.939722e+00 -1.120550e+00 
 9.940045e+00 -1.120542e+00 
 9.940368e+00 -1.120533e+00 
 9.940691e+00 -1.120524e+00 
 9.941014e+00 -1.120514e+00 
 9.941337e+00 -1.120503e+00 
 9.941660e+00 -1.120491e+00 
 9.941983e+00 -1.120479e+00 
 9.942306e+00 -1.120468e+00 
 9.942629e+00 -1.120457e+00 
 9.942952e+00 -1.120447e+00 
 9.943275e+00 -1.120437e+00 
 9.943598e+00 -1.120426e+00 
 9.943921e+00 -1.120415e+00 
 9.944244e+00 -1.120403e+00 
 9.944567e+00 -1.120393e+00 
 9.944890e+00 -1.120381e+00 
 9.945213e+00 -1.120370e+00 
 9.945536e+00 -1.120358e+00 
 9.945859e+00 -1.120346e+00 
 9.946182e+00 -1.120335e+00 
 9.946505e+00 -1.120325e+00 
 9.946828e+00 -1.120315e+00 
 9.947151e+00 -1.120306e+00 
 9.947474e+00 -1.120298e+00 
