         time total_shea... 
 9.947797e+00 -1.120291e+00 
 9.948120e+00 -1.120285e+00 
 9.948443e+00 -1.120280e+00 
 9.948766e+00 -1.120274e+00 
 9.949089e+00 -1.120269e+00 
 9.949412e+00 -1.120264e+00 
 9.949735e+00 -1.120259e+00 
 9.950058e+00 -1.120255e+00 
 9.950381e+00 -1.120251e+00 
 9.950704e+00 -1.120247e+00 
 9.951027e+00 -1.120244e+00 
 9.951350e+00 -1.120242e+00 
 9.951673e+00 -1.120241e+00 
 9.951996e+00 -1.120241e+00 
 9.952319e+00 -1.120242e+00 
 9.952642e+00 -1.120244e+00 
 9.952965e+00 -1.120247e+00 
 9.953288e+00 -1.120251e+00 
 9.953611e+00 -1.120255e+00 
 9.953934e+00 -1.120258e+00 
 9.954257e+00 -1.120261e+00 
 9.954580e+00 -1.120264e+00 
 9.954903e+00 -1.120268e+00 
 9.955226e+00 -1.120272e+00 
 9.955549e+00 -1.120276e+00 
 9.955872e+00 -1.120281e+00 
 9.956195e+00 -1.120286e+00 
 9.956518e+00 -1.120292e+00 
 9.956841e+00 -1.120299e+00 
 9.957164e+00 -1.120306e+00 
 9.957487e+00 -1.120313e+00 
 9.957810e+00 -1.120320e+00 
 9.958133e+00 -1.120328e+00 
 9.958456e+00 -1.120336e+00 
 9.958779e+00 -1.120343e+00 
 9.959102e+00 -1.120349e+00 
 9.959425e+00 -1.120354e+00 
 9.959748e+00 -1.120360e+00 
 9.960071e+00 -1.120366e+00 
 9.960394e+00 -1.120372e+00 
 9.960717e+00 -1.120378e+00 
 9.961040e+00 -1.120384e+00 
 9.961363e+00 -1.120390e+00 
 9.961686e+00 -1.120396e+00 
 9.962009e+00 -1.120403e+00 
 9.962331e+00 -1.120409e+00 
 9.962654e+00 -1.120415e+00 
 9.962977e+00 -1.120421e+00 
 9.963300e+00 -1.120426e+00 
 9.963623e+00 -1.120432e+00 
 9.963946e+00 -1.120436e+00 
 9.964269e+00 -1.120440e+00 
 9.964592e+00 -1.120443e+00 
 9.964915e+00 -1.120447e+00 
 9.965238e+00 -1.120451e+00 
 9.965561e+00 -1.120455e+00 
 9.965884e+00 -1.120459e+00 
 9.966207e+00 -1.120464e+00 
 9.966530e+00 -1.120468e+00 
 9.966853e+00 -1.120473e+00 
 9.967176e+00 -1.120478e+00 
 9.967499e+00 -1.120482e+00 
 9.967822e+00 -1.120487e+00 
 9.968145e+00 -1.120491e+00 
 9.968468e+00 -1.120495e+00 
 9.968791e+00 -1.120499e+00 
 9.969114e+00 -1.120503e+00 
 9.969437e+00 -1.120507e+00 
 9.969760e+00 -1.120510e+00 
 9.970083e+00 -1.120515e+00 
 9.970406e+00 -1.120520e+00 
 9.970729e+00 -1.120525e+00 
 9.971052e+00 -1.120531e+00 
 9.971375e+00 -1.120537e+00 
 9.971698e+00 -1.120543e+00 
 9.972021e+00 -1.120550e+00 
 9.972344e+00 -1.120557e+00 
 9.972667e+00 -1.120564e+00 
 9.972990e+00 -1.120570e+00 
 9.973313e+00 -1.120577e+00 
 9.973636e+00 -1.120584e+00 
 9.973959e+00 -1.120591e+00 
 9.974282e+00 -1.120598e+00 
 9.974605e+00 -1.120605e+00 
 9.974928e+00 -1.120613e+00 
 9.975251e+00 -1.120621e+00 
 9.975574e+00 -1.120630e+00 
 9.975897e+00 -1.120638e+00 
 9.976220e+00 -1.120648e+00 
 9.976543e+00 -1.120657e+00 
 9.976866e+00 -1.120667e+00 
 9.977189e+00 -1.120677e+00 
 9.977512e+00 -1.120687e+00 
 9.977835e+00 -1.120696e+00 
 9.978158e+00 -1.120705e+00 
 9.978481e+00 -1.120715e+00 
 9.978804e+00 -1.120724e+00 
 9.979127e+00 -1.120733e+00 
 9.979450e+00 -1.120742e+00 
 9.979773e+00 -1.120751e+00 
 9.980096e+00 -1.120760e+00 
 9.980419e+00 -1.120770e+00 
 9.980742e+00 -1.120779e+00 
 9.981065e+00 -1.120788e+00 
 9.981388e+00 -1.120798e+00 
 9.981711e+00 -1.120807e+00 
 9.982034e+00 -1.120816e+00 
 9.982357e+00 -1.120824e+00 
 9.982680e+00 -1.120832e+00 
 9.983003e+00 -1.120839e+00 
 9.983326e+00 -1.120846e+00 
 9.983649e+00 -1.120852e+00 
 9.983972e+00 -1.120858e+00 
 9.984295e+00 -1.120864e+00 
 9.984618e+00 -1.120869e+00 
 9.984941e+00 -1.120873e+00 
 9.985264e+00 -1.120878e+00 
 9.985587e+00 -1.120883e+00 
 9.985910e+00 -1.120887e+00 
 9.986233e+00 -1.120891e+00 
 9.986556e+00 -1.120894e+00 
 9.986879e+00 -1.120896e+00 
 9.987202e+00 -1.120899e+00 
 9.987525e+00 -1.120900e+00 
 9.987848e+00 -1.120901e+00 
 9.988171e+00 -1.120901e+00 
 9.988494e+00 -1.120900e+00 
 9.988817e+00 -1.120900e+00 
 9.989140e+00 -1.120899e+00 
 9.989463e+00 -1.120897e+00 
 9.989786e+00 -1.120896e+00 
 9.990109e+00 -1.120894e+00 
 9.990432e+00 -1.120893e+00 
 9.990755e+00 -1.120892e+00 
 9.991078e+00 -1.120891e+00 
 9.991401e+00 -1.120889e+00 
 9.991724e+00 -1.120887e+00 
 9.992047e+00 -1.120885e+00 
 9.992370e+00 -1.120882e+00 
 9.992693e+00 -1.120880e+00 
 9.993016e+00 -1.120876e+00 
 9.993339e+00 -1.120873e+00 
 9.993662e+00 -1.120870e+00 
 9.993985e+00 -1.120867e+00 
 9.994308e+00 -1.120865e+00 
 9.994631e+00 -1.120863e+00 
 9.994954e+00 -1.120862e+00 
 9.995277e+00 -1.120861e+00 
 9.995600e+00 -1.120861e+00 
 9.995923e+00 -1.120862e+00 
 9.996246e+00 -1.120863e+00 
 9.996569e+00 -1.120864e+00 
 9.996892e+00 -1.120864e+00 
 9.997215e+00 -1.120865e+00 
 9.997538e+00 -1.120866e+00 
 9.997860e+00 -1.120868e+00 
 9.998183e+00 -1.120870e+00 
 9.998506e+00 -1.120872e+00 
 9.998829e+00 -1.120875e+00 
 9.999152e+00 -1.120880e+00 
 9.999475e+00 -1.120885e+00 
 9.999798e+00 -1.120891e+00 
 1.000012e+01 -1.120898e+00 
 1.000044e+01 -1.120905e+00 
 1.000077e+01 -1.120912e+00 
 1.000109e+01 -1.120921e+00 
 1.000141e+01 -1.120931e+00 
 1.000174e+01 -1.120939e+00 
 1.000206e+01 -1.120948e+00 
 1.000238e+01 -1.120957e+00 
 1.000271e+01 -1.120967e+00 
 1.000303e+01 -1.120978e+00 
 1.000335e+01 -1.120989e+00 
 1.000367e+01 -1.121001e+00 
 1.000400e+01 -1.121013e+00 
 1.000432e+01 -1.121026e+00 
 1.000464e+01 -1.121040e+00 
 1.000497e+01 -1.121055e+00 
 1.000529e+01 -1.121069e+00 
 1.000561e+01 -1.121083e+00 
 1.000594e+01 -1.121098e+00 
 1.000626e+01 -1.121114e+00 
 1.000658e+01 -1.121129e+00 
 1.000690e+01 -1.121144e+00 
 1.000723e+01 -1.121159e+00 
 1.000755e+01 -1.121174e+00 
 1.000787e+01 -1.121189e+00 
 1.000820e+01 -1.121204e+00 
 1.000852e+01 -1.121220e+00 
 1.000884e+01 -1.121235e+00 
 1.000917e+01 -1.121250e+00 
 1.000949e+01 -1.121266e+00 
 1.000981e+01 -1.121281e+00 
 1.001013e+01 -1.121296e+00 
 1.001046e+01 -1.121310e+00 
 1.001078e+01 -1.121324e+00 
 1.001110e+01 -1.121338e+00 
 1.001143e+01 -1.121353e+00 
 1.001175e+01 -1.121366e+00 
 1.001207e+01 -1.121378e+00 
 1.001240e+01 -1.121390e+00 
 1.001272e+01 -1.121401e+00 
 1.001304e+01 -1.121413e+00 
 1.001336e+01 -1.121424e+00 
 1.001369e+01 -1.121434e+00 
 1.001401e+01 -1.121444e+00 
 1.001433e+01 -1.121454e+00 
 1.001466e+01 -1.121463e+00 
 1.001498e+01 -1.121473e+00 
 1.001530e+01 -1.121481e+00 
 1.001562e+01 -1.121489e+00 
 1.001595e+01 -1.121495e+00 
 1.001627e+01 -1.121502e+00 
 1.001659e+01 -1.121508e+00 
 1.001692e+01 -1.121514e+00 
 1.001724e+01 -1.121519e+00 
 1.001756e+01 -1.121523e+00 
 1.001789e+01 -1.121527e+00 
 1.001821e+01 -1.121530e+00 
 1.001853e+01 -1.121534e+00 
 1.001885e+01 -1.121538e+00 
 1.001918e+01 -1.121541e+00 
 1.001950e+01 -1.121544e+00 
 1.001982e+01 -1.121547e+00 
 1.002015e+01 -1.121550e+00 
 1.002047e+01 -1.121552e+00 
 1.002079e+01 -1.121553e+00 
 1.002112e+01 -1.121553e+00 
 1.002144e+01 -1.121553e+00 
 1.002176e+01 -1.121554e+00 
 1.002208e+01 -1.121554e+00 
 1.002241e+01 -1.121554e+00 
 1.002273e+01 -1.121554e+00 
 1.002305e+01 -1.121554e+00 
 1.002338e+01 -1.121555e+00 
 1.002370e+01 -1.121556e+00 
 1.002402e+01 -1.121557e+00 
 1.002435e+01 -1.121558e+00 
 1.002467e+01 -1.121559e+00 
 1.002499e+01 -1.121560e+00 
 1.002531e+01 -1.121561e+00 
 1.002564e+01 -1.121561e+00 
 1.002596e+01 -1.121560e+00 
 1.002628e+01 -1.121559e+00 
 1.002661e+01 -1.121558e+00 
 1.002693e+01 -1.121559e+00 
 1.002725e+01 -1.121559e+00 
 1.002758e+01 -1.121559e+00 
 1.002790e+01 -1.121560e+00 
 1.002822e+01 -1.121560e+00 
 1.002854e+01 -1.121562e+00 
 1.002887e+01 -1.121563e+00 
 1.002919e+01 -1.121564e+00 
 1.002951e+01 -1.121565e+00 
 1.002984e+01 -1.121565e+00 
 1.003016e+01 -1.121566e+00 
 1.003048e+01 -1.121567e+00 
 1.003081e+01 -1.121567e+00 
 1.003113e+01 -1.121565e+00 
 1.003145e+01 -1.121563e+00 
 1.003177e+01 -1.121563e+00 
 1.003210e+01 -1.121563e+00 
 1.003242e+01 -1.121563e+00 
 1.003274e+01 -1.121562e+00 
 1.003307e+01 -1.121562e+00 
 1.003339e+01 -1.121561e+00 
 1.003371e+01 -1.121561e+00 
 1.003404e+01 -1.121561e+00 
 1.003436e+01 -1.121560e+00 
 1.003468e+01 -1.121559e+00 
 1.003500e+01 -1.121557e+00 
 1.003533e+01 -1.121556e+00 
 1.003565e+01 -1.121554e+00 
 1.003597e+01 -1.121551e+00 
 1.003630e+01 -1.121547e+00 
 1.003662e+01 -1.121543e+00 
 1.003694e+01 -1.121540e+00 
 1.003727e+01 -1.121538e+00 
 1.003759e+01 -1.121535e+00 
 1.003791e+01 -1.121531e+00 
 1.003823e+01 -1.121528e+00 
 1.003856e+01 -1.121525e+00 
 1.003888e+01 -1.121522e+00 
 1.003920e+01 -1.121518e+00 
 1.003953e+01 -1.121514e+00 
 1.003985e+01 -1.121510e+00 
 1.004017e+01 -1.121505e+00 
 1.004050e+01 -1.121500e+00 
 1.004082e+01 -1.121496e+00 
 1.004114e+01 -1.121490e+00 
 1.004146e+01 -1.121483e+00 
 1.004179e+01 -1.121476e+00 
 1.004211e+01 -1.121471e+00 
 1.004243e+01 -1.121466e+00 
 1.004276e+01 -1.121462e+00 
 1.004308e+01 -1.121457e+00 
 1.004340e+01 -1.121453e+00 
 1.004373e+01 -1.121449e+00 
 1.004405e+01 -1.121444e+00 
 1.004437e+01 -1.121440e+00 
 1.004469e+01 -1.121435e+00 
 1.004502e+01 -1.121430e+00 
 1.004534e+01 -1.121425e+00 
 1.004566e+01 -1.121421e+00 
 1.004599e+01 -1.121416e+00 
 1.004631e+01 -1.121412e+00 
 1.004663e+01 -1.121407e+00 
 1.004696e+01 -1.121403e+00 
 1.004728e+01 -1.121401e+00 
 1.004760e+01 -1.121400e+00 
 1.004792e+01 -1.121400e+00 
 1.004825e+01 -1.121399e+00 
 1.004857e+01 -1.121399e+00 
 1.004889e+01 -1.121399e+00 
 1.004922e+01 -1.121399e+00 
 1.004954e+01 -1.121400e+00 
 1.004986e+01 -1.121401e+00 
 1.005019e+01 -1.121401e+00 
 1.005051e+01 -1.121403e+00 
 1.005083e+01 -1.121406e+00 
 1.005115e+01 -1.121409e+00 
 1.005148e+01 -1.121413e+00 
 1.005180e+01 -1.121417e+00 
 1.005212e+01 -1.121423e+00 
 1.005245e+01 -1.121430e+00 
 1.005277e+01 -1.121438e+00 
 1.005309e+01 -1.121446e+00 
 1.005341e+01 -1.121455e+00 
 1.005374e+01 -1.121463e+00 
 1.005406e+01 -1.121472e+00 
 1.005438e+01 -1.121481e+00 
 1.005471e+01 -1.121490e+00 
 1.005503e+01 -1.121500e+00 
 1.005535e+01 -1.121509e+00 
 1.005568e+01 -1.121520e+00 
 1.005600e+01 -1.121532e+00 
 1.005632e+01 -1.121545e+00 
 1.005664e+01 -1.121558e+00 
 1.005697e+01 -1.121571e+00 
 1.005729e+01 -1.121584e+00 
 1.005761e+01 -1.121598e+00 
 1.005794e+01 -1.121612e+00 
 1.005826e+01 -1.121626e+00 
 1.005858e+01 -1.121640e+00 
 1.005891e+01 -1.121652e+00 
 1.005923e+01 -1.121665e+00 
 1.005955e+01 -1.121678e+00 
 1.005987e+01 -1.121692e+00 
 1.006020e+01 -1.121704e+00 
 1.006052e+01 -1.121717e+00 
 1.006084e+01 -1.121731e+00 
 1.006117e+01 -1.121745e+00 
 1.006149e+01 -1.121759e+00 
 1.006181e+01 -1.121772e+00 
 1.006214e+01 -1.121784e+00 
 1.006246e+01 -1.121796e+00 
 1.006278e+01 -1.121809e+00 
 1.006310e+01 -1.121821e+00 
 1.006343e+01 -1.121832e+00 
 1.006375e+01 -1.121842e+00 
 1.006407e+01 -1.121852e+00 
 1.006440e+01 -1.121862e+00 
 1.006472e+01 -1.121871e+00 
 1.006504e+01 -1.121880e+00 
 1.006537e+01 -1.121888e+00 
 1.006569e+01 -1.121896e+00 
 1.006601e+01 -1.121904e+00 
 1.006633e+01 -1.121913e+00 
 1.006666e+01 -1.121921e+00 
 1.006698e+01 -1.121927e+00 
 1.006730e+01 -1.121933e+00 
 1.006763e+01 -1.121939e+00 
 1.006795e+01 -1.121945e+00 
 1.006827e+01 -1.121950e+00 
 1.006860e+01 -1.121955e+00 
 1.006892e+01 -1.121958e+00 
 1.006924e+01 -1.121961e+00 
 1.006956e+01 -1.121964e+00 
 1.006989e+01 -1.121967e+00 
 1.007021e+01 -1.121969e+00 
 1.007053e+01 -1.121971e+00 
 1.007086e+01 -1.121973e+00 
 1.007118e+01 -1.121975e+00 
 1.007150e+01 -1.121977e+00 
 1.007183e+01 -1.121980e+00 
 1.007215e+01 -1.121981e+00 
 1.007247e+01 -1.121982e+00 
 1.007279e+01 -1.121983e+00 
 1.007312e+01 -1.121985e+00 
 1.007344e+01 -1.121986e+00 
 1.007376e+01 -1.121987e+00 
 1.007409e+01 -1.121987e+00 
 1.007441e+01 -1.121987e+00 
 1.007473e+01 -1.121987e+00 
 1.007506e+01 -1.121988e+00 
 1.007538e+01 -1.121989e+00 
 1.007570e+01 -1.121990e+00 
 1.007602e+01 -1.121991e+00 
 1.007635e+01 -1.121994e+00 
 1.007667e+01 -1.121998e+00 
 1.007699e+01 -1.122001e+00 
 1.007732e+01 -1.122004e+00 
 1.007764e+01 -1.122006e+00 
 1.007796e+01 -1.122009e+00 
 1.007829e+01 -1.122012e+00 
 1.007861e+01 -1.122015e+00 
 1.007893e+01 -1.122018e+00 
 1.007925e+01 -1.122021e+00 
 1.007958e+01 -1.122024e+00 
 1.007990e+01 -1.122029e+00 
 1.008022e+01 -1.122034e+00 
 1.008055e+01 -1.122039e+00 
 1.008087e+01 -1.122046e+00 
 1.008119e+01 -1.122054e+00 
 1.008152e+01 -1.122061e+00 
 1.008184e+01 -1.122068e+00 
 1.008216e+01 -1.122076e+00 
 1.008248e+01 -1.122087e+00 
 1.008281e+01 -1.122097e+00 
 1.008313e+01 -1.122098e+00 
 1.008345e+01 -1.122100e+00 
 1.008378e+01 -1.122114e+00 
 1.008410e+01 -1.122121e+00 
 1.008442e+01 -1.122123e+00 
 1.008475e+01 -1.122138e+00 
 1.008507e+01 -1.122149e+00 
 1.008539e+01 -1.122161e+00 
 1.008571e+01 -1.122171e+00 
 1.008604e+01 -1.122173e+00 
 1.008636e+01 -1.122190e+00 
 1.008668e+01 -1.122210e+00 
 1.008701e+01 -1.122219e+00 
 1.008733e+01 -1.122222e+00 
 1.008765e+01 -1.122235e+00 
 1.008797e+01 -1.122248e+00 
 1.008830e+01 -1.122260e+00 
 1.008862e+01 -1.122265e+00 
 1.008894e+01 -1.122270e+00 
 1.008927e+01 -1.122291e+00 
 1.008959e+01 -1.122299e+00 
 1.008991e+01 -1.122308e+00 
 1.009024e+01 -1.122324e+00 
 1.009056e+01 -1.122337e+00 
 1.009088e+01 -1.122348e+00 
 1.009120e+01 -1.122359e+00 
 1.009153e+01 -1.122374e+00 
 1.009185e+01 -1.122387e+00 
 1.009217e+01 -1.122393e+00 
 1.009250e+01 -1.122404e+00 
 1.009282e+01 -1.122414e+00 
 1.009314e+01 -1.122427e+00 
 1.009347e+01 -1.122432e+00 
 1.009379e+01 -1.122444e+00 
 1.009411e+01 -1.122458e+00 
 1.009443e+01 -1.122465e+00 
 1.009476e+01 -1.122475e+00 
 1.009508e+01 -1.122491e+00 
 1.009540e+01 -1.122500e+00 
 1.009573e+01 -1.122511e+00 
 1.009605e+01 -1.122522e+00 
 1.009637e+01 -1.122533e+00 
 1.009670e+01 -1.122545e+00 
 1.009702e+01 -1.122552e+00 
 1.009734e+01 -1.122564e+00 
 1.009766e+01 -1.122573e+00 
 1.009799e+01 -1.122584e+00 
 1.009831e+01 -1.122592e+00 
 1.009863e+01 -1.122603e+00 
 1.009896e+01 -1.122615e+00 
 1.009928e+01 -1.122624e+00 
 1.009960e+01 -1.122636e+00 
 1.009993e+01 -1.122648e+00 
 1.010025e+01 -1.122658e+00 
 1.010057e+01 -1.122672e+00 
 1.010089e+01 -1.122681e+00 
 1.010122e+01 -1.122693e+00 
 1.010154e+01 -1.122707e+00 
 1.010186e+01 -1.122718e+00 
 1.010219e+01 -1.122727e+00 
 1.010251e+01 -1.122741e+00 
 1.010283e+01 -1.122753e+00 
 1.010316e+01 -1.122764e+00 
 1.010348e+01 -1.122776e+00 
 1.010380e+01 -1.122789e+00 
 1.010412e+01 -1.122797e+00 
 1.010445e+01 -1.122814e+00 
 1.010477e+01 -1.122825e+00 
 1.010509e+01 -1.122841e+00 
 1.010542e+01 -1.122850e+00 
 1.010574e+01 -1.122868e+00 
 1.010606e+01 -1.122881e+00 
 1.010639e+01 -1.122894e+00 
 1.010671e+01 -1.122901e+00 
 1.010703e+01 -1.122919e+00 
 1.010735e+01 -1.122933e+00 
 1.010768e+01 -1.122948e+00 
 1.010800e+01 -1.122948e+00 
 1.010832e+01 -1.122964e+00 
 1.010865e+01 -1.122986e+00 
 1.010897e+01 -1.122993e+00 
 1.010929e+01 -1.123001e+00 
 1.010962e+01 -1.123015e+00 
 1.010994e+01 -1.123030e+00 
 1.011026e+01 -1.123044e+00 
 1.011058e+01 -1.123052e+00 
 1.011091e+01 -1.123063e+00 
 1.011123e+01 -1.123075e+00 
 1.011155e+01 -1.123086e+00 
 1.011188e+01 -1.123093e+00 
 1.011220e+01 -1.123105e+00 
 1.011252e+01 -1.123115e+00 
 1.011285e+01 -1.123118e+00 
 1.011317e+01 -1.123130e+00 
 1.011349e+01 -1.123136e+00 
 1.011381e+01 -1.123145e+00 
 1.011414e+01 -1.123152e+00 
 1.011446e+01 -1.123156e+00 
 1.011478e+01 -1.123169e+00 
 1.011511e+01 -1.123174e+00 
 1.011543e+01 -1.123178e+00 
 1.011575e+01 -1.123185e+00 
 1.011608e+01 -1.123186e+00 
 1.011640e+01 -1.123188e+00 
 1.011672e+01 -1.123189e+00 
 1.011704e+01 -1.123190e+00 
 1.011737e+01 -1.123192e+00 
 1.011769e+01 -1.123191e+00 
 1.011801e+01 -1.123195e+00 
 1.011834e+01 -1.123191e+00 
 1.011866e+01 -1.123189e+00 
 1.011898e+01 -1.123191e+00 
 1.011931e+01 -1.123188e+00 
 1.011963e+01 -1.123187e+00 
 1.011995e+01 -1.123187e+00 
 1.012027e+01 -1.123180e+00 
 1.012060e+01 -1.123178e+00 
 1.012092e+01 -1.123168e+00 
 1.012124e+01 -1.123162e+00 
 1.012157e+01 -1.123155e+00 
 1.012189e+01 -1.123147e+00 
 1.012221e+01 -1.123141e+00 
 1.012253e+01 -1.123131e+00 
 1.012286e+01 -1.123123e+00 
 1.012318e+01 -1.123116e+00 
 1.012350e+01 -1.123110e+00 
 1.012383e+01 -1.123102e+00 
 1.012415e+01 -1.123094e+00 
 1.012447e+01 -1.123087e+00 
 1.012480e+01 -1.123079e+00 
 1.012512e+01 -1.123068e+00 
 1.012544e+01 -1.123060e+00 
 1.012576e+01 -1.123049e+00 
 1.012609e+01 -1.123041e+00 
 1.012641e+01 -1.123030e+00 
 1.012673e+01 -1.123015e+00 
 1.012706e+01 -1.123006e+00 
 1.012738e+01 -1.123001e+00 
 1.012770e+01 -1.122993e+00 
 1.012803e+01 -1.122982e+00 
 1.012835e+01 -1.122973e+00 
 1.012867e+01 -1.122969e+00 
 1.012899e+01 -1.122963e+00 
 1.012932e+01 -1.122956e+00 
 1.012964e+01 -1.122948e+00 
 1.012996e+01 -1.122942e+00 
 1.013029e+01 -1.122936e+00 
 1.013061e+01 -1.122929e+00 
 1.013093e+01 -1.122924e+00 
 1.013126e+01 -1.122919e+00 
 1.013158e+01 -1.122913e+00 
 1.013190e+01 -1.122906e+00 
 1.013222e+01 -1.122905e+00 
 1.013255e+01 -1.122903e+00 
 1.013287e+01 -1.122899e+00 
 1.013319e+01 -1.122900e+00 
 1.013352e+01 -1.122899e+00 
 1.013384e+01 -1.122898e+00 
 1.013416e+01 -1.122897e+00 
 1.013449e+01 -1.122896e+00 
 1.013481e+01 -1.122900e+00 
 1.013513e+01 -1.122900e+00 
 1.013545e+01 -1.122899e+00 
 1.013578e+01 -1.122905e+00 
 1.013610e+01 -1.122908e+00 
 1.013642e+01 -1.122909e+00 
 1.013675e+01 -1.122910e+00 
 1.013707e+01 -1.122914e+00 
 1.013739e+01 -1.122920e+00 
 1.013772e+01 -1.122923e+00 
 1.013804e+01 -1.122929e+00 
 1.013836e+01 -1.122938e+00 
 1.013868e+01 -1.122943e+00 
 1.013901e+01 -1.122947e+00 
 1.013933e+01 -1.122954e+00 
 1.013965e+01 -1.122963e+00 
 1.013998e+01 -1.122969e+00 
 1.014030e+01 -1.122973e+00 
 1.014062e+01 -1.122981e+00 
 1.014095e+01 -1.122992e+00 
 1.014127e+01 -1.123000e+00 
 1.014159e+01 -1.123006e+00 
 1.014191e+01 -1.123016e+00 
 1.014224e+01 -1.123022e+00 
 1.014256e+01 -1.123031e+00 
 1.014288e+01 -1.123039e+00 
 1.014321e+01 -1.123048e+00 
 1.014353e+01 -1.123059e+00 
 1.014385e+01 -1.123066e+00 
 1.014418e+01 -1.123075e+00 
 1.014450e+01 -1.123086e+00 
 1.014482e+01 -1.123092e+00 
 1.014514e+01 -1.123100e+00 
 1.014547e+01 -1.123105e+00 
 1.014579e+01 -1.123112e+00 
 1.014611e+01 -1.123123e+00 
 1.014644e+01 -1.123128e+00 
 1.014676e+01 -1.123136e+00 
 1.014708e+01 -1.123143e+00 
 1.014741e+01 -1.123150e+00 
 1.014773e+01 -1.123159e+00 
 1.014805e+01 -1.123166e+00 
 1.014837e+01 -1.123176e+00 
 1.014870e+01 -1.123182e+00 
 1.014902e+01 -1.123184e+00 
 1.014934e+01 -1.123193e+00 
 1.014967e+01 -1.123199e+00 
 1.014999e+01 -1.123204e+00 
 1.015031e+01 -1.123208e+00 
 1.015064e+01 -1.123208e+00 
 1.015096e+01 -1.123214e+00 
 1.015128e+01 -1.123218e+00 
 1.015160e+01 -1.123221e+00 
 1.015193e+01 -1.123227e+00 
 1.015225e+01 -1.123232e+00 
 1.015257e+01 -1.123238e+00 
 1.015290e+01 -1.123243e+00 
 1.015322e+01 -1.123247e+00 
 1.015354e+01 -1.123252e+00 
 1.015387e+01 -1.123256e+00 
 1.015419e+01 -1.123258e+00 
 1.015451e+01 -1.123258e+00 
 1.015483e+01 -1.123261e+00 
 1.015516e+01 -1.123266e+00 
 1.015548e+01 -1.123268e+00 
 1.015580e+01 -1.123267e+00 
 1.015613e+01 -1.123270e+00 
 1.015645e+01 -1.123275e+00 
 1.015677e+01 -1.123282e+00 
 1.015709e+01 -1.123285e+00 
 1.015742e+01 -1.123288e+00 
 1.015774e+01 -1.123293e+00 
 1.015806e+01 -1.123300e+00 
 1.015839e+01 -1.123303e+00 
 1.015871e+01 -1.123308e+00 
 1.015903e+01 -1.123310e+00 
 1.015936e+01 -1.123313e+00 
 1.015968e+01 -1.123317e+00 
 1.016000e+01 -1.123320e+00 
 1.016032e+01 -1.123324e+00 
 1.016065e+01 -1.123330e+00 
 1.016097e+01 -1.123334e+00 
 1.016129e+01 -1.123341e+00 
 1.016162e+01 -1.123348e+00 
 1.016194e+01 -1.123356e+00 
 1.016226e+01 -1.123361e+00 
 1.016259e+01 -1.123368e+00 
 1.016291e+01 -1.123374e+00 
 1.016323e+01 -1.123379e+00 
 1.016355e+01 -1.123384e+00 
 1.016388e+01 -1.123388e+00 
 1.016420e+01 -1.123394e+00 
 1.016452e+01 -1.123401e+00 
 1.016485e+01 -1.123405e+00 
 1.016517e+01 -1.123412e+00 
 1.016549e+01 -1.123420e+00 
 1.016582e+01 -1.123427e+00 
 1.016614e+01 -1.123436e+00 
 1.016646e+01 -1.123444e+00 
 1.016678e+01 -1.123452e+00 
 1.016711e+01 -1.123462e+00 
 1.016743e+01 -1.123467e+00 
 1.016775e+01 -1.123471e+00 
 1.016808e+01 -1.123479e+00 
 1.016840e+01 -1.123485e+00 
 1.016872e+01 -1.123490e+00 
 1.016905e+01 -1.123495e+00 
 1.016937e+01 -1.123500e+00 
 1.016969e+01 -1.123507e+00 
 1.017001e+01 -1.123516e+00 
 1.017034e+01 -1.123522e+00 
 1.017066e+01 -1.123530e+00 
 1.017098e+01 -1.123540e+00 
 1.017131e+01 -1.123547e+00 
 1.017163e+01 -1.123553e+00 
 1.017195e+01 -1.123557e+00 
 1.017228e+01 -1.123565e+00 
 1.017260e+01 -1.123571e+00 
 1.017292e+01 -1.123575e+00 
 1.017324e+01 -1.123580e+00 
 1.017357e+01 -1.123585e+00 
