         time total_shea... 
 1.017389e+01 -1.123592e+00 
 1.017421e+01 -1.123597e+00 
 1.017454e+01 -1.123602e+00 
 1.017486e+01 -1.123608e+00 
 1.017518e+01 -1.123612e+00 
 1.017551e+01 -1.123619e+00 
 1.017583e+01 -1.123627e+00 
 1.017615e+01 -1.123633e+00 
 1.017647e+01 -1.123638e+00 
 1.017680e+01 -1.123643e+00 
 1.017712e+01 -1.123649e+00 
 1.017744e+01 -1.123654e+00 
 1.017777e+01 -1.123658e+00 
 1.017809e+01 -1.123664e+00 
 1.017841e+01 -1.123669e+00 
 1.017874e+01 -1.123675e+00 
 1.017906e+01 -1.123682e+00 
 1.017938e+01 -1.123688e+00 
 1.017970e+01 -1.123694e+00 
 1.018003e+01 -1.123699e+00 
 1.018035e+01 -1.123705e+00 
 1.018067e+01 -1.123711e+00 
 1.018100e+01 -1.123717e+00 
 1.018132e+01 -1.123724e+00 
 1.018164e+01 -1.123732e+00 
 1.018197e+01 -1.123738e+00 
 1.018229e+01 -1.123747e+00 
 1.018261e+01 -1.123755e+00 
 1.018293e+01 -1.123763e+00 
 1.018326e+01 -1.123770e+00 
 1.018358e+01 -1.123780e+00 
 1.018390e+01 -1.123788e+00 
 1.018423e+01 -1.123797e+00 
 1.018455e+01 -1.123805e+00 
 1.018487e+01 -1.123815e+00 
 1.018520e+01 -1.123824e+00 
 1.018552e+01 -1.123834e+00 
 1.018584e+01 -1.123843e+00 
 1.018616e+01 -1.123854e+00 
 1.018649e+01 -1.123866e+00 
 1.018681e+01 -1.123878e+00 
 1.018713e+01 -1.123890e+00 
 1.018746e+01 -1.123902e+00 
 1.018778e+01 -1.123915e+00 
 1.018810e+01 -1.123927e+00 
 1.018843e+01 -1.123938e+00 
 1.018875e+01 -1.123951e+00 
 1.018907e+01 -1.123965e+00 
 1.018939e+01 -1.123977e+00 
 1.018972e+01 -1.123990e+00 
 1.019004e+01 -1.124004e+00 
 1.019036e+01 -1.124019e+00 
 1.019069e+01 -1.124034e+00 
 1.019101e+01 -1.124047e+00 
 1.019133e+01 -1.124061e+00 
 1.019166e+01 -1.124075e+00 
 1.019198e+01 -1.124090e+00 
 1.019230e+01 -1.124105e+00 
 1.019262e+01 -1.124119e+00 
 1.019295e+01 -1.124134e+00 
 1.019327e+01 -1.124147e+00 
 1.019359e+01 -1.124160e+00 
 1.019392e+01 -1.124175e+00 
 1.019424e+01 -1.124188e+00 
 1.019456e+01 -1.124203e+00 
 1.019488e+01 -1.124219e+00 
 1.019521e+01 -1.124233e+00 
 1.019553e+01 -1.124248e+00 
 1.019585e+01 -1.124261e+00 
 1.019618e+01 -1.124274e+00 
 1.019650e+01 -1.124285e+00 
 1.019682e+01 -1.124296e+00 
 1.019715e+01 -1.124307e+00 
 1.019747e+01 -1.124318e+00 
 1.019779e+01 -1.124328e+00 
 1.019811e+01 -1.124336e+00 
 1.019844e+01 -1.124346e+00 
 1.019876e+01 -1.124357e+00 
 1.019908e+01 -1.124366e+00 
 1.019941e+01 -1.124376e+00 
 1.019973e+01 -1.124385e+00 
 1.020005e+01 -1.124393e+00 
 1.020038e+01 -1.124402e+00 
 1.020070e+01 -1.124409e+00 
 1.020102e+01 -1.124414e+00 
 1.020134e+01 -1.124417e+00 
 1.020167e+01 -1.124420e+00 
 1.020199e+01 -1.124424e+00 
 1.020231e+01 -1.124426e+00 
 1.020264e+01 -1.124428e+00 
 1.020296e+01 -1.124431e+00 
 1.020328e+01 -1.124433e+00 
 1.020361e+01 -1.124435e+00 
 1.020393e+01 -1.124436e+00 
 1.020425e+01 -1.124438e+00 
 1.020457e+01 -1.124440e+00 
 1.020490e+01 -1.124439e+00 
 1.020522e+01 -1.124440e+00 
 1.020554e+01 -1.124439e+00 
 1.020587e+01 -1.124438e+00 
 1.020619e+01 -1.124434e+00 
 1.020651e+01 -1.124429e+00 
 1.020684e+01 -1.124425e+00 
 1.020716e+01 -1.124421e+00 
 1.020748e+01 -1.124418e+00 
 1.020780e+01 -1.124415e+00 
 1.020813e+01 -1.124412e+00 
 1.020845e+01 -1.124408e+00 
 1.020877e+01 -1.124405e+00 
 1.020910e+01 -1.124402e+00 
 1.020942e+01 -1.124399e+00 
 1.020974e+01 -1.124394e+00 
 1.021007e+01 -1.124388e+00 
 1.021039e+01 -1.124383e+00 
 1.021071e+01 -1.124378e+00 
 1.021103e+01 -1.124374e+00 
 1.021136e+01 -1.124368e+00 
 1.021168e+01 -1.124361e+00 
 1.021200e+01 -1.124355e+00 
 1.021233e+01 -1.124350e+00 
 1.021265e+01 -1.124346e+00 
 1.021297e+01 -1.124341e+00 
 1.021330e+01 -1.124338e+00 
 1.021362e+01 -1.124334e+00 
 1.021394e+01 -1.124329e+00 
 1.021426e+01 -1.124325e+00 
 1.021459e+01 -1.124320e+00 
 1.021491e+01 -1.124316e+00 
 1.021523e+01 -1.124311e+00 
 1.021556e+01 -1.124306e+00 
 1.021588e+01 -1.124303e+00 
 1.021620e+01 -1.124301e+00 
 1.021653e+01 -1.124298e+00 
 1.021685e+01 -1.124294e+00 
 1.021717e+01 -1.124289e+00 
 1.021749e+01 -1.124287e+00 
 1.021782e+01 -1.124286e+00 
 1.021814e+01 -1.124283e+00 
 1.021846e+01 -1.124282e+00 
 1.021879e+01 -1.124281e+00 
 1.021911e+01 -1.124279e+00 
 1.021943e+01 -1.124278e+00 
 1.021976e+01 -1.124275e+00 
 1.022008e+01 -1.124274e+00 
 1.022040e+01 -1.124272e+00 
 1.022072e+01 -1.124271e+00 
 1.022105e+01 -1.124274e+00 
 1.022137e+01 -1.124275e+00 
 1.022169e+01 -1.124274e+00 
 1.022202e+01 -1.124274e+00 
 1.022234e+01 -1.124274e+00 
 1.022266e+01 -1.124276e+00 
 1.022299e+01 -1.124277e+00 
 1.022331e+01 -1.124279e+00 
 1.022363e+01 -1.124281e+00 
 1.022395e+01 -1.124281e+00 
 1.022428e+01 -1.124282e+00 
 1.022460e+01 -1.124284e+00 
 1.022492e+01 -1.124285e+00 
 1.022525e+01 -1.124287e+00 
 1.022557e+01 -1.124287e+00 
 1.022589e+01 -1.124289e+00 
 1.022622e+01 -1.124293e+00 
 1.022654e+01 -1.124296e+00 
 1.022686e+01 -1.124299e+00 
 1.022718e+01 -1.124301e+00 
 1.022751e+01 -1.124303e+00 
 1.022783e+01 -1.124307e+00 
 1.022815e+01 -1.124310e+00 
 1.022848e+01 -1.124314e+00 
 1.022880e+01 -1.124315e+00 
 1.022912e+01 -1.124317e+00 
 1.022944e+01 -1.124320e+00 
 1.022977e+01 -1.124323e+00 
 1.023009e+01 -1.124326e+00 
 1.023041e+01 -1.124327e+00 
 1.023074e+01 -1.124329e+00 
 1.023106e+01 -1.124331e+00 
 1.023138e+01 -1.124335e+00 
 1.023171e+01 -1.124341e+00 
 1.023203e+01 -1.124343e+00 
 1.023235e+01 -1.124346e+00 
 1.023267e+01 -1.124349e+00 
 1.023300e+01 -1.124353e+00 
 1.023332e+01 -1.124357e+00 
 1.023364e+01 -1.124360e+00 
 1.023397e+01 -1.124364e+00 
 1.023429e+01 -1.124367e+00 
 1.023461e+01 -1.124370e+00 
 1.023494e+01 -1.124374e+00 
 1.023526e+01 -1.124377e+00 
 1.023558e+01 -1.124381e+00 
 1.023590e+01 -1.124383e+00 
 1.023623e+01 -1.124386e+00 
 1.023655e+01 -1.124392e+00 
 1.023687e+01 -1.124398e+00 
 1.023720e+01 -1.124403e+00 
 1.023752e+01 -1.124407e+00 
 1.023784e+01 -1.124411e+00 
 1.023817e+01 -1.124417e+00 
 1.023849e+01 -1.124422e+00 
 1.023881e+01 -1.124427e+00 
 1.023913e+01 -1.124433e+00 
 1.023946e+01 -1.124438e+00 
 1.023978e+01 -1.124443e+00 
 1.024010e+01 -1.124449e+00 
 1.024043e+01 -1.124455e+00 
 1.024075e+01 -1.124461e+00 
 1.024107e+01 -1.124466e+00 
 1.024140e+01 -1.124472e+00 
 1.024172e+01 -1.124481e+00 
 1.024204e+01 -1.124488e+00 
 1.024236e+01 -1.124495e+00 
 1.024269e+01 -1.124502e+00 
 1.024301e+01 -1.124508e+00 
 1.024333e+01 -1.124515e+00 
 1.024366e+01 -1.124523e+00 
 1.024398e+01 -1.124531e+00 
 1.024430e+01 -1.124538e+00 
 1.024463e+01 -1.124544e+00 
 1.024495e+01 -1.124552e+00 
 1.024527e+01 -1.124561e+00 
 1.024559e+01 -1.124569e+00 
 1.024592e+01 -1.124578e+00 
 1.024624e+01 -1.124586e+00 
 1.024656e+01 -1.124594e+00 
 1.024689e+01 -1.124604e+00 
 1.024721e+01 -1.124614e+00 
 1.024753e+01 -1.124622e+00 
 1.024786e+01 -1.124629e+00 
 1.024818e+01 -1.124636e+00 
 1.024850e+01 -1.124644e+00 
 1.024882e+01 -1.124652e+00 
 1.024915e+01 -1.124660e+00 
 1.024947e+01 -1.124668e+00 
 1.024979e+01 -1.124676e+00 
 1.025012e+01 -1.124684e+00 
 1.025044e+01 -1.124694e+00 
 1.025076e+01 -1.124704e+00 
 1.025109e+01 -1.124713e+00 
 1.025141e+01 -1.124721e+00 
 1.025173e+01 -1.124729e+00 
 1.025205e+01 -1.124738e+00 
 1.025238e+01 -1.124746e+00 
 1.025270e+01 -1.124752e+00 
 1.025302e+01 -1.124759e+00 
 1.025335e+01 -1.124766e+00 
 1.025367e+01 -1.124772e+00 
 1.025399e+01 -1.124779e+00 
 1.025432e+01 -1.124787e+00 
 1.025464e+01 -1.124793e+00 
 1.025496e+01 -1.124799e+00 
 1.025528e+01 -1.124806e+00 
 1.025561e+01 -1.124814e+00 
 1.025593e+01 -1.124822e+00 
 1.025625e+01 -1.124830e+00 
 1.025658e+01 -1.124836e+00 
 1.025690e+01 -1.124842e+00 
 1.025722e+01 -1.124848e+00 
 1.025755e+01 -1.124854e+00 
 1.025787e+01 -1.124858e+00 
 1.025819e+01 -1.124862e+00 
 1.025851e+01 -1.124868e+00 
 1.025884e+01 -1.124873e+00 
 1.025916e+01 -1.124878e+00 
 1.025948e+01 -1.124884e+00 
 1.025981e+01 -1.124889e+00 
 1.026013e+01 -1.124894e+00 
 1.026045e+01 -1.124899e+00 
 1.026078e+01 -1.124904e+00 
 1.026110e+01 -1.124910e+00 
 1.026142e+01 -1.124916e+00 
 1.026174e+01 -1.124921e+00 
 1.026207e+01 -1.124925e+00 
 1.026239e+01 -1.124931e+00 
 1.026271e+01 -1.124937e+00 
 1.026304e+01 -1.124941e+00 
 1.026336e+01 -1.124947e+00 
 1.026368e+01 -1.124952e+00 
 1.026400e+01 -1.124957e+00 
 1.026433e+01 -1.124964e+00 
 1.026465e+01 -1.124970e+00 
 1.026497e+01 -1.124976e+00 
 1.026530e+01 -1.124981e+00 
 1.026562e+01 -1.124987e+00 
 1.026594e+01 -1.124993e+00 
 1.026627e+01 -1.125001e+00 
 1.026659e+01 -1.125010e+00 
 1.026691e+01 -1.125017e+00 
 1.026723e+01 -1.125025e+00 
 1.026756e+01 -1.125034e+00 
 1.026788e+01 -1.125043e+00 
 1.026820e+01 -1.125051e+00 
 1.026853e+01 -1.125058e+00 
 1.026885e+01 -1.125067e+00 
 1.026917e+01 -1.125075e+00 
 1.026950e+01 -1.125084e+00 
 1.026982e+01 -1.125095e+00 
 1.027014e+01 -1.125104e+00 
 1.027046e+01 -1.125114e+00 
 1.027079e+01 -1.125124e+00 
 1.027111e+01 -1.125135e+00 
 1.027143e+01 -1.125147e+00 
 1.027176e+01 -1.125160e+00 
 1.027208e+01 -1.125171e+00 
 1.027240e+01 -1.125183e+00 
 1.027273e+01 -1.125195e+00 
 1.027305e+01 -1.125207e+00 
 1.027337e+01 -1.125218e+00 
 1.027369e+01 -1.125229e+00 
 1.027402e+01 -1.125241e+00 
 1.027434e+01 -1.125254e+00 
 1.027466e+01 -1.125268e+00 
 1.027499e+01 -1.125282e+00 
 1.027531e+01 -1.125296e+00 
 1.027563e+01 -1.125310e+00 
 1.027596e+01 -1.125323e+00 
 1.027628e+01 -1.125336e+00 
 1.027660e+01 -1.125350e+00 
 1.027692e+01 -1.125364e+00 
 1.027725e+01 -1.125377e+00 
 1.027757e+01 -1.125389e+00 
 1.027789e+01 -1.125401e+00 
 1.027822e+01 -1.125415e+00 
 1.027854e+01 -1.125426e+00 
 1.027886e+01 -1.125439e+00 
 1.027919e+01 -1.125453e+00 
 1.027951e+01 -1.125467e+00 
 1.027983e+01 -1.125480e+00 
 1.028015e+01 -1.125494e+00 
 1.028048e+01 -1.125508e+00 
 1.028080e+01 -1.125519e+00 
 1.028112e+01 -1.125529e+00 
 1.028145e+01 -1.125539e+00 
 1.028177e+01 -1.125549e+00 
 1.028209e+01 -1.125559e+00 
 1.028242e+01 -1.125569e+00 
 1.028274e+01 -1.125577e+00 
 1.028306e+01 -1.125586e+00 
 1.028338e+01 -1.125596e+00 
 1.028371e+01 -1.125605e+00 
 1.028403e+01 -1.125613e+00 
 1.028435e+01 -1.125622e+00 
 1.028468e+01 -1.125631e+00 
 1.028500e+01 -1.125639e+00 
 1.028532e+01 -1.125646e+00 
 1.028565e+01 -1.125652e+00 
 1.028597e+01 -1.125657e+00 
 1.028629e+01 -1.125660e+00 
 1.028661e+01 -1.125663e+00 
 1.028694e+01 -1.125667e+00 
 1.028726e+01 -1.125672e+00 
 1.028758e+01 -1.125675e+00 
 1.028791e+01 -1.125678e+00 
 1.028823e+01 -1.125682e+00 
 1.028855e+01 -1.125685e+00 
 1.028888e+01 -1.125688e+00 
 1.028920e+01 -1.125691e+00 
 1.028952e+01 -1.125693e+00 
 1.028984e+01 -1.125694e+00 
 1.029017e+01 -1.125695e+00 
 1.029049e+01 -1.125696e+00 
 1.029081e+01 -1.125696e+00 
 1.029114e+01 -1.125694e+00 
 1.029146e+01 -1.125692e+00 
 1.029178e+01 -1.125691e+00 
 1.029211e+01 -1.125690e+00 
 1.029243e+01 -1.125690e+00 
 1.029275e+01 -1.125689e+00 
 1.029307e+01 -1.125687e+00 
 1.029340e+01 -1.125686e+00 
 1.029372e+01 -1.125686e+00 
 1.029404e+01 -1.125684e+00 
 1.029437e+01 -1.125682e+00 
 1.029469e+01 -1.125679e+00 
 1.029501e+01 -1.125676e+00 
 1.029534e+01 -1.125673e+00 
 1.029566e+01 -1.125671e+00 
 1.029598e+01 -1.125668e+00 
 1.029630e+01 -1.125664e+00 
 1.029663e+01 -1.125659e+00 
 1.029695e+01 -1.125656e+00 
 1.029727e+01 -1.125653e+00 
 1.029760e+01 -1.125649e+00 
 1.029792e+01 -1.125646e+00 
 1.029824e+01 -1.125643e+00 
 1.029856e+01 -1.125640e+00 
 1.029889e+01 -1.125636e+00 
 1.029921e+01 -1.125633e+00 
 1.029953e+01 -1.125629e+00 
 1.029986e+01 -1.125625e+00 
 1.030018e+01 -1.125620e+00 
 1.030050e+01 -1.125617e+00 
 1.030083e+01 -1.125614e+00 
 1.030115e+01 -1.125610e+00 
 1.030147e+01 -1.125604e+00 
 1.030179e+01 -1.125599e+00 
 1.030212e+01 -1.125594e+00 
 1.030244e+01 -1.125590e+00 
 1.030276e+01 -1.125587e+00 
 1.030309e+01 -1.125583e+00 
 1.030341e+01 -1.125579e+00 
 1.030373e+01 -1.125575e+00 
 1.030406e+01 -1.125571e+00 
 1.030438e+01 -1.125567e+00 
 1.030470e+01 -1.125562e+00 
 1.030502e+01 -1.125558e+00 
 1.030535e+01 -1.125553e+00 
 1.030567e+01 -1.125549e+00 
 1.030599e+01 -1.125545e+00 
 1.030632e+01 -1.125541e+00 
 1.030664e+01 -1.125536e+00 
 1.030696e+01 -1.125531e+00 
 1.030729e+01 -1.125527e+00 
 1.030761e+01 -1.125523e+00 
 1.030793e+01 -1.125520e+00 
 1.030825e+01 -1.125517e+00 
 1.030858e+01 -1.125513e+00 
 1.030890e+01 -1.125509e+00 
 1.030922e+01 -1.125505e+00 
 1.030955e+01 -1.125501e+00 
 1.030987e+01 -1.125497e+00 
 1.031019e+01 -1.125492e+00 
 1.031052e+01 -1.125488e+00 
 1.031084e+01 -1.125486e+00 
 1.031116e+01 -1.125484e+00 
 1.031148e+01 -1.125481e+00 
 1.031181e+01 -1.125477e+00 
 1.031213e+01 -1.125474e+00 
 1.031245e+01 -1.125472e+00 
 1.031278e+01 -1.125470e+00 
 1.031310e+01 -1.125468e+00 
 1.031342e+01 -1.125466e+00 
 1.031375e+01 -1.125464e+00 
 1.031407e+01 -1.125462e+00 
 1.031439e+01 -1.125460e+00 
 1.031471e+01 -1.125458e+00 
 1.031504e+01 -1.125457e+00 
 1.031536e+01 -1.125455e+00 
 1.031568e+01 -1.125453e+00 
 1.031601e+01 -1.125453e+00 
 1.031633e+01 -1.125453e+00 
 1.031665e+01 -1.125453e+00 
 1.031698e+01 -1.125452e+00 
 1.031730e+01 -1.125452e+00 
 1.031762e+01 -1.125452e+00 
 1.031794e+01 -1.125453e+00 
 1.031827e+01 -1.125454e+00 
 1.031859e+01 -1.125454e+00 
 1.031891e+01 -1.125455e+00 
 1.031924e+01 -1.125456e+00 
 1.031956e+01 -1.125458e+00 
 1.031988e+01 -1.125459e+00 
 1.032021e+01 -1.125461e+00 
 1.032053e+01 -1.125462e+00 
 1.032085e+01 -1.125463e+00 
 1.032117e+01 -1.125463e+00 
 1.032150e+01 -1.125466e+00 
 1.032182e+01 -1.125468e+00 
 1.032214e+01 -1.125470e+00 
 1.032247e+01 -1.125471e+00 
 1.032279e+01 -1.125474e+00 
 1.032311e+01 -1.125478e+00 
 1.032344e+01 -1.125482e+00 
 1.032376e+01 -1.125485e+00 
 1.032408e+01 -1.125489e+00 
 1.032440e+01 -1.125492e+00 
 1.032473e+01 -1.125496e+00 
 1.032505e+01 -1.125499e+00 
 1.032537e+01 -1.125502e+00 
 1.032570e+01 -1.125504e+00 
 1.032602e+01 -1.125505e+00 
 1.032634e+01 -1.125506e+00 
 1.032667e+01 -1.125510e+00 
 1.032699e+01 -1.125514e+00 
 1.032731e+01 -1.125518e+00 
 1.032763e+01 -1.125522e+00 
 1.032796e+01 -1.125527e+00 
 1.032828e+01 -1.125532e+00 
 1.032860e+01 -1.125536e+00 
 1.032893e+01 -1.125541e+00 
 1.032925e+01 -1.125544e+00 
 1.032957e+01 -1.125546e+00 
 1.032990e+01 -1.125549e+00 
 1.033022e+01 -1.125552e+00 
 1.033054e+01 -1.125554e+00 
 1.033086e+01 -1.125556e+00 
 1.033119e+01 -1.125556e+00 
 1.033151e+01 -1.125558e+00 
 1.033183e+01 -1.125562e+00 
 1.033216e+01 -1.125566e+00 
 1.033248e+01 -1.125570e+00 
 1.033280e+01 -1.125573e+00 
 1.033313e+01 -1.125576e+00 
 1.033345e+01 -1.125580e+00 
 1.033377e+01 -1.125583e+00 
 1.033409e+01 -1.125584e+00 
 1.033442e+01 -1.125585e+00 
 1.033474e+01 -1.125586e+00 
 1.033506e+01 -1.125588e+00 
 1.033539e+01 -1.125590e+00 
 1.033571e+01 -1.125593e+00 
 1.033603e+01 -1.125595e+00 
 1.033635e+01 -1.125595e+00 
 1.033668e+01 -1.125598e+00 
 1.033700e+01 -1.125601e+00 
 1.033732e+01 -1.125605e+00 
 1.033765e+01 -1.125607e+00 
 1.033797e+01 -1.125609e+00 
 1.033829e+01 -1.125612e+00 
 1.033862e+01 -1.125614e+00 
 1.033894e+01 -1.125615e+00 
 1.033926e+01 -1.125617e+00 
 1.033958e+01 -1.125619e+00 
 1.033991e+01 -1.125621e+00 
 1.034023e+01 -1.125625e+00 
 1.034055e+01 -1.125629e+00 
 1.034088e+01 -1.125635e+00 
 1.034120e+01 -1.125639e+00 
 1.034152e+01 -1.125641e+00 
 1.034185e+01 -1.125645e+00 
 1.034217e+01 -1.125650e+00 
 1.034249e+01 -1.125654e+00 
 1.034281e+01 -1.125657e+00 
 1.034314e+01 -1.125661e+00 
 1.034346e+01 -1.125665e+00 
 1.034378e+01 -1.125670e+00 
 1.034411e+01 -1.125674e+00 
 1.034443e+01 -1.125680e+00 
 1.034475e+01 -1.125685e+00 
 1.034508e+01 -1.125691e+00 
 1.034540e+01 -1.125697e+00 
 1.034572e+01 -1.125704e+00 
 1.034604e+01 -1.125711e+00 
 1.034637e+01 -1.125716e+00 
 1.034669e+01 -1.125720e+00 
 1.034701e+01 -1.125725e+00 
 1.034734e+01 -1.125732e+00 
 1.034766e+01 -1.125738e+00 
 1.034798e+01 -1.125744e+00 
 1.034831e+01 -1.125750e+00 
 1.034863e+01 -1.125755e+00 
 1.034895e+01 -1.125761e+00 
 1.034927e+01 -1.125767e+00 
 1.034960e+01 -1.125773e+00 
 1.034992e+01 -1.125779e+00 
 1.035024e+01 -1.125784e+00 
 1.035057e+01 -1.125790e+00 
 1.035089e+01 -1.125797e+00 
 1.035121e+01 -1.125804e+00 
 1.035154e+01 -1.125810e+00 
 1.035186e+01 -1.125815e+00 
 1.035218e+01 -1.125821e+00 
 1.035250e+01 -1.125829e+00 
 1.035283e+01 -1.125837e+00 
 1.035315e+01 -1.125844e+00 
 1.035347e+01 -1.125852e+00 
 1.035380e+01 -1.125859e+00 
 1.035412e+01 -1.125867e+00 
 1.035444e+01 -1.125874e+00 
 1.035477e+01 -1.125881e+00 
 1.035509e+01 -1.125888e+00 
 1.035541e+01 -1.125894e+00 
 1.035573e+01 -1.125901e+00 
 1.035606e+01 -1.125911e+00 
 1.035638e+01 -1.125921e+00 
 1.035670e+01 -1.125929e+00 
 1.035703e+01 -1.125938e+00 
 1.035735e+01 -1.125947e+00 
 1.035767e+01 -1.125957e+00 
 1.035800e+01 -1.125966e+00 
 1.035832e+01 -1.125975e+00 
 1.035864e+01 -1.125984e+00 
 1.035896e+01 -1.125993e+00 
 1.035929e+01 -1.126001e+00 
 1.035961e+01 -1.126010e+00 
 1.035993e+01 -1.126019e+00 
 1.036026e+01 -1.126028e+00 
 1.036058e+01 -1.126038e+00 
 1.036090e+01 -1.126049e+00 
 1.036123e+01 -1.126062e+00 
 1.036155e+01 -1.126074e+00 
 1.036187e+01 -1.126085e+00 
 1.036219e+01 -1.126096e+00 
 1.036252e+01 -1.126106e+00 
 1.036284e+01 -1.126117e+00 
 1.036316e+01 -1.126127e+00 
 1.036349e+01 -1.126137e+00 
 1.036381e+01 -1.126146e+00 
 1.036413e+01 -1.126156e+00 
 1.036446e+01 -1.126166e+00 
 1.036478e+01 -1.126177e+00 
 1.036510e+01 -1.126188e+00 
 1.036542e+01 -1.126198e+00 
 1.036575e+01 -1.126210e+00 
 1.036607e+01 -1.126223e+00 
 1.036639e+01 -1.126237e+00 
 1.036672e+01 -1.126249e+00 
 1.036704e+01 -1.126260e+00 
 1.036736e+01 -1.126270e+00 
 1.036769e+01 -1.126280e+00 
 1.036801e+01 -1.126291e+00 
 1.036833e+01 -1.126301e+00 
 1.036865e+01 -1.126311e+00 
 1.036898e+01 -1.126320e+00 
 1.036930e+01 -1.126331e+00 
 1.036962e+01 -1.126342e+00 
 1.036995e+01 -1.126354e+00 
 1.037027e+01 -1.126365e+00 
 1.037059e+01 -1.126376e+00 
 1.037091e+01 -1.126387e+00 
 1.037124e+01 -1.126399e+00 
 1.037156e+01 -1.126412e+00 
 1.037188e+01 -1.126423e+00 
 1.037221e+01 -1.126432e+00 
 1.037253e+01 -1.126440e+00 
 1.037285e+01 -1.126449e+00 
 1.037318e+01 -1.126458e+00 
 1.037350e+01 -1.126467e+00 
 1.037382e+01 -1.126476e+00 
 1.037414e+01 -1.126485e+00 
 1.037447e+01 -1.126494e+00 
 1.037479e+01 -1.126503e+00 
 1.037511e+01 -1.126512e+00 
 1.037544e+01 -1.126521e+00 
 1.037576e+01 -1.126528e+00 
 1.037608e+01 -1.126535e+00 
 1.037641e+01 -1.126544e+00 
 1.037673e+01 -1.126552e+00 
 1.037705e+01 -1.126558e+00 
 1.037737e+01 -1.126563e+00 
 1.037770e+01 -1.126568e+00 
 1.037802e+01 -1.126572e+00 
 1.037834e+01 -1.126577e+00 
 1.037867e+01 -1.126582e+00 
 1.037899e+01 -1.126586e+00 
 1.037931e+01 -1.126590e+00 
 1.037964e+01 -1.126594e+00 
 1.037996e+01 -1.126597e+00 
 1.038028e+01 -1.126600e+00 
 1.038060e+01 -1.126602e+00 
 1.038093e+01 -1.126602e+00 
 1.038125e+01 -1.126603e+00 
 1.038157e+01 -1.126605e+00 
 1.038190e+01 -1.126607e+00 
 1.038222e+01 -1.126607e+00 
 1.038254e+01 -1.126606e+00 
 1.038287e+01 -1.126604e+00 
 1.038319e+01 -1.126602e+00 
 1.038351e+01 -1.126601e+00 
 1.038383e+01 -1.126599e+00 
 1.038416e+01 -1.126597e+00 
 1.038448e+01 -1.126594e+00 
 1.038480e+01 -1.126592e+00 
 1.038513e+01 -1.126590e+00 
 1.038545e+01 -1.126588e+00 
 1.038577e+01 -1.126584e+00 
 1.038610e+01 -1.126579e+00 
 1.038642e+01 -1.126575e+00 
 1.038674e+01 -1.126572e+00 
 1.038706e+01 -1.126568e+00 
 1.038739e+01 -1.126563e+00 
 1.038771e+01 -1.126558e+00 
 1.038803e+01 -1.126552e+00 
 1.038836e+01 -1.126547e+00 
 1.038868e+01 -1.126543e+00 
 1.038900e+01 -1.126539e+00 
 1.038933e+01 -1.126534e+00 
 1.038965e+01 -1.126530e+00 
 1.038997e+01 -1.126526e+00 
 1.039029e+01 -1.126522e+00 
 1.039062e+01 -1.126518e+00 
 1.039094e+01 -1.126513e+00 
 1.039126e+01 -1.126507e+00 
 1.039159e+01 -1.126502e+00 
 1.039191e+01 -1.126497e+00 
 1.039223e+01 -1.126493e+00 
 1.039256e+01 -1.126488e+00 
 1.039288e+01 -1.126483e+00 
 1.039320e+01 -1.126479e+00 
 1.039352e+01 -1.126475e+00 
 1.039385e+01 -1.126472e+00 
 1.039417e+01 -1.126470e+00 
 1.039449e+01 -1.126468e+00 
 1.039482e+01 -1.126465e+00 
 1.039514e+01 -1.126463e+00 
 1.039546e+01 -1.126462e+00 
 1.039579e+01 -1.126461e+00 
 1.039611e+01 -1.126458e+00 
 1.039643e+01 -1.126454e+00 
 1.039675e+01 -1.126451e+00 
 1.039708e+01 -1.126450e+00 
 1.039740e+01 -1.126449e+00 
 1.039772e+01 -1.126448e+00 
 1.039805e+01 -1.126446e+00 
 1.039837e+01 -1.126445e+00 
 1.039869e+01 -1.126446e+00 
 1.039902e+01 -1.126447e+00 
 1.039934e+01 -1.126448e+00 
 1.039966e+01 -1.126449e+00 
