         time total_shea... 
 1.039998e+01 -1.126450e+00 
 1.040031e+01 -1.126451e+00 
 1.040063e+01 -1.126452e+00 
 1.040095e+01 -1.126452e+00 
 1.040128e+01 -1.126452e+00 
 1.040160e+01 -1.126450e+00 
 1.040192e+01 -1.126450e+00 
 1.040225e+01 -1.126452e+00 
 1.040257e+01 -1.126454e+00 
 1.040289e+01 -1.126455e+00 
 1.040321e+01 -1.126456e+00 
 1.040354e+01 -1.126458e+00 
 1.040386e+01 -1.126460e+00 
 1.040418e+01 -1.126463e+00 
 1.040451e+01 -1.126466e+00 
 1.040483e+01 -1.126467e+00 
 1.040515e+01 -1.126469e+00 
 1.040547e+01 -1.126470e+00 
 1.040580e+01 -1.126471e+00 
 1.040612e+01 -1.126470e+00 
 1.040644e+01 -1.126469e+00 
 1.040677e+01 -1.126468e+00 
 1.040709e+01 -1.126469e+00 
 1.040741e+01 -1.126470e+00 
 1.040774e+01 -1.126472e+00 
 1.040806e+01 -1.126474e+00 
 1.040838e+01 -1.126474e+00 
 1.040870e+01 -1.126476e+00 
 1.040903e+01 -1.126477e+00 
 1.040935e+01 -1.126479e+00 
 1.040967e+01 -1.126479e+00 
 1.041000e+01 -1.126479e+00 
 1.041032e+01 -1.126478e+00 
 1.041064e+01 -1.126477e+00 
 1.041097e+01 -1.126477e+00 
 1.041129e+01 -1.126475e+00 
 1.041161e+01 -1.126474e+00 
 1.041193e+01 -1.126473e+00 
 1.041226e+01 -1.126472e+00 
 1.041258e+01 -1.126473e+00 
 1.041290e+01 -1.126474e+00 
 1.041323e+01 -1.126475e+00 
 1.041355e+01 -1.126474e+00 
 1.041387e+01 -1.126474e+00 
 1.041420e+01 -1.126475e+00 
 1.041452e+01 -1.126475e+00 
 1.041484e+01 -1.126474e+00 
 1.041516e+01 -1.126473e+00 
 1.041549e+01 -1.126472e+00 
 1.041581e+01 -1.126471e+00 
 1.041613e+01 -1.126471e+00 
 1.041646e+01 -1.126470e+00 
 1.041678e+01 -1.126469e+00 
 1.041710e+01 -1.126469e+00 
 1.041743e+01 -1.126469e+00 
 1.041775e+01 -1.126471e+00 
 1.041807e+01 -1.126473e+00 
 1.041839e+01 -1.126473e+00 
 1.041872e+01 -1.126474e+00 
 1.041904e+01 -1.126474e+00 
 1.041936e+01 -1.126475e+00 
 1.041969e+01 -1.126476e+00 
 1.042001e+01 -1.126476e+00 
 1.042033e+01 -1.126477e+00 
 1.042066e+01 -1.126478e+00 
 1.042098e+01 -1.126481e+00 
 1.042130e+01 -1.126483e+00 
 1.042162e+01 -1.126484e+00 
 1.042195e+01 -1.126486e+00 
 1.042227e+01 -1.126488e+00 
 1.042259e+01 -1.126490e+00 
 1.042292e+01 -1.126494e+00 
 1.042324e+01 -1.126498e+00 
 1.042356e+01 -1.126501e+00 
 1.042389e+01 -1.126503e+00 
 1.042421e+01 -1.126506e+00 
 1.042453e+01 -1.126508e+00 
 1.042485e+01 -1.126511e+00 
 1.042518e+01 -1.126514e+00 
 1.042550e+01 -1.126516e+00 
 1.042582e+01 -1.126519e+00 
 1.042615e+01 -1.126523e+00 
 1.042647e+01 -1.126526e+00 
 1.042679e+01 -1.126529e+00 
 1.042712e+01 -1.126531e+00 
 1.042744e+01 -1.126534e+00 
 1.042776e+01 -1.126538e+00 
 1.042808e+01 -1.126542e+00 
 1.042841e+01 -1.126545e+00 
 1.042873e+01 -1.126548e+00 
 1.042905e+01 -1.126550e+00 
 1.042938e+01 -1.126552e+00 
 1.042970e+01 -1.126554e+00 
 1.043002e+01 -1.126555e+00 
 1.043035e+01 -1.126557e+00 
 1.043067e+01 -1.126557e+00 
 1.043099e+01 -1.126558e+00 
 1.043131e+01 -1.126560e+00 
 1.043164e+01 -1.126562e+00 
 1.043196e+01 -1.126563e+00 
 1.043228e+01 -1.126564e+00 
 1.043261e+01 -1.126565e+00 
 1.043293e+01 -1.126567e+00 
 1.043325e+01 -1.126569e+00 
 1.043358e+01 -1.126570e+00 
 1.043390e+01 -1.126570e+00 
 1.043422e+01 -1.126569e+00 
 1.043454e+01 -1.126568e+00 
 1.043487e+01 -1.126567e+00 
 1.043519e+01 -1.126566e+00 
 1.043551e+01 -1.126564e+00 
 1.043584e+01 -1.126563e+00 
 1.043616e+01 -1.126563e+00 
 1.043648e+01 -1.126563e+00 
 1.043681e+01 -1.126564e+00 
 1.043713e+01 -1.126564e+00 
 1.043745e+01 -1.126564e+00 
 1.043777e+01 -1.126564e+00 
 1.043810e+01 -1.126565e+00 
 1.043842e+01 -1.126565e+00 
 1.043874e+01 -1.126565e+00 
 1.043907e+01 -1.126564e+00 
 1.043939e+01 -1.126563e+00 
 1.043971e+01 -1.126562e+00 
 1.044003e+01 -1.126562e+00 
 1.044036e+01 -1.126562e+00 
 1.044068e+01 -1.126563e+00 
 1.044100e+01 -1.126564e+00 
 1.044133e+01 -1.126567e+00 
 1.044165e+01 -1.126571e+00 
 1.044197e+01 -1.126574e+00 
 1.044230e+01 -1.126577e+00 
 1.044262e+01 -1.126580e+00 
 1.044294e+01 -1.126583e+00 
 1.044326e+01 -1.126586e+00 
 1.044359e+01 -1.126590e+00 
 1.044391e+01 -1.126593e+00 
 1.044423e+01 -1.126596e+00 
 1.044456e+01 -1.126600e+00 
 1.044488e+01 -1.126605e+00 
 1.044520e+01 -1.126610e+00 
 1.044553e+01 -1.126617e+00 
 1.044585e+01 -1.126623e+00 
 1.044617e+01 -1.126631e+00 
 1.044649e+01 -1.126639e+00 
 1.044682e+01 -1.126648e+00 
 1.044714e+01 -1.126657e+00 
 1.044746e+01 -1.126666e+00 
 1.044779e+01 -1.126674e+00 
 1.044811e+01 -1.126682e+00 
 1.044843e+01 -1.126691e+00 
 1.044876e+01 -1.126701e+00 
 1.044908e+01 -1.126711e+00 
 1.044940e+01 -1.126721e+00 
 1.044972e+01 -1.126732e+00 
 1.045005e+01 -1.126744e+00 
 1.045037e+01 -1.126756e+00 
 1.045069e+01 -1.126769e+00 
 1.045102e+01 -1.126781e+00 
 1.045134e+01 -1.126793e+00 
 1.045166e+01 -1.126805e+00 
 1.045199e+01 -1.126819e+00 
 1.045231e+01 -1.126832e+00 
 1.045263e+01 -1.126844e+00 
 1.045295e+01 -1.126856e+00 
 1.045328e+01 -1.126869e+00 
 1.045360e+01 -1.126882e+00 
 1.045392e+01 -1.126895e+00 
 1.045425e+01 -1.126908e+00 
 1.045457e+01 -1.126921e+00 
 1.045489e+01 -1.126934e+00 
 1.045522e+01 -1.126947e+00 
 1.045554e+01 -1.126961e+00 
 1.045586e+01 -1.126973e+00 
 1.045618e+01 -1.126984e+00 
 1.045651e+01 -1.126995e+00 
 1.045683e+01 -1.127007e+00 
 1.045715e+01 -1.127020e+00 
 1.045748e+01 -1.127031e+00 
 1.045780e+01 -1.127042e+00 
 1.045812e+01 -1.127052e+00 
 1.045845e+01 -1.127063e+00 
 1.045877e+01 -1.127073e+00 
 1.045909e+01 -1.127084e+00 
 1.045941e+01 -1.127094e+00 
 1.045974e+01 -1.127103e+00 
 1.046006e+01 -1.127112e+00 
 1.046038e+01 -1.127121e+00 
 1.046071e+01 -1.127130e+00 
 1.046103e+01 -1.127137e+00 
 1.046135e+01 -1.127144e+00 
 1.046168e+01 -1.127151e+00 
 1.046200e+01 -1.127158e+00 
 1.046232e+01 -1.127166e+00 
 1.046264e+01 -1.127173e+00 
 1.046297e+01 -1.127179e+00 
 1.046329e+01 -1.127184e+00 
 1.046361e+01 -1.127190e+00 
 1.046394e+01 -1.127196e+00 
 1.046426e+01 -1.127202e+00 
 1.046458e+01 -1.127207e+00 
 1.046491e+01 -1.127211e+00 
 1.046523e+01 -1.127216e+00 
 1.046555e+01 -1.127222e+00 
 1.046587e+01 -1.127227e+00 
 1.046620e+01 -1.127231e+00 
 1.046652e+01 -1.127234e+00 
 1.046684e+01 -1.127238e+00 
 1.046717e+01 -1.127242e+00 
 1.046749e+01 -1.127246e+00 
 1.046781e+01 -1.127250e+00 
 1.046814e+01 -1.127253e+00 
 1.046846e+01 -1.127256e+00 
 1.046878e+01 -1.127260e+00 
 1.046910e+01 -1.127263e+00 
 1.046943e+01 -1.127267e+00 
 1.046975e+01 -1.127271e+00 
 1.047007e+01 -1.127274e+00 
 1.047040e+01 -1.127278e+00 
 1.047072e+01 -1.127283e+00 
 1.047104e+01 -1.127288e+00 
 1.047137e+01 -1.127292e+00 
 1.047169e+01 -1.127294e+00 
 1.047201e+01 -1.127298e+00 
 1.047233e+01 -1.127301e+00 
 1.047266e+01 -1.127305e+00 
 1.047298e+01 -1.127309e+00 
 1.047330e+01 -1.127313e+00 
 1.047363e+01 -1.127316e+00 
 1.047395e+01 -1.127320e+00 
 1.047427e+01 -1.127325e+00 
 1.047459e+01 -1.127330e+00 
 1.047492e+01 -1.127335e+00 
 1.047524e+01 -1.127340e+00 
 1.047556e+01 -1.127345e+00 
 1.047589e+01 -1.127351e+00 
 1.047621e+01 -1.127357e+00 
 1.047653e+01 -1.127361e+00 
 1.047686e+01 -1.127364e+00 
 1.047718e+01 -1.127368e+00 
 1.047750e+01 -1.127373e+00 
 1.047782e+01 -1.127377e+00 
 1.047815e+01 -1.127382e+00 
 1.047847e+01 -1.127386e+00 
 1.047879e+01 -1.127391e+00 
 1.047912e+01 -1.127395e+00 
 1.047944e+01 -1.127400e+00 
 1.047976e+01 -1.127405e+00 
 1.048009e+01 -1.127409e+00 
 1.048041e+01 -1.127413e+00 
 1.048073e+01 -1.127416e+00 
 1.048105e+01 -1.127421e+00 
 1.048138e+01 -1.127425e+00 
 1.048170e+01 -1.127427e+00 
 1.048202e+01 -1.127429e+00 
 1.048235e+01 -1.127431e+00 
 1.048267e+01 -1.127434e+00 
 1.048299e+01 -1.127437e+00 
 1.048332e+01 -1.127439e+00 
 1.048364e+01 -1.127441e+00 
 1.048396e+01 -1.127442e+00 
 1.048428e+01 -1.127444e+00 
 1.048461e+01 -1.127445e+00 
 1.048493e+01 -1.127446e+00 
 1.048525e+01 -1.127446e+00 
 1.048558e+01 -1.127445e+00 
 1.048590e+01 -1.127444e+00 
 1.048622e+01 -1.127444e+00 
 1.048655e+01 -1.127444e+00 
 1.048687e+01 -1.127442e+00 
 1.048719e+01 -1.127440e+00 
 1.048751e+01 -1.127439e+00 
 1.048784e+01 -1.127438e+00 
 1.048816e+01 -1.127437e+00 
 1.048848e+01 -1.127435e+00 
 1.048881e+01 -1.127433e+00 
 1.048913e+01 -1.127431e+00 
 1.048945e+01 -1.127429e+00 
 1.048978e+01 -1.127427e+00 
 1.049010e+01 -1.127424e+00 
 1.049042e+01 -1.127420e+00 
 1.049074e+01 -1.127417e+00 
 1.049107e+01 -1.127413e+00 
 1.049139e+01 -1.127412e+00 
 1.049171e+01 -1.127410e+00 
 1.049204e+01 -1.127407e+00 
 1.049236e+01 -1.127404e+00 
 1.049268e+01 -1.127402e+00 
 1.049301e+01 -1.127401e+00 
 1.049333e+01 -1.127399e+00 
 1.049365e+01 -1.127398e+00 
 1.049397e+01 -1.127396e+00 
 1.049430e+01 -1.127394e+00 
 1.049462e+01 -1.127392e+00 
 1.049494e+01 -1.127392e+00 
 1.049527e+01 -1.127391e+00 
 1.049559e+01 -1.127389e+00 
 1.049591e+01 -1.127388e+00 
 1.049624e+01 -1.127388e+00 
 1.049656e+01 -1.127389e+00 
 1.049688e+01 -1.127390e+00 
 1.049720e+01 -1.127391e+00 
 1.049753e+01 -1.127391e+00 
 1.049785e+01 -1.127392e+00 
 1.049817e+01 -1.127394e+00 
 1.049850e+01 -1.127397e+00 
 1.049882e+01 -1.127399e+00 
 1.049914e+01 -1.127401e+00 
 1.049947e+01 -1.127404e+00 
 1.049979e+01 -1.127407e+00 
 1.050011e+01 -1.127411e+00 
 1.050043e+01 -1.127415e+00 
 1.050076e+01 -1.127419e+00 
 1.050108e+01 -1.127422e+00 
 1.050140e+01 -1.127427e+00 
 1.050173e+01 -1.127433e+00 
 1.050205e+01 -1.127438e+00 
 1.050237e+01 -1.127443e+00 
 1.050270e+01 -1.127447e+00 
 1.050302e+01 -1.127453e+00 
 1.050334e+01 -1.127459e+00 
 1.050366e+01 -1.127465e+00 
 1.050399e+01 -1.127471e+00 
 1.050431e+01 -1.127477e+00 
 1.050463e+01 -1.127483e+00 
 1.050496e+01 -1.127489e+00 
 1.050528e+01 -1.127496e+00 
 1.050560e+01 -1.127502e+00 
 1.050593e+01 -1.127508e+00 
 1.050625e+01 -1.127513e+00 
 1.050657e+01 -1.127519e+00 
 1.050689e+01 -1.127525e+00 
 1.050722e+01 -1.127531e+00 
 1.050754e+01 -1.127535e+00 
 1.050786e+01 -1.127540e+00 
 1.050819e+01 -1.127545e+00 
 1.050851e+01 -1.127550e+00 
 1.050883e+01 -1.127555e+00 
 1.050916e+01 -1.127560e+00 
 1.050948e+01 -1.127564e+00 
 1.050980e+01 -1.127568e+00 
 1.051012e+01 -1.127571e+00 
 1.051045e+01 -1.127575e+00 
 1.051077e+01 -1.127578e+00 
 1.051109e+01 -1.127580e+00 
 1.051142e+01 -1.127582e+00 
 1.051174e+01 -1.127584e+00 
 1.051206e+01 -1.127586e+00 
 1.051238e+01 -1.127588e+00 
 1.051271e+01 -1.127589e+00 
 1.051303e+01 -1.127589e+00 
 1.051335e+01 -1.127590e+00 
 1.051368e+01 -1.127591e+00 
 1.051400e+01 -1.127592e+00 
 1.051432e+01 -1.127592e+00 
 1.051465e+01 -1.127591e+00 
 1.051497e+01 -1.127590e+00 
 1.051529e+01 -1.127589e+00 
 1.051561e+01 -1.127588e+00 
 1.051594e+01 -1.127588e+00 
 1.051626e+01 -1.127587e+00 
 1.051658e+01 -1.127586e+00 
 1.051691e+01 -1.127585e+00 
 1.051723e+01 -1.127585e+00 
 1.051755e+01 -1.127584e+00 
 1.051788e+01 -1.127583e+00 
 1.051820e+01 -1.127581e+00 
 1.051852e+01 -1.127580e+00 
 1.051884e+01 -1.127579e+00 
 1.051917e+01 -1.127579e+00 
 1.051949e+01 -1.127578e+00 
 1.051981e+01 -1.127576e+00 
 1.052014e+01 -1.127575e+00 
 1.052046e+01 -1.127575e+00 
 1.052078e+01 -1.127577e+00 
 1.052111e+01 -1.127580e+00 
 1.052143e+01 -1.127582e+00 
 1.052175e+01 -1.127584e+00 
 1.052207e+01 -1.127586e+00 
 1.052240e+01 -1.127589e+00 
 1.052272e+01 -1.127592e+00 
 1.052304e+01 -1.127594e+00 
 1.052337e+01 -1.127596e+00 
 1.052369e+01 -1.127599e+00 
 1.052401e+01 -1.127603e+00 
 1.052434e+01 -1.127607e+00 
 1.052466e+01 -1.127612e+00 
 1.052498e+01 -1.127617e+00 
 1.052530e+01 -1.127623e+00 
 1.052563e+01 -1.127629e+00 
 1.052595e+01 -1.127638e+00 
 1.052627e+01 -1.127648e+00 
 1.052660e+01 -1.127657e+00 
 1.052692e+01 -1.127665e+00 
 1.052724e+01 -1.127674e+00 
 1.052757e+01 -1.127682e+00 
 1.052789e+01 -1.127691e+00 
 1.052821e+01 -1.127699e+00 
 1.052853e+01 -1.127708e+00 
 1.052886e+01 -1.127717e+00 
 1.052918e+01 -1.127728e+00 
 1.052950e+01 -1.127739e+00 
 1.052983e+01 -1.127750e+00 
 1.053015e+01 -1.127761e+00 
 1.053047e+01 -1.127772e+00 
 1.053080e+01 -1.127783e+00 
 1.053112e+01 -1.127796e+00 
 1.053144e+01 -1.127809e+00 
 1.053176e+01 -1.127821e+00 
 1.053209e+01 -1.127831e+00 
 1.053241e+01 -1.127842e+00 
 1.053273e+01 -1.127854e+00 
 1.053306e+01 -1.127865e+00 
 1.053338e+01 -1.127875e+00 
 1.053370e+01 -1.127886e+00 
 1.053403e+01 -1.127897e+00 
 1.053435e+01 -1.127909e+00 
 1.053467e+01 -1.127921e+00 
 1.053499e+01 -1.127932e+00 
 1.053532e+01 -1.127942e+00 
 1.053564e+01 -1.127951e+00 
 1.053596e+01 -1.127960e+00 
 1.053629e+01 -1.127970e+00 
 1.053661e+01 -1.127981e+00 
 1.053693e+01 -1.127990e+00 
 1.053726e+01 -1.127998e+00 
 1.053758e+01 -1.128007e+00 
 1.053790e+01 -1.128016e+00 
 1.053822e+01 -1.128025e+00 
 1.053855e+01 -1.128033e+00 
 1.053887e+01 -1.128040e+00 
 1.053919e+01 -1.128048e+00 
 1.053952e+01 -1.128056e+00 
 1.053984e+01 -1.128064e+00 
 1.054016e+01 -1.128070e+00 
 1.054049e+01 -1.128076e+00 
 1.054081e+01 -1.128082e+00 
 1.054113e+01 -1.128087e+00 
 1.054145e+01 -1.128095e+00 
 1.054178e+01 -1.128103e+00 
 1.054210e+01 -1.128110e+00 
 1.054242e+01 -1.128117e+00 
 1.054275e+01 -1.128123e+00 
 1.054307e+01 -1.128130e+00 
 1.054339e+01 -1.128136e+00 
 1.054372e+01 -1.128142e+00 
 1.054404e+01 -1.128148e+00 
 1.054436e+01 -1.128154e+00 
 1.054468e+01 -1.128161e+00 
 1.054501e+01 -1.128168e+00 
 1.054533e+01 -1.128175e+00 
 1.054565e+01 -1.128182e+00 
 1.054598e+01 -1.128191e+00 
 1.054630e+01 -1.128199e+00 
 1.054662e+01 -1.128209e+00 
 1.054694e+01 -1.128219e+00 
 1.054727e+01 -1.128228e+00 
 1.054759e+01 -1.128237e+00 
 1.054791e+01 -1.128245e+00 
 1.054824e+01 -1.128253e+00 
 1.054856e+01 -1.128262e+00 
 1.054888e+01 -1.128271e+00 
 1.054921e+01 -1.128281e+00 
 1.054953e+01 -1.128292e+00 
 1.054985e+01 -1.128303e+00 
 1.055017e+01 -1.128316e+00 
 1.055050e+01 -1.128329e+00 
 1.055082e+01 -1.128342e+00 
 1.055114e+01 -1.128355e+00 
 1.055147e+01 -1.128368e+00 
 1.055179e+01 -1.128381e+00 
 1.055211e+01 -1.128394e+00 
 1.055244e+01 -1.128406e+00 
 1.055276e+01 -1.128417e+00 
 1.055308e+01 -1.128429e+00 
 1.055340e+01 -1.128442e+00 
 1.055373e+01 -1.128455e+00 
 1.055405e+01 -1.128469e+00 
 1.055437e+01 -1.128484e+00 
 1.055470e+01 -1.128499e+00 
 1.055502e+01 -1.128514e+00 
 1.055534e+01 -1.128529e+00 
 1.055567e+01 -1.128543e+00 
 1.055599e+01 -1.128556e+00 
 1.055631e+01 -1.128568e+00 
 1.055663e+01 -1.128580e+00 
 1.055696e+01 -1.128591e+00 
 1.055728e+01 -1.128603e+00 
 1.055760e+01 -1.128614e+00 
 1.055793e+01 -1.128624e+00 
 1.055825e+01 -1.128636e+00 
 1.055857e+01 -1.128647e+00 
 1.055890e+01 -1.128659e+00 
 1.055922e+01 -1.128670e+00 
 1.055954e+01 -1.128681e+00 
 1.055986e+01 -1.128691e+00 
 1.056019e+01 -1.128700e+00 
 1.056051e+01 -1.128708e+00 
 1.056083e+01 -1.128713e+00 
 1.056116e+01 -1.128718e+00 
 1.056148e+01 -1.128723e+00 
 1.056180e+01 -1.128727e+00 
 1.056213e+01 -1.128732e+00 
 1.056245e+01 -1.128738e+00 
 1.056277e+01 -1.128742e+00 
 1.056309e+01 -1.128746e+00 
 1.056342e+01 -1.128749e+00 
 1.056374e+01 -1.128753e+00 
 1.056406e+01 -1.128755e+00 
 1.056439e+01 -1.128756e+00 
 1.056471e+01 -1.128757e+00 
 1.056503e+01 -1.128756e+00 
 1.056536e+01 -1.128755e+00 
 1.056568e+01 -1.128753e+00 
 1.056600e+01 -1.128751e+00 
 1.056632e+01 -1.128748e+00 
 1.056665e+01 -1.128746e+00 
 1.056697e+01 -1.128744e+00 
 1.056729e+01 -1.128743e+00 
 1.056762e+01 -1.128741e+00 
 1.056794e+01 -1.128739e+00 
 1.056826e+01 -1.128735e+00 
 1.056859e+01 -1.128732e+00 
 1.056891e+01 -1.128729e+00 
 1.056923e+01 -1.128725e+00 
 1.056955e+01 -1.128721e+00 
 1.056988e+01 -1.128716e+00 
 1.057020e+01 -1.128713e+00 
 1.057052e+01 -1.128710e+00 
 1.057085e+01 -1.128707e+00 
 1.057117e+01 -1.128704e+00 
 1.057149e+01 -1.128701e+00 
 1.057182e+01 -1.128699e+00 
 1.057214e+01 -1.128697e+00 
 1.057246e+01 -1.128696e+00 
 1.057278e+01 -1.128694e+00 
 1.057311e+01 -1.128692e+00 
 1.057343e+01 -1.128690e+00 
 1.057375e+01 -1.128689e+00 
 1.057408e+01 -1.128688e+00 
 1.057440e+01 -1.128688e+00 
 1.057472e+01 -1.128689e+00 
 1.057505e+01 -1.128690e+00 
 1.057537e+01 -1.128692e+00 
 1.057569e+01 -1.128695e+00 
 1.057601e+01 -1.128697e+00 
 1.057634e+01 -1.128699e+00 
 1.057666e+01 -1.128700e+00 
 1.057698e+01 -1.128702e+00 
 1.057731e+01 -1.128704e+00 
 1.057763e+01 -1.128707e+00 
 1.057795e+01 -1.128711e+00 
 1.057828e+01 -1.128714e+00 
 1.057860e+01 -1.128718e+00 
 1.057892e+01 -1.128723e+00 
 1.057924e+01 -1.128729e+00 
 1.057957e+01 -1.128735e+00 
 1.057989e+01 -1.128741e+00 
 1.058021e+01 -1.128747e+00 
 1.058054e+01 -1.128753e+00 
 1.058086e+01 -1.128758e+00 
 1.058118e+01 -1.128762e+00 
 1.058150e+01 -1.128765e+00 
 1.058183e+01 -1.128768e+00 
 1.058215e+01 -1.128773e+00 
 1.058247e+01 -1.128778e+00 
 1.058280e+01 -1.128783e+00 
 1.058312e+01 -1.128789e+00 
 1.058344e+01 -1.128795e+00 
 1.058377e+01 -1.128800e+00 
 1.058409e+01 -1.128805e+00 
 1.058441e+01 -1.128810e+00 
 1.058473e+01 -1.128815e+00 
 1.058506e+01 -1.128818e+00 
 1.058538e+01 -1.128820e+00 
 1.058570e+01 -1.128822e+00 
 1.058603e+01 -1.128823e+00 
 1.058635e+01 -1.128824e+00 
 1.058667e+01 -1.128824e+00 
 1.058700e+01 -1.128825e+00 
 1.058732e+01 -1.128827e+00 
 1.058764e+01 -1.128829e+00 
 1.058796e+01 -1.128831e+00 
 1.058829e+01 -1.128832e+00 
 1.058861e+01 -1.128832e+00 
 1.058893e+01 -1.128832e+00 
 1.058926e+01 -1.128830e+00 
 1.058958e+01 -1.128828e+00 
 1.058990e+01 -1.128825e+00 
 1.059023e+01 -1.128821e+00 
 1.059055e+01 -1.128817e+00 
 1.059087e+01 -1.128814e+00 
 1.059119e+01 -1.128811e+00 
 1.059152e+01 -1.128808e+00 
 1.059184e+01 -1.128804e+00 
 1.059216e+01 -1.128801e+00 
 1.059249e+01 -1.128798e+00 
 1.059281e+01 -1.128795e+00 
 1.059313e+01 -1.128791e+00 
 1.059346e+01 -1.128786e+00 
 1.059378e+01 -1.128781e+00 
 1.059410e+01 -1.128775e+00 
 1.059442e+01 -1.128770e+00 
 1.059475e+01 -1.128765e+00 
 1.059507e+01 -1.128759e+00 
 1.059539e+01 -1.128755e+00 
 1.059572e+01 -1.128751e+00 
 1.059604e+01 -1.128749e+00 
 1.059636e+01 -1.128746e+00 
 1.059669e+01 -1.128743e+00 
 1.059701e+01 -1.128740e+00 
 1.059733e+01 -1.128737e+00 
 1.059765e+01 -1.128734e+00 
 1.059798e+01 -1.128732e+00 
 1.059830e+01 -1.128730e+00 
 1.059862e+01 -1.128727e+00 
 1.059895e+01 -1.128725e+00 
 1.059927e+01 -1.128724e+00 
 1.059959e+01 -1.128723e+00 
 1.059992e+01 -1.128724e+00 
 1.060024e+01 -1.128725e+00 
 1.060056e+01 -1.128726e+00 
 1.060088e+01 -1.128728e+00 
 1.060121e+01 -1.128732e+00 
 1.060153e+01 -1.128734e+00 
 1.060185e+01 -1.128736e+00 
 1.060218e+01 -1.128738e+00 
 1.060250e+01 -1.128741e+00 
 1.060282e+01 -1.128745e+00 
 1.060315e+01 -1.128749e+00 
 1.060347e+01 -1.128754e+00 
 1.060379e+01 -1.128759e+00 
 1.060411e+01 -1.128764e+00 
 1.060444e+01 -1.128769e+00 
 1.060476e+01 -1.128775e+00 
 1.060508e+01 -1.128781e+00 
 1.060541e+01 -1.128787e+00 
 1.060573e+01 -1.128792e+00 
 1.060605e+01 -1.128799e+00 
 1.060638e+01 -1.128806e+00 
 1.060670e+01 -1.128812e+00 
 1.060702e+01 -1.128818e+00 
 1.060734e+01 -1.128824e+00 
 1.060767e+01 -1.128831e+00 
 1.060799e+01 -1.128838e+00 
 1.060831e+01 -1.128846e+00 
 1.060864e+01 -1.128853e+00 
 1.060896e+01 -1.128859e+00 
 1.060928e+01 -1.128865e+00 
 1.060961e+01 -1.128870e+00 
 1.060993e+01 -1.128874e+00 
 1.061025e+01 -1.128878e+00 
 1.061057e+01 -1.128881e+00 
 1.061090e+01 -1.128883e+00 
 1.061122e+01 -1.128887e+00 
 1.061154e+01 -1.128891e+00 
 1.061187e+01 -1.128895e+00 
 1.061219e+01 -1.128899e+00 
 1.061251e+01 -1.128902e+00 
 1.061284e+01 -1.128904e+00 
 1.061316e+01 -1.128907e+00 
 1.061348e+01 -1.128909e+00 
 1.061380e+01 -1.128910e+00 
 1.061413e+01 -1.128910e+00 
 1.061445e+01 -1.128909e+00 
 1.061477e+01 -1.128908e+00 
 1.061510e+01 -1.128907e+00 
 1.061542e+01 -1.128906e+00 
 1.061574e+01 -1.128904e+00 
 1.061606e+01 -1.128902e+00 
 1.061639e+01 -1.128901e+00 
 1.061671e+01 -1.128901e+00 
 1.061703e+01 -1.128901e+00 
 1.061736e+01 -1.128899e+00 
 1.061768e+01 -1.128897e+00 
 1.061800e+01 -1.128894e+00 
 1.061833e+01 -1.128892e+00 
 1.061865e+01 -1.128889e+00 
 1.061897e+01 -1.128886e+00 
 1.061929e+01 -1.128882e+00 
 1.061962e+01 -1.128879e+00 
 1.061994e+01 -1.128877e+00 
 1.062026e+01 -1.128876e+00 
 1.062059e+01 -1.128875e+00 
 1.062091e+01 -1.128873e+00 
 1.062123e+01 -1.128871e+00 
 1.062156e+01 -1.128871e+00 
 1.062188e+01 -1.128871e+00 
 1.062220e+01 -1.128871e+00 
 1.062252e+01 -1.128870e+00 
 1.062285e+01 -1.128870e+00 
 1.062317e+01 -1.128869e+00 
 1.062349e+01 -1.128870e+00 
 1.062382e+01 -1.128872e+00 
 1.062414e+01 -1.128874e+00 
 1.062446e+01 -1.128876e+00 
 1.062479e+01 -1.128879e+00 
 1.062511e+01 -1.128884e+00 
 1.062543e+01 -1.128890e+00 
 1.062575e+01 -1.128895e+00 
