         time total_shea... 
 1.062608e+01 -1.128901e+00 
 1.062640e+01 -1.128906e+00 
 1.062672e+01 -1.128912e+00 
 1.062705e+01 -1.128919e+00 
 1.062737e+01 -1.128927e+00 
 1.062769e+01 -1.128934e+00 
 1.062802e+01 -1.128942e+00 
 1.062834e+01 -1.128951e+00 
 1.062866e+01 -1.128961e+00 
 1.062898e+01 -1.128972e+00 
 1.062931e+01 -1.128983e+00 
 1.062963e+01 -1.128995e+00 
 1.062995e+01 -1.129006e+00 
 1.063028e+01 -1.129019e+00 
 1.063060e+01 -1.129033e+00 
 1.063092e+01 -1.129048e+00 
 1.063125e+01 -1.129062e+00 
 1.063157e+01 -1.129075e+00 
 1.063189e+01 -1.129089e+00 
 1.063221e+01 -1.129104e+00 
 1.063254e+01 -1.129119e+00 
 1.063286e+01 -1.129134e+00 
 1.063318e+01 -1.129149e+00 
 1.063351e+01 -1.129164e+00 
 1.063383e+01 -1.129179e+00 
 1.063415e+01 -1.129194e+00 
 1.063448e+01 -1.129210e+00 
 1.063480e+01 -1.129225e+00 
 1.063512e+01 -1.129240e+00 
 1.063544e+01 -1.129256e+00 
 1.063577e+01 -1.129272e+00 
 1.063609e+01 -1.129290e+00 
 1.063641e+01 -1.129307e+00 
 1.063674e+01 -1.129321e+00 
 1.063706e+01 -1.129336e+00 
 1.063738e+01 -1.129351e+00 
 1.063771e+01 -1.129365e+00 
 1.063803e+01 -1.129378e+00 
 1.063835e+01 -1.129390e+00 
 1.063867e+01 -1.129403e+00 
 1.063900e+01 -1.129415e+00 
 1.063932e+01 -1.129427e+00 
 1.063964e+01 -1.129439e+00 
 1.063997e+01 -1.129450e+00 
 1.064029e+01 -1.129461e+00 
 1.064061e+01 -1.129471e+00 
 1.064094e+01 -1.129484e+00 
 1.064126e+01 -1.129497e+00 
 1.064158e+01 -1.129508e+00 
 1.064190e+01 -1.129517e+00 
 1.064223e+01 -1.129525e+00 
 1.064255e+01 -1.129533e+00 
 1.064287e+01 -1.129540e+00 
 1.064320e+01 -1.129547e+00 
 1.064352e+01 -1.129553e+00 
 1.064384e+01 -1.129558e+00 
 1.064417e+01 -1.129565e+00 
 1.064449e+01 -1.129572e+00 
 1.064481e+01 -1.129578e+00 
 1.064513e+01 -1.129583e+00 
 1.064546e+01 -1.129588e+00 
 1.064578e+01 -1.129594e+00 
 1.064610e+01 -1.129601e+00 
 1.064643e+01 -1.129609e+00 
 1.064675e+01 -1.129614e+00 
 1.064707e+01 -1.129618e+00 
 1.064740e+01 -1.129622e+00 
 1.064772e+01 -1.129626e+00 
 1.064804e+01 -1.129630e+00 
 1.064836e+01 -1.129634e+00 
 1.064869e+01 -1.129639e+00 
 1.064901e+01 -1.129643e+00 
 1.064933e+01 -1.129649e+00 
 1.064966e+01 -1.129654e+00 
 1.064998e+01 -1.129660e+00 
 1.065030e+01 -1.129665e+00 
 1.065063e+01 -1.129669e+00 
 1.065095e+01 -1.129674e+00 
 1.065127e+01 -1.129680e+00 
 1.065159e+01 -1.129687e+00 
 1.065192e+01 -1.129693e+00 
 1.065224e+01 -1.129698e+00 
 1.065256e+01 -1.129703e+00 
 1.065289e+01 -1.129709e+00 
 1.065321e+01 -1.129716e+00 
 1.065353e+01 -1.129722e+00 
 1.065385e+01 -1.129729e+00 
 1.065418e+01 -1.129736e+00 
 1.065450e+01 -1.129743e+00 
 1.065482e+01 -1.129751e+00 
 1.065515e+01 -1.129758e+00 
 1.065547e+01 -1.129764e+00 
 1.065579e+01 -1.129769e+00 
 1.065612e+01 -1.129771e+00 
 1.065644e+01 -1.129778e+00 
 1.065676e+01 -1.129785e+00 
 1.065708e+01 -1.129792e+00 
 1.065741e+01 -1.129797e+00 
 1.065773e+01 -1.129803e+00 
 1.065805e+01 -1.129810e+00 
 1.065838e+01 -1.129816e+00 
 1.065870e+01 -1.129822e+00 
 1.065902e+01 -1.129827e+00 
 1.065935e+01 -1.129833e+00 
 1.065967e+01 -1.129838e+00 
 1.065999e+01 -1.129843e+00 
 1.066031e+01 -1.129848e+00 
 1.066064e+01 -1.129851e+00 
 1.066096e+01 -1.129849e+00 
 1.066128e+01 -1.129847e+00 
 1.066161e+01 -1.129848e+00 
 1.066193e+01 -1.129850e+00 
 1.066225e+01 -1.129851e+00 
 1.066258e+01 -1.129851e+00 
 1.066290e+01 -1.129851e+00 
 1.066322e+01 -1.129851e+00 
 1.066354e+01 -1.129850e+00 
 1.066387e+01 -1.129850e+00 
 1.066419e+01 -1.129848e+00 
 1.066451e+01 -1.129845e+00 
 1.066484e+01 -1.129843e+00 
 1.066516e+01 -1.129840e+00 
 1.066548e+01 -1.129838e+00 
 1.066581e+01 -1.129832e+00 
 1.066613e+01 -1.129821e+00 
 1.066645e+01 -1.129810e+00 
 1.066677e+01 -1.129803e+00 
 1.066710e+01 -1.129798e+00 
 1.066742e+01 -1.129791e+00 
 1.066774e+01 -1.129783e+00 
 1.066807e+01 -1.129775e+00 
 1.066839e+01 -1.129767e+00 
 1.066871e+01 -1.129760e+00 
 1.066904e+01 -1.129753e+00 
 1.066936e+01 -1.129744e+00 
 1.066968e+01 -1.129735e+00 
 1.067000e+01 -1.129726e+00 
 1.067033e+01 -1.129719e+00 
 1.067065e+01 -1.129711e+00 
 1.067097e+01 -1.129702e+00 
 1.067130e+01 -1.129688e+00 
 1.067162e+01 -1.129674e+00 
 1.067194e+01 -1.129666e+00 
 1.067227e+01 -1.129658e+00 
 1.067259e+01 -1.129650e+00 
 1.067291e+01 -1.129641e+00 
 1.067323e+01 -1.129633e+00 
 1.067356e+01 -1.129626e+00 
 1.067388e+01 -1.129620e+00 
 1.067420e+01 -1.129614e+00 
 1.067453e+01 -1.129608e+00 
 1.067485e+01 -1.129601e+00 
 1.067517e+01 -1.129596e+00 
 1.067550e+01 -1.129592e+00 
 1.067582e+01 -1.129590e+00 
 1.067614e+01 -1.129588e+00 
 1.067646e+01 -1.129580e+00 
 1.067679e+01 -1.129574e+00 
 1.067711e+01 -1.129572e+00 
 1.067743e+01 -1.129572e+00 
 1.067776e+01 -1.129571e+00 
 1.067808e+01 -1.129571e+00 
 1.067840e+01 -1.129571e+00 
 1.067873e+01 -1.129572e+00 
 1.067905e+01 -1.129574e+00 
 1.067937e+01 -1.129577e+00 
 1.067969e+01 -1.129579e+00 
 1.068002e+01 -1.129581e+00 
 1.068034e+01 -1.129585e+00 
 1.068066e+01 -1.129589e+00 
 1.068099e+01 -1.129598e+00 
 1.068131e+01 -1.129604e+00 
 1.068163e+01 -1.129605e+00 
 1.068196e+01 -1.129608e+00 
 1.068228e+01 -1.129614e+00 
 1.068260e+01 -1.129622e+00 
 1.068292e+01 -1.129630e+00 
 1.068325e+01 -1.129637e+00 
 1.068357e+01 -1.129645e+00 
 1.068389e+01 -1.129652e+00 
 1.068422e+01 -1.129660e+00 
 1.068454e+01 -1.129668e+00 
 1.068486e+01 -1.129674e+00 
 1.068519e+01 -1.129680e+00 
 1.068551e+01 -1.129685e+00 
 1.068583e+01 -1.129693e+00 
 1.068615e+01 -1.129703e+00 
 1.068648e+01 -1.129710e+00 
 1.068680e+01 -1.129713e+00 
 1.068712e+01 -1.129717e+00 
 1.068745e+01 -1.129724e+00 
 1.068777e+01 -1.129731e+00 
 1.068809e+01 -1.129738e+00 
 1.068841e+01 -1.129743e+00 
 1.068874e+01 -1.129747e+00 
 1.068906e+01 -1.129751e+00 
 1.068938e+01 -1.129754e+00 
 1.068971e+01 -1.129757e+00 
 1.069003e+01 -1.129757e+00 
 1.069035e+01 -1.129756e+00 
 1.069068e+01 -1.129755e+00 
 1.069100e+01 -1.129757e+00 
 1.069132e+01 -1.129762e+00 
 1.069164e+01 -1.129764e+00 
 1.069197e+01 -1.129763e+00 
 1.069229e+01 -1.129763e+00 
 1.069261e+01 -1.129765e+00 
 1.069294e+01 -1.129767e+00 
 1.069326e+01 -1.129768e+00 
 1.069358e+01 -1.129767e+00 
 1.069391e+01 -1.129764e+00 
 1.069423e+01 -1.129761e+00 
 1.069455e+01 -1.129759e+00 
 1.069487e+01 -1.129755e+00 
 1.069520e+01 -1.129751e+00 
 1.069552e+01 -1.129744e+00 
 1.069584e+01 -1.129740e+00 
 1.069617e+01 -1.129738e+00 
 1.069649e+01 -1.129739e+00 
 1.069681e+01 -1.129737e+00 
 1.069714e+01 -1.129732e+00 
 1.069746e+01 -1.129727e+00 
 1.069778e+01 -1.129724e+00 
 1.069810e+01 -1.129722e+00 
 1.069843e+01 -1.129717e+00 
 1.069875e+01 -1.129712e+00 
 1.069907e+01 -1.129705e+00 
 1.069940e+01 -1.129699e+00 
 1.069972e+01 -1.129695e+00 
 1.070004e+01 -1.129691e+00 
 1.070037e+01 -1.129686e+00 
 1.070069e+01 -1.129682e+00 
 1.070101e+01 -1.129678e+00 
 1.070133e+01 -1.129678e+00 
 1.070166e+01 -1.129680e+00 
 1.070198e+01 -1.129679e+00 
 1.070230e+01 -1.129676e+00 
 1.070263e+01 -1.129674e+00 
 1.070295e+01 -1.129673e+00 
 1.070327e+01 -1.129673e+00 
 1.070360e+01 -1.129671e+00 
 1.070392e+01 -1.129669e+00 
 1.070424e+01 -1.129667e+00 
 1.070456e+01 -1.129667e+00 
 1.070489e+01 -1.129669e+00 
 1.070521e+01 -1.129671e+00 
 1.070553e+01 -1.129673e+00 
 1.070586e+01 -1.129674e+00 
 1.070618e+01 -1.129675e+00 
 1.070650e+01 -1.129680e+00 
 1.070683e+01 -1.129685e+00 
 1.070715e+01 -1.129689e+00 
 1.070747e+01 -1.129691e+00 
 1.070779e+01 -1.129693e+00 
 1.070812e+01 -1.129697e+00 
 1.070844e+01 -1.129701e+00 
 1.070876e+01 -1.129705e+00 
 1.070909e+01 -1.129709e+00 
 1.070941e+01 -1.129713e+00 
 1.070973e+01 -1.129717e+00 
 1.071006e+01 -1.129724e+00 
 1.071038e+01 -1.129730e+00 
 1.071070e+01 -1.129735e+00 
 1.071102e+01 -1.129737e+00 
 1.071135e+01 -1.129741e+00 
 1.071167e+01 -1.129746e+00 
 1.071199e+01 -1.129752e+00 
 1.071232e+01 -1.129757e+00 
 1.071264e+01 -1.129758e+00 
 1.071296e+01 -1.129760e+00 
 1.071329e+01 -1.129763e+00 
 1.071361e+01 -1.129767e+00 
 1.071393e+01 -1.129770e+00 
 1.071425e+01 -1.129772e+00 
 1.071458e+01 -1.129774e+00 
 1.071490e+01 -1.129776e+00 
 1.071522e+01 -1.129779e+00 
 1.071555e+01 -1.129782e+00 
 1.071587e+01 -1.129784e+00 
 1.071619e+01 -1.129784e+00 
 1.071652e+01 -1.129784e+00 
 1.071684e+01 -1.129786e+00 
 1.071716e+01 -1.129789e+00 
 1.071748e+01 -1.129789e+00 
 1.071781e+01 -1.129788e+00 
 1.071813e+01 -1.129786e+00 
 1.071845e+01 -1.129786e+00 
 1.071878e+01 -1.129787e+00 
 1.071910e+01 -1.129787e+00 
 1.071942e+01 -1.129786e+00 
 1.071975e+01 -1.129785e+00 
 1.072007e+01 -1.129784e+00 
 1.072039e+01 -1.129786e+00 
 1.072071e+01 -1.129788e+00 
 1.072104e+01 -1.129790e+00 
 1.072136e+01 -1.129790e+00 
 1.072168e+01 -1.129791e+00 
 1.072201e+01 -1.129793e+00 
 1.072233e+01 -1.129796e+00 
 1.072265e+01 -1.129797e+00 
 1.072297e+01 -1.129797e+00 
 1.072330e+01 -1.129797e+00 
 1.072362e+01 -1.129800e+00 
 1.072394e+01 -1.129804e+00 
 1.072427e+01 -1.129807e+00 
 1.072459e+01 -1.129811e+00 
 1.072491e+01 -1.129815e+00 
 1.072524e+01 -1.129821e+00 
 1.072556e+01 -1.129829e+00 
 1.072588e+01 -1.129838e+00 
 1.072620e+01 -1.129847e+00 
 1.072653e+01 -1.129855e+00 
 1.072685e+01 -1.129863e+00 
 1.072717e+01 -1.129872e+00 
 1.072750e+01 -1.129882e+00 
 1.072782e+01 -1.129891e+00 
 1.072814e+01 -1.129900e+00 
 1.072847e+01 -1.129910e+00 
 1.072879e+01 -1.129922e+00 
 1.072911e+01 -1.129935e+00 
 1.072943e+01 -1.129949e+00 
 1.072976e+01 -1.129963e+00 
 1.073008e+01 -1.129978e+00 
 1.073040e+01 -1.129993e+00 
 1.073073e+01 -1.130010e+00 
 1.073105e+01 -1.130028e+00 
 1.073137e+01 -1.130046e+00 
 1.073170e+01 -1.130062e+00 
 1.073202e+01 -1.130078e+00 
 1.073234e+01 -1.130096e+00 
 1.073266e+01 -1.130115e+00 
 1.073299e+01 -1.130133e+00 
 1.073331e+01 -1.130150e+00 
 1.073363e+01 -1.130169e+00 
 1.073396e+01 -1.130189e+00 
 1.073428e+01 -1.130210e+00 
 1.073460e+01 -1.130231e+00 
 1.073493e+01 -1.130252e+00 
 1.073525e+01 -1.130271e+00 
 1.073557e+01 -1.130291e+00 
 1.073589e+01 -1.130312e+00 
 1.073622e+01 -1.130333e+00 
 1.073654e+01 -1.130353e+00 
 1.073686e+01 -1.130371e+00 
 1.073719e+01 -1.130389e+00 
 1.073751e+01 -1.130409e+00 
 1.073783e+01 -1.130428e+00 
 1.073816e+01 -1.130446e+00 
 1.073848e+01 -1.130463e+00 
 1.073880e+01 -1.130480e+00 
 1.073912e+01 -1.130497e+00 
 1.073945e+01 -1.130515e+00 
 1.073977e+01 -1.130531e+00 
 1.074009e+01 -1.130546e+00 
 1.074042e+01 -1.130560e+00 
 1.074074e+01 -1.130573e+00 
 1.074106e+01 -1.130586e+00 
 1.074139e+01 -1.130599e+00 
 1.074171e+01 -1.130611e+00 
 1.074203e+01 -1.130621e+00 
 1.074235e+01 -1.130631e+00 
 1.074268e+01 -1.130641e+00 
 1.074300e+01 -1.130651e+00 
 1.074332e+01 -1.130659e+00 
 1.074365e+01 -1.130665e+00 
 1.074397e+01 -1.130672e+00 
 1.074429e+01 -1.130678e+00 
 1.074462e+01 -1.130685e+00 
 1.074494e+01 -1.130691e+00 
 1.074526e+01 -1.130695e+00 
 1.074558e+01 -1.130699e+00 
 1.074591e+01 -1.130701e+00 
 1.074623e+01 -1.130703e+00 
 1.074655e+01 -1.130705e+00 
 1.074688e+01 -1.130707e+00 
 1.074720e+01 -1.130706e+00 
 1.074752e+01 -1.130705e+00 
 1.074785e+01 -1.130705e+00 
 1.074817e+01 -1.130705e+00 
 1.074849e+01 -1.130703e+00 
 1.074881e+01 -1.130701e+00 
 1.074914e+01 -1.130699e+00 
 1.074946e+01 -1.130698e+00 
 1.074978e+01 -1.130698e+00 
 1.075011e+01 -1.130697e+00 
 1.075043e+01 -1.130695e+00 
 1.075075e+01 -1.130692e+00 
 1.075108e+01 -1.130688e+00 
 1.075140e+01 -1.130685e+00 
 1.075172e+01 -1.130682e+00 
 1.075204e+01 -1.130678e+00 
 1.075237e+01 -1.130674e+00 
 1.075269e+01 -1.130670e+00 
 1.075301e+01 -1.130668e+00 
 1.075334e+01 -1.130666e+00 
 1.075366e+01 -1.130663e+00 
 1.075398e+01 -1.130661e+00 
 1.075431e+01 -1.130660e+00 
 1.075463e+01 -1.130659e+00 
 1.075495e+01 -1.130658e+00 
 1.075527e+01 -1.130657e+00 
 1.075560e+01 -1.130655e+00 
 1.075592e+01 -1.130652e+00 
 1.075624e+01 -1.130649e+00 
 1.075657e+01 -1.130646e+00 
 1.075689e+01 -1.130644e+00 
 1.075721e+01 -1.130642e+00 
 1.075753e+01 -1.130640e+00 
 1.075786e+01 -1.130639e+00 
 1.075818e+01 -1.130639e+00 
 1.075850e+01 -1.130640e+00 
 1.075883e+01 -1.130640e+00 
 1.075915e+01 -1.130639e+00 
 1.075947e+01 -1.130639e+00 
 1.075980e+01 -1.130639e+00 
 1.076012e+01 -1.130639e+00 
 1.076044e+01 -1.130639e+00 
 1.076076e+01 -1.130637e+00 
 1.076109e+01 -1.130635e+00 
 1.076141e+01 -1.130633e+00 
 1.076173e+01 -1.130631e+00 
 1.076206e+01 -1.130630e+00 
 1.076238e+01 -1.130630e+00 
 1.076270e+01 -1.130629e+00 
 1.076303e+01 -1.130628e+00 
 1.076335e+01 -1.130628e+00 
 1.076367e+01 -1.130628e+00 
 1.076399e+01 -1.130627e+00 
 1.076432e+01 -1.130625e+00 
 1.076464e+01 -1.130622e+00 
 1.076496e+01 -1.130619e+00 
 1.076529e+01 -1.130616e+00 
 1.076561e+01 -1.130613e+00 
 1.076593e+01 -1.130608e+00 
 1.076626e+01 -1.130603e+00 
 1.076658e+01 -1.130598e+00 
 1.076690e+01 -1.130594e+00 
 1.076722e+01 -1.130590e+00 
 1.076755e+01 -1.130585e+00 
 1.076787e+01 -1.130581e+00 
 1.076819e+01 -1.130576e+00 
 1.076852e+01 -1.130571e+00 
 1.076884e+01 -1.130566e+00 
 1.076916e+01 -1.130560e+00 
 1.076949e+01 -1.130553e+00 
 1.076981e+01 -1.130546e+00 
 1.077013e+01 -1.130538e+00 
 1.077045e+01 -1.130530e+00 
 1.077078e+01 -1.130522e+00 
 1.077110e+01 -1.130512e+00 
 1.077142e+01 -1.130502e+00 
 1.077175e+01 -1.130492e+00 
 1.077207e+01 -1.130482e+00 
 1.077239e+01 -1.130472e+00 
 1.077272e+01 -1.130462e+00 
 1.077304e+01 -1.130451e+00 
 1.077336e+01 -1.130441e+00 
 1.077368e+01 -1.130430e+00 
 1.077401e+01 -1.130419e+00 
 1.077433e+01 -1.130407e+00 
 1.077465e+01 -1.130395e+00 
 1.077498e+01 -1.130383e+00 
 1.077530e+01 -1.130372e+00 
 1.077562e+01 -1.130360e+00 
 1.077595e+01 -1.130349e+00 
 1.077627e+01 -1.130338e+00 
 1.077659e+01 -1.130326e+00 
 1.077691e+01 -1.130315e+00 
 1.077724e+01 -1.130305e+00 
 1.077756e+01 -1.130296e+00 
 1.077788e+01 -1.130287e+00 
 1.077821e+01 -1.130278e+00 
 1.077853e+01 -1.130270e+00 
 1.077885e+01 -1.130263e+00 
 1.077918e+01 -1.130256e+00 
 1.077950e+01 -1.130248e+00 
 1.077982e+01 -1.130242e+00 
 1.078014e+01 -1.130236e+00 
 1.078047e+01 -1.130231e+00 
 1.078079e+01 -1.130227e+00 
 1.078111e+01 -1.130225e+00 
 1.078144e+01 -1.130222e+00 
 1.078176e+01 -1.130221e+00 
 1.078208e+01 -1.130220e+00 
 1.078241e+01 -1.130221e+00 
 1.078273e+01 -1.130223e+00 
 1.078305e+01 -1.130226e+00 
 1.078337e+01 -1.130229e+00 
 1.078370e+01 -1.130233e+00 
 1.078402e+01 -1.130237e+00 
 1.078434e+01 -1.130242e+00 
 1.078467e+01 -1.130248e+00 
 1.078499e+01 -1.130254e+00 
 1.078531e+01 -1.130262e+00 
 1.078564e+01 -1.130270e+00 
 1.078596e+01 -1.130279e+00 
 1.078628e+01 -1.130287e+00 
 1.078660e+01 -1.130296e+00 
 1.078693e+01 -1.130305e+00 
 1.078725e+01 -1.130315e+00 
 1.078757e+01 -1.130325e+00 
 1.078790e+01 -1.130335e+00 
 1.078822e+01 -1.130344e+00 
 1.078854e+01 -1.130353e+00 
 1.078887e+01 -1.130361e+00 
 1.078919e+01 -1.130370e+00 
 1.078951e+01 -1.130378e+00 
 1.078983e+01 -1.130386e+00 
 1.079016e+01 -1.130394e+00 
 1.079048e+01 -1.130401e+00 
 1.079080e+01 -1.130408e+00 
 1.079113e+01 -1.130415e+00 
 1.079145e+01 -1.130423e+00 
 1.079177e+01 -1.130429e+00 
 1.079210e+01 -1.130435e+00 
 1.079242e+01 -1.130441e+00 
 1.079274e+01 -1.130447e+00 
 1.079306e+01 -1.130453e+00 
 1.079339e+01 -1.130457e+00 
 1.079371e+01 -1.130461e+00 
 1.079403e+01 -1.130465e+00 
 1.079436e+01 -1.130468e+00 
 1.079468e+01 -1.130471e+00 
 1.079500e+01 -1.130474e+00 
 1.079532e+01 -1.130475e+00 
 1.079565e+01 -1.130477e+00 
 1.079597e+01 -1.130478e+00 
 1.079629e+01 -1.130477e+00 
 1.079662e+01 -1.130476e+00 
 1.079694e+01 -1.130473e+00 
 1.079726e+01 -1.130468e+00 
 1.079759e+01 -1.130462e+00 
 1.079791e+01 -1.130454e+00 
 1.079823e+01 -1.130444e+00 
 1.079855e+01 -1.130434e+00 
 1.079888e+01 -1.130423e+00 
 1.079920e+01 -1.130412e+00 
 1.079952e+01 -1.130401e+00 
 1.079985e+01 -1.130390e+00 
 1.080017e+01 -1.130379e+00 
 1.080049e+01 -1.130369e+00 
 1.080082e+01 -1.130359e+00 
 1.080114e+01 -1.130349e+00 
 1.080146e+01 -1.130340e+00 
 1.080178e+01 -1.130332e+00 
 1.080211e+01 -1.130325e+00 
 1.080243e+01 -1.130318e+00 
 1.080275e+01 -1.130311e+00 
 1.080308e+01 -1.130305e+00 
 1.080340e+01 -1.130299e+00 
 1.080372e+01 -1.130294e+00 
 1.080405e+01 -1.130288e+00 
 1.080437e+01 -1.130283e+00 
 1.080469e+01 -1.130279e+00 
 1.080501e+01 -1.130276e+00 
 1.080534e+01 -1.130274e+00 
 1.080566e+01 -1.130274e+00 
 1.080598e+01 -1.130274e+00 
 1.080631e+01 -1.130275e+00 
 1.080663e+01 -1.130278e+00 
 1.080695e+01 -1.130282e+00 
 1.080728e+01 -1.130287e+00 
 1.080760e+01 -1.130293e+00 
 1.080792e+01 -1.130300e+00 
 1.080824e+01 -1.130308e+00 
 1.080857e+01 -1.130317e+00 
 1.080889e+01 -1.130326e+00 
 1.080921e+01 -1.130335e+00 
 1.080954e+01 -1.130346e+00 
 1.080986e+01 -1.130357e+00 
 1.081018e+01 -1.130370e+00 
 1.081051e+01 -1.130383e+00 
 1.081083e+01 -1.130397e+00 
 1.081115e+01 -1.130411e+00 
 1.081147e+01 -1.130426e+00 
 1.081180e+01 -1.130441e+00 
 1.081212e+01 -1.130456e+00 
 1.081244e+01 -1.130471e+00 
 1.081277e+01 -1.130485e+00 
 1.081309e+01 -1.130499e+00 
 1.081341e+01 -1.130513e+00 
 1.081374e+01 -1.130527e+00 
 1.081406e+01 -1.130540e+00 
 1.081438e+01 -1.130553e+00 
 1.081470e+01 -1.130566e+00 
 1.081503e+01 -1.130579e+00 
 1.081535e+01 -1.130593e+00 
 1.081567e+01 -1.130606e+00 
 1.081600e+01 -1.130618e+00 
 1.081632e+01 -1.130630e+00 
 1.081664e+01 -1.130641e+00 
 1.081697e+01 -1.130652e+00 
 1.081729e+01 -1.130662e+00 
 1.081761e+01 -1.130672e+00 
 1.081793e+01 -1.130681e+00 
 1.081826e+01 -1.130690e+00 
 1.081858e+01 -1.130699e+00 
 1.081890e+01 -1.130706e+00 
 1.081923e+01 -1.130713e+00 
 1.081955e+01 -1.130720e+00 
 1.081987e+01 -1.130726e+00 
 1.082020e+01 -1.130732e+00 
 1.082052e+01 -1.130738e+00 
 1.082084e+01 -1.130743e+00 
 1.082116e+01 -1.130747e+00 
 1.082149e+01 -1.130750e+00 
 1.082181e+01 -1.130753e+00 
 1.082213e+01 -1.130756e+00 
 1.082246e+01 -1.130758e+00 
 1.082278e+01 -1.130760e+00 
 1.082310e+01 -1.130761e+00 
 1.082343e+01 -1.130763e+00 
 1.082375e+01 -1.130764e+00 
 1.082407e+01 -1.130764e+00 
 1.082439e+01 -1.130764e+00 
 1.082472e+01 -1.130765e+00 
 1.082504e+01 -1.130765e+00 
 1.082536e+01 -1.130766e+00 
 1.082569e+01 -1.130768e+00 
 1.082601e+01 -1.130770e+00 
 1.082633e+01 -1.130771e+00 
 1.082666e+01 -1.130773e+00 
 1.082698e+01 -1.130774e+00 
 1.082730e+01 -1.130776e+00 
 1.082762e+01 -1.130778e+00 
 1.082795e+01 -1.130780e+00 
 1.082827e+01 -1.130782e+00 
 1.082859e+01 -1.130785e+00 
 1.082892e+01 -1.130788e+00 
 1.082924e+01 -1.130791e+00 
 1.082956e+01 -1.130795e+00 
 1.082988e+01 -1.130800e+00 
 1.083021e+01 -1.130806e+00 
 1.083053e+01 -1.130812e+00 
 1.083085e+01 -1.130821e+00 
 1.083118e+01 -1.130830e+00 
 1.083150e+01 -1.130838e+00 
 1.083182e+01 -1.130846e+00 
 1.083215e+01 -1.130855e+00 
 1.083247e+01 -1.130863e+00 
 1.083279e+01 -1.130873e+00 
 1.083311e+01 -1.130883e+00 
 1.083344e+01 -1.130894e+00 
 1.083376e+01 -1.130906e+00 
 1.083408e+01 -1.130919e+00 
 1.083441e+01 -1.130934e+00 
 1.083473e+01 -1.130949e+00 
 1.083505e+01 -1.130964e+00 
 1.083538e+01 -1.130980e+00 
 1.083570e+01 -1.130996e+00 
 1.083602e+01 -1.131014e+00 
 1.083634e+01 -1.131032e+00 
 1.083667e+01 -1.131048e+00 
 1.083699e+01 -1.131063e+00 
 1.083731e+01 -1.131079e+00 
 1.083764e+01 -1.131095e+00 
 1.083796e+01 -1.131110e+00 
 1.083828e+01 -1.131126e+00 
 1.083861e+01 -1.131141e+00 
 1.083893e+01 -1.131156e+00 
 1.083925e+01 -1.131172e+00 
 1.083957e+01 -1.131187e+00 
 1.083990e+01 -1.131201e+00 
 1.084022e+01 -1.131214e+00 
 1.084054e+01 -1.131226e+00 
 1.084087e+01 -1.131237e+00 
 1.084119e+01 -1.131248e+00 
 1.084151e+01 -1.131259e+00 
 1.084184e+01 -1.131267e+00 
 1.084216e+01 -1.131274e+00 
 1.084248e+01 -1.131281e+00 
 1.084280e+01 -1.131288e+00 
 1.084313e+01 -1.131294e+00 
 1.084345e+01 -1.131300e+00 
 1.084377e+01 -1.131305e+00 
 1.084410e+01 -1.131309e+00 
 1.084442e+01 -1.131312e+00 
 1.084474e+01 -1.131315e+00 
 1.084507e+01 -1.131316e+00 
 1.084539e+01 -1.131315e+00 
 1.084571e+01 -1.131314e+00 
 1.084603e+01 -1.131311e+00 
 1.084636e+01 -1.131309e+00 
 1.084668e+01 -1.131307e+00 
 1.084700e+01 -1.131303e+00 
 1.084733e+01 -1.131298e+00 
 1.084765e+01 -1.131293e+00 
 1.084797e+01 -1.131288e+00 
 1.084830e+01 -1.131281e+00 
 1.084862e+01 -1.131275e+00 
 1.084894e+01 -1.131267e+00 
 1.084926e+01 -1.131259e+00 
 1.084959e+01 -1.131250e+00 
 1.084991e+01 -1.131240e+00 
 1.085023e+01 -1.131231e+00 
 1.085056e+01 -1.131220e+00 
 1.085088e+01 -1.131210e+00 
 1.085120e+01 -1.131199e+00 
 1.085153e+01 -1.131191e+00 
 1.085185e+01 -1.131183e+00 
