         time total_shea... 
 1.085217e+01 -1.131175e+00 
 1.085249e+01 -1.131165e+00 
 1.085282e+01 -1.131157e+00 
 1.085314e+01 -1.131149e+00 
 1.085346e+01 -1.131141e+00 
 1.085379e+01 -1.131133e+00 
 1.085411e+01 -1.131125e+00 
 1.085443e+01 -1.131117e+00 
 1.085476e+01 -1.131111e+00 
 1.085508e+01 -1.131105e+00 
 1.085540e+01 -1.131100e+00 
 1.085572e+01 -1.131097e+00 
 1.085605e+01 -1.131093e+00 
 1.085637e+01 -1.131090e+00 
 1.085669e+01 -1.131089e+00 
 1.085702e+01 -1.131089e+00 
 1.085734e+01 -1.131088e+00 
 1.085766e+01 -1.131086e+00 
 1.085799e+01 -1.131086e+00 
 1.085831e+01 -1.131086e+00 
 1.085863e+01 -1.131087e+00 
 1.085895e+01 -1.131090e+00 
 1.085928e+01 -1.131093e+00 
 1.085960e+01 -1.131098e+00 
 1.085992e+01 -1.131104e+00 
 1.086025e+01 -1.131112e+00 
 1.086057e+01 -1.131120e+00 
 1.086089e+01 -1.131130e+00 
 1.086122e+01 -1.131139e+00 
 1.086154e+01 -1.131147e+00 
 1.086186e+01 -1.131157e+00 
 1.086218e+01 -1.131167e+00 
 1.086251e+01 -1.131177e+00 
 1.086283e+01 -1.131187e+00 
 1.086315e+01 -1.131198e+00 
 1.086348e+01 -1.131210e+00 
 1.086380e+01 -1.131222e+00 
 1.086412e+01 -1.131236e+00 
 1.086444e+01 -1.131249e+00 
 1.086477e+01 -1.131263e+00 
 1.086509e+01 -1.131277e+00 
 1.086541e+01 -1.131291e+00 
 1.086574e+01 -1.131303e+00 
 1.086606e+01 -1.131316e+00 
 1.086638e+01 -1.131327e+00 
 1.086671e+01 -1.131336e+00 
 1.086703e+01 -1.131345e+00 
 1.086735e+01 -1.131355e+00 
 1.086767e+01 -1.131363e+00 
 1.086800e+01 -1.131370e+00 
 1.086832e+01 -1.131379e+00 
 1.086864e+01 -1.131387e+00 
 1.086897e+01 -1.131394e+00 
 1.086929e+01 -1.131402e+00 
 1.086961e+01 -1.131408e+00 
 1.086994e+01 -1.131413e+00 
 1.087026e+01 -1.131416e+00 
 1.087058e+01 -1.131418e+00 
 1.087090e+01 -1.131419e+00 
 1.087123e+01 -1.131419e+00 
 1.087155e+01 -1.131418e+00 
 1.087187e+01 -1.131416e+00 
 1.087220e+01 -1.131414e+00 
 1.087252e+01 -1.131413e+00 
 1.087284e+01 -1.131410e+00 
 1.087317e+01 -1.131407e+00 
 1.087349e+01 -1.131404e+00 
 1.087381e+01 -1.131400e+00 
 1.087413e+01 -1.131395e+00 
 1.087446e+01 -1.131390e+00 
 1.087478e+01 -1.131382e+00 
 1.087510e+01 -1.131374e+00 
 1.087543e+01 -1.131364e+00 
 1.087575e+01 -1.131354e+00 
 1.087607e+01 -1.131342e+00 
 1.087640e+01 -1.131331e+00 
 1.087672e+01 -1.131321e+00 
 1.087704e+01 -1.131312e+00 
 1.087736e+01 -1.131303e+00 
 1.087769e+01 -1.131294e+00 
 1.087801e+01 -1.131285e+00 
 1.087833e+01 -1.131276e+00 
 1.087866e+01 -1.131267e+00 
 1.087898e+01 -1.131258e+00 
 1.087930e+01 -1.131248e+00 
 1.087963e+01 -1.131238e+00 
 1.087995e+01 -1.131228e+00 
 1.088027e+01 -1.131217e+00 
 1.088059e+01 -1.131207e+00 
 1.088092e+01 -1.131196e+00 
 1.088124e+01 -1.131185e+00 
 1.088156e+01 -1.131177e+00 
 1.088189e+01 -1.131170e+00 
 1.088221e+01 -1.131164e+00 
 1.088253e+01 -1.131158e+00 
 1.088286e+01 -1.131154e+00 
 1.088318e+01 -1.131149e+00 
 1.088350e+01 -1.131144e+00 
 1.088382e+01 -1.131140e+00 
 1.088415e+01 -1.131136e+00 
 1.088447e+01 -1.131132e+00 
 1.088479e+01 -1.131128e+00 
 1.088512e+01 -1.131125e+00 
 1.088544e+01 -1.131124e+00 
 1.088576e+01 -1.131123e+00 
 1.088609e+01 -1.131122e+00 
 1.088641e+01 -1.131121e+00 
 1.088673e+01 -1.131122e+00 
 1.088705e+01 -1.131125e+00 
 1.088738e+01 -1.131128e+00 
 1.088770e+01 -1.131132e+00 
 1.088802e+01 -1.131137e+00 
 1.088835e+01 -1.131141e+00 
 1.088867e+01 -1.131146e+00 
 1.088899e+01 -1.131151e+00 
 1.088932e+01 -1.131157e+00 
 1.088964e+01 -1.131163e+00 
 1.088996e+01 -1.131170e+00 
 1.089028e+01 -1.131179e+00 
 1.089061e+01 -1.131187e+00 
 1.089093e+01 -1.131196e+00 
 1.089125e+01 -1.131204e+00 
 1.089158e+01 -1.131210e+00 
 1.089190e+01 -1.131218e+00 
 1.089222e+01 -1.131227e+00 
 1.089255e+01 -1.131235e+00 
 1.089287e+01 -1.131242e+00 
 1.089319e+01 -1.131249e+00 
 1.089351e+01 -1.131256e+00 
 1.089384e+01 -1.131262e+00 
 1.089416e+01 -1.131268e+00 
 1.089448e+01 -1.131274e+00 
 1.089481e+01 -1.131280e+00 
 1.089513e+01 -1.131286e+00 
 1.089545e+01 -1.131292e+00 
 1.089578e+01 -1.131298e+00 
 1.089610e+01 -1.131305e+00 
 1.089642e+01 -1.131309e+00 
 1.089674e+01 -1.131311e+00 
 1.089707e+01 -1.131314e+00 
 1.089739e+01 -1.131316e+00 
 1.089771e+01 -1.131318e+00 
 1.089804e+01 -1.131319e+00 
 1.089836e+01 -1.131320e+00 
 1.089868e+01 -1.131320e+00 
 1.089900e+01 -1.131319e+00 
 1.089933e+01 -1.131319e+00 
 1.089965e+01 -1.131318e+00 
 1.089997e+01 -1.131317e+00 
 1.090030e+01 -1.131315e+00 
 1.090062e+01 -1.131313e+00 
 1.090094e+01 -1.131315e+00 
 1.090127e+01 -1.131316e+00 
 1.090159e+01 -1.131314e+00 
 1.090191e+01 -1.131311e+00 
 1.090223e+01 -1.131308e+00 
 1.090256e+01 -1.131307e+00 
 1.090288e+01 -1.131305e+00 
 1.090320e+01 -1.131303e+00 
 1.090353e+01 -1.131301e+00 
 1.090385e+01 -1.131299e+00 
 1.090417e+01 -1.131297e+00 
 1.090450e+01 -1.131297e+00 
 1.090482e+01 -1.131296e+00 
 1.090514e+01 -1.131295e+00 
 1.090546e+01 -1.131295e+00 
 1.090579e+01 -1.131296e+00 
 1.090611e+01 -1.131302e+00 
 1.090643e+01 -1.131308e+00 
 1.090676e+01 -1.131312e+00 
 1.090708e+01 -1.131314e+00 
 1.090740e+01 -1.131318e+00 
 1.090773e+01 -1.131324e+00 
 1.090805e+01 -1.131329e+00 
 1.090837e+01 -1.131336e+00 
 1.090869e+01 -1.131342e+00 
 1.090902e+01 -1.131348e+00 
 1.090934e+01 -1.131355e+00 
 1.090966e+01 -1.131363e+00 
 1.090999e+01 -1.131372e+00 
 1.091031e+01 -1.131379e+00 
 1.091063e+01 -1.131388e+00 
 1.091096e+01 -1.131400e+00 
 1.091128e+01 -1.131416e+00 
 1.091160e+01 -1.131433e+00 
 1.091192e+01 -1.131447e+00 
 1.091225e+01 -1.131460e+00 
 1.091257e+01 -1.131475e+00 
 1.091289e+01 -1.131490e+00 
 1.091322e+01 -1.131506e+00 
 1.091354e+01 -1.131523e+00 
 1.091386e+01 -1.131539e+00 
 1.091419e+01 -1.131555e+00 
 1.091451e+01 -1.131573e+00 
 1.091483e+01 -1.131591e+00 
 1.091515e+01 -1.131610e+00 
 1.091548e+01 -1.131628e+00 
 1.091580e+01 -1.131647e+00 
 1.091612e+01 -1.131668e+00 
 1.091645e+01 -1.131693e+00 
 1.091677e+01 -1.131717e+00 
 1.091709e+01 -1.131738e+00 
 1.091742e+01 -1.131758e+00 
 1.091774e+01 -1.131777e+00 
 1.091806e+01 -1.131796e+00 
 1.091838e+01 -1.131815e+00 
 1.091871e+01 -1.131833e+00 
 1.091903e+01 -1.131850e+00 
 1.091935e+01 -1.131866e+00 
 1.091968e+01 -1.131883e+00 
 1.092000e+01 -1.131901e+00 
 1.092032e+01 -1.131917e+00 
 1.092065e+01 -1.131932e+00 
 1.092097e+01 -1.131946e+00 
 1.092129e+01 -1.131961e+00 
 1.092161e+01 -1.131978e+00 
 1.092194e+01 -1.131993e+00 
 1.092226e+01 -1.132005e+00 
 1.092258e+01 -1.132014e+00 
 1.092291e+01 -1.132022e+00 
 1.092323e+01 -1.132030e+00 
 1.092355e+01 -1.132038e+00 
 1.092388e+01 -1.132044e+00 
 1.092420e+01 -1.132051e+00 
 1.092452e+01 -1.132056e+00 
 1.092484e+01 -1.132062e+00 
 1.092517e+01 -1.132068e+00 
 1.092549e+01 -1.132073e+00 
 1.092581e+01 -1.132075e+00 
 1.092614e+01 -1.132073e+00 
 1.092646e+01 -1.132075e+00 
 1.092678e+01 -1.132078e+00 
 1.092711e+01 -1.132080e+00 
 1.092743e+01 -1.132077e+00 
 1.092775e+01 -1.132073e+00 
 1.092807e+01 -1.132069e+00 
 1.092840e+01 -1.132065e+00 
 1.092872e+01 -1.132062e+00 
 1.092904e+01 -1.132059e+00 
 1.092937e+01 -1.132055e+00 
 1.092969e+01 -1.132051e+00 
 1.093001e+01 -1.132049e+00 
 1.093034e+01 -1.132046e+00 
 1.093066e+01 -1.132043e+00 
 1.093098e+01 -1.132035e+00 
 1.093130e+01 -1.132027e+00 
 1.093163e+01 -1.132022e+00 
 1.093195e+01 -1.132019e+00 
 1.093227e+01 -1.132015e+00 
 1.093260e+01 -1.132008e+00 
 1.093292e+01 -1.132002e+00 
 1.093324e+01 -1.131996e+00 
 1.093356e+01 -1.131992e+00 
 1.093389e+01 -1.131990e+00 
 1.093421e+01 -1.131988e+00 
 1.093453e+01 -1.131985e+00 
 1.093486e+01 -1.131984e+00 
 1.093518e+01 -1.131983e+00 
 1.093550e+01 -1.131984e+00 
 1.093583e+01 -1.131984e+00 
 1.093615e+01 -1.131980e+00 
 1.093647e+01 -1.131976e+00 
 1.093679e+01 -1.131975e+00 
 1.093712e+01 -1.131977e+00 
 1.093744e+01 -1.131979e+00 
 1.093776e+01 -1.131978e+00 
 1.093809e+01 -1.131979e+00 
 1.093841e+01 -1.131981e+00 
 1.093873e+01 -1.131985e+00 
 1.093906e+01 -1.131990e+00 
 1.093938e+01 -1.131996e+00 
 1.093970e+01 -1.132002e+00 
 1.094002e+01 -1.132008e+00 
 1.094035e+01 -1.132017e+00 
 1.094067e+01 -1.132026e+00 
 1.094099e+01 -1.132036e+00 
 1.094132e+01 -1.132042e+00 
 1.094164e+01 -1.132047e+00 
 1.094196e+01 -1.132055e+00 
 1.094229e+01 -1.132065e+00 
 1.094261e+01 -1.132075e+00 
 1.094293e+01 -1.132083e+00 
 1.094325e+01 -1.132092e+00 
 1.094358e+01 -1.132102e+00 
 1.094390e+01 -1.132113e+00 
 1.094422e+01 -1.132126e+00 
 1.094455e+01 -1.132138e+00 
 1.094487e+01 -1.132148e+00 
 1.094519e+01 -1.132159e+00 
 1.094552e+01 -1.132171e+00 
 1.094584e+01 -1.132183e+00 
 1.094616e+01 -1.132194e+00 
 1.094648e+01 -1.132201e+00 
 1.094681e+01 -1.132206e+00 
 1.094713e+01 -1.132213e+00 
 1.094745e+01 -1.132221e+00 
 1.094778e+01 -1.132229e+00 
 1.094810e+01 -1.132235e+00 
 1.094842e+01 -1.132240e+00 
 1.094875e+01 -1.132246e+00 
 1.094907e+01 -1.132252e+00 
 1.094939e+01 -1.132259e+00 
 1.094971e+01 -1.132265e+00 
 1.095004e+01 -1.132268e+00 
 1.095036e+01 -1.132270e+00 
 1.095068e+01 -1.132272e+00 
 1.095101e+01 -1.132276e+00 
 1.095133e+01 -1.132278e+00 
 1.095165e+01 -1.132275e+00 
 1.095198e+01 -1.132272e+00 
 1.095230e+01 -1.132271e+00 
 1.095262e+01 -1.132272e+00 
 1.095294e+01 -1.132273e+00 
 1.095327e+01 -1.132271e+00 
 1.095359e+01 -1.132269e+00 
 1.095391e+01 -1.132267e+00 
 1.095424e+01 -1.132266e+00 
 1.095456e+01 -1.132265e+00 
 1.095488e+01 -1.132262e+00 
 1.095521e+01 -1.132256e+00 
 1.095553e+01 -1.132250e+00 
 1.095585e+01 -1.132245e+00 
 1.095617e+01 -1.132241e+00 
 1.095650e+01 -1.132237e+00 
 1.095682e+01 -1.132231e+00 
 1.095714e+01 -1.132224e+00 
 1.095747e+01 -1.132220e+00 
 1.095779e+01 -1.132218e+00 
 1.095811e+01 -1.132214e+00 
 1.095844e+01 -1.132209e+00 
 1.095876e+01 -1.132204e+00 
 1.095908e+01 -1.132198e+00 
 1.095940e+01 -1.132192e+00 
 1.095973e+01 -1.132186e+00 
 1.096005e+01 -1.132179e+00 
 1.096037e+01 -1.132170e+00 
 1.096070e+01 -1.132161e+00 
 1.096102e+01 -1.132153e+00 
 1.096134e+01 -1.132147e+00 
 1.096167e+01 -1.132142e+00 
 1.096199e+01 -1.132136e+00 
 1.096231e+01 -1.132130e+00 
 1.096263e+01 -1.132126e+00 
 1.096296e+01 -1.132124e+00 
 1.096328e+01 -1.132121e+00 
 1.096360e+01 -1.132117e+00 
 1.096393e+01 -1.132113e+00 
 1.096425e+01 -1.132109e+00 
 1.096457e+01 -1.132105e+00 
 1.096490e+01 -1.132103e+00 
 1.096522e+01 -1.132101e+00 
 1.096554e+01 -1.132098e+00 
 1.096586e+01 -1.132095e+00 
 1.096619e+01 -1.132092e+00 
 1.096651e+01 -1.132092e+00 
 1.096683e+01 -1.132094e+00 
 1.096716e+01 -1.132095e+00 
 1.096748e+01 -1.132095e+00 
 1.096780e+01 -1.132098e+00 
 1.096813e+01 -1.132102e+00 
 1.096845e+01 -1.132105e+00 
 1.096877e+01 -1.132107e+00 
 1.096909e+01 -1.132110e+00 
 1.096942e+01 -1.132112e+00 
 1.096974e+01 -1.132117e+00 
 1.097006e+01 -1.132122e+00 
 1.097039e+01 -1.132126e+00 
 1.097071e+01 -1.132129e+00 
 1.097103e+01 -1.132130e+00 
 1.097135e+01 -1.132131e+00 
 1.097168e+01 -1.132134e+00 
 1.097200e+01 -1.132138e+00 
 1.097232e+01 -1.132140e+00 
 1.097265e+01 -1.132141e+00 
 1.097297e+01 -1.132143e+00 
 1.097329e+01 -1.132145e+00 
 1.097362e+01 -1.132145e+00 
 1.097394e+01 -1.132144e+00 
 1.097426e+01 -1.132142e+00 
 1.097458e+01 -1.132139e+00 
 1.097491e+01 -1.132136e+00 
 1.097523e+01 -1.132133e+00 
 1.097555e+01 -1.132128e+00 
 1.097588e+01 -1.132121e+00 
 1.097620e+01 -1.132111e+00 
 1.097652e+01 -1.132100e+00 
 1.097685e+01 -1.132092e+00 
 1.097717e+01 -1.132084e+00 
 1.097749e+01 -1.132074e+00 
 1.097781e+01 -1.132064e+00 
 1.097814e+01 -1.132055e+00 
 1.097846e+01 -1.132047e+00 
 1.097878e+01 -1.132037e+00 
 1.097911e+01 -1.132026e+00 
 1.097943e+01 -1.132013e+00 
 1.097975e+01 -1.132000e+00 
 1.098008e+01 -1.131986e+00 
 1.098040e+01 -1.131972e+00 
 1.098072e+01 -1.131957e+00 
 1.098104e+01 -1.131941e+00 
 1.098137e+01 -1.131923e+00 
 1.098169e+01 -1.131906e+00 
 1.098201e+01 -1.131891e+00 
 1.098234e+01 -1.131877e+00 
 1.098266e+01 -1.131862e+00 
 1.098298e+01 -1.131847e+00 
 1.098331e+01 -1.131833e+00 
 1.098363e+01 -1.131819e+00 
 1.098395e+01 -1.131806e+00 
 1.098427e+01 -1.131791e+00 
 1.098460e+01 -1.131775e+00 
 1.098492e+01 -1.131760e+00 
 1.098524e+01 -1.131747e+00 
 1.098557e+01 -1.131736e+00 
 1.098589e+01 -1.131727e+00 
 1.098621e+01 -1.131718e+00 
 1.098654e+01 -1.131708e+00 
 1.098686e+01 -1.131701e+00 
 1.098718e+01 -1.131696e+00 
 1.098750e+01 -1.131693e+00 
 1.098783e+01 -1.131689e+00 
 1.098815e+01 -1.131686e+00 
 1.098847e+01 -1.131684e+00 
 1.098880e+01 -1.131682e+00 
 1.098912e+01 -1.131680e+00 
 1.098944e+01 -1.131678e+00 
 1.098977e+01 -1.131676e+00 
 1.099009e+01 -1.131676e+00 
 1.099041e+01 -1.131678e+00 
 1.099073e+01 -1.131683e+00 
 1.099106e+01 -1.131692e+00 
 1.099138e+01 -1.131699e+00 
 1.099170e+01 -1.131707e+00 
 1.099203e+01 -1.131715e+00 
 1.099235e+01 -1.131726e+00 
 1.099267e+01 -1.131737e+00 
 1.099300e+01 -1.131749e+00 
 1.099332e+01 -1.131760e+00 
 1.099364e+01 -1.131773e+00 
 1.099396e+01 -1.131786e+00 
 1.099429e+01 -1.131799e+00 
 1.099461e+01 -1.131813e+00 
 1.099493e+01 -1.131827e+00 
 1.099526e+01 -1.131843e+00 
 1.099558e+01 -1.131860e+00 
 1.099590e+01 -1.131880e+00 
 1.099623e+01 -1.131902e+00 
 1.099655e+01 -1.131921e+00 
 1.099687e+01 -1.131939e+00 
 1.099719e+01 -1.131957e+00 
 1.099752e+01 -1.131976e+00 
 1.099784e+01 -1.131994e+00 
 1.099816e+01 -1.132011e+00 
 1.099849e+01 -1.132028e+00 
 1.099881e+01 -1.132044e+00 
 1.099913e+01 -1.132060e+00 
 1.099946e+01 -1.132076e+00 
 1.099978e+01 -1.132091e+00 
 1.100010e+01 -1.132105e+00 
 1.100042e+01 -1.132119e+00 
 1.100075e+01 -1.132134e+00 
 1.100107e+01 -1.132150e+00 
 1.100139e+01 -1.132167e+00 
 1.100172e+01 -1.132181e+00 
 1.100204e+01 -1.132192e+00 
 1.100236e+01 -1.132203e+00 
 1.100269e+01 -1.132215e+00 
 1.100301e+01 -1.132225e+00 
 1.100333e+01 -1.132234e+00 
 1.100365e+01 -1.132242e+00 
 1.100398e+01 -1.132249e+00 
 1.100430e+01 -1.132257e+00 
 1.100462e+01 -1.132264e+00 
 1.100495e+01 -1.132271e+00 
 1.100527e+01 -1.132276e+00 
 1.100559e+01 -1.132281e+00 
 1.100591e+01 -1.132285e+00 
 1.100624e+01 -1.132291e+00 
 1.100656e+01 -1.132298e+00 
 1.100688e+01 -1.132302e+00 
 1.100721e+01 -1.132305e+00 
 1.100753e+01 -1.132307e+00 
 1.100785e+01 -1.132309e+00 
 1.100818e+01 -1.132310e+00 
 1.100850e+01 -1.132311e+00 
 1.100882e+01 -1.132311e+00 
 1.100914e+01 -1.132311e+00 
 1.100947e+01 -1.132311e+00 
 1.100979e+01 -1.132312e+00 
 1.101011e+01 -1.132313e+00 
 1.101044e+01 -1.132313e+00 
 1.101076e+01 -1.132314e+00 
 1.101108e+01 -1.132314e+00 
 1.101141e+01 -1.132317e+00 
 1.101173e+01 -1.132321e+00 
 1.101205e+01 -1.132323e+00 
 1.101237e+01 -1.132324e+00 
 1.101270e+01 -1.132325e+00 
 1.101302e+01 -1.132327e+00 
 1.101334e+01 -1.132329e+00 
 1.101367e+01 -1.132328e+00 
 1.101399e+01 -1.132326e+00 
 1.101431e+01 -1.132324e+00 
 1.101464e+01 -1.132322e+00 
 1.101496e+01 -1.132322e+00 
 1.101528e+01 -1.132322e+00 
 1.101560e+01 -1.132322e+00 
 1.101593e+01 -1.132321e+00 
 1.101625e+01 -1.132320e+00 
 1.101657e+01 -1.132321e+00 
 1.101690e+01 -1.132323e+00 
 1.101722e+01 -1.132323e+00 
 1.101754e+01 -1.132322e+00 
 1.101787e+01 -1.132321e+00 
 1.101819e+01 -1.132322e+00 
 1.101851e+01 -1.132323e+00 
 1.101883e+01 -1.132324e+00 
 1.101916e+01 -1.132325e+00 
 1.101948e+01 -1.132327e+00 
 1.101980e+01 -1.132330e+00 
 1.102013e+01 -1.132334e+00 
 1.102045e+01 -1.132338e+00 
 1.102077e+01 -1.132342e+00 
 1.102110e+01 -1.132345e+00 
 1.102142e+01 -1.132348e+00 
 1.102174e+01 -1.132351e+00 
 1.102206e+01 -1.132355e+00 
 1.102239e+01 -1.132357e+00 
 1.102271e+01 -1.132358e+00 
 1.102303e+01 -1.132359e+00 
 1.102336e+01 -1.132361e+00 
 1.102368e+01 -1.132363e+00 
 1.102400e+01 -1.132366e+00 
 1.102433e+01 -1.132368e+00 
 1.102465e+01 -1.132371e+00 
 1.102497e+01 -1.132373e+00 
 1.102529e+01 -1.132376e+00 
 1.102562e+01 -1.132378e+00 
 1.102594e+01 -1.132380e+00 
 1.102626e+01 -1.132380e+00 
 1.102659e+01 -1.132379e+00 
 1.102691e+01 -1.132378e+00 
 1.102723e+01 -1.132377e+00 
 1.102756e+01 -1.132374e+00 
 1.102788e+01 -1.132370e+00 
 1.102820e+01 -1.132366e+00 
 1.102852e+01 -1.132363e+00 
 1.102885e+01 -1.132359e+00 
 1.102917e+01 -1.132354e+00 
 1.102949e+01 -1.132350e+00 
 1.102982e+01 -1.132344e+00 
 1.103014e+01 -1.132338e+00 
 1.103046e+01 -1.132333e+00 
 1.103079e+01 -1.132326e+00 
 1.103111e+01 -1.132321e+00 
 1.103143e+01 -1.132313e+00 
 1.103175e+01 -1.132304e+00 
 1.103208e+01 -1.132296e+00 
 1.103240e+01 -1.132288e+00 
 1.103272e+01 -1.132279e+00 
 1.103305e+01 -1.132269e+00 
 1.103337e+01 -1.132259e+00 
 1.103369e+01 -1.132251e+00 
 1.103402e+01 -1.132243e+00 
 1.103434e+01 -1.132235e+00 
 1.103466e+01 -1.132227e+00 
 1.103498e+01 -1.132219e+00 
 1.103531e+01 -1.132211e+00 
 1.103563e+01 -1.132204e+00 
 1.103595e+01 -1.132198e+00 
 1.103628e+01 -1.132192e+00 
 1.103660e+01 -1.132185e+00 
 1.103692e+01 -1.132179e+00 
 1.103725e+01 -1.132173e+00 
 1.103757e+01 -1.132169e+00 
 1.103789e+01 -1.132165e+00 
 1.103821e+01 -1.132161e+00 
 1.103854e+01 -1.132160e+00 
 1.103886e+01 -1.132159e+00 
 1.103918e+01 -1.132159e+00 
 1.103951e+01 -1.132159e+00 
 1.103983e+01 -1.132160e+00 
 1.104015e+01 -1.132161e+00 
 1.104047e+01 -1.132163e+00 
 1.104080e+01 -1.132165e+00 
 1.104112e+01 -1.132167e+00 
 1.104144e+01 -1.132170e+00 
 1.104177e+01 -1.132174e+00 
 1.104209e+01 -1.132178e+00 
 1.104241e+01 -1.132183e+00 
 1.104274e+01 -1.132190e+00 
 1.104306e+01 -1.132197e+00 
 1.104338e+01 -1.132205e+00 
 1.104370e+01 -1.132214e+00 
 1.104403e+01 -1.132224e+00 
 1.104435e+01 -1.132234e+00 
 1.104467e+01 -1.132245e+00 
 1.104500e+01 -1.132256e+00 
 1.104532e+01 -1.132266e+00 
 1.104564e+01 -1.132277e+00 
 1.104597e+01 -1.132287e+00 
 1.104629e+01 -1.132298e+00 
 1.104661e+01 -1.132310e+00 
 1.104693e+01 -1.132323e+00 
 1.104726e+01 -1.132335e+00 
 1.104758e+01 -1.132349e+00 
 1.104790e+01 -1.132363e+00 
 1.104823e+01 -1.132377e+00 
 1.104855e+01 -1.132390e+00 
 1.104887e+01 -1.132405e+00 
 1.104920e+01 -1.132419e+00 
 1.104952e+01 -1.132434e+00 
 1.104984e+01 -1.132448e+00 
 1.105016e+01 -1.132462e+00 
 1.105049e+01 -1.132476e+00 
 1.105081e+01 -1.132489e+00 
 1.105113e+01 -1.132500e+00 
 1.105146e+01 -1.132511e+00 
 1.105178e+01 -1.132522e+00 
 1.105210e+01 -1.132533e+00 
 1.105243e+01 -1.132544e+00 
 1.105275e+01 -1.132554e+00 
 1.105307e+01 -1.132564e+00 
 1.105339e+01 -1.132573e+00 
 1.105372e+01 -1.132581e+00 
 1.105404e+01 -1.132590e+00 
 1.105436e+01 -1.132597e+00 
 1.105469e+01 -1.132605e+00 
 1.105501e+01 -1.132611e+00 
 1.105533e+01 -1.132616e+00 
 1.105566e+01 -1.132621e+00 
 1.105598e+01 -1.132623e+00 
 1.105630e+01 -1.132624e+00 
 1.105662e+01 -1.132624e+00 
 1.105695e+01 -1.132625e+00 
 1.105727e+01 -1.132624e+00 
 1.105759e+01 -1.132622e+00 
 1.105792e+01 -1.132621e+00 
 1.105824e+01 -1.132618e+00 
 1.105856e+01 -1.132615e+00 
 1.105889e+01 -1.132611e+00 
 1.105921e+01 -1.132606e+00 
 1.105953e+01 -1.132602e+00 
 1.105985e+01 -1.132596e+00 
 1.106018e+01 -1.132590e+00 
 1.106050e+01 -1.132583e+00 
 1.106082e+01 -1.132576e+00 
 1.106115e+01 -1.132567e+00 
 1.106147e+01 -1.132557e+00 
 1.106179e+01 -1.132547e+00 
 1.106212e+01 -1.132538e+00 
 1.106244e+01 -1.132529e+00 
 1.106276e+01 -1.132520e+00 
 1.106308e+01 -1.132512e+00 
 1.106341e+01 -1.132503e+00 
 1.106373e+01 -1.132495e+00 
 1.106405e+01 -1.132486e+00 
 1.106438e+01 -1.132477e+00 
 1.106470e+01 -1.132468e+00 
 1.106502e+01 -1.132459e+00 
 1.106535e+01 -1.132449e+00 
 1.106567e+01 -1.132439e+00 
 1.106599e+01 -1.132430e+00 
 1.106631e+01 -1.132420e+00 
 1.106664e+01 -1.132410e+00 
 1.106696e+01 -1.132401e+00 
 1.106728e+01 -1.132393e+00 
 1.106761e+01 -1.132386e+00 
 1.106793e+01 -1.132379e+00 
 1.106825e+01 -1.132372e+00 
 1.106858e+01 -1.132366e+00 
 1.106890e+01 -1.132359e+00 
 1.106922e+01 -1.132351e+00 
 1.106954e+01 -1.132344e+00 
 1.106987e+01 -1.132336e+00 
 1.107019e+01 -1.132328e+00 
 1.107051e+01 -1.132320e+00 
 1.107084e+01 -1.132313e+00 
 1.107116e+01 -1.132308e+00 
 1.107148e+01 -1.132302e+00 
 1.107181e+01 -1.132296e+00 
 1.107213e+01 -1.132291e+00 
 1.107245e+01 -1.132287e+00 
 1.107277e+01 -1.132284e+00 
 1.107310e+01 -1.132281e+00 
 1.107342e+01 -1.132278e+00 
 1.107374e+01 -1.132275e+00 
 1.107407e+01 -1.132271e+00 
 1.107439e+01 -1.132266e+00 
 1.107471e+01 -1.132262e+00 
 1.107503e+01 -1.132258e+00 
 1.107536e+01 -1.132254e+00 
 1.107568e+01 -1.132251e+00 
 1.107600e+01 -1.132249e+00 
 1.107633e+01 -1.132249e+00 
 1.107665e+01 -1.132247e+00 
 1.107697e+01 -1.132246e+00 
 1.107730e+01 -1.132244e+00 
 1.107762e+01 -1.132243e+00 
 1.107794e+01 -1.132241e+00 
