         time total_shea... 
 1.107826e+01 -1.132239e+00 
 1.107859e+01 -1.132237e+00 
 1.107891e+01 -1.132234e+00 
 1.107923e+01 -1.132231e+00 
 1.107956e+01 -1.132228e+00 
 1.107988e+01 -1.132225e+00 
 1.108020e+01 -1.132222e+00 
 1.108053e+01 -1.132219e+00 
 1.108085e+01 -1.132216e+00 
 1.108117e+01 -1.132214e+00 
 1.108149e+01 -1.132212e+00 
 1.108182e+01 -1.132209e+00 
 1.108214e+01 -1.132205e+00 
 1.108246e+01 -1.132201e+00 
 1.108279e+01 -1.132197e+00 
 1.108311e+01 -1.132193e+00 
 1.108343e+01 -1.132189e+00 
 1.108376e+01 -1.132184e+00 
 1.108408e+01 -1.132178e+00 
 1.108440e+01 -1.132173e+00 
 1.108472e+01 -1.132167e+00 
 1.108505e+01 -1.132162e+00 
 1.108537e+01 -1.132157e+00 
 1.108569e+01 -1.132151e+00 
 1.108602e+01 -1.132146e+00 
 1.108634e+01 -1.132141e+00 
 1.108666e+01 -1.132138e+00 
 1.108699e+01 -1.132133e+00 
 1.108731e+01 -1.132129e+00 
 1.108763e+01 -1.132125e+00 
 1.108795e+01 -1.132122e+00 
 1.108828e+01 -1.132119e+00 
 1.108860e+01 -1.132116e+00 
 1.108892e+01 -1.132113e+00 
 1.108925e+01 -1.132111e+00 
 1.108957e+01 -1.132109e+00 
 1.108989e+01 -1.132108e+00 
 1.109022e+01 -1.132107e+00 
 1.109054e+01 -1.132107e+00 
 1.109086e+01 -1.132108e+00 
 1.109118e+01 -1.132109e+00 
 1.109151e+01 -1.132112e+00 
 1.109183e+01 -1.132116e+00 
 1.109215e+01 -1.132120e+00 
 1.109248e+01 -1.132125e+00 
 1.109280e+01 -1.132130e+00 
 1.109312e+01 -1.132135e+00 
 1.109345e+01 -1.132141e+00 
 1.109377e+01 -1.132147e+00 
 1.109409e+01 -1.132153e+00 
 1.109441e+01 -1.132159e+00 
 1.109474e+01 -1.132166e+00 
 1.109506e+01 -1.132173e+00 
 1.109538e+01 -1.132181e+00 
 1.109571e+01 -1.132189e+00 
 1.109603e+01 -1.132198e+00 
 1.109635e+01 -1.132207e+00 
 1.109668e+01 -1.132218e+00 
 1.109700e+01 -1.132228e+00 
 1.109732e+01 -1.132238e+00 
 1.109764e+01 -1.132247e+00 
 1.109797e+01 -1.132256e+00 
 1.109829e+01 -1.132265e+00 
 1.109861e+01 -1.132274e+00 
 1.109894e+01 -1.132284e+00 
 1.109926e+01 -1.132293e+00 
 1.109958e+01 -1.132303e+00 
 1.109991e+01 -1.132312e+00 
 1.110023e+01 -1.132322e+00 
 1.110055e+01 -1.132333e+00 
 1.110087e+01 -1.132343e+00 
 1.110120e+01 -1.132354e+00 
 1.110152e+01 -1.132364e+00 
 1.110184e+01 -1.132374e+00 
 1.110217e+01 -1.132383e+00 
 1.110249e+01 -1.132391e+00 
 1.110281e+01 -1.132399e+00 
 1.110314e+01 -1.132405e+00 
 1.110346e+01 -1.132412e+00 
 1.110378e+01 -1.132418e+00 
 1.110410e+01 -1.132424e+00 
 1.110443e+01 -1.132430e+00 
 1.110475e+01 -1.132436e+00 
 1.110507e+01 -1.132442e+00 
 1.110540e+01 -1.132447e+00 
 1.110572e+01 -1.132453e+00 
 1.110604e+01 -1.132458e+00 
 1.110637e+01 -1.132463e+00 
 1.110669e+01 -1.132466e+00 
 1.110701e+01 -1.132468e+00 
 1.110733e+01 -1.132469e+00 
 1.110766e+01 -1.132469e+00 
 1.110798e+01 -1.132467e+00 
 1.110830e+01 -1.132465e+00 
 1.110863e+01 -1.132463e+00 
 1.110895e+01 -1.132460e+00 
 1.110927e+01 -1.132458e+00 
 1.110960e+01 -1.132454e+00 
 1.110992e+01 -1.132450e+00 
 1.111024e+01 -1.132446e+00 
 1.111056e+01 -1.132441e+00 
 1.111089e+01 -1.132436e+00 
 1.111121e+01 -1.132431e+00 
 1.111153e+01 -1.132425e+00 
 1.111186e+01 -1.132418e+00 
 1.111218e+01 -1.132410e+00 
 1.111250e+01 -1.132402e+00 
 1.111282e+01 -1.132393e+00 
 1.111315e+01 -1.132383e+00 
 1.111347e+01 -1.132374e+00 
 1.111379e+01 -1.132364e+00 
 1.111412e+01 -1.132354e+00 
 1.111444e+01 -1.132345e+00 
 1.111476e+01 -1.132335e+00 
 1.111509e+01 -1.132325e+00 
 1.111541e+01 -1.132316e+00 
 1.111573e+01 -1.132307e+00 
 1.111605e+01 -1.132300e+00 
 1.111638e+01 -1.132293e+00 
 1.111670e+01 -1.132286e+00 
 1.111702e+01 -1.132278e+00 
 1.111735e+01 -1.132271e+00 
 1.111767e+01 -1.132264e+00 
 1.111799e+01 -1.132256e+00 
 1.111832e+01 -1.132249e+00 
 1.111864e+01 -1.132242e+00 
 1.111896e+01 -1.132235e+00 
 1.111928e+01 -1.132230e+00 
 1.111961e+01 -1.132225e+00 
 1.111993e+01 -1.132221e+00 
 1.112025e+01 -1.132217e+00 
 1.112058e+01 -1.132214e+00 
 1.112090e+01 -1.132212e+00 
 1.112122e+01 -1.132211e+00 
 1.112155e+01 -1.132211e+00 
 1.112187e+01 -1.132210e+00 
 1.112219e+01 -1.132209e+00 
 1.112251e+01 -1.132208e+00 
 1.112284e+01 -1.132207e+00 
 1.112316e+01 -1.132206e+00 
 1.112348e+01 -1.132206e+00 
 1.112381e+01 -1.132206e+00 
 1.112413e+01 -1.132208e+00 
 1.112445e+01 -1.132211e+00 
 1.112478e+01 -1.132214e+00 
 1.112510e+01 -1.132218e+00 
 1.112542e+01 -1.132222e+00 
 1.112574e+01 -1.132226e+00 
 1.112607e+01 -1.132228e+00 
 1.112639e+01 -1.132232e+00 
 1.112671e+01 -1.132236e+00 
 1.112704e+01 -1.132240e+00 
 1.112736e+01 -1.132243e+00 
 1.112768e+01 -1.132247e+00 
 1.112801e+01 -1.132251e+00 
 1.112833e+01 -1.132255e+00 
 1.112865e+01 -1.132260e+00 
 1.112897e+01 -1.132266e+00 
 1.112930e+01 -1.132272e+00 
 1.112962e+01 -1.132278e+00 
 1.112994e+01 -1.132285e+00 
 1.113027e+01 -1.132291e+00 
 1.113059e+01 -1.132297e+00 
 1.113091e+01 -1.132300e+00 
 1.113124e+01 -1.132302e+00 
 1.113156e+01 -1.132305e+00 
 1.113188e+01 -1.132309e+00 
 1.113220e+01 -1.132312e+00 
 1.113253e+01 -1.132315e+00 
 1.113285e+01 -1.132319e+00 
 1.113317e+01 -1.132323e+00 
 1.113350e+01 -1.132326e+00 
 1.113382e+01 -1.132331e+00 
 1.113414e+01 -1.132335e+00 
 1.113447e+01 -1.132339e+00 
 1.113479e+01 -1.132342e+00 
 1.113511e+01 -1.132346e+00 
 1.113543e+01 -1.132348e+00 
 1.113576e+01 -1.132349e+00 
 1.113608e+01 -1.132348e+00 
 1.113640e+01 -1.132346e+00 
 1.113673e+01 -1.132347e+00 
 1.113705e+01 -1.132348e+00 
 1.113737e+01 -1.132349e+00 
 1.113770e+01 -1.132350e+00 
 1.113802e+01 -1.132351e+00 
 1.113834e+01 -1.132352e+00 
 1.113866e+01 -1.132353e+00 
 1.113899e+01 -1.132355e+00 
 1.113931e+01 -1.132356e+00 
 1.113963e+01 -1.132357e+00 
 1.113996e+01 -1.132358e+00 
 1.114028e+01 -1.132360e+00 
 1.114060e+01 -1.132362e+00 
 1.114093e+01 -1.132363e+00 
 1.114125e+01 -1.132362e+00 
 1.114157e+01 -1.132362e+00 
 1.114189e+01 -1.132365e+00 
 1.114222e+01 -1.132368e+00 
 1.114254e+01 -1.132371e+00 
 1.114286e+01 -1.132375e+00 
 1.114319e+01 -1.132379e+00 
 1.114351e+01 -1.132383e+00 
 1.114383e+01 -1.132388e+00 
 1.114416e+01 -1.132393e+00 
 1.114448e+01 -1.132398e+00 
 1.114480e+01 -1.132403e+00 
 1.114512e+01 -1.132409e+00 
 1.114545e+01 -1.132416e+00 
 1.114577e+01 -1.132423e+00 
 1.114609e+01 -1.132429e+00 
 1.114642e+01 -1.132433e+00 
 1.114674e+01 -1.132437e+00 
 1.114706e+01 -1.132444e+00 
 1.114738e+01 -1.132451e+00 
 1.114771e+01 -1.132457e+00 
 1.114803e+01 -1.132464e+00 
 1.114835e+01 -1.132472e+00 
 1.114868e+01 -1.132479e+00 
 1.114900e+01 -1.132487e+00 
 1.114932e+01 -1.132495e+00 
 1.114965e+01 -1.132502e+00 
 1.114997e+01 -1.132509e+00 
 1.115029e+01 -1.132517e+00 
 1.115061e+01 -1.132524e+00 
 1.115094e+01 -1.132531e+00 
 1.115126e+01 -1.132536e+00 
 1.115158e+01 -1.132539e+00 
 1.115191e+01 -1.132543e+00 
 1.115223e+01 -1.132547e+00 
 1.115255e+01 -1.132553e+00 
 1.115288e+01 -1.132559e+00 
 1.115320e+01 -1.132564e+00 
 1.115352e+01 -1.132569e+00 
 1.115384e+01 -1.132575e+00 
 1.115417e+01 -1.132580e+00 
 1.115449e+01 -1.132584e+00 
 1.115481e+01 -1.132587e+00 
 1.115514e+01 -1.132589e+00 
 1.115546e+01 -1.132590e+00 
 1.115578e+01 -1.132590e+00 
 1.115611e+01 -1.132590e+00 
 1.115643e+01 -1.132588e+00 
 1.115675e+01 -1.132585e+00 
 1.115707e+01 -1.132582e+00 
 1.115740e+01 -1.132581e+00 
 1.115772e+01 -1.132580e+00 
 1.115804e+01 -1.132579e+00 
 1.115837e+01 -1.132577e+00 
 1.115869e+01 -1.132574e+00 
 1.115901e+01 -1.132570e+00 
 1.115934e+01 -1.132565e+00 
 1.115966e+01 -1.132558e+00 
 1.115998e+01 -1.132551e+00 
 1.116030e+01 -1.132542e+00 
 1.116063e+01 -1.132533e+00 
 1.116095e+01 -1.132524e+00 
 1.116127e+01 -1.132515e+00 
 1.116160e+01 -1.132505e+00 
 1.116192e+01 -1.132495e+00 
 1.116224e+01 -1.132485e+00 
 1.116257e+01 -1.132476e+00 
 1.116289e+01 -1.132468e+00 
 1.116321e+01 -1.132458e+00 
 1.116353e+01 -1.132448e+00 
 1.116386e+01 -1.132436e+00 
 1.116418e+01 -1.132423e+00 
 1.116450e+01 -1.132410e+00 
 1.116483e+01 -1.132397e+00 
 1.116515e+01 -1.132383e+00 
 1.116547e+01 -1.132369e+00 
 1.116580e+01 -1.132356e+00 
 1.116612e+01 -1.132345e+00 
 1.116644e+01 -1.132334e+00 
 1.116676e+01 -1.132323e+00 
 1.116709e+01 -1.132312e+00 
 1.116741e+01 -1.132301e+00 
 1.116773e+01 -1.132292e+00 
 1.116806e+01 -1.132283e+00 
 1.116838e+01 -1.132274e+00 
 1.116870e+01 -1.132264e+00 
 1.116903e+01 -1.132254e+00 
 1.116935e+01 -1.132244e+00 
 1.116967e+01 -1.132236e+00 
 1.116999e+01 -1.132228e+00 
 1.117032e+01 -1.132220e+00 
 1.117064e+01 -1.132214e+00 
 1.117096e+01 -1.132209e+00 
 1.117129e+01 -1.132204e+00 
 1.117161e+01 -1.132201e+00 
 1.117193e+01 -1.132197e+00 
 1.117226e+01 -1.132194e+00 
 1.117258e+01 -1.132192e+00 
 1.117290e+01 -1.132191e+00 
 1.117322e+01 -1.132190e+00 
 1.117355e+01 -1.132190e+00 
 1.117387e+01 -1.132189e+00 
 1.117419e+01 -1.132189e+00 
 1.117452e+01 -1.132189e+00 
 1.117484e+01 -1.132190e+00 
 1.117516e+01 -1.132191e+00 
 1.117549e+01 -1.132192e+00 
 1.117581e+01 -1.132194e+00 
 1.117613e+01 -1.132196e+00 
 1.117645e+01 -1.132199e+00 
 1.117678e+01 -1.132202e+00 
 1.117710e+01 -1.132205e+00 
 1.117742e+01 -1.132208e+00 
 1.117775e+01 -1.132211e+00 
 1.117807e+01 -1.132216e+00 
 1.117839e+01 -1.132220e+00 
 1.117872e+01 -1.132224e+00 
 1.117904e+01 -1.132227e+00 
 1.117936e+01 -1.132230e+00 
 1.117968e+01 -1.132232e+00 
 1.118001e+01 -1.132235e+00 
 1.118033e+01 -1.132236e+00 
 1.118065e+01 -1.132238e+00 
 1.118098e+01 -1.132239e+00 
 1.118130e+01 -1.132241e+00 
 1.118162e+01 -1.132243e+00 
 1.118194e+01 -1.132246e+00 
 1.118227e+01 -1.132248e+00 
 1.118259e+01 -1.132250e+00 
 1.118291e+01 -1.132252e+00 
 1.118324e+01 -1.132254e+00 
 1.118356e+01 -1.132255e+00 
 1.118388e+01 -1.132256e+00 
 1.118421e+01 -1.132255e+00 
 1.118453e+01 -1.132254e+00 
 1.118485e+01 -1.132253e+00 
 1.118517e+01 -1.132252e+00 
 1.118550e+01 -1.132251e+00 
 1.118582e+01 -1.132251e+00 
 1.118614e+01 -1.132252e+00 
 1.118647e+01 -1.132253e+00 
 1.118679e+01 -1.132255e+00 
 1.118711e+01 -1.132257e+00 
 1.118744e+01 -1.132257e+00 
 1.118776e+01 -1.132257e+00 
 1.118808e+01 -1.132256e+00 
 1.118840e+01 -1.132256e+00 
 1.118873e+01 -1.132256e+00 
 1.118905e+01 -1.132254e+00 
 1.118937e+01 -1.132253e+00 
 1.118970e+01 -1.132252e+00 
 1.119002e+01 -1.132251e+00 
 1.119034e+01 -1.132252e+00 
 1.119067e+01 -1.132252e+00 
 1.119099e+01 -1.132254e+00 
 1.119131e+01 -1.132256e+00 
 1.119163e+01 -1.132257e+00 
 1.119196e+01 -1.132257e+00 
 1.119228e+01 -1.132257e+00 
 1.119260e+01 -1.132255e+00 
 1.119293e+01 -1.132252e+00 
 1.119325e+01 -1.132249e+00 
 1.119357e+01 -1.132246e+00 
 1.119390e+01 -1.132243e+00 
 1.119422e+01 -1.132241e+00 
 1.119454e+01 -1.132238e+00 
 1.119486e+01 -1.132237e+00 
 1.119519e+01 -1.132236e+00 
 1.119551e+01 -1.132236e+00 
 1.119583e+01 -1.132237e+00 
 1.119616e+01 -1.132237e+00 
 1.119648e+01 -1.132238e+00 
 1.119680e+01 -1.132238e+00 
 1.119713e+01 -1.132238e+00 
 1.119745e+01 -1.132237e+00 
 1.119777e+01 -1.132236e+00 
 1.119809e+01 -1.132235e+00 
 1.119842e+01 -1.132234e+00 
 1.119874e+01 -1.132235e+00 
 1.119906e+01 -1.132236e+00 
 1.119939e+01 -1.132237e+00 
 1.119971e+01 -1.132238e+00 
 1.120003e+01 -1.132239e+00 
 1.120036e+01 -1.132241e+00 
 1.120068e+01 -1.132243e+00 
 1.120100e+01 -1.132245e+00 
 1.120132e+01 -1.132247e+00 
 1.120165e+01 -1.132249e+00 
 1.120197e+01 -1.132251e+00 
 1.120229e+01 -1.132253e+00 
 1.120262e+01 -1.132255e+00 
 1.120294e+01 -1.132256e+00 
 1.120326e+01 -1.132258e+00 
 1.120359e+01 -1.132260e+00 
 1.120391e+01 -1.132263e+00 
 1.120423e+01 -1.132265e+00 
 1.120455e+01 -1.132267e+00 
 1.120488e+01 -1.132269e+00 
 1.120520e+01 -1.132270e+00 
 1.120552e+01 -1.132272e+00 
 1.120585e+01 -1.132273e+00 
 1.120617e+01 -1.132275e+00 
 1.120649e+01 -1.132276e+00 
 1.120682e+01 -1.132277e+00 
 1.120714e+01 -1.132278e+00 
 1.120746e+01 -1.132278e+00 
 1.120778e+01 -1.132277e+00 
 1.120811e+01 -1.132276e+00 
 1.120843e+01 -1.132274e+00 
 1.120875e+01 -1.132271e+00 
 1.120908e+01 -1.132269e+00 
 1.120940e+01 -1.132266e+00 
 1.120972e+01 -1.132264e+00 
 1.121005e+01 -1.132261e+00 
 1.121037e+01 -1.132258e+00 
 1.121069e+01 -1.132255e+00 
 1.121101e+01 -1.132252e+00 
 1.121134e+01 -1.132250e+00 
 1.121166e+01 -1.132247e+00 
 1.121198e+01 -1.132243e+00 
 1.121231e+01 -1.132238e+00 
 1.121263e+01 -1.132233e+00 
 1.121295e+01 -1.132227e+00 
 1.121328e+01 -1.132220e+00 
 1.121360e+01 -1.132213e+00 
 1.121392e+01 -1.132206e+00 
 1.121424e+01 -1.132201e+00 
 1.121457e+01 -1.132196e+00 
 1.121489e+01 -1.132191e+00 
 1.121521e+01 -1.132186e+00 
 1.121554e+01 -1.132182e+00 
 1.121586e+01 -1.132178e+00 
 1.121618e+01 -1.132173e+00 
 1.121650e+01 -1.132168e+00 
 1.121683e+01 -1.132163e+00 
 1.121715e+01 -1.132157e+00 
 1.121747e+01 -1.132150e+00 
 1.121780e+01 -1.132144e+00 
 1.121812e+01 -1.132138e+00 
 1.121844e+01 -1.132132e+00 
 1.121877e+01 -1.132128e+00 
 1.121909e+01 -1.132124e+00 
 1.121941e+01 -1.132122e+00 
 1.121973e+01 -1.132120e+00 
 1.122006e+01 -1.132118e+00 
 1.122038e+01 -1.132117e+00 
 1.122070e+01 -1.132116e+00 
 1.122103e+01 -1.132115e+00 
 1.122135e+01 -1.132114e+00 
 1.122167e+01 -1.132113e+00 
 1.122200e+01 -1.132112e+00 
 1.122232e+01 -1.132112e+00 
 1.122264e+01 -1.132112e+00 
 1.122296e+01 -1.132114e+00 
 1.122329e+01 -1.132116e+00 
 1.122361e+01 -1.132118e+00 
 1.122393e+01 -1.132122e+00 
 1.122426e+01 -1.132127e+00 
 1.122458e+01 -1.132133e+00 
 1.122490e+01 -1.132139e+00 
 1.122523e+01 -1.132145e+00 
 1.122555e+01 -1.132150e+00 
 1.122587e+01 -1.132156e+00 
 1.122619e+01 -1.132162e+00 
 1.122652e+01 -1.132168e+00 
 1.122684e+01 -1.132174e+00 
 1.122716e+01 -1.132182e+00 
 1.122749e+01 -1.132189e+00 
 1.122781e+01 -1.132198e+00 
 1.122813e+01 -1.132207e+00 
 1.122846e+01 -1.132216e+00 
 1.122878e+01 -1.132226e+00 
 1.122910e+01 -1.132236e+00 
 1.122942e+01 -1.132247e+00 
 1.122975e+01 -1.132257e+00 
 1.123007e+01 -1.132267e+00 
 1.123039e+01 -1.132276e+00 
 1.123072e+01 -1.132286e+00 
 1.123104e+01 -1.132296e+00 
 1.123136e+01 -1.132306e+00 
 1.123169e+01 -1.132316e+00 
 1.123201e+01 -1.132325e+00 
 1.123233e+01 -1.132335e+00 
 1.123265e+01 -1.132345e+00 
 1.123298e+01 -1.132354e+00 
 1.123330e+01 -1.132363e+00 
 1.123362e+01 -1.132373e+00 
 1.123395e+01 -1.132381e+00 
 1.123427e+01 -1.132390e+00 
 1.123459e+01 -1.132399e+00 
 1.123492e+01 -1.132407e+00 
 1.123524e+01 -1.132415e+00 
 1.123556e+01 -1.132423e+00 
 1.123588e+01 -1.132430e+00 
 1.123621e+01 -1.132438e+00 
 1.123653e+01 -1.132445e+00 
 1.123685e+01 -1.132451e+00 
 1.123718e+01 -1.132456e+00 
 1.123750e+01 -1.132461e+00 
 1.123782e+01 -1.132466e+00 
 1.123815e+01 -1.132471e+00 
 1.123847e+01 -1.132475e+00 
 1.123879e+01 -1.132480e+00 
 1.123911e+01 -1.132484e+00 
 1.123944e+01 -1.132489e+00 
 1.123976e+01 -1.132493e+00 
 1.124008e+01 -1.132498e+00 
 1.124041e+01 -1.132501e+00 
 1.124073e+01 -1.132504e+00 
 1.124105e+01 -1.132508e+00 
 1.124138e+01 -1.132511e+00 
 1.124170e+01 -1.132514e+00 
 1.124202e+01 -1.132515e+00 
 1.124234e+01 -1.132516e+00 
 1.124267e+01 -1.132516e+00 
 1.124299e+01 -1.132518e+00 
 1.124331e+01 -1.132519e+00 
 1.124364e+01 -1.132520e+00 
 1.124396e+01 -1.132522e+00 
 1.124428e+01 -1.132523e+00 
 1.124461e+01 -1.132524e+00 
 1.124493e+01 -1.132525e+00 
 1.124525e+01 -1.132526e+00 
 1.124557e+01 -1.132526e+00 
 1.124590e+01 -1.132526e+00 
 1.124622e+01 -1.132527e+00 
 1.124654e+01 -1.132528e+00 
 1.124687e+01 -1.132528e+00 
 1.124719e+01 -1.132528e+00 
 1.124751e+01 -1.132528e+00 
 1.124784e+01 -1.132529e+00 
 1.124816e+01 -1.132530e+00 
 1.124848e+01 -1.132532e+00 
 1.124880e+01 -1.132534e+00 
 1.124913e+01 -1.132535e+00 
 1.124945e+01 -1.132536e+00 
 1.124977e+01 -1.132538e+00 
 1.125010e+01 -1.132539e+00 
 1.125042e+01 -1.132540e+00 
 1.125074e+01 -1.132540e+00 
 1.125106e+01 -1.132541e+00 
 1.125139e+01 -1.132543e+00 
 1.125171e+01 -1.132546e+00 
 1.125203e+01 -1.132548e+00 
 1.125236e+01 -1.132550e+00 
 1.125268e+01 -1.132552e+00 
 1.125300e+01 -1.132555e+00 
 1.125333e+01 -1.132557e+00 
 1.125365e+01 -1.132560e+00 
 1.125397e+01 -1.132562e+00 
 1.125429e+01 -1.132564e+00 
 1.125462e+01 -1.132566e+00 
 1.125494e+01 -1.132568e+00 
 1.125526e+01 -1.132569e+00 
 1.125559e+01 -1.132570e+00 
 1.125591e+01 -1.132570e+00 
 1.125623e+01 -1.132571e+00 
 1.125656e+01 -1.132572e+00 
 1.125688e+01 -1.132574e+00 
 1.125720e+01 -1.132575e+00 
 1.125752e+01 -1.132575e+00 
 1.125785e+01 -1.132575e+00 
 1.125817e+01 -1.132575e+00 
 1.125849e+01 -1.132575e+00 
 1.125882e+01 -1.132574e+00 
 1.125914e+01 -1.132573e+00 
 1.125946e+01 -1.132572e+00 
 1.125979e+01 -1.132570e+00 
 1.126011e+01 -1.132568e+00 
 1.126043e+01 -1.132565e+00 
 1.126075e+01 -1.132562e+00 
 1.126108e+01 -1.132556e+00 
 1.126140e+01 -1.132551e+00 
 1.126172e+01 -1.132547e+00 
 1.126205e+01 -1.132543e+00 
 1.126237e+01 -1.132538e+00 
 1.126269e+01 -1.132533e+00 
 1.126302e+01 -1.132527e+00 
 1.126334e+01 -1.132521e+00 
 1.126366e+01 -1.132515e+00 
 1.126398e+01 -1.132509e+00 
 1.126431e+01 -1.132502e+00 
 1.126463e+01 -1.132495e+00 
 1.126495e+01 -1.132488e+00 
 1.126528e+01 -1.132481e+00 
 1.126560e+01 -1.132474e+00 
 1.126592e+01 -1.132465e+00 
 1.126625e+01 -1.132455e+00 
 1.126657e+01 -1.132447e+00 
 1.126689e+01 -1.132440e+00 
 1.126721e+01 -1.132433e+00 
 1.126754e+01 -1.132425e+00 
 1.126786e+01 -1.132418e+00 
 1.126818e+01 -1.132410e+00 
 1.126851e+01 -1.132403e+00 
 1.126883e+01 -1.132396e+00 
 1.126915e+01 -1.132389e+00 
 1.126948e+01 -1.132382e+00 
 1.126980e+01 -1.132374e+00 
 1.127012e+01 -1.132368e+00 
 1.127044e+01 -1.132361e+00 
 1.127077e+01 -1.132355e+00 
 1.127109e+01 -1.132348e+00 
 1.127141e+01 -1.132341e+00 
 1.127174e+01 -1.132335e+00 
 1.127206e+01 -1.132332e+00 
 1.127238e+01 -1.132329e+00 
 1.127271e+01 -1.132326e+00 
 1.127303e+01 -1.132322e+00 
 1.127335e+01 -1.132320e+00 
 1.127367e+01 -1.132317e+00 
 1.127400e+01 -1.132315e+00 
 1.127432e+01 -1.132314e+00 
 1.127464e+01 -1.132312e+00 
 1.127497e+01 -1.132310e+00 
 1.127529e+01 -1.132308e+00 
 1.127561e+01 -1.132308e+00 
 1.127594e+01 -1.132307e+00 
 1.127626e+01 -1.132304e+00 
 1.127658e+01 -1.132302e+00 
 1.127690e+01 -1.132301e+00 
 1.127723e+01 -1.132301e+00 
 1.127755e+01 -1.132300e+00 
 1.127787e+01 -1.132300e+00 
 1.127820e+01 -1.132298e+00 
 1.127852e+01 -1.132296e+00 
 1.127884e+01 -1.132295e+00 
 1.127917e+01 -1.132293e+00 
 1.127949e+01 -1.132291e+00 
 1.127981e+01 -1.132289e+00 
 1.128013e+01 -1.132286e+00 
 1.128046e+01 -1.132284e+00 
 1.128078e+01 -1.132282e+00 
 1.128110e+01 -1.132279e+00 
 1.128143e+01 -1.132275e+00 
 1.128175e+01 -1.132271e+00 
 1.128207e+01 -1.132268e+00 
 1.128240e+01 -1.132265e+00 
 1.128272e+01 -1.132263e+00 
 1.128304e+01 -1.132260e+00 
 1.128336e+01 -1.132257e+00 
 1.128369e+01 -1.132253e+00 
 1.128401e+01 -1.132249e+00 
 1.128433e+01 -1.132246e+00 
 1.128466e+01 -1.132241e+00 
 1.128498e+01 -1.132237e+00 
 1.128530e+01 -1.132232e+00 
 1.128563e+01 -1.132227e+00 
 1.128595e+01 -1.132223e+00 
 1.128627e+01 -1.132218e+00 
 1.128659e+01 -1.132212e+00 
 1.128692e+01 -1.132205e+00 
 1.128724e+01 -1.132200e+00 
 1.128756e+01 -1.132195e+00 
 1.128789e+01 -1.132191e+00 
 1.128821e+01 -1.132185e+00 
 1.128853e+01 -1.132180e+00 
 1.128885e+01 -1.132174e+00 
 1.128918e+01 -1.132169e+00 
 1.128950e+01 -1.132163e+00 
 1.128982e+01 -1.132157e+00 
 1.129015e+01 -1.132151e+00 
 1.129047e+01 -1.132145e+00 
 1.129079e+01 -1.132139e+00 
 1.129112e+01 -1.132134e+00 
 1.129144e+01 -1.132128e+00 
 1.129176e+01 -1.132122e+00 
 1.129208e+01 -1.132116e+00 
 1.129241e+01 -1.132111e+00 
 1.129273e+01 -1.132108e+00 
 1.129305e+01 -1.132104e+00 
 1.129338e+01 -1.132100e+00 
 1.129370e+01 -1.132095e+00 
 1.129402e+01 -1.132091e+00 
 1.129435e+01 -1.132087e+00 
 1.129467e+01 -1.132083e+00 
 1.129499e+01 -1.132079e+00 
 1.129531e+01 -1.132076e+00 
 1.129564e+01 -1.132073e+00 
 1.129596e+01 -1.132071e+00 
 1.129628e+01 -1.132069e+00 
 1.129661e+01 -1.132068e+00 
 1.129693e+01 -1.132067e+00 
 1.129725e+01 -1.132066e+00 
 1.129758e+01 -1.132067e+00 
 1.129790e+01 -1.132068e+00 
 1.129822e+01 -1.132070e+00 
 1.129854e+01 -1.132072e+00 
 1.129887e+01 -1.132073e+00 
 1.129919e+01 -1.132075e+00 
 1.129951e+01 -1.132078e+00 
 1.129984e+01 -1.132081e+00 
 1.130016e+01 -1.132085e+00 
 1.130048e+01 -1.132090e+00 
 1.130081e+01 -1.132095e+00 
 1.130113e+01 -1.132101e+00 
 1.130145e+01 -1.132106e+00 
 1.130177e+01 -1.132111e+00 
 1.130210e+01 -1.132113e+00 
 1.130242e+01 -1.132114e+00 
 1.130274e+01 -1.132115e+00 
 1.130307e+01 -1.132114e+00 
 1.130339e+01 -1.132113e+00 
 1.130371e+01 -1.132110e+00 
 1.130404e+01 -1.132105e+00 
