         time total_shea... 
 1.130436e+01 -1.132101e+00 
 1.130468e+01 -1.132098e+00 
 1.130500e+01 -1.132095e+00 
 1.130533e+01 -1.132093e+00 
 1.130565e+01 -1.132091e+00 
 1.130597e+01 -1.132089e+00 
 1.130630e+01 -1.132087e+00 
 1.130662e+01 -1.132087e+00 
 1.130694e+01 -1.132086e+00 
 1.130727e+01 -1.132085e+00 
 1.130759e+01 -1.132084e+00 
 1.130791e+01 -1.132084e+00 
 1.130823e+01 -1.132085e+00 
 1.130856e+01 -1.132086e+00 
 1.130888e+01 -1.132086e+00 
 1.130920e+01 -1.132086e+00 
 1.130953e+01 -1.132087e+00 
 1.130985e+01 -1.132089e+00 
 1.131017e+01 -1.132091e+00 
 1.131050e+01 -1.132094e+00 
 1.131082e+01 -1.132096e+00 
 1.131114e+01 -1.132099e+00 
 1.131146e+01 -1.132103e+00 
 1.131179e+01 -1.132107e+00 
 1.131211e+01 -1.132111e+00 
 1.131243e+01 -1.132116e+00 
 1.131276e+01 -1.132120e+00 
 1.131308e+01 -1.132126e+00 
 1.131340e+01 -1.132133e+00 
 1.131373e+01 -1.132140e+00 
 1.131405e+01 -1.132147e+00 
 1.131437e+01 -1.132154e+00 
 1.131469e+01 -1.132162e+00 
 1.131502e+01 -1.132170e+00 
 1.131534e+01 -1.132178e+00 
 1.131566e+01 -1.132186e+00 
 1.131599e+01 -1.132194e+00 
 1.131631e+01 -1.132203e+00 
 1.131663e+01 -1.132211e+00 
 1.131696e+01 -1.132219e+00 
 1.131728e+01 -1.132226e+00 
 1.131760e+01 -1.132233e+00 
 1.131792e+01 -1.132239e+00 
 1.131825e+01 -1.132246e+00 
 1.131857e+01 -1.132252e+00 
 1.131889e+01 -1.132257e+00 
 1.131922e+01 -1.132261e+00 
 1.131954e+01 -1.132265e+00 
 1.131986e+01 -1.132269e+00 
 1.132019e+01 -1.132272e+00 
 1.132051e+01 -1.132276e+00 
 1.132083e+01 -1.132279e+00 
 1.132115e+01 -1.132282e+00 
 1.132148e+01 -1.132285e+00 
 1.132180e+01 -1.132287e+00 
 1.132212e+01 -1.132289e+00 
 1.132245e+01 -1.132291e+00 
 1.132277e+01 -1.132293e+00 
 1.132309e+01 -1.132294e+00 
 1.132341e+01 -1.132295e+00 
 1.132374e+01 -1.132297e+00 
 1.132406e+01 -1.132297e+00 
 1.132438e+01 -1.132298e+00 
 1.132471e+01 -1.132297e+00 
 1.132503e+01 -1.132297e+00 
 1.132535e+01 -1.132298e+00 
 1.132568e+01 -1.132298e+00 
 1.132600e+01 -1.132298e+00 
 1.132632e+01 -1.132298e+00 
 1.132664e+01 -1.132298e+00 
 1.132697e+01 -1.132298e+00 
 1.132729e+01 -1.132299e+00 
 1.132761e+01 -1.132299e+00 
 1.132794e+01 -1.132299e+00 
 1.132826e+01 -1.132298e+00 
 1.132858e+01 -1.132298e+00 
 1.132891e+01 -1.132297e+00 
 1.132923e+01 -1.132296e+00 
 1.132955e+01 -1.132294e+00 
 1.132987e+01 -1.132293e+00 
 1.133020e+01 -1.132292e+00 
 1.133052e+01 -1.132291e+00 
 1.133084e+01 -1.132291e+00 
 1.133117e+01 -1.132291e+00 
 1.133149e+01 -1.132291e+00 
 1.133181e+01 -1.132291e+00 
 1.133214e+01 -1.132291e+00 
 1.133246e+01 -1.132291e+00 
 1.133278e+01 -1.132291e+00 
 1.133310e+01 -1.132290e+00 
 1.133343e+01 -1.132289e+00 
 1.133375e+01 -1.132288e+00 
 1.133407e+01 -1.132287e+00 
 1.133440e+01 -1.132286e+00 
 1.133472e+01 -1.132286e+00 
 1.133504e+01 -1.132285e+00 
 1.133537e+01 -1.132285e+00 
 1.133569e+01 -1.132286e+00 
 1.133601e+01 -1.132288e+00 
 1.133633e+01 -1.132289e+00 
 1.133666e+01 -1.132289e+00 
 1.133698e+01 -1.132289e+00 
 1.133730e+01 -1.132289e+00 
 1.133763e+01 -1.132288e+00 
 1.133795e+01 -1.132288e+00 
 1.133827e+01 -1.132287e+00 
 1.133860e+01 -1.132288e+00 
 1.133892e+01 -1.132289e+00 
 1.133924e+01 -1.132291e+00 
 1.133956e+01 -1.132294e+00 
 1.133989e+01 -1.132297e+00 
 1.134021e+01 -1.132301e+00 
 1.134053e+01 -1.132304e+00 
 1.134086e+01 -1.132308e+00 
 1.134118e+01 -1.132313e+00 
 1.134150e+01 -1.132317e+00 
 1.134183e+01 -1.132319e+00 
 1.134215e+01 -1.132321e+00 
 1.134247e+01 -1.132323e+00 
 1.134279e+01 -1.132325e+00 
 1.134312e+01 -1.132327e+00 
 1.134344e+01 -1.132329e+00 
 1.134376e+01 -1.132331e+00 
 1.134409e+01 -1.132334e+00 
 1.134441e+01 -1.132338e+00 
 1.134473e+01 -1.132340e+00 
 1.134506e+01 -1.132342e+00 
 1.134538e+01 -1.132343e+00 
 1.134570e+01 -1.132343e+00 
 1.134602e+01 -1.132343e+00 
 1.134635e+01 -1.132344e+00 
 1.134667e+01 -1.132343e+00 
 1.134699e+01 -1.132340e+00 
 1.134732e+01 -1.132338e+00 
 1.134764e+01 -1.132336e+00 
 1.134796e+01 -1.132335e+00 
 1.134829e+01 -1.132333e+00 
 1.134861e+01 -1.132332e+00 
 1.134893e+01 -1.132330e+00 
 1.134925e+01 -1.132328e+00 
 1.134958e+01 -1.132327e+00 
 1.134990e+01 -1.132325e+00 
 1.135022e+01 -1.132322e+00 
 1.135055e+01 -1.132318e+00 
 1.135087e+01 -1.132315e+00 
 1.135119e+01 -1.132313e+00 
 1.135152e+01 -1.132312e+00 
 1.135184e+01 -1.132311e+00 
 1.135216e+01 -1.132308e+00 
 1.135248e+01 -1.132307e+00 
 1.135281e+01 -1.132306e+00 
 1.135313e+01 -1.132305e+00 
 1.135345e+01 -1.132303e+00 
 1.135378e+01 -1.132302e+00 
 1.135410e+01 -1.132301e+00 
 1.135442e+01 -1.132299e+00 
 1.135475e+01 -1.132298e+00 
 1.135507e+01 -1.132297e+00 
 1.135539e+01 -1.132296e+00 
 1.135571e+01 -1.132295e+00 
 1.135604e+01 -1.132296e+00 
 1.135636e+01 -1.132298e+00 
 1.135668e+01 -1.132301e+00 
 1.135701e+01 -1.132304e+00 
 1.135733e+01 -1.132306e+00 
 1.135765e+01 -1.132308e+00 
 1.135797e+01 -1.132311e+00 
 1.135830e+01 -1.132314e+00 
 1.135862e+01 -1.132317e+00 
 1.135894e+01 -1.132320e+00 
 1.135927e+01 -1.132324e+00 
 1.135959e+01 -1.132328e+00 
 1.135991e+01 -1.132333e+00 
 1.136024e+01 -1.132338e+00 
 1.136056e+01 -1.132343e+00 
 1.136088e+01 -1.132350e+00 
 1.136120e+01 -1.132357e+00 
 1.136153e+01 -1.132365e+00 
 1.136185e+01 -1.132372e+00 
 1.136217e+01 -1.132379e+00 
 1.136250e+01 -1.132385e+00 
 1.136282e+01 -1.132390e+00 
 1.136314e+01 -1.132396e+00 
 1.136347e+01 -1.132403e+00 
 1.136379e+01 -1.132409e+00 
 1.136411e+01 -1.132416e+00 
 1.136443e+01 -1.132424e+00 
 1.136476e+01 -1.132432e+00 
 1.136508e+01 -1.132441e+00 
 1.136540e+01 -1.132450e+00 
 1.136573e+01 -1.132458e+00 
 1.136605e+01 -1.132466e+00 
 1.136637e+01 -1.132474e+00 
 1.136670e+01 -1.132482e+00 
 1.136702e+01 -1.132490e+00 
 1.136734e+01 -1.132497e+00 
 1.136766e+01 -1.132503e+00 
 1.136799e+01 -1.132509e+00 
 1.136831e+01 -1.132516e+00 
 1.136863e+01 -1.132524e+00 
 1.136896e+01 -1.132531e+00 
 1.136928e+01 -1.132539e+00 
 1.136960e+01 -1.132546e+00 
 1.136993e+01 -1.132553e+00 
 1.137025e+01 -1.132560e+00 
 1.137057e+01 -1.132565e+00 
 1.137089e+01 -1.132568e+00 
 1.137122e+01 -1.132570e+00 
 1.137154e+01 -1.132572e+00 
 1.137186e+01 -1.132574e+00 
 1.137219e+01 -1.132576e+00 
 1.137251e+01 -1.132577e+00 
 1.137283e+01 -1.132577e+00 
 1.137316e+01 -1.132577e+00 
 1.137348e+01 -1.132577e+00 
 1.137380e+01 -1.132577e+00 
 1.137412e+01 -1.132576e+00 
 1.137445e+01 -1.132574e+00 
 1.137477e+01 -1.132571e+00 
 1.137509e+01 -1.132568e+00 
 1.137542e+01 -1.132564e+00 
 1.137574e+01 -1.132559e+00 
 1.137606e+01 -1.132553e+00 
 1.137639e+01 -1.132547e+00 
 1.137671e+01 -1.132542e+00 
 1.137703e+01 -1.132538e+00 
 1.137735e+01 -1.132533e+00 
 1.137768e+01 -1.132527e+00 
 1.137800e+01 -1.132521e+00 
 1.137832e+01 -1.132515e+00 
 1.137865e+01 -1.132508e+00 
 1.137897e+01 -1.132502e+00 
 1.137929e+01 -1.132494e+00 
 1.137962e+01 -1.132487e+00 
 1.137994e+01 -1.132479e+00 
 1.138026e+01 -1.132472e+00 
 1.138058e+01 -1.132465e+00 
 1.138091e+01 -1.132459e+00 
 1.138123e+01 -1.132453e+00 
 1.138155e+01 -1.132447e+00 
 1.138188e+01 -1.132442e+00 
 1.138220e+01 -1.132437e+00 
 1.138252e+01 -1.132432e+00 
 1.138285e+01 -1.132426e+00 
 1.138317e+01 -1.132421e+00 
 1.138349e+01 -1.132415e+00 
 1.138381e+01 -1.132410e+00 
 1.138414e+01 -1.132406e+00 
 1.138446e+01 -1.132401e+00 
 1.138478e+01 -1.132398e+00 
 1.138511e+01 -1.132394e+00 
 1.138543e+01 -1.132392e+00 
 1.138575e+01 -1.132390e+00 
 1.138608e+01 -1.132391e+00 
 1.138640e+01 -1.132390e+00 
 1.138672e+01 -1.132388e+00 
 1.138704e+01 -1.132386e+00 
 1.138737e+01 -1.132385e+00 
 1.138769e+01 -1.132384e+00 
 1.138801e+01 -1.132383e+00 
 1.138834e+01 -1.132381e+00 
 1.138866e+01 -1.132381e+00 
 1.138898e+01 -1.132381e+00 
 1.138931e+01 -1.132382e+00 
 1.138963e+01 -1.132384e+00 
 1.138995e+01 -1.132385e+00 
 1.139027e+01 -1.132387e+00 
 1.139060e+01 -1.132389e+00 
 1.139092e+01 -1.132392e+00 
 1.139124e+01 -1.132395e+00 
 1.139157e+01 -1.132397e+00 
 1.139189e+01 -1.132398e+00 
 1.139221e+01 -1.132400e+00 
 1.139253e+01 -1.132402e+00 
 1.139286e+01 -1.132405e+00 
 1.139318e+01 -1.132407e+00 
 1.139350e+01 -1.132410e+00 
 1.139383e+01 -1.132414e+00 
 1.139415e+01 -1.132418e+00 
 1.139447e+01 -1.132423e+00 
 1.139480e+01 -1.132427e+00 
 1.139512e+01 -1.132431e+00 
 1.139544e+01 -1.132433e+00 
 1.139576e+01 -1.132434e+00 
 1.139609e+01 -1.132436e+00 
 1.139641e+01 -1.132439e+00 
 1.139673e+01 -1.132440e+00 
 1.139706e+01 -1.132440e+00 
 1.139738e+01 -1.132441e+00 
 1.139770e+01 -1.132442e+00 
 1.139803e+01 -1.132443e+00 
 1.139835e+01 -1.132443e+00 
 1.139867e+01 -1.132442e+00 
 1.139899e+01 -1.132441e+00 
 1.139932e+01 -1.132440e+00 
 1.139964e+01 -1.132438e+00 
 1.139996e+01 -1.132435e+00 
 1.140029e+01 -1.132430e+00 
 1.140061e+01 -1.132425e+00 
 1.140093e+01 -1.132418e+00 
 1.140126e+01 -1.132411e+00 
 1.140158e+01 -1.132407e+00 
 1.140190e+01 -1.132402e+00 
 1.140222e+01 -1.132397e+00 
 1.140255e+01 -1.132392e+00 
 1.140287e+01 -1.132387e+00 
 1.140319e+01 -1.132382e+00 
 1.140352e+01 -1.132376e+00 
 1.140384e+01 -1.132369e+00 
 1.140416e+01 -1.132362e+00 
 1.140449e+01 -1.132355e+00 
 1.140481e+01 -1.132348e+00 
 1.140513e+01 -1.132340e+00 
 1.140545e+01 -1.132333e+00 
 1.140578e+01 -1.132325e+00 
 1.140610e+01 -1.132315e+00 
 1.140642e+01 -1.132307e+00 
 1.140675e+01 -1.132301e+00 
 1.140707e+01 -1.132297e+00 
 1.140739e+01 -1.132291e+00 
 1.140772e+01 -1.132285e+00 
 1.140804e+01 -1.132280e+00 
 1.140836e+01 -1.132275e+00 
 1.140868e+01 -1.132270e+00 
 1.140901e+01 -1.132265e+00 
 1.140933e+01 -1.132260e+00 
 1.140965e+01 -1.132256e+00 
 1.140998e+01 -1.132253e+00 
 1.141030e+01 -1.132251e+00 
 1.141062e+01 -1.132250e+00 
 1.141095e+01 -1.132248e+00 
 1.141127e+01 -1.132244e+00 
 1.141159e+01 -1.132242e+00 
 1.141191e+01 -1.132242e+00 
 1.141224e+01 -1.132243e+00 
 1.141256e+01 -1.132242e+00 
 1.141288e+01 -1.132242e+00 
 1.141321e+01 -1.132244e+00 
 1.141353e+01 -1.132244e+00 
 1.141385e+01 -1.132246e+00 
 1.141418e+01 -1.132248e+00 
 1.141450e+01 -1.132250e+00 
 1.141482e+01 -1.132253e+00 
 1.141514e+01 -1.132257e+00 
 1.141547e+01 -1.132262e+00 
 1.141579e+01 -1.132268e+00 
 1.141611e+01 -1.132273e+00 
 1.141644e+01 -1.132275e+00 
 1.141676e+01 -1.132278e+00 
 1.141708e+01 -1.132283e+00 
 1.141741e+01 -1.132288e+00 
 1.141773e+01 -1.132293e+00 
 1.141805e+01 -1.132297e+00 
 1.141837e+01 -1.132303e+00 
 1.141870e+01 -1.132309e+00 
 1.141902e+01 -1.132315e+00 
 1.141934e+01 -1.132322e+00 
 1.141967e+01 -1.132329e+00 
 1.141999e+01 -1.132336e+00 
 1.142031e+01 -1.132344e+00 
 1.142064e+01 -1.132352e+00 
 1.142096e+01 -1.132362e+00 
 1.142128e+01 -1.132370e+00 
 1.142160e+01 -1.132375e+00 
 1.142193e+01 -1.132380e+00 
 1.142225e+01 -1.132387e+00 
 1.142257e+01 -1.132393e+00 
 1.142290e+01 -1.132399e+00 
 1.142322e+01 -1.132404e+00 
 1.142354e+01 -1.132409e+00 
 1.142387e+01 -1.132413e+00 
 1.142419e+01 -1.132417e+00 
 1.142451e+01 -1.132421e+00 
 1.142483e+01 -1.132424e+00 
 1.142516e+01 -1.132426e+00 
 1.142548e+01 -1.132427e+00 
 1.142580e+01 -1.132428e+00 
 1.142613e+01 -1.132431e+00 
 1.142645e+01 -1.132432e+00 
 1.142677e+01 -1.132429e+00 
 1.142710e+01 -1.132426e+00 
 1.142742e+01 -1.132425e+00 
 1.142774e+01 -1.132423e+00 
 1.142806e+01 -1.132420e+00 
 1.142839e+01 -1.132417e+00 
 1.142871e+01 -1.132413e+00 
 1.142903e+01 -1.132409e+00 
 1.142936e+01 -1.132405e+00 
 1.142968e+01 -1.132400e+00 
 1.143000e+01 -1.132393e+00 
 1.143032e+01 -1.132386e+00 
 1.143065e+01 -1.132378e+00 
 1.143097e+01 -1.132371e+00 
 1.143129e+01 -1.132366e+00 
 1.143162e+01 -1.132361e+00 
 1.143194e+01 -1.132354e+00 
 1.143226e+01 -1.132347e+00 
 1.143259e+01 -1.132341e+00 
 1.143291e+01 -1.132336e+00 
 1.143323e+01 -1.132330e+00 
 1.143355e+01 -1.132324e+00 
 1.143388e+01 -1.132318e+00 
 1.143420e+01 -1.132311e+00 
 1.143452e+01 -1.132305e+00 
 1.143485e+01 -1.132298e+00 
 1.143517e+01 -1.132291e+00 
 1.143549e+01 -1.132283e+00 
 1.143582e+01 -1.132277e+00 
 1.143614e+01 -1.132272e+00 
 1.143646e+01 -1.132270e+00 
 1.143678e+01 -1.132268e+00 
 1.143711e+01 -1.132265e+00 
 1.143743e+01 -1.132262e+00 
 1.143775e+01 -1.132261e+00 
 1.143808e+01 -1.132260e+00 
 1.143840e+01 -1.132259e+00 
 1.143872e+01 -1.132258e+00 
 1.143905e+01 -1.132257e+00 
 1.143937e+01 -1.132255e+00 
 1.143969e+01 -1.132254e+00 
 1.144001e+01 -1.132255e+00 
 1.144034e+01 -1.132255e+00 
 1.144066e+01 -1.132256e+00 
 1.144098e+01 -1.132258e+00 
 1.144131e+01 -1.132261e+00 
 1.144163e+01 -1.132266e+00 
 1.144195e+01 -1.132271e+00 
 1.144228e+01 -1.132275e+00 
 1.144260e+01 -1.132278e+00 
 1.144292e+01 -1.132282e+00 
 1.144324e+01 -1.132287e+00 
 1.144357e+01 -1.132291e+00 
 1.144389e+01 -1.132295e+00 
 1.144421e+01 -1.132299e+00 
 1.144454e+01 -1.132304e+00 
 1.144486e+01 -1.132311e+00 
 1.144518e+01 -1.132319e+00 
 1.144551e+01 -1.132327e+00 
 1.144583e+01 -1.132334e+00 
 1.144615e+01 -1.132342e+00 
 1.144647e+01 -1.132351e+00 
 1.144680e+01 -1.132360e+00 
 1.144712e+01 -1.132369e+00 
 1.144744e+01 -1.132376e+00 
 1.144777e+01 -1.132382e+00 
 1.144809e+01 -1.132390e+00 
 1.144841e+01 -1.132397e+00 
 1.144874e+01 -1.132404e+00 
 1.144906e+01 -1.132411e+00 
 1.144938e+01 -1.132418e+00 
 1.144970e+01 -1.132426e+00 
 1.145003e+01 -1.132436e+00 
 1.145035e+01 -1.132445e+00 
 1.145067e+01 -1.132453e+00 
 1.145100e+01 -1.132459e+00 
 1.145132e+01 -1.132464e+00 
 1.145164e+01 -1.132469e+00 
 1.145197e+01 -1.132474e+00 
 1.145229e+01 -1.132478e+00 
 1.145261e+01 -1.132480e+00 
 1.145293e+01 -1.132481e+00 
 1.145326e+01 -1.132482e+00 
 1.145358e+01 -1.132484e+00 
 1.145390e+01 -1.132486e+00 
 1.145423e+01 -1.132488e+00 
 1.145455e+01 -1.132489e+00 
 1.145487e+01 -1.132490e+00 
 1.145520e+01 -1.132491e+00 
 1.145552e+01 -1.132491e+00 
 1.145584e+01 -1.132489e+00 
 1.145616e+01 -1.132484e+00 
 1.145649e+01 -1.132480e+00 
 1.145681e+01 -1.132476e+00 
 1.145713e+01 -1.132473e+00 
 1.145746e+01 -1.132469e+00 
 1.145778e+01 -1.132464e+00 
 1.145810e+01 -1.132459e+00 
 1.145843e+01 -1.132455e+00 
 1.145875e+01 -1.132451e+00 
 1.145907e+01 -1.132448e+00 
 1.145939e+01 -1.132443e+00 
 1.145972e+01 -1.132438e+00 
 1.146004e+01 -1.132433e+00 
 1.146036e+01 -1.132427e+00 
 1.146069e+01 -1.132422e+00 
 1.146101e+01 -1.132415e+00 
 1.146133e+01 -1.132407e+00 
 1.146166e+01 -1.132400e+00 
 1.146198e+01 -1.132395e+00 
 1.146230e+01 -1.132391e+00 
 1.146262e+01 -1.132388e+00 
 1.146295e+01 -1.132384e+00 
 1.146327e+01 -1.132381e+00 
 1.146359e+01 -1.132378e+00 
 1.146392e+01 -1.132377e+00 
 1.146424e+01 -1.132374e+00 
 1.146456e+01 -1.132372e+00 
 1.146488e+01 -1.132369e+00 
 1.146521e+01 -1.132366e+00 
 1.146553e+01 -1.132364e+00 
 1.146585e+01 -1.132363e+00 
 1.146618e+01 -1.132360e+00 
 1.146650e+01 -1.132357e+00 
 1.146682e+01 -1.132355e+00 
 1.146715e+01 -1.132356e+00 
 1.146747e+01 -1.132357e+00 
 1.146779e+01 -1.132358e+00 
 1.146811e+01 -1.132360e+00 
 1.146844e+01 -1.132360e+00 
 1.146876e+01 -1.132362e+00 
 1.146908e+01 -1.132364e+00 
 1.146941e+01 -1.132365e+00 
 1.146973e+01 -1.132367e+00 
 1.147005e+01 -1.132368e+00 
 1.147038e+01 -1.132371e+00 
 1.147070e+01 -1.132374e+00 
 1.147102e+01 -1.132377e+00 
 1.147134e+01 -1.132379e+00 
 1.147167e+01 -1.132380e+00 
 1.147199e+01 -1.132382e+00 
 1.147231e+01 -1.132386e+00 
 1.147264e+01 -1.132391e+00 
 1.147296e+01 -1.132395e+00 
 1.147328e+01 -1.132399e+00 
 1.147361e+01 -1.132402e+00 
 1.147393e+01 -1.132406e+00 
 1.147425e+01 -1.132411e+00 
 1.147457e+01 -1.132415e+00 
 1.147490e+01 -1.132418e+00 
 1.147522e+01 -1.132422e+00 
 1.147554e+01 -1.132426e+00 
 1.147587e+01 -1.132430e+00 
 1.147619e+01 -1.132433e+00 
 1.147651e+01 -1.132434e+00 
 1.147684e+01 -1.132434e+00 
 1.147716e+01 -1.132435e+00 
 1.147748e+01 -1.132437e+00 
 1.147780e+01 -1.132440e+00 
 1.147813e+01 -1.132441e+00 
 1.147845e+01 -1.132441e+00 
 1.147877e+01 -1.132441e+00 
 1.147910e+01 -1.132441e+00 
 1.147942e+01 -1.132442e+00 
 1.147974e+01 -1.132441e+00 
 1.148007e+01 -1.132439e+00 
 1.148039e+01 -1.132438e+00 
 1.148071e+01 -1.132436e+00 
 1.148103e+01 -1.132433e+00 
 1.148136e+01 -1.132429e+00 
 1.148168e+01 -1.132423e+00 
 1.148200e+01 -1.132418e+00 
 1.148233e+01 -1.132414e+00 
 1.148265e+01 -1.132411e+00 
 1.148297e+01 -1.132408e+00 
 1.148330e+01 -1.132404e+00 
 1.148362e+01 -1.132400e+00 
 1.148394e+01 -1.132395e+00 
 1.148426e+01 -1.132390e+00 
 1.148459e+01 -1.132385e+00 
 1.148491e+01 -1.132380e+00 
 1.148523e+01 -1.132373e+00 
 1.148556e+01 -1.132367e+00 
 1.148588e+01 -1.132360e+00 
 1.148620e+01 -1.132354e+00 
 1.148653e+01 -1.132347e+00 
 1.148685e+01 -1.132340e+00 
 1.148717e+01 -1.132334e+00 
 1.148749e+01 -1.132329e+00 
 1.148782e+01 -1.132325e+00 
 1.148814e+01 -1.132322e+00 
 1.148846e+01 -1.132318e+00 
 1.148879e+01 -1.132314e+00 
 1.148911e+01 -1.132309e+00 
 1.148943e+01 -1.132305e+00 
 1.148976e+01 -1.132301e+00 
 1.149008e+01 -1.132297e+00 
 1.149040e+01 -1.132292e+00 
 1.149072e+01 -1.132288e+00 
 1.149105e+01 -1.132284e+00 
 1.149137e+01 -1.132281e+00 
 1.149169e+01 -1.132277e+00 
 1.149202e+01 -1.132274e+00 
 1.149234e+01 -1.132272e+00 
 1.149266e+01 -1.132271e+00 
 1.149299e+01 -1.132271e+00 
 1.149331e+01 -1.132271e+00 
 1.149363e+01 -1.132271e+00 
 1.149395e+01 -1.132270e+00 
 1.149428e+01 -1.132270e+00 
 1.149460e+01 -1.132269e+00 
 1.149492e+01 -1.132269e+00 
 1.149525e+01 -1.132269e+00 
 1.149557e+01 -1.132269e+00 
 1.149589e+01 -1.132270e+00 
 1.149622e+01 -1.132272e+00 
 1.149654e+01 -1.132274e+00 
 1.149686e+01 -1.132275e+00 
 1.149718e+01 -1.132277e+00 
 1.149751e+01 -1.132278e+00 
 1.149783e+01 -1.132282e+00 
 1.149815e+01 -1.132286e+00 
 1.149848e+01 -1.132290e+00 
 1.149880e+01 -1.132293e+00 
 1.149912e+01 -1.132296e+00 
 1.149944e+01 -1.132299e+00 
 1.149977e+01 -1.132301e+00 
 1.150009e+01 -1.132305e+00 
 1.150041e+01 -1.132308e+00 
 1.150074e+01 -1.132311e+00 
 1.150106e+01 -1.132317e+00 
 1.150138e+01 -1.132322e+00 
 1.150171e+01 -1.132326e+00 
 1.150203e+01 -1.132330e+00 
 1.150235e+01 -1.132334e+00 
 1.150267e+01 -1.132338e+00 
 1.150300e+01 -1.132342e+00 
 1.150332e+01 -1.132347e+00 
 1.150364e+01 -1.132350e+00 
 1.150397e+01 -1.132352e+00 
 1.150429e+01 -1.132353e+00 
 1.150461e+01 -1.132355e+00 
 1.150494e+01 -1.132356e+00 
 1.150526e+01 -1.132357e+00 
 1.150558e+01 -1.132357e+00 
 1.150590e+01 -1.132359e+00 
 1.150623e+01 -1.132362e+00 
 1.150655e+01 -1.132365e+00 
 1.150687e+01 -1.132365e+00 
 1.150720e+01 -1.132365e+00 
 1.150752e+01 -1.132364e+00 
 1.150784e+01 -1.132361e+00 
 1.150817e+01 -1.132359e+00 
 1.150849e+01 -1.132356e+00 
 1.150881e+01 -1.132352e+00 
 1.150913e+01 -1.132346e+00 
 1.150946e+01 -1.132340e+00 
 1.150978e+01 -1.132334e+00 
 1.151010e+01 -1.132328e+00 
 1.151043e+01 -1.132323e+00 
 1.151075e+01 -1.132317e+00 
 1.151107e+01 -1.132313e+00 
 1.151140e+01 -1.132311e+00 
 1.151172e+01 -1.132308e+00 
 1.151204e+01 -1.132304e+00 
 1.151236e+01 -1.132298e+00 
 1.151269e+01 -1.132292e+00 
 1.151301e+01 -1.132286e+00 
 1.151333e+01 -1.132281e+00 
 1.151366e+01 -1.132275e+00 
 1.151398e+01 -1.132269e+00 
 1.151430e+01 -1.132262e+00 
 1.151463e+01 -1.132256e+00 
 1.151495e+01 -1.132251e+00 
 1.151527e+01 -1.132246e+00 
 1.151559e+01 -1.132241e+00 
 1.151592e+01 -1.132237e+00 
 1.151624e+01 -1.132234e+00 
 1.151656e+01 -1.132233e+00 
 1.151689e+01 -1.132231e+00 
 1.151721e+01 -1.132228e+00 
 1.151753e+01 -1.132224e+00 
 1.151786e+01 -1.132221e+00 
 1.151818e+01 -1.132218e+00 
 1.151850e+01 -1.132216e+00 
 1.151882e+01 -1.132214e+00 
 1.151915e+01 -1.132213e+00 
 1.151947e+01 -1.132211e+00 
 1.151979e+01 -1.132210e+00 
 1.152012e+01 -1.132210e+00 
 1.152044e+01 -1.132209e+00 
 1.152076e+01 -1.132209e+00 
 1.152109e+01 -1.132208e+00 
 1.152141e+01 -1.132209e+00 
 1.152173e+01 -1.132211e+00 
 1.152205e+01 -1.132212e+00 
 1.152238e+01 -1.132213e+00 
 1.152270e+01 -1.132212e+00 
 1.152302e+01 -1.132213e+00 
 1.152335e+01 -1.132213e+00 
 1.152367e+01 -1.132214e+00 
 1.152399e+01 -1.132216e+00 
 1.152432e+01 -1.132217e+00 
 1.152464e+01 -1.132218e+00 
 1.152496e+01 -1.132220e+00 
 1.152528e+01 -1.132222e+00 
 1.152561e+01 -1.132224e+00 
 1.152593e+01 -1.132226e+00 
 1.152625e+01 -1.132228e+00 
 1.152658e+01 -1.132231e+00 
 1.152690e+01 -1.132235e+00 
 1.152722e+01 -1.132238e+00 
 1.152755e+01 -1.132240e+00 
 1.152787e+01 -1.132241e+00 
 1.152819e+01 -1.132243e+00 
 1.152851e+01 -1.132244e+00 
 1.152884e+01 -1.132246e+00 
 1.152916e+01 -1.132248e+00 
 1.152948e+01 -1.132250e+00 
 1.152981e+01 -1.132252e+00 
 1.153013e+01 -1.132254e+00 
