         time total_shea... 
 1.153045e+01 -1.132257e+00 
 1.153078e+01 -1.132260e+00 
 1.153110e+01 -1.132262e+00 
 1.153142e+01 -1.132264e+00 
 1.153174e+01 -1.132266e+00 
 1.153207e+01 -1.132268e+00 
 1.153239e+01 -1.132269e+00 
 1.153271e+01 -1.132269e+00 
 1.153304e+01 -1.132267e+00 
 1.153336e+01 -1.132266e+00 
 1.153368e+01 -1.132264e+00 
 1.153400e+01 -1.132264e+00 
 1.153433e+01 -1.132264e+00 
 1.153465e+01 -1.132264e+00 
 1.153497e+01 -1.132264e+00 
 1.153530e+01 -1.132265e+00 
 1.153562e+01 -1.132266e+00 
 1.153594e+01 -1.132268e+00 
 1.153627e+01 -1.132269e+00 
 1.153659e+01 -1.132269e+00 
 1.153691e+01 -1.132269e+00 
 1.153723e+01 -1.132269e+00 
 1.153756e+01 -1.132268e+00 
 1.153788e+01 -1.132267e+00 
 1.153820e+01 -1.132264e+00 
 1.153853e+01 -1.132263e+00 
 1.153885e+01 -1.132262e+00 
 1.153917e+01 -1.132263e+00 
 1.153950e+01 -1.132265e+00 
 1.153982e+01 -1.132266e+00 
 1.154014e+01 -1.132267e+00 
 1.154046e+01 -1.132269e+00 
 1.154079e+01 -1.132270e+00 
 1.154111e+01 -1.132273e+00 
 1.154143e+01 -1.132275e+00 
 1.154176e+01 -1.132275e+00 
 1.154208e+01 -1.132276e+00 
 1.154240e+01 -1.132277e+00 
 1.154273e+01 -1.132279e+00 
 1.154305e+01 -1.132279e+00 
 1.154337e+01 -1.132281e+00 
 1.154369e+01 -1.132283e+00 
 1.154402e+01 -1.132287e+00 
 1.154434e+01 -1.132292e+00 
 1.154466e+01 -1.132298e+00 
 1.154499e+01 -1.132302e+00 
 1.154531e+01 -1.132306e+00 
 1.154563e+01 -1.132310e+00 
 1.154596e+01 -1.132315e+00 
 1.154628e+01 -1.132320e+00 
 1.154660e+01 -1.132325e+00 
 1.154692e+01 -1.132328e+00 
 1.154725e+01 -1.132332e+00 
 1.154757e+01 -1.132337e+00 
 1.154789e+01 -1.132342e+00 
 1.154822e+01 -1.132347e+00 
 1.154854e+01 -1.132353e+00 
 1.154886e+01 -1.132358e+00 
 1.154919e+01 -1.132365e+00 
 1.154951e+01 -1.132371e+00 
 1.154983e+01 -1.132377e+00 
 1.155015e+01 -1.132382e+00 
 1.155048e+01 -1.132387e+00 
 1.155080e+01 -1.132391e+00 
 1.155112e+01 -1.132395e+00 
 1.155145e+01 -1.132401e+00 
 1.155177e+01 -1.132406e+00 
 1.155209e+01 -1.132410e+00 
 1.155242e+01 -1.132414e+00 
 1.155274e+01 -1.132419e+00 
 1.155306e+01 -1.132424e+00 
 1.155338e+01 -1.132428e+00 
 1.155371e+01 -1.132432e+00 
 1.155403e+01 -1.132436e+00 
 1.155435e+01 -1.132440e+00 
 1.155468e+01 -1.132444e+00 
 1.155500e+01 -1.132448e+00 
 1.155532e+01 -1.132451e+00 
 1.155565e+01 -1.132454e+00 
 1.155597e+01 -1.132455e+00 
 1.155629e+01 -1.132457e+00 
 1.155661e+01 -1.132460e+00 
 1.155694e+01 -1.132462e+00 
 1.155726e+01 -1.132463e+00 
 1.155758e+01 -1.132464e+00 
 1.155791e+01 -1.132465e+00 
 1.155823e+01 -1.132465e+00 
 1.155855e+01 -1.132465e+00 
 1.155888e+01 -1.132465e+00 
 1.155920e+01 -1.132465e+00 
 1.155952e+01 -1.132465e+00 
 1.155984e+01 -1.132465e+00 
 1.156017e+01 -1.132465e+00 
 1.156049e+01 -1.132465e+00 
 1.156081e+01 -1.132464e+00 
 1.156114e+01 -1.132461e+00 
 1.156146e+01 -1.132458e+00 
 1.156178e+01 -1.132457e+00 
 1.156211e+01 -1.132455e+00 
 1.156243e+01 -1.132452e+00 
 1.156275e+01 -1.132449e+00 
 1.156307e+01 -1.132448e+00 
 1.156340e+01 -1.132446e+00 
 1.156372e+01 -1.132444e+00 
 1.156404e+01 -1.132443e+00 
 1.156437e+01 -1.132441e+00 
 1.156469e+01 -1.132441e+00 
 1.156501e+01 -1.132440e+00 
 1.156534e+01 -1.132439e+00 
 1.156566e+01 -1.132438e+00 
 1.156598e+01 -1.132434e+00 
 1.156630e+01 -1.132430e+00 
 1.156663e+01 -1.132426e+00 
 1.156695e+01 -1.132424e+00 
 1.156727e+01 -1.132422e+00 
 1.156760e+01 -1.132420e+00 
 1.156792e+01 -1.132419e+00 
 1.156824e+01 -1.132419e+00 
 1.156856e+01 -1.132420e+00 
 1.156889e+01 -1.132420e+00 
 1.156921e+01 -1.132421e+00 
 1.156953e+01 -1.132422e+00 
 1.156986e+01 -1.132423e+00 
 1.157018e+01 -1.132424e+00 
 1.157050e+01 -1.132424e+00 
 1.157083e+01 -1.132424e+00 
 1.157115e+01 -1.132423e+00 
 1.157147e+01 -1.132422e+00 
 1.157179e+01 -1.132422e+00 
 1.157212e+01 -1.132423e+00 
 1.157244e+01 -1.132425e+00 
 1.157276e+01 -1.132427e+00 
 1.157309e+01 -1.132430e+00 
 1.157341e+01 -1.132433e+00 
 1.157373e+01 -1.132436e+00 
 1.157406e+01 -1.132439e+00 
 1.157438e+01 -1.132442e+00 
 1.157470e+01 -1.132444e+00 
 1.157502e+01 -1.132445e+00 
 1.157535e+01 -1.132447e+00 
 1.157567e+01 -1.132449e+00 
 1.157599e+01 -1.132451e+00 
 1.157632e+01 -1.132452e+00 
 1.157664e+01 -1.132453e+00 
 1.157696e+01 -1.132455e+00 
 1.157729e+01 -1.132458e+00 
 1.157761e+01 -1.132461e+00 
 1.157793e+01 -1.132464e+00 
 1.157825e+01 -1.132466e+00 
 1.157858e+01 -1.132468e+00 
 1.157890e+01 -1.132471e+00 
 1.157922e+01 -1.132472e+00 
 1.157955e+01 -1.132473e+00 
 1.157987e+01 -1.132474e+00 
 1.158019e+01 -1.132475e+00 
 1.158052e+01 -1.132477e+00 
 1.158084e+01 -1.132479e+00 
 1.158116e+01 -1.132483e+00 
 1.158148e+01 -1.132485e+00 
 1.158181e+01 -1.132486e+00 
 1.158213e+01 -1.132487e+00 
 1.158245e+01 -1.132489e+00 
 1.158278e+01 -1.132491e+00 
 1.158310e+01 -1.132492e+00 
 1.158342e+01 -1.132493e+00 
 1.158375e+01 -1.132494e+00 
 1.158407e+01 -1.132495e+00 
 1.158439e+01 -1.132495e+00 
 1.158471e+01 -1.132495e+00 
 1.158504e+01 -1.132495e+00 
 1.158536e+01 -1.132494e+00 
 1.158568e+01 -1.132494e+00 
 1.158601e+01 -1.132496e+00 
 1.158633e+01 -1.132497e+00 
 1.158665e+01 -1.132497e+00 
 1.158698e+01 -1.132496e+00 
 1.158730e+01 -1.132496e+00 
 1.158762e+01 -1.132496e+00 
 1.158794e+01 -1.132495e+00 
 1.158827e+01 -1.132495e+00 
 1.158859e+01 -1.132494e+00 
 1.158891e+01 -1.132493e+00 
 1.158924e+01 -1.132493e+00 
 1.158956e+01 -1.132492e+00 
 1.158988e+01 -1.132490e+00 
 1.159021e+01 -1.132488e+00 
 1.159053e+01 -1.132486e+00 
 1.159085e+01 -1.132484e+00 
 1.159117e+01 -1.132483e+00 
 1.159150e+01 -1.132483e+00 
 1.159182e+01 -1.132482e+00 
 1.159214e+01 -1.132480e+00 
 1.159247e+01 -1.132479e+00 
 1.159279e+01 -1.132478e+00 
 1.159311e+01 -1.132478e+00 
 1.159344e+01 -1.132477e+00 
 1.159376e+01 -1.132476e+00 
 1.159408e+01 -1.132475e+00 
 1.159440e+01 -1.132473e+00 
 1.159473e+01 -1.132471e+00 
 1.159505e+01 -1.132470e+00 
 1.159537e+01 -1.132467e+00 
 1.159570e+01 -1.132465e+00 
 1.159602e+01 -1.132464e+00 
 1.159634e+01 -1.132464e+00 
 1.159667e+01 -1.132465e+00 
 1.159699e+01 -1.132465e+00 
 1.159731e+01 -1.132465e+00 
 1.159763e+01 -1.132465e+00 
 1.159796e+01 -1.132465e+00 
 1.159828e+01 -1.132465e+00 
 1.159860e+01 -1.132464e+00 
 1.159893e+01 -1.132463e+00 
 1.159925e+01 -1.132461e+00 
 1.159957e+01 -1.132459e+00 
 1.159990e+01 -1.132458e+00 
 1.160022e+01 -1.132457e+00 
 1.160054e+01 -1.132456e+00 
 1.160086e+01 -1.132455e+00 
 1.160119e+01 -1.132455e+00 
 1.160151e+01 -1.132456e+00 
 1.160183e+01 -1.132458e+00 
 1.160216e+01 -1.132458e+00 
 1.160248e+01 -1.132457e+00 
 1.160280e+01 -1.132456e+00 
 1.160313e+01 -1.132455e+00 
 1.160345e+01 -1.132454e+00 
 1.160377e+01 -1.132452e+00 
 1.160409e+01 -1.132449e+00 
 1.160442e+01 -1.132447e+00 
 1.160474e+01 -1.132446e+00 
 1.160506e+01 -1.132445e+00 
 1.160539e+01 -1.132444e+00 
 1.160571e+01 -1.132444e+00 
 1.160603e+01 -1.132443e+00 
 1.160635e+01 -1.132443e+00 
 1.160668e+01 -1.132443e+00 
 1.160700e+01 -1.132443e+00 
 1.160732e+01 -1.132442e+00 
 1.160765e+01 -1.132439e+00 
 1.160797e+01 -1.132436e+00 
 1.160829e+01 -1.132434e+00 
 1.160862e+01 -1.132431e+00 
 1.160894e+01 -1.132429e+00 
 1.160926e+01 -1.132426e+00 
 1.160958e+01 -1.132424e+00 
 1.160991e+01 -1.132423e+00 
 1.161023e+01 -1.132421e+00 
 1.161055e+01 -1.132419e+00 
 1.161088e+01 -1.132417e+00 
 1.161120e+01 -1.132413e+00 
 1.161152e+01 -1.132410e+00 
 1.161185e+01 -1.132407e+00 
 1.161217e+01 -1.132404e+00 
 1.161249e+01 -1.132399e+00 
 1.161281e+01 -1.132394e+00 
 1.161314e+01 -1.132389e+00 
 1.161346e+01 -1.132384e+00 
 1.161378e+01 -1.132380e+00 
 1.161411e+01 -1.132376e+00 
 1.161443e+01 -1.132372e+00 
 1.161475e+01 -1.132367e+00 
 1.161508e+01 -1.132363e+00 
 1.161540e+01 -1.132359e+00 
 1.161572e+01 -1.132354e+00 
 1.161604e+01 -1.132348e+00 
 1.161637e+01 -1.132342e+00 
 1.161669e+01 -1.132337e+00 
 1.161701e+01 -1.132332e+00 
 1.161734e+01 -1.132327e+00 
 1.161766e+01 -1.132321e+00 
 1.161798e+01 -1.132315e+00 
 1.161831e+01 -1.132310e+00 
 1.161863e+01 -1.132304e+00 
 1.161895e+01 -1.132300e+00 
 1.161927e+01 -1.132294e+00 
 1.161960e+01 -1.132289e+00 
 1.161992e+01 -1.132284e+00 
 1.162024e+01 -1.132279e+00 
 1.162057e+01 -1.132275e+00 
 1.162089e+01 -1.132271e+00 
 1.162121e+01 -1.132266e+00 
 1.162154e+01 -1.132262e+00 
 1.162186e+01 -1.132259e+00 
 1.162218e+01 -1.132257e+00 
 1.162250e+01 -1.132255e+00 
 1.162283e+01 -1.132252e+00 
 1.162315e+01 -1.132249e+00 
 1.162347e+01 -1.132247e+00 
 1.162380e+01 -1.132245e+00 
 1.162412e+01 -1.132243e+00 
 1.162444e+01 -1.132242e+00 
 1.162477e+01 -1.132240e+00 
 1.162509e+01 -1.132239e+00 
 1.162541e+01 -1.132239e+00 
 1.162573e+01 -1.132240e+00 
 1.162606e+01 -1.132241e+00 
 1.162638e+01 -1.132242e+00 
 1.162670e+01 -1.132243e+00 
 1.162703e+01 -1.132244e+00 
 1.162735e+01 -1.132246e+00 
 1.162767e+01 -1.132247e+00 
 1.162800e+01 -1.132248e+00 
 1.162832e+01 -1.132248e+00 
 1.162864e+01 -1.132249e+00 
 1.162896e+01 -1.132251e+00 
 1.162929e+01 -1.132253e+00 
 1.162961e+01 -1.132256e+00 
 1.162993e+01 -1.132259e+00 
 1.163026e+01 -1.132262e+00 
 1.163058e+01 -1.132266e+00 
 1.163090e+01 -1.132271e+00 
 1.163123e+01 -1.132274e+00 
 1.163155e+01 -1.132277e+00 
 1.163187e+01 -1.132279e+00 
 1.163219e+01 -1.132282e+00 
 1.163252e+01 -1.132285e+00 
 1.163284e+01 -1.132288e+00 
 1.163316e+01 -1.132291e+00 
 1.163349e+01 -1.132293e+00 
 1.163381e+01 -1.132297e+00 
 1.163413e+01 -1.132301e+00 
 1.163446e+01 -1.132306e+00 
 1.163478e+01 -1.132311e+00 
 1.163510e+01 -1.132316e+00 
 1.163542e+01 -1.132320e+00 
 1.163575e+01 -1.132325e+00 
 1.163607e+01 -1.132327e+00 
 1.163639e+01 -1.132330e+00 
 1.163672e+01 -1.132331e+00 
 1.163704e+01 -1.132333e+00 
 1.163736e+01 -1.132335e+00 
 1.163769e+01 -1.132338e+00 
 1.163801e+01 -1.132340e+00 
 1.163833e+01 -1.132343e+00 
 1.163865e+01 -1.132345e+00 
 1.163898e+01 -1.132348e+00 
 1.163930e+01 -1.132351e+00 
 1.163962e+01 -1.132353e+00 
 1.163995e+01 -1.132355e+00 
 1.164027e+01 -1.132356e+00 
 1.164059e+01 -1.132356e+00 
 1.164091e+01 -1.132357e+00 
 1.164124e+01 -1.132356e+00 
 1.164156e+01 -1.132355e+00 
 1.164188e+01 -1.132354e+00 
 1.164221e+01 -1.132354e+00 
 1.164253e+01 -1.132354e+00 
 1.164285e+01 -1.132355e+00 
 1.164318e+01 -1.132356e+00 
 1.164350e+01 -1.132357e+00 
 1.164382e+01 -1.132357e+00 
 1.164414e+01 -1.132357e+00 
 1.164447e+01 -1.132358e+00 
 1.164479e+01 -1.132358e+00 
 1.164511e+01 -1.132357e+00 
 1.164544e+01 -1.132357e+00 
 1.164576e+01 -1.132357e+00 
 1.164608e+01 -1.132357e+00 
 1.164641e+01 -1.132357e+00 
 1.164673e+01 -1.132357e+00 
 1.164705e+01 -1.132358e+00 
 1.164737e+01 -1.132359e+00 
 1.164770e+01 -1.132360e+00 
 1.164802e+01 -1.132362e+00 
 1.164834e+01 -1.132364e+00 
 1.164867e+01 -1.132365e+00 
 1.164899e+01 -1.132366e+00 
 1.164931e+01 -1.132367e+00 
 1.164964e+01 -1.132369e+00 
 1.164996e+01 -1.132371e+00 
 1.165028e+01 -1.132373e+00 
 1.165060e+01 -1.132376e+00 
 1.165093e+01 -1.132379e+00 
 1.165125e+01 -1.132382e+00 
 1.165157e+01 -1.132385e+00 
 1.165190e+01 -1.132387e+00 
 1.165222e+01 -1.132389e+00 
 1.165254e+01 -1.132391e+00 
 1.165287e+01 -1.132394e+00 
 1.165319e+01 -1.132397e+00 
 1.165351e+01 -1.132400e+00 
 1.165383e+01 -1.132402e+00 
 1.165416e+01 -1.132405e+00 
 1.165448e+01 -1.132408e+00 
 1.165480e+01 -1.132412e+00 
 1.165513e+01 -1.132415e+00 
 1.165545e+01 -1.132418e+00 
 1.165577e+01 -1.132421e+00 
 1.165610e+01 -1.132423e+00 
 1.165642e+01 -1.132425e+00 
 1.165674e+01 -1.132426e+00 
 1.165706e+01 -1.132426e+00 
 1.165739e+01 -1.132427e+00 
 1.165771e+01 -1.132428e+00 
 1.165803e+01 -1.132430e+00 
 1.165836e+01 -1.132432e+00 
 1.165868e+01 -1.132434e+00 
 1.165900e+01 -1.132436e+00 
 1.165933e+01 -1.132438e+00 
 1.165965e+01 -1.132439e+00 
 1.165997e+01 -1.132440e+00 
 1.166029e+01 -1.132441e+00 
 1.166062e+01 -1.132440e+00 
 1.166094e+01 -1.132438e+00 
 1.166126e+01 -1.132436e+00 
 1.166159e+01 -1.132434e+00 
 1.166191e+01 -1.132431e+00 
 1.166223e+01 -1.132430e+00 
 1.166256e+01 -1.132428e+00 
 1.166288e+01 -1.132428e+00 
 1.166320e+01 -1.132427e+00 
 1.166352e+01 -1.132427e+00 
 1.166385e+01 -1.132426e+00 
 1.166417e+01 -1.132424e+00 
 1.166449e+01 -1.132421e+00 
 1.166482e+01 -1.132418e+00 
 1.166514e+01 -1.132413e+00 
 1.166546e+01 -1.132409e+00 
 1.166579e+01 -1.132403e+00 
 1.166611e+01 -1.132397e+00 
 1.166643e+01 -1.132391e+00 
 1.166675e+01 -1.132387e+00 
 1.166708e+01 -1.132383e+00 
 1.166740e+01 -1.132380e+00 
 1.166772e+01 -1.132376e+00 
 1.166805e+01 -1.132374e+00 
 1.166837e+01 -1.132371e+00 
 1.166869e+01 -1.132367e+00 
 1.166902e+01 -1.132363e+00 
 1.166934e+01 -1.132357e+00 
 1.166966e+01 -1.132351e+00 
 1.166998e+01 -1.132345e+00 
 1.167031e+01 -1.132340e+00 
 1.167063e+01 -1.132336e+00 
 1.167095e+01 -1.132331e+00 
 1.167128e+01 -1.132326e+00 
 1.167160e+01 -1.132322e+00 
 1.167192e+01 -1.132320e+00 
 1.167225e+01 -1.132318e+00 
 1.167257e+01 -1.132315e+00 
 1.167289e+01 -1.132313e+00 
 1.167321e+01 -1.132311e+00 
 1.167354e+01 -1.132309e+00 
 1.167386e+01 -1.132307e+00 
 1.167418e+01 -1.132304e+00 
 1.167451e+01 -1.132302e+00 
 1.167483e+01 -1.132300e+00 
 1.167515e+01 -1.132300e+00 
 1.167547e+01 -1.132300e+00 
 1.167580e+01 -1.132302e+00 
 1.167612e+01 -1.132304e+00 
 1.167644e+01 -1.132305e+00 
 1.167677e+01 -1.132307e+00 
 1.167709e+01 -1.132310e+00 
 1.167741e+01 -1.132312e+00 
 1.167774e+01 -1.132315e+00 
 1.167806e+01 -1.132318e+00 
 1.167838e+01 -1.132321e+00 
 1.167870e+01 -1.132325e+00 
 1.167903e+01 -1.132329e+00 
 1.167935e+01 -1.132333e+00 
 1.167967e+01 -1.132338e+00 
 1.168000e+01 -1.132343e+00 
 1.168032e+01 -1.132349e+00 
 1.168064e+01 -1.132356e+00 
 1.168097e+01 -1.132363e+00 
 1.168129e+01 -1.132370e+00 
 1.168161e+01 -1.132376e+00 
 1.168193e+01 -1.132381e+00 
 1.168226e+01 -1.132387e+00 
 1.168258e+01 -1.132393e+00 
 1.168290e+01 -1.132399e+00 
 1.168323e+01 -1.132406e+00 
 1.168355e+01 -1.132412e+00 
 1.168387e+01 -1.132419e+00 
 1.168420e+01 -1.132426e+00 
 1.168452e+01 -1.132433e+00 
 1.168484e+01 -1.132439e+00 
 1.168516e+01 -1.132445e+00 
 1.168549e+01 -1.132450e+00 
 1.168581e+01 -1.132456e+00 
 1.168613e+01 -1.132462e+00 
 1.168646e+01 -1.132468e+00 
 1.168678e+01 -1.132472e+00 
 1.168710e+01 -1.132476e+00 
 1.168743e+01 -1.132480e+00 
 1.168775e+01 -1.132485e+00 
 1.168807e+01 -1.132489e+00 
 1.168839e+01 -1.132493e+00 
 1.168872e+01 -1.132497e+00 
 1.168904e+01 -1.132500e+00 
 1.168936e+01 -1.132503e+00 
 1.168969e+01 -1.132504e+00 
 1.169001e+01 -1.132505e+00 
 1.169033e+01 -1.132504e+00 
 1.169066e+01 -1.132503e+00 
 1.169098e+01 -1.132502e+00 
 1.169130e+01 -1.132501e+00 
 1.169162e+01 -1.132501e+00 
 1.169195e+01 -1.132500e+00 
 1.169227e+01 -1.132499e+00 
 1.169259e+01 -1.132498e+00 
 1.169292e+01 -1.132497e+00 
 1.169324e+01 -1.132495e+00 
 1.169356e+01 -1.132492e+00 
 1.169389e+01 -1.132489e+00 
 1.169421e+01 -1.132485e+00 
 1.169453e+01 -1.132480e+00 
 1.169485e+01 -1.132474e+00 
 1.169518e+01 -1.132468e+00 
 1.169550e+01 -1.132462e+00 
 1.169582e+01 -1.132456e+00 
 1.169615e+01 -1.132450e+00 
 1.169647e+01 -1.132446e+00 
 1.169679e+01 -1.132442e+00 
 1.169712e+01 -1.132437e+00 
 1.169744e+01 -1.132432e+00 
 1.169776e+01 -1.132427e+00 
 1.169808e+01 -1.132421e+00 
 1.169841e+01 -1.132415e+00 
 1.169873e+01 -1.132409e+00 
 1.169905e+01 -1.132402e+00 
 1.169938e+01 -1.132395e+00 
 1.169970e+01 -1.132388e+00 
 1.170002e+01 -1.132382e+00 
 1.170035e+01 -1.132376e+00 
 1.170067e+01 -1.132370e+00 
 1.170099e+01 -1.132365e+00 
 1.170131e+01 -1.132360e+00 
 1.170164e+01 -1.132356e+00 
 1.170196e+01 -1.132353e+00 
 1.170228e+01 -1.132348e+00 
 1.170261e+01 -1.132344e+00 
 1.170293e+01 -1.132340e+00 
 1.170325e+01 -1.132335e+00 
 1.170358e+01 -1.132331e+00 
 1.170390e+01 -1.132327e+00 
 1.170422e+01 -1.132323e+00 
 1.170454e+01 -1.132319e+00 
 1.170487e+01 -1.132317e+00 
 1.170519e+01 -1.132315e+00 
 1.170551e+01 -1.132314e+00 
 1.170584e+01 -1.132313e+00 
 1.170616e+01 -1.132313e+00 
 1.170648e+01 -1.132312e+00 
 1.170681e+01 -1.132311e+00 
 1.170713e+01 -1.132311e+00 
 1.170745e+01 -1.132310e+00 
 1.170777e+01 -1.132309e+00 
 1.170810e+01 -1.132308e+00 
 1.170842e+01 -1.132307e+00 
 1.170874e+01 -1.132306e+00 
 1.170907e+01 -1.132305e+00 
 1.170939e+01 -1.132305e+00 
 1.170971e+01 -1.132306e+00 
 1.171003e+01 -1.132306e+00 
 1.171036e+01 -1.132308e+00 
 1.171068e+01 -1.132310e+00 
 1.171100e+01 -1.132311e+00 
 1.171133e+01 -1.132312e+00 
 1.171165e+01 -1.132313e+00 
 1.171197e+01 -1.132313e+00 
 1.171230e+01 -1.132313e+00 
 1.171262e+01 -1.132313e+00 
 1.171294e+01 -1.132312e+00 
 1.171326e+01 -1.132312e+00 
 1.171359e+01 -1.132312e+00 
 1.171391e+01 -1.132311e+00 
 1.171423e+01 -1.132311e+00 
 1.171456e+01 -1.132311e+00 
 1.171488e+01 -1.132311e+00 
 1.171520e+01 -1.132311e+00 
 1.171553e+01 -1.132311e+00 
 1.171585e+01 -1.132310e+00 
 1.171617e+01 -1.132310e+00 
 1.171649e+01 -1.132308e+00 
 1.171682e+01 -1.132306e+00 
 1.171714e+01 -1.132304e+00 
 1.171746e+01 -1.132302e+00 
 1.171779e+01 -1.132299e+00 
 1.171811e+01 -1.132295e+00 
 1.171843e+01 -1.132293e+00 
 1.171876e+01 -1.132290e+00 
 1.171908e+01 -1.132287e+00 
 1.171940e+01 -1.132284e+00 
 1.171972e+01 -1.132281e+00 
 1.172005e+01 -1.132277e+00 
 1.172037e+01 -1.132273e+00 
 1.172069e+01 -1.132269e+00 
 1.172102e+01 -1.132265e+00 
 1.172134e+01 -1.132261e+00 
 1.172166e+01 -1.132257e+00 
 1.172199e+01 -1.132252e+00 
 1.172231e+01 -1.132247e+00 
 1.172263e+01 -1.132243e+00 
 1.172295e+01 -1.132239e+00 
 1.172328e+01 -1.132235e+00 
 1.172360e+01 -1.132231e+00 
 1.172392e+01 -1.132227e+00 
 1.172425e+01 -1.132224e+00 
 1.172457e+01 -1.132220e+00 
 1.172489e+01 -1.132217e+00 
 1.172522e+01 -1.132213e+00 
 1.172554e+01 -1.132210e+00 
 1.172586e+01 -1.132207e+00 
 1.172618e+01 -1.132205e+00 
 1.172651e+01 -1.132204e+00 
 1.172683e+01 -1.132202e+00 
 1.172715e+01 -1.132201e+00 
 1.172748e+01 -1.132200e+00 
 1.172780e+01 -1.132200e+00 
 1.172812e+01 -1.132200e+00 
 1.172845e+01 -1.132200e+00 
 1.172877e+01 -1.132201e+00 
 1.172909e+01 -1.132202e+00 
 1.172941e+01 -1.132203e+00 
 1.172974e+01 -1.132205e+00 
 1.173006e+01 -1.132208e+00 
 1.173038e+01 -1.132211e+00 
 1.173071e+01 -1.132214e+00 
 1.173103e+01 -1.132220e+00 
 1.173135e+01 -1.132225e+00 
 1.173168e+01 -1.132231e+00 
 1.173200e+01 -1.132236e+00 
 1.173232e+01 -1.132241e+00 
 1.173264e+01 -1.132247e+00 
 1.173297e+01 -1.132253e+00 
 1.173329e+01 -1.132259e+00 
 1.173361e+01 -1.132265e+00 
 1.173394e+01 -1.132272e+00 
 1.173426e+01 -1.132279e+00 
 1.173458e+01 -1.132286e+00 
 1.173491e+01 -1.132294e+00 
 1.173523e+01 -1.132303e+00 
 1.173555e+01 -1.132311e+00 
 1.173587e+01 -1.132319e+00 
 1.173620e+01 -1.132328e+00 
 1.173652e+01 -1.132337e+00 
 1.173684e+01 -1.132345e+00 
 1.173717e+01 -1.132352e+00 
 1.173749e+01 -1.132359e+00 
 1.173781e+01 -1.132366e+00 
 1.173814e+01 -1.132373e+00 
 1.173846e+01 -1.132379e+00 
 1.173878e+01 -1.132386e+00 
 1.173910e+01 -1.132392e+00 
 1.173943e+01 -1.132399e+00 
 1.173975e+01 -1.132406e+00 
 1.174007e+01 -1.132413e+00 
 1.174040e+01 -1.132419e+00 
 1.174072e+01 -1.132424e+00 
 1.174104e+01 -1.132428e+00 
 1.174137e+01 -1.132431e+00 
 1.174169e+01 -1.132435e+00 
 1.174201e+01 -1.132437e+00 
 1.174233e+01 -1.132439e+00 
 1.174266e+01 -1.132440e+00 
 1.174298e+01 -1.132441e+00 
 1.174330e+01 -1.132442e+00 
 1.174363e+01 -1.132443e+00 
 1.174395e+01 -1.132444e+00 
 1.174427e+01 -1.132444e+00 
 1.174460e+01 -1.132444e+00 
 1.174492e+01 -1.132443e+00 
 1.174524e+01 -1.132442e+00 
 1.174556e+01 -1.132439e+00 
 1.174589e+01 -1.132435e+00 
 1.174621e+01 -1.132428e+00 
 1.174653e+01 -1.132423e+00 
 1.174686e+01 -1.132418e+00 
 1.174718e+01 -1.132412e+00 
 1.174750e+01 -1.132407e+00 
 1.174782e+01 -1.132401e+00 
 1.174815e+01 -1.132395e+00 
 1.174847e+01 -1.132389e+00 
 1.174879e+01 -1.132384e+00 
 1.174912e+01 -1.132378e+00 
 1.174944e+01 -1.132371e+00 
 1.174976e+01 -1.132364e+00 
 1.175009e+01 -1.132356e+00 
 1.175041e+01 -1.132348e+00 
 1.175073e+01 -1.132340e+00 
 1.175105e+01 -1.132329e+00 
 1.175138e+01 -1.132318e+00 
 1.175170e+01 -1.132309e+00 
 1.175202e+01 -1.132301e+00 
 1.175235e+01 -1.132294e+00 
 1.175267e+01 -1.132286e+00 
 1.175299e+01 -1.132279e+00 
 1.175332e+01 -1.132273e+00 
 1.175364e+01 -1.132266e+00 
 1.175396e+01 -1.132260e+00 
 1.175428e+01 -1.132254e+00 
 1.175461e+01 -1.132247e+00 
 1.175493e+01 -1.132241e+00 
 1.175525e+01 -1.132235e+00 
 1.175558e+01 -1.132231e+00 
 1.175590e+01 -1.132226e+00 
 1.175622e+01 -1.132221e+00 
