         time total_shea... 
 1.175655e+01 -1.132216e+00 
 1.175687e+01 -1.132212e+00 
 1.175719e+01 -1.132211e+00 
 1.175751e+01 -1.132209e+00 
 1.175784e+01 -1.132207e+00 
 1.175816e+01 -1.132207e+00 
 1.175848e+01 -1.132206e+00 
 1.175881e+01 -1.132206e+00 
 1.175913e+01 -1.132207e+00 
 1.175945e+01 -1.132207e+00 
 1.175978e+01 -1.132208e+00 
 1.176010e+01 -1.132210e+00 
 1.176042e+01 -1.132213e+00 
 1.176074e+01 -1.132216e+00 
 1.176107e+01 -1.132221e+00 
 1.176139e+01 -1.132224e+00 
 1.176171e+01 -1.132227e+00 
 1.176204e+01 -1.132231e+00 
 1.176236e+01 -1.132235e+00 
 1.176268e+01 -1.132240e+00 
 1.176301e+01 -1.132245e+00 
 1.176333e+01 -1.132250e+00 
 1.176365e+01 -1.132255e+00 
 1.176397e+01 -1.132261e+00 
 1.176430e+01 -1.132267e+00 
 1.176462e+01 -1.132273e+00 
 1.176494e+01 -1.132279e+00 
 1.176527e+01 -1.132286e+00 
 1.176559e+01 -1.132292e+00 
 1.176591e+01 -1.132299e+00 
 1.176624e+01 -1.132308e+00 
 1.176656e+01 -1.132313e+00 
 1.176688e+01 -1.132317e+00 
 1.176720e+01 -1.132323e+00 
 1.176753e+01 -1.132329e+00 
 1.176785e+01 -1.132335e+00 
 1.176817e+01 -1.132341e+00 
 1.176850e+01 -1.132347e+00 
 1.176882e+01 -1.132352e+00 
 1.176914e+01 -1.132357e+00 
 1.176947e+01 -1.132363e+00 
 1.176979e+01 -1.132367e+00 
 1.177011e+01 -1.132371e+00 
 1.177043e+01 -1.132374e+00 
 1.177076e+01 -1.132377e+00 
 1.177108e+01 -1.132381e+00 
 1.177140e+01 -1.132385e+00 
 1.177173e+01 -1.132388e+00 
 1.177205e+01 -1.132389e+00 
 1.177237e+01 -1.132391e+00 
 1.177270e+01 -1.132394e+00 
 1.177302e+01 -1.132397e+00 
 1.177334e+01 -1.132399e+00 
 1.177366e+01 -1.132401e+00 
 1.177399e+01 -1.132402e+00 
 1.177431e+01 -1.132403e+00 
 1.177463e+01 -1.132403e+00 
 1.177496e+01 -1.132403e+00 
 1.177528e+01 -1.132401e+00 
 1.177560e+01 -1.132399e+00 
 1.177593e+01 -1.132398e+00 
 1.177625e+01 -1.132399e+00 
 1.177657e+01 -1.132401e+00 
 1.177689e+01 -1.132401e+00 
 1.177722e+01 -1.132400e+00 
 1.177754e+01 -1.132401e+00 
 1.177786e+01 -1.132402e+00 
 1.177819e+01 -1.132403e+00 
 1.177851e+01 -1.132403e+00 
 1.177883e+01 -1.132402e+00 
 1.177916e+01 -1.132401e+00 
 1.177948e+01 -1.132400e+00 
 1.177980e+01 -1.132400e+00 
 1.178012e+01 -1.132399e+00 
 1.178045e+01 -1.132398e+00 
 1.178077e+01 -1.132398e+00 
 1.178109e+01 -1.132399e+00 
 1.178142e+01 -1.132403e+00 
 1.178174e+01 -1.132407e+00 
 1.178206e+01 -1.132409e+00 
 1.178238e+01 -1.132411e+00 
 1.178271e+01 -1.132414e+00 
 1.178303e+01 -1.132417e+00 
 1.178335e+01 -1.132420e+00 
 1.178368e+01 -1.132423e+00 
 1.178400e+01 -1.132425e+00 
 1.178432e+01 -1.132428e+00 
 1.178465e+01 -1.132431e+00 
 1.178497e+01 -1.132436e+00 
 1.178529e+01 -1.132440e+00 
 1.178561e+01 -1.132445e+00 
 1.178594e+01 -1.132449e+00 
 1.178626e+01 -1.132455e+00 
 1.178658e+01 -1.132462e+00 
 1.178691e+01 -1.132470e+00 
 1.178723e+01 -1.132475e+00 
 1.178755e+01 -1.132479e+00 
 1.178788e+01 -1.132484e+00 
 1.178820e+01 -1.132489e+00 
 1.178852e+01 -1.132494e+00 
 1.178884e+01 -1.132498e+00 
 1.178917e+01 -1.132503e+00 
 1.178949e+01 -1.132507e+00 
 1.178981e+01 -1.132512e+00 
 1.179014e+01 -1.132518e+00 
 1.179046e+01 -1.132524e+00 
 1.179078e+01 -1.132528e+00 
 1.179111e+01 -1.132532e+00 
 1.179143e+01 -1.132536e+00 
 1.179175e+01 -1.132541e+00 
 1.179207e+01 -1.132545e+00 
 1.179240e+01 -1.132547e+00 
 1.179272e+01 -1.132548e+00 
 1.179304e+01 -1.132550e+00 
 1.179337e+01 -1.132551e+00 
 1.179369e+01 -1.132552e+00 
 1.179401e+01 -1.132553e+00 
 1.179434e+01 -1.132553e+00 
 1.179466e+01 -1.132553e+00 
 1.179498e+01 -1.132554e+00 
 1.179530e+01 -1.132554e+00 
 1.179563e+01 -1.132553e+00 
 1.179595e+01 -1.132550e+00 
 1.179627e+01 -1.132547e+00 
 1.179660e+01 -1.132544e+00 
 1.179692e+01 -1.132541e+00 
 1.179724e+01 -1.132538e+00 
 1.179757e+01 -1.132534e+00 
 1.179789e+01 -1.132528e+00 
 1.179821e+01 -1.132522e+00 
 1.179853e+01 -1.132516e+00 
 1.179886e+01 -1.132510e+00 
 1.179918e+01 -1.132503e+00 
 1.179950e+01 -1.132496e+00 
 1.179983e+01 -1.132488e+00 
 1.180015e+01 -1.132480e+00 
 1.180047e+01 -1.132472e+00 
 1.180080e+01 -1.132464e+00 
 1.180112e+01 -1.132453e+00 
 1.180144e+01 -1.132443e+00 
 1.180176e+01 -1.132433e+00 
 1.180209e+01 -1.132424e+00 
 1.180241e+01 -1.132415e+00 
 1.180273e+01 -1.132405e+00 
 1.180306e+01 -1.132394e+00 
 1.180338e+01 -1.132383e+00 
 1.180370e+01 -1.132373e+00 
 1.180403e+01 -1.132363e+00 
 1.180435e+01 -1.132353e+00 
 1.180467e+01 -1.132342e+00 
 1.180499e+01 -1.132332e+00 
 1.180532e+01 -1.132322e+00 
 1.180564e+01 -1.132313e+00 
 1.180596e+01 -1.132304e+00 
 1.180629e+01 -1.132294e+00 
 1.180661e+01 -1.132285e+00 
 1.180693e+01 -1.132276e+00 
 1.180726e+01 -1.132269e+00 
 1.180758e+01 -1.132262e+00 
 1.180790e+01 -1.132254e+00 
 1.180822e+01 -1.132247e+00 
 1.180855e+01 -1.132240e+00 
 1.180887e+01 -1.132235e+00 
 1.180919e+01 -1.132230e+00 
 1.180952e+01 -1.132226e+00 
 1.180984e+01 -1.132221e+00 
 1.181016e+01 -1.132218e+00 
 1.181049e+01 -1.132216e+00 
 1.181081e+01 -1.132215e+00 
 1.181113e+01 -1.132214e+00 
 1.181145e+01 -1.132212e+00 
 1.181178e+01 -1.132211e+00 
 1.181210e+01 -1.132211e+00 
 1.181242e+01 -1.132212e+00 
 1.181275e+01 -1.132213e+00 
 1.181307e+01 -1.132214e+00 
 1.181339e+01 -1.132216e+00 
 1.181372e+01 -1.132218e+00 
 1.181404e+01 -1.132221e+00 
 1.181436e+01 -1.132225e+00 
 1.181468e+01 -1.132229e+00 
 1.181501e+01 -1.132233e+00 
 1.181533e+01 -1.132239e+00 
 1.181565e+01 -1.132245e+00 
 1.181598e+01 -1.132253e+00 
 1.181630e+01 -1.132260e+00 
 1.181662e+01 -1.132265e+00 
 1.181694e+01 -1.132271e+00 
 1.181727e+01 -1.132277e+00 
 1.181759e+01 -1.132284e+00 
 1.181791e+01 -1.132291e+00 
 1.181824e+01 -1.132298e+00 
 1.181856e+01 -1.132304e+00 
 1.181888e+01 -1.132311e+00 
 1.181921e+01 -1.132318e+00 
 1.181953e+01 -1.132326e+00 
 1.181985e+01 -1.132334e+00 
 1.182017e+01 -1.132341e+00 
 1.182050e+01 -1.132349e+00 
 1.182082e+01 -1.132357e+00 
 1.182114e+01 -1.132368e+00 
 1.182147e+01 -1.132376e+00 
 1.182179e+01 -1.132383e+00 
 1.182211e+01 -1.132389e+00 
 1.182244e+01 -1.132395e+00 
 1.182276e+01 -1.132402e+00 
 1.182308e+01 -1.132407e+00 
 1.182340e+01 -1.132413e+00 
 1.182373e+01 -1.132418e+00 
 1.182405e+01 -1.132422e+00 
 1.182437e+01 -1.132428e+00 
 1.182470e+01 -1.132434e+00 
 1.182502e+01 -1.132440e+00 
 1.182534e+01 -1.132444e+00 
 1.182567e+01 -1.132448e+00 
 1.182599e+01 -1.132454e+00 
 1.182631e+01 -1.132461e+00 
 1.182663e+01 -1.132465e+00 
 1.182696e+01 -1.132468e+00 
 1.182728e+01 -1.132469e+00 
 1.182760e+01 -1.132472e+00 
 1.182793e+01 -1.132475e+00 
 1.182825e+01 -1.132477e+00 
 1.182857e+01 -1.132478e+00 
 1.182890e+01 -1.132479e+00 
 1.182922e+01 -1.132481e+00 
 1.182954e+01 -1.132484e+00 
 1.182986e+01 -1.132486e+00 
 1.183019e+01 -1.132487e+00 
 1.183051e+01 -1.132487e+00 
 1.183083e+01 -1.132487e+00 
 1.183116e+01 -1.132490e+00 
 1.183148e+01 -1.132493e+00 
 1.183180e+01 -1.132495e+00 
 1.183213e+01 -1.132494e+00 
 1.183245e+01 -1.132493e+00 
 1.183277e+01 -1.132494e+00 
 1.183309e+01 -1.132494e+00 
 1.183342e+01 -1.132495e+00 
 1.183374e+01 -1.132495e+00 
 1.183406e+01 -1.132496e+00 
 1.183439e+01 -1.132497e+00 
 1.183471e+01 -1.132498e+00 
 1.183503e+01 -1.132500e+00 
 1.183536e+01 -1.132500e+00 
 1.183568e+01 -1.132499e+00 
 1.183600e+01 -1.132499e+00 
 1.183632e+01 -1.132501e+00 
 1.183665e+01 -1.132504e+00 
 1.183697e+01 -1.132505e+00 
 1.183729e+01 -1.132505e+00 
 1.183762e+01 -1.132505e+00 
 1.183794e+01 -1.132506e+00 
 1.183826e+01 -1.132508e+00 
 1.183859e+01 -1.132509e+00 
 1.183891e+01 -1.132510e+00 
 1.183923e+01 -1.132511e+00 
 1.183955e+01 -1.132512e+00 
 1.183988e+01 -1.132514e+00 
 1.184020e+01 -1.132515e+00 
 1.184052e+01 -1.132515e+00 
 1.184085e+01 -1.132514e+00 
 1.184117e+01 -1.132513e+00 
 1.184149e+01 -1.132515e+00 
 1.184182e+01 -1.132517e+00 
 1.184214e+01 -1.132518e+00 
 1.184246e+01 -1.132517e+00 
 1.184278e+01 -1.132516e+00 
 1.184311e+01 -1.132516e+00 
 1.184343e+01 -1.132516e+00 
 1.184375e+01 -1.132516e+00 
 1.184408e+01 -1.132515e+00 
 1.184440e+01 -1.132513e+00 
 1.184472e+01 -1.132512e+00 
 1.184505e+01 -1.132512e+00 
 1.184537e+01 -1.132511e+00 
 1.184569e+01 -1.132509e+00 
 1.184601e+01 -1.132504e+00 
 1.184634e+01 -1.132499e+00 
 1.184666e+01 -1.132497e+00 
 1.184698e+01 -1.132495e+00 
 1.184731e+01 -1.132492e+00 
 1.184763e+01 -1.132487e+00 
 1.184795e+01 -1.132482e+00 
 1.184828e+01 -1.132477e+00 
 1.184860e+01 -1.132473e+00 
 1.184892e+01 -1.132468e+00 
 1.184924e+01 -1.132463e+00 
 1.184957e+01 -1.132457e+00 
 1.184989e+01 -1.132451e+00 
 1.185021e+01 -1.132445e+00 
 1.185054e+01 -1.132440e+00 
 1.185086e+01 -1.132432e+00 
 1.185118e+01 -1.132421e+00 
 1.185150e+01 -1.132412e+00 
 1.185183e+01 -1.132404e+00 
 1.185215e+01 -1.132397e+00 
 1.185247e+01 -1.132389e+00 
 1.185280e+01 -1.132380e+00 
 1.185312e+01 -1.132371e+00 
 1.185344e+01 -1.132362e+00 
 1.185377e+01 -1.132354e+00 
 1.185409e+01 -1.132347e+00 
 1.185441e+01 -1.132338e+00 
 1.185473e+01 -1.132330e+00 
 1.185506e+01 -1.132322e+00 
 1.185538e+01 -1.132314e+00 
 1.185570e+01 -1.132308e+00 
 1.185603e+01 -1.132298e+00 
 1.185635e+01 -1.132287e+00 
 1.185667e+01 -1.132277e+00 
 1.185700e+01 -1.132270e+00 
 1.185732e+01 -1.132264e+00 
 1.185764e+01 -1.132258e+00 
 1.185796e+01 -1.132251e+00 
 1.185829e+01 -1.132244e+00 
 1.185861e+01 -1.132239e+00 
 1.185893e+01 -1.132235e+00 
 1.185926e+01 -1.132232e+00 
 1.185958e+01 -1.132228e+00 
 1.185990e+01 -1.132224e+00 
 1.186023e+01 -1.132221e+00 
 1.186055e+01 -1.132219e+00 
 1.186087e+01 -1.132218e+00 
 1.186119e+01 -1.132215e+00 
 1.186152e+01 -1.132211e+00 
 1.186184e+01 -1.132209e+00 
 1.186216e+01 -1.132210e+00 
 1.186249e+01 -1.132212e+00 
 1.186281e+01 -1.132213e+00 
 1.186313e+01 -1.132215e+00 
 1.186346e+01 -1.132217e+00 
 1.186378e+01 -1.132221e+00 
 1.186410e+01 -1.132226e+00 
 1.186442e+01 -1.132231e+00 
 1.186475e+01 -1.132235e+00 
 1.186507e+01 -1.132240e+00 
 1.186539e+01 -1.132246e+00 
 1.186572e+01 -1.132253e+00 
 1.186604e+01 -1.132260e+00 
 1.186636e+01 -1.132265e+00 
 1.186669e+01 -1.132269e+00 
 1.186701e+01 -1.132275e+00 
 1.186733e+01 -1.132284e+00 
 1.186765e+01 -1.132293e+00 
 1.186798e+01 -1.132302e+00 
 1.186830e+01 -1.132311e+00 
 1.186862e+01 -1.132319e+00 
 1.186895e+01 -1.132329e+00 
 1.186927e+01 -1.132339e+00 
 1.186959e+01 -1.132349e+00 
 1.186992e+01 -1.132358e+00 
 1.187024e+01 -1.132366e+00 
 1.187056e+01 -1.132375e+00 
 1.187088e+01 -1.132385e+00 
 1.187121e+01 -1.132394e+00 
 1.187153e+01 -1.132401e+00 
 1.187185e+01 -1.132407e+00 
 1.187218e+01 -1.132415e+00 
 1.187250e+01 -1.132424e+00 
 1.187282e+01 -1.132434e+00 
 1.187315e+01 -1.132443e+00 
 1.187347e+01 -1.132451e+00 
 1.187379e+01 -1.132459e+00 
 1.187411e+01 -1.132467e+00 
 1.187444e+01 -1.132475e+00 
 1.187476e+01 -1.132482e+00 
 1.187508e+01 -1.132487e+00 
 1.187541e+01 -1.132491e+00 
 1.187573e+01 -1.132496e+00 
 1.187605e+01 -1.132501e+00 
 1.187638e+01 -1.132505e+00 
 1.187670e+01 -1.132508e+00 
 1.187702e+01 -1.132510e+00 
 1.187734e+01 -1.132513e+00 
 1.187767e+01 -1.132518e+00 
 1.187799e+01 -1.132523e+00 
 1.187831e+01 -1.132527e+00 
 1.187864e+01 -1.132529e+00 
 1.187896e+01 -1.132530e+00 
 1.187928e+01 -1.132531e+00 
 1.187961e+01 -1.132532e+00 
 1.187993e+01 -1.132532e+00 
 1.188025e+01 -1.132530e+00 
 1.188057e+01 -1.132528e+00 
 1.188090e+01 -1.132526e+00 
 1.188122e+01 -1.132524e+00 
 1.188154e+01 -1.132523e+00 
 1.188187e+01 -1.132520e+00 
 1.188219e+01 -1.132518e+00 
 1.188251e+01 -1.132516e+00 
 1.188284e+01 -1.132516e+00 
 1.188316e+01 -1.132515e+00 
 1.188348e+01 -1.132513e+00 
 1.188380e+01 -1.132510e+00 
 1.188413e+01 -1.132506e+00 
 1.188445e+01 -1.132502e+00 
 1.188477e+01 -1.132498e+00 
 1.188510e+01 -1.132493e+00 
 1.188542e+01 -1.132488e+00 
 1.188574e+01 -1.132484e+00 
 1.188606e+01 -1.132479e+00 
 1.188639e+01 -1.132475e+00 
 1.188671e+01 -1.132471e+00 
 1.188703e+01 -1.132468e+00 
 1.188736e+01 -1.132463e+00 
 1.188768e+01 -1.132460e+00 
 1.188800e+01 -1.132458e+00 
 1.188833e+01 -1.132456e+00 
 1.188865e+01 -1.132452e+00 
 1.188897e+01 -1.132448e+00 
 1.188929e+01 -1.132443e+00 
 1.188962e+01 -1.132439e+00 
 1.188994e+01 -1.132435e+00 
 1.189026e+01 -1.132432e+00 
 1.189059e+01 -1.132428e+00 
 1.189091e+01 -1.132425e+00 
 1.189123e+01 -1.132422e+00 
 1.189156e+01 -1.132419e+00 
 1.189188e+01 -1.132417e+00 
 1.189220e+01 -1.132414e+00 
 1.189252e+01 -1.132411e+00 
 1.189285e+01 -1.132408e+00 
 1.189317e+01 -1.132407e+00 
 1.189349e+01 -1.132405e+00 
 1.189382e+01 -1.132402e+00 
 1.189414e+01 -1.132399e+00 
 1.189446e+01 -1.132395e+00 
 1.189479e+01 -1.132392e+00 
 1.189511e+01 -1.132390e+00 
 1.189543e+01 -1.132387e+00 
 1.189575e+01 -1.132384e+00 
 1.189608e+01 -1.132382e+00 
 1.189640e+01 -1.132379e+00 
 1.189672e+01 -1.132376e+00 
 1.189705e+01 -1.132373e+00 
 1.189737e+01 -1.132369e+00 
 1.189769e+01 -1.132365e+00 
 1.189802e+01 -1.132362e+00 
 1.189834e+01 -1.132359e+00 
 1.189866e+01 -1.132356e+00 
 1.189898e+01 -1.132351e+00 
 1.189931e+01 -1.132346e+00 
 1.189963e+01 -1.132341e+00 
 1.189995e+01 -1.132335e+00 
 1.190028e+01 -1.132331e+00 
 1.190060e+01 -1.132326e+00 
 1.190092e+01 -1.132320e+00 
 1.190125e+01 -1.132315e+00 
 1.190157e+01 -1.132309e+00 
 1.190189e+01 -1.132303e+00 
 1.190221e+01 -1.132297e+00 
 1.190254e+01 -1.132291e+00 
 1.190286e+01 -1.132284e+00 
 1.190318e+01 -1.132278e+00 
 1.190351e+01 -1.132273e+00 
 1.190383e+01 -1.132267e+00 
 1.190415e+01 -1.132260e+00 
 1.190448e+01 -1.132252e+00 
 1.190480e+01 -1.132245e+00 
 1.190512e+01 -1.132238e+00 
 1.190544e+01 -1.132231e+00 
 1.190577e+01 -1.132224e+00 
 1.190609e+01 -1.132217e+00 
 1.190641e+01 -1.132210e+00 
 1.190674e+01 -1.132204e+00 
 1.190706e+01 -1.132198e+00 
 1.190738e+01 -1.132193e+00 
 1.190771e+01 -1.132187e+00 
 1.190803e+01 -1.132181e+00 
 1.190835e+01 -1.132176e+00 
 1.190867e+01 -1.132172e+00 
 1.190900e+01 -1.132167e+00 
 1.190932e+01 -1.132162e+00 
 1.190964e+01 -1.132156e+00 
 1.190997e+01 -1.132150e+00 
 1.191029e+01 -1.132146e+00 
 1.191061e+01 -1.132143e+00 
 1.191094e+01 -1.132140e+00 
 1.191126e+01 -1.132137e+00 
 1.191158e+01 -1.132134e+00 
 1.191190e+01 -1.132133e+00 
 1.191223e+01 -1.132132e+00 
 1.191255e+01 -1.132131e+00 
 1.191287e+01 -1.132131e+00 
 1.191320e+01 -1.132131e+00 
 1.191352e+01 -1.132131e+00 
 1.191384e+01 -1.132132e+00 
 1.191417e+01 -1.132133e+00 
 1.191449e+01 -1.132133e+00 
 1.191481e+01 -1.132134e+00 
 1.191513e+01 -1.132136e+00 
 1.191546e+01 -1.132139e+00 
 1.191578e+01 -1.132143e+00 
 1.191610e+01 -1.132148e+00 
 1.191643e+01 -1.132153e+00 
 1.191675e+01 -1.132158e+00 
 1.191707e+01 -1.132164e+00 
 1.191740e+01 -1.132170e+00 
 1.191772e+01 -1.132176e+00 
 1.191804e+01 -1.132182e+00 
 1.191836e+01 -1.132188e+00 
 1.191869e+01 -1.132195e+00 
 1.191901e+01 -1.132202e+00 
 1.191933e+01 -1.132208e+00 
 1.191966e+01 -1.132215e+00 
 1.191998e+01 -1.132222e+00 
 1.192030e+01 -1.132231e+00 
 1.192063e+01 -1.132240e+00 
 1.192095e+01 -1.132249e+00 
 1.192127e+01 -1.132259e+00 
 1.192159e+01 -1.132268e+00 
 1.192192e+01 -1.132277e+00 
 1.192224e+01 -1.132286e+00 
 1.192256e+01 -1.132294e+00 
 1.192289e+01 -1.132302e+00 
 1.192321e+01 -1.132309e+00 
 1.192353e+01 -1.132316e+00 
 1.192385e+01 -1.132323e+00 
 1.192418e+01 -1.132331e+00 
 1.192450e+01 -1.132338e+00 
 1.192482e+01 -1.132345e+00 
 1.192515e+01 -1.132352e+00 
 1.192547e+01 -1.132360e+00 
 1.192579e+01 -1.132367e+00 
 1.192612e+01 -1.132375e+00 
 1.192644e+01 -1.132382e+00 
 1.192676e+01 -1.132387e+00 
 1.192708e+01 -1.132392e+00 
 1.192741e+01 -1.132396e+00 
 1.192773e+01 -1.132399e+00 
 1.192805e+01 -1.132402e+00 
 1.192838e+01 -1.132404e+00 
 1.192870e+01 -1.132406e+00 
 1.192902e+01 -1.132409e+00 
 1.192935e+01 -1.132411e+00 
 1.192967e+01 -1.132413e+00 
 1.192999e+01 -1.132414e+00 
 1.193031e+01 -1.132415e+00 
 1.193064e+01 -1.132415e+00 
 1.193096e+01 -1.132416e+00 
 1.193128e+01 -1.132417e+00 
 1.193161e+01 -1.132416e+00 
 1.193193e+01 -1.132414e+00 
 1.193225e+01 -1.132411e+00 
 1.193258e+01 -1.132409e+00 
 1.193290e+01 -1.132405e+00 
 1.193322e+01 -1.132402e+00 
 1.193354e+01 -1.132398e+00 
 1.193387e+01 -1.132394e+00 
 1.193419e+01 -1.132390e+00 
 1.193451e+01 -1.132387e+00 
 1.193484e+01 -1.132383e+00 
 1.193516e+01 -1.132378e+00 
 1.193548e+01 -1.132373e+00 
 1.193581e+01 -1.132368e+00 
 1.193613e+01 -1.132365e+00 
 1.193645e+01 -1.132362e+00 
 1.193677e+01 -1.132358e+00 
 1.193710e+01 -1.132352e+00 
 1.193742e+01 -1.132347e+00 
 1.193774e+01 -1.132341e+00 
 1.193807e+01 -1.132336e+00 
 1.193839e+01 -1.132331e+00 
 1.193871e+01 -1.132325e+00 
 1.193904e+01 -1.132320e+00 
 1.193936e+01 -1.132315e+00 
 1.193968e+01 -1.132311e+00 
 1.194000e+01 -1.132307e+00 
 1.194033e+01 -1.132303e+00 
 1.194065e+01 -1.132299e+00 
 1.194097e+01 -1.132298e+00 
 1.194130e+01 -1.132298e+00 
 1.194162e+01 -1.132297e+00 
 1.194194e+01 -1.132296e+00 
 1.194227e+01 -1.132294e+00 
 1.194259e+01 -1.132291e+00 
 1.194291e+01 -1.132289e+00 
 1.194323e+01 -1.132288e+00 
 1.194356e+01 -1.132286e+00 
 1.194388e+01 -1.132285e+00 
 1.194420e+01 -1.132284e+00 
 1.194453e+01 -1.132285e+00 
 1.194485e+01 -1.132286e+00 
 1.194517e+01 -1.132288e+00 
 1.194550e+01 -1.132289e+00 
 1.194582e+01 -1.132290e+00 
 1.194614e+01 -1.132294e+00 
 1.194646e+01 -1.132299e+00 
 1.194679e+01 -1.132302e+00 
 1.194711e+01 -1.132304e+00 
 1.194743e+01 -1.132305e+00 
 1.194776e+01 -1.132306e+00 
 1.194808e+01 -1.132307e+00 
 1.194840e+01 -1.132309e+00 
 1.194873e+01 -1.132312e+00 
 1.194905e+01 -1.132314e+00 
 1.194937e+01 -1.132317e+00 
 1.194969e+01 -1.132321e+00 
 1.195002e+01 -1.132325e+00 
 1.195034e+01 -1.132328e+00 
 1.195066e+01 -1.132330e+00 
 1.195099e+01 -1.132331e+00 
 1.195131e+01 -1.132333e+00 
 1.195163e+01 -1.132336e+00 
 1.195196e+01 -1.132337e+00 
 1.195228e+01 -1.132338e+00 
 1.195260e+01 -1.132338e+00 
 1.195292e+01 -1.132338e+00 
 1.195325e+01 -1.132339e+00 
 1.195357e+01 -1.132341e+00 
 1.195389e+01 -1.132342e+00 
 1.195422e+01 -1.132344e+00 
 1.195454e+01 -1.132345e+00 
 1.195486e+01 -1.132346e+00 
 1.195519e+01 -1.132347e+00 
 1.195551e+01 -1.132346e+00 
 1.195583e+01 -1.132343e+00 
 1.195615e+01 -1.132338e+00 
 1.195648e+01 -1.132336e+00 
 1.195680e+01 -1.132335e+00 
 1.195712e+01 -1.132334e+00 
 1.195745e+01 -1.132332e+00 
 1.195777e+01 -1.132330e+00 
 1.195809e+01 -1.132328e+00 
 1.195841e+01 -1.132327e+00 
 1.195874e+01 -1.132326e+00 
 1.195906e+01 -1.132325e+00 
 1.195938e+01 -1.132323e+00 
 1.195971e+01 -1.132321e+00 
 1.196003e+01 -1.132319e+00 
 1.196035e+01 -1.132317e+00 
 1.196068e+01 -1.132315e+00 
 1.196100e+01 -1.132310e+00 
 1.196132e+01 -1.132305e+00 
 1.196164e+01 -1.132302e+00 
 1.196197e+01 -1.132303e+00 
 1.196229e+01 -1.132303e+00 
 1.196261e+01 -1.132302e+00 
 1.196294e+01 -1.132301e+00 
 1.196326e+01 -1.132300e+00 
 1.196358e+01 -1.132300e+00 
 1.196391e+01 -1.132301e+00 
 1.196423e+01 -1.132301e+00 
 1.196455e+01 -1.132301e+00 
 1.196487e+01 -1.132302e+00 
 1.196520e+01 -1.132304e+00 
 1.196552e+01 -1.132307e+00 
 1.196584e+01 -1.132311e+00 
 1.196617e+01 -1.132314e+00 
 1.196649e+01 -1.132316e+00 
 1.196681e+01 -1.132320e+00 
 1.196714e+01 -1.132327e+00 
 1.196746e+01 -1.132332e+00 
 1.196778e+01 -1.132337e+00 
 1.196810e+01 -1.132342e+00 
 1.196843e+01 -1.132347e+00 
 1.196875e+01 -1.132354e+00 
 1.196907e+01 -1.132361e+00 
 1.196940e+01 -1.132369e+00 
 1.196972e+01 -1.132378e+00 
 1.197004e+01 -1.132387e+00 
 1.197037e+01 -1.132398e+00 
 1.197069e+01 -1.132410e+00 
 1.197101e+01 -1.132423e+00 
 1.197133e+01 -1.132434e+00 
 1.197166e+01 -1.132442e+00 
 1.197198e+01 -1.132452e+00 
 1.197230e+01 -1.132463e+00 
 1.197263e+01 -1.132473e+00 
 1.197295e+01 -1.132483e+00 
 1.197327e+01 -1.132492e+00 
 1.197360e+01 -1.132503e+00 
 1.197392e+01 -1.132514e+00 
 1.197424e+01 -1.132527e+00 
 1.197456e+01 -1.132540e+00 
 1.197489e+01 -1.132552e+00 
 1.197521e+01 -1.132564e+00 
 1.197553e+01 -1.132576e+00 
 1.197586e+01 -1.132587e+00 
 1.197618e+01 -1.132599e+00 
 1.197650e+01 -1.132608e+00 
 1.197683e+01 -1.132614e+00 
 1.197715e+01 -1.132621e+00 
 1.197747e+01 -1.132629e+00 
 1.197779e+01 -1.132637e+00 
 1.197812e+01 -1.132643e+00 
 1.197844e+01 -1.132650e+00 
 1.197876e+01 -1.132657e+00 
 1.197909e+01 -1.132664e+00 
 1.197941e+01 -1.132672e+00 
 1.197973e+01 -1.132677e+00 
 1.198006e+01 -1.132680e+00 
 1.198038e+01 -1.132682e+00 
 1.198070e+01 -1.132683e+00 
 1.198102e+01 -1.132684e+00 
 1.198135e+01 -1.132685e+00 
 1.198167e+01 -1.132684e+00 
 1.198199e+01 -1.132681e+00 
 1.198232e+01 -1.132679e+00 
