         time total_shea... 
 1.198264e+01 -1.132679e+00 
 1.198296e+01 -1.132678e+00 
 1.198329e+01 -1.132676e+00 
 1.198361e+01 -1.132673e+00 
 1.198393e+01 -1.132669e+00 
 1.198425e+01 -1.132665e+00 
 1.198458e+01 -1.132659e+00 
 1.198490e+01 -1.132652e+00 
 1.198522e+01 -1.132643e+00 
 1.198555e+01 -1.132632e+00 
 1.198587e+01 -1.132623e+00 
 1.198619e+01 -1.132616e+00 
 1.198652e+01 -1.132609e+00 
 1.198684e+01 -1.132602e+00 
 1.198716e+01 -1.132593e+00 
 1.198748e+01 -1.132586e+00 
 1.198781e+01 -1.132579e+00 
 1.198813e+01 -1.132572e+00 
 1.198845e+01 -1.132563e+00 
 1.198878e+01 -1.132553e+00 
 1.198910e+01 -1.132542e+00 
 1.198942e+01 -1.132532e+00 
 1.198975e+01 -1.132522e+00 
 1.199007e+01 -1.132511e+00 
 1.199039e+01 -1.132501e+00 
 1.199071e+01 -1.132491e+00 
 1.199104e+01 -1.132485e+00 
 1.199136e+01 -1.132480e+00 
 1.199168e+01 -1.132477e+00 
 1.199201e+01 -1.132472e+00 
 1.199233e+01 -1.132466e+00 
 1.199265e+01 -1.132461e+00 
 1.199297e+01 -1.132456e+00 
 1.199330e+01 -1.132451e+00 
 1.199362e+01 -1.132445e+00 
 1.199394e+01 -1.132440e+00 
 1.199427e+01 -1.132435e+00 
 1.199459e+01 -1.132432e+00 
 1.199491e+01 -1.132430e+00 
 1.199524e+01 -1.132429e+00 
 1.199556e+01 -1.132429e+00 
 1.199588e+01 -1.132430e+00 
 1.199620e+01 -1.132433e+00 
 1.199653e+01 -1.132437e+00 
 1.199685e+01 -1.132441e+00 
 1.199717e+01 -1.132443e+00 
 1.199750e+01 -1.132444e+00 
 1.199782e+01 -1.132446e+00 
 1.199814e+01 -1.132448e+00 
 1.199847e+01 -1.132451e+00 
 1.199879e+01 -1.132453e+00 
 1.199911e+01 -1.132457e+00 
 1.199943e+01 -1.132461e+00 
 1.199976e+01 -1.132467e+00 
 1.200008e+01 -1.132474e+00 
 1.200040e+01 -1.132481e+00 
 1.200073e+01 -1.132486e+00 
 1.200105e+01 -1.132491e+00 
 1.200137e+01 -1.132497e+00 
 1.200170e+01 -1.132503e+00 
 1.200202e+01 -1.132508e+00 
 1.200234e+01 -1.132512e+00 
 1.200266e+01 -1.132516e+00 
 1.200299e+01 -1.132519e+00 
 1.200331e+01 -1.132524e+00 
 1.200363e+01 -1.132529e+00 
 1.200396e+01 -1.132533e+00 
 1.200428e+01 -1.132537e+00 
 1.200460e+01 -1.132541e+00 
 1.200493e+01 -1.132546e+00 
 1.200525e+01 -1.132549e+00 
 1.200557e+01 -1.132551e+00 
 1.200589e+01 -1.132550e+00 
 1.200622e+01 -1.132548e+00 
 1.200654e+01 -1.132548e+00 
 1.200686e+01 -1.132549e+00 
 1.200719e+01 -1.132549e+00 
 1.200751e+01 -1.132548e+00 
 1.200783e+01 -1.132546e+00 
 1.200816e+01 -1.132544e+00 
 1.200848e+01 -1.132542e+00 
 1.200880e+01 -1.132540e+00 
 1.200912e+01 -1.132538e+00 
 1.200945e+01 -1.132533e+00 
 1.200977e+01 -1.132529e+00 
 1.201009e+01 -1.132524e+00 
 1.201042e+01 -1.132518e+00 
 1.201074e+01 -1.132511e+00 
 1.201106e+01 -1.132500e+00 
 1.201139e+01 -1.132491e+00 
 1.201171e+01 -1.132484e+00 
 1.201203e+01 -1.132478e+00 
 1.201235e+01 -1.132472e+00 
 1.201268e+01 -1.132464e+00 
 1.201300e+01 -1.132456e+00 
 1.201332e+01 -1.132448e+00 
 1.201365e+01 -1.132441e+00 
 1.201397e+01 -1.132433e+00 
 1.201429e+01 -1.132424e+00 
 1.201462e+01 -1.132414e+00 
 1.201494e+01 -1.132405e+00 
 1.201526e+01 -1.132397e+00 
 1.201558e+01 -1.132390e+00 
 1.201591e+01 -1.132381e+00 
 1.201623e+01 -1.132371e+00 
 1.201655e+01 -1.132362e+00 
 1.201688e+01 -1.132356e+00 
 1.201720e+01 -1.132351e+00 
 1.201752e+01 -1.132345e+00 
 1.201785e+01 -1.132339e+00 
 1.201817e+01 -1.132333e+00 
 1.201849e+01 -1.132327e+00 
 1.201881e+01 -1.132322e+00 
 1.201914e+01 -1.132318e+00 
 1.201946e+01 -1.132314e+00 
 1.201978e+01 -1.132310e+00 
 1.202011e+01 -1.132308e+00 
 1.202043e+01 -1.132308e+00 
 1.202075e+01 -1.132309e+00 
 1.202108e+01 -1.132311e+00 
 1.202140e+01 -1.132309e+00 
 1.202172e+01 -1.132308e+00 
 1.202204e+01 -1.132310e+00 
 1.202237e+01 -1.132313e+00 
 1.202269e+01 -1.132316e+00 
 1.202301e+01 -1.132318e+00 
 1.202334e+01 -1.132320e+00 
 1.202366e+01 -1.132323e+00 
 1.202398e+01 -1.132328e+00 
 1.202431e+01 -1.132334e+00 
 1.202463e+01 -1.132340e+00 
 1.202495e+01 -1.132345e+00 
 1.202527e+01 -1.132353e+00 
 1.202560e+01 -1.132362e+00 
 1.202592e+01 -1.132372e+00 
 1.202624e+01 -1.132383e+00 
 1.202657e+01 -1.132388e+00 
 1.202689e+01 -1.132394e+00 
 1.202721e+01 -1.132402e+00 
 1.202753e+01 -1.132411e+00 
 1.202786e+01 -1.132418e+00 
 1.202818e+01 -1.132425e+00 
 1.202850e+01 -1.132432e+00 
 1.202883e+01 -1.132440e+00 
 1.202915e+01 -1.132448e+00 
 1.202947e+01 -1.132456e+00 
 1.202980e+01 -1.132464e+00 
 1.203012e+01 -1.132471e+00 
 1.203044e+01 -1.132478e+00 
 1.203076e+01 -1.132484e+00 
 1.203109e+01 -1.132494e+00 
 1.203141e+01 -1.132502e+00 
 1.203173e+01 -1.132505e+00 
 1.203206e+01 -1.132508e+00 
 1.203238e+01 -1.132512e+00 
 1.203270e+01 -1.132517e+00 
 1.203303e+01 -1.132519e+00 
 1.203335e+01 -1.132521e+00 
 1.203367e+01 -1.132522e+00 
 1.203399e+01 -1.132523e+00 
 1.203432e+01 -1.132524e+00 
 1.203464e+01 -1.132525e+00 
 1.203496e+01 -1.132524e+00 
 1.203529e+01 -1.132522e+00 
 1.203561e+01 -1.132519e+00 
 1.203593e+01 -1.132517e+00 
 1.203626e+01 -1.132517e+00 
 1.203658e+01 -1.132515e+00 
 1.203690e+01 -1.132510e+00 
 1.203722e+01 -1.132503e+00 
 1.203755e+01 -1.132499e+00 
 1.203787e+01 -1.132495e+00 
 1.203819e+01 -1.132489e+00 
 1.203852e+01 -1.132483e+00 
 1.203884e+01 -1.132476e+00 
 1.203916e+01 -1.132468e+00 
 1.203949e+01 -1.132462e+00 
 1.203981e+01 -1.132456e+00 
 1.204013e+01 -1.132448e+00 
 1.204045e+01 -1.132438e+00 
 1.204078e+01 -1.132429e+00 
 1.204110e+01 -1.132420e+00 
 1.204142e+01 -1.132414e+00 
 1.204175e+01 -1.132408e+00 
 1.204207e+01 -1.132399e+00 
 1.204239e+01 -1.132390e+00 
 1.204272e+01 -1.132383e+00 
 1.204304e+01 -1.132377e+00 
 1.204336e+01 -1.132370e+00 
 1.204368e+01 -1.132364e+00 
 1.204401e+01 -1.132357e+00 
 1.204433e+01 -1.132351e+00 
 1.204465e+01 -1.132346e+00 
 1.204498e+01 -1.132341e+00 
 1.204530e+01 -1.132336e+00 
 1.204562e+01 -1.132330e+00 
 1.204595e+01 -1.132324e+00 
 1.204627e+01 -1.132319e+00 
 1.204659e+01 -1.132317e+00 
 1.204691e+01 -1.132316e+00 
 1.204724e+01 -1.132314e+00 
 1.204756e+01 -1.132311e+00 
 1.204788e+01 -1.132312e+00 
 1.204821e+01 -1.132313e+00 
 1.204853e+01 -1.132314e+00 
 1.204885e+01 -1.132315e+00 
 1.204918e+01 -1.132316e+00 
 1.204950e+01 -1.132317e+00 
 1.204982e+01 -1.132320e+00 
 1.205014e+01 -1.132324e+00 
 1.205047e+01 -1.132327e+00 
 1.205079e+01 -1.132330e+00 
 1.205111e+01 -1.132333e+00 
 1.205144e+01 -1.132337e+00 
 1.205176e+01 -1.132343e+00 
 1.205208e+01 -1.132351e+00 
 1.205241e+01 -1.132356e+00 
 1.205273e+01 -1.132362e+00 
 1.205305e+01 -1.132369e+00 
 1.205337e+01 -1.132377e+00 
 1.205370e+01 -1.132383e+00 
 1.205402e+01 -1.132390e+00 
 1.205434e+01 -1.132396e+00 
 1.205467e+01 -1.132403e+00 
 1.205499e+01 -1.132411e+00 
 1.205531e+01 -1.132420e+00 
 1.205564e+01 -1.132428e+00 
 1.205596e+01 -1.132435e+00 
 1.205628e+01 -1.132441e+00 
 1.205660e+01 -1.132447e+00 
 1.205693e+01 -1.132456e+00 
 1.205725e+01 -1.132463e+00 
 1.205757e+01 -1.132469e+00 
 1.205790e+01 -1.132474e+00 
 1.205822e+01 -1.132479e+00 
 1.205854e+01 -1.132485e+00 
 1.205887e+01 -1.132489e+00 
 1.205919e+01 -1.132493e+00 
 1.205951e+01 -1.132497e+00 
 1.205983e+01 -1.132501e+00 
 1.206016e+01 -1.132505e+00 
 1.206048e+01 -1.132510e+00 
 1.206080e+01 -1.132513e+00 
 1.206113e+01 -1.132513e+00 
 1.206145e+01 -1.132513e+00 
 1.206177e+01 -1.132512e+00 
 1.206210e+01 -1.132512e+00 
 1.206242e+01 -1.132512e+00 
 1.206274e+01 -1.132510e+00 
 1.206306e+01 -1.132507e+00 
 1.206339e+01 -1.132505e+00 
 1.206371e+01 -1.132503e+00 
 1.206403e+01 -1.132501e+00 
 1.206436e+01 -1.132498e+00 
 1.206468e+01 -1.132495e+00 
 1.206500e+01 -1.132491e+00 
 1.206532e+01 -1.132487e+00 
 1.206565e+01 -1.132483e+00 
 1.206597e+01 -1.132477e+00 
 1.206629e+01 -1.132470e+00 
 1.206662e+01 -1.132461e+00 
 1.206694e+01 -1.132454e+00 
 1.206726e+01 -1.132448e+00 
 1.206759e+01 -1.132442e+00 
 1.206791e+01 -1.132435e+00 
 1.206823e+01 -1.132429e+00 
 1.206855e+01 -1.132424e+00 
 1.206888e+01 -1.132420e+00 
 1.206920e+01 -1.132415e+00 
 1.206952e+01 -1.132409e+00 
 1.206985e+01 -1.132403e+00 
 1.207017e+01 -1.132396e+00 
 1.207049e+01 -1.132391e+00 
 1.207082e+01 -1.132386e+00 
 1.207114e+01 -1.132379e+00 
 1.207146e+01 -1.132373e+00 
 1.207178e+01 -1.132367e+00 
 1.207211e+01 -1.132363e+00 
 1.207243e+01 -1.132360e+00 
 1.207275e+01 -1.132359e+00 
 1.207308e+01 -1.132357e+00 
 1.207340e+01 -1.132356e+00 
 1.207372e+01 -1.132356e+00 
 1.207405e+01 -1.132357e+00 
 1.207437e+01 -1.132357e+00 
 1.207469e+01 -1.132356e+00 
 1.207501e+01 -1.132355e+00 
 1.207534e+01 -1.132355e+00 
 1.207566e+01 -1.132357e+00 
 1.207598e+01 -1.132361e+00 
 1.207631e+01 -1.132364e+00 
 1.207663e+01 -1.132366e+00 
 1.207695e+01 -1.132370e+00 
 1.207728e+01 -1.132375e+00 
 1.207760e+01 -1.132382e+00 
 1.207792e+01 -1.132388e+00 
 1.207824e+01 -1.132394e+00 
 1.207857e+01 -1.132400e+00 
 1.207889e+01 -1.132407e+00 
 1.207921e+01 -1.132413e+00 
 1.207954e+01 -1.132419e+00 
 1.207986e+01 -1.132426e+00 
 1.208018e+01 -1.132432e+00 
 1.208051e+01 -1.132440e+00 
 1.208083e+01 -1.132449e+00 
 1.208115e+01 -1.132459e+00 
 1.208147e+01 -1.132467e+00 
 1.208180e+01 -1.132474e+00 
 1.208212e+01 -1.132482e+00 
 1.208244e+01 -1.132490e+00 
 1.208277e+01 -1.132498e+00 
 1.208309e+01 -1.132506e+00 
 1.208341e+01 -1.132512e+00 
 1.208374e+01 -1.132518e+00 
 1.208406e+01 -1.132524e+00 
 1.208438e+01 -1.132531e+00 
 1.208470e+01 -1.132537e+00 
 1.208503e+01 -1.132543e+00 
 1.208535e+01 -1.132548e+00 
 1.208567e+01 -1.132553e+00 
 1.208600e+01 -1.132558e+00 
 1.208632e+01 -1.132563e+00 
 1.208664e+01 -1.132566e+00 
 1.208697e+01 -1.132567e+00 
 1.208729e+01 -1.132568e+00 
 1.208761e+01 -1.132570e+00 
 1.208793e+01 -1.132571e+00 
 1.208826e+01 -1.132572e+00 
 1.208858e+01 -1.132572e+00 
 1.208890e+01 -1.132571e+00 
 1.208923e+01 -1.132571e+00 
 1.208955e+01 -1.132570e+00 
 1.208987e+01 -1.132568e+00 
 1.209020e+01 -1.132566e+00 
 1.209052e+01 -1.132562e+00 
 1.209084e+01 -1.132557e+00 
 1.209116e+01 -1.132551e+00 
 1.209149e+01 -1.132546e+00 
 1.209181e+01 -1.132540e+00 
 1.209213e+01 -1.132533e+00 
 1.209246e+01 -1.132527e+00 
 1.209278e+01 -1.132522e+00 
 1.209310e+01 -1.132517e+00 
 1.209343e+01 -1.132512e+00 
 1.209375e+01 -1.132505e+00 
 1.209407e+01 -1.132499e+00 
 1.209439e+01 -1.132491e+00 
 1.209472e+01 -1.132484e+00 
 1.209504e+01 -1.132476e+00 
 1.209536e+01 -1.132467e+00 
 1.209569e+01 -1.132458e+00 
 1.209601e+01 -1.132448e+00 
 1.209633e+01 -1.132440e+00 
 1.209666e+01 -1.132433e+00 
 1.209698e+01 -1.132426e+00 
 1.209730e+01 -1.132420e+00 
 1.209762e+01 -1.132414e+00 
 1.209795e+01 -1.132409e+00 
 1.209827e+01 -1.132404e+00 
 1.209859e+01 -1.132399e+00 
 1.209892e+01 -1.132393e+00 
 1.209924e+01 -1.132386e+00 
 1.209956e+01 -1.132380e+00 
 1.209988e+01 -1.132375e+00 
 1.210021e+01 -1.132370e+00 
 1.210053e+01 -1.132365e+00 
 1.210085e+01 -1.132362e+00 
 1.210118e+01 -1.132361e+00 
 1.210150e+01 -1.132360e+00 
 1.210182e+01 -1.132360e+00 
 1.210215e+01 -1.132361e+00 
 1.210247e+01 -1.132361e+00 
 1.210279e+01 -1.132361e+00 
 1.210311e+01 -1.132362e+00 
 1.210344e+01 -1.132363e+00 
 1.210376e+01 -1.132364e+00 
 1.210408e+01 -1.132365e+00 
 1.210441e+01 -1.132365e+00 
 1.210473e+01 -1.132367e+00 
 1.210505e+01 -1.132371e+00 
 1.210538e+01 -1.132375e+00 
 1.210570e+01 -1.132380e+00 
 1.210602e+01 -1.132388e+00 
 1.210634e+01 -1.132396e+00 
 1.210667e+01 -1.132403e+00 
 1.210699e+01 -1.132410e+00 
 1.210731e+01 -1.132416e+00 
 1.210764e+01 -1.132421e+00 
 1.210796e+01 -1.132425e+00 
 1.210828e+01 -1.132431e+00 
 1.210861e+01 -1.132436e+00 
 1.210893e+01 -1.132441e+00 
 1.210925e+01 -1.132446e+00 
 1.210957e+01 -1.132452e+00 
 1.210990e+01 -1.132459e+00 
 1.211022e+01 -1.132466e+00 
 1.211054e+01 -1.132473e+00 
 1.211087e+01 -1.132480e+00 
 1.211119e+01 -1.132490e+00 
 1.211151e+01 -1.132497e+00 
 1.211184e+01 -1.132502e+00 
 1.211216e+01 -1.132506e+00 
 1.211248e+01 -1.132509e+00 
 1.211280e+01 -1.132512e+00 
 1.211313e+01 -1.132514e+00 
 1.211345e+01 -1.132517e+00 
 1.211377e+01 -1.132519e+00 
 1.211410e+01 -1.132521e+00 
 1.211442e+01 -1.132524e+00 
 1.211474e+01 -1.132525e+00 
 1.211507e+01 -1.132527e+00 
 1.211539e+01 -1.132528e+00 
 1.211571e+01 -1.132527e+00 
 1.211603e+01 -1.132528e+00 
 1.211636e+01 -1.132529e+00 
 1.211668e+01 -1.132530e+00 
 1.211700e+01 -1.132527e+00 
 1.211733e+01 -1.132525e+00 
 1.211765e+01 -1.132522e+00 
 1.211797e+01 -1.132519e+00 
 1.211830e+01 -1.132515e+00 
 1.211862e+01 -1.132513e+00 
 1.211894e+01 -1.132509e+00 
 1.211926e+01 -1.132505e+00 
 1.211959e+01 -1.132501e+00 
 1.211991e+01 -1.132496e+00 
 1.212023e+01 -1.132490e+00 
 1.212056e+01 -1.132483e+00 
 1.212088e+01 -1.132476e+00 
 1.212120e+01 -1.132469e+00 
 1.212153e+01 -1.132465e+00 
 1.212185e+01 -1.132461e+00 
 1.212217e+01 -1.132455e+00 
 1.212249e+01 -1.132449e+00 
 1.212282e+01 -1.132444e+00 
 1.212314e+01 -1.132437e+00 
 1.212346e+01 -1.132432e+00 
 1.212379e+01 -1.132427e+00 
 1.212411e+01 -1.132422e+00 
 1.212443e+01 -1.132416e+00 
 1.212476e+01 -1.132411e+00 
 1.212508e+01 -1.132406e+00 
 1.212540e+01 -1.132401e+00 
 1.212572e+01 -1.132397e+00 
 1.212605e+01 -1.132389e+00 
 1.212637e+01 -1.132383e+00 
 1.212669e+01 -1.132382e+00 
 1.212702e+01 -1.132380e+00 
 1.212734e+01 -1.132376e+00 
 1.212766e+01 -1.132373e+00 
 1.212799e+01 -1.132370e+00 
 1.212831e+01 -1.132366e+00 
 1.212863e+01 -1.132364e+00 
 1.212895e+01 -1.132363e+00 
 1.212928e+01 -1.132361e+00 
 1.212960e+01 -1.132359e+00 
 1.212992e+01 -1.132358e+00 
 1.213025e+01 -1.132358e+00 
 1.213057e+01 -1.132358e+00 
 1.213089e+01 -1.132356e+00 
 1.213122e+01 -1.132349e+00 
 1.213154e+01 -1.132347e+00 
 1.213186e+01 -1.132347e+00 
 1.213218e+01 -1.132348e+00 
 1.213251e+01 -1.132347e+00 
 1.213283e+01 -1.132347e+00 
 1.213315e+01 -1.132346e+00 
 1.213348e+01 -1.132346e+00 
 1.213380e+01 -1.132346e+00 
 1.213412e+01 -1.132348e+00 
 1.213444e+01 -1.132348e+00 
 1.213477e+01 -1.132348e+00 
 1.213509e+01 -1.132349e+00 
 1.213541e+01 -1.132351e+00 
 1.213574e+01 -1.132353e+00 
 1.213606e+01 -1.132350e+00 
 1.213638e+01 -1.132344e+00 
 1.213671e+01 -1.132340e+00 
 1.213703e+01 -1.132340e+00 
 1.213735e+01 -1.132340e+00 
 1.213767e+01 -1.132338e+00 
 1.213800e+01 -1.132337e+00 
 1.213832e+01 -1.132335e+00 
 1.213864e+01 -1.132333e+00 
 1.213897e+01 -1.132332e+00 
 1.213929e+01 -1.132331e+00 
 1.213961e+01 -1.132330e+00 
 1.213994e+01 -1.132327e+00 
 1.214026e+01 -1.132326e+00 
 1.214058e+01 -1.132326e+00 
 1.214090e+01 -1.132326e+00 
 1.214123e+01 -1.132322e+00 
 1.214155e+01 -1.132314e+00 
 1.214187e+01 -1.132308e+00 
 1.214220e+01 -1.132306e+00 
 1.214252e+01 -1.132304e+00 
 1.214284e+01 -1.132300e+00 
 1.214317e+01 -1.132296e+00 
 1.214349e+01 -1.132292e+00 
 1.214381e+01 -1.132288e+00 
 1.214413e+01 -1.132285e+00 
 1.214446e+01 -1.132282e+00 
 1.214478e+01 -1.132278e+00 
 1.214510e+01 -1.132274e+00 
 1.214543e+01 -1.132272e+00 
 1.214575e+01 -1.132270e+00 
 1.214607e+01 -1.132271e+00 
 1.214640e+01 -1.132268e+00 
 1.214672e+01 -1.132260e+00 
 1.214704e+01 -1.132255e+00 
 1.214736e+01 -1.132253e+00 
 1.214769e+01 -1.132251e+00 
 1.214801e+01 -1.132248e+00 
 1.214833e+01 -1.132245e+00 
 1.214866e+01 -1.132242e+00 
 1.214898e+01 -1.132240e+00 
 1.214930e+01 -1.132240e+00 
 1.214963e+01 -1.132240e+00 
 1.214995e+01 -1.132239e+00 
 1.215027e+01 -1.132238e+00 
 1.215059e+01 -1.132238e+00 
 1.215092e+01 -1.132241e+00 
 1.215124e+01 -1.132247e+00 
 1.215156e+01 -1.132248e+00 
 1.215189e+01 -1.132245e+00 
 1.215221e+01 -1.132244e+00 
 1.215253e+01 -1.132247e+00 
 1.215286e+01 -1.132251e+00 
 1.215318e+01 -1.132254e+00 
 1.215350e+01 -1.132258e+00 
 1.215382e+01 -1.132262e+00 
 1.215415e+01 -1.132267e+00 
 1.215447e+01 -1.132273e+00 
 1.215479e+01 -1.132279e+00 
 1.215512e+01 -1.132283e+00 
 1.215544e+01 -1.132287e+00 
 1.215576e+01 -1.132291e+00 
 1.215609e+01 -1.132301e+00 
 1.215641e+01 -1.132311e+00 
 1.215673e+01 -1.132318e+00 
 1.215705e+01 -1.132321e+00 
 1.215738e+01 -1.132327e+00 
 1.215770e+01 -1.132337e+00 
 1.215802e+01 -1.132347e+00 
 1.215835e+01 -1.132356e+00 
 1.215867e+01 -1.132365e+00 
 1.215899e+01 -1.132373e+00 
 1.215932e+01 -1.132381e+00 
 1.215964e+01 -1.132390e+00 
 1.215996e+01 -1.132397e+00 
 1.216028e+01 -1.132403e+00 
 1.216061e+01 -1.132406e+00 
 1.216093e+01 -1.132413e+00 
 1.216125e+01 -1.132423e+00 
 1.216158e+01 -1.132435e+00 
 1.216190e+01 -1.132443e+00 
 1.216222e+01 -1.132448e+00 
 1.216255e+01 -1.132456e+00 
 1.216287e+01 -1.132465e+00 
 1.216319e+01 -1.132474e+00 
 1.216351e+01 -1.132482e+00 
 1.216384e+01 -1.132488e+00 
 1.216416e+01 -1.132492e+00 
 1.216448e+01 -1.132496e+00 
 1.216481e+01 -1.132501e+00 
 1.216513e+01 -1.132505e+00 
 1.216545e+01 -1.132506e+00 
 1.216578e+01 -1.132507e+00 
 1.216610e+01 -1.132510e+00 
 1.216642e+01 -1.132518e+00 
 1.216674e+01 -1.132526e+00 
 1.216707e+01 -1.132531e+00 
 1.216739e+01 -1.132533e+00 
 1.216771e+01 -1.132535e+00 
 1.216804e+01 -1.132539e+00 
 1.216836e+01 -1.132542e+00 
 1.216868e+01 -1.132543e+00 
 1.216900e+01 -1.132542e+00 
 1.216933e+01 -1.132540e+00 
 1.216965e+01 -1.132539e+00 
 1.216997e+01 -1.132540e+00 
 1.217030e+01 -1.132541e+00 
 1.217062e+01 -1.132539e+00 
 1.217094e+01 -1.132536e+00 
 1.217127e+01 -1.132535e+00 
 1.217159e+01 -1.132538e+00 
 1.217191e+01 -1.132541e+00 
 1.217223e+01 -1.132540e+00 
 1.217256e+01 -1.132536e+00 
 1.217288e+01 -1.132533e+00 
 1.217320e+01 -1.132531e+00 
 1.217353e+01 -1.132528e+00 
 1.217385e+01 -1.132525e+00 
 1.217417e+01 -1.132521e+00 
 1.217450e+01 -1.132517e+00 
 1.217482e+01 -1.132515e+00 
 1.217514e+01 -1.132515e+00 
 1.217546e+01 -1.132515e+00 
 1.217579e+01 -1.132512e+00 
 1.217611e+01 -1.132505e+00 
 1.217643e+01 -1.132501e+00 
 1.217676e+01 -1.132501e+00 
 1.217708e+01 -1.132501e+00 
 1.217740e+01 -1.132497e+00 
 1.217773e+01 -1.132491e+00 
 1.217805e+01 -1.132486e+00 
 1.217837e+01 -1.132484e+00 
 1.217869e+01 -1.132482e+00 
 1.217902e+01 -1.132480e+00 
 1.217934e+01 -1.132477e+00 
 1.217966e+01 -1.132474e+00 
 1.217999e+01 -1.132473e+00 
 1.218031e+01 -1.132472e+00 
 1.218063e+01 -1.132472e+00 
 1.218096e+01 -1.132468e+00 
 1.218128e+01 -1.132462e+00 
 1.218160e+01 -1.132457e+00 
 1.218192e+01 -1.132457e+00 
 1.218225e+01 -1.132457e+00 
 1.218257e+01 -1.132454e+00 
 1.218289e+01 -1.132449e+00 
 1.218322e+01 -1.132446e+00 
 1.218354e+01 -1.132444e+00 
 1.218386e+01 -1.132444e+00 
 1.218419e+01 -1.132443e+00 
 1.218451e+01 -1.132441e+00 
 1.218483e+01 -1.132438e+00 
 1.218515e+01 -1.132437e+00 
 1.218548e+01 -1.132437e+00 
 1.218580e+01 -1.132436e+00 
 1.218612e+01 -1.132433e+00 
 1.218645e+01 -1.132429e+00 
 1.218677e+01 -1.132426e+00 
 1.218709e+01 -1.132426e+00 
 1.218742e+01 -1.132426e+00 
 1.218774e+01 -1.132423e+00 
 1.218806e+01 -1.132419e+00 
 1.218838e+01 -1.132416e+00 
 1.218871e+01 -1.132415e+00 
 1.218903e+01 -1.132414e+00 
 1.218935e+01 -1.132412e+00 
 1.218968e+01 -1.132409e+00 
 1.219000e+01 -1.132405e+00 
 1.219032e+01 -1.132403e+00 
 1.219065e+01 -1.132403e+00 
 1.219097e+01 -1.132404e+00 
 1.219129e+01 -1.132402e+00 
 1.219161e+01 -1.132398e+00 
 1.219194e+01 -1.132395e+00 
 1.219226e+01 -1.132394e+00 
 1.219258e+01 -1.132394e+00 
 1.219291e+01 -1.132390e+00 
 1.219323e+01 -1.132386e+00 
 1.219355e+01 -1.132383e+00 
 1.219388e+01 -1.132381e+00 
 1.219420e+01 -1.132380e+00 
 1.219452e+01 -1.132379e+00 
 1.219484e+01 -1.132376e+00 
 1.219517e+01 -1.132373e+00 
 1.219549e+01 -1.132373e+00 
 1.219581e+01 -1.132373e+00 
 1.219614e+01 -1.132375e+00 
 1.219646e+01 -1.132374e+00 
 1.219678e+01 -1.132370e+00 
 1.219711e+01 -1.132368e+00 
 1.219743e+01 -1.132368e+00 
 1.219775e+01 -1.132368e+00 
 1.219807e+01 -1.132366e+00 
 1.219840e+01 -1.132364e+00 
 1.219872e+01 -1.132363e+00 
 1.219904e+01 -1.132364e+00 
 1.219937e+01 -1.132365e+00 
 1.219969e+01 -1.132367e+00 
 1.220001e+01 -1.132366e+00 
 1.220034e+01 -1.132366e+00 
 1.220066e+01 -1.132367e+00 
 1.220098e+01 -1.132370e+00 
 1.220130e+01 -1.132372e+00 
 1.220163e+01 -1.132373e+00 
 1.220195e+01 -1.132373e+00 
 1.220227e+01 -1.132374e+00 
 1.220260e+01 -1.132378e+00 
 1.220292e+01 -1.132382e+00 
 1.220324e+01 -1.132385e+00 
 1.220356e+01 -1.132388e+00 
 1.220389e+01 -1.132391e+00 
 1.220421e+01 -1.132396e+00 
 1.220453e+01 -1.132402e+00 
 1.220486e+01 -1.132406e+00 
 1.220518e+01 -1.132410e+00 
 1.220550e+01 -1.132413e+00 
 1.220583e+01 -1.132417e+00 
 1.220615e+01 -1.132422e+00 
 1.220647e+01 -1.132428e+00 
 1.220679e+01 -1.132433e+00 
 1.220712e+01 -1.132437e+00 
 1.220744e+01 -1.132443e+00 
 1.220776e+01 -1.132452e+00 
 1.220809e+01 -1.132460e+00 
 1.220841e+01 -1.132466e+00 
