         time total_shea... 
 1.220873e+01 -1.132471e+00 
 1.220906e+01 -1.132476e+00 
 1.220938e+01 -1.132482e+00 
 1.220970e+01 -1.132489e+00 
 1.221002e+01 -1.132494e+00 
 1.221035e+01 -1.132498e+00 
 1.221067e+01 -1.132502e+00 
 1.221099e+01 -1.132506e+00 
 1.221132e+01 -1.132511e+00 
 1.221164e+01 -1.132517e+00 
 1.221196e+01 -1.132522e+00 
 1.221229e+01 -1.132525e+00 
 1.221261e+01 -1.132530e+00 
 1.221293e+01 -1.132535e+00 
 1.221325e+01 -1.132539e+00 
 1.221358e+01 -1.132541e+00 
 1.221390e+01 -1.132543e+00 
 1.221422e+01 -1.132545e+00 
 1.221455e+01 -1.132548e+00 
 1.221487e+01 -1.132551e+00 
 1.221519e+01 -1.132554e+00 
 1.221552e+01 -1.132556e+00 
 1.221584e+01 -1.132558e+00 
 1.221616e+01 -1.132559e+00 
 1.221648e+01 -1.132560e+00 
 1.221681e+01 -1.132562e+00 
 1.221713e+01 -1.132563e+00 
 1.221745e+01 -1.132562e+00 
 1.221778e+01 -1.132561e+00 
 1.221810e+01 -1.132562e+00 
 1.221842e+01 -1.132562e+00 
 1.221875e+01 -1.132561e+00 
 1.221907e+01 -1.132560e+00 
 1.221939e+01 -1.132559e+00 
 1.221971e+01 -1.132559e+00 
 1.222004e+01 -1.132560e+00 
 1.222036e+01 -1.132560e+00 
 1.222068e+01 -1.132558e+00 
 1.222101e+01 -1.132555e+00 
 1.222133e+01 -1.132551e+00 
 1.222165e+01 -1.132548e+00 
 1.222198e+01 -1.132545e+00 
 1.222230e+01 -1.132540e+00 
 1.222262e+01 -1.132535e+00 
 1.222294e+01 -1.132532e+00 
 1.222327e+01 -1.132529e+00 
 1.222359e+01 -1.132527e+00 
 1.222391e+01 -1.132523e+00 
 1.222424e+01 -1.132520e+00 
 1.222456e+01 -1.132516e+00 
 1.222488e+01 -1.132513e+00 
 1.222521e+01 -1.132510e+00 
 1.222553e+01 -1.132506e+00 
 1.222585e+01 -1.132500e+00 
 1.222617e+01 -1.132493e+00 
 1.222650e+01 -1.132485e+00 
 1.222682e+01 -1.132478e+00 
 1.222714e+01 -1.132471e+00 
 1.222747e+01 -1.132463e+00 
 1.222779e+01 -1.132455e+00 
 1.222811e+01 -1.132448e+00 
 1.222844e+01 -1.132442e+00 
 1.222876e+01 -1.132436e+00 
 1.222908e+01 -1.132429e+00 
 1.222940e+01 -1.132420e+00 
 1.222973e+01 -1.132412e+00 
 1.223005e+01 -1.132404e+00 
 1.223037e+01 -1.132396e+00 
 1.223070e+01 -1.132387e+00 
 1.223102e+01 -1.132379e+00 
 1.223134e+01 -1.132371e+00 
 1.223167e+01 -1.132363e+00 
 1.223199e+01 -1.132356e+00 
 1.223231e+01 -1.132350e+00 
 1.223263e+01 -1.132344e+00 
 1.223296e+01 -1.132338e+00 
 1.223328e+01 -1.132333e+00 
 1.223360e+01 -1.132328e+00 
 1.223393e+01 -1.132323e+00 
 1.223425e+01 -1.132316e+00 
 1.223457e+01 -1.132310e+00 
 1.223490e+01 -1.132303e+00 
 1.223522e+01 -1.132297e+00 
 1.223554e+01 -1.132293e+00 
 1.223586e+01 -1.132288e+00 
 1.223619e+01 -1.132286e+00 
 1.223651e+01 -1.132282e+00 
 1.223683e+01 -1.132280e+00 
 1.223716e+01 -1.132278e+00 
 1.223748e+01 -1.132276e+00 
 1.223780e+01 -1.132274e+00 
 1.223813e+01 -1.132272e+00 
 1.223845e+01 -1.132271e+00 
 1.223877e+01 -1.132270e+00 
 1.223909e+01 -1.132269e+00 
 1.223942e+01 -1.132267e+00 
 1.223974e+01 -1.132265e+00 
 1.224006e+01 -1.132264e+00 
 1.224039e+01 -1.132264e+00 
 1.224071e+01 -1.132264e+00 
 1.224103e+01 -1.132264e+00 
 1.224135e+01 -1.132265e+00 
 1.224168e+01 -1.132265e+00 
 1.224200e+01 -1.132266e+00 
 1.224232e+01 -1.132266e+00 
 1.224265e+01 -1.132267e+00 
 1.224297e+01 -1.132266e+00 
 1.224329e+01 -1.132266e+00 
 1.224362e+01 -1.132267e+00 
 1.224394e+01 -1.132268e+00 
 1.224426e+01 -1.132268e+00 
 1.224458e+01 -1.132268e+00 
 1.224491e+01 -1.132269e+00 
 1.224523e+01 -1.132269e+00 
 1.224555e+01 -1.132270e+00 
 1.224588e+01 -1.132270e+00 
 1.224620e+01 -1.132269e+00 
 1.224652e+01 -1.132269e+00 
 1.224685e+01 -1.132269e+00 
 1.224717e+01 -1.132269e+00 
 1.224749e+01 -1.132269e+00 
 1.224781e+01 -1.132270e+00 
 1.224814e+01 -1.132271e+00 
 1.224846e+01 -1.132272e+00 
 1.224878e+01 -1.132274e+00 
 1.224911e+01 -1.132275e+00 
 1.224943e+01 -1.132276e+00 
 1.224975e+01 -1.132277e+00 
 1.225008e+01 -1.132277e+00 
 1.225040e+01 -1.132278e+00 
 1.225072e+01 -1.132279e+00 
 1.225104e+01 -1.132277e+00 
 1.225137e+01 -1.132276e+00 
 1.225169e+01 -1.132276e+00 
 1.225201e+01 -1.132277e+00 
 1.225234e+01 -1.132279e+00 
 1.225266e+01 -1.132281e+00 
 1.225298e+01 -1.132283e+00 
 1.225331e+01 -1.132285e+00 
 1.225363e+01 -1.132286e+00 
 1.225395e+01 -1.132288e+00 
 1.225427e+01 -1.132290e+00 
 1.225460e+01 -1.132291e+00 
 1.225492e+01 -1.132292e+00 
 1.225524e+01 -1.132293e+00 
 1.225557e+01 -1.132295e+00 
 1.225589e+01 -1.132297e+00 
 1.225621e+01 -1.132299e+00 
 1.225654e+01 -1.132300e+00 
 1.225686e+01 -1.132303e+00 
 1.225718e+01 -1.132307e+00 
 1.225750e+01 -1.132311e+00 
 1.225783e+01 -1.132314e+00 
 1.225815e+01 -1.132318e+00 
 1.225847e+01 -1.132320e+00 
 1.225880e+01 -1.132322e+00 
 1.225912e+01 -1.132325e+00 
 1.225944e+01 -1.132329e+00 
 1.225977e+01 -1.132332e+00 
 1.226009e+01 -1.132335e+00 
 1.226041e+01 -1.132339e+00 
 1.226073e+01 -1.132345e+00 
 1.226106e+01 -1.132351e+00 
 1.226138e+01 -1.132356e+00 
 1.226170e+01 -1.132360e+00 
 1.226203e+01 -1.132365e+00 
 1.226235e+01 -1.132369e+00 
 1.226267e+01 -1.132373e+00 
 1.226300e+01 -1.132377e+00 
 1.226332e+01 -1.132381e+00 
 1.226364e+01 -1.132384e+00 
 1.226396e+01 -1.132388e+00 
 1.226429e+01 -1.132393e+00 
 1.226461e+01 -1.132398e+00 
 1.226493e+01 -1.132403e+00 
 1.226526e+01 -1.132408e+00 
 1.226558e+01 -1.132413e+00 
 1.226590e+01 -1.132419e+00 
 1.226623e+01 -1.132426e+00 
 1.226655e+01 -1.132430e+00 
 1.226687e+01 -1.132432e+00 
 1.226719e+01 -1.132434e+00 
 1.226752e+01 -1.132437e+00 
 1.226784e+01 -1.132440e+00 
 1.226816e+01 -1.132442e+00 
 1.226849e+01 -1.132444e+00 
 1.226881e+01 -1.132446e+00 
 1.226913e+01 -1.132448e+00 
 1.226946e+01 -1.132450e+00 
 1.226978e+01 -1.132452e+00 
 1.227010e+01 -1.132452e+00 
 1.227042e+01 -1.132451e+00 
 1.227075e+01 -1.132450e+00 
 1.227107e+01 -1.132450e+00 
 1.227139e+01 -1.132450e+00 
 1.227172e+01 -1.132448e+00 
 1.227204e+01 -1.132444e+00 
 1.227236e+01 -1.132441e+00 
 1.227269e+01 -1.132438e+00 
 1.227301e+01 -1.132436e+00 
 1.227333e+01 -1.132434e+00 
 1.227365e+01 -1.132431e+00 
 1.227398e+01 -1.132427e+00 
 1.227430e+01 -1.132423e+00 
 1.227462e+01 -1.132418e+00 
 1.227495e+01 -1.132413e+00 
 1.227527e+01 -1.132406e+00 
 1.227559e+01 -1.132399e+00 
 1.227591e+01 -1.132391e+00 
 1.227624e+01 -1.132386e+00 
 1.227656e+01 -1.132381e+00 
 1.227688e+01 -1.132375e+00 
 1.227721e+01 -1.132368e+00 
 1.227753e+01 -1.132362e+00 
 1.227785e+01 -1.132357e+00 
 1.227818e+01 -1.132351e+00 
 1.227850e+01 -1.132345e+00 
 1.227882e+01 -1.132338e+00 
 1.227914e+01 -1.132330e+00 
 1.227947e+01 -1.132321e+00 
 1.227979e+01 -1.132313e+00 
 1.228011e+01 -1.132305e+00 
 1.228044e+01 -1.132296e+00 
 1.228076e+01 -1.132287e+00 
 1.228108e+01 -1.132280e+00 
 1.228141e+01 -1.132275e+00 
 1.228173e+01 -1.132271e+00 
 1.228205e+01 -1.132266e+00 
 1.228237e+01 -1.132261e+00 
 1.228270e+01 -1.132255e+00 
 1.228302e+01 -1.132251e+00 
 1.228334e+01 -1.132246e+00 
 1.228367e+01 -1.132241e+00 
 1.228399e+01 -1.132235e+00 
 1.228431e+01 -1.132230e+00 
 1.228464e+01 -1.132225e+00 
 1.228496e+01 -1.132222e+00 
 1.228528e+01 -1.132220e+00 
 1.228560e+01 -1.132218e+00 
 1.228593e+01 -1.132216e+00 
 1.228625e+01 -1.132216e+00 
 1.228657e+01 -1.132217e+00 
 1.228690e+01 -1.132219e+00 
 1.228722e+01 -1.132219e+00 
 1.228754e+01 -1.132219e+00 
 1.228787e+01 -1.132219e+00 
 1.228819e+01 -1.132220e+00 
 1.228851e+01 -1.132221e+00 
 1.228883e+01 -1.132223e+00 
 1.228916e+01 -1.132225e+00 
 1.228948e+01 -1.132228e+00 
 1.228980e+01 -1.132233e+00 
 1.229013e+01 -1.132239e+00 
 1.229045e+01 -1.132246e+00 
 1.229077e+01 -1.132253e+00 
 1.229110e+01 -1.132258e+00 
 1.229142e+01 -1.132264e+00 
 1.229174e+01 -1.132271e+00 
 1.229206e+01 -1.132278e+00 
 1.229239e+01 -1.132284e+00 
 1.229271e+01 -1.132289e+00 
 1.229303e+01 -1.132295e+00 
 1.229336e+01 -1.132303e+00 
 1.229368e+01 -1.132311e+00 
 1.229400e+01 -1.132319e+00 
 1.229433e+01 -1.132327e+00 
 1.229465e+01 -1.132336e+00 
 1.229497e+01 -1.132346e+00 
 1.229529e+01 -1.132355e+00 
 1.229562e+01 -1.132365e+00 
 1.229594e+01 -1.132373e+00 
 1.229626e+01 -1.132381e+00 
 1.229659e+01 -1.132387e+00 
 1.229691e+01 -1.132395e+00 
 1.229723e+01 -1.132403e+00 
 1.229756e+01 -1.132409e+00 
 1.229788e+01 -1.132415e+00 
 1.229820e+01 -1.132422e+00 
 1.229852e+01 -1.132430e+00 
 1.229885e+01 -1.132437e+00 
 1.229917e+01 -1.132445e+00 
 1.229949e+01 -1.132452e+00 
 1.229982e+01 -1.132458e+00 
 1.230014e+01 -1.132465e+00 
 1.230046e+01 -1.132471e+00 
 1.230079e+01 -1.132477e+00 
 1.230111e+01 -1.132482e+00 
 1.230143e+01 -1.132486e+00 
 1.230175e+01 -1.132490e+00 
 1.230208e+01 -1.132495e+00 
 1.230240e+01 -1.132500e+00 
 1.230272e+01 -1.132504e+00 
 1.230305e+01 -1.132508e+00 
 1.230337e+01 -1.132511e+00 
 1.230369e+01 -1.132515e+00 
 1.230402e+01 -1.132519e+00 
 1.230434e+01 -1.132522e+00 
 1.230466e+01 -1.132525e+00 
 1.230498e+01 -1.132527e+00 
 1.230531e+01 -1.132528e+00 
 1.230563e+01 -1.132530e+00 
 1.230595e+01 -1.132531e+00 
 1.230628e+01 -1.132532e+00 
 1.230660e+01 -1.132532e+00 
 1.230692e+01 -1.132532e+00 
 1.230725e+01 -1.132533e+00 
 1.230757e+01 -1.132534e+00 
 1.230789e+01 -1.132534e+00 
 1.230821e+01 -1.132533e+00 
 1.230854e+01 -1.132533e+00 
 1.230886e+01 -1.132533e+00 
 1.230918e+01 -1.132533e+00 
 1.230951e+01 -1.132532e+00 
 1.230983e+01 -1.132530e+00 
 1.231015e+01 -1.132528e+00 
 1.231047e+01 -1.132526e+00 
 1.231080e+01 -1.132525e+00 
 1.231112e+01 -1.132522e+00 
 1.231144e+01 -1.132520e+00 
 1.231177e+01 -1.132517e+00 
 1.231209e+01 -1.132515e+00 
 1.231241e+01 -1.132513e+00 
 1.231274e+01 -1.132511e+00 
 1.231306e+01 -1.132509e+00 
 1.231338e+01 -1.132506e+00 
 1.231370e+01 -1.132504e+00 
 1.231403e+01 -1.132503e+00 
 1.231435e+01 -1.132501e+00 
 1.231467e+01 -1.132498e+00 
 1.231500e+01 -1.132495e+00 
 1.231532e+01 -1.132492e+00 
 1.231564e+01 -1.132490e+00 
 1.231597e+01 -1.132489e+00 
 1.231629e+01 -1.132486e+00 
 1.231661e+01 -1.132484e+00 
 1.231693e+01 -1.132482e+00 
 1.231726e+01 -1.132480e+00 
 1.231758e+01 -1.132479e+00 
 1.231790e+01 -1.132478e+00 
 1.231823e+01 -1.132476e+00 
 1.231855e+01 -1.132474e+00 
 1.231887e+01 -1.132473e+00 
 1.231920e+01 -1.132471e+00 
 1.231952e+01 -1.132469e+00 
 1.231984e+01 -1.132468e+00 
 1.232016e+01 -1.132466e+00 
 1.232049e+01 -1.132464e+00 
 1.232081e+01 -1.132464e+00 
 1.232113e+01 -1.132465e+00 
 1.232146e+01 -1.132464e+00 
 1.232178e+01 -1.132463e+00 
 1.232210e+01 -1.132461e+00 
 1.232243e+01 -1.132460e+00 
 1.232275e+01 -1.132459e+00 
 1.232307e+01 -1.132458e+00 
 1.232339e+01 -1.132455e+00 
 1.232372e+01 -1.132452e+00 
 1.232404e+01 -1.132450e+00 
 1.232436e+01 -1.132448e+00 
 1.232469e+01 -1.132446e+00 
 1.232501e+01 -1.132445e+00 
 1.232533e+01 -1.132443e+00 
 1.232566e+01 -1.132442e+00 
 1.232598e+01 -1.132442e+00 
 1.232630e+01 -1.132443e+00 
 1.232662e+01 -1.132442e+00 
 1.232695e+01 -1.132440e+00 
 1.232727e+01 -1.132437e+00 
 1.232759e+01 -1.132435e+00 
 1.232792e+01 -1.132432e+00 
 1.232824e+01 -1.132429e+00 
 1.232856e+01 -1.132426e+00 
 1.232889e+01 -1.132423e+00 
 1.232921e+01 -1.132420e+00 
 1.232953e+01 -1.132419e+00 
 1.232985e+01 -1.132418e+00 
 1.233018e+01 -1.132417e+00 
 1.233050e+01 -1.132415e+00 
 1.233082e+01 -1.132412e+00 
 1.233115e+01 -1.132411e+00 
 1.233147e+01 -1.132411e+00 
 1.233179e+01 -1.132408e+00 
 1.233212e+01 -1.132404e+00 
 1.233244e+01 -1.132400e+00 
 1.233276e+01 -1.132397e+00 
 1.233308e+01 -1.132394e+00 
 1.233341e+01 -1.132392e+00 
 1.233373e+01 -1.132390e+00 
 1.233405e+01 -1.132388e+00 
 1.233438e+01 -1.132387e+00 
 1.233470e+01 -1.132387e+00 
 1.233502e+01 -1.132386e+00 
 1.233535e+01 -1.132384e+00 
 1.233567e+01 -1.132381e+00 
 1.233599e+01 -1.132378e+00 
 1.233631e+01 -1.132376e+00 
 1.233664e+01 -1.132376e+00 
 1.233696e+01 -1.132374e+00 
 1.233728e+01 -1.132372e+00 
 1.233761e+01 -1.132371e+00 
 1.233793e+01 -1.132370e+00 
 1.233825e+01 -1.132371e+00 
 1.233858e+01 -1.132372e+00 
 1.233890e+01 -1.132372e+00 
 1.233922e+01 -1.132373e+00 
 1.233954e+01 -1.132374e+00 
 1.233987e+01 -1.132374e+00 
 1.234019e+01 -1.132374e+00 
 1.234051e+01 -1.132373e+00 
 1.234084e+01 -1.132372e+00 
 1.234116e+01 -1.132372e+00 
 1.234148e+01 -1.132373e+00 
 1.234181e+01 -1.132376e+00 
 1.234213e+01 -1.132379e+00 
 1.234245e+01 -1.132381e+00 
 1.234277e+01 -1.132384e+00 
 1.234310e+01 -1.132388e+00 
 1.234342e+01 -1.132392e+00 
 1.234374e+01 -1.132395e+00 
 1.234407e+01 -1.132398e+00 
 1.234439e+01 -1.132401e+00 
 1.234471e+01 -1.132403e+00 
 1.234503e+01 -1.132406e+00 
 1.234536e+01 -1.132409e+00 
 1.234568e+01 -1.132413e+00 
 1.234600e+01 -1.132416e+00 
 1.234633e+01 -1.132420e+00 
 1.234665e+01 -1.132426e+00 
 1.234697e+01 -1.132433e+00 
 1.234730e+01 -1.132438e+00 
 1.234762e+01 -1.132443e+00 
 1.234794e+01 -1.132447e+00 
 1.234826e+01 -1.132452e+00 
 1.234859e+01 -1.132456e+00 
 1.234891e+01 -1.132459e+00 
 1.234923e+01 -1.132462e+00 
 1.234956e+01 -1.132465e+00 
 1.234988e+01 -1.132469e+00 
 1.235020e+01 -1.132473e+00 
 1.235053e+01 -1.132478e+00 
 1.235085e+01 -1.132482e+00 
 1.235117e+01 -1.132486e+00 
 1.235149e+01 -1.132491e+00 
 1.235182e+01 -1.132496e+00 
 1.235214e+01 -1.132500e+00 
 1.235246e+01 -1.132503e+00 
 1.235279e+01 -1.132505e+00 
 1.235311e+01 -1.132506e+00 
 1.235343e+01 -1.132508e+00 
 1.235376e+01 -1.132509e+00 
 1.235408e+01 -1.132511e+00 
 1.235440e+01 -1.132513e+00 
 1.235472e+01 -1.132514e+00 
 1.235505e+01 -1.132517e+00 
 1.235537e+01 -1.132520e+00 
 1.235569e+01 -1.132522e+00 
 1.235602e+01 -1.132523e+00 
 1.235634e+01 -1.132523e+00 
 1.235666e+01 -1.132523e+00 
 1.235699e+01 -1.132523e+00 
 1.235731e+01 -1.132523e+00 
 1.235763e+01 -1.132521e+00 
 1.235795e+01 -1.132519e+00 
 1.235828e+01 -1.132516e+00 
 1.235860e+01 -1.132514e+00 
 1.235892e+01 -1.132513e+00 
 1.235925e+01 -1.132511e+00 
 1.235957e+01 -1.132509e+00 
 1.235989e+01 -1.132507e+00 
 1.236022e+01 -1.132504e+00 
 1.236054e+01 -1.132502e+00 
 1.236086e+01 -1.132498e+00 
 1.236118e+01 -1.132494e+00 
 1.236151e+01 -1.132489e+00 
 1.236183e+01 -1.132484e+00 
 1.236215e+01 -1.132479e+00 
 1.236248e+01 -1.132475e+00 
 1.236280e+01 -1.132470e+00 
 1.236312e+01 -1.132464e+00 
 1.236345e+01 -1.132459e+00 
 1.236377e+01 -1.132455e+00 
 1.236409e+01 -1.132451e+00 
 1.236441e+01 -1.132446e+00 
 1.236474e+01 -1.132441e+00 
 1.236506e+01 -1.132435e+00 
 1.236538e+01 -1.132430e+00 
 1.236571e+01 -1.132425e+00 
 1.236603e+01 -1.132419e+00 
 1.236635e+01 -1.132413e+00 
 1.236668e+01 -1.132407e+00 
 1.236700e+01 -1.132402e+00 
 1.236732e+01 -1.132397e+00 
 1.236764e+01 -1.132393e+00 
 1.236797e+01 -1.132389e+00 
 1.236829e+01 -1.132384e+00 
 1.236861e+01 -1.132380e+00 
 1.236894e+01 -1.132376e+00 
 1.236926e+01 -1.132372e+00 
 1.236958e+01 -1.132369e+00 
 1.236991e+01 -1.132365e+00 
 1.237023e+01 -1.132361e+00 
 1.237055e+01 -1.132358e+00 
 1.237087e+01 -1.132355e+00 
 1.237120e+01 -1.132353e+00 
 1.237152e+01 -1.132350e+00 
 1.237184e+01 -1.132347e+00 
 1.237217e+01 -1.132345e+00 
 1.237249e+01 -1.132344e+00 
 1.237281e+01 -1.132343e+00 
 1.237314e+01 -1.132341e+00 
 1.237346e+01 -1.132340e+00 
 1.237378e+01 -1.132338e+00 
 1.237410e+01 -1.132338e+00 
 1.237443e+01 -1.132338e+00 
 1.237475e+01 -1.132337e+00 
 1.237507e+01 -1.132337e+00 
 1.237540e+01 -1.132337e+00 
 1.237572e+01 -1.132338e+00 
 1.237604e+01 -1.132337e+00 
 1.237637e+01 -1.132337e+00 
 1.237669e+01 -1.132336e+00 
 1.237701e+01 -1.132335e+00 
 1.237733e+01 -1.132335e+00 
 1.237766e+01 -1.132336e+00 
 1.237798e+01 -1.132337e+00 
 1.237830e+01 -1.132337e+00 
 1.237863e+01 -1.132338e+00 
 1.237895e+01 -1.132338e+00 
 1.237927e+01 -1.132340e+00 
 1.237960e+01 -1.132342e+00 
 1.237992e+01 -1.132343e+00 
 1.238024e+01 -1.132344e+00 
 1.238056e+01 -1.132344e+00 
 1.238089e+01 -1.132345e+00 
 1.238121e+01 -1.132344e+00 
 1.238153e+01 -1.132344e+00 
 1.238186e+01 -1.132344e+00 
 1.238218e+01 -1.132344e+00 
 1.238250e+01 -1.132345e+00 
 1.238282e+01 -1.132347e+00 
 1.238315e+01 -1.132349e+00 
 1.238347e+01 -1.132351e+00 
 1.238379e+01 -1.132352e+00 
 1.238412e+01 -1.132353e+00 
 1.238444e+01 -1.132355e+00 
 1.238476e+01 -1.132356e+00 
 1.238509e+01 -1.132357e+00 
 1.238541e+01 -1.132358e+00 
 1.238573e+01 -1.132359e+00 
 1.238605e+01 -1.132359e+00 
 1.238638e+01 -1.132359e+00 
 1.238670e+01 -1.132360e+00 
 1.238702e+01 -1.132361e+00 
 1.238735e+01 -1.132363e+00 
 1.238767e+01 -1.132366e+00 
 1.238799e+01 -1.132369e+00 
 1.238832e+01 -1.132371e+00 
 1.238864e+01 -1.132373e+00 
 1.238896e+01 -1.132375e+00 
 1.238928e+01 -1.132376e+00 
 1.238961e+01 -1.132378e+00 
 1.238993e+01 -1.132380e+00 
 1.239025e+01 -1.132381e+00 
 1.239058e+01 -1.132383e+00 
 1.239090e+01 -1.132385e+00 
 1.239122e+01 -1.132387e+00 
 1.239155e+01 -1.132389e+00 
 1.239187e+01 -1.132392e+00 
 1.239219e+01 -1.132394e+00 
 1.239251e+01 -1.132397e+00 
 1.239284e+01 -1.132400e+00 
 1.239316e+01 -1.132403e+00 
 1.239348e+01 -1.132406e+00 
 1.239381e+01 -1.132408e+00 
 1.239413e+01 -1.132411e+00 
 1.239445e+01 -1.132413e+00 
 1.239478e+01 -1.132416e+00 
 1.239510e+01 -1.132419e+00 
 1.239542e+01 -1.132423e+00 
 1.239574e+01 -1.132426e+00 
 1.239607e+01 -1.132429e+00 
 1.239639e+01 -1.132432e+00 
 1.239671e+01 -1.132435e+00 
 1.239704e+01 -1.132437e+00 
 1.239736e+01 -1.132440e+00 
 1.239768e+01 -1.132442e+00 
 1.239801e+01 -1.132445e+00 
 1.239833e+01 -1.132449e+00 
 1.239865e+01 -1.132452e+00 
 1.239897e+01 -1.132455e+00 
 1.239930e+01 -1.132458e+00 
 1.239962e+01 -1.132461e+00 
 1.239994e+01 -1.132465e+00 
 1.240027e+01 -1.132468e+00 
 1.240059e+01 -1.132471e+00 
 1.240091e+01 -1.132474e+00 
 1.240124e+01 -1.132475e+00 
 1.240156e+01 -1.132476e+00 
 1.240188e+01 -1.132476e+00 
 1.240220e+01 -1.132477e+00 
 1.240253e+01 -1.132478e+00 
 1.240285e+01 -1.132479e+00 
 1.240317e+01 -1.132481e+00 
 1.240350e+01 -1.132484e+00 
 1.240382e+01 -1.132485e+00 
 1.240414e+01 -1.132487e+00 
 1.240447e+01 -1.132487e+00 
 1.240479e+01 -1.132488e+00 
 1.240511e+01 -1.132487e+00 
 1.240543e+01 -1.132487e+00 
 1.240576e+01 -1.132486e+00 
 1.240608e+01 -1.132486e+00 
 1.240640e+01 -1.132484e+00 
 1.240673e+01 -1.132482e+00 
 1.240705e+01 -1.132480e+00 
 1.240737e+01 -1.132479e+00 
 1.240770e+01 -1.132478e+00 
 1.240802e+01 -1.132477e+00 
 1.240834e+01 -1.132477e+00 
 1.240866e+01 -1.132476e+00 
 1.240899e+01 -1.132474e+00 
 1.240931e+01 -1.132471e+00 
 1.240963e+01 -1.132467e+00 
 1.240996e+01 -1.132463e+00 
 1.241028e+01 -1.132459e+00 
 1.241060e+01 -1.132456e+00 
 1.241093e+01 -1.132452e+00 
 1.241125e+01 -1.132450e+00 
 1.241157e+01 -1.132447e+00 
 1.241189e+01 -1.132444e+00 
 1.241222e+01 -1.132441e+00 
 1.241254e+01 -1.132438e+00 
 1.241286e+01 -1.132436e+00 
 1.241319e+01 -1.132433e+00 
 1.241351e+01 -1.132429e+00 
 1.241383e+01 -1.132426e+00 
 1.241416e+01 -1.132421e+00 
 1.241448e+01 -1.132416e+00 
 1.241480e+01 -1.132411e+00 
 1.241512e+01 -1.132407e+00 
 1.241545e+01 -1.132403e+00 
 1.241577e+01 -1.132400e+00 
 1.241609e+01 -1.132398e+00 
 1.241642e+01 -1.132397e+00 
 1.241674e+01 -1.132395e+00 
 1.241706e+01 -1.132393e+00 
 1.241738e+01 -1.132390e+00 
 1.241771e+01 -1.132388e+00 
 1.241803e+01 -1.132385e+00 
 1.241835e+01 -1.132383e+00 
 1.241868e+01 -1.132380e+00 
 1.241900e+01 -1.132377e+00 
 1.241932e+01 -1.132374e+00 
 1.241965e+01 -1.132372e+00 
 1.241997e+01 -1.132370e+00 
 1.242029e+01 -1.132369e+00 
 1.242061e+01 -1.132367e+00 
 1.242094e+01 -1.132367e+00 
 1.242126e+01 -1.132368e+00 
 1.242158e+01 -1.132369e+00 
 1.242191e+01 -1.132369e+00 
 1.242223e+01 -1.132368e+00 
 1.242255e+01 -1.132368e+00 
 1.242288e+01 -1.132368e+00 
 1.242320e+01 -1.132368e+00 
 1.242352e+01 -1.132368e+00 
 1.242384e+01 -1.132369e+00 
 1.242417e+01 -1.132369e+00 
 1.242449e+01 -1.132370e+00 
 1.242481e+01 -1.132371e+00 
 1.242514e+01 -1.132372e+00 
 1.242546e+01 -1.132373e+00 
 1.242578e+01 -1.132374e+00 
 1.242611e+01 -1.132376e+00 
 1.242643e+01 -1.132379e+00 
 1.242675e+01 -1.132382e+00 
 1.242707e+01 -1.132383e+00 
 1.242740e+01 -1.132385e+00 
 1.242772e+01 -1.132387e+00 
 1.242804e+01 -1.132388e+00 
 1.242837e+01 -1.132390e+00 
 1.242869e+01 -1.132392e+00 
 1.242901e+01 -1.132393e+00 
 1.242934e+01 -1.132395e+00 
 1.242966e+01 -1.132396e+00 
 1.242998e+01 -1.132397e+00 
 1.243030e+01 -1.132398e+00 
 1.243063e+01 -1.132399e+00 
 1.243095e+01 -1.132400e+00 
 1.243127e+01 -1.132402e+00 
 1.243160e+01 -1.132405e+00 
 1.243192e+01 -1.132408e+00 
 1.243224e+01 -1.132410e+00 
 1.243257e+01 -1.132411e+00 
 1.243289e+01 -1.132412e+00 
 1.243321e+01 -1.132413e+00 
 1.243353e+01 -1.132414e+00 
 1.243386e+01 -1.132415e+00 
 1.243418e+01 -1.132416e+00 
 1.243450e+01 -1.132416e+00 
