         time total_shea... 
 1.243483e+01 -1.132417e+00 
 1.243515e+01 -1.132418e+00 
 1.243547e+01 -1.132419e+00 
 1.243580e+01 -1.132421e+00 
 1.243612e+01 -1.132421e+00 
 1.243644e+01 -1.132423e+00 
 1.243676e+01 -1.132426e+00 
 1.243709e+01 -1.132428e+00 
 1.243741e+01 -1.132429e+00 
 1.243773e+01 -1.132429e+00 
 1.243806e+01 -1.132429e+00 
 1.243838e+01 -1.132429e+00 
 1.243870e+01 -1.132429e+00 
 1.243903e+01 -1.132430e+00 
 1.243935e+01 -1.132430e+00 
 1.243967e+01 -1.132431e+00 
 1.243999e+01 -1.132432e+00 
 1.244032e+01 -1.132434e+00 
 1.244064e+01 -1.132436e+00 
 1.244096e+01 -1.132436e+00 
 1.244129e+01 -1.132437e+00 
 1.244161e+01 -1.132437e+00 
 1.244193e+01 -1.132439e+00 
 1.244226e+01 -1.132439e+00 
 1.244258e+01 -1.132439e+00 
 1.244290e+01 -1.132438e+00 
 1.244322e+01 -1.132438e+00 
 1.244355e+01 -1.132438e+00 
 1.244387e+01 -1.132438e+00 
 1.244419e+01 -1.132439e+00 
 1.244452e+01 -1.132440e+00 
 1.244484e+01 -1.132441e+00 
 1.244516e+01 -1.132442e+00 
 1.244549e+01 -1.132443e+00 
 1.244581e+01 -1.132444e+00 
 1.244613e+01 -1.132445e+00 
 1.244645e+01 -1.132445e+00 
 1.244678e+01 -1.132445e+00 
 1.244710e+01 -1.132446e+00 
 1.244742e+01 -1.132446e+00 
 1.244775e+01 -1.132446e+00 
 1.244807e+01 -1.132446e+00 
 1.244839e+01 -1.132446e+00 
 1.244872e+01 -1.132446e+00 
 1.244904e+01 -1.132448e+00 
 1.244936e+01 -1.132449e+00 
 1.244968e+01 -1.132450e+00 
 1.245001e+01 -1.132451e+00 
 1.245033e+01 -1.132452e+00 
 1.245065e+01 -1.132453e+00 
 1.245098e+01 -1.132455e+00 
 1.245130e+01 -1.132457e+00 
 1.245162e+01 -1.132458e+00 
 1.245194e+01 -1.132459e+00 
 1.245227e+01 -1.132460e+00 
 1.245259e+01 -1.132461e+00 
 1.245291e+01 -1.132462e+00 
 1.245324e+01 -1.132463e+00 
 1.245356e+01 -1.132463e+00 
 1.245388e+01 -1.132464e+00 
 1.245421e+01 -1.132464e+00 
 1.245453e+01 -1.132466e+00 
 1.245485e+01 -1.132466e+00 
 1.245517e+01 -1.132467e+00 
 1.245550e+01 -1.132468e+00 
 1.245582e+01 -1.132469e+00 
 1.245614e+01 -1.132472e+00 
 1.245647e+01 -1.132474e+00 
 1.245679e+01 -1.132474e+00 
 1.245711e+01 -1.132474e+00 
 1.245744e+01 -1.132474e+00 
 1.245776e+01 -1.132474e+00 
 1.245808e+01 -1.132474e+00 
 1.245840e+01 -1.132473e+00 
 1.245873e+01 -1.132472e+00 
 1.245905e+01 -1.132471e+00 
 1.245937e+01 -1.132471e+00 
 1.245970e+01 -1.132471e+00 
 1.246002e+01 -1.132470e+00 
 1.246034e+01 -1.132470e+00 
 1.246067e+01 -1.132469e+00 
 1.246099e+01 -1.132468e+00 
 1.246131e+01 -1.132469e+00 
 1.246163e+01 -1.132469e+00 
 1.246196e+01 -1.132466e+00 
 1.246228e+01 -1.132464e+00 
 1.246260e+01 -1.132462e+00 
 1.246293e+01 -1.132460e+00 
 1.246325e+01 -1.132458e+00 
 1.246357e+01 -1.132455e+00 
 1.246390e+01 -1.132453e+00 
 1.246422e+01 -1.132452e+00 
 1.246454e+01 -1.132451e+00 
 1.246486e+01 -1.132450e+00 
 1.246519e+01 -1.132449e+00 
 1.246551e+01 -1.132446e+00 
 1.246583e+01 -1.132444e+00 
 1.246616e+01 -1.132441e+00 
 1.246648e+01 -1.132439e+00 
 1.246680e+01 -1.132437e+00 
 1.246713e+01 -1.132434e+00 
 1.246745e+01 -1.132431e+00 
 1.246777e+01 -1.132429e+00 
 1.246809e+01 -1.132428e+00 
 1.246842e+01 -1.132426e+00 
 1.246874e+01 -1.132424e+00 
 1.246906e+01 -1.132423e+00 
 1.246939e+01 -1.132422e+00 
 1.246971e+01 -1.132422e+00 
 1.247003e+01 -1.132421e+00 
 1.247036e+01 -1.132419e+00 
 1.247068e+01 -1.132417e+00 
 1.247100e+01 -1.132415e+00 
 1.247132e+01 -1.132414e+00 
 1.247165e+01 -1.132413e+00 
 1.247197e+01 -1.132414e+00 
 1.247229e+01 -1.132413e+00 
 1.247262e+01 -1.132413e+00 
 1.247294e+01 -1.132414e+00 
 1.247326e+01 -1.132414e+00 
 1.247359e+01 -1.132415e+00 
 1.247391e+01 -1.132416e+00 
 1.247423e+01 -1.132417e+00 
 1.247455e+01 -1.132418e+00 
 1.247488e+01 -1.132420e+00 
 1.247520e+01 -1.132422e+00 
 1.247552e+01 -1.132424e+00 
 1.247585e+01 -1.132426e+00 
 1.247617e+01 -1.132429e+00 
 1.247649e+01 -1.132432e+00 
 1.247682e+01 -1.132437e+00 
 1.247714e+01 -1.132441e+00 
 1.247746e+01 -1.132444e+00 
 1.247778e+01 -1.132448e+00 
 1.247811e+01 -1.132452e+00 
 1.247843e+01 -1.132455e+00 
 1.247875e+01 -1.132459e+00 
 1.247908e+01 -1.132463e+00 
 1.247940e+01 -1.132468e+00 
 1.247972e+01 -1.132473e+00 
 1.248005e+01 -1.132478e+00 
 1.248037e+01 -1.132484e+00 
 1.248069e+01 -1.132490e+00 
 1.248101e+01 -1.132497e+00 
 1.248134e+01 -1.132504e+00 
 1.248166e+01 -1.132510e+00 
 1.248198e+01 -1.132516e+00 
 1.248231e+01 -1.132521e+00 
 1.248263e+01 -1.132526e+00 
 1.248295e+01 -1.132530e+00 
 1.248328e+01 -1.132534e+00 
 1.248360e+01 -1.132539e+00 
 1.248392e+01 -1.132544e+00 
 1.248424e+01 -1.132550e+00 
 1.248457e+01 -1.132556e+00 
 1.248489e+01 -1.132562e+00 
 1.248521e+01 -1.132568e+00 
 1.248554e+01 -1.132574e+00 
 1.248586e+01 -1.132579e+00 
 1.248618e+01 -1.132584e+00 
 1.248650e+01 -1.132589e+00 
 1.248683e+01 -1.132592e+00 
 1.248715e+01 -1.132596e+00 
 1.248747e+01 -1.132599e+00 
 1.248780e+01 -1.132601e+00 
 1.248812e+01 -1.132604e+00 
 1.248844e+01 -1.132607e+00 
 1.248877e+01 -1.132610e+00 
 1.248909e+01 -1.132614e+00 
 1.248941e+01 -1.132617e+00 
 1.248973e+01 -1.132620e+00 
 1.249006e+01 -1.132622e+00 
 1.249038e+01 -1.132623e+00 
 1.249070e+01 -1.132623e+00 
 1.249103e+01 -1.132622e+00 
 1.249135e+01 -1.132622e+00 
 1.249167e+01 -1.132621e+00 
 1.249200e+01 -1.132620e+00 
 1.249232e+01 -1.132619e+00 
 1.249264e+01 -1.132619e+00 
 1.249296e+01 -1.132618e+00 
 1.249329e+01 -1.132617e+00 
 1.249361e+01 -1.132617e+00 
 1.249393e+01 -1.132616e+00 
 1.249426e+01 -1.132614e+00 
 1.249458e+01 -1.132612e+00 
 1.249490e+01 -1.132609e+00 
 1.249523e+01 -1.132606e+00 
 1.249555e+01 -1.132602e+00 
 1.249587e+01 -1.132597e+00 
 1.249619e+01 -1.132592e+00 
 1.249652e+01 -1.132588e+00 
 1.249684e+01 -1.132585e+00 
 1.249716e+01 -1.132582e+00 
 1.249749e+01 -1.132579e+00 
 1.249781e+01 -1.132577e+00 
 1.249813e+01 -1.132573e+00 
 1.249846e+01 -1.132570e+00 
 1.249878e+01 -1.132567e+00 
 1.249910e+01 -1.132563e+00 
 1.249942e+01 -1.132558e+00 
 1.249975e+01 -1.132554e+00 
 1.250007e+01 -1.132549e+00 
 1.250039e+01 -1.132545e+00 
 1.250072e+01 -1.132541e+00 
 1.250104e+01 -1.132537e+00 
 1.250136e+01 -1.132533e+00 
 1.250169e+01 -1.132530e+00 
 1.250201e+01 -1.132528e+00 
 1.250233e+01 -1.132526e+00 
 1.250265e+01 -1.132524e+00 
 1.250298e+01 -1.132522e+00 
 1.250330e+01 -1.132519e+00 
 1.250362e+01 -1.132516e+00 
 1.250395e+01 -1.132514e+00 
 1.250427e+01 -1.132511e+00 
 1.250459e+01 -1.132509e+00 
 1.250492e+01 -1.132508e+00 
 1.250524e+01 -1.132507e+00 
 1.250556e+01 -1.132506e+00 
 1.250588e+01 -1.132506e+00 
 1.250621e+01 -1.132504e+00 
 1.250653e+01 -1.132502e+00 
 1.250685e+01 -1.132501e+00 
 1.250718e+01 -1.132501e+00 
 1.250750e+01 -1.132500e+00 
 1.250782e+01 -1.132499e+00 
 1.250815e+01 -1.132498e+00 
 1.250847e+01 -1.132496e+00 
 1.250879e+01 -1.132495e+00 
 1.250911e+01 -1.132495e+00 
 1.250944e+01 -1.132495e+00 
 1.250976e+01 -1.132496e+00 
 1.251008e+01 -1.132496e+00 
 1.251041e+01 -1.132497e+00 
 1.251073e+01 -1.132497e+00 
 1.251105e+01 -1.132494e+00 
 1.251138e+01 -1.132491e+00 
 1.251170e+01 -1.132488e+00 
 1.251202e+01 -1.132485e+00 
 1.251234e+01 -1.132484e+00 
 1.251267e+01 -1.132482e+00 
 1.251299e+01 -1.132481e+00 
 1.251331e+01 -1.132480e+00 
 1.251364e+01 -1.132479e+00 
 1.251396e+01 -1.132478e+00 
 1.251428e+01 -1.132477e+00 
 1.251461e+01 -1.132476e+00 
 1.251493e+01 -1.132474e+00 
 1.251525e+01 -1.132472e+00 
 1.251557e+01 -1.132470e+00 
 1.251590e+01 -1.132466e+00 
 1.251622e+01 -1.132459e+00 
 1.251654e+01 -1.132453e+00 
 1.251687e+01 -1.132448e+00 
 1.251719e+01 -1.132444e+00 
 1.251751e+01 -1.132441e+00 
 1.251784e+01 -1.132439e+00 
 1.251816e+01 -1.132437e+00 
 1.251848e+01 -1.132434e+00 
 1.251880e+01 -1.132432e+00 
 1.251913e+01 -1.132429e+00 
 1.251945e+01 -1.132425e+00 
 1.251977e+01 -1.132421e+00 
 1.252010e+01 -1.132415e+00 
 1.252042e+01 -1.132411e+00 
 1.252074e+01 -1.132406e+00 
 1.252106e+01 -1.132402e+00 
 1.252139e+01 -1.132396e+00 
 1.252171e+01 -1.132390e+00 
 1.252203e+01 -1.132386e+00 
 1.252236e+01 -1.132384e+00 
 1.252268e+01 -1.132383e+00 
 1.252300e+01 -1.132381e+00 
 1.252333e+01 -1.132379e+00 
 1.252365e+01 -1.132376e+00 
 1.252397e+01 -1.132373e+00 
 1.252429e+01 -1.132370e+00 
 1.252462e+01 -1.132367e+00 
 1.252494e+01 -1.132363e+00 
 1.252526e+01 -1.132360e+00 
 1.252559e+01 -1.132359e+00 
 1.252591e+01 -1.132359e+00 
 1.252623e+01 -1.132361e+00 
 1.252656e+01 -1.132360e+00 
 1.252688e+01 -1.132360e+00 
 1.252720e+01 -1.132361e+00 
 1.252752e+01 -1.132362e+00 
 1.252785e+01 -1.132364e+00 
 1.252817e+01 -1.132366e+00 
 1.252849e+01 -1.132367e+00 
 1.252882e+01 -1.132368e+00 
 1.252914e+01 -1.132369e+00 
 1.252946e+01 -1.132371e+00 
 1.252979e+01 -1.132373e+00 
 1.253011e+01 -1.132376e+00 
 1.253043e+01 -1.132380e+00 
 1.253075e+01 -1.132385e+00 
 1.253108e+01 -1.132394e+00 
 1.253140e+01 -1.132401e+00 
 1.253172e+01 -1.132406e+00 
 1.253205e+01 -1.132411e+00 
 1.253237e+01 -1.132416e+00 
 1.253269e+01 -1.132422e+00 
 1.253302e+01 -1.132428e+00 
 1.253334e+01 -1.132434e+00 
 1.253366e+01 -1.132440e+00 
 1.253398e+01 -1.132445e+00 
 1.253431e+01 -1.132451e+00 
 1.253463e+01 -1.132458e+00 
 1.253495e+01 -1.132465e+00 
 1.253528e+01 -1.132472e+00 
 1.253560e+01 -1.132478e+00 
 1.253592e+01 -1.132486e+00 
 1.253625e+01 -1.132496e+00 
 1.253657e+01 -1.132504e+00 
 1.253689e+01 -1.132509e+00 
 1.253721e+01 -1.132513e+00 
 1.253754e+01 -1.132519e+00 
 1.253786e+01 -1.132525e+00 
 1.253818e+01 -1.132531e+00 
 1.253851e+01 -1.132538e+00 
 1.253883e+01 -1.132542e+00 
 1.253915e+01 -1.132547e+00 
 1.253948e+01 -1.132551e+00 
 1.253980e+01 -1.132555e+00 
 1.254012e+01 -1.132558e+00 
 1.254044e+01 -1.132560e+00 
 1.254077e+01 -1.132561e+00 
 1.254109e+01 -1.132563e+00 
 1.254141e+01 -1.132567e+00 
 1.254174e+01 -1.132570e+00 
 1.254206e+01 -1.132571e+00 
 1.254238e+01 -1.132571e+00 
 1.254271e+01 -1.132572e+00 
 1.254303e+01 -1.132573e+00 
 1.254335e+01 -1.132574e+00 
 1.254367e+01 -1.132573e+00 
 1.254400e+01 -1.132571e+00 
 1.254432e+01 -1.132568e+00 
 1.254464e+01 -1.132565e+00 
 1.254497e+01 -1.132561e+00 
 1.254529e+01 -1.132557e+00 
 1.254561e+01 -1.132551e+00 
 1.254594e+01 -1.132545e+00 
 1.254626e+01 -1.132540e+00 
 1.254658e+01 -1.132538e+00 
 1.254690e+01 -1.132536e+00 
 1.254723e+01 -1.132531e+00 
 1.254755e+01 -1.132526e+00 
 1.254787e+01 -1.132520e+00 
 1.254820e+01 -1.132515e+00 
 1.254852e+01 -1.132509e+00 
 1.254884e+01 -1.132503e+00 
 1.254917e+01 -1.132495e+00 
 1.254949e+01 -1.132486e+00 
 1.254981e+01 -1.132479e+00 
 1.255013e+01 -1.132472e+00 
 1.255046e+01 -1.132465e+00 
 1.255078e+01 -1.132460e+00 
 1.255110e+01 -1.132452e+00 
 1.255143e+01 -1.132447e+00 
 1.255175e+01 -1.132444e+00 
 1.255207e+01 -1.132442e+00 
 1.255240e+01 -1.132436e+00 
 1.255272e+01 -1.132431e+00 
 1.255304e+01 -1.132426e+00 
 1.255336e+01 -1.132421e+00 
 1.255369e+01 -1.132417e+00 
 1.255401e+01 -1.132413e+00 
 1.255433e+01 -1.132408e+00 
 1.255466e+01 -1.132404e+00 
 1.255498e+01 -1.132402e+00 
 1.255530e+01 -1.132401e+00 
 1.255563e+01 -1.132400e+00 
 1.255595e+01 -1.132398e+00 
 1.255627e+01 -1.132393e+00 
 1.255659e+01 -1.132391e+00 
 1.255692e+01 -1.132391e+00 
 1.255724e+01 -1.132391e+00 
 1.255756e+01 -1.132389e+00 
 1.255789e+01 -1.132387e+00 
 1.255821e+01 -1.132386e+00 
 1.255853e+01 -1.132387e+00 
 1.255885e+01 -1.132388e+00 
 1.255918e+01 -1.132389e+00 
 1.255950e+01 -1.132390e+00 
 1.255982e+01 -1.132392e+00 
 1.256015e+01 -1.132395e+00 
 1.256047e+01 -1.132399e+00 
 1.256079e+01 -1.132402e+00 
 1.256112e+01 -1.132404e+00 
 1.256144e+01 -1.132403e+00 
 1.256176e+01 -1.132404e+00 
 1.256208e+01 -1.132408e+00 
 1.256241e+01 -1.132411e+00 
 1.256273e+01 -1.132412e+00 
 1.256305e+01 -1.132414e+00 
 1.256338e+01 -1.132417e+00 
 1.256370e+01 -1.132420e+00 
 1.256402e+01 -1.132425e+00 
 1.256435e+01 -1.132429e+00 
 1.256467e+01 -1.132432e+00 
 1.256499e+01 -1.132435e+00 
 1.256531e+01 -1.132440e+00 
 1.256564e+01 -1.132445e+00 
 1.256596e+01 -1.132450e+00 
 1.256628e+01 -1.132454e+00 
 1.256661e+01 -1.132455e+00 
 1.256693e+01 -1.132458e+00 
 1.256725e+01 -1.132463e+00 
 1.256758e+01 -1.132468e+00 
 1.256790e+01 -1.132471e+00 
 1.256822e+01 -1.132474e+00 
 1.256854e+01 -1.132478e+00 
 1.256887e+01 -1.132482e+00 
 1.256919e+01 -1.132486e+00 
 1.256951e+01 -1.132491e+00 
 1.256984e+01 -1.132494e+00 
 1.257016e+01 -1.132497e+00 
 1.257048e+01 -1.132501e+00 
 1.257081e+01 -1.132506e+00 
 1.257113e+01 -1.132512e+00 
 1.257145e+01 -1.132516e+00 
 1.257177e+01 -1.132518e+00 
 1.257210e+01 -1.132521e+00 
 1.257242e+01 -1.132526e+00 
 1.257274e+01 -1.132530e+00 
 1.257307e+01 -1.132533e+00 
 1.257339e+01 -1.132535e+00 
 1.257371e+01 -1.132539e+00 
 1.257404e+01 -1.132543e+00 
 1.257436e+01 -1.132547e+00 
 1.257468e+01 -1.132552e+00 
 1.257500e+01 -1.132555e+00 
 1.257533e+01 -1.132558e+00 
 1.257565e+01 -1.132563e+00 
 1.257597e+01 -1.132569e+00 
 1.257630e+01 -1.132576e+00 
 1.257662e+01 -1.132581e+00 
 1.257694e+01 -1.132583e+00 
 1.257727e+01 -1.132587e+00 
 1.257759e+01 -1.132593e+00 
 1.257791e+01 -1.132598e+00 
 1.257823e+01 -1.132603e+00 
 1.257856e+01 -1.132607e+00 
 1.257888e+01 -1.132613e+00 
 1.257920e+01 -1.132619e+00 
 1.257953e+01 -1.132626e+00 
 1.257985e+01 -1.132633e+00 
 1.258017e+01 -1.132639e+00 
 1.258050e+01 -1.132644e+00 
 1.258082e+01 -1.132651e+00 
 1.258114e+01 -1.132660e+00 
 1.258146e+01 -1.132670e+00 
 1.258179e+01 -1.132677e+00 
 1.258211e+01 -1.132683e+00 
 1.258243e+01 -1.132690e+00 
 1.258276e+01 -1.132699e+00 
 1.258308e+01 -1.132708e+00 
 1.258340e+01 -1.132716e+00 
 1.258373e+01 -1.132725e+00 
 1.258405e+01 -1.132733e+00 
 1.258437e+01 -1.132743e+00 
 1.258469e+01 -1.132533e+00 
 1.258502e+01 -1.132540e+00 
 1.258534e+01 -1.132546e+00 
 1.258566e+01 -1.132550e+00 
 1.258599e+01 -1.132557e+00 
 1.258631e+01 -1.132565e+00 
 1.258663e+01 -1.132573e+00 
 1.258696e+01 -1.132579e+00 
 1.258728e+01 -1.132583e+00 
 1.258760e+01 -1.132589e+00 
 1.258792e+01 -1.132595e+00 
 1.258825e+01 -1.132601e+00 
 1.258857e+01 -1.132606e+00 
 1.258889e+01 -1.132610e+00 
 1.258922e+01 -1.132614e+00 
 1.258954e+01 -1.132618e+00 
 1.258986e+01 -1.132623e+00 
 1.259019e+01 -1.132627e+00 
 1.259051e+01 -1.132630e+00 
 1.259083e+01 -1.132633e+00 
 1.259115e+01 -1.132636e+00 
 1.259148e+01 -1.132641e+00 
 1.259180e+01 -1.132647e+00 
 1.259212e+01 -1.132651e+00 
 1.259245e+01 -1.132653e+00 
 1.259277e+01 -1.132652e+00 
 1.259309e+01 -1.132648e+00 
 1.259341e+01 -1.132645e+00 
 1.259374e+01 -1.132645e+00 
 1.259406e+01 -1.132650e+00 
 1.259438e+01 -1.132658e+00 
 1.259471e+01 -1.132668e+00 
 1.259503e+01 -1.132680e+00 
 1.259535e+01 -1.132688e+00 
 1.259568e+01 -1.132691e+00 
 1.259600e+01 -1.132689e+00 
 1.259632e+01 -1.132683e+00 
 1.259664e+01 -1.132675e+00 
 1.259697e+01 -1.132665e+00 
 1.259729e+01 -1.132656e+00 
 1.259761e+01 -1.132647e+00 
 1.259794e+01 -1.132638e+00 
 1.259826e+01 -1.132633e+00 
 1.259858e+01 -1.132631e+00 
 1.259891e+01 -1.132625e+00 
 1.259923e+01 -1.132615e+00 
 1.259955e+01 -1.132600e+00 
 1.259987e+01 -1.132581e+00 
 1.260020e+01 -1.132559e+00 
 1.260052e+01 -1.132536e+00 
 1.260084e+01 -1.132514e+00 
 1.260117e+01 -1.132491e+00 
 1.260149e+01 -1.132473e+00 
 1.260181e+01 -1.132460e+00 
 1.260214e+01 -1.132448e+00 
 1.260246e+01 -1.132435e+00 
 1.260278e+01 -1.132422e+00 
 1.260310e+01 -1.132411e+00 
 1.260343e+01 -1.132401e+00 
 1.260375e+01 -1.132393e+00 
 1.260407e+01 -1.132383e+00 
 1.260440e+01 -1.132369e+00 
 1.260472e+01 -1.132353e+00 
 1.260504e+01 -1.132336e+00 
 1.260537e+01 -1.132319e+00 
 1.260569e+01 -1.132304e+00 
 1.260601e+01 -1.132288e+00 
 1.260633e+01 -1.132273e+00 
 1.260666e+01 -1.132262e+00 
 1.260698e+01 -1.132256e+00 
 1.260730e+01 -1.132254e+00 
 1.260763e+01 -1.132253e+00 
 1.260795e+01 -1.132254e+00 
 1.260827e+01 -1.132255e+00 
 1.260860e+01 -1.132253e+00 
 1.260892e+01 -1.132248e+00 
 1.260924e+01 -1.132240e+00 
 1.260956e+01 -1.132229e+00 
 1.260989e+01 -1.132219e+00 
 1.261021e+01 -1.132211e+00 
 1.261053e+01 -1.132207e+00 
 1.261086e+01 -1.132204e+00 
 1.261118e+01 -1.132203e+00 
 1.261150e+01 -1.132202e+00 
 1.261183e+01 -1.132205e+00 
 1.261215e+01 -1.132213e+00 
 1.261247e+01 -1.132223e+00 
 1.261279e+01 -1.132232e+00 
 1.261312e+01 -1.132240e+00 
 1.261344e+01 -1.132244e+00 
 1.261376e+01 -1.132246e+00 
 1.261409e+01 -1.132247e+00 
 1.261441e+01 -1.132249e+00 
 1.261473e+01 -1.132252e+00 
 1.261506e+01 -1.132254e+00 
 1.261538e+01 -1.132258e+00 
 1.261570e+01 -1.132263e+00 
 1.261602e+01 -1.132272e+00 
 1.261635e+01 -1.132284e+00 
 1.261667e+01 -1.132297e+00 
 1.261699e+01 -1.132312e+00 
 1.261732e+01 -1.132327e+00 
 1.261764e+01 -1.132339e+00 
 1.261796e+01 -1.132346e+00 
 1.261829e+01 -1.132349e+00 
 1.261861e+01 -1.132352e+00 
 1.261893e+01 -1.132356e+00 
 1.261925e+01 -1.132362e+00 
 1.261958e+01 -1.132370e+00 
 1.261990e+01 -1.132381e+00 
 1.262022e+01 -1.132398e+00 
 1.262055e+01 -1.132422e+00 
 1.262087e+01 -1.132449e+00 
 1.262119e+01 -1.132478e+00 
 1.262152e+01 -1.132500e+00 
 1.262184e+01 -1.132514e+00 
 1.262216e+01 -1.132522e+00 
 1.262248e+01 -1.132528e+00 
 1.262281e+01 -1.132530e+00 
 1.262313e+01 -1.132531e+00 
 1.262345e+01 -1.132536e+00 
 1.262378e+01 -1.132546e+00 
 1.262410e+01 -1.132557e+00 
 1.262442e+01 -1.132570e+00 
 1.262475e+01 -1.132582e+00 
 1.262507e+01 -1.132592e+00 
 1.262539e+01 -1.132600e+00 
 1.262571e+01 -1.132608e+00 
 1.262604e+01 -1.132615e+00 
 1.262636e+01 -1.132619e+00 
 1.262668e+01 -1.132619e+00 
 1.262701e+01 -1.132615e+00 
 1.262733e+01 -1.132612e+00 
 1.262765e+01 -1.132611e+00 
 1.262797e+01 -1.132612e+00 
 1.262830e+01 -1.132612e+00 
 1.262862e+01 -1.132612e+00 
 1.262894e+01 -1.132613e+00 
 1.262927e+01 -1.132616e+00 
 1.262959e+01 -1.132620e+00 
 1.262991e+01 -1.132625e+00 
 1.263024e+01 -1.132631e+00 
 1.263056e+01 -1.132635e+00 
 1.263088e+01 -1.132638e+00 
 1.263120e+01 -1.132638e+00 
 1.263153e+01 -1.132638e+00 
 1.263185e+01 -1.132639e+00 
 1.263217e+01 -1.132639e+00 
 1.263250e+01 -1.132643e+00 
 1.263282e+01 -1.132650e+00 
 1.263314e+01 -1.132655e+00 
 1.263347e+01 -1.132658e+00 
 1.263379e+01 -1.132659e+00 
 1.263411e+01 -1.132659e+00 
 1.263443e+01 -1.132658e+00 
 1.263476e+01 -1.132658e+00 
 1.263508e+01 -1.132658e+00 
 1.263540e+01 -1.132656e+00 
 1.263573e+01 -1.132654e+00 
 1.263605e+01 -1.132652e+00 
 1.263637e+01 -1.132652e+00 
 1.263670e+01 -1.132655e+00 
 1.263702e+01 -1.132659e+00 
 1.263734e+01 -1.132661e+00 
 1.263766e+01 -1.132664e+00 
 1.263799e+01 -1.132666e+00 
 1.263831e+01 -1.132669e+00 
 1.263863e+01 -1.132670e+00 
 1.263896e+01 -1.132672e+00 
 1.263928e+01 -1.132675e+00 
 1.263960e+01 -1.132678e+00 
 1.263993e+01 -1.132682e+00 
 1.264025e+01 -1.132683e+00 
 1.264057e+01 -1.132683e+00 
 1.264089e+01 -1.132683e+00 
 1.264122e+01 -1.132682e+00 
 1.264154e+01 -1.132682e+00 
 1.264186e+01 -1.132682e+00 
 1.264219e+01 -1.132680e+00 
 1.264251e+01 -1.132677e+00 
 1.264283e+01 -1.132676e+00 
 1.264316e+01 -1.132676e+00 
 1.264348e+01 -1.132675e+00 
 1.264380e+01 -1.132673e+00 
 1.264412e+01 -1.132669e+00 
 1.264445e+01 -1.132662e+00 
 1.264477e+01 -1.132655e+00 
 1.264509e+01 -1.132648e+00 
 1.264542e+01 -1.132641e+00 
 1.264574e+01 -1.132636e+00 
 1.264606e+01 -1.132632e+00 
 1.264639e+01 -1.132630e+00 
 1.264671e+01 -1.132630e+00 
 1.264703e+01 -1.132629e+00 
 1.264735e+01 -1.132625e+00 
 1.264768e+01 -1.132617e+00 
 1.264800e+01 -1.132607e+00 
 1.264832e+01 -1.132597e+00 
 1.264865e+01 -1.132587e+00 
 1.264897e+01 -1.132577e+00 
 1.264929e+01 -1.132568e+00 
 1.264962e+01 -1.132561e+00 
 1.264994e+01 -1.132555e+00 
 1.265026e+01 -1.132550e+00 
 1.265058e+01 -1.132545e+00 
 1.265091e+01 -1.132537e+00 
 1.265123e+01 -1.132526e+00 
 1.265155e+01 -1.132513e+00 
 1.265188e+01 -1.132498e+00 
 1.265220e+01 -1.132484e+00 
 1.265252e+01 -1.132469e+00 
 1.265285e+01 -1.132453e+00 
 1.265317e+01 -1.132437e+00 
 1.265349e+01 -1.132422e+00 
 1.265381e+01 -1.132406e+00 
 1.265414e+01 -1.132388e+00 
 1.265446e+01 -1.132369e+00 
 1.265478e+01 -1.132352e+00 
 1.265511e+01 -1.132338e+00 
 1.265543e+01 -1.132326e+00 
 1.265575e+01 -1.132316e+00 
 1.265608e+01 -1.132306e+00 
 1.265640e+01 -1.132294e+00 
 1.265672e+01 -1.132282e+00 
 1.265704e+01 -1.132271e+00 
 1.265737e+01 -1.132261e+00 
 1.265769e+01 -1.132251e+00 
 1.265801e+01 -1.132241e+00 
 1.265834e+01 -1.132233e+00 
 1.265866e+01 -1.132226e+00 
 1.265898e+01 -1.132220e+00 
 1.265931e+01 -1.132214e+00 
 1.265963e+01 -1.132209e+00 
 1.265995e+01 -1.132204e+00 
 1.266027e+01 -1.132201e+00 
 1.266060e+01 -1.132198e+00 
