         time total_shea... 
 1.266092e+01 -1.132197e+00 
 1.266124e+01 -1.132196e+00 
 1.266157e+01 -1.132195e+00 
 1.266189e+01 -1.132195e+00 
 1.266221e+01 -1.132196e+00 
 1.266253e+01 -1.132197e+00 
 1.266286e+01 -1.132197e+00 
 1.266318e+01 -1.132197e+00 
 1.266350e+01 -1.132200e+00 
 1.266383e+01 -1.132204e+00 
 1.266415e+01 -1.132211e+00 
 1.266447e+01 -1.132220e+00 
 1.266480e+01 -1.132231e+00 
 1.266512e+01 -1.132242e+00 
 1.266544e+01 -1.132253e+00 
 1.266576e+01 -1.132264e+00 
 1.266609e+01 -1.132272e+00 
 1.266641e+01 -1.132277e+00 
 1.266673e+01 -1.132280e+00 
 1.266706e+01 -1.132282e+00 
 1.266738e+01 -1.132285e+00 
 1.266770e+01 -1.132289e+00 
 1.266803e+01 -1.132295e+00 
 1.266835e+01 -1.132304e+00 
 1.266867e+01 -1.132317e+00 
 1.266899e+01 -1.132334e+00 
 1.266932e+01 -1.132351e+00 
 1.266964e+01 -1.132367e+00 
 1.266996e+01 -1.132380e+00 
 1.267029e+01 -1.132390e+00 
 1.267061e+01 -1.132395e+00 
 1.267093e+01 -1.132398e+00 
 1.267126e+01 -1.132399e+00 
 1.267158e+01 -1.132400e+00 
 1.267190e+01 -1.132402e+00 
 1.267222e+01 -1.132408e+00 
 1.267255e+01 -1.132418e+00 
 1.267287e+01 -1.132431e+00 
 1.267319e+01 -1.132446e+00 
 1.267352e+01 -1.132461e+00 
 1.267384e+01 -1.132475e+00 
 1.267416e+01 -1.132488e+00 
 1.267449e+01 -1.132498e+00 
 1.267481e+01 -1.132507e+00 
 1.267513e+01 -1.132514e+00 
 1.267545e+01 -1.132520e+00 
 1.267578e+01 -1.132526e+00 
 1.267610e+01 -1.132531e+00 
 1.267642e+01 -1.132536e+00 
 1.267675e+01 -1.132542e+00 
 1.267707e+01 -1.132547e+00 
 1.267739e+01 -1.132553e+00 
 1.267772e+01 -1.132560e+00 
 1.267804e+01 -1.132569e+00 
 1.267836e+01 -1.132577e+00 
 1.267868e+01 -1.132583e+00 
 1.267901e+01 -1.132587e+00 
 1.267933e+01 -1.132588e+00 
 1.267965e+01 -1.132587e+00 
 1.267998e+01 -1.132585e+00 
 1.268030e+01 -1.132581e+00 
 1.268062e+01 -1.132578e+00 
 1.268095e+01 -1.132574e+00 
 1.268127e+01 -1.132571e+00 
 1.268159e+01 -1.132569e+00 
 1.268191e+01 -1.132569e+00 
 1.268224e+01 -1.132569e+00 
 1.268256e+01 -1.132567e+00 
 1.268288e+01 -1.132565e+00 
 1.268321e+01 -1.132560e+00 
 1.268353e+01 -1.132554e+00 
 1.268385e+01 -1.132547e+00 
 1.268418e+01 -1.132539e+00 
 1.268450e+01 -1.132531e+00 
 1.268482e+01 -1.132523e+00 
 1.268514e+01 -1.132515e+00 
 1.268547e+01 -1.132507e+00 
 1.268579e+01 -1.132500e+00 
 1.268611e+01 -1.132492e+00 
 1.268644e+01 -1.132486e+00 
 1.268676e+01 -1.132480e+00 
 1.268708e+01 -1.132477e+00 
 1.268741e+01 -1.132474e+00 
 1.268773e+01 -1.132471e+00 
 1.268805e+01 -1.132468e+00 
 1.268837e+01 -1.132462e+00 
 1.268870e+01 -1.132454e+00 
 1.268902e+01 -1.132445e+00 
 1.268934e+01 -1.132437e+00 
 1.268967e+01 -1.132430e+00 
 1.268999e+01 -1.132424e+00 
 1.269031e+01 -1.132420e+00 
 1.269064e+01 -1.132417e+00 
 1.269096e+01 -1.132417e+00 
 1.269128e+01 -1.132419e+00 
 1.269160e+01 -1.132420e+00 
 1.269193e+01 -1.132421e+00 
 1.269225e+01 -1.132421e+00 
 1.269257e+01 -1.132419e+00 
 1.269290e+01 -1.132416e+00 
 1.269322e+01 -1.132412e+00 
 1.269354e+01 -1.132409e+00 
 1.269387e+01 -1.132406e+00 
 1.269419e+01 -1.132405e+00 
 1.269451e+01 -1.132404e+00 
 1.269483e+01 -1.132403e+00 
 1.269516e+01 -1.132403e+00 
 1.269548e+01 -1.132403e+00 
 1.269580e+01 -1.132403e+00 
 1.269613e+01 -1.132402e+00 
 1.269645e+01 -1.132399e+00 
 1.269677e+01 -1.132392e+00 
 1.269710e+01 -1.132385e+00 
 1.269742e+01 -1.132377e+00 
 1.269774e+01 -1.132373e+00 
 1.269806e+01 -1.132372e+00 
 1.269839e+01 -1.132374e+00 
 1.269871e+01 -1.132378e+00 
 1.269903e+01 -1.132381e+00 
 1.269936e+01 -1.132384e+00 
 1.269968e+01 -1.132386e+00 
 1.270000e+01 -1.132388e+00 
 1.270032e+01 -1.132389e+00 
 1.270065e+01 -1.132389e+00 
 1.270097e+01 -1.132390e+00 
 1.270129e+01 -1.132392e+00 
 1.270162e+01 -1.132393e+00 
 1.270194e+01 -1.132394e+00 
 1.270226e+01 -1.132394e+00 
 1.270259e+01 -1.132394e+00 
 1.270291e+01 -1.132394e+00 
 1.270323e+01 -1.132394e+00 
 1.270355e+01 -1.132394e+00 
 1.270388e+01 -1.132393e+00 
 1.270420e+01 -1.132390e+00 
 1.270452e+01 -1.132387e+00 
 1.270485e+01 -1.132382e+00 
 1.270517e+01 -1.132376e+00 
 1.270549e+01 -1.132368e+00 
 1.270582e+01 -1.132360e+00 
 1.270614e+01 -1.132351e+00 
 1.270646e+01 -1.132345e+00 
 1.270678e+01 -1.132340e+00 
 1.270711e+01 -1.132337e+00 
 1.270743e+01 -1.132334e+00 
 1.270775e+01 -1.132332e+00 
 1.270808e+01 -1.132330e+00 
 1.270840e+01 -1.132326e+00 
 1.270872e+01 -1.132321e+00 
 1.270905e+01 -1.132316e+00 
 1.270937e+01 -1.132310e+00 
 1.270969e+01 -1.132307e+00 
 1.271001e+01 -1.132305e+00 
 1.271034e+01 -1.132305e+00 
 1.271066e+01 -1.132205e+00 
 1.271098e+01 -1.132203e+00 
 1.271131e+01 -1.132202e+00 
 1.271163e+01 -1.132203e+00 
 1.271195e+01 -1.132205e+00 
 1.271228e+01 -1.132207e+00 
 1.271260e+01 -1.132209e+00 
 1.271292e+01 -1.132213e+00 
 1.271324e+01 -1.132217e+00 
 1.271357e+01 -1.132223e+00 
 1.271389e+01 -1.132229e+00 
 1.271421e+01 -1.132233e+00 
 1.271454e+01 -1.132236e+00 
 1.271486e+01 -1.132238e+00 
 1.271518e+01 -1.132241e+00 
 1.271551e+01 -1.132244e+00 
 1.271583e+01 -1.132248e+00 
 1.271615e+01 -1.132255e+00 
 1.271647e+01 -1.132263e+00 
 1.271680e+01 -1.132275e+00 
 1.271712e+01 -1.132289e+00 
 1.271744e+01 -1.132303e+00 
 1.271777e+01 -1.132317e+00 
 1.271809e+01 -1.132331e+00 
 1.271841e+01 -1.132345e+00 
 1.271874e+01 -1.132356e+00 
 1.271906e+01 -1.132366e+00 
 1.271938e+01 -1.132375e+00 
 1.271970e+01 -1.132387e+00 
 1.272003e+01 -1.132402e+00 
 1.272035e+01 -1.132420e+00 
 1.272067e+01 -1.132441e+00 
 1.272100e+01 -1.132463e+00 
 1.272132e+01 -1.132484e+00 
 1.272164e+01 -1.132502e+00 
 1.272197e+01 -1.132520e+00 
 1.272229e+01 -1.132534e+00 
 1.272261e+01 -1.132543e+00 
 1.272293e+01 -1.132551e+00 
 1.272326e+01 -1.132560e+00 
 1.272358e+01 -1.132568e+00 
 1.272390e+01 -1.132577e+00 
 1.272423e+01 -1.132588e+00 
 1.272455e+01 -1.132602e+00 
 1.272487e+01 -1.132615e+00 
 1.272520e+01 -1.132627e+00 
 1.272552e+01 -1.132638e+00 
 1.272584e+01 -1.132646e+00 
 1.272616e+01 -1.132652e+00 
 1.272649e+01 -1.132657e+00 
 1.272681e+01 -1.132662e+00 
 1.272713e+01 -1.132666e+00 
 1.272746e+01 -1.132670e+00 
 1.272778e+01 -1.132673e+00 
 1.272810e+01 -1.132675e+00 
 1.272843e+01 -1.132677e+00 
 1.272875e+01 -1.132678e+00 
 1.272907e+01 -1.132680e+00 
 1.272939e+01 -1.132684e+00 
 1.272972e+01 -1.132687e+00 
 1.273004e+01 -1.132691e+00 
 1.273036e+01 -1.132693e+00 
 1.273069e+01 -1.132693e+00 
 1.273101e+01 -1.132690e+00 
 1.273133e+01 -1.132685e+00 
 1.273166e+01 -1.132677e+00 
 1.273198e+01 -1.132667e+00 
 1.273230e+01 -1.132657e+00 
 1.273262e+01 -1.132647e+00 
 1.273295e+01 -1.132637e+00 
 1.273327e+01 -1.132626e+00 
 1.273359e+01 -1.132617e+00 
 1.273392e+01 -1.132609e+00 
 1.273424e+01 -1.132600e+00 
 1.273456e+01 -1.132589e+00 
 1.273488e+01 -1.132576e+00 
 1.273521e+01 -1.132561e+00 
 1.273553e+01 -1.132547e+00 
 1.273585e+01 -1.132534e+00 
 1.273618e+01 -1.132521e+00 
 1.273650e+01 -1.132509e+00 
 1.273682e+01 -1.132496e+00 
 1.273715e+01 -1.132482e+00 
 1.273747e+01 -1.132469e+00 
 1.273779e+01 -1.132456e+00 
 1.273811e+01 -1.132444e+00 
 1.273844e+01 -1.132434e+00 
 1.273876e+01 -1.132425e+00 
 1.273908e+01 -1.132418e+00 
 1.273941e+01 -1.132410e+00 
 1.273973e+01 -1.132402e+00 
 1.274005e+01 -1.132392e+00 
 1.274038e+01 -1.132382e+00 
 1.274070e+01 -1.132372e+00 
 1.274102e+01 -1.132362e+00 
 1.274134e+01 -1.132352e+00 
 1.274167e+01 -1.132342e+00 
 1.274199e+01 -1.132334e+00 
 1.274231e+01 -1.132329e+00 
 1.274264e+01 -1.132328e+00 
 1.274296e+01 -1.132330e+00 
 1.274328e+01 -1.132333e+00 
 1.274361e+01 -1.132334e+00 
 1.274393e+01 -1.132335e+00 
 1.274425e+01 -1.132333e+00 
 1.274457e+01 -1.132331e+00 
 1.274490e+01 -1.132329e+00 
 1.274522e+01 -1.132326e+00 
 1.274554e+01 -1.132324e+00 
 1.274587e+01 -1.132324e+00 
 1.274619e+01 -1.132329e+00 
 1.274651e+01 -1.132336e+00 
 1.274684e+01 -1.132346e+00 
 1.274716e+01 -1.132355e+00 
 1.274748e+01 -1.132363e+00 
 1.274780e+01 -1.132369e+00 
 1.274813e+01 -1.132374e+00 
 1.274845e+01 -1.132375e+00 
 1.274877e+01 -1.132375e+00 
 1.274910e+01 -1.132375e+00 
 1.274942e+01 -1.132376e+00 
 1.274974e+01 -1.132379e+00 
 1.275007e+01 -1.132384e+00 
 1.275039e+01 -1.132389e+00 
 1.275071e+01 -1.132394e+00 
 1.275103e+01 -1.132400e+00 
 1.275136e+01 -1.132407e+00 
 1.275168e+01 -1.132413e+00 
 1.275200e+01 -1.132418e+00 
 1.275233e+01 -1.132421e+00 
 1.275265e+01 -1.132423e+00 
 1.275297e+01 -1.132425e+00 
 1.275330e+01 -1.132426e+00 
 1.275362e+01 -1.132427e+00 
 1.275394e+01 -1.132428e+00 
 1.275426e+01 -1.132429e+00 
 1.275459e+01 -1.132432e+00 
 1.275491e+01 -1.132436e+00 
 1.275523e+01 -1.132440e+00 
 1.275556e+01 -1.132445e+00 
 1.275588e+01 -1.132451e+00 
 1.275620e+01 -1.132458e+00 
 1.275653e+01 -1.132465e+00 
 1.275685e+01 -1.132469e+00 
 1.275717e+01 -1.132469e+00 
 1.275749e+01 -1.132468e+00 
 1.275782e+01 -1.132467e+00 
 1.275814e+01 -1.132466e+00 
 1.275846e+01 -1.132466e+00 
 1.275879e+01 -1.132468e+00 
 1.275911e+01 -1.132469e+00 
 1.275943e+01 -1.132470e+00 
 1.275976e+01 -1.132472e+00 
 1.276008e+01 -1.132472e+00 
 1.276040e+01 -1.132471e+00 
 1.276072e+01 -1.132470e+00 
 1.276105e+01 -1.132469e+00 
 1.276137e+01 -1.132468e+00 
 1.276169e+01 -1.132470e+00 
 1.276202e+01 -1.132471e+00 
 1.276234e+01 -1.132472e+00 
 1.276266e+01 -1.132474e+00 
 1.276299e+01 -1.132474e+00 
 1.276331e+01 -1.132475e+00 
 1.276363e+01 -1.132476e+00 
 1.276395e+01 -1.132476e+00 
 1.276428e+01 -1.132477e+00 
 1.276460e+01 -1.132479e+00 
 1.276492e+01 -1.132482e+00 
 1.276525e+01 -1.132486e+00 
 1.276557e+01 -1.132490e+00 
 1.276589e+01 -1.132493e+00 
 1.276622e+01 -1.132493e+00 
 1.276654e+01 -1.132494e+00 
 1.276686e+01 -1.132496e+00 
 1.276718e+01 -1.132498e+00 
 1.276751e+01 -1.132498e+00 
 1.276783e+01 -1.132500e+00 
 1.276815e+01 -1.132503e+00 
 1.276848e+01 -1.132509e+00 
 1.276880e+01 -1.132516e+00 
 1.276912e+01 -1.132525e+00 
 1.276944e+01 -1.132533e+00 
 1.276977e+01 -1.132541e+00 
 1.277009e+01 -1.132549e+00 
 1.277041e+01 -1.132555e+00 
 1.277074e+01 -1.132560e+00 
 1.277106e+01 -1.132563e+00 
 1.277138e+01 -1.132566e+00 
 1.277171e+01 -1.132572e+00 
 1.277203e+01 -1.132579e+00 
 1.277235e+01 -1.132588e+00 
 1.277267e+01 -1.132598e+00 
 1.277300e+01 -1.132607e+00 
 1.277332e+01 -1.132617e+00 
 1.277364e+01 -1.132626e+00 
 1.277397e+01 -1.132634e+00 
 1.277429e+01 -1.132641e+00 
 1.277461e+01 -1.132647e+00 
 1.277494e+01 -1.132652e+00 
 1.277526e+01 -1.132657e+00 
 1.277558e+01 -1.132661e+00 
 1.277590e+01 -1.132666e+00 
 1.277623e+01 -1.132669e+00 
 1.277655e+01 -1.132671e+00 
 1.277687e+01 -1.132673e+00 
 1.277720e+01 -1.132676e+00 
 1.277752e+01 -1.132677e+00 
 1.277784e+01 -1.132677e+00 
 1.277817e+01 -1.132676e+00 
 1.277849e+01 -1.132676e+00 
 1.277881e+01 -1.132675e+00 
 1.277913e+01 -1.132675e+00 
 1.277946e+01 -1.132674e+00 
 1.277978e+01 -1.132671e+00 
 1.278010e+01 -1.132667e+00 
 1.278043e+01 -1.132663e+00 
 1.278075e+01 -1.132660e+00 
 1.278107e+01 -1.132657e+00 
 1.278140e+01 -1.132653e+00 
 1.278172e+01 -1.132648e+00 
 1.278204e+01 -1.132644e+00 
 1.278236e+01 -1.132640e+00 
 1.278269e+01 -1.132633e+00 
 1.278301e+01 -1.132625e+00 
 1.278333e+01 -1.132616e+00 
 1.278366e+01 -1.132606e+00 
 1.278398e+01 -1.132596e+00 
 1.278430e+01 -1.132586e+00 
 1.278463e+01 -1.132577e+00 
 1.278495e+01 -1.132566e+00 
 1.278527e+01 -1.132555e+00 
 1.278559e+01 -1.132543e+00 
 1.278592e+01 -1.132532e+00 
 1.278624e+01 -1.132520e+00 
 1.278656e+01 -1.132507e+00 
 1.278689e+01 -1.132494e+00 
 1.278721e+01 -1.132482e+00 
 1.278753e+01 -1.132473e+00 
 1.278786e+01 -1.132463e+00 
 1.278818e+01 -1.132453e+00 
 1.278850e+01 -1.132443e+00 
 1.278882e+01 -1.132431e+00 
 1.278915e+01 -1.132420e+00 
 1.278947e+01 -1.132408e+00 
 1.278979e+01 -1.132396e+00 
 1.279012e+01 -1.132385e+00 
 1.279044e+01 -1.132375e+00 
 1.279076e+01 -1.132369e+00 
 1.279109e+01 -1.132365e+00 
 1.279141e+01 -1.132362e+00 
 1.279173e+01 -1.132359e+00 
 1.279205e+01 -1.132354e+00 
 1.279238e+01 -1.132349e+00 
 1.279270e+01 -1.132344e+00 
 1.279302e+01 -1.132337e+00 
 1.279335e+01 -1.132330e+00 
 1.279367e+01 -1.132324e+00 
 1.279399e+01 -1.132318e+00 
 1.279432e+01 -1.132315e+00 
 1.279464e+01 -1.132314e+00 
 1.279496e+01 -1.132314e+00 
 1.279528e+01 -1.132316e+00 
 1.279561e+01 -1.132317e+00 
 1.279593e+01 -1.132320e+00 
 1.279625e+01 -1.132323e+00 
 1.279658e+01 -1.132325e+00 
 1.279690e+01 -1.132326e+00 
 1.279722e+01 -1.132327e+00 
 1.279755e+01 -1.132328e+00 
 1.279787e+01 -1.132331e+00 
 1.279819e+01 -1.132335e+00 
 1.279851e+01 -1.132340e+00 
 1.279884e+01 -1.132346e+00 
 1.279916e+01 -1.132354e+00 
 1.279948e+01 -1.132362e+00 
 1.279981e+01 -1.132371e+00 
 1.280013e+01 -1.132380e+00 
 1.280045e+01 -1.132387e+00 
 1.280078e+01 -1.132394e+00 
 1.280110e+01 -1.132402e+00 
 1.280142e+01 -1.132410e+00 
 1.280174e+01 -1.132417e+00 
 1.280207e+01 -1.132424e+00 
 1.280239e+01 -1.132430e+00 
 1.280271e+01 -1.132436e+00 
 1.280304e+01 -1.132443e+00 
 1.280336e+01 -1.132450e+00 
 1.280368e+01 -1.132457e+00 
 1.280400e+01 -1.132465e+00 
 1.280433e+01 -1.132473e+00 
 1.280465e+01 -1.132481e+00 
 1.280497e+01 -1.132489e+00 
 1.280530e+01 -1.132496e+00 
 1.280562e+01 -1.132501e+00 
 1.280594e+01 -1.132506e+00 
 1.280627e+01 -1.132512e+00 
 1.280659e+01 -1.132518e+00 
 1.280691e+01 -1.132525e+00 
 1.280723e+01 -1.132531e+00 
 1.280756e+01 -1.132538e+00 
 1.280788e+01 -1.132545e+00 
 1.280820e+01 -1.132551e+00 
 1.280853e+01 -1.132557e+00 
 1.280885e+01 -1.132562e+00 
 1.280917e+01 -1.132566e+00 
 1.280950e+01 -1.132570e+00 
 1.280982e+01 -1.132575e+00 
 1.281014e+01 -1.132580e+00 
 1.281046e+01 -1.132583e+00 
 1.281079e+01 -1.132586e+00 
 1.281111e+01 -1.132588e+00 
 1.281143e+01 -1.132590e+00 
 1.281176e+01 -1.132591e+00 
 1.281208e+01 -1.132592e+00 
 1.281240e+01 -1.132591e+00 
 1.281273e+01 -1.132591e+00 
 1.281305e+01 -1.132591e+00 
 1.281337e+01 -1.132593e+00 
 1.281369e+01 -1.132596e+00 
 1.281402e+01 -1.132597e+00 
 1.281434e+01 -1.132598e+00 
 1.281466e+01 -1.132597e+00 
 1.281499e+01 -1.132596e+00 
 1.281531e+01 -1.132594e+00 
 1.281563e+01 -1.132591e+00 
 1.281596e+01 -1.132588e+00 
 1.281628e+01 -1.132586e+00 
 1.281660e+01 -1.132587e+00 
 1.281692e+01 -1.132589e+00 
 1.281725e+01 -1.132592e+00 
 1.281757e+01 -1.132596e+00 
 1.281789e+01 -1.132599e+00 
 1.281822e+01 -1.132601e+00 
 1.281854e+01 -1.132602e+00 
 1.281886e+01 -1.132603e+00 
 1.281919e+01 -1.132602e+00 
 1.281951e+01 -1.132601e+00 
 1.281983e+01 -1.132600e+00 
 1.282015e+01 -1.132600e+00 
 1.282048e+01 -1.132600e+00 
 1.282080e+01 -1.132600e+00 
 1.282112e+01 -1.132601e+00 
 1.282145e+01 -1.132603e+00 
 1.282177e+01 -1.132605e+00 
 1.282209e+01 -1.132608e+00 
 1.282242e+01 -1.132610e+00 
 1.282274e+01 -1.132611e+00 
 1.282306e+01 -1.132611e+00 
 1.282338e+01 -1.132611e+00 
 1.282371e+01 -1.132612e+00 
 1.282403e+01 -1.132612e+00 
 1.282435e+01 -1.132614e+00 
 1.282468e+01 -1.132615e+00 
 1.282500e+01 -1.132618e+00 
 1.282532e+01 -1.132621e+00 
 1.282565e+01 -1.132624e+00 
 1.282597e+01 -1.132627e+00 
 1.282629e+01 -1.132629e+00 
 1.282661e+01 -1.132631e+00 
 1.282694e+01 -1.132632e+00 
 1.282726e+01 -1.132634e+00 
 1.282758e+01 -1.132634e+00 
 1.282791e+01 -1.132632e+00 
 1.282823e+01 -1.132631e+00 
 1.282855e+01 -1.132629e+00 
 1.282888e+01 -1.132628e+00 
 1.282920e+01 -1.132626e+00 
 1.282952e+01 -1.132625e+00 
 1.282984e+01 -1.132624e+00 
 1.283017e+01 -1.132623e+00 
 1.283049e+01 -1.132621e+00 
 1.283081e+01 -1.132619e+00 
 1.283114e+01 -1.132614e+00 
 1.283146e+01 -1.132608e+00 
 1.283178e+01 -1.132602e+00 
 1.283211e+01 -1.132595e+00 
 1.283243e+01 -1.132588e+00 
 1.283275e+01 -1.132581e+00 
 1.283307e+01 -1.132574e+00 
 1.283340e+01 -1.132567e+00 
 1.283372e+01 -1.132561e+00 
 1.283404e+01 -1.132555e+00 
 1.283437e+01 -1.132548e+00 
 1.283469e+01 -1.132540e+00 
 1.283501e+01 -1.132531e+00 
 1.283534e+01 -1.132524e+00 
 1.283566e+01 -1.132517e+00 
 1.283598e+01 -1.132509e+00 
 1.283630e+01 -1.132501e+00 
 1.283663e+01 -1.132492e+00 
 1.283695e+01 -1.132483e+00 
 1.283727e+01 -1.132474e+00 
 1.283760e+01 -1.132465e+00 
 1.283792e+01 -1.132455e+00 
 1.283824e+01 -1.132445e+00 
 1.283857e+01 -1.132435e+00 
 1.283889e+01 -1.132426e+00 
 1.283921e+01 -1.132419e+00 
 1.283953e+01 -1.132412e+00 
 1.283986e+01 -1.132406e+00 
 1.284018e+01 -1.132399e+00 
 1.284050e+01 -1.132392e+00 
 1.284083e+01 -1.132385e+00 
 1.284115e+01 -1.132376e+00 
 1.284147e+01 -1.132367e+00 
 1.284179e+01 -1.132358e+00 
 1.284212e+01 -1.132352e+00 
 1.284244e+01 -1.132347e+00 
 1.284276e+01 -1.132344e+00 
 1.284309e+01 -1.132342e+00 
 1.284341e+01 -1.132339e+00 
 1.284373e+01 -1.132337e+00 
 1.284406e+01 -1.132336e+00 
 1.284438e+01 -1.132335e+00 
 1.284470e+01 -1.132333e+00 
 1.284502e+01 -1.132331e+00 
 1.284535e+01 -1.132329e+00 
 1.284567e+01 -1.132328e+00 
 1.284599e+01 -1.132328e+00 
 1.284632e+01 -1.132328e+00 
 1.284664e+01 -1.132328e+00 
 1.284696e+01 -1.132330e+00 
 1.284729e+01 -1.132334e+00 
 1.284761e+01 -1.132338e+00 
 1.284793e+01 -1.132344e+00 
 1.284825e+01 -1.132350e+00 
 1.284858e+01 -1.132356e+00 
 1.284890e+01 -1.132362e+00 
 1.284922e+01 -1.132368e+00 
 1.284955e+01 -1.132375e+00 
 1.284987e+01 -1.132382e+00 
 1.285019e+01 -1.132390e+00 
 1.285052e+01 -1.132398e+00 
 1.285084e+01 -1.132408e+00 
 1.285116e+01 -1.132419e+00 
 1.285148e+01 -1.132430e+00 
 1.285181e+01 -1.132441e+00 
 1.285213e+01 -1.132453e+00 
 1.285245e+01 -1.132465e+00 
 1.285278e+01 -1.132478e+00 
 1.285310e+01 -1.132490e+00 
 1.285342e+01 -1.132502e+00 
 1.285375e+01 -1.132512e+00 
 1.285407e+01 -1.132523e+00 
 1.285439e+01 -1.132533e+00 
 1.285471e+01 -1.132544e+00 
 1.285504e+01 -1.132554e+00 
 1.285536e+01 -1.132565e+00 
 1.285568e+01 -1.132575e+00 
 1.285601e+01 -1.132586e+00 
 1.285633e+01 -1.132597e+00 
 1.285665e+01 -1.132606e+00 
 1.285698e+01 -1.132614e+00 
 1.285730e+01 -1.132621e+00 
 1.285762e+01 -1.132628e+00 
 1.285794e+01 -1.132636e+00 
 1.285827e+01 -1.132643e+00 
 1.285859e+01 -1.132650e+00 
 1.285891e+01 -1.132656e+00 
 1.285924e+01 -1.132661e+00 
 1.285956e+01 -1.132667e+00 
 1.285988e+01 -1.132671e+00 
 1.286021e+01 -1.132675e+00 
 1.286053e+01 -1.132677e+00 
 1.286085e+01 -1.132679e+00 
 1.286117e+01 -1.132681e+00 
 1.286150e+01 -1.132684e+00 
 1.286182e+01 -1.132686e+00 
 1.286214e+01 -1.132687e+00 
 1.286247e+01 -1.132688e+00 
 1.286279e+01 -1.132689e+00 
 1.286311e+01 -1.132689e+00 
 1.286344e+01 -1.132687e+00 
 1.286376e+01 -1.132684e+00 
 1.286408e+01 -1.132680e+00 
 1.286440e+01 -1.132675e+00 
 1.286473e+01 -1.132671e+00 
 1.286505e+01 -1.132667e+00 
 1.286537e+01 -1.132664e+00 
 1.286570e+01 -1.132661e+00 
 1.286602e+01 -1.132658e+00 
 1.286634e+01 -1.132654e+00 
 1.286667e+01 -1.132651e+00 
 1.286699e+01 -1.132646e+00 
 1.286731e+01 -1.132640e+00 
 1.286763e+01 -1.132634e+00 
 1.286796e+01 -1.132629e+00 
 1.286828e+01 -1.132623e+00 
 1.286860e+01 -1.132619e+00 
 1.286893e+01 -1.132614e+00 
 1.286925e+01 -1.132608e+00 
 1.286957e+01 -1.132603e+00 
 1.286990e+01 -1.132599e+00 
 1.287022e+01 -1.132594e+00 
 1.287054e+01 -1.132589e+00 
 1.287086e+01 -1.132584e+00 
 1.287119e+01 -1.132578e+00 
 1.287151e+01 -1.132573e+00 
 1.287183e+01 -1.132568e+00 
 1.287216e+01 -1.132562e+00 
 1.287248e+01 -1.132556e+00 
 1.287280e+01 -1.132550e+00 
 1.287313e+01 -1.132545e+00 
 1.287345e+01 -1.132541e+00 
 1.287377e+01 -1.132537e+00 
 1.287409e+01 -1.132533e+00 
 1.287442e+01 -1.132529e+00 
 1.287474e+01 -1.132526e+00 
 1.287506e+01 -1.132523e+00 
 1.287539e+01 -1.132520e+00 
 1.287571e+01 -1.132516e+00 
 1.287603e+01 -1.132511e+00 
 1.287635e+01 -1.132506e+00 
 1.287668e+01 -1.132502e+00 
 1.287700e+01 -1.132500e+00 
 1.287732e+01 -1.132497e+00 
 1.287765e+01 -1.132495e+00 
 1.287797e+01 -1.132493e+00 
 1.287829e+01 -1.132493e+00 
 1.287862e+01 -1.132494e+00 
 1.287894e+01 -1.132494e+00 
 1.287926e+01 -1.132494e+00 
 1.287958e+01 -1.132493e+00 
 1.287991e+01 -1.132491e+00 
 1.288023e+01 -1.132490e+00 
 1.288055e+01 -1.132488e+00 
 1.288088e+01 -1.132485e+00 
 1.288120e+01 -1.132480e+00 
 1.288152e+01 -1.132475e+00 
 1.288185e+01 -1.132471e+00 
 1.288217e+01 -1.132467e+00 
 1.288249e+01 -1.132462e+00 
 1.288281e+01 -1.132457e+00 
 1.288314e+01 -1.132452e+00 
 1.288346e+01 -1.132447e+00 
 1.288378e+01 -1.132441e+00 
 1.288411e+01 -1.132436e+00 
 1.288443e+01 -1.132430e+00 
 1.288475e+01 -1.132424e+00 
 1.288508e+01 -1.132417e+00 
 1.288540e+01 -1.132411e+00 
 1.288572e+01 -1.132404e+00 
 1.288604e+01 -1.132396e+00 
 1.288637e+01 -1.132386e+00 
 1.288669e+01 -1.132377e+00 
 1.288701e+01 -1.132370e+00 
