         time total_shea... 
 1.288734e+01 -1.132364e+00 
 1.288766e+01 -1.132359e+00 
 1.288798e+01 -1.132354e+00 
 1.288831e+01 -1.132349e+00 
 1.288863e+01 -1.132344e+00 
 1.288895e+01 -1.132339e+00 
 1.288927e+01 -1.132332e+00 
 1.288960e+01 -1.132324e+00 
 1.288992e+01 -1.132316e+00 
 1.289024e+01 -1.132308e+00 
 1.289057e+01 -1.132302e+00 
 1.289089e+01 -1.132297e+00 
 1.289121e+01 -1.132291e+00 
 1.289154e+01 -1.132284e+00 
 1.289186e+01 -1.132279e+00 
 1.289218e+01 -1.132275e+00 
 1.289250e+01 -1.132270e+00 
 1.289283e+01 -1.132265e+00 
 1.289315e+01 -1.132259e+00 
 1.289347e+01 -1.132253e+00 
 1.289380e+01 -1.132248e+00 
 1.289412e+01 -1.132243e+00 
 1.289444e+01 -1.132238e+00 
 1.289477e+01 -1.132234e+00 
 1.289509e+01 -1.132230e+00 
 1.289541e+01 -1.132228e+00 
 1.289573e+01 -1.132228e+00 
 1.289606e+01 -1.132227e+00 
 1.289638e+01 -1.132227e+00 
 1.289670e+01 -1.132226e+00 
 1.289703e+01 -1.132226e+00 
 1.289735e+01 -1.132228e+00 
 1.289767e+01 -1.132229e+00 
 1.289800e+01 -1.132231e+00 
 1.289832e+01 -1.132232e+00 
 1.289864e+01 -1.132234e+00 
 1.289896e+01 -1.132237e+00 
 1.289929e+01 -1.132241e+00 
 1.289961e+01 -1.132245e+00 
 1.289993e+01 -1.132250e+00 
 1.290026e+01 -1.132255e+00 
 1.290058e+01 -1.132261e+00 
 1.290090e+01 -1.132268e+00 
 1.290123e+01 -1.132276e+00 
 1.290155e+01 -1.132281e+00 
 1.290187e+01 -1.132287e+00 
 1.290219e+01 -1.132293e+00 
 1.290252e+01 -1.132301e+00 
 1.290284e+01 -1.132310e+00 
 1.290316e+01 -1.132320e+00 
 1.290349e+01 -1.132330e+00 
 1.290381e+01 -1.132341e+00 
 1.290413e+01 -1.132352e+00 
 1.290446e+01 -1.132364e+00 
 1.290478e+01 -1.132375e+00 
 1.290510e+01 -1.132385e+00 
 1.290542e+01 -1.132396e+00 
 1.290575e+01 -1.132407e+00 
 1.290607e+01 -1.132419e+00 
 1.290639e+01 -1.132431e+00 
 1.290672e+01 -1.132441e+00 
 1.290704e+01 -1.132451e+00 
 1.290736e+01 -1.132461e+00 
 1.290769e+01 -1.132472e+00 
 1.290801e+01 -1.132483e+00 
 1.290833e+01 -1.132493e+00 
 1.290865e+01 -1.132502e+00 
 1.290898e+01 -1.132510e+00 
 1.290930e+01 -1.132517e+00 
 1.290962e+01 -1.132524e+00 
 1.290995e+01 -1.132530e+00 
 1.291027e+01 -1.132535e+00 
 1.291059e+01 -1.132540e+00 
 1.291091e+01 -1.132546e+00 
 1.291124e+01 -1.132553e+00 
 1.291156e+01 -1.132558e+00 
 1.291188e+01 -1.132560e+00 
 1.291221e+01 -1.132562e+00 
 1.291253e+01 -1.132563e+00 
 1.291285e+01 -1.132565e+00 
 1.291318e+01 -1.132566e+00 
 1.291350e+01 -1.132567e+00 
 1.291382e+01 -1.132567e+00 
 1.291414e+01 -1.132567e+00 
 1.291447e+01 -1.132567e+00 
 1.291479e+01 -1.132566e+00 
 1.291511e+01 -1.132565e+00 
 1.291544e+01 -1.132563e+00 
 1.291576e+01 -1.132560e+00 
 1.291608e+01 -1.132559e+00 
 1.291641e+01 -1.132559e+00 
 1.291673e+01 -1.132559e+00 
 1.291705e+01 -1.132557e+00 
 1.291737e+01 -1.132554e+00 
 1.291770e+01 -1.132552e+00 
 1.291802e+01 -1.132550e+00 
 1.291834e+01 -1.132548e+00 
 1.291867e+01 -1.132545e+00 
 1.291899e+01 -1.132541e+00 
 1.291931e+01 -1.132537e+00 
 1.291964e+01 -1.132534e+00 
 1.291996e+01 -1.132531e+00 
 1.292028e+01 -1.132528e+00 
 1.292060e+01 -1.132524e+00 
 1.292093e+01 -1.132522e+00 
 1.292125e+01 -1.132522e+00 
 1.292157e+01 -1.132523e+00 
 1.292190e+01 -1.132523e+00 
 1.292222e+01 -1.132522e+00 
 1.292254e+01 -1.132520e+00 
 1.292287e+01 -1.132520e+00 
 1.292319e+01 -1.132520e+00 
 1.292351e+01 -1.132521e+00 
 1.292383e+01 -1.132521e+00 
 1.292416e+01 -1.132520e+00 
 1.292448e+01 -1.132520e+00 
 1.292480e+01 -1.132520e+00 
 1.292513e+01 -1.132521e+00 
 1.292545e+01 -1.132521e+00 
 1.292577e+01 -1.132521e+00 
 1.292610e+01 -1.132522e+00 
 1.292642e+01 -1.132526e+00 
 1.292674e+01 -1.132530e+00 
 1.292706e+01 -1.132532e+00 
 1.292739e+01 -1.132533e+00 
 1.292771e+01 -1.132535e+00 
 1.292803e+01 -1.132537e+00 
 1.292836e+01 -1.132540e+00 
 1.292868e+01 -1.132543e+00 
 1.292900e+01 -1.132546e+00 
 1.292933e+01 -1.132549e+00 
 1.292965e+01 -1.132553e+00 
 1.292997e+01 -1.132557e+00 
 1.293029e+01 -1.132561e+00 
 1.293062e+01 -1.132565e+00 
 1.293094e+01 -1.132568e+00 
 1.293126e+01 -1.132571e+00 
 1.293159e+01 -1.132577e+00 
 1.293191e+01 -1.132582e+00 
 1.293223e+01 -1.132587e+00 
 1.293256e+01 -1.132591e+00 
 1.293288e+01 -1.132593e+00 
 1.293320e+01 -1.132597e+00 
 1.293352e+01 -1.132600e+00 
 1.293385e+01 -1.132603e+00 
 1.293417e+01 -1.132605e+00 
 1.293449e+01 -1.132607e+00 
 1.293482e+01 -1.132608e+00 
 1.293514e+01 -1.132611e+00 
 1.293546e+01 -1.132614e+00 
 1.293579e+01 -1.132617e+00 
 1.293611e+01 -1.132619e+00 
 1.293643e+01 -1.132622e+00 
 1.293675e+01 -1.132626e+00 
 1.293708e+01 -1.132630e+00 
 1.293740e+01 -1.132633e+00 
 1.293772e+01 -1.132633e+00 
 1.293805e+01 -1.132633e+00 
 1.293837e+01 -1.132632e+00 
 1.293869e+01 -1.132633e+00 
 1.293902e+01 -1.132634e+00 
 1.293934e+01 -1.132635e+00 
 1.293966e+01 -1.132637e+00 
 1.293998e+01 -1.132640e+00 
 1.294031e+01 -1.132644e+00 
 1.294063e+01 -1.132648e+00 
 1.294095e+01 -1.132650e+00 
 1.294128e+01 -1.132650e+00 
 1.294160e+01 -1.132651e+00 
 1.294192e+01 -1.132652e+00 
 1.294225e+01 -1.132653e+00 
 1.294257e+01 -1.132652e+00 
 1.294289e+01 -1.132651e+00 
 1.294321e+01 -1.132649e+00 
 1.294354e+01 -1.132649e+00 
 1.294386e+01 -1.132649e+00 
 1.294418e+01 -1.132651e+00 
 1.294451e+01 -1.132651e+00 
 1.294483e+01 -1.132652e+00 
 1.294515e+01 -1.132654e+00 
 1.294547e+01 -1.132656e+00 
 1.294580e+01 -1.132658e+00 
 1.294612e+01 -1.132657e+00 
 1.294644e+01 -1.132655e+00 
 1.294677e+01 -1.132655e+00 
 1.294709e+01 -1.132656e+00 
 1.294741e+01 -1.132659e+00 
 1.294774e+01 -1.132661e+00 
 1.294806e+01 -1.132663e+00 
 1.294838e+01 -1.132666e+00 
 1.294870e+01 -1.132672e+00 
 1.294903e+01 -1.132678e+00 
 1.294935e+01 -1.132685e+00 
 1.294967e+01 -1.132691e+00 
 1.295000e+01 -1.132696e+00 
 1.295032e+01 -1.132701e+00 
 1.295064e+01 -1.132707e+00 
 1.295097e+01 -1.132712e+00 
 1.295129e+01 -1.132716e+00 
 1.295161e+01 -1.132719e+00 
 1.295193e+01 -1.132725e+00 
 1.295226e+01 -1.132732e+00 
 1.295258e+01 -1.132740e+00 
 1.295290e+01 -1.132747e+00 
 1.295323e+01 -1.132754e+00 
 1.295355e+01 -1.132760e+00 
 1.295387e+01 -1.132768e+00 
 1.295420e+01 -1.132776e+00 
 1.295452e+01 -1.132783e+00 
 1.295484e+01 -1.132789e+00 
 1.295516e+01 -1.132795e+00 
 1.295549e+01 -1.132802e+00 
 1.295581e+01 -1.132810e+00 
 1.295613e+01 -1.132818e+00 
 1.295646e+01 -1.132823e+00 
 1.295678e+01 -1.132828e+00 
 1.295710e+01 -1.132835e+00 
 1.295743e+01 -1.132843e+00 
 1.295775e+01 -1.132850e+00 
 1.295807e+01 -1.132857e+00 
 1.295839e+01 -1.132863e+00 
 1.295872e+01 -1.132869e+00 
 1.295904e+01 -1.132875e+00 
 1.295936e+01 -1.132881e+00 
 1.295969e+01 -1.132886e+00 
 1.296001e+01 -1.132890e+00 
 1.296033e+01 -1.132894e+00 
 1.296066e+01 -1.132898e+00 
 1.296098e+01 -1.132903e+00 
 1.296130e+01 -1.132908e+00 
 1.296162e+01 -1.132909e+00 
 1.296195e+01 -1.132910e+00 
 1.296227e+01 -1.132912e+00 
 1.296259e+01 -1.132914e+00 
 1.296292e+01 -1.132915e+00 
 1.296324e+01 -1.132915e+00 
 1.296356e+01 -1.132914e+00 
 1.296389e+01 -1.132912e+00 
 1.296421e+01 -1.132911e+00 
 1.296453e+01 -1.132911e+00 
 1.296485e+01 -1.132910e+00 
 1.296518e+01 -1.132908e+00 
 1.296550e+01 -1.132906e+00 
 1.296582e+01 -1.132904e+00 
 1.296615e+01 -1.132903e+00 
 1.296647e+01 -1.132902e+00 
 1.296679e+01 -1.132898e+00 
 1.296712e+01 -1.132892e+00 
 1.296744e+01 -1.132888e+00 
 1.296776e+01 -1.132884e+00 
 1.296808e+01 -1.132880e+00 
 1.296841e+01 -1.132876e+00 
 1.296873e+01 -1.132871e+00 
 1.296905e+01 -1.132866e+00 
 1.296938e+01 -1.132862e+00 
 1.296970e+01 -1.132858e+00 
 1.297002e+01 -1.132854e+00 
 1.297035e+01 -1.132848e+00 
 1.297067e+01 -1.132841e+00 
 1.297099e+01 -1.132834e+00 
 1.297131e+01 -1.132827e+00 
 1.297164e+01 -1.132821e+00 
 1.297196e+01 -1.132814e+00 
 1.297228e+01 -1.132806e+00 
 1.297261e+01 -1.132800e+00 
 1.297293e+01 -1.132795e+00 
 1.297325e+01 -1.132790e+00 
 1.297358e+01 -1.132785e+00 
 1.297390e+01 -1.132780e+00 
 1.297422e+01 -1.132775e+00 
 1.297454e+01 -1.132770e+00 
 1.297487e+01 -1.132766e+00 
 1.297519e+01 -1.132760e+00 
 1.297551e+01 -1.132753e+00 
 1.297584e+01 -1.132746e+00 
 1.297616e+01 -1.132740e+00 
 1.297648e+01 -1.132735e+00 
 1.297681e+01 -1.132732e+00 
 1.297713e+01 -1.132728e+00 
 1.297745e+01 -1.132724e+00 
 1.297777e+01 -1.132722e+00 
 1.297810e+01 -1.132722e+00 
 1.297842e+01 -1.132721e+00 
 1.297874e+01 -1.132719e+00 
 1.297907e+01 -1.132716e+00 
 1.297939e+01 -1.132712e+00 
 1.297971e+01 -1.132709e+00 
 1.298003e+01 -1.132707e+00 
 1.298036e+01 -1.132704e+00 
 1.298068e+01 -1.132701e+00 
 1.298100e+01 -1.132700e+00 
 1.298133e+01 -1.132699e+00 
 1.298165e+01 -1.132700e+00 
 1.298197e+01 -1.132702e+00 
 1.298230e+01 -1.132703e+00 
 1.298262e+01 -1.132703e+00 
 1.298294e+01 -1.132705e+00 
 1.298326e+01 -1.132707e+00 
 1.298359e+01 -1.132709e+00 
 1.298391e+01 -1.132710e+00 
 1.298423e+01 -1.132712e+00 
 1.298456e+01 -1.132714e+00 
 1.298488e+01 -1.132717e+00 
 1.298520e+01 -1.132721e+00 
 1.298553e+01 -1.132725e+00 
 1.298585e+01 -1.132729e+00 
 1.298617e+01 -1.132733e+00 
 1.298649e+01 -1.132737e+00 
 1.298682e+01 -1.132742e+00 
 1.298714e+01 -1.132746e+00 
 1.298746e+01 -1.132748e+00 
 1.298779e+01 -1.132750e+00 
 1.298811e+01 -1.132753e+00 
 1.298843e+01 -1.132756e+00 
 1.298876e+01 -1.132759e+00 
 1.298908e+01 -1.132762e+00 
 1.298940e+01 -1.132765e+00 
 1.298972e+01 -1.132767e+00 
 1.299005e+01 -1.132771e+00 
 1.299037e+01 -1.132774e+00 
 1.299069e+01 -1.132777e+00 
 1.299102e+01 -1.132780e+00 
 1.299134e+01 -1.132783e+00 
 1.299166e+01 -1.132785e+00 
 1.299199e+01 -1.132787e+00 
 1.299231e+01 -1.132789e+00 
 1.299263e+01 -1.132790e+00 
 1.299295e+01 -1.132791e+00 
 1.299328e+01 -1.132793e+00 
 1.299360e+01 -1.132795e+00 
 1.299392e+01 -1.132797e+00 
 1.299425e+01 -1.132798e+00 
 1.299457e+01 -1.132800e+00 
 1.299489e+01 -1.132801e+00 
 1.299522e+01 -1.132802e+00 
 1.299554e+01 -1.132803e+00 
 1.299586e+01 -1.132804e+00 
 1.299618e+01 -1.132805e+00 
 1.299651e+01 -1.132806e+00 
 1.299683e+01 -1.132808e+00 
 1.299715e+01 -1.132810e+00 
 1.299748e+01 -1.132813e+00 
 1.299780e+01 -1.132815e+00 
 1.299812e+01 -1.132817e+00 
 1.299845e+01 -1.132820e+00 
 1.299877e+01 -1.132822e+00 
 1.299909e+01 -1.132825e+00 
 1.299941e+01 -1.132826e+00 
 1.299974e+01 -1.132828e+00 
 1.300006e+01 -1.132829e+00 
 1.300038e+01 -1.132831e+00 
 1.300071e+01 -1.132834e+00 
 1.300103e+01 -1.132837e+00 
 1.300135e+01 -1.132841e+00 
 1.300168e+01 -1.132846e+00 
 1.300200e+01 -1.132851e+00 
 1.300232e+01 -1.132856e+00 
 1.300264e+01 -1.132861e+00 
 1.300297e+01 -1.132865e+00 
 1.300329e+01 -1.132869e+00 
 1.300361e+01 -1.132873e+00 
 1.300394e+01 -1.132877e+00 
 1.300426e+01 -1.132880e+00 
 1.300458e+01 -1.132883e+00 
 1.300491e+01 -1.132885e+00 
 1.300523e+01 -1.132888e+00 
 1.300555e+01 -1.132891e+00 
 1.300587e+01 -1.132896e+00 
 1.300620e+01 -1.132901e+00 
 1.300652e+01 -1.132906e+00 
 1.300684e+01 -1.132911e+00 
 1.300717e+01 -1.132917e+00 
 1.300749e+01 -1.132921e+00 
 1.300781e+01 -1.132926e+00 
 1.300814e+01 -1.132929e+00 
 1.300846e+01 -1.132931e+00 
 1.300878e+01 -1.132935e+00 
 1.300910e+01 -1.132939e+00 
 1.300943e+01 -1.132943e+00 
 1.300975e+01 -1.132948e+00 
 1.301007e+01 -1.132953e+00 
 1.301040e+01 -1.132959e+00 
 1.301072e+01 -1.132965e+00 
 1.301104e+01 -1.132971e+00 
 1.301137e+01 -1.132977e+00 
 1.301169e+01 -1.132982e+00 
 1.301201e+01 -1.132987e+00 
 1.301233e+01 -1.132990e+00 
 1.301266e+01 -1.132994e+00 
 1.301298e+01 -1.132997e+00 
 1.301330e+01 -1.132999e+00 
 1.301363e+01 -1.133001e+00 
 1.301395e+01 -1.133005e+00 
 1.301427e+01 -1.133009e+00 
 1.301460e+01 -1.133013e+00 
 1.301492e+01 -1.133017e+00 
 1.301524e+01 -1.133021e+00 
 1.301556e+01 -1.133024e+00 
 1.301589e+01 -1.133027e+00 
 1.301621e+01 -1.133028e+00 
 1.301653e+01 -1.133029e+00 
 1.301686e+01 -1.133030e+00 
 1.301718e+01 -1.133031e+00 
 1.301750e+01 -1.133032e+00 
 1.301782e+01 -1.133033e+00 
 1.301815e+01 -1.133033e+00 
 1.301847e+01 -1.133034e+00 
 1.301879e+01 -1.133035e+00 
 1.301912e+01 -1.133036e+00 
 1.301944e+01 -1.133037e+00 
 1.301976e+01 -1.133038e+00 
 1.302009e+01 -1.133039e+00 
 1.302041e+01 -1.133039e+00 
 1.302073e+01 -1.133038e+00 
 1.302105e+01 -1.133038e+00 
 1.302138e+01 -1.133037e+00 
 1.302170e+01 -1.133036e+00 
 1.302202e+01 -1.133036e+00 
 1.302235e+01 -1.133036e+00 
 1.302267e+01 -1.133036e+00 
 1.302299e+01 -1.133036e+00 
 1.302332e+01 -1.133036e+00 
 1.302364e+01 -1.133035e+00 
 1.302396e+01 -1.133035e+00 
 1.302428e+01 -1.133034e+00 
 1.302461e+01 -1.133034e+00 
 1.302493e+01 -1.133034e+00 
 1.302525e+01 -1.133033e+00 
 1.302558e+01 -1.133034e+00 
 1.302590e+01 -1.133035e+00 
 1.302622e+01 -1.133038e+00 
 1.302655e+01 -1.133041e+00 
 1.302687e+01 -1.133043e+00 
 1.302719e+01 -1.133046e+00 
 1.302751e+01 -1.133049e+00 
 1.302784e+01 -1.133052e+00 
 1.302816e+01 -1.133055e+00 
 1.302848e+01 -1.133058e+00 
 1.302881e+01 -1.133061e+00 
 1.302913e+01 -1.133065e+00 
 1.302945e+01 -1.133069e+00 
 1.302978e+01 -1.133075e+00 
 1.303010e+01 -1.133081e+00 
 1.303042e+01 -1.133087e+00 
 1.303074e+01 -1.133093e+00 
 1.303107e+01 -1.133101e+00 
 1.303139e+01 -1.133110e+00 
 1.303171e+01 -1.133117e+00 
 1.303204e+01 -1.133123e+00 
 1.303236e+01 -1.133130e+00 
 1.303268e+01 -1.133136e+00 
 1.303301e+01 -1.133143e+00 
 1.303333e+01 -1.133150e+00 
 1.303365e+01 -1.133157e+00 
 1.303397e+01 -1.133165e+00 
 1.303430e+01 -1.133174e+00 
 1.303462e+01 -1.133183e+00 
 1.303494e+01 -1.133193e+00 
 1.303527e+01 -1.133203e+00 
 1.303559e+01 -1.133213e+00 
 1.303591e+01 -1.133223e+00 
 1.303624e+01 -1.133235e+00 
 1.303656e+01 -1.133246e+00 
 1.303688e+01 -1.133255e+00 
 1.303720e+01 -1.133263e+00 
 1.303753e+01 -1.133272e+00 
 1.303785e+01 -1.133281e+00 
 1.303817e+01 -1.133290e+00 
 1.303850e+01 -1.133299e+00 
 1.303882e+01 -1.133308e+00 
 1.303914e+01 -1.133318e+00 
 1.303947e+01 -1.133327e+00 
 1.303979e+01 -1.133337e+00 
 1.304011e+01 -1.133346e+00 
 1.304043e+01 -1.133354e+00 
 1.304076e+01 -1.133361e+00 
 1.304108e+01 -1.133369e+00 
 1.304140e+01 -1.133377e+00 
 1.304173e+01 -1.133384e+00 
 1.304205e+01 -1.133390e+00 
 1.304237e+01 -1.133396e+00 
 1.304270e+01 -1.133401e+00 
 1.304302e+01 -1.133407e+00 
 1.304334e+01 -1.133413e+00 
 1.304366e+01 -1.133419e+00 
 1.304399e+01 -1.133424e+00 
 1.304431e+01 -1.133429e+00 
 1.304463e+01 -1.133434e+00 
 1.304496e+01 -1.133439e+00 
 1.304528e+01 -1.133444e+00 
 1.304560e+01 -1.133447e+00 
 1.304593e+01 -1.133451e+00 
 1.304625e+01 -1.133454e+00 
 1.304657e+01 -1.133459e+00 
 1.304689e+01 -1.133464e+00 
 1.304722e+01 -1.133468e+00 
 1.304754e+01 -1.133471e+00 
 1.304786e+01 -1.133473e+00 
 1.304819e+01 -1.133476e+00 
 1.304851e+01 -1.133479e+00 
 1.304883e+01 -1.133481e+00 
 1.304916e+01 -1.133482e+00 
 1.304948e+01 -1.133482e+00 
 1.304980e+01 -1.133483e+00 
 1.305012e+01 -1.133484e+00 
 1.305045e+01 -1.133485e+00 
 1.305077e+01 -1.133485e+00 
 1.305109e+01 -1.133483e+00 
 1.305142e+01 -1.133483e+00 
 1.305174e+01 -1.133485e+00 
 1.305206e+01 -1.133486e+00 
 1.305238e+01 -1.133486e+00 
 1.305271e+01 -1.133485e+00 
 1.305303e+01 -1.133484e+00 
 1.305335e+01 -1.133483e+00 
 1.305368e+01 -1.133482e+00 
 1.305400e+01 -1.133481e+00 
 1.305432e+01 -1.133480e+00 
 1.305465e+01 -1.133479e+00 
 1.305497e+01 -1.133478e+00 
 1.305529e+01 -1.133479e+00 
 1.305561e+01 -1.133478e+00 
 1.305594e+01 -1.133477e+00 
 1.305626e+01 -1.133473e+00 
 1.305658e+01 -1.133471e+00 
 1.305691e+01 -1.133470e+00 
 1.305723e+01 -1.133468e+00 
 1.305755e+01 -1.133466e+00 
 1.305788e+01 -1.133463e+00 
 1.305820e+01 -1.133461e+00 
 1.305852e+01 -1.133459e+00 
 1.305884e+01 -1.133458e+00 
 1.305917e+01 -1.133458e+00 
 1.305949e+01 -1.133457e+00 
 1.305981e+01 -1.133456e+00 
 1.306014e+01 -1.133455e+00 
 1.306046e+01 -1.133454e+00 
 1.306078e+01 -1.133452e+00 
 1.306111e+01 -1.133447e+00 
 1.306143e+01 -1.133441e+00 
 1.306175e+01 -1.133436e+00 
 1.306207e+01 -1.133434e+00 
 1.306240e+01 -1.133432e+00 
 1.306272e+01 -1.133429e+00 
 1.306304e+01 -1.133426e+00 
 1.306337e+01 -1.133424e+00 
 1.306369e+01 -1.133422e+00 
 1.306401e+01 -1.133421e+00 
 1.306434e+01 -1.133419e+00 
 1.306466e+01 -1.133416e+00 
 1.306498e+01 -1.133413e+00 
 1.306530e+01 -1.133409e+00 
 1.306563e+01 -1.133406e+00 
 1.306595e+01 -1.133402e+00 
 1.306627e+01 -1.133395e+00 
 1.306660e+01 -1.133387e+00 
 1.306692e+01 -1.133381e+00 
 1.306724e+01 -1.133377e+00 
 1.306757e+01 -1.133374e+00 
 1.306789e+01 -1.133369e+00 
 1.306821e+01 -1.133364e+00 
 1.306853e+01 -1.133359e+00 
 1.306886e+01 -1.133354e+00 
 1.306918e+01 -1.133349e+00 
 1.306950e+01 -1.133343e+00 
 1.306983e+01 -1.133337e+00 
 1.307015e+01 -1.133330e+00 
 1.307047e+01 -1.133324e+00 
 1.307080e+01 -1.133319e+00 
 1.307112e+01 -1.133313e+00 
 1.307144e+01 -1.133305e+00 
 1.307176e+01 -1.133297e+00 
 1.307209e+01 -1.133291e+00 
 1.307241e+01 -1.133286e+00 
 1.307273e+01 -1.133281e+00 
 1.307306e+01 -1.133275e+00 
 1.307338e+01 -1.133269e+00 
 1.307370e+01 -1.133263e+00 
 1.307403e+01 -1.133257e+00 
 1.307435e+01 -1.133252e+00 
 1.307467e+01 -1.133247e+00 
 1.307499e+01 -1.133241e+00 
 1.307532e+01 -1.133235e+00 
 1.307564e+01 -1.133231e+00 
 1.307596e+01 -1.133227e+00 
 1.307629e+01 -1.133222e+00 
 1.307661e+01 -1.133216e+00 
 1.307693e+01 -1.133209e+00 
 1.307726e+01 -1.133204e+00 
 1.307758e+01 -1.133201e+00 
 1.307790e+01 -1.133198e+00 
 1.307822e+01 -1.133194e+00 
 1.307855e+01 -1.133190e+00 
 1.307887e+01 -1.133187e+00 
 1.307919e+01 -1.133184e+00 
 1.307952e+01 -1.133182e+00 
 1.307984e+01 -1.133179e+00 
 1.308016e+01 -1.133176e+00 
 1.308049e+01 -1.133174e+00 
 1.308081e+01 -1.133172e+00 
 1.308113e+01 -1.133172e+00 
 1.308145e+01 -1.133171e+00 
 1.308178e+01 -1.133168e+00 
 1.308210e+01 -1.133165e+00 
 1.308242e+01 -1.133165e+00 
 1.308275e+01 -1.133166e+00 
 1.308307e+01 -1.133168e+00 
 1.308339e+01 -1.133169e+00 
 1.308372e+01 -1.133170e+00 
 1.308404e+01 -1.133172e+00 
 1.308436e+01 -1.133174e+00 
 1.308468e+01 -1.133176e+00 
 1.308501e+01 -1.133177e+00 
 1.308533e+01 -1.133178e+00 
 1.308565e+01 -1.133179e+00 
 1.308598e+01 -1.133181e+00 
 1.308630e+01 -1.133183e+00 
 1.308662e+01 -1.133186e+00 
 1.308694e+01 -1.133187e+00 
 1.308727e+01 -1.133189e+00 
 1.308759e+01 -1.133194e+00 
 1.308791e+01 -1.133200e+00 
 1.308824e+01 -1.133206e+00 
 1.308856e+01 -1.133212e+00 
 1.308888e+01 -1.133217e+00 
 1.308921e+01 -1.133222e+00 
 1.308953e+01 -1.133227e+00 
 1.308985e+01 -1.133232e+00 
 1.309017e+01 -1.133236e+00 
 1.309050e+01 -1.133240e+00 
 1.309082e+01 -1.133244e+00 
 1.309114e+01 -1.133250e+00 
 1.309147e+01 -1.133256e+00 
 1.309179e+01 -1.133262e+00 
 1.309211e+01 -1.133267e+00 
 1.309244e+01 -1.133273e+00 
 1.309276e+01 -1.133280e+00 
 1.309308e+01 -1.133288e+00 
 1.309340e+01 -1.133295e+00 
 1.309373e+01 -1.133300e+00 
 1.309405e+01 -1.133305e+00 
 1.309437e+01 -1.133308e+00 
 1.309470e+01 -1.133311e+00 
 1.309502e+01 -1.133314e+00 
 1.309534e+01 -1.133317e+00 
 1.309567e+01 -1.133318e+00 
 1.309599e+01 -1.133318e+00 
 1.309631e+01 -1.133319e+00 
 1.309663e+01 -1.133320e+00 
 1.309696e+01 -1.133321e+00 
 1.309728e+01 -1.133321e+00 
 1.309760e+01 -1.133321e+00 
 1.309793e+01 -1.133321e+00 
 1.309825e+01 -1.133321e+00 
 1.309857e+01 -1.133320e+00 
 1.309890e+01 -1.133318e+00 
 1.309922e+01 -1.133315e+00 
 1.309954e+01 -1.133311e+00 
 1.309986e+01 -1.133309e+00 
 1.310019e+01 -1.133307e+00 
 1.310051e+01 -1.133304e+00 
 1.310083e+01 -1.133301e+00 
 1.310116e+01 -1.133297e+00 
 1.310148e+01 -1.133294e+00 
 1.310180e+01 -1.133292e+00 
 1.310213e+01 -1.133289e+00 
 1.310245e+01 -1.133285e+00 
 1.310277e+01 -1.133281e+00 
 1.310309e+01 -1.133278e+00 
 1.310342e+01 -1.133276e+00 
 1.310374e+01 -1.133273e+00 
 1.310406e+01 -1.133270e+00 
 1.310439e+01 -1.133267e+00 
 1.310471e+01 -1.133264e+00 
 1.310503e+01 -1.133262e+00 
 1.310536e+01 -1.133261e+00 
 1.310568e+01 -1.133260e+00 
 1.310600e+01 -1.133259e+00 
 1.310632e+01 -1.133258e+00 
 1.310665e+01 -1.133257e+00 
 1.310697e+01 -1.133259e+00 
 1.310729e+01 -1.133261e+00 
 1.310762e+01 -1.133262e+00 
 1.310794e+01 -1.133263e+00 
 1.310826e+01 -1.133266e+00 
 1.310859e+01 -1.133269e+00 
 1.310891e+01 -1.133272e+00 
 1.310923e+01 -1.133274e+00 
 1.310955e+01 -1.133276e+00 
 1.310988e+01 -1.133277e+00 
 1.311020e+01 -1.133280e+00 
 1.311052e+01 -1.133284e+00 
 1.311085e+01 -1.133287e+00 
 1.311117e+01 -1.133291e+00 
 1.311149e+01 -1.133295e+00 
 1.311182e+01 -1.133298e+00 
 1.311214e+01 -1.133303e+00 
 1.311246e+01 -1.133307e+00 
 1.311278e+01 -1.133311e+00 
 1.311311e+01 -1.133314e+00 
 1.311343e+01 -1.133318e+00 
