         time total_shea... 
 1.311375e+01 -1.133323e+00 
 1.311408e+01 -1.133326e+00 
 1.311440e+01 -1.133329e+00 
 1.311472e+01 -1.133333e+00 
 1.311505e+01 -1.133336e+00 
 1.311537e+01 -1.133342e+00 
 1.311569e+01 -1.133347e+00 
 1.311601e+01 -1.133355e+00 
 1.311634e+01 -1.133364e+00 
 1.311666e+01 -1.133371e+00 
 1.311698e+01 -1.133377e+00 
 1.311731e+01 -1.133384e+00 
 1.311763e+01 -1.133390e+00 
 1.311795e+01 -1.133395e+00 
 1.311828e+01 -1.133400e+00 
 1.311860e+01 -1.133405e+00 
 1.311892e+01 -1.133411e+00 
 1.311924e+01 -1.133416e+00 
 1.311957e+01 -1.133422e+00 
 1.311989e+01 -1.133427e+00 
 1.312021e+01 -1.133434e+00 
 1.312054e+01 -1.133441e+00 
 1.312086e+01 -1.133448e+00 
 1.312118e+01 -1.133458e+00 
 1.312150e+01 -1.133468e+00 
 1.312183e+01 -1.133475e+00 
 1.312215e+01 -1.133481e+00 
 1.312247e+01 -1.133487e+00 
 1.312280e+01 -1.133492e+00 
 1.312312e+01 -1.133497e+00 
 1.312344e+01 -1.133502e+00 
 1.312377e+01 -1.133508e+00 
 1.312409e+01 -1.133514e+00 
 1.312441e+01 -1.133520e+00 
 1.312473e+01 -1.133527e+00 
 1.312506e+01 -1.133534e+00 
 1.312538e+01 -1.133541e+00 
 1.312570e+01 -1.133548e+00 
 1.312603e+01 -1.133556e+00 
 1.312635e+01 -1.133567e+00 
 1.312667e+01 -1.133576e+00 
 1.312700e+01 -1.133584e+00 
 1.312732e+01 -1.133590e+00 
 1.312764e+01 -1.133596e+00 
 1.312796e+01 -1.133603e+00 
 1.312829e+01 -1.133609e+00 
 1.312861e+01 -1.133615e+00 
 1.312893e+01 -1.133622e+00 
 1.312926e+01 -1.133630e+00 
 1.312958e+01 -1.133638e+00 
 1.312990e+01 -1.133645e+00 
 1.313023e+01 -1.133653e+00 
 1.313055e+01 -1.133659e+00 
 1.313087e+01 -1.133667e+00 
 1.313119e+01 -1.133677e+00 
 1.313152e+01 -1.133688e+00 
 1.313184e+01 -1.133699e+00 
 1.313216e+01 -1.133707e+00 
 1.313249e+01 -1.133716e+00 
 1.313281e+01 -1.133726e+00 
 1.313313e+01 -1.133735e+00 
 1.313346e+01 -1.133744e+00 
 1.313378e+01 -1.133753e+00 
 1.313410e+01 -1.133763e+00 
 1.313442e+01 -1.133773e+00 
 1.313475e+01 -1.133783e+00 
 1.313507e+01 -1.133794e+00 
 1.313539e+01 -1.133804e+00 
 1.313572e+01 -1.133813e+00 
 1.313604e+01 -1.133824e+00 
 1.313636e+01 -1.133836e+00 
 1.313669e+01 -1.133850e+00 
 1.313701e+01 -1.133862e+00 
 1.313733e+01 -1.133872e+00 
 1.313765e+01 -1.133882e+00 
 1.313798e+01 -1.133891e+00 
 1.313830e+01 -1.133900e+00 
 1.313862e+01 -1.133909e+00 
 1.313895e+01 -1.133917e+00 
 1.313927e+01 -1.133927e+00 
 1.313959e+01 -1.133936e+00 
 1.313992e+01 -1.133946e+00 
 1.314024e+01 -1.133955e+00 
 1.314056e+01 -1.133965e+00 
 1.314088e+01 -1.133974e+00 
 1.314121e+01 -1.133982e+00 
 1.314153e+01 -1.133992e+00 
 1.314185e+01 -1.134002e+00 
 1.314218e+01 -1.134010e+00 
 1.314250e+01 -1.134017e+00 
 1.314282e+01 -1.134022e+00 
 1.314315e+01 -1.134027e+00 
 1.314347e+01 -1.134032e+00 
 1.314379e+01 -1.134037e+00 
 1.314411e+01 -1.134043e+00 
 1.314444e+01 -1.134049e+00 
 1.314476e+01 -1.134055e+00 
 1.314508e+01 -1.134062e+00 
 1.314541e+01 -1.134068e+00 
 1.314573e+01 -1.134073e+00 
 1.314605e+01 -1.134075e+00 
 1.314638e+01 -1.134076e+00 
 1.314670e+01 -1.134078e+00 
 1.314702e+01 -1.134080e+00 
 1.314734e+01 -1.134080e+00 
 1.314767e+01 -1.134078e+00 
 1.314799e+01 -1.134076e+00 
 1.314831e+01 -1.134074e+00 
 1.314864e+01 -1.134072e+00 
 1.314896e+01 -1.134071e+00 
 1.314928e+01 -1.134071e+00 
 1.314961e+01 -1.134070e+00 
 1.314993e+01 -1.134069e+00 
 1.315025e+01 -1.134068e+00 
 1.315057e+01 -1.134066e+00 
 1.315090e+01 -1.134063e+00 
 1.315122e+01 -1.134056e+00 
 1.315154e+01 -1.134049e+00 
 1.315187e+01 -1.134043e+00 
 1.315219e+01 -1.134038e+00 
 1.315251e+01 -1.134033e+00 
 1.315284e+01 -1.134026e+00 
 1.315316e+01 -1.134020e+00 
 1.315348e+01 -1.134014e+00 
 1.315380e+01 -1.134009e+00 
 1.315413e+01 -1.134005e+00 
 1.315445e+01 -1.134001e+00 
 1.315477e+01 -1.133996e+00 
 1.315510e+01 -1.133991e+00 
 1.315542e+01 -1.133985e+00 
 1.315574e+01 -1.133980e+00 
 1.315607e+01 -1.133972e+00 
 1.315639e+01 -1.133963e+00 
 1.315671e+01 -1.133955e+00 
 1.315703e+01 -1.133948e+00 
 1.315736e+01 -1.133943e+00 
 1.315768e+01 -1.133938e+00 
 1.315800e+01 -1.133933e+00 
 1.315833e+01 -1.133928e+00 
 1.315865e+01 -1.133923e+00 
 1.315897e+01 -1.133919e+00 
 1.315929e+01 -1.133916e+00 
 1.315962e+01 -1.133912e+00 
 1.315994e+01 -1.133908e+00 
 1.316026e+01 -1.133904e+00 
 1.316059e+01 -1.133901e+00 
 1.316091e+01 -1.133898e+00 
 1.316123e+01 -1.133894e+00 
 1.316156e+01 -1.133889e+00 
 1.316188e+01 -1.133884e+00 
 1.316220e+01 -1.133882e+00 
 1.316252e+01 -1.133880e+00 
 1.316285e+01 -1.133878e+00 
 1.316317e+01 -1.133876e+00 
 1.316349e+01 -1.133874e+00 
 1.316382e+01 -1.133873e+00 
 1.316414e+01 -1.133872e+00 
 1.316446e+01 -1.133871e+00 
 1.316479e+01 -1.133871e+00 
 1.316511e+01 -1.133870e+00 
 1.316543e+01 -1.133870e+00 
 1.316575e+01 -1.133870e+00 
 1.316608e+01 -1.133872e+00 
 1.316640e+01 -1.133872e+00 
 1.316672e+01 -1.133871e+00 
 1.316705e+01 -1.133870e+00 
 1.316737e+01 -1.133870e+00 
 1.316769e+01 -1.133870e+00 
 1.316802e+01 -1.133870e+00 
 1.316834e+01 -1.133870e+00 
 1.316866e+01 -1.133869e+00 
 1.316898e+01 -1.133868e+00 
 1.316931e+01 -1.133868e+00 
 1.316963e+01 -1.133868e+00 
 1.316995e+01 -1.133866e+00 
 1.317028e+01 -1.133865e+00 
 1.317060e+01 -1.133862e+00 
 1.317092e+01 -1.133860e+00 
 1.317125e+01 -1.133859e+00 
 1.317157e+01 -1.133855e+00 
 1.317189e+01 -1.133849e+00 
 1.317221e+01 -1.133843e+00 
 1.317254e+01 -1.133838e+00 
 1.317286e+01 -1.133834e+00 
 1.317318e+01 -1.133829e+00 
 1.317351e+01 -1.133824e+00 
 1.317383e+01 -1.133818e+00 
 1.317415e+01 -1.133812e+00 
 1.317448e+01 -1.133807e+00 
 1.317480e+01 -1.133802e+00 
 1.317512e+01 -1.133795e+00 
 1.317544e+01 -1.133787e+00 
 1.317577e+01 -1.133778e+00 
 1.317609e+01 -1.133770e+00 
 1.317641e+01 -1.133763e+00 
 1.317674e+01 -1.133755e+00 
 1.317706e+01 -1.133746e+00 
 1.317738e+01 -1.133737e+00 
 1.317771e+01 -1.133731e+00 
 1.317803e+01 -1.133726e+00 
 1.317835e+01 -1.133720e+00 
 1.317867e+01 -1.133714e+00 
 1.317900e+01 -1.133708e+00 
 1.317932e+01 -1.133702e+00 
 1.317964e+01 -1.133696e+00 
 1.317997e+01 -1.133690e+00 
 1.318029e+01 -1.133683e+00 
 1.318061e+01 -1.133675e+00 
 1.318094e+01 -1.133667e+00 
 1.318126e+01 -1.133661e+00 
 1.318158e+01 -1.133657e+00 
 1.318190e+01 -1.133653e+00 
 1.318223e+01 -1.133649e+00 
 1.318255e+01 -1.133646e+00 
 1.318287e+01 -1.133644e+00 
 1.318320e+01 -1.133643e+00 
 1.318352e+01 -1.133642e+00 
 1.318384e+01 -1.133641e+00 
 1.318417e+01 -1.133639e+00 
 1.318449e+01 -1.133637e+00 
 1.318481e+01 -1.133636e+00 
 1.318513e+01 -1.133636e+00 
 1.318546e+01 -1.133636e+00 
 1.318578e+01 -1.133636e+00 
 1.318610e+01 -1.133637e+00 
 1.318643e+01 -1.133639e+00 
 1.318675e+01 -1.133645e+00 
 1.318707e+01 -1.133650e+00 
 1.318740e+01 -1.133655e+00 
 1.318772e+01 -1.133661e+00 
 1.318804e+01 -1.133667e+00 
 1.318836e+01 -1.133674e+00 
 1.318869e+01 -1.133680e+00 
 1.318901e+01 -1.133684e+00 
 1.318933e+01 -1.133686e+00 
 1.318966e+01 -1.133688e+00 
 1.318998e+01 -1.133690e+00 
 1.319030e+01 -1.133693e+00 
 1.319063e+01 -1.133696e+00 
 1.319095e+01 -1.133699e+00 
 1.319127e+01 -1.133704e+00 
 1.319159e+01 -1.133708e+00 
 1.319192e+01 -1.133714e+00 
 1.319224e+01 -1.133719e+00 
 1.319256e+01 -1.133723e+00 
 1.319289e+01 -1.133726e+00 
 1.319321e+01 -1.133731e+00 
 1.319353e+01 -1.133735e+00 
 1.319385e+01 -1.133739e+00 
 1.319418e+01 -1.133743e+00 
 1.319450e+01 -1.133746e+00 
 1.319482e+01 -1.133751e+00 
 1.319515e+01 -1.133757e+00 
 1.319547e+01 -1.133763e+00 
 1.319579e+01 -1.133769e+00 
 1.319612e+01 -1.133777e+00 
 1.319644e+01 -1.133784e+00 
 1.319676e+01 -1.133791e+00 
 1.319708e+01 -1.133798e+00 
 1.319741e+01 -1.133805e+00 
 1.319773e+01 -1.133810e+00 
 1.319805e+01 -1.133814e+00 
 1.319838e+01 -1.133817e+00 
 1.319870e+01 -1.133818e+00 
 1.319902e+01 -1.133816e+00 
 1.319935e+01 -1.133815e+00 
 1.319967e+01 -1.133814e+00 
 1.319999e+01 -1.133814e+00 
 1.320031e+01 -1.133815e+00 
 1.320064e+01 -1.133816e+00 
 1.320096e+01 -1.133818e+00 
 1.320128e+01 -1.133819e+00 
 1.320161e+01 -1.133822e+00 
 1.320193e+01 -1.133824e+00 
 1.320225e+01 -1.133826e+00 
 1.320258e+01 -1.133829e+00 
 1.320290e+01 -1.133831e+00 
 1.320322e+01 -1.133834e+00 
 1.320354e+01 -1.133838e+00 
 1.320387e+01 -1.133843e+00 
 1.320419e+01 -1.133847e+00 
 1.320451e+01 -1.133851e+00 
 1.320484e+01 -1.133855e+00 
 1.320516e+01 -1.133860e+00 
 1.320548e+01 -1.133864e+00 
 1.320581e+01 -1.133868e+00 
 1.320613e+01 -1.133872e+00 
 1.320645e+01 -1.133877e+00 
 1.320677e+01 -1.133882e+00 
 1.320710e+01 -1.133888e+00 
 1.320742e+01 -1.133894e+00 
 1.320774e+01 -1.133900e+00 
 1.320807e+01 -1.133905e+00 
 1.320839e+01 -1.133911e+00 
 1.320871e+01 -1.133919e+00 
 1.320904e+01 -1.133926e+00 
 1.320936e+01 -1.133933e+00 
 1.320968e+01 -1.133940e+00 
 1.321000e+01 -1.133946e+00 
 1.321033e+01 -1.133953e+00 
 1.321065e+01 -1.133960e+00 
 1.321097e+01 -1.133966e+00 
 1.321130e+01 -1.133971e+00 
 1.321162e+01 -1.133979e+00 
 1.321194e+01 -1.133987e+00 
 1.321227e+01 -1.133996e+00 
 1.321259e+01 -1.134004e+00 
 1.321291e+01 -1.134013e+00 
 1.321323e+01 -1.134020e+00 
 1.321356e+01 -1.134027e+00 
 1.321388e+01 -1.134034e+00 
 1.321420e+01 -1.134040e+00 
 1.321453e+01 -1.134045e+00 
 1.321485e+01 -1.134049e+00 
 1.321517e+01 -1.134053e+00 
 1.321550e+01 -1.134058e+00 
 1.321582e+01 -1.134063e+00 
 1.321614e+01 -1.134067e+00 
 1.321646e+01 -1.134070e+00 
 1.321679e+01 -1.134074e+00 
 1.321711e+01 -1.134079e+00 
 1.321743e+01 -1.134084e+00 
 1.321776e+01 -1.134088e+00 
 1.321808e+01 -1.134092e+00 
 1.321840e+01 -1.134094e+00 
 1.321873e+01 -1.134096e+00 
 1.321905e+01 -1.134099e+00 
 1.321937e+01 -1.134100e+00 
 1.321969e+01 -1.134102e+00 
 1.322002e+01 -1.134103e+00 
 1.322034e+01 -1.134105e+00 
 1.322066e+01 -1.134108e+00 
 1.322099e+01 -1.134110e+00 
 1.322131e+01 -1.134110e+00 
 1.322163e+01 -1.134109e+00 
 1.322196e+01 -1.134110e+00 
 1.322228e+01 -1.134111e+00 
 1.322260e+01 -1.134111e+00 
 1.322292e+01 -1.134111e+00 
 1.322325e+01 -1.134111e+00 
 1.322357e+01 -1.134109e+00 
 1.322389e+01 -1.134108e+00 
 1.322422e+01 -1.134107e+00 
 1.322454e+01 -1.134106e+00 
 1.322486e+01 -1.134105e+00 
 1.322519e+01 -1.134105e+00 
 1.322551e+01 -1.134105e+00 
 1.322583e+01 -1.134105e+00 
 1.322615e+01 -1.134104e+00 
 1.322648e+01 -1.134101e+00 
 1.322680e+01 -1.134098e+00 
 1.322712e+01 -1.134096e+00 
 1.322745e+01 -1.134094e+00 
 1.322777e+01 -1.134092e+00 
 1.322809e+01 -1.134090e+00 
 1.322841e+01 -1.134088e+00 
 1.322874e+01 -1.134085e+00 
 1.322906e+01 -1.134083e+00 
 1.322938e+01 -1.134082e+00 
 1.322971e+01 -1.134081e+00 
 1.323003e+01 -1.134079e+00 
 1.323035e+01 -1.134077e+00 
 1.323068e+01 -1.134075e+00 
 1.323100e+01 -1.134073e+00 
 1.323132e+01 -1.134068e+00 
 1.323164e+01 -1.134063e+00 
 1.323197e+01 -1.134058e+00 
 1.323229e+01 -1.134054e+00 
 1.323261e+01 -1.134051e+00 
 1.323294e+01 -1.134047e+00 
 1.323326e+01 -1.134043e+00 
 1.323358e+01 -1.134039e+00 
 1.323391e+01 -1.134034e+00 
 1.323423e+01 -1.134031e+00 
 1.323455e+01 -1.134027e+00 
 1.323487e+01 -1.134024e+00 
 1.323520e+01 -1.134020e+00 
 1.323552e+01 -1.134017e+00 
 1.323584e+01 -1.134014e+00 
 1.323617e+01 -1.134011e+00 
 1.323649e+01 -1.134006e+00 
 1.323681e+01 -1.134001e+00 
 1.323714e+01 -1.133996e+00 
 1.323746e+01 -1.133993e+00 
 1.323778e+01 -1.133990e+00 
 1.323810e+01 -1.133987e+00 
 1.323843e+01 -1.133984e+00 
 1.323875e+01 -1.133981e+00 
 1.323907e+01 -1.133977e+00 
 1.323940e+01 -1.133973e+00 
 1.323972e+01 -1.133969e+00 
 1.324004e+01 -1.133964e+00 
 1.324037e+01 -1.133958e+00 
 1.324069e+01 -1.133952e+00 
 1.324101e+01 -1.133948e+00 
 1.324133e+01 -1.133942e+00 
 1.324166e+01 -1.133934e+00 
 1.324198e+01 -1.133926e+00 
 1.324230e+01 -1.133918e+00 
 1.324263e+01 -1.133910e+00 
 1.324295e+01 -1.133903e+00 
 1.324327e+01 -1.133896e+00 
 1.324360e+01 -1.133888e+00 
 1.324392e+01 -1.133880e+00 
 1.324424e+01 -1.133871e+00 
 1.324456e+01 -1.133863e+00 
 1.324489e+01 -1.133855e+00 
 1.324521e+01 -1.133847e+00 
 1.324553e+01 -1.133838e+00 
 1.324586e+01 -1.133830e+00 
 1.324618e+01 -1.133825e+00 
 1.324650e+01 -1.133817e+00 
 1.324683e+01 -1.133809e+00 
 1.324715e+01 -1.133800e+00 
 1.324747e+01 -1.133791e+00 
 1.324779e+01 -1.133784e+00 
 1.324812e+01 -1.133777e+00 
 1.324844e+01 -1.133770e+00 
 1.324876e+01 -1.133763e+00 
 1.324909e+01 -1.133754e+00 
 1.324941e+01 -1.133746e+00 
 1.324973e+01 -1.133739e+00 
 1.325006e+01 -1.133731e+00 
 1.325038e+01 -1.133723e+00 
 1.325070e+01 -1.133715e+00 
 1.325102e+01 -1.133708e+00 
 1.325135e+01 -1.133703e+00 
 1.325167e+01 -1.133697e+00 
 1.325199e+01 -1.133691e+00 
 1.325232e+01 -1.133684e+00 
 1.325264e+01 -1.133679e+00 
 1.325296e+01 -1.133675e+00 
 1.325329e+01 -1.133672e+00 
 1.325361e+01 -1.133670e+00 
 1.325393e+01 -1.133667e+00 
 1.325425e+01 -1.133664e+00 
 1.325458e+01 -1.133662e+00 
 1.325490e+01 -1.133660e+00 
 1.325522e+01 -1.133659e+00 
 1.325555e+01 -1.133658e+00 
 1.325587e+01 -1.133656e+00 
 1.325619e+01 -1.133657e+00 
 1.325652e+01 -1.133659e+00 
 1.325684e+01 -1.133661e+00 
 1.325716e+01 -1.133662e+00 
 1.325748e+01 -1.133663e+00 
 1.325781e+01 -1.133666e+00 
 1.325813e+01 -1.133669e+00 
 1.325845e+01 -1.133672e+00 
 1.325878e+01 -1.133676e+00 
 1.325910e+01 -1.133678e+00 
 1.325942e+01 -1.133679e+00 
 1.325975e+01 -1.133682e+00 
 1.326007e+01 -1.133685e+00 
 1.326039e+01 -1.133688e+00 
 1.326071e+01 -1.133690e+00 
 1.326104e+01 -1.133694e+00 
 1.326136e+01 -1.133700e+00 
 1.326168e+01 -1.133707e+00 
 1.326201e+01 -1.133713e+00 
 1.326233e+01 -1.133719e+00 
 1.326265e+01 -1.133724e+00 
 1.326297e+01 -1.133729e+00 
 1.326330e+01 -1.133735e+00 
 1.326362e+01 -1.133742e+00 
 1.326394e+01 -1.133748e+00 
 1.326427e+01 -1.133753e+00 
 1.326459e+01 -1.133758e+00 
 1.326491e+01 -1.133765e+00 
 1.326524e+01 -1.133771e+00 
 1.326556e+01 -1.133778e+00 
 1.326588e+01 -1.133784e+00 
 1.326620e+01 -1.133791e+00 
 1.326653e+01 -1.133799e+00 
 1.326685e+01 -1.133807e+00 
 1.326717e+01 -1.133815e+00 
 1.326750e+01 -1.133820e+00 
 1.326782e+01 -1.133825e+00 
 1.326814e+01 -1.133830e+00 
 1.326847e+01 -1.133835e+00 
 1.326879e+01 -1.133840e+00 
 1.326911e+01 -1.133845e+00 
 1.326943e+01 -1.133850e+00 
 1.326976e+01 -1.133856e+00 
 1.327008e+01 -1.133862e+00 
 1.327040e+01 -1.133870e+00 
 1.327073e+01 -1.133877e+00 
 1.327105e+01 -1.133885e+00 
 1.327137e+01 -1.133893e+00 
 1.327170e+01 -1.133901e+00 
 1.327202e+01 -1.133909e+00 
 1.327234e+01 -1.133916e+00 
 1.327266e+01 -1.133920e+00 
 1.327299e+01 -1.133924e+00 
 1.327331e+01 -1.133927e+00 
 1.327363e+01 -1.133930e+00 
 1.327396e+01 -1.133933e+00 
 1.327428e+01 -1.133937e+00 
 1.327460e+01 -1.133940e+00 
 1.327493e+01 -1.133942e+00 
 1.327525e+01 -1.133944e+00 
 1.327557e+01 -1.133946e+00 
 1.327589e+01 -1.133947e+00 
 1.327622e+01 -1.133947e+00 
 1.327654e+01 -1.133948e+00 
 1.327686e+01 -1.133949e+00 
 1.327719e+01 -1.133951e+00 
 1.327751e+01 -1.133953e+00 
 1.327783e+01 -1.133954e+00 
 1.327816e+01 -1.133955e+00 
 1.327848e+01 -1.133958e+00 
 1.327880e+01 -1.133962e+00 
 1.327912e+01 -1.133967e+00 
 1.327945e+01 -1.133972e+00 
 1.327977e+01 -1.133977e+00 
 1.328009e+01 -1.133981e+00 
 1.328042e+01 -1.133986e+00 
 1.328074e+01 -1.133990e+00 
 1.328106e+01 -1.133993e+00 
 1.328139e+01 -1.133997e+00 
 1.328171e+01 -1.134001e+00 
 1.328203e+01 -1.134006e+00 
 1.328235e+01 -1.134012e+00 
 1.328268e+01 -1.134018e+00 
 1.328300e+01 -1.134024e+00 
 1.328332e+01 -1.134030e+00 
 1.328365e+01 -1.134037e+00 
 1.328397e+01 -1.134044e+00 
 1.328429e+01 -1.134052e+00 
 1.328462e+01 -1.134059e+00 
 1.328494e+01 -1.134065e+00 
 1.328526e+01 -1.134071e+00 
 1.328558e+01 -1.134078e+00 
 1.328591e+01 -1.134084e+00 
 1.328623e+01 -1.134091e+00 
 1.328655e+01 -1.134098e+00 
 1.328688e+01 -1.134105e+00 
 1.328720e+01 -1.134114e+00 
 1.328752e+01 -1.134122e+00 
 1.328785e+01 -1.134129e+00 
 1.328817e+01 -1.134135e+00 
 1.328849e+01 -1.134140e+00 
 1.328881e+01 -1.134145e+00 
 1.328914e+01 -1.134150e+00 
 1.328946e+01 -1.134154e+00 
 1.328978e+01 -1.134158e+00 
 1.329011e+01 -1.134161e+00 
 1.329043e+01 -1.134164e+00 
 1.329075e+01 -1.134167e+00 
 1.329108e+01 -1.134170e+00 
 1.329140e+01 -1.134172e+00 
 1.329172e+01 -1.134172e+00 
 1.329204e+01 -1.134173e+00 
 1.329237e+01 -1.134173e+00 
 1.329269e+01 -1.134172e+00 
 1.329301e+01 -1.134169e+00 
 1.329334e+01 -1.134165e+00 
 1.329366e+01 -1.134159e+00 
 1.329398e+01 -1.134153e+00 
 1.329431e+01 -1.134147e+00 
 1.329463e+01 -1.134140e+00 
 1.329495e+01 -1.134133e+00 
 1.329527e+01 -1.134125e+00 
 1.329560e+01 -1.134117e+00 
 1.329592e+01 -1.134109e+00 
 1.329624e+01 -1.134099e+00 
 1.329657e+01 -1.134089e+00 
 1.329689e+01 -1.134079e+00 
 1.329721e+01 -1.134069e+00 
 1.329753e+01 -1.134060e+00 
 1.329786e+01 -1.134051e+00 
 1.329818e+01 -1.134042e+00 
 1.329850e+01 -1.134033e+00 
 1.329883e+01 -1.134025e+00 
 1.329915e+01 -1.134019e+00 
 1.329947e+01 -1.134013e+00 
 1.329980e+01 -1.134008e+00 
 1.330012e+01 -1.134002e+00 
 1.330044e+01 -1.133996e+00 
 1.330076e+01 -1.133990e+00 
 1.330109e+01 -1.133983e+00 
 1.330141e+01 -1.133975e+00 
 1.330173e+01 -1.133968e+00 
 1.330206e+01 -1.133961e+00 
 1.330238e+01 -1.133956e+00 
 1.330270e+01 -1.133952e+00 
 1.330303e+01 -1.133949e+00 
 1.330335e+01 -1.133946e+00 
 1.330367e+01 -1.133943e+00 
 1.330399e+01 -1.133940e+00 
 1.330432e+01 -1.133937e+00 
 1.330464e+01 -1.133934e+00 
 1.330496e+01 -1.133931e+00 
 1.330529e+01 -1.133927e+00 
 1.330561e+01 -1.133922e+00 
 1.330593e+01 -1.133917e+00 
 1.330626e+01 -1.133910e+00 
 1.330658e+01 -1.133903e+00 
 1.330690e+01 -1.133898e+00 
 1.330722e+01 -1.133893e+00 
 1.330755e+01 -1.133889e+00 
 1.330787e+01 -1.133885e+00 
 1.330819e+01 -1.133882e+00 
 1.330852e+01 -1.133877e+00 
 1.330884e+01 -1.133873e+00 
 1.330916e+01 -1.133867e+00 
 1.330949e+01 -1.133862e+00 
 1.330981e+01 -1.133856e+00 
 1.331013e+01 -1.133850e+00 
 1.331045e+01 -1.133843e+00 
 1.331078e+01 -1.133837e+00 
 1.331110e+01 -1.133830e+00 
 1.331142e+01 -1.133823e+00 
 1.331175e+01 -1.133816e+00 
 1.331207e+01 -1.133811e+00 
 1.331239e+01 -1.133806e+00 
 1.331272e+01 -1.133801e+00 
 1.331304e+01 -1.133798e+00 
 1.331336e+01 -1.133793e+00 
 1.331368e+01 -1.133788e+00 
 1.331401e+01 -1.133783e+00 
 1.331433e+01 -1.133778e+00 
 1.331465e+01 -1.133773e+00 
 1.331498e+01 -1.133768e+00 
 1.331530e+01 -1.133763e+00 
 1.331562e+01 -1.133759e+00 
 1.331595e+01 -1.133755e+00 
 1.331627e+01 -1.133752e+00 
 1.331659e+01 -1.133746e+00 
 1.331691e+01 -1.133740e+00 
 1.331724e+01 -1.133735e+00 
 1.331756e+01 -1.133729e+00 
 1.331788e+01 -1.133723e+00 
 1.331821e+01 -1.133717e+00 
 1.331853e+01 -1.133711e+00 
 1.331885e+01 -1.133704e+00 
 1.331918e+01 -1.133697e+00 
 1.331950e+01 -1.133690e+00 
 1.331982e+01 -1.133684e+00 
 1.332014e+01 -1.133677e+00 
 1.332047e+01 -1.133671e+00 
 1.332079e+01 -1.133665e+00 
 1.332111e+01 -1.133662e+00 
 1.332144e+01 -1.133658e+00 
 1.332176e+01 -1.133652e+00 
 1.332208e+01 -1.133646e+00 
 1.332241e+01 -1.133641e+00 
 1.332273e+01 -1.133637e+00 
 1.332305e+01 -1.133634e+00 
 1.332337e+01 -1.133632e+00 
 1.332370e+01 -1.133630e+00 
 1.332402e+01 -1.133628e+00 
 1.332434e+01 -1.133627e+00 
 1.332467e+01 -1.133627e+00 
 1.332499e+01 -1.133627e+00 
 1.332531e+01 -1.133628e+00 
 1.332564e+01 -1.133630e+00 
 1.332596e+01 -1.133632e+00 
 1.332628e+01 -1.133638e+00 
 1.332660e+01 -1.133643e+00 
 1.332693e+01 -1.133647e+00 
 1.332725e+01 -1.133651e+00 
 1.332757e+01 -1.133657e+00 
 1.332790e+01 -1.133665e+00 
 1.332822e+01 -1.133673e+00 
 1.332854e+01 -1.133682e+00 
 1.332887e+01 -1.133690e+00 
 1.332919e+01 -1.133697e+00 
 1.332951e+01 -1.133705e+00 
 1.332983e+01 -1.133713e+00 
 1.333016e+01 -1.133721e+00 
 1.333048e+01 -1.133728e+00 
 1.333080e+01 -1.133735e+00 
 1.333113e+01 -1.133743e+00 
 1.333145e+01 -1.133754e+00 
 1.333177e+01 -1.133764e+00 
 1.333210e+01 -1.133771e+00 
 1.333242e+01 -1.133778e+00 
 1.333274e+01 -1.133785e+00 
 1.333306e+01 -1.133792e+00 
 1.333339e+01 -1.133797e+00 
 1.333371e+01 -1.133803e+00 
 1.333403e+01 -1.133807e+00 
 1.333436e+01 -1.133810e+00 
 1.333468e+01 -1.133813e+00 
 1.333500e+01 -1.133816e+00 
 1.333532e+01 -1.133819e+00 
 1.333565e+01 -1.133821e+00 
 1.333597e+01 -1.133825e+00 
 1.333629e+01 -1.133829e+00 
 1.333662e+01 -1.133837e+00 
 1.333694e+01 -1.133844e+00 
 1.333726e+01 -1.133848e+00 
 1.333759e+01 -1.133853e+00 
 1.333791e+01 -1.133857e+00 
 1.333823e+01 -1.133862e+00 
 1.333855e+01 -1.133866e+00 
 1.333888e+01 -1.133870e+00 
 1.333920e+01 -1.133874e+00 
 1.333952e+01 -1.133877e+00 
 1.333985e+01 -1.133881e+00 
