         time total_shea... 
 1.334017e+01 -1.133887e+00 
 1.334049e+01 -1.133891e+00 
 1.334082e+01 -1.133897e+00 
 1.334114e+01 -1.133901e+00 
 1.334146e+01 -1.133907e+00 
 1.334178e+01 -1.133915e+00 
 1.334211e+01 -1.133921e+00 
 1.334243e+01 -1.133926e+00 
 1.334275e+01 -1.133929e+00 
 1.334308e+01 -1.133933e+00 
 1.334340e+01 -1.133937e+00 
 1.334372e+01 -1.133942e+00 
 1.334405e+01 -1.133946e+00 
 1.334437e+01 -1.133950e+00 
 1.334469e+01 -1.133954e+00 
 1.334501e+01 -1.133959e+00 
 1.334534e+01 -1.133964e+00 
 1.334566e+01 -1.133969e+00 
 1.334598e+01 -1.133972e+00 
 1.334631e+01 -1.133974e+00 
 1.334663e+01 -1.133976e+00 
 1.334695e+01 -1.133980e+00 
 1.334728e+01 -1.133982e+00 
 1.334760e+01 -1.133984e+00 
 1.334792e+01 -1.133985e+00 
 1.334824e+01 -1.133986e+00 
 1.334857e+01 -1.133989e+00 
 1.334889e+01 -1.133991e+00 
 1.334921e+01 -1.133994e+00 
 1.334954e+01 -1.133997e+00 
 1.334986e+01 -1.134000e+00 
 1.335018e+01 -1.134004e+00 
 1.335051e+01 -1.134009e+00 
 1.335083e+01 -1.134014e+00 
 1.335115e+01 -1.134018e+00 
 1.335147e+01 -1.134021e+00 
 1.335180e+01 -1.134025e+00 
 1.335212e+01 -1.134031e+00 
 1.335244e+01 -1.134036e+00 
 1.335277e+01 -1.134040e+00 
 1.335309e+01 -1.134044e+00 
 1.335341e+01 -1.134049e+00 
 1.335374e+01 -1.134054e+00 
 1.335406e+01 -1.134059e+00 
 1.335438e+01 -1.134064e+00 
 1.335470e+01 -1.134069e+00 
 1.335503e+01 -1.134074e+00 
 1.335535e+01 -1.134079e+00 
 1.335567e+01 -1.134085e+00 
 1.335600e+01 -1.134090e+00 
 1.335632e+01 -1.134093e+00 
 1.335664e+01 -1.134097e+00 
 1.335697e+01 -1.134101e+00 
 1.335729e+01 -1.134106e+00 
 1.335761e+01 -1.134110e+00 
 1.335793e+01 -1.134113e+00 
 1.335826e+01 -1.134115e+00 
 1.335858e+01 -1.134118e+00 
 1.335890e+01 -1.134120e+00 
 1.335923e+01 -1.134123e+00 
 1.335955e+01 -1.134126e+00 
 1.335987e+01 -1.134127e+00 
 1.336020e+01 -1.134128e+00 
 1.336052e+01 -1.134129e+00 
 1.336084e+01 -1.134129e+00 
 1.336116e+01 -1.134128e+00 
 1.336149e+01 -1.134126e+00 
 1.336181e+01 -1.134124e+00 
 1.336213e+01 -1.134121e+00 
 1.336246e+01 -1.134119e+00 
 1.336278e+01 -1.134116e+00 
 1.336310e+01 -1.134112e+00 
 1.336343e+01 -1.134108e+00 
 1.336375e+01 -1.134104e+00 
 1.336407e+01 -1.134100e+00 
 1.336439e+01 -1.134096e+00 
 1.336472e+01 -1.134092e+00 
 1.336504e+01 -1.134086e+00 
 1.336536e+01 -1.134081e+00 
 1.336569e+01 -1.134075e+00 
 1.336601e+01 -1.134070e+00 
 1.336633e+01 -1.134064e+00 
 1.336666e+01 -1.134057e+00 
 1.336698e+01 -1.134049e+00 
 1.336730e+01 -1.134043e+00 
 1.336762e+01 -1.134037e+00 
 1.336795e+01 -1.134030e+00 
 1.336827e+01 -1.134024e+00 
 1.336859e+01 -1.134017e+00 
 1.336892e+01 -1.134011e+00 
 1.336924e+01 -1.134005e+00 
 1.336956e+01 -1.133999e+00 
 1.336988e+01 -1.133993e+00 
 1.337021e+01 -1.133986e+00 
 1.337053e+01 -1.133980e+00 
 1.337085e+01 -1.133975e+00 
 1.337118e+01 -1.133970e+00 
 1.337150e+01 -1.133963e+00 
 1.337182e+01 -1.133957e+00 
 1.337215e+01 -1.133950e+00 
 1.337247e+01 -1.133944e+00 
 1.337279e+01 -1.133939e+00 
 1.337311e+01 -1.133935e+00 
 1.337344e+01 -1.133930e+00 
 1.337376e+01 -1.133925e+00 
 1.337408e+01 -1.133920e+00 
 1.337441e+01 -1.133916e+00 
 1.337473e+01 -1.133913e+00 
 1.337505e+01 -1.133909e+00 
 1.337538e+01 -1.133906e+00 
 1.337570e+01 -1.133903e+00 
 1.337602e+01 -1.133901e+00 
 1.337634e+01 -1.133899e+00 
 1.337667e+01 -1.133897e+00 
 1.337699e+01 -1.133894e+00 
 1.337731e+01 -1.133891e+00 
 1.337764e+01 -1.133890e+00 
 1.337796e+01 -1.133889e+00 
 1.337828e+01 -1.133887e+00 
 1.337861e+01 -1.133886e+00 
 1.337893e+01 -1.133884e+00 
 1.337925e+01 -1.133883e+00 
 1.337957e+01 -1.133882e+00 
 1.337990e+01 -1.133882e+00 
 1.338022e+01 -1.133882e+00 
 1.338054e+01 -1.133881e+00 
 1.338087e+01 -1.133880e+00 
 1.338119e+01 -1.133879e+00 
 1.338151e+01 -1.133879e+00 
 1.338184e+01 -1.133878e+00 
 1.338216e+01 -1.133877e+00 
 1.338248e+01 -1.133876e+00 
 1.338280e+01 -1.133875e+00 
 1.338313e+01 -1.133875e+00 
 1.338345e+01 -1.133875e+00 
 1.338377e+01 -1.133874e+00 
 1.338410e+01 -1.133874e+00 
 1.338442e+01 -1.133874e+00 
 1.338474e+01 -1.133874e+00 
 1.338507e+01 -1.133874e+00 
 1.338539e+01 -1.133874e+00 
 1.338571e+01 -1.133873e+00 
 1.338603e+01 -1.133871e+00 
 1.338636e+01 -1.133870e+00 
 1.338668e+01 -1.133869e+00 
 1.338700e+01 -1.133868e+00 
 1.338733e+01 -1.133866e+00 
 1.338765e+01 -1.133865e+00 
 1.338797e+01 -1.133864e+00 
 1.338830e+01 -1.133864e+00 
 1.338862e+01 -1.133863e+00 
 1.338894e+01 -1.133862e+00 
 1.338926e+01 -1.133861e+00 
 1.338959e+01 -1.133860e+00 
 1.338991e+01 -1.133859e+00 
 1.339023e+01 -1.133857e+00 
 1.339056e+01 -1.133855e+00 
 1.339088e+01 -1.133852e+00 
 1.339120e+01 -1.133849e+00 
 1.339153e+01 -1.133847e+00 
 1.339185e+01 -1.133845e+00 
 1.339217e+01 -1.133844e+00 
 1.339249e+01 -1.133842e+00 
 1.339282e+01 -1.133842e+00 
 1.339314e+01 -1.133842e+00 
 1.339346e+01 -1.133843e+00 
 1.339379e+01 -1.133843e+00 
 1.339411e+01 -1.133843e+00 
 1.339443e+01 -1.133843e+00 
 1.339476e+01 -1.133842e+00 
 1.339508e+01 -1.133842e+00 
 1.339540e+01 -1.133842e+00 
 1.339572e+01 -1.133842e+00 
 1.339605e+01 -1.133842e+00 
 1.339637e+01 -1.133842e+00 
 1.339669e+01 -1.133843e+00 
 1.339702e+01 -1.133845e+00 
 1.339734e+01 -1.133847e+00 
 1.339766e+01 -1.133849e+00 
 1.339799e+01 -1.133851e+00 
 1.339831e+01 -1.133853e+00 
 1.339863e+01 -1.133856e+00 
 1.339895e+01 -1.133857e+00 
 1.339928e+01 -1.133858e+00 
 1.339960e+01 -1.133859e+00 
 1.339992e+01 -1.133861e+00 
 1.340025e+01 -1.133864e+00 
 1.340057e+01 -1.133867e+00 
 1.340089e+01 -1.133870e+00 
 1.340122e+01 -1.133873e+00 
 1.340154e+01 -1.133877e+00 
 1.340186e+01 -1.133882e+00 
 1.340218e+01 -1.133888e+00 
 1.340251e+01 -1.133894e+00 
 1.340283e+01 -1.133899e+00 
 1.340315e+01 -1.133905e+00 
 1.340348e+01 -1.133912e+00 
 1.340380e+01 -1.133918e+00 
 1.340412e+01 -1.133925e+00 
 1.340444e+01 -1.133932e+00 
 1.340477e+01 -1.133938e+00 
 1.340509e+01 -1.133946e+00 
 1.340541e+01 -1.133954e+00 
 1.340574e+01 -1.133963e+00 
 1.340606e+01 -1.133971e+00 
 1.340638e+01 -1.133979e+00 
 1.340671e+01 -1.133986e+00 
 1.340703e+01 -1.133993e+00 
 1.340735e+01 -1.134000e+00 
 1.340767e+01 -1.134006e+00 
 1.340800e+01 -1.134011e+00 
 1.340832e+01 -1.134016e+00 
 1.340864e+01 -1.134022e+00 
 1.340897e+01 -1.134027e+00 
 1.340929e+01 -1.134033e+00 
 1.340961e+01 -1.134038e+00 
 1.340994e+01 -1.134042e+00 
 1.341026e+01 -1.134047e+00 
 1.341058e+01 -1.134053e+00 
 1.341090e+01 -1.134057e+00 
 1.341123e+01 -1.134063e+00 
 1.341155e+01 -1.134067e+00 
 1.341187e+01 -1.134071e+00 
 1.341220e+01 -1.134075e+00 
 1.341252e+01 -1.134080e+00 
 1.341284e+01 -1.134083e+00 
 1.341317e+01 -1.134086e+00 
 1.341349e+01 -1.134089e+00 
 1.341381e+01 -1.134092e+00 
 1.341413e+01 -1.134095e+00 
 1.341446e+01 -1.134097e+00 
 1.341478e+01 -1.134098e+00 
 1.341510e+01 -1.134099e+00 
 1.341543e+01 -1.134100e+00 
 1.341575e+01 -1.134101e+00 
 1.341607e+01 -1.134103e+00 
 1.341640e+01 -1.134105e+00 
 1.341672e+01 -1.134107e+00 
 1.341704e+01 -1.134108e+00 
 1.341736e+01 -1.134109e+00 
 1.341769e+01 -1.134110e+00 
 1.341801e+01 -1.134110e+00 
 1.341833e+01 -1.134110e+00 
 1.341866e+01 -1.134110e+00 
 1.341898e+01 -1.134111e+00 
 1.341930e+01 -1.134111e+00 
 1.341963e+01 -1.134111e+00 
 1.341995e+01 -1.134111e+00 
 1.342027e+01 -1.134111e+00 
 1.342059e+01 -1.134110e+00 
 1.342092e+01 -1.134112e+00 
 1.342124e+01 -1.134115e+00 
 1.342156e+01 -1.134118e+00 
 1.342189e+01 -1.134119e+00 
 1.342221e+01 -1.134120e+00 
 1.342253e+01 -1.134121e+00 
 1.342286e+01 -1.134121e+00 
 1.342318e+01 -1.134121e+00 
 1.342350e+01 -1.134121e+00 
 1.342382e+01 -1.134121e+00 
 1.342415e+01 -1.134121e+00 
 1.342447e+01 -1.134121e+00 
 1.342479e+01 -1.134122e+00 
 1.342512e+01 -1.134124e+00 
 1.342544e+01 -1.134125e+00 
 1.342576e+01 -1.134127e+00 
 1.342609e+01 -1.134131e+00 
 1.342641e+01 -1.134135e+00 
 1.342673e+01 -1.134140e+00 
 1.342705e+01 -1.134142e+00 
 1.342738e+01 -1.134144e+00 
 1.342770e+01 -1.134146e+00 
 1.342802e+01 -1.134148e+00 
 1.342835e+01 -1.134150e+00 
 1.342867e+01 -1.134152e+00 
 1.342899e+01 -1.134154e+00 
 1.342932e+01 -1.134157e+00 
 1.342964e+01 -1.134161e+00 
 1.342996e+01 -1.134164e+00 
 1.343028e+01 -1.134168e+00 
 1.343061e+01 -1.134171e+00 
 1.343093e+01 -1.134173e+00 
 1.343125e+01 -1.134176e+00 
 1.343158e+01 -1.134181e+00 
 1.343190e+01 -1.134184e+00 
 1.343222e+01 -1.134186e+00 
 1.343255e+01 -1.134188e+00 
 1.343287e+01 -1.134190e+00 
 1.343319e+01 -1.134191e+00 
 1.343351e+01 -1.134192e+00 
 1.343384e+01 -1.134194e+00 
 1.343416e+01 -1.134195e+00 
 1.343448e+01 -1.134197e+00 
 1.343481e+01 -1.134199e+00 
 1.343513e+01 -1.134200e+00 
 1.343545e+01 -1.134200e+00 
 1.343578e+01 -1.134200e+00 
 1.343610e+01 -1.134198e+00 
 1.343642e+01 -1.134196e+00 
 1.343674e+01 -1.134197e+00 
 1.343707e+01 -1.134196e+00 
 1.343739e+01 -1.134195e+00 
 1.343771e+01 -1.134193e+00 
 1.343804e+01 -1.134191e+00 
 1.343836e+01 -1.134188e+00 
 1.343868e+01 -1.134185e+00 
 1.343900e+01 -1.134182e+00 
 1.343933e+01 -1.134179e+00 
 1.343965e+01 -1.134175e+00 
 1.343997e+01 -1.134171e+00 
 1.344030e+01 -1.134167e+00 
 1.344062e+01 -1.134162e+00 
 1.344094e+01 -1.134156e+00 
 1.344127e+01 -1.134148e+00 
 1.344159e+01 -1.134142e+00 
 1.344191e+01 -1.134138e+00 
 1.344223e+01 -1.134134e+00 
 1.344256e+01 -1.134129e+00 
 1.344288e+01 -1.134123e+00 
 1.344320e+01 -1.134118e+00 
 1.344353e+01 -1.134113e+00 
 1.344385e+01 -1.134108e+00 
 1.344417e+01 -1.134104e+00 
 1.344450e+01 -1.134099e+00 
 1.344482e+01 -1.134095e+00 
 1.344514e+01 -1.134092e+00 
 1.344546e+01 -1.134090e+00 
 1.344579e+01 -1.134088e+00 
 1.344611e+01 -1.134082e+00 
 1.344643e+01 -1.134076e+00 
 1.344676e+01 -1.134072e+00 
 1.344708e+01 -1.134070e+00 
 1.344740e+01 -1.134068e+00 
 1.344773e+01 -1.134065e+00 
 1.344805e+01 -1.134062e+00 
 1.344837e+01 -1.134060e+00 
 1.344869e+01 -1.134057e+00 
 1.344902e+01 -1.134056e+00 
 1.344934e+01 -1.134055e+00 
 1.344966e+01 -1.134054e+00 
 1.344999e+01 -1.134053e+00 
 1.345031e+01 -1.134053e+00 
 1.345063e+01 -1.134054e+00 
 1.345096e+01 -1.134054e+00 
 1.345128e+01 -1.134050e+00 
 1.345160e+01 -1.134046e+00 
 1.345192e+01 -1.134043e+00 
 1.345225e+01 -1.134042e+00 
 1.345257e+01 -1.134041e+00 
 1.345289e+01 -1.134040e+00 
 1.345322e+01 -1.134039e+00 
 1.345354e+01 -1.134039e+00 
 1.345386e+01 -1.134040e+00 
 1.345419e+01 -1.134042e+00 
 1.345451e+01 -1.134044e+00 
 1.345483e+01 -1.134045e+00 
 1.345515e+01 -1.134046e+00 
 1.345548e+01 -1.134048e+00 
 1.345580e+01 -1.134049e+00 
 1.345612e+01 -1.134047e+00 
 1.345645e+01 -1.134041e+00 
 1.345677e+01 -1.134035e+00 
 1.345709e+01 -1.134032e+00 
 1.345742e+01 -1.134029e+00 
 1.345774e+01 -1.134024e+00 
 1.345806e+01 -1.134018e+00 
 1.345838e+01 -1.134012e+00 
 1.345871e+01 -1.134006e+00 
 1.345903e+01 -1.134001e+00 
 1.345935e+01 -1.133995e+00 
 1.345968e+01 -1.133988e+00 
 1.346000e+01 -1.133980e+00 
 1.346032e+01 -1.133973e+00 
 1.346065e+01 -1.133966e+00 
 1.346097e+01 -1.133959e+00 
 1.346129e+01 -1.133952e+00 
 1.346161e+01 -1.133942e+00 
 1.346194e+01 -1.133932e+00 
 1.346226e+01 -1.133925e+00 
 1.346258e+01 -1.133919e+00 
 1.346291e+01 -1.133914e+00 
 1.346323e+01 -1.133908e+00 
 1.346355e+01 -1.133902e+00 
 1.346388e+01 -1.133897e+00 
 1.346420e+01 -1.133891e+00 
 1.346452e+01 -1.133885e+00 
 1.346484e+01 -1.133879e+00 
 1.346517e+01 -1.133872e+00 
 1.346549e+01 -1.133866e+00 
 1.346581e+01 -1.133860e+00 
 1.346614e+01 -1.133857e+00 
 1.346646e+01 -1.133852e+00 
 1.346678e+01 -1.133845e+00 
 1.346711e+01 -1.133839e+00 
 1.346743e+01 -1.133835e+00 
 1.346775e+01 -1.133832e+00 
 1.346807e+01 -1.133830e+00 
 1.346840e+01 -1.133827e+00 
 1.346872e+01 -1.133824e+00 
 1.346904e+01 -1.133820e+00 
 1.346937e+01 -1.133817e+00 
 1.346969e+01 -1.133815e+00 
 1.347001e+01 -1.133812e+00 
 1.347034e+01 -1.133809e+00 
 1.347066e+01 -1.133806e+00 
 1.347098e+01 -1.133805e+00 
 1.347130e+01 -1.133807e+00 
 1.347163e+01 -1.133807e+00 
 1.347195e+01 -1.133805e+00 
 1.347227e+01 -1.133804e+00 
 1.347260e+01 -1.133805e+00 
 1.347292e+01 -1.133807e+00 
 1.347324e+01 -1.133810e+00 
 1.347357e+01 -1.133812e+00 
 1.347389e+01 -1.133814e+00 
 1.347421e+01 -1.133815e+00 
 1.347453e+01 -1.133818e+00 
 1.347486e+01 -1.133821e+00 
 1.347518e+01 -1.133823e+00 
 1.347550e+01 -1.133825e+00 
 1.347583e+01 -1.133828e+00 
 1.347615e+01 -1.133833e+00 
 1.347647e+01 -1.133839e+00 
 1.347679e+01 -1.133844e+00 
 1.347712e+01 -1.133848e+00 
 1.347744e+01 -1.133852e+00 
 1.347776e+01 -1.133858e+00 
 1.347809e+01 -1.133865e+00 
 1.347841e+01 -1.133872e+00 
 1.347873e+01 -1.133878e+00 
 1.347906e+01 -1.133883e+00 
 1.347938e+01 -1.133888e+00 
 1.347970e+01 -1.133894e+00 
 1.348002e+01 -1.133900e+00 
 1.348035e+01 -1.133905e+00 
 1.348067e+01 -1.133910e+00 
 1.348099e+01 -1.133915e+00 
 1.348132e+01 -1.133923e+00 
 1.348164e+01 -1.133931e+00 
 1.348196e+01 -1.133938e+00 
 1.348229e+01 -1.133943e+00 
 1.348261e+01 -1.133948e+00 
 1.348293e+01 -1.133954e+00 
 1.348325e+01 -1.133960e+00 
 1.348358e+01 -1.133965e+00 
 1.348390e+01 -1.133969e+00 
 1.348422e+01 -1.133972e+00 
 1.348455e+01 -1.133975e+00 
 1.348487e+01 -1.133978e+00 
 1.348519e+01 -1.133981e+00 
 1.348552e+01 -1.133982e+00 
 1.348584e+01 -1.133984e+00 
 1.348616e+01 -1.133986e+00 
 1.348648e+01 -1.133991e+00 
 1.348681e+01 -1.133997e+00 
 1.348713e+01 -1.134001e+00 
 1.348745e+01 -1.134003e+00 
 1.348778e+01 -1.134006e+00 
 1.348810e+01 -1.134009e+00 
 1.348842e+01 -1.134013e+00 
 1.348875e+01 -1.134016e+00 
 1.348907e+01 -1.134018e+00 
 1.348939e+01 -1.134020e+00 
 1.348971e+01 -1.134021e+00 
 1.349004e+01 -1.134024e+00 
 1.349036e+01 -1.134028e+00 
 1.349068e+01 -1.134031e+00 
 1.349101e+01 -1.134034e+00 
 1.349133e+01 -1.134038e+00 
 1.349165e+01 -1.134045e+00 
 1.349198e+01 -1.134051e+00 
 1.349230e+01 -1.134056e+00 
 1.349262e+01 -1.134059e+00 
 1.349294e+01 -1.134061e+00 
 1.349327e+01 -1.134065e+00 
 1.349359e+01 -1.134069e+00 
 1.349391e+01 -1.134072e+00 
 1.349424e+01 -1.134075e+00 
 1.349456e+01 -1.134079e+00 
 1.349488e+01 -1.134083e+00 
 1.349521e+01 -1.134088e+00 
 1.349553e+01 -1.134094e+00 
 1.349585e+01 -1.134099e+00 
 1.349617e+01 -1.134104e+00 
 1.349650e+01 -1.134110e+00 
 1.349682e+01 -1.134117e+00 
 1.349714e+01 -1.134124e+00 
 1.349747e+01 -1.134130e+00 
 1.349779e+01 -1.134135e+00 
 1.349811e+01 -1.134140e+00 
 1.349844e+01 -1.134146e+00 
 1.349876e+01 -1.134152e+00 
 1.349908e+01 -1.134158e+00 
 1.349940e+01 -1.134164e+00 
 1.349973e+01 -1.134169e+00 
 1.350005e+01 -1.134174e+00 
 1.350037e+01 -1.134181e+00 
 1.350070e+01 -1.134187e+00 
 1.350102e+01 -1.134192e+00 
 1.350134e+01 -1.134196e+00 
 1.350167e+01 -1.134200e+00 
 1.350199e+01 -1.134205e+00 
 1.350231e+01 -1.134211e+00 
 1.350263e+01 -1.134215e+00 
 1.350296e+01 -1.134217e+00 
 1.350328e+01 -1.134220e+00 
 1.350360e+01 -1.134224e+00 
 1.350393e+01 -1.134228e+00 
 1.350425e+01 -1.134231e+00 
 1.350457e+01 -1.134233e+00 
 1.350490e+01 -1.134235e+00 
 1.350522e+01 -1.134237e+00 
 1.350554e+01 -1.134239e+00 
 1.350586e+01 -1.134242e+00 
 1.350619e+01 -1.134244e+00 
 1.350651e+01 -1.134245e+00 
 1.350683e+01 -1.134246e+00 
 1.350716e+01 -1.134248e+00 
 1.350748e+01 -1.134250e+00 
 1.350780e+01 -1.134250e+00 
 1.350813e+01 -1.134248e+00 
 1.350845e+01 -1.134247e+00 
 1.350877e+01 -1.134246e+00 
 1.350909e+01 -1.134245e+00 
 1.350942e+01 -1.134243e+00 
 1.350974e+01 -1.134241e+00 
 1.351006e+01 -1.134238e+00 
 1.351039e+01 -1.134237e+00 
 1.351071e+01 -1.134236e+00 
 1.351103e+01 -1.134236e+00 
 1.351135e+01 -1.134236e+00 
 1.351168e+01 -1.134234e+00 
 1.351200e+01 -1.134232e+00 
 1.351232e+01 -1.134231e+00 
 1.351265e+01 -1.134229e+00 
 1.351297e+01 -1.134226e+00 
 1.351329e+01 -1.134221e+00 
 1.351362e+01 -1.134218e+00 
 1.351394e+01 -1.134215e+00 
 1.351426e+01 -1.134212e+00 
 1.351458e+01 -1.134210e+00 
 1.351491e+01 -1.134208e+00 
 1.351523e+01 -1.134206e+00 
 1.351555e+01 -1.134204e+00 
 1.351588e+01 -1.134204e+00 
 1.351620e+01 -1.134203e+00 
 1.351652e+01 -1.134203e+00 
 1.351685e+01 -1.134200e+00 
 1.351717e+01 -1.134198e+00 
 1.351749e+01 -1.134196e+00 
 1.351781e+01 -1.134194e+00 
 1.351814e+01 -1.134191e+00 
 1.351846e+01 -1.134188e+00 
 1.351878e+01 -1.134185e+00 
 1.351911e+01 -1.134185e+00 
 1.351943e+01 -1.134185e+00 
 1.351975e+01 -1.134185e+00 
 1.352008e+01 -1.134184e+00 
 1.352040e+01 -1.134184e+00 
 1.352072e+01 -1.134184e+00 
 1.352104e+01 -1.134184e+00 
 1.352137e+01 -1.134185e+00 
 1.352169e+01 -1.134185e+00 
 1.352201e+01 -1.134184e+00 
 1.352234e+01 -1.134184e+00 
 1.352266e+01 -1.134185e+00 
 1.352298e+01 -1.134187e+00 
 1.352331e+01 -1.134188e+00 
 1.352363e+01 -1.134189e+00 
 1.352395e+01 -1.134191e+00 
 1.352427e+01 -1.134194e+00 
 1.352460e+01 -1.134198e+00 
 1.352492e+01 -1.134201e+00 
 1.352524e+01 -1.134203e+00 
 1.352557e+01 -1.134205e+00 
 1.352589e+01 -1.134208e+00 
 1.352621e+01 -1.134209e+00 
 1.352654e+01 -1.134211e+00 
 1.352686e+01 -1.134213e+00 
 1.352718e+01 -1.134215e+00 
 1.352750e+01 -1.134217e+00 
 1.352783e+01 -1.134220e+00 
 1.352815e+01 -1.134223e+00 
 1.352847e+01 -1.134226e+00 
 1.352880e+01 -1.134228e+00 
 1.352912e+01 -1.134231e+00 
 1.352944e+01 -1.134235e+00 
 1.352977e+01 -1.134239e+00 
 1.353009e+01 -1.134242e+00 
 1.353041e+01 -1.134244e+00 
 1.353073e+01 -1.134247e+00 
 1.353106e+01 -1.134249e+00 
 1.353138e+01 -1.134251e+00 
 1.353170e+01 -1.134254e+00 
 1.353203e+01 -1.134257e+00 
 1.353235e+01 -1.134260e+00 
 1.353267e+01 -1.134263e+00 
 1.353300e+01 -1.134266e+00 
 1.353332e+01 -1.134269e+00 
 1.353364e+01 -1.134272e+00 
 1.353396e+01 -1.134274e+00 
 1.353429e+01 -1.134277e+00 
 1.353461e+01 -1.134280e+00 
 1.353493e+01 -1.134283e+00 
 1.353526e+01 -1.134286e+00 
 1.353558e+01 -1.134289e+00 
 1.353590e+01 -1.134292e+00 
 1.353623e+01 -1.134296e+00 
 1.353655e+01 -1.134298e+00 
 1.353687e+01 -1.134301e+00 
 1.353719e+01 -1.134304e+00 
 1.353752e+01 -1.134306e+00 
 1.353784e+01 -1.134307e+00 
 1.353816e+01 -1.134310e+00 
 1.353849e+01 -1.134312e+00 
 1.353881e+01 -1.134313e+00 
 1.353913e+01 -1.134315e+00 
 1.353946e+01 -1.134317e+00 
 1.353978e+01 -1.134320e+00 
 1.354010e+01 -1.134323e+00 
 1.354042e+01 -1.134326e+00 
 1.354075e+01 -1.134329e+00 
 1.354107e+01 -1.134333e+00 
 1.354139e+01 -1.134337e+00 
 1.354172e+01 -1.134339e+00 
 1.354204e+01 -1.134341e+00 
 1.354236e+01 -1.134343e+00 
 1.354269e+01 -1.134345e+00 
 1.354301e+01 -1.134346e+00 
 1.354333e+01 -1.134349e+00 
 1.354365e+01 -1.134352e+00 
 1.354398e+01 -1.134354e+00 
 1.354430e+01 -1.134357e+00 
 1.354462e+01 -1.134361e+00 
 1.354495e+01 -1.134365e+00 
 1.354527e+01 -1.134369e+00 
 1.354559e+01 -1.134372e+00 
 1.354591e+01 -1.134376e+00 
 1.354624e+01 -1.134381e+00 
 1.354656e+01 -1.134385e+00 
 1.354688e+01 -1.134388e+00 
 1.354721e+01 -1.134391e+00 
 1.354753e+01 -1.134394e+00 
 1.354785e+01 -1.134398e+00 
 1.354818e+01 -1.134402e+00 
 1.354850e+01 -1.134407e+00 
 1.354882e+01 -1.134411e+00 
 1.354914e+01 -1.134415e+00 
 1.354947e+01 -1.134420e+00 
 1.354979e+01 -1.134425e+00 
 1.355011e+01 -1.134429e+00 
 1.355044e+01 -1.134432e+00 
 1.355076e+01 -1.134435e+00 
 1.355108e+01 -1.134438e+00 
 1.355141e+01 -1.134442e+00 
 1.355173e+01 -1.134446e+00 
 1.355205e+01 -1.134449e+00 
 1.355237e+01 -1.134451e+00 
 1.355270e+01 -1.134454e+00 
 1.355302e+01 -1.134456e+00 
 1.355334e+01 -1.134459e+00 
 1.355367e+01 -1.134462e+00 
 1.355399e+01 -1.134464e+00 
 1.355431e+01 -1.134464e+00 
 1.355464e+01 -1.134465e+00 
 1.355496e+01 -1.134465e+00 
 1.355528e+01 -1.134465e+00 
 1.355560e+01 -1.134463e+00 
 1.355593e+01 -1.134461e+00 
 1.355625e+01 -1.134458e+00 
 1.355657e+01 -1.134457e+00 
 1.355690e+01 -1.134456e+00 
 1.355722e+01 -1.134453e+00 
 1.355754e+01 -1.134450e+00 
 1.355787e+01 -1.134447e+00 
 1.355819e+01 -1.134444e+00 
 1.355851e+01 -1.134441e+00 
 1.355883e+01 -1.134438e+00 
 1.355916e+01 -1.134434e+00 
 1.355948e+01 -1.134429e+00 
 1.355980e+01 -1.134424e+00 
 1.356013e+01 -1.134419e+00 
 1.356045e+01 -1.134414e+00 
 1.356077e+01 -1.134409e+00 
 1.356110e+01 -1.134402e+00 
 1.356142e+01 -1.134395e+00 
 1.356174e+01 -1.134391e+00 
 1.356206e+01 -1.134386e+00 
 1.356239e+01 -1.134381e+00 
 1.356271e+01 -1.134376e+00 
 1.356303e+01 -1.134371e+00 
 1.356336e+01 -1.134365e+00 
 1.356368e+01 -1.134361e+00 
 1.356400e+01 -1.134356e+00 
 1.356433e+01 -1.134351e+00 
 1.356465e+01 -1.134346e+00 
 1.356497e+01 -1.134342e+00 
 1.356529e+01 -1.134338e+00 
 1.356562e+01 -1.134334e+00 
 1.356594e+01 -1.134329e+00 
 1.356626e+01 -1.134324e+00 
