         time total_shea... 
 1.356659e+01 -1.134319e+00 
 1.356691e+01 -1.134317e+00 
 1.356723e+01 -1.134315e+00 
 1.356756e+01 -1.134312e+00 
 1.356788e+01 -1.134309e+00 
 1.356820e+01 -1.134306e+00 
 1.356852e+01 -1.134303e+00 
 1.356885e+01 -1.134301e+00 
 1.356917e+01 -1.134300e+00 
 1.356949e+01 -1.134298e+00 
 1.356982e+01 -1.134296e+00 
 1.357014e+01 -1.134295e+00 
 1.357046e+01 -1.134295e+00 
 1.357079e+01 -1.134295e+00 
 1.357111e+01 -1.134294e+00 
 1.357143e+01 -1.134293e+00 
 1.357175e+01 -1.134292e+00 
 1.357208e+01 -1.134294e+00 
 1.357240e+01 -1.134295e+00 
 1.357272e+01 -1.134296e+00 
 1.357305e+01 -1.134297e+00 
 1.357337e+01 -1.134299e+00 
 1.357369e+01 -1.134301e+00 
 1.357402e+01 -1.134304e+00 
 1.357434e+01 -1.134307e+00 
 1.357466e+01 -1.134310e+00 
 1.357498e+01 -1.134314e+00 
 1.357531e+01 -1.134318e+00 
 1.357563e+01 -1.134323e+00 
 1.357595e+01 -1.134328e+00 
 1.357628e+01 -1.134333e+00 
 1.357660e+01 -1.134336e+00 
 1.357692e+01 -1.134341e+00 
 1.357725e+01 -1.134346e+00 
 1.357757e+01 -1.134352e+00 
 1.357789e+01 -1.134358e+00 
 1.357821e+01 -1.134363e+00 
 1.357854e+01 -1.134368e+00 
 1.357886e+01 -1.134373e+00 
 1.357918e+01 -1.134379e+00 
 1.357951e+01 -1.134386e+00 
 1.357983e+01 -1.134392e+00 
 1.358015e+01 -1.134397e+00 
 1.358047e+01 -1.134403e+00 
 1.358080e+01 -1.134409e+00 
 1.358112e+01 -1.134414e+00 
 1.358144e+01 -1.134419e+00 
 1.358177e+01 -1.134423e+00 
 1.358209e+01 -1.134427e+00 
 1.358241e+01 -1.134432e+00 
 1.358274e+01 -1.134437e+00 
 1.358306e+01 -1.134441e+00 
 1.358338e+01 -1.134445e+00 
 1.358370e+01 -1.134449e+00 
 1.358403e+01 -1.134453e+00 
 1.358435e+01 -1.134457e+00 
 1.358467e+01 -1.134461e+00 
 1.358500e+01 -1.134463e+00 
 1.358532e+01 -1.134465e+00 
 1.358564e+01 -1.134467e+00 
 1.358597e+01 -1.134468e+00 
 1.358629e+01 -1.134470e+00 
 1.358661e+01 -1.134471e+00 
 1.358693e+01 -1.134471e+00 
 1.358726e+01 -1.134471e+00 
 1.358758e+01 -1.134472e+00 
 1.358790e+01 -1.134473e+00 
 1.358823e+01 -1.134474e+00 
 1.358855e+01 -1.134473e+00 
 1.358887e+01 -1.134473e+00 
 1.358920e+01 -1.134473e+00 
 1.358952e+01 -1.134472e+00 
 1.358984e+01 -1.134471e+00 
 1.359016e+01 -1.134469e+00 
 1.359049e+01 -1.134466e+00 
 1.359081e+01 -1.134464e+00 
 1.359113e+01 -1.134463e+00 
 1.359146e+01 -1.134462e+00 
 1.359178e+01 -1.134461e+00 
 1.359210e+01 -1.134460e+00 
 1.359243e+01 -1.134460e+00 
 1.359275e+01 -1.134460e+00 
 1.359307e+01 -1.134461e+00 
 1.359339e+01 -1.134461e+00 
 1.359372e+01 -1.134460e+00 
 1.359404e+01 -1.134459e+00 
 1.359436e+01 -1.134458e+00 
 1.359469e+01 -1.134458e+00 
 1.359501e+01 -1.134457e+00 
 1.359533e+01 -1.134457e+00 
 1.359566e+01 -1.134457e+00 
 1.359598e+01 -1.134458e+00 
 1.359630e+01 -1.134461e+00 
 1.359662e+01 -1.134463e+00 
 1.359695e+01 -1.134466e+00 
 1.359727e+01 -1.134468e+00 
 1.359759e+01 -1.134470e+00 
 1.359792e+01 -1.134473e+00 
 1.359824e+01 -1.134476e+00 
 1.359856e+01 -1.134478e+00 
 1.359889e+01 -1.134480e+00 
 1.359921e+01 -1.134482e+00 
 1.359953e+01 -1.134484e+00 
 1.359985e+01 -1.134487e+00 
 1.360018e+01 -1.134491e+00 
 1.360050e+01 -1.134494e+00 
 1.360082e+01 -1.134498e+00 
 1.360115e+01 -1.134503e+00 
 1.360147e+01 -1.134508e+00 
 1.360179e+01 -1.134513e+00 
 1.360212e+01 -1.134517e+00 
 1.360244e+01 -1.134521e+00 
 1.360276e+01 -1.134524e+00 
 1.360308e+01 -1.134528e+00 
 1.360341e+01 -1.134532e+00 
 1.360373e+01 -1.134536e+00 
 1.360405e+01 -1.134539e+00 
 1.360438e+01 -1.134542e+00 
 1.360470e+01 -1.134546e+00 
 1.360502e+01 -1.134550e+00 
 1.360535e+01 -1.134554e+00 
 1.360567e+01 -1.134556e+00 
 1.360599e+01 -1.134558e+00 
 1.360631e+01 -1.134559e+00 
 1.360664e+01 -1.134561e+00 
 1.360696e+01 -1.134562e+00 
 1.360728e+01 -1.134563e+00 
 1.360761e+01 -1.134562e+00 
 1.360793e+01 -1.134562e+00 
 1.360825e+01 -1.134562e+00 
 1.360858e+01 -1.134562e+00 
 1.360890e+01 -1.134562e+00 
 1.360922e+01 -1.134561e+00 
 1.360954e+01 -1.134560e+00 
 1.360987e+01 -1.134559e+00 
 1.361019e+01 -1.134557e+00 
 1.361051e+01 -1.134555e+00 
 1.361084e+01 -1.134552e+00 
 1.361116e+01 -1.134547e+00 
 1.361148e+01 -1.134542e+00 
 1.361181e+01 -1.134539e+00 
 1.361213e+01 -1.134535e+00 
 1.361245e+01 -1.134531e+00 
 1.361277e+01 -1.134527e+00 
 1.361310e+01 -1.134523e+00 
 1.361342e+01 -1.134519e+00 
 1.361374e+01 -1.134516e+00 
 1.361407e+01 -1.134512e+00 
 1.361439e+01 -1.134507e+00 
 1.361471e+01 -1.134501e+00 
 1.361503e+01 -1.134496e+00 
 1.361536e+01 -1.134491e+00 
 1.361568e+01 -1.134486e+00 
 1.361600e+01 -1.134482e+00 
 1.361633e+01 -1.134476e+00 
 1.361665e+01 -1.134472e+00 
 1.361697e+01 -1.134468e+00 
 1.361730e+01 -1.134465e+00 
 1.361762e+01 -1.134462e+00 
 1.361794e+01 -1.134458e+00 
 1.361826e+01 -1.134455e+00 
 1.361859e+01 -1.134451e+00 
 1.361891e+01 -1.134449e+00 
 1.361923e+01 -1.134445e+00 
 1.361956e+01 -1.134442e+00 
 1.361988e+01 -1.134439e+00 
 1.362020e+01 -1.134437e+00 
 1.362053e+01 -1.134437e+00 
 1.362085e+01 -1.134437e+00 
 1.362117e+01 -1.134440e+00 
 1.362149e+01 -1.134442e+00 
 1.362182e+01 -1.134444e+00 
 1.362214e+01 -1.134447e+00 
 1.362246e+01 -1.134450e+00 
 1.362279e+01 -1.134452e+00 
 1.362311e+01 -1.134454e+00 
 1.362343e+01 -1.134456e+00 
 1.362376e+01 -1.134459e+00 
 1.362408e+01 -1.134463e+00 
 1.362440e+01 -1.134467e+00 
 1.362472e+01 -1.134472e+00 
 1.362505e+01 -1.134477e+00 
 1.362537e+01 -1.134485e+00 
 1.362569e+01 -1.134493e+00 
 1.362602e+01 -1.134503e+00 
 1.362634e+01 -1.134513e+00 
 1.362666e+01 -1.134522e+00 
 1.362699e+01 -1.134530e+00 
 1.362731e+01 -1.134537e+00 
 1.362763e+01 -1.134545e+00 
 1.362795e+01 -1.134553e+00 
 1.362828e+01 -1.134561e+00 
 1.362860e+01 -1.134569e+00 
 1.362892e+01 -1.134578e+00 
 1.362925e+01 -1.134588e+00 
 1.362957e+01 -1.134599e+00 
 1.362989e+01 -1.134609e+00 
 1.363022e+01 -1.134619e+00 
 1.363054e+01 -1.134629e+00 
 1.363086e+01 -1.134638e+00 
 1.363118e+01 -1.134648e+00 
 1.363151e+01 -1.134657e+00 
 1.363183e+01 -1.134665e+00 
 1.363215e+01 -1.134671e+00 
 1.363248e+01 -1.134678e+00 
 1.363280e+01 -1.134685e+00 
 1.363312e+01 -1.134691e+00 
 1.363345e+01 -1.134697e+00 
 1.363377e+01 -1.134704e+00 
 1.363409e+01 -1.134710e+00 
 1.363441e+01 -1.134717e+00 
 1.363474e+01 -1.134722e+00 
 1.363506e+01 -1.134726e+00 
 1.363538e+01 -1.134729e+00 
 1.363571e+01 -1.134731e+00 
 1.363603e+01 -1.134731e+00 
 1.363635e+01 -1.134731e+00 
 1.363668e+01 -1.134732e+00 
 1.363700e+01 -1.134732e+00 
 1.363732e+01 -1.134732e+00 
 1.363764e+01 -1.134731e+00 
 1.363797e+01 -1.134731e+00 
 1.363829e+01 -1.134730e+00 
 1.363861e+01 -1.134729e+00 
 1.363894e+01 -1.134727e+00 
 1.363926e+01 -1.134724e+00 
 1.363958e+01 -1.134720e+00 
 1.363991e+01 -1.134716e+00 
 1.364023e+01 -1.134711e+00 
 1.364055e+01 -1.134705e+00 
 1.364087e+01 -1.134699e+00 
 1.364120e+01 -1.134691e+00 
 1.364152e+01 -1.134685e+00 
 1.364184e+01 -1.134680e+00 
 1.364217e+01 -1.134675e+00 
 1.364249e+01 -1.134670e+00 
 1.364281e+01 -1.134665e+00 
 1.364314e+01 -1.134659e+00 
 1.364346e+01 -1.134653e+00 
 1.364378e+01 -1.134647e+00 
 1.364410e+01 -1.134640e+00 
 1.364443e+01 -1.134634e+00 
 1.364475e+01 -1.134627e+00 
 1.364507e+01 -1.134621e+00 
 1.364540e+01 -1.134615e+00 
 1.364572e+01 -1.134610e+00 
 1.364604e+01 -1.134604e+00 
 1.364637e+01 -1.134597e+00 
 1.364669e+01 -1.134592e+00 
 1.364701e+01 -1.134588e+00 
 1.364733e+01 -1.134584e+00 
 1.364766e+01 -1.134579e+00 
 1.364798e+01 -1.134575e+00 
 1.364830e+01 -1.134571e+00 
 1.364863e+01 -1.134567e+00 
 1.364895e+01 -1.134564e+00 
 1.364927e+01 -1.134561e+00 
 1.364960e+01 -1.134558e+00 
 1.364992e+01 -1.134557e+00 
 1.365024e+01 -1.134556e+00 
 1.365056e+01 -1.134556e+00 
 1.365089e+01 -1.134557e+00 
 1.365121e+01 -1.134555e+00 
 1.365153e+01 -1.134552e+00 
 1.365186e+01 -1.134550e+00 
 1.365218e+01 -1.134550e+00 
 1.365250e+01 -1.134550e+00 
 1.365282e+01 -1.134549e+00 
 1.365315e+01 -1.134550e+00 
 1.365347e+01 -1.134551e+00 
 1.365379e+01 -1.134553e+00 
 1.365412e+01 -1.134555e+00 
 1.365444e+01 -1.134558e+00 
 1.365476e+01 -1.134562e+00 
 1.365509e+01 -1.134565e+00 
 1.365541e+01 -1.134569e+00 
 1.365573e+01 -1.134572e+00 
 1.365605e+01 -1.134575e+00 
 1.365638e+01 -1.134576e+00 
 1.365670e+01 -1.134575e+00 
 1.365702e+01 -1.134575e+00 
 1.365735e+01 -1.134577e+00 
 1.365767e+01 -1.134579e+00 
 1.365799e+01 -1.134582e+00 
 1.365832e+01 -1.134584e+00 
 1.365864e+01 -1.134587e+00 
 1.365896e+01 -1.134589e+00 
 1.365928e+01 -1.134592e+00 
 1.365961e+01 -1.134594e+00 
 1.365993e+01 -1.134595e+00 
 1.366025e+01 -1.134595e+00 
 1.366058e+01 -1.134595e+00 
 1.366090e+01 -1.134594e+00 
 1.366122e+01 -1.134594e+00 
 1.366155e+01 -1.134592e+00 
 1.366187e+01 -1.134589e+00 
 1.366219e+01 -1.134587e+00 
 1.366251e+01 -1.134586e+00 
 1.366284e+01 -1.134586e+00 
 1.366316e+01 -1.134584e+00 
 1.366348e+01 -1.134583e+00 
 1.366381e+01 -1.134581e+00 
 1.366413e+01 -1.134579e+00 
 1.366445e+01 -1.134576e+00 
 1.366478e+01 -1.134573e+00 
 1.366510e+01 -1.134568e+00 
 1.366542e+01 -1.134563e+00 
 1.366574e+01 -1.134558e+00 
 1.366607e+01 -1.134555e+00 
 1.366639e+01 -1.134552e+00 
 1.366671e+01 -1.134548e+00 
 1.366704e+01 -1.134544e+00 
 1.366736e+01 -1.134540e+00 
 1.366768e+01 -1.134538e+00 
 1.366801e+01 -1.134535e+00 
 1.366833e+01 -1.134532e+00 
 1.366865e+01 -1.134529e+00 
 1.366897e+01 -1.134526e+00 
 1.366930e+01 -1.134522e+00 
 1.366962e+01 -1.134519e+00 
 1.366994e+01 -1.134515e+00 
 1.367027e+01 -1.134512e+00 
 1.367059e+01 -1.134509e+00 
 1.367091e+01 -1.134507e+00 
 1.367124e+01 -1.134507e+00 
 1.367156e+01 -1.134508e+00 
 1.367188e+01 -1.134507e+00 
 1.367220e+01 -1.134506e+00 
 1.367253e+01 -1.134507e+00 
 1.367285e+01 -1.134508e+00 
 1.367317e+01 -1.134510e+00 
 1.367350e+01 -1.134512e+00 
 1.367382e+01 -1.134514e+00 
 1.367414e+01 -1.134517e+00 
 1.367447e+01 -1.134519e+00 
 1.367479e+01 -1.134522e+00 
 1.367511e+01 -1.134525e+00 
 1.367543e+01 -1.134528e+00 
 1.367576e+01 -1.134532e+00 
 1.367608e+01 -1.134536e+00 
 1.367640e+01 -1.134543e+00 
 1.367673e+01 -1.134549e+00 
 1.367705e+01 -1.134554e+00 
 1.367737e+01 -1.134560e+00 
 1.367770e+01 -1.134566e+00 
 1.367802e+01 -1.134574e+00 
 1.367834e+01 -1.134582e+00 
 1.367866e+01 -1.134589e+00 
 1.367899e+01 -1.134596e+00 
 1.367931e+01 -1.134603e+00 
 1.367963e+01 -1.134610e+00 
 1.367996e+01 -1.134618e+00 
 1.368028e+01 -1.134625e+00 
 1.368060e+01 -1.134632e+00 
 1.368093e+01 -1.134639e+00 
 1.368125e+01 -1.134648e+00 
 1.368157e+01 -1.134657e+00 
 1.368189e+01 -1.134667e+00 
 1.368222e+01 -1.134676e+00 
 1.368254e+01 -1.134684e+00 
 1.368286e+01 -1.134693e+00 
 1.368319e+01 -1.134702e+00 
 1.368351e+01 -1.134711e+00 
 1.368383e+01 -1.134718e+00 
 1.368416e+01 -1.134724e+00 
 1.368448e+01 -1.134731e+00 
 1.368480e+01 -1.134737e+00 
 1.368512e+01 -1.134743e+00 
 1.368545e+01 -1.134749e+00 
 1.368577e+01 -1.134754e+00 
 1.368609e+01 -1.134759e+00 
 1.368642e+01 -1.134765e+00 
 1.368674e+01 -1.134772e+00 
 1.368706e+01 -1.134778e+00 
 1.368738e+01 -1.134782e+00 
 1.368771e+01 -1.134785e+00 
 1.368803e+01 -1.134787e+00 
 1.368835e+01 -1.134790e+00 
 1.368868e+01 -1.134791e+00 
 1.368900e+01 -1.134792e+00 
 1.368932e+01 -1.134792e+00 
 1.368965e+01 -1.134791e+00 
 1.368997e+01 -1.134791e+00 
 1.369029e+01 -1.134791e+00 
 1.369061e+01 -1.134790e+00 
 1.369094e+01 -1.134789e+00 
 1.369126e+01 -1.134786e+00 
 1.369158e+01 -1.134784e+00 
 1.369191e+01 -1.134783e+00 
 1.369223e+01 -1.134780e+00 
 1.369255e+01 -1.134775e+00 
 1.369288e+01 -1.134770e+00 
 1.369320e+01 -1.134765e+00 
 1.369352e+01 -1.134760e+00 
 1.369384e+01 -1.134754e+00 
 1.369417e+01 -1.134749e+00 
 1.369449e+01 -1.134743e+00 
 1.369481e+01 -1.134737e+00 
 1.369514e+01 -1.134732e+00 
 1.369546e+01 -1.134727e+00 
 1.369578e+01 -1.134721e+00 
 1.369611e+01 -1.134713e+00 
 1.369643e+01 -1.134705e+00 
 1.369675e+01 -1.134699e+00 
 1.369707e+01 -1.134693e+00 
 1.369740e+01 -1.134686e+00 
 1.369772e+01 -1.134679e+00 
 1.369804e+01 -1.134672e+00 
 1.369837e+01 -1.134666e+00 
 1.369869e+01 -1.134661e+00 
 1.369901e+01 -1.134656e+00 
 1.369934e+01 -1.134652e+00 
 1.369966e+01 -1.134646e+00 
 1.369998e+01 -1.134642e+00 
 1.370030e+01 -1.134639e+00 
 1.370063e+01 -1.134636e+00 
 1.370095e+01 -1.134633e+00 
 1.370127e+01 -1.134630e+00 
 1.370160e+01 -1.134626e+00 
 1.370192e+01 -1.134624e+00 
 1.370224e+01 -1.134624e+00 
 1.370257e+01 -1.134624e+00 
 1.370289e+01 -1.134624e+00 
 1.370321e+01 -1.134624e+00 
 1.370353e+01 -1.134624e+00 
 1.370386e+01 -1.134626e+00 
 1.370418e+01 -1.134627e+00 
 1.370450e+01 -1.134628e+00 
 1.370483e+01 -1.134629e+00 
 1.370515e+01 -1.134630e+00 
 1.370547e+01 -1.134633e+00 
 1.370580e+01 -1.134636e+00 
 1.370612e+01 -1.134641e+00 
 1.370644e+01 -1.134644e+00 
 1.370676e+01 -1.134647e+00 
 1.370709e+01 -1.134652e+00 
 1.370741e+01 -1.134658e+00 
 1.370773e+01 -1.134663e+00 
 1.370806e+01 -1.134667e+00 
 1.370838e+01 -1.134672e+00 
 1.370870e+01 -1.134676e+00 
 1.370903e+01 -1.134681e+00 
 1.370935e+01 -1.134686e+00 
 1.370967e+01 -1.134691e+00 
 1.370999e+01 -1.134696e+00 
 1.371032e+01 -1.134701e+00 
 1.371064e+01 -1.134708e+00 
 1.371096e+01 -1.134715e+00 
 1.371129e+01 -1.134723e+00 
 1.371161e+01 -1.134729e+00 
 1.371193e+01 -1.134734e+00 
 1.371226e+01 -1.134739e+00 
 1.371258e+01 -1.134745e+00 
 1.371290e+01 -1.134750e+00 
 1.371322e+01 -1.134754e+00 
 1.371355e+01 -1.134758e+00 
 1.371387e+01 -1.134762e+00 
 1.371419e+01 -1.134767e+00 
 1.371452e+01 -1.134772e+00 
 1.371484e+01 -1.134778e+00 
 1.371516e+01 -1.134783e+00 
 1.371549e+01 -1.134788e+00 
 1.371581e+01 -1.134793e+00 
 1.371613e+01 -1.134798e+00 
 1.371645e+01 -1.134803e+00 
 1.371678e+01 -1.134806e+00 
 1.371710e+01 -1.134808e+00 
 1.371742e+01 -1.134810e+00 
 1.371775e+01 -1.134813e+00 
 1.371807e+01 -1.134816e+00 
 1.371839e+01 -1.134818e+00 
 1.371872e+01 -1.134821e+00 
 1.371904e+01 -1.134823e+00 
 1.371936e+01 -1.134827e+00 
 1.371968e+01 -1.134831e+00 
 1.372001e+01 -1.134834e+00 
 1.372033e+01 -1.134836e+00 
 1.372065e+01 -1.134838e+00 
 1.372098e+01 -1.134840e+00 
 1.372130e+01 -1.134842e+00 
 1.372162e+01 -1.134843e+00 
 1.372194e+01 -1.134844e+00 
 1.372227e+01 -1.134845e+00 
 1.372259e+01 -1.134847e+00 
 1.372291e+01 -1.134850e+00 
 1.372324e+01 -1.134852e+00 
 1.372356e+01 -1.134855e+00 
 1.372388e+01 -1.134858e+00 
 1.372421e+01 -1.134861e+00 
 1.372453e+01 -1.134864e+00 
 1.372485e+01 -1.134868e+00 
 1.372517e+01 -1.134870e+00 
 1.372550e+01 -1.134873e+00 
 1.372582e+01 -1.134875e+00 
 1.372614e+01 -1.134879e+00 
 1.372647e+01 -1.134883e+00 
 1.372679e+01 -1.134888e+00 
 1.372711e+01 -1.134892e+00 
 1.372744e+01 -1.134896e+00 
 1.372776e+01 -1.134901e+00 
 1.372808e+01 -1.134907e+00 
 1.372840e+01 -1.134913e+00 
 1.372873e+01 -1.134918e+00 
 1.372905e+01 -1.134923e+00 
 1.372937e+01 -1.134929e+00 
 1.372970e+01 -1.134934e+00 
 1.373002e+01 -1.134940e+00 
 1.373034e+01 -1.134946e+00 
 1.373067e+01 -1.134952e+00 
 1.373099e+01 -1.134959e+00 
 1.373131e+01 -1.134968e+00 
 1.373163e+01 -1.134976e+00 
 1.373196e+01 -1.134984e+00 
 1.373228e+01 -1.134992e+00 
 1.373260e+01 -1.134998e+00 
 1.373293e+01 -1.135006e+00 
 1.373325e+01 -1.135013e+00 
 1.373357e+01 -1.135020e+00 
 1.373390e+01 -1.135026e+00 
 1.373422e+01 -1.135033e+00 
 1.373454e+01 -1.135040e+00 
 1.373486e+01 -1.135047e+00 
 1.373519e+01 -1.135055e+00 
 1.373551e+01 -1.135062e+00 
 1.373583e+01 -1.135069e+00 
 1.373616e+01 -1.135077e+00 
 1.373648e+01 -1.135085e+00 
 1.373680e+01 -1.135092e+00 
 1.373713e+01 -1.135098e+00 
 1.373745e+01 -1.135102e+00 
 1.373777e+01 -1.135105e+00 
 1.373809e+01 -1.135109e+00 
 1.373842e+01 -1.135113e+00 
 1.373874e+01 -1.135116e+00 
 1.373906e+01 -1.135119e+00 
 1.373939e+01 -1.135122e+00 
 1.373971e+01 -1.135125e+00 
 1.374003e+01 -1.135128e+00 
 1.374036e+01 -1.135130e+00 
 1.374068e+01 -1.135131e+00 
 1.374100e+01 -1.135131e+00 
 1.374132e+01 -1.135132e+00 
 1.374165e+01 -1.135132e+00 
 1.374197e+01 -1.135131e+00 
 1.374229e+01 -1.135129e+00 
 1.374262e+01 -1.135126e+00 
 1.374294e+01 -1.135123e+00 
 1.374326e+01 -1.135120e+00 
 1.374359e+01 -1.135118e+00 
 1.374391e+01 -1.135115e+00 
 1.374423e+01 -1.135112e+00 
 1.374455e+01 -1.135108e+00 
 1.374488e+01 -1.135104e+00 
 1.374520e+01 -1.135100e+00 
 1.374552e+01 -1.135094e+00 
 1.374585e+01 -1.135087e+00 
 1.374617e+01 -1.135081e+00 
 1.374649e+01 -1.135075e+00 
 1.374682e+01 -1.135070e+00 
 1.374714e+01 -1.135065e+00 
 1.374746e+01 -1.135059e+00 
 1.374778e+01 -1.135053e+00 
 1.374811e+01 -1.135047e+00 
 1.374843e+01 -1.135042e+00 
 1.374875e+01 -1.135037e+00 
 1.374908e+01 -1.135031e+00 
 1.374940e+01 -1.135025e+00 
 1.374972e+01 -1.135019e+00 
 1.375005e+01 -1.135014e+00 
 1.375037e+01 -1.135008e+00 
 1.375069e+01 -1.135002e+00 
 1.375101e+01 -1.134997e+00 
 1.375134e+01 -1.134993e+00 
 1.375166e+01 -1.134991e+00 
 1.375198e+01 -1.134989e+00 
 1.375231e+01 -1.134988e+00 
 1.375263e+01 -1.134986e+00 
 1.375295e+01 -1.134983e+00 
 1.375328e+01 -1.134981e+00 
 1.375360e+01 -1.134980e+00 
 1.375392e+01 -1.134979e+00 
 1.375424e+01 -1.134978e+00 
 1.375457e+01 -1.134977e+00 
 1.375489e+01 -1.134976e+00 
 1.375521e+01 -1.134977e+00 
 1.375554e+01 -1.134978e+00 
 1.375586e+01 -1.134980e+00 
 1.375618e+01 -1.134982e+00 
 1.375650e+01 -1.134986e+00 
 1.375683e+01 -1.134990e+00 
 1.375715e+01 -1.134995e+00 
 1.375747e+01 -1.134998e+00 
 1.375780e+01 -1.135001e+00 
 1.375812e+01 -1.135004e+00 
 1.375844e+01 -1.135008e+00 
 1.375877e+01 -1.135012e+00 
 1.375909e+01 -1.135017e+00 
 1.375941e+01 -1.135022e+00 
 1.375973e+01 -1.135028e+00 
 1.376006e+01 -1.135035e+00 
 1.376038e+01 -1.135043e+00 
 1.376070e+01 -1.135051e+00 
 1.376103e+01 -1.135059e+00 
 1.376135e+01 -1.135066e+00 
 1.376167e+01 -1.135073e+00 
 1.376200e+01 -1.135081e+00 
 1.376232e+01 -1.135088e+00 
 1.376264e+01 -1.135095e+00 
 1.376296e+01 -1.135101e+00 
 1.376329e+01 -1.135108e+00 
 1.376361e+01 -1.135115e+00 
 1.376393e+01 -1.135123e+00 
 1.376426e+01 -1.135131e+00 
 1.376458e+01 -1.135139e+00 
 1.376490e+01 -1.135147e+00 
 1.376523e+01 -1.135156e+00 
 1.376555e+01 -1.135163e+00 
 1.376587e+01 -1.135171e+00 
 1.376619e+01 -1.135176e+00 
 1.376652e+01 -1.135181e+00 
 1.376684e+01 -1.135186e+00 
 1.376716e+01 -1.135191e+00 
 1.376749e+01 -1.135197e+00 
 1.376781e+01 -1.135201e+00 
 1.376813e+01 -1.135205e+00 
 1.376846e+01 -1.135209e+00 
 1.376878e+01 -1.135214e+00 
 1.376910e+01 -1.135219e+00 
 1.376942e+01 -1.135223e+00 
 1.376975e+01 -1.135227e+00 
 1.377007e+01 -1.135230e+00 
 1.377039e+01 -1.135233e+00 
 1.377072e+01 -1.135235e+00 
 1.377104e+01 -1.135236e+00 
 1.377136e+01 -1.135237e+00 
 1.377169e+01 -1.135237e+00 
 1.377201e+01 -1.135238e+00 
 1.377233e+01 -1.135239e+00 
 1.377265e+01 -1.135241e+00 
 1.377298e+01 -1.135242e+00 
 1.377330e+01 -1.135242e+00 
 1.377362e+01 -1.135243e+00 
 1.377395e+01 -1.135243e+00 
 1.377427e+01 -1.135244e+00 
 1.377459e+01 -1.135244e+00 
 1.377492e+01 -1.135244e+00 
 1.377524e+01 -1.135243e+00 
 1.377556e+01 -1.135242e+00 
 1.377588e+01 -1.135242e+00 
 1.377621e+01 -1.135242e+00 
 1.377653e+01 -1.135242e+00 
 1.377685e+01 -1.135242e+00 
 1.377718e+01 -1.135243e+00 
 1.377750e+01 -1.135244e+00 
 1.377782e+01 -1.135245e+00 
 1.377815e+01 -1.135245e+00 
 1.377847e+01 -1.135245e+00 
 1.377879e+01 -1.135245e+00 
 1.377911e+01 -1.135246e+00 
 1.377944e+01 -1.135247e+00 
 1.377976e+01 -1.135248e+00 
 1.378008e+01 -1.135250e+00 
 1.378041e+01 -1.135251e+00 
 1.378073e+01 -1.135253e+00 
 1.378105e+01 -1.135256e+00 
 1.378138e+01 -1.135260e+00 
 1.378170e+01 -1.135262e+00 
 1.378202e+01 -1.135264e+00 
 1.378234e+01 -1.135267e+00 
 1.378267e+01 -1.135270e+00 
 1.378299e+01 -1.135273e+00 
 1.378331e+01 -1.135275e+00 
 1.378364e+01 -1.135277e+00 
 1.378396e+01 -1.135280e+00 
 1.378428e+01 -1.135283e+00 
 1.378461e+01 -1.135287e+00 
 1.378493e+01 -1.135291e+00 
 1.378525e+01 -1.135295e+00 
 1.378557e+01 -1.135299e+00 
 1.378590e+01 -1.135304e+00 
 1.378622e+01 -1.135309e+00 
 1.378654e+01 -1.135314e+00 
 1.378687e+01 -1.135317e+00 
 1.378719e+01 -1.135320e+00 
 1.378751e+01 -1.135323e+00 
 1.378784e+01 -1.135327e+00 
 1.378816e+01 -1.135330e+00 
 1.378848e+01 -1.135333e+00 
 1.378880e+01 -1.135336e+00 
 1.378913e+01 -1.135339e+00 
 1.378945e+01 -1.135342e+00 
 1.378977e+01 -1.135346e+00 
 1.379010e+01 -1.135349e+00 
 1.379042e+01 -1.135351e+00 
 1.379074e+01 -1.135353e+00 
 1.379107e+01 -1.135355e+00 
 1.379139e+01 -1.135357e+00 
 1.379171e+01 -1.135359e+00 
 1.379203e+01 -1.135359e+00 
 1.379236e+01 -1.135359e+00 
 1.379268e+01 -1.135359e+00 
