         time total_shea... 
 1.379300e+01 -1.135359e+00 
 1.379333e+01 -1.135360e+00 
 1.379365e+01 -1.135360e+00 
 1.379397e+01 -1.135358e+00 
 1.379429e+01 -1.135357e+00 
 1.379462e+01 -1.135356e+00 
 1.379494e+01 -1.135355e+00 
 1.379526e+01 -1.135353e+00 
 1.379559e+01 -1.135350e+00 
 1.379591e+01 -1.135346e+00 
 1.379623e+01 -1.135343e+00 
 1.379656e+01 -1.135341e+00 
 1.379688e+01 -1.135338e+00 
 1.379720e+01 -1.135334e+00 
 1.379752e+01 -1.135330e+00 
 1.379785e+01 -1.135327e+00 
 1.379817e+01 -1.135324e+00 
 1.379849e+01 -1.135321e+00 
 1.379882e+01 -1.135317e+00 
 1.379914e+01 -1.135312e+00 
 1.379946e+01 -1.135308e+00 
 1.379979e+01 -1.135304e+00 
 1.380011e+01 -1.135300e+00 
 1.380043e+01 -1.135295e+00 
 1.380075e+01 -1.135290e+00 
 1.380108e+01 -1.135285e+00 
 1.380140e+01 -1.135281e+00 
 1.380172e+01 -1.135278e+00 
 1.380205e+01 -1.135275e+00 
 1.380237e+01 -1.135272e+00 
 1.380269e+01 -1.135269e+00 
 1.380302e+01 -1.135267e+00 
 1.380334e+01 -1.135265e+00 
 1.380366e+01 -1.135263e+00 
 1.380398e+01 -1.135261e+00 
 1.380431e+01 -1.135259e+00 
 1.380463e+01 -1.135257e+00 
 1.380495e+01 -1.135256e+00 
 1.380528e+01 -1.135256e+00 
 1.380560e+01 -1.135256e+00 
 1.380592e+01 -1.135255e+00 
 1.380625e+01 -1.135255e+00 
 1.380657e+01 -1.135255e+00 
 1.380689e+01 -1.135257e+00 
 1.380721e+01 -1.135259e+00 
 1.380754e+01 -1.135261e+00 
 1.380786e+01 -1.135263e+00 
 1.380818e+01 -1.135266e+00 
 1.380851e+01 -1.135269e+00 
 1.380883e+01 -1.135272e+00 
 1.380915e+01 -1.135276e+00 
 1.380948e+01 -1.135280e+00 
 1.380980e+01 -1.135284e+00 
 1.381012e+01 -1.135289e+00 
 1.381044e+01 -1.135295e+00 
 1.381077e+01 -1.135300e+00 
 1.381109e+01 -1.135307e+00 
 1.381141e+01 -1.135312e+00 
 1.381174e+01 -1.135318e+00 
 1.381206e+01 -1.135326e+00 
 1.381238e+01 -1.135333e+00 
 1.381271e+01 -1.135340e+00 
 1.381303e+01 -1.135346e+00 
 1.381335e+01 -1.135353e+00 
 1.381367e+01 -1.135361e+00 
 1.381400e+01 -1.135369e+00 
 1.381432e+01 -1.135376e+00 
 1.381464e+01 -1.135383e+00 
 1.381497e+01 -1.135391e+00 
 1.381529e+01 -1.135399e+00 
 1.381561e+01 -1.135408e+00 
 1.381594e+01 -1.135416e+00 
 1.381626e+01 -1.135424e+00 
 1.381658e+01 -1.135431e+00 
 1.381690e+01 -1.135438e+00 
 1.381723e+01 -1.135446e+00 
 1.381755e+01 -1.135453e+00 
 1.381787e+01 -1.135459e+00 
 1.381820e+01 -1.135464e+00 
 1.381852e+01 -1.135470e+00 
 1.381884e+01 -1.135476e+00 
 1.381917e+01 -1.135481e+00 
 1.381949e+01 -1.135486e+00 
 1.381981e+01 -1.135491e+00 
 1.382013e+01 -1.135495e+00 
 1.382046e+01 -1.135500e+00 
 1.382078e+01 -1.135504e+00 
 1.382110e+01 -1.135507e+00 
 1.382143e+01 -1.135509e+00 
 1.382175e+01 -1.135511e+00 
 1.382207e+01 -1.135512e+00 
 1.382240e+01 -1.135514e+00 
 1.382272e+01 -1.135515e+00 
 1.382304e+01 -1.135515e+00 
 1.382336e+01 -1.135515e+00 
 1.382369e+01 -1.135514e+00 
 1.382401e+01 -1.135514e+00 
 1.382433e+01 -1.135513e+00 
 1.382466e+01 -1.135512e+00 
 1.382498e+01 -1.135510e+00 
 1.382530e+01 -1.135508e+00 
 1.382563e+01 -1.135505e+00 
 1.382595e+01 -1.135501e+00 
 1.382627e+01 -1.135496e+00 
 1.382659e+01 -1.135492e+00 
 1.382692e+01 -1.135487e+00 
 1.382724e+01 -1.135482e+00 
 1.382756e+01 -1.135478e+00 
 1.382789e+01 -1.135474e+00 
 1.382821e+01 -1.135468e+00 
 1.382853e+01 -1.135463e+00 
 1.382885e+01 -1.135459e+00 
 1.382918e+01 -1.135454e+00 
 1.382950e+01 -1.135449e+00 
 1.382982e+01 -1.135443e+00 
 1.383015e+01 -1.135437e+00 
 1.383047e+01 -1.135431e+00 
 1.383079e+01 -1.135426e+00 
 1.383112e+01 -1.135419e+00 
 1.383144e+01 -1.135412e+00 
 1.383176e+01 -1.135406e+00 
 1.383208e+01 -1.135401e+00 
 1.383241e+01 -1.135396e+00 
 1.383273e+01 -1.135392e+00 
 1.383305e+01 -1.135389e+00 
 1.383338e+01 -1.135384e+00 
 1.383370e+01 -1.135380e+00 
 1.383402e+01 -1.135376e+00 
 1.383435e+01 -1.135372e+00 
 1.383467e+01 -1.135368e+00 
 1.383499e+01 -1.135364e+00 
 1.383531e+01 -1.135360e+00 
 1.383564e+01 -1.135357e+00 
 1.383596e+01 -1.135354e+00 
 1.383628e+01 -1.135351e+00 
 1.383661e+01 -1.135347e+00 
 1.383693e+01 -1.135345e+00 
 1.383725e+01 -1.135343e+00 
 1.383758e+01 -1.135342e+00 
 1.383790e+01 -1.135341e+00 
 1.383822e+01 -1.135340e+00 
 1.383854e+01 -1.135339e+00 
 1.383887e+01 -1.135337e+00 
 1.383919e+01 -1.135336e+00 
 1.383951e+01 -1.135335e+00 
 1.383984e+01 -1.135334e+00 
 1.384016e+01 -1.135334e+00 
 1.384048e+01 -1.135334e+00 
 1.384081e+01 -1.135335e+00 
 1.384113e+01 -1.135336e+00 
 1.384145e+01 -1.135336e+00 
 1.384177e+01 -1.135336e+00 
 1.384210e+01 -1.135336e+00 
 1.384242e+01 -1.135337e+00 
 1.384274e+01 -1.135337e+00 
 1.384307e+01 -1.135338e+00 
 1.384339e+01 -1.135339e+00 
 1.384371e+01 -1.135339e+00 
 1.384404e+01 -1.135339e+00 
 1.384436e+01 -1.135339e+00 
 1.384468e+01 -1.135340e+00 
 1.384500e+01 -1.135341e+00 
 1.384533e+01 -1.135342e+00 
 1.384565e+01 -1.135342e+00 
 1.384597e+01 -1.135343e+00 
 1.384630e+01 -1.135343e+00 
 1.384662e+01 -1.135342e+00 
 1.384694e+01 -1.135339e+00 
 1.384727e+01 -1.135338e+00 
 1.384759e+01 -1.135336e+00 
 1.384791e+01 -1.135334e+00 
 1.384823e+01 -1.135332e+00 
 1.384856e+01 -1.135330e+00 
 1.384888e+01 -1.135327e+00 
 1.384920e+01 -1.135324e+00 
 1.384953e+01 -1.135321e+00 
 1.384985e+01 -1.135318e+00 
 1.385017e+01 -1.135314e+00 
 1.385050e+01 -1.135310e+00 
 1.385082e+01 -1.135305e+00 
 1.385114e+01 -1.135299e+00 
 1.385146e+01 -1.135293e+00 
 1.385179e+01 -1.135286e+00 
 1.385211e+01 -1.135278e+00 
 1.385243e+01 -1.135272e+00 
 1.385276e+01 -1.135266e+00 
 1.385308e+01 -1.135260e+00 
 1.385340e+01 -1.135255e+00 
 1.385373e+01 -1.135250e+00 
 1.385405e+01 -1.135244e+00 
 1.385437e+01 -1.135238e+00 
 1.385469e+01 -1.135232e+00 
 1.385502e+01 -1.135225e+00 
 1.385534e+01 -1.135218e+00 
 1.385566e+01 -1.135211e+00 
 1.385599e+01 -1.135204e+00 
 1.385631e+01 -1.135196e+00 
 1.385663e+01 -1.135190e+00 
 1.385696e+01 -1.135184e+00 
 1.385728e+01 -1.135179e+00 
 1.385760e+01 -1.135175e+00 
 1.385792e+01 -1.135172e+00 
 1.385825e+01 -1.135169e+00 
 1.385857e+01 -1.135167e+00 
 1.385889e+01 -1.135164e+00 
 1.385922e+01 -1.135162e+00 
 1.385954e+01 -1.135159e+00 
 1.385986e+01 -1.135156e+00 
 1.386019e+01 -1.135154e+00 
 1.386051e+01 -1.135152e+00 
 1.386083e+01 -1.135151e+00 
 1.386115e+01 -1.135151e+00 
 1.386148e+01 -1.135152e+00 
 1.386180e+01 -1.135154e+00 
 1.386212e+01 -1.135156e+00 
 1.386245e+01 -1.135159e+00 
 1.386277e+01 -1.135163e+00 
 1.386309e+01 -1.135167e+00 
 1.386341e+01 -1.135171e+00 
 1.386374e+01 -1.135176e+00 
 1.386406e+01 -1.135180e+00 
 1.386438e+01 -1.135184e+00 
 1.386471e+01 -1.135189e+00 
 1.386503e+01 -1.135194e+00 
 1.386535e+01 -1.135200e+00 
 1.386568e+01 -1.135207e+00 
 1.386600e+01 -1.135214e+00 
 1.386632e+01 -1.135223e+00 
 1.386664e+01 -1.135231e+00 
 1.386697e+01 -1.135239e+00 
 1.386729e+01 -1.135247e+00 
 1.386761e+01 -1.135255e+00 
 1.386794e+01 -1.135263e+00 
 1.386826e+01 -1.135271e+00 
 1.386858e+01 -1.135280e+00 
 1.386891e+01 -1.135288e+00 
 1.386923e+01 -1.135296e+00 
 1.386955e+01 -1.135303e+00 
 1.386987e+01 -1.135311e+00 
 1.387020e+01 -1.135319e+00 
 1.387052e+01 -1.135326e+00 
 1.387084e+01 -1.135332e+00 
 1.387117e+01 -1.135336e+00 
 1.387149e+01 -1.135340e+00 
 1.387181e+01 -1.135344e+00 
 1.387214e+01 -1.135347e+00 
 1.387246e+01 -1.135350e+00 
 1.387278e+01 -1.135353e+00 
 1.387310e+01 -1.135355e+00 
 1.387343e+01 -1.135358e+00 
 1.387375e+01 -1.135360e+00 
 1.387407e+01 -1.135362e+00 
 1.387440e+01 -1.135364e+00 
 1.387472e+01 -1.135365e+00 
 1.387504e+01 -1.135366e+00 
 1.387537e+01 -1.135367e+00 
 1.387569e+01 -1.135367e+00 
 1.387601e+01 -1.135367e+00 
 1.387633e+01 -1.135366e+00 
 1.387666e+01 -1.135365e+00 
 1.387698e+01 -1.135364e+00 
 1.387730e+01 -1.135362e+00 
 1.387763e+01 -1.135361e+00 
 1.387795e+01 -1.135360e+00 
 1.387827e+01 -1.135358e+00 
 1.387860e+01 -1.135356e+00 
 1.387892e+01 -1.135353e+00 
 1.387924e+01 -1.135350e+00 
 1.387956e+01 -1.135346e+00 
 1.387989e+01 -1.135341e+00 
 1.388021e+01 -1.135337e+00 
 1.388053e+01 -1.135333e+00 
 1.388086e+01 -1.135329e+00 
 1.388118e+01 -1.135326e+00 
 1.388150e+01 -1.135322e+00 
 1.388183e+01 -1.135320e+00 
 1.388215e+01 -1.135318e+00 
 1.388247e+01 -1.135317e+00 
 1.388279e+01 -1.135316e+00 
 1.388312e+01 -1.135315e+00 
 1.388344e+01 -1.135313e+00 
 1.388376e+01 -1.135313e+00 
 1.388409e+01 -1.135312e+00 
 1.388441e+01 -1.135311e+00 
 1.388473e+01 -1.135310e+00 
 1.388506e+01 -1.135309e+00 
 1.388538e+01 -1.135309e+00 
 1.388570e+01 -1.135309e+00 
 1.388602e+01 -1.135311e+00 
 1.388635e+01 -1.135313e+00 
 1.388667e+01 -1.135314e+00 
 1.388699e+01 -1.135317e+00 
 1.388732e+01 -1.135319e+00 
 1.388764e+01 -1.135321e+00 
 1.388796e+01 -1.135324e+00 
 1.388829e+01 -1.135326e+00 
 1.388861e+01 -1.135328e+00 
 1.388893e+01 -1.135331e+00 
 1.388925e+01 -1.135335e+00 
 1.388958e+01 -1.135338e+00 
 1.388990e+01 -1.135342e+00 
 1.389022e+01 -1.135347e+00 
 1.389055e+01 -1.135352e+00 
 1.389087e+01 -1.135358e+00 
 1.389119e+01 -1.135365e+00 
 1.389152e+01 -1.135372e+00 
 1.389184e+01 -1.135377e+00 
 1.389216e+01 -1.135383e+00 
 1.389248e+01 -1.135389e+00 
 1.389281e+01 -1.135394e+00 
 1.389313e+01 -1.135399e+00 
 1.389345e+01 -1.135405e+00 
 1.389378e+01 -1.135410e+00 
 1.389410e+01 -1.135415e+00 
 1.389442e+01 -1.135421e+00 
 1.389475e+01 -1.135427e+00 
 1.389507e+01 -1.135433e+00 
 1.389539e+01 -1.135439e+00 
 1.389571e+01 -1.135444e+00 
 1.389604e+01 -1.135450e+00 
 1.389636e+01 -1.135456e+00 
 1.389668e+01 -1.135461e+00 
 1.389701e+01 -1.135464e+00 
 1.389733e+01 -1.135468e+00 
 1.389765e+01 -1.135471e+00 
 1.389797e+01 -1.135474e+00 
 1.389830e+01 -1.135476e+00 
 1.389862e+01 -1.135479e+00 
 1.389894e+01 -1.135481e+00 
 1.389927e+01 -1.135484e+00 
 1.389959e+01 -1.135486e+00 
 1.389991e+01 -1.135488e+00 
 1.390024e+01 -1.135489e+00 
 1.390056e+01 -1.135489e+00 
 1.390088e+01 -1.135489e+00 
 1.390120e+01 -1.135489e+00 
 1.390153e+01 -1.135489e+00 
 1.390185e+01 -1.135488e+00 
 1.390217e+01 -1.135486e+00 
 1.390250e+01 -1.135485e+00 
 1.390282e+01 -1.135483e+00 
 1.390314e+01 -1.135481e+00 
 1.390347e+01 -1.135479e+00 
 1.390379e+01 -1.135477e+00 
 1.390411e+01 -1.135474e+00 
 1.390443e+01 -1.135471e+00 
 1.390476e+01 -1.135467e+00 
 1.390508e+01 -1.135463e+00 
 1.390540e+01 -1.135458e+00 
 1.390573e+01 -1.135453e+00 
 1.390605e+01 -1.135449e+00 
 1.390637e+01 -1.135445e+00 
 1.390670e+01 -1.135442e+00 
 1.390702e+01 -1.135439e+00 
 1.390734e+01 -1.135436e+00 
 1.390766e+01 -1.135433e+00 
 1.390799e+01 -1.135430e+00 
 1.390831e+01 -1.135426e+00 
 1.390863e+01 -1.135423e+00 
 1.390896e+01 -1.135420e+00 
 1.390928e+01 -1.135416e+00 
 1.390960e+01 -1.135413e+00 
 1.390993e+01 -1.135410e+00 
 1.391025e+01 -1.135407e+00 
 1.391057e+01 -1.135404e+00 
 1.391089e+01 -1.135402e+00 
 1.391122e+01 -1.135400e+00 
 1.391154e+01 -1.135399e+00 
 1.391186e+01 -1.135399e+00 
 1.391219e+01 -1.135399e+00 
 1.391251e+01 -1.135398e+00 
 1.391283e+01 -1.135396e+00 
 1.391316e+01 -1.135395e+00 
 1.391348e+01 -1.135394e+00 
 1.391380e+01 -1.135393e+00 
 1.391412e+01 -1.135393e+00 
 1.391445e+01 -1.135393e+00 
 1.391477e+01 -1.135393e+00 
 1.391509e+01 -1.135395e+00 
 1.391542e+01 -1.135397e+00 
 1.391574e+01 -1.135399e+00 
 1.391606e+01 -1.135401e+00 
 1.391639e+01 -1.135403e+00 
 1.391671e+01 -1.135405e+00 
 1.391703e+01 -1.135408e+00 
 1.391735e+01 -1.135410e+00 
 1.391768e+01 -1.135411e+00 
 1.391800e+01 -1.135412e+00 
 1.391832e+01 -1.135415e+00 
 1.391865e+01 -1.135417e+00 
 1.391897e+01 -1.135420e+00 
 1.391929e+01 -1.135423e+00 
 1.391962e+01 -1.135427e+00 
 1.391994e+01 -1.135430e+00 
 1.392026e+01 -1.135434e+00 
 1.392058e+01 -1.135438e+00 
 1.392091e+01 -1.135441e+00 
 1.392123e+01 -1.135443e+00 
 1.392155e+01 -1.135444e+00 
 1.392188e+01 -1.135446e+00 
 1.392220e+01 -1.135447e+00 
 1.392252e+01 -1.135448e+00 
 1.392285e+01 -1.135449e+00 
 1.392317e+01 -1.135450e+00 
 1.392349e+01 -1.135451e+00 
 1.392381e+01 -1.135452e+00 
 1.392414e+01 -1.135453e+00 
 1.392446e+01 -1.135454e+00 
 1.392478e+01 -1.135455e+00 
 1.392511e+01 -1.135456e+00 
 1.392543e+01 -1.135456e+00 
 1.392575e+01 -1.135456e+00 
 1.392608e+01 -1.135455e+00 
 1.392640e+01 -1.135454e+00 
 1.392672e+01 -1.135452e+00 
 1.392704e+01 -1.135451e+00 
 1.392737e+01 -1.135449e+00 
 1.392769e+01 -1.135448e+00 
 1.392801e+01 -1.135446e+00 
 1.392834e+01 -1.135444e+00 
 1.392866e+01 -1.135442e+00 
 1.392898e+01 -1.135440e+00 
 1.392931e+01 -1.135438e+00 
 1.392963e+01 -1.135435e+00 
 1.392995e+01 -1.135433e+00 
 1.393027e+01 -1.135429e+00 
 1.393060e+01 -1.135426e+00 
 1.393092e+01 -1.135423e+00 
 1.393124e+01 -1.135420e+00 
 1.393157e+01 -1.135416e+00 
 1.393189e+01 -1.135413e+00 
 1.393221e+01 -1.135409e+00 
 1.393253e+01 -1.135407e+00 
 1.393286e+01 -1.135404e+00 
 1.393318e+01 -1.135401e+00 
 1.393350e+01 -1.135398e+00 
 1.393383e+01 -1.135396e+00 
 1.393415e+01 -1.135393e+00 
 1.393447e+01 -1.135391e+00 
 1.393480e+01 -1.135389e+00 
 1.393512e+01 -1.135387e+00 
 1.393544e+01 -1.135385e+00 
 1.393576e+01 -1.135383e+00 
 1.393609e+01 -1.135382e+00 
 1.393641e+01 -1.135382e+00 
 1.393673e+01 -1.135381e+00 
 1.393706e+01 -1.135381e+00 
 1.393738e+01 -1.135381e+00 
 1.393770e+01 -1.135382e+00 
 1.393803e+01 -1.135382e+00 
 1.393835e+01 -1.135383e+00 
 1.393867e+01 -1.135384e+00 
 1.393899e+01 -1.135386e+00 
 1.393932e+01 -1.135387e+00 
 1.393964e+01 -1.135390e+00 
 1.393996e+01 -1.135392e+00 
 1.394029e+01 -1.135394e+00 
 1.394061e+01 -1.135396e+00 
 1.394093e+01 -1.135399e+00 
 1.394126e+01 -1.135401e+00 
 1.394158e+01 -1.135404e+00 
 1.394190e+01 -1.135407e+00 
 1.394222e+01 -1.135410e+00 
 1.394255e+01 -1.135413e+00 
 1.394287e+01 -1.135416e+00 
 1.394319e+01 -1.135420e+00 
 1.394352e+01 -1.135424e+00 
 1.394384e+01 -1.135428e+00 
 1.394416e+01 -1.135432e+00 
 1.394449e+01 -1.135436e+00 
 1.394481e+01 -1.135440e+00 
 1.394513e+01 -1.135444e+00 
 1.394545e+01 -1.135447e+00 
 1.394578e+01 -1.135450e+00 
 1.394610e+01 -1.135452e+00 
 1.394642e+01 -1.135454e+00 
 1.394675e+01 -1.135456e+00 
 1.394707e+01 -1.135458e+00 
 1.394739e+01 -1.135460e+00 
 1.394772e+01 -1.135462e+00 
 1.394804e+01 -1.135465e+00 
 1.394836e+01 -1.135467e+00 
 1.394868e+01 -1.135469e+00 
 1.394901e+01 -1.135471e+00 
 1.394933e+01 -1.135472e+00 
 1.394965e+01 -1.135473e+00 
 1.394998e+01 -1.135473e+00 
 1.395030e+01 -1.135472e+00 
 1.395062e+01 -1.135472e+00 
 1.395095e+01 -1.135471e+00 
 1.395127e+01 -1.135468e+00 
 1.395159e+01 -1.135466e+00 
 1.395191e+01 -1.135465e+00 
 1.395224e+01 -1.135464e+00 
 1.395256e+01 -1.135463e+00 
 1.395288e+01 -1.135462e+00 
 1.395321e+01 -1.135460e+00 
 1.395353e+01 -1.135458e+00 
 1.395385e+01 -1.135455e+00 
 1.395418e+01 -1.135452e+00 
 1.395450e+01 -1.135449e+00 
 1.395482e+01 -1.135445e+00 
 1.395514e+01 -1.135441e+00 
 1.395547e+01 -1.135437e+00 
 1.395579e+01 -1.135433e+00 
 1.395611e+01 -1.135429e+00 
 1.395644e+01 -1.135424e+00 
 1.395676e+01 -1.135420e+00 
 1.395708e+01 -1.135416e+00 
 1.395741e+01 -1.135412e+00 
 1.395773e+01 -1.135408e+00 
 1.395805e+01 -1.135404e+00 
 1.395837e+01 -1.135400e+00 
 1.395870e+01 -1.135396e+00 
 1.395902e+01 -1.135391e+00 
 1.395934e+01 -1.135387e+00 
 1.395967e+01 -1.135384e+00 
 1.395999e+01 -1.135380e+00 
 1.396031e+01 -1.135377e+00 
 1.396064e+01 -1.135375e+00 
 1.396096e+01 -1.135373e+00 
 1.396128e+01 -1.135372e+00 
 1.396160e+01 -1.135369e+00 
 1.396193e+01 -1.135367e+00 
 1.396225e+01 -1.135366e+00 
 1.396257e+01 -1.135365e+00 
 1.396290e+01 -1.135364e+00 
 1.396322e+01 -1.135363e+00 
 1.396354e+01 -1.135363e+00 
 1.396387e+01 -1.135364e+00 
 1.396419e+01 -1.135364e+00 
 1.396451e+01 -1.135366e+00 
 1.396483e+01 -1.135367e+00 
 1.396516e+01 -1.135369e+00 
 1.396548e+01 -1.135371e+00 
 1.396580e+01 -1.135374e+00 
 1.396613e+01 -1.135378e+00 
 1.396645e+01 -1.135381e+00 
 1.396677e+01 -1.135383e+00 
 1.396710e+01 -1.135386e+00 
 1.396742e+01 -1.135389e+00 
 1.396774e+01 -1.135393e+00 
 1.396806e+01 -1.135397e+00 
 1.396839e+01 -1.135402e+00 
 1.396871e+01 -1.135407e+00 
 1.396903e+01 -1.135411e+00 
 1.396936e+01 -1.135416e+00 
 1.396968e+01 -1.135422e+00 
 1.397000e+01 -1.135427e+00 
 1.397032e+01 -1.135432e+00 
 1.397065e+01 -1.135436e+00 
 1.397097e+01 -1.135441e+00 
 1.397129e+01 -1.135448e+00 
 1.397162e+01 -1.135453e+00 
 1.397194e+01 -1.135458e+00 
 1.397226e+01 -1.135462e+00 
 1.397259e+01 -1.135467e+00 
 1.397291e+01 -1.135473e+00 
 1.397323e+01 -1.135478e+00 
 1.397355e+01 -1.135483e+00 
 1.397388e+01 -1.135487e+00 
 1.397420e+01 -1.135491e+00 
 1.397452e+01 -1.135495e+00 
 1.397485e+01 -1.135498e+00 
 1.397517e+01 -1.135500e+00 
 1.397549e+01 -1.135502e+00 
 1.397582e+01 -1.135504e+00 
 1.397614e+01 -1.135506e+00 
 1.397646e+01 -1.135509e+00 
 1.397678e+01 -1.135512e+00 
 1.397711e+01 -1.135513e+00 
 1.397743e+01 -1.135515e+00 
 1.397775e+01 -1.135517e+00 
 1.397808e+01 -1.135518e+00 
 1.397840e+01 -1.135519e+00 
 1.397872e+01 -1.135520e+00 
 1.397905e+01 -1.135520e+00 
 1.397937e+01 -1.135519e+00 
 1.397969e+01 -1.135518e+00 
 1.398001e+01 -1.135517e+00 
 1.398034e+01 -1.135515e+00 
 1.398066e+01 -1.135513e+00 
 1.398098e+01 -1.135511e+00 
 1.398131e+01 -1.135508e+00 
 1.398163e+01 -1.135507e+00 
 1.398195e+01 -1.135506e+00 
 1.398228e+01 -1.135504e+00 
 1.398260e+01 -1.135501e+00 
 1.398292e+01 -1.135499e+00 
 1.398324e+01 -1.135497e+00 
 1.398357e+01 -1.135494e+00 
 1.398389e+01 -1.135491e+00 
 1.398421e+01 -1.135488e+00 
 1.398454e+01 -1.135484e+00 
 1.398486e+01 -1.135480e+00 
 1.398518e+01 -1.135477e+00 
 1.398551e+01 -1.135474e+00 
 1.398583e+01 -1.135472e+00 
 1.398615e+01 -1.135467e+00 
 1.398647e+01 -1.135464e+00 
 1.398680e+01 -1.135462e+00 
 1.398712e+01 -1.135461e+00 
 1.398744e+01 -1.135459e+00 
 1.398777e+01 -1.135458e+00 
 1.398809e+01 -1.135457e+00 
 1.398841e+01 -1.135456e+00 
 1.398874e+01 -1.135455e+00 
 1.398906e+01 -1.135455e+00 
 1.398938e+01 -1.135454e+00 
 1.398970e+01 -1.135453e+00 
 1.399003e+01 -1.135454e+00 
 1.399035e+01 -1.135455e+00 
 1.399067e+01 -1.135456e+00 
 1.399100e+01 -1.135457e+00 
 1.399132e+01 -1.135457e+00 
 1.399164e+01 -1.135458e+00 
 1.399197e+01 -1.135460e+00 
 1.399229e+01 -1.135463e+00 
 1.399261e+01 -1.135465e+00 
 1.399293e+01 -1.135466e+00 
 1.399326e+01 -1.135469e+00 
 1.399358e+01 -1.135471e+00 
 1.399390e+01 -1.135474e+00 
 1.399423e+01 -1.135477e+00 
 1.399455e+01 -1.135480e+00 
 1.399487e+01 -1.135483e+00 
 1.399520e+01 -1.135486e+00 
 1.399552e+01 -1.135491e+00 
 1.399584e+01 -1.135496e+00 
 1.399616e+01 -1.135501e+00 
 1.399649e+01 -1.135504e+00 
 1.399681e+01 -1.135508e+00 
 1.399713e+01 -1.135513e+00 
 1.399746e+01 -1.135518e+00 
 1.399778e+01 -1.135522e+00 
 1.399810e+01 -1.135525e+00 
 1.399843e+01 -1.135529e+00 
 1.399875e+01 -1.135533e+00 
 1.399907e+01 -1.135537e+00 
 1.399939e+01 -1.135541e+00 
 1.399972e+01 -1.135545e+00 
 1.400004e+01 -1.135549e+00 
 1.400036e+01 -1.135554e+00 
 1.400069e+01 -1.135559e+00 
 1.400101e+01 -1.135565e+00 
 1.400133e+01 -1.135571e+00 
 1.400166e+01 -1.135574e+00 
 1.400198e+01 -1.135577e+00 
 1.400230e+01 -1.135580e+00 
 1.400262e+01 -1.135583e+00 
 1.400295e+01 -1.135585e+00 
 1.400327e+01 -1.135586e+00 
 1.400359e+01 -1.135588e+00 
 1.400392e+01 -1.135590e+00 
 1.400424e+01 -1.135592e+00 
 1.400456e+01 -1.135594e+00 
 1.400488e+01 -1.135596e+00 
 1.400521e+01 -1.135597e+00 
 1.400553e+01 -1.135599e+00 
 1.400585e+01 -1.135601e+00 
 1.400618e+01 -1.135604e+00 
 1.400650e+01 -1.135607e+00 
 1.400682e+01 -1.135607e+00 
 1.400715e+01 -1.135606e+00 
 1.400747e+01 -1.135606e+00 
 1.400779e+01 -1.135606e+00 
 1.400811e+01 -1.135605e+00 
 1.400844e+01 -1.135605e+00 
 1.400876e+01 -1.135604e+00 
 1.400908e+01 -1.135604e+00 
 1.400941e+01 -1.135604e+00 
 1.400973e+01 -1.135604e+00 
 1.401005e+01 -1.135604e+00 
 1.401038e+01 -1.135602e+00 
 1.401070e+01 -1.135601e+00 
 1.401102e+01 -1.135600e+00 
 1.401134e+01 -1.135601e+00 
 1.401167e+01 -1.135602e+00 
 1.401199e+01 -1.135601e+00 
 1.401231e+01 -1.135599e+00 
 1.401264e+01 -1.135599e+00 
 1.401296e+01 -1.135600e+00 
 1.401328e+01 -1.135600e+00 
 1.401361e+01 -1.135600e+00 
 1.401393e+01 -1.135601e+00 
 1.401425e+01 -1.135602e+00 
 1.401457e+01 -1.135602e+00 
 1.401490e+01 -1.135603e+00 
 1.401522e+01 -1.135603e+00 
 1.401554e+01 -1.135603e+00 
 1.401587e+01 -1.135603e+00 
 1.401619e+01 -1.135604e+00 
 1.401651e+01 -1.135607e+00 
 1.401684e+01 -1.135611e+00 
 1.401716e+01 -1.135613e+00 
 1.401748e+01 -1.135615e+00 
 1.401780e+01 -1.135618e+00 
 1.401813e+01 -1.135621e+00 
 1.401845e+01 -1.135624e+00 
 1.401877e+01 -1.135627e+00 
 1.401910e+01 -1.135630e+00 
