         time total_shea... 
 1.401942e+01 -1.135633e+00 
 1.401974e+01 -1.135635e+00 
 1.402007e+01 -1.135639e+00 
 1.402039e+01 -1.135642e+00 
 1.402071e+01 -1.135644e+00 
 1.402103e+01 -1.135647e+00 
 1.402136e+01 -1.135650e+00 
 1.402168e+01 -1.135656e+00 
 1.402200e+01 -1.135662e+00 
 1.402233e+01 -1.135666e+00 
 1.402265e+01 -1.135670e+00 
 1.402297e+01 -1.135674e+00 
 1.402330e+01 -1.135678e+00 
 1.402362e+01 -1.135682e+00 
 1.402394e+01 -1.135685e+00 
 1.402426e+01 -1.135688e+00 
 1.402459e+01 -1.135691e+00 
 1.402491e+01 -1.135695e+00 
 1.402523e+01 -1.135700e+00 
 1.402556e+01 -1.135704e+00 
 1.402588e+01 -1.135707e+00 
 1.402620e+01 -1.135708e+00 
 1.402653e+01 -1.135711e+00 
 1.402685e+01 -1.135715e+00 
 1.402717e+01 -1.135718e+00 
 1.402749e+01 -1.135720e+00 
 1.402782e+01 -1.135720e+00 
 1.402814e+01 -1.135721e+00 
 1.402846e+01 -1.135722e+00 
 1.402879e+01 -1.135723e+00 
 1.402911e+01 -1.135724e+00 
 1.402943e+01 -1.135724e+00 
 1.402976e+01 -1.135725e+00 
 1.403008e+01 -1.135727e+00 
 1.403040e+01 -1.135729e+00 
 1.403072e+01 -1.135730e+00 
 1.403105e+01 -1.135728e+00 
 1.403137e+01 -1.135725e+00 
 1.403169e+01 -1.135722e+00 
 1.403202e+01 -1.135721e+00 
 1.403234e+01 -1.135719e+00 
 1.403266e+01 -1.135716e+00 
 1.403299e+01 -1.135713e+00 
 1.403331e+01 -1.135710e+00 
 1.403363e+01 -1.135708e+00 
 1.403395e+01 -1.135706e+00 
 1.403428e+01 -1.135704e+00 
 1.403460e+01 -1.135702e+00 
 1.403492e+01 -1.135699e+00 
 1.403525e+01 -1.135697e+00 
 1.403557e+01 -1.135695e+00 
 1.403589e+01 -1.135692e+00 
 1.403622e+01 -1.135686e+00 
 1.403654e+01 -1.135679e+00 
 1.403686e+01 -1.135673e+00 
 1.403718e+01 -1.135669e+00 
 1.403751e+01 -1.135665e+00 
 1.403783e+01 -1.135661e+00 
 1.403815e+01 -1.135657e+00 
 1.403848e+01 -1.135654e+00 
 1.403880e+01 -1.135651e+00 
 1.403912e+01 -1.135649e+00 
 1.403944e+01 -1.135647e+00 
 1.403977e+01 -1.135644e+00 
 1.404009e+01 -1.135641e+00 
 1.404041e+01 -1.135638e+00 
 1.404074e+01 -1.135636e+00 
 1.404106e+01 -1.135633e+00 
 1.404138e+01 -1.135628e+00 
 1.404171e+01 -1.135622e+00 
 1.404203e+01 -1.135619e+00 
 1.404235e+01 -1.135618e+00 
 1.404267e+01 -1.135617e+00 
 1.404300e+01 -1.135616e+00 
 1.404332e+01 -1.135615e+00 
 1.404364e+01 -1.135615e+00 
 1.404397e+01 -1.135615e+00 
 1.404429e+01 -1.135615e+00 
 1.404461e+01 -1.135615e+00 
 1.404494e+01 -1.135614e+00 
 1.404526e+01 -1.135614e+00 
 1.404558e+01 -1.135614e+00 
 1.404590e+01 -1.135615e+00 
 1.404623e+01 -1.135616e+00 
 1.404655e+01 -1.135615e+00 
 1.404687e+01 -1.135613e+00 
 1.404720e+01 -1.135614e+00 
 1.404752e+01 -1.135616e+00 
 1.404784e+01 -1.135619e+00 
 1.404817e+01 -1.135621e+00 
 1.404849e+01 -1.135623e+00 
 1.404881e+01 -1.135626e+00 
 1.404913e+01 -1.135629e+00 
 1.404946e+01 -1.135631e+00 
 1.404978e+01 -1.135634e+00 
 1.405010e+01 -1.135635e+00 
 1.405043e+01 -1.135637e+00 
 1.405075e+01 -1.135640e+00 
 1.405107e+01 -1.135644e+00 
 1.405140e+01 -1.135648e+00 
 1.405172e+01 -1.135649e+00 
 1.405204e+01 -1.135650e+00 
 1.405236e+01 -1.135653e+00 
 1.405269e+01 -1.135657e+00 
 1.405301e+01 -1.135662e+00 
 1.405333e+01 -1.135665e+00 
 1.405366e+01 -1.135668e+00 
 1.405398e+01 -1.135671e+00 
 1.405430e+01 -1.135674e+00 
 1.405463e+01 -1.135677e+00 
 1.405495e+01 -1.135680e+00 
 1.405527e+01 -1.135681e+00 
 1.405559e+01 -1.135683e+00 
 1.405592e+01 -1.135686e+00 
 1.405624e+01 -1.135691e+00 
 1.405656e+01 -1.135695e+00 
 1.405689e+01 -1.135697e+00 
 1.405721e+01 -1.135698e+00 
 1.405753e+01 -1.135701e+00 
 1.405786e+01 -1.135705e+00 
 1.405818e+01 -1.135709e+00 
 1.405850e+01 -1.135713e+00 
 1.405882e+01 -1.135715e+00 
 1.405915e+01 -1.135717e+00 
 1.405947e+01 -1.135719e+00 
 1.405979e+01 -1.135722e+00 
 1.406012e+01 -1.135723e+00 
 1.406044e+01 -1.135725e+00 
 1.406076e+01 -1.135726e+00 
 1.406109e+01 -1.135729e+00 
 1.406141e+01 -1.135734e+00 
 1.406173e+01 -1.135738e+00 
 1.406205e+01 -1.135740e+00 
 1.406238e+01 -1.135742e+00 
 1.406270e+01 -1.135745e+00 
 1.406302e+01 -1.135749e+00 
 1.406335e+01 -1.135753e+00 
 1.406367e+01 -1.135755e+00 
 1.406399e+01 -1.135757e+00 
 1.406432e+01 -1.135759e+00 
 1.406464e+01 -1.135761e+00 
 1.406496e+01 -1.135764e+00 
 1.406528e+01 -1.135766e+00 
 1.406561e+01 -1.135768e+00 
 1.406593e+01 -1.135771e+00 
 1.406625e+01 -1.135775e+00 
 1.406658e+01 -1.135782e+00 
 1.406690e+01 -1.135787e+00 
 1.406722e+01 -1.135790e+00 
 1.406755e+01 -1.135793e+00 
 1.406787e+01 -1.135798e+00 
 1.406819e+01 -1.135803e+00 
 1.406851e+01 -1.135807e+00 
 1.406884e+01 -1.135811e+00 
 1.406916e+01 -1.135815e+00 
 1.406948e+01 -1.135819e+00 
 1.406981e+01 -1.135823e+00 
 1.407013e+01 -1.135828e+00 
 1.407045e+01 -1.135833e+00 
 1.407078e+01 -1.135837e+00 
 1.407110e+01 -1.135841e+00 
 1.407142e+01 -1.135848e+00 
 1.407174e+01 -1.135855e+00 
 1.407207e+01 -1.135861e+00 
 1.407239e+01 -1.135865e+00 
 1.407271e+01 -1.135869e+00 
 1.407304e+01 -1.135874e+00 
 1.407336e+01 -1.135880e+00 
 1.407368e+01 -1.135885e+00 
 1.407400e+01 -1.135889e+00 
 1.407433e+01 -1.135893e+00 
 1.407465e+01 -1.135897e+00 
 1.407497e+01 -1.135902e+00 
 1.407530e+01 -1.135907e+00 
 1.407562e+01 -1.135911e+00 
 1.407594e+01 -1.135914e+00 
 1.407627e+01 -1.135918e+00 
 1.407659e+01 -1.135923e+00 
 1.407691e+01 -1.135929e+00 
 1.407723e+01 -1.135934e+00 
 1.407756e+01 -1.135936e+00 
 1.407788e+01 -1.135939e+00 
 1.407820e+01 -1.135942e+00 
 1.407853e+01 -1.135945e+00 
 1.407885e+01 -1.135948e+00 
 1.407917e+01 -1.135950e+00 
 1.407950e+01 -1.135951e+00 
 1.407982e+01 -1.135953e+00 
 1.408014e+01 -1.135955e+00 
 1.408046e+01 -1.135957e+00 
 1.408079e+01 -1.135958e+00 
 1.408111e+01 -1.135959e+00 
 1.408143e+01 -1.135960e+00 
 1.408176e+01 -1.135963e+00 
 1.408208e+01 -1.135966e+00 
 1.408240e+01 -1.135968e+00 
 1.408273e+01 -1.135968e+00 
 1.408305e+01 -1.135967e+00 
 1.408337e+01 -1.135967e+00 
 1.408369e+01 -1.135968e+00 
 1.408402e+01 -1.135968e+00 
 1.408434e+01 -1.135967e+00 
 1.408466e+01 -1.135966e+00 
 1.408499e+01 -1.135966e+00 
 1.408531e+01 -1.135966e+00 
 1.408563e+01 -1.135967e+00 
 1.408596e+01 -1.135967e+00 
 1.408628e+01 -1.135968e+00 
 1.408660e+01 -1.135969e+00 
 1.408692e+01 -1.135971e+00 
 1.408725e+01 -1.135973e+00 
 1.408757e+01 -1.135973e+00 
 1.408789e+01 -1.135972e+00 
 1.408822e+01 -1.135971e+00 
 1.408854e+01 -1.135970e+00 
 1.408886e+01 -1.135970e+00 
 1.408919e+01 -1.135970e+00 
 1.408951e+01 -1.135970e+00 
 1.408983e+01 -1.135970e+00 
 1.409015e+01 -1.135971e+00 
 1.409048e+01 -1.135973e+00 
 1.409080e+01 -1.135975e+00 
 1.409112e+01 -1.135978e+00 
 1.409145e+01 -1.135980e+00 
 1.409177e+01 -1.135983e+00 
 1.409209e+01 -1.135986e+00 
 1.409242e+01 -1.135989e+00 
 1.409274e+01 -1.135991e+00 
 1.409306e+01 -1.135991e+00 
 1.409338e+01 -1.135992e+00 
 1.409371e+01 -1.135995e+00 
 1.409403e+01 -1.135998e+00 
 1.409435e+01 -1.136002e+00 
 1.409468e+01 -1.136005e+00 
 1.409500e+01 -1.136009e+00 
 1.409532e+01 -1.136014e+00 
 1.409565e+01 -1.136019e+00 
 1.409597e+01 -1.136025e+00 
 1.409629e+01 -1.136030e+00 
 1.409661e+01 -1.136035e+00 
 1.409694e+01 -1.136040e+00 
 1.409726e+01 -1.136046e+00 
 1.409758e+01 -1.136052e+00 
 1.409791e+01 -1.136056e+00 
 1.409823e+01 -1.136060e+00 
 1.409855e+01 -1.136064e+00 
 1.409888e+01 -1.136070e+00 
 1.409920e+01 -1.136077e+00 
 1.409952e+01 -1.136084e+00 
 1.409984e+01 -1.136090e+00 
 1.410017e+01 -1.136097e+00 
 1.410049e+01 -1.136103e+00 
 1.410081e+01 -1.136110e+00 
 1.410114e+01 -1.136117e+00 
 1.410146e+01 -1.136122e+00 
 1.410178e+01 -1.136128e+00 
 1.410211e+01 -1.136134e+00 
 1.410243e+01 -1.136140e+00 
 1.410275e+01 -1.136147e+00 
 1.410307e+01 -1.136152e+00 
 1.410340e+01 -1.136157e+00 
 1.410372e+01 -1.136162e+00 
 1.410404e+01 -1.136169e+00 
 1.410437e+01 -1.136176e+00 
 1.410469e+01 -1.136182e+00 
 1.410501e+01 -1.136188e+00 
 1.410534e+01 -1.136194e+00 
 1.410566e+01 -1.136200e+00 
 1.410598e+01 -1.136205e+00 
 1.410630e+01 -1.136209e+00 
 1.410663e+01 -1.136212e+00 
 1.410695e+01 -1.136216e+00 
 1.410727e+01 -1.136221e+00 
 1.410760e+01 -1.136225e+00 
 1.410792e+01 -1.136229e+00 
 1.410824e+01 -1.136233e+00 
 1.410857e+01 -1.136236e+00 
 1.410889e+01 -1.136240e+00 
 1.410921e+01 -1.136244e+00 
 1.410953e+01 -1.136249e+00 
 1.410986e+01 -1.136253e+00 
 1.411018e+01 -1.136257e+00 
 1.411050e+01 -1.136260e+00 
 1.411083e+01 -1.136264e+00 
 1.411115e+01 -1.136263e+00 
 1.411147e+01 -1.136262e+00 
 1.411179e+01 -1.136262e+00 
 1.411212e+01 -1.136263e+00 
 1.411244e+01 -1.136264e+00 
 1.411276e+01 -1.136266e+00 
 1.411309e+01 -1.136267e+00 
 1.411341e+01 -1.136268e+00 
 1.411373e+01 -1.136269e+00 
 1.411406e+01 -1.136271e+00 
 1.411438e+01 -1.136273e+00 
 1.411470e+01 -1.136275e+00 
 1.411502e+01 -1.136276e+00 
 1.411535e+01 -1.136277e+00 
 1.411567e+01 -1.136278e+00 
 1.411599e+01 -1.136274e+00 
 1.411632e+01 -1.136263e+00 
 1.411664e+01 -1.136256e+00 
 1.411696e+01 -1.136250e+00 
 1.411729e+01 -1.136246e+00 
 1.411761e+01 -1.136243e+00 
 1.411793e+01 -1.136241e+00 
 1.411825e+01 -1.136240e+00 
 1.411858e+01 -1.136238e+00 
 1.411890e+01 -1.136236e+00 
 1.411922e+01 -1.136235e+00 
 1.411955e+01 -1.136233e+00 
 1.411987e+01 -1.136230e+00 
 1.412019e+01 -1.136225e+00 
 1.412052e+01 -1.136220e+00 
 1.412084e+01 -1.136214e+00 
 1.412116e+01 -1.136185e+00 
 1.412148e+01 -1.136156e+00 
 1.412181e+01 -1.136135e+00 
 1.412213e+01 -1.136120e+00 
 1.412245e+01 -1.136107e+00 
 1.412278e+01 -1.136096e+00 
 1.412310e+01 -1.136087e+00 
 1.412342e+01 -1.136078e+00 
 1.412375e+01 -1.136068e+00 
 1.412407e+01 -1.136059e+00 
 1.412439e+01 -1.136047e+00 
 1.412471e+01 -1.136031e+00 
 1.412504e+01 -1.136013e+00 
 1.412536e+01 -1.135992e+00 
 1.412568e+01 -1.135972e+00 
 1.412601e+01 -1.135926e+00 
 1.412633e+01 -1.135842e+00 
 1.412665e+01 -1.135779e+00 
 1.412698e+01 -1.135730e+00 
 1.412730e+01 -1.135693e+00 
 1.412762e+01 -1.135657e+00 
 1.412794e+01 -1.135627e+00 
 1.412827e+01 -1.135599e+00 
 1.412859e+01 -1.135569e+00 
 1.412891e+01 -1.135541e+00 
 1.412924e+01 -1.135511e+00 
 1.412956e+01 -1.135468e+00 
 1.412988e+01 -1.135421e+00 
 1.413021e+01 -1.135367e+00 
 1.413053e+01 -1.135314e+00 
 1.413085e+01 -1.135256e+00 
 1.413117e+01 -1.135085e+00 
 1.413150e+01 -1.134920e+00 
 1.413182e+01 -1.134794e+00 
 1.413214e+01 -1.134701e+00 
 1.413247e+01 -1.134620e+00 
 1.413279e+01 -1.134545e+00 
 1.413311e+01 -1.134481e+00 
 1.413344e+01 -1.134415e+00 
 1.413376e+01 -1.134348e+00 
 1.413408e+01 -1.134286e+00 
 1.413440e+01 -1.134203e+00 
 1.413473e+01 -1.134100e+00 
 1.413505e+01 -1.133991e+00 
 1.413537e+01 -1.133875e+00 
 1.413570e+01 -1.133770e+00 
 1.413602e+01 -1.133567e+00 
 1.413634e+01 -1.133232e+00 
 1.413667e+01 -1.132965e+00 
 1.413699e+01 -1.132762e+00 
 1.413731e+01 -1.132613e+00 
 1.413763e+01 -1.132471e+00 
 1.413796e+01 -1.132348e+00 
 1.413828e+01 -1.132235e+00 
 1.413860e+01 -1.132115e+00 
 1.413893e+01 -1.132001e+00 
 1.413925e+01 -1.131877e+00 
 1.413957e+01 -1.131706e+00 
 1.413990e+01 -1.131521e+00 
 1.414022e+01 -1.131319e+00 
 1.414054e+01 -1.131136e+00 
 1.414086e+01 -1.130950e+00 
 1.414119e+01 -1.130495e+00 
 1.414151e+01 -1.130031e+00 
 1.414183e+01 -1.129663e+00 
 1.414216e+01 -1.129415e+00 
 1.414248e+01 -1.129213e+00 
 1.414280e+01 -1.129023e+00 
 1.414313e+01 -1.128865e+00 
 1.414345e+01 -1.128699e+00 
 1.414377e+01 -1.128526e+00 
 1.414409e+01 -1.128365e+00 
 1.414442e+01 -1.128146e+00 
 1.414474e+01 -1.127887e+00 
 1.414506e+01 -1.127613e+00 
 1.414539e+01 -1.127348e+00 
 1.414571e+01 -1.127138e+00 
 1.414603e+01 -1.126771e+00 
 1.414635e+01 -1.126171e+00 
 1.414668e+01 -1.125629e+00 
 1.414700e+01 -1.125241e+00 
 1.414732e+01 -1.124994e+00 
 1.414765e+01 -1.124769e+00 
 1.414797e+01 -1.124584e+00 
 1.414829e+01 -1.124418e+00 
 1.414862e+01 -1.124223e+00 
 1.414894e+01 -1.124044e+00 
 1.414926e+01 -1.123837e+00 
 1.414958e+01 -1.123555e+00 
 1.414991e+01 -1.123252e+00 
 1.415023e+01 -1.122931e+00 
 1.415055e+01 -1.122685e+00 
 1.415088e+01 -1.122457e+00 
 1.415120e+01 -1.121913e+00 
 1.415152e+01 -1.121278e+00 
 1.415185e+01 -1.120737e+00 
 1.415217e+01 -1.120422e+00 
 1.415249e+01 -1.120204e+00 
 1.415281e+01 -1.120020e+00 
 1.415314e+01 -1.119885e+00 
 1.415346e+01 -1.119731e+00 
 1.415378e+01 -1.119558e+00 
 1.415411e+01 -1.119392e+00 
 1.415443e+01 -1.119152e+00 
 1.415475e+01 -1.118874e+00 
 1.415508e+01 -1.118540e+00 
 1.415540e+01 -1.118223e+00 
 1.415572e+01 -1.118002e+00 
 1.415604e+01 -1.117623e+00 
 1.415637e+01 -1.116980e+00 
 1.415669e+01 -1.116303e+00 
 1.415701e+01 -1.115804e+00 
 1.415734e+01 -1.115515e+00 
 1.415766e+01 -1.115305e+00 
 1.415798e+01 -1.115168e+00 
 1.415831e+01 -1.115054e+00 
 1.415863e+01 -1.114903e+00 
 1.415895e+01 -1.114750e+00 
 1.415927e+01 -1.114551e+00 
 1.415960e+01 -1.114285e+00 
 1.415992e+01 -1.113978e+00 
 1.416024e+01 -1.113635e+00 
 1.416057e+01 -1.113384e+00 
 1.416089e+01 -1.113126e+00 
 1.416121e+01 -1.112561e+00 
 1.416154e+01 -1.111870e+00 
 1.416186e+01 -1.111224e+00 
 1.416218e+01 -1.110817e+00 
 1.416250e+01 -1.110577e+00 
 1.416283e+01 -1.110439e+00 
 1.416315e+01 -1.110378e+00 
 1.416347e+01 -1.110288e+00 
 1.416380e+01 -1.110159e+00 
 1.416412e+01 -1.110002e+00 
 1.416444e+01 -1.109757e+00 
 1.416477e+01 -1.109468e+00 
 1.416509e+01 -1.109111e+00 
 1.416541e+01 -1.108781e+00 
 1.416573e+01 -1.108556e+00 
 1.416606e+01 -1.108182e+00 
 1.416638e+01 -1.107578e+00 
 1.416670e+01 -1.106933e+00 
 1.416703e+01 -1.106441e+00 
 1.416735e+01 -1.106182e+00 
 1.416767e+01 -1.106074e+00 
 1.416800e+01 -1.106100e+00 
 1.416832e+01 -1.106151e+00 
 1.416864e+01 -1.106125e+00 
 1.416896e+01 -1.106047e+00 
 1.416929e+01 -1.105867e+00 
 1.416961e+01 -1.105612e+00 
 1.416993e+01 -1.105301e+00 
 1.417026e+01 -1.104942e+00 
 1.417058e+01 -1.104684e+00 
 1.417090e+01 -1.104484e+00 
 1.417123e+01 -1.104047e+00 
 1.417155e+01 -1.103522e+00 
 1.417187e+01 -1.103030e+00 
 1.417219e+01 -1.102755e+00 
 1.417252e+01 -1.102646e+00 
 1.417284e+01 -1.102701e+00 
 1.417316e+01 -1.102858e+00 
 1.417349e+01 -1.102949e+00 
 1.417381e+01 -1.102958e+00 
 1.417413e+01 -1.102870e+00 
 1.417446e+01 -1.102666e+00 
 1.417478e+01 -1.102740e+00 
 1.417510e+01 -1.102790e+00 
 1.417542e+01 -1.102896e+00 
 1.417575e+01 -1.103132e+00 
 1.417607e+01 -1.103354e+00 
 1.417639e+01 -1.103444e+00 
 1.417672e+01 -1.103466e+00 
 1.417704e+01 -1.103610e+00 
 1.417736e+01 -1.103892e+00 
 1.417769e+01 -1.104081e+00 
 1.417801e+01 -1.104410e+00 
 1.417833e+01 -1.104652e+00 
 1.417865e+01 -1.104669e+00 
 1.417898e+01 -1.104557e+00 
 1.417930e+01 -1.104296e+00 
 1.417962e+01 -1.103981e+00 
 1.417995e+01 -1.103654e+00 
 1.418027e+01 -1.103352e+00 
 1.418059e+01 -1.103192e+00 
 1.418091e+01 -1.103147e+00 
 1.418124e+01 -1.103099e+00 
 1.418156e+01 -1.102915e+00 
 1.418188e+01 -1.102709e+00 
 1.418221e+01 -1.102623e+00 
 1.418253e+01 -1.102476e+00 
 1.418285e+01 -1.102324e+00 
 1.418318e+01 -1.102266e+00 
 1.418350e+01 -1.102162e+00 
 1.418382e+01 -1.101959e+00 
 1.418414e+01 -1.101636e+00 
 1.418447e+01 -1.101267e+00 
 1.418479e+01 -1.100904e+00 
 1.418511e+01 -1.100551e+00 
 1.418544e+01 -1.100279e+00 
 1.418576e+01 -1.100106e+00 
 1.418608e+01 -1.099992e+00 
 1.418641e+01 -1.099768e+00 
 1.418673e+01 -1.099417e+00 
 1.418705e+01 -1.099081e+00 
 1.418737e+01 -1.098817e+00 
 1.418770e+01 -1.098702e+00 
 1.418802e+01 -1.098718e+00 
 1.418834e+01 -1.098798e+00 
 1.418867e+01 -1.098834e+00 
 1.418899e+01 -1.098756e+00 
 1.418931e+01 -1.098563e+00 
 1.418964e+01 -1.098346e+00 
 1.418996e+01 -1.096124e+00 
 1.419028e+01 -1.095903e+00 
 1.419060e+01 -1.095727e+00 
 1.419093e+01 -1.095598e+00 
 1.419125e+01 -1.095390e+00 
 1.419157e+01 -1.095200e+00 
 1.419190e+01 -1.095048e+00 
 1.419222e+01 -1.095006e+00 
 1.419254e+01 -1.095112e+00 
 1.419287e+01 -1.095400e+00 
 1.419319e+01 -1.095806e+00 
 1.419351e+01 -1.096194e+00 
 1.419383e+01 -1.096453e+00 
 1.419416e+01 -1.095381e+00 
 1.419448e+01 -1.095251e+00 
 1.419480e+01 -1.094999e+00 
 1.419513e+01 -1.094644e+00 
 1.419545e+01 -1.094290e+00 
 1.419577e+01 -1.094053e+00 
 1.419610e+01 -1.093855e+00 
 1.419642e+01 -1.093802e+00 
 1.419674e+01 -1.093928e+00 
 1.419706e+01 -1.093989e+00 
 1.419739e+01 -1.094034e+00 
 1.419771e+01 -1.094017e+00 
 1.419803e+01 -1.094037e+00 
 1.419836e+01 -1.094023e+00 
 1.419868e+01 -1.093884e+00 
 1.419900e+01 -1.093548e+00 
 1.419933e+01 -1.093002e+00 
 1.419965e+01 -1.092380e+00 
 1.419997e+01 -1.091834e+00 
 1.420029e+01 -1.091406e+00 
 1.420062e+01 -1.091180e+00 
 1.420094e+01 -1.090992e+00 
 1.420126e+01 -1.090641e+00 
 1.420159e+01 -1.090352e+00 
 1.420191e+01 -1.090066e+00 
 1.420223e+01 -1.089689e+00 
 1.420256e+01 -1.089184e+00 
 1.420288e+01 -1.088658e+00 
 1.420320e+01 -1.088154e+00 
 1.420352e+01 -1.087612e+00 
 1.420385e+01 -1.087081e+00 
 1.420417e+01 -1.086393e+00 
 1.420449e+01 -1.085591e+00 
 1.420482e+01 -1.084839e+00 
 1.420514e+01 -1.084181e+00 
 1.420546e+01 -1.083611e+00 
 1.420579e+01 -1.083094e+00 
 1.420611e+01 -1.082463e+00 
 1.420643e+01 -1.081702e+00 
 1.420675e+01 -1.080934e+00 
 1.420708e+01 -1.080254e+00 
 1.420740e+01 -1.079469e+00 
 1.420772e+01 -1.078649e+00 
 1.420805e+01 -1.077935e+00 
 1.420837e+01 -1.077321e+00 
 1.420869e+01 -1.076762e+00 
 1.420902e+01 -1.076214e+00 
 1.420934e+01 -1.075600e+00 
 1.420966e+01 -1.074957e+00 
 1.420998e+01 -1.074344e+00 
 1.421031e+01 -1.073859e+00 
 1.421063e+01 -1.073440e+00 
 1.421095e+01 -1.073100e+00 
 1.421128e+01 -1.072813e+00 
 1.421160e+01 -1.072369e+00 
 1.421192e+01 -1.072008e+00 
 1.421225e+01 -1.071782e+00 
 1.421257e+01 -1.071581e+00 
 1.421289e+01 -1.071418e+00 
 1.421321e+01 -1.071307e+00 
 1.421354e+01 -1.071289e+00 
 1.421386e+01 -1.071205e+00 
 1.421418e+01 -1.071071e+00 
 1.421451e+01 -1.070879e+00 
 1.421483e+01 -1.070681e+00 
 1.421515e+01 -1.070534e+00 
 1.421547e+01 -1.070556e+00 
 1.421580e+01 -1.070719e+00 
 1.421612e+01 -1.071376e+00 
 1.421644e+01 -1.072085e+00 
 1.421677e+01 -1.072660e+00 
 1.421709e+01 -1.073149e+00 
 1.421741e+01 -1.073611e+00 
 1.421774e+01 -1.074001e+00 
 1.421806e+01 -1.074333e+00 
 1.421838e+01 -1.074698e+00 
 1.421870e+01 -1.075091e+00 
 1.421903e+01 -1.075448e+00 
 1.421935e+01 -1.075822e+00 
 1.421967e+01 -1.076278e+00 
 1.422000e+01 -1.076834e+00 
 1.422032e+01 -1.077454e+00 
 1.422064e+01 -1.078214e+00 
 1.422097e+01 -1.079249e+00 
 1.422129e+01 -1.080873e+00 
 1.422161e+01 -1.082239e+00 
 1.422193e+01 -1.083269e+00 
 1.422226e+01 -1.084116e+00 
 1.422258e+01 -1.084993e+00 
 1.422290e+01 -1.085813e+00 
 1.422323e+01 -1.086647e+00 
 1.422355e+01 -1.087425e+00 
 1.422387e+01 -1.088212e+00 
 1.422420e+01 -1.089013e+00 
 1.422452e+01 -1.090011e+00 
 1.422484e+01 -1.091076e+00 
 1.422516e+01 -1.092162e+00 
 1.422549e+01 -1.093239e+00 
 1.422581e+01 -1.094312e+00 
 1.422613e+01 -1.095940e+00 
 1.422646e+01 -1.097873e+00 
 1.422678e+01 -1.099365e+00 
 1.422710e+01 -1.100319e+00 
 1.422743e+01 -1.101067e+00 
 1.422775e+01 -1.101821e+00 
 1.422807e+01 -1.102475e+00 
 1.422839e+01 -1.103122e+00 
 1.422872e+01 -1.103829e+00 
 1.422904e+01 -1.104482e+00 
 1.422936e+01 -1.105207e+00 
 1.422969e+01 -1.106097e+00 
 1.423001e+01 -1.106847e+00 
 1.423033e+01 -1.107496e+00 
 1.423066e+01 -1.107956e+00 
 1.423098e+01 -1.108567e+00 
 1.423130e+01 -1.109670e+00 
 1.423162e+01 -1.110881e+00 
 1.423195e+01 -1.111659e+00 
 1.423227e+01 -1.111946e+00 
 1.423259e+01 -1.112209e+00 
 1.423292e+01 -1.112614e+00 
 1.423324e+01 -1.112909e+00 
 1.423356e+01 -1.113282e+00 
 1.423389e+01 -1.113676e+00 
 1.423421e+01 -1.114092e+00 
 1.423453e+01 -1.114642e+00 
 1.423485e+01 -1.115236e+00 
 1.423518e+01 -1.115846e+00 
 1.423550e+01 -1.116228e+00 
 1.423582e+01 -1.116505e+00 
 1.423615e+01 -1.117143e+00 
 1.423647e+01 -1.118121e+00 
 1.423679e+01 -1.119267e+00 
 1.423712e+01 -1.120008e+00 
 1.423744e+01 -1.120429e+00 
 1.423776e+01 -1.120825e+00 
 1.423808e+01 -1.121242e+00 
 1.423841e+01 -1.121686e+00 
 1.423873e+01 -1.122176e+00 
 1.423905e+01 -1.122631e+00 
 1.423938e+01 -1.123195e+00 
 1.423970e+01 -1.123624e+00 
 1.424002e+01 -1.124143e+00 
 1.424035e+01 -1.124622e+00 
 1.424067e+01 -1.124937e+00 
 1.424099e+01 -1.125316e+00 
 1.424131e+01 -1.125970e+00 
 1.424164e+01 -1.127100e+00 
 1.424196e+01 -1.128242e+00 
 1.424228e+01 -1.128985e+00 
 1.424261e+01 -1.129499e+00 
 1.424293e+01 -1.129759e+00 
 1.424325e+01 -1.130021e+00 
 1.424358e+01 -1.130309e+00 
 1.424390e+01 -1.130592e+00 
 1.424422e+01 -1.130957e+00 
 1.424454e+01 -1.131406e+00 
 1.424487e+01 -1.132026e+00 
 1.424519e+01 -1.132877e+00 
 1.424551e+01 -1.133691e+00 
