         time total_shea... 
 1.424584e+01 -1.134525e+00 
 1.424616e+01 -1.135099e+00 
 1.424648e+01 -1.135900e+00 
 1.424681e+01 -1.136966e+00 
 1.424713e+01 -1.137855e+00 
 1.424745e+01 -1.138327e+00 
 1.424777e+01 -1.138427e+00 
 1.424810e+01 -1.138407e+00 
 1.424842e+01 -1.138502e+00 
 1.424874e+01 -1.138736e+00 
 1.424907e+01 -1.139268e+00 
 1.424939e+01 -1.139847e+00 
 1.424971e+01 -1.140494e+00 
 1.425003e+01 -1.141303e+00 
 1.425036e+01 -1.142153e+00 
 1.425068e+01 -1.142878e+00 
 1.425100e+01 -1.143242e+00 
 1.425133e+01 -1.143269e+00 
 1.425165e+01 -1.143451e+00 
 1.425197e+01 -1.143694e+00 
 1.425230e+01 -1.143903e+00 
 1.425262e+01 -1.143643e+00 
 1.425294e+01 -1.143144e+00 
 1.425326e+01 -1.142741e+00 
 1.425359e+01 -1.142574e+00 
 1.425391e+01 -1.142648e+00 
 1.425423e+01 -1.142942e+00 
 1.425456e+01 -1.143208e+00 
 1.425488e+01 -1.143411e+00 
 1.425520e+01 -1.143541e+00 
 1.425553e+01 -1.140585e+00 
 1.425585e+01 -1.140341e+00 
 1.425617e+01 -1.139418e+00 
 1.425649e+01 -1.138356e+00 
 1.425682e+01 -1.137500e+00 
 1.425714e+01 -1.136915e+00 
 1.425746e+01 -1.136406e+00 
 1.425779e+01 -1.135712e+00 
 1.425811e+01 -1.134926e+00 
 1.425843e+01 -1.134255e+00 
 1.425876e+01 -1.133910e+00 
 1.425908e+01 -1.133691e+00 
 1.425940e+01 -1.133468e+00 
 1.425972e+01 -1.133098e+00 
 1.426005e+01 -1.132602e+00 
 1.426037e+01 -1.132058e+00 
 1.426069e+01 -1.115075e+00 
 1.426102e+01 -1.114261e+00 
 1.426134e+01 -1.112951e+00 
 1.426166e+01 -1.111691e+00 
 1.426199e+01 -1.110878e+00 
 1.426231e+01 -1.110313e+00 
 1.426263e+01 -1.109780e+00 
 1.426295e+01 -1.109121e+00 
 1.426328e+01 -1.108407e+00 
 1.426360e+01 -1.107709e+00 
 1.426392e+01 -1.107176e+00 
 1.426425e+01 -1.106783e+00 
 1.426457e+01 -1.106355e+00 
 1.426489e+01 -1.105884e+00 
 1.426522e+01 -1.105466e+00 
 1.426554e+01 -1.105107e+00 
 1.426586e+01 -1.104822e+00 
 1.426618e+01 -1.104156e+00 
 1.426651e+01 -1.103160e+00 
 1.426683e+01 -1.102263e+00 
 1.426715e+01 -1.101824e+00 
 1.426748e+01 -1.101661e+00 
 1.426780e+01 -1.101504e+00 
 1.426812e+01 -1.101328e+00 
 1.426845e+01 -1.101113e+00 
 1.426877e+01 -1.100615e+00 
 1.426909e+01 -1.100202e+00 
 1.426941e+01 -1.100064e+00 
 1.426974e+01 -1.100298e+00 
 1.427006e+01 -1.100715e+00 
 1.427038e+01 -1.101353e+00 
 1.427071e+01 -1.102302e+00 
 1.427103e+01 -1.103275e+00 
 1.427135e+01 -1.103789e+00 
 1.427168e+01 -1.103827e+00 
 1.427200e+01 -1.103727e+00 
 1.427232e+01 -1.103737e+00 
 1.427264e+01 -1.103664e+00 
 1.427297e+01 -1.103651e+00 
 1.427329e+01 -1.103810e+00 
 1.427361e+01 -1.104089e+00 
 1.427394e+01 -1.104606e+00 
 1.427426e+01 -1.105409e+00 
 1.427458e+01 -1.106385e+00 
 1.427491e+01 -1.107302e+00 
 1.427523e+01 -1.107546e+00 
 1.427555e+01 -1.107348e+00 
 1.427587e+01 -1.106927e+00 
 1.427620e+01 -1.106501e+00 
 1.427652e+01 -1.105694e+00 
 1.427684e+01 -1.104779e+00 
 1.427717e+01 -1.104386e+00 
 1.427749e+01 -1.105602e+00 
 1.427781e+01 -1.108415e+00 
 1.427814e+01 -1.111500e+00 
 1.427846e+01 -1.114488e+00 
 1.427878e+01 -1.117387e+00 
 1.427910e+01 -1.120314e+00 
 1.427943e+01 -1.123446e+00 
 1.427975e+01 -1.126310e+00 
 1.428007e+01 -1.126886e+00 
 1.428040e+01 -1.127081e+00 
 1.428072e+01 -1.127049e+00 
 1.428104e+01 -1.127418e+00 
 1.428137e+01 -1.128090e+00 
 1.428169e+01 -1.128385e+00 
 1.428201e+01 -1.128582e+00 
 1.428233e+01 -1.129093e+00 
 1.428266e+01 -1.130199e+00 
 1.428298e+01 -1.131746e+00 
 1.428330e+01 -1.133250e+00 
 1.428363e+01 -1.134553e+00 
 1.428395e+01 -1.135670e+00 
 1.428427e+01 -1.136535e+00 
 1.428459e+01 -1.137276e+00 
 1.428492e+01 -1.137434e+00 
 1.428524e+01 -1.137121e+00 
 1.428556e+01 -1.136520e+00 
 1.428589e+01 -1.135943e+00 
 1.428621e+01 -1.135928e+00 
 1.428653e+01 -1.136139e+00 
 1.428686e+01 -1.136232e+00 
 1.428718e+01 -1.136227e+00 
 1.428750e+01 -1.136457e+00 
 1.428782e+01 -1.134081e+00 
 1.428815e+01 -1.135195e+00 
 1.428847e+01 -1.136083e+00 
 1.428879e+01 -1.136539e+00 
 1.428912e+01 -1.136562e+00 
 1.428944e+01 -1.136410e+00 
 1.428976e+01 -1.136310e+00 
 1.429009e+01 -1.136300e+00 
 1.429041e+01 -1.136331e+00 
 1.429073e+01 -1.136378e+00 
 1.429105e+01 -1.136815e+00 
 1.429138e+01 -1.137520e+00 
 1.429170e+01 -1.138392e+00 
 1.429202e+01 -1.139145e+00 
 1.429235e+01 -1.139882e+00 
 1.429267e+01 -1.141027e+00 
 1.429299e+01 -1.142544e+00 
 1.429332e+01 -1.144046e+00 
 1.429364e+01 -1.145293e+00 
 1.429396e+01 -1.146157e+00 
 1.429428e+01 -1.146949e+00 
 1.429461e+01 -1.147640e+00 
 1.429493e+01 -1.148418e+00 
 1.429525e+01 -1.149211e+00 
 1.429558e+01 -1.149831e+00 
 1.429590e+01 -1.150602e+00 
 1.429622e+01 -1.151810e+00 
 1.429655e+01 -1.153710e+00 
 1.429687e+01 -1.155920e+00 
 1.429719e+01 -1.157819e+00 
 1.429751e+01 -1.159271e+00 
 1.429784e+01 -1.160321e+00 
 1.429816e+01 -1.161099e+00 
 1.429848e+01 -1.161520e+00 
 1.429881e+01 -1.161615e+00 
 1.429913e+01 -1.161491e+00 
 1.429945e+01 -1.161424e+00 
 1.429978e+01 -1.161599e+00 
 1.430010e+01 -1.162032e+00 
 1.430042e+01 -1.162340e+00 
 1.430074e+01 -1.162410e+00 
 1.430107e+01 -1.162143e+00 
 1.430139e+01 -1.161929e+00 
 1.430171e+01 -1.161887e+00 
 1.430204e+01 -1.161750e+00 
 1.430236e+01 -1.161188e+00 
 1.430268e+01 -1.160287e+00 
 1.430301e+01 -1.159415e+00 
 1.430333e+01 -1.158854e+00 
 1.430365e+01 -1.158423e+00 
 1.430397e+01 -1.158074e+00 
 1.430430e+01 -1.157423e+00 
 1.430462e+01 -1.156646e+00 
 1.430494e+01 -1.155976e+00 
 1.430527e+01 -1.155470e+00 
 1.430559e+01 -1.155036e+00 
 1.430591e+01 -1.154662e+00 
 1.430624e+01 -1.154398e+00 
 1.430656e+01 -1.154198e+00 
 1.430688e+01 -1.154110e+00 
 1.430720e+01 -1.153999e+00 
 1.430753e+01 -1.153467e+00 
 1.430785e+01 -1.152816e+00 
 1.430817e+01 -1.152344e+00 
 1.430850e+01 -1.152222e+00 
 1.430882e+01 -1.152169e+00 
 1.430914e+01 -1.151885e+00 
 1.430947e+01 -1.151275e+00 
 1.430979e+01 -1.150474e+00 
 1.431011e+01 -1.149734e+00 
 1.431043e+01 -1.149259e+00 
 1.431076e+01 -1.148683e+00 
 1.431108e+01 -1.148151e+00 
 1.431140e+01 -1.147615e+00 
 1.431173e+01 -1.146617e+00 
 1.431205e+01 -1.145793e+00 
 1.431237e+01 -1.145032e+00 
 1.431270e+01 -1.144114e+00 
 1.431302e+01 -1.142942e+00 
 1.431334e+01 -1.141691e+00 
 1.431366e+01 -1.140521e+00 
 1.431399e+01 -1.139035e+00 
 1.431431e+01 -1.137351e+00 
 1.431463e+01 -1.135579e+00 
 1.431496e+01 -1.133967e+00 
 1.431528e+01 -1.132728e+00 
 1.431560e+01 -1.131886e+00 
 1.431593e+01 -1.131273e+00 
 1.431625e+01 -1.130812e+00 
 1.431657e+01 -1.130353e+00 
 1.431689e+01 -1.130119e+00 
 1.431722e+01 -1.129734e+00 
 1.431754e+01 -1.129207e+00 
 1.431786e+01 -1.128285e+00 
 1.431819e+01 -1.127083e+00 
 1.431851e+01 -1.125988e+00 
 1.431883e+01 -1.125208e+00 
 1.431915e+01 -1.124742e+00 
 1.431948e+01 -1.124500e+00 
 1.431980e+01 -1.124346e+00 
 1.432012e+01 -1.124435e+00 
 1.432045e+01 -1.124464e+00 
 1.432077e+01 -1.124590e+00 
 1.432109e+01 -1.124763e+00 
 1.432142e+01 -1.124989e+00 
 1.432174e+01 -1.125392e+00 
 1.432206e+01 -1.125981e+00 
 1.432238e+01 -1.126820e+00 
 1.432271e+01 -1.127671e+00 
 1.432303e+01 -1.128218e+00 
 1.432335e+01 -1.117534e+00 
 1.432368e+01 -1.118960e+00 
 1.432400e+01 -1.120460e+00 
 1.432432e+01 -1.121969e+00 
 1.432465e+01 -1.123400e+00 
 1.432497e+01 -1.124822e+00 
 1.432529e+01 -1.126329e+00 
 1.432561e+01 -1.128015e+00 
 1.432594e+01 -1.129934e+00 
 1.432626e+01 -1.131943e+00 
 1.432658e+01 -1.113041e+00 
 1.432691e+01 -1.117387e+00 
 1.432723e+01 -1.121576e+00 
 1.432755e+01 -1.125721e+00 
 1.432788e+01 -1.129725e+00 
 1.432820e+01 -1.133557e+00 
 1.432852e+01 -1.137340e+00 
 1.432884e+01 -1.141252e+00 
 1.432917e+01 -1.145267e+00 
 1.432949e+01 -1.149177e+00 
 1.432981e+01 -1.142017e+00 
 1.433014e+01 -1.146862e+00 
 1.433046e+01 -1.151726e+00 
 1.433078e+01 -1.156887e+00 
 1.433111e+01 -1.162341e+00 
 1.433143e+01 -1.167764e+00 
 1.433175e+01 -1.173032e+00 
 1.433207e+01 -1.178333e+00 
 1.433240e+01 -1.183909e+00 
 1.433272e+01 -1.189664e+00 
 1.433304e+01 -1.174203e+00 
 1.433337e+01 -1.182514e+00 
 1.433369e+01 -1.190698e+00 
 1.433401e+01 -1.198794e+00 
 1.433434e+01 -1.206830e+00 
 1.433466e+01 -1.214648e+00 
 1.433498e+01 -1.222100e+00 
 1.433530e+01 -1.229675e+00 
 1.433563e+01 -1.238043e+00 
 1.433595e+01 -1.247197e+00 
 1.433627e+01 -1.256812e+00 
 1.433660e+01 -1.266351e+00 
 1.433692e+01 -1.275722e+00 
 1.433724e+01 -1.284472e+00 
 1.433757e+01 -1.292517e+00 
 1.433789e+01 -1.300000e+00 
 1.433821e+01 -1.306665e+00 
 1.433853e+01 -1.312721e+00 
 1.433886e+01 -1.319201e+00 
 1.433918e+01 -1.326702e+00 
 1.433950e+01 -1.335109e+00 
 1.433983e+01 -1.344015e+00 
 1.434015e+01 -1.353622e+00 
 1.434047e+01 -1.363211e+00 
 1.434080e+01 -1.371931e+00 
 1.434112e+01 -1.379781e+00 
 1.434144e+01 -1.386846e+00 
 1.434176e+01 -1.393533e+00 
 1.434209e+01 -1.400565e+00 
 1.434241e+01 -1.408248e+00 
 1.434273e+01 -1.408007e+00 
 1.434306e+01 -1.412098e+00 
 1.434338e+01 -1.416339e+00 
 1.434370e+01 -1.420587e+00 
 1.434403e+01 -1.424715e+00 
 1.434435e+01 -1.428935e+00 
 1.434467e+01 -1.433170e+00 
 1.434499e+01 -1.437362e+00 
 1.434532e+01 -1.441875e+00 
 1.434564e+01 -1.446730e+00 
 1.434596e+01 -1.451676e+00 
 1.434629e+01 -1.456433e+00 
 1.434661e+01 -1.461228e+00 
 1.434693e+01 -1.465817e+00 
 1.434726e+01 -1.469952e+00 
 1.434758e+01 -1.473721e+00 
 1.434790e+01 -1.477455e+00 
 1.434822e+01 -1.481589e+00 
 1.434855e+01 -1.486388e+00 
 1.434887e+01 -1.491959e+00 
 1.434919e+01 -1.498481e+00 
 1.434952e+01 -1.505404e+00 
 1.434984e+01 -1.512569e+00 
 1.435016e+01 -1.512707e+00 
 1.435049e+01 -1.515847e+00 
 1.435081e+01 -1.518526e+00 
 1.435113e+01 -1.520860e+00 
 1.435145e+01 -1.523278e+00 
 1.435178e+01 -1.525879e+00 
 1.435210e+01 -1.528525e+00 
 1.435242e+01 -1.531468e+00 
 1.435275e+01 -1.534435e+00 
 1.435307e+01 -1.537631e+00 
 1.435339e+01 -1.540965e+00 
 1.435371e+01 -1.544432e+00 
 1.435404e+01 -1.547984e+00 
 1.435436e+01 -1.551453e+00 
 1.435468e+01 -1.554592e+00 
 1.435501e+01 -1.558170e+00 
 1.435533e+01 -1.561565e+00 
 1.435565e+01 -1.564767e+00 
 1.435598e+01 -1.567594e+00 
 1.435630e+01 -1.570230e+00 
 1.435662e+01 -1.571824e+00 
 1.435694e+01 -1.572874e+00 
 1.435727e+01 -1.573399e+00 
 1.435759e+01 -1.573570e+00 
 1.435791e+01 -1.573405e+00 
 1.435824e+01 -1.572887e+00 
 1.435856e+01 -1.572132e+00 
 1.435888e+01 -1.573986e+00 
 1.435921e+01 -1.575414e+00 
 1.435953e+01 -1.576724e+00 
 1.435985e+01 -1.578028e+00 
 1.436017e+01 -1.579295e+00 
 1.436050e+01 -1.580666e+00 
 1.436082e+01 -1.582148e+00 
 1.436114e+01 -1.583019e+00 
 1.436147e+01 -1.578278e+00 
 1.436179e+01 -1.578662e+00 
 1.436211e+01 -1.583724e+00 
 1.436244e+01 -1.588519e+00 
 1.436276e+01 -1.592598e+00 
 1.436308e+01 -1.595908e+00 
 1.436340e+01 -1.598679e+00 
 1.436373e+01 -1.601241e+00 
 1.436405e+01 -1.603691e+00 
 1.436437e+01 -1.605811e+00 
 1.436470e+01 -1.607306e+00 
 1.436502e+01 -1.607891e+00 
 1.436534e+01 -1.608192e+00 
 1.436567e+01 -1.609836e+00 
 1.436599e+01 -1.610995e+00 
 1.436631e+01 -1.604245e+00 
 1.436663e+01 -1.593427e+00 
 1.436696e+01 -1.590443e+00 
 1.436728e+01 -1.587996e+00 
 1.436760e+01 -1.578742e+00 
 1.436793e+01 -1.574170e+00 
 1.436825e+01 -1.568722e+00 
 1.436857e+01 -1.560401e+00 
 1.436890e+01 -1.557573e+00 
 1.436922e+01 -1.550066e+00 
 1.436954e+01 -1.542847e+00 
 1.436986e+01 -1.535193e+00 
 1.437019e+01 -1.523149e+00 
 1.437051e+01 -1.513782e+00 
 1.437083e+01 -1.500722e+00 
 1.437116e+01 -1.490445e+00 
 1.437148e+01 -1.478471e+00 
 1.437180e+01 -1.465612e+00 
 1.437213e+01 -1.456879e+00 
 1.437245e+01 -1.447258e+00 
 1.437277e+01 -1.438286e+00 
 1.437309e+01 -1.427474e+00 
 1.437342e+01 -1.418428e+00 
 1.437374e+01 -1.408870e+00 
 1.437406e+01 -1.400284e+00 
 1.437439e+01 -1.390456e+00 
 1.437471e+01 -1.381648e+00 
 1.437503e+01 -1.373065e+00 
 1.437536e+01 -1.366712e+00 
 1.437568e+01 -1.360071e+00 
 1.437600e+01 -1.353676e+00 
 1.437632e+01 -1.336189e+00 
 1.437665e+01 -1.330396e+00 
 1.437697e+01 -1.326230e+00 
 1.437729e+01 -1.301334e+00 
 1.437762e+01 -1.298591e+00 
 1.437794e+01 -1.278511e+00 
 1.437826e+01 -1.260744e+00 
 1.437859e+01 -1.258721e+00 
 1.437891e+01 -1.258697e+00 
 1.437923e+01 -1.241134e+00 
 1.437955e+01 -1.216000e+00 
 1.437988e+01 -1.191377e+00 
 1.438020e+01 -1.186757e+00 
 1.438052e+01 -1.181643e+00 
 1.438085e+01 -1.177815e+00 
 1.438117e+01 -1.172769e+00 
 1.438149e+01 -1.167760e+00 
 1.438182e+01 -1.164591e+00 
 1.438214e+01 -1.162927e+00 
 1.438246e+01 -1.162118e+00 
 1.438278e+01 -1.163189e+00 
 1.438311e+01 -1.164712e+00 
 1.438343e+01 -1.165851e+00 
 1.438375e+01 -1.168452e+00 
 1.438408e+01 -1.171715e+00 
 1.438440e+01 -1.175436e+00 
 1.438472e+01 -1.177841e+00 
 1.438505e+01 -1.181992e+00 
 1.438537e+01 -1.185974e+00 
 1.438569e+01 -1.191381e+00 
 1.438601e+01 -1.197781e+00 
 1.438634e+01 -1.205628e+00 
 1.438666e+01 -1.212689e+00 
 1.438698e+01 -1.220261e+00 
 1.438731e+01 -1.228207e+00 
 1.438763e+01 -1.239235e+00 
 1.438795e+01 -1.250618e+00 
 1.438827e+01 -1.260591e+00 
 1.438860e+01 -1.269190e+00 
 1.438892e+01 -1.278636e+00 
 1.438924e+01 -1.285379e+00 
 1.438957e+01 -1.267304e+00 
 1.438989e+01 -1.275591e+00 
 1.439021e+01 -1.282602e+00 
 1.439054e+01 -1.288290e+00 
 1.439086e+01 -1.296457e+00 
 1.439118e+01 -1.303233e+00 
 1.439150e+01 -1.308537e+00 
 1.439183e+01 -1.315893e+00 
 1.439215e+01 -1.320584e+00 
 1.439247e+01 -1.323494e+00 
 1.439280e+01 -1.327427e+00 
 1.439312e+01 -1.330884e+00 
 1.439344e+01 -1.334111e+00 
 1.439377e+01 -1.336396e+00 
 1.439409e+01 -1.337905e+00 
 1.439441e+01 -1.340987e+00 
 1.439473e+01 -1.343138e+00 
 1.439506e+01 -1.344434e+00 
 1.439538e+01 -1.346310e+00 
 1.439570e+01 -1.346535e+00 
 1.439603e+01 -1.346340e+00 
 1.439635e+01 -1.347589e+00 
 1.439667e+01 -1.348424e+00 
 1.439700e+01 -1.349096e+00 
 1.439732e+01 -1.353382e+00 
 1.439764e+01 -1.360380e+00 
 1.439796e+01 -1.366879e+00 
 1.439829e+01 -1.371473e+00 
 1.439861e+01 -1.374092e+00 
 1.439893e+01 -1.389407e+00 
 1.439926e+01 -1.412892e+00 
 1.439958e+01 -1.435170e+00 
 1.439990e+01 -1.457227e+00 
 1.440023e+01 -1.465226e+00 
 1.440055e+01 -1.465108e+00 
 1.440087e+01 -1.466194e+00 
 1.440119e+01 -1.463921e+00 
 1.440152e+01 -1.459000e+00 
 1.440184e+01 -1.451114e+00 
 1.440216e+01 -1.442746e+00 
 1.440249e+01 -1.433714e+00 
 1.440281e+01 -1.424917e+00 
 1.440313e+01 -1.416920e+00 
 1.440346e+01 -1.410061e+00 
 1.440378e+01 -1.404987e+00 
 1.440410e+01 -1.400627e+00 
 1.440442e+01 -1.396338e+00 
 1.440475e+01 -1.391227e+00 
 1.440507e+01 -1.388077e+00 
 1.440539e+01 -1.383002e+00 
 1.440572e+01 -1.379061e+00 
 1.440604e+01 -1.374331e+00 
 1.440636e+01 -1.369630e+00 
 1.440669e+01 -1.366528e+00 
 1.440701e+01 -1.363270e+00 
 1.440733e+01 -1.361148e+00 
 1.440765e+01 -1.359801e+00 
 1.440798e+01 -1.360933e+00 
 1.440830e+01 -1.363322e+00 
 1.440862e+01 -1.367166e+00 
 1.440895e+01 -1.370535e+00 
 1.440927e+01 -1.372829e+00 
 1.440959e+01 -1.374451e+00 
 1.440992e+01 -1.376136e+00 
 1.441024e+01 -1.377430e+00 
 1.441056e+01 -1.381221e+00 
 1.441088e+01 -1.383433e+00 
 1.441121e+01 -1.384956e+00 
 1.441153e+01 -1.387792e+00 
 1.441185e+01 -1.392376e+00 
 1.441218e+01 -1.397919e+00 
 1.441250e+01 -1.404572e+00 
 1.441282e+01 -1.410661e+00 
 1.441315e+01 -1.415698e+00 
 1.441347e+01 -1.419593e+00 
 1.441379e+01 -1.424258e+00 
 1.441411e+01 -1.425348e+00 
 1.441444e+01 -1.423593e+00 
 1.441476e+01 -1.422357e+00 
 1.441508e+01 -1.421155e+00 
 1.441541e+01 -1.420848e+00 
 1.441573e+01 -1.421821e+00 
 1.441605e+01 -1.422503e+00 
 1.441638e+01 -1.424179e+00 
 1.441670e+01 -1.426897e+00 
 1.441702e+01 -1.429930e+00 
 1.441734e+01 -1.430983e+00 
 1.441767e+01 -1.429445e+00 
 1.441799e+01 -1.425341e+00 
 1.441831e+01 -1.420501e+00 
 1.441864e+01 -1.412522e+00 
 1.441896e+01 -1.402853e+00 
 1.441928e+01 -1.393062e+00 
 1.441961e+01 -1.381921e+00 
 1.441993e+01 -1.371377e+00 
 1.442025e+01 -1.364257e+00 
 1.442057e+01 -1.356868e+00 
 1.442090e+01 -1.350506e+00 
 1.442122e+01 -1.345137e+00 
 1.442154e+01 -1.338457e+00 
 1.442187e+01 -1.330580e+00 
 1.442219e+01 -1.320716e+00 
 1.442251e+01 -1.310367e+00 
 1.442283e+01 -1.298504e+00 
 1.442316e+01 -1.284506e+00 
 1.442348e+01 -1.274539e+00 
 1.442380e+01 -1.263439e+00 
 1.442413e+01 -1.252562e+00 
 1.442445e+01 -1.243682e+00 
 1.442477e+01 -1.198487e+00 
 1.442510e+01 -1.169732e+00 
 1.442542e+01 -1.126797e+00 
 1.442574e+01 -1.118198e+00 
 1.442606e+01 -1.107587e+00 
 1.442639e+01 -1.094010e+00 
 1.442671e+01 -1.081606e+00 
 1.442703e+01 -1.069427e+00 
 1.442736e+01 -1.060293e+00 
 1.442768e+01 -1.053388e+00 
 1.442800e+01 -1.049385e+00 
 1.442833e+01 -1.048144e+00 
 1.442865e+01 -1.048989e+00 
 1.442897e+01 -1.015357e+00 
 1.442929e+01 -1.014226e+00 
 1.442962e+01 -1.008860e+00 
 1.442994e+01 -1.003368e+00 
 1.443026e+01 -9.943203e-01 
 1.443059e+01 -9.863899e-01 
 1.443091e+01 -9.564567e-01 
 1.443123e+01 -9.545621e-01 
 1.443156e+01 -9.572408e-01 
 1.443188e+01 -9.628200e-01 
 1.443220e+01 -9.711288e-01 
 1.443252e+01 -9.811902e-01 
 1.443285e+01 -9.901000e-01 
 1.443317e+01 -1.007413e+00 
 1.443349e+01 -1.023305e+00 
 1.443382e+01 -1.037352e+00 
 1.443414e+01 -1.043235e+00 
 1.443446e+01 -1.049702e+00 
 1.443479e+01 -1.065423e+00 
 1.443511e+01 -1.093171e+00 
 1.443543e+01 -1.123909e+00 
 1.443575e+01 -1.148502e+00 
 1.443608e+01 -1.163392e+00 
 1.443640e+01 -1.179357e+00 
 1.443672e+01 -1.192071e+00 
 1.443705e+01 -1.202172e+00 
 1.443737e+01 -1.208504e+00 
 1.443769e+01 -1.210925e+00 
 1.443802e+01 -1.209542e+00 
 1.443834e+01 -1.207474e+00 
 1.443866e+01 -1.206772e+00 
 1.443898e+01 -1.208721e+00 
 1.443931e+01 -1.213233e+00 
 1.443963e+01 -1.222263e+00 
 1.443995e+01 -1.233957e+00 
 1.444028e+01 -1.248509e+00 
 1.444060e+01 -1.263290e+00 
 1.444092e+01 -1.277085e+00 
 1.444125e+01 -1.289286e+00 
 1.444157e+01 -1.297423e+00 
 1.444189e+01 -1.301378e+00 
 1.444221e+01 -1.277656e+00 
 1.444254e+01 -1.276073e+00 
 1.444286e+01 -1.276576e+00 
 1.444318e+01 -1.279522e+00 
 1.444351e+01 -1.285072e+00 
 1.444383e+01 -1.293786e+00 
 1.444415e+01 -1.305334e+00 
 1.444448e+01 -1.319190e+00 
 1.444480e+01 -1.333447e+00 
 1.444512e+01 -1.346874e+00 
 1.444544e+01 -1.357557e+00 
 1.444577e+01 -1.356708e+00 
 1.444609e+01 -1.359482e+00 
 1.444641e+01 -1.359181e+00 
 1.444674e+01 -1.357601e+00 
 1.444706e+01 -1.356709e+00 
 1.444738e+01 -1.359770e+00 
 1.444771e+01 -1.365585e+00 
 1.444803e+01 -1.373739e+00 
 1.444835e+01 -1.382827e+00 
 1.444867e+01 -1.393308e+00 
 1.444900e+01 -1.403501e+00 
 1.444932e+01 -1.412961e+00 
 1.444964e+01 -1.419110e+00 
 1.444997e+01 -1.420547e+00 
 1.445029e+01 -1.417460e+00 
 1.445061e+01 -1.412494e+00 
 1.445094e+01 -1.407145e+00 
 1.445126e+01 -1.403995e+00 
 1.445158e+01 -1.403521e+00 
 1.445190e+01 -1.404496e+00 
 1.445223e+01 -1.405189e+00 
 1.445255e+01 -1.406292e+00 
 1.445287e+01 -1.405632e+00 
 1.445320e+01 -1.404958e+00 
 1.445352e+01 -1.402727e+00 
 1.445384e+01 -1.397791e+00 
 1.445417e+01 -1.391192e+00 
 1.445449e+01 -1.384057e+00 
 1.445481e+01 -1.375784e+00 
 1.445513e+01 -1.367731e+00 
 1.445546e+01 -1.361045e+00 
 1.445578e+01 -1.356124e+00 
 1.445610e+01 -1.352765e+00 
 1.445643e+01 -1.352413e+00 
 1.445675e+01 -1.354216e+00 
 1.445707e+01 -1.357776e+00 
 1.445739e+01 -1.361759e+00 
 1.445772e+01 -1.364402e+00 
 1.445804e+01 -1.365850e+00 
 1.445836e+01 -1.366527e+00 
 1.445869e+01 -1.365913e+00 
 1.445901e+01 -1.366298e+00 
 1.445933e+01 -1.364894e+00 
 1.445966e+01 -1.364320e+00 
 1.445998e+01 -1.364887e+00 
 1.446030e+01 -1.367544e+00 
 1.446062e+01 -1.371379e+00 
 1.446095e+01 -1.375625e+00 
 1.446127e+01 -1.380406e+00 
 1.446159e+01 -1.384077e+00 
 1.446192e+01 -1.386208e+00 
 1.446224e+01 -1.385720e+00 
 1.446256e+01 -1.381806e+00 
 1.446289e+01 -1.376473e+00 
 1.446321e+01 -1.370319e+00 
 1.446353e+01 -1.363798e+00 
 1.446385e+01 -1.357091e+00 
 1.446418e+01 -1.350914e+00 
 1.446450e+01 -1.345475e+00 
 1.446482e+01 -1.341480e+00 
 1.446515e+01 -1.338449e+00 
 1.446547e+01 -1.335483e+00 
 1.446579e+01 -1.325150e+00 
 1.446612e+01 -1.319194e+00 
 1.446644e+01 -1.294414e+00 
 1.446676e+01 -1.285778e+00 
 1.446708e+01 -1.276240e+00 
 1.446741e+01 -1.260966e+00 
 1.446773e+01 -1.250811e+00 
 1.446805e+01 -1.218848e+00 
 1.446838e+01 -1.210351e+00 
 1.446870e+01 -1.204139e+00 
 1.446902e+01 -1.199489e+00 
 1.446935e+01 -1.196798e+00 
 1.446967e+01 -1.194463e+00 
 1.446999e+01 -1.190972e+00 
 1.447031e+01 -1.184987e+00 
 1.447064e+01 -1.179986e+00 
 1.447096e+01 -1.173261e+00 
 1.447128e+01 -1.164896e+00 
 1.447161e+01 -1.153110e+00 
 1.447193e+01 -1.140021e+00 
