         time total_shea... 
 1.447225e+01 -1.133983e+00 
 1.447258e+01 -1.131701e+00 
 1.447290e+01 -1.130588e+00 
 1.447322e+01 -1.129043e+00 
 1.447354e+01 -1.125370e+00 
 1.447387e+01 -1.121894e+00 
 1.447419e+01 -1.117743e+00 
 1.447451e+01 -1.111205e+00 
 1.447484e+01 -1.101807e+00 
 1.447516e+01 -1.090924e+00 
 1.447548e+01 -1.076685e+00 
 1.447581e+01 -1.065227e+00 
 1.447613e+01 -1.056193e+00 
 1.447645e+01 -1.049803e+00 
 1.447677e+01 -1.046414e+00 
 1.447710e+01 -1.046888e+00 
 1.447742e+01 -1.049556e+00 
 1.447774e+01 -1.053092e+00 
 1.447807e+01 -1.056122e+00 
 1.447839e+01 -1.057239e+00 
 1.447871e+01 -1.054642e+00 
 1.447904e+01 -1.050231e+00 
 1.447936e+01 -1.044300e+00 
 1.447968e+01 -1.037292e+00 
 1.448000e+01 -1.030925e+00 
 1.448033e+01 -1.027059e+00 
 1.448065e+01 -1.009287e+00 
 1.448097e+01 -1.010332e+00 
 1.448130e+01 -1.016110e+00 
 1.448162e+01 -1.023410e+00 
 1.448194e+01 -1.030567e+00 
 1.448227e+01 -1.036589e+00 
 1.448259e+01 -1.041008e+00 
 1.448291e+01 -1.043542e+00 
 1.448323e+01 -1.044164e+00 
 1.448356e+01 -1.045139e+00 
 1.448388e+01 -1.047587e+00 
 1.448420e+01 -1.047095e+00 
 1.448453e+01 -1.054615e+00 
 1.448485e+01 -1.063013e+00 
 1.448517e+01 -1.078896e+00 
 1.448550e+01 -1.099733e+00 
 1.448582e+01 -1.122326e+00 
 1.448614e+01 -1.144731e+00 
 1.448646e+01 -1.165301e+00 
 1.448679e+01 -1.179952e+00 
 1.448711e+01 -1.190997e+00 
 1.448743e+01 -1.199466e+00 
 1.448776e+01 -1.207516e+00 
 1.448808e+01 -1.215572e+00 
 1.448840e+01 -1.223313e+00 
 1.448873e+01 -1.231997e+00 
 1.448905e+01 -1.242413e+00 
 1.448937e+01 -1.254378e+00 
 1.448969e+01 -1.267248e+00 
 1.449002e+01 -1.280129e+00 
 1.449034e+01 -1.285445e+00 
 1.449066e+01 -1.292844e+00 
 1.449099e+01 -1.297487e+00 
 1.449131e+01 -1.300459e+00 
 1.449163e+01 -1.302831e+00 
 1.449196e+01 -1.304713e+00 
 1.449228e+01 -1.307326e+00 
 1.449260e+01 -1.310374e+00 
 1.449292e+01 -1.314953e+00 
 1.449325e+01 -1.322038e+00 
 1.449357e+01 -1.330865e+00 
 1.449389e+01 -1.340387e+00 
 1.449422e+01 -1.349744e+00 
 1.449454e+01 -1.357443e+00 
 1.449486e+01 -1.361933e+00 
 1.449518e+01 -1.363747e+00 
 1.449551e+01 -1.362079e+00 
 1.449583e+01 -1.359051e+00 
 1.449615e+01 -1.356642e+00 
 1.449648e+01 -1.355232e+00 
 1.449680e+01 -1.354581e+00 
 1.449712e+01 -1.354916e+00 
 1.449745e+01 -1.356781e+00 
 1.449777e+01 -1.360278e+00 
 1.449809e+01 -1.362955e+00 
 1.449841e+01 -1.363407e+00 
 1.449874e+01 -1.361293e+00 
 1.449906e+01 -1.356928e+00 
 1.449938e+01 -1.350911e+00 
 1.449971e+01 -1.344339e+00 
 1.450003e+01 -1.337687e+00 
 1.450035e+01 -1.330715e+00 
 1.450068e+01 -1.324142e+00 
 1.450100e+01 -1.319731e+00 
 1.450132e+01 -1.317198e+00 
 1.450164e+01 -1.316811e+00 
 1.450197e+01 -1.318321e+00 
 1.450229e+01 -1.320189e+00 
 1.450261e+01 -1.321617e+00 
 1.450294e+01 -1.321918e+00 
 1.450326e+01 -1.320285e+00 
 1.450358e+01 -1.317086e+00 
 1.450391e+01 -1.312841e+00 
 1.450423e+01 -1.308046e+00 
 1.450455e+01 -1.302306e+00 
 1.450487e+01 -1.296610e+00 
 1.450520e+01 -1.291569e+00 
 1.450552e+01 -1.287682e+00 
 1.450584e+01 -1.285177e+00 
 1.450617e+01 -1.283479e+00 
 1.450649e+01 -1.282305e+00 
 1.450681e+01 -1.280593e+00 
 1.450714e+01 -1.277235e+00 
 1.450746e+01 -1.272126e+00 
 1.450778e+01 -1.264481e+00 
 1.450810e+01 -1.254747e+00 
 1.450843e+01 -1.243887e+00 
 1.450875e+01 -1.230870e+00 
 1.450907e+01 -1.220198e+00 
 1.450940e+01 -1.210941e+00 
 1.450972e+01 -1.203937e+00 
 1.451004e+01 -1.199275e+00 
 1.451037e+01 -1.191183e+00 
 1.451069e+01 -1.189293e+00 
 1.451101e+01 -1.186747e+00 
 1.451133e+01 -1.182783e+00 
 1.451166e+01 -1.178129e+00 
 1.451198e+01 -1.172548e+00 
 1.451230e+01 -1.166387e+00 
 1.451263e+01 -1.160153e+00 
 1.451295e+01 -1.154590e+00 
 1.451327e+01 -1.149921e+00 
 1.451360e+01 -1.146515e+00 
 1.451392e+01 -1.144957e+00 
 1.451424e+01 -1.144457e+00 
 1.451456e+01 -1.144972e+00 
 1.451489e+01 -1.146052e+00 
 1.451521e+01 -1.146728e+00 
 1.451553e+01 -1.146212e+00 
 1.451586e+01 -1.144661e+00 
 1.451618e+01 -1.141572e+00 
 1.451650e+01 -1.137507e+00 
 1.451683e+01 -1.133219e+00 
 1.451715e+01 -1.129508e+00 
 1.451747e+01 -1.124998e+00 
 1.451779e+01 -1.120714e+00 
 1.451812e+01 -1.118576e+00 
 1.451844e+01 -1.117389e+00 
 1.451876e+01 -1.116637e+00 
 1.451909e+01 -1.115781e+00 
 1.451941e+01 -1.114424e+00 
 1.451973e+01 -1.112465e+00 
 1.452006e+01 -1.109602e+00 
 1.452038e+01 -1.105670e+00 
 1.452070e+01 -1.099957e+00 
 1.452102e+01 -1.092599e+00 
 1.452135e+01 -1.084496e+00 
 1.452167e+01 -1.077663e+00 
 1.452199e+01 -1.072636e+00 
 1.452232e+01 -1.068808e+00 
 1.452264e+01 -1.065389e+00 
 1.452296e+01 -1.061646e+00 
 1.452329e+01 -1.056837e+00 
 1.452361e+01 -1.051093e+00 
 1.452393e+01 -1.043686e+00 
 1.452425e+01 -1.034730e+00 
 1.452458e+01 -1.024928e+00 
 1.452490e+01 -1.014840e+00 
 1.452522e+01 -1.004935e+00 
 1.452555e+01 -9.962984e-01 
 1.452587e+01 -9.893765e-01 
 1.452619e+01 -9.833234e-01 
 1.452652e+01 -9.783950e-01 
 1.452684e+01 -9.750100e-01 
 1.452716e+01 -9.720457e-01 
 1.452748e+01 -9.693028e-01 
 1.452781e+01 -9.664947e-01 
 1.452813e+01 -9.638261e-01 
 1.452845e+01 -9.618947e-01 
 1.452878e+01 -9.607060e-01 
 1.452910e+01 -9.604017e-01 
 1.452942e+01 -9.611804e-01 
 1.452974e+01 -9.633641e-01 
 1.453007e+01 -9.676851e-01 
 1.453039e+01 -9.735857e-01 
 1.453071e+01 -9.802714e-01 
 1.453104e+01 -9.873380e-01 
 1.453136e+01 -9.877039e-01 
 1.453168e+01 -9.931148e-01 
 1.453201e+01 -9.985613e-01 
 1.453233e+01 -1.004498e+00 
 1.453265e+01 -1.010734e+00 
 1.453297e+01 -1.017148e+00 
 1.453330e+01 -1.024344e+00 
 1.453362e+01 -1.031801e+00 
 1.453394e+01 -1.040280e+00 
 1.453427e+01 -1.050052e+00 
 1.453459e+01 -1.060885e+00 
 1.453491e+01 -1.072529e+00 
 1.453524e+01 -1.084561e+00 
 1.453556e+01 -1.096388e+00 
 1.453588e+01 -1.107589e+00 
 1.453620e+01 -1.116776e+00 
 1.453653e+01 -1.124652e+00 
 1.453685e+01 -1.132459e+00 
 1.453717e+01 -1.141202e+00 
 1.453750e+01 -1.150878e+00 
 1.453782e+01 -1.161465e+00 
 1.453814e+01 -1.172730e+00 
 1.453847e+01 -1.184520e+00 
 1.453879e+01 -1.196206e+00 
 1.453911e+01 -1.207921e+00 
 1.453943e+01 -1.218602e+00 
 1.453976e+01 -1.229045e+00 
 1.454008e+01 -1.238158e+00 
 1.454040e+01 -1.245951e+00 
 1.454073e+01 -1.252980e+00 
 1.454105e+01 -1.257343e+00 
 1.454137e+01 -1.259538e+00 
 1.454170e+01 -1.261697e+00 
 1.454202e+01 -1.264604e+00 
 1.454234e+01 -1.268804e+00 
 1.454266e+01 -1.273746e+00 
 1.454299e+01 -1.280485e+00 
 1.454331e+01 -1.280550e+00 
 1.454363e+01 -1.284599e+00 
 1.454396e+01 -1.287669e+00 
 1.454428e+01 -1.289907e+00 
 1.454460e+01 -1.291426e+00 
 1.454493e+01 -1.292090e+00 
 1.454525e+01 -1.292142e+00 
 1.454557e+01 -1.292642e+00 
 1.454589e+01 -1.293866e+00 
 1.454622e+01 -1.295695e+00 
 1.454654e+01 -1.297405e+00 
 1.454686e+01 -1.299258e+00 
 1.454719e+01 -1.301586e+00 
 1.454751e+01 -1.304399e+00 
 1.454783e+01 -1.307175e+00 
 1.454816e+01 -1.309124e+00 
 1.454848e+01 -1.309884e+00 
 1.454880e+01 -1.309417e+00 
 1.454912e+01 -1.307768e+00 
 1.454945e+01 -1.307177e+00 
 1.454977e+01 -1.305802e+00 
 1.455009e+01 -1.304343e+00 
 1.455042e+01 -1.303798e+00 
 1.455074e+01 -1.304596e+00 
 1.455106e+01 -1.305952e+00 
 1.455139e+01 -1.307484e+00 
 1.455171e+01 -1.307937e+00 
 1.455203e+01 -1.307240e+00 
 1.455235e+01 -1.305512e+00 
 1.455268e+01 -1.302985e+00 
 1.455300e+01 -1.299194e+00 
 1.455332e+01 -1.229832e+00 
 1.455365e+01 -1.222269e+00 
 1.455397e+01 -1.214571e+00 
 1.455429e+01 -1.207473e+00 
 1.455462e+01 -1.201532e+00 
 1.455494e+01 -1.196775e+00 
 1.455526e+01 -1.192502e+00 
 1.455558e+01 -1.188138e+00 
 1.455591e+01 -1.183389e+00 
 1.455623e+01 -1.176935e+00 
 1.455655e+01 -1.163315e+00 
 1.455688e+01 -1.153224e+00 
 1.455720e+01 -1.142278e+00 
 1.455752e+01 -1.131160e+00 
 1.455785e+01 -1.120547e+00 
 1.455817e+01 -1.110947e+00 
 1.455849e+01 -1.102673e+00 
 1.455881e+01 -1.095747e+00 
 1.455914e+01 -1.090402e+00 
 1.455946e+01 -1.085767e+00 
 1.455978e+01 -1.081478e+00 
 1.456011e+01 -1.076658e+00 
 1.456043e+01 -1.071278e+00 
 1.456075e+01 -1.000921e+00 
 1.456108e+01 -9.910190e-01 
 1.456140e+01 -9.810520e-01 
 1.456172e+01 -9.694203e-01 
 1.456204e+01 -9.580484e-01 
 1.456237e+01 -9.510321e-01 
 1.456269e+01 -9.502069e-01 
 1.456301e+01 -9.560473e-01 
 1.456334e+01 -9.670016e-01 
 1.456366e+01 -9.804340e-01 
 1.456398e+01 -9.929483e-01 
 1.456430e+01 -1.002671e+00 
 1.456463e+01 -1.009670e+00 
 1.456495e+01 -1.013315e+00 
 1.456527e+01 -1.013598e+00 
 1.456560e+01 -1.012440e+00 
 1.456592e+01 -1.011092e+00 
 1.456624e+01 -1.011386e+00 
 1.456657e+01 -1.014258e+00 
 1.456689e+01 -1.020854e+00 
 1.456721e+01 -1.030418e+00 
 1.456753e+01 -1.038908e+00 
 1.456786e+01 -1.046593e+00 
 1.456818e+01 -1.054842e+00 
 1.456850e+01 -1.059280e+00 
 1.456883e+01 -1.059746e+00 
 1.456915e+01 -1.056229e+00 
 1.456947e+01 -1.050227e+00 
 1.456980e+01 -1.042872e+00 
 1.457012e+01 -1.036067e+00 
 1.457044e+01 -1.031360e+00 
 1.457076e+01 -1.029131e+00 
 1.457109e+01 -1.030412e+00 
 1.457141e+01 -1.034879e+00 
 1.457173e+01 -1.040556e+00 
 1.457206e+01 -1.045961e+00 
 1.457238e+01 -1.049092e+00 
 1.457270e+01 -1.049437e+00 
 1.457303e+01 -1.046727e+00 
 1.457335e+01 -1.041419e+00 
 1.457367e+01 -1.034485e+00 
 1.457399e+01 -1.026900e+00 
 1.457432e+01 -1.020031e+00 
 1.457464e+01 -1.015009e+00 
 1.457496e+01 -1.012957e+00 
 1.457529e+01 -1.014610e+00 
 1.457561e+01 -1.018166e+00 
 1.457593e+01 -1.023124e+00 
 1.457626e+01 -1.027292e+00 
 1.457658e+01 -1.029051e+00 
 1.457690e+01 -1.031807e+00 
 1.457722e+01 -1.031333e+00 
 1.457755e+01 -1.027793e+00 
 1.457787e+01 -1.022210e+00 
 1.457819e+01 -1.015997e+00 
 1.457852e+01 -1.011206e+00 
 1.457884e+01 -1.008245e+00 
 1.457916e+01 -1.007482e+00 
 1.457949e+01 -1.009011e+00 
 1.457981e+01 -1.012669e+00 
 1.458013e+01 -1.018369e+00 
 1.458045e+01 -1.025464e+00 
 1.458078e+01 -1.032759e+00 
 1.458110e+01 -1.039951e+00 
 1.458142e+01 -1.046216e+00 
 1.458175e+01 -1.050248e+00 
 1.458207e+01 -1.050709e+00 
 1.458239e+01 -1.049412e+00 
 1.458272e+01 -1.049123e+00 
 1.458304e+01 -1.051509e+00 
 1.458336e+01 -1.056971e+00 
 1.458368e+01 -1.064304e+00 
 1.458401e+01 -1.071621e+00 
 1.458433e+01 -1.078444e+00 
 1.458465e+01 -1.085294e+00 
 1.458498e+01 -1.092883e+00 
 1.458530e+01 -1.100037e+00 
 1.458562e+01 -1.105948e+00 
 1.458595e+01 -1.109797e+00 
 1.458627e+01 -1.113242e+00 
 1.458659e+01 -1.093900e+00 
 1.458691e+01 -1.099974e+00 
 1.458724e+01 -1.106639e+00 
 1.458756e+01 -1.113566e+00 
 1.458788e+01 -1.119971e+00 
 1.458821e+01 -1.127349e+00 
 1.458853e+01 -1.135794e+00 
 1.458885e+01 -1.145616e+00 
 1.458918e+01 -1.156279e+00 
 1.458950e+01 -1.166860e+00 
 1.458982e+01 -1.176058e+00 
 1.459014e+01 -1.183064e+00 
 1.459047e+01 -1.187863e+00 
 1.459079e+01 -1.191565e+00 
 1.459111e+01 -1.196255e+00 
 1.459144e+01 -1.203019e+00 
 1.459176e+01 -1.211147e+00 
 1.459208e+01 -1.220566e+00 
 1.459241e+01 -1.230466e+00 
 1.459273e+01 -1.240036e+00 
 1.459305e+01 -1.250755e+00 
 1.459337e+01 -1.265499e+00 
 1.459370e+01 -1.279237e+00 
 1.459402e+01 -1.291440e+00 
 1.459434e+01 -1.296927e+00 
 1.459467e+01 -1.298339e+00 
 1.459499e+01 -1.297786e+00 
 1.459531e+01 -1.297452e+00 
 1.459564e+01 -1.298350e+00 
 1.459596e+01 -1.301020e+00 
 1.459628e+01 -1.305995e+00 
 1.459660e+01 -1.312062e+00 
 1.459693e+01 -1.317383e+00 
 1.459725e+01 -1.320509e+00 
 1.459757e+01 -1.321200e+00 
 1.459790e+01 -1.319689e+00 
 1.459822e+01 -1.315433e+00 
 1.459854e+01 -1.309973e+00 
 1.459887e+01 -1.304697e+00 
 1.459919e+01 -1.300258e+00 
 1.459951e+01 -1.296451e+00 
 1.459983e+01 -1.293057e+00 
 1.460016e+01 -1.290474e+00 
 1.460048e+01 -1.288003e+00 
 1.460080e+01 -1.284793e+00 
 1.460113e+01 -1.280520e+00 
 1.460145e+01 -1.274864e+00 
 1.460177e+01 -1.267029e+00 
 1.460209e+01 -1.256523e+00 
 1.460242e+01 -1.220452e+00 
 1.460274e+01 -1.183102e+00 
 1.460306e+01 -1.168681e+00 
 1.460339e+01 -1.155499e+00 
 1.460371e+01 -1.144256e+00 
 1.460403e+01 -1.134625e+00 
 1.460436e+01 -1.121450e+00 
 1.460468e+01 -1.113950e+00 
 1.460500e+01 -1.106831e+00 
 1.460532e+01 -1.099950e+00 
 1.460565e+01 -1.092709e+00 
 1.460597e+01 -1.084366e+00 
 1.460629e+01 -1.074753e+00 
 1.460662e+01 -1.064125e+00 
 1.460694e+01 -1.053109e+00 
 1.460726e+01 -1.042647e+00 
 1.460759e+01 -1.033826e+00 
 1.460791e+01 -1.026472e+00 
 1.460823e+01 -1.021251e+00 
 1.460855e+01 -1.018178e+00 
 1.460888e+01 -1.019861e+00 
 1.460920e+01 -1.027341e+00 
 1.460952e+01 -1.034676e+00 
 1.460985e+01 -1.035651e+00 
 1.461017e+01 -1.030544e+00 
 1.461049e+01 -1.022275e+00 
 1.461082e+01 -1.011936e+00 
 1.461114e+01 -1.001453e+00 
 1.461146e+01 -9.938952e-01 
 1.461178e+01 -9.922823e-01 
 1.461211e+01 -9.990980e-01 
 1.461243e+01 -1.009213e+00 
 1.461275e+01 -1.017306e+00 
 1.461308e+01 -9.968893e-01 
 1.461340e+01 -9.982007e-01 
 1.461372e+01 -9.984329e-01 
 1.461405e+01 -9.998994e-01 
 1.461437e+01 -1.000107e+00 
 1.461469e+01 -9.760970e-01 
 1.461501e+01 -9.769820e-01 
 1.461534e+01 -9.795135e-01 
 1.461566e+01 -9.834838e-01 
 1.461598e+01 -9.894104e-01 
 1.461631e+01 -9.942613e-01 
 1.461663e+01 -1.004912e+00 
 1.461695e+01 -9.939131e-01 
 1.461728e+01 -1.006438e+00 
 1.461760e+01 -1.018205e+00 
 1.461792e+01 -1.028465e+00 
 1.461824e+01 -1.038804e+00 
 1.461857e+01 -1.035136e+00 
 1.461889e+01 -1.048532e+00 
 1.461921e+01 -1.061896e+00 
 1.461954e+01 -1.068888e+00 
 1.461986e+01 -1.076854e+00 
 1.462018e+01 -1.086137e+00 
 1.462051e+01 -1.091788e+00 
 1.462083e+01 -1.104520e+00 
 1.462115e+01 -1.117113e+00 
 1.462147e+01 -1.111253e+00 
 1.462180e+01 -1.121039e+00 
 1.462212e+01 -1.082052e+00 
 1.462244e+01 -1.085132e+00 
 1.462277e+01 -1.085567e+00 
 1.462309e+01 -1.084212e+00 
 1.462341e+01 -1.077006e+00 
 1.462374e+01 -1.074377e+00 
 1.462406e+01 -1.076782e+00 
 1.462438e+01 -1.082184e+00 
 1.462470e+01 -1.088876e+00 
 1.462503e+01 -1.095494e+00 
 1.462535e+01 -1.101959e+00 
 1.462567e+01 -1.108003e+00 
 1.462600e+01 -1.112873e+00 
 1.462632e+01 -1.116059e+00 
 1.462664e+01 -1.117378e+00 
 1.462697e+01 -1.117595e+00 
 1.462729e+01 -1.117751e+00 
 1.462761e+01 -1.117398e+00 
 1.462793e+01 -1.117234e+00 
 1.462826e+01 -1.116828e+00 
 1.462858e+01 -1.116837e+00 
 1.462890e+01 -1.117933e+00 
 1.462923e+01 -1.120652e+00 
 1.462955e+01 -1.124770e+00 
 1.462987e+01 -1.129010e+00 
 1.463020e+01 -1.132211e+00 
 1.463052e+01 -1.133471e+00 
 1.463084e+01 -1.133351e+00 
 1.463116e+01 -1.132925e+00 
 1.463149e+01 -1.132905e+00 
 1.463181e+01 -1.134174e+00 
 1.463213e+01 -1.137649e+00 
 1.463246e+01 -1.143110e+00 
 1.463278e+01 -1.148945e+00 
 1.463310e+01 -1.154111e+00 
 1.463343e+01 -1.158994e+00 
 1.463375e+01 -1.158320e+00 
 1.463407e+01 -1.162824e+00 
 1.463439e+01 -1.167871e+00 
 1.463472e+01 -1.173254e+00 
 1.463504e+01 -1.177687e+00 
 1.463536e+01 -1.180381e+00 
 1.463569e+01 -1.182131e+00 
 1.463601e+01 -1.183085e+00 
 1.463633e+01 -1.183104e+00 
 1.463665e+01 -1.186185e+00 
 1.463698e+01 -1.189741e+00 
 1.463730e+01 -1.189289e+00 
 1.463762e+01 -1.193597e+00 
 1.463795e+01 -1.200905e+00 
 1.463827e+01 -1.208653e+00 
 1.463859e+01 -1.216137e+00 
 1.463892e+01 -1.219865e+00 
 1.463924e+01 -1.224297e+00 
 1.463956e+01 -1.227189e+00 
 1.463988e+01 -1.229740e+00 
 1.464021e+01 -1.233172e+00 
 1.464053e+01 -1.238383e+00 
 1.464085e+01 -1.245056e+00 
 1.464118e+01 -1.253556e+00 
 1.464150e+01 -1.263360e+00 
 1.464182e+01 -1.273517e+00 
 1.464215e+01 -1.283137e+00 
 1.464247e+01 -1.291808e+00 
 1.464279e+01 -1.299537e+00 
 1.464311e+01 -1.306101e+00 
 1.464344e+01 -1.311239e+00 
 1.464376e+01 -1.316387e+00 
 1.464408e+01 -1.323664e+00 
 1.464441e+01 -1.331830e+00 
 1.464473e+01 -1.340818e+00 
 1.464505e+01 -1.349377e+00 
 1.464538e+01 -1.356474e+00 
 1.464570e+01 -1.361965e+00 
 1.464602e+01 -1.365673e+00 
 1.464634e+01 -1.302683e+00 
 1.464667e+01 -1.302092e+00 
 1.464699e+01 -1.300015e+00 
 1.464731e+01 -1.296159e+00 
 1.464764e+01 -1.290763e+00 
 1.464796e+01 -1.238526e+00 
 1.464828e+01 -1.230717e+00 
 1.464861e+01 -1.223197e+00 
 1.464893e+01 -1.216241e+00 
 1.464925e+01 -1.209616e+00 
 1.464957e+01 -1.202057e+00 
 1.464990e+01 -1.198088e+00 
 1.465022e+01 -1.196111e+00 
 1.465054e+01 -1.194894e+00 
 1.465087e+01 -1.192706e+00 
 1.465119e+01 -1.188470e+00 
 1.465151e+01 -1.181897e+00 
 1.465184e+01 -1.173995e+00 
 1.465216e+01 -1.166530e+00 
 1.465248e+01 -1.159679e+00 
 1.465280e+01 -1.151556e+00 
 1.465313e+01 -1.139841e+00 
 1.465345e+01 -1.135290e+00 
 1.465377e+01 -1.131626e+00 
 1.465410e+01 -1.129065e+00 
 1.465442e+01 -1.125448e+00 
 1.465474e+01 -1.117205e+00 
 1.465507e+01 -1.113562e+00 
 1.465539e+01 -1.109349e+00 
 1.465571e+01 -1.101945e+00 
 1.465603e+01 -1.097593e+00 
 1.465636e+01 -1.091085e+00 
 1.465668e+01 -1.086684e+00 
 1.465700e+01 -1.081872e+00 
 1.465733e+01 -1.078211e+00 
 1.465765e+01 -1.076478e+00 
 1.465797e+01 -1.075751e+00 
 1.465830e+01 -1.075923e+00 
 1.465862e+01 -1.077170e+00 
 1.465894e+01 -1.078389e+00 
 1.465926e+01 -1.078229e+00 
 1.465959e+01 -1.076185e+00 
 1.465991e+01 -1.073759e+00 
 1.466023e+01 -1.071175e+00 
 1.466056e+01 -1.068559e+00 
 1.466088e+01 -1.065826e+00 
 1.466120e+01 -1.061944e+00 
 1.466153e+01 -1.058522e+00 
 1.466185e+01 -1.055226e+00 
 1.466217e+01 -1.052871e+00 
 1.466249e+01 -1.052260e+00 
 1.466282e+01 -1.052797e+00 
 1.466314e+01 -1.054203e+00 
 1.466346e+01 -1.055225e+00 
 1.466379e+01 -1.055751e+00 
 1.466411e+01 -1.055754e+00 
 1.466443e+01 -1.055605e+00 
 1.466476e+01 -1.054802e+00 
 1.466508e+01 -1.053789e+00 
 1.466540e+01 -1.052687e+00 
 1.466572e+01 -1.052252e+00 
 1.466605e+01 -1.052283e+00 
 1.466637e+01 -1.053126e+00 
 1.466669e+01 -1.056033e+00 
 1.466702e+01 -1.061324e+00 
 1.466734e+01 -1.068047e+00 
 1.466766e+01 -1.074791e+00 
 1.466799e+01 -1.080748e+00 
 1.466831e+01 -1.085682e+00 
 1.466863e+01 -1.089463e+00 
 1.466895e+01 -1.090032e+00 
 1.466928e+01 -1.096459e+00 
 1.466960e+01 -1.103020e+00 
 1.466992e+01 -1.110053e+00 
 1.467025e+01 -1.117628e+00 
 1.467057e+01 -1.125713e+00 
 1.467089e+01 -1.133407e+00 
 1.467122e+01 -1.138647e+00 
 1.467154e+01 -1.141486e+00 
 1.467186e+01 -1.143155e+00 
 1.467218e+01 -1.144627e+00 
 1.467251e+01 -1.145820e+00 
 1.467283e+01 -1.147264e+00 
 1.467315e+01 -1.149222e+00 
 1.467348e+01 -1.150408e+00 
 1.467380e+01 -1.154623e+00 
 1.467412e+01 -1.160074e+00 
 1.467444e+01 -1.166021e+00 
 1.467477e+01 -1.172271e+00 
 1.467509e+01 -1.177995e+00 
 1.467541e+01 -1.182939e+00 
 1.467574e+01 -1.187204e+00 
 1.467606e+01 -1.144175e+00 
 1.467638e+01 -1.144667e+00 
 1.467671e+01 -1.144226e+00 
 1.467703e+01 -1.143192e+00 
 1.467735e+01 -1.141902e+00 
 1.467767e+01 -1.141260e+00 
 1.467800e+01 -1.142402e+00 
 1.467832e+01 -1.146199e+00 
 1.467864e+01 -1.151912e+00 
 1.467897e+01 -1.157577e+00 
 1.467929e+01 -1.161496e+00 
 1.467961e+01 -1.162631e+00 
 1.467994e+01 -1.160448e+00 
 1.468026e+01 -1.156390e+00 
 1.468058e+01 -1.151702e+00 
 1.468090e+01 -1.146463e+00 
 1.468123e+01 -1.141080e+00 
 1.468155e+01 -1.137080e+00 
 1.468187e+01 -1.135387e+00 
 1.468220e+01 -1.136460e+00 
 1.468252e+01 -1.139749e+00 
 1.468284e+01 -1.144247e+00 
 1.468317e+01 -1.147909e+00 
 1.468349e+01 -1.150143e+00 
 1.468381e+01 -1.084960e+00 
 1.468413e+01 -1.079862e+00 
 1.468446e+01 -1.071324e+00 
 1.468478e+01 -1.062995e+00 
 1.468510e+01 -1.058476e+00 
 1.468543e+01 -1.057888e+00 
 1.468575e+01 -1.063086e+00 
 1.468607e+01 -1.073540e+00 
 1.468640e+01 -1.087660e+00 
 1.468672e+01 -1.103959e+00 
 1.468704e+01 -1.121321e+00 
 1.468736e+01 -1.137723e+00 
 1.468769e+01 -1.150428e+00 
 1.468801e+01 -1.157792e+00 
 1.468833e+01 -1.158524e+00 
 1.468866e+01 -1.155050e+00 
 1.468898e+01 -1.149000e+00 
 1.468930e+01 -1.142941e+00 
 1.468963e+01 -1.141654e+00 
 1.468995e+01 -1.138149e+00 
 1.469027e+01 -1.141244e+00 
 1.469059e+01 -1.146108e+00 
 1.469092e+01 -1.151710e+00 
 1.469124e+01 -1.156254e+00 
 1.469156e+01 -1.159058e+00 
 1.469189e+01 -1.159612e+00 
 1.469221e+01 -1.156269e+00 
 1.469253e+01 -1.149876e+00 
 1.469286e+01 -1.142428e+00 
 1.469318e+01 -1.135062e+00 
 1.469350e+01 -1.128081e+00 
 1.469382e+01 -1.123126e+00 
 1.469415e+01 -1.119928e+00 
 1.469447e+01 -1.113281e+00 
 1.469479e+01 -1.090389e+00 
 1.469512e+01 -1.090394e+00 
 1.469544e+01 -1.066495e+00 
 1.469576e+01 -1.063791e+00 
 1.469609e+01 -1.056734e+00 
 1.469641e+01 -1.049558e+00 
 1.469673e+01 -1.042007e+00 
 1.469705e+01 -1.035808e+00 
 1.469738e+01 -1.030846e+00 
 1.469770e+01 -1.028318e+00 
 1.469802e+01 -1.029087e+00 
 1.469835e+01 -1.032861e+00 
