         time total_shea... 
 1.469867e+01 -1.039486e+00 
 1.469899e+01 -1.047555e+00 
 1.469932e+01 -1.020387e+00 
 1.469964e+01 -1.024454e+00 
 1.469996e+01 -1.022226e+00 
 1.470028e+01 -1.016426e+00 
 1.470061e+01 -1.008251e+00 
 1.470093e+01 -9.997450e-01 
 1.470125e+01 -9.930641e-01 
 1.470158e+01 -9.896053e-01 
 1.470190e+01 -9.890138e-01 
 1.470222e+01 -9.908871e-01 
 1.470255e+01 -9.942104e-01 
 1.470287e+01 -9.978737e-01 
 1.470319e+01 -1.001613e+00 
 1.470351e+01 -1.004300e+00 
 1.470384e+01 -1.004574e+00 
 1.470416e+01 -1.001904e+00 
 1.470448e+01 -9.966767e-01 
 1.470481e+01 -9.891785e-01 
 1.470513e+01 -9.809231e-01 
 1.470545e+01 -9.742401e-01 
 1.470578e+01 -9.699919e-01 
 1.470610e+01 -9.672545e-01 
 1.470642e+01 -9.661724e-01 
 1.470674e+01 -9.659297e-01 
 1.470707e+01 -9.654938e-01 
 1.470739e+01 -9.419293e-01 
 1.470771e+01 -9.424872e-01 
 1.470804e+01 -9.426155e-01 
 1.470836e+01 -9.404553e-01 
 1.470868e+01 -9.358020e-01 
 1.470901e+01 -9.299110e-01 
 1.470933e+01 -9.245680e-01 
 1.470965e+01 -9.244370e-01 
 1.470997e+01 -9.272969e-01 
 1.471030e+01 -9.327820e-01 
 1.471062e+01 -9.401567e-01 
 1.471094e+01 -9.490411e-01 
 1.471127e+01 -9.590396e-01 
 1.471159e+01 -9.694184e-01 
 1.471191e+01 -9.779451e-01 
 1.471223e+01 -9.862626e-01 
 1.471256e+01 -9.934933e-01 
 1.471288e+01 -9.989744e-01 
 1.471320e+01 -1.002482e+00 
 1.471353e+01 -1.004828e+00 
 1.471385e+01 -1.006868e+00 
 1.471417e+01 -1.010444e+00 
 1.471450e+01 -1.018116e+00 
 1.471482e+01 -1.029570e+00 
 1.471514e+01 -1.029221e+00 
 1.471546e+01 -1.036382e+00 
 1.471579e+01 -1.041955e+00 
 1.471611e+01 -1.044771e+00 
 1.471643e+01 -1.044984e+00 
 1.471676e+01 -1.044653e+00 
 1.471708e+01 -1.043500e+00 
 1.471740e+01 -1.041543e+00 
 1.471773e+01 -1.038810e+00 
 1.471805e+01 -1.035930e+00 
 1.471837e+01 -1.034022e+00 
 1.471869e+01 -1.034244e+00 
 1.471902e+01 -1.036810e+00 
 1.471934e+01 -1.040430e+00 
 1.471966e+01 -1.043554e+00 
 1.471999e+01 -1.043594e+00 
 1.472031e+01 -9.946646e-01 
 1.472063e+01 -9.937214e-01 
 1.472096e+01 -9.923529e-01 
 1.472128e+01 -9.921998e-01 
 1.472160e+01 -9.925838e-01 
 1.472192e+01 -9.932426e-01 
 1.472225e+01 -9.952625e-01 
 1.472257e+01 -1.001013e+00 
 1.472289e+01 -1.014150e+00 
 1.472322e+01 -1.029881e+00 
 1.472354e+01 -1.047686e+00 
 1.472386e+01 -1.065017e+00 
 1.472419e+01 -1.075070e+00 
 1.472451e+01 -1.082716e+00 
 1.472483e+01 -1.088629e+00 
 1.472515e+01 -1.092027e+00 
 1.472548e+01 -1.092722e+00 
 1.472580e+01 -1.091811e+00 
 1.472612e+01 -1.091367e+00 
 1.472645e+01 -1.092764e+00 
 1.472677e+01 -1.095593e+00 
 1.472709e+01 -1.100225e+00 
 1.472742e+01 -1.103322e+00 
 1.472774e+01 -1.109443e+00 
 1.472806e+01 -1.115232e+00 
 1.472838e+01 -1.119322e+00 
 1.472871e+01 -1.120328e+00 
 1.472903e+01 -1.117791e+00 
 1.472935e+01 -1.112532e+00 
 1.472968e+01 -1.106571e+00 
 1.473000e+01 -1.101838e+00 
 1.473032e+01 -1.099851e+00 
 1.473065e+01 -1.101341e+00 
 1.473097e+01 -1.105376e+00 
 1.473129e+01 -1.111080e+00 
 1.473161e+01 -1.117077e+00 
 1.473194e+01 -1.120617e+00 
 1.473226e+01 -1.121398e+00 
 1.473258e+01 -1.118920e+00 
 1.473291e+01 -1.113038e+00 
 1.473323e+01 -1.103834e+00 
 1.473355e+01 -1.092296e+00 
 1.473388e+01 -1.079521e+00 
 1.473420e+01 -1.068343e+00 
 1.473452e+01 -1.059891e+00 
 1.473484e+01 -1.050414e+00 
 1.473517e+01 -1.049634e+00 
 1.473549e+01 -1.051797e+00 
 1.473581e+01 -1.055307e+00 
 1.473614e+01 -1.058727e+00 
 1.473646e+01 -1.060322e+00 
 1.473678e+01 -1.059259e+00 
 1.473711e+01 -1.055323e+00 
 1.473743e+01 -1.049756e+00 
 1.473775e+01 -1.043359e+00 
 1.473807e+01 -1.037221e+00 
 1.473840e+01 -1.032342e+00 
 1.473872e+01 -1.029794e+00 
 1.473904e+01 -1.030496e+00 
 1.473937e+01 -1.034840e+00 
 1.473969e+01 -1.042362e+00 
 1.474001e+01 -1.051780e+00 
 1.474034e+01 -1.060352e+00 
 1.474066e+01 -1.066005e+00 
 1.474098e+01 -1.067928e+00 
 1.474130e+01 -1.043424e+00 
 1.474163e+01 -1.038704e+00 
 1.474195e+01 -1.034789e+00 
 1.474227e+01 -1.022347e+00 
 1.474260e+01 -1.002497e+00 
 1.474292e+01 -1.002845e+00 
 1.474324e+01 -1.003460e+00 
 1.474356e+01 -1.006394e+00 
 1.474389e+01 -1.010543e+00 
 1.474421e+01 -1.015529e+00 
 1.474453e+01 -1.020518e+00 
 1.474486e+01 -1.024030e+00 
 1.474518e+01 -1.024763e+00 
 1.474550e+01 -1.021450e+00 
 1.474583e+01 -1.014699e+00 
 1.474615e+01 -1.006540e+00 
 1.474647e+01 -9.999834e-01 
 1.474679e+01 -1.001221e+00 
 1.474712e+01 -1.010606e+00 
 1.474744e+01 -1.022883e+00 
 1.474776e+01 -1.037750e+00 
 1.474809e+01 -1.045839e+00 
 1.474841e+01 -1.053517e+00 
 1.474873e+01 -1.060194e+00 
 1.474906e+01 -1.063691e+00 
 1.474938e+01 -1.062617e+00 
 1.474970e+01 -1.057066e+00 
 1.475002e+01 -1.048411e+00 
 1.475035e+01 -1.038899e+00 
 1.475067e+01 -1.030697e+00 
 1.475099e+01 -1.024751e+00 
 1.475132e+01 -1.020938e+00 
 1.475164e+01 -1.019727e+00 
 1.475196e+01 -1.020593e+00 
 1.475229e+01 -1.023343e+00 
 1.475261e+01 -1.026852e+00 
 1.475293e+01 -1.030009e+00 
 1.475325e+01 -9.869037e-01 
 1.475358e+01 -9.874517e-01 
 1.475390e+01 -9.850642e-01 
 1.475422e+01 -9.807776e-01 
 1.475455e+01 -9.768072e-01 
 1.475487e+01 -9.751295e-01 
 1.475519e+01 -9.767030e-01 
 1.475552e+01 -9.780876e-01 
 1.475584e+01 -9.860089e-01 
 1.475616e+01 -9.955480e-01 
 1.475648e+01 -1.005666e+00 
 1.475681e+01 -1.015802e+00 
 1.475713e+01 -1.025953e+00 
 1.475745e+01 -1.033249e+00 
 1.475778e+01 -1.038944e+00 
 1.475810e+01 -1.046916e+00 
 1.475842e+01 -1.055661e+00 
 1.475875e+01 -1.064189e+00 
 1.475907e+01 -1.072313e+00 
 1.475939e+01 -1.077740e+00 
 1.475971e+01 -1.090332e+00 
 1.476004e+01 -1.105172e+00 
 1.476036e+01 -1.120383e+00 
 1.476068e+01 -1.127784e+00 
 1.476101e+01 -1.131611e+00 
 1.476133e+01 -1.124757e+00 
 1.476165e+01 -1.118747e+00 
 1.476198e+01 -1.109997e+00 
 1.476230e+01 -1.100270e+00 
 1.476262e+01 -1.090731e+00 
 1.476294e+01 -1.082666e+00 
 1.476327e+01 -1.077818e+00 
 1.476359e+01 -1.076296e+00 
 1.476391e+01 -1.059490e+00 
 1.476424e+01 -1.063019e+00 
 1.476456e+01 -1.067833e+00 
 1.476488e+01 -1.071908e+00 
 1.476521e+01 -1.073322e+00 
 1.476553e+01 -1.071860e+00 
 1.476585e+01 -1.053557e+00 
 1.476617e+01 -1.050763e+00 
 1.476650e+01 -1.046489e+00 
 1.476682e+01 -1.042905e+00 
 1.476714e+01 -1.041091e+00 
 1.476747e+01 -1.041054e+00 
 1.476779e+01 -1.043069e+00 
 1.476811e+01 -1.047598e+00 
 1.476844e+01 -1.054457e+00 
 1.476876e+01 -1.059013e+00 
 1.476908e+01 -1.068469e+00 
 1.476940e+01 -1.076618e+00 
 1.476973e+01 -1.088228e+00 
 1.477005e+01 -1.096412e+00 
 1.477037e+01 -1.101350e+00 
 1.477070e+01 -1.101858e+00 
 1.477102e+01 -1.108407e+00 
 1.477134e+01 -1.117072e+00 
 1.477167e+01 -1.120166e+00 
 1.477199e+01 -1.126891e+00 
 1.477231e+01 -1.136765e+00 
 1.477263e+01 -1.149277e+00 
 1.477296e+01 -1.163860e+00 
 1.477328e+01 -1.178688e+00 
 1.477360e+01 -1.191389e+00 
 1.477393e+01 -1.139469e+00 
 1.477425e+01 -1.142246e+00 
 1.477457e+01 -1.141741e+00 
 1.477490e+01 -1.088039e+00 
 1.477522e+01 -1.066054e+00 
 1.477554e+01 -1.045973e+00 
 1.477586e+01 -1.045749e+00 
 1.477619e+01 -1.047080e+00 
 1.477651e+01 -1.047332e+00 
 1.477683e+01 -1.051444e+00 
 1.477716e+01 -1.056234e+00 
 1.477748e+01 -1.060420e+00 
 1.477780e+01 -1.062486e+00 
 1.477813e+01 -1.061641e+00 
 1.477845e+01 -1.057372e+00 
 1.477877e+01 -1.049932e+00 
 1.477909e+01 -1.040578e+00 
 1.477942e+01 -1.031252e+00 
 1.477974e+01 -1.022508e+00 
 1.478006e+01 -1.015108e+00 
 1.478039e+01 -1.010935e+00 
 1.478071e+01 -1.011020e+00 
 1.478103e+01 -1.015278e+00 
 1.478135e+01 -1.022081e+00 
 1.478168e+01 -1.028880e+00 
 1.478200e+01 -1.034065e+00 
 1.478232e+01 -1.035732e+00 
 1.478265e+01 -1.034797e+00 
 1.478297e+01 -1.033256e+00 
 1.478329e+01 -1.032303e+00 
 1.478362e+01 -1.030910e+00 
 1.478394e+01 -1.030569e+00 
 1.478426e+01 -1.031502e+00 
 1.478458e+01 -1.043349e+00 
 1.478491e+01 -1.060596e+00 
 1.478523e+01 -1.080220e+00 
 1.478555e+01 -1.092502e+00 
 1.478588e+01 -1.098232e+00 
 1.478620e+01 -1.101467e+00 
 1.478652e+01 -1.102445e+00 
 1.478685e+01 -1.101019e+00 
 1.478717e+01 -1.096900e+00 
 1.478749e+01 -1.093260e+00 
 1.478781e+01 -1.095136e+00 
 1.478814e+01 -1.100331e+00 
 1.478846e+01 -1.105531e+00 
 1.478878e+01 -1.083868e+00 
 1.478911e+01 -1.060605e+00 
 1.478943e+01 -1.063797e+00 
 1.478975e+01 -1.056017e+00 
 1.479008e+01 -1.052561e+00 
 1.479040e+01 -1.030853e+00 
 1.479072e+01 -1.031848e+00 
 1.479104e+01 -1.033057e+00 
 1.479137e+01 -1.030089e+00 
 1.479169e+01 -1.028467e+00 
 1.479201e+01 -1.029162e+00 
 1.479234e+01 -1.032172e+00 
 1.479266e+01 -1.019274e+00 
 1.479298e+01 -1.008363e+00 
 1.479331e+01 -1.016393e+00 
 1.479363e+01 -1.023203e+00 
 1.479395e+01 -1.026220e+00 
 1.479427e+01 -1.027922e+00 
 1.479460e+01 -1.030774e+00 
 1.479492e+01 -1.031398e+00 
 1.479524e+01 -1.027594e+00 
 1.479557e+01 -1.019866e+00 
 1.479589e+01 -1.014011e+00 
 1.479621e+01 -1.010783e+00 
 1.479654e+01 -9.912828e-01 
 1.479686e+01 -1.000676e+00 
 1.479718e+01 -1.013324e+00 
 1.479750e+01 -1.023852e+00 
 1.479783e+01 -1.027099e+00 
 1.479815e+01 -1.025785e+00 
 1.479847e+01 -1.022450e+00 
 1.479880e+01 -1.021488e+00 
 1.479912e+01 -1.021717e+00 
 1.479944e+01 -1.029326e+00 
 1.479977e+01 -1.037730e+00 
 1.480009e+01 -1.047082e+00 
 1.480041e+01 -1.055089e+00 
 1.480073e+01 -1.061479e+00 
 1.480106e+01 -1.070150e+00 
 1.480138e+01 -1.084608e+00 
 1.480170e+01 -1.103788e+00 
 1.480203e+01 -1.116033e+00 
 1.480235e+01 -1.126793e+00 
 1.480267e+01 -1.131604e+00 
 1.480300e+01 -1.111496e+00 
 1.480332e+01 -1.113249e+00 
 1.480364e+01 -1.113993e+00 
 1.480396e+01 -1.113310e+00 
 1.480429e+01 -1.116352e+00 
 1.480461e+01 -1.123790e+00 
 1.480493e+01 -1.133640e+00 
 1.480526e+01 -1.147221e+00 
 1.480558e+01 -1.134447e+00 
 1.480590e+01 -1.145038e+00 
 1.480623e+01 -1.154796e+00 
 1.480655e+01 -1.140071e+00 
 1.480687e+01 -1.154583e+00 
 1.480719e+01 -1.169551e+00 
 1.480752e+01 -1.179788e+00 
 1.480784e+01 -1.183628e+00 
 1.480816e+01 -1.187083e+00 
 1.480849e+01 -1.191879e+00 
 1.480881e+01 -1.174329e+00 
 1.480913e+01 -1.182264e+00 
 1.480946e+01 -1.192023e+00 
 1.480978e+01 -1.202363e+00 
 1.481010e+01 -1.212377e+00 
 1.481042e+01 -1.225561e+00 
 1.481075e+01 -1.236913e+00 
 1.481107e+01 -1.230200e+00 
 1.481139e+01 -1.247725e+00 
 1.481172e+01 -1.261793e+00 
 1.481204e+01 -1.269328e+00 
 1.481236e+01 -1.274130e+00 
 1.481269e+01 -1.216162e+00 
 1.481301e+01 -1.216898e+00 
 1.481333e+01 -1.216796e+00 
 1.481365e+01 -1.215388e+00 
 1.481398e+01 -1.211583e+00 
 1.481430e+01 -1.206539e+00 
 1.481462e+01 -1.201207e+00 
 1.481495e+01 -1.173949e+00 
 1.481527e+01 -1.148458e+00 
 1.481559e+01 -1.147350e+00 
 1.481591e+01 -1.141931e+00 
 1.481624e+01 -1.117515e+00 
 1.481656e+01 -1.116708e+00 
 1.481688e+01 -1.113660e+00 
 1.481721e+01 -1.113104e+00 
 1.481753e+01 -1.112932e+00 
 1.481785e+01 -1.113175e+00 
 1.481818e+01 -1.113840e+00 
 1.481850e+01 -1.115542e+00 
 1.481882e+01 -1.126084e+00 
 1.481914e+01 -1.140535e+00 
 1.481947e+01 -1.110673e+00 
 1.481979e+01 -1.121293e+00 
 1.482011e+01 -1.127584e+00 
 1.482044e+01 -1.131924e+00 
 1.482076e+01 -1.107498e+00 
 1.482108e+01 -1.106236e+00 
 1.482141e+01 -1.105300e+00 
 1.482173e+01 -1.105687e+00 
 1.482205e+01 -1.107619e+00 
 1.482237e+01 -1.111265e+00 
 1.482270e+01 -1.114826e+00 
 1.482302e+01 -1.115784e+00 
 1.482334e+01 -1.114424e+00 
 1.482367e+01 -1.111718e+00 
 1.482399e+01 -1.107469e+00 
 1.482431e+01 -1.101068e+00 
 1.482464e+01 -1.092158e+00 
 1.482496e+01 -1.088056e+00 
 1.482528e+01 -1.083662e+00 
 1.482560e+01 -1.086567e+00 
 1.482593e+01 -1.091917e+00 
 1.482625e+01 -1.096707e+00 
 1.482657e+01 -1.100009e+00 
 1.482690e+01 -1.101527e+00 
 1.482722e+01 -1.102559e+00 
 1.482754e+01 -1.103333e+00 
 1.482787e+01 -1.080313e+00 
 1.482819e+01 -1.079785e+00 
 1.482851e+01 -1.078663e+00 
 1.482883e+01 -1.076753e+00 
 1.482916e+01 -1.075228e+00 
 1.482948e+01 -1.075131e+00 
 1.482980e+01 -1.078132e+00 
 1.483013e+01 -1.084221e+00 
 1.483045e+01 -1.091994e+00 
 1.483077e+01 -1.098034e+00 
 1.483110e+01 -1.100918e+00 
 1.483142e+01 -1.101146e+00 
 1.483174e+01 -1.099860e+00 
 1.483206e+01 -1.097543e+00 
 1.483239e+01 -1.093895e+00 
 1.483271e+01 -1.087368e+00 
 1.483303e+01 -1.078660e+00 
 1.483336e+01 -1.067705e+00 
 1.483368e+01 -1.067212e+00 
 1.483400e+01 -1.072913e+00 
 1.483433e+01 -1.082653e+00 
 1.483465e+01 -1.089010e+00 
 1.483497e+01 -1.094947e+00 
 1.483529e+01 -1.099880e+00 
 1.483562e+01 -1.102324e+00 
 1.483594e+01 -1.101031e+00 
 1.483626e+01 -1.096062e+00 
 1.483659e+01 -1.089164e+00 
 1.483691e+01 -1.082650e+00 
 1.483723e+01 -1.076857e+00 
 1.483756e+01 -1.072314e+00 
 1.483788e+01 -1.069597e+00 
 1.483820e+01 -1.068914e+00 
 1.483852e+01 -1.069699e+00 
 1.483885e+01 -1.071484e+00 
 1.483917e+01 -1.073835e+00 
 1.483949e+01 -1.075114e+00 
 1.483982e+01 -1.073433e+00 
 1.484014e+01 -1.068878e+00 
 1.484046e+01 -1.061512e+00 
 1.484079e+01 -1.053286e+00 
 1.484111e+01 -1.045634e+00 
 1.484143e+01 -1.040047e+00 
 1.484175e+01 -1.036115e+00 
 1.484208e+01 -1.033141e+00 
 1.484240e+01 -1.007480e+00 
 1.484272e+01 -1.005981e+00 
 1.484305e+01 -9.815522e-01 
 1.484337e+01 -9.819317e-01 
 1.484369e+01 -9.824952e-01 
 1.484402e+01 -9.828879e-01 
 1.484434e+01 -9.826789e-01 
 1.484466e+01 -9.815695e-01 
 1.484498e+01 -9.799369e-01 
 1.484531e+01 -9.816792e-01 
 1.484563e+01 -9.925315e-01 
 1.484595e+01 -1.005123e+00 
 1.484628e+01 -1.014512e+00 
 1.484660e+01 -1.019937e+00 
 1.484692e+01 -1.024142e+00 
 1.484725e+01 -1.027792e+00 
 1.484757e+01 -1.032365e+00 
 1.484789e+01 -1.038586e+00 
 1.484821e+01 -1.046367e+00 
 1.484854e+01 -1.056181e+00 
 1.484886e+01 -1.064494e+00 
 1.484918e+01 -1.071697e+00 
 1.484951e+01 -1.076932e+00 
 1.484983e+01 -1.082481e+00 
 1.485015e+01 -1.089139e+00 
 1.485047e+01 -1.097865e+00 
 1.485080e+01 -1.114357e+00 
 1.485112e+01 -1.129557e+00 
 1.485144e+01 -1.142026e+00 
 1.485177e+01 -1.148871e+00 
 1.485209e+01 -1.156236e+00 
 1.485241e+01 -1.164980e+00 
 1.485274e+01 -1.178598e+00 
 1.485306e+01 -1.196165e+00 
 1.485338e+01 -1.220967e+00 
 1.485370e+01 -1.237921e+00 
 1.485403e+01 -1.254555e+00 
 1.485435e+01 -1.215565e+00 
 1.485467e+01 -1.224130e+00 
 1.485500e+01 -1.230554e+00 
 1.485532e+01 -1.233802e+00 
 1.485564e+01 -1.208965e+00 
 1.485597e+01 -1.204109e+00 
 1.485629e+01 -1.198475e+00 
 1.485661e+01 -1.193552e+00 
 1.485693e+01 -1.189671e+00 
 1.485726e+01 -1.186785e+00 
 1.485758e+01 -1.185903e+00 
 1.485790e+01 -1.186936e+00 
 1.485823e+01 -1.165110e+00 
 1.485855e+01 -1.167967e+00 
 1.485887e+01 -1.170451e+00 
 1.485920e+01 -1.171791e+00 
 1.485952e+01 -1.171678e+00 
 1.485984e+01 -1.169588e+00 
 1.486016e+01 -1.167904e+00 
 1.486049e+01 -1.171919e+00 
 1.486081e+01 -1.176031e+00 
 1.486113e+01 -1.179328e+00 
 1.486146e+01 -1.177418e+00 
 1.486178e+01 -1.171453e+00 
 1.486210e+01 -1.170796e+00 
 1.486243e+01 -1.169241e+00 
 1.486275e+01 -1.167527e+00 
 1.486307e+01 -1.165994e+00 
 1.486339e+01 -1.164780e+00 
 1.486372e+01 -1.159296e+00 
 1.486404e+01 -1.156448e+00 
 1.486436e+01 -1.146869e+00 
 1.486469e+01 -1.141086e+00 
 1.486501e+01 -1.134604e+00 
 1.486533e+01 -1.129995e+00 
 1.486566e+01 -1.126758e+00 
 1.486598e+01 -1.124236e+00 
 1.486630e+01 -1.121727e+00 
 1.486662e+01 -1.119253e+00 
 1.486695e+01 -1.117039e+00 
 1.486727e+01 -1.115055e+00 
 1.486759e+01 -1.112649e+00 
 1.486792e+01 -1.110078e+00 
 1.486824e+01 -1.107972e+00 
 1.486856e+01 -1.105983e+00 
 1.486889e+01 -1.103028e+00 
 1.486921e+01 -1.098666e+00 
 1.486953e+01 -1.094278e+00 
 1.486985e+01 -1.099624e+00 
 1.487018e+01 -1.106850e+00 
 1.487050e+01 -1.110329e+00 
 1.487082e+01 -1.112502e+00 
 1.487115e+01 -1.115957e+00 
 1.487147e+01 -1.118756e+00 
 1.487179e+01 -1.120506e+00 
 1.487212e+01 -1.121952e+00 
 1.487244e+01 -1.122470e+00 
 1.487276e+01 -1.096280e+00 
 1.487308e+01 -1.092205e+00 
 1.487341e+01 -1.087384e+00 
 1.487373e+01 -1.083131e+00 
 1.487405e+01 -1.080487e+00 
 1.487438e+01 -1.079731e+00 
 1.487470e+01 -1.080073e+00 
 1.487502e+01 -1.080478e+00 
 1.487535e+01 -1.080576e+00 
 1.487567e+01 -1.080119e+00 
 1.487599e+01 -1.078378e+00 
 1.487631e+01 -1.077125e+00 
 1.487664e+01 -1.071594e+00 
 1.487696e+01 -1.072427e+00 
 1.487728e+01 -1.073859e+00 
 1.487761e+01 -1.075433e+00 
 1.487793e+01 -1.059437e+00 
 1.487825e+01 -1.063729e+00 
 1.487858e+01 -1.051203e+00 
 1.487890e+01 -1.057773e+00 
 1.487922e+01 -1.063151e+00 
 1.487954e+01 -1.064768e+00 
 1.487987e+01 -1.068251e+00 
 1.488019e+01 -1.071727e+00 
 1.488051e+01 -1.074903e+00 
 1.488084e+01 -1.077104e+00 
 1.488116e+01 -1.079390e+00 
 1.488148e+01 -1.082367e+00 
 1.488181e+01 -1.086322e+00 
 1.488213e+01 -1.091487e+00 
 1.488245e+01 -1.097233e+00 
 1.488277e+01 -1.103347e+00 
 1.488310e+01 -1.108948e+00 
 1.488342e+01 -1.113246e+00 
 1.488374e+01 -1.115805e+00 
 1.488407e+01 -1.117893e+00 
 1.488439e+01 -1.117670e+00 
 1.488471e+01 -1.114872e+00 
 1.488504e+01 -1.109226e+00 
 1.488536e+01 -1.104175e+00 
 1.488568e+01 -1.100732e+00 
 1.488600e+01 -1.100177e+00 
 1.488633e+01 -1.103178e+00 
 1.488665e+01 -1.107368e+00 
 1.488697e+01 -1.111268e+00 
 1.488730e+01 -1.114236e+00 
 1.488762e+01 -1.122526e+00 
 1.488794e+01 -1.129703e+00 
 1.488826e+01 -1.135060e+00 
 1.488859e+01 -1.133856e+00 
 1.488891e+01 -1.131582e+00 
 1.488923e+01 -1.128812e+00 
 1.488956e+01 -1.126108e+00 
 1.488988e+01 -1.124021e+00 
 1.489020e+01 -1.123098e+00 
 1.489053e+01 -1.105183e+00 
 1.489085e+01 -1.107205e+00 
 1.489117e+01 -1.110789e+00 
 1.489149e+01 -1.114144e+00 
 1.489182e+01 -1.116058e+00 
 1.489214e+01 -1.112960e+00 
 1.489246e+01 -1.110498e+00 
 1.489279e+01 -1.101689e+00 
 1.489311e+01 -1.097171e+00 
 1.489343e+01 -1.092118e+00 
 1.489376e+01 -1.087488e+00 
 1.489408e+01 -1.084488e+00 
 1.489440e+01 -1.084305e+00 
 1.489472e+01 -1.087130e+00 
 1.489505e+01 -1.092332e+00 
 1.489537e+01 -1.098462e+00 
 1.489569e+01 -1.105063e+00 
 1.489602e+01 -1.112416e+00 
 1.489634e+01 -1.120428e+00 
 1.489666e+01 -1.127632e+00 
 1.489699e+01 -1.133635e+00 
 1.489731e+01 -1.136505e+00 
 1.489763e+01 -1.139932e+00 
 1.489795e+01 -1.142121e+00 
 1.489828e+01 -1.143853e+00 
 1.489860e+01 -1.146105e+00 
 1.489892e+01 -1.149718e+00 
 1.489925e+01 -1.155456e+00 
 1.489957e+01 -1.163323e+00 
 1.489989e+01 -1.172820e+00 
 1.490022e+01 -1.183389e+00 
 1.490054e+01 -1.193483e+00 
 1.490086e+01 -1.202051e+00 
 1.490118e+01 -1.209137e+00 
 1.490151e+01 -1.214600e+00 
 1.490183e+01 -1.217825e+00 
 1.490215e+01 -1.219055e+00 
 1.490248e+01 -1.219504e+00 
 1.490280e+01 -1.220488e+00 
 1.490312e+01 -1.222302e+00 
 1.490345e+01 -1.224909e+00 
 1.490377e+01 -1.228134e+00 
 1.490409e+01 -1.231873e+00 
 1.490441e+01 -1.236535e+00 
 1.490474e+01 -1.241910e+00 
 1.490506e+01 -1.246301e+00 
 1.490538e+01 -1.249022e+00 
 1.490571e+01 -1.248207e+00 
 1.490603e+01 -1.246507e+00 
 1.490635e+01 -1.245924e+00 
 1.490668e+01 -1.247472e+00 
 1.490700e+01 -1.250072e+00 
 1.490732e+01 -1.252539e+00 
 1.490764e+01 -1.255046e+00 
 1.490797e+01 -1.252984e+00 
 1.490829e+01 -1.256466e+00 
 1.490861e+01 -1.260414e+00 
 1.490894e+01 -1.264003e+00 
 1.490926e+01 -1.266402e+00 
 1.490958e+01 -1.267275e+00 
 1.490991e+01 -1.266152e+00 
 1.491023e+01 -1.263548e+00 
 1.491055e+01 -1.259643e+00 
 1.491087e+01 -1.255373e+00 
 1.491120e+01 -1.251697e+00 
 1.491152e+01 -1.249582e+00 
 1.491184e+01 -1.249347e+00 
 1.491217e+01 -1.249609e+00 
 1.491249e+01 -1.249214e+00 
 1.491281e+01 -1.245942e+00 
 1.491314e+01 -1.243390e+00 
 1.491346e+01 -1.240181e+00 
 1.491378e+01 -1.233881e+00 
 1.491410e+01 -1.229969e+00 
 1.491443e+01 -1.226667e+00 
 1.491475e+01 -1.224181e+00 
 1.491507e+01 -1.222908e+00 
 1.491540e+01 -1.222051e+00 
 1.491572e+01 -1.220889e+00 
 1.491604e+01 -1.218587e+00 
 1.491637e+01 -1.214979e+00 
 1.491669e+01 -1.211123e+00 
 1.491701e+01 -1.206507e+00 
 1.491733e+01 -1.200376e+00 
 1.491766e+01 -1.192612e+00 
 1.491798e+01 -1.183598e+00 
 1.491830e+01 -1.174812e+00 
 1.491863e+01 -1.167378e+00 
 1.491895e+01 -1.161896e+00 
 1.491927e+01 -1.158002e+00 
 1.491960e+01 -1.154807e+00 
 1.491992e+01 -1.152142e+00 
 1.492024e+01 -1.149741e+00 
 1.492056e+01 -1.147147e+00 
 1.492089e+01 -1.143753e+00 
 1.492121e+01 -1.138157e+00 
 1.492153e+01 -1.131084e+00 
 1.492186e+01 -1.123097e+00 
 1.492218e+01 -1.114899e+00 
 1.492250e+01 -1.106596e+00 
 1.492283e+01 -1.099633e+00 
 1.492315e+01 -1.094475e+00 
 1.492347e+01 -1.090852e+00 
 1.492379e+01 -1.088116e+00 
 1.492412e+01 -1.086025e+00 
 1.492444e+01 -1.083935e+00 
 1.492476e+01 -1.082354e+00 
